_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"2.277696000","2.186543000","281","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.277720000","2.186567000","282","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.277733000","2.186580000","283","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.277745000","2.186592000","284","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.277756000","2.186603000","285","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.278668000","2.187515000","286","296","192.168.178.95","8081","10.0.0.2","32834","244","51485","1"
,"2.278691000","2.187538000","287","296","192.168.178.95","8081","10.0.0.2","32834","244","51729","1"
,"2.278715000","2.187562000","288","296","192.168.178.95","8081","10.0.0.2","32834","244","51973","1"
,"2.340541000","2.249388000","289","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.340570000","2.249417000","290","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.340585000","2.249432000","291","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.340601000","2.249448000","292","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.340615000","2.249462000","293","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.341610000","2.250457000","294","296","192.168.178.95","8081","10.0.0.2","32834","244","52217","1"
,"2.341637000","2.250484000","295","296","192.168.178.95","8081","10.0.0.2","32834","244","52461","1"
,"2.403040000","2.311887000","296","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.403070000","2.311917000","297","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.403087000","2.311934000","298","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.403103000","2.311950000","299","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.403117000","2.311964000","300","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.403975000","2.312822000","301","296","192.168.178.95","8081","10.0.0.2","32834","244","52705","1"
,"2.403997000","2.312844000","302","296","192.168.178.95","8081","10.0.0.2","32834","244","52949","1"
,"2.404029000","2.312876000","303","296","192.168.178.95","8081","10.0.0.2","32834","244","53193","1"
,"2.466185000","2.375032000","304","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.466216000","2.375063000","305","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.466233000","2.375080000","306","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.466252000","2.375099000","307","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.466267000","2.375114000","308","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.467095000","2.375942000","309","296","192.168.178.95","8081","10.0.0.2","32834","244","53437","1"
,"2.467119000","2.375966000","310","296","192.168.178.95","8081","10.0.0.2","32834","244","53681","1"
,"2.528367000","2.437214000","311","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.528398000","2.437245000","312","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.528415000","2.437262000","313","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.528433000","2.437280000","314","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.528448000","2.437295000","315","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.529361000","2.438208000","316","296","192.168.178.95","8081","10.0.0.2","32834","244","53925","1"
,"2.529391000","2.438238000","317","296","192.168.178.95","8081","10.0.0.2","32834","244","54169","1"
,"2.529423000","2.438270000","318","296","192.168.178.95","8081","10.0.0.2","32834","244","54413","1"
,"2.590696000","2.499543000","319","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.590726000","2.499573000","320","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.590741000","2.499588000","321","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.590757000","2.499604000","322","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.590794000","2.499641000","323","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.591837000","2.500684000","324","296","192.168.178.95","8081","10.0.0.2","32834","244","54657","1"
,"2.591866000","2.500713000","325","296","192.168.178.95","8081","10.0.0.2","32834","244","54901","1"
,"2.652717000","2.561564000","326","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.652748000","2.561595000","327","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.652764000","2.561611000","328","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.652801000","2.561648000","329","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.652817000","2.561664000","330","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.653637000","2.562484000","331","296","192.168.178.95","8081","10.0.0.2","32834","244","55145","1"
,"2.653662000","2.562509000","332","296","192.168.178.95","8081","10.0.0.2","32834","244","55389","1"
,"2.653690000","2.562537000","333","296","192.168.178.95","8081","10.0.0.2","32834","244","55633","1"
,"2.715970000","2.624817000","334","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.716002000","2.624849000","335","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.716019000","2.624866000","336","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.716036000","2.624883000","337","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.716051000","2.624898000","338","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.717047000","2.625894000","339","296","192.168.178.95","8081","10.0.0.2","32834","244","55877","1"
,"2.717074000","2.625921000","340","296","192.168.178.95","8081","10.0.0.2","32834","244","56121","1"
,"2.778172000","2.687019000","341","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.778203000","2.687050000","342","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.778220000","2.687067000","343","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.778237000","2.687084000","344","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.778254000","2.687101000","345","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.779152000","2.687999000","346","296","192.168.178.95","8081","10.0.0.2","32834","244","56365","1"
,"2.779180000","2.688027000","347","296","192.168.178.95","8081","10.0.0.2","32834","244","56609","1"
,"2.779213000","2.688060000","348","296","192.168.178.95","8081","10.0.0.2","32834","244","56853","1"
,"2.840438000","2.749285000","349","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.840468000","2.749315000","350","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.840484000","2.749331000","351","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.840502000","2.749349000","352","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.840517000","2.749364000","353","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.841551000","2.750398000","354","296","192.168.178.95","8081","10.0.0.2","32834","244","57097","1"
,"2.841588000","2.750435000","355","296","192.168.178.95","8081","10.0.0.2","32834","244","57341","1"
,"2.902522000","2.811369000","356","52","10.0.0.2","32834","192.168.178.95","8081","0","1","24157"
,"2.902553000","2.811400000","357","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.902569000","2.811416000","358","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.902584000","2.811431000","359","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.902598000","2.811445000","360","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.903605000","2.812452000","361","296","192.168.178.95","8081","10.0.0.2","32834","244","57585","1"
,"2.903633000","2.812480000","362","296","192.168.178.95","8081","10.0.0.2","32834","244","25621","1"
,"2.903662000","2.812509000","363","296","192.168.178.95","8081","10.0.0.2","32834","244","57829","1"
,"2.965817000","2.874664000","364","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.965850000","2.874697000","365","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.965867000","2.874714000","366","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.965883000","2.874730000","367","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.965897000","2.874744000","368","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"2.966727000","2.875574000","369","296","192.168.178.95","8081","10.0.0.2","32834","244","58073","1"
,"2.966751000","2.875598000","370","296","192.168.178.95","8081","10.0.0.2","32834","244","58317","1"
,"3.028305000","2.937152000","371","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.028335000","2.937182000","372","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.028351000","2.937198000","373","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.028368000","2.937215000","374","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.028382000","2.937229000","375","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.029319000","2.938166000","376","296","192.168.178.95","8081","10.0.0.2","32834","244","58561","1"
,"3.029355000","2.938202000","377","296","192.168.178.95","8081","10.0.0.2","32834","244","58805","1"
,"3.029389000","2.938236000","378","296","192.168.178.95","8081","10.0.0.2","32834","244","59049","1"
,"3.091150000","2.999997000","379","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.091176000","3.000023000","380","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.091191000","3.000038000","381","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.091205000","3.000052000","382","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.091219000","3.000066000","383","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.092120000","3.000967000","384","296","192.168.178.95","8081","10.0.0.2","32834","244","59293","1"
,"3.092146000","3.000993000","385","296","192.168.178.95","8081","10.0.0.2","32834","244","59537","1"
,"3.152421000","3.061268000","386","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.152451000","3.061298000","387","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.152466000","3.061313000","388","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.152482000","3.061329000","389","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.152496000","3.061343000","390","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.153456000","3.062303000","391","296","192.168.178.95","8081","10.0.0.2","32834","244","59781","1"
,"3.153487000","3.062334000","392","296","192.168.178.95","8081","10.0.0.2","32834","244","60025","1"
,"3.153531000","3.062378000","393","296","192.168.178.95","8081","10.0.0.2","32834","244","60269","1"
,"3.215782000","3.124629000","394","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.215823000","3.124670000","395","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.215840000","3.124687000","396","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.215854000","3.124701000","397","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25621"
,"3.215870000","3.124717000","398","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.216720000","3.125567000","399","296","192.168.178.95","8081","10.0.0.2","32834","244","60513","1"
,"3.216742000","3.125589000","400","296","192.168.178.95","8081","10.0.0.2","32834","244","60757","1"
,"3.277684000","3.186531000","401","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.277712000","3.186559000","402","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.277727000","3.186574000","403","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.278567000","3.187414000","404","296","192.168.178.95","8081","10.0.0.2","32834","244","25865","1"
,"3.278588000","3.187435000","405","296","192.168.178.95","8081","10.0.0.2","32834","244","61001","1"
,"3.341099000","3.249946000","406","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.341130000","3.249977000","407","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.341146000","3.249993000","408","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.341985000","3.250832000","409","296","192.168.178.95","8081","10.0.0.2","32834","244","61245","1"
,"3.402959000","3.311806000","410","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.402990000","3.311837000","411","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.403873000","3.312720000","412","296","192.168.178.95","8081","10.0.0.2","32834","244","61489","1"
,"3.466020000","3.374867000","413","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.466050000","3.374897000","414","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.466067000","3.374914000","415","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.466843000","3.375690000","416","296","192.168.178.95","8081","10.0.0.2","32834","244","61733","1"
,"3.466866000","3.375713000","417","296","192.168.178.95","8081","10.0.0.2","32834","244","61977","1"
,"3.527502000","3.436349000","418","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.527535000","3.436382000","419","52","10.0.0.2","32834","192.168.178.95","8081","0","1","25865"
,"3.528516000","3.437363000","420","296","192.168.178.95","8081","10.0.0.2","32834","244","62221","1"
,"3.591228000","3.500075000","421","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26109"
,"3.591258000","3.500105000","422","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26109"
,"3.592144000","3.500991000","423","296","192.168.178.95","8081","10.0.0.2","32834","244","26109","1"
,"3.639949000",,"424","48",,,,,,,
,"3.652843000","3.561690000","425","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26109"
,"3.716141000","3.624988000","426","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26109"
,"3.777586000","3.686433000","427","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26109"
,"3.777614000","3.686461000","428","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26109"
,"3.778450000","3.687297000","429","296","192.168.178.95","8081","10.0.0.2","32834","244","62465","1"
,"3.778474000","3.687321000","430","296","192.168.178.95","8081","10.0.0.2","32834","244","62709","1"
,"3.840842000","3.749689000","431","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26109"
,"3.841831000","3.750678000","432","296","192.168.178.95","8081","10.0.0.2","32834","244","62953","1"
,"3.903018000","3.811865000","433","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26353"
,"3.904086000","3.812933000","434","296","192.168.178.95","8081","10.0.0.2","32834","244","26353","1"
,"3.904112000","3.812959000","435","296","192.168.178.95","8081","10.0.0.2","32834","244","63197","1"
,"4.090431000","3.999278000","436","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26353"
,"4.090463000","3.999310000","437","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26353"
,"4.091378000","4.000225000","438","296","192.168.178.95","8081","10.0.0.2","32834","244","63441","1"
,"4.091412000","4.000259000","439","296","192.168.178.95","8081","10.0.0.2","32834","244","63685","1"
,"4.153003000","4.061850000","440","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26353"
,"4.153932000","4.062779000","441","296","192.168.178.95","8081","10.0.0.2","32834","244","63929","1"
,"4.216272000","4.125119000","442","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26597"
,"4.216293000","4.125140000","443","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26597"
,"4.217330000","4.126177000","444","296","192.168.178.95","8081","10.0.0.2","32834","244","26597","1"
,"4.217364000","4.126211000","445","296","192.168.178.95","8081","10.0.0.2","32834","244","64173","1"
,"4.217395000","4.126242000","446","296","192.168.178.95","8081","10.0.0.2","32834","244","64417","1"
,"4.402864000","4.311711000","447","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26597"
,"4.402890000","4.311737000","448","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26597"
,"4.403857000","4.312704000","449","296","192.168.178.95","8081","10.0.0.2","32834","244","64661","1"
,"4.403889000","4.312736000","450","296","192.168.178.95","8081","10.0.0.2","32834","244","64905","1"
,"4.466192000","4.375039000","451","52","10.0.0.2","32834","192.168.178.95","8081","0","1","26597"
,"4.467267000","4.376114000","452","296","192.168.178.95","8081","10.0.0.2","32834","244","65149","1"
,"4.527429000","4.436276000","453","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28061"
,"4.527463000","4.436310000","454","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28061"
,"4.527474000","4.436321000","455","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28061"
,"4.528373000","4.437220000","456","296","192.168.178.95","8081","10.0.0.2","32834","244","28061","1"
,"4.528419000","4.437266000","457","296","192.168.178.95","8081","10.0.0.2","32834","244","65393","1"
,"4.528475000","4.437322000","458","296","192.168.178.95","8081","10.0.0.2","32834","244","65637","1"
,"4.528492000","4.437339000","459","296","192.168.178.95","8081","10.0.0.2","32834","244","65881","1"
,"4.663985000",,"460","48",,,,,,,
,"4.716083000","4.624930000","461","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28061"
,"4.716105000","4.624952000","462","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28061"
,"4.717058000","4.625905000","463","296","192.168.178.95","8081","10.0.0.2","32834","244","66125","1"
,"4.717092000","4.625939000","464","296","192.168.178.95","8081","10.0.0.2","32834","244","66369","1"
,"4.777513000","4.686360000","465","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28061"
,"4.778600000","4.687447000","466","296","192.168.178.95","8081","10.0.0.2","32834","244","66613","1"
,"4.840873000","4.749720000","467","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28305"
,"4.840897000","4.749744000","468","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28305"
,"4.840908000","4.749755000","469","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28305"
,"4.840918000","4.749765000","470","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28305"
,"4.841859000","4.750706000","471","296","192.168.178.95","8081","10.0.0.2","32834","244","28305","1"
,"4.841890000","4.750737000","472","296","192.168.178.95","8081","10.0.0.2","32834","244","66857","1"
,"4.841931000","4.750778000","473","296","192.168.178.95","8081","10.0.0.2","32834","244","67101","1"
,"4.841942000","4.750789000","474","296","192.168.178.95","8081","10.0.0.2","32834","244","67345","1"
,"4.841974000","4.750821000","475","296","192.168.178.95","8081","10.0.0.2","32834","244","67589","1"
,"5.027548000","4.936395000","476","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28305"
,"5.027571000","4.936418000","477","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28305"
,"5.028662000","4.937509000","478","296","192.168.178.95","8081","10.0.0.2","32834","244","67833","1"
,"5.028694000","4.937541000","479","296","192.168.178.95","8081","10.0.0.2","32834","244","68077","1"
,"5.090684000","4.999531000","480","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28305"
,"5.091653000","5.000500000","481","296","192.168.178.95","8081","10.0.0.2","32834","244","68321","1"
,"5.153117000","5.061964000","482","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28549"
,"5.153142000","5.061989000","483","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28549"
,"5.153153000","5.062000000","484","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28549"
,"5.153163000","5.062010000","485","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28549"
,"5.153173000","5.062020000","486","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28549"
,"5.154213000","5.063060000","487","296","192.168.178.95","8081","10.0.0.2","32834","244","28549","1"
,"5.154247000","5.063094000","488","296","192.168.178.95","8081","10.0.0.2","32834","244","68565","1"
,"5.154286000","5.063133000","489","296","192.168.178.95","8081","10.0.0.2","32834","244","68809","1"
,"5.154297000","5.063144000","490","296","192.168.178.95","8081","10.0.0.2","32834","244","69053","1"
,"5.154334000","5.063181000","491","296","192.168.178.95","8081","10.0.0.2","32834","244","69297","1"
,"5.154345000","5.063192000","492","296","192.168.178.95","8081","10.0.0.2","32834","244","69541","1"
,"5.341003000","5.249850000","493","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28549"
,"5.341027000","5.249874000","494","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28549"
,"5.342149000","5.250996000","495","296","192.168.178.95","8081","10.0.0.2","32834","244","69785","1"
,"5.342183000","5.251030000","496","296","192.168.178.95","8081","10.0.0.2","32834","244","70029","1"
,"5.403123000","5.311970000","497","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28549"
,"5.404207000","5.313054000","498","296","192.168.178.95","8081","10.0.0.2","32834","244","70273","1"
,"5.465576000","5.374423000","499","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.465601000","5.374448000","500","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.465611000","5.374458000","501","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.465621000","5.374468000","502","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.465632000","5.374479000","503","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.466717000","5.375564000","504","296","192.168.178.95","8081","10.0.0.2","32834","244","28793","1"
,"5.466751000","5.375598000","505","296","192.168.178.95","8081","10.0.0.2","32834","244","70517","1"
,"5.466830000","5.375677000","506","296","192.168.178.95","8081","10.0.0.2","32834","244","70761","1"
,"5.466843000","5.375690000","507","296","192.168.178.95","8081","10.0.0.2","32834","244","71005","1"
,"5.466881000","5.375728000","508","296","192.168.178.95","8081","10.0.0.2","32834","244","71249","1"
,"5.466893000","5.375740000","509","296","192.168.178.95","8081","10.0.0.2","32834","244","71493","1"
,"5.527850000","5.436697000","510","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.528907000","5.437754000","511","296","192.168.178.95","8081","10.0.0.2","32834","244","71737","1"
,"5.653372000","5.562219000","512","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.653397000","5.562244000","513","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.654484000","5.563331000","514","296","192.168.178.95","8081","10.0.0.2","32834","244","71981","1"
,"5.654520000","5.563367000","515","296","192.168.178.95","8081","10.0.0.2","32834","244","72225","1"
,"5.715453000","5.624300000","516","52","10.0.0.2","32834","192.168.178.95","8081","0","1","28793"
,"5.716530000","5.625377000","517","296","192.168.178.95","8081","10.0.0.2","32834","244","72469","1"
,"5.777914000","5.686761000","518","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.777934000","5.686781000","519","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.777944000","5.686791000","520","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.777953000","5.686800000","521","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.777962000","5.686809000","522","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.778852000","5.687699000","523","296","192.168.178.95","8081","10.0.0.2","32834","244","29037","1"
,"5.778878000","5.687725000","524","296","192.168.178.95","8081","10.0.0.2","32834","244","72713","1"
,"5.778912000","5.687759000","525","296","192.168.178.95","8081","10.0.0.2","32834","244","72957","1"
,"5.778931000","5.687778000","526","296","192.168.178.95","8081","10.0.0.2","32834","244","73201","1"
,"5.778964000","5.687811000","527","296","192.168.178.95","8081","10.0.0.2","32834","244","73445","1"
,"5.778974000","5.687821000","528","296","192.168.178.95","8081","10.0.0.2","32834","244","73689","1"
,"5.841238000","5.750085000","529","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.841263000","5.750110000","530","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.842345000","5.751192000","531","296","192.168.178.95","8081","10.0.0.2","32834","244","73933","1"
,"5.842380000","5.751227000","532","296","192.168.178.95","8081","10.0.0.2","32834","244","74177","1"
,"5.965563000","5.874410000","533","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.965589000","5.874436000","534","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"5.966784000","5.875631000","535","296","192.168.178.95","8081","10.0.0.2","32834","244","74421","1"
,"5.966837000","5.875684000","536","296","192.168.178.95","8081","10.0.0.2","32834","244","74665","1"
,"6.027979000","5.936826000","537","52","10.0.0.2","32834","192.168.178.95","8081","0","1","29037"
,"6.028872000","5.937719000","538","296","192.168.178.95","8081","10.0.0.2","32834","244","74909","1"
,"6.090524000","5.999371000","539","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.090548000","5.999395000","540","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.090558000","5.999405000","541","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.090568000","5.999415000","542","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.090578000","5.999425000","543","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.091714000","6.000561000","544","296","192.168.178.95","8081","10.0.0.2","32834","244","30501","1"
,"6.091750000","6.000597000","545","296","192.168.178.95","8081","10.0.0.2","32834","244","75153","1"
,"6.091821000","6.000668000","546","296","192.168.178.95","8081","10.0.0.2","32834","244","75397","1"
,"6.091835000","6.000682000","547","296","192.168.178.95","8081","10.0.0.2","32834","244","75641","1"
,"6.091873000","6.000720000","548","296","192.168.178.95","8081","10.0.0.2","32834","244","75885","1"
,"6.091884000","6.000731000","549","296","192.168.178.95","8081","10.0.0.2","32834","244","76129","1"
,"6.152868000","6.061715000","550","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.152895000","6.061742000","551","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.152907000","6.061754000","552","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.153930000","6.062777000","553","296","192.168.178.95","8081","10.0.0.2","32834","244","76373","1"
,"6.153964000","6.062811000","554","296","192.168.178.95","8081","10.0.0.2","32834","244","76617","1"
,"6.153997000","6.062844000","555","296","192.168.178.95","8081","10.0.0.2","32834","244","76861","1"
,"6.278263000","6.187110000","556","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.278288000","6.187135000","557","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
