_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"6.279391000","6.188238000","558","296","192.168.178.95","8081","10.0.0.2","32834","244","77105","1"
,"6.279426000","6.188273000","559","296","192.168.178.95","8081","10.0.0.2","32834","244","77349","1"
,"6.340646000","6.249493000","560","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30501"
,"6.341652000","6.250499000","561","296","192.168.178.95","8081","10.0.0.2","32834","244","77593","1"
,"6.403004000","6.311851000","562","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.403030000","6.311877000","563","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.403040000","6.311887000","564","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.403050000","6.311897000","565","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.404006000","6.312853000","566","296","192.168.178.95","8081","10.0.0.2","32834","244","30745","1"
,"6.404041000","6.312888000","567","296","192.168.178.95","8081","10.0.0.2","32834","244","77837","1"
,"6.404084000","6.312931000","568","296","192.168.178.95","8081","10.0.0.2","32834","244","78081","1"
,"6.404096000","6.312943000","569","296","192.168.178.95","8081","10.0.0.2","32834","244","78325","1"
,"6.404141000","6.312988000","570","296","192.168.178.95","8081","10.0.0.2","32834","244","78569","1"
,"6.465462000","6.374309000","571","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.465485000","6.374332000","572","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.465495000","6.374342000","573","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.465505000","6.374352000","574","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.466570000","6.375417000","575","296","192.168.178.95","8081","10.0.0.2","32834","244","78813","1"
,"6.466606000","6.375453000","576","296","192.168.178.95","8081","10.0.0.2","32834","244","79057","1"
,"6.466645000","6.375492000","577","296","192.168.178.95","8081","10.0.0.2","32834","244","79301","1"
,"6.466656000","6.375503000","578","296","192.168.178.95","8081","10.0.0.2","32834","244","79545","1"
,"6.590706000","6.499553000","579","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.590732000","6.499579000","580","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.591895000","6.500742000","581","296","192.168.178.95","8081","10.0.0.2","32834","244","79789","1"
,"6.591931000","6.500778000","582","296","192.168.178.95","8081","10.0.0.2","32834","244","80033","1"
,"6.653314000","6.562161000","583","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30745"
,"6.654332000","6.563179000","584","296","192.168.178.95","8081","10.0.0.2","32834","244","80277","1"
,"6.715496000","6.624343000","585","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.715521000","6.624368000","586","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.715531000","6.624378000","587","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.715541000","6.624388000","588","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.715550000","6.624397000","589","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.716656000","6.625503000","590","296","192.168.178.95","8081","10.0.0.2","32834","244","30989","1"
,"6.716695000","6.625542000","591","296","192.168.178.95","8081","10.0.0.2","32834","244","80521","1"
,"6.716739000","6.625586000","592","296","192.168.178.95","8081","10.0.0.2","32834","244","80765","1"
,"6.716752000","6.625599000","593","296","192.168.178.95","8081","10.0.0.2","32834","244","81009","1"
,"6.716821000","6.625668000","594","296","192.168.178.95","8081","10.0.0.2","32834","244","81253","1"
,"6.716836000","6.625683000","595","296","192.168.178.95","8081","10.0.0.2","32834","244","81497","1"
,"6.777818000","6.686665000","596","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.777846000","6.686693000","597","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.777856000","6.686703000","598","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.777866000","6.686713000","599","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.902556000","6.811403000","600","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.902582000","6.811429000","601","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"6.965700000","6.874547000","602","52","10.0.0.2","32834","192.168.178.95","8081","0","1","30989"
,"7.028245000","6.937092000","603","52","10.0.0.2","32834","192.168.178.95","8081","0","1","31233"
,"7.028270000","6.937117000","604","52","10.0.0.2","32834","192.168.178.95","8081","0","1","31233"
,"7.028281000","6.937128000","605","52","10.0.0.2","32834","192.168.178.95","8081","0","1","31233"
,"7.028291000","6.937138000","606","52","10.0.0.2","32834","192.168.178.95","8081","0","1","31233"
,"7.028300000","6.937147000","607","52","10.0.0.2","32834","192.168.178.95","8081","0","1","31233"
,"7.029277000","6.938124000","608","296","192.168.178.95","8081","10.0.0.2","32834","244","31233","1"
,"7.090638000","6.999485000","609","52","10.0.0.2","32834","192.168.178.95","8081","0","1","31233"
,"7.340830000","7.249677000","610","52","10.0.0.2","32834","192.168.178.95","8081","0","1","31477"
,"7.341706000","7.250553000","611","296","192.168.178.95","8081","10.0.0.2","32834","244","31477","1"
,"7.653236000","7.562083000","612","52","10.0.0.2","32834","192.168.178.95","8081","0","1","32941"
,"7.654305000","7.563152000","613","296","192.168.178.95","8081","10.0.0.2","32834","244","32941","1"
,"7.966154000","7.875001000","614","52","10.0.0.2","32834","192.168.178.95","8081","0","1","33185"
,"7.967237000","7.876084000","615","296","192.168.178.95","8081","10.0.0.2","32834","244","33185","1"
,"8.277991000","8.186838000","616","52","10.0.0.2","32834","192.168.178.95","8081","0","1","33429"
,"8.279106000","8.187953000","617","296","192.168.178.95","8081","10.0.0.2","32834","244","33429","1"
,"8.590692000","8.499539000","618","52","10.0.0.2","32834","192.168.178.95","8081","0","1","33673"
,"8.591674000","8.500521000","619","296","192.168.178.95","8081","10.0.0.2","32834","244","33673","1"
,"8.903357000","8.812204000","620","52","10.0.0.2","32834","192.168.178.95","8081","0","1","33917"
,"8.904443000","8.813290000","621","296","192.168.178.95","8081","10.0.0.2","32834","244","33917","1"
,"9.216120000","9.124967000","622","52","10.0.0.2","32834","192.168.178.95","8081","0","1","35381"
,"9.217092000","9.125939000","623","296","192.168.178.95","8081","10.0.0.2","32834","244","35381","1"
,"9.527690000","9.436537000","624","52","10.0.0.2","32834","192.168.178.95","8081","0","1","35625"
,"9.528817000","9.437664000","625","296","192.168.178.95","8081","10.0.0.2","32834","244","35625","1"
,"9.841373000","9.750220000","626","52","10.0.0.2","32834","192.168.178.95","8081","0","1","35869"
,"9.842424000","9.751271000","627","296","192.168.178.95","8081","10.0.0.2","32834","244","35869","1"
,"10.153201000","10.062048000","628","52","10.0.0.2","32834","192.168.178.95","8081","0","1","36113"
,"10.154174000","10.063021000","629","296","192.168.178.95","8081","10.0.0.2","32834","244","36113","1"
,"10.465844000","10.374691000","630","52","10.0.0.2","32834","192.168.178.95","8081","0","1","36357"
,"10.466813000","10.375660000","631","296","192.168.178.95","8081","10.0.0.2","32834","244","36357","1"
,"10.778259000","10.687106000","632","52","10.0.0.2","32834","192.168.178.95","8081","0","1","37821"
,"10.779210000","10.688057000","633","296","192.168.178.95","8081","10.0.0.2","32834","244","37821","1"
,"11.091000000","10.999847000","634","52","10.0.0.2","32834","192.168.178.95","8081","0","1","38065"
,"11.092150000","11.000997000","635","296","192.168.178.95","8081","10.0.0.2","32834","244","38065","1"
,"11.319877000",,"636","48",,,,,,,
,"11.402717000","11.311564000","637","52","10.0.0.2","32834","192.168.178.95","8081","0","1","38309"
,"11.403665000","11.312512000","638","296","192.168.178.95","8081","10.0.0.2","32834","244","38309","1"
,"11.716155000","11.625002000","639","52","10.0.0.2","32834","192.168.178.95","8081","0","1","38553"
,"11.717145000","11.625992000","640","296","192.168.178.95","8081","10.0.0.2","32834","244","38553","1"
,"12.027863000","11.936710000","641","52","10.0.0.2","32834","192.168.178.95","8081","0","1","38797"
,"12.028935000","11.937782000","642","296","192.168.178.95","8081","10.0.0.2","32834","244","38797","1"
,"12.340341000","12.249188000","643","52","10.0.0.2","32834","192.168.178.95","8081","0","1","40261"
,"12.341416000","12.250263000","644","296","192.168.178.95","8081","10.0.0.2","32834","244","40261","1"
,"12.652940000","12.561787000","645","52","10.0.0.2","32834","192.168.178.95","8081","0","1","40505"
,"12.653910000","12.562757000","646","296","192.168.178.95","8081","10.0.0.2","32834","244","40505","1"
,"12.965575000","12.874422000","647","52","10.0.0.2","32834","192.168.178.95","8081","0","1","40749"
,"12.966680000","12.875527000","648","296","192.168.178.95","8081","10.0.0.2","32834","244","40749","1"
,"13.277436000","13.186283000","649","52","10.0.0.2","32834","192.168.178.95","8081","0","1","40993"
,"13.278529000","13.187376000","650","296","192.168.178.95","8081","10.0.0.2","32834","244","40993","1"
,"13.368058000",,"651","48",,,,,,,
,"13.591290000","13.500137000","652","52","10.0.0.2","32834","192.168.178.95","8081","0","1","41237"
,"13.592266000","13.501113000","653","296","192.168.178.95","8081","10.0.0.2","32834","244","41237","1"
,"13.903273000","13.812120000","654","52","10.0.0.2","32834","192.168.178.95","8081","0","1","42701"
,"13.904270000","13.813117000","655","296","192.168.178.95","8081","10.0.0.2","32834","244","42701","1"
,"14.215923000","14.124770000","656","52","10.0.0.2","32834","192.168.178.95","8081","0","1","42945"
,"14.216859000","14.125706000","657","296","192.168.178.95","8081","10.0.0.2","32834","244","42945","1"
,"14.216899000","14.125746000","658","296","192.168.178.95","8081","10.0.0.2","32834","244","81741","1"
,"14.216954000","14.125801000","659","296","192.168.178.95","8081","10.0.0.2","32834","244","81985","1"
,"14.216970000","14.125817000","660","296","192.168.178.95","8081","10.0.0.2","32834","244","82229","1"
,"14.217008000","14.125855000","661","296","192.168.178.95","8081","10.0.0.2","32834","244","82473","1"
,"14.527748000","14.436595000","662","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43189"
,"14.527795000","14.436642000","663","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43189"
,"14.527806000","14.436653000","664","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43189"
,"14.527816000","14.436663000","665","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43189"
,"14.527826000","14.436673000","666","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43189"
,"14.528852000","14.437699000","667","296","192.168.178.95","8081","10.0.0.2","32834","244","43189","1"
,"14.528882000","14.437729000","668","296","192.168.178.95","8081","10.0.0.2","32834","244","82717","1"
,"14.528913000","14.437760000","669","120","192.168.178.95","8081","10.0.0.2","32834","68","82961","1"
,"14.840652000","14.749499000","670","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43433"
,"14.840679000","14.749526000","671","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43433"
,"14.840690000","14.749537000","672","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43433"
,"14.841841000","14.750688000","673","296","192.168.178.95","8081","10.0.0.2","32834","244","43433","1"
,"15.152398000","15.061245000","674","52","10.0.0.2","32834","192.168.178.95","8081","0","1","43677"
,"15.153531000","15.062378000","675","296","192.168.178.95","8081","10.0.0.2","32834","244","43677","1"
,"15.466181000","15.375028000","676","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45141"
,"15.467225000","15.376072000","677","296","192.168.178.95","8081","10.0.0.2","32834","244","45141","1"
,"15.467256000","15.376103000","678","296","192.168.178.95","8081","10.0.0.2","32834","244","83029","1"
,"15.467294000","15.376141000","679","296","192.168.178.95","8081","10.0.0.2","32834","244","83273","1"
,"15.467305000","15.376152000","680","296","192.168.178.95","8081","10.0.0.2","32834","244","83517","1"
,"15.467341000","15.376188000","681","296","192.168.178.95","8081","10.0.0.2","32834","244","83761","1"
,"15.467352000","15.376199000","682","296","192.168.178.95","8081","10.0.0.2","32834","244","84005","1"
,"15.467379000","15.376226000","683","296","192.168.178.95","8081","10.0.0.2","32834","244","84249","1"
,"15.777796000","15.686643000","684","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45385"
,"15.777832000","15.686679000","685","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45385"
,"15.777844000","15.686691000","686","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45385"
,"15.777855000","15.686702000","687","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45385"
,"15.777866000","15.686713000","688","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45385"
,"15.778874000","15.687721000","689","296","192.168.178.95","8081","10.0.0.2","32834","244","45385","1"
,"15.778906000","15.687753000","690","296","192.168.178.95","8081","10.0.0.2","32834","244","84493","1"
,"15.778948000","15.687795000","691","296","192.168.178.95","8081","10.0.0.2","32834","244","84737","1"
,"15.778960000","15.687807000","692","296","192.168.178.95","8081","10.0.0.2","32834","244","84981","1"
,"15.778989000","15.687836000","693","292","192.168.178.95","8081","10.0.0.2","32834","240","85225","1"
,"15.841119000","15.749966000","694","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45385"
,"15.841144000","15.749991000","695","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45385"
,"16.090728000","15.999575000","696","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45629"
,"16.090753000","15.999600000","697","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45629"
,"16.090778000","15.999625000","698","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45629"
,"16.090803000","15.999650000","699","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45629"
,"16.091846000","16.000693000","700","296","192.168.178.95","8081","10.0.0.2","32834","244","45629","1"
,"16.402618000","16.311465000","701","52","10.0.0.2","32834","192.168.178.95","8081","0","1","45873"
,"16.403661000","16.312508000","702","296","192.168.178.95","8081","10.0.0.2","32834","244","45873","1"
,"16.715454000","16.624301000","703","52","10.0.0.2","32834","192.168.178.95","8081","0","1","46117"
,"16.716501000","16.625348000","704","296","192.168.178.95","8081","10.0.0.2","32834","244","46117","1"
,"17.028043000","16.936890000","705","52","10.0.0.2","32834","192.168.178.95","8081","0","1","47581"
,"17.029023000","16.937870000","706","296","192.168.178.95","8081","10.0.0.2","32834","244","47581","1"
,"17.029052000","16.937899000","707","296","192.168.178.95","8081","10.0.0.2","32834","244","85465","1"
,"17.029090000","16.937937000","708","296","192.168.178.95","8081","10.0.0.2","32834","244","85709","1"
,"17.029101000","16.937948000","709","296","192.168.178.95","8081","10.0.0.2","32834","244","85953","1"
,"17.029130000","16.937977000","710","76","192.168.178.95","8081","10.0.0.2","32834","24","86197","1"
,"17.340948000","17.249795000","711","52","10.0.0.2","32834","192.168.178.95","8081","0","1","47825"
,"17.340972000","17.249819000","712","52","10.0.0.2","32834","192.168.178.95","8081","0","1","47825"
,"17.340982000","17.249829000","713","52","10.0.0.2","32834","192.168.178.95","8081","0","1","47825"
,"17.340992000","17.249839000","714","52","10.0.0.2","32834","192.168.178.95","8081","0","1","47825"
,"17.341002000","17.249849000","715","52","10.0.0.2","32834","192.168.178.95","8081","0","1","47825"
,"17.342017000","17.250864000","716","296","192.168.178.95","8081","10.0.0.2","32834","244","47825","1"
,"17.342048000","17.250895000","717","296","192.168.178.95","8081","10.0.0.2","32834","244","86221","1"
,"17.342087000","17.250934000","718","296","192.168.178.95","8081","10.0.0.2","32834","244","86465","1"
,"17.342097000","17.250944000","719","296","192.168.178.95","8081","10.0.0.2","32834","244","86709","1"
,"17.342153000","17.251000000","720","284","192.168.178.95","8081","10.0.0.2","32834","232","86953","1"
,"17.652893000","17.561740000","721","52","10.0.0.2","32834","192.168.178.95","8081","0","1","48069"
,"17.652918000","17.561765000","722","52","10.0.0.2","32834","192.168.178.95","8081","0","1","48069"
,"17.652928000","17.561775000","723","52","10.0.0.2","32834","192.168.178.95","8081","0","1","48069"
,"17.652939000","17.561786000","724","52","10.0.0.2","32834","192.168.178.95","8081","0","1","48069"
,"17.652948000","17.561795000","725","52","10.0.0.2","32834","192.168.178.95","8081","0","1","48069"
,"17.653818000","17.562665000","726","296","192.168.178.95","8081","10.0.0.2","32834","244","48069","1"
,"17.965413000","17.874260000","727","52","10.0.0.2","32834","192.168.178.95","8081","0","1","48313"
,"17.966453000","17.875300000","728","296","192.168.178.95","8081","10.0.0.2","32834","244","48313","1"
,"18.278167000","18.187014000","729","52","10.0.0.2","32834","192.168.178.95","8081","0","1","48557"
,"18.279060000","18.187907000","730","296","192.168.178.95","8081","10.0.0.2","32834","244","48557","1"
,"18.590791000","18.499638000","731","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50021"
,"18.591837000","18.500684000","732","296","192.168.178.95","8081","10.0.0.2","32834","244","50021","1"
,"18.591870000","18.500717000","733","296","192.168.178.95","8081","10.0.0.2","32834","244","87185","1"
,"18.591912000","18.500759000","734","296","192.168.178.95","8081","10.0.0.2","32834","244","87429","1"
,"18.591924000","18.500771000","735","296","192.168.178.95","8081","10.0.0.2","32834","244","87673","1"
,"18.591962000","18.500809000","736","296","192.168.178.95","8081","10.0.0.2","32834","244","87917","1"
,"18.591973000","18.500820000","737","296","192.168.178.95","8081","10.0.0.2","32834","244","88161","1"
,"18.592004000","18.500851000","738","296","192.168.178.95","8081","10.0.0.2","32834","244","88405","1"
,"18.903244000","18.812091000","739","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50265"
,"18.903270000","18.812117000","740","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50265"
,"18.903281000","18.812128000","741","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50265"
,"18.903291000","18.812138000","742","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50265"
,"18.903302000","18.812149000","743","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50265"
,"18.904248000","18.813095000","744","296","192.168.178.95","8081","10.0.0.2","32834","244","50265","1"
,"18.904278000","18.813125000","745","296","192.168.178.95","8081","10.0.0.2","32834","244","88649","1"
,"18.904317000","18.813164000","746","296","192.168.178.95","8081","10.0.0.2","32834","244","88893","1"
,"18.904328000","18.813175000","747","296","192.168.178.95","8081","10.0.0.2","32834","244","89137","1"
,"18.904355000","18.813202000","748","296","192.168.178.95","8081","10.0.0.2","32834","244","89381","1"
,"18.965421000","18.874268000","749","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50265"
,"18.965446000","18.874293000","750","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50265"
,"19.216083000","19.124930000","751","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50509"
,"19.216107000","19.124954000","752","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50509"
,"19.216117000","19.124964000","753","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50509"
,"19.216127000","19.124974000","754","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50509"
,"19.216137000","19.124984000","755","52","10.0.0.2","32834","192.168.178.95","8081","0","1","50509"
,"19.217123000","19.125970000","756","296","192.168.178.95","8081","10.0.0.2","32834","244","50509","1"
,"19.527868000","19.436715000","757","52","10.0.0.2","32834","192.168.178.95","8081","0","1","89625"
,"19.529010000","19.437857000","758","296","192.168.178.95","8081","10.0.0.2","32834","244","89625","1"
,"19.529045000","19.437892000","759","296","192.168.178.95","8081","10.0.0.2","32834","244","89869","1"
,"19.529098000","19.437945000","760","296","192.168.178.95","8081","10.0.0.2","32834","244","90113","1"
,"19.529117000","19.437964000","761","296","192.168.178.95","8081","10.0.0.2","32834","244","90357","1"
,"19.529169000","19.438016000","762","296","192.168.178.95","8081","10.0.0.2","32834","244","90601","1"
,"19.529186000","19.438033000","763","296","192.168.178.95","8081","10.0.0.2","32834","244","90845","1"
,"19.529235000","19.438082000","764","296","192.168.178.95","8081","10.0.0.2","32834","244","91089","1"
,"19.529256000","19.438103000","765","296","192.168.178.95","8081","10.0.0.2","32834","244","91333","1"
,"19.529304000","19.438151000","766","296","192.168.178.95","8081","10.0.0.2","32834","244","91577","1"
,"19.529319000","19.438166000","767","296","192.168.178.95","8081","10.0.0.2","32834","244","91821","1"
,"19.529370000","19.438217000","768","296","192.168.178.95","8081","10.0.0.2","32834","244","92065","1"
,"19.529389000","19.438236000","769","296","192.168.178.95","8081","10.0.0.2","32834","244","92309","1"
,"19.529441000","19.438288000","770","296","192.168.178.95","8081","10.0.0.2","32834","244","92553","1"
,"19.529459000","19.438306000","771","296","192.168.178.95","8081","10.0.0.2","32834","244","92797","1"
,"19.529511000","19.438358000","772","296","192.168.178.95","8081","10.0.0.2","32834","244","93041","1"
,"19.529528000","19.438375000","773","296","192.168.178.95","8081","10.0.0.2","32834","244","93285","1"
,"19.529565000","19.438412000","774","296","192.168.178.95","8081","10.0.0.2","32834","244","93529","1"
,"19.529574000","19.438421000","775","296","192.168.178.95","8081","10.0.0.2","32834","244","93773","1"
,"19.529616000","19.438463000","776","296","192.168.178.95","8081","10.0.0.2","32834","244","94017","1"
,"19.529632000","19.438479000","777","296","192.168.178.95","8081","10.0.0.2","32834","244","94261","1"
,"19.529681000","19.438528000","778","296","192.168.178.95","8081","10.0.0.2","32834","244","94505","1"
,"19.529697000","19.438544000","779","296","192.168.178.95","8081","10.0.0.2","32834","244","94749","1"
,"19.529745000","19.438592000","780","296","192.168.178.95","8081","10.0.0.2","32834","244","94993","1"
,"19.529763000","19.438610000","781","296","192.168.178.95","8081","10.0.0.2","32834","244","95237","1"
,"19.529854000","19.438701000","782","296","192.168.178.95","8081","10.0.0.2","32834","244","95481","1"
,"19.529870000","19.438717000","783","296","192.168.178.95","8081","10.0.0.2","32834","244","95725","1"
,"19.529910000","19.438757000","784","296","192.168.178.95","8081","10.0.0.2","32834","244","95969","1"
,"19.529928000","19.438775000","785","296","192.168.178.95","8081","10.0.0.2","32834","244","96213","1"
,"19.529974000","19.438821000","786","296","192.168.178.95","8081","10.0.0.2","32834","244","96457","1"
,"19.529989000","19.438836000","787","296","192.168.178.95","8081","10.0.0.2","32834","244","96701","1"
,"19.530023000","19.438870000","788","296","192.168.178.95","8081","10.0.0.2","32834","244","96945","1"
,"19.530033000","19.438880000","789","296","192.168.178.95","8081","10.0.0.2","32834","244","97189","1"
,"19.530067000","19.438914000","790","296","192.168.178.95","8081","10.0.0.2","32834","244","97433","1"
,"19.530078000","19.438925000","791","296","192.168.178.95","8081","10.0.0.2","32834","244","97677","1"
,"19.530111000","19.438958000","792","296","192.168.178.95","8081","10.0.0.2","32834","244","97921","1"
,"19.530122000","19.438969000","793","296","192.168.178.95","8081","10.0.0.2","32834","244","98165","1"
,"19.530156000","19.439003000","794","296","192.168.178.95","8081","10.0.0.2","32834","244","98409","1"
,"19.530167000","19.439014000","795","296","192.168.178.95","8081","10.0.0.2","32834","244","98653","1"
,"19.530202000","19.439049000","796","296","192.168.178.95","8081","10.0.0.2","32834","244","98897","1"
,"19.530213000","19.439060000","797","296","192.168.178.95","8081","10.0.0.2","32834","244","99141","1"
,"19.530248000","19.439095000","798","220","192.168.178.95","8081","10.0.0.2","32834","168","99385","1"
,"19.530259000","19.439106000","799","296","192.168.178.95","8081","10.0.0.2","32834","244","99553","1"
,"19.530293000","19.439140000","800","296","192.168.178.95","8081","10.0.0.2","32834","244","99797","1"
,"19.530304000","19.439151000","801","296","192.168.178.95","8081","10.0.0.2","32834","244","100041","1"
,"19.530338000","19.439185000","802","296","192.168.178.95","8081","10.0.0.2","32834","244","100285","1"
,"19.530349000","19.439196000","803","296","192.168.178.95","8081","10.0.0.2","32834","244","100529","1"
,"19.530382000","19.439229000","804","296","192.168.178.95","8081","10.0.0.2","32834","244","100773","1"
,"19.530393000","19.439240000","805","296","192.168.178.95","8081","10.0.0.2","32834","244","101017","1"
,"19.530427000","19.439274000","806","296","192.168.178.95","8081","10.0.0.2","32834","244","101261","1"
,"19.530438000","19.439285000","807","296","192.168.178.95","8081","10.0.0.2","32834","244","101505","1"
,"19.530472000","19.439319000","808","296","192.168.178.95","8081","10.0.0.2","32834","244","101749","1"
,"19.530482000","19.439329000","809","296","192.168.178.95","8081","10.0.0.2","32834","244","101993","1"
,"19.530516000","19.439363000","810","296","192.168.178.95","8081","10.0.0.2","32834","244","102237","1"
,"19.530527000","19.439374000","811","296","192.168.178.95","8081","10.0.0.2","32834","244","102481","1"
,"19.840797000","19.749644000","812","52","10.0.0.2","32834","192.168.178.95","8081","0","1","90113"
,"19.840832000","19.749679000","813","52","10.0.0.2","32834","192.168.178.95","8081","0","1","90845"
,"19.841894000","19.750741000","814","296","192.168.178.95","8081","10.0.0.2","32834","244","102725","1"
,"19.841924000","19.750771000","815","296","192.168.178.95","8081","10.0.0.2","32834","244","102969","1"
,"19.841962000","19.750809000","816","296","192.168.178.95","8081","10.0.0.2","32834","244","103213","1"
,"19.841973000","19.750820000","817","296","192.168.178.95","8081","10.0.0.2","32834","244","103457","1"
,"19.903105000","19.811952000","818","52","10.0.0.2","32834","192.168.178.95","8081","0","1","92065"
,"19.904039000","19.812886000","819","296","192.168.178.95","8081","10.0.0.2","32834","244","103701","1"
,"19.904066000","19.812913000","820","296","192.168.178.95","8081","10.0.0.2","32834","244","103945","1"
,"19.904104000","19.812951000","821","296","192.168.178.95","8081","10.0.0.2","32834","244","104189","1"
,"19.904116000","19.812963000","822","296","192.168.178.95","8081","10.0.0.2","32834","244","104433","1"
,"19.904151000","19.812998000","823","296","192.168.178.95","8081","10.0.0.2","32834","244","104677","1"
,"19.904161000","19.813008000","824","296","192.168.178.95","8081","10.0.0.2","32834","244","104921","1"
,"19.966348000","19.875195000","825","52","10.0.0.2","32834","192.168.178.95","8081","0","1","93285"
,"19.967253000","19.876100000","826","296","192.168.178.95","8081","10.0.0.2","32834","244","105165","1"
,"19.967280000","19.876127000","827","296","192.168.178.95","8081","10.0.0.2","32834","244","105409","1"
,"19.967318000","19.876165000","828","296","192.168.178.95","8081","10.0.0.2","32834","244","105653","1"
,"19.967329000","19.876176000","829","296","192.168.178.95","8081","10.0.0.2","32834","244","105897","1"
