_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"20.027582000","19.936429000","830","52","10.0.0.2","32834","192.168.178.95","8081","0","1","94505"
,"20.028654000","19.937501000","831","296","192.168.178.95","8081","10.0.0.2","32834","244","106141","1"
,"20.028682000","19.937529000","832","296","192.168.178.95","8081","10.0.0.2","32834","244","106385","1"
,"20.028721000","19.937568000","833","296","192.168.178.95","8081","10.0.0.2","32834","244","106629","1"
,"20.028736000","19.937583000","834","296","192.168.178.95","8081","10.0.0.2","32834","244","106873","1"
,"20.028805000","19.937652000","835","296","192.168.178.95","8081","10.0.0.2","32834","244","107117","1"
,"20.028820000","19.937667000","836","296","192.168.178.95","8081","10.0.0.2","32834","244","107361","1"
,"20.090692000","19.999539000","837","52","10.0.0.2","32834","192.168.178.95","8081","0","1","95725"
,"20.091825000","20.000672000","838","296","192.168.178.95","8081","10.0.0.2","32834","244","107605","1"
,"20.091856000","20.000703000","839","296","192.168.178.95","8081","10.0.0.2","32834","244","107849","1"
,"20.091895000","20.000742000","840","296","192.168.178.95","8081","10.0.0.2","32834","244","108093","1"
,"20.091905000","20.000752000","841","296","192.168.178.95","8081","10.0.0.2","32834","244","108337","1"
,"20.152981000","20.061828000","842","52","10.0.0.2","32834","192.168.178.95","8081","0","1","96945"
,"20.154020000","20.062867000","843","296","192.168.178.95","8081","10.0.0.2","32834","244","108581","1"
,"20.154050000","20.062897000","844","296","192.168.178.95","8081","10.0.0.2","32834","244","108825","1"
,"20.154089000","20.062936000","845","296","192.168.178.95","8081","10.0.0.2","32834","244","109069","1"
,"20.154099000","20.062946000","846","296","192.168.178.95","8081","10.0.0.2","32834","244","109313","1"
,"20.154134000","20.062981000","847","296","192.168.178.95","8081","10.0.0.2","32834","244","109557","1"
,"20.154144000","20.062991000","848","296","192.168.178.95","8081","10.0.0.2","32834","244","109801","1"
,"20.216148000","20.124995000","849","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.216173000","20.125020000","850","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.217176000","20.126023000","851","296","192.168.178.95","8081","10.0.0.2","32834","244","110045","1"
,"20.217208000","20.126055000","852","296","192.168.178.95","8081","10.0.0.2","32834","244","110289","1"
,"20.277794000","20.186641000","853","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.277826000","20.186673000","854","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.277837000","20.186684000","855","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.277847000","20.186694000","856","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.277857000","20.186704000","857","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.278713000","20.187560000","858","296","192.168.178.95","8081","10.0.0.2","32834","244","110533","1"
,"20.278743000","20.187590000","859","296","192.168.178.95","8081","10.0.0.2","32834","244","110777","1"
,"20.278814000","20.187661000","860","296","192.168.178.95","8081","10.0.0.2","32834","244","97677","1"
,"20.278828000","20.187675000","861","296","192.168.178.95","8081","10.0.0.2","32834","244","111021","1"
,"20.340806000","20.249653000","862","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.340837000","20.249684000","863","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.340849000","20.249696000","864","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.340860000","20.249707000","865","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.340871000","20.249718000","866","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.341896000","20.250743000","867","296","192.168.178.95","8081","10.0.0.2","32834","244","111265","1"
,"20.341929000","20.250776000","868","296","192.168.178.95","8081","10.0.0.2","32834","244","111509","1"
,"20.402882000","20.311729000","869","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.402905000","20.311752000","870","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.402915000","20.311762000","871","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.402925000","20.311772000","872","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.402934000","20.311781000","873","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.403853000","20.312700000","874","296","192.168.178.95","8081","10.0.0.2","32834","244","111753","1"
,"20.403881000","20.312728000","875","296","192.168.178.95","8081","10.0.0.2","32834","244","111997","1"
,"20.403911000","20.312758000","876","296","192.168.178.95","8081","10.0.0.2","32834","244","112241","1"
,"20.465420000","20.374267000","877","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.465447000","20.374294000","878","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.465458000","20.374305000","879","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.465469000","20.374316000","880","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.465480000","20.374327000","881","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.466504000","20.375351000","882","296","192.168.178.95","8081","10.0.0.2","32834","244","112485","1"
,"20.466537000","20.375384000","883","296","192.168.178.95","8081","10.0.0.2","32834","244","112729","1"
,"20.527399000","20.436246000","884","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.527422000","20.436269000","885","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.527432000","20.436279000","886","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.527442000","20.436289000","887","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.527452000","20.436299000","888","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.528473000","20.437320000","889","296","192.168.178.95","8081","10.0.0.2","32834","244","112973","1"
,"20.528504000","20.437351000","890","296","192.168.178.95","8081","10.0.0.2","32834","244","113217","1"
,"20.528535000","20.437382000","891","296","192.168.178.95","8081","10.0.0.2","32834","244","113461","1"
,"20.591070000","20.499917000","892","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.591098000","20.499945000","893","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.591109000","20.499956000","894","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.591119000","20.499966000","895","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.591129000","20.499976000","896","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.592037000","20.500884000","897","296","192.168.178.95","8081","10.0.0.2","32834","244","113705","1"
,"20.592067000","20.500914000","898","296","192.168.178.95","8081","10.0.0.2","32834","244","113949","1"
,"20.653007000","20.561854000","899","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.653033000","20.561880000","900","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97677"
,"20.653044000","20.561891000","901","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.653056000","20.561903000","902","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.653067000","20.561914000","903","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.653943000","20.562790000","904","296","192.168.178.95","8081","10.0.0.2","32834","244","114193","1"
,"20.653971000","20.562818000","905","296","192.168.178.95","8081","10.0.0.2","32834","244","97921","1"
,"20.654004000","20.562851000","906","296","192.168.178.95","8081","10.0.0.2","32834","244","114437","1"
,"20.716318000","20.625165000","907","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.716341000","20.625188000","908","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.716352000","20.625199000","909","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.716362000","20.625209000","910","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.717229000","20.626076000","911","296","192.168.178.95","8081","10.0.0.2","32834","244","114681","1"
,"20.717254000","20.626101000","912","296","192.168.178.95","8081","10.0.0.2","32834","244","114925","1"
,"20.777578000","20.686425000","913","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.777603000","20.686450000","914","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.778623000","20.687470000","915","296","192.168.178.95","8081","10.0.0.2","32834","244","115169","1"
,"20.840500000","20.749347000","916","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.840523000","20.749370000","917","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.840532000","20.749379000","918","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.841538000","20.750385000","919","296","192.168.178.95","8081","10.0.0.2","32834","244","115413","1"
,"20.902676000","20.811523000","920","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.902701000","20.811548000","921","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.903830000","20.812677000","922","296","192.168.178.95","8081","10.0.0.2","32834","244","115657","1"
,"20.965849000","20.874696000","923","52","10.0.0.2","32834","192.168.178.95","8081","0","1","97921"
,"20.965872000","20.874719000","924","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98165"
,"20.965882000","20.874729000","925","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98165"
,"20.966907000","20.875754000","926","296","192.168.178.95","8081","10.0.0.2","32834","244","115901","1"
,"20.966938000","20.875785000","927","296","192.168.178.95","8081","10.0.0.2","32834","244","98165","1"
,"21.027865000","20.936712000","928","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98165"
,"21.027891000","20.936738000","929","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98165"
,"21.029008000","20.937855000","930","296","192.168.178.95","8081","10.0.0.2","32834","244","116145","1"
,"21.029038000","20.937885000","931","296","192.168.178.95","8081","10.0.0.2","32834","244","116389","1"
,"21.091294000","21.000141000","932","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98165"
,"21.092390000","21.001237000","933","296","192.168.178.95","8081","10.0.0.2","32834","244","116633","1"
,"21.153338000","21.062185000","934","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98165"
,"21.154391000","21.063238000","935","296","192.168.178.95","8081","10.0.0.2","32834","244","116877","1"
,"21.215651000","21.124498000","936","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98165"
,"21.216704000","21.125551000","937","296","192.168.178.95","8081","10.0.0.2","32834","244","117121","1"
,"21.277924000","21.186771000","938","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98165"
,"21.277947000","21.186794000","939","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98409"
,"21.278823000","21.187670000","940","296","192.168.178.95","8081","10.0.0.2","32834","244","117365","1"
,"21.278846000","21.187693000","941","296","192.168.178.95","8081","10.0.0.2","32834","244","98409","1"
,"21.278875000","21.187722000","942","296","192.168.178.95","8081","10.0.0.2","32834","244","117609","1"
,"21.340943000","21.249790000","943","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98409"
,"21.340969000","21.249816000","944","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98409"
,"21.342026000","21.250873000","945","296","192.168.178.95","8081","10.0.0.2","32834","244","117853","1"
,"21.342056000","21.250903000","946","296","192.168.178.95","8081","10.0.0.2","32834","244","118097","1"
,"21.403154000","21.312001000","947","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98409"
,"21.404040000","21.312887000","948","296","192.168.178.95","8081","10.0.0.2","32834","244","118341","1"
,"21.465430000","21.374277000","949","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98409"
,"21.466457000","21.375304000","950","296","192.168.178.95","8081","10.0.0.2","32834","244","118585","1"
,"21.527550000","21.436397000","951","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98409"
,"21.528593000","21.437440000","952","296","192.168.178.95","8081","10.0.0.2","32834","244","118829","1"
,"21.590622000","21.499469000","953","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98409"
,"21.590705000","21.499552000","954","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98653"
,"21.590717000","21.499564000","955","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98653"
,"21.591731000","21.500578000","956","296","192.168.178.95","8081","10.0.0.2","32834","244","119073","1"
,"21.591761000","21.500608000","957","296","192.168.178.95","8081","10.0.0.2","32834","244","98653","1"
,"21.591830000","21.500677000","958","296","192.168.178.95","8081","10.0.0.2","32834","244","119317","1"
,"21.591842000","21.500689000","959","296","192.168.178.95","8081","10.0.0.2","32834","244","119561","1"
,"21.652893000","21.561740000","960","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98653"
,"21.652919000","21.561766000","961","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98653"
,"21.654005000","21.562852000","962","296","192.168.178.95","8081","10.0.0.2","32834","244","119805","1"
,"21.654038000","21.562885000","963","296","192.168.178.95","8081","10.0.0.2","32834","244","120049","1"
,"21.716145000","21.624992000","964","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98653"
,"21.717075000","21.625922000","965","296","192.168.178.95","8081","10.0.0.2","32834","244","120293","1"
,"21.778258000","21.687105000","966","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98653"
,"21.779242000","21.688089000","967","296","192.168.178.95","8081","10.0.0.2","32834","244","120537","1"
,"21.840621000","21.749468000","968","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98653"
,"21.841692000","21.750539000","969","296","192.168.178.95","8081","10.0.0.2","32834","244","120781","1"
,"21.902584000","21.811431000","970","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98653"
,"21.902609000","21.811456000","971","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"21.902619000","21.811466000","972","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"21.902629000","21.811476000","973","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"21.903705000","21.812552000","974","296","192.168.178.95","8081","10.0.0.2","32834","244","121025","1"
,"21.903737000","21.812584000","975","296","192.168.178.95","8081","10.0.0.2","32834","244","98897","1"
,"21.903803000","21.812650000","976","296","192.168.178.95","8081","10.0.0.2","32834","244","121269","1"
,"21.903816000","21.812663000","977","296","192.168.178.95","8081","10.0.0.2","32834","244","121513","1"
,"21.903845000","21.812692000","978","296","192.168.178.95","8081","10.0.0.2","32834","244","121757","1"
,"21.965719000","21.874566000","979","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"21.965744000","21.874591000","980","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"21.966653000","21.875500000","981","296","192.168.178.95","8081","10.0.0.2","32834","244","122001","1"
,"21.966679000","21.875526000","982","296","192.168.178.95","8081","10.0.0.2","32834","244","122245","1"
,"22.028089000","21.936936000","983","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"22.028963000","21.937810000","984","296","192.168.178.95","8081","10.0.0.2","32834","244","122489","1"
,"22.091130000","21.999977000","985","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"22.091993000","22.000840000","986","296","192.168.178.95","8081","10.0.0.2","32834","244","122733","1"
,"22.153379000","22.062226000","987","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"22.154386000","22.063233000","988","296","192.168.178.95","8081","10.0.0.2","32834","244","122977","1"
,"22.215537000","22.124384000","989","52","10.0.0.2","32834","192.168.178.95","8081","0","1","98897"
,"22.215561000","22.124408000","990","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.215571000","22.124418000","991","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.215581000","22.124428000","992","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.215591000","22.124438000","993","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.216616000","22.125463000","994","296","192.168.178.95","8081","10.0.0.2","32834","244","123221","1"
,"22.216647000","22.125494000","995","296","192.168.178.95","8081","10.0.0.2","32834","244","99141","1"
,"22.216690000","22.125537000","996","296","192.168.178.95","8081","10.0.0.2","32834","244","123465","1"
,"22.216701000","22.125548000","997","296","192.168.178.95","8081","10.0.0.2","32834","244","123709","1"
,"22.216739000","22.125586000","998","296","192.168.178.95","8081","10.0.0.2","32834","244","123953","1"
,"22.216749000","22.125596000","999","296","192.168.178.95","8081","10.0.0.2","32834","244","124197","1"
,"22.277539000","22.186386000","1000","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.277562000","22.186409000","1001","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.278491000","22.187338000","1002","296","192.168.178.95","8081","10.0.0.2","32834","244","124441","1"
,"22.278519000","22.187366000","1003","296","192.168.178.95","8081","10.0.0.2","32834","244","124685","1"
,"22.340853000","22.249700000","1004","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.341887000","22.250734000","1005","296","192.168.178.95","8081","10.0.0.2","32834","244","124929","1"
,"22.402976000","22.311823000","1006","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.403918000","22.312765000","1007","296","192.168.178.95","8081","10.0.0.2","32834","244","125173","1"
,"22.466071000","22.374918000","1008","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.466995000","22.375842000","1009","296","192.168.178.95","8081","10.0.0.2","32834","244","125417","1"
,"22.528267000","22.437114000","1010","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99141"
,"22.528293000","22.437140000","1011","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.528303000","22.437150000","1012","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.528314000","22.437161000","1013","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.528323000","22.437170000","1014","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.529256000","22.438103000","1015","296","192.168.178.95","8081","10.0.0.2","32834","244","125661","1"
,"22.529286000","22.438133000","1016","220","192.168.178.95","8081","10.0.0.2","32834","168","99385","1"
,"22.529325000","22.438172000","1017","296","192.168.178.95","8081","10.0.0.2","32834","244","125905","1"
,"22.529336000","22.438183000","1018","296","192.168.178.95","8081","10.0.0.2","32834","244","126149","1"
,"22.529371000","22.438218000","1019","296","192.168.178.95","8081","10.0.0.2","32834","244","126393","1"
,"22.529382000","22.438229000","1020","296","192.168.178.95","8081","10.0.0.2","32834","244","126637","1"
,"22.590487000","22.499334000","1021","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.590514000","22.499361000","1022","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.590524000","22.499371000","1023","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.591589000","22.500436000","1024","296","192.168.178.95","8081","10.0.0.2","32834","244","126881","1"
,"22.591617000","22.500464000","1025","296","192.168.178.95","8081","10.0.0.2","32834","244","127125","1"
,"22.591648000","22.500495000","1026","296","192.168.178.95","8081","10.0.0.2","32834","244","127369","1"
,"22.652559000","22.561406000","1027","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.653617000","22.562464000","1028","296","192.168.178.95","8081","10.0.0.2","32834","244","127613","1"
,"22.715884000","22.624731000","1029","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.716964000","22.625811000","1030","296","192.168.178.95","8081","10.0.0.2","32834","244","127857","1"
,"22.777998000","22.686845000","1031","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.779022000","22.687869000","1032","296","192.168.178.95","8081","10.0.0.2","32834","244","128101","1"
,"22.841380000","22.750227000","1033","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99385"
,"22.841405000","22.750252000","1034","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.841416000","22.750263000","1035","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.841427000","22.750274000","1036","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.841454000","22.750301000","1037","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.842391000","22.751238000","1038","296","192.168.178.95","8081","10.0.0.2","32834","244","128345","1"
,"22.842422000","22.751269000","1039","296","192.168.178.95","8081","10.0.0.2","32834","244","99553","1"
,"22.842464000","22.751311000","1040","296","192.168.178.95","8081","10.0.0.2","32834","244","128589","1"
,"22.842476000","22.751323000","1041","296","192.168.178.95","8081","10.0.0.2","32834","244","128833","1"
,"22.842514000","22.751361000","1042","296","192.168.178.95","8081","10.0.0.2","32834","244","129077","1"
,"22.842525000","22.751372000","1043","296","192.168.178.95","8081","10.0.0.2","32834","244","129321","1"
,"22.902499000","22.811346000","1044","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.902524000","22.811371000","1045","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.902535000","22.811382000","1046","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.902545000","22.811392000","1047","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.903584000","22.812431000","1048","296","192.168.178.95","8081","10.0.0.2","32834","244","129565","1"
,"22.903614000","22.812461000","1049","296","192.168.178.95","8081","10.0.0.2","32834","244","129809","1"
,"22.903653000","22.812500000","1050","296","192.168.178.95","8081","10.0.0.2","32834","244","130053","1"
,"22.903664000","22.812511000","1051","296","192.168.178.95","8081","10.0.0.2","32834","244","130297","1"
,"22.965548000","22.874395000","1052","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"22.966602000","22.875449000","1053","296","192.168.178.95","8081","10.0.0.2","32834","244","130541","1"
,"23.027925000","22.936772000","1054","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"23.028957000","22.937804000","1055","296","192.168.178.95","8081","10.0.0.2","32834","244","130785","1"
,"23.091104000","22.999951000","1056","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"23.092085000","23.000932000","1057","296","192.168.178.95","8081","10.0.0.2","32834","244","131029","1"
,"23.153383000","23.062230000","1058","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99553"
,"23.153408000","23.062255000","1059","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.153419000","23.062266000","1060","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.153430000","23.062277000","1061","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.153440000","23.062287000","1062","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.154447000","23.063294000","1063","296","192.168.178.95","8081","10.0.0.2","32834","244","131273","1"
,"23.154478000","23.063325000","1064","296","192.168.178.95","8081","10.0.0.2","32834","244","99797","1"
,"23.154518000","23.063365000","1065","296","192.168.178.95","8081","10.0.0.2","32834","244","131517","1"
,"23.154528000","23.063375000","1066","296","192.168.178.95","8081","10.0.0.2","32834","244","131761","1"
,"23.154564000","23.063411000","1067","296","192.168.178.95","8081","10.0.0.2","32834","244","132005","1"
,"23.154575000","23.063422000","1068","296","192.168.178.95","8081","10.0.0.2","32834","244","132249","1"
,"23.215466000","23.124313000","1069","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.215490000","23.124337000","1070","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.215501000","23.124348000","1071","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.215511000","23.124358000","1072","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.215520000","23.124367000","1073","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.216550000","23.125397000","1074","296","192.168.178.95","8081","10.0.0.2","32834","244","132493","1"
,"23.216582000","23.125429000","1075","296","192.168.178.95","8081","10.0.0.2","32834","244","132737","1"
,"23.216621000","23.125468000","1076","296","192.168.178.95","8081","10.0.0.2","32834","244","132981","1"
,"23.216631000","23.125478000","1077","296","192.168.178.95","8081","10.0.0.2","32834","244","133225","1"
,"23.216658000","23.125505000","1078","296","192.168.178.95","8081","10.0.0.2","32834","244","133469","1"
,"23.277441000","23.186288000","1079","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.278359000","23.187206000","1080","296","192.168.178.95","8081","10.0.0.2","32834","244","133713","1"
,"23.341013000","23.249860000","1081","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.341939000","23.250786000","1082","296","192.168.178.95","8081","10.0.0.2","32834","244","133957","1"
,"23.402762000","23.311609000","1083","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.403696000","23.312543000","1084","296","192.168.178.95","8081","10.0.0.2","32834","244","134201","1"
,"23.466051000","23.374898000","1085","52","10.0.0.2","32834","192.168.178.95","8081","0","1","99797"
,"23.466075000","23.374922000","1086","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.466085000","23.374932000","1087","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.466095000","23.374942000","1088","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.466104000","23.374951000","1089","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.466994000","23.375841000","1090","296","192.168.178.95","8081","10.0.0.2","32834","244","134445","1"
,"23.467018000","23.375865000","1091","296","192.168.178.95","8081","10.0.0.2","32834","244","100041","1"
,"23.467058000","23.375905000","1092","296","192.168.178.95","8081","10.0.0.2","32834","244","134689","1"
,"23.467078000","23.375925000","1093","296","192.168.178.95","8081","10.0.0.2","32834","244","134933","1"
,"23.467115000","23.375962000","1094","296","192.168.178.95","8081","10.0.0.2","32834","244","135177","1"
,"23.467129000","23.375976000","1095","296","192.168.178.95","8081","10.0.0.2","32834","244","135421","1"
,"23.527981000","23.436828000","1096","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.528006000","23.436853000","1097","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
