_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"23.528017000","23.436864000","1098","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.528028000","23.436875000","1099","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.528038000","23.436885000","1100","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.528925000","23.437772000","1101","296","192.168.178.95","8081","10.0.0.2","32834","244","135665","1"
,"23.528957000","23.437804000","1102","296","192.168.178.95","8081","10.0.0.2","32834","244","135909","1"
,"23.529018000","23.437865000","1103","296","192.168.178.95","8081","10.0.0.2","32834","244","136153","1"
,"23.529037000","23.437884000","1104","296","192.168.178.95","8081","10.0.0.2","32834","244","136397","1"
,"23.529079000","23.437926000","1105","296","192.168.178.95","8081","10.0.0.2","32834","244","136641","1"
,"23.591258000","23.500105000","1106","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.591285000","23.500132000","1107","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.592216000","23.501063000","1108","296","192.168.178.95","8081","10.0.0.2","32834","244","136885","1"
,"23.592247000","23.501094000","1109","296","192.168.178.95","8081","10.0.0.2","32834","244","137129","1"
,"23.652380000","23.561227000","1110","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.653418000","23.562265000","1111","296","192.168.178.95","8081","10.0.0.2","32834","244","137373","1"
,"23.715549000","23.624396000","1112","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.716604000","23.625451000","1113","296","192.168.178.95","8081","10.0.0.2","32834","244","137617","1"
,"23.777800000","23.686647000","1114","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100041"
,"23.777847000","23.686694000","1115","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.777864000","23.686711000","1116","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.777879000","23.686726000","1117","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.777895000","23.686742000","1118","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.778858000","23.687705000","1119","296","192.168.178.95","8081","10.0.0.2","32834","244","137861","1"
,"23.778886000","23.687733000","1120","296","192.168.178.95","8081","10.0.0.2","32834","244","100285","1"
,"23.778926000","23.687773000","1121","296","192.168.178.95","8081","10.0.0.2","32834","244","138105","1"
,"23.778936000","23.687783000","1122","296","192.168.178.95","8081","10.0.0.2","32834","244","138349","1"
,"23.778972000","23.687819000","1123","296","192.168.178.95","8081","10.0.0.2","32834","244","138593","1"
,"23.778984000","23.687831000","1124","296","192.168.178.95","8081","10.0.0.2","32834","244","138837","1"
,"23.841009000","23.749856000","1125","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.841033000","23.749880000","1126","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.841044000","23.749891000","1127","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.841054000","23.749901000","1128","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.841063000","23.749910000","1129","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.842122000","23.750969000","1130","296","192.168.178.95","8081","10.0.0.2","32834","244","139081","1"
,"23.842151000","23.750998000","1131","296","192.168.178.95","8081","10.0.0.2","32834","244","139325","1"
,"23.842190000","23.751037000","1132","296","192.168.178.95","8081","10.0.0.2","32834","244","139569","1"
,"23.842201000","23.751048000","1133","296","192.168.178.95","8081","10.0.0.2","32834","244","139813","1"
,"23.842228000","23.751075000","1134","296","192.168.178.95","8081","10.0.0.2","32834","244","140057","1"
,"23.903046000","23.811893000","1135","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.903071000","23.811918000","1136","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.903082000","23.811929000","1137","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.903993000","23.812840000","1138","296","192.168.178.95","8081","10.0.0.2","32834","244","140301","1"
,"23.904019000","23.812866000","1139","296","192.168.178.95","8081","10.0.0.2","32834","244","140545","1"
,"23.904050000","23.812897000","1140","296","192.168.178.95","8081","10.0.0.2","32834","244","140789","1"
,"23.965426000","23.874273000","1141","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"23.966455000","23.875302000","1142","296","192.168.178.95","8081","10.0.0.2","32834","244","141033","1"
,"24.027757000","23.936604000","1143","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"24.028812000","23.937659000","1144","296","192.168.178.95","8081","10.0.0.2","32834","244","141277","1"
,"24.090679000","23.999526000","1145","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100285"
,"24.090705000","23.999552000","1146","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.090716000","23.999563000","1147","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.090727000","23.999574000","1148","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.090738000","23.999585000","1149","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.091835000","24.000682000","1150","296","192.168.178.95","8081","10.0.0.2","32834","244","141521","1"
,"24.091867000","24.000714000","1151","296","192.168.178.95","8081","10.0.0.2","32834","244","100529","1"
,"24.091911000","24.000758000","1152","296","192.168.178.95","8081","10.0.0.2","32834","244","141765","1"
,"24.091923000","24.000770000","1153","296","192.168.178.95","8081","10.0.0.2","32834","244","142009","1"
,"24.091963000","24.000810000","1154","296","192.168.178.95","8081","10.0.0.2","32834","244","142253","1"
,"24.091975000","24.000822000","1155","296","192.168.178.95","8081","10.0.0.2","32834","244","142497","1"
,"24.153110000","24.061957000","1156","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.153134000","24.061981000","1157","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.153144000","24.061991000","1158","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.153154000","24.062001000","1159","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.153164000","24.062011000","1160","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.154136000","24.062983000","1161","296","192.168.178.95","8081","10.0.0.2","32834","244","142741","1"
,"24.154167000","24.063014000","1162","296","192.168.178.95","8081","10.0.0.2","32834","244","142985","1"
,"24.154204000","24.063051000","1163","296","192.168.178.95","8081","10.0.0.2","32834","244","143229","1"
,"24.154216000","24.063063000","1164","296","192.168.178.95","8081","10.0.0.2","32834","244","143473","1"
,"24.154243000","24.063090000","1165","296","192.168.178.95","8081","10.0.0.2","32834","244","143717","1"
,"24.216099000","24.124946000","1166","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.216142000","24.124989000","1167","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.216154000","24.125001000","1168","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.216165000","24.125012000","1169","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.217172000","24.126019000","1170","296","192.168.178.95","8081","10.0.0.2","32834","244","143961","1"
,"24.217203000","24.126050000","1171","296","192.168.178.95","8081","10.0.0.2","32834","244","144205","1"
,"24.217241000","24.126088000","1172","296","192.168.178.95","8081","10.0.0.2","32834","244","144449","1"
,"24.217252000","24.126099000","1173","296","192.168.178.95","8081","10.0.0.2","32834","244","144693","1"
,"24.277579000","24.186426000","1174","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.278622000","24.187469000","1175","296","192.168.178.95","8081","10.0.0.2","32834","244","144937","1"
,"24.340875000","24.249722000","1176","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.341911000","24.250758000","1177","296","192.168.178.95","8081","10.0.0.2","32834","244","145181","1"
,"24.402907000","24.311754000","1178","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100529"
,"24.402933000","24.311780000","1179","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.402945000","24.311792000","1180","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.402956000","24.311803000","1181","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.402966000","24.311813000","1182","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.403941000","24.312788000","1183","296","192.168.178.95","8081","10.0.0.2","32834","244","145425","1"
,"24.403974000","24.312821000","1184","296","192.168.178.95","8081","10.0.0.2","32834","244","100773","1"
,"24.404018000","24.312865000","1185","296","192.168.178.95","8081","10.0.0.2","32834","244","145669","1"
,"24.404029000","24.312876000","1186","296","192.168.178.95","8081","10.0.0.2","32834","244","145913","1"
,"24.404069000","24.312916000","1187","296","192.168.178.95","8081","10.0.0.2","32834","244","146157","1"
,"24.404080000","24.312927000","1188","296","192.168.178.95","8081","10.0.0.2","32834","244","146401","1"
,"24.466074000","24.374921000","1189","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.466100000","24.374947000","1190","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.466112000","24.374959000","1191","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.466123000","24.374970000","1192","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.466134000","24.374981000","1193","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.467007000","24.375854000","1194","296","192.168.178.95","8081","10.0.0.2","32834","244","146645","1"
,"24.467036000","24.375883000","1195","296","192.168.178.95","8081","10.0.0.2","32834","244","146889","1"
,"24.467099000","24.375946000","1196","296","192.168.178.95","8081","10.0.0.2","32834","244","147133","1"
,"24.467111000","24.375958000","1197","296","192.168.178.95","8081","10.0.0.2","32834","244","147377","1"
,"24.467140000","24.375987000","1198","296","192.168.178.95","8081","10.0.0.2","32834","244","147621","1"
,"24.528272000","24.437119000","1199","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.528295000","24.437142000","1200","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.528307000","24.437154000","1201","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.528317000","24.437164000","1202","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.528327000","24.437174000","1203","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.529137000","24.437984000","1204","296","192.168.178.95","8081","10.0.0.2","32834","244","147865","1"
,"24.529166000","24.438013000","1205","296","192.168.178.95","8081","10.0.0.2","32834","244","148109","1"
,"24.529205000","24.438052000","1206","296","192.168.178.95","8081","10.0.0.2","32834","244","148353","1"
,"24.529217000","24.438064000","1207","296","192.168.178.95","8081","10.0.0.2","32834","244","148597","1"
,"24.529245000","24.438092000","1208","296","192.168.178.95","8081","10.0.0.2","32834","244","148841","1"
,"24.591367000","24.500214000","1209","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.592394000","24.501241000","1210","296","192.168.178.95","8081","10.0.0.2","32834","244","149085","1"
,"24.652738000","24.561585000","1211","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.653702000","24.562549000","1212","296","192.168.178.95","8081","10.0.0.2","32834","244","149329","1"
,"24.715815000","24.624662000","1213","52","10.0.0.2","32834","192.168.178.95","8081","0","1","100773"
,"24.715845000","24.624692000","1214","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.715856000","24.624703000","1215","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.715867000","24.624714000","1216","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.715878000","24.624725000","1217","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.716805000","24.625652000","1218","296","192.168.178.95","8081","10.0.0.2","32834","244","149573","1"
,"24.716833000","24.625680000","1219","296","192.168.178.95","8081","10.0.0.2","32834","244","101017","1"
,"24.716877000","24.625724000","1220","296","192.168.178.95","8081","10.0.0.2","32834","244","149817","1"
,"24.716889000","24.625736000","1221","296","192.168.178.95","8081","10.0.0.2","32834","244","150061","1"
,"24.716928000","24.625775000","1222","296","192.168.178.95","8081","10.0.0.2","32834","244","150305","1"
,"24.716941000","24.625788000","1223","296","192.168.178.95","8081","10.0.0.2","32834","244","150549","1"
,"24.778003000","24.686850000","1224","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.778027000","24.686874000","1225","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.778037000","24.686884000","1226","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.778047000","24.686894000","1227","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.778056000","24.686903000","1228","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.778915000","24.687762000","1229","296","192.168.178.95","8081","10.0.0.2","32834","244","150793","1"
,"24.778942000","24.687789000","1230","296","192.168.178.95","8081","10.0.0.2","32834","244","151037","1"
,"24.778980000","24.687827000","1231","296","192.168.178.95","8081","10.0.0.2","32834","244","151281","1"
,"24.778991000","24.687838000","1232","296","192.168.178.95","8081","10.0.0.2","32834","244","151525","1"
,"24.779017000","24.687864000","1233","296","192.168.178.95","8081","10.0.0.2","32834","244","151769","1"
,"24.841262000","24.750109000","1234","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.841287000","24.750134000","1235","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.841297000","24.750144000","1236","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.841307000","24.750154000","1237","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.841317000","24.750164000","1238","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.842267000","24.751114000","1239","296","192.168.178.95","8081","10.0.0.2","32834","244","152013","1"
,"24.842299000","24.751146000","1240","296","192.168.178.95","8081","10.0.0.2","32834","244","152257","1"
,"24.842338000","24.751185000","1241","296","192.168.178.95","8081","10.0.0.2","32834","244","152501","1"
,"24.842349000","24.751196000","1242","296","192.168.178.95","8081","10.0.0.2","32834","244","152745","1"
,"24.842376000","24.751223000","1243","296","192.168.178.95","8081","10.0.0.2","32834","244","152989","1"
,"24.903351000","24.812198000","1244","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.903377000","24.812224000","1245","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.904400000","24.813247000","1246","296","192.168.178.95","8081","10.0.0.2","32834","244","153233","1"
,"24.904432000","24.813279000","1247","296","192.168.178.95","8081","10.0.0.2","32834","244","153477","1"
,"24.965651000","24.874498000","1248","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"24.966729000","24.875576000","1249","296","192.168.178.95","8081","10.0.0.2","32834","244","153721","1"
,"25.027762000","24.936609000","1250","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101017"
,"25.027808000","24.936655000","1251","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.027819000","24.936666000","1252","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.027829000","24.936676000","1253","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.027838000","24.936685000","1254","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.028761000","24.937608000","1255","296","192.168.178.95","8081","10.0.0.2","32834","244","153965","1"
,"25.028812000","24.937659000","1256","296","192.168.178.95","8081","10.0.0.2","32834","244","101261","1"
,"25.028855000","24.937702000","1257","296","192.168.178.95","8081","10.0.0.2","32834","244","154209","1"
,"25.028866000","24.937713000","1258","296","192.168.178.95","8081","10.0.0.2","32834","244","154453","1"
,"25.028896000","24.937743000","1259","152","192.168.178.95","8081","10.0.0.2","32834","100","154697","1"
,"25.091200000","25.000047000","1260","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.091226000","25.000073000","1261","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.091236000","25.000083000","1262","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.091246000","25.000093000","1263","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.091255000","25.000102000","1264","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.153117000","25.061964000","1265","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.153150000","25.061997000","1266","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.153166000","25.062013000","1267","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.153181000","25.062028000","1268","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.153195000","25.062042000","1269","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.215575000","25.124422000","1270","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.215600000","25.124447000","1271","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.215610000","25.124457000","1272","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.278185000","25.187032000","1273","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.340555000","25.249402000","1274","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101261"
,"25.340580000","25.249427000","1275","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101505"
,"25.340590000","25.249437000","1276","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101505"
,"25.340600000","25.249447000","1277","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101505"
,"25.340610000","25.249457000","1278","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101505"
,"25.341625000","25.250472000","1279","296","192.168.178.95","8081","10.0.0.2","32834","244","101505","1"
,"25.653348000","25.562195000","1280","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101749"
,"25.654382000","25.563229000","1281","296","192.168.178.95","8081","10.0.0.2","32834","244","101749","1"
,"25.966056000","25.874903000","1282","52","10.0.0.2","32834","192.168.178.95","8081","0","1","101993"
,"25.967104000","25.875951000","1283","296","192.168.178.95","8081","10.0.0.2","32834","244","101993","1"
,"26.167933000",,"1284","48",,,,,,,
,"26.277715000","26.186562000","1285","52","10.0.0.2","32834","192.168.178.95","8081","0","1","102237"
,"26.278622000","26.187469000","1286","296","192.168.178.95","8081","10.0.0.2","32834","244","102237","1"
,"26.591099000","26.499946000","1287","52","10.0.0.2","32834","192.168.178.95","8081","0","1","102481"
,"26.592029000","26.500876000","1288","296","192.168.178.95","8081","10.0.0.2","32834","244","102481","1"
,"26.902792000","26.811639000","1289","52","10.0.0.2","32834","192.168.178.95","8081","0","1","154797"
,"26.903883000","26.812730000","1290","296","192.168.178.95","8081","10.0.0.2","32834","244","154797","1"
,"26.903917000","26.812764000","1291","296","192.168.178.95","8081","10.0.0.2","32834","244","155041","1"
,"26.903973000","26.812820000","1292","296","192.168.178.95","8081","10.0.0.2","32834","244","155285","1"
,"26.903992000","26.812839000","1293","296","192.168.178.95","8081","10.0.0.2","32834","244","155529","1"
,"26.904044000","26.812891000","1294","296","192.168.178.95","8081","10.0.0.2","32834","244","155773","1"
,"26.904065000","26.812912000","1295","296","192.168.178.95","8081","10.0.0.2","32834","244","156017","1"
,"26.904117000","26.812964000","1296","296","192.168.178.95","8081","10.0.0.2","32834","244","156261","1"
,"26.904132000","26.812979000","1297","296","192.168.178.95","8081","10.0.0.2","32834","244","156505","1"
,"26.904169000","26.813016000","1298","296","192.168.178.95","8081","10.0.0.2","32834","244","156749","1"
,"26.904184000","26.813031000","1299","296","192.168.178.95","8081","10.0.0.2","32834","244","156993","1"
,"26.904234000","26.813081000","1300","296","192.168.178.95","8081","10.0.0.2","32834","244","157237","1"
,"26.904251000","26.813098000","1301","296","192.168.178.95","8081","10.0.0.2","32834","244","157481","1"
,"26.904299000","26.813146000","1302","296","192.168.178.95","8081","10.0.0.2","32834","244","157725","1"
,"26.904314000","26.813161000","1303","296","192.168.178.95","8081","10.0.0.2","32834","244","157969","1"
,"26.904348000","26.813195000","1304","296","192.168.178.95","8081","10.0.0.2","32834","244","158213","1"
,"26.904360000","26.813207000","1305","296","192.168.178.95","8081","10.0.0.2","32834","244","158457","1"
,"26.904394000","26.813241000","1306","296","192.168.178.95","8081","10.0.0.2","32834","244","158701","1"
,"26.904405000","26.813252000","1307","296","192.168.178.95","8081","10.0.0.2","32834","244","158945","1"
,"26.904440000","26.813287000","1308","296","192.168.178.95","8081","10.0.0.2","32834","244","159189","1"
,"26.904451000","26.813298000","1309","296","192.168.178.95","8081","10.0.0.2","32834","244","159433","1"
,"26.904487000","26.813334000","1310","296","192.168.178.95","8081","10.0.0.2","32834","244","159677","1"
,"26.904498000","26.813345000","1311","296","192.168.178.95","8081","10.0.0.2","32834","244","159921","1"
,"26.904533000","26.813380000","1312","296","192.168.178.95","8081","10.0.0.2","32834","244","160165","1"
,"26.904544000","26.813391000","1313","296","192.168.178.95","8081","10.0.0.2","32834","244","160409","1"
,"26.904579000","26.813426000","1314","296","192.168.178.95","8081","10.0.0.2","32834","244","160653","1"
,"26.904590000","26.813437000","1315","296","192.168.178.95","8081","10.0.0.2","32834","244","160897","1"
,"26.904617000","26.813464000","1316","296","192.168.178.95","8081","10.0.0.2","32834","244","161141","1"
,"27.216147000","27.124994000","1317","52","10.0.0.2","32834","192.168.178.95","8081","0","1","155285"
,"27.216173000","27.125020000","1318","52","10.0.0.2","32834","192.168.178.95","8081","0","1","155773"
,"27.216184000","27.125031000","1319","52","10.0.0.2","32834","192.168.178.95","8081","0","1","156017"
,"27.217108000","27.125955000","1320","296","192.168.178.95","8081","10.0.0.2","32834","244","161385","1"
,"27.217135000","27.125982000","1321","296","192.168.178.95","8081","10.0.0.2","32834","244","161629","1"
,"27.217173000","27.126020000","1322","296","192.168.178.95","8081","10.0.0.2","32834","244","161873","1"
,"27.217185000","27.126032000","1323","296","192.168.178.95","8081","10.0.0.2","32834","244","162117","1"
,"27.277609000","27.186456000","1324","52","10.0.0.2","32834","192.168.178.95","8081","0","1","157237"
,"27.278624000","27.187471000","1325","296","192.168.178.95","8081","10.0.0.2","32834","244","162361","1"
,"27.278655000","27.187502000","1326","296","192.168.178.95","8081","10.0.0.2","32834","244","162605","1"
,"27.278695000","27.187542000","1327","296","192.168.178.95","8081","10.0.0.2","32834","244","162849","1"
,"27.278705000","27.187552000","1328","296","192.168.178.95","8081","10.0.0.2","32834","244","163093","1"
,"27.278742000","27.187589000","1329","296","192.168.178.95","8081","10.0.0.2","32834","244","163337","1"
,"27.278753000","27.187600000","1330","296","192.168.178.95","8081","10.0.0.2","32834","244","163581","1"
,"27.340425000","27.249272000","1331","52","10.0.0.2","32834","192.168.178.95","8081","0","1","158457"
,"27.341479000","27.250326000","1332","296","192.168.178.95","8081","10.0.0.2","32834","244","163825","1"
,"27.341509000","27.250356000","1333","296","192.168.178.95","8081","10.0.0.2","32834","244","164069","1"
,"27.341547000","27.250394000","1334","296","192.168.178.95","8081","10.0.0.2","32834","244","164313","1"
,"27.341557000","27.250404000","1335","296","192.168.178.95","8081","10.0.0.2","32834","244","164557","1"
,"27.341586000","27.250433000","1336","196","192.168.178.95","8081","10.0.0.2","32834","144","164801","1"
,"27.403304000","27.312151000","1337","52","10.0.0.2","32834","192.168.178.95","8081","0","1","158945"
,"27.403329000","27.312176000","1338","52","10.0.0.2","32834","192.168.178.95","8081","0","1","159677"
,"27.404251000","27.313098000","1339","296","192.168.178.95","8081","10.0.0.2","32834","244","164945","1"
,"27.404278000","27.313125000","1340","296","192.168.178.95","8081","10.0.0.2","32834","244","165189","1"
,"27.404316000","27.313163000","1341","296","192.168.178.95","8081","10.0.0.2","32834","244","165433","1"
,"27.404326000","27.313173000","1342","296","192.168.178.95","8081","10.0.0.2","32834","244","165677","1"
,"27.466020000","27.374867000","1343","52","10.0.0.2","32834","192.168.178.95","8081","0","1","160897"
,"27.466905000","27.375752000","1344","296","192.168.178.95","8081","10.0.0.2","32834","244","165921","1"
,"27.466929000","27.375776000","1345","296","192.168.178.95","8081","10.0.0.2","32834","244","166165","1"
,"27.466963000","27.375810000","1346","296","192.168.178.95","8081","10.0.0.2","32834","244","166409","1"
,"27.466973000","27.375820000","1347","296","192.168.178.95","8081","10.0.0.2","32834","244","166653","1"
,"27.467021000","27.375868000","1348","296","192.168.178.95","8081","10.0.0.2","32834","244","166897","1"
,"27.467034000","27.375881000","1349","296","192.168.178.95","8081","10.0.0.2","32834","244","167141","1"
,"27.528127000","27.436974000","1350","52","10.0.0.2","32834","192.168.178.95","8081","0","1","161873"
,"27.529009000","27.437856000","1351","296","192.168.178.95","8081","10.0.0.2","32834","244","167385","1"
,"27.529040000","27.437887000","1352","296","192.168.178.95","8081","10.0.0.2","32834","244","167629","1"
,"27.529096000","27.437943000","1353","296","192.168.178.95","8081","10.0.0.2","32834","244","167873","1"
,"27.529116000","27.437963000","1354","296","192.168.178.95","8081","10.0.0.2","32834","244","168117","1"
,"27.591128000","27.499975000","1355","52","10.0.0.2","32834","192.168.178.95","8081","0","1","163093"
,"27.592112000","27.500959000","1356","296","192.168.178.95","8081","10.0.0.2","32834","244","168361","1"
,"27.592143000","27.500990000","1357","296","192.168.178.95","8081","10.0.0.2","32834","244","168605","1"
,"27.592206000","27.501053000","1358","296","192.168.178.95","8081","10.0.0.2","32834","244","168849","1"
,"27.592227000","27.501074000","1359","296","192.168.178.95","8081","10.0.0.2","32834","244","169093","1"
,"27.592282000","27.501129000","1360","296","192.168.178.95","8081","10.0.0.2","32834","244","169337","1"
,"27.592302000","27.501149000","1361","296","192.168.178.95","8081","10.0.0.2","32834","244","169581","1"
,"27.652476000","27.561323000","1362","52","10.0.0.2","32834","192.168.178.95","8081","0","1","164069"
