_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"27.652501000","27.561348000","1363","52","10.0.0.2","32834","192.168.178.95","8081","0","1","164313"
,"27.653415000","27.562262000","1364","296","192.168.178.95","8081","10.0.0.2","32834","244","169825","1"
,"27.653446000","27.562293000","1365","296","192.168.178.95","8081","10.0.0.2","32834","244","170069","1"
,"27.653503000","27.562350000","1366","296","192.168.178.95","8081","10.0.0.2","32834","244","170313","1"
,"27.653520000","27.562367000","1367","296","192.168.178.95","8081","10.0.0.2","32834","244","170557","1"
,"27.715592000","27.624439000","1368","52","10.0.0.2","32834","192.168.178.95","8081","0","1","165677"
,"27.716561000","27.625408000","1369","296","192.168.178.95","8081","10.0.0.2","32834","244","170801","1"
,"27.716589000","27.625436000","1370","296","192.168.178.95","8081","10.0.0.2","32834","244","171045","1"
,"27.716644000","27.625491000","1371","296","192.168.178.95","8081","10.0.0.2","32834","244","171289","1"
,"27.716661000","27.625508000","1372","296","192.168.178.95","8081","10.0.0.2","32834","244","171533","1"
,"27.716712000","27.625559000","1373","296","192.168.178.95","8081","10.0.0.2","32834","244","171777","1"
,"27.716729000","27.625576000","1374","296","192.168.178.95","8081","10.0.0.2","32834","244","172021","1"
,"27.777850000","27.686697000","1375","52","10.0.0.2","32834","192.168.178.95","8081","0","1","166897"
,"27.778800000","27.687647000","1376","296","192.168.178.95","8081","10.0.0.2","32834","244","172265","1"
,"27.778829000","27.687676000","1377","296","192.168.178.95","8081","10.0.0.2","32834","244","172509","1"
,"27.778888000","27.687735000","1378","296","192.168.178.95","8081","10.0.0.2","32834","244","172753","1"
,"27.778905000","27.687752000","1379","296","192.168.178.95","8081","10.0.0.2","32834","244","172997","1"
,"27.778957000","27.687804000","1380","296","192.168.178.95","8081","10.0.0.2","32834","244","173241","1"
,"27.778974000","27.687821000","1381","296","192.168.178.95","8081","10.0.0.2","32834","244","173485","1"
,"27.841037000","27.749884000","1382","52","10.0.0.2","32834","192.168.178.95","8081","0","1","168117"
,"27.841980000","27.750827000","1383","296","192.168.178.95","8081","10.0.0.2","32834","244","173729","1"
,"27.842005000","27.750852000","1384","296","192.168.178.95","8081","10.0.0.2","32834","244","173973","1"
,"27.842054000","27.750901000","1385","296","192.168.178.95","8081","10.0.0.2","32834","244","174217","1"
,"27.842071000","27.750918000","1386","296","192.168.178.95","8081","10.0.0.2","32834","244","174461","1"
,"27.842119000","27.750966000","1387","296","192.168.178.95","8081","10.0.0.2","32834","244","174705","1"
,"27.842135000","27.750982000","1388","296","192.168.178.95","8081","10.0.0.2","32834","244","174949","1"
,"27.903189000","27.812036000","1389","52","10.0.0.2","32834","192.168.178.95","8081","0","1","169337"
,"27.904248000","27.813095000","1390","296","192.168.178.95","8081","10.0.0.2","32834","244","175193","1"
,"27.904279000","27.813126000","1391","296","192.168.178.95","8081","10.0.0.2","32834","244","175437","1"
,"27.904329000","27.813176000","1392","296","192.168.178.95","8081","10.0.0.2","32834","244","175681","1"
,"27.904346000","27.813193000","1393","296","192.168.178.95","8081","10.0.0.2","32834","244","175925","1"
,"27.965412000","27.874259000","1394","52","10.0.0.2","32834","192.168.178.95","8081","0","1","170557"
,"27.966381000","27.875228000","1395","296","192.168.178.95","8081","10.0.0.2","32834","244","176169","1"
,"27.966409000","27.875256000","1396","296","192.168.178.95","8081","10.0.0.2","32834","244","176413","1"
,"27.966465000","27.875312000","1397","296","192.168.178.95","8081","10.0.0.2","32834","244","176657","1"
,"27.966483000","27.875330000","1398","296","192.168.178.95","8081","10.0.0.2","32834","244","176901","1"
,"27.966535000","27.875382000","1399","296","192.168.178.95","8081","10.0.0.2","32834","244","177145","1"
,"27.966553000","27.875400000","1400","296","192.168.178.95","8081","10.0.0.2","32834","244","177389","1"
,"28.027601000","27.936448000","1401","52","10.0.0.2","32834","192.168.178.95","8081","0","1","171777"
,"28.028582000","27.937429000","1402","296","192.168.178.95","8081","10.0.0.2","32834","244","177633","1"
,"28.028610000","27.937457000","1403","296","192.168.178.95","8081","10.0.0.2","32834","244","177877","1"
,"28.028667000","27.937514000","1404","296","192.168.178.95","8081","10.0.0.2","32834","244","178121","1"
,"28.028685000","27.937532000","1405","296","192.168.178.95","8081","10.0.0.2","32834","244","178365","1"
,"28.090657000","27.999504000","1406","52","10.0.0.2","32834","192.168.178.95","8081","0","1","172997"
,"28.091592000","28.000439000","1407","296","192.168.178.95","8081","10.0.0.2","32834","244","178609","1"
,"28.091620000","28.000467000","1408","296","192.168.178.95","8081","10.0.0.2","32834","244","178853","1"
,"28.091675000","28.000522000","1409","296","192.168.178.95","8081","10.0.0.2","32834","244","179097","1"
,"28.091693000","28.000540000","1410","296","192.168.178.95","8081","10.0.0.2","32834","244","179341","1"
,"28.091744000","28.000591000","1411","296","192.168.178.95","8081","10.0.0.2","32834","244","179585","1"
,"28.091761000","28.000608000","1412","296","192.168.178.95","8081","10.0.0.2","32834","244","179829","1"
,"28.153053000","28.061900000","1413","52","10.0.0.2","32834","192.168.178.95","8081","0","1","174217"
,"28.154007000","28.062854000","1414","296","192.168.178.95","8081","10.0.0.2","32834","244","180073","1"
,"28.154035000","28.062882000","1415","296","192.168.178.95","8081","10.0.0.2","32834","244","180317","1"
,"28.154097000","28.062944000","1416","296","192.168.178.95","8081","10.0.0.2","32834","244","180561","1"
,"28.154119000","28.062966000","1417","296","192.168.178.95","8081","10.0.0.2","32834","244","180805","1"
,"28.215960000","28.124807000","1418","52","10.0.0.2","32834","192.168.178.95","8081","0","1","175437"
,"28.216892000","28.125739000","1419","296","192.168.178.95","8081","10.0.0.2","32834","244","181049","1"
,"28.216921000","28.125768000","1420","296","192.168.178.95","8081","10.0.0.2","32834","244","181293","1"
,"28.216977000","28.125824000","1421","296","192.168.178.95","8081","10.0.0.2","32834","244","181537","1"
,"28.216996000","28.125843000","1422","296","192.168.178.95","8081","10.0.0.2","32834","244","181781","1"
,"28.217048000","28.125895000","1423","296","192.168.178.95","8081","10.0.0.2","32834","244","182025","1"
,"28.217066000","28.125913000","1424","296","192.168.178.95","8081","10.0.0.2","32834","244","182269","1"
,"28.278341000","28.187188000","1425","52","10.0.0.2","32834","192.168.178.95","8081","0","1","176657"
,"28.279375000","28.188222000","1426","296","192.168.178.95","8081","10.0.0.2","32834","244","182513","1"
,"28.279405000","28.188252000","1427","296","192.168.178.95","8081","10.0.0.2","32834","244","182757","1"
,"28.279443000","28.188290000","1428","296","192.168.178.95","8081","10.0.0.2","32834","244","183001","1"
,"28.279454000","28.188301000","1429","296","192.168.178.95","8081","10.0.0.2","32834","244","183245","1"
,"28.279488000","28.188335000","1430","296","192.168.178.95","8081","10.0.0.2","32834","244","183489","1"
,"28.279499000","28.188346000","1431","296","192.168.178.95","8081","10.0.0.2","32834","244","183733","1"
,"28.340619000","28.249466000","1432","52","10.0.0.2","32834","192.168.178.95","8081","0","1","177877"
,"28.341721000","28.250568000","1433","296","192.168.178.95","8081","10.0.0.2","32834","244","183977","1"
,"28.341750000","28.250597000","1434","296","192.168.178.95","8081","10.0.0.2","32834","244","184221","1"
,"28.341814000","28.250661000","1435","296","192.168.178.95","8081","10.0.0.2","32834","244","184465","1"
,"28.341826000","28.250673000","1436","296","192.168.178.95","8081","10.0.0.2","32834","244","184709","1"
,"28.402747000","28.311594000","1437","52","10.0.0.2","32834","192.168.178.95","8081","0","1","179097"
,"28.403875000","28.312722000","1438","296","192.168.178.95","8081","10.0.0.2","32834","244","184953","1"
,"28.403906000","28.312753000","1439","296","192.168.178.95","8081","10.0.0.2","32834","244","185197","1"
,"28.403944000","28.312791000","1440","296","192.168.178.95","8081","10.0.0.2","32834","244","185441","1"
,"28.403954000","28.312801000","1441","296","192.168.178.95","8081","10.0.0.2","32834","244","185685","1"
,"28.403989000","28.312836000","1442","296","192.168.178.95","8081","10.0.0.2","32834","244","185929","1"
,"28.404000000","28.312847000","1443","296","192.168.178.95","8081","10.0.0.2","32834","244","186173","1"
,"28.465927000","28.374774000","1444","52","10.0.0.2","32834","192.168.178.95","8081","0","1","180317"
,"28.467052000","28.375899000","1445","296","192.168.178.95","8081","10.0.0.2","32834","244","186417","1"
,"28.467082000","28.375929000","1446","296","192.168.178.95","8081","10.0.0.2","32834","244","186661","1"
,"28.467121000","28.375968000","1447","296","192.168.178.95","8081","10.0.0.2","32834","244","186905","1"
,"28.467131000","28.375978000","1448","296","192.168.178.95","8081","10.0.0.2","32834","244","187149","1"
,"28.527419000","28.436266000","1449","52","10.0.0.2","32834","192.168.178.95","8081","0","1","181537"
,"28.528462000","28.437309000","1450","296","192.168.178.95","8081","10.0.0.2","32834","244","187393","1"
,"28.528489000","28.437336000","1451","296","192.168.178.95","8081","10.0.0.2","32834","244","187637","1"
,"28.528529000","28.437376000","1452","296","192.168.178.95","8081","10.0.0.2","32834","244","187881","1"
,"28.528544000","28.437391000","1453","296","192.168.178.95","8081","10.0.0.2","32834","244","188125","1"
,"28.528580000","28.437427000","1454","296","192.168.178.95","8081","10.0.0.2","32834","244","188369","1"
,"28.528593000","28.437440000","1455","296","192.168.178.95","8081","10.0.0.2","32834","244","188613","1"
,"28.590321000","28.499168000","1456","52","10.0.0.2","32834","192.168.178.95","8081","0","1","182757"
,"28.591174000","28.500021000","1457","296","192.168.178.95","8081","10.0.0.2","32834","244","188857","1"
,"28.591186000","28.500033000","1458","296","192.168.178.95","8081","10.0.0.2","32834","244","189101","1"
,"28.591198000","28.500045000","1459","296","192.168.178.95","8081","10.0.0.2","32834","244","189345","1"
,"28.591202000","28.500049000","1460","296","192.168.178.95","8081","10.0.0.2","32834","244","189589","1"
,"28.591213000","28.500060000","1461","296","192.168.178.95","8081","10.0.0.2","32834","244","189833","1"
,"28.591216000","28.500063000","1462","296","192.168.178.95","8081","10.0.0.2","32834","244","190077","1"
,"28.653223000","28.562070000","1463","52","10.0.0.2","32834","192.168.178.95","8081","0","1","183977"
,"28.654276000","28.563123000","1464","296","192.168.178.95","8081","10.0.0.2","32834","244","190321","1"
,"28.654306000","28.563153000","1465","296","192.168.178.95","8081","10.0.0.2","32834","244","190565","1"
,"28.654344000","28.563191000","1466","296","192.168.178.95","8081","10.0.0.2","32834","244","190809","1"
,"28.654355000","28.563202000","1467","296","192.168.178.95","8081","10.0.0.2","32834","244","191053","1"
,"28.715292000","28.624139000","1468","52","10.0.0.2","32834","192.168.178.95","8081","0","1","185197"
,"28.716395000","28.625242000","1469","296","192.168.178.95","8081","10.0.0.2","32834","244","191297","1"
,"28.716426000","28.625273000","1470","296","192.168.178.95","8081","10.0.0.2","32834","244","191541","1"
,"28.716464000","28.625311000","1471","296","192.168.178.95","8081","10.0.0.2","32834","244","191785","1"
,"28.716474000","28.625321000","1472","296","192.168.178.95","8081","10.0.0.2","32834","244","192029","1"
,"28.716510000","28.625357000","1473","296","192.168.178.95","8081","10.0.0.2","32834","244","192273","1"
,"28.716521000","28.625368000","1474","296","192.168.178.95","8081","10.0.0.2","32834","244","192517","1"
,"28.777465000","28.686312000","1475","52","10.0.0.2","32834","192.168.178.95","8081","0","1","186417"
,"28.778396000","28.687243000","1476","296","192.168.178.95","8081","10.0.0.2","32834","244","192761","1"
,"28.778425000","28.687272000","1477","296","192.168.178.95","8081","10.0.0.2","32834","244","193005","1"
,"28.778466000","28.687313000","1478","296","192.168.178.95","8081","10.0.0.2","32834","244","193249","1"
,"28.778477000","28.687324000","1479","296","192.168.178.95","8081","10.0.0.2","32834","244","193493","1"
,"28.840935000","28.749782000","1480","52","10.0.0.2","32834","192.168.178.95","8081","0","1","187637"
,"28.841902000","28.750749000","1481","296","192.168.178.95","8081","10.0.0.2","32834","244","193737","1"
,"28.841929000","28.750776000","1482","296","192.168.178.95","8081","10.0.0.2","32834","244","193981","1"
,"28.841970000","28.750817000","1483","296","192.168.178.95","8081","10.0.0.2","32834","244","194225","1"
,"28.841982000","28.750829000","1484","296","192.168.178.95","8081","10.0.0.2","32834","244","194469","1"
,"28.842018000","28.750865000","1485","296","192.168.178.95","8081","10.0.0.2","32834","244","194713","1"
,"28.842030000","28.750877000","1486","296","192.168.178.95","8081","10.0.0.2","32834","244","194957","1"
,"28.902874000","28.811721000","1487","52","10.0.0.2","32834","192.168.178.95","8081","0","1","188857"
,"28.903946000","28.812793000","1488","296","192.168.178.95","8081","10.0.0.2","32834","244","195201","1"
,"28.903976000","28.812823000","1489","296","192.168.178.95","8081","10.0.0.2","32834","244","195445","1"
,"28.904015000","28.812862000","1490","296","192.168.178.95","8081","10.0.0.2","32834","244","195689","1"
,"28.904025000","28.812872000","1491","296","192.168.178.95","8081","10.0.0.2","32834","244","195933","1"
,"28.966032000","28.874879000","1492","52","10.0.0.2","32834","192.168.178.95","8081","0","1","190077"
,"28.967158000","28.876005000","1493","296","192.168.178.95","8081","10.0.0.2","32834","244","196177","1"
,"28.967190000","28.876037000","1494","296","192.168.178.95","8081","10.0.0.2","32834","244","196421","1"
,"28.967232000","28.876079000","1495","296","192.168.178.95","8081","10.0.0.2","32834","244","196665","1"
,"28.967243000","28.876090000","1496","296","192.168.178.95","8081","10.0.0.2","32834","244","196909","1"
,"28.967281000","28.876128000","1497","296","192.168.178.95","8081","10.0.0.2","32834","244","197153","1"
,"28.967294000","28.876141000","1498","296","192.168.178.95","8081","10.0.0.2","32834","244","197397","1"
,"29.027485000","28.936332000","1499","52","10.0.0.2","32834","192.168.178.95","8081","0","1","191297"
,"29.028594000","28.937441000","1500","296","192.168.178.95","8081","10.0.0.2","32834","244","197641","1"
,"29.028620000","28.937467000","1501","296","192.168.178.95","8081","10.0.0.2","32834","244","197885","1"
,"29.028660000","28.937507000","1502","296","192.168.178.95","8081","10.0.0.2","32834","244","198129","1"
,"29.028682000","28.937529000","1503","296","192.168.178.95","8081","10.0.0.2","32834","244","198373","1"
,"29.028719000","28.937566000","1504","296","192.168.178.95","8081","10.0.0.2","32834","244","198617","1"
,"29.028732000","28.937579000","1505","296","192.168.178.95","8081","10.0.0.2","32834","244","198861","1"
,"29.090810000","28.999657000","1506","52","10.0.0.2","32834","192.168.178.95","8081","0","1","192517"
,"29.091871000","29.000718000","1507","296","192.168.178.95","8081","10.0.0.2","32834","244","199105","1"
,"29.091901000","29.000748000","1508","296","192.168.178.95","8081","10.0.0.2","32834","244","199349","1"
,"29.091940000","29.000787000","1509","296","192.168.178.95","8081","10.0.0.2","32834","244","199593","1"
,"29.091951000","29.000798000","1510","296","192.168.178.95","8081","10.0.0.2","32834","244","199837","1"
,"29.152822000","29.061669000","1511","52","10.0.0.2","32834","192.168.178.95","8081","0","1","193737"
,"29.153865000","29.062712000","1512","296","192.168.178.95","8081","10.0.0.2","32834","244","200081","1"
,"29.153893000","29.062740000","1513","296","192.168.178.95","8081","10.0.0.2","32834","244","200325","1"
,"29.153928000","29.062775000","1514","296","192.168.178.95","8081","10.0.0.2","32834","244","200569","1"
,"29.153938000","29.062785000","1515","296","192.168.178.95","8081","10.0.0.2","32834","244","200813","1"
,"29.153970000","29.062817000","1516","296","192.168.178.95","8081","10.0.0.2","32834","244","201057","1"
,"29.153980000","29.062827000","1517","296","192.168.178.95","8081","10.0.0.2","32834","244","201301","1"
,"29.216284000","29.125131000","1518","52","10.0.0.2","32834","192.168.178.95","8081","0","1","194957"
,"29.217342000","29.126189000","1519","296","192.168.178.95","8081","10.0.0.2","32834","244","201545","1"
,"29.217372000","29.126219000","1520","296","192.168.178.95","8081","10.0.0.2","32834","244","201789","1"
,"29.217411000","29.126258000","1521","296","192.168.178.95","8081","10.0.0.2","32834","244","202033","1"
,"29.217422000","29.126269000","1522","296","192.168.178.95","8081","10.0.0.2","32834","244","202277","1"
,"29.277410000","29.186257000","1523","52","10.0.0.2","32834","192.168.178.95","8081","0","1","196177"
,"29.278512000","29.187359000","1524","296","192.168.178.95","8081","10.0.0.2","32834","244","202521","1"
,"29.278542000","29.187389000","1525","296","192.168.178.95","8081","10.0.0.2","32834","244","202765","1"
,"29.278580000","29.187427000","1526","296","192.168.178.95","8081","10.0.0.2","32834","244","203009","1"
,"29.278591000","29.187438000","1527","296","192.168.178.95","8081","10.0.0.2","32834","244","203253","1"
,"29.278626000","29.187473000","1528","296","192.168.178.95","8081","10.0.0.2","32834","244","203497","1"
,"29.278637000","29.187484000","1529","296","192.168.178.95","8081","10.0.0.2","32834","244","203741","1"
,"29.340611000","29.249458000","1530","52","10.0.0.2","32834","192.168.178.95","8081","0","1","196665"
,"29.340635000","29.249482000","1531","52","10.0.0.2","32834","192.168.178.95","8081","0","1","197397"
,"29.341729000","29.250576000","1532","296","192.168.178.95","8081","10.0.0.2","32834","244","203985","1"
,"29.341760000","29.250607000","1533","296","192.168.178.95","8081","10.0.0.2","32834","244","204229","1"
,"29.341826000","29.250673000","1534","296","192.168.178.95","8081","10.0.0.2","32834","244","204473","1"
,"29.341838000","29.250685000","1535","296","192.168.178.95","8081","10.0.0.2","32834","244","204717","1"
,"29.403068000","29.311915000","1536","52","10.0.0.2","32834","192.168.178.95","8081","0","1","198617"
,"29.404163000","29.313010000","1537","296","192.168.178.95","8081","10.0.0.2","32834","244","204961","1"
,"29.404192000","29.313039000","1538","296","192.168.178.95","8081","10.0.0.2","32834","244","205205","1"
,"29.404233000","29.313080000","1539","296","192.168.178.95","8081","10.0.0.2","32834","244","205449","1"
,"29.404245000","29.313092000","1540","296","192.168.178.95","8081","10.0.0.2","32834","244","205693","1"
,"29.404284000","29.313131000","1541","296","192.168.178.95","8081","10.0.0.2","32834","244","205937","1"
,"29.404296000","29.313143000","1542","296","192.168.178.95","8081","10.0.0.2","32834","244","206181","1"
,"29.466283000","29.375130000","1543","52","10.0.0.2","32834","192.168.178.95","8081","0","1","199837"
,"29.467443000","29.376290000","1544","296","192.168.178.95","8081","10.0.0.2","32834","244","206425","1"
,"29.467474000","29.376321000","1545","296","192.168.178.95","8081","10.0.0.2","32834","244","206669","1"
,"29.467512000","29.376359000","1546","296","192.168.178.95","8081","10.0.0.2","32834","244","206913","1"
,"29.467523000","29.376370000","1547","296","192.168.178.95","8081","10.0.0.2","32834","244","207157","1"
,"29.527375000","29.436222000","1548","52","10.0.0.2","32834","192.168.178.95","8081","0","1","201057"
,"29.528440000","29.437287000","1549","296","192.168.178.95","8081","10.0.0.2","32834","244","207401","1"
,"29.528470000","29.437317000","1550","296","192.168.178.95","8081","10.0.0.2","32834","244","207645","1"
,"29.528508000","29.437355000","1551","296","192.168.178.95","8081","10.0.0.2","32834","244","207889","1"
,"29.528519000","29.437366000","1552","296","192.168.178.95","8081","10.0.0.2","32834","244","208133","1"
,"29.528553000","29.437400000","1553","296","192.168.178.95","8081","10.0.0.2","32834","244","208377","1"
,"29.528564000","29.437411000","1554","296","192.168.178.95","8081","10.0.0.2","32834","244","208621","1"
,"29.590853000","29.499700000","1555","52","10.0.0.2","32834","192.168.178.95","8081","0","1","202277"
,"29.591941000","29.500788000","1556","296","192.168.178.95","8081","10.0.0.2","32834","244","208865","1"
,"29.591970000","29.500817000","1557","296","192.168.178.95","8081","10.0.0.2","32834","244","209109","1"
,"29.592011000","29.500858000","1558","296","192.168.178.95","8081","10.0.0.2","32834","244","209353","1"
,"29.592024000","29.500871000","1559","296","192.168.178.95","8081","10.0.0.2","32834","244","209597","1"
,"29.653039000","29.561886000","1560","52","10.0.0.2","32834","192.168.178.95","8081","0","1","203497"
,"29.654135000","29.562982000","1561","296","192.168.178.95","8081","10.0.0.2","32834","244","209841","1"
,"29.654168000","29.563015000","1562","296","192.168.178.95","8081","10.0.0.2","32834","244","210085","1"
,"29.654208000","29.563055000","1563","296","192.168.178.95","8081","10.0.0.2","32834","244","210329","1"
,"29.654218000","29.563065000","1564","296","192.168.178.95","8081","10.0.0.2","32834","244","210573","1"
,"29.654254000","29.563101000","1565","296","192.168.178.95","8081","10.0.0.2","32834","244","210817","1"
,"29.654263000","29.563110000","1566","296","192.168.178.95","8081","10.0.0.2","32834","244","211061","1"
,"29.716027000","29.624874000","1567","52","10.0.0.2","32834","192.168.178.95","8081","0","1","204717"
,"29.717037000","29.625884000","1568","296","192.168.178.95","8081","10.0.0.2","32834","244","211305","1"
,"29.717069000","29.625916000","1569","296","192.168.178.95","8081","10.0.0.2","32834","244","211549","1"
,"29.717110000","29.625957000","1570","296","192.168.178.95","8081","10.0.0.2","32834","244","211793","1"
,"29.717121000","29.625968000","1571","296","192.168.178.95","8081","10.0.0.2","32834","244","212037","1"
,"29.777476000","29.686323000","1572","52","10.0.0.2","32834","192.168.178.95","8081","0","1","205937"
,"29.778548000","29.687395000","1573","296","192.168.178.95","8081","10.0.0.2","32834","244","212281","1"
,"29.778578000","29.687425000","1574","296","192.168.178.95","8081","10.0.0.2","32834","244","212525","1"
,"29.778617000","29.687464000","1575","296","192.168.178.95","8081","10.0.0.2","32834","244","212769","1"
,"29.778628000","29.687475000","1576","296","192.168.178.95","8081","10.0.0.2","32834","244","213013","1"
,"29.778664000","29.687511000","1577","296","192.168.178.95","8081","10.0.0.2","32834","244","213257","1"
,"29.778675000","29.687522000","1578","296","192.168.178.95","8081","10.0.0.2","32834","244","213501","1"
,"29.840659000","29.749506000","1579","52","10.0.0.2","32834","192.168.178.95","8081","0","1","207157"
,"29.841546000","29.750393000","1580","296","192.168.178.95","8081","10.0.0.2","32834","244","213745","1"
,"29.841569000","29.750416000","1581","296","192.168.178.95","8081","10.0.0.2","32834","244","213989","1"
,"29.841603000","29.750450000","1582","296","192.168.178.95","8081","10.0.0.2","32834","244","214233","1"
,"29.841612000","29.750459000","1583","296","192.168.178.95","8081","10.0.0.2","32834","244","214477","1"
,"29.902551000","29.811398000","1584","52","10.0.0.2","32834","192.168.178.95","8081","0","1","208377"
,"29.903638000","29.812485000","1585","296","192.168.178.95","8081","10.0.0.2","32834","244","214721","1"
,"29.903667000","29.812514000","1586","296","192.168.178.95","8081","10.0.0.2","32834","244","214965","1"
,"29.903706000","29.812553000","1587","296","192.168.178.95","8081","10.0.0.2","32834","244","215209","1"
,"29.903716000","29.812563000","1588","296","192.168.178.95","8081","10.0.0.2","32834","244","215453","1"
,"29.903752000","29.812599000","1589","296","192.168.178.95","8081","10.0.0.2","32834","244","215697","1"
,"29.903763000","29.812610000","1590","296","192.168.178.95","8081","10.0.0.2","32834","244","215941","1"
,"29.966050000","29.874897000","1591","52","10.0.0.2","32834","192.168.178.95","8081","0","1","209597"
,"29.967108000","29.875955000","1592","296","192.168.178.95","8081","10.0.0.2","32834","244","216185","1"
,"29.967135000","29.875982000","1593","296","192.168.178.95","8081","10.0.0.2","32834","244","216429","1"
,"29.967173000","29.876020000","1594","296","192.168.178.95","8081","10.0.0.2","32834","244","216673","1"
,"29.967184000","29.876031000","1595","296","192.168.178.95","8081","10.0.0.2","32834","244","216917","1"
,"30.028220000","29.937067000","1596","52","10.0.0.2","32834","192.168.178.95","8081","0","1","210817"
,"30.029171000","29.938018000","1597","296","192.168.178.95","8081","10.0.0.2","32834","244","217161","1"
,"30.029200000","29.938047000","1598","296","192.168.178.95","8081","10.0.0.2","32834","244","217405","1"
,"30.029241000","29.938088000","1599","296","192.168.178.95","8081","10.0.0.2","32834","244","217649","1"
,"30.029252000","29.938099000","1600","296","192.168.178.95","8081","10.0.0.2","32834","244","217893","1"
,"30.029290000","29.938137000","1601","296","192.168.178.95","8081","10.0.0.2","32834","244","218137","1"
,"30.029302000","29.938149000","1602","296","192.168.178.95","8081","10.0.0.2","32834","244","218381","1"
,"30.090468000","29.999315000","1603","52","10.0.0.2","32834","192.168.178.95","8081","0","1","212037"
,"30.091563000","30.000410000","1604","296","192.168.178.95","8081","10.0.0.2","32834","244","218625","1"
,"30.091590000","30.000437000","1605","296","192.168.178.95","8081","10.0.0.2","32834","244","218869","1"
,"30.091629000","30.000476000","1606","296","192.168.178.95","8081","10.0.0.2","32834","244","219113","1"
,"30.091641000","30.000488000","1607","296","192.168.178.95","8081","10.0.0.2","32834","244","219357","1"
,"30.091679000","30.000526000","1608","296","192.168.178.95","8081","10.0.0.2","32834","244","219601","1"
,"30.091692000","30.000539000","1609","296","192.168.178.95","8081","10.0.0.2","32834","244","219845","1"
,"30.152610000","30.061457000","1610","52","10.0.0.2","32834","192.168.178.95","8081","0","1","213257"
,"30.153711000","30.062558000","1611","296","192.168.178.95","8081","10.0.0.2","32834","244","220089","1"
,"30.153742000","30.062589000","1612","296","192.168.178.95","8081","10.0.0.2","32834","244","220333","1"
,"30.153820000","30.062667000","1613","296","192.168.178.95","8081","10.0.0.2","32834","244","220577","1"
,"30.153836000","30.062683000","1614","296","192.168.178.95","8081","10.0.0.2","32834","244","220821","1"
,"30.215796000","30.124643000","1615","52","10.0.0.2","32834","192.168.178.95","8081","0","1","214477"
,"30.216746000","30.125593000","1616","296","192.168.178.95","8081","10.0.0.2","32834","244","221065","1"
,"30.216789000","30.125636000","1617","296","192.168.178.95","8081","10.0.0.2","32834","244","221309","1"
,"30.216829000","30.125676000","1618","296","192.168.178.95","8081","10.0.0.2","32834","244","221553","1"
,"30.216839000","30.125686000","1619","296","192.168.178.95","8081","10.0.0.2","32834","244","221797","1"
,"30.216874000","30.125721000","1620","296","192.168.178.95","8081","10.0.0.2","32834","244","222041","1"
,"30.216883000","30.125730000","1621","296","192.168.178.95","8081","10.0.0.2","32834","244","222285","1"
,"30.264058000",,"1622","48",,,,,,,
,"30.277999000","30.186846000","1623","52","10.0.0.2","32834","192.168.178.95","8081","0","1","215697"
,"30.278924000","30.187771000","1624","296","192.168.178.95","8081","10.0.0.2","32834","244","222529","1"
,"30.278949000","30.187796000","1625","296","192.168.178.95","8081","10.0.0.2","32834","244","222773","1"
