_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"30.278983000","30.187830000","1626","296","192.168.178.95","8081","10.0.0.2","32834","244","223017","1"
,"30.278992000","30.187839000","1627","296","192.168.178.95","8081","10.0.0.2","32834","244","223261","1"
,"30.341219000","30.250066000","1628","52","10.0.0.2","32834","192.168.178.95","8081","0","1","216917"
,"30.342274000","30.251121000","1629","296","192.168.178.95","8081","10.0.0.2","32834","244","223505","1"
,"30.342304000","30.251151000","1630","296","192.168.178.95","8081","10.0.0.2","32834","244","223749","1"
,"30.342343000","30.251190000","1631","296","192.168.178.95","8081","10.0.0.2","32834","244","223993","1"
,"30.342353000","30.251200000","1632","296","192.168.178.95","8081","10.0.0.2","32834","244","224237","1"
,"30.342389000","30.251236000","1633","296","192.168.178.95","8081","10.0.0.2","32834","244","224481","1"
,"30.342399000","30.251246000","1634","296","192.168.178.95","8081","10.0.0.2","32834","244","224725","1"
,"30.403344000","30.312191000","1635","52","10.0.0.2","32834","192.168.178.95","8081","0","1","218137"
,"30.404429000","30.313276000","1636","296","192.168.178.95","8081","10.0.0.2","32834","244","224969","1"
,"30.404461000","30.313308000","1637","296","192.168.178.95","8081","10.0.0.2","32834","244","225213","1"
,"30.404498000","30.313345000","1638","296","192.168.178.95","8081","10.0.0.2","32834","244","225457","1"
,"30.404510000","30.313357000","1639","296","192.168.178.95","8081","10.0.0.2","32834","244","225701","1"
,"30.465751000","30.374598000","1640","52","10.0.0.2","32834","192.168.178.95","8081","0","1","219357"
,"30.466910000","30.375757000","1641","296","192.168.178.95","8081","10.0.0.2","32834","244","225945","1"
,"30.466941000","30.375788000","1642","296","192.168.178.95","8081","10.0.0.2","32834","244","226189","1"
,"30.466979000","30.375826000","1643","296","192.168.178.95","8081","10.0.0.2","32834","244","226433","1"
,"30.466990000","30.375837000","1644","296","192.168.178.95","8081","10.0.0.2","32834","244","226677","1"
,"30.467026000","30.375873000","1645","296","192.168.178.95","8081","10.0.0.2","32834","244","226921","1"
,"30.467037000","30.375884000","1646","296","192.168.178.95","8081","10.0.0.2","32834","244","227165","1"
,"30.527865000","30.436712000","1647","52","10.0.0.2","32834","192.168.178.95","8081","0","1","220577"
,"30.528915000","30.437762000","1648","296","192.168.178.95","8081","10.0.0.2","32834","244","227409","1"
,"30.528946000","30.437793000","1649","296","192.168.178.95","8081","10.0.0.2","32834","244","227653","1"
,"30.528984000","30.437831000","1650","296","192.168.178.95","8081","10.0.0.2","32834","244","227897","1"
,"30.528994000","30.437841000","1651","296","192.168.178.95","8081","10.0.0.2","32834","244","228141","1"
,"30.591204000","30.500051000","1652","52","10.0.0.2","32834","192.168.178.95","8081","0","1","221797"
,"30.592307000","30.501154000","1653","296","192.168.178.95","8081","10.0.0.2","32834","244","228385","1"
,"30.592339000","30.501186000","1654","296","192.168.178.95","8081","10.0.0.2","32834","244","228629","1"
,"30.592380000","30.501227000","1655","296","192.168.178.95","8081","10.0.0.2","32834","244","228873","1"
,"30.592392000","30.501239000","1656","296","192.168.178.95","8081","10.0.0.2","32834","244","229117","1"
,"30.592431000","30.501278000","1657","296","192.168.178.95","8081","10.0.0.2","32834","244","229361","1"
,"30.592443000","30.501290000","1658","296","192.168.178.95","8081","10.0.0.2","32834","244","229605","1"
,"30.653343000","30.562190000","1659","52","10.0.0.2","32834","192.168.178.95","8081","0","1","223017"
,"30.654446000","30.563293000","1660","296","192.168.178.95","8081","10.0.0.2","32834","244","229849","1"
,"30.654480000","30.563327000","1661","296","192.168.178.95","8081","10.0.0.2","32834","244","230093","1"
,"30.654523000","30.563370000","1662","296","192.168.178.95","8081","10.0.0.2","32834","244","230337","1"
,"30.654535000","30.563382000","1663","296","192.168.178.95","8081","10.0.0.2","32834","244","230581","1"
,"30.715583000","30.624430000","1664","52","10.0.0.2","32834","192.168.178.95","8081","0","1","224237"
,"30.716675000","30.625522000","1665","296","192.168.178.95","8081","10.0.0.2","32834","244","230825","1"
,"30.716705000","30.625552000","1666","296","192.168.178.95","8081","10.0.0.2","32834","244","231069","1"
,"30.716745000","30.625592000","1667","296","192.168.178.95","8081","10.0.0.2","32834","244","231313","1"
,"30.716755000","30.625602000","1668","296","192.168.178.95","8081","10.0.0.2","32834","244","231557","1"
,"30.716818000","30.625665000","1669","296","192.168.178.95","8081","10.0.0.2","32834","244","231801","1"
,"30.716832000","30.625679000","1670","296","192.168.178.95","8081","10.0.0.2","32834","244","232045","1"
,"30.777901000","30.686748000","1671","52","10.0.0.2","32834","192.168.178.95","8081","0","1","225457"
,"30.779051000","30.687898000","1672","296","192.168.178.95","8081","10.0.0.2","32834","244","232289","1"
,"30.779082000","30.687929000","1673","296","192.168.178.95","8081","10.0.0.2","32834","244","232533","1"
,"30.779121000","30.687968000","1674","296","192.168.178.95","8081","10.0.0.2","32834","244","232777","1"
,"30.779133000","30.687980000","1675","296","192.168.178.95","8081","10.0.0.2","32834","244","233021","1"
,"30.841212000","30.750059000","1676","52","10.0.0.2","32834","192.168.178.95","8081","0","1","226677"
,"30.842168000","30.751015000","1677","296","192.168.178.95","8081","10.0.0.2","32834","244","233265","1"
,"30.842199000","30.751046000","1678","296","192.168.178.95","8081","10.0.0.2","32834","244","233509","1"
,"30.842239000","30.751086000","1679","296","192.168.178.95","8081","10.0.0.2","32834","244","233753","1"
,"30.842250000","30.751097000","1680","296","192.168.178.95","8081","10.0.0.2","32834","244","233997","1"
,"30.842285000","30.751132000","1681","296","192.168.178.95","8081","10.0.0.2","32834","244","234241","1"
,"30.842294000","30.751141000","1682","296","192.168.178.95","8081","10.0.0.2","32834","244","234485","1"
,"30.902450000","30.811297000","1683","52","10.0.0.2","32834","192.168.178.95","8081","0","1","227897"
,"30.903550000","30.812397000","1684","296","192.168.178.95","8081","10.0.0.2","32834","244","234729","1"
,"30.903577000","30.812424000","1685","296","192.168.178.95","8081","10.0.0.2","32834","244","234973","1"
,"30.903615000","30.812462000","1686","296","192.168.178.95","8081","10.0.0.2","32834","244","235217","1"
,"30.903626000","30.812473000","1687","296","192.168.178.95","8081","10.0.0.2","32834","244","235461","1"
,"30.965596000","30.874443000","1688","52","10.0.0.2","32834","192.168.178.95","8081","0","1","229117"
,"30.966704000","30.875551000","1689","296","192.168.178.95","8081","10.0.0.2","32834","244","235705","1"
,"30.966734000","30.875581000","1690","296","192.168.178.95","8081","10.0.0.2","32834","244","235949","1"
,"30.966800000","30.875647000","1691","296","192.168.178.95","8081","10.0.0.2","32834","244","236193","1"
,"30.966813000","30.875660000","1692","296","192.168.178.95","8081","10.0.0.2","32834","244","236437","1"
,"30.966850000","30.875697000","1693","296","192.168.178.95","8081","10.0.0.2","32834","244","236681","1"
,"30.966861000","30.875708000","1694","296","192.168.178.95","8081","10.0.0.2","32834","244","236925","1"
,"31.027905000","30.936752000","1695","52","10.0.0.2","32834","192.168.178.95","8081","0","1","230337"
,"31.028996000","30.937843000","1696","296","192.168.178.95","8081","10.0.0.2","32834","244","237169","1"
,"31.029026000","30.937873000","1697","296","192.168.178.95","8081","10.0.0.2","32834","244","237413","1"
,"31.029063000","30.937910000","1698","296","192.168.178.95","8081","10.0.0.2","32834","244","237657","1"
,"31.029074000","30.937921000","1699","296","192.168.178.95","8081","10.0.0.2","32834","244","237901","1"
,"31.029109000","30.937956000","1700","296","192.168.178.95","8081","10.0.0.2","32834","244","238145","1"
,"31.029120000","30.937967000","1701","296","192.168.178.95","8081","10.0.0.2","32834","244","238389","1"
,"31.091304000","31.000151000","1702","52","10.0.0.2","32834","192.168.178.95","8081","0","1","231801"
,"31.092442000","31.001289000","1703","296","192.168.178.95","8081","10.0.0.2","32834","244","238633","1"
,"31.092472000","31.001319000","1704","296","192.168.178.95","8081","10.0.0.2","32834","244","238877","1"
,"31.092511000","31.001358000","1705","296","192.168.178.95","8081","10.0.0.2","32834","244","239121","1"
,"31.092522000","31.001369000","1706","296","192.168.178.95","8081","10.0.0.2","32834","244","239365","1"
,"31.092557000","31.001404000","1707","296","192.168.178.95","8081","10.0.0.2","32834","244","239609","1"
,"31.092567000","31.001414000","1708","296","192.168.178.95","8081","10.0.0.2","32834","244","239853","1"
,"31.152513000","31.061360000","1709","52","10.0.0.2","32834","192.168.178.95","8081","0","1","233021"
,"31.153524000","31.062371000","1710","296","192.168.178.95","8081","10.0.0.2","32834","244","240097","1"
,"31.153553000","31.062400000","1711","296","192.168.178.95","8081","10.0.0.2","32834","244","240341","1"
,"31.153595000","31.062442000","1712","296","192.168.178.95","8081","10.0.0.2","32834","244","240585","1"
,"31.153607000","31.062454000","1713","296","192.168.178.95","8081","10.0.0.2","32834","244","240829","1"
,"31.215807000","31.124654000","1714","52","10.0.0.2","32834","192.168.178.95","8081","0","1","234241"
,"31.216899000","31.125746000","1715","296","192.168.178.95","8081","10.0.0.2","32834","244","241073","1"
,"31.216931000","31.125778000","1716","296","192.168.178.95","8081","10.0.0.2","32834","244","241317","1"
,"31.216970000","31.125817000","1717","296","192.168.178.95","8081","10.0.0.2","32834","244","241561","1"
,"31.216981000","31.125828000","1718","296","192.168.178.95","8081","10.0.0.2","32834","244","241805","1"
,"31.217017000","31.125864000","1719","296","192.168.178.95","8081","10.0.0.2","32834","244","242049","1"
,"31.217028000","31.125875000","1720","296","192.168.178.95","8081","10.0.0.2","32834","244","242293","1"
,"31.278058000","31.186905000","1721","52","10.0.0.2","32834","192.168.178.95","8081","0","1","235461"
,"31.279180000","31.188027000","1722","296","192.168.178.95","8081","10.0.0.2","32834","244","242537","1"
,"31.279215000","31.188062000","1723","296","192.168.178.95","8081","10.0.0.2","32834","244","242781","1"
,"31.279261000","31.188108000","1724","296","192.168.178.95","8081","10.0.0.2","32834","244","243025","1"
,"31.279274000","31.188121000","1725","296","192.168.178.95","8081","10.0.0.2","32834","244","243269","1"
,"31.341386000","31.250233000","1726","52","10.0.0.2","32834","192.168.178.95","8081","0","1","236681"
,"31.342493000","31.251340000","1727","296","192.168.178.95","8081","10.0.0.2","32834","244","243513","1"
,"31.342525000","31.251372000","1728","296","192.168.178.95","8081","10.0.0.2","32834","244","243757","1"
,"31.342567000","31.251414000","1729","296","192.168.178.95","8081","10.0.0.2","32834","244","244001","1"
,"31.342578000","31.251425000","1730","296","192.168.178.95","8081","10.0.0.2","32834","244","244245","1"
,"31.342617000","31.251464000","1731","296","192.168.178.95","8081","10.0.0.2","32834","244","244489","1"
,"31.342629000","31.251476000","1732","296","192.168.178.95","8081","10.0.0.2","32834","244","244733","1"
,"31.402549000","31.311396000","1733","52","10.0.0.2","32834","192.168.178.95","8081","0","1","237901"
,"31.403642000","31.312489000","1734","296","192.168.178.95","8081","10.0.0.2","32834","244","244977","1"
,"31.403674000","31.312521000","1735","296","192.168.178.95","8081","10.0.0.2","32834","244","245221","1"
,"31.403714000","31.312561000","1736","296","192.168.178.95","8081","10.0.0.2","32834","244","245465","1"
,"31.403725000","31.312572000","1737","296","192.168.178.95","8081","10.0.0.2","32834","244","245709","1"
,"31.465876000","31.374723000","1738","52","10.0.0.2","32834","192.168.178.95","8081","0","1","239121"
,"31.466893000","31.375740000","1739","296","192.168.178.95","8081","10.0.0.2","32834","244","245953","1"
,"31.466919000","31.375766000","1740","296","192.168.178.95","8081","10.0.0.2","32834","244","246197","1"
,"31.466957000","31.375804000","1741","296","192.168.178.95","8081","10.0.0.2","32834","244","246441","1"
,"31.466968000","31.375815000","1742","296","192.168.178.95","8081","10.0.0.2","32834","244","246685","1"
,"31.467002000","31.375849000","1743","296","192.168.178.95","8081","10.0.0.2","32834","244","246929","1"
,"31.467013000","31.375860000","1744","296","192.168.178.95","8081","10.0.0.2","32834","244","247173","1"
,"31.528040000","31.436887000","1745","52","10.0.0.2","32834","192.168.178.95","8081","0","1","240341"
,"31.528993000","31.437840000","1746","296","192.168.178.95","8081","10.0.0.2","32834","244","247417","1"
,"31.529020000","31.437867000","1747","296","192.168.178.95","8081","10.0.0.2","32834","244","247661","1"
,"31.529059000","31.437906000","1748","296","192.168.178.95","8081","10.0.0.2","32834","244","247905","1"
,"31.529070000","31.437917000","1749","296","192.168.178.95","8081","10.0.0.2","32834","244","248149","1"
,"31.591278000","31.500125000","1750","52","10.0.0.2","32834","192.168.178.95","8081","0","1","241561"
,"31.592275000","31.501122000","1751","296","192.168.178.95","8081","10.0.0.2","32834","244","248393","1"
,"31.592305000","31.501152000","1752","296","192.168.178.95","8081","10.0.0.2","32834","244","248637","1"
,"31.592343000","31.501190000","1753","296","192.168.178.95","8081","10.0.0.2","32834","244","248881","1"
,"31.592354000","31.501201000","1754","296","192.168.178.95","8081","10.0.0.2","32834","244","249125","1"
,"31.592389000","31.501236000","1755","296","192.168.178.95","8081","10.0.0.2","32834","244","249369","1"
,"31.592399000","31.501246000","1756","296","192.168.178.95","8081","10.0.0.2","32834","244","249613","1"
,"31.652428000","31.561275000","1757","52","10.0.0.2","32834","192.168.178.95","8081","0","1","242781"
,"31.653461000","31.562308000","1758","296","192.168.178.95","8081","10.0.0.2","32834","244","249857","1"
,"31.653489000","31.562336000","1759","296","192.168.178.95","8081","10.0.0.2","32834","244","250101","1"
,"31.653524000","31.562371000","1760","296","192.168.178.95","8081","10.0.0.2","32834","244","250345","1"
,"31.653534000","31.562381000","1761","296","192.168.178.95","8081","10.0.0.2","32834","244","250589","1"
,"31.715336000","31.624183000","1762","52","10.0.0.2","32834","192.168.178.95","8081","0","1","244001"
,"31.716437000","31.625284000","1763","296","192.168.178.95","8081","10.0.0.2","32834","244","250833","1"
,"31.716468000","31.625315000","1764","296","192.168.178.95","8081","10.0.0.2","32834","244","251077","1"
,"31.716507000","31.625354000","1765","296","192.168.178.95","8081","10.0.0.2","32834","244","251321","1"
,"31.716517000","31.625364000","1766","296","192.168.178.95","8081","10.0.0.2","32834","244","251565","1"
,"31.716553000","31.625400000","1767","296","192.168.178.95","8081","10.0.0.2","32834","244","251809","1"
,"31.716563000","31.625410000","1768","296","192.168.178.95","8081","10.0.0.2","32834","244","252053","1"
,"31.777999000","31.686846000","1769","52","10.0.0.2","32834","192.168.178.95","8081","0","1","245221"
,"31.778966000","31.687813000","1770","296","192.168.178.95","8081","10.0.0.2","32834","244","252297","1"
,"31.778997000","31.687844000","1771","296","192.168.178.95","8081","10.0.0.2","32834","244","252541","1"
,"31.779039000","31.687886000","1772","296","192.168.178.95","8081","10.0.0.2","32834","244","252785","1"
,"31.779052000","31.687899000","1773","296","192.168.178.95","8081","10.0.0.2","32834","244","253029","1"
,"31.841228000","31.750075000","1774","52","10.0.0.2","32834","192.168.178.95","8081","0","1","246441"
,"31.842356000","31.751203000","1775","296","192.168.178.95","8081","10.0.0.2","32834","244","253273","1"
,"31.842386000","31.751233000","1776","296","192.168.178.95","8081","10.0.0.2","32834","244","253517","1"
,"31.842426000","31.751273000","1777","296","192.168.178.95","8081","10.0.0.2","32834","244","253761","1"
,"31.842437000","31.751284000","1778","296","192.168.178.95","8081","10.0.0.2","32834","244","254005","1"
,"31.842472000","31.751319000","1779","296","192.168.178.95","8081","10.0.0.2","32834","244","254249","1"
,"31.842482000","31.751329000","1780","296","192.168.178.95","8081","10.0.0.2","32834","244","254493","1"
,"31.903207000","31.812054000","1781","52","10.0.0.2","32834","192.168.178.95","8081","0","1","247661"
,"31.904189000","31.813036000","1782","296","192.168.178.95","8081","10.0.0.2","32834","244","254737","1"
,"31.904219000","31.813066000","1783","296","192.168.178.95","8081","10.0.0.2","32834","244","254981","1"
,"31.904257000","31.813104000","1784","296","192.168.178.95","8081","10.0.0.2","32834","244","255225","1"
,"31.904268000","31.813115000","1785","296","192.168.178.95","8081","10.0.0.2","32834","244","255469","1"
,"31.965626000","31.874473000","1786","52","10.0.0.2","32834","192.168.178.95","8081","0","1","248881"
,"31.966721000","31.875568000","1787","296","192.168.178.95","8081","10.0.0.2","32834","244","255713","1"
,"31.966752000","31.875599000","1788","296","192.168.178.95","8081","10.0.0.2","32834","244","255957","1"
,"31.966825000","31.875672000","1789","296","192.168.178.95","8081","10.0.0.2","32834","244","256201","1"
,"31.966839000","31.875686000","1790","296","192.168.178.95","8081","10.0.0.2","32834","244","256445","1"
,"31.966875000","31.875722000","1791","296","192.168.178.95","8081","10.0.0.2","32834","244","256689","1"
,"31.966888000","31.875735000","1792","296","192.168.178.95","8081","10.0.0.2","32834","244","256933","1"
,"32.028031000","31.936878000","1793","52","10.0.0.2","32834","192.168.178.95","8081","0","1","250101"
,"32.029104000","31.937951000","1794","296","192.168.178.95","8081","10.0.0.2","32834","244","257177","1"
,"32.029132000","31.937979000","1795","296","192.168.178.95","8081","10.0.0.2","32834","244","257421","1"
,"32.029170000","31.938017000","1796","296","192.168.178.95","8081","10.0.0.2","32834","244","257665","1"
,"32.029180000","31.938027000","1797","296","192.168.178.95","8081","10.0.0.2","32834","244","257909","1"
,"32.029217000","31.938064000","1798","296","192.168.178.95","8081","10.0.0.2","32834","244","258153","1"
,"32.029229000","31.938076000","1799","296","192.168.178.95","8081","10.0.0.2","32834","244","258397","1"
,"32.091025000","31.999872000","1800","52","10.0.0.2","32834","192.168.178.95","8081","0","1","251321"
,"32.091994000","32.000841000","1801","296","192.168.178.95","8081","10.0.0.2","32834","244","258641","1"
,"32.092023000","32.000870000","1802","296","192.168.178.95","8081","10.0.0.2","32834","244","258885","1"
,"32.092064000","32.000911000","1803","296","192.168.178.95","8081","10.0.0.2","32834","244","259129","1"
,"32.092075000","32.000922000","1804","296","192.168.178.95","8081","10.0.0.2","32834","244","259373","1"
,"32.152438000","32.061285000","1805","52","10.0.0.2","32834","192.168.178.95","8081","0","1","252541"
,"32.153534000","32.062381000","1806","296","192.168.178.95","8081","10.0.0.2","32834","244","259617","1"
,"32.153564000","32.062411000","1807","296","192.168.178.95","8081","10.0.0.2","32834","244","259861","1"
,"32.153603000","32.062450000","1808","296","192.168.178.95","8081","10.0.0.2","32834","244","260105","1"
,"32.153614000","32.062461000","1809","296","192.168.178.95","8081","10.0.0.2","32834","244","260349","1"
,"32.153650000","32.062497000","1810","296","192.168.178.95","8081","10.0.0.2","32834","244","260593","1"
,"32.153661000","32.062508000","1811","296","192.168.178.95","8081","10.0.0.2","32834","244","260837","1"
,"32.215717000","32.124564000","1812","52","10.0.0.2","32834","192.168.178.95","8081","0","1","253761"
,"32.216828000","32.125675000","1813","296","192.168.178.95","8081","10.0.0.2","32834","244","261081","1"
,"32.216859000","32.125706000","1814","296","192.168.178.95","8081","10.0.0.2","32834","244","261325","1"
,"32.216899000","32.125746000","1815","296","192.168.178.95","8081","10.0.0.2","32834","244","261569","1"
,"32.216911000","32.125758000","1816","296","192.168.178.95","8081","10.0.0.2","32834","244","261813","1"
,"32.277819000","32.186666000","1817","52","10.0.0.2","32834","192.168.178.95","8081","0","1","254981"
,"32.278876000","32.187723000","1818","296","192.168.178.95","8081","10.0.0.2","32834","244","262057","1"
,"32.278907000","32.187754000","1819","296","192.168.178.95","8081","10.0.0.2","32834","244","262301","1"
,"32.278945000","32.187792000","1820","296","192.168.178.95","8081","10.0.0.2","32834","244","262545","1"
,"32.278956000","32.187803000","1821","296","192.168.178.95","8081","10.0.0.2","32834","244","262789","1"
,"32.278990000","32.187837000","1822","296","192.168.178.95","8081","10.0.0.2","32834","244","263033","1"
,"32.279001000","32.187848000","1823","296","192.168.178.95","8081","10.0.0.2","32834","244","263277","1"
,"32.341221000","32.250068000","1824","52","10.0.0.2","32834","192.168.178.95","8081","0","1","256201"
,"32.342288000","32.251135000","1825","296","192.168.178.95","8081","10.0.0.2","32834","244","263521","1"
,"32.342318000","32.251165000","1826","296","192.168.178.95","8081","10.0.0.2","32834","244","263765","1"
,"32.342357000","32.251204000","1827","296","192.168.178.95","8081","10.0.0.2","32834","244","264009","1"
,"32.342368000","32.251215000","1828","296","192.168.178.95","8081","10.0.0.2","32834","244","264253","1"
,"32.402406000","32.311253000","1829","52","10.0.0.2","32834","192.168.178.95","8081","0","1","257421"
,"32.403509000","32.312356000","1830","296","192.168.178.95","8081","10.0.0.2","32834","244","264497","1"
,"32.403538000","32.312385000","1831","296","192.168.178.95","8081","10.0.0.2","32834","244","264741","1"
,"32.403577000","32.312424000","1832","296","192.168.178.95","8081","10.0.0.2","32834","244","264985","1"
,"32.403587000","32.312434000","1833","296","192.168.178.95","8081","10.0.0.2","32834","244","265229","1"
,"32.403624000","32.312471000","1834","296","192.168.178.95","8081","10.0.0.2","32834","244","265473","1"
,"32.403635000","32.312482000","1835","296","192.168.178.95","8081","10.0.0.2","32834","244","265717","1"
,"32.465585000","32.374432000","1836","52","10.0.0.2","32834","192.168.178.95","8081","0","1","258641"
,"32.466733000","32.375580000","1837","296","192.168.178.95","8081","10.0.0.2","32834","244","265961","1"
,"32.466763000","32.375610000","1838","296","192.168.178.95","8081","10.0.0.2","32834","244","266205","1"
,"32.466837000","32.375684000","1839","296","192.168.178.95","8081","10.0.0.2","32834","244","266449","1"
,"32.466849000","32.375696000","1840","296","192.168.178.95","8081","10.0.0.2","32834","244","266693","1"
,"32.528013000","32.436860000","1841","52","10.0.0.2","32834","192.168.178.95","8081","0","1","259861"
,"32.529081000","32.437928000","1842","296","192.168.178.95","8081","10.0.0.2","32834","244","266937","1"
,"32.529110000","32.437957000","1843","296","192.168.178.95","8081","10.0.0.2","32834","244","267181","1"
,"32.529151000","32.437998000","1844","296","192.168.178.95","8081","10.0.0.2","32834","244","267425","1"
,"32.529161000","32.438008000","1845","296","192.168.178.95","8081","10.0.0.2","32834","244","267669","1"
,"32.529195000","32.438042000","1846","296","192.168.178.95","8081","10.0.0.2","32834","244","267913","1"
,"32.529206000","32.438053000","1847","296","192.168.178.95","8081","10.0.0.2","32834","244","268157","1"
,"32.591204000","32.500051000","1848","52","10.0.0.2","32834","192.168.178.95","8081","0","1","261081"
,"32.592230000","32.501077000","1849","296","192.168.178.95","8081","10.0.0.2","32834","244","268401","1"
,"32.592261000","32.501108000","1850","296","192.168.178.95","8081","10.0.0.2","32834","244","268645","1"
,"32.592299000","32.501146000","1851","296","192.168.178.95","8081","10.0.0.2","32834","244","268889","1"
,"32.592310000","32.501157000","1852","296","192.168.178.95","8081","10.0.0.2","32834","244","269133","1"
,"32.652409000","32.561256000","1853","52","10.0.0.2","32834","192.168.178.95","8081","0","1","262301"
,"32.653357000","32.562204000","1854","296","192.168.178.95","8081","10.0.0.2","32834","244","269377","1"
,"32.653388000","32.562235000","1855","296","192.168.178.95","8081","10.0.0.2","32834","244","269621","1"
,"32.653433000","32.562280000","1856","296","192.168.178.95","8081","10.0.0.2","32834","244","269865","1"
,"32.653450000","32.562297000","1857","296","192.168.178.95","8081","10.0.0.2","32834","244","270109","1"
,"32.653499000","32.562346000","1858","296","192.168.178.95","8081","10.0.0.2","32834","244","270353","1"
,"32.653515000","32.562362000","1859","296","192.168.178.95","8081","10.0.0.2","32834","244","270597","1"
,"32.715587000","32.624434000","1860","52","10.0.0.2","32834","192.168.178.95","8081","0","1","263521"
,"32.716696000","32.625543000","1861","296","192.168.178.95","8081","10.0.0.2","32834","244","270841","1"
,"32.716725000","32.625572000","1862","296","192.168.178.95","8081","10.0.0.2","32834","244","271085","1"
,"32.716793000","32.625640000","1863","296","192.168.178.95","8081","10.0.0.2","32834","244","271329","1"
,"32.716813000","32.625660000","1864","296","192.168.178.95","8081","10.0.0.2","32834","244","271573","1"
,"32.777805000","32.686652000","1865","52","10.0.0.2","32834","192.168.178.95","8081","0","1","264741"
,"32.778716000","32.687563000","1866","296","192.168.178.95","8081","10.0.0.2","32834","244","271817","1"
,"32.778743000","32.687590000","1867","296","192.168.178.95","8081","10.0.0.2","32834","244","272061","1"
,"32.778807000","32.687654000","1868","296","192.168.178.95","8081","10.0.0.2","32834","244","272305","1"
,"32.778822000","32.687669000","1869","296","192.168.178.95","8081","10.0.0.2","32834","244","272549","1"
,"32.778858000","32.687705000","1870","296","192.168.178.95","8081","10.0.0.2","32834","244","272793","1"
,"32.778869000","32.687716000","1871","296","192.168.178.95","8081","10.0.0.2","32834","244","273037","1"
,"32.841167000","32.750014000","1872","52","10.0.0.2","32834","192.168.178.95","8081","0","1","265961"
,"32.842095000","32.750942000","1873","296","192.168.178.95","8081","10.0.0.2","32834","244","273281","1"
,"32.842122000","32.750969000","1874","296","192.168.178.95","8081","10.0.0.2","32834","244","273525","1"
,"32.842161000","32.751008000","1875","296","192.168.178.95","8081","10.0.0.2","32834","244","273769","1"
,"32.842172000","32.751019000","1876","296","192.168.178.95","8081","10.0.0.2","32834","244","274013","1"
,"32.903070000","32.811917000","1877","52","10.0.0.2","32834","192.168.178.95","8081","0","1","267181"
,"32.904149000","32.812996000","1878","296","192.168.178.95","8081","10.0.0.2","32834","244","274257","1"
,"32.904180000","32.813027000","1879","296","192.168.178.95","8081","10.0.0.2","32834","244","274501","1"
,"32.904218000","32.813065000","1880","296","192.168.178.95","8081","10.0.0.2","32834","244","274745","1"
,"32.904229000","32.813076000","1881","296","192.168.178.95","8081","10.0.0.2","32834","244","274989","1"
,"32.904265000","32.813112000","1882","296","192.168.178.95","8081","10.0.0.2","32834","244","275233","1"
,"32.904275000","32.813122000","1883","296","192.168.178.95","8081","10.0.0.2","32834","244","275477","1"
,"32.965495000","32.874342000","1884","52","10.0.0.2","32834","192.168.178.95","8081","0","1","268401"
,"32.966623000","32.875470000","1885","296","192.168.178.95","8081","10.0.0.2","32834","244","275721","1"
,"32.966653000","32.875500000","1886","296","192.168.178.95","8081","10.0.0.2","32834","244","275965","1"
,"32.966693000","32.875540000","1887","296","192.168.178.95","8081","10.0.0.2","32834","244","276209","1"
,"32.966705000","32.875552000","1888","296","192.168.178.95","8081","10.0.0.2","32834","244","276453","1"
