_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"33.027789000","32.936636000","1889","52","10.0.0.2","32834","192.168.178.95","8081","0","1","269621"
,"33.028699000","32.937546000","1890","296","192.168.178.95","8081","10.0.0.2","32834","244","276697","1"
,"33.028726000","32.937573000","1891","296","192.168.178.95","8081","10.0.0.2","32834","244","276941","1"
,"33.028787000","32.937634000","1892","296","192.168.178.95","8081","10.0.0.2","32834","244","277185","1"
,"33.028804000","32.937651000","1893","296","192.168.178.95","8081","10.0.0.2","32834","244","277429","1"
,"33.028842000","32.937689000","1894","296","192.168.178.95","8081","10.0.0.2","32834","244","277673","1"
,"33.028853000","32.937700000","1895","296","192.168.178.95","8081","10.0.0.2","32834","244","277917","1"
,"33.090829000","32.999676000","1896","52","10.0.0.2","32834","192.168.178.95","8081","0","1","270841"
,"33.091891000","33.000738000","1897","296","192.168.178.95","8081","10.0.0.2","32834","244","278161","1"
,"33.091922000","33.000769000","1898","296","192.168.178.95","8081","10.0.0.2","32834","244","278405","1"
,"33.091960000","33.000807000","1899","296","192.168.178.95","8081","10.0.0.2","32834","244","278649","1"
,"33.091971000","33.000818000","1900","296","192.168.178.95","8081","10.0.0.2","32834","244","278893","1"
,"33.092005000","33.000852000","1901","296","192.168.178.95","8081","10.0.0.2","32834","244","279137","1"
,"33.092016000","33.000863000","1902","296","192.168.178.95","8081","10.0.0.2","32834","244","279381","1"
,"33.153210000","33.062057000","1903","52","10.0.0.2","32834","192.168.178.95","8081","0","1","272061"
,"33.154341000","33.063188000","1904","296","192.168.178.95","8081","10.0.0.2","32834","244","279625","1"
,"33.154372000","33.063219000","1905","296","192.168.178.95","8081","10.0.0.2","32834","244","279869","1"
,"33.154411000","33.063258000","1906","296","192.168.178.95","8081","10.0.0.2","32834","244","280113","1"
,"33.154422000","33.063269000","1907","296","192.168.178.95","8081","10.0.0.2","32834","244","280357","1"
,"33.216156000","33.125003000","1908","52","10.0.0.2","32834","192.168.178.95","8081","0","1","273281"
,"33.217088000","33.125935000","1909","296","192.168.178.95","8081","10.0.0.2","32834","244","280601","1"
,"33.217117000","33.125964000","1910","296","192.168.178.95","8081","10.0.0.2","32834","244","280845","1"
,"33.217155000","33.126002000","1911","296","192.168.178.95","8081","10.0.0.2","32834","244","281089","1"
,"33.217165000","33.126012000","1912","296","192.168.178.95","8081","10.0.0.2","32834","244","281333","1"
,"33.217200000","33.126047000","1913","296","192.168.178.95","8081","10.0.0.2","32834","244","281577","1"
,"33.217211000","33.126058000","1914","296","192.168.178.95","8081","10.0.0.2","32834","244","281821","1"
,"33.277734000","33.186581000","1915","52","10.0.0.2","32834","192.168.178.95","8081","0","1","274501"
,"33.278683000","33.187530000","1916","296","192.168.178.95","8081","10.0.0.2","32834","244","282065","1"
,"33.278714000","33.187561000","1917","296","192.168.178.95","8081","10.0.0.2","32834","244","282309","1"
,"33.278754000","33.187601000","1918","296","192.168.178.95","8081","10.0.0.2","32834","244","282553","1"
,"33.278784000","33.187631000","1919","296","192.168.178.95","8081","10.0.0.2","32834","244","282797","1"
,"33.341131000","33.249978000","1920","52","10.0.0.2","32834","192.168.178.95","8081","0","1","275721"
,"33.342088000","33.250935000","1921","296","192.168.178.95","8081","10.0.0.2","32834","244","283041","1"
,"33.342116000","33.250963000","1922","296","192.168.178.95","8081","10.0.0.2","32834","244","283285","1"
,"33.342157000","33.251004000","1923","296","192.168.178.95","8081","10.0.0.2","32834","244","283529","1"
,"33.342168000","33.251015000","1924","296","192.168.178.95","8081","10.0.0.2","32834","244","283773","1"
,"33.342203000","33.251050000","1925","296","192.168.178.95","8081","10.0.0.2","32834","244","284017","1"
,"33.342215000","33.251062000","1926","296","192.168.178.95","8081","10.0.0.2","32834","244","284261","1"
,"33.402853000","33.311700000","1927","52","10.0.0.2","32834","192.168.178.95","8081","0","1","276941"
,"33.403805000","33.312652000","1928","296","192.168.178.95","8081","10.0.0.2","32834","244","284505","1"
,"33.403835000","33.312682000","1929","296","192.168.178.95","8081","10.0.0.2","32834","244","284749","1"
,"33.403875000","33.312722000","1930","296","192.168.178.95","8081","10.0.0.2","32834","244","284993","1"
,"33.403886000","33.312733000","1931","296","192.168.178.95","8081","10.0.0.2","32834","244","285237","1"
,"33.466143000","33.374990000","1932","52","10.0.0.2","32834","192.168.178.95","8081","0","1","278161"
,"33.467121000","33.375968000","1933","296","192.168.178.95","8081","10.0.0.2","32834","244","285481","1"
,"33.467145000","33.375992000","1934","296","192.168.178.95","8081","10.0.0.2","32834","244","285725","1"
,"33.467184000","33.376031000","1935","296","192.168.178.95","8081","10.0.0.2","32834","244","285969","1"
,"33.467200000","33.376047000","1936","296","192.168.178.95","8081","10.0.0.2","32834","244","286213","1"
,"33.467236000","33.376083000","1937","296","192.168.178.95","8081","10.0.0.2","32834","244","286457","1"
,"33.467248000","33.376095000","1938","296","192.168.178.95","8081","10.0.0.2","32834","244","286701","1"
,"33.528010000","33.436857000","1939","52","10.0.0.2","32834","192.168.178.95","8081","0","1","279381"
,"33.529029000","33.437876000","1940","296","192.168.178.95","8081","10.0.0.2","32834","244","286945","1"
,"33.529062000","33.437909000","1941","296","192.168.178.95","8081","10.0.0.2","32834","244","287189","1"
,"33.529104000","33.437951000","1942","296","192.168.178.95","8081","10.0.0.2","32834","244","287433","1"
,"33.529115000","33.437962000","1943","296","192.168.178.95","8081","10.0.0.2","32834","244","287677","1"
,"33.590610000","33.499457000","1944","52","10.0.0.2","32834","192.168.178.95","8081","0","1","279869"
,"33.590634000","33.499481000","1945","52","10.0.0.2","32834","192.168.178.95","8081","0","1","280601"
,"33.591597000","33.500444000","1946","296","192.168.178.95","8081","10.0.0.2","32834","244","287921","1"
,"33.591629000","33.500476000","1947","296","192.168.178.95","8081","10.0.0.2","32834","244","288165","1"
,"33.591669000","33.500516000","1948","296","192.168.178.95","8081","10.0.0.2","32834","244","288409","1"
,"33.591679000","33.500526000","1949","296","192.168.178.95","8081","10.0.0.2","32834","244","288653","1"
,"33.591716000","33.500563000","1950","296","192.168.178.95","8081","10.0.0.2","32834","244","288897","1"
,"33.591728000","33.500575000","1951","296","192.168.178.95","8081","10.0.0.2","32834","244","289141","1"
,"33.652515000","33.561362000","1952","52","10.0.0.2","32834","192.168.178.95","8081","0","1","281821"
,"33.653615000","33.562462000","1953","296","192.168.178.95","8081","10.0.0.2","32834","244","289385","1"
,"33.653647000","33.562494000","1954","296","192.168.178.95","8081","10.0.0.2","32834","244","289629","1"
,"33.653689000","33.562536000","1955","296","192.168.178.95","8081","10.0.0.2","32834","244","289873","1"
,"33.653701000","33.562548000","1956","296","192.168.178.95","8081","10.0.0.2","32834","244","290117","1"
,"33.715609000","33.624456000","1957","52","10.0.0.2","32834","192.168.178.95","8081","0","1","283041"
,"33.716568000","33.625415000","1958","296","192.168.178.95","8081","10.0.0.2","32834","244","290361","1"
,"33.716594000","33.625441000","1959","296","192.168.178.95","8081","10.0.0.2","32834","244","290605","1"
,"33.716634000","33.625481000","1960","296","192.168.178.95","8081","10.0.0.2","32834","244","290849","1"
,"33.716645000","33.625492000","1961","296","192.168.178.95","8081","10.0.0.2","32834","244","291093","1"
,"33.716682000","33.625529000","1962","296","192.168.178.95","8081","10.0.0.2","32834","244","291337","1"
,"33.716693000","33.625540000","1963","296","192.168.178.95","8081","10.0.0.2","32834","244","291581","1"
,"33.777943000","33.686790000","1964","52","10.0.0.2","32834","192.168.178.95","8081","0","1","284261"
,"33.778895000","33.687742000","1965","296","192.168.178.95","8081","10.0.0.2","32834","244","291825","1"
,"33.778928000","33.687775000","1966","296","192.168.178.95","8081","10.0.0.2","32834","244","292069","1"
,"33.778981000","33.687828000","1967","296","192.168.178.95","8081","10.0.0.2","32834","244","292313","1"
,"33.778994000","33.687841000","1968","296","192.168.178.95","8081","10.0.0.2","32834","244","292557","1"
,"33.840992000","33.749839000","1969","52","10.0.0.2","32834","192.168.178.95","8081","0","1","285481"
,"33.842095000","33.750942000","1970","296","192.168.178.95","8081","10.0.0.2","32834","244","292801","1"
,"33.842127000","33.750974000","1971","296","192.168.178.95","8081","10.0.0.2","32834","244","293045","1"
,"33.842169000","33.751016000","1972","296","192.168.178.95","8081","10.0.0.2","32834","244","293289","1"
,"33.842180000","33.751027000","1973","296","192.168.178.95","8081","10.0.0.2","32834","244","293533","1"
,"33.842218000","33.751065000","1974","296","192.168.178.95","8081","10.0.0.2","32834","244","293777","1"
,"33.842230000","33.751077000","1975","296","192.168.178.95","8081","10.0.0.2","32834","244","294021","1"
,"33.902443000","33.811290000","1976","52","10.0.0.2","32834","192.168.178.95","8081","0","1","286701"
,"33.903587000","33.812434000","1977","296","192.168.178.95","8081","10.0.0.2","32834","244","294265","1"
,"33.903620000","33.812467000","1978","296","192.168.178.95","8081","10.0.0.2","32834","244","294509","1"
,"33.903662000","33.812509000","1979","296","192.168.178.95","8081","10.0.0.2","32834","244","294753","1"
,"33.903675000","33.812522000","1980","296","192.168.178.95","8081","10.0.0.2","32834","244","294997","1"
,"33.965682000","33.874529000","1981","52","10.0.0.2","32834","192.168.178.95","8081","0","1","287921"
,"33.966872000","33.875719000","1982","296","192.168.178.95","8081","10.0.0.2","32834","244","295241","1"
,"33.966900000","33.875747000","1983","296","192.168.178.95","8081","10.0.0.2","32834","244","295485","1"
,"33.966939000","33.875786000","1984","296","192.168.178.95","8081","10.0.0.2","32834","244","295729","1"
,"33.966949000","33.875796000","1985","296","192.168.178.95","8081","10.0.0.2","32834","244","295973","1"
,"33.966984000","33.875831000","1986","296","192.168.178.95","8081","10.0.0.2","32834","244","296217","1"
,"33.966994000","33.875841000","1987","296","192.168.178.95","8081","10.0.0.2","32834","244","296461","1"
,"34.027860000","33.936707000","1988","52","10.0.0.2","32834","192.168.178.95","8081","0","1","289141"
,"34.028800000","33.937647000","1989","296","192.168.178.95","8081","10.0.0.2","32834","244","296705","1"
,"34.028829000","33.937676000","1990","296","192.168.178.95","8081","10.0.0.2","32834","244","296949","1"
,"34.028872000","33.937719000","1991","296","192.168.178.95","8081","10.0.0.2","32834","244","297193","1"
,"34.028883000","33.937730000","1992","296","192.168.178.95","8081","10.0.0.2","32834","244","297437","1"
,"34.091316000","34.000163000","1993","52","10.0.0.2","32834","192.168.178.95","8081","0","1","290361"
,"34.092247000","34.001094000","1994","296","192.168.178.95","8081","10.0.0.2","32834","244","297681","1"
,"34.092271000","34.001118000","1995","296","192.168.178.95","8081","10.0.0.2","32834","244","297925","1"
,"34.092309000","34.001156000","1996","296","192.168.178.95","8081","10.0.0.2","32834","244","298169","1"
,"34.092320000","34.001167000","1997","296","192.168.178.95","8081","10.0.0.2","32834","244","298413","1"
,"34.092357000","34.001204000","1998","296","192.168.178.95","8081","10.0.0.2","32834","244","298657","1"
,"34.092371000","34.001218000","1999","296","192.168.178.95","8081","10.0.0.2","32834","244","298901","1"
,"34.152444000","34.061291000","2000","52","10.0.0.2","32834","192.168.178.95","8081","0","1","291581"
,"34.153594000","34.062441000","2001","296","192.168.178.95","8081","10.0.0.2","32834","244","299145","1"
,"34.153622000","34.062469000","2002","296","192.168.178.95","8081","10.0.0.2","32834","244","299389","1"
,"34.153660000","34.062507000","2003","296","192.168.178.95","8081","10.0.0.2","32834","244","299633","1"
,"34.153671000","34.062518000","2004","296","192.168.178.95","8081","10.0.0.2","32834","244","299877","1"
,"34.153707000","34.062554000","2005","296","192.168.178.95","8081","10.0.0.2","32834","244","300121","1"
,"34.153719000","34.062566000","2006","296","192.168.178.95","8081","10.0.0.2","32834","244","300365","1"
,"34.215650000","34.124497000","2007","52","10.0.0.2","32834","192.168.178.95","8081","0","1","292313"
,"34.215674000","34.124521000","2008","52","10.0.0.2","32834","192.168.178.95","8081","0","1","292801"
,"34.216811000","34.125658000","2009","296","192.168.178.95","8081","10.0.0.2","32834","244","300609","1"
,"34.216842000","34.125689000","2010","296","192.168.178.95","8081","10.0.0.2","32834","244","300853","1"
,"34.216882000","34.125729000","2011","296","192.168.178.95","8081","10.0.0.2","32834","244","301097","1"
,"34.216893000","34.125740000","2012","296","192.168.178.95","8081","10.0.0.2","32834","244","301341","1"
,"34.278101000","34.186948000","2013","52","10.0.0.2","32834","192.168.178.95","8081","0","1","293289"
,"34.278127000","34.186974000","2014","52","10.0.0.2","32834","192.168.178.95","8081","0","1","294021"
,"34.279165000","34.188012000","2015","296","192.168.178.95","8081","10.0.0.2","32834","244","301585","1"
,"34.279193000","34.188040000","2016","296","192.168.178.95","8081","10.0.0.2","32834","244","301829","1"
,"34.279232000","34.188079000","2017","296","192.168.178.95","8081","10.0.0.2","32834","244","302073","1"
,"34.279242000","34.188089000","2018","296","192.168.178.95","8081","10.0.0.2","32834","244","302317","1"
,"34.279277000","34.188124000","2019","296","192.168.178.95","8081","10.0.0.2","32834","244","302561","1"
,"34.279287000","34.188134000","2020","296","192.168.178.95","8081","10.0.0.2","32834","244","302805","1"
,"34.341117000","34.249964000","2021","52","10.0.0.2","32834","192.168.178.95","8081","0","1","295241"
,"34.342181000","34.251028000","2022","296","192.168.178.95","8081","10.0.0.2","32834","244","303049","1"
,"34.342212000","34.251059000","2023","296","192.168.178.95","8081","10.0.0.2","32834","244","303293","1"
,"34.342250000","34.251097000","2024","296","192.168.178.95","8081","10.0.0.2","32834","244","303537","1"
,"34.342261000","34.251108000","2025","296","192.168.178.95","8081","10.0.0.2","32834","244","303781","1"
,"34.402726000","34.311573000","2026","52","10.0.0.2","32834","192.168.178.95","8081","0","1","296461"
,"34.403749000","34.312596000","2027","296","192.168.178.95","8081","10.0.0.2","32834","244","304025","1"
,"34.403809000","34.312656000","2028","296","192.168.178.95","8081","10.0.0.2","32834","244","304269","1"
,"34.403854000","34.312701000","2029","296","192.168.178.95","8081","10.0.0.2","32834","244","304513","1"
,"34.403867000","34.312714000","2030","296","192.168.178.95","8081","10.0.0.2","32834","244","304757","1"
,"34.403905000","34.312752000","2031","296","192.168.178.95","8081","10.0.0.2","32834","244","305001","1"
,"34.403917000","34.312764000","2032","296","192.168.178.95","8081","10.0.0.2","32834","244","305245","1"
,"34.466013000","34.374860000","2033","52","10.0.0.2","32834","192.168.178.95","8081","0","1","297193"
,"34.466035000","34.374882000","2034","52","10.0.0.2","32834","192.168.178.95","8081","0","1","297681"
,"34.467089000","34.375936000","2035","296","192.168.178.95","8081","10.0.0.2","32834","244","305489","1"
,"34.467115000","34.375962000","2036","296","192.168.178.95","8081","10.0.0.2","32834","244","305733","1"
,"34.467151000","34.375998000","2037","296","192.168.178.95","8081","10.0.0.2","32834","244","305977","1"
,"34.467160000","34.376007000","2038","296","192.168.178.95","8081","10.0.0.2","32834","244","306221","1"
,"34.527861000","34.436708000","2039","52","10.0.0.2","32834","192.168.178.95","8081","0","1","298901"
,"34.528844000","34.437691000","2040","296","192.168.178.95","8081","10.0.0.2","32834","244","306465","1"
,"34.528873000","34.437720000","2041","296","192.168.178.95","8081","10.0.0.2","32834","244","306709","1"
,"34.528911000","34.437758000","2042","296","192.168.178.95","8081","10.0.0.2","32834","244","306953","1"
,"34.528921000","34.437768000","2043","296","192.168.178.95","8081","10.0.0.2","32834","244","307197","1"
,"34.528957000","34.437804000","2044","296","192.168.178.95","8081","10.0.0.2","32834","244","307441","1"
,"34.528968000","34.437815000","2045","296","192.168.178.95","8081","10.0.0.2","32834","244","307685","1"
,"34.590534000","34.499381000","2046","52","10.0.0.2","32834","192.168.178.95","8081","0","1","300121"
,"34.591632000","34.500479000","2047","296","192.168.178.95","8081","10.0.0.2","32834","244","307929","1"
,"34.591662000","34.500509000","2048","296","192.168.178.95","8081","10.0.0.2","32834","244","308173","1"
,"34.591701000","34.500548000","2049","296","192.168.178.95","8081","10.0.0.2","32834","244","308417","1"
,"34.591712000","34.500559000","2050","296","192.168.178.95","8081","10.0.0.2","32834","244","308661","1"
,"34.652586000","34.561433000","2051","52","10.0.0.2","32834","192.168.178.95","8081","0","1","301341"
,"34.653540000","34.562387000","2052","296","192.168.178.95","8081","10.0.0.2","32834","244","308905","1"
,"34.653569000","34.562416000","2053","296","192.168.178.95","8081","10.0.0.2","32834","244","309149","1"
,"34.653622000","34.562469000","2054","296","192.168.178.95","8081","10.0.0.2","32834","244","309393","1"
,"34.653639000","34.562486000","2055","296","192.168.178.95","8081","10.0.0.2","32834","244","309637","1"
,"34.653688000","34.562535000","2056","296","192.168.178.95","8081","10.0.0.2","32834","244","309881","1"
,"34.653705000","34.562552000","2057","296","192.168.178.95","8081","10.0.0.2","32834","244","310125","1"
,"34.715896000","34.624743000","2058","52","10.0.0.2","32834","192.168.178.95","8081","0","1","302561"
,"34.716983000","34.625830000","2059","296","192.168.178.95","8081","10.0.0.2","32834","244","310369","1"
,"34.717014000","34.625861000","2060","296","192.168.178.95","8081","10.0.0.2","32834","244","310613","1"
,"34.717055000","34.625902000","2061","296","192.168.178.95","8081","10.0.0.2","32834","244","310857","1"
,"34.717066000","34.625913000","2062","296","192.168.178.95","8081","10.0.0.2","32834","244","311101","1"
,"34.777903000","34.686750000","2063","52","10.0.0.2","32834","192.168.178.95","8081","0","1","303781"
,"34.778996000","34.687843000","2064","296","192.168.178.95","8081","10.0.0.2","32834","244","311345","1"
,"34.779028000","34.687875000","2065","296","192.168.178.95","8081","10.0.0.2","32834","244","311589","1"
,"34.779071000","34.687918000","2066","296","192.168.178.95","8081","10.0.0.2","32834","244","311833","1"
,"34.779082000","34.687929000","2067","296","192.168.178.95","8081","10.0.0.2","32834","244","312077","1"
,"34.779121000","34.687968000","2068","296","192.168.178.95","8081","10.0.0.2","32834","244","312321","1"
,"34.779133000","34.687980000","2069","296","192.168.178.95","8081","10.0.0.2","32834","244","312565","1"
,"34.841343000","34.750190000","2070","52","10.0.0.2","32834","192.168.178.95","8081","0","1","305001"
,"34.842394000","34.751241000","2071","296","192.168.178.95","8081","10.0.0.2","32834","244","312809","1"
,"34.842424000","34.751271000","2072","296","192.168.178.95","8081","10.0.0.2","32834","244","313053","1"
,"34.842462000","34.751309000","2073","296","192.168.178.95","8081","10.0.0.2","32834","244","313297","1"
,"34.842472000","34.751319000","2074","296","192.168.178.95","8081","10.0.0.2","32834","244","313541","1"
,"34.902462000","34.811309000","2075","52","10.0.0.2","32834","192.168.178.95","8081","0","1","306221"
,"34.903552000","34.812399000","2076","296","192.168.178.95","8081","10.0.0.2","32834","244","313785","1"
,"34.903582000","34.812429000","2077","296","192.168.178.95","8081","10.0.0.2","32834","244","314029","1"
,"34.903620000","34.812467000","2078","296","192.168.178.95","8081","10.0.0.2","32834","244","314273","1"
,"34.903631000","34.812478000","2079","296","192.168.178.95","8081","10.0.0.2","32834","244","314517","1"
,"34.903667000","34.812514000","2080","296","192.168.178.95","8081","10.0.0.2","32834","244","314761","1"
,"34.903677000","34.812524000","2081","296","192.168.178.95","8081","10.0.0.2","32834","244","315005","1"
,"34.965602000","34.874449000","2082","52","10.0.0.2","32834","192.168.178.95","8081","0","1","307441"
,"34.966754000","34.875601000","2083","296","192.168.178.95","8081","10.0.0.2","32834","244","315249","1"
,"34.966817000","34.875664000","2084","296","192.168.178.95","8081","10.0.0.2","32834","244","315493","1"
,"34.966859000","34.875706000","2085","296","192.168.178.95","8081","10.0.0.2","32834","244","315737","1"
,"34.966870000","34.875717000","2086","296","192.168.178.95","8081","10.0.0.2","32834","244","315981","1"
,"35.028086000","34.936933000","2087","52","10.0.0.2","32834","192.168.178.95","8081","0","1","308661"
,"35.029216000","34.938063000","2088","296","192.168.178.95","8081","10.0.0.2","32834","244","316225","1"
,"35.029245000","34.938092000","2089","296","192.168.178.95","8081","10.0.0.2","32834","244","316469","1"
,"35.029283000","34.938130000","2090","296","192.168.178.95","8081","10.0.0.2","32834","244","316713","1"
,"35.029294000","34.938141000","2091","296","192.168.178.95","8081","10.0.0.2","32834","244","316957","1"
,"35.029331000","34.938178000","2092","296","192.168.178.95","8081","10.0.0.2","32834","244","317201","1"
,"35.029355000","34.938202000","2093","296","192.168.178.95","8081","10.0.0.2","32834","244","317445","1"
,"35.091264000","35.000111000","2094","52","10.0.0.2","32834","192.168.178.95","8081","0","1","309881"
,"35.092416000","35.001263000","2095","296","192.168.178.95","8081","10.0.0.2","32834","244","317689","1"
,"35.092447000","35.001294000","2096","296","192.168.178.95","8081","10.0.0.2","32834","244","317933","1"
,"35.092485000","35.001332000","2097","296","192.168.178.95","8081","10.0.0.2","32834","244","318177","1"
,"35.092496000","35.001343000","2098","296","192.168.178.95","8081","10.0.0.2","32834","244","318421","1"
,"35.152669000","35.061516000","2099","52","10.0.0.2","32834","192.168.178.95","8081","0","1","311101"
,"35.153815000","35.062662000","2100","296","192.168.178.95","8081","10.0.0.2","32834","244","318665","1"
,"35.153844000","35.062691000","2101","296","192.168.178.95","8081","10.0.0.2","32834","244","318909","1"
,"35.153883000","35.062730000","2102","296","192.168.178.95","8081","10.0.0.2","32834","244","319153","1"
,"35.153894000","35.062741000","2103","296","192.168.178.95","8081","10.0.0.2","32834","244","319397","1"
,"35.153930000","35.062777000","2104","296","192.168.178.95","8081","10.0.0.2","32834","244","319641","1"
,"35.153944000","35.062791000","2105","296","192.168.178.95","8081","10.0.0.2","32834","244","319885","1"
,"35.215896000","35.124743000","2106","52","10.0.0.2","32834","192.168.178.95","8081","0","1","312077"
,"35.215919000","35.124766000","2107","52","10.0.0.2","32834","192.168.178.95","8081","0","1","312321"
,"35.216997000","35.125844000","2108","296","192.168.178.95","8081","10.0.0.2","32834","244","320129","1"
,"35.217027000","35.125874000","2109","296","192.168.178.95","8081","10.0.0.2","32834","244","320373","1"
,"35.217066000","35.125913000","2110","296","192.168.178.95","8081","10.0.0.2","32834","244","320617","1"
,"35.217077000","35.125924000","2111","296","192.168.178.95","8081","10.0.0.2","32834","244","320861","1"
,"35.217113000","35.125960000","2112","296","192.168.178.95","8081","10.0.0.2","32834","244","321105","1"
,"35.217123000","35.125970000","2113","296","192.168.178.95","8081","10.0.0.2","32834","244","321349","1"
,"35.278084000","35.186931000","2114","52","10.0.0.2","32834","192.168.178.95","8081","0","1","313541"
,"35.279150000","35.187997000","2115","296","192.168.178.95","8081","10.0.0.2","32834","244","321593","1"
,"35.279182000","35.188029000","2116","296","192.168.178.95","8081","10.0.0.2","32834","244","321837","1"
,"35.279223000","35.188070000","2117","296","192.168.178.95","8081","10.0.0.2","32834","244","322081","1"
,"35.279235000","35.188082000","2118","296","192.168.178.95","8081","10.0.0.2","32834","244","322325","1"
,"35.340575000","35.249422000","2119","52","10.0.0.2","32834","192.168.178.95","8081","0","1","314761"
,"35.341517000","35.250364000","2120","296","192.168.178.95","8081","10.0.0.2","32834","244","322569","1"
,"35.341540000","35.250387000","2121","296","192.168.178.95","8081","10.0.0.2","32834","244","322813","1"
,"35.341581000","35.250428000","2122","296","192.168.178.95","8081","10.0.0.2","32834","244","323057","1"
,"35.341592000","35.250439000","2123","296","192.168.178.95","8081","10.0.0.2","32834","244","323301","1"
,"35.341631000","35.250478000","2124","296","192.168.178.95","8081","10.0.0.2","32834","244","323545","1"
,"35.341645000","35.250492000","2125","296","192.168.178.95","8081","10.0.0.2","32834","244","323789","1"
,"35.402658000","35.311505000","2126","52","10.0.0.2","32834","192.168.178.95","8081","0","1","315981"
,"35.403791000","35.312638000","2127","296","192.168.178.95","8081","10.0.0.2","32834","244","324033","1"
,"35.403826000","35.312673000","2128","296","192.168.178.95","8081","10.0.0.2","32834","244","324277","1"
,"35.403866000","35.312713000","2129","296","192.168.178.95","8081","10.0.0.2","32834","244","324521","1"
,"35.403877000","35.312724000","2130","296","192.168.178.95","8081","10.0.0.2","32834","244","324765","1"
,"35.465823000","35.374670000","2131","52","10.0.0.2","32834","192.168.178.95","8081","0","1","317201"
,"35.466854000","35.375701000","2132","296","192.168.178.95","8081","10.0.0.2","32834","244","325009","1"
,"35.466880000","35.375727000","2133","296","192.168.178.95","8081","10.0.0.2","32834","244","325253","1"
,"35.466919000","35.375766000","2134","296","192.168.178.95","8081","10.0.0.2","32834","244","325497","1"
,"35.466929000","35.375776000","2135","296","192.168.178.95","8081","10.0.0.2","32834","244","325741","1"
,"35.466964000","35.375811000","2136","296","192.168.178.95","8081","10.0.0.2","32834","244","325985","1"
,"35.466975000","35.375822000","2137","296","192.168.178.95","8081","10.0.0.2","32834","244","326229","1"
,"35.528222000","35.437069000","2138","52","10.0.0.2","32834","192.168.178.95","8081","0","1","318421"
,"35.529170000","35.438017000","2139","296","192.168.178.95","8081","10.0.0.2","32834","244","326473","1"
,"35.529201000","35.438048000","2140","296","192.168.178.95","8081","10.0.0.2","32834","244","326717","1"
,"35.529240000","35.438087000","2141","296","192.168.178.95","8081","10.0.0.2","32834","244","326961","1"
,"35.529251000","35.438098000","2142","296","192.168.178.95","8081","10.0.0.2","32834","244","327205","1"
,"35.591334000","35.500181000","2143","52","10.0.0.2","32834","192.168.178.95","8081","0","1","319641"
,"35.592442000","35.501289000","2144","296","192.168.178.95","8081","10.0.0.2","32834","244","327449","1"
,"35.592473000","35.501320000","2145","296","192.168.178.95","8081","10.0.0.2","32834","244","327693","1"
,"35.592511000","35.501358000","2146","296","192.168.178.95","8081","10.0.0.2","32834","244","327937","1"
,"35.592522000","35.501369000","2147","296","192.168.178.95","8081","10.0.0.2","32834","244","328181","1"
,"35.592557000","35.501404000","2148","296","192.168.178.95","8081","10.0.0.2","32834","244","328425","1"
,"35.592568000","35.501415000","2149","296","192.168.178.95","8081","10.0.0.2","32834","244","328669","1"
,"35.652447000","35.561294000","2150","52","10.0.0.2","32834","192.168.178.95","8081","0","1","320861"
,"35.653582000","35.562429000","2151","296","192.168.178.95","8081","10.0.0.2","32834","244","328913","1"
