_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"35.653613000","35.562460000","2152","296","192.168.178.95","8081","10.0.0.2","32834","244","329157","1"
,"35.653651000","35.562498000","2153","296","192.168.178.95","8081","10.0.0.2","32834","244","329401","1"
,"35.653662000","35.562509000","2154","296","192.168.178.95","8081","10.0.0.2","32834","244","329645","1"
,"35.715860000","35.624707000","2155","52","10.0.0.2","32834","192.168.178.95","8081","0","1","322081"
,"35.716795000","35.625642000","2156","296","192.168.178.95","8081","10.0.0.2","32834","244","329889","1"
,"35.716828000","35.625675000","2157","296","192.168.178.95","8081","10.0.0.2","32834","244","330133","1"
,"35.716872000","35.625719000","2158","296","192.168.178.95","8081","10.0.0.2","32834","244","330377","1"
,"35.716884000","35.625731000","2159","296","192.168.178.95","8081","10.0.0.2","32834","244","330621","1"
,"35.716922000","35.625769000","2160","296","192.168.178.95","8081","10.0.0.2","32834","244","330865","1"
,"35.716937000","35.625784000","2161","296","192.168.178.95","8081","10.0.0.2","32834","244","331109","1"
,"35.778011000","35.686858000","2162","52","10.0.0.2","32834","192.168.178.95","8081","0","1","323545"
,"35.779080000","35.687927000","2163","296","192.168.178.95","8081","10.0.0.2","32834","244","331353","1"
,"35.779108000","35.687955000","2164","296","192.168.178.95","8081","10.0.0.2","32834","244","331597","1"
,"35.779143000","35.687990000","2165","296","192.168.178.95","8081","10.0.0.2","32834","244","331841","1"
,"35.779153000","35.688000000","2166","296","192.168.178.95","8081","10.0.0.2","32834","244","332085","1"
,"35.779185000","35.688032000","2167","296","192.168.178.95","8081","10.0.0.2","32834","244","332329","1"
,"35.779195000","35.688042000","2168","296","192.168.178.95","8081","10.0.0.2","32834","244","332573","1"
,"35.841271000","35.750118000","2169","52","10.0.0.2","32834","192.168.178.95","8081","0","1","324765"
,"35.842354000","35.751201000","2170","296","192.168.178.95","8081","10.0.0.2","32834","244","332817","1"
,"35.842382000","35.751229000","2171","296","192.168.178.95","8081","10.0.0.2","32834","244","333061","1"
,"35.842418000","35.751265000","2172","296","192.168.178.95","8081","10.0.0.2","32834","244","333305","1"
,"35.842428000","35.751275000","2173","296","192.168.178.95","8081","10.0.0.2","32834","244","333549","1"
,"35.902592000","35.811439000","2174","52","10.0.0.2","32834","192.168.178.95","8081","0","1","325985"
,"35.903566000","35.812413000","2175","296","192.168.178.95","8081","10.0.0.2","32834","244","333793","1"
,"35.903593000","35.812440000","2176","296","192.168.178.95","8081","10.0.0.2","32834","244","334037","1"
,"35.903634000","35.812481000","2177","296","192.168.178.95","8081","10.0.0.2","32834","244","334281","1"
,"35.903645000","35.812492000","2178","296","192.168.178.95","8081","10.0.0.2","32834","244","334525","1"
,"35.903683000","35.812530000","2179","296","192.168.178.95","8081","10.0.0.2","32834","244","334769","1"
,"35.903693000","35.812540000","2180","296","192.168.178.95","8081","10.0.0.2","32834","244","335013","1"
,"35.965969000","35.874816000","2181","52","10.0.0.2","32834","192.168.178.95","8081","0","1","326717"
,"35.965992000","35.874839000","2182","52","10.0.0.2","32834","192.168.178.95","8081","0","1","327205"
,"35.967002000","35.875849000","2183","296","192.168.178.95","8081","10.0.0.2","32834","244","335257","1"
,"35.967027000","35.875874000","2184","296","192.168.178.95","8081","10.0.0.2","32834","244","335501","1"
,"35.967067000","35.875914000","2185","296","192.168.178.95","8081","10.0.0.2","32834","244","335745","1"
,"35.967078000","35.875925000","2186","296","192.168.178.95","8081","10.0.0.2","32834","244","335989","1"
,"36.028072000","35.936919000","2187","52","10.0.0.2","32834","192.168.178.95","8081","0","1","328425"
,"36.029165000","35.938012000","2188","296","192.168.178.95","8081","10.0.0.2","32834","244","336233","1"
,"36.029197000","35.938044000","2189","296","192.168.178.95","8081","10.0.0.2","32834","244","336477","1"
,"36.029239000","35.938086000","2190","296","192.168.178.95","8081","10.0.0.2","32834","244","336721","1"
,"36.029250000","35.938097000","2191","296","192.168.178.95","8081","10.0.0.2","32834","244","336965","1"
,"36.029288000","35.938135000","2192","296","192.168.178.95","8081","10.0.0.2","32834","244","337209","1"
,"36.029300000","35.938147000","2193","296","192.168.178.95","8081","10.0.0.2","32834","244","337453","1"
,"36.091393000","36.000240000","2194","52","10.0.0.2","32834","192.168.178.95","8081","0","1","329645"
,"36.092466000","36.001313000","2195","296","192.168.178.95","8081","10.0.0.2","32834","244","337697","1"
,"36.092501000","36.001348000","2196","296","192.168.178.95","8081","10.0.0.2","32834","244","337941","1"
,"36.092560000","36.001407000","2197","296","192.168.178.95","8081","10.0.0.2","32834","244","338185","1"
,"36.092580000","36.001427000","2198","296","192.168.178.95","8081","10.0.0.2","32834","244","338429","1"
,"36.152759000","36.061606000","2199","52","10.0.0.2","32834","192.168.178.95","8081","0","1","330865"
,"36.153739000","36.062586000","2200","296","192.168.178.95","8081","10.0.0.2","32834","244","338673","1"
,"36.153806000","36.062653000","2201","296","192.168.178.95","8081","10.0.0.2","32834","244","338917","1"
,"36.153866000","36.062713000","2202","296","192.168.178.95","8081","10.0.0.2","32834","244","339161","1"
,"36.153886000","36.062733000","2203","296","192.168.178.95","8081","10.0.0.2","32834","244","339405","1"
,"36.153943000","36.062790000","2204","296","192.168.178.95","8081","10.0.0.2","32834","244","339649","1"
,"36.153970000","36.062817000","2205","296","192.168.178.95","8081","10.0.0.2","32834","244","339893","1"
,"36.215835000","36.124682000","2206","52","10.0.0.2","32834","192.168.178.95","8081","0","1","332085"
,"36.216752000","36.125599000","2207","296","192.168.178.95","8081","10.0.0.2","32834","244","340137","1"
,"36.216795000","36.125642000","2208","296","192.168.178.95","8081","10.0.0.2","32834","244","340381","1"
,"36.216852000","36.125699000","2209","296","192.168.178.95","8081","10.0.0.2","32834","244","340625","1"
,"36.216869000","36.125716000","2210","296","192.168.178.95","8081","10.0.0.2","32834","244","340869","1"
,"36.278133000","36.186980000","2211","52","10.0.0.2","32834","192.168.178.95","8081","0","1","333305"
,"36.279028000","36.187875000","2212","296","192.168.178.95","8081","10.0.0.2","32834","244","341113","1"
,"36.279057000","36.187904000","2213","296","192.168.178.95","8081","10.0.0.2","32834","244","341357","1"
,"36.279113000","36.187960000","2214","296","192.168.178.95","8081","10.0.0.2","32834","244","341601","1"
,"36.279130000","36.187977000","2215","296","192.168.178.95","8081","10.0.0.2","32834","244","341845","1"
,"36.279185000","36.188032000","2216","296","192.168.178.95","8081","10.0.0.2","32834","244","342089","1"
,"36.279201000","36.188048000","2217","296","192.168.178.95","8081","10.0.0.2","32834","244","342333","1"
,"36.340973000","36.249820000","2218","52","10.0.0.2","32834","192.168.178.95","8081","0","1","334525"
,"36.341944000","36.250791000","2219","296","192.168.178.95","8081","10.0.0.2","32834","244","342577","1"
,"36.341973000","36.250820000","2220","296","192.168.178.95","8081","10.0.0.2","32834","244","342821","1"
,"36.342030000","36.250877000","2221","296","192.168.178.95","8081","10.0.0.2","32834","244","343065","1"
,"36.342051000","36.250898000","2222","296","192.168.178.95","8081","10.0.0.2","32834","244","343309","1"
,"36.342102000","36.250949000","2223","296","192.168.178.95","8081","10.0.0.2","32834","244","343553","1"
,"36.342119000","36.250966000","2224","296","192.168.178.95","8081","10.0.0.2","32834","244","343797","1"
,"36.402505000","36.311352000","2225","52","10.0.0.2","32834","192.168.178.95","8081","0","1","335745"
,"36.403454000","36.312301000","2226","296","192.168.178.95","8081","10.0.0.2","32834","244","344041","1"
,"36.403478000","36.312325000","2227","296","192.168.178.95","8081","10.0.0.2","32834","244","344285","1"
,"36.403533000","36.312380000","2228","296","192.168.178.95","8081","10.0.0.2","32834","244","344529","1"
,"36.403554000","36.312401000","2229","296","192.168.178.95","8081","10.0.0.2","32834","244","344773","1"
,"36.465792000","36.374639000","2230","52","10.0.0.2","32834","192.168.178.95","8081","0","1","336965"
,"36.466844000","36.375691000","2231","296","192.168.178.95","8081","10.0.0.2","32834","244","345017","1"
,"36.466876000","36.375723000","2232","296","192.168.178.95","8081","10.0.0.2","32834","244","345261","1"
,"36.466937000","36.375784000","2233","296","192.168.178.95","8081","10.0.0.2","32834","244","345505","1"
,"36.466958000","36.375805000","2234","296","192.168.178.95","8081","10.0.0.2","32834","244","345749","1"
,"36.467018000","36.375865000","2235","296","192.168.178.95","8081","10.0.0.2","32834","244","345993","1"
,"36.467039000","36.375886000","2236","296","192.168.178.95","8081","10.0.0.2","32834","244","346237","1"
,"36.527818000","36.436665000","2237","52","10.0.0.2","32834","192.168.178.95","8081","0","1","338185"
,"36.528719000","36.437566000","2238","296","192.168.178.95","8081","10.0.0.2","32834","244","346481","1"
,"36.528749000","36.437596000","2239","296","192.168.178.95","8081","10.0.0.2","32834","244","346725","1"
,"36.528837000","36.437684000","2240","296","192.168.178.95","8081","10.0.0.2","32834","244","346969","1"
,"36.528860000","36.437707000","2241","296","192.168.178.95","8081","10.0.0.2","32834","244","347213","1"
,"36.591219000","36.500066000","2242","52","10.0.0.2","32834","192.168.178.95","8081","0","1","339405"
,"36.592166000","36.501013000","2243","296","192.168.178.95","8081","10.0.0.2","32834","244","347457","1"
,"36.592195000","36.501042000","2244","296","192.168.178.95","8081","10.0.0.2","32834","244","347701","1"
,"36.592251000","36.501098000","2245","296","192.168.178.95","8081","10.0.0.2","32834","244","347945","1"
,"36.592272000","36.501119000","2246","296","192.168.178.95","8081","10.0.0.2","32834","244","348189","1"
,"36.592328000","36.501175000","2247","296","192.168.178.95","8081","10.0.0.2","32834","244","348433","1"
,"36.592346000","36.501193000","2248","296","192.168.178.95","8081","10.0.0.2","32834","244","348677","1"
,"36.653120000","36.561967000","2249","52","10.0.0.2","32834","192.168.178.95","8081","0","1","340625"
,"36.653978000","36.562825000","2250","296","192.168.178.95","8081","10.0.0.2","32834","244","348921","1"
,"36.654007000","36.562854000","2251","296","192.168.178.95","8081","10.0.0.2","32834","244","349165","1"
,"36.654066000","36.562913000","2252","296","192.168.178.95","8081","10.0.0.2","32834","244","349409","1"
,"36.654086000","36.562933000","2253","296","192.168.178.95","8081","10.0.0.2","32834","244","349653","1"
,"36.716360000","36.625207000","2254","52","10.0.0.2","32834","192.168.178.95","8081","0","1","341845"
,"36.717276000","36.626123000","2255","296","192.168.178.95","8081","10.0.0.2","32834","244","349897","1"
,"36.717308000","36.626155000","2256","296","192.168.178.95","8081","10.0.0.2","32834","244","350141","1"
,"36.717354000","36.626201000","2257","296","192.168.178.95","8081","10.0.0.2","32834","244","350385","1"
,"36.717367000","36.626214000","2258","296","192.168.178.95","8081","10.0.0.2","32834","244","350629","1"
,"36.717409000","36.626256000","2259","296","192.168.178.95","8081","10.0.0.2","32834","244","350873","1"
,"36.717423000","36.626270000","2260","296","192.168.178.95","8081","10.0.0.2","32834","244","351117","1"
,"36.777870000","36.686717000","2261","52","10.0.0.2","32834","192.168.178.95","8081","0","1","343065"
,"36.778847000","36.687694000","2262","296","192.168.178.95","8081","10.0.0.2","32834","244","351361","1"
,"36.778877000","36.687724000","2263","296","192.168.178.95","8081","10.0.0.2","32834","244","351605","1"
,"36.778919000","36.687766000","2264","296","192.168.178.95","8081","10.0.0.2","32834","244","351849","1"
,"36.778931000","36.687778000","2265","296","192.168.178.95","8081","10.0.0.2","32834","244","352093","1"
,"36.840713000","36.749560000","2266","52","10.0.0.2","32834","192.168.178.95","8081","0","1","344285"
,"36.841670000","36.750517000","2267","296","192.168.178.95","8081","10.0.0.2","32834","244","352337","1"
,"36.841696000","36.750543000","2268","296","192.168.178.95","8081","10.0.0.2","32834","244","352581","1"
,"36.841736000","36.750583000","2269","296","192.168.178.95","8081","10.0.0.2","32834","244","352825","1"
,"36.841746000","36.750593000","2270","296","192.168.178.95","8081","10.0.0.2","32834","244","353069","1"
,"36.841809000","36.750656000","2271","296","192.168.178.95","8081","10.0.0.2","32834","244","353313","1"
,"36.841824000","36.750671000","2272","296","192.168.178.95","8081","10.0.0.2","32834","244","353557","1"
,"36.903046000","36.811893000","2273","52","10.0.0.2","32834","192.168.178.95","8081","0","1","345505"
,"36.904077000","36.812924000","2274","296","192.168.178.95","8081","10.0.0.2","32834","244","353801","1"
,"36.904105000","36.812952000","2275","296","192.168.178.95","8081","10.0.0.2","32834","244","354045","1"
,"36.904144000","36.812991000","2276","296","192.168.178.95","8081","10.0.0.2","32834","244","354289","1"
,"36.904156000","36.813003000","2277","296","192.168.178.95","8081","10.0.0.2","32834","244","354533","1"
,"36.966186000","36.875033000","2278","52","10.0.0.2","32834","192.168.178.95","8081","0","1","346725"
,"36.967100000","36.875947000","2279","296","192.168.178.95","8081","10.0.0.2","32834","244","354777","1"
,"36.967127000","36.875974000","2280","296","192.168.178.95","8081","10.0.0.2","32834","244","355021","1"
,"36.967166000","36.876013000","2281","296","192.168.178.95","8081","10.0.0.2","32834","244","355265","1"
,"36.967176000","36.876023000","2282","296","192.168.178.95","8081","10.0.0.2","32834","244","355509","1"
,"36.967212000","36.876059000","2283","296","192.168.178.95","8081","10.0.0.2","32834","244","355753","1"
,"36.967223000","36.876070000","2284","296","192.168.178.95","8081","10.0.0.2","32834","244","355997","1"
,"37.027390000","36.936237000","2285","52","10.0.0.2","32834","192.168.178.95","8081","0","1","347945"
,"37.028548000","36.937395000","2286","296","192.168.178.95","8081","10.0.0.2","32834","244","356241","1"
,"37.028580000","36.937427000","2287","296","192.168.178.95","8081","10.0.0.2","32834","244","356485","1"
,"37.028624000","36.937471000","2288","296","192.168.178.95","8081","10.0.0.2","32834","244","356729","1"
,"37.028638000","36.937485000","2289","296","192.168.178.95","8081","10.0.0.2","32834","244","356973","1"
,"37.090758000","36.999605000","2290","52","10.0.0.2","32834","192.168.178.95","8081","0","1","349165"
,"37.091670000","37.000517000","2291","296","192.168.178.95","8081","10.0.0.2","32834","244","357217","1"
,"37.091697000","37.000544000","2292","296","192.168.178.95","8081","10.0.0.2","32834","244","357461","1"
,"37.091737000","37.000584000","2293","296","192.168.178.95","8081","10.0.0.2","32834","244","357705","1"
,"37.091747000","37.000594000","2294","296","192.168.178.95","8081","10.0.0.2","32834","244","357949","1"
,"37.091809000","37.000656000","2295","296","192.168.178.95","8081","10.0.0.2","32834","244","358193","1"
,"37.091822000","37.000669000","2296","296","192.168.178.95","8081","10.0.0.2","32834","244","358437","1"
,"37.152800000","37.061647000","2297","52","10.0.0.2","32834","192.168.178.95","8081","0","1","350385"
,"37.153913000","37.062760000","2298","296","192.168.178.95","8081","10.0.0.2","32834","244","358681","1"
,"37.153943000","37.062790000","2299","296","192.168.178.95","8081","10.0.0.2","32834","244","358925","1"
,"37.153982000","37.062829000","2300","296","192.168.178.95","8081","10.0.0.2","32834","244","359169","1"
,"37.153993000","37.062840000","2301","296","192.168.178.95","8081","10.0.0.2","32834","244","359413","1"
,"37.215972000","37.124819000","2302","52","10.0.0.2","32834","192.168.178.95","8081","0","1","351605"
,"37.217072000","37.125919000","2303","296","192.168.178.95","8081","10.0.0.2","32834","244","359657","1"
,"37.217102000","37.125949000","2304","296","192.168.178.95","8081","10.0.0.2","32834","244","359901","1"
,"37.217141000","37.125988000","2305","296","192.168.178.95","8081","10.0.0.2","32834","244","360145","1"
,"37.217151000","37.125998000","2306","296","192.168.178.95","8081","10.0.0.2","32834","244","360389","1"
,"37.217186000","37.126033000","2307","296","192.168.178.95","8081","10.0.0.2","32834","244","360633","1"
,"37.217197000","37.126044000","2308","296","192.168.178.95","8081","10.0.0.2","32834","244","360877","1"
,"37.277458000","37.186305000","2309","52","10.0.0.2","32834","192.168.178.95","8081","0","1","352825"
,"37.278476000","37.187323000","2310","296","192.168.178.95","8081","10.0.0.2","32834","244","361121","1"
,"37.278501000","37.187348000","2311","296","192.168.178.95","8081","10.0.0.2","32834","244","361365","1"
,"37.278536000","37.187383000","2312","296","192.168.178.95","8081","10.0.0.2","32834","244","361609","1"
,"37.278546000","37.187393000","2313","296","192.168.178.95","8081","10.0.0.2","32834","244","361853","1"
,"37.340576000","37.249423000","2314","52","10.0.0.2","32834","192.168.178.95","8081","0","1","354045"
,"37.341669000","37.250516000","2315","296","192.168.178.95","8081","10.0.0.2","32834","244","362097","1"
,"37.341701000","37.250548000","2316","296","192.168.178.95","8081","10.0.0.2","32834","244","362341","1"
,"37.341740000","37.250587000","2317","296","192.168.178.95","8081","10.0.0.2","32834","244","362585","1"
,"37.341751000","37.250598000","2318","296","192.168.178.95","8081","10.0.0.2","32834","244","362829","1"
,"37.341813000","37.250660000","2319","296","192.168.178.95","8081","10.0.0.2","32834","244","363073","1"
,"37.341825000","37.250672000","2320","296","192.168.178.95","8081","10.0.0.2","32834","244","363317","1"
,"37.402802000","37.311649000","2321","52","10.0.0.2","32834","192.168.178.95","8081","0","1","355021"
,"37.402833000","37.311680000","2322","52","10.0.0.2","32834","192.168.178.95","8081","0","1","355265"
,"37.403901000","37.312748000","2323","296","192.168.178.95","8081","10.0.0.2","32834","244","363561","1"
,"37.403931000","37.312778000","2324","296","192.168.178.95","8081","10.0.0.2","32834","244","363805","1"
,"37.403970000","37.312817000","2325","296","192.168.178.95","8081","10.0.0.2","32834","244","364049","1"
,"37.403980000","37.312827000","2326","296","192.168.178.95","8081","10.0.0.2","32834","244","364293","1"
,"37.404014000","37.312861000","2327","296","192.168.178.95","8081","10.0.0.2","32834","244","364537","1"
,"37.404025000","37.312872000","2328","296","192.168.178.95","8081","10.0.0.2","32834","244","364781","1"
,"37.466133000","37.374980000","2329","52","10.0.0.2","32834","192.168.178.95","8081","0","1","356485"
,"37.467228000","37.376075000","2330","296","192.168.178.95","8081","10.0.0.2","32834","244","365025","1"
,"37.467258000","37.376105000","2331","296","192.168.178.95","8081","10.0.0.2","32834","244","365269","1"
,"37.467297000","37.376144000","2332","296","192.168.178.95","8081","10.0.0.2","32834","244","365513","1"
,"37.467308000","37.376155000","2333","296","192.168.178.95","8081","10.0.0.2","32834","244","365757","1"
,"37.527343000","37.436190000","2334","52","10.0.0.2","32834","192.168.178.95","8081","0","1","357705"
,"37.528263000","37.437110000","2335","296","192.168.178.95","8081","10.0.0.2","32834","244","366001","1"
,"37.528290000","37.437137000","2336","296","192.168.178.95","8081","10.0.0.2","32834","244","366245","1"
,"37.528327000","37.437174000","2337","296","192.168.178.95","8081","10.0.0.2","32834","244","366489","1"
,"37.528338000","37.437185000","2338","296","192.168.178.95","8081","10.0.0.2","32834","244","366733","1"
,"37.528373000","37.437220000","2339","296","192.168.178.95","8081","10.0.0.2","32834","244","366977","1"
,"37.528384000","37.437231000","2340","296","192.168.178.95","8081","10.0.0.2","32834","244","367221","1"
,"37.590696000","37.499543000","2341","52","10.0.0.2","32834","192.168.178.95","8081","0","1","358925"
,"37.591815000","37.500662000","2342","296","192.168.178.95","8081","10.0.0.2","32834","244","367465","1"
,"37.591852000","37.500699000","2343","296","192.168.178.95","8081","10.0.0.2","32834","244","367709","1"
,"37.591893000","37.500740000","2344","296","192.168.178.95","8081","10.0.0.2","32834","244","367953","1"
,"37.591907000","37.500754000","2345","296","192.168.178.95","8081","10.0.0.2","32834","244","368197","1"
,"37.652784000","37.561631000","2346","52","10.0.0.2","32834","192.168.178.95","8081","0","1","360145"
,"37.653886000","37.562733000","2347","296","192.168.178.95","8081","10.0.0.2","32834","244","368441","1"
,"37.653916000","37.562763000","2348","296","192.168.178.95","8081","10.0.0.2","32834","244","368685","1"
,"37.653955000","37.562802000","2349","296","192.168.178.95","8081","10.0.0.2","32834","244","368929","1"
,"37.653966000","37.562813000","2350","296","192.168.178.95","8081","10.0.0.2","32834","244","369173","1"
,"37.654000000","37.562847000","2351","296","192.168.178.95","8081","10.0.0.2","32834","244","369417","1"
,"37.654011000","37.562858000","2352","296","192.168.178.95","8081","10.0.0.2","32834","244","369661","1"
,"37.715973000","37.624820000","2353","52","10.0.0.2","32834","192.168.178.95","8081","0","1","361365"
,"37.717063000","37.625910000","2354","296","192.168.178.95","8081","10.0.0.2","32834","244","369905","1"
,"37.717093000","37.625940000","2355","296","192.168.178.95","8081","10.0.0.2","32834","244","370149","1"
,"37.717132000","37.625979000","2356","296","192.168.178.95","8081","10.0.0.2","32834","244","370393","1"
,"37.717142000","37.625989000","2357","296","192.168.178.95","8081","10.0.0.2","32834","244","370637","1"
,"37.778198000","37.687045000","2358","52","10.0.0.2","32834","192.168.178.95","8081","0","1","362585"
,"37.779146000","37.687993000","2359","296","192.168.178.95","8081","10.0.0.2","32834","244","370881","1"
,"37.779175000","37.688022000","2360","296","192.168.178.95","8081","10.0.0.2","32834","244","371125","1"
,"37.779212000","37.688059000","2361","296","192.168.178.95","8081","10.0.0.2","32834","244","371369","1"
,"37.779223000","37.688070000","2362","296","192.168.178.95","8081","10.0.0.2","32834","244","371613","1"
,"37.779257000","37.688104000","2363","296","192.168.178.95","8081","10.0.0.2","32834","244","371857","1"
,"37.779268000","37.688115000","2364","296","192.168.178.95","8081","10.0.0.2","32834","244","372101","1"
,"37.840618000","37.749465000","2365","52","10.0.0.2","32834","192.168.178.95","8081","0","1","363805"
,"37.841714000","37.750561000","2366","296","192.168.178.95","8081","10.0.0.2","32834","244","372345","1"
,"37.841744000","37.750591000","2367","296","192.168.178.95","8081","10.0.0.2","32834","244","372589","1"
,"37.841814000","37.750661000","2368","296","192.168.178.95","8081","10.0.0.2","32834","244","372833","1"
,"37.841828000","37.750675000","2369","296","192.168.178.95","8081","10.0.0.2","32834","244","373077","1"
,"37.902640000","37.811487000","2370","52","10.0.0.2","32834","192.168.178.95","8081","0","1","365025"
,"37.903738000","37.812585000","2371","296","192.168.178.95","8081","10.0.0.2","32834","244","373321","1"
,"37.903794000","37.812641000","2372","296","192.168.178.95","8081","10.0.0.2","32834","244","373565","1"
,"37.903835000","37.812682000","2373","296","192.168.178.95","8081","10.0.0.2","32834","244","373809","1"
,"37.903846000","37.812693000","2374","296","192.168.178.95","8081","10.0.0.2","32834","244","374053","1"
,"37.903882000","37.812729000","2375","296","192.168.178.95","8081","10.0.0.2","32834","244","374297","1"
,"37.903893000","37.812740000","2376","296","192.168.178.95","8081","10.0.0.2","32834","244","374541","1"
,"37.966022000","37.874869000","2377","52","10.0.0.2","32834","192.168.178.95","8081","0","1","366245"
,"37.967093000","37.875940000","2378","296","192.168.178.95","8081","10.0.0.2","32834","244","374785","1"
,"37.967124000","37.875971000","2379","296","192.168.178.95","8081","10.0.0.2","32834","244","375029","1"
,"37.967163000","37.876010000","2380","296","192.168.178.95","8081","10.0.0.2","32834","244","375273","1"
,"37.967174000","37.876021000","2381","296","192.168.178.95","8081","10.0.0.2","32834","244","375517","1"
,"38.028196000","37.937043000","2382","52","10.0.0.2","32834","192.168.178.95","8081","0","1","367465"
,"38.029097000","37.937944000","2383","296","192.168.178.95","8081","10.0.0.2","32834","244","375761","1"
,"38.029123000","37.937970000","2384","296","192.168.178.95","8081","10.0.0.2","32834","244","376005","1"
,"38.029160000","37.938007000","2385","296","192.168.178.95","8081","10.0.0.2","32834","244","376249","1"
,"38.029170000","37.938017000","2386","296","192.168.178.95","8081","10.0.0.2","32834","244","376493","1"
,"38.029206000","37.938053000","2387","296","192.168.178.95","8081","10.0.0.2","32834","244","376737","1"
,"38.029216000","37.938063000","2388","296","192.168.178.95","8081","10.0.0.2","32834","244","376981","1"
,"38.090588000","37.999435000","2389","52","10.0.0.2","32834","192.168.178.95","8081","0","1","368685"
,"38.091651000","38.000498000","2390","296","192.168.178.95","8081","10.0.0.2","32834","244","377225","1"
,"38.091680000","38.000527000","2391","296","192.168.178.95","8081","10.0.0.2","32834","244","377469","1"
,"38.091722000","38.000569000","2392","296","192.168.178.95","8081","10.0.0.2","32834","244","377713","1"
,"38.091733000","38.000580000","2393","296","192.168.178.95","8081","10.0.0.2","32834","244","377957","1"
,"38.152609000","38.061456000","2394","52","10.0.0.2","32834","192.168.178.95","8081","0","1","369905"
,"38.153727000","38.062574000","2395","296","192.168.178.95","8081","10.0.0.2","32834","244","378201","1"
,"38.153757000","38.062604000","2396","296","192.168.178.95","8081","10.0.0.2","32834","244","378445","1"
,"38.153833000","38.062680000","2397","296","192.168.178.95","8081","10.0.0.2","32834","244","378689","1"
,"38.153847000","38.062694000","2398","296","192.168.178.95","8081","10.0.0.2","32834","244","378933","1"
,"38.153883000","38.062730000","2399","296","192.168.178.95","8081","10.0.0.2","32834","244","379177","1"
,"38.153893000","38.062740000","2400","296","192.168.178.95","8081","10.0.0.2","32834","244","379421","1"
,"38.215811000","38.124658000","2401","52","10.0.0.2","32834","192.168.178.95","8081","0","1","371125"
,"38.216735000","38.125582000","2402","296","192.168.178.95","8081","10.0.0.2","32834","244","379665","1"
,"38.216763000","38.125610000","2403","296","192.168.178.95","8081","10.0.0.2","32834","244","379909","1"
,"38.216827000","38.125674000","2404","296","192.168.178.95","8081","10.0.0.2","32834","244","380153","1"
,"38.216840000","38.125687000","2405","296","192.168.178.95","8081","10.0.0.2","32834","244","380397","1"
,"38.278230000","38.187077000","2406","52","10.0.0.2","32834","192.168.178.95","8081","0","1","372345"
,"38.279312000","38.188159000","2407","296","192.168.178.95","8081","10.0.0.2","32834","244","380641","1"
,"38.279343000","38.188190000","2408","296","192.168.178.95","8081","10.0.0.2","32834","244","380885","1"
,"38.279382000","38.188229000","2409","296","192.168.178.95","8081","10.0.0.2","32834","244","381129","1"
,"38.279393000","38.188240000","2410","296","192.168.178.95","8081","10.0.0.2","32834","244","381373","1"
,"38.279428000","38.188275000","2411","296","192.168.178.95","8081","10.0.0.2","32834","244","381617","1"
,"38.279439000","38.188286000","2412","296","192.168.178.95","8081","10.0.0.2","32834","244","381861","1"
,"38.341217000","38.250064000","2413","52","10.0.0.2","32834","192.168.178.95","8081","0","1","373565"
,"38.342275000","38.251122000","2414","296","192.168.178.95","8081","10.0.0.2","32834","244","382105","1"
