_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"38.342308000","38.251155000","2415","296","192.168.178.95","8081","10.0.0.2","32834","244","382349","1"
,"38.342351000","38.251198000","2416","296","192.168.178.95","8081","10.0.0.2","32834","244","382593","1"
,"38.342362000","38.251209000","2417","296","192.168.178.95","8081","10.0.0.2","32834","244","382837","1"
,"38.402566000","38.311413000","2418","52","10.0.0.2","32834","192.168.178.95","8081","0","1","374785"
,"38.403665000","38.312512000","2419","296","192.168.178.95","8081","10.0.0.2","32834","244","383081","1"
,"38.403692000","38.312539000","2420","296","192.168.178.95","8081","10.0.0.2","32834","244","383325","1"
,"38.403731000","38.312578000","2421","296","192.168.178.95","8081","10.0.0.2","32834","244","383569","1"
,"38.403743000","38.312590000","2422","296","192.168.178.95","8081","10.0.0.2","32834","244","383813","1"
,"38.403811000","38.312658000","2423","296","192.168.178.95","8081","10.0.0.2","32834","244","384057","1"
,"38.403828000","38.312675000","2424","296","192.168.178.95","8081","10.0.0.2","32834","244","384301","1"
,"38.466038000","38.374885000","2425","52","10.0.0.2","32834","192.168.178.95","8081","0","1","376005"
,"38.466989000","38.375836000","2426","296","192.168.178.95","8081","10.0.0.2","32834","244","384545","1"
,"38.467014000","38.375861000","2427","296","192.168.178.95","8081","10.0.0.2","32834","244","384789","1"
,"38.467052000","38.375899000","2428","296","192.168.178.95","8081","10.0.0.2","32834","244","385033","1"
,"38.467063000","38.375910000","2429","296","192.168.178.95","8081","10.0.0.2","32834","244","385277","1"
,"38.527923000","38.436770000","2430","52","10.0.0.2","32834","192.168.178.95","8081","0","1","377225"
,"38.528994000","38.437841000","2431","296","192.168.178.95","8081","10.0.0.2","32834","244","385521","1"
,"38.529024000","38.437871000","2432","296","192.168.178.95","8081","10.0.0.2","32834","244","385765","1"
,"38.529063000","38.437910000","2433","296","192.168.178.95","8081","10.0.0.2","32834","244","386009","1"
,"38.529074000","38.437921000","2434","296","192.168.178.95","8081","10.0.0.2","32834","244","386253","1"
,"38.529109000","38.437956000","2435","296","192.168.178.95","8081","10.0.0.2","32834","244","386497","1"
,"38.529119000","38.437966000","2436","296","192.168.178.95","8081","10.0.0.2","32834","244","386741","1"
,"38.590414000","38.499261000","2437","52","10.0.0.2","32834","192.168.178.95","8081","0","1","378445"
,"38.591509000","38.500356000","2438","296","192.168.178.95","8081","10.0.0.2","32834","244","386985","1"
,"38.591539000","38.500386000","2439","296","192.168.178.95","8081","10.0.0.2","32834","244","387229","1"
,"38.591577000","38.500424000","2440","296","192.168.178.95","8081","10.0.0.2","32834","244","387473","1"
,"38.591589000","38.500436000","2441","296","192.168.178.95","8081","10.0.0.2","32834","244","387717","1"
,"38.591624000","38.500471000","2442","296","192.168.178.95","8081","10.0.0.2","32834","244","387961","1"
,"38.591635000","38.500482000","2443","296","192.168.178.95","8081","10.0.0.2","32834","244","388205","1"
,"38.652542000","38.561389000","2444","52","10.0.0.2","32834","192.168.178.95","8081","0","1","379665"
,"38.653617000","38.562464000","2445","296","192.168.178.95","8081","10.0.0.2","32834","244","388449","1"
,"38.653648000","38.562495000","2446","296","192.168.178.95","8081","10.0.0.2","32834","244","388693","1"
,"38.653686000","38.562533000","2447","296","192.168.178.95","8081","10.0.0.2","32834","244","388937","1"
,"38.653696000","38.562543000","2448","296","192.168.178.95","8081","10.0.0.2","32834","244","389181","1"
,"38.715708000","38.624555000","2449","52","10.0.0.2","32834","192.168.178.95","8081","0","1","380885"
,"38.716833000","38.625680000","2450","296","192.168.178.95","8081","10.0.0.2","32834","244","389425","1"
,"38.716866000","38.625713000","2451","296","192.168.178.95","8081","10.0.0.2","32834","244","389669","1"
,"38.716905000","38.625752000","2452","296","192.168.178.95","8081","10.0.0.2","32834","244","389913","1"
,"38.716917000","38.625764000","2453","296","192.168.178.95","8081","10.0.0.2","32834","244","390157","1"
,"38.716952000","38.625799000","2454","296","192.168.178.95","8081","10.0.0.2","32834","244","390401","1"
,"38.716962000","38.625809000","2455","296","192.168.178.95","8081","10.0.0.2","32834","244","390645","1"
,"38.778108000","38.686955000","2456","52","10.0.0.2","32834","192.168.178.95","8081","0","1","382105"
,"38.779078000","38.687925000","2457","296","192.168.178.95","8081","10.0.0.2","32834","244","390889","1"
,"38.779109000","38.687956000","2458","296","192.168.178.95","8081","10.0.0.2","32834","244","391133","1"
,"38.779155000","38.688002000","2459","296","192.168.178.95","8081","10.0.0.2","32834","244","391377","1"
,"38.779168000","38.688015000","2460","296","192.168.178.95","8081","10.0.0.2","32834","244","391621","1"
,"38.841156000","38.750003000","2461","52","10.0.0.2","32834","192.168.178.95","8081","0","1","383325"
,"38.842198000","38.751045000","2462","296","192.168.178.95","8081","10.0.0.2","32834","244","391865","1"
,"38.842228000","38.751075000","2463","296","192.168.178.95","8081","10.0.0.2","32834","244","392109","1"
,"38.842266000","38.751113000","2464","296","192.168.178.95","8081","10.0.0.2","32834","244","392353","1"
,"38.842276000","38.751123000","2465","296","192.168.178.95","8081","10.0.0.2","32834","244","392597","1"
,"38.842311000","38.751158000","2466","296","192.168.178.95","8081","10.0.0.2","32834","244","392841","1"
,"38.842321000","38.751168000","2467","296","192.168.178.95","8081","10.0.0.2","32834","244","393085","1"
,"38.902547000","38.811394000","2468","52","10.0.0.2","32834","192.168.178.95","8081","0","1","384545"
,"38.903621000","38.812468000","2469","296","192.168.178.95","8081","10.0.0.2","32834","244","393329","1"
,"38.903649000","38.812496000","2470","296","192.168.178.95","8081","10.0.0.2","32834","244","393573","1"
,"38.903687000","38.812534000","2471","296","192.168.178.95","8081","10.0.0.2","32834","244","393817","1"
,"38.903699000","38.812546000","2472","296","192.168.178.95","8081","10.0.0.2","32834","244","394061","1"
,"38.965890000","38.874737000","2473","52","10.0.0.2","32834","192.168.178.95","8081","0","1","385521"
,"38.965914000","38.874761000","2474","52","10.0.0.2","32834","192.168.178.95","8081","0","1","385765"
,"38.966845000","38.875692000","2475","296","192.168.178.95","8081","10.0.0.2","32834","244","394305","1"
,"38.966871000","38.875718000","2476","296","192.168.178.95","8081","10.0.0.2","32834","244","394549","1"
,"38.966910000","38.875757000","2477","296","192.168.178.95","8081","10.0.0.2","32834","244","394793","1"
,"38.966921000","38.875768000","2478","296","192.168.178.95","8081","10.0.0.2","32834","244","395037","1"
,"38.966955000","38.875802000","2479","296","192.168.178.95","8081","10.0.0.2","32834","244","395281","1"
,"38.966965000","38.875812000","2480","296","192.168.178.95","8081","10.0.0.2","32834","244","395525","1"
,"39.028258000","38.937105000","2481","52","10.0.0.2","32834","192.168.178.95","8081","0","1","386985"
,"39.029279000","38.938126000","2482","296","192.168.178.95","8081","10.0.0.2","32834","244","395769","1"
,"39.029306000","38.938153000","2483","296","192.168.178.95","8081","10.0.0.2","32834","244","396013","1"
,"39.029345000","38.938192000","2484","296","192.168.178.95","8081","10.0.0.2","32834","244","396257","1"
,"39.029359000","38.938206000","2485","296","192.168.178.95","8081","10.0.0.2","32834","244","396501","1"
,"39.091261000","39.000108000","2486","52","10.0.0.2","32834","192.168.178.95","8081","0","1","388205"
,"39.092356000","39.001203000","2487","296","192.168.178.95","8081","10.0.0.2","32834","244","396745","1"
,"39.092388000","39.001235000","2488","296","192.168.178.95","8081","10.0.0.2","32834","244","396989","1"
,"39.092430000","39.001277000","2489","296","192.168.178.95","8081","10.0.0.2","32834","244","397233","1"
,"39.092442000","39.001289000","2490","296","192.168.178.95","8081","10.0.0.2","32834","244","397477","1"
,"39.092482000","39.001329000","2491","296","192.168.178.95","8081","10.0.0.2","32834","244","397721","1"
,"39.092494000","39.001341000","2492","296","192.168.178.95","8081","10.0.0.2","32834","244","397965","1"
,"39.152588000","39.061435000","2493","52","10.0.0.2","32834","192.168.178.95","8081","0","1","389425"
,"39.153684000","39.062531000","2494","296","192.168.178.95","8081","10.0.0.2","32834","244","398209","1"
,"39.153713000","39.062560000","2495","296","192.168.178.95","8081","10.0.0.2","32834","244","398453","1"
,"39.153752000","39.062599000","2496","296","192.168.178.95","8081","10.0.0.2","32834","244","398697","1"
,"39.153762000","39.062609000","2497","296","192.168.178.95","8081","10.0.0.2","32834","244","398941","1"
,"39.215858000","39.124705000","2498","52","10.0.0.2","32834","192.168.178.95","8081","0","1","390645"
,"39.216954000","39.125801000","2499","296","192.168.178.95","8081","10.0.0.2","32834","244","399185","1"
,"39.216985000","39.125832000","2500","296","192.168.178.95","8081","10.0.0.2","32834","244","399429","1"
,"39.217024000","39.125871000","2501","296","192.168.178.95","8081","10.0.0.2","32834","244","399673","1"
,"39.217035000","39.125882000","2502","296","192.168.178.95","8081","10.0.0.2","32834","244","399917","1"
,"39.217071000","39.125918000","2503","296","192.168.178.95","8081","10.0.0.2","32834","244","400161","1"
,"39.217082000","39.125929000","2504","296","192.168.178.95","8081","10.0.0.2","32834","244","400405","1"
,"39.278042000","39.186889000","2505","52","10.0.0.2","32834","192.168.178.95","8081","0","1","391865"
,"39.279097000","39.187944000","2506","296","192.168.178.95","8081","10.0.0.2","32834","244","400649","1"
,"39.279128000","39.187975000","2507","296","192.168.178.95","8081","10.0.0.2","32834","244","400893","1"
,"39.279166000","39.188013000","2508","296","192.168.178.95","8081","10.0.0.2","32834","244","401137","1"
,"39.279176000","39.188023000","2509","296","192.168.178.95","8081","10.0.0.2","32834","244","401381","1"
,"39.340458000","39.249305000","2510","52","10.0.0.2","32834","192.168.178.95","8081","0","1","393085"
,"39.341348000","39.250195000","2511","296","192.168.178.95","8081","10.0.0.2","32834","244","401625","1"
,"39.341375000","39.250222000","2512","296","192.168.178.95","8081","10.0.0.2","32834","244","401869","1"
,"39.341414000","39.250261000","2513","296","192.168.178.95","8081","10.0.0.2","32834","244","402113","1"
,"39.341425000","39.250272000","2514","296","192.168.178.95","8081","10.0.0.2","32834","244","402357","1"
,"39.341460000","39.250307000","2515","296","192.168.178.95","8081","10.0.0.2","32834","244","402601","1"
,"39.341471000","39.250318000","2516","296","192.168.178.95","8081","10.0.0.2","32834","244","402845","1"
,"39.402587000","39.311434000","2517","52","10.0.0.2","32834","192.168.178.95","8081","0","1","394305"
,"39.403697000","39.312544000","2518","296","192.168.178.95","8081","10.0.0.2","32834","244","403089","1"
,"39.403726000","39.312573000","2519","296","192.168.178.95","8081","10.0.0.2","32834","244","403333","1"
,"39.403796000","39.312643000","2520","296","192.168.178.95","8081","10.0.0.2","32834","244","403577","1"
,"39.403811000","39.312658000","2521","296","192.168.178.95","8081","10.0.0.2","32834","244","403821","1"
,"39.465792000","39.374639000","2522","52","10.0.0.2","32834","192.168.178.95","8081","0","1","395525"
,"39.466807000","39.375654000","2523","296","192.168.178.95","8081","10.0.0.2","32834","244","404065","1"
,"39.466834000","39.375681000","2524","296","192.168.178.95","8081","10.0.0.2","32834","244","404309","1"
,"39.466872000","39.375719000","2525","296","192.168.178.95","8081","10.0.0.2","32834","244","404553","1"
,"39.466882000","39.375729000","2526","296","192.168.178.95","8081","10.0.0.2","32834","244","404797","1"
,"39.466918000","39.375765000","2527","296","192.168.178.95","8081","10.0.0.2","32834","244","405041","1"
,"39.466928000","39.375775000","2528","296","192.168.178.95","8081","10.0.0.2","32834","244","405285","1"
,"39.528136000","39.436983000","2529","52","10.0.0.2","32834","192.168.178.95","8081","0","1","396745"
,"39.529070000","39.437917000","2530","296","192.168.178.95","8081","10.0.0.2","32834","244","405529","1"
,"39.529097000","39.437944000","2531","296","192.168.178.95","8081","10.0.0.2","32834","244","405773","1"
,"39.529135000","39.437982000","2532","296","192.168.178.95","8081","10.0.0.2","32834","244","406017","1"
,"39.529146000","39.437993000","2533","296","192.168.178.95","8081","10.0.0.2","32834","244","406261","1"
,"39.591259000","39.500106000","2534","52","10.0.0.2","32834","192.168.178.95","8081","0","1","397965"
,"39.592357000","39.501204000","2535","296","192.168.178.95","8081","10.0.0.2","32834","244","406505","1"
,"39.592387000","39.501234000","2536","296","192.168.178.95","8081","10.0.0.2","32834","244","406749","1"
,"39.592426000","39.501273000","2537","296","192.168.178.95","8081","10.0.0.2","32834","244","406993","1"
,"39.592436000","39.501283000","2538","296","192.168.178.95","8081","10.0.0.2","32834","244","407237","1"
,"39.592471000","39.501318000","2539","296","192.168.178.95","8081","10.0.0.2","32834","244","407481","1"
,"39.592481000","39.501328000","2540","296","192.168.178.95","8081","10.0.0.2","32834","244","407725","1"
,"39.652636000","39.561483000","2541","52","10.0.0.2","32834","192.168.178.95","8081","0","1","399185"
,"39.653730000","39.562577000","2542","296","192.168.178.95","8081","10.0.0.2","32834","244","407969","1"
,"39.653758000","39.562605000","2543","296","192.168.178.95","8081","10.0.0.2","32834","244","408213","1"
,"39.653827000","39.562674000","2544","296","192.168.178.95","8081","10.0.0.2","32834","244","408457","1"
,"39.653839000","39.562686000","2545","296","192.168.178.95","8081","10.0.0.2","32834","244","408701","1"
,"39.715742000","39.624589000","2546","52","10.0.0.2","32834","192.168.178.95","8081","0","1","399917"
,"39.715778000","39.624625000","2547","52","10.0.0.2","32834","192.168.178.95","8081","0","1","400405"
,"39.716869000","39.625716000","2548","296","192.168.178.95","8081","10.0.0.2","32834","244","408945","1"
,"39.716900000","39.625747000","2549","296","192.168.178.95","8081","10.0.0.2","32834","244","409189","1"
,"39.716939000","39.625786000","2550","296","192.168.178.95","8081","10.0.0.2","32834","244","409433","1"
,"39.716950000","39.625797000","2551","296","192.168.178.95","8081","10.0.0.2","32834","244","409677","1"
,"39.716985000","39.625832000","2552","296","192.168.178.95","8081","10.0.0.2","32834","244","409921","1"
,"39.716995000","39.625842000","2553","296","192.168.178.95","8081","10.0.0.2","32834","244","410165","1"
,"39.777998000","39.686845000","2554","52","10.0.0.2","32834","192.168.178.95","8081","0","1","401625"
,"39.778924000","39.687771000","2555","296","192.168.178.95","8081","10.0.0.2","32834","244","410409","1"
,"39.778952000","39.687799000","2556","296","192.168.178.95","8081","10.0.0.2","32834","244","410653","1"
,"39.778990000","39.687837000","2557","296","192.168.178.95","8081","10.0.0.2","32834","244","410897","1"
,"39.779001000","39.687848000","2558","296","192.168.178.95","8081","10.0.0.2","32834","244","411141","1"
,"39.779035000","39.687882000","2559","296","192.168.178.95","8081","10.0.0.2","32834","244","411385","1"
,"39.779045000","39.687892000","2560","296","192.168.178.95","8081","10.0.0.2","32834","244","411629","1"
,"39.841388000","39.750235000","2561","52","10.0.0.2","32834","192.168.178.95","8081","0","1","402845"
,"39.842487000","39.751334000","2562","296","192.168.178.95","8081","10.0.0.2","32834","244","411873","1"
,"39.842519000","39.751366000","2563","296","192.168.178.95","8081","10.0.0.2","32834","244","412117","1"
,"39.842557000","39.751404000","2564","296","192.168.178.95","8081","10.0.0.2","32834","244","412361","1"
,"39.842568000","39.751415000","2565","296","192.168.178.95","8081","10.0.0.2","32834","244","412605","1"
,"39.903220000","39.812067000","2566","52","10.0.0.2","32834","192.168.178.95","8081","0","1","404065"
,"39.904231000","39.813078000","2567","296","192.168.178.95","8081","10.0.0.2","32834","244","412849","1"
,"39.904259000","39.813106000","2568","296","192.168.178.95","8081","10.0.0.2","32834","244","413093","1"
,"39.904295000","39.813142000","2569","296","192.168.178.95","8081","10.0.0.2","32834","244","413337","1"
,"39.904305000","39.813152000","2570","296","192.168.178.95","8081","10.0.0.2","32834","244","413581","1"
,"39.904339000","39.813186000","2571","296","192.168.178.95","8081","10.0.0.2","32834","244","413825","1"
,"39.904349000","39.813196000","2572","296","192.168.178.95","8081","10.0.0.2","32834","244","414069","1"
,"39.965716000","39.874563000","2573","52","10.0.0.2","32834","192.168.178.95","8081","0","1","404553"
,"39.965741000","39.874588000","2574","52","10.0.0.2","32834","192.168.178.95","8081","0","1","405285"
,"39.966812000","39.875659000","2575","296","192.168.178.95","8081","10.0.0.2","32834","244","414313","1"
,"39.966854000","39.875701000","2576","296","192.168.178.95","8081","10.0.0.2","32834","244","414557","1"
,"39.966905000","39.875752000","2577","296","192.168.178.95","8081","10.0.0.2","32834","244","414801","1"
,"39.966919000","39.875766000","2578","296","192.168.178.95","8081","10.0.0.2","32834","244","415045","1"
,"40.028156000","39.937003000","2579","52","10.0.0.2","32834","192.168.178.95","8081","0","1","406017"
,"40.028181000","39.937028000","2580","52","10.0.0.2","32834","192.168.178.95","8081","0","1","406505"
,"40.029114000","39.937961000","2581","296","192.168.178.95","8081","10.0.0.2","32834","244","415289","1"
,"40.029135000","39.937982000","2582","296","192.168.178.95","8081","10.0.0.2","32834","244","415533","1"
,"40.029177000","39.938024000","2583","296","192.168.178.95","8081","10.0.0.2","32834","244","415777","1"
,"40.029193000","39.938040000","2584","296","192.168.178.95","8081","10.0.0.2","32834","244","416021","1"
,"40.029245000","39.938092000","2585","296","192.168.178.95","8081","10.0.0.2","32834","244","416265","1"
,"40.029266000","39.938113000","2586","296","192.168.178.95","8081","10.0.0.2","32834","244","416509","1"
,"40.090508000","39.999355000","2587","52","10.0.0.2","32834","192.168.178.95","8081","0","1","407481"
,"40.090531000","39.999378000","2588","52","10.0.0.2","32834","192.168.178.95","8081","0","1","407725"
,"40.091632000","40.000479000","2589","296","192.168.178.95","8081","10.0.0.2","32834","244","416753","1"
,"40.091671000","40.000518000","2590","296","192.168.178.95","8081","10.0.0.2","32834","244","416997","1"
,"40.091723000","40.000570000","2591","296","192.168.178.95","8081","10.0.0.2","32834","244","417241","1"
,"40.091736000","40.000583000","2592","296","192.168.178.95","8081","10.0.0.2","32834","244","417485","1"
,"40.152989000","40.061836000","2593","52","10.0.0.2","32834","192.168.178.95","8081","0","1","408213"
,"40.153015000","40.061862000","2594","52","10.0.0.2","32834","192.168.178.95","8081","0","1","408457"
,"40.153025000","40.061872000","2595","52","10.0.0.2","32834","192.168.178.95","8081","0","1","408945"
,"40.154095000","40.062942000","2596","296","192.168.178.95","8081","10.0.0.2","32834","244","417729","1"
,"40.154136000","40.062983000","2597","296","192.168.178.95","8081","10.0.0.2","32834","244","417973","1"
,"40.154193000","40.063040000","2598","296","192.168.178.95","8081","10.0.0.2","32834","244","418217","1"
,"40.154215000","40.063062000","2599","296","192.168.178.95","8081","10.0.0.2","32834","244","418461","1"
,"40.154254000","40.063101000","2600","296","192.168.178.95","8081","10.0.0.2","32834","244","418705","1"
,"40.154266000","40.063113000","2601","296","192.168.178.95","8081","10.0.0.2","32834","244","418949","1"
,"40.215862000","40.124709000","2602","52","10.0.0.2","32834","192.168.178.95","8081","0","1","409433"
,"40.215888000","40.124735000","2603","52","10.0.0.2","32834","192.168.178.95","8081","0","1","410165"
,"40.216873000","40.125720000","2604","296","192.168.178.95","8081","10.0.0.2","32834","244","419193","1"
,"40.216902000","40.125749000","2605","296","192.168.178.95","8081","10.0.0.2","32834","244","419437","1"
,"40.216942000","40.125789000","2606","296","192.168.178.95","8081","10.0.0.2","32834","244","419681","1"
,"40.216954000","40.125801000","2607","296","192.168.178.95","8081","10.0.0.2","32834","244","419925","1"
,"40.278224000","40.187071000","2608","52","10.0.0.2","32834","192.168.178.95","8081","0","1","410897"
,"40.278250000","40.187097000","2609","52","10.0.0.2","32834","192.168.178.95","8081","0","1","411385"
,"40.279231000","40.188078000","2610","296","192.168.178.95","8081","10.0.0.2","32834","244","420169","1"
,"40.279263000","40.188110000","2611","296","192.168.178.95","8081","10.0.0.2","32834","244","420413","1"
,"40.279320000","40.188167000","2612","296","192.168.178.95","8081","10.0.0.2","32834","244","420657","1"
,"40.279346000","40.188193000","2613","296","192.168.178.95","8081","10.0.0.2","32834","244","420901","1"
,"40.279405000","40.188252000","2614","296","192.168.178.95","8081","10.0.0.2","32834","244","421145","1"
,"40.279428000","40.188275000","2615","296","192.168.178.95","8081","10.0.0.2","32834","244","421389","1"
,"40.341024000","40.249871000","2616","52","10.0.0.2","32834","192.168.178.95","8081","0","1","412117"
,"40.341049000","40.249896000","2617","52","10.0.0.2","32834","192.168.178.95","8081","0","1","412605"
,"40.342033000","40.250880000","2618","296","192.168.178.95","8081","10.0.0.2","32834","244","421633","1"
,"40.342061000","40.250908000","2619","296","192.168.178.95","8081","10.0.0.2","32834","244","421877","1"
,"40.342098000","40.250945000","2620","296","192.168.178.95","8081","10.0.0.2","32834","244","422121","1"
,"40.342109000","40.250956000","2621","296","192.168.178.95","8081","10.0.0.2","32834","244","422365","1"
,"40.402384000","40.311231000","2622","52","10.0.0.2","32834","192.168.178.95","8081","0","1","413093"
,"40.402396000","40.311243000","2623","52","10.0.0.2","32834","192.168.178.95","8081","0","1","413825"
,"40.403277000","40.312124000","2624","296","192.168.178.95","8081","10.0.0.2","32834","244","422609","1"
,"40.403293000","40.312140000","2625","296","192.168.178.95","8081","10.0.0.2","32834","244","422853","1"
,"40.403311000","40.312158000","2626","296","192.168.178.95","8081","10.0.0.2","32834","244","423097","1"
,"40.403315000","40.312162000","2627","296","192.168.178.95","8081","10.0.0.2","32834","244","423341","1"
,"40.403331000","40.312178000","2628","296","192.168.178.95","8081","10.0.0.2","32834","244","423585","1"
,"40.403336000","40.312183000","2629","296","192.168.178.95","8081","10.0.0.2","32834","244","423829","1"
,"40.465757000","40.374604000","2630","52","10.0.0.2","32834","192.168.178.95","8081","0","1","414313"
,"40.465800000","40.374647000","2631","52","10.0.0.2","32834","192.168.178.95","8081","0","1","415289"
,"40.466821000","40.375668000","2632","296","192.168.178.95","8081","10.0.0.2","32834","244","424073","1"
,"40.466860000","40.375707000","2633","296","192.168.178.95","8081","10.0.0.2","32834","244","424317","1"
,"40.466908000","40.375755000","2634","296","192.168.178.95","8081","10.0.0.2","32834","244","424561","1"
,"40.466921000","40.375768000","2635","296","192.168.178.95","8081","10.0.0.2","32834","244","424805","1"
,"40.466955000","40.375802000","2636","296","192.168.178.95","8081","10.0.0.2","32834","244","425049","1"
,"40.466966000","40.375813000","2637","296","192.168.178.95","8081","10.0.0.2","32834","244","425293","1"
,"40.527467000","40.436314000","2638","52","10.0.0.2","32834","192.168.178.95","8081","0","1","415777"
,"40.527491000","40.436338000","2639","52","10.0.0.2","32834","192.168.178.95","8081","0","1","416509"
,"40.528641000","40.437488000","2640","296","192.168.178.95","8081","10.0.0.2","32834","244","425537","1"
,"40.528668000","40.437515000","2641","296","192.168.178.95","8081","10.0.0.2","32834","244","425781","1"
,"40.528705000","40.437552000","2642","296","192.168.178.95","8081","10.0.0.2","32834","244","426025","1"
,"40.528715000","40.437562000","2643","296","192.168.178.95","8081","10.0.0.2","32834","244","426269","1"
,"40.590793000","40.499640000","2644","52","10.0.0.2","32834","192.168.178.95","8081","0","1","417241"
,"40.590823000","40.499670000","2645","52","10.0.0.2","32834","192.168.178.95","8081","0","1","417729"
,"40.591911000","40.500758000","2646","296","192.168.178.95","8081","10.0.0.2","32834","244","426513","1"
,"40.591939000","40.500786000","2647","296","192.168.178.95","8081","10.0.0.2","32834","244","426757","1"
,"40.591975000","40.500822000","2648","296","192.168.178.95","8081","10.0.0.2","32834","244","427001","1"
,"40.591986000","40.500833000","2649","296","192.168.178.95","8081","10.0.0.2","32834","244","427245","1"
,"40.592020000","40.500867000","2650","296","192.168.178.95","8081","10.0.0.2","32834","244","427489","1"
,"40.592031000","40.500878000","2651","296","192.168.178.95","8081","10.0.0.2","32834","244","427733","1"
,"40.653032000","40.561879000","2652","52","10.0.0.2","32834","192.168.178.95","8081","0","1","418217"
,"40.653057000","40.561904000","2653","52","10.0.0.2","32834","192.168.178.95","8081","0","1","418949"
,"40.654006000","40.562853000","2654","296","192.168.178.95","8081","10.0.0.2","32834","244","427977","1"
,"40.654029000","40.562876000","2655","296","192.168.178.95","8081","10.0.0.2","32834","244","428221","1"
,"40.654066000","40.562913000","2656","296","192.168.178.95","8081","10.0.0.2","32834","244","428465","1"
,"40.654076000","40.562923000","2657","296","192.168.178.95","8081","10.0.0.2","32834","244","428709","1"
,"40.715431000","40.624278000","2658","52","10.0.0.2","32834","192.168.178.95","8081","0","1","419437"
,"40.715458000","40.624305000","2659","52","10.0.0.2","32834","192.168.178.95","8081","0","1","420169"
,"40.716550000","40.625397000","2660","296","192.168.178.95","8081","10.0.0.2","32834","244","428953","1"
,"40.716587000","40.625434000","2661","296","192.168.178.95","8081","10.0.0.2","32834","244","429197","1"
,"40.716637000","40.625484000","2662","296","192.168.178.95","8081","10.0.0.2","32834","244","429441","1"
,"40.716651000","40.625498000","2663","296","192.168.178.95","8081","10.0.0.2","32834","244","429685","1"
,"40.716688000","40.625535000","2664","296","192.168.178.95","8081","10.0.0.2","32834","244","429929","1"
,"40.716700000","40.625547000","2665","296","192.168.178.95","8081","10.0.0.2","32834","244","430173","1"
,"40.777658000","40.686505000","2666","52","10.0.0.2","32834","192.168.178.95","8081","0","1","420657"
,"40.777682000","40.686529000","2667","52","10.0.0.2","32834","192.168.178.95","8081","0","1","421389"
,"40.778762000","40.687609000","2668","296","192.168.178.95","8081","10.0.0.2","32834","244","430417","1"
,"40.778815000","40.687662000","2669","296","192.168.178.95","8081","10.0.0.2","32834","244","430661","1"
,"40.778854000","40.687701000","2670","296","192.168.178.95","8081","10.0.0.2","32834","244","430905","1"
,"40.778864000","40.687711000","2671","296","192.168.178.95","8081","10.0.0.2","32834","244","431149","1"
,"40.840680000","40.749527000","2672","52","10.0.0.2","32834","192.168.178.95","8081","0","1","421633"
,"40.840707000","40.749554000","2673","52","10.0.0.2","32834","192.168.178.95","8081","0","1","422609"
,"40.841598000","40.750445000","2674","296","192.168.178.95","8081","10.0.0.2","32834","244","431393","1"
,"40.841636000","40.750483000","2675","296","192.168.178.95","8081","10.0.0.2","32834","244","431637","1"
,"40.841677000","40.750524000","2676","296","192.168.178.95","8081","10.0.0.2","32834","244","431881","1"
,"40.841688000","40.750535000","2677","296","192.168.178.95","8081","10.0.0.2","32834","244","432125","1"
