_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"40.841725000","40.750572000","2678","296","192.168.178.95","8081","10.0.0.2","32834","244","432369","1"
,"40.841736000","40.750583000","2679","296","192.168.178.95","8081","10.0.0.2","32834","244","432613","1"
,"40.903157000","40.812004000","2680","52","10.0.0.2","32834","192.168.178.95","8081","0","1","423097"
,"40.903182000","40.812029000","2681","52","10.0.0.2","32834","192.168.178.95","8081","0","1","423829"
,"40.904220000","40.813067000","2682","296","192.168.178.95","8081","10.0.0.2","32834","244","432857","1"
,"40.904256000","40.813103000","2683","296","192.168.178.95","8081","10.0.0.2","32834","244","433101","1"
,"40.904295000","40.813142000","2684","296","192.168.178.95","8081","10.0.0.2","32834","244","433345","1"
,"40.904305000","40.813152000","2685","296","192.168.178.95","8081","10.0.0.2","32834","244","433589","1"
,"40.904341000","40.813188000","2686","296","192.168.178.95","8081","10.0.0.2","32834","244","433833","1"
,"40.904351000","40.813198000","2687","296","192.168.178.95","8081","10.0.0.2","32834","244","434077","1"
,"40.966039000","40.874886000","2688","52","10.0.0.2","32834","192.168.178.95","8081","0","1","424317"
,"40.966064000","40.874911000","2689","52","10.0.0.2","32834","192.168.178.95","8081","0","1","425049"
,"40.967009000","40.875856000","2690","296","192.168.178.95","8081","10.0.0.2","32834","244","434321","1"
,"40.967042000","40.875889000","2691","296","192.168.178.95","8081","10.0.0.2","32834","244","434565","1"
,"40.967081000","40.875928000","2692","296","192.168.178.95","8081","10.0.0.2","32834","244","434809","1"
,"40.967092000","40.875939000","2693","296","192.168.178.95","8081","10.0.0.2","32834","244","435053","1"
,"41.027915000","40.936762000","2694","52","10.0.0.2","32834","192.168.178.95","8081","0","1","426025"
,"41.027942000","40.936789000","2695","52","10.0.0.2","32834","192.168.178.95","8081","0","1","426269"
,"41.029053000","40.937900000","2696","296","192.168.178.95","8081","10.0.0.2","32834","244","435297","1"
,"41.029090000","40.937937000","2697","296","192.168.178.95","8081","10.0.0.2","32834","244","435541","1"
,"41.029132000","40.937979000","2698","296","192.168.178.95","8081","10.0.0.2","32834","244","435785","1"
,"41.029144000","40.937991000","2699","296","192.168.178.95","8081","10.0.0.2","32834","244","436029","1"
,"41.029182000","40.938029000","2700","296","192.168.178.95","8081","10.0.0.2","32834","244","436273","1"
,"41.029193000","40.938040000","2701","296","192.168.178.95","8081","10.0.0.2","32834","244","436517","1"
,"41.091358000","41.000205000","2702","52","10.0.0.2","32834","192.168.178.95","8081","0","1","427001"
,"41.091384000","41.000231000","2703","52","10.0.0.2","32834","192.168.178.95","8081","0","1","427489"
,"41.092340000","41.001187000","2704","296","192.168.178.95","8081","10.0.0.2","32834","244","436761","1"
,"41.092375000","41.001222000","2705","296","192.168.178.95","8081","10.0.0.2","32834","244","437005","1"
,"41.092413000","41.001260000","2706","296","192.168.178.95","8081","10.0.0.2","32834","244","437249","1"
,"41.092424000","41.001271000","2707","296","192.168.178.95","8081","10.0.0.2","32834","244","437493","1"
,"41.152712000","41.061559000","2708","52","10.0.0.2","32834","192.168.178.95","8081","0","1","427977"
,"41.152735000","41.061582000","2709","52","10.0.0.2","32834","192.168.178.95","8081","0","1","428709"
,"41.153843000","41.062690000","2710","296","192.168.178.95","8081","10.0.0.2","32834","244","437737","1"
,"41.153879000","41.062726000","2711","296","192.168.178.95","8081","10.0.0.2","32834","244","437981","1"
,"41.153919000","41.062766000","2712","296","192.168.178.95","8081","10.0.0.2","32834","244","438225","1"
,"41.153930000","41.062777000","2713","296","192.168.178.95","8081","10.0.0.2","32834","244","438469","1"
,"41.153965000","41.062812000","2714","296","192.168.178.95","8081","10.0.0.2","32834","244","438713","1"
,"41.153975000","41.062822000","2715","296","192.168.178.95","8081","10.0.0.2","32834","244","438957","1"
,"41.215789000","41.124636000","2716","52","10.0.0.2","32834","192.168.178.95","8081","0","1","429441"
,"41.215823000","41.124670000","2717","52","10.0.0.2","32834","192.168.178.95","8081","0","1","429929"
,"41.216913000","41.125760000","2718","296","192.168.178.95","8081","10.0.0.2","32834","244","439201","1"
,"41.216949000","41.125796000","2719","296","192.168.178.95","8081","10.0.0.2","32834","244","439445","1"
,"41.216988000","41.125835000","2720","296","192.168.178.95","8081","10.0.0.2","32834","244","439689","1"
,"41.216998000","41.125845000","2721","296","192.168.178.95","8081","10.0.0.2","32834","244","439933","1"
,"41.278029000","41.186876000","2722","52","10.0.0.2","32834","192.168.178.95","8081","0","1","430661"
,"41.278054000","41.186901000","2723","52","10.0.0.2","32834","192.168.178.95","8081","0","1","431149"
,"41.279135000","41.187982000","2724","296","192.168.178.95","8081","10.0.0.2","32834","244","440177","1"
,"41.279170000","41.188017000","2725","296","192.168.178.95","8081","10.0.0.2","32834","244","440421","1"
,"41.279209000","41.188056000","2726","296","192.168.178.95","8081","10.0.0.2","32834","244","440665","1"
,"41.279219000","41.188066000","2727","296","192.168.178.95","8081","10.0.0.2","32834","244","440909","1"
,"41.279254000","41.188101000","2728","296","192.168.178.95","8081","10.0.0.2","32834","244","441153","1"
,"41.279264000","41.188111000","2729","296","192.168.178.95","8081","10.0.0.2","32834","244","441397","1"
,"41.340421000","41.249268000","2730","52","10.0.0.2","32834","192.168.178.95","8081","0","1","432125"
,"41.340448000","41.249295000","2731","52","10.0.0.2","32834","192.168.178.95","8081","0","1","432369"
,"41.341571000","41.250418000","2732","296","192.168.178.95","8081","10.0.0.2","32834","244","441641","1"
,"41.341605000","41.250452000","2733","296","192.168.178.95","8081","10.0.0.2","32834","244","441885","1"
,"41.341648000","41.250495000","2734","296","192.168.178.95","8081","10.0.0.2","32834","244","442129","1"
,"41.341664000","41.250511000","2735","296","192.168.178.95","8081","10.0.0.2","32834","244","442373","1"
,"41.402624000","41.311471000","2736","52","10.0.0.2","32834","192.168.178.95","8081","0","1","433101"
,"41.402651000","41.311498000","2737","52","10.0.0.2","32834","192.168.178.95","8081","0","1","433589"
,"41.403618000","41.312465000","2738","296","192.168.178.95","8081","10.0.0.2","32834","244","442617","1"
,"41.403651000","41.312498000","2739","296","192.168.178.95","8081","10.0.0.2","32834","244","442861","1"
,"41.403693000","41.312540000","2740","296","192.168.178.95","8081","10.0.0.2","32834","244","443105","1"
,"41.403704000","41.312551000","2741","296","192.168.178.95","8081","10.0.0.2","32834","244","443349","1"
,"41.403743000","41.312590000","2742","296","192.168.178.95","8081","10.0.0.2","32834","244","443593","1"
,"41.403754000","41.312601000","2743","296","192.168.178.95","8081","10.0.0.2","32834","244","443837","1"
,"41.465896000","41.374743000","2744","52","10.0.0.2","32834","192.168.178.95","8081","0","1","434321"
,"41.465921000","41.374768000","2745","52","10.0.0.2","32834","192.168.178.95","8081","0","1","434809"
,"41.467051000","41.375898000","2746","296","192.168.178.95","8081","10.0.0.2","32834","244","444081","1"
,"41.467085000","41.375932000","2747","296","192.168.178.95","8081","10.0.0.2","32834","244","444325","1"
,"41.467128000","41.375975000","2748","296","192.168.178.95","8081","10.0.0.2","32834","244","444569","1"
,"41.467139000","41.375986000","2749","296","192.168.178.95","8081","10.0.0.2","32834","244","444813","1"
,"41.528026000","41.436873000","2750","52","10.0.0.2","32834","192.168.178.95","8081","0","1","435297"
,"41.528050000","41.436897000","2751","52","10.0.0.2","32834","192.168.178.95","8081","0","1","436029"
,"41.529144000","41.437991000","2752","296","192.168.178.95","8081","10.0.0.2","32834","244","445057","1"
,"41.529179000","41.438026000","2753","296","192.168.178.95","8081","10.0.0.2","32834","244","445301","1"
,"41.529217000","41.438064000","2754","296","192.168.178.95","8081","10.0.0.2","32834","244","445545","1"
,"41.529228000","41.438075000","2755","296","192.168.178.95","8081","10.0.0.2","32834","244","445789","1"
,"41.529263000","41.438110000","2756","296","192.168.178.95","8081","10.0.0.2","32834","244","446033","1"
,"41.529273000","41.438120000","2757","296","192.168.178.95","8081","10.0.0.2","32834","244","446277","1"
,"41.590333000","41.499180000","2758","52","10.0.0.2","32834","192.168.178.95","8081","0","1","436517"
,"41.590360000","41.499207000","2759","52","10.0.0.2","32834","192.168.178.95","8081","0","1","437249"
,"41.591473000","41.500320000","2760","296","192.168.178.95","8081","10.0.0.2","32834","244","446521","1"
,"41.591507000","41.500354000","2761","296","192.168.178.95","8081","10.0.0.2","32834","244","446765","1"
,"41.591548000","41.500395000","2762","296","192.168.178.95","8081","10.0.0.2","32834","244","447009","1"
,"41.591560000","41.500407000","2763","296","192.168.178.95","8081","10.0.0.2","32834","244","447253","1"
,"41.652568000","41.561415000","2764","52","10.0.0.2","32834","192.168.178.95","8081","0","1","437737"
,"41.652595000","41.561442000","2765","52","10.0.0.2","32834","192.168.178.95","8081","0","1","438469"
,"41.653673000","41.562520000","2766","296","192.168.178.95","8081","10.0.0.2","32834","244","447497","1"
,"41.653710000","41.562557000","2767","296","192.168.178.95","8081","10.0.0.2","32834","244","447741","1"
,"41.653752000","41.562599000","2768","296","192.168.178.95","8081","10.0.0.2","32834","244","447985","1"
,"41.653764000","41.562611000","2769","296","192.168.178.95","8081","10.0.0.2","32834","244","448229","1"
,"41.653834000","41.562681000","2770","296","192.168.178.95","8081","10.0.0.2","32834","244","448473","1"
,"41.653847000","41.562694000","2771","296","192.168.178.95","8081","10.0.0.2","32834","244","448717","1"
,"41.715803000","41.624650000","2772","52","10.0.0.2","32834","192.168.178.95","8081","0","1","438957"
,"41.715833000","41.624680000","2773","52","10.0.0.2","32834","192.168.178.95","8081","0","1","439689"
,"41.716960000","41.625807000","2774","296","192.168.178.95","8081","10.0.0.2","32834","244","448961","1"
,"41.716997000","41.625844000","2775","296","192.168.178.95","8081","10.0.0.2","32834","244","449205","1"
,"41.717039000","41.625886000","2776","296","192.168.178.95","8081","10.0.0.2","32834","244","449449","1"
,"41.717052000","41.625899000","2777","296","192.168.178.95","8081","10.0.0.2","32834","244","449693","1"
,"41.778208000","41.687055000","2778","52","10.0.0.2","32834","192.168.178.95","8081","0","1","440177"
,"41.778235000","41.687082000","2779","52","10.0.0.2","32834","192.168.178.95","8081","0","1","440909"
,"41.779344000","41.688191000","2780","296","192.168.178.95","8081","10.0.0.2","32834","244","449937","1"
,"41.779382000","41.688229000","2781","296","192.168.178.95","8081","10.0.0.2","32834","244","450181","1"
,"41.779424000","41.688271000","2782","296","192.168.178.95","8081","10.0.0.2","32834","244","450425","1"
,"41.779436000","41.688283000","2783","296","192.168.178.95","8081","10.0.0.2","32834","244","450669","1"
,"41.779474000","41.688321000","2784","296","192.168.178.95","8081","10.0.0.2","32834","244","450913","1"
,"41.779485000","41.688332000","2785","296","192.168.178.95","8081","10.0.0.2","32834","244","451157","1"
,"41.840486000","41.749333000","2786","52","10.0.0.2","32834","192.168.178.95","8081","0","1","441397"
,"41.840515000","41.749362000","2787","52","10.0.0.2","32834","192.168.178.95","8081","0","1","442129"
,"41.841659000","41.750506000","2788","296","192.168.178.95","8081","10.0.0.2","32834","244","451401","1"
,"41.841701000","41.750548000","2789","296","192.168.178.95","8081","10.0.0.2","32834","244","451645","1"
,"41.841749000","41.750596000","2790","296","192.168.178.95","8081","10.0.0.2","32834","244","451889","1"
,"41.841762000","41.750609000","2791","296","192.168.178.95","8081","10.0.0.2","32834","244","452133","1"
,"41.902653000","41.811500000","2792","52","10.0.0.2","32834","192.168.178.95","8081","0","1","442617"
,"41.902676000","41.811523000","2793","52","10.0.0.2","32834","192.168.178.95","8081","0","1","443349"
,"41.903826000","41.812673000","2794","296","192.168.178.95","8081","10.0.0.2","32834","244","452377","1"
,"41.903862000","41.812709000","2795","296","192.168.178.95","8081","10.0.0.2","32834","244","452621","1"
,"41.903900000","41.812747000","2796","296","192.168.178.95","8081","10.0.0.2","32834","244","452865","1"
,"41.903911000","41.812758000","2797","296","192.168.178.95","8081","10.0.0.2","32834","244","453109","1"
,"41.903946000","41.812793000","2798","296","192.168.178.95","8081","10.0.0.2","32834","244","453353","1"
,"41.903956000","41.812803000","2799","296","192.168.178.95","8081","10.0.0.2","32834","244","453597","1"
,"41.966007000","41.874854000","2800","52","10.0.0.2","32834","192.168.178.95","8081","0","1","444081"
,"41.966033000","41.874880000","2801","52","10.0.0.2","32834","192.168.178.95","8081","0","1","444569"
,"41.967011000","41.875858000","2802","296","192.168.178.95","8081","10.0.0.2","32834","244","453841","1"
,"41.967042000","41.875889000","2803","296","192.168.178.95","8081","10.0.0.2","32834","244","454085","1"
,"41.967081000","41.875928000","2804","296","192.168.178.95","8081","10.0.0.2","32834","244","454329","1"
,"41.967091000","41.875938000","2805","296","192.168.178.95","8081","10.0.0.2","32834","244","454573","1"
,"41.967127000","41.875974000","2806","296","192.168.178.95","8081","10.0.0.2","32834","244","454817","1"
,"41.967137000","41.875984000","2807","296","192.168.178.95","8081","10.0.0.2","32834","244","455061","1"
,"42.028132000","41.936979000","2808","52","10.0.0.2","32834","192.168.178.95","8081","0","1","445301"
,"42.028158000","41.937005000","2809","52","10.0.0.2","32834","192.168.178.95","8081","0","1","445789"
,"42.029289000","41.938136000","2810","296","192.168.178.95","8081","10.0.0.2","32834","244","455305","1"
,"42.029324000","41.938171000","2811","296","192.168.178.95","8081","10.0.0.2","32834","244","455549","1"
,"42.029364000","41.938211000","2812","296","192.168.178.95","8081","10.0.0.2","32834","244","455793","1"
,"42.029375000","41.938222000","2813","296","192.168.178.95","8081","10.0.0.2","32834","244","456037","1"
,"42.090499000","41.999346000","2814","52","10.0.0.2","32834","192.168.178.95","8081","0","1","446765"
,"42.090524000","41.999371000","2815","52","10.0.0.2","32834","192.168.178.95","8081","0","1","447009"
,"42.091540000","42.000387000","2816","296","192.168.178.95","8081","10.0.0.2","32834","244","456281","1"
,"42.091571000","42.000418000","2817","296","192.168.178.95","8081","10.0.0.2","32834","244","456525","1"
,"42.091609000","42.000456000","2818","296","192.168.178.95","8081","10.0.0.2","32834","244","456769","1"
,"42.091620000","42.000467000","2819","296","192.168.178.95","8081","10.0.0.2","32834","244","457013","1"
,"42.091655000","42.000502000","2820","296","192.168.178.95","8081","10.0.0.2","32834","244","457257","1"
,"42.091665000","42.000512000","2821","296","192.168.178.95","8081","10.0.0.2","32834","244","457501","1"
,"42.152640000","42.061487000","2822","52","10.0.0.2","32834","192.168.178.95","8081","0","1","447741"
,"42.152665000","42.061512000","2823","52","10.0.0.2","32834","192.168.178.95","8081","0","1","448229"
,"42.153825000","42.062672000","2824","296","192.168.178.95","8081","10.0.0.2","32834","244","457745","1"
,"42.153860000","42.062707000","2825","296","192.168.178.95","8081","10.0.0.2","32834","244","457989","1"
,"42.153900000","42.062747000","2826","296","192.168.178.95","8081","10.0.0.2","32834","244","458233","1"
,"42.153910000","42.062757000","2827","296","192.168.178.95","8081","10.0.0.2","32834","244","458477","1"
,"42.215934000","42.124781000","2828","52","10.0.0.2","32834","192.168.178.95","8081","0","1","448717"
,"42.215957000","42.124804000","2829","52","10.0.0.2","32834","192.168.178.95","8081","0","1","449449"
,"42.217045000","42.125892000","2830","296","192.168.178.95","8081","10.0.0.2","32834","244","458721","1"
,"42.217080000","42.125927000","2831","296","192.168.178.95","8081","10.0.0.2","32834","244","458965","1"
,"42.217118000","42.125965000","2832","296","192.168.178.95","8081","10.0.0.2","32834","244","459209","1"
,"42.217128000","42.125975000","2833","296","192.168.178.95","8081","10.0.0.2","32834","244","459453","1"
,"42.217163000","42.126010000","2834","296","192.168.178.95","8081","10.0.0.2","32834","244","459697","1"
,"42.217173000","42.126020000","2835","296","192.168.178.95","8081","10.0.0.2","32834","244","459941","1"
,"42.277535000","42.186382000","2836","52","10.0.0.2","32834","192.168.178.95","8081","0","1","450425"
,"42.277560000","42.186407000","2837","52","10.0.0.2","32834","192.168.178.95","8081","0","1","450669"
,"42.278731000","42.187578000","2838","296","192.168.178.95","8081","10.0.0.2","32834","244","460185","1"
,"42.278801000","42.187648000","2839","296","192.168.178.95","8081","10.0.0.2","32834","244","460429","1"
,"42.278847000","42.187694000","2840","296","192.168.178.95","8081","10.0.0.2","32834","244","460673","1"
,"42.278859000","42.187706000","2841","296","192.168.178.95","8081","10.0.0.2","32834","244","460917","1"
,"42.340752000","42.249599000","2842","52","10.0.0.2","32834","192.168.178.95","8081","0","1","451157"
,"42.340800000","42.249647000","2843","52","10.0.0.2","32834","192.168.178.95","8081","0","1","451889"
,"42.341900000","42.250747000","2844","296","192.168.178.95","8081","10.0.0.2","32834","244","461161","1"
,"42.341937000","42.250784000","2845","296","192.168.178.95","8081","10.0.0.2","32834","244","461405","1"
,"42.341980000","42.250827000","2846","296","192.168.178.95","8081","10.0.0.2","32834","244","461649","1"
,"42.341992000","42.250839000","2847","296","192.168.178.95","8081","10.0.0.2","32834","244","461893","1"
,"42.342031000","42.250878000","2848","296","192.168.178.95","8081","10.0.0.2","32834","244","462137","1"
,"42.342042000","42.250889000","2849","296","192.168.178.95","8081","10.0.0.2","32834","244","462381","1"
,"42.402427000","42.311274000","2850","52","10.0.0.2","32834","192.168.178.95","8081","0","1","452865"
,"42.402453000","42.311300000","2851","52","10.0.0.2","32834","192.168.178.95","8081","0","1","453109"
,"42.403498000","42.312345000","2852","296","192.168.178.95","8081","10.0.0.2","32834","244","462625","1"
,"42.403533000","42.312380000","2853","296","192.168.178.95","8081","10.0.0.2","32834","244","462869","1"
,"42.403572000","42.312419000","2854","296","192.168.178.95","8081","10.0.0.2","32834","244","463113","1"
,"42.403583000","42.312430000","2855","296","192.168.178.95","8081","10.0.0.2","32834","244","463357","1"
,"42.465759000","42.374606000","2856","52","10.0.0.2","32834","192.168.178.95","8081","0","1","453597"
,"42.465805000","42.374652000","2857","52","10.0.0.2","32834","192.168.178.95","8081","0","1","454329"
,"42.466903000","42.375750000","2858","296","192.168.178.95","8081","10.0.0.2","32834","244","463601","1"
,"42.466938000","42.375785000","2859","296","192.168.178.95","8081","10.0.0.2","32834","244","463845","1"
,"42.466979000","42.375826000","2860","296","192.168.178.95","8081","10.0.0.2","32834","244","464089","1"
,"42.466994000","42.375841000","2861","296","192.168.178.95","8081","10.0.0.2","32834","244","464333","1"
,"42.467031000","42.375878000","2862","296","192.168.178.95","8081","10.0.0.2","32834","244","464577","1"
,"42.467043000","42.375890000","2863","296","192.168.178.95","8081","10.0.0.2","32834","244","464821","1"
,"42.527705000","42.436552000","2864","52","10.0.0.2","32834","192.168.178.95","8081","0","1","455061"
,"42.527729000","42.436576000","2865","52","10.0.0.2","32834","192.168.178.95","8081","0","1","455549"
,"42.528876000","42.437723000","2866","296","192.168.178.95","8081","10.0.0.2","32834","244","465065","1"
,"42.528909000","42.437756000","2867","296","192.168.178.95","8081","10.0.0.2","32834","244","465309","1"
,"42.528945000","42.437792000","2868","296","192.168.178.95","8081","10.0.0.2","32834","244","465553","1"
,"42.528954000","42.437801000","2869","296","192.168.178.95","8081","10.0.0.2","32834","244","465797","1"
,"42.591168000","42.500015000","2870","52","10.0.0.2","32834","192.168.178.95","8081","0","1","456281"
,"42.591194000","42.500041000","2871","52","10.0.0.2","32834","192.168.178.95","8081","0","1","456769"
,"42.592334000","42.501181000","2872","296","192.168.178.95","8081","10.0.0.2","32834","244","466041","1"
,"42.592369000","42.501216000","2873","296","192.168.178.95","8081","10.0.0.2","32834","244","466285","1"
,"42.592408000","42.501255000","2874","296","192.168.178.95","8081","10.0.0.2","32834","244","466529","1"
,"42.592419000","42.501266000","2875","296","192.168.178.95","8081","10.0.0.2","32834","244","466773","1"
,"42.592453000","42.501300000","2876","296","192.168.178.95","8081","10.0.0.2","32834","244","467017","1"
,"42.592463000","42.501310000","2877","296","192.168.178.95","8081","10.0.0.2","32834","244","467261","1"
,"42.653377000","42.562224000","2878","52","10.0.0.2","32834","192.168.178.95","8081","0","1","457501"
,"42.653401000","42.562248000","2879","52","10.0.0.2","32834","192.168.178.95","8081","0","1","457989"
,"42.654503000","42.563350000","2880","296","192.168.178.95","8081","10.0.0.2","32834","244","467505","1"
,"42.654538000","42.563385000","2881","296","192.168.178.95","8081","10.0.0.2","32834","244","467749","1"
,"42.654577000","42.563424000","2882","296","192.168.178.95","8081","10.0.0.2","32834","244","467993","1"
,"42.654588000","42.563435000","2883","296","192.168.178.95","8081","10.0.0.2","32834","244","468237","1"
,"42.715626000","42.624473000","2884","52","10.0.0.2","32834","192.168.178.95","8081","0","1","458721"
,"42.715653000","42.624500000","2885","52","10.0.0.2","32834","192.168.178.95","8081","0","1","459209"
,"42.716829000","42.625676000","2886","296","192.168.178.95","8081","10.0.0.2","32834","244","468481","1"
,"42.716863000","42.625710000","2887","296","192.168.178.95","8081","10.0.0.2","32834","244","468725","1"
,"42.716905000","42.625752000","2888","296","192.168.178.95","8081","10.0.0.2","32834","244","468969","1"
,"42.716916000","42.625763000","2889","296","192.168.178.95","8081","10.0.0.2","32834","244","469213","1"
,"42.716955000","42.625802000","2890","296","192.168.178.95","8081","10.0.0.2","32834","244","469457","1"
,"42.716966000","42.625813000","2891","296","192.168.178.95","8081","10.0.0.2","32834","244","469701","1"
,"42.777922000","42.686769000","2892","52","10.0.0.2","32834","192.168.178.95","8081","0","1","459697"
,"42.777948000","42.686795000","2893","52","10.0.0.2","32834","192.168.178.95","8081","0","1","460429"
,"42.779109000","42.687956000","2894","296","192.168.178.95","8081","10.0.0.2","32834","244","469945","1"
,"42.779147000","42.687994000","2895","296","192.168.178.95","8081","10.0.0.2","32834","244","470189","1"
,"42.779191000","42.688038000","2896","296","192.168.178.95","8081","10.0.0.2","32834","244","470433","1"
,"42.779203000","42.688050000","2897","296","192.168.178.95","8081","10.0.0.2","32834","244","470677","1"
,"42.841252000","42.750099000","2898","52","10.0.0.2","32834","192.168.178.95","8081","0","1","460917"
,"42.841278000","42.750125000","2899","52","10.0.0.2","32834","192.168.178.95","8081","0","1","461649"
,"42.842386000","42.751233000","2900","296","192.168.178.95","8081","10.0.0.2","32834","244","470921","1"
,"42.842421000","42.751268000","2901","296","192.168.178.95","8081","10.0.0.2","32834","244","471165","1"
,"42.842459000","42.751306000","2902","296","192.168.178.95","8081","10.0.0.2","32834","244","471409","1"
,"42.842470000","42.751317000","2903","296","192.168.178.95","8081","10.0.0.2","32834","244","471653","1"
,"42.842505000","42.751352000","2904","296","192.168.178.95","8081","10.0.0.2","32834","244","471897","1"
,"42.842515000","42.751362000","2905","296","192.168.178.95","8081","10.0.0.2","32834","244","472141","1"
,"42.902395000","42.811242000","2906","52","10.0.0.2","32834","192.168.178.95","8081","0","1","462137"
,"42.902420000","42.811267000","2907","52","10.0.0.2","32834","192.168.178.95","8081","0","1","462869"
,"42.903519000","42.812366000","2908","296","192.168.178.95","8081","10.0.0.2","32834","244","472385","1"
,"42.903554000","42.812401000","2909","296","192.168.178.95","8081","10.0.0.2","32834","244","472629","1"
,"42.903592000","42.812439000","2910","296","192.168.178.95","8081","10.0.0.2","32834","244","472873","1"
,"42.903602000","42.812449000","2911","296","192.168.178.95","8081","10.0.0.2","32834","244","473117","1"
,"42.965831000","42.874678000","2912","52","10.0.0.2","32834","192.168.178.95","8081","0","1","463357"
,"42.965857000","42.874704000","2913","52","10.0.0.2","32834","192.168.178.95","8081","0","1","464089"
,"42.966955000","42.875802000","2914","296","192.168.178.95","8081","10.0.0.2","32834","244","473361","1"
,"42.966987000","42.875834000","2915","296","192.168.178.95","8081","10.0.0.2","32834","244","473605","1"
,"42.967025000","42.875872000","2916","296","192.168.178.95","8081","10.0.0.2","32834","244","473849","1"
,"42.967052000","42.875899000","2917","296","192.168.178.95","8081","10.0.0.2","32834","244","474093","1"
,"42.967094000","42.875941000","2918","296","192.168.178.95","8081","10.0.0.2","32834","244","474337","1"
,"42.967105000","42.875952000","2919","296","192.168.178.95","8081","10.0.0.2","32834","244","474581","1"
,"43.027999000","42.936846000","2920","52","10.0.0.2","32834","192.168.178.95","8081","0","1","464577"
,"43.028023000","42.936870000","2921","52","10.0.0.2","32834","192.168.178.95","8081","0","1","465309"
,"43.029149000","42.937996000","2922","296","192.168.178.95","8081","10.0.0.2","32834","244","474825","1"
,"43.029184000","42.938031000","2923","296","192.168.178.95","8081","10.0.0.2","32834","244","475069","1"
,"43.029222000","42.938069000","2924","296","192.168.178.95","8081","10.0.0.2","32834","244","475313","1"
,"43.029233000","42.938080000","2925","296","192.168.178.95","8081","10.0.0.2","32834","244","475557","1"
,"43.091333000","43.000180000","2926","52","10.0.0.2","32834","192.168.178.95","8081","0","1","466285"
,"43.091359000","43.000206000","2927","52","10.0.0.2","32834","192.168.178.95","8081","0","1","466529"
,"43.092469000","43.001316000","2928","296","192.168.178.95","8081","10.0.0.2","32834","244","475801","1"
,"43.092507000","43.001354000","2929","296","192.168.178.95","8081","10.0.0.2","32834","244","476045","1"
,"43.092549000","43.001396000","2930","296","192.168.178.95","8081","10.0.0.2","32834","244","476289","1"
,"43.092562000","43.001409000","2931","296","192.168.178.95","8081","10.0.0.2","32834","244","476533","1"
,"43.092600000","43.001447000","2932","296","192.168.178.95","8081","10.0.0.2","32834","244","476777","1"
,"43.092611000","43.001458000","2933","296","192.168.178.95","8081","10.0.0.2","32834","244","477021","1"
,"43.152359000","43.061206000","2934","52","10.0.0.2","32834","192.168.178.95","8081","0","1","467017"
,"43.152383000","43.061230000","2935","52","10.0.0.2","32834","192.168.178.95","8081","0","1","467749"
,"43.153371000","43.062218000","2936","296","192.168.178.95","8081","10.0.0.2","32834","244","477265","1"
,"43.153403000","43.062250000","2937","296","192.168.178.95","8081","10.0.0.2","32834","244","477509","1"
,"43.153441000","43.062288000","2938","296","192.168.178.95","8081","10.0.0.2","32834","244","477753","1"
,"43.153451000","43.062298000","2939","296","192.168.178.95","8081","10.0.0.2","32834","244","477997","1"
,"43.153486000","43.062333000","2940","296","192.168.178.95","8081","10.0.0.2","32834","244","478241","1"
,"43.153497000","43.062344000","2941","296","192.168.178.95","8081","10.0.0.2","32834","244","478485","1"
