_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"43.215749000","43.124596000","2942","52","10.0.0.2","32834","192.168.178.95","8081","0","1","468481"
,"43.215793000","43.124640000","2943","52","10.0.0.2","32834","192.168.178.95","8081","0","1","468969"
,"43.216863000","43.125710000","2944","296","192.168.178.95","8081","10.0.0.2","32834","244","478729","1"
,"43.216895000","43.125742000","2945","296","192.168.178.95","8081","10.0.0.2","32834","244","478973","1"
,"43.216934000","43.125781000","2946","296","192.168.178.95","8081","10.0.0.2","32834","244","479217","1"
,"43.216945000","43.125792000","2947","296","192.168.178.95","8081","10.0.0.2","32834","244","479461","1"
,"43.277704000","43.186551000","2948","52","10.0.0.2","32834","192.168.178.95","8081","0","1","469701"
,"43.277730000","43.186577000","2949","52","10.0.0.2","32834","192.168.178.95","8081","0","1","470189"
,"43.278677000","43.187524000","2950","296","192.168.178.95","8081","10.0.0.2","32834","244","479705","1"
,"43.278712000","43.187559000","2951","296","192.168.178.95","8081","10.0.0.2","32834","244","479949","1"
,"43.278754000","43.187601000","2952","296","192.168.178.95","8081","10.0.0.2","32834","244","480193","1"
,"43.278785000","43.187632000","2953","296","192.168.178.95","8081","10.0.0.2","32834","244","480437","1"
,"43.278831000","43.187678000","2954","296","192.168.178.95","8081","10.0.0.2","32834","244","480681","1"
,"43.278844000","43.187691000","2955","296","192.168.178.95","8081","10.0.0.2","32834","244","480925","1"
,"43.341217000","43.250064000","2956","52","10.0.0.2","32834","192.168.178.95","8081","0","1","471165"
,"43.341243000","43.250090000","2957","52","10.0.0.2","32834","192.168.178.95","8081","0","1","471409"
,"43.342197000","43.251044000","2958","296","192.168.178.95","8081","10.0.0.2","32834","244","481169","1"
,"43.342238000","43.251085000","2959","296","192.168.178.95","8081","10.0.0.2","32834","244","481413","1"
,"43.342278000","43.251125000","2960","296","192.168.178.95","8081","10.0.0.2","32834","244","481657","1"
,"43.342290000","43.251137000","2961","296","192.168.178.95","8081","10.0.0.2","32834","244","481901","1"
,"43.403273000","43.312120000","2962","52","10.0.0.2","32834","192.168.178.95","8081","0","1","471897"
,"43.403296000","43.312143000","2963","52","10.0.0.2","32834","192.168.178.95","8081","0","1","472629"
,"43.404407000","43.313254000","2964","296","192.168.178.95","8081","10.0.0.2","32834","244","482145","1"
,"43.404443000","43.313290000","2965","296","192.168.178.95","8081","10.0.0.2","32834","244","482389","1"
,"43.404482000","43.313329000","2966","296","192.168.178.95","8081","10.0.0.2","32834","244","482633","1"
,"43.404493000","43.313340000","2967","296","192.168.178.95","8081","10.0.0.2","32834","244","482877","1"
,"43.404527000","43.313374000","2968","296","192.168.178.95","8081","10.0.0.2","32834","244","483121","1"
,"43.404537000","43.313384000","2969","296","192.168.178.95","8081","10.0.0.2","32834","244","483365","1"
,"43.465419000","43.374266000","2970","52","10.0.0.2","32834","192.168.178.95","8081","0","1","473117"
,"43.465445000","43.374292000","2971","52","10.0.0.2","32834","192.168.178.95","8081","0","1","473849"
,"43.466547000","43.375394000","2972","296","192.168.178.95","8081","10.0.0.2","32834","244","483609","1"
,"43.466582000","43.375429000","2973","296","192.168.178.95","8081","10.0.0.2","32834","244","483853","1"
,"43.466621000","43.375468000","2974","296","192.168.178.95","8081","10.0.0.2","32834","244","484097","1"
,"43.466632000","43.375479000","2975","296","192.168.178.95","8081","10.0.0.2","32834","244","484341","1"
,"43.527730000","43.436577000","2976","52","10.0.0.2","32834","192.168.178.95","8081","0","1","474337"
,"43.527756000","43.436603000","2977","52","10.0.0.2","32834","192.168.178.95","8081","0","1","475069"
,"43.528936000","43.437783000","2978","296","192.168.178.95","8081","10.0.0.2","32834","244","484585","1"
,"43.528968000","43.437815000","2979","296","192.168.178.95","8081","10.0.0.2","32834","244","484829","1"
,"43.529008000","43.437855000","2980","296","192.168.178.95","8081","10.0.0.2","32834","244","485073","1"
,"43.529020000","43.437867000","2981","296","192.168.178.95","8081","10.0.0.2","32834","244","485317","1"
,"43.529055000","43.437902000","2982","296","192.168.178.95","8081","10.0.0.2","32834","244","485561","1"
,"43.529065000","43.437912000","2983","296","192.168.178.95","8081","10.0.0.2","32834","244","485805","1"
,"43.590981000","43.499828000","2984","52","10.0.0.2","32834","192.168.178.95","8081","0","1","475557"
,"43.591007000","43.499854000","2985","52","10.0.0.2","32834","192.168.178.95","8081","0","1","476289"
,"43.592124000","43.500971000","2986","296","192.168.178.95","8081","10.0.0.2","32834","244","486049","1"
,"43.592159000","43.501006000","2987","296","192.168.178.95","8081","10.0.0.2","32834","244","486293","1"
,"43.592197000","43.501044000","2988","296","192.168.178.95","8081","10.0.0.2","32834","244","486537","1"
,"43.592208000","43.501055000","2989","296","192.168.178.95","8081","10.0.0.2","32834","244","486781","1"
,"43.652311000","43.561158000","2990","52","10.0.0.2","32834","192.168.178.95","8081","0","1","476777"
,"43.652337000","43.561184000","2991","52","10.0.0.2","32834","192.168.178.95","8081","0","1","477509"
,"43.653452000","43.562299000","2992","296","192.168.178.95","8081","10.0.0.2","32834","244","487025","1"
,"43.653484000","43.562331000","2993","296","192.168.178.95","8081","10.0.0.2","32834","244","487269","1"
,"43.653523000","43.562370000","2994","296","192.168.178.95","8081","10.0.0.2","32834","244","487513","1"
,"43.653533000","43.562380000","2995","296","192.168.178.95","8081","10.0.0.2","32834","244","487757","1"
,"43.653569000","43.562416000","2996","296","192.168.178.95","8081","10.0.0.2","32834","244","488001","1"
,"43.653581000","43.562428000","2997","296","192.168.178.95","8081","10.0.0.2","32834","244","488245","1"
,"43.715715000","43.624562000","2998","52","10.0.0.2","32834","192.168.178.95","8081","0","1","478485"
,"43.715740000","43.624587000","2999","52","10.0.0.2","32834","192.168.178.95","8081","0","1","478729"
,"43.716735000","43.625582000","3000","296","192.168.178.95","8081","10.0.0.2","32834","244","488489","1"
,"43.716793000","43.625640000","3001","296","192.168.178.95","8081","10.0.0.2","32834","244","488733","1"
,"43.716850000","43.625697000","3002","296","192.168.178.95","8081","10.0.0.2","32834","244","488977","1"
,"43.716863000","43.625710000","3003","296","192.168.178.95","8081","10.0.0.2","32834","244","489221","1"
,"43.777763000","43.686610000","3004","52","10.0.0.2","32834","192.168.178.95","8081","0","1","479217"
,"43.777809000","43.686656000","3005","52","10.0.0.2","32834","192.168.178.95","8081","0","1","479949"
,"43.778923000","43.687770000","3006","296","192.168.178.95","8081","10.0.0.2","32834","244","489465","1"
,"43.778958000","43.687805000","3007","296","192.168.178.95","8081","10.0.0.2","32834","244","489709","1"
,"43.778997000","43.687844000","3008","296","192.168.178.95","8081","10.0.0.2","32834","244","489953","1"
,"43.779008000","43.687855000","3009","296","192.168.178.95","8081","10.0.0.2","32834","244","490197","1"
,"43.779042000","43.687889000","3010","296","192.168.178.95","8081","10.0.0.2","32834","244","490441","1"
,"43.779052000","43.687899000","3011","296","192.168.178.95","8081","10.0.0.2","32834","244","490685","1"
,"43.840923000","43.749770000","3012","52","10.0.0.2","32834","192.168.178.95","8081","0","1","480437"
,"43.840948000","43.749795000","3013","52","10.0.0.2","32834","192.168.178.95","8081","0","1","481169"
,"43.841917000","43.750764000","3014","296","192.168.178.95","8081","10.0.0.2","32834","244","490929","1"
,"43.841948000","43.750795000","3015","296","192.168.178.95","8081","10.0.0.2","32834","244","491173","1"
,"43.841987000","43.750834000","3016","296","192.168.178.95","8081","10.0.0.2","32834","244","491417","1"
,"43.841998000","43.750845000","3017","296","192.168.178.95","8081","10.0.0.2","32834","244","491661","1"
,"43.902485000","43.811332000","3018","52","10.0.0.2","32834","192.168.178.95","8081","0","1","481657"
,"43.902510000","43.811357000","3019","52","10.0.0.2","32834","192.168.178.95","8081","0","1","482389"
,"43.903590000","43.812437000","3020","296","192.168.178.95","8081","10.0.0.2","32834","244","491905","1"
,"43.903627000","43.812474000","3021","296","192.168.178.95","8081","10.0.0.2","32834","244","492149","1"
,"43.903669000","43.812516000","3022","296","192.168.178.95","8081","10.0.0.2","32834","244","492393","1"
,"43.903680000","43.812527000","3023","296","192.168.178.95","8081","10.0.0.2","32834","244","492637","1"
,"43.903719000","43.812566000","3024","296","192.168.178.95","8081","10.0.0.2","32834","244","492881","1"
,"43.903731000","43.812578000","3025","296","192.168.178.95","8081","10.0.0.2","32834","244","493125","1"
,"43.965607000","43.874454000","3026","52","10.0.0.2","32834","192.168.178.95","8081","0","1","483121"
,"43.965632000","43.874479000","3027","52","10.0.0.2","32834","192.168.178.95","8081","0","1","483609"
,"43.966788000","43.875635000","3028","296","192.168.178.95","8081","10.0.0.2","32834","244","493369","1"
,"43.966827000","43.875674000","3029","296","192.168.178.95","8081","10.0.0.2","32834","244","493613","1"
,"43.966869000","43.875716000","3030","296","192.168.178.95","8081","10.0.0.2","32834","244","493857","1"
,"43.966879000","43.875726000","3031","296","192.168.178.95","8081","10.0.0.2","32834","244","494101","1"
,"44.028134000","43.936981000","3032","52","10.0.0.2","32834","192.168.178.95","8081","0","1","484585"
,"44.028161000","43.937008000","3033","52","10.0.0.2","32834","192.168.178.95","8081","0","1","484829"
,"44.029209000","43.938056000","3034","296","192.168.178.95","8081","10.0.0.2","32834","244","494345","1"
,"44.029240000","43.938087000","3035","296","192.168.178.95","8081","10.0.0.2","32834","244","494589","1"
,"44.029279000","43.938126000","3036","296","192.168.178.95","8081","10.0.0.2","32834","244","494833","1"
,"44.029291000","43.938138000","3037","296","192.168.178.95","8081","10.0.0.2","32834","244","495077","1"
,"44.029328000","43.938175000","3038","296","192.168.178.95","8081","10.0.0.2","32834","244","495321","1"
,"44.029341000","43.938188000","3039","296","192.168.178.95","8081","10.0.0.2","32834","244","495565","1"
,"44.090589000","43.999436000","3040","52","10.0.0.2","32834","192.168.178.95","8081","0","1","485317"
,"44.090615000","43.999462000","3041","52","10.0.0.2","32834","192.168.178.95","8081","0","1","486049"
,"44.091750000","44.000597000","3042","296","192.168.178.95","8081","10.0.0.2","32834","244","495809","1"
,"44.091812000","44.000659000","3043","296","192.168.178.95","8081","10.0.0.2","32834","244","496053","1"
,"44.091854000","44.000701000","3044","296","192.168.178.95","8081","10.0.0.2","32834","244","496297","1"
,"44.091865000","44.000712000","3045","296","192.168.178.95","8081","10.0.0.2","32834","244","496541","1"
,"44.152553000","44.061400000","3046","52","10.0.0.2","32834","192.168.178.95","8081","0","1","486537"
,"44.152576000","44.061423000","3047","52","10.0.0.2","32834","192.168.178.95","8081","0","1","487269"
,"44.153693000","44.062540000","3048","296","192.168.178.95","8081","10.0.0.2","32834","244","496785","1"
,"44.153728000","44.062575000","3049","296","192.168.178.95","8081","10.0.0.2","32834","244","497029","1"
,"44.153792000","44.062639000","3050","296","192.168.178.95","8081","10.0.0.2","32834","244","497273","1"
,"44.153804000","44.062651000","3051","296","192.168.178.95","8081","10.0.0.2","32834","244","497517","1"
,"44.153840000","44.062687000","3052","296","192.168.178.95","8081","10.0.0.2","32834","244","497761","1"
,"44.153851000","44.062698000","3053","296","192.168.178.95","8081","10.0.0.2","32834","244","498005","1"
,"44.216017000","44.124864000","3054","52","10.0.0.2","32834","192.168.178.95","8081","0","1","488001"
,"44.216041000","44.124888000","3055","52","10.0.0.2","32834","192.168.178.95","8081","0","1","488489"
,"44.217122000","44.125969000","3056","296","192.168.178.95","8081","10.0.0.2","32834","244","498249","1"
,"44.217156000","44.126003000","3057","296","192.168.178.95","8081","10.0.0.2","32834","244","498493","1"
,"44.217198000","44.126045000","3058","296","192.168.178.95","8081","10.0.0.2","32834","244","498737","1"
,"44.217209000","44.126056000","3059","296","192.168.178.95","8081","10.0.0.2","32834","244","498981","1"
,"44.277977000","44.186824000","3060","52","10.0.0.2","32834","192.168.178.95","8081","0","1","488977"
,"44.278001000","44.186848000","3061","52","10.0.0.2","32834","192.168.178.95","8081","0","1","489709"
,"44.278900000","44.187747000","3062","296","192.168.178.95","8081","10.0.0.2","32834","244","499225","1"
,"44.278933000","44.187780000","3063","296","192.168.178.95","8081","10.0.0.2","32834","244","499469","1"
,"44.278971000","44.187818000","3064","296","192.168.178.95","8081","10.0.0.2","32834","244","499713","1"
,"44.278982000","44.187829000","3065","296","192.168.178.95","8081","10.0.0.2","32834","244","499957","1"
,"44.279017000","44.187864000","3066","296","192.168.178.95","8081","10.0.0.2","32834","244","500201","1"
,"44.279027000","44.187874000","3067","296","192.168.178.95","8081","10.0.0.2","32834","244","500445","1"
,"44.340474000","44.249321000","3068","52","10.0.0.2","32834","192.168.178.95","8081","0","1","490441"
,"44.340499000","44.249346000","3069","52","10.0.0.2","32834","192.168.178.95","8081","0","1","490929"
,"44.341434000","44.250281000","3070","296","192.168.178.95","8081","10.0.0.2","32834","244","500689","1"
,"44.341467000","44.250314000","3071","296","192.168.178.95","8081","10.0.0.2","32834","244","500933","1"
,"44.341504000","44.250351000","3072","296","192.168.178.95","8081","10.0.0.2","32834","244","501177","1"
,"44.341514000","44.250361000","3073","296","192.168.178.95","8081","10.0.0.2","32834","244","501421","1"
,"44.341548000","44.250395000","3074","296","192.168.178.95","8081","10.0.0.2","32834","244","501665","1"
,"44.341558000","44.250405000","3075","296","192.168.178.95","8081","10.0.0.2","32834","244","501909","1"
,"44.402736000","44.311583000","3076","52","10.0.0.2","32834","192.168.178.95","8081","0","1","491417"
,"44.402761000","44.311608000","3077","52","10.0.0.2","32834","192.168.178.95","8081","0","1","492149"
,"44.403914000","44.312761000","3078","296","192.168.178.95","8081","10.0.0.2","32834","244","502153","1"
,"44.403949000","44.312796000","3079","296","192.168.178.95","8081","10.0.0.2","32834","244","502397","1"
,"44.403991000","44.312838000","3080","296","192.168.178.95","8081","10.0.0.2","32834","244","502641","1"
,"44.404004000","44.312851000","3081","296","192.168.178.95","8081","10.0.0.2","32834","244","502885","1"
,"44.465978000","44.374825000","3082","52","10.0.0.2","32834","192.168.178.95","8081","0","1","492637"
,"44.466004000","44.374851000","3083","52","10.0.0.2","32834","192.168.178.95","8081","0","1","493369"
,"44.467116000","44.375963000","3084","296","192.168.178.95","8081","10.0.0.2","32834","244","503129","1"
,"44.467160000","44.376007000","3085","296","192.168.178.95","8081","10.0.0.2","32834","244","503373","1"
,"44.467203000","44.376050000","3086","296","192.168.178.95","8081","10.0.0.2","32834","244","503617","1"
,"44.467215000","44.376062000","3087","296","192.168.178.95","8081","10.0.0.2","32834","244","503861","1"
,"44.467253000","44.376100000","3088","296","192.168.178.95","8081","10.0.0.2","32834","244","504105","1"
,"44.467264000","44.376111000","3089","296","192.168.178.95","8081","10.0.0.2","32834","244","504349","1"
,"44.528073000","44.436920000","3090","52","10.0.0.2","32834","192.168.178.95","8081","0","1","493857"
,"44.528097000","44.436944000","3091","52","10.0.0.2","32834","192.168.178.95","8081","0","1","494589"
,"44.529077000","44.437924000","3092","296","192.168.178.95","8081","10.0.0.2","32834","244","504593","1"
,"44.529111000","44.437958000","3093","296","192.168.178.95","8081","10.0.0.2","32834","244","504837","1"
,"44.529150000","44.437997000","3094","296","192.168.178.95","8081","10.0.0.2","32834","244","505081","1"
,"44.529160000","44.438007000","3095","296","192.168.178.95","8081","10.0.0.2","32834","244","505325","1"
,"44.590579000","44.499426000","3096","52","10.0.0.2","32834","192.168.178.95","8081","0","1","495077"
,"44.590603000","44.499450000","3097","52","10.0.0.2","32834","192.168.178.95","8081","0","1","495809"
,"44.591510000","44.500357000","3098","296","192.168.178.95","8081","10.0.0.2","32834","244","505569","1"
,"44.591540000","44.500387000","3099","296","192.168.178.95","8081","10.0.0.2","32834","244","505813","1"
,"44.591577000","44.500424000","3100","296","192.168.178.95","8081","10.0.0.2","32834","244","506057","1"
,"44.591587000","44.500434000","3101","296","192.168.178.95","8081","10.0.0.2","32834","244","506301","1"
,"44.591626000","44.500473000","3102","296","192.168.178.95","8081","10.0.0.2","32834","244","506545","1"
,"44.591643000","44.500490000","3103","296","192.168.178.95","8081","10.0.0.2","32834","244","506789","1"
,"44.652665000","44.561512000","3104","52","10.0.0.2","32834","192.168.178.95","8081","0","1","496785"
,"44.652690000","44.561537000","3105","52","10.0.0.2","32834","192.168.178.95","8081","0","1","497029"
,"44.653849000","44.562696000","3106","296","192.168.178.95","8081","10.0.0.2","32834","244","507033","1"
,"44.653881000","44.562728000","3107","296","192.168.178.95","8081","10.0.0.2","32834","244","507277","1"
,"44.653920000","44.562767000","3108","296","192.168.178.95","8081","10.0.0.2","32834","244","507521","1"
,"44.653930000","44.562777000","3109","296","192.168.178.95","8081","10.0.0.2","32834","244","507765","1"
,"44.715801000","44.624648000","3110","52","10.0.0.2","32834","192.168.178.95","8081","0","1","497761"
,"44.715829000","44.624676000","3111","52","10.0.0.2","32834","192.168.178.95","8081","0","1","498249"
,"44.716901000","44.625748000","3112","296","192.168.178.95","8081","10.0.0.2","32834","244","508009","1"
,"44.716936000","44.625783000","3113","296","192.168.178.95","8081","10.0.0.2","32834","244","508253","1"
,"44.716976000","44.625823000","3114","296","192.168.178.95","8081","10.0.0.2","32834","244","508497","1"
,"44.716987000","44.625834000","3115","296","192.168.178.95","8081","10.0.0.2","32834","244","508741","1"
,"44.717022000","44.625869000","3116","296","192.168.178.95","8081","10.0.0.2","32834","244","508985","1"
,"44.717032000","44.625879000","3117","296","192.168.178.95","8081","10.0.0.2","32834","244","509229","1"
,"44.778208000","44.687055000","3118","52","10.0.0.2","32834","192.168.178.95","8081","0","1","498737"
,"44.778233000","44.687080000","3119","52","10.0.0.2","32834","192.168.178.95","8081","0","1","499469"
,"44.779343000","44.688190000","3120","296","192.168.178.95","8081","10.0.0.2","32834","244","509473","1"
,"44.779378000","44.688225000","3121","296","192.168.178.95","8081","10.0.0.2","32834","244","509717","1"
,"44.779417000","44.688264000","3122","296","192.168.178.95","8081","10.0.0.2","32834","244","509961","1"
,"44.779427000","44.688274000","3123","296","192.168.178.95","8081","10.0.0.2","32834","244","510205","1"
,"44.840436000","44.749283000","3124","52","10.0.0.2","32834","192.168.178.95","8081","0","1","499957"
,"44.840462000","44.749309000","3125","52","10.0.0.2","32834","192.168.178.95","8081","0","1","500689"
,"44.841569000","44.750416000","3126","296","192.168.178.95","8081","10.0.0.2","32834","244","510449","1"
,"44.841604000","44.750451000","3127","296","192.168.178.95","8081","10.0.0.2","32834","244","510693","1"
,"44.841642000","44.750489000","3128","296","192.168.178.95","8081","10.0.0.2","32834","244","510937","1"
,"44.841652000","44.750499000","3129","296","192.168.178.95","8081","10.0.0.2","32834","244","511181","1"
,"44.841688000","44.750535000","3130","296","192.168.178.95","8081","10.0.0.2","32834","244","511425","1"
,"44.841699000","44.750546000","3131","296","192.168.178.95","8081","10.0.0.2","32834","244","511669","1"
,"44.902498000","44.811345000","3132","52","10.0.0.2","32834","192.168.178.95","8081","0","1","501421"
,"44.902523000","44.811370000","3133","52","10.0.0.2","32834","192.168.178.95","8081","0","1","501909"
,"44.903664000","44.812511000","3134","296","192.168.178.95","8081","10.0.0.2","32834","244","511913","1"
,"44.903701000","44.812548000","3135","296","192.168.178.95","8081","10.0.0.2","32834","244","512157","1"
,"44.903743000","44.812590000","3136","296","192.168.178.95","8081","10.0.0.2","32834","244","512401","1"
,"44.903754000","44.812601000","3137","296","192.168.178.95","8081","10.0.0.2","32834","244","512645","1"
,"44.965887000","44.874734000","3138","52","10.0.0.2","32834","192.168.178.95","8081","0","1","502397"
,"44.965913000","44.874760000","3139","52","10.0.0.2","32834","192.168.178.95","8081","0","1","503129"
,"44.966898000","44.875745000","3140","296","192.168.178.95","8081","10.0.0.2","32834","244","512889","1"
,"44.966929000","44.875776000","3141","296","192.168.178.95","8081","10.0.0.2","32834","244","513133","1"
,"44.966968000","44.875815000","3142","296","192.168.178.95","8081","10.0.0.2","32834","244","513377","1"
,"44.966978000","44.875825000","3143","296","192.168.178.95","8081","10.0.0.2","32834","244","513621","1"
,"44.967013000","44.875860000","3144","296","192.168.178.95","8081","10.0.0.2","32834","244","513865","1"
,"44.967023000","44.875870000","3145","296","192.168.178.95","8081","10.0.0.2","32834","244","514109","1"
,"45.027905000","44.936752000","3146","52","10.0.0.2","32834","192.168.178.95","8081","0","1","503617"
,"45.027929000","44.936776000","3147","52","10.0.0.2","32834","192.168.178.95","8081","0","1","504349"
,"45.028952000","44.937799000","3148","296","192.168.178.95","8081","10.0.0.2","32834","244","514353","1"
,"45.028984000","44.937831000","3149","296","192.168.178.95","8081","10.0.0.2","32834","244","514597","1"
,"45.029019000","44.937866000","3150","296","192.168.178.95","8081","10.0.0.2","32834","244","514841","1"
,"45.029029000","44.937876000","3151","296","192.168.178.95","8081","10.0.0.2","32834","244","515085","1"
,"45.091402000","45.000249000","3152","52","10.0.0.2","32834","192.168.178.95","8081","0","1","504837"
,"45.091424000","45.000271000","3153","52","10.0.0.2","32834","192.168.178.95","8081","0","1","505569"
,"45.092570000","45.001417000","3154","296","192.168.178.95","8081","10.0.0.2","32834","244","515329","1"
,"45.092602000","45.001449000","3155","296","192.168.178.95","8081","10.0.0.2","32834","244","515573","1"
,"45.092637000","45.001484000","3156","296","192.168.178.95","8081","10.0.0.2","32834","244","515817","1"
,"45.092647000","45.001494000","3157","296","192.168.178.95","8081","10.0.0.2","32834","244","516061","1"
,"45.092678000","45.001525000","3158","296","192.168.178.95","8081","10.0.0.2","32834","244","516305","1"
,"45.092688000","45.001535000","3159","296","192.168.178.95","8081","10.0.0.2","32834","244","516549","1"
,"45.152552000","45.061399000","3160","52","10.0.0.2","32834","192.168.178.95","8081","0","1","506301"
,"45.152577000","45.061424000","3161","52","10.0.0.2","32834","192.168.178.95","8081","0","1","507033"
,"45.153654000","45.062501000","3162","296","192.168.178.95","8081","10.0.0.2","32834","244","516793","1"
,"45.153690000","45.062537000","3163","296","192.168.178.95","8081","10.0.0.2","32834","244","517037","1"
,"45.153729000","45.062576000","3164","296","192.168.178.95","8081","10.0.0.2","32834","244","517281","1"
,"45.153740000","45.062587000","3165","296","192.168.178.95","8081","10.0.0.2","32834","244","517525","1"
,"45.153798000","45.062645000","3166","296","192.168.178.95","8081","10.0.0.2","32834","244","517769","1"
,"45.153810000","45.062657000","3167","296","192.168.178.95","8081","10.0.0.2","32834","244","518013","1"
,"45.215541000","45.124388000","3168","52","10.0.0.2","32834","192.168.178.95","8081","0","1","507521"
,"45.215565000","45.124412000","3169","52","10.0.0.2","32834","192.168.178.95","8081","0","1","508253"
,"45.216692000","45.125539000","3170","296","192.168.178.95","8081","10.0.0.2","32834","244","518257","1"
,"45.216727000","45.125574000","3171","296","192.168.178.95","8081","10.0.0.2","32834","244","518501","1"
,"45.216783000","45.125630000","3172","296","192.168.178.95","8081","10.0.0.2","32834","244","518745","1"
,"45.216795000","45.125642000","3173","296","192.168.178.95","8081","10.0.0.2","32834","244","518989","1"
,"45.278014000","45.186861000","3174","52","10.0.0.2","32834","192.168.178.95","8081","0","1","508985"
,"45.278038000","45.186885000","3175","52","10.0.0.2","32834","192.168.178.95","8081","0","1","509473"
,"45.279070000","45.187917000","3176","296","192.168.178.95","8081","10.0.0.2","32834","244","519233","1"
,"45.279103000","45.187950000","3177","296","192.168.178.95","8081","10.0.0.2","32834","244","519477","1"
,"45.279141000","45.187988000","3178","296","192.168.178.95","8081","10.0.0.2","32834","244","519721","1"
,"45.279151000","45.187998000","3179","296","192.168.178.95","8081","10.0.0.2","32834","244","519965","1"
,"45.279187000","45.188034000","3180","296","192.168.178.95","8081","10.0.0.2","32834","244","520209","1"
,"45.279198000","45.188045000","3181","296","192.168.178.95","8081","10.0.0.2","32834","244","520453","1"
,"45.341217000","45.250064000","3182","52","10.0.0.2","32834","192.168.178.95","8081","0","1","510205"
,"45.341242000","45.250089000","3183","52","10.0.0.2","32834","192.168.178.95","8081","0","1","510693"
,"45.342361000","45.251208000","3184","296","192.168.178.95","8081","10.0.0.2","32834","244","520697","1"
,"45.342396000","45.251243000","3185","296","192.168.178.95","8081","10.0.0.2","32834","244","520941","1"
,"45.342435000","45.251282000","3186","296","192.168.178.95","8081","10.0.0.2","32834","244","521185","1"
,"45.342446000","45.251293000","3187","296","192.168.178.95","8081","10.0.0.2","32834","244","521429","1"
,"45.403400000","45.312247000","3188","52","10.0.0.2","32834","192.168.178.95","8081","0","1","511181"
,"45.403426000","45.312273000","3189","52","10.0.0.2","32834","192.168.178.95","8081","0","1","511913"
,"45.404540000","45.313387000","3190","296","192.168.178.95","8081","10.0.0.2","32834","244","521673","1"
,"45.404574000","45.313421000","3191","296","192.168.178.95","8081","10.0.0.2","32834","244","521917","1"
,"45.404613000","45.313460000","3192","296","192.168.178.95","8081","10.0.0.2","32834","244","522161","1"
,"45.404624000","45.313471000","3193","296","192.168.178.95","8081","10.0.0.2","32834","244","522405","1"
,"45.404659000","45.313506000","3194","296","192.168.178.95","8081","10.0.0.2","32834","244","522649","1"
,"45.404669000","45.313516000","3195","296","192.168.178.95","8081","10.0.0.2","32834","244","522893","1"
,"45.465700000","45.374547000","3196","52","10.0.0.2","32834","192.168.178.95","8081","0","1","512401"
,"45.465724000","45.374571000","3197","52","10.0.0.2","32834","192.168.178.95","8081","0","1","513133"
,"45.466859000","45.375706000","3198","296","192.168.178.95","8081","10.0.0.2","32834","244","523137","1"
,"45.466892000","45.375739000","3199","296","192.168.178.95","8081","10.0.0.2","32834","244","523381","1"
,"45.466932000","45.375779000","3200","296","192.168.178.95","8081","10.0.0.2","32834","244","523625","1"
,"45.466943000","45.375790000","3201","296","192.168.178.95","8081","10.0.0.2","32834","244","523869","1"
,"45.527826000","45.436673000","3202","52","10.0.0.2","32834","192.168.178.95","8081","0","1","513865"
,"45.527853000","45.436700000","3203","52","10.0.0.2","32834","192.168.178.95","8081","0","1","514353"
,"45.528983000","45.437830000","3204","296","192.168.178.95","8081","10.0.0.2","32834","244","524113","1"
,"45.529018000","45.437865000","3205","296","192.168.178.95","8081","10.0.0.2","32834","244","524357","1"
