_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"45.529057000","45.437904000","3206","296","192.168.178.95","8081","10.0.0.2","32834","244","524601","1"
,"45.529067000","45.437914000","3207","296","192.168.178.95","8081","10.0.0.2","32834","244","524845","1"
,"45.529102000","45.437949000","3208","296","192.168.178.95","8081","10.0.0.2","32834","244","525089","1"
,"45.529112000","45.437959000","3209","296","192.168.178.95","8081","10.0.0.2","32834","244","525333","1"
,"45.591290000","45.500137000","3210","52","10.0.0.2","32834","192.168.178.95","8081","0","1","514841"
,"45.591316000","45.500163000","3211","52","10.0.0.2","32834","192.168.178.95","8081","0","1","515573"
,"45.592469000","45.501316000","3212","296","192.168.178.95","8081","10.0.0.2","32834","244","525577","1"
,"45.592507000","45.501354000","3213","296","192.168.178.95","8081","10.0.0.2","32834","244","525821","1"
,"45.592550000","45.501397000","3214","296","192.168.178.95","8081","10.0.0.2","32834","244","526065","1"
,"45.592561000","45.501408000","3215","296","192.168.178.95","8081","10.0.0.2","32834","244","526309","1"
,"45.592599000","45.501446000","3216","296","192.168.178.95","8081","10.0.0.2","32834","244","526553","1"
,"45.592610000","45.501457000","3217","296","192.168.178.95","8081","10.0.0.2","32834","244","526797","1"
,"45.652638000","45.561485000","3218","52","10.0.0.2","32834","192.168.178.95","8081","0","1","516061"
,"45.652662000","45.561509000","3219","52","10.0.0.2","32834","192.168.178.95","8081","0","1","516793"
,"45.653871000","45.562718000","3220","296","192.168.178.95","8081","10.0.0.2","32834","244","527041","1"
,"45.653902000","45.562749000","3221","296","192.168.178.95","8081","10.0.0.2","32834","244","527285","1"
,"45.653942000","45.562789000","3222","296","192.168.178.95","8081","10.0.0.2","32834","244","527529","1"
,"45.653953000","45.562800000","3223","296","192.168.178.95","8081","10.0.0.2","32834","244","527773","1"
,"45.716175000","45.625022000","3224","52","10.0.0.2","32834","192.168.178.95","8081","0","1","517281"
,"45.716201000","45.625048000","3225","52","10.0.0.2","32834","192.168.178.95","8081","0","1","517769"
,"45.716211000","45.625058000","3226","52","10.0.0.2","32834","192.168.178.95","8081","0","1","518013"
,"45.717235000","45.626082000","3227","296","192.168.178.95","8081","10.0.0.2","32834","244","528017","1"
,"45.717270000","45.626117000","3228","296","192.168.178.95","8081","10.0.0.2","32834","244","528261","1"
,"45.717310000","45.626157000","3229","296","192.168.178.95","8081","10.0.0.2","32834","244","528505","1"
,"45.717323000","45.626170000","3230","296","192.168.178.95","8081","10.0.0.2","32834","244","528749","1"
,"45.717360000","45.626207000","3231","296","192.168.178.95","8081","10.0.0.2","32834","244","528993","1"
,"45.717373000","45.626220000","3232","296","192.168.178.95","8081","10.0.0.2","32834","244","529237","1"
,"45.777495000","45.686342000","3233","52","10.0.0.2","32834","192.168.178.95","8081","0","1","518501"
,"45.777520000","45.686367000","3234","52","10.0.0.2","32834","192.168.178.95","8081","0","1","519233"
,"45.778622000","45.687469000","3235","296","192.168.178.95","8081","10.0.0.2","32834","244","529481","1"
,"45.778654000","45.687501000","3236","296","192.168.178.95","8081","10.0.0.2","32834","244","529725","1"
,"45.778694000","45.687541000","3237","296","192.168.178.95","8081","10.0.0.2","32834","244","529969","1"
,"45.778706000","45.687553000","3238","296","192.168.178.95","8081","10.0.0.2","32834","244","530213","1"
,"45.840492000","45.749339000","3239","52","10.0.0.2","32834","192.168.178.95","8081","0","1","519721"
,"45.840517000","45.749364000","3240","52","10.0.0.2","32834","192.168.178.95","8081","0","1","520453"
,"45.841604000","45.750451000","3241","296","192.168.178.95","8081","10.0.0.2","32834","244","530457","1"
,"45.841642000","45.750489000","3242","296","192.168.178.95","8081","10.0.0.2","32834","244","530701","1"
,"45.841684000","45.750531000","3243","296","192.168.178.95","8081","10.0.0.2","32834","244","530945","1"
,"45.841696000","45.750543000","3244","296","192.168.178.95","8081","10.0.0.2","32834","244","531189","1"
,"45.841734000","45.750581000","3245","296","192.168.178.95","8081","10.0.0.2","32834","244","531433","1"
,"45.841746000","45.750593000","3246","296","192.168.178.95","8081","10.0.0.2","32834","244","531677","1"
,"45.902954000","45.811801000","3247","52","10.0.0.2","32834","192.168.178.95","8081","0","1","520941"
,"45.902978000","45.811825000","3248","52","10.0.0.2","32834","192.168.178.95","8081","0","1","521673"
,"45.904084000","45.812931000","3249","296","192.168.178.95","8081","10.0.0.2","32834","244","531921","1"
,"45.904116000","45.812963000","3250","296","192.168.178.95","8081","10.0.0.2","32834","244","532165","1"
,"45.904154000","45.813001000","3251","296","192.168.178.95","8081","10.0.0.2","32834","244","532409","1"
,"45.904165000","45.813012000","3252","296","192.168.178.95","8081","10.0.0.2","32834","244","532653","1"
,"45.966003000","45.874850000","3253","52","10.0.0.2","32834","192.168.178.95","8081","0","1","522161"
,"45.966039000","45.874886000","3254","52","10.0.0.2","32834","192.168.178.95","8081","0","1","522893"
,"45.966984000","45.875831000","3255","296","192.168.178.95","8081","10.0.0.2","32834","244","532897","1"
,"45.967008000","45.875855000","3256","296","192.168.178.95","8081","10.0.0.2","32834","244","533141","1"
,"45.967047000","45.875894000","3257","296","192.168.178.95","8081","10.0.0.2","32834","244","533385","1"
,"45.967058000","45.875905000","3258","296","192.168.178.95","8081","10.0.0.2","32834","244","533629","1"
,"45.967095000","45.875942000","3259","296","192.168.178.95","8081","10.0.0.2","32834","244","533873","1"
,"45.967106000","45.875953000","3260","296","192.168.178.95","8081","10.0.0.2","32834","244","534117","1"
,"46.027330000","45.936177000","3261","52","10.0.0.2","32834","192.168.178.95","8081","0","1","523381"
,"46.027353000","45.936200000","3262","52","10.0.0.2","32834","192.168.178.95","8081","0","1","524113"
,"46.028317000","45.937164000","3263","296","192.168.178.95","8081","10.0.0.2","32834","244","534361","1"
,"46.028341000","45.937188000","3264","296","192.168.178.95","8081","10.0.0.2","32834","244","534605","1"
,"46.028394000","45.937241000","3265","296","192.168.178.95","8081","10.0.0.2","32834","244","534849","1"
,"46.028412000","45.937259000","3266","296","192.168.178.95","8081","10.0.0.2","32834","244","535093","1"
,"46.090759000","45.999606000","3267","52","10.0.0.2","32834","192.168.178.95","8081","0","1","524601"
,"46.090811000","45.999658000","3268","52","10.0.0.2","32834","192.168.178.95","8081","0","1","525333"
,"46.091863000","46.000710000","3269","296","192.168.178.95","8081","10.0.0.2","32834","244","535337","1"
,"46.091902000","46.000749000","3270","296","192.168.178.95","8081","10.0.0.2","32834","244","535581","1"
,"46.091952000","46.000799000","3271","296","192.168.178.95","8081","10.0.0.2","32834","244","535825","1"
,"46.091966000","46.000813000","3272","296","192.168.178.95","8081","10.0.0.2","32834","244","536069","1"
,"46.092001000","46.000848000","3273","296","192.168.178.95","8081","10.0.0.2","32834","244","536313","1"
,"46.092012000","46.000859000","3274","296","192.168.178.95","8081","10.0.0.2","32834","244","536557","1"
,"46.152567000","46.061414000","3275","52","10.0.0.2","32834","192.168.178.95","8081","0","1","526553"
,"46.153671000","46.062518000","3276","296","192.168.178.95","8081","10.0.0.2","32834","244","536801","1"
,"46.153700000","46.062547000","3277","296","192.168.178.95","8081","10.0.0.2","32834","244","537045","1"
,"46.153740000","46.062587000","3278","296","192.168.178.95","8081","10.0.0.2","32834","244","537289","1"
,"46.153751000","46.062598000","3279","296","192.168.178.95","8081","10.0.0.2","32834","244","537533","1"
,"46.216033000","46.124880000","3280","52","10.0.0.2","32834","192.168.178.95","8081","0","1","527529"
,"46.216060000","46.124907000","3281","52","10.0.0.2","32834","192.168.178.95","8081","0","1","527773"
,"46.217149000","46.125996000","3282","296","192.168.178.95","8081","10.0.0.2","32834","244","537777","1"
,"46.217180000","46.126027000","3283","296","192.168.178.95","8081","10.0.0.2","32834","244","538021","1"
,"46.217239000","46.126086000","3284","296","192.168.178.95","8081","10.0.0.2","32834","244","538265","1"
,"46.217272000","46.126119000","3285","296","192.168.178.95","8081","10.0.0.2","32834","244","538509","1"
,"46.217329000","46.126176000","3286","296","192.168.178.95","8081","10.0.0.2","32834","244","538753","1"
,"46.217347000","46.126194000","3287","296","192.168.178.95","8081","10.0.0.2","32834","244","538997","1"
,"46.277426000","46.186273000","3288","52","10.0.0.2","32834","192.168.178.95","8081","0","1","528261"
,"46.277448000","46.186295000","3289","52","10.0.0.2","32834","192.168.178.95","8081","0","1","528993"
,"46.278537000","46.187384000","3290","296","192.168.178.95","8081","10.0.0.2","32834","244","539241","1"
,"46.278562000","46.187409000","3291","296","192.168.178.95","8081","10.0.0.2","32834","244","539485","1"
,"46.278596000","46.187443000","3292","296","192.168.178.95","8081","10.0.0.2","32834","244","539729","1"
,"46.278606000","46.187453000","3293","296","192.168.178.95","8081","10.0.0.2","32834","244","539973","1"
,"46.340476000","46.249323000","3294","52","10.0.0.2","32834","192.168.178.95","8081","0","1","529725"
,"46.340501000","46.249348000","3295","52","10.0.0.2","32834","192.168.178.95","8081","0","1","530213"
,"46.341603000","46.250450000","3296","296","192.168.178.95","8081","10.0.0.2","32834","244","540217","1"
,"46.341630000","46.250477000","3297","296","192.168.178.95","8081","10.0.0.2","32834","244","540461","1"
,"46.341667000","46.250514000","3298","296","192.168.178.95","8081","10.0.0.2","32834","244","540705","1"
,"46.341678000","46.250525000","3299","296","192.168.178.95","8081","10.0.0.2","32834","244","540949","1"
,"46.341712000","46.250559000","3300","296","192.168.178.95","8081","10.0.0.2","32834","244","541193","1"
,"46.341723000","46.250570000","3301","296","192.168.178.95","8081","10.0.0.2","32834","244","541437","1"
,"46.402726000","46.311573000","3302","52","10.0.0.2","32834","192.168.178.95","8081","0","1","530945"
,"46.402748000","46.311595000","3303","52","10.0.0.2","32834","192.168.178.95","8081","0","1","531433"
,"46.403857000","46.312704000","3304","296","192.168.178.95","8081","10.0.0.2","32834","244","541681","1"
,"46.403886000","46.312733000","3305","296","192.168.178.95","8081","10.0.0.2","32834","244","541925","1"
,"46.403923000","46.312770000","3306","296","192.168.178.95","8081","10.0.0.2","32834","244","542169","1"
,"46.403933000","46.312780000","3307","296","192.168.178.95","8081","10.0.0.2","32834","244","542413","1"
,"46.466134000","46.374981000","3308","52","10.0.0.2","32834","192.168.178.95","8081","0","1","531921"
,"46.466157000","46.375004000","3309","52","10.0.0.2","32834","192.168.178.95","8081","0","1","532653"
,"46.467250000","46.376097000","3310","296","192.168.178.95","8081","10.0.0.2","32834","244","542657","1"
,"46.467272000","46.376119000","3311","296","192.168.178.95","8081","10.0.0.2","32834","244","542901","1"
,"46.467312000","46.376159000","3312","296","192.168.178.95","8081","10.0.0.2","32834","244","543145","1"
,"46.467327000","46.376174000","3313","296","192.168.178.95","8081","10.0.0.2","32834","244","543389","1"
,"46.467378000","46.376225000","3314","296","192.168.178.95","8081","10.0.0.2","32834","244","543633","1"
,"46.467396000","46.376243000","3315","296","192.168.178.95","8081","10.0.0.2","32834","244","543877","1"
,"46.528238000","46.437085000","3316","52","10.0.0.2","32834","192.168.178.95","8081","0","1","533385"
,"46.528263000","46.437110000","3317","52","10.0.0.2","32834","192.168.178.95","8081","0","1","533873"
,"46.529302000","46.438149000","3318","296","192.168.178.95","8081","10.0.0.2","32834","244","544121","1"
,"46.529329000","46.438176000","3319","296","192.168.178.95","8081","10.0.0.2","32834","244","544365","1"
,"46.529366000","46.438213000","3320","296","192.168.178.95","8081","10.0.0.2","32834","244","544609","1"
,"46.529376000","46.438223000","3321","296","192.168.178.95","8081","10.0.0.2","32834","244","544853","1"
,"46.590540000","46.499387000","3322","52","10.0.0.2","32834","192.168.178.95","8081","0","1","534605"
,"46.590565000","46.499412000","3323","52","10.0.0.2","32834","192.168.178.95","8081","0","1","535093"
,"46.591712000","46.500559000","3324","296","192.168.178.95","8081","10.0.0.2","32834","244","545097","1"
,"46.591747000","46.500594000","3325","296","192.168.178.95","8081","10.0.0.2","32834","244","545341","1"
,"46.591829000","46.500676000","3326","296","192.168.178.95","8081","10.0.0.2","32834","244","545585","1"
,"46.591854000","46.500701000","3327","296","192.168.178.95","8081","10.0.0.2","32834","244","545829","1"
,"46.591901000","46.500748000","3328","296","192.168.178.95","8081","10.0.0.2","32834","244","546073","1"
,"46.591914000","46.500761000","3329","296","192.168.178.95","8081","10.0.0.2","32834","244","546317","1"
,"46.652683000","46.561530000","3330","52","10.0.0.2","32834","192.168.178.95","8081","0","1","535825"
,"46.652708000","46.561555000","3331","52","10.0.0.2","32834","192.168.178.95","8081","0","1","536313"
,"46.653659000","46.562506000","3332","296","192.168.178.95","8081","10.0.0.2","32834","244","546561","1"
,"46.653682000","46.562529000","3333","296","192.168.178.95","8081","10.0.0.2","32834","244","546805","1"
,"46.653718000","46.562565000","3334","296","192.168.178.95","8081","10.0.0.2","32834","244","547049","1"
,"46.653728000","46.562575000","3335","296","192.168.178.95","8081","10.0.0.2","32834","244","547293","1"
,"46.715957000","46.624804000","3336","52","10.0.0.2","32834","192.168.178.95","8081","0","1","537045"
,"46.715982000","46.624829000","3337","52","10.0.0.2","32834","192.168.178.95","8081","0","1","537533"
,"46.717086000","46.625933000","3338","296","192.168.178.95","8081","10.0.0.2","32834","244","547537","1"
,"46.717110000","46.625957000","3339","296","192.168.178.95","8081","10.0.0.2","32834","244","547781","1"
,"46.717155000","46.626002000","3340","296","192.168.178.95","8081","10.0.0.2","32834","244","548025","1"
,"46.717173000","46.626020000","3341","296","192.168.178.95","8081","10.0.0.2","32834","244","548269","1"
,"46.717227000","46.626074000","3342","296","192.168.178.95","8081","10.0.0.2","32834","244","548513","1"
,"46.717250000","46.626097000","3343","296","192.168.178.95","8081","10.0.0.2","32834","244","548757","1"
,"46.777997000","46.686844000","3344","52","10.0.0.2","32834","192.168.178.95","8081","0","1","538021"
,"46.778020000","46.686867000","3345","52","10.0.0.2","32834","192.168.178.95","8081","0","1","538753"
,"46.778889000","46.687736000","3346","296","192.168.178.95","8081","10.0.0.2","32834","244","549001","1"
,"46.778916000","46.687763000","3347","296","192.168.178.95","8081","10.0.0.2","32834","244","549245","1"
,"46.778952000","46.687799000","3348","296","192.168.178.95","8081","10.0.0.2","32834","244","549489","1"
,"46.778963000","46.687810000","3349","296","192.168.178.95","8081","10.0.0.2","32834","244","549733","1"
,"46.840456000","46.749303000","3350","52","10.0.0.2","32834","192.168.178.95","8081","0","1","539241"
,"46.840481000","46.749328000","3351","52","10.0.0.2","32834","192.168.178.95","8081","0","1","539973"
,"46.841555000","46.750402000","3352","296","192.168.178.95","8081","10.0.0.2","32834","244","549977","1"
,"46.841582000","46.750429000","3353","296","192.168.178.95","8081","10.0.0.2","32834","244","550221","1"
,"46.841619000","46.750466000","3354","296","192.168.178.95","8081","10.0.0.2","32834","244","550465","1"
,"46.841629000","46.750476000","3355","296","192.168.178.95","8081","10.0.0.2","32834","244","550709","1"
,"46.841663000","46.750510000","3356","296","192.168.178.95","8081","10.0.0.2","32834","244","550953","1"
,"46.841674000","46.750521000","3357","296","192.168.178.95","8081","10.0.0.2","32834","244","551197","1"
,"46.902702000","46.811549000","3358","52","10.0.0.2","32834","192.168.178.95","8081","0","1","540461"
,"46.902727000","46.811574000","3359","52","10.0.0.2","32834","192.168.178.95","8081","0","1","541193"
,"46.903853000","46.812700000","3360","296","192.168.178.95","8081","10.0.0.2","32834","244","551441","1"
,"46.903881000","46.812728000","3361","296","192.168.178.95","8081","10.0.0.2","32834","244","551685","1"
,"46.903919000","46.812766000","3362","296","192.168.178.95","8081","10.0.0.2","32834","244","551929","1"
,"46.903930000","46.812777000","3363","296","192.168.178.95","8081","10.0.0.2","32834","244","552173","1"
,"46.903967000","46.812814000","3364","296","192.168.178.95","8081","10.0.0.2","32834","244","552417","1"
,"46.903978000","46.812825000","3365","296","192.168.178.95","8081","10.0.0.2","32834","244","552661","1"
,"46.966109000","46.874956000","3366","52","10.0.0.2","32834","192.168.178.95","8081","0","1","541681"
,"46.966137000","46.874984000","3367","52","10.0.0.2","32834","192.168.178.95","8081","0","1","542413"
,"46.967196000","46.876043000","3368","296","192.168.178.95","8081","10.0.0.2","32834","244","552905","1"
,"46.967223000","46.876070000","3369","296","192.168.178.95","8081","10.0.0.2","32834","244","553149","1"
,"46.967263000","46.876110000","3370","296","192.168.178.95","8081","10.0.0.2","32834","244","553393","1"
,"46.967275000","46.876122000","3371","296","192.168.178.95","8081","10.0.0.2","32834","244","553637","1"
,"47.028037000","46.936884000","3372","52","10.0.0.2","32834","192.168.178.95","8081","0","1","542901"
,"47.028064000","46.936911000","3373","52","10.0.0.2","32834","192.168.178.95","8081","0","1","543633"
,"47.029029000","46.937876000","3374","296","192.168.178.95","8081","10.0.0.2","32834","244","553881","1"
,"47.029056000","46.937903000","3375","296","192.168.178.95","8081","10.0.0.2","32834","244","554125","1"
,"47.029096000","46.937943000","3376","296","192.168.178.95","8081","10.0.0.2","32834","244","554369","1"
,"47.029107000","46.937954000","3377","296","192.168.178.95","8081","10.0.0.2","32834","244","554613","1"
,"47.029145000","46.937992000","3378","296","192.168.178.95","8081","10.0.0.2","32834","244","554857","1"
,"47.029156000","46.938003000","3379","296","192.168.178.95","8081","10.0.0.2","32834","244","555101","1"
,"47.090492000","46.999339000","3380","52","10.0.0.2","32834","192.168.178.95","8081","0","1","544121"
,"47.090519000","46.999366000","3381","52","10.0.0.2","32834","192.168.178.95","8081","0","1","544853"
,"47.091623000","47.000470000","3382","296","192.168.178.95","8081","10.0.0.2","32834","244","555345","1"
,"47.091662000","47.000509000","3383","296","192.168.178.95","8081","10.0.0.2","32834","244","555589","1"
,"47.091712000","47.000559000","3384","296","192.168.178.95","8081","10.0.0.2","32834","244","555833","1"
,"47.091726000","47.000573000","3385","296","192.168.178.95","8081","10.0.0.2","32834","244","556077","1"
,"47.152861000","47.061708000","3386","52","10.0.0.2","32834","192.168.178.95","8081","0","1","545585"
,"47.152884000","47.061731000","3387","52","10.0.0.2","32834","192.168.178.95","8081","0","1","546073"
,"47.153864000","47.062711000","3388","296","192.168.178.95","8081","10.0.0.2","32834","244","556321","1"
,"47.153885000","47.062732000","3389","296","192.168.178.95","8081","10.0.0.2","32834","244","556565","1"
,"47.153930000","47.062777000","3390","296","192.168.178.95","8081","10.0.0.2","32834","244","556809","1"
,"47.153948000","47.062795000","3391","296","192.168.178.95","8081","10.0.0.2","32834","244","557053","1"
,"47.154000000","47.062847000","3392","296","192.168.178.95","8081","10.0.0.2","32834","244","557297","1"
,"47.154021000","47.062868000","3393","296","192.168.178.95","8081","10.0.0.2","32834","244","557541","1"
,"47.215724000","47.124571000","3394","52","10.0.0.2","32834","192.168.178.95","8081","0","1","546561"
,"47.215747000","47.124594000","3395","52","10.0.0.2","32834","192.168.178.95","8081","0","1","547293"
,"47.216854000","47.125701000","3396","296","192.168.178.95","8081","10.0.0.2","32834","244","557785","1"
,"47.216880000","47.125727000","3397","296","192.168.178.95","8081","10.0.0.2","32834","244","558029","1"
,"47.216916000","47.125763000","3398","296","192.168.178.95","8081","10.0.0.2","32834","244","558273","1"
,"47.216927000","47.125774000","3399","296","192.168.178.95","8081","10.0.0.2","32834","244","558517","1"
,"47.277422000","47.186269000","3400","52","10.0.0.2","32834","192.168.178.95","8081","0","1","547781"
,"47.277447000","47.186294000","3401","52","10.0.0.2","32834","192.168.178.95","8081","0","1","548513"
,"47.278516000","47.187363000","3402","296","192.168.178.95","8081","10.0.0.2","32834","244","558761","1"
,"47.278553000","47.187400000","3403","296","192.168.178.95","8081","10.0.0.2","32834","244","559005","1"
,"47.278598000","47.187445000","3404","296","192.168.178.95","8081","10.0.0.2","32834","244","559249","1"
,"47.278610000","47.187457000","3405","296","192.168.178.95","8081","10.0.0.2","32834","244","559493","1"
,"47.278645000","47.187492000","3406","296","192.168.178.95","8081","10.0.0.2","32834","244","559737","1"
,"47.278656000","47.187503000","3407","296","192.168.178.95","8081","10.0.0.2","32834","244","559981","1"
,"47.341351000","47.250198000","3408","52","10.0.0.2","32834","192.168.178.95","8081","0","1","549001"
,"47.341377000","47.250224000","3409","52","10.0.0.2","32834","192.168.178.95","8081","0","1","549733"
,"47.342271000","47.251118000","3410","296","192.168.178.95","8081","10.0.0.2","32834","244","560225","1"
,"47.342298000","47.251145000","3411","296","192.168.178.95","8081","10.0.0.2","32834","244","560469","1"
,"47.342335000","47.251182000","3412","296","192.168.178.95","8081","10.0.0.2","32834","244","560713","1"
,"47.342345000","47.251192000","3413","296","192.168.178.95","8081","10.0.0.2","32834","244","560957","1"
,"47.402513000","47.311360000","3414","52","10.0.0.2","32834","192.168.178.95","8081","0","1","550221"
,"47.402539000","47.311386000","3415","52","10.0.0.2","32834","192.168.178.95","8081","0","1","550953"
,"47.403634000","47.312481000","3416","296","192.168.178.95","8081","10.0.0.2","32834","244","561201","1"
,"47.403665000","47.312512000","3417","296","192.168.178.95","8081","10.0.0.2","32834","244","561445","1"
,"47.403724000","47.312571000","3418","296","192.168.178.95","8081","10.0.0.2","32834","244","561689","1"
,"47.403749000","47.312596000","3419","296","192.168.178.95","8081","10.0.0.2","32834","244","561933","1"
,"47.403836000","47.312683000","3420","296","192.168.178.95","8081","10.0.0.2","32834","244","562177","1"
,"47.403859000","47.312706000","3421","296","192.168.178.95","8081","10.0.0.2","32834","244","562421","1"
,"47.466213000","47.375060000","3422","52","10.0.0.2","32834","192.168.178.95","8081","0","1","551441"
,"47.466238000","47.375085000","3423","52","10.0.0.2","32834","192.168.178.95","8081","0","1","552173"
,"47.467178000","47.376025000","3424","296","192.168.178.95","8081","10.0.0.2","32834","244","562665","1"
,"47.467207000","47.376054000","3425","296","192.168.178.95","8081","10.0.0.2","32834","244","562909","1"
,"47.467260000","47.376107000","3426","296","192.168.178.95","8081","10.0.0.2","32834","244","563153","1"
,"47.467284000","47.376131000","3427","296","192.168.178.95","8081","10.0.0.2","32834","244","563397","1"
,"47.527992000","47.436839000","3428","52","10.0.0.2","32834","192.168.178.95","8081","0","1","552905"
,"47.528016000","47.436863000","3429","52","10.0.0.2","32834","192.168.178.95","8081","0","1","553393"
,"47.528949000","47.437796000","3430","296","192.168.178.95","8081","10.0.0.2","32834","244","563641","1"
,"47.528975000","47.437822000","3431","296","192.168.178.95","8081","10.0.0.2","32834","244","563885","1"
,"47.529013000","47.437860000","3432","296","192.168.178.95","8081","10.0.0.2","32834","244","564129","1"
,"47.529023000","47.437870000","3433","296","192.168.178.95","8081","10.0.0.2","32834","244","564373","1"
,"47.529057000","47.437904000","3434","296","192.168.178.95","8081","10.0.0.2","32834","244","564617","1"
,"47.529067000","47.437914000","3435","296","192.168.178.95","8081","10.0.0.2","32834","244","564861","1"
,"47.590407000","47.499254000","3436","52","10.0.0.2","32834","192.168.178.95","8081","0","1","554125"
,"47.590433000","47.499280000","3437","52","10.0.0.2","32834","192.168.178.95","8081","0","1","554613"
,"47.591518000","47.500365000","3438","296","192.168.178.95","8081","10.0.0.2","32834","244","565105","1"
,"47.591557000","47.500404000","3439","296","192.168.178.95","8081","10.0.0.2","32834","244","565349","1"
,"47.591608000","47.500455000","3440","296","192.168.178.95","8081","10.0.0.2","32834","244","565593","1"
,"47.591621000","47.500468000","3441","296","192.168.178.95","8081","10.0.0.2","32834","244","565837","1"
,"47.652697000","47.561544000","3442","52","10.0.0.2","32834","192.168.178.95","8081","0","1","555101"
,"47.652721000","47.561568000","3443","52","10.0.0.2","32834","192.168.178.95","8081","0","1","555833"
,"47.653906000","47.562753000","3444","296","192.168.178.95","8081","10.0.0.2","32834","244","566081","1"
,"47.653936000","47.562783000","3445","296","192.168.178.95","8081","10.0.0.2","32834","244","566325","1"
,"47.653994000","47.562841000","3446","296","192.168.178.95","8081","10.0.0.2","32834","244","566569","1"
,"47.654017000","47.562864000","3447","296","192.168.178.95","8081","10.0.0.2","32834","244","566813","1"
,"47.654069000","47.562916000","3448","296","192.168.178.95","8081","10.0.0.2","32834","244","567057","1"
,"47.654086000","47.562933000","3449","296","192.168.178.95","8081","10.0.0.2","32834","244","567301","1"
,"47.715794000","47.624641000","3450","52","10.0.0.2","32834","192.168.178.95","8081","0","1","556321"
,"47.715827000","47.624674000","3451","52","10.0.0.2","32834","192.168.178.95","8081","0","1","557053"
,"47.716739000","47.625586000","3452","296","192.168.178.95","8081","10.0.0.2","32834","244","567545","1"
,"47.716787000","47.625634000","3453","296","192.168.178.95","8081","10.0.0.2","32834","244","567789","1"
,"47.716829000","47.625676000","3454","296","192.168.178.95","8081","10.0.0.2","32834","244","568033","1"
,"47.716840000","47.625687000","3455","296","192.168.178.95","8081","10.0.0.2","32834","244","568277","1"
,"47.778207000","47.687054000","3456","52","10.0.0.2","32834","192.168.178.95","8081","0","1","557785"
,"47.778231000","47.687078000","3457","52","10.0.0.2","32834","192.168.178.95","8081","0","1","558273"
,"47.779291000","47.688138000","3458","296","192.168.178.95","8081","10.0.0.2","32834","244","568521","1"
,"47.779326000","47.688173000","3459","296","192.168.178.95","8081","10.0.0.2","32834","244","568765","1"
,"47.779371000","47.688218000","3460","296","192.168.178.95","8081","10.0.0.2","32834","244","569009","1"
,"47.779383000","47.688230000","3461","296","192.168.178.95","8081","10.0.0.2","32834","244","569253","1"
,"47.779417000","47.688264000","3462","296","192.168.178.95","8081","10.0.0.2","32834","244","569497","1"
,"47.779428000","47.688275000","3463","296","192.168.178.95","8081","10.0.0.2","32834","244","569741","1"
,"47.840729000","47.749576000","3464","52","10.0.0.2","32834","192.168.178.95","8081","0","1","559005"
,"47.840738000","47.749585000","3465","52","10.0.0.2","32834","192.168.178.95","8081","0","1","559493"
,"47.841670000","47.750517000","3466","296","192.168.178.95","8081","10.0.0.2","32834","244","569985","1"
,"47.841684000","47.750531000","3467","296","192.168.178.95","8081","10.0.0.2","32834","244","570229","1"
,"47.841699000","47.750546000","3468","296","192.168.178.95","8081","10.0.0.2","32834","244","570473","1"
,"47.841702000","47.750549000","3469","296","192.168.178.95","8081","10.0.0.2","32834","244","570717","1"
