_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"47.903210000","47.812057000","3470","52","10.0.0.2","32834","192.168.178.95","8081","0","1","560225"
,"47.903231000","47.812078000","3471","52","10.0.0.2","32834","192.168.178.95","8081","0","1","560713"
,"47.904168000","47.813015000","3472","296","192.168.178.95","8081","10.0.0.2","32834","244","570961","1"
,"47.904189000","47.813036000","3473","296","192.168.178.95","8081","10.0.0.2","32834","244","571205","1"
,"47.904223000","47.813070000","3474","296","192.168.178.95","8081","10.0.0.2","32834","244","571449","1"
,"47.904232000","47.813079000","3475","296","192.168.178.95","8081","10.0.0.2","32834","244","571693","1"
,"47.904263000","47.813110000","3476","296","192.168.178.95","8081","10.0.0.2","32834","244","571937","1"
,"47.904272000","47.813119000","3477","296","192.168.178.95","8081","10.0.0.2","32834","244","572181","1"
,"47.965805000","47.874652000","3478","52","10.0.0.2","32834","192.168.178.95","8081","0","1","561445"
,"47.965838000","47.874685000","3479","52","10.0.0.2","32834","192.168.178.95","8081","0","1","561933"
,"47.966851000","47.875698000","3480","296","192.168.178.95","8081","10.0.0.2","32834","244","572425","1"
,"47.966881000","47.875728000","3481","296","192.168.178.95","8081","10.0.0.2","32834","244","572669","1"
,"47.966922000","47.875769000","3482","296","192.168.178.95","8081","10.0.0.2","32834","244","572913","1"
,"47.966934000","47.875781000","3483","296","192.168.178.95","8081","10.0.0.2","32834","244","573157","1"
,"48.028189000","47.937036000","3484","52","10.0.0.2","32834","192.168.178.95","8081","0","1","562421"
,"48.028215000","47.937062000","3485","52","10.0.0.2","32834","192.168.178.95","8081","0","1","563153"
,"48.029317000","47.938164000","3486","296","192.168.178.95","8081","10.0.0.2","32834","244","573401","1"
,"48.029356000","47.938203000","3487","296","192.168.178.95","8081","10.0.0.2","32834","244","573645","1"
,"48.029410000","47.938257000","3488","296","192.168.178.95","8081","10.0.0.2","32834","244","573889","1"
,"48.029424000","47.938271000","3489","296","192.168.178.95","8081","10.0.0.2","32834","244","574133","1"
,"48.029461000","47.938308000","3490","296","192.168.178.95","8081","10.0.0.2","32834","244","574377","1"
,"48.029471000","47.938318000","3491","296","192.168.178.95","8081","10.0.0.2","32834","244","574621","1"
,"48.090740000","47.999587000","3492","52","10.0.0.2","32834","192.168.178.95","8081","0","1","563641"
,"48.090778000","47.999625000","3493","52","10.0.0.2","32834","192.168.178.95","8081","0","1","564373"
,"48.091897000","48.000744000","3494","296","192.168.178.95","8081","10.0.0.2","32834","244","574865","1"
,"48.091935000","48.000782000","3495","296","192.168.178.95","8081","10.0.0.2","32834","244","575109","1"
,"48.091988000","48.000835000","3496","296","192.168.178.95","8081","10.0.0.2","32834","244","575353","1"
,"48.092006000","48.000853000","3497","296","192.168.178.95","8081","10.0.0.2","32834","244","575597","1"
,"48.152387000","48.061234000","3498","52","10.0.0.2","32834","192.168.178.95","8081","0","1","564861"
,"48.152412000","48.061259000","3499","52","10.0.0.2","32834","192.168.178.95","8081","0","1","565593"
,"48.153514000","48.062361000","3500","296","192.168.178.95","8081","10.0.0.2","32834","244","575841","1"
,"48.153542000","48.062389000","3501","296","192.168.178.95","8081","10.0.0.2","32834","244","576085","1"
,"48.153583000","48.062430000","3502","296","192.168.178.95","8081","10.0.0.2","32834","244","576329","1"
,"48.153594000","48.062441000","3503","296","192.168.178.95","8081","10.0.0.2","32834","244","576573","1"
,"48.153631000","48.062478000","3504","296","192.168.178.95","8081","10.0.0.2","32834","244","576817","1"
,"48.153642000","48.062489000","3505","296","192.168.178.95","8081","10.0.0.2","32834","244","577061","1"
,"48.215971000","48.124818000","3506","52","10.0.0.2","32834","192.168.178.95","8081","0","1","566325"
,"48.215995000","48.124842000","3507","52","10.0.0.2","32834","192.168.178.95","8081","0","1","566813"
,"48.216921000","48.125768000","3508","296","192.168.178.95","8081","10.0.0.2","32834","244","577305","1"
,"48.216945000","48.125792000","3509","296","192.168.178.95","8081","10.0.0.2","32834","244","577549","1"
,"48.216982000","48.125829000","3510","296","192.168.178.95","8081","10.0.0.2","32834","244","577793","1"
,"48.216993000","48.125840000","3511","296","192.168.178.95","8081","10.0.0.2","32834","244","578037","1"
,"48.217027000","48.125874000","3512","296","192.168.178.95","8081","10.0.0.2","32834","244","578281","1"
,"48.217037000","48.125884000","3513","296","192.168.178.95","8081","10.0.0.2","32834","244","578525","1"
,"48.277865000","48.186712000","3514","52","10.0.0.2","32834","192.168.178.95","8081","0","1","567301"
,"48.277889000","48.186736000","3515","52","10.0.0.2","32834","192.168.178.95","8081","0","1","568033"
,"48.278745000","48.187592000","3516","296","192.168.178.95","8081","10.0.0.2","32834","244","578769","1"
,"48.278793000","48.187640000","3517","296","192.168.178.95","8081","10.0.0.2","32834","244","579013","1"
,"48.278832000","48.187679000","3518","296","192.168.178.95","8081","10.0.0.2","32834","244","579257","1"
,"48.278843000","48.187690000","3519","296","192.168.178.95","8081","10.0.0.2","32834","244","579501","1"
,"48.340368000","48.249215000","3520","52","10.0.0.2","32834","192.168.178.95","8081","0","1","569009"
,"48.340393000","48.249240000","3521","52","10.0.0.2","32834","192.168.178.95","8081","0","1","569253"
,"48.341453000","48.250300000","3522","296","192.168.178.95","8081","10.0.0.2","32834","244","579745","1"
,"48.341480000","48.250327000","3523","296","192.168.178.95","8081","10.0.0.2","32834","244","579989","1"
,"48.341516000","48.250363000","3524","296","192.168.178.95","8081","10.0.0.2","32834","244","580233","1"
,"48.341526000","48.250373000","3525","296","192.168.178.95","8081","10.0.0.2","32834","244","580477","1"
,"48.341561000","48.250408000","3526","296","192.168.178.95","8081","10.0.0.2","32834","244","580721","1"
,"48.341571000","48.250418000","3527","296","192.168.178.95","8081","10.0.0.2","32834","244","580965","1"
,"48.402793000","48.311640000","3528","52","10.0.0.2","32834","192.168.178.95","8081","0","1","569985"
,"48.402827000","48.311674000","3529","52","10.0.0.2","32834","192.168.178.95","8081","0","1","570473"
,"48.403904000","48.312751000","3530","296","192.168.178.95","8081","10.0.0.2","32834","244","581209","1"
,"48.403931000","48.312778000","3531","296","192.168.178.95","8081","10.0.0.2","32834","244","581453","1"
,"48.403984000","48.312831000","3532","296","192.168.178.95","8081","10.0.0.2","32834","244","581697","1"
,"48.404006000","48.312853000","3533","296","192.168.178.95","8081","10.0.0.2","32834","244","581941","1"
,"48.465834000","48.374681000","3534","52","10.0.0.2","32834","192.168.178.95","8081","0","1","570961"
,"48.465859000","48.374706000","3535","52","10.0.0.2","32834","192.168.178.95","8081","0","1","571693"
,"48.467001000","48.375848000","3536","296","192.168.178.95","8081","10.0.0.2","32834","244","582185","1"
,"48.467028000","48.375875000","3537","296","192.168.178.95","8081","10.0.0.2","32834","244","582429","1"
,"48.467065000","48.375912000","3538","296","192.168.178.95","8081","10.0.0.2","32834","244","582673","1"
,"48.467076000","48.375923000","3539","296","192.168.178.95","8081","10.0.0.2","32834","244","582917","1"
,"48.467111000","48.375958000","3540","296","192.168.178.95","8081","10.0.0.2","32834","244","583161","1"
,"48.467122000","48.375969000","3541","296","192.168.178.95","8081","10.0.0.2","32834","244","583405","1"
,"48.528125000","48.436972000","3542","52","10.0.0.2","32834","192.168.178.95","8081","0","1","572181"
,"48.528150000","48.436997000","3543","52","10.0.0.2","32834","192.168.178.95","8081","0","1","572913"
,"48.529188000","48.438035000","3544","296","192.168.178.95","8081","10.0.0.2","32834","244","583649","1"
,"48.529214000","48.438061000","3545","296","192.168.178.95","8081","10.0.0.2","32834","244","583893","1"
,"48.529251000","48.438098000","3546","296","192.168.178.95","8081","10.0.0.2","32834","244","584137","1"
,"48.529261000","48.438108000","3547","296","192.168.178.95","8081","10.0.0.2","32834","244","584381","1"
,"48.590342000","48.499189000","3548","52","10.0.0.2","32834","192.168.178.95","8081","0","1","573645"
,"48.590365000","48.499212000","3549","52","10.0.0.2","32834","192.168.178.95","8081","0","1","574133"
,"48.591492000","48.500339000","3550","296","192.168.178.95","8081","10.0.0.2","32834","244","584625","1"
,"48.591515000","48.500362000","3551","296","192.168.178.95","8081","10.0.0.2","32834","244","584869","1"
,"48.591549000","48.500396000","3552","296","192.168.178.95","8081","10.0.0.2","32834","244","585113","1"
,"48.591559000","48.500406000","3553","296","192.168.178.95","8081","10.0.0.2","32834","244","585357","1"
,"48.591598000","48.500445000","3554","296","192.168.178.95","8081","10.0.0.2","32834","244","585601","1"
,"48.591616000","48.500463000","3555","296","192.168.178.95","8081","10.0.0.2","32834","244","585845","1"
,"48.652662000","48.561509000","3556","52","10.0.0.2","32834","192.168.178.95","8081","0","1","574865"
,"48.652684000","48.561531000","3557","52","10.0.0.2","32834","192.168.178.95","8081","0","1","575353"
,"48.653763000","48.562610000","3558","296","192.168.178.95","8081","10.0.0.2","32834","244","586089","1"
,"48.653809000","48.562656000","3559","296","192.168.178.95","8081","10.0.0.2","32834","244","586333","1"
,"48.653845000","48.562692000","3560","296","192.168.178.95","8081","10.0.0.2","32834","244","586577","1"
,"48.653855000","48.562702000","3561","296","192.168.178.95","8081","10.0.0.2","32834","244","586821","1"
,"48.715683000","48.624530000","3562","52","10.0.0.2","32834","192.168.178.95","8081","0","1","576085"
,"48.715708000","48.624555000","3563","52","10.0.0.2","32834","192.168.178.95","8081","0","1","576573"
,"48.716660000","48.625507000","3564","296","192.168.178.95","8081","10.0.0.2","32834","244","587065","1"
,"48.716682000","48.625529000","3565","296","192.168.178.95","8081","10.0.0.2","32834","244","587309","1"
,"48.716719000","48.625566000","3566","296","192.168.178.95","8081","10.0.0.2","32834","244","587553","1"
,"48.716730000","48.625577000","3567","296","192.168.178.95","8081","10.0.0.2","32834","244","587797","1"
,"48.716779000","48.625626000","3568","296","192.168.178.95","8081","10.0.0.2","32834","244","588041","1"
,"48.716791000","48.625638000","3569","296","192.168.178.95","8081","10.0.0.2","32834","244","588285","1"
,"48.778190000","48.687037000","3570","52","10.0.0.2","32834","192.168.178.95","8081","0","1","577061"
,"48.778215000","48.687062000","3571","52","10.0.0.2","32834","192.168.178.95","8081","0","1","577793"
,"48.779275000","48.688122000","3572","296","192.168.178.95","8081","10.0.0.2","32834","244","588529","1"
,"48.779314000","48.688161000","3573","296","192.168.178.95","8081","10.0.0.2","32834","244","588773","1"
,"48.779365000","48.688212000","3574","296","192.168.178.95","8081","10.0.0.2","32834","244","589017","1"
,"48.779378000","48.688225000","3575","296","192.168.178.95","8081","10.0.0.2","32834","244","589261","1"
,"48.841043000","48.749890000","3576","52","10.0.0.2","32834","192.168.178.95","8081","0","1","578281"
,"48.841069000","48.749916000","3577","52","10.0.0.2","32834","192.168.178.95","8081","0","1","579013"
,"48.842038000","48.750885000","3578","296","192.168.178.95","8081","10.0.0.2","32834","244","589505","1"
,"48.842065000","48.750912000","3579","296","192.168.178.95","8081","10.0.0.2","32834","244","589749","1"
,"48.842105000","48.750952000","3580","296","192.168.178.95","8081","10.0.0.2","32834","244","589993","1"
,"48.842116000","48.750963000","3581","296","192.168.178.95","8081","10.0.0.2","32834","244","590237","1"
,"48.842154000","48.751001000","3582","296","192.168.178.95","8081","10.0.0.2","32834","244","590481","1"
,"48.842165000","48.751012000","3583","296","192.168.178.95","8081","10.0.0.2","32834","244","590725","1"
,"48.902446000","48.811293000","3584","52","10.0.0.2","32834","192.168.178.95","8081","0","1","579501"
,"48.902472000","48.811319000","3585","52","10.0.0.2","32834","192.168.178.95","8081","0","1","580233"
,"48.903558000","48.812405000","3586","296","192.168.178.95","8081","10.0.0.2","32834","244","590969","1"
,"48.903599000","48.812446000","3587","296","192.168.178.95","8081","10.0.0.2","32834","244","591213","1"
,"48.903650000","48.812497000","3588","296","192.168.178.95","8081","10.0.0.2","32834","244","591457","1"
,"48.903664000","48.812511000","3589","296","192.168.178.95","8081","10.0.0.2","32834","244","591701","1"
,"48.965987000","48.874834000","3590","52","10.0.0.2","32834","192.168.178.95","8081","0","1","580721"
,"48.966013000","48.874860000","3591","52","10.0.0.2","32834","192.168.178.95","8081","0","1","581453"
,"48.967094000","48.875941000","3592","296","192.168.178.95","8081","10.0.0.2","32834","244","591945","1"
,"48.967131000","48.875978000","3593","296","192.168.178.95","8081","10.0.0.2","32834","244","592189","1"
,"48.967178000","48.876025000","3594","296","192.168.178.95","8081","10.0.0.2","32834","244","592433","1"
,"48.967190000","48.876037000","3595","296","192.168.178.95","8081","10.0.0.2","32834","244","592677","1"
,"48.967225000","48.876072000","3596","296","192.168.178.95","8081","10.0.0.2","32834","244","592921","1"
,"48.967235000","48.876082000","3597","296","192.168.178.95","8081","10.0.0.2","32834","244","593165","1"
,"49.027859000","48.936706000","3598","52","10.0.0.2","32834","192.168.178.95","8081","0","1","582185"
,"49.027883000","48.936730000","3599","52","10.0.0.2","32834","192.168.178.95","8081","0","1","582673"
,"49.028753000","48.937600000","3600","296","192.168.178.95","8081","10.0.0.2","32834","244","593409","1"
,"49.028801000","48.937648000","3601","296","192.168.178.95","8081","10.0.0.2","32834","244","593653","1"
,"49.028839000","48.937686000","3602","296","192.168.178.95","8081","10.0.0.2","32834","244","593897","1"
,"49.028850000","48.937697000","3603","296","192.168.178.95","8081","10.0.0.2","32834","244","594141","1"
,"49.090787000","48.999634000","3604","52","10.0.0.2","32834","192.168.178.95","8081","0","1","583649"
,"49.090817000","48.999664000","3605","52","10.0.0.2","32834","192.168.178.95","8081","0","1","583893"
,"49.091973000","49.000820000","3606","296","192.168.178.95","8081","10.0.0.2","32834","244","594385","1"
,"49.092000000","49.000847000","3607","296","192.168.178.95","8081","10.0.0.2","32834","244","594629","1"
,"49.092078000","49.000925000","3608","296","192.168.178.95","8081","10.0.0.2","32834","244","594873","1"
,"49.092092000","49.000939000","3609","296","192.168.178.95","8081","10.0.0.2","32834","244","595117","1"
,"49.092127000","49.000974000","3610","296","192.168.178.95","8081","10.0.0.2","32834","244","595361","1"
,"49.092137000","49.000984000","3611","296","192.168.178.95","8081","10.0.0.2","32834","244","595605","1"
,"49.153012000","49.061859000","3612","52","10.0.0.2","32834","192.168.178.95","8081","0","1","584381"
,"49.153036000","49.061883000","3613","52","10.0.0.2","32834","192.168.178.95","8081","0","1","585113"
,"49.153968000","49.062815000","3614","296","192.168.178.95","8081","10.0.0.2","32834","244","595849","1"
,"49.153991000","49.062838000","3615","296","192.168.178.95","8081","10.0.0.2","32834","244","596093","1"
,"49.154027000","49.062874000","3616","296","192.168.178.95","8081","10.0.0.2","32834","244","596337","1"
,"49.154038000","49.062885000","3617","296","192.168.178.95","8081","10.0.0.2","32834","244","596581","1"
,"49.215363000","49.124210000","3618","52","10.0.0.2","32834","192.168.178.95","8081","0","1","585601"
,"49.215387000","49.124234000","3619","52","10.0.0.2","32834","192.168.178.95","8081","0","1","586089"
,"49.215398000","49.124245000","3620","52","10.0.0.2","32834","192.168.178.95","8081","0","1","586333"
,"49.216456000","49.125303000","3621","296","192.168.178.95","8081","10.0.0.2","32834","244","596825","1"
,"49.216484000","49.125331000","3622","296","192.168.178.95","8081","10.0.0.2","32834","244","597069","1"
,"49.216521000","49.125368000","3623","296","192.168.178.95","8081","10.0.0.2","32834","244","597313","1"
,"49.216532000","49.125379000","3624","296","192.168.178.95","8081","10.0.0.2","32834","244","597557","1"
,"49.216567000","49.125414000","3625","296","192.168.178.95","8081","10.0.0.2","32834","244","597801","1"
,"49.216577000","49.125424000","3626","296","192.168.178.95","8081","10.0.0.2","32834","244","598045","1"
,"49.277663000","49.186510000","3627","52","10.0.0.2","32834","192.168.178.95","8081","0","1","586821"
,"49.277687000","49.186534000","3628","52","10.0.0.2","32834","192.168.178.95","8081","0","1","587553"
,"49.278846000","49.187693000","3629","296","192.168.178.95","8081","10.0.0.2","32834","244","598289","1"
,"49.278870000","49.187717000","3630","296","192.168.178.95","8081","10.0.0.2","32834","244","598533","1"
,"49.278906000","49.187753000","3631","296","192.168.178.95","8081","10.0.0.2","32834","244","598777","1"
,"49.278917000","49.187764000","3632","296","192.168.178.95","8081","10.0.0.2","32834","244","599021","1"
,"49.340622000","49.249469000","3633","52","10.0.0.2","32834","192.168.178.95","8081","0","1","588041"
,"49.340649000","49.249496000","3634","52","10.0.0.2","32834","192.168.178.95","8081","0","1","588773"
,"49.341792000","49.250639000","3635","296","192.168.178.95","8081","10.0.0.2","32834","244","599265","1"
,"49.341824000","49.250671000","3636","296","192.168.178.95","8081","10.0.0.2","32834","244","599509","1"
,"49.341862000","49.250709000","3637","296","192.168.178.95","8081","10.0.0.2","32834","244","599753","1"
,"49.341873000","49.250720000","3638","296","192.168.178.95","8081","10.0.0.2","32834","244","599997","1"
,"49.341908000","49.250755000","3639","296","192.168.178.95","8081","10.0.0.2","32834","244","600241","1"
,"49.341918000","49.250765000","3640","296","192.168.178.95","8081","10.0.0.2","32834","244","600485","1"
,"49.403074000","49.311921000","3641","52","10.0.0.2","32834","192.168.178.95","8081","0","1","589993"
,"49.404125000","49.312972000","3642","296","192.168.178.95","8081","10.0.0.2","32834","244","600729","1"
,"49.404153000","49.313000000","3643","296","192.168.178.95","8081","10.0.0.2","32834","244","600973","1"
,"49.404193000","49.313040000","3644","296","192.168.178.95","8081","10.0.0.2","32834","244","601217","1"
,"49.404205000","49.313052000","3645","296","192.168.178.95","8081","10.0.0.2","32834","244","601461","1"
,"49.466327000","49.375174000","3646","52","10.0.0.2","32834","192.168.178.95","8081","0","1","591213"
,"49.467422000","49.376269000","3647","296","192.168.178.95","8081","10.0.0.2","32834","244","601705","1"
,"49.467451000","49.376298000","3648","296","192.168.178.95","8081","10.0.0.2","32834","244","601949","1"
,"49.467492000","49.376339000","3649","296","192.168.178.95","8081","10.0.0.2","32834","244","602193","1"
,"49.467503000","49.376350000","3650","296","192.168.178.95","8081","10.0.0.2","32834","244","602437","1"
,"49.467541000","49.376388000","3651","296","192.168.178.95","8081","10.0.0.2","32834","244","602681","1"
,"49.467554000","49.376401000","3652","296","192.168.178.95","8081","10.0.0.2","32834","244","602925","1"
,"49.527878000","49.436725000","3653","52","10.0.0.2","32834","192.168.178.95","8081","0","1","592433"
,"49.528934000","49.437781000","3654","296","192.168.178.95","8081","10.0.0.2","32834","244","603169","1"
,"49.528960000","49.437807000","3655","296","192.168.178.95","8081","10.0.0.2","32834","244","603413","1"
,"49.528997000","49.437844000","3656","296","192.168.178.95","8081","10.0.0.2","32834","244","603657","1"
,"49.529008000","49.437855000","3657","296","192.168.178.95","8081","10.0.0.2","32834","244","603901","1"
,"49.529043000","49.437890000","3658","296","192.168.178.95","8081","10.0.0.2","32834","244","604145","1"
,"49.529054000","49.437901000","3659","296","192.168.178.95","8081","10.0.0.2","32834","244","604389","1"
,"49.591114000","49.499961000","3660","52","10.0.0.2","32834","192.168.178.95","8081","0","1","592921"
,"49.591140000","49.499987000","3661","52","10.0.0.2","32834","192.168.178.95","8081","0","1","593653"
,"49.592320000","49.501167000","3662","296","192.168.178.95","8081","10.0.0.2","32834","244","604633","1"
,"49.592346000","49.501193000","3663","296","192.168.178.95","8081","10.0.0.2","32834","244","604877","1"
,"49.592384000","49.501231000","3664","296","192.168.178.95","8081","10.0.0.2","32834","244","605121","1"
,"49.592394000","49.501241000","3665","296","192.168.178.95","8081","10.0.0.2","32834","244","605365","1"
,"49.653117000","49.561964000","3666","52","10.0.0.2","32834","192.168.178.95","8081","0","1","594873"
,"49.654055000","49.562902000","3667","296","192.168.178.95","8081","10.0.0.2","32834","244","605609","1"
,"49.654081000","49.562928000","3668","296","192.168.178.95","8081","10.0.0.2","32834","244","605853","1"
,"49.654117000","49.562964000","3669","296","192.168.178.95","8081","10.0.0.2","32834","244","606097","1"
,"49.654127000","49.562974000","3670","296","192.168.178.95","8081","10.0.0.2","32834","244","606341","1"
,"49.654160000","49.563007000","3671","296","192.168.178.95","8081","10.0.0.2","32834","244","606585","1"
,"49.654170000","49.563017000","3672","296","192.168.178.95","8081","10.0.0.2","32834","244","606829","1"
,"49.715469000","49.624316000","3673","52","10.0.0.2","32834","192.168.178.95","8081","0","1","596093"
,"49.716413000","49.625260000","3674","296","192.168.178.95","8081","10.0.0.2","32834","244","607073","1"
,"49.716435000","49.625282000","3675","296","192.168.178.95","8081","10.0.0.2","32834","244","607317","1"
,"49.716471000","49.625318000","3676","296","192.168.178.95","8081","10.0.0.2","32834","244","607561","1"
,"49.716482000","49.625329000","3677","296","192.168.178.95","8081","10.0.0.2","32834","244","607805","1"
,"49.777959000","49.686806000","3678","52","10.0.0.2","32834","192.168.178.95","8081","0","1","597313"
,"49.778967000","49.687814000","3679","296","192.168.178.95","8081","10.0.0.2","32834","244","608049","1"
,"49.778994000","49.687841000","3680","296","192.168.178.95","8081","10.0.0.2","32834","244","608293","1"
,"49.779032000","49.687879000","3681","296","192.168.178.95","8081","10.0.0.2","32834","244","608537","1"
,"49.779043000","49.687890000","3682","296","192.168.178.95","8081","10.0.0.2","32834","244","608781","1"
,"49.779077000","49.687924000","3683","296","192.168.178.95","8081","10.0.0.2","32834","244","609025","1"
,"49.779088000","49.687935000","3684","296","192.168.178.95","8081","10.0.0.2","32834","244","609269","1"
,"49.840785000","49.749632000","3685","52","10.0.0.2","32834","192.168.178.95","8081","0","1","598777"
,"49.841706000","49.750553000","3686","296","192.168.178.95","8081","10.0.0.2","32834","244","609513","1"
,"49.841733000","49.750580000","3687","296","192.168.178.95","8081","10.0.0.2","32834","244","609757","1"
,"49.841791000","49.750638000","3688","296","192.168.178.95","8081","10.0.0.2","32834","244","610001","1"
,"49.841803000","49.750650000","3689","296","192.168.178.95","8081","10.0.0.2","32834","244","610245","1"
,"49.841838000","49.750685000","3690","296","192.168.178.95","8081","10.0.0.2","32834","244","610489","1"
,"49.841848000","49.750695000","3691","296","192.168.178.95","8081","10.0.0.2","32834","244","610733","1"
,"49.903043000","49.811890000","3692","52","10.0.0.2","32834","192.168.178.95","8081","0","1","599997"
,"49.904127000","49.812974000","3693","296","192.168.178.95","8081","10.0.0.2","32834","244","610977","1"
,"49.904153000","49.813000000","3694","296","192.168.178.95","8081","10.0.0.2","32834","244","611221","1"
,"49.904193000","49.813040000","3695","296","192.168.178.95","8081","10.0.0.2","32834","244","611465","1"
,"49.904208000","49.813055000","3696","296","192.168.178.95","8081","10.0.0.2","32834","244","611709","1"
,"49.965597000","49.874444000","3697","52","10.0.0.2","32834","192.168.178.95","8081","0","1","601217"
,"49.966565000","49.875412000","3698","296","192.168.178.95","8081","10.0.0.2","32834","244","611953","1"
,"49.966590000","49.875437000","3699","296","192.168.178.95","8081","10.0.0.2","32834","244","612197","1"
,"49.966631000","49.875478000","3700","296","192.168.178.95","8081","10.0.0.2","32834","244","612441","1"
,"49.966643000","49.875490000","3701","296","192.168.178.95","8081","10.0.0.2","32834","244","612685","1"
,"49.966680000","49.875527000","3702","296","192.168.178.95","8081","10.0.0.2","32834","244","612929","1"
,"49.966691000","49.875538000","3703","296","192.168.178.95","8081","10.0.0.2","32834","244","613173","1"
,"50.027469000","49.936316000","3704","52","10.0.0.2","32834","192.168.178.95","8081","0","1","602437"
,"50.028566000","49.937413000","3705","296","192.168.178.95","8081","10.0.0.2","32834","244","613417","1"
,"50.028593000","49.937440000","3706","296","192.168.178.95","8081","10.0.0.2","32834","244","613661","1"
,"50.028629000","49.937476000","3707","296","192.168.178.95","8081","10.0.0.2","32834","244","613905","1"
,"50.028640000","49.937487000","3708","296","192.168.178.95","8081","10.0.0.2","32834","244","614149","1"
,"50.090858000","49.999705000","3709","52","10.0.0.2","32834","192.168.178.95","8081","0","1","603657"
,"50.091903000","50.000750000","3710","296","192.168.178.95","8081","10.0.0.2","32834","244","614393","1"
,"50.091926000","50.000773000","3711","296","192.168.178.95","8081","10.0.0.2","32834","244","614637","1"
,"50.091963000","50.000810000","3712","296","192.168.178.95","8081","10.0.0.2","32834","244","614881","1"
,"50.091973000","50.000820000","3713","296","192.168.178.95","8081","10.0.0.2","32834","244","615125","1"
,"50.092007000","50.000854000","3714","296","192.168.178.95","8081","10.0.0.2","32834","244","615369","1"
,"50.092018000","50.000865000","3715","296","192.168.178.95","8081","10.0.0.2","32834","244","615613","1"
,"50.152922000","50.061769000","3716","52","10.0.0.2","32834","192.168.178.95","8081","0","1","604877"
,"50.153895000","50.062742000","3717","296","192.168.178.95","8081","10.0.0.2","32834","244","615857","1"
,"50.153924000","50.062771000","3718","296","192.168.178.95","8081","10.0.0.2","32834","244","616101","1"
,"50.153968000","50.062815000","3719","296","192.168.178.95","8081","10.0.0.2","32834","244","616345","1"
,"50.153986000","50.062833000","3720","296","192.168.178.95","8081","10.0.0.2","32834","244","616589","1"
,"50.216392000","50.125239000","3721","52","10.0.0.2","32834","192.168.178.95","8081","0","1","606097"
,"50.217437000","50.126284000","3722","296","192.168.178.95","8081","10.0.0.2","32834","244","616833","1"
,"50.217465000","50.126312000","3723","296","192.168.178.95","8081","10.0.0.2","32834","244","617077","1"
,"50.217502000","50.126349000","3724","296","192.168.178.95","8081","10.0.0.2","32834","244","617321","1"
,"50.217513000","50.126360000","3725","296","192.168.178.95","8081","10.0.0.2","32834","244","617565","1"
,"50.217559000","50.126406000","3726","296","192.168.178.95","8081","10.0.0.2","32834","244","617809","1"
,"50.217576000","50.126423000","3727","296","192.168.178.95","8081","10.0.0.2","32834","244","618053","1"
,"50.277579000","50.186426000","3728","52","10.0.0.2","32834","192.168.178.95","8081","0","1","607317"
,"50.278663000","50.187510000","3729","296","192.168.178.95","8081","10.0.0.2","32834","244","618297","1"
,"50.278688000","50.187535000","3730","296","192.168.178.95","8081","10.0.0.2","32834","244","618541","1"
,"50.278722000","50.187569000","3731","296","192.168.178.95","8081","10.0.0.2","32834","244","618785","1"
,"50.278731000","50.187578000","3732","296","192.168.178.95","8081","10.0.0.2","32834","244","619029","1"
,"50.340524000","50.249371000","3733","52","10.0.0.2","32834","192.168.178.95","8081","0","1","608537"
