_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"50.341636000","50.250483000","3734","296","192.168.178.95","8081","10.0.0.2","32834","244","619273","1"
,"50.341662000","50.250509000","3735","296","192.168.178.95","8081","10.0.0.2","32834","244","619517","1"
,"50.341700000","50.250547000","3736","296","192.168.178.95","8081","10.0.0.2","32834","244","619761","1"
,"50.341711000","50.250558000","3737","296","192.168.178.95","8081","10.0.0.2","32834","244","620005","1"
,"50.341745000","50.250592000","3738","296","192.168.178.95","8081","10.0.0.2","32834","244","620249","1"
,"50.341755000","50.250602000","3739","296","192.168.178.95","8081","10.0.0.2","32834","244","620493","1"
,"50.402906000","50.311753000","3740","52","10.0.0.2","32834","192.168.178.95","8081","0","1","609757"
,"50.404019000","50.312866000","3741","296","192.168.178.95","8081","10.0.0.2","32834","244","620737","1"
,"50.404048000","50.312895000","3742","296","192.168.178.95","8081","10.0.0.2","32834","244","620981","1"
,"50.404084000","50.312931000","3743","296","192.168.178.95","8081","10.0.0.2","32834","244","621225","1"
,"50.404094000","50.312941000","3744","296","192.168.178.95","8081","10.0.0.2","32834","244","621469","1"
,"50.466147000","50.374994000","3745","52","10.0.0.2","32834","192.168.178.95","8081","0","1","610977"
,"50.467244000","50.376091000","3746","296","192.168.178.95","8081","10.0.0.2","32834","244","621713","1"
,"50.467271000","50.376118000","3747","296","192.168.178.95","8081","10.0.0.2","32834","244","621957","1"
,"50.467308000","50.376155000","3748","296","192.168.178.95","8081","10.0.0.2","32834","244","622201","1"
,"50.467318000","50.376165000","3749","296","192.168.178.95","8081","10.0.0.2","32834","244","622445","1"
,"50.467352000","50.376199000","3750","296","192.168.178.95","8081","10.0.0.2","32834","244","622689","1"
,"50.467362000","50.376209000","3751","296","192.168.178.95","8081","10.0.0.2","32834","244","622933","1"
,"50.527522000","50.436369000","3752","52","10.0.0.2","32834","192.168.178.95","8081","0","1","612197"
,"50.528602000","50.437449000","3753","296","192.168.178.95","8081","10.0.0.2","32834","244","623177","1"
,"50.528626000","50.437473000","3754","296","192.168.178.95","8081","10.0.0.2","32834","244","623421","1"
,"50.528663000","50.437510000","3755","296","192.168.178.95","8081","10.0.0.2","32834","244","623665","1"
,"50.528672000","50.437519000","3756","296","192.168.178.95","8081","10.0.0.2","32834","244","623909","1"
,"50.590804000","50.499651000","3757","52","10.0.0.2","32834","192.168.178.95","8081","0","1","613417"
,"50.591972000","50.500819000","3758","296","192.168.178.95","8081","10.0.0.2","32834","244","624153","1"
,"50.591997000","50.500844000","3759","296","192.168.178.95","8081","10.0.0.2","32834","244","624397","1"
,"50.592036000","50.500883000","3760","296","192.168.178.95","8081","10.0.0.2","32834","244","624641","1"
,"50.592049000","50.500896000","3761","296","192.168.178.95","8081","10.0.0.2","32834","244","624885","1"
,"50.592087000","50.500934000","3762","296","192.168.178.95","8081","10.0.0.2","32834","244","625129","1"
,"50.592101000","50.500948000","3763","296","192.168.178.95","8081","10.0.0.2","32834","244","625373","1"
,"50.653001000","50.561848000","3764","52","10.0.0.2","32834","192.168.178.95","8081","0","1","614637"
,"50.654079000","50.562926000","3765","296","192.168.178.95","8081","10.0.0.2","32834","244","625617","1"
,"50.654107000","50.562954000","3766","296","192.168.178.95","8081","10.0.0.2","32834","244","625861","1"
,"50.654144000","50.562991000","3767","296","192.168.178.95","8081","10.0.0.2","32834","244","626105","1"
,"50.654154000","50.563001000","3768","296","192.168.178.95","8081","10.0.0.2","32834","244","626349","1"
,"50.716279000","50.625126000","3769","52","10.0.0.2","32834","192.168.178.95","8081","0","1","615857"
,"50.717358000","50.626205000","3770","296","192.168.178.95","8081","10.0.0.2","32834","244","626593","1"
,"50.717385000","50.626232000","3771","296","192.168.178.95","8081","10.0.0.2","32834","244","626837","1"
,"50.717421000","50.626268000","3772","296","192.168.178.95","8081","10.0.0.2","32834","244","627081","1"
,"50.717432000","50.626279000","3773","296","192.168.178.95","8081","10.0.0.2","32834","244","627325","1"
,"50.717466000","50.626313000","3774","296","192.168.178.95","8081","10.0.0.2","32834","244","627569","1"
,"50.717477000","50.626324000","3775","296","192.168.178.95","8081","10.0.0.2","32834","244","627813","1"
,"50.777779000","50.686626000","3776","52","10.0.0.2","32834","192.168.178.95","8081","0","1","617077"
,"50.778879000","50.687726000","3777","296","192.168.178.95","8081","10.0.0.2","32834","244","628057","1"
,"50.778907000","50.687754000","3778","296","192.168.178.95","8081","10.0.0.2","32834","244","628301","1"
,"50.778948000","50.687795000","3779","296","192.168.178.95","8081","10.0.0.2","32834","244","628545","1"
,"50.778961000","50.687808000","3780","296","192.168.178.95","8081","10.0.0.2","32834","244","628789","1"
,"50.840892000","50.749739000","3781","52","10.0.0.2","32834","192.168.178.95","8081","0","1","617565"
,"50.840916000","50.749763000","3782","52","10.0.0.2","32834","192.168.178.95","8081","0","1","618297"
,"50.842013000","50.750860000","3783","296","192.168.178.95","8081","10.0.0.2","32834","244","629033","1"
,"50.842041000","50.750888000","3784","296","192.168.178.95","8081","10.0.0.2","32834","244","629277","1"
,"50.842081000","50.750928000","3785","296","192.168.178.95","8081","10.0.0.2","32834","244","629521","1"
,"50.842092000","50.750939000","3786","296","192.168.178.95","8081","10.0.0.2","32834","244","629765","1"
,"50.842129000","50.750976000","3787","296","192.168.178.95","8081","10.0.0.2","32834","244","630009","1"
,"50.842140000","50.750987000","3788","296","192.168.178.95","8081","10.0.0.2","32834","244","630253","1"
,"50.903085000","50.811932000","3789","52","10.0.0.2","32834","192.168.178.95","8081","0","1","619517"
,"50.904151000","50.812998000","3790","296","192.168.178.95","8081","10.0.0.2","32834","244","630497","1"
,"50.904178000","50.813025000","3791","296","192.168.178.95","8081","10.0.0.2","32834","244","630741","1"
,"50.904215000","50.813062000","3792","296","192.168.178.95","8081","10.0.0.2","32834","244","630985","1"
,"50.904225000","50.813072000","3793","296","192.168.178.95","8081","10.0.0.2","32834","244","631229","1"
,"50.904259000","50.813106000","3794","296","192.168.178.95","8081","10.0.0.2","32834","244","631473","1"
,"50.904269000","50.813116000","3795","296","192.168.178.95","8081","10.0.0.2","32834","244","631717","1"
,"50.966404000","50.875251000","3796","52","10.0.0.2","32834","192.168.178.95","8081","0","1","620737"
,"50.967506000","50.876353000","3797","296","192.168.178.95","8081","10.0.0.2","32834","244","631961","1"
,"50.967533000","50.876380000","3798","296","192.168.178.95","8081","10.0.0.2","32834","244","632205","1"
,"50.967570000","50.876417000","3799","296","192.168.178.95","8081","10.0.0.2","32834","244","632449","1"
,"50.967580000","50.876427000","3800","296","192.168.178.95","8081","10.0.0.2","32834","244","632693","1"
,"51.027839000","50.936686000","3801","52","10.0.0.2","32834","192.168.178.95","8081","0","1","621957"
,"51.028965000","50.937812000","3802","296","192.168.178.95","8081","10.0.0.2","32834","244","632937","1"
,"51.028992000","50.937839000","3803","296","192.168.178.95","8081","10.0.0.2","32834","244","633181","1"
,"51.029029000","50.937876000","3804","296","192.168.178.95","8081","10.0.0.2","32834","244","633425","1"
,"51.029040000","50.937887000","3805","296","192.168.178.95","8081","10.0.0.2","32834","244","633669","1"
,"51.029075000","50.937922000","3806","296","192.168.178.95","8081","10.0.0.2","32834","244","633913","1"
,"51.029086000","50.937933000","3807","296","192.168.178.95","8081","10.0.0.2","32834","244","634157","1"
,"51.090741000","50.999588000","3808","52","10.0.0.2","32834","192.168.178.95","8081","0","1","623177"
,"51.091755000","51.000602000","3809","296","192.168.178.95","8081","10.0.0.2","32834","244","634401","1"
,"51.091808000","51.000655000","3810","296","192.168.178.95","8081","10.0.0.2","32834","244","634645","1"
,"51.091846000","51.000693000","3811","296","192.168.178.95","8081","10.0.0.2","32834","244","634889","1"
,"51.091857000","51.000704000","3812","296","192.168.178.95","8081","10.0.0.2","32834","244","635133","1"
,"51.153192000","51.062039000","3813","52","10.0.0.2","32834","192.168.178.95","8081","0","1","624397"
,"51.154201000","51.063048000","3814","296","192.168.178.95","8081","10.0.0.2","32834","244","635377","1"
,"51.154238000","51.063085000","3815","296","192.168.178.95","8081","10.0.0.2","32834","244","635621","1"
,"51.154296000","51.063143000","3816","296","192.168.178.95","8081","10.0.0.2","32834","244","635865","1"
,"51.154310000","51.063157000","3817","296","192.168.178.95","8081","10.0.0.2","32834","244","636109","1"
,"51.154347000","51.063194000","3818","296","192.168.178.95","8081","10.0.0.2","32834","244","636353","1"
,"51.154357000","51.063204000","3819","296","192.168.178.95","8081","10.0.0.2","32834","244","636597","1"
,"51.215657000","51.124504000","3820","52","10.0.0.2","32834","192.168.178.95","8081","0","1","625617"
,"51.216782000","51.125629000","3821","296","192.168.178.95","8081","10.0.0.2","32834","244","636841","1"
,"51.216812000","51.125659000","3822","296","192.168.178.95","8081","10.0.0.2","32834","244","637085","1"
,"51.216851000","51.125698000","3823","296","192.168.178.95","8081","10.0.0.2","32834","244","637329","1"
,"51.216862000","51.125709000","3824","296","192.168.178.95","8081","10.0.0.2","32834","244","637573","1"
,"51.278339000","51.187186000","3825","52","10.0.0.2","32834","192.168.178.95","8081","0","1","626837"
,"51.279340000","51.188187000","3826","296","192.168.178.95","8081","10.0.0.2","32834","244","637817","1"
,"51.279367000","51.188214000","3827","296","192.168.178.95","8081","10.0.0.2","32834","244","638061","1"
,"51.279404000","51.188251000","3828","296","192.168.178.95","8081","10.0.0.2","32834","244","638305","1"
,"51.279414000","51.188261000","3829","296","192.168.178.95","8081","10.0.0.2","32834","244","638549","1"
,"51.279448000","51.188295000","3830","296","192.168.178.95","8081","10.0.0.2","32834","244","638793","1"
,"51.279459000","51.188306000","3831","296","192.168.178.95","8081","10.0.0.2","32834","244","639037","1"
,"51.341049000","51.249896000","3832","52","10.0.0.2","32834","192.168.178.95","8081","0","1","628057"
,"51.342013000","51.250860000","3833","296","192.168.178.95","8081","10.0.0.2","32834","244","639281","1"
,"51.342039000","51.250886000","3834","296","192.168.178.95","8081","10.0.0.2","32834","244","639525","1"
,"51.342075000","51.250922000","3835","296","192.168.178.95","8081","10.0.0.2","32834","244","639769","1"
,"51.342085000","51.250932000","3836","296","192.168.178.95","8081","10.0.0.2","32834","244","640013","1"
,"51.402569000","51.311416000","3837","52","10.0.0.2","32834","192.168.178.95","8081","0","1","629277"
,"51.403559000","51.312406000","3838","296","192.168.178.95","8081","10.0.0.2","32834","244","640257","1"
,"51.403585000","51.312432000","3839","296","192.168.178.95","8081","10.0.0.2","32834","244","640501","1"
,"51.403622000","51.312469000","3840","296","192.168.178.95","8081","10.0.0.2","32834","244","640745","1"
,"51.403633000","51.312480000","3841","296","192.168.178.95","8081","10.0.0.2","32834","244","640989","1"
,"51.403668000","51.312515000","3842","296","192.168.178.95","8081","10.0.0.2","32834","244","641233","1"
,"51.403679000","51.312526000","3843","296","192.168.178.95","8081","10.0.0.2","32834","244","641477","1"
,"51.466033000","51.374880000","3844","52","10.0.0.2","32834","192.168.178.95","8081","0","1","630497"
,"51.466962000","51.375809000","3845","296","192.168.178.95","8081","10.0.0.2","32834","244","641721","1"
,"51.466985000","51.375832000","3846","296","192.168.178.95","8081","10.0.0.2","32834","244","641965","1"
,"51.467023000","51.375870000","3847","296","192.168.178.95","8081","10.0.0.2","32834","244","642209","1"
,"51.467034000","51.375881000","3848","296","192.168.178.95","8081","10.0.0.2","32834","244","642453","1"
,"51.527823000","51.436670000","3849","52","10.0.0.2","32834","192.168.178.95","8081","0","1","631717"
,"51.528895000","51.437742000","3850","296","192.168.178.95","8081","10.0.0.2","32834","244","642697","1"
,"51.528923000","51.437770000","3851","296","192.168.178.95","8081","10.0.0.2","32834","244","642941","1"
,"51.528959000","51.437806000","3852","296","192.168.178.95","8081","10.0.0.2","32834","244","643185","1"
,"51.528970000","51.437817000","3853","296","192.168.178.95","8081","10.0.0.2","32834","244","643429","1"
,"51.529004000","51.437851000","3854","296","192.168.178.95","8081","10.0.0.2","32834","244","643673","1"
,"51.529014000","51.437861000","3855","296","192.168.178.95","8081","10.0.0.2","32834","244","643917","1"
,"51.591159000","51.500006000","3856","52","10.0.0.2","32834","192.168.178.95","8081","0","1","632937"
,"51.592321000","51.501168000","3857","296","192.168.178.95","8081","10.0.0.2","32834","244","644161","1"
,"51.592348000","51.501195000","3858","296","192.168.178.95","8081","10.0.0.2","32834","244","644405","1"
,"51.592384000","51.501231000","3859","296","192.168.178.95","8081","10.0.0.2","32834","244","644649","1"
,"51.592395000","51.501242000","3860","296","192.168.178.95","8081","10.0.0.2","32834","244","644893","1"
,"51.652327000","51.561174000","3861","52","10.0.0.2","32834","192.168.178.95","8081","0","1","634157"
,"51.653335000","51.562182000","3862","296","192.168.178.95","8081","10.0.0.2","32834","244","645137","1"
,"51.653362000","51.562209000","3863","296","192.168.178.95","8081","10.0.0.2","32834","244","645381","1"
,"51.653399000","51.562246000","3864","296","192.168.178.95","8081","10.0.0.2","32834","244","645625","1"
,"51.653409000","51.562256000","3865","296","192.168.178.95","8081","10.0.0.2","32834","244","645869","1"
,"51.653444000","51.562291000","3866","296","192.168.178.95","8081","10.0.0.2","32834","244","646113","1"
,"51.653454000","51.562301000","3867","296","192.168.178.95","8081","10.0.0.2","32834","244","646357","1"
,"51.715610000","51.624457000","3868","52","10.0.0.2","32834","192.168.178.95","8081","0","1","635377"
,"51.716734000","51.625581000","3869","296","192.168.178.95","8081","10.0.0.2","32834","244","646601","1"
,"51.716760000","51.625607000","3870","296","192.168.178.95","8081","10.0.0.2","32834","244","646845","1"
,"51.716830000","51.625677000","3871","296","192.168.178.95","8081","10.0.0.2","32834","244","647089","1"
,"51.716846000","51.625693000","3872","296","192.168.178.95","8081","10.0.0.2","32834","244","647333","1"
,"51.777793000","51.686640000","3873","52","10.0.0.2","32834","192.168.178.95","8081","0","1","636597"
,"51.778856000","51.687703000","3874","296","192.168.178.95","8081","10.0.0.2","32834","244","647577","1"
,"51.778880000","51.687727000","3875","296","192.168.178.95","8081","10.0.0.2","32834","244","647821","1"
,"51.778916000","51.687763000","3876","296","192.168.178.95","8081","10.0.0.2","32834","244","648065","1"
,"51.778926000","51.687773000","3877","296","192.168.178.95","8081","10.0.0.2","32834","244","648309","1"
,"51.778960000","51.687807000","3878","296","192.168.178.95","8081","10.0.0.2","32834","244","648553","1"
,"51.778970000","51.687817000","3879","296","192.168.178.95","8081","10.0.0.2","32834","244","648797","1"
,"51.841104000","51.749951000","3880","52","10.0.0.2","32834","192.168.178.95","8081","0","1","637817"
,"51.842186000","51.751033000","3881","296","192.168.178.95","8081","10.0.0.2","32834","244","649041","1"
,"51.842215000","51.751062000","3882","296","192.168.178.95","8081","10.0.0.2","32834","244","649285","1"
,"51.842255000","51.751102000","3883","296","192.168.178.95","8081","10.0.0.2","32834","244","649529","1"
,"51.842266000","51.751113000","3884","296","192.168.178.95","8081","10.0.0.2","32834","244","649773","1"
,"51.903368000","51.812215000","3885","52","10.0.0.2","32834","192.168.178.95","8081","0","1","639037"
,"51.904496000","51.813343000","3886","296","192.168.178.95","8081","10.0.0.2","32834","244","650017","1"
,"51.904523000","51.813370000","3887","296","192.168.178.95","8081","10.0.0.2","32834","244","650261","1"
,"51.904560000","51.813407000","3888","296","192.168.178.95","8081","10.0.0.2","32834","244","650505","1"
,"51.904570000","51.813417000","3889","296","192.168.178.95","8081","10.0.0.2","32834","244","650749","1"
,"51.904603000","51.813450000","3890","296","192.168.178.95","8081","10.0.0.2","32834","244","650993","1"
,"51.904614000","51.813461000","3891","296","192.168.178.95","8081","10.0.0.2","32834","244","651237","1"
,"51.965602000","51.874449000","3892","52","10.0.0.2","32834","192.168.178.95","8081","0","1","640257"
,"51.966613000","51.875460000","3893","296","192.168.178.95","8081","10.0.0.2","32834","244","651481","1"
,"51.966637000","51.875484000","3894","296","192.168.178.95","8081","10.0.0.2","32834","244","651725","1"
,"51.966677000","51.875524000","3895","296","192.168.178.95","8081","10.0.0.2","32834","244","651969","1"
,"51.966688000","51.875535000","3896","296","192.168.178.95","8081","10.0.0.2","32834","244","652213","1"
,"52.027680000","51.936527000","3897","52","10.0.0.2","32834","192.168.178.95","8081","0","1","641477"
,"52.028851000","51.937698000","3898","296","192.168.178.95","8081","10.0.0.2","32834","244","652457","1"
,"52.028879000","51.937726000","3899","296","192.168.178.95","8081","10.0.0.2","32834","244","652701","1"
,"52.028920000","51.937767000","3900","296","192.168.178.95","8081","10.0.0.2","32834","244","652945","1"
,"52.028932000","51.937779000","3901","296","192.168.178.95","8081","10.0.0.2","32834","244","653189","1"
,"52.028969000","51.937816000","3902","296","192.168.178.95","8081","10.0.0.2","32834","244","653433","1"
,"52.028980000","51.937827000","3903","296","192.168.178.95","8081","10.0.0.2","32834","244","653677","1"
,"52.091145000","51.999992000","3904","52","10.0.0.2","32834","192.168.178.95","8081","0","1","642697"
,"52.092279000","52.001126000","3905","296","192.168.178.95","8081","10.0.0.2","32834","244","653921","1"
,"52.092303000","52.001150000","3906","296","192.168.178.95","8081","10.0.0.2","32834","244","654165","1"
,"52.092339000","52.001186000","3907","296","192.168.178.95","8081","10.0.0.2","32834","244","654409","1"
,"52.092350000","52.001197000","3908","296","192.168.178.95","8081","10.0.0.2","32834","244","654653","1"
,"52.153129000","52.061976000","3909","52","10.0.0.2","32834","192.168.178.95","8081","0","1","643917"
,"52.154101000","52.062948000","3910","296","192.168.178.95","8081","10.0.0.2","32834","244","654897","1"
,"52.154125000","52.062972000","3911","296","192.168.178.95","8081","10.0.0.2","32834","244","655141","1"
,"52.154165000","52.063012000","3912","296","192.168.178.95","8081","10.0.0.2","32834","244","655385","1"
,"52.154176000","52.063023000","3913","296","192.168.178.95","8081","10.0.0.2","32834","244","655629","1"
,"52.154213000","52.063060000","3914","296","192.168.178.95","8081","10.0.0.2","32834","244","655873","1"
,"52.154224000","52.063071000","3915","296","192.168.178.95","8081","10.0.0.2","32834","244","656117","1"
,"52.215797000","52.124644000","3916","52","10.0.0.2","32834","192.168.178.95","8081","0","1","645137"
,"52.216693000","52.125540000","3917","296","192.168.178.95","8081","10.0.0.2","32834","244","656361","1"
,"52.216719000","52.125566000","3918","296","192.168.178.95","8081","10.0.0.2","32834","244","656605","1"
,"52.216755000","52.125602000","3919","296","192.168.178.95","8081","10.0.0.2","32834","244","656849","1"
,"52.216780000","52.125627000","3920","296","192.168.178.95","8081","10.0.0.2","32834","244","657093","1"
,"52.277831000","52.186678000","3921","52","10.0.0.2","32834","192.168.178.95","8081","0","1","646357"
,"52.278928000","52.187775000","3922","296","192.168.178.95","8081","10.0.0.2","32834","244","657337","1"
,"52.278953000","52.187800000","3923","296","192.168.178.95","8081","10.0.0.2","32834","244","657581","1"
,"52.278990000","52.187837000","3924","296","192.168.178.95","8081","10.0.0.2","32834","244","657825","1"
,"52.279001000","52.187848000","3925","296","192.168.178.95","8081","10.0.0.2","32834","244","658069","1"
,"52.279036000","52.187883000","3926","296","192.168.178.95","8081","10.0.0.2","32834","244","658313","1"
,"52.279045000","52.187892000","3927","296","192.168.178.95","8081","10.0.0.2","32834","244","658557","1"
,"52.340744000","52.249591000","3928","52","10.0.0.2","32834","192.168.178.95","8081","0","1","647577"
,"52.341682000","52.250529000","3929","296","192.168.178.95","8081","10.0.0.2","32834","244","658801","1"
,"52.341705000","52.250552000","3930","296","192.168.178.95","8081","10.0.0.2","32834","244","659045","1"
,"52.341742000","52.250589000","3931","296","192.168.178.95","8081","10.0.0.2","32834","244","659289","1"
,"52.341752000","52.250599000","3932","296","192.168.178.95","8081","10.0.0.2","32834","244","659533","1"
,"52.403359000","52.312206000","3933","52","10.0.0.2","32834","192.168.178.95","8081","0","1","648797"
,"52.404313000","52.313160000","3934","296","192.168.178.95","8081","10.0.0.2","32834","244","659777","1"
,"52.404341000","52.313188000","3935","296","192.168.178.95","8081","10.0.0.2","32834","244","660021","1"
,"52.404380000","52.313227000","3936","296","192.168.178.95","8081","10.0.0.2","32834","244","660265","1"
,"52.404391000","52.313238000","3937","296","192.168.178.95","8081","10.0.0.2","32834","244","660509","1"
,"52.404429000","52.313276000","3938","296","192.168.178.95","8081","10.0.0.2","32834","244","660753","1"
,"52.404442000","52.313289000","3939","296","192.168.178.95","8081","10.0.0.2","32834","244","660997","1"
,"52.465491000","52.374338000","3940","52","10.0.0.2","32834","192.168.178.95","8081","0","1","650017"
,"52.466610000","52.375457000","3941","296","192.168.178.95","8081","10.0.0.2","32834","244","661241","1"
,"52.466636000","52.375483000","3942","296","192.168.178.95","8081","10.0.0.2","32834","244","661485","1"
,"52.466678000","52.375525000","3943","296","192.168.178.95","8081","10.0.0.2","32834","244","661729","1"
,"52.466690000","52.375537000","3944","296","192.168.178.95","8081","10.0.0.2","32834","244","661973","1"
,"52.466727000","52.375574000","3945","296","192.168.178.95","8081","10.0.0.2","32834","244","662217","1"
,"52.466738000","52.375585000","3946","296","192.168.178.95","8081","10.0.0.2","32834","244","662461","1"
,"52.527341000","52.436188000","3947","52","10.0.0.2","32834","192.168.178.95","8081","0","1","651237"
,"52.528493000","52.437340000","3948","296","192.168.178.95","8081","10.0.0.2","32834","244","662705","1"
,"52.528521000","52.437368000","3949","296","192.168.178.95","8081","10.0.0.2","32834","244","662949","1"
,"52.528558000","52.437405000","3950","296","192.168.178.95","8081","10.0.0.2","32834","244","663193","1"
,"52.528568000","52.437415000","3951","296","192.168.178.95","8081","10.0.0.2","32834","244","663437","1"
,"52.590942000","52.499789000","3952","52","10.0.0.2","32834","192.168.178.95","8081","0","1","652457"
,"52.591873000","52.500720000","3953","296","192.168.178.95","8081","10.0.0.2","32834","244","663681","1"
,"52.591894000","52.500741000","3954","296","192.168.178.95","8081","10.0.0.2","32834","244","663925","1"
,"52.591929000","52.500776000","3955","296","192.168.178.95","8081","10.0.0.2","32834","244","664169","1"
,"52.591939000","52.500786000","3956","296","192.168.178.95","8081","10.0.0.2","32834","244","664413","1"
,"52.591972000","52.500819000","3957","296","192.168.178.95","8081","10.0.0.2","32834","244","664657","1"
,"52.591982000","52.500829000","3958","296","192.168.178.95","8081","10.0.0.2","32834","244","664901","1"
,"52.652863000","52.561710000","3959","52","10.0.0.2","32834","192.168.178.95","8081","0","1","653677"
,"52.653872000","52.562719000","3960","296","192.168.178.95","8081","10.0.0.2","32834","244","665145","1"
,"52.653896000","52.562743000","3961","296","192.168.178.95","8081","10.0.0.2","32834","244","665389","1"
,"52.653932000","52.562779000","3962","296","192.168.178.95","8081","10.0.0.2","32834","244","665633","1"
,"52.653942000","52.562789000","3963","296","192.168.178.95","8081","10.0.0.2","32834","244","665877","1"
,"52.716110000","52.624957000","3964","52","10.0.0.2","32834","192.168.178.95","8081","0","1","654897"
,"52.717021000","52.625868000","3965","296","192.168.178.95","8081","10.0.0.2","32834","244","666121","1"
,"52.717043000","52.625890000","3966","296","192.168.178.95","8081","10.0.0.2","32834","244","666365","1"
,"52.717080000","52.625927000","3967","296","192.168.178.95","8081","10.0.0.2","32834","244","666609","1"
,"52.717091000","52.625938000","3968","296","192.168.178.95","8081","10.0.0.2","32834","244","666853","1"
,"52.717125000","52.625972000","3969","296","192.168.178.95","8081","10.0.0.2","32834","244","667097","1"
,"52.717135000","52.625982000","3970","296","192.168.178.95","8081","10.0.0.2","32834","244","667341","1"
,"52.778140000","52.686987000","3971","52","10.0.0.2","32834","192.168.178.95","8081","0","1","656117"
,"52.779025000","52.687872000","3972","296","192.168.178.95","8081","10.0.0.2","32834","244","667585","1"
,"52.779050000","52.687897000","3973","296","192.168.178.95","8081","10.0.0.2","32834","244","667829","1"
,"52.779089000","52.687936000","3974","296","192.168.178.95","8081","10.0.0.2","32834","244","668073","1"
,"52.779101000","52.687948000","3975","296","192.168.178.95","8081","10.0.0.2","32834","244","668317","1"
,"52.840505000","52.749352000","3976","52","10.0.0.2","32834","192.168.178.95","8081","0","1","657337"
,"52.841565000","52.750412000","3977","296","192.168.178.95","8081","10.0.0.2","32834","244","668561","1"
,"52.841592000","52.750439000","3978","296","192.168.178.95","8081","10.0.0.2","32834","244","668805","1"
,"52.841630000","52.750477000","3979","296","192.168.178.95","8081","10.0.0.2","32834","244","669049","1"
,"52.841641000","52.750488000","3980","296","192.168.178.95","8081","10.0.0.2","32834","244","669293","1"
,"52.841676000","52.750523000","3981","296","192.168.178.95","8081","10.0.0.2","32834","244","669537","1"
,"52.841689000","52.750536000","3982","296","192.168.178.95","8081","10.0.0.2","32834","244","669781","1"
,"52.842699000","52.751546000","3983","183","192.168.178.95","8081","10.0.0.2","32834","131","670025","1"
,"52.902733000","52.811580000","3984","52","10.0.0.2","32834","192.168.178.95","8081","0","1","658557"
,"52.965806000","52.874653000","3985","52","10.0.0.2","32834","192.168.178.95","8081","0","1","659777"
,"53.028040000","52.936887000","3986","52","10.0.0.2","32834","192.168.178.95","8081","0","1","660997"
,"53.090850000","52.999697000","3987","52","10.0.0.2","32834","192.168.178.95","8081","0","1","662217"
,"53.152830000","53.061677000","3988","52","10.0.0.2","32834","192.168.178.95","8081","0","1","662705"
,"53.152855000","53.061702000","3989","52","10.0.0.2","32834","192.168.178.95","8081","0","1","663437"
,"53.215927000","53.124774000","3990","52","10.0.0.2","32834","192.168.178.95","8081","0","1","664657"
,"53.278359000","53.187206000","3991","52","10.0.0.2","32834","192.168.178.95","8081","0","1","665877"
,"53.340723000","53.249570000","3992","52","10.0.0.2","32834","192.168.178.95","8081","0","1","667097"
,"53.403170000","53.312017000","3993","52","10.0.0.2","32834","192.168.178.95","8081","0","1","668317"
,"53.465454000","53.374301000","3994","52","10.0.0.2","32834","192.168.178.95","8081","0","1","669537"
,"53.527764000","53.436611000","3995","52","10.0.0.2","32834","192.168.178.95","8081","0","1","670157"
,"53.527810000","53.436657000","3996","52","10.0.0.2","32834","192.168.178.95","8081","0","1","670157"
,"53.531350000","53.440197000","3997","52","192.168.178.95","8081","10.0.0.2","32834","0","670157","2"
