_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"0.000000000","0.000000000","1","60","10.0.0.2","58408","192.168.10.22","8081","0","0","0"
,"0.004841000","0.004841000","2","60","192.168.10.22","8081","10.0.0.2","58408","0","0","1"
,"0.085066000",,"3","76",,,,,,,
,"0.085095000",,"4","48",,,,,,,
,"0.088008000",,"5","76",,,,,,,
,"0.312219000","0.312219000","6","52","10.0.0.2","58408","192.168.10.22","8081","0","1","1"
,"0.312246000","0.312246000","7","89","10.0.0.2","58408","192.168.10.22","8081","37","1","1"
,"0.313505000","0.313505000","8","52","192.168.10.22","8081","10.0.0.2","58408","0","1","38"
,"0.313540000","0.313540000","9","52","192.168.10.22","8081","10.0.0.2","58408","0","1","38"
,"0.313765000","0.313765000","10","53","192.168.10.22","8081","10.0.0.2","58408","1","1","38"
,"0.533524000",,"11","76",,,,,,,
,"0.533546000",,"12","48",,,,,,,
,"0.536113000",,"13","76",,,,,,,
,"0.624867000","0.624867000","14","52","10.0.0.2","58408","192.168.10.22","8081","0","38","2"
,"0.624936000","0.624936000","15","56","10.0.0.2","58408","192.168.10.22","8081","4","38","2"
,"0.624954000","0.624954000","16","100","10.0.0.2","58408","192.168.10.22","8081","48","42","2"
,"0.624968000","0.624968000","17","100","10.0.0.2","58408","192.168.10.22","8081","48","90","2"
,"0.624982000","0.624982000","18","100","10.0.0.2","58408","192.168.10.22","8081","48","138","2"
,"0.626060000","0.626060000","19","52","192.168.10.22","8081","10.0.0.2","58408","0","2","186"
,"0.789020000",,"20","76",,,,,,,
,"0.937391000","0.937391000","21","54","10.0.0.2","58408","192.168.10.22","8081","2","186","2"
,"0.938835000","0.938835000","22","53","192.168.10.22","8081","10.0.0.2","58408","1","2","188"
,"0.981005000",,"23","76",,,,,,,
,"1.108966000",,"24","76",,,,,,,
,"1.250020000","0.000000000","25","60","10.0.0.2","46884","192.168.10.22","8081","0","0","0"
,"1.250053000","1.250053000","26","52","10.0.0.2","58408","192.168.10.22","8081","0","188","3"
,"1.251222000","0.001202000","27","60","192.168.10.22","8081","10.0.0.2","46884","0","0","1"
,"1.557160000",,"28","76",,,,,,,
,"1.562492000","0.312472000","29","52","10.0.0.2","46884","192.168.10.22","8081","0","1","1"
,"1.562520000","0.312500000","30","89","10.0.0.2","46884","192.168.10.22","8081","37","1","1"
,"1.563860000","0.313840000","31","52","192.168.10.22","8081","10.0.0.2","46884","0","1","38"
,"1.563918000","0.313898000","32","52","192.168.10.22","8081","10.0.0.2","46884","0","1","38"
,"1.576063000","1.576063000","33","53","192.168.10.22","8081","10.0.0.2","58408","1","3","188"
,"1.576074000","1.576074000","34","53","192.168.10.22","8081","10.0.0.2","58408","1","4","188"
,"1.576696000","0.326676000","35","140","192.168.10.22","8081","10.0.0.2","46884","88","1","38"
,"1.576707000","0.326687000","36","140","192.168.10.22","8081","10.0.0.2","46884","88","89","38"
,"1.576720000","0.326700000","37","140","192.168.10.22","8081","10.0.0.2","46884","88","177","38"
,"1.576723000","0.326703000","38","140","192.168.10.22","8081","10.0.0.2","46884","88","265","38"
,"1.576734000","0.326714000","39","140","192.168.10.22","8081","10.0.0.2","46884","88","353","38"
,"1.576737000","0.326717000","40","140","192.168.10.22","8081","10.0.0.2","46884","88","441","38"
,"1.576748000","0.326728000","41","140","192.168.10.22","8081","10.0.0.2","46884","88","529","38"
,"1.576751000","0.326731000","42","140","192.168.10.22","8081","10.0.0.2","46884","88","617","38"
,"1.576761000","0.326741000","43","140","192.168.10.22","8081","10.0.0.2","46884","88","705","38"
,"1.576764000","0.326744000","44","140","192.168.10.22","8081","10.0.0.2","46884","88","793","38"
,"1.874283000","1.874283000","45","52","10.0.0.2","58408","192.168.10.22","8081","0","188","4"
,"1.874296000","1.874296000","46","52","10.0.0.2","58408","192.168.10.22","8081","0","188","5"
,"1.874304000","0.624284000","47","52","10.0.0.2","46884","192.168.10.22","8081","0","38","89"
,"1.874310000","0.624290000","48","52","10.0.0.2","46884","192.168.10.22","8081","0","38","177"
,"1.874317000","0.624297000","49","52","10.0.0.2","46884","192.168.10.22","8081","0","38","265"
,"1.874325000","0.624305000","50","52","10.0.0.2","46884","192.168.10.22","8081","0","38","353"
,"1.874333000","0.624313000","51","52","10.0.0.2","46884","192.168.10.22","8081","0","38","441"
,"1.874339000","0.624319000","52","52","10.0.0.2","46884","192.168.10.22","8081","0","38","529"
,"1.874345000","0.624325000","53","52","10.0.0.2","46884","192.168.10.22","8081","0","38","617"
,"1.874353000","0.624333000","54","52","10.0.0.2","46884","192.168.10.22","8081","0","38","705"
,"1.875168000","0.625148000","55","140","192.168.10.22","8081","10.0.0.2","46884","88","881","38"
,"1.875222000","0.625202000","56","140","192.168.10.22","8081","10.0.0.2","46884","88","969","38"
,"1.875253000","0.625233000","57","140","192.168.10.22","8081","10.0.0.2","46884","88","1057","38"
,"1.875287000","0.625267000","58","140","192.168.10.22","8081","10.0.0.2","46884","88","1145","38"
,"1.875310000","0.625290000","59","140","192.168.10.22","8081","10.0.0.2","46884","88","1233","38"
,"1.875316000","0.625296000","60","140","192.168.10.22","8081","10.0.0.2","46884","88","1321","38"
,"1.875360000","0.625340000","61","140","192.168.10.22","8081","10.0.0.2","46884","88","1409","38"
,"1.875366000","0.625346000","62","140","192.168.10.22","8081","10.0.0.2","46884","88","1497","38"
,"1.875387000","0.625367000","63","140","192.168.10.22","8081","10.0.0.2","46884","88","1585","38"
,"1.875393000","0.625373000","64","140","192.168.10.22","8081","10.0.0.2","46884","88","1673","38"
,"1.875413000","0.625393000","65","140","192.168.10.22","8081","10.0.0.2","46884","88","1761","38"
,"1.875418000","0.625398000","66","140","192.168.10.22","8081","10.0.0.2","46884","88","1849","38"
,"1.875439000","0.625419000","67","140","192.168.10.22","8081","10.0.0.2","46884","88","1937","38"
,"1.875444000","0.625424000","68","140","192.168.10.22","8081","10.0.0.2","46884","88","2025","38"
,"1.875464000","0.625444000","69","140","192.168.10.22","8081","10.0.0.2","46884","88","2113","38"
,"1.875470000","0.625450000","70","140","192.168.10.22","8081","10.0.0.2","46884","88","2201","38"
,"1.937513000","0.687493000","71","52","10.0.0.2","46884","192.168.10.22","8081","0","38","793"
,"1.937523000","0.687503000","72","52","10.0.0.2","46884","192.168.10.22","8081","0","38","881"
,"1.938247000","0.688227000","73","140","192.168.10.22","8081","10.0.0.2","46884","88","2289","38"
,"1.938258000","0.688238000","74","140","192.168.10.22","8081","10.0.0.2","46884","88","2377","38"
,"1.938271000","0.688251000","75","140","192.168.10.22","8081","10.0.0.2","46884","88","2465","38"
,"1.938273000","0.688253000","76","140","192.168.10.22","8081","10.0.0.2","46884","88","2553","38"
,"2.187890000","0.937870000","77","52","10.0.0.2","46884","192.168.10.22","8081","0","38","969"
,"2.187907000","0.937887000","78","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1057"
,"2.187913000","0.937893000","79","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1145"
,"2.187916000","0.937896000","80","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1233"
,"2.187921000","0.937901000","81","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1321"
,"2.187925000","0.937905000","82","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1409"
,"2.187928000","0.937908000","83","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1585"
,"2.187931000","0.937911000","84","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1761"
,"2.188660000","0.938640000","85","140","192.168.10.22","8081","10.0.0.2","46884","88","2641","38"
,"2.188672000","0.938652000","86","140","192.168.10.22","8081","10.0.0.2","46884","88","2729","38"
,"2.188687000","0.938667000","87","140","192.168.10.22","8081","10.0.0.2","46884","88","2817","38"
,"2.188691000","0.938671000","88","140","192.168.10.22","8081","10.0.0.2","46884","88","2905","38"
,"2.188892000","0.938872000","89","140","192.168.10.22","8081","10.0.0.2","46884","88","2993","38"
,"2.188898000","0.938878000","90","140","192.168.10.22","8081","10.0.0.2","46884","88","3081","38"
,"2.188909000","0.938889000","91","140","192.168.10.22","8081","10.0.0.2","46884","88","3169","38"
,"2.188912000","0.938892000","92","140","192.168.10.22","8081","10.0.0.2","46884","88","3257","38"
,"2.188923000","0.938903000","93","140","192.168.10.22","8081","10.0.0.2","46884","88","3345","38"
,"2.188940000","0.938920000","94","140","192.168.10.22","8081","10.0.0.2","46884","88","3433","38"
,"2.188951000","0.938931000","95","140","192.168.10.22","8081","10.0.0.2","46884","88","3521","38"
,"2.188954000","0.938934000","96","140","192.168.10.22","8081","10.0.0.2","46884","88","3609","38"
,"2.188966000","0.938946000","97","140","192.168.10.22","8081","10.0.0.2","46884","88","3697","38"
,"2.188969000","0.938949000","98","140","192.168.10.22","8081","10.0.0.2","46884","88","3785","38"
,"2.188980000","0.938960000","99","140","192.168.10.22","8081","10.0.0.2","46884","88","3873","38"
,"2.188983000","0.938963000","100","140","192.168.10.22","8081","10.0.0.2","46884","88","3961","38"
,"2.188994000","0.938974000","101","140","192.168.10.22","8081","10.0.0.2","46884","88","4049","38"
,"2.188997000","0.938977000","102","140","192.168.10.22","8081","10.0.0.2","46884","88","4137","38"
,"2.189007000","0.938987000","103","140","192.168.10.22","8081","10.0.0.2","46884","88","4225","38"
,"2.189010000","0.938990000","104","140","192.168.10.22","8081","10.0.0.2","46884","88","4313","38"
,"2.249054000","0.999034000","105","52","10.0.0.2","46884","192.168.10.22","8081","0","38","2553"
,"2.249064000","0.999044000","106","52","10.0.0.2","46884","192.168.10.22","8081","0","38","2641"
,"2.249824000","0.999804000","107","140","192.168.10.22","8081","10.0.0.2","46884","88","4401","38"
,"2.249833000","0.999813000","108","140","192.168.10.22","8081","10.0.0.2","46884","88","4489","38"
,"2.249864000","0.999844000","109","140","192.168.10.22","8081","10.0.0.2","46884","88","4577","38"
,"2.249867000","0.999847000","110","140","192.168.10.22","8081","10.0.0.2","46884","88","4665","38"
,"2.249887000","0.999867000","111","140","192.168.10.22","8081","10.0.0.2","46884","88","4753","38"
,"2.249891000","0.999871000","112","140","192.168.10.22","8081","10.0.0.2","46884","88","4841","38"
,"2.249902000","0.999882000","113","140","192.168.10.22","8081","10.0.0.2","46884","88","4929","38"
,"2.249905000","0.999885000","114","140","192.168.10.22","8081","10.0.0.2","46884","88","5017","38"
,"2.249931000","0.999911000","115","140","192.168.10.22","8081","10.0.0.2","46884","88","5105","38"
,"2.249935000","0.999915000","116","140","192.168.10.22","8081","10.0.0.2","46884","88","5193","38"
,"2.249945000","0.999925000","117","140","192.168.10.22","8081","10.0.0.2","46884","88","5281","38"
,"2.249948000","0.999928000","118","140","192.168.10.22","8081","10.0.0.2","46884","88","5369","38"
,"2.249959000","0.999939000","119","140","192.168.10.22","8081","10.0.0.2","46884","88","5457","38"
,"2.249961000","0.999941000","120","140","192.168.10.22","8081","10.0.0.2","46884","88","5545","38"
,"2.249987000","0.999967000","121","140","192.168.10.22","8081","10.0.0.2","46884","88","5633","38"
,"2.249990000","0.999970000","122","140","192.168.10.22","8081","10.0.0.2","46884","88","5721","38"
,"2.250001000","0.999981000","123","140","192.168.10.22","8081","10.0.0.2","46884","88","5809","38"
,"2.250004000","0.999984000","124","140","192.168.10.22","8081","10.0.0.2","46884","88","5897","38"
,"2.250015000","0.999995000","125","140","192.168.10.22","8081","10.0.0.2","46884","88","5985","38"
,"2.250018000","0.999998000","126","140","192.168.10.22","8081","10.0.0.2","46884","88","6073","38"
,"2.499398000","1.249378000","127","52","10.0.0.2","46884","192.168.10.22","8081","0","38","3433"
,"2.499408000","1.249388000","128","52","10.0.0.2","46884","192.168.10.22","8081","0","38","3521"
,"2.500047000","1.250027000","129","140","192.168.10.22","8081","10.0.0.2","46884","88","6161","38"
,"2.500055000","1.250035000","130","140","192.168.10.22","8081","10.0.0.2","46884","88","6249","38"
,"2.500066000","1.250046000","131","140","192.168.10.22","8081","10.0.0.2","46884","88","6337","38"
,"2.500069000","1.250049000","132","140","192.168.10.22","8081","10.0.0.2","46884","88","6425","38"
,"2.500243000","1.250223000","133","140","192.168.10.22","8081","10.0.0.2","46884","88","6513","38"
,"2.500247000","1.250227000","134","140","192.168.10.22","8081","10.0.0.2","46884","88","6601","38"
,"2.500259000","1.250239000","135","140","192.168.10.22","8081","10.0.0.2","46884","88","6689","38"
,"2.500262000","1.250242000","136","140","192.168.10.22","8081","10.0.0.2","46884","88","6777","38"
,"2.500273000","1.250253000","137","140","192.168.10.22","8081","10.0.0.2","46884","88","6865","38"
,"2.500276000","1.250256000","138","140","192.168.10.22","8081","10.0.0.2","46884","88","6953","38"
,"2.500287000","1.250267000","139","140","192.168.10.22","8081","10.0.0.2","46884","88","7041","38"
,"2.500289000","1.250269000","140","140","192.168.10.22","8081","10.0.0.2","46884","88","7129","38"
,"2.500312000","1.250292000","141","140","192.168.10.22","8081","10.0.0.2","46884","88","7217","38"
,"2.500315000","1.250295000","142","140","192.168.10.22","8081","10.0.0.2","46884","88","7305","38"
,"2.500326000","1.250306000","143","140","192.168.10.22","8081","10.0.0.2","46884","88","7393","38"
,"2.500329000","1.250309000","144","140","192.168.10.22","8081","10.0.0.2","46884","88","7481","38"
,"2.500339000","1.250319000","145","140","192.168.10.22","8081","10.0.0.2","46884","88","7569","38"
,"2.500342000","1.250322000","146","140","192.168.10.22","8081","10.0.0.2","46884","88","7657","38"
,"2.500352000","1.250332000","147","140","192.168.10.22","8081","10.0.0.2","46884","88","7745","38"
,"2.500355000","1.250335000","148","140","192.168.10.22","8081","10.0.0.2","46884","88","7833","38"
,"2.562518000","1.312498000","149","52","10.0.0.2","46884","192.168.10.22","8081","0","38","4401"
,"2.563711000","1.313691000","150","140","192.168.10.22","8081","10.0.0.2","46884","88","7921","38"
,"2.563742000","1.313722000","151","140","192.168.10.22","8081","10.0.0.2","46884","88","8009","38"
,"2.563805000","1.313785000","152","140","192.168.10.22","8081","10.0.0.2","46884","88","8097","38"
,"2.563821000","1.313801000","153","140","192.168.10.22","8081","10.0.0.2","46884","88","8185","38"
,"2.563903000","1.313883000","154","140","192.168.10.22","8081","10.0.0.2","46884","88","8273","38"
,"2.563922000","1.313902000","155","140","192.168.10.22","8081","10.0.0.2","46884","88","8361","38"
,"2.563969000","1.313949000","156","140","192.168.10.22","8081","10.0.0.2","46884","88","8449","38"
,"2.563981000","1.313961000","157","140","192.168.10.22","8081","10.0.0.2","46884","88","8537","38"
,"2.564025000","1.314005000","158","140","192.168.10.22","8081","10.0.0.2","46884","88","8625","38"
,"2.564038000","1.314018000","159","140","192.168.10.22","8081","10.0.0.2","46884","88","8713","38"
,"2.564083000","1.314063000","160","140","192.168.10.22","8081","10.0.0.2","46884","88","8801","38"
,"2.564097000","1.314077000","161","140","192.168.10.22","8081","10.0.0.2","46884","88","8889","38"
,"2.564142000","1.314122000","162","140","192.168.10.22","8081","10.0.0.2","46884","88","8977","38"
,"2.564156000","1.314136000","163","140","192.168.10.22","8081","10.0.0.2","46884","88","9065","38"
,"2.564200000","1.314180000","164","140","192.168.10.22","8081","10.0.0.2","46884","88","9153","38"
,"2.564213000","1.314193000","165","140","192.168.10.22","8081","10.0.0.2","46884","88","9241","38"
,"2.564257000","1.314237000","166","140","192.168.10.22","8081","10.0.0.2","46884","88","9329","38"
,"2.564270000","1.314250000","167","140","192.168.10.22","8081","10.0.0.2","46884","88","9417","38"
,"2.564313000","1.314293000","168","140","192.168.10.22","8081","10.0.0.2","46884","88","9505","38"
,"2.564326000","1.314306000","169","140","192.168.10.22","8081","10.0.0.2","46884","88","9593","38"
,"2.624183000","1.374163000","170","52","10.0.0.2","46884","192.168.10.22","8081","0","38","5369"
,"2.624924000","1.374904000","171","140","192.168.10.22","8081","10.0.0.2","46884","88","9681","38"
,"2.624934000","1.374914000","172","140","192.168.10.22","8081","10.0.0.2","46884","88","9769","38"
,"2.624967000","1.374947000","173","140","192.168.10.22","8081","10.0.0.2","46884","88","9857","38"
,"2.624970000","1.374950000","174","140","192.168.10.22","8081","10.0.0.2","46884","88","9945","38"
,"2.624982000","1.374962000","175","140","192.168.10.22","8081","10.0.0.2","46884","88","10033","38"
,"2.624985000","1.374965000","176","140","192.168.10.22","8081","10.0.0.2","46884","88","10121","38"
,"2.624996000","1.374976000","177","140","192.168.10.22","8081","10.0.0.2","46884","88","10209","38"
,"2.625002000","1.374982000","178","140","192.168.10.22","8081","10.0.0.2","46884","88","10297","38"
,"2.625027000","1.375007000","179","140","192.168.10.22","8081","10.0.0.2","46884","88","10385","38"
,"2.625030000","1.375010000","180","140","192.168.10.22","8081","10.0.0.2","46884","88","10473","38"
,"2.625040000","1.375020000","181","140","192.168.10.22","8081","10.0.0.2","46884","88","10561","38"
,"2.625043000","1.375023000","182","140","192.168.10.22","8081","10.0.0.2","46884","88","10649","38"
,"2.625054000","1.375034000","183","140","192.168.10.22","8081","10.0.0.2","46884","88","10737","38"
,"2.625057000","1.375037000","184","140","192.168.10.22","8081","10.0.0.2","46884","88","10825","38"
,"2.625067000","1.375047000","185","140","192.168.10.22","8081","10.0.0.2","46884","88","10913","38"
,"2.625070000","1.375050000","186","140","192.168.10.22","8081","10.0.0.2","46884","88","11001","38"
,"2.625125000","1.375105000","187","140","192.168.10.22","8081","10.0.0.2","46884","88","11089","38"
,"2.625130000","1.375110000","188","140","192.168.10.22","8081","10.0.0.2","46884","88","11177","38"
,"2.625140000","1.375120000","189","140","192.168.10.22","8081","10.0.0.2","46884","88","11265","38"
,"2.625143000","1.375123000","190","140","192.168.10.22","8081","10.0.0.2","46884","88","11353","38"
,"2.625178000","1.375158000","191","140","192.168.10.22","8081","10.0.0.2","46884","88","11441","38"
,"2.625182000","1.375162000","192","140","192.168.10.22","8081","10.0.0.2","46884","88","11529","38"
,"2.687372000","1.437352000","193","52","10.0.0.2","46884","192.168.10.22","8081","0","38","5545"
,"2.687381000","1.437361000","194","52","10.0.0.2","46884","192.168.10.22","8081","0","38","6161"
,"2.688510000","1.438490000","195","140","192.168.10.22","8081","10.0.0.2","46884","88","11617","38"
,"2.688539000","1.438519000","196","140","192.168.10.22","8081","10.0.0.2","46884","88","11705","38"
,"2.688603000","1.438583000","197","140","192.168.10.22","8081","10.0.0.2","46884","88","11793","38"
,"2.688620000","1.438600000","198","140","192.168.10.22","8081","10.0.0.2","46884","88","11881","38"
,"2.688674000","1.438654000","199","140","192.168.10.22","8081","10.0.0.2","46884","88","11969","38"
,"2.688690000","1.438670000","200","140","192.168.10.22","8081","10.0.0.2","46884","88","12057","38"
,"2.688737000","1.438717000","201","140","192.168.10.22","8081","10.0.0.2","46884","88","12145","38"
,"2.688749000","1.438729000","202","140","192.168.10.22","8081","10.0.0.2","46884","88","12233","38"
,"2.688793000","1.438773000","203","140","192.168.10.22","8081","10.0.0.2","46884","88","12321","38"
,"2.688807000","1.438787000","204","140","192.168.10.22","8081","10.0.0.2","46884","88","12409","38"
,"2.688851000","1.438831000","205","140","192.168.10.22","8081","10.0.0.2","46884","88","12497","38"
,"2.688865000","1.438845000","206","140","192.168.10.22","8081","10.0.0.2","46884","88","12585","38"
,"2.688938000","1.438918000","207","140","192.168.10.22","8081","10.0.0.2","46884","88","12673","38"
,"2.688955000","1.438935000","208","140","192.168.10.22","8081","10.0.0.2","46884","88","12761","38"
,"2.689000000","1.438980000","209","140","192.168.10.22","8081","10.0.0.2","46884","88","12849","38"
,"2.689011000","1.438991000","210","140","192.168.10.22","8081","10.0.0.2","46884","88","12937","38"
,"2.689055000","1.439035000","211","140","192.168.10.22","8081","10.0.0.2","46884","88","13025","38"
,"2.689068000","1.439048000","212","140","192.168.10.22","8081","10.0.0.2","46884","88","13113","38"
,"2.812540000","1.562520000","213","52","10.0.0.2","46884","192.168.10.22","8081","0","38","7041"
,"2.813435000","1.563415000","214","140","192.168.10.22","8081","10.0.0.2","46884","88","13201","38"
,"2.813457000","1.563437000","215","140","192.168.10.22","8081","10.0.0.2","46884","88","13289","38"
,"2.813507000","1.563487000","216","140","192.168.10.22","8081","10.0.0.2","46884","88","13377","38"
,"2.813518000","1.563498000","217","140","192.168.10.22","8081","10.0.0.2","46884","88","13465","38"
,"2.813563000","1.563543000","218","140","192.168.10.22","8081","10.0.0.2","46884","88","13553","38"
,"2.813574000","1.563554000","219","140","192.168.10.22","8081","10.0.0.2","46884","88","13641","38"
,"2.874615000","1.624595000","220","52","10.0.0.2","46884","192.168.10.22","8081","0","38","7921"
,"2.875478000","1.625458000","221","140","192.168.10.22","8081","10.0.0.2","46884","88","13729","38"
,"2.875499000","1.625479000","222","140","192.168.10.22","8081","10.0.0.2","46884","88","13817","38"
,"2.875547000","1.625527000","223","140","192.168.10.22","8081","10.0.0.2","46884","88","13905","38"
,"2.875559000","1.625539000","224","140","192.168.10.22","8081","10.0.0.2","46884","88","13993","38"
,"2.875603000","1.625583000","225","140","192.168.10.22","8081","10.0.0.2","46884","88","14081","38"
,"2.875614000","1.625594000","226","140","192.168.10.22","8081","10.0.0.2","46884","88","14169","38"
,"2.875659000","1.625639000","227","140","192.168.10.22","8081","10.0.0.2","46884","88","14257","38"
,"2.875671000","1.625651000","228","140","192.168.10.22","8081","10.0.0.2","46884","88","14345","38"
,"2.875716000","1.625696000","229","140","192.168.10.22","8081","10.0.0.2","46884","88","14433","38"
,"2.875730000","1.625710000","230","140","192.168.10.22","8081","10.0.0.2","46884","88","14521","38"
,"2.937989000","1.687969000","231","52","10.0.0.2","46884","192.168.10.22","8081","0","38","8713"
,"2.938015000","1.687995000","232","52","10.0.0.2","46884","192.168.10.22","8081","0","38","8889"
,"2.939108000","1.689088000","233","140","192.168.10.22","8081","10.0.0.2","46884","88","14609","38"
,"2.939138000","1.689118000","234","140","192.168.10.22","8081","10.0.0.2","46884","88","14697","38"
,"2.939200000","1.689180000","235","140","192.168.10.22","8081","10.0.0.2","46884","88","14785","38"
,"2.939216000","1.689196000","236","140","192.168.10.22","8081","10.0.0.2","46884","88","14873","38"
,"2.939269000","1.689249000","237","140","192.168.10.22","8081","10.0.0.2","46884","88","14961","38"
,"2.939286000","1.689266000","238","140","192.168.10.22","8081","10.0.0.2","46884","88","15049","38"
,"2.939335000","1.689315000","239","140","192.168.10.22","8081","10.0.0.2","46884","88","15137","38"
,"2.939347000","1.689327000","240","140","192.168.10.22","8081","10.0.0.2","46884","88","15225","38"
,"2.939392000","1.689372000","241","140","192.168.10.22","8081","10.0.0.2","46884","88","15313","38"
,"2.939407000","1.689387000","242","140","192.168.10.22","8081","10.0.0.2","46884","88","15401","38"
,"2.939463000","1.689443000","243","140","192.168.10.22","8081","10.0.0.2","46884","88","15489","38"
,"2.939477000","1.689457000","244","140","192.168.10.22","8081","10.0.0.2","46884","88","15577","38"
,"2.998980000","1.748960000","245","52","10.0.0.2","46884","192.168.10.22","8081","0","38","9769"
,"3.000017000","1.749997000","246","140","192.168.10.22","8081","10.0.0.2","46884","88","15665","38"
,"3.000041000","1.750021000","247","140","192.168.10.22","8081","10.0.0.2","46884","88","15753","38"
,"3.000091000","1.750071000","248","140","192.168.10.22","8081","10.0.0.2","46884","88","15841","38"
,"3.000103000","1.750083000","249","140","192.168.10.22","8081","10.0.0.2","46884","88","15929","38"
,"3.000147000","1.750127000","250","140","192.168.10.22","8081","10.0.0.2","46884","88","16017","38"
,"3.000158000","1.750138000","251","140","192.168.10.22","8081","10.0.0.2","46884","88","16105","38"
,"3.000202000","1.750182000","252","140","192.168.10.22","8081","10.0.0.2","46884","88","16193","38"
,"3.000214000","1.750194000","253","140","192.168.10.22","8081","10.0.0.2","46884","88","16281","38"
,"3.000258000","1.750238000","254","140","192.168.10.22","8081","10.0.0.2","46884","88","16369","38"
,"3.000271000","1.750251000","255","140","192.168.10.22","8081","10.0.0.2","46884","88","16457","38"
,"3.062081000","1.812061000","256","52","10.0.0.2","46884","192.168.10.22","8081","0","38","10737"
,"3.063045000","1.813025000","257","140","192.168.10.22","8081","10.0.0.2","46884","88","16545","38"
,"3.063069000","1.813049000","258","140","192.168.10.22","8081","10.0.0.2","46884","88","16633","38"
,"3.063118000","1.813098000","259","140","192.168.10.22","8081","10.0.0.2","46884","88","16721","38"
,"3.063130000","1.813110000","260","140","192.168.10.22","8081","10.0.0.2","46884","88","16809","38"
,"3.063174000","1.813154000","261","140","192.168.10.22","8081","10.0.0.2","46884","88","16897","38"
,"3.063185000","1.813165000","262","140","192.168.10.22","8081","10.0.0.2","46884","88","16985","38"
,"3.063228000","1.813208000","263","140","192.168.10.22","8081","10.0.0.2","46884","88","17073","38"
,"3.063239000","1.813219000","264","140","192.168.10.22","8081","10.0.0.2","46884","88","17161","38"
,"3.063284000","1.813264000","265","140","192.168.10.22","8081","10.0.0.2","46884","88","17249","38"
,"3.063302000","1.813282000","266","140","192.168.10.22","8081","10.0.0.2","46884","88","17337","38"
,"3.124125000","1.874105000","267","52","10.0.0.2","46884","192.168.10.22","8081","0","38","11617"
,"3.125057000","1.875037000","268","140","192.168.10.22","8081","10.0.0.2","46884","88","17425","38"
,"3.125081000","1.875061000","269","140","192.168.10.22","8081","10.0.0.2","46884","88","17513","38"
,"3.125129000","1.875109000","270","140","192.168.10.22","8081","10.0.0.2","46884","88","17601","38"
,"3.125141000","1.875121000","271","140","192.168.10.22","8081","10.0.0.2","46884","88","17689","38"
,"3.125186000","1.875166000","272","140","192.168.10.22","8081","10.0.0.2","46884","88","17777","38"
,"3.125197000","1.875177000","273","140","192.168.10.22","8081","10.0.0.2","46884","88","17865","38"
,"3.125241000","1.875221000","274","140","192.168.10.22","8081","10.0.0.2","46884","88","17953","38"
,"3.125252000","1.875232000","275","140","192.168.10.22","8081","10.0.0.2","46884","88","18041","38"
,"3.125297000","1.875277000","276","140","192.168.10.22","8081","10.0.0.2","46884","88","18129","38"
,"3.125311000","1.875291000","277","140","192.168.10.22","8081","10.0.0.2","46884","88","18217","38"
,"3.187712000","1.937692000","278","52","10.0.0.2","46884","192.168.10.22","8081","0","38","12409"
,"3.187719000","1.937699000","279","52","10.0.0.2","46884","192.168.10.22","8081","0","38","12585"
,"3.188788000","1.938768000","280","140","192.168.10.22","8081","10.0.0.2","46884","88","18305","38"
,"3.188818000","1.938798000","281","140","192.168.10.22","8081","10.0.0.2","46884","88","18393","38"
,"3.188917000","1.938897000","282","140","192.168.10.22","8081","10.0.0.2","46884","88","18481","38"
,"3.188939000","1.938919000","283","140","192.168.10.22","8081","10.0.0.2","46884","88","18569","38"
,"3.188995000","1.938975000","284","140","192.168.10.22","8081","10.0.0.2","46884","88","18657","38"
,"3.189008000","1.938988000","285","140","192.168.10.22","8081","10.0.0.2","46884","88","18745","38"
,"3.189055000","1.939035000","286","140","192.168.10.22","8081","10.0.0.2","46884","88","18833","38"
,"3.189078000","1.939058000","287","140","192.168.10.22","8081","10.0.0.2","46884","88","18921","38"
