_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"3.189122000","1.939102000","288","140","192.168.10.22","8081","10.0.0.2","46884","88","19009","38"
,"3.189137000","1.939117000","289","140","192.168.10.22","8081","10.0.0.2","46884","88","19097","38"
,"3.189181000","1.939161000","290","140","192.168.10.22","8081","10.0.0.2","46884","88","19185","38"
,"3.189193000","1.939173000","291","140","192.168.10.22","8081","10.0.0.2","46884","88","19273","38"
,"3.249575000","1.999555000","292","52","10.0.0.2","46884","192.168.10.22","8081","0","38","13377"
,"3.249601000","1.999581000","293","52","10.0.0.2","46884","192.168.10.22","8081","0","38","13465"
,"3.250663000","2.000643000","294","140","192.168.10.22","8081","10.0.0.2","46884","88","19361","38"
,"3.250694000","2.000674000","295","140","192.168.10.22","8081","10.0.0.2","46884","88","19449","38"
,"3.250755000","2.000735000","296","140","192.168.10.22","8081","10.0.0.2","46884","88","19537","38"
,"3.250771000","2.000751000","297","140","192.168.10.22","8081","10.0.0.2","46884","88","19625","38"
,"3.250826000","2.000806000","298","140","192.168.10.22","8081","10.0.0.2","46884","88","19713","38"
,"3.250841000","2.000821000","299","140","192.168.10.22","8081","10.0.0.2","46884","88","19801","38"
,"3.250915000","2.000895000","300","140","192.168.10.22","8081","10.0.0.2","46884","88","19889","38"
,"3.250929000","2.000909000","301","140","192.168.10.22","8081","10.0.0.2","46884","88","19977","38"
,"3.312813000","2.062793000","302","52","10.0.0.2","46884","192.168.10.22","8081","0","38","14257"
,"3.312822000","2.062802000","303","52","10.0.0.2","46884","192.168.10.22","8081","0","38","14433"
,"3.313947000","2.063927000","304","140","192.168.10.22","8081","10.0.0.2","46884","88","20065","38"
,"3.313977000","2.063957000","305","140","192.168.10.22","8081","10.0.0.2","46884","88","20153","38"
,"3.314042000","2.064022000","306","140","192.168.10.22","8081","10.0.0.2","46884","88","20241","38"
,"3.314058000","2.064038000","307","140","192.168.10.22","8081","10.0.0.2","46884","88","20329","38"
,"3.314111000","2.064091000","308","140","192.168.10.22","8081","10.0.0.2","46884","88","20417","38"
,"3.314123000","2.064103000","309","140","192.168.10.22","8081","10.0.0.2","46884","88","20505","38"
,"3.314169000","2.064149000","310","140","192.168.10.22","8081","10.0.0.2","46884","88","20593","38"
,"3.314180000","2.064160000","311","140","192.168.10.22","8081","10.0.0.2","46884","88","20681","38"
,"3.314226000","2.064206000","312","140","192.168.10.22","8081","10.0.0.2","46884","88","20769","38"
,"3.314239000","2.064219000","313","140","192.168.10.22","8081","10.0.0.2","46884","88","20857","38"
,"3.314283000","2.064263000","314","140","192.168.10.22","8081","10.0.0.2","46884","88","20945","38"
,"3.314296000","2.064276000","315","140","192.168.10.22","8081","10.0.0.2","46884","88","21033","38"
,"3.374973000","2.124953000","316","52","10.0.0.2","46884","192.168.10.22","8081","0","38","15313"
,"3.375849000","2.125829000","317","140","192.168.10.22","8081","10.0.0.2","46884","88","21121","38"
,"3.375865000","2.125845000","318","140","192.168.10.22","8081","10.0.0.2","46884","88","21209","38"
,"3.375886000","2.125866000","319","140","192.168.10.22","8081","10.0.0.2","46884","88","21297","38"
,"3.375889000","2.125869000","320","140","192.168.10.22","8081","10.0.0.2","46884","88","21385","38"
,"3.375900000","2.125880000","321","140","192.168.10.22","8081","10.0.0.2","46884","88","21473","38"
,"3.375903000","2.125883000","322","140","192.168.10.22","8081","10.0.0.2","46884","88","21561","38"
,"3.375914000","2.125894000","323","140","192.168.10.22","8081","10.0.0.2","46884","88","21649","38"
,"3.375917000","2.125897000","324","140","192.168.10.22","8081","10.0.0.2","46884","88","21737","38"
,"3.375928000","2.125908000","325","140","192.168.10.22","8081","10.0.0.2","46884","88","21825","38"
,"3.375931000","2.125911000","326","140","192.168.10.22","8081","10.0.0.2","46884","88","21913","38"
,"3.437321000","2.187301000","327","52","10.0.0.2","46884","192.168.10.22","8081","0","38","16105"
,"3.437350000","2.187330000","328","52","10.0.0.2","46884","192.168.10.22","8081","0","38","16193"
,"3.438389000","2.188369000","329","140","192.168.10.22","8081","10.0.0.2","46884","88","22001","38"
,"3.438419000","2.188399000","330","140","192.168.10.22","8081","10.0.0.2","46884","88","22089","38"
,"3.438481000","2.188461000","331","140","192.168.10.22","8081","10.0.0.2","46884","88","22177","38"
,"3.438495000","2.188475000","332","140","192.168.10.22","8081","10.0.0.2","46884","88","22265","38"
,"3.438549000","2.188529000","333","140","192.168.10.22","8081","10.0.0.2","46884","88","22353","38"
,"3.438564000","2.188544000","334","140","192.168.10.22","8081","10.0.0.2","46884","88","22441","38"
,"3.438616000","2.188596000","335","140","192.168.10.22","8081","10.0.0.2","46884","88","22529","38"
,"3.438628000","2.188608000","336","140","192.168.10.22","8081","10.0.0.2","46884","88","22617","38"
,"3.438673000","2.188653000","337","140","192.168.10.22","8081","10.0.0.2","46884","88","22705","38"
,"3.438687000","2.188667000","338","140","192.168.10.22","8081","10.0.0.2","46884","88","22793","38"
,"3.499196000","2.249176000","339","52","10.0.0.2","46884","192.168.10.22","8081","0","38","16985"
,"3.499221000","2.249201000","340","52","10.0.0.2","46884","192.168.10.22","8081","0","38","17161"
,"3.500248000","2.250228000","341","140","192.168.10.22","8081","10.0.0.2","46884","88","22881","38"
,"3.500276000","2.250256000","342","140","192.168.10.22","8081","10.0.0.2","46884","88","22969","38"
,"3.500325000","2.250305000","343","140","192.168.10.22","8081","10.0.0.2","46884","88","23057","38"
,"3.500337000","2.250317000","344","140","192.168.10.22","8081","10.0.0.2","46884","88","23145","38"
,"3.500381000","2.250361000","345","140","192.168.10.22","8081","10.0.0.2","46884","88","23233","38"
,"3.500393000","2.250373000","346","140","192.168.10.22","8081","10.0.0.2","46884","88","23321","38"
,"3.500437000","2.250417000","347","140","192.168.10.22","8081","10.0.0.2","46884","88","23409","38"
,"3.500448000","2.250428000","348","140","192.168.10.22","8081","10.0.0.2","46884","88","23497","38"
,"3.500492000","2.250472000","349","140","192.168.10.22","8081","10.0.0.2","46884","88","23585","38"
,"3.500504000","2.250484000","350","140","192.168.10.22","8081","10.0.0.2","46884","88","23673","38"
,"3.562577000","2.312557000","351","52","10.0.0.2","46884","192.168.10.22","8081","0","38","18041"
,"3.563635000","2.313615000","352","140","192.168.10.22","8081","10.0.0.2","46884","88","23761","38"
,"3.563665000","2.313645000","353","140","192.168.10.22","8081","10.0.0.2","46884","88","23849","38"
,"3.563725000","2.313705000","354","140","192.168.10.22","8081","10.0.0.2","46884","88","23937","38"
,"3.563741000","2.313721000","355","140","192.168.10.22","8081","10.0.0.2","46884","88","24025","38"
,"3.563796000","2.313776000","356","140","192.168.10.22","8081","10.0.0.2","46884","88","24113","38"
,"3.563811000","2.313791000","357","140","192.168.10.22","8081","10.0.0.2","46884","88","24201","38"
,"3.563861000","2.313841000","358","140","192.168.10.22","8081","10.0.0.2","46884","88","24289","38"
,"3.563899000","2.313879000","359","140","192.168.10.22","8081","10.0.0.2","46884","88","24377","38"
,"3.563956000","2.313936000","360","140","192.168.10.22","8081","10.0.0.2","46884","88","24465","38"
,"3.563970000","2.313950000","361","140","192.168.10.22","8081","10.0.0.2","46884","88","24553","38"
,"3.624150000","2.374130000","362","52","10.0.0.2","46884","192.168.10.22","8081","0","38","18481"
,"3.624159000","2.374139000","363","52","10.0.0.2","46884","192.168.10.22","8081","0","38","19009"
,"3.625130000","2.375110000","364","140","192.168.10.22","8081","10.0.0.2","46884","88","24641","38"
,"3.625151000","2.375131000","365","140","192.168.10.22","8081","10.0.0.2","46884","88","24729","38"
,"3.625201000","2.375181000","366","140","192.168.10.22","8081","10.0.0.2","46884","88","24817","38"
,"3.625213000","2.375193000","367","140","192.168.10.22","8081","10.0.0.2","46884","88","24905","38"
,"3.625259000","2.375239000","368","140","192.168.10.22","8081","10.0.0.2","46884","88","24993","38"
,"3.625270000","2.375250000","369","140","192.168.10.22","8081","10.0.0.2","46884","88","25081","38"
,"3.625315000","2.375295000","370","140","192.168.10.22","8081","10.0.0.2","46884","88","25169","38"
,"3.625327000","2.375307000","371","140","192.168.10.22","8081","10.0.0.2","46884","88","25257","38"
,"3.625371000","2.375351000","372","140","192.168.10.22","8081","10.0.0.2","46884","88","25345","38"
,"3.625385000","2.375365000","373","140","192.168.10.22","8081","10.0.0.2","46884","88","25433","38"
,"3.625429000","2.375409000","374","140","192.168.10.22","8081","10.0.0.2","46884","88","25521","38"
,"3.625452000","2.375432000","375","140","192.168.10.22","8081","10.0.0.2","46884","88","25609","38"
,"3.687775000","2.437755000","376","52","10.0.0.2","46884","192.168.10.22","8081","0","38","19889"
,"3.688822000","2.438802000","377","140","192.168.10.22","8081","10.0.0.2","46884","88","25697","38"
,"3.688853000","2.438833000","378","140","192.168.10.22","8081","10.0.0.2","46884","88","25785","38"
,"3.688958000","2.438938000","379","140","192.168.10.22","8081","10.0.0.2","46884","88","25873","38"
,"3.688978000","2.438958000","380","140","192.168.10.22","8081","10.0.0.2","46884","88","25961","38"
,"3.689031000","2.439011000","381","140","192.168.10.22","8081","10.0.0.2","46884","88","26049","38"
,"3.689043000","2.439023000","382","140","192.168.10.22","8081","10.0.0.2","46884","88","26137","38"
,"3.689087000","2.439067000","383","140","192.168.10.22","8081","10.0.0.2","46884","88","26225","38"
,"3.689101000","2.439081000","384","140","192.168.10.22","8081","10.0.0.2","46884","88","26313","38"
,"3.749293000","2.499273000","385","52","10.0.0.2","46884","192.168.10.22","8081","0","38","20857"
,"3.750359000","2.500339000","386","140","192.168.10.22","8081","10.0.0.2","46884","88","26401","38"
,"3.750389000","2.500369000","387","140","192.168.10.22","8081","10.0.0.2","46884","88","26489","38"
,"3.750450000","2.500430000","388","140","192.168.10.22","8081","10.0.0.2","46884","88","26577","38"
,"3.750466000","2.500446000","389","140","192.168.10.22","8081","10.0.0.2","46884","88","26665","38"
,"3.750520000","2.500500000","390","140","192.168.10.22","8081","10.0.0.2","46884","88","26753","38"
,"3.750535000","2.500515000","391","140","192.168.10.22","8081","10.0.0.2","46884","88","26841","38"
,"3.750586000","2.500566000","392","140","192.168.10.22","8081","10.0.0.2","46884","88","26929","38"
,"3.750599000","2.500579000","393","140","192.168.10.22","8081","10.0.0.2","46884","88","27017","38"
,"3.750643000","2.500623000","394","140","192.168.10.22","8081","10.0.0.2","46884","88","27105","38"
,"3.750657000","2.500637000","395","140","192.168.10.22","8081","10.0.0.2","46884","88","27193","38"
,"3.750702000","2.500682000","396","140","192.168.10.22","8081","10.0.0.2","46884","88","27281","38"
,"3.750715000","2.500695000","397","140","192.168.10.22","8081","10.0.0.2","46884","88","27369","38"
,"3.812116000","2.562096000","398","52","10.0.0.2","46884","192.168.10.22","8081","0","38","21737"
,"3.813114000","2.563094000","399","140","192.168.10.22","8081","10.0.0.2","46884","88","27457","38"
,"3.813155000","2.563135000","400","140","192.168.10.22","8081","10.0.0.2","46884","88","27545","38"
,"3.813204000","2.563184000","401","140","192.168.10.22","8081","10.0.0.2","46884","88","27633","38"
,"3.813219000","2.563199000","402","140","192.168.10.22","8081","10.0.0.2","46884","88","27721","38"
,"3.813264000","2.563244000","403","140","192.168.10.22","8081","10.0.0.2","46884","88","27809","38"
,"3.813278000","2.563258000","404","140","192.168.10.22","8081","10.0.0.2","46884","88","27897","38"
,"3.813323000","2.563303000","405","140","192.168.10.22","8081","10.0.0.2","46884","88","27985","38"
,"3.813336000","2.563316000","406","140","192.168.10.22","8081","10.0.0.2","46884","88","28073","38"
,"3.813381000","2.563361000","407","140","192.168.10.22","8081","10.0.0.2","46884","88","28161","38"
,"3.813394000","2.563374000","408","140","192.168.10.22","8081","10.0.0.2","46884","88","28249","38"
,"3.874762000","2.624742000","409","52","10.0.0.2","46884","192.168.10.22","8081","0","38","22705"
,"3.875469000","2.625449000","410","140","192.168.10.22","8081","10.0.0.2","46884","88","28337","38"
,"3.875490000","2.625470000","411","140","192.168.10.22","8081","10.0.0.2","46884","88","28425","38"
,"3.875540000","2.625520000","412","140","192.168.10.22","8081","10.0.0.2","46884","88","28513","38"
,"3.875552000","2.625532000","413","140","192.168.10.22","8081","10.0.0.2","46884","88","28601","38"
,"3.875596000","2.625576000","414","140","192.168.10.22","8081","10.0.0.2","46884","88","28689","38"
,"3.875607000","2.625587000","415","140","192.168.10.22","8081","10.0.0.2","46884","88","28777","38"
,"3.875651000","2.625631000","416","140","192.168.10.22","8081","10.0.0.2","46884","88","28865","38"
,"3.875664000","2.625644000","417","140","192.168.10.22","8081","10.0.0.2","46884","88","28953","38"
,"3.875709000","2.625689000","418","140","192.168.10.22","8081","10.0.0.2","46884","88","29041","38"
,"3.875729000","2.625709000","419","140","192.168.10.22","8081","10.0.0.2","46884","88","29129","38"
,"3.937379000","2.687359000","420","52","10.0.0.2","46884","192.168.10.22","8081","0","38","23585"
,"3.938392000","2.688372000","421","140","192.168.10.22","8081","10.0.0.2","46884","88","29217","38"
,"3.938415000","2.688395000","422","140","192.168.10.22","8081","10.0.0.2","46884","88","29305","38"
,"3.938463000","2.688443000","423","140","192.168.10.22","8081","10.0.0.2","46884","88","29393","38"
,"3.938474000","2.688454000","424","140","192.168.10.22","8081","10.0.0.2","46884","88","29481","38"
,"3.938519000","2.688499000","425","140","192.168.10.22","8081","10.0.0.2","46884","88","29569","38"
,"3.938531000","2.688511000","426","140","192.168.10.22","8081","10.0.0.2","46884","88","29657","38"
,"3.938574000","2.688554000","427","140","192.168.10.22","8081","10.0.0.2","46884","88","29745","38"
,"3.938585000","2.688565000","428","140","192.168.10.22","8081","10.0.0.2","46884","88","29833","38"
,"3.938629000","2.688609000","429","140","192.168.10.22","8081","10.0.0.2","46884","88","29921","38"
,"3.938649000","2.688629000","430","140","192.168.10.22","8081","10.0.0.2","46884","88","30009","38"
,"3.999960000","2.749940000","431","52","10.0.0.2","46884","192.168.10.22","8081","0","38","24377"
,"3.999987000","2.749967000","432","52","10.0.0.2","46884","192.168.10.22","8081","0","38","24465"
,"4.001064000","2.751044000","433","140","192.168.10.22","8081","10.0.0.2","46884","88","30097","38"
,"4.001094000","2.751074000","434","140","192.168.10.22","8081","10.0.0.2","46884","88","30185","38"
,"4.001157000","2.751137000","435","140","192.168.10.22","8081","10.0.0.2","46884","88","30273","38"
,"4.001173000","2.751153000","436","140","192.168.10.22","8081","10.0.0.2","46884","88","30361","38"
,"4.001225000","2.751205000","437","140","192.168.10.22","8081","10.0.0.2","46884","88","30449","38"
,"4.001238000","2.751218000","438","140","192.168.10.22","8081","10.0.0.2","46884","88","30537","38"
,"4.001284000","2.751264000","439","140","192.168.10.22","8081","10.0.0.2","46884","88","30625","38"
,"4.001295000","2.751275000","440","140","192.168.10.22","8081","10.0.0.2","46884","88","30713","38"
,"4.001339000","2.751319000","441","140","192.168.10.22","8081","10.0.0.2","46884","88","30801","38"
,"4.001359000","2.751339000","442","140","192.168.10.22","8081","10.0.0.2","46884","88","30889","38"
,"4.062511000","2.812491000","443","52","10.0.0.2","46884","192.168.10.22","8081","0","38","25433"
,"4.063581000","2.813561000","444","140","192.168.10.22","8081","10.0.0.2","46884","88","30977","38"
,"4.063611000","2.813591000","445","140","192.168.10.22","8081","10.0.0.2","46884","88","31065","38"
,"4.063673000","2.813653000","446","140","192.168.10.22","8081","10.0.0.2","46884","88","31153","38"
,"4.063690000","2.813670000","447","140","192.168.10.22","8081","10.0.0.2","46884","88","31241","38"
,"4.063747000","2.813727000","448","140","192.168.10.22","8081","10.0.0.2","46884","88","31329","38"
,"4.063763000","2.813743000","449","140","192.168.10.22","8081","10.0.0.2","46884","88","31417","38"
,"4.063810000","2.813790000","450","140","192.168.10.22","8081","10.0.0.2","46884","88","31505","38"
,"4.063822000","2.813802000","451","140","192.168.10.22","8081","10.0.0.2","46884","88","31593","38"
,"4.063866000","2.813846000","452","140","192.168.10.22","8081","10.0.0.2","46884","88","31681","38"
,"4.063916000","2.813896000","453","140","192.168.10.22","8081","10.0.0.2","46884","88","31769","38"
,"4.063964000","2.813944000","454","140","192.168.10.22","8081","10.0.0.2","46884","88","31857","38"
,"4.063977000","2.813957000","455","140","192.168.10.22","8081","10.0.0.2","46884","88","31945","38"
,"4.124457000","2.874437000","456","52","10.0.0.2","46884","192.168.10.22","8081","0","38","25697"
,"4.124488000","2.874468000","457","52","10.0.0.2","46884","192.168.10.22","8081","0","38","26313"
,"4.125489000","2.875469000","458","140","192.168.10.22","8081","10.0.0.2","46884","88","32033","38"
,"4.125520000","2.875500000","459","140","192.168.10.22","8081","10.0.0.2","46884","88","32121","38"
,"4.125581000","2.875561000","460","140","192.168.10.22","8081","10.0.0.2","46884","88","32209","38"
,"4.125597000","2.875577000","461","140","192.168.10.22","8081","10.0.0.2","46884","88","32297","38"
,"4.125654000","2.875634000","462","140","192.168.10.22","8081","10.0.0.2","46884","88","32385","38"
,"4.125670000","2.875650000","463","140","192.168.10.22","8081","10.0.0.2","46884","88","32473","38"
,"4.125718000","2.875698000","464","140","192.168.10.22","8081","10.0.0.2","46884","88","32561","38"
,"4.125730000","2.875710000","465","140","192.168.10.22","8081","10.0.0.2","46884","88","32649","38"
,"4.187295000","2.937275000","466","52","10.0.0.2","46884","192.168.10.22","8081","0","38","27105"
,"4.187319000","2.937299000","467","52","10.0.0.2","46884","192.168.10.22","8081","0","38","27281"
,"4.188378000","2.938358000","468","140","192.168.10.22","8081","10.0.0.2","46884","88","32737","38"
,"4.188403000","2.938383000","469","140","192.168.10.22","8081","10.0.0.2","46884","88","32825","38"
,"4.188453000","2.938433000","470","140","192.168.10.22","8081","10.0.0.2","46884","88","32913","38"
,"4.188464000","2.938444000","471","140","192.168.10.22","8081","10.0.0.2","46884","88","33001","38"
,"4.188509000","2.938489000","472","140","192.168.10.22","8081","10.0.0.2","46884","88","33089","38"
,"4.188520000","2.938500000","473","140","192.168.10.22","8081","10.0.0.2","46884","88","33177","38"
,"4.188565000","2.938545000","474","140","192.168.10.22","8081","10.0.0.2","46884","88","33265","38"
,"4.188577000","2.938557000","475","140","192.168.10.22","8081","10.0.0.2","46884","88","33353","38"
,"4.188621000","2.938601000","476","140","192.168.10.22","8081","10.0.0.2","46884","88","33441","38"
,"4.188634000","2.938614000","477","140","192.168.10.22","8081","10.0.0.2","46884","88","33529","38"
,"4.188679000","2.938659000","478","140","192.168.10.22","8081","10.0.0.2","46884","88","33617","38"
,"4.188691000","2.938671000","479","140","192.168.10.22","8081","10.0.0.2","46884","88","33705","38"
,"4.249744000","2.999724000","480","52","10.0.0.2","46884","192.168.10.22","8081","0","38","28073"
,"4.249770000","2.999750000","481","52","10.0.0.2","46884","192.168.10.22","8081","0","38","28161"
,"4.250858000","3.000838000","482","140","192.168.10.22","8081","10.0.0.2","46884","88","33793","38"
,"4.250923000","3.000903000","483","140","192.168.10.22","8081","10.0.0.2","46884","88","33881","38"
,"4.250992000","3.000972000","484","140","192.168.10.22","8081","10.0.0.2","46884","88","33969","38"
,"4.251008000","3.000988000","485","140","192.168.10.22","8081","10.0.0.2","46884","88","34057","38"
,"4.251064000","3.001044000","486","140","192.168.10.22","8081","10.0.0.2","46884","88","34145","38"
,"4.251077000","3.001057000","487","140","192.168.10.22","8081","10.0.0.2","46884","88","34233","38"
,"4.251123000","3.001103000","488","140","192.168.10.22","8081","10.0.0.2","46884","88","34321","38"
,"4.251137000","3.001117000","489","140","192.168.10.22","8081","10.0.0.2","46884","88","34409","38"
,"4.251182000","3.001162000","490","140","192.168.10.22","8081","10.0.0.2","46884","88","34497","38"
,"4.251195000","3.001175000","491","140","192.168.10.22","8081","10.0.0.2","46884","88","34585","38"
,"4.312278000","3.062258000","492","52","10.0.0.2","46884","192.168.10.22","8081","0","38","28777"
,"4.312287000","3.062267000","493","52","10.0.0.2","46884","192.168.10.22","8081","0","38","29129"
,"4.313297000","3.063277000","494","140","192.168.10.22","8081","10.0.0.2","46884","88","34673","38"
,"4.313327000","3.063307000","495","140","192.168.10.22","8081","10.0.0.2","46884","88","34761","38"
,"4.313390000","3.063370000","496","140","192.168.10.22","8081","10.0.0.2","46884","88","34849","38"
,"4.313407000","3.063387000","497","140","192.168.10.22","8081","10.0.0.2","46884","88","34937","38"
,"4.313461000","3.063441000","498","140","192.168.10.22","8081","10.0.0.2","46884","88","35025","38"
,"4.313477000","3.063457000","499","140","192.168.10.22","8081","10.0.0.2","46884","88","35113","38"
,"4.313526000","3.063506000","500","140","192.168.10.22","8081","10.0.0.2","46884","88","35201","38"
,"4.313538000","3.063518000","501","140","192.168.10.22","8081","10.0.0.2","46884","88","35289","38"
,"4.313584000","3.063564000","502","140","192.168.10.22","8081","10.0.0.2","46884","88","35377","38"
,"4.313598000","3.063578000","503","140","192.168.10.22","8081","10.0.0.2","46884","88","35465","38"
,"4.374310000","3.124290000","504","52","10.0.0.2","46884","192.168.10.22","8081","0","38","30009"
,"4.375241000","3.125221000","505","140","192.168.10.22","8081","10.0.0.2","46884","88","35553","38"
,"4.375263000","3.125243000","506","140","192.168.10.22","8081","10.0.0.2","46884","88","35641","38"
,"4.375312000","3.125292000","507","140","192.168.10.22","8081","10.0.0.2","46884","88","35729","38"
,"4.375325000","3.125305000","508","140","192.168.10.22","8081","10.0.0.2","46884","88","35817","38"
,"4.375369000","3.125349000","509","140","192.168.10.22","8081","10.0.0.2","46884","88","35905","38"
,"4.375380000","3.125360000","510","140","192.168.10.22","8081","10.0.0.2","46884","88","35993","38"
,"4.375424000","3.125404000","511","140","192.168.10.22","8081","10.0.0.2","46884","88","36081","38"
,"4.375435000","3.125415000","512","140","192.168.10.22","8081","10.0.0.2","46884","88","36169","38"
,"4.375478000","3.125458000","513","140","192.168.10.22","8081","10.0.0.2","46884","88","36257","38"
,"4.375498000","3.125478000","514","140","192.168.10.22","8081","10.0.0.2","46884","88","36345","38"
,"4.437578000","3.187558000","515","52","10.0.0.2","46884","192.168.10.22","8081","0","38","30889"
,"4.437602000","3.187582000","516","52","10.0.0.2","46884","192.168.10.22","8081","0","38","30977"
,"4.438673000","3.188653000","517","140","192.168.10.22","8081","10.0.0.2","46884","88","36433","38"
,"4.438700000","3.188680000","518","140","192.168.10.22","8081","10.0.0.2","46884","88","36521","38"
,"4.438760000","3.188740000","519","140","192.168.10.22","8081","10.0.0.2","46884","88","36609","38"
,"4.438776000","3.188756000","520","140","192.168.10.22","8081","10.0.0.2","46884","88","36697","38"
,"4.438829000","3.188809000","521","140","192.168.10.22","8081","10.0.0.2","46884","88","36785","38"
,"4.438846000","3.188826000","522","140","192.168.10.22","8081","10.0.0.2","46884","88","36873","38"
,"4.438930000","3.188910000","523","140","192.168.10.22","8081","10.0.0.2","46884","88","36961","38"
,"4.438944000","3.188924000","524","140","192.168.10.22","8081","10.0.0.2","46884","88","37049","38"
,"4.438989000","3.188969000","525","140","192.168.10.22","8081","10.0.0.2","46884","88","37137","38"
,"4.439003000","3.188983000","526","140","192.168.10.22","8081","10.0.0.2","46884","88","37225","38"
,"4.439047000","3.189027000","527","140","192.168.10.22","8081","10.0.0.2","46884","88","37313","38"
,"4.439059000","3.189039000","528","140","192.168.10.22","8081","10.0.0.2","46884","88","37401","38"
,"4.499116000","3.249096000","529","52","10.0.0.2","46884","192.168.10.22","8081","0","38","31681"
,"4.499143000","3.249123000","530","52","10.0.0.2","46884","192.168.10.22","8081","0","38","31857"
,"4.500198000","3.250178000","531","140","192.168.10.22","8081","10.0.0.2","46884","88","37489","38"
,"4.500228000","3.250208000","532","140","192.168.10.22","8081","10.0.0.2","46884","88","37577","38"
,"4.500289000","3.250269000","533","140","192.168.10.22","8081","10.0.0.2","46884","88","37665","38"
,"4.500304000","3.250284000","534","140","192.168.10.22","8081","10.0.0.2","46884","88","37753","38"
,"4.500360000","3.250340000","535","140","192.168.10.22","8081","10.0.0.2","46884","88","37841","38"
,"4.500376000","3.250356000","536","140","192.168.10.22","8081","10.0.0.2","46884","88","37929","38"
,"4.500426000","3.250406000","537","140","192.168.10.22","8081","10.0.0.2","46884","88","38017","38"
,"4.500438000","3.250418000","538","140","192.168.10.22","8081","10.0.0.2","46884","88","38105","38"
,"4.500482000","3.250462000","539","140","192.168.10.22","8081","10.0.0.2","46884","88","38193","38"
,"4.500496000","3.250476000","540","140","192.168.10.22","8081","10.0.0.2","46884","88","38281","38"
,"4.562252000","3.312232000","541","52","10.0.0.2","46884","192.168.10.22","8081","0","38","32737"
,"4.563212000","3.313192000","542","140","192.168.10.22","8081","10.0.0.2","46884","88","38369","38"
,"4.563235000","3.313215000","543","140","192.168.10.22","8081","10.0.0.2","46884","88","38457","38"
,"4.563286000","3.313266000","544","140","192.168.10.22","8081","10.0.0.2","46884","88","38545","38"
,"4.563298000","3.313278000","545","140","192.168.10.22","8081","10.0.0.2","46884","88","38633","38"
,"4.563342000","3.313322000","546","140","192.168.10.22","8081","10.0.0.2","46884","88","38721","38"
,"4.563353000","3.313333000","547","140","192.168.10.22","8081","10.0.0.2","46884","88","38809","38"
,"4.563397000","3.313377000","548","140","192.168.10.22","8081","10.0.0.2","46884","88","38897","38"
,"4.563409000","3.313389000","549","140","192.168.10.22","8081","10.0.0.2","46884","88","38985","38"
,"4.624484000","3.374464000","550","52","10.0.0.2","46884","192.168.10.22","8081","0","38","33705"
,"4.625546000","3.375526000","551","140","192.168.10.22","8081","10.0.0.2","46884","88","39073","38"
,"4.625576000","3.375556000","552","140","192.168.10.22","8081","10.0.0.2","46884","88","39161","38"
,"4.625639000","3.375619000","553","140","192.168.10.22","8081","10.0.0.2","46884","88","39249","38"
,"4.625656000","3.375636000","554","140","192.168.10.22","8081","10.0.0.2","46884","88","39337","38"
,"4.625711000","3.375691000","555","140","192.168.10.22","8081","10.0.0.2","46884","88","39425","38"
,"4.625726000","3.375706000","556","140","192.168.10.22","8081","10.0.0.2","46884","88","39513","38"
,"4.625775000","3.375755000","557","140","192.168.10.22","8081","10.0.0.2","46884","88","39601","38"
,"4.625787000","3.375767000","558","140","192.168.10.22","8081","10.0.0.2","46884","88","39689","38"
,"4.625831000","3.375811000","559","140","192.168.10.22","8081","10.0.0.2","46884","88","39777","38"
,"4.625844000","3.375824000","560","140","192.168.10.22","8081","10.0.0.2","46884","88","39865","38"
,"4.625920000","3.375900000","561","140","192.168.10.22","8081","10.0.0.2","46884","88","39953","38"
,"4.625936000","3.375916000","562","140","192.168.10.22","8081","10.0.0.2","46884","88","40041","38"
,"4.688033000","3.438013000","563","52","10.0.0.2","46884","192.168.10.22","8081","0","38","34585"
,"4.689081000","3.439061000","564","140","192.168.10.22","8081","10.0.0.2","46884","88","40129","38"
