_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"4.689112000","3.439092000","565","140","192.168.10.22","8081","10.0.0.2","46884","88","40217","38"
,"4.689171000","3.439151000","566","140","192.168.10.22","8081","10.0.0.2","46884","88","40305","38"
,"4.689187000","3.439167000","567","140","192.168.10.22","8081","10.0.0.2","46884","88","40393","38"
,"4.689240000","3.439220000","568","140","192.168.10.22","8081","10.0.0.2","46884","88","40481","38"
,"4.689256000","3.439236000","569","140","192.168.10.22","8081","10.0.0.2","46884","88","40569","38"
,"4.689307000","3.439287000","570","140","192.168.10.22","8081","10.0.0.2","46884","88","40657","38"
,"4.689320000","3.439300000","571","140","192.168.10.22","8081","10.0.0.2","46884","88","40745","38"
,"4.689364000","3.439344000","572","140","192.168.10.22","8081","10.0.0.2","46884","88","40833","38"
,"4.689385000","3.439365000","573","140","192.168.10.22","8081","10.0.0.2","46884","88","40921","38"
,"4.749985000","3.499965000","574","52","10.0.0.2","46884","192.168.10.22","8081","0","38","35553"
,"4.751024000","3.501004000","575","140","192.168.10.22","8081","10.0.0.2","46884","88","41009","38"
,"4.751054000","3.501034000","576","140","192.168.10.22","8081","10.0.0.2","46884","88","41097","38"
,"4.751116000","3.501096000","577","140","192.168.10.22","8081","10.0.0.2","46884","88","41185","38"
,"4.751131000","3.501111000","578","140","192.168.10.22","8081","10.0.0.2","46884","88","41273","38"
,"4.751187000","3.501167000","579","140","192.168.10.22","8081","10.0.0.2","46884","88","41361","38"
,"4.751202000","3.501182000","580","140","192.168.10.22","8081","10.0.0.2","46884","88","41449","38"
,"4.751253000","3.501233000","581","140","192.168.10.22","8081","10.0.0.2","46884","88","41537","38"
,"4.751265000","3.501245000","582","140","192.168.10.22","8081","10.0.0.2","46884","88","41625","38"
,"4.751310000","3.501290000","583","140","192.168.10.22","8081","10.0.0.2","46884","88","41713","38"
,"4.751324000","3.501304000","584","140","192.168.10.22","8081","10.0.0.2","46884","88","41801","38"
,"4.812599000","3.562579000","585","52","10.0.0.2","46884","192.168.10.22","8081","0","38","36345"
,"4.812606000","3.562586000","586","52","10.0.0.2","46884","192.168.10.22","8081","0","38","36433"
,"4.813636000","3.563616000","587","140","192.168.10.22","8081","10.0.0.2","46884","88","41889","38"
,"4.813665000","3.563645000","588","140","192.168.10.22","8081","10.0.0.2","46884","88","41977","38"
,"4.813726000","3.563706000","589","140","192.168.10.22","8081","10.0.0.2","46884","88","42065","38"
,"4.813741000","3.563721000","590","140","192.168.10.22","8081","10.0.0.2","46884","88","42153","38"
,"4.813795000","3.563775000","591","140","192.168.10.22","8081","10.0.0.2","46884","88","42241","38"
,"4.813810000","3.563790000","592","140","192.168.10.22","8081","10.0.0.2","46884","88","42329","38"
,"4.813860000","3.563840000","593","140","192.168.10.22","8081","10.0.0.2","46884","88","42417","38"
,"4.813873000","3.563853000","594","140","192.168.10.22","8081","10.0.0.2","46884","88","42505","38"
,"4.813956000","3.563936000","595","140","192.168.10.22","8081","10.0.0.2","46884","88","42593","38"
,"4.813972000","3.563952000","596","140","192.168.10.22","8081","10.0.0.2","46884","88","42681","38"
,"4.820973000",,"597","48",,,,,,,
,"4.874253000","3.624233000","598","52","10.0.0.2","46884","192.168.10.22","8081","0","38","36609"
,"4.874278000","3.624258000","599","52","10.0.0.2","46884","192.168.10.22","8081","0","38","36873"
,"4.874293000","3.624273000","600","52","10.0.0.2","46884","192.168.10.22","8081","0","38","37313"
,"4.875323000","3.625303000","601","140","192.168.10.22","8081","10.0.0.2","46884","88","42769","38"
,"4.875349000","3.625329000","602","140","192.168.10.22","8081","10.0.0.2","46884","88","42857","38"
,"4.875410000","3.625390000","603","140","192.168.10.22","8081","10.0.0.2","46884","88","42945","38"
,"4.875426000","3.625406000","604","140","192.168.10.22","8081","10.0.0.2","46884","88","43033","38"
,"4.875480000","3.625460000","605","140","192.168.10.22","8081","10.0.0.2","46884","88","43121","38"
,"4.875496000","3.625476000","606","140","192.168.10.22","8081","10.0.0.2","46884","88","43209","38"
,"4.875544000","3.625524000","607","140","192.168.10.22","8081","10.0.0.2","46884","88","43297","38"
,"4.875556000","3.625536000","608","140","192.168.10.22","8081","10.0.0.2","46884","88","43385","38"
,"4.875600000","3.625580000","609","140","192.168.10.22","8081","10.0.0.2","46884","88","43473","38"
,"4.875614000","3.625594000","610","140","192.168.10.22","8081","10.0.0.2","46884","88","43561","38"
,"4.937614000","3.687594000","611","52","10.0.0.2","46884","192.168.10.22","8081","0","38","38281"
,"4.938701000","3.688681000","612","140","192.168.10.22","8081","10.0.0.2","46884","88","43649","38"
,"4.938732000","3.688712000","613","140","192.168.10.22","8081","10.0.0.2","46884","88","43737","38"
,"4.938793000","3.688773000","614","140","192.168.10.22","8081","10.0.0.2","46884","88","43825","38"
,"4.938809000","3.688789000","615","140","192.168.10.22","8081","10.0.0.2","46884","88","43913","38"
,"4.938865000","3.688845000","616","140","192.168.10.22","8081","10.0.0.2","46884","88","44001","38"
,"4.938926000","3.688906000","617","140","192.168.10.22","8081","10.0.0.2","46884","88","44089","38"
,"4.938978000","3.688958000","618","140","192.168.10.22","8081","10.0.0.2","46884","88","44177","38"
,"4.938992000","3.688972000","619","140","192.168.10.22","8081","10.0.0.2","46884","88","44265","38"
,"4.939037000","3.689017000","620","140","192.168.10.22","8081","10.0.0.2","46884","88","44353","38"
,"4.939049000","3.689029000","621","140","192.168.10.22","8081","10.0.0.2","46884","88","44441","38"
,"4.939094000","3.689074000","622","140","192.168.10.22","8081","10.0.0.2","46884","88","44529","38"
,"4.939108000","3.689088000","623","140","192.168.10.22","8081","10.0.0.2","46884","88","44617","38"
,"4.999410000","3.749390000","624","52","10.0.0.2","46884","192.168.10.22","8081","0","38","38721"
,"4.999417000","3.749397000","625","52","10.0.0.2","46884","192.168.10.22","8081","0","38","39161"
,"5.000440000","3.750420000","626","140","192.168.10.22","8081","10.0.0.2","46884","88","44705","38"
,"5.000467000","3.750447000","627","140","192.168.10.22","8081","10.0.0.2","46884","88","44793","38"
,"5.000527000","3.750507000","628","140","192.168.10.22","8081","10.0.0.2","46884","88","44881","38"
,"5.000543000","3.750523000","629","140","192.168.10.22","8081","10.0.0.2","46884","88","44969","38"
,"5.000610000","3.750590000","630","140","192.168.10.22","8081","10.0.0.2","46884","88","45057","38"
,"5.000625000","3.750605000","631","140","192.168.10.22","8081","10.0.0.2","46884","88","45145","38"
,"5.000671000","3.750651000","632","140","192.168.10.22","8081","10.0.0.2","46884","88","45233","38"
,"5.000683000","3.750663000","633","140","192.168.10.22","8081","10.0.0.2","46884","88","45321","38"
,"5.062216000","3.812196000","634","52","10.0.0.2","46884","192.168.10.22","8081","0","38","40129"
,"5.063261000","3.813241000","635","140","192.168.10.22","8081","10.0.0.2","46884","88","45409","38"
,"5.063286000","3.813266000","636","140","192.168.10.22","8081","10.0.0.2","46884","88","45497","38"
,"5.063334000","3.813314000","637","140","192.168.10.22","8081","10.0.0.2","46884","88","45585","38"
,"5.063346000","3.813326000","638","140","192.168.10.22","8081","10.0.0.2","46884","88","45673","38"
,"5.063391000","3.813371000","639","140","192.168.10.22","8081","10.0.0.2","46884","88","45761","38"
,"5.063402000","3.813382000","640","140","192.168.10.22","8081","10.0.0.2","46884","88","45849","38"
,"5.063447000","3.813427000","641","140","192.168.10.22","8081","10.0.0.2","46884","88","45937","38"
,"5.063459000","3.813439000","642","140","192.168.10.22","8081","10.0.0.2","46884","88","46025","38"
,"5.063502000","3.813482000","643","140","192.168.10.22","8081","10.0.0.2","46884","88","46113","38"
,"5.063516000","3.813496000","644","140","192.168.10.22","8081","10.0.0.2","46884","88","46201","38"
,"5.063561000","3.813541000","645","140","192.168.10.22","8081","10.0.0.2","46884","88","46289","38"
,"5.063574000","3.813554000","646","140","192.168.10.22","8081","10.0.0.2","46884","88","46377","38"
,"5.124490000","3.874470000","647","52","10.0.0.2","46884","192.168.10.22","8081","0","38","40921"
,"5.124499000","3.874479000","648","52","10.0.0.2","46884","192.168.10.22","8081","0","38","41009"
,"5.125489000","3.875469000","649","140","192.168.10.22","8081","10.0.0.2","46884","88","46465","38"
,"5.125510000","3.875490000","650","140","192.168.10.22","8081","10.0.0.2","46884","88","46553","38"
,"5.125559000","3.875539000","651","140","192.168.10.22","8081","10.0.0.2","46884","88","46641","38"
,"5.125571000","3.875551000","652","140","192.168.10.22","8081","10.0.0.2","46884","88","46729","38"
,"5.125615000","3.875595000","653","140","192.168.10.22","8081","10.0.0.2","46884","88","46817","38"
,"5.125626000","3.875606000","654","140","192.168.10.22","8081","10.0.0.2","46884","88","46905","38"
,"5.125671000","3.875651000","655","140","192.168.10.22","8081","10.0.0.2","46884","88","46993","38"
,"5.125682000","3.875662000","656","140","192.168.10.22","8081","10.0.0.2","46884","88","47081","38"
,"5.125726000","3.875706000","657","140","192.168.10.22","8081","10.0.0.2","46884","88","47169","38"
,"5.125740000","3.875720000","658","140","192.168.10.22","8081","10.0.0.2","46884","88","47257","38"
,"5.187305000","3.937285000","659","52","10.0.0.2","46884","192.168.10.22","8081","0","38","41801"
,"5.187314000","3.937294000","660","52","10.0.0.2","46884","192.168.10.22","8081","0","38","41889"
,"5.188308000","3.938288000","661","140","192.168.10.22","8081","10.0.0.2","46884","88","47345","38"
,"5.188332000","3.938312000","662","140","192.168.10.22","8081","10.0.0.2","46884","88","47433","38"
,"5.188380000","3.938360000","663","140","192.168.10.22","8081","10.0.0.2","46884","88","47521","38"
,"5.188392000","3.938372000","664","140","192.168.10.22","8081","10.0.0.2","46884","88","47609","38"
,"5.188436000","3.938416000","665","140","192.168.10.22","8081","10.0.0.2","46884","88","47697","38"
,"5.188448000","3.938428000","666","140","192.168.10.22","8081","10.0.0.2","46884","88","47785","38"
,"5.188491000","3.938471000","667","140","192.168.10.22","8081","10.0.0.2","46884","88","47873","38"
,"5.188502000","3.938482000","668","140","192.168.10.22","8081","10.0.0.2","46884","88","47961","38"
,"5.188547000","3.938527000","669","140","192.168.10.22","8081","10.0.0.2","46884","88","48049","38"
,"5.188561000","3.938541000","670","140","192.168.10.22","8081","10.0.0.2","46884","88","48137","38"
,"5.249233000","3.999213000","671","52","10.0.0.2","46884","192.168.10.22","8081","0","38","42681"
,"5.249258000","3.999238000","672","52","10.0.0.2","46884","192.168.10.22","8081","0","38","42857"
,"5.250249000","4.000229000","673","140","192.168.10.22","8081","10.0.0.2","46884","88","48225","38"
,"5.250274000","4.000254000","674","140","192.168.10.22","8081","10.0.0.2","46884","88","48313","38"
,"5.250324000","4.000304000","675","140","192.168.10.22","8081","10.0.0.2","46884","88","48401","38"
,"5.250336000","4.000316000","676","140","192.168.10.22","8081","10.0.0.2","46884","88","48489","38"
,"5.250380000","4.000360000","677","140","192.168.10.22","8081","10.0.0.2","46884","88","48577","38"
,"5.250391000","4.000371000","678","140","192.168.10.22","8081","10.0.0.2","46884","88","48665","38"
,"5.250435000","4.000415000","679","140","192.168.10.22","8081","10.0.0.2","46884","88","48753","38"
,"5.250447000","4.000427000","680","140","192.168.10.22","8081","10.0.0.2","46884","88","48841","38"
,"5.250490000","4.000470000","681","140","192.168.10.22","8081","10.0.0.2","46884","88","48929","38"
,"5.250504000","4.000484000","682","140","192.168.10.22","8081","10.0.0.2","46884","88","49017","38"
,"5.312193000","4.062173000","683","52","10.0.0.2","46884","192.168.10.22","8081","0","38","43649"
,"5.312202000","4.062182000","684","52","10.0.0.2","46884","192.168.10.22","8081","0","38","43737"
,"5.313198000","4.063178000","685","140","192.168.10.22","8081","10.0.0.2","46884","88","49105","38"
,"5.313236000","4.063216000","686","140","192.168.10.22","8081","10.0.0.2","46884","88","49193","38"
,"5.313287000","4.063267000","687","140","192.168.10.22","8081","10.0.0.2","46884","88","49281","38"
,"5.313298000","4.063278000","688","140","192.168.10.22","8081","10.0.0.2","46884","88","49369","38"
,"5.313344000","4.063324000","689","140","192.168.10.22","8081","10.0.0.2","46884","88","49457","38"
,"5.313355000","4.063335000","690","140","192.168.10.22","8081","10.0.0.2","46884","88","49545","38"
,"5.313399000","4.063379000","691","140","192.168.10.22","8081","10.0.0.2","46884","88","49633","38"
,"5.313410000","4.063390000","692","140","192.168.10.22","8081","10.0.0.2","46884","88","49721","38"
,"5.313454000","4.063434000","693","140","192.168.10.22","8081","10.0.0.2","46884","88","49809","38"
,"5.313468000","4.063448000","694","140","192.168.10.22","8081","10.0.0.2","46884","88","49897","38"
,"5.333158000",,"695","48",,,,,,,
,"5.374547000","4.124527000","696","52","10.0.0.2","46884","192.168.10.22","8081","0","38","44705"
,"5.375613000","4.125593000","697","140","192.168.10.22","8081","10.0.0.2","46884","88","49985","38"
,"5.375642000","4.125622000","698","140","192.168.10.22","8081","10.0.0.2","46884","88","50073","38"
,"5.375704000","4.125684000","699","140","192.168.10.22","8081","10.0.0.2","46884","88","50161","38"
,"5.375720000","4.125700000","700","140","192.168.10.22","8081","10.0.0.2","46884","88","50249","38"
,"5.375774000","4.125754000","701","140","192.168.10.22","8081","10.0.0.2","46884","88","50337","38"
,"5.375789000","4.125769000","702","140","192.168.10.22","8081","10.0.0.2","46884","88","50425","38"
,"5.375838000","4.125818000","703","140","192.168.10.22","8081","10.0.0.2","46884","88","50513","38"
,"5.375851000","4.125831000","704","140","192.168.10.22","8081","10.0.0.2","46884","88","50601","38"
,"5.375928000","4.125908000","705","140","192.168.10.22","8081","10.0.0.2","46884","88","50689","38"
,"5.375944000","4.125924000","706","140","192.168.10.22","8081","10.0.0.2","46884","88","50777","38"
,"5.375990000","4.125970000","707","140","192.168.10.22","8081","10.0.0.2","46884","88","50865","38"
,"5.376003000","4.125983000","708","140","192.168.10.22","8081","10.0.0.2","46884","88","50953","38"
,"5.437956000","4.187936000","709","52","10.0.0.2","46884","192.168.10.22","8081","0","38","45497"
,"5.437987000","4.187967000","710","52","10.0.0.2","46884","192.168.10.22","8081","0","38","45585"
,"5.439040000","4.189020000","711","140","192.168.10.22","8081","10.0.0.2","46884","88","51041","38"
,"5.439067000","4.189047000","712","140","192.168.10.22","8081","10.0.0.2","46884","88","51129","38"
,"5.439128000","4.189108000","713","140","192.168.10.22","8081","10.0.0.2","46884","88","51217","38"
,"5.439143000","4.189123000","714","140","192.168.10.22","8081","10.0.0.2","46884","88","51305","38"
,"5.439199000","4.189179000","715","140","192.168.10.22","8081","10.0.0.2","46884","88","51393","38"
,"5.439213000","4.189193000","716","140","192.168.10.22","8081","10.0.0.2","46884","88","51481","38"
,"5.439257000","4.189237000","717","140","192.168.10.22","8081","10.0.0.2","46884","88","51569","38"
,"5.439269000","4.189249000","718","140","192.168.10.22","8081","10.0.0.2","46884","88","51657","38"
,"5.499962000","4.249942000","719","52","10.0.0.2","46884","192.168.10.22","8081","0","38","46553"
,"5.501012000","4.250992000","720","140","192.168.10.22","8081","10.0.0.2","46884","88","51745","38"
,"5.501042000","4.251022000","721","140","192.168.10.22","8081","10.0.0.2","46884","88","51833","38"
,"5.501101000","4.251081000","722","140","192.168.10.22","8081","10.0.0.2","46884","88","51921","38"
,"5.501116000","4.251096000","723","140","192.168.10.22","8081","10.0.0.2","46884","88","52009","38"
,"5.501170000","4.251150000","724","140","192.168.10.22","8081","10.0.0.2","46884","88","52097","38"
,"5.501186000","4.251166000","725","140","192.168.10.22","8081","10.0.0.2","46884","88","52185","38"
,"5.501236000","4.251216000","726","140","192.168.10.22","8081","10.0.0.2","46884","88","52273","38"
,"5.501249000","4.251229000","727","140","192.168.10.22","8081","10.0.0.2","46884","88","52361","38"
,"5.501294000","4.251274000","728","140","192.168.10.22","8081","10.0.0.2","46884","88","52449","38"
,"5.501309000","4.251289000","729","140","192.168.10.22","8081","10.0.0.2","46884","88","52537","38"
,"5.501353000","4.251333000","730","140","192.168.10.22","8081","10.0.0.2","46884","88","52625","38"
,"5.501367000","4.251347000","731","140","192.168.10.22","8081","10.0.0.2","46884","88","52713","38"
,"5.562429000","4.312409000","732","52","10.0.0.2","46884","192.168.10.22","8081","0","38","47433"
,"5.563491000","4.313471000","733","140","192.168.10.22","8081","10.0.0.2","46884","88","52801","38"
,"5.563522000","4.313502000","734","140","192.168.10.22","8081","10.0.0.2","46884","88","52889","38"
,"5.563581000","4.313561000","735","140","192.168.10.22","8081","10.0.0.2","46884","88","52977","38"
,"5.563596000","4.313576000","736","140","192.168.10.22","8081","10.0.0.2","46884","88","53065","38"
,"5.563650000","4.313630000","737","140","192.168.10.22","8081","10.0.0.2","46884","88","53153","38"
,"5.563666000","4.313646000","738","140","192.168.10.22","8081","10.0.0.2","46884","88","53241","38"
,"5.563716000","4.313696000","739","140","192.168.10.22","8081","10.0.0.2","46884","88","53329","38"
,"5.563728000","4.313708000","740","140","192.168.10.22","8081","10.0.0.2","46884","88","53417","38"
,"5.563772000","4.313752000","741","140","192.168.10.22","8081","10.0.0.2","46884","88","53505","38"
,"5.563785000","4.313765000","742","140","192.168.10.22","8081","10.0.0.2","46884","88","53593","38"
,"5.624750000","4.374730000","743","52","10.0.0.2","46884","192.168.10.22","8081","0","38","48401"
,"5.625793000","4.375773000","744","140","192.168.10.22","8081","10.0.0.2","46884","88","53681","38"
,"5.625822000","4.375802000","745","140","192.168.10.22","8081","10.0.0.2","46884","88","53769","38"
,"5.625922000","4.375902000","746","140","192.168.10.22","8081","10.0.0.2","46884","88","53857","38"
,"5.625944000","4.375924000","747","140","192.168.10.22","8081","10.0.0.2","46884","88","53945","38"
,"5.626001000","4.375981000","748","140","192.168.10.22","8081","10.0.0.2","46884","88","54033","38"
,"5.626015000","4.375995000","749","140","192.168.10.22","8081","10.0.0.2","46884","88","54121","38"
,"5.626060000","4.376040000","750","140","192.168.10.22","8081","10.0.0.2","46884","88","54209","38"
,"5.626081000","4.376061000","751","140","192.168.10.22","8081","10.0.0.2","46884","88","54297","38"
,"5.626126000","4.376106000","752","140","192.168.10.22","8081","10.0.0.2","46884","88","54385","38"
,"5.626139000","4.376119000","753","140","192.168.10.22","8081","10.0.0.2","46884","88","54473","38"
,"5.687098000","4.437078000","754","52","10.0.0.2","46884","192.168.10.22","8081","0","38","49281"
,"5.688058000","4.438038000","755","140","192.168.10.22","8081","10.0.0.2","46884","88","54561","38"
,"5.688081000","4.438061000","756","140","192.168.10.22","8081","10.0.0.2","46884","88","54649","38"
,"5.688128000","4.438108000","757","140","192.168.10.22","8081","10.0.0.2","46884","88","54737","38"
,"5.688140000","4.438120000","758","140","192.168.10.22","8081","10.0.0.2","46884","88","54825","38"
,"5.688185000","4.438165000","759","140","192.168.10.22","8081","10.0.0.2","46884","88","54913","38"
,"5.688196000","4.438176000","760","140","192.168.10.22","8081","10.0.0.2","46884","88","55001","38"
,"5.688241000","4.438221000","761","140","192.168.10.22","8081","10.0.0.2","46884","88","55089","38"
,"5.688252000","4.438232000","762","140","192.168.10.22","8081","10.0.0.2","46884","88","55177","38"
,"5.688296000","4.438276000","763","140","192.168.10.22","8081","10.0.0.2","46884","88","55265","38"
,"5.688319000","4.438299000","764","140","192.168.10.22","8081","10.0.0.2","46884","88","55353","38"
,"5.749372000","4.499352000","765","52","10.0.0.2","46884","192.168.10.22","8081","0","38","49897"
,"5.749399000","4.499379000","766","52","10.0.0.2","46884","192.168.10.22","8081","0","38","50161"
,"5.750459000","4.500439000","767","140","192.168.10.22","8081","10.0.0.2","46884","88","55441","38"
,"5.750489000","4.500469000","768","140","192.168.10.22","8081","10.0.0.2","46884","88","55529","38"
,"5.750553000","4.500533000","769","140","192.168.10.22","8081","10.0.0.2","46884","88","55617","38"
,"5.750569000","4.500549000","770","140","192.168.10.22","8081","10.0.0.2","46884","88","55705","38"
,"5.750621000","4.500601000","771","140","192.168.10.22","8081","10.0.0.2","46884","88","55793","38"
,"5.750637000","4.500617000","772","140","192.168.10.22","8081","10.0.0.2","46884","88","55881","38"
,"5.750687000","4.500667000","773","140","192.168.10.22","8081","10.0.0.2","46884","88","55969","38"
,"5.750701000","4.500681000","774","140","192.168.10.22","8081","10.0.0.2","46884","88","56057","38"
,"5.750744000","4.500724000","775","140","192.168.10.22","8081","10.0.0.2","46884","88","56145","38"
,"5.750758000","4.500738000","776","140","192.168.10.22","8081","10.0.0.2","46884","88","56233","38"
,"5.812750000","4.562730000","777","52","10.0.0.2","46884","192.168.10.22","8081","0","38","50601"
,"5.812758000","4.562738000","778","52","10.0.0.2","46884","192.168.10.22","8081","0","38","51129"
,"5.813789000","4.563769000","779","140","192.168.10.22","8081","10.0.0.2","46884","88","56321","38"
,"5.813813000","4.563793000","780","140","192.168.10.22","8081","10.0.0.2","46884","88","56409","38"
,"5.813904000","4.563884000","781","140","192.168.10.22","8081","10.0.0.2","46884","88","56497","38"
,"5.813926000","4.563906000","782","140","192.168.10.22","8081","10.0.0.2","46884","88","56585","38"
,"5.813985000","4.563965000","783","140","192.168.10.22","8081","10.0.0.2","46884","88","56673","38"
,"5.813998000","4.563978000","784","140","192.168.10.22","8081","10.0.0.2","46884","88","56761","38"
,"5.814043000","4.564023000","785","140","192.168.10.22","8081","10.0.0.2","46884","88","56849","38"
,"5.814055000","4.564035000","786","140","192.168.10.22","8081","10.0.0.2","46884","88","56937","38"
,"5.814099000","4.564079000","787","140","192.168.10.22","8081","10.0.0.2","46884","88","57025","38"
,"5.814112000","4.564092000","788","140","192.168.10.22","8081","10.0.0.2","46884","88","57113","38"
,"5.874749000","4.624729000","789","52","10.0.0.2","46884","192.168.10.22","8081","0","38","52009"
,"5.875808000","4.625788000","790","140","192.168.10.22","8081","10.0.0.2","46884","88","57201","38"
,"5.875838000","4.625818000","791","140","192.168.10.22","8081","10.0.0.2","46884","88","57289","38"
,"5.875935000","4.625915000","792","140","192.168.10.22","8081","10.0.0.2","46884","88","57377","38"
,"5.875955000","4.625935000","793","140","192.168.10.22","8081","10.0.0.2","46884","88","57465","38"
,"5.876011000","4.625991000","794","140","192.168.10.22","8081","10.0.0.2","46884","88","57553","38"
,"5.876025000","4.626005000","795","140","192.168.10.22","8081","10.0.0.2","46884","88","57641","38"
,"5.876070000","4.626050000","796","140","192.168.10.22","8081","10.0.0.2","46884","88","57729","38"
,"5.876084000","4.626064000","797","140","192.168.10.22","8081","10.0.0.2","46884","88","57817","38"
,"5.876128000","4.626108000","798","140","192.168.10.22","8081","10.0.0.2","46884","88","57905","38"
,"5.876142000","4.626122000","799","140","192.168.10.22","8081","10.0.0.2","46884","88","57993","38"
,"5.937599000","4.687579000","800","52","10.0.0.2","46884","192.168.10.22","8081","0","38","52977"
,"5.938661000","4.688641000","801","140","192.168.10.22","8081","10.0.0.2","46884","88","58081","38"
,"5.938691000","4.688671000","802","140","192.168.10.22","8081","10.0.0.2","46884","88","58169","38"
,"5.938753000","4.688733000","803","140","192.168.10.22","8081","10.0.0.2","46884","88","58257","38"
,"5.938768000","4.688748000","804","140","192.168.10.22","8081","10.0.0.2","46884","88","58345","38"
,"5.938822000","4.688802000","805","140","192.168.10.22","8081","10.0.0.2","46884","88","58433","38"
,"5.938837000","4.688817000","806","140","192.168.10.22","8081","10.0.0.2","46884","88","58521","38"
,"5.938933000","4.688913000","807","140","192.168.10.22","8081","10.0.0.2","46884","88","58609","38"
,"5.938952000","4.688932000","808","140","192.168.10.22","8081","10.0.0.2","46884","88","58697","38"
,"5.938998000","4.688978000","809","140","192.168.10.22","8081","10.0.0.2","46884","88","58785","38"
,"5.939010000","4.688990000","810","140","192.168.10.22","8081","10.0.0.2","46884","88","58873","38"
,"5.939053000","4.689033000","811","140","192.168.10.22","8081","10.0.0.2","46884","88","58961","38"
,"5.939067000","4.689047000","812","140","192.168.10.22","8081","10.0.0.2","46884","88","59049","38"
,"5.998990000","4.748970000","813","52","10.0.0.2","46884","192.168.10.22","8081","0","38","53681"
,"5.999000000","4.748980000","814","52","10.0.0.2","46884","192.168.10.22","8081","0","38","53857"
,"5.999996000","4.749976000","815","140","192.168.10.22","8081","10.0.0.2","46884","88","59137","38"
,"6.000018000","4.749998000","816","140","192.168.10.22","8081","10.0.0.2","46884","88","59225","38"
,"6.000067000","4.750047000","817","140","192.168.10.22","8081","10.0.0.2","46884","88","59313","38"
,"6.000079000","4.750059000","818","140","192.168.10.22","8081","10.0.0.2","46884","88","59401","38"
,"6.000123000","4.750103000","819","140","192.168.10.22","8081","10.0.0.2","46884","88","59489","38"
,"6.000135000","4.750115000","820","140","192.168.10.22","8081","10.0.0.2","46884","88","59577","38"
,"6.000179000","4.750159000","821","140","192.168.10.22","8081","10.0.0.2","46884","88","59665","38"
,"6.000191000","4.750171000","822","140","192.168.10.22","8081","10.0.0.2","46884","88","59753","38"
,"6.000235000","4.750215000","823","140","192.168.10.22","8081","10.0.0.2","46884","88","59841","38"
,"6.000248000","4.750228000","824","140","192.168.10.22","8081","10.0.0.2","46884","88","59929","38"
,"6.062546000","4.812526000","825","52","10.0.0.2","46884","192.168.10.22","8081","0","38","54737"
,"6.062573000","4.812553000","826","52","10.0.0.2","46884","192.168.10.22","8081","0","38","54825"
,"6.063622000","4.813602000","827","140","192.168.10.22","8081","10.0.0.2","46884","88","60017","38"
,"6.063652000","4.813632000","828","140","192.168.10.22","8081","10.0.0.2","46884","88","60105","38"
,"6.063714000","4.813694000","829","140","192.168.10.22","8081","10.0.0.2","46884","88","60193","38"
,"6.063730000","4.813710000","830","140","192.168.10.22","8081","10.0.0.2","46884","88","60281","38"
,"6.063785000","4.813765000","831","140","192.168.10.22","8081","10.0.0.2","46884","88","60369","38"
,"6.063801000","4.813781000","832","140","192.168.10.22","8081","10.0.0.2","46884","88","60457","38"
,"6.063852000","4.813832000","833","140","192.168.10.22","8081","10.0.0.2","46884","88","60545","38"
,"6.063864000","4.813844000","834","140","192.168.10.22","8081","10.0.0.2","46884","88","60633","38"
,"6.063941000","4.813921000","835","140","192.168.10.22","8081","10.0.0.2","46884","88","60721","38"
,"6.063959000","4.813939000","836","140","192.168.10.22","8081","10.0.0.2","46884","88","60809","38"
,"6.124781000","4.874761000","837","52","10.0.0.2","46884","192.168.10.22","8081","0","38","55529"
,"6.124790000","4.874770000","838","52","10.0.0.2","46884","192.168.10.22","8081","0","38","55705"
,"6.125844000","4.875824000","839","140","192.168.10.22","8081","10.0.0.2","46884","88","60897","38"
,"6.125870000","4.875850000","840","140","192.168.10.22","8081","10.0.0.2","46884","88","60985","38"
,"6.125965000","4.875945000","841","140","192.168.10.22","8081","10.0.0.2","46884","88","61073","38"
,"6.125984000","4.875964000","842","140","192.168.10.22","8081","10.0.0.2","46884","88","61161","38"
,"6.126039000","4.876019000","843","140","192.168.10.22","8081","10.0.0.2","46884","88","61249","38"
