_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"6.126051000","4.876031000","844","140","192.168.10.22","8081","10.0.0.2","46884","88","61337","38"
,"6.126095000","4.876075000","845","140","192.168.10.22","8081","10.0.0.2","46884","88","61425","38"
,"6.126108000","4.876088000","846","140","192.168.10.22","8081","10.0.0.2","46884","88","61513","38"
,"6.126152000","4.876132000","847","140","192.168.10.22","8081","10.0.0.2","46884","88","61601","38"
,"6.126166000","4.876146000","848","140","192.168.10.22","8081","10.0.0.2","46884","88","61689","38"
,"6.187858000","4.937838000","849","52","10.0.0.2","46884","192.168.10.22","8081","0","38","56673"
,"6.188920000","4.938900000","850","140","192.168.10.22","8081","10.0.0.2","46884","88","61777","38"
,"6.188956000","4.938936000","851","140","192.168.10.22","8081","10.0.0.2","46884","88","61865","38"
,"6.189024000","4.939004000","852","140","192.168.10.22","8081","10.0.0.2","46884","88","61953","38"
,"6.189041000","4.939021000","853","140","192.168.10.22","8081","10.0.0.2","46884","88","62041","38"
,"6.189094000","4.939074000","854","140","192.168.10.22","8081","10.0.0.2","46884","88","62129","38"
,"6.189106000","4.939086000","855","140","192.168.10.22","8081","10.0.0.2","46884","88","62217","38"
,"6.189150000","4.939130000","856","140","192.168.10.22","8081","10.0.0.2","46884","88","62305","38"
,"6.189162000","4.939142000","857","140","192.168.10.22","8081","10.0.0.2","46884","88","62393","38"
,"6.189206000","4.939186000","858","140","192.168.10.22","8081","10.0.0.2","46884","88","62481","38"
,"6.189219000","4.939199000","859","140","192.168.10.22","8081","10.0.0.2","46884","88","62569","38"
,"6.189264000","4.939244000","860","140","192.168.10.22","8081","10.0.0.2","46884","88","62657","38"
,"6.189278000","4.939258000","861","140","192.168.10.22","8081","10.0.0.2","46884","88","62745","38"
,"6.249633000","4.999613000","862","52","10.0.0.2","46884","192.168.10.22","8081","0","38","57465"
,"6.249658000","4.999638000","863","52","10.0.0.2","46884","192.168.10.22","8081","0","38","57553"
,"6.250683000","5.000663000","864","140","192.168.10.22","8081","10.0.0.2","46884","88","62833","38"
,"6.250711000","5.000691000","865","140","192.168.10.22","8081","10.0.0.2","46884","88","62921","38"
,"6.250773000","5.000753000","866","140","192.168.10.22","8081","10.0.0.2","46884","88","63009","38"
,"6.250788000","5.000768000","867","140","192.168.10.22","8081","10.0.0.2","46884","88","63097","38"
,"6.250843000","5.000823000","868","140","192.168.10.22","8081","10.0.0.2","46884","88","63185","38"
,"6.250859000","5.000839000","869","140","192.168.10.22","8081","10.0.0.2","46884","88","63273","38"
,"6.250937000","5.000917000","870","140","192.168.10.22","8081","10.0.0.2","46884","88","63361","38"
,"6.250951000","5.000931000","871","140","192.168.10.22","8081","10.0.0.2","46884","88","63449","38"
,"6.312590000","5.062570000","872","52","10.0.0.2","46884","192.168.10.22","8081","0","38","58257"
,"6.312600000","5.062580000","873","52","10.0.0.2","46884","192.168.10.22","8081","0","38","58433"
,"6.313630000","5.063610000","874","140","192.168.10.22","8081","10.0.0.2","46884","88","63537","38"
,"6.313661000","5.063641000","875","140","192.168.10.22","8081","10.0.0.2","46884","88","63625","38"
,"6.313723000","5.063703000","876","140","192.168.10.22","8081","10.0.0.2","46884","88","63713","38"
,"6.313738000","5.063718000","877","140","192.168.10.22","8081","10.0.0.2","46884","88","63801","38"
,"6.313793000","5.063773000","878","140","192.168.10.22","8081","10.0.0.2","46884","88","63889","38"
,"6.313809000","5.063789000","879","140","192.168.10.22","8081","10.0.0.2","46884","88","63977","38"
,"6.313858000","5.063838000","880","140","192.168.10.22","8081","10.0.0.2","46884","88","64065","38"
,"6.313870000","5.063850000","881","140","192.168.10.22","8081","10.0.0.2","46884","88","64153","38"
,"6.313945000","5.063925000","882","140","192.168.10.22","8081","10.0.0.2","46884","88","64241","38"
,"6.313961000","5.063941000","883","140","192.168.10.22","8081","10.0.0.2","46884","88","64329","38"
,"6.375007000","5.124987000","884","52","10.0.0.2","46884","192.168.10.22","8081","0","38","59401"
,"6.376065000","5.126045000","885","140","192.168.10.22","8081","10.0.0.2","46884","88","64417","38"
,"6.376095000","5.126075000","886","140","192.168.10.22","8081","10.0.0.2","46884","88","64505","38"
,"6.376156000","5.126136000","887","140","192.168.10.22","8081","10.0.0.2","46884","88","64593","38"
,"6.376170000","5.126150000","888","140","192.168.10.22","8081","10.0.0.2","46884","88","64681","38"
,"6.376223000","5.126203000","889","140","192.168.10.22","8081","10.0.0.2","46884","88","64769","38"
,"6.376237000","5.126217000","890","140","192.168.10.22","8081","10.0.0.2","46884","88","64857","38"
,"6.376289000","5.126269000","891","140","192.168.10.22","8081","10.0.0.2","46884","88","64945","38"
,"6.376301000","5.126281000","892","140","192.168.10.22","8081","10.0.0.2","46884","88","65033","38"
,"6.376345000","5.126325000","893","140","192.168.10.22","8081","10.0.0.2","46884","88","65121","38"
,"6.376366000","5.126346000","894","140","192.168.10.22","8081","10.0.0.2","46884","88","65209","38"
,"6.376410000","5.126390000","895","140","192.168.10.22","8081","10.0.0.2","46884","88","65297","38"
,"6.376423000","5.126403000","896","140","192.168.10.22","8081","10.0.0.2","46884","88","65385","38"
,"6.437421000","5.187401000","897","52","10.0.0.2","46884","192.168.10.22","8081","0","38","60281"
,"6.438391000","5.188371000","898","140","192.168.10.22","8081","10.0.0.2","46884","88","65473","38"
,"6.438413000","5.188393000","899","140","192.168.10.22","8081","10.0.0.2","46884","88","65561","38"
,"6.438461000","5.188441000","900","140","192.168.10.22","8081","10.0.0.2","46884","88","65649","38"
,"6.438472000","5.188452000","901","140","192.168.10.22","8081","10.0.0.2","46884","88","65737","38"
,"6.438517000","5.188497000","902","140","192.168.10.22","8081","10.0.0.2","46884","88","65825","38"
,"6.438528000","5.188508000","903","140","192.168.10.22","8081","10.0.0.2","46884","88","65913","38"
,"6.438572000","5.188552000","904","140","192.168.10.22","8081","10.0.0.2","46884","88","66001","38"
,"6.438584000","5.188564000","905","140","192.168.10.22","8081","10.0.0.2","46884","88","66089","38"
,"6.438627000","5.188607000","906","140","192.168.10.22","8081","10.0.0.2","46884","88","66177","38"
,"6.438641000","5.188621000","907","140","192.168.10.22","8081","10.0.0.2","46884","88","66265","38"
,"6.499815000","5.249795000","908","52","10.0.0.2","46884","192.168.10.22","8081","0","38","60721"
,"6.499844000","5.249824000","909","52","10.0.0.2","46884","192.168.10.22","8081","0","38","61249"
,"6.500952000","5.250932000","910","140","192.168.10.22","8081","10.0.0.2","46884","88","66353","38"
,"6.500984000","5.250964000","911","140","192.168.10.22","8081","10.0.0.2","46884","88","66441","38"
,"6.501047000","5.251027000","912","140","192.168.10.22","8081","10.0.0.2","46884","88","66529","38"
,"6.501063000","5.251043000","913","140","192.168.10.22","8081","10.0.0.2","46884","88","66617","38"
,"6.501117000","5.251097000","914","140","192.168.10.22","8081","10.0.0.2","46884","88","66705","38"
,"6.501130000","5.251110000","915","140","192.168.10.22","8081","10.0.0.2","46884","88","66793","38"
,"6.501174000","5.251154000","916","140","192.168.10.22","8081","10.0.0.2","46884","88","66881","38"
,"6.501185000","5.251165000","917","140","192.168.10.22","8081","10.0.0.2","46884","88","66969","38"
,"6.501230000","5.251210000","918","140","192.168.10.22","8081","10.0.0.2","46884","88","67057","38"
,"6.501245000","5.251225000","919","140","192.168.10.22","8081","10.0.0.2","46884","88","67145","38"
,"6.562751000","5.312731000","920","52","10.0.0.2","46884","192.168.10.22","8081","0","38","62129"
,"6.563816000","5.313796000","921","140","192.168.10.22","8081","10.0.0.2","46884","88","67233","38"
,"6.563846000","5.313826000","922","140","192.168.10.22","8081","10.0.0.2","46884","88","67321","38"
,"6.563938000","5.313918000","923","140","192.168.10.22","8081","10.0.0.2","46884","88","67409","38"
,"6.563958000","5.313938000","924","140","192.168.10.22","8081","10.0.0.2","46884","88","67497","38"
,"6.564014000","5.313994000","925","140","192.168.10.22","8081","10.0.0.2","46884","88","67585","38"
,"6.564027000","5.314007000","926","140","192.168.10.22","8081","10.0.0.2","46884","88","67673","38"
,"6.564071000","5.314051000","927","140","192.168.10.22","8081","10.0.0.2","46884","88","67761","38"
,"6.564082000","5.314062000","928","140","192.168.10.22","8081","10.0.0.2","46884","88","67849","38"
,"6.564126000","5.314106000","929","140","192.168.10.22","8081","10.0.0.2","46884","88","67937","38"
,"6.564140000","5.314120000","930","140","192.168.10.22","8081","10.0.0.2","46884","88","68025","38"
,"6.624277000","5.374257000","931","52","10.0.0.2","46884","192.168.10.22","8081","0","38","63097"
,"6.625320000","5.375300000","932","140","192.168.10.22","8081","10.0.0.2","46884","88","68113","38"
,"6.625351000","5.375331000","933","140","192.168.10.22","8081","10.0.0.2","46884","88","68201","38"
,"6.625413000","5.375393000","934","140","192.168.10.22","8081","10.0.0.2","46884","88","68289","38"
,"6.625429000","5.375409000","935","140","192.168.10.22","8081","10.0.0.2","46884","88","68377","38"
,"6.625485000","5.375465000","936","140","192.168.10.22","8081","10.0.0.2","46884","88","68465","38"
,"6.625501000","5.375481000","937","140","192.168.10.22","8081","10.0.0.2","46884","88","68553","38"
,"6.625553000","5.375533000","938","140","192.168.10.22","8081","10.0.0.2","46884","88","68641","38"
,"6.625565000","5.375545000","939","140","192.168.10.22","8081","10.0.0.2","46884","88","68729","38"
,"6.625609000","5.375589000","940","140","192.168.10.22","8081","10.0.0.2","46884","88","68817","38"
,"6.625622000","5.375602000","941","140","192.168.10.22","8081","10.0.0.2","46884","88","68905","38"
,"6.687944000","5.437924000","942","52","10.0.0.2","46884","192.168.10.22","8081","0","38","63185"
,"6.687977000","5.437957000","943","52","10.0.0.2","46884","192.168.10.22","8081","0","38","63977"
,"6.689043000","5.439023000","944","140","192.168.10.22","8081","10.0.0.2","46884","88","68993","38"
,"6.689074000","5.439054000","945","140","192.168.10.22","8081","10.0.0.2","46884","88","69081","38"
,"6.689135000","5.439115000","946","140","192.168.10.22","8081","10.0.0.2","46884","88","69169","38"
,"6.689151000","5.439131000","947","140","192.168.10.22","8081","10.0.0.2","46884","88","69257","38"
,"6.689206000","5.439186000","948","140","192.168.10.22","8081","10.0.0.2","46884","88","69345","38"
,"6.689220000","5.439200000","949","140","192.168.10.22","8081","10.0.0.2","46884","88","69433","38"
,"6.689264000","5.439244000","950","140","192.168.10.22","8081","10.0.0.2","46884","88","69521","38"
,"6.689275000","5.439255000","951","140","192.168.10.22","8081","10.0.0.2","46884","88","69609","38"
,"6.689319000","5.439299000","952","140","192.168.10.22","8081","10.0.0.2","46884","88","69697","38"
,"6.689334000","5.439314000","953","140","192.168.10.22","8081","10.0.0.2","46884","88","69785","38"
,"6.749632000","5.499612000","954","52","10.0.0.2","46884","192.168.10.22","8081","0","38","64945"
,"6.750685000","5.500665000","955","140","192.168.10.22","8081","10.0.0.2","46884","88","69873","38"
,"6.750716000","5.500696000","956","140","192.168.10.22","8081","10.0.0.2","46884","88","69961","38"
,"6.750778000","5.500758000","957","140","192.168.10.22","8081","10.0.0.2","46884","88","70049","38"
,"6.750794000","5.500774000","958","140","192.168.10.22","8081","10.0.0.2","46884","88","70137","38"
,"6.750849000","5.500829000","959","140","192.168.10.22","8081","10.0.0.2","46884","88","70225","38"
,"6.750865000","5.500845000","960","140","192.168.10.22","8081","10.0.0.2","46884","88","70313","38"
,"6.750948000","5.500928000","961","140","192.168.10.22","8081","10.0.0.2","46884","88","70401","38"
,"6.750973000","5.500953000","962","140","192.168.10.22","8081","10.0.0.2","46884","88","70489","38"
,"6.751018000","5.500998000","963","140","192.168.10.22","8081","10.0.0.2","46884","88","70577","38"
,"6.751031000","5.501011000","964","140","192.168.10.22","8081","10.0.0.2","46884","88","70665","38"
,"6.751075000","5.501055000","965","140","192.168.10.22","8081","10.0.0.2","46884","88","70753","38"
,"6.751089000","5.501069000","966","140","192.168.10.22","8081","10.0.0.2","46884","88","70841","38"
,"6.812133000","5.562113000","967","52","10.0.0.2","46884","192.168.10.22","8081","0","38","65737"
,"6.812143000","5.562123000","968","52","10.0.0.2","46884","192.168.10.22","8081","0","38","65825"
,"6.813189000","5.563169000","969","140","192.168.10.22","8081","10.0.0.2","46884","88","70929","38"
,"6.813218000","5.563198000","970","140","192.168.10.22","8081","10.0.0.2","46884","88","71017","38"
,"6.813277000","5.563257000","971","140","192.168.10.22","8081","10.0.0.2","46884","88","71105","38"
,"6.813293000","5.563273000","972","140","192.168.10.22","8081","10.0.0.2","46884","88","71193","38"
,"6.813349000","5.563329000","973","140","192.168.10.22","8081","10.0.0.2","46884","88","71281","38"
,"6.813366000","5.563346000","974","140","192.168.10.22","8081","10.0.0.2","46884","88","71369","38"
,"6.813415000","5.563395000","975","140","192.168.10.22","8081","10.0.0.2","46884","88","71457","38"
,"6.813427000","5.563407000","976","140","192.168.10.22","8081","10.0.0.2","46884","88","71545","38"
,"6.813471000","5.563451000","977","140","192.168.10.22","8081","10.0.0.2","46884","88","71633","38"
,"6.813485000","5.563465000","978","140","192.168.10.22","8081","10.0.0.2","46884","88","71721","38"
,"6.874865000","5.624845000","979","52","10.0.0.2","46884","192.168.10.22","8081","0","38","66705"
,"6.875939000","5.625919000","980","140","192.168.10.22","8081","10.0.0.2","46884","88","71809","38"
,"6.875971000","5.625951000","981","140","192.168.10.22","8081","10.0.0.2","46884","88","71897","38"
,"6.876036000","5.626016000","982","140","192.168.10.22","8081","10.0.0.2","46884","88","71985","38"
,"6.876052000","5.626032000","983","140","192.168.10.22","8081","10.0.0.2","46884","88","72073","38"
,"6.876107000","5.626087000","984","140","192.168.10.22","8081","10.0.0.2","46884","88","72161","38"
,"6.876119000","5.626099000","985","140","192.168.10.22","8081","10.0.0.2","46884","88","72249","38"
,"6.876166000","5.626146000","986","140","192.168.10.22","8081","10.0.0.2","46884","88","72337","38"
,"6.876177000","5.626157000","987","140","192.168.10.22","8081","10.0.0.2","46884","88","72425","38"
,"6.876221000","5.626201000","988","140","192.168.10.22","8081","10.0.0.2","46884","88","72513","38"
,"6.876234000","5.626214000","989","140","192.168.10.22","8081","10.0.0.2","46884","88","72601","38"
,"6.937656000","5.687636000","990","52","10.0.0.2","46884","192.168.10.22","8081","0","38","67673"
,"6.938686000","5.688666000","991","140","192.168.10.22","8081","10.0.0.2","46884","88","72689","38"
,"6.938716000","5.688696000","992","140","192.168.10.22","8081","10.0.0.2","46884","88","72777","38"
,"6.938775000","5.688755000","993","140","192.168.10.22","8081","10.0.0.2","46884","88","72865","38"
,"6.938790000","5.688770000","994","140","192.168.10.22","8081","10.0.0.2","46884","88","72953","38"
,"6.938842000","5.688822000","995","140","192.168.10.22","8081","10.0.0.2","46884","88","73041","38"
,"6.938857000","5.688837000","996","140","192.168.10.22","8081","10.0.0.2","46884","88","73129","38"
,"6.938949000","5.688929000","997","140","192.168.10.22","8081","10.0.0.2","46884","88","73217","38"
,"6.938965000","5.688945000","998","140","192.168.10.22","8081","10.0.0.2","46884","88","73305","38"
,"6.939009000","5.688989000","999","140","192.168.10.22","8081","10.0.0.2","46884","88","73393","38"
,"6.939023000","5.689003000","1000","140","192.168.10.22","8081","10.0.0.2","46884","88","73481","38"
,"6.998992000","5.748972000","1001","52","10.0.0.2","46884","192.168.10.22","8081","0","38","68289"
,"6.999001000","5.748981000","1002","52","10.0.0.2","46884","192.168.10.22","8081","0","38","68553"
,"7.000011000","5.749991000","1003","140","192.168.10.22","8081","10.0.0.2","46884","88","73569","38"
,"7.000032000","5.750012000","1004","140","192.168.10.22","8081","10.0.0.2","46884","88","73657","38"
,"7.000083000","5.750063000","1005","140","192.168.10.22","8081","10.0.0.2","46884","88","73745","38"
,"7.000095000","5.750075000","1006","140","192.168.10.22","8081","10.0.0.2","46884","88","73833","38"
,"7.000141000","5.750121000","1007","140","192.168.10.22","8081","10.0.0.2","46884","88","73921","38"
,"7.000152000","5.750132000","1008","140","192.168.10.22","8081","10.0.0.2","46884","88","74009","38"
,"7.000198000","5.750178000","1009","140","192.168.10.22","8081","10.0.0.2","46884","88","74097","38"
,"7.000209000","5.750189000","1010","140","192.168.10.22","8081","10.0.0.2","46884","88","74185","38"
,"7.000254000","5.750234000","1011","140","192.168.10.22","8081","10.0.0.2","46884","88","74273","38"
,"7.000272000","5.750252000","1012","140","192.168.10.22","8081","10.0.0.2","46884","88","74361","38"
,"7.062727000","5.812707000","1013","52","10.0.0.2","46884","192.168.10.22","8081","0","38","69521"
,"7.063776000","5.813756000","1014","140","192.168.10.22","8081","10.0.0.2","46884","88","74449","38"
,"7.063806000","5.813786000","1015","140","192.168.10.22","8081","10.0.0.2","46884","88","74537","38"
,"7.063867000","5.813847000","1016","140","192.168.10.22","8081","10.0.0.2","46884","88","74625","38"
,"7.063915000","5.813895000","1017","140","192.168.10.22","8081","10.0.0.2","46884","88","74713","38"
,"7.063979000","5.813959000","1018","140","192.168.10.22","8081","10.0.0.2","46884","88","74801","38"
,"7.063992000","5.813972000","1019","140","192.168.10.22","8081","10.0.0.2","46884","88","74889","38"
,"7.064037000","5.814017000","1020","140","192.168.10.22","8081","10.0.0.2","46884","88","74977","38"
,"7.064048000","5.814028000","1021","140","192.168.10.22","8081","10.0.0.2","46884","88","75065","38"
,"7.064091000","5.814071000","1022","140","192.168.10.22","8081","10.0.0.2","46884","88","75153","38"
,"7.064106000","5.814086000","1023","140","192.168.10.22","8081","10.0.0.2","46884","88","75241","38"
,"7.124702000","5.874682000","1024","52","10.0.0.2","46884","192.168.10.22","8081","0","38","70313"
,"7.124713000","5.874693000","1025","52","10.0.0.2","46884","192.168.10.22","8081","0","38","70401"
,"7.125752000","5.875732000","1026","140","192.168.10.22","8081","10.0.0.2","46884","88","75329","38"
,"7.125782000","5.875762000","1027","140","192.168.10.22","8081","10.0.0.2","46884","88","75417","38"
,"7.125844000","5.875824000","1028","140","192.168.10.22","8081","10.0.0.2","46884","88","75505","38"
,"7.125860000","5.875840000","1029","140","192.168.10.22","8081","10.0.0.2","46884","88","75593","38"
,"7.125960000","5.875940000","1030","140","192.168.10.22","8081","10.0.0.2","46884","88","75681","38"
,"7.125977000","5.875957000","1031","140","192.168.10.22","8081","10.0.0.2","46884","88","75769","38"
,"7.126023000","5.876003000","1032","140","192.168.10.22","8081","10.0.0.2","46884","88","75857","38"
,"7.126044000","5.876024000","1033","140","192.168.10.22","8081","10.0.0.2","46884","88","75945","38"
,"7.126088000","5.876068000","1034","140","192.168.10.22","8081","10.0.0.2","46884","88","76033","38"
,"7.126101000","5.876081000","1035","140","192.168.10.22","8081","10.0.0.2","46884","88","76121","38"
,"7.187136000","5.937116000","1036","52","10.0.0.2","46884","192.168.10.22","8081","0","38","71105"
,"7.187146000","5.937126000","1037","52","10.0.0.2","46884","192.168.10.22","8081","0","38","71369"
,"7.188202000","5.938182000","1038","140","192.168.10.22","8081","10.0.0.2","46884","88","76209","38"
,"7.188230000","5.938210000","1039","140","192.168.10.22","8081","10.0.0.2","46884","88","76297","38"
,"7.188290000","5.938270000","1040","140","192.168.10.22","8081","10.0.0.2","46884","88","76385","38"
,"7.188305000","5.938285000","1041","140","192.168.10.22","8081","10.0.0.2","46884","88","76473","38"
,"7.188359000","5.938339000","1042","140","192.168.10.22","8081","10.0.0.2","46884","88","76561","38"
,"7.188375000","5.938355000","1043","140","192.168.10.22","8081","10.0.0.2","46884","88","76649","38"
,"7.188426000","5.938406000","1044","140","192.168.10.22","8081","10.0.0.2","46884","88","76737","38"
,"7.188439000","5.938419000","1045","140","192.168.10.22","8081","10.0.0.2","46884","88","76825","38"
,"7.188483000","5.938463000","1046","140","192.168.10.22","8081","10.0.0.2","46884","88","76913","38"
,"7.188498000","5.938478000","1047","140","192.168.10.22","8081","10.0.0.2","46884","88","77001","38"
,"7.188542000","5.938522000","1048","140","192.168.10.22","8081","10.0.0.2","46884","88","77089","38"
,"7.188555000","5.938535000","1049","140","192.168.10.22","8081","10.0.0.2","46884","88","77177","38"
,"7.249568000","5.999548000","1050","52","10.0.0.2","46884","192.168.10.22","8081","0","38","72161"
,"7.249593000","5.999573000","1051","52","10.0.0.2","46884","192.168.10.22","8081","0","38","72249"
,"7.250625000","6.000605000","1052","140","192.168.10.22","8081","10.0.0.2","46884","88","77265","38"
,"7.250652000","6.000632000","1053","140","192.168.10.22","8081","10.0.0.2","46884","88","77353","38"
,"7.250715000","6.000695000","1054","140","192.168.10.22","8081","10.0.0.2","46884","88","77441","38"
,"7.250732000","6.000712000","1055","140","192.168.10.22","8081","10.0.0.2","46884","88","77529","38"
,"7.250787000","6.000767000","1056","140","192.168.10.22","8081","10.0.0.2","46884","88","77617","38"
,"7.250804000","6.000784000","1057","140","192.168.10.22","8081","10.0.0.2","46884","88","77705","38"
,"7.250855000","6.000835000","1058","140","192.168.10.22","8081","10.0.0.2","46884","88","77793","38"
,"7.250867000","6.000847000","1059","140","192.168.10.22","8081","10.0.0.2","46884","88","77881","38"
,"7.250948000","6.000928000","1060","140","192.168.10.22","8081","10.0.0.2","46884","88","77969","38"
,"7.250963000","6.000943000","1061","140","192.168.10.22","8081","10.0.0.2","46884","88","78057","38"
,"7.312918000","6.062898000","1062","52","10.0.0.2","46884","192.168.10.22","8081","0","38","72777"
,"7.312928000","6.062908000","1063","52","10.0.0.2","46884","192.168.10.22","8081","0","38","73217"
,"7.313975000","6.063955000","1064","140","192.168.10.22","8081","10.0.0.2","46884","88","78145","38"
,"7.314004000","6.063984000","1065","140","192.168.10.22","8081","10.0.0.2","46884","88","78233","38"
,"7.314062000","6.064042000","1066","140","192.168.10.22","8081","10.0.0.2","46884","88","78321","38"
,"7.314077000","6.064057000","1067","140","192.168.10.22","8081","10.0.0.2","46884","88","78409","38"
,"7.314131000","6.064111000","1068","140","192.168.10.22","8081","10.0.0.2","46884","88","78497","38"
,"7.314145000","6.064125000","1069","140","192.168.10.22","8081","10.0.0.2","46884","88","78585","38"
,"7.314191000","6.064171000","1070","140","192.168.10.22","8081","10.0.0.2","46884","88","78673","38"
,"7.314203000","6.064183000","1071","140","192.168.10.22","8081","10.0.0.2","46884","88","78761","38"
,"7.314246000","6.064226000","1072","140","192.168.10.22","8081","10.0.0.2","46884","88","78849","38"
,"7.314268000","6.064248000","1073","140","192.168.10.22","8081","10.0.0.2","46884","88","78937","38"
,"7.374203000","6.124183000","1074","52","10.0.0.2","46884","192.168.10.22","8081","0","38","74097"
,"7.375164000","6.125144000","1075","140","192.168.10.22","8081","10.0.0.2","46884","88","79025","38"
,"7.375186000","6.125166000","1076","140","192.168.10.22","8081","10.0.0.2","46884","88","79113","38"
,"7.375235000","6.125215000","1077","140","192.168.10.22","8081","10.0.0.2","46884","88","79201","38"
,"7.375247000","6.125227000","1078","140","192.168.10.22","8081","10.0.0.2","46884","88","79289","38"
,"7.375290000","6.125270000","1079","140","192.168.10.22","8081","10.0.0.2","46884","88","79377","38"
,"7.375302000","6.125282000","1080","140","192.168.10.22","8081","10.0.0.2","46884","88","79465","38"
,"7.375346000","6.125326000","1081","140","192.168.10.22","8081","10.0.0.2","46884","88","79553","38"
,"7.375356000","6.125336000","1082","140","192.168.10.22","8081","10.0.0.2","46884","88","79641","38"
,"7.375401000","6.125381000","1083","140","192.168.10.22","8081","10.0.0.2","46884","88","79729","38"
,"7.375415000","6.125395000","1084","140","192.168.10.22","8081","10.0.0.2","46884","88","79817","38"
,"7.437349000","6.187329000","1085","52","10.0.0.2","46884","192.168.10.22","8081","0","38","74977"
,"7.438297000","6.188277000","1086","140","192.168.10.22","8081","10.0.0.2","46884","88","79905","38"
,"7.438319000","6.188299000","1087","140","192.168.10.22","8081","10.0.0.2","46884","88","79993","38"
,"7.438366000","6.188346000","1088","140","192.168.10.22","8081","10.0.0.2","46884","88","80081","38"
,"7.438377000","6.188357000","1089","140","192.168.10.22","8081","10.0.0.2","46884","88","80169","38"
,"7.438421000","6.188401000","1090","140","192.168.10.22","8081","10.0.0.2","46884","88","80257","38"
,"7.438432000","6.188412000","1091","140","192.168.10.22","8081","10.0.0.2","46884","88","80345","38"
,"7.438476000","6.188456000","1092","140","192.168.10.22","8081","10.0.0.2","46884","88","80433","38"
,"7.438487000","6.188467000","1093","140","192.168.10.22","8081","10.0.0.2","46884","88","80521","38"
,"7.438530000","6.188510000","1094","140","192.168.10.22","8081","10.0.0.2","46884","88","80609","38"
,"7.438543000","6.188523000","1095","140","192.168.10.22","8081","10.0.0.2","46884","88","80697","38"
,"7.499869000","6.249849000","1096","52","10.0.0.2","46884","192.168.10.22","8081","0","38","75857"
,"7.499940000","6.249920000","1097","52","10.0.0.2","46884","192.168.10.22","8081","0","38","75945"
,"7.500971000","6.250951000","1098","140","192.168.10.22","8081","10.0.0.2","46884","88","80785","38"
,"7.501003000","6.250983000","1099","140","192.168.10.22","8081","10.0.0.2","46884","88","80873","38"
,"7.501064000","6.251044000","1100","140","192.168.10.22","8081","10.0.0.2","46884","88","80961","38"
,"7.501080000","6.251060000","1101","140","192.168.10.22","8081","10.0.0.2","46884","88","81049","38"
,"7.501133000","6.251113000","1102","140","192.168.10.22","8081","10.0.0.2","46884","88","81137","38"
,"7.501145000","6.251125000","1103","140","192.168.10.22","8081","10.0.0.2","46884","88","81225","38"
,"7.501191000","6.251171000","1104","140","192.168.10.22","8081","10.0.0.2","46884","88","81313","38"
,"7.501202000","6.251182000","1105","140","192.168.10.22","8081","10.0.0.2","46884","88","81401","38"
,"7.501246000","6.251226000","1106","140","192.168.10.22","8081","10.0.0.2","46884","88","81489","38"
,"7.501260000","6.251240000","1107","140","192.168.10.22","8081","10.0.0.2","46884","88","81577","38"
,"7.562974000","6.312954000","1108","52","10.0.0.2","46884","192.168.10.22","8081","0","38","76825"
,"7.564004000","6.313984000","1109","140","192.168.10.22","8081","10.0.0.2","46884","88","81665","38"
,"7.564036000","6.314016000","1110","140","192.168.10.22","8081","10.0.0.2","46884","88","81753","38"
,"7.564096000","6.314076000","1111","140","192.168.10.22","8081","10.0.0.2","46884","88","81841","38"
,"7.564112000","6.314092000","1112","140","192.168.10.22","8081","10.0.0.2","46884","88","81929","38"
,"7.564168000","6.314148000","1113","140","192.168.10.22","8081","10.0.0.2","46884","88","82017","38"
,"7.564182000","6.314162000","1114","140","192.168.10.22","8081","10.0.0.2","46884","88","82105","38"
,"7.564226000","6.314206000","1115","140","192.168.10.22","8081","10.0.0.2","46884","88","82193","38"
,"7.564237000","6.314217000","1116","140","192.168.10.22","8081","10.0.0.2","46884","88","82281","38"
,"7.564280000","6.314260000","1117","140","192.168.10.22","8081","10.0.0.2","46884","88","82369","38"
,"7.564301000","6.314281000","1118","140","192.168.10.22","8081","10.0.0.2","46884","88","82457","38"
,"7.624261000","6.374241000","1119","52","10.0.0.2","46884","192.168.10.22","8081","0","38","77793"
