_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"7.625231000","6.375211000","1120","140","192.168.10.22","8081","10.0.0.2","46884","88","82545","38"
,"7.625252000","6.375232000","1121","140","192.168.10.22","8081","10.0.0.2","46884","88","82633","38"
,"7.625301000","6.375281000","1122","140","192.168.10.22","8081","10.0.0.2","46884","88","82721","38"
,"7.625313000","6.375293000","1123","140","192.168.10.22","8081","10.0.0.2","46884","88","82809","38"
,"7.625358000","6.375338000","1124","140","192.168.10.22","8081","10.0.0.2","46884","88","82897","38"
,"7.625370000","6.375350000","1125","140","192.168.10.22","8081","10.0.0.2","46884","88","82985","38"
,"7.625414000","6.375394000","1126","140","192.168.10.22","8081","10.0.0.2","46884","88","83073","38"
,"7.625425000","6.375405000","1127","140","192.168.10.22","8081","10.0.0.2","46884","88","83161","38"
,"7.625469000","6.375449000","1128","140","192.168.10.22","8081","10.0.0.2","46884","88","83249","38"
,"7.625484000","6.375464000","1129","140","192.168.10.22","8081","10.0.0.2","46884","88","83337","38"
,"7.625527000","6.375507000","1130","140","192.168.10.22","8081","10.0.0.2","46884","88","83425","38"
,"7.625541000","6.375521000","1131","140","192.168.10.22","8081","10.0.0.2","46884","88","83513","38"
,"7.687158000","6.437138000","1132","52","10.0.0.2","46884","192.168.10.22","8081","0","38","77969"
,"7.687184000","6.437164000","1133","52","10.0.0.2","46884","192.168.10.22","8081","0","38","78673"
,"7.688233000","6.438213000","1134","140","192.168.10.22","8081","10.0.0.2","46884","88","83601","38"
,"7.688258000","6.438238000","1135","140","192.168.10.22","8081","10.0.0.2","46884","88","83689","38"
,"7.688308000","6.438288000","1136","140","192.168.10.22","8081","10.0.0.2","46884","88","83777","38"
,"7.688319000","6.438299000","1137","140","192.168.10.22","8081","10.0.0.2","46884","88","83865","38"
,"7.688365000","6.438345000","1138","140","192.168.10.22","8081","10.0.0.2","46884","88","83953","38"
,"7.688377000","6.438357000","1139","140","192.168.10.22","8081","10.0.0.2","46884","88","84041","38"
,"7.688421000","6.438401000","1140","140","192.168.10.22","8081","10.0.0.2","46884","88","84129","38"
,"7.688432000","6.438412000","1141","140","192.168.10.22","8081","10.0.0.2","46884","88","84217","38"
,"7.688475000","6.438455000","1142","140","192.168.10.22","8081","10.0.0.2","46884","88","84305","38"
,"7.688503000","6.438483000","1143","140","192.168.10.22","8081","10.0.0.2","46884","88","84393","38"
,"7.749041000","6.499021000","1144","52","10.0.0.2","46884","192.168.10.22","8081","0","38","79641"
,"7.749918000","6.499898000","1145","140","192.168.10.22","8081","10.0.0.2","46884","88","84481","38"
,"7.749955000","6.499935000","1146","140","192.168.10.22","8081","10.0.0.2","46884","88","84569","38"
,"7.750006000","6.499986000","1147","140","192.168.10.22","8081","10.0.0.2","46884","88","84657","38"
,"7.750018000","6.499998000","1148","140","192.168.10.22","8081","10.0.0.2","46884","88","84745","38"
,"7.750064000","6.500044000","1149","140","192.168.10.22","8081","10.0.0.2","46884","88","84833","38"
,"7.750076000","6.500056000","1150","140","192.168.10.22","8081","10.0.0.2","46884","88","84921","38"
,"7.750121000","6.500101000","1151","140","192.168.10.22","8081","10.0.0.2","46884","88","85009","38"
,"7.750135000","6.500115000","1152","140","192.168.10.22","8081","10.0.0.2","46884","88","85097","38"
,"7.750181000","6.500161000","1153","140","192.168.10.22","8081","10.0.0.2","46884","88","85185","38"
,"7.750192000","6.500172000","1154","140","192.168.10.22","8081","10.0.0.2","46884","88","85273","38"
,"7.812194000","6.562174000","1155","52","10.0.0.2","46884","192.168.10.22","8081","0","38","80081"
,"7.812203000","6.562183000","1156","52","10.0.0.2","46884","192.168.10.22","8081","0","38","80521"
,"7.813188000","6.563168000","1157","140","192.168.10.22","8081","10.0.0.2","46884","88","85361","38"
,"7.813229000","6.563209000","1158","140","192.168.10.22","8081","10.0.0.2","46884","88","85449","38"
,"7.813295000","6.563275000","1159","140","192.168.10.22","8081","10.0.0.2","46884","88","85537","38"
,"7.813311000","6.563291000","1160","140","192.168.10.22","8081","10.0.0.2","46884","88","85625","38"
,"7.813365000","6.563345000","1161","140","192.168.10.22","8081","10.0.0.2","46884","88","85713","38"
,"7.813378000","6.563358000","1162","140","192.168.10.22","8081","10.0.0.2","46884","88","85801","38"
,"7.813423000","6.563403000","1163","140","192.168.10.22","8081","10.0.0.2","46884","88","85889","38"
,"7.813435000","6.563415000","1164","140","192.168.10.22","8081","10.0.0.2","46884","88","85977","38"
,"7.813480000","6.563460000","1165","140","192.168.10.22","8081","10.0.0.2","46884","88","86065","38"
,"7.813494000","6.563474000","1166","140","192.168.10.22","8081","10.0.0.2","46884","88","86153","38"
,"7.874331000","6.624311000","1167","52","10.0.0.2","46884","192.168.10.22","8081","0","38","81401"
,"7.874358000","6.624338000","1168","52","10.0.0.2","46884","192.168.10.22","8081","0","38","81489"
,"7.875257000","6.625237000","1169","140","192.168.10.22","8081","10.0.0.2","46884","88","86241","38"
,"7.875293000","6.625273000","1170","140","192.168.10.22","8081","10.0.0.2","46884","88","86329","38"
,"7.875342000","6.625322000","1171","140","192.168.10.22","8081","10.0.0.2","46884","88","86417","38"
,"7.875355000","6.625335000","1172","140","192.168.10.22","8081","10.0.0.2","46884","88","86505","38"
,"7.875400000","6.625380000","1173","140","192.168.10.22","8081","10.0.0.2","46884","88","86593","38"
,"7.875413000","6.625393000","1174","140","192.168.10.22","8081","10.0.0.2","46884","88","86681","38"
,"7.875457000","6.625437000","1175","140","192.168.10.22","8081","10.0.0.2","46884","88","86769","38"
,"7.875468000","6.625448000","1176","140","192.168.10.22","8081","10.0.0.2","46884","88","86857","38"
,"7.875513000","6.625493000","1177","140","192.168.10.22","8081","10.0.0.2","46884","88","86945","38"
,"7.875527000","6.625507000","1178","140","192.168.10.22","8081","10.0.0.2","46884","88","87033","38"
,"7.937773000","6.687753000","1179","52","10.0.0.2","46884","192.168.10.22","8081","0","38","82281"
,"7.937804000","6.687784000","1180","52","10.0.0.2","46884","192.168.10.22","8081","0","38","82369"
,"7.938836000","6.688816000","1181","140","192.168.10.22","8081","10.0.0.2","46884","88","87121","38"
,"7.938903000","6.688883000","1182","140","192.168.10.22","8081","10.0.0.2","46884","88","87209","38"
,"7.938978000","6.688958000","1183","140","192.168.10.22","8081","10.0.0.2","46884","88","87297","38"
,"7.938994000","6.688974000","1184","140","192.168.10.22","8081","10.0.0.2","46884","88","87385","38"
,"7.939041000","6.689021000","1185","140","192.168.10.22","8081","10.0.0.2","46884","88","87473","38"
,"7.939054000","6.689034000","1186","140","192.168.10.22","8081","10.0.0.2","46884","88","87561","38"
,"7.939100000","6.689080000","1187","140","192.168.10.22","8081","10.0.0.2","46884","88","87649","38"
,"7.939114000","6.689094000","1188","140","192.168.10.22","8081","10.0.0.2","46884","88","87737","38"
,"7.939158000","6.689138000","1189","140","192.168.10.22","8081","10.0.0.2","46884","88","87825","38"
,"7.939171000","6.689151000","1190","140","192.168.10.22","8081","10.0.0.2","46884","88","87913","38"
,"7.999093000","6.749073000","1191","52","10.0.0.2","46884","192.168.10.22","8081","0","38","82721"
,"7.999103000","6.749083000","1192","52","10.0.0.2","46884","192.168.10.22","8081","0","38","83249"
,"7.999937000","6.749917000","1193","140","192.168.10.22","8081","10.0.0.2","46884","88","88001","38"
,"7.999974000","6.749954000","1194","140","192.168.10.22","8081","10.0.0.2","46884","88","88089","38"
,"8.000026000","6.750006000","1195","140","192.168.10.22","8081","10.0.0.2","46884","88","88177","38"
,"8.000039000","6.750019000","1196","140","192.168.10.22","8081","10.0.0.2","46884","88","88265","38"
,"8.000085000","6.750065000","1197","140","192.168.10.22","8081","10.0.0.2","46884","88","88353","38"
,"8.000097000","6.750077000","1198","140","192.168.10.22","8081","10.0.0.2","46884","88","88441","38"
,"8.000141000","6.750121000","1199","140","192.168.10.22","8081","10.0.0.2","46884","88","88529","38"
,"8.000152000","6.750132000","1200","140","192.168.10.22","8081","10.0.0.2","46884","88","88617","38"
,"8.000197000","6.750177000","1201","140","192.168.10.22","8081","10.0.0.2","46884","88","88705","38"
,"8.000210000","6.750190000","1202","140","192.168.10.22","8081","10.0.0.2","46884","88","88793","38"
,"8.062974000","6.812954000","1203","52","10.0.0.2","46884","192.168.10.22","8081","0","38","84041"
,"8.062997000","6.812977000","1204","52","10.0.0.2","46884","192.168.10.22","8081","0","38","84217"
,"8.064004000","6.813984000","1205","140","192.168.10.22","8081","10.0.0.2","46884","88","88881","38"
,"8.064046000","6.814026000","1206","140","192.168.10.22","8081","10.0.0.2","46884","88","88969","38"
,"8.064109000","6.814089000","1207","140","192.168.10.22","8081","10.0.0.2","46884","88","89057","38"
,"8.064126000","6.814106000","1208","140","192.168.10.22","8081","10.0.0.2","46884","88","89145","38"
,"8.064176000","6.814156000","1209","140","192.168.10.22","8081","10.0.0.2","46884","88","89233","38"
,"8.064188000","6.814168000","1210","140","192.168.10.22","8081","10.0.0.2","46884","88","89321","38"
,"8.064235000","6.814215000","1211","140","192.168.10.22","8081","10.0.0.2","46884","88","89409","38"
,"8.064247000","6.814227000","1212","140","192.168.10.22","8081","10.0.0.2","46884","88","89497","38"
,"8.064291000","6.814271000","1213","140","192.168.10.22","8081","10.0.0.2","46884","88","89585","38"
,"8.064305000","6.814285000","1214","140","192.168.10.22","8081","10.0.0.2","46884","88","89673","38"
,"8.064350000","6.814330000","1215","140","192.168.10.22","8081","10.0.0.2","46884","88","89761","38"
,"8.064363000","6.814343000","1216","140","192.168.10.22","8081","10.0.0.2","46884","88","89849","38"
,"8.124596000","6.874576000","1217","52","10.0.0.2","46884","192.168.10.22","8081","0","38","85009"
,"8.124604000","6.874584000","1218","52","10.0.0.2","46884","192.168.10.22","8081","0","38","85097"
,"8.125590000","6.875570000","1219","140","192.168.10.22","8081","10.0.0.2","46884","88","89937","38"
,"8.125631000","6.875611000","1220","140","192.168.10.22","8081","10.0.0.2","46884","88","90025","38"
,"8.125694000","6.875674000","1221","140","192.168.10.22","8081","10.0.0.2","46884","88","90113","38"
,"8.125710000","6.875690000","1222","140","192.168.10.22","8081","10.0.0.2","46884","88","90201","38"
,"8.125765000","6.875745000","1223","140","192.168.10.22","8081","10.0.0.2","46884","88","90289","38"
,"8.125778000","6.875758000","1224","140","192.168.10.22","8081","10.0.0.2","46884","88","90377","38"
,"8.125825000","6.875805000","1225","140","192.168.10.22","8081","10.0.0.2","46884","88","90465","38"
,"8.125836000","6.875816000","1226","140","192.168.10.22","8081","10.0.0.2","46884","88","90553","38"
,"8.187015000","6.936995000","1227","52","10.0.0.2","46884","192.168.10.22","8081","0","38","85801"
,"8.187021000","6.937001000","1228","52","10.0.0.2","46884","192.168.10.22","8081","0","38","86065"
,"8.187932000","6.937912000","1229","140","192.168.10.22","8081","10.0.0.2","46884","88","90641","38"
,"8.187968000","6.937948000","1230","140","192.168.10.22","8081","10.0.0.2","46884","88","90729","38"
,"8.188020000","6.938000000","1231","140","192.168.10.22","8081","10.0.0.2","46884","88","90817","38"
,"8.188032000","6.938012000","1232","140","192.168.10.22","8081","10.0.0.2","46884","88","90905","38"
,"8.188077000","6.938057000","1233","140","192.168.10.22","8081","10.0.0.2","46884","88","90993","38"
,"8.188089000","6.938069000","1234","140","192.168.10.22","8081","10.0.0.2","46884","88","91081","38"
,"8.188133000","6.938113000","1235","140","192.168.10.22","8081","10.0.0.2","46884","88","91169","38"
,"8.188152000","6.938132000","1236","140","192.168.10.22","8081","10.0.0.2","46884","88","91257","38"
,"8.188197000","6.938177000","1237","140","192.168.10.22","8081","10.0.0.2","46884","88","91345","38"
,"8.188211000","6.938191000","1238","140","192.168.10.22","8081","10.0.0.2","46884","88","91433","38"
,"8.188256000","6.938236000","1239","140","192.168.10.22","8081","10.0.0.2","46884","88","91521","38"
,"8.188269000","6.938249000","1240","140","192.168.10.22","8081","10.0.0.2","46884","88","91609","38"
,"8.249905000","6.999885000","1241","52","10.0.0.2","46884","192.168.10.22","8081","0","38","86857"
,"8.249940000","6.999920000","1242","52","10.0.0.2","46884","192.168.10.22","8081","0","38","86945"
,"8.250899000","7.000879000","1243","140","192.168.10.22","8081","10.0.0.2","46884","88","91697","38"
,"8.250960000","7.000940000","1244","140","192.168.10.22","8081","10.0.0.2","46884","88","91785","38"
,"8.251025000","7.001005000","1245","140","192.168.10.22","8081","10.0.0.2","46884","88","91873","38"
,"8.251040000","7.001020000","1246","140","192.168.10.22","8081","10.0.0.2","46884","88","91961","38"
,"8.251086000","7.001066000","1247","140","192.168.10.22","8081","10.0.0.2","46884","88","92049","38"
,"8.251100000","7.001080000","1248","140","192.168.10.22","8081","10.0.0.2","46884","88","92137","38"
,"8.251146000","7.001126000","1249","140","192.168.10.22","8081","10.0.0.2","46884","88","92225","38"
,"8.251160000","7.001140000","1250","140","192.168.10.22","8081","10.0.0.2","46884","88","92313","38"
,"8.251206000","7.001186000","1251","140","192.168.10.22","8081","10.0.0.2","46884","88","92401","38"
,"8.251220000","7.001200000","1252","140","192.168.10.22","8081","10.0.0.2","46884","88","92489","38"
,"8.312962000","7.062942000","1253","52","10.0.0.2","46884","192.168.10.22","8081","0","38","87737"
,"8.312986000","7.062966000","1254","52","10.0.0.2","46884","192.168.10.22","8081","0","38","87825"
,"8.312998000","7.062978000","1255","52","10.0.0.2","46884","192.168.10.22","8081","0","38","87913"
,"8.313952000","7.063932000","1256","140","192.168.10.22","8081","10.0.0.2","46884","88","92577","38"
,"8.313989000","7.063969000","1257","140","192.168.10.22","8081","10.0.0.2","46884","88","92665","38"
,"8.314045000","7.064025000","1258","140","192.168.10.22","8081","10.0.0.2","46884","88","92753","38"
,"8.314059000","7.064039000","1259","140","192.168.10.22","8081","10.0.0.2","46884","88","92841","38"
,"8.314107000","7.064087000","1260","140","192.168.10.22","8081","10.0.0.2","46884","88","92929","38"
,"8.314120000","7.064100000","1261","140","192.168.10.22","8081","10.0.0.2","46884","88","93017","38"
,"8.314168000","7.064148000","1262","140","192.168.10.22","8081","10.0.0.2","46884","88","93105","38"
,"8.314180000","7.064160000","1263","140","192.168.10.22","8081","10.0.0.2","46884","88","93193","38"
,"8.314224000","7.064204000","1264","140","192.168.10.22","8081","10.0.0.2","46884","88","93281","38"
,"8.314237000","7.064217000","1265","140","192.168.10.22","8081","10.0.0.2","46884","88","93369","38"
,"8.374449000","7.124429000","1266","52","10.0.0.2","46884","192.168.10.22","8081","0","38","88617"
,"8.374476000","7.124456000","1267","52","10.0.0.2","46884","192.168.10.22","8081","0","38","88793"
,"8.375456000","7.125436000","1268","140","192.168.10.22","8081","10.0.0.2","46884","88","93457","38"
,"8.375498000","7.125478000","1269","140","192.168.10.22","8081","10.0.0.2","46884","88","93545","38"
,"8.375562000","7.125542000","1270","140","192.168.10.22","8081","10.0.0.2","46884","88","93633","38"
,"8.375579000","7.125559000","1271","140","192.168.10.22","8081","10.0.0.2","46884","88","93721","38"
,"8.375633000","7.125613000","1272","140","192.168.10.22","8081","10.0.0.2","46884","88","93809","38"
,"8.375646000","7.125626000","1273","140","192.168.10.22","8081","10.0.0.2","46884","88","93897","38"
,"8.375690000","7.125670000","1274","140","192.168.10.22","8081","10.0.0.2","46884","88","93985","38"
,"8.375702000","7.125682000","1275","140","192.168.10.22","8081","10.0.0.2","46884","88","94073","38"
,"8.375746000","7.125726000","1276","140","192.168.10.22","8081","10.0.0.2","46884","88","94161","38"
,"8.375760000","7.125740000","1277","140","192.168.10.22","8081","10.0.0.2","46884","88","94249","38"
,"8.437766000","7.187746000","1278","52","10.0.0.2","46884","192.168.10.22","8081","0","38","89585"
,"8.437793000","7.187773000","1279","52","10.0.0.2","46884","192.168.10.22","8081","0","38","89761"
,"8.438816000","7.188796000","1280","140","192.168.10.22","8081","10.0.0.2","46884","88","94337","38"
,"8.438859000","7.188839000","1281","140","192.168.10.22","8081","10.0.0.2","46884","88","94425","38"
,"8.438962000","7.188942000","1282","140","192.168.10.22","8081","10.0.0.2","46884","88","94513","38"
,"8.438979000","7.188959000","1283","140","192.168.10.22","8081","10.0.0.2","46884","88","94601","38"
,"8.439025000","7.189005000","1284","140","192.168.10.22","8081","10.0.0.2","46884","88","94689","38"
,"8.439037000","7.189017000","1285","140","192.168.10.22","8081","10.0.0.2","46884","88","94777","38"
,"8.439082000","7.189062000","1286","140","192.168.10.22","8081","10.0.0.2","46884","88","94865","38"
,"8.439097000","7.189077000","1287","140","192.168.10.22","8081","10.0.0.2","46884","88","94953","38"
,"8.439142000","7.189122000","1288","140","192.168.10.22","8081","10.0.0.2","46884","88","95041","38"
,"8.439154000","7.189134000","1289","140","192.168.10.22","8081","10.0.0.2","46884","88","95129","38"
,"8.439197000","7.189177000","1290","140","192.168.10.22","8081","10.0.0.2","46884","88","95217","38"
,"8.439211000","7.189191000","1291","140","192.168.10.22","8081","10.0.0.2","46884","88","95305","38"
,"8.499831000","7.249811000","1292","52","10.0.0.2","46884","192.168.10.22","8081","0","38","90201"
,"8.499853000","7.249833000","1293","52","10.0.0.2","46884","192.168.10.22","8081","0","38","90641"
,"8.500832000","7.250812000","1294","140","192.168.10.22","8081","10.0.0.2","46884","88","95393","38"
,"8.500873000","7.250853000","1295","140","192.168.10.22","8081","10.0.0.2","46884","88","95481","38"
,"8.500981000","7.250961000","1296","140","192.168.10.22","8081","10.0.0.2","46884","88","95569","38"
,"8.500996000","7.250976000","1297","140","192.168.10.22","8081","10.0.0.2","46884","88","95657","38"
,"8.501043000","7.251023000","1298","140","192.168.10.22","8081","10.0.0.2","46884","88","95745","38"
,"8.501064000","7.251044000","1299","140","192.168.10.22","8081","10.0.0.2","46884","88","95833","38"
,"8.501108000","7.251088000","1300","140","192.168.10.22","8081","10.0.0.2","46884","88","95921","38"
,"8.501122000","7.251102000","1301","140","192.168.10.22","8081","10.0.0.2","46884","88","96009","38"
,"8.562286000","7.312266000","1302","52","10.0.0.2","46884","192.168.10.22","8081","0","38","91433"
,"8.562317000","7.312297000","1303","52","10.0.0.2","46884","192.168.10.22","8081","0","38","91521"
,"8.563295000","7.313275000","1304","140","192.168.10.22","8081","10.0.0.2","46884","88","96097","38"
,"8.563335000","7.313315000","1305","140","192.168.10.22","8081","10.0.0.2","46884","88","96185","38"
,"8.563398000","7.313378000","1306","140","192.168.10.22","8081","10.0.0.2","46884","88","96273","38"
,"8.563414000","7.313394000","1307","140","192.168.10.22","8081","10.0.0.2","46884","88","96361","38"
,"8.563469000","7.313449000","1308","140","192.168.10.22","8081","10.0.0.2","46884","88","96449","38"
,"8.563482000","7.313462000","1309","140","192.168.10.22","8081","10.0.0.2","46884","88","96537","38"
,"8.563529000","7.313509000","1310","140","192.168.10.22","8081","10.0.0.2","46884","88","96625","38"
,"8.563541000","7.313521000","1311","140","192.168.10.22","8081","10.0.0.2","46884","88","96713","38"
,"8.563585000","7.313565000","1312","140","192.168.10.22","8081","10.0.0.2","46884","88","96801","38"
,"8.563599000","7.313579000","1313","140","192.168.10.22","8081","10.0.0.2","46884","88","96889","38"
,"8.623996000","7.373976000","1314","52","10.0.0.2","46884","192.168.10.22","8081","0","38","92313"
,"8.624006000","7.373986000","1315","52","10.0.0.2","46884","192.168.10.22","8081","0","38","92489"
,"8.624685000","7.374665000","1316","140","192.168.10.22","8081","10.0.0.2","46884","88","96977","38"
,"8.624695000","7.374675000","1317","140","192.168.10.22","8081","10.0.0.2","46884","88","97065","38"
,"8.624707000","7.374687000","1318","140","192.168.10.22","8081","10.0.0.2","46884","88","97153","38"
,"8.624710000","7.374690000","1319","140","192.168.10.22","8081","10.0.0.2","46884","88","97241","38"
,"8.624977000","7.374957000","1320","140","192.168.10.22","8081","10.0.0.2","46884","88","97329","38"
,"8.625012000","7.374992000","1321","140","192.168.10.22","8081","10.0.0.2","46884","88","97417","38"
,"8.625062000","7.375042000","1322","140","192.168.10.22","8081","10.0.0.2","46884","88","97505","38"
,"8.625074000","7.375054000","1323","140","192.168.10.22","8081","10.0.0.2","46884","88","97593","38"
,"8.625121000","7.375101000","1324","140","192.168.10.22","8081","10.0.0.2","46884","88","97681","38"
,"8.625133000","7.375113000","1325","140","192.168.10.22","8081","10.0.0.2","46884","88","97769","38"
,"8.625178000","7.375158000","1326","140","192.168.10.22","8081","10.0.0.2","46884","88","97857","38"
,"8.625191000","7.375171000","1327","140","192.168.10.22","8081","10.0.0.2","46884","88","97945","38"
,"8.687111000","7.437091000","1328","52","10.0.0.2","46884","192.168.10.22","8081","0","38","93281"
,"8.687137000","7.437117000","1329","52","10.0.0.2","46884","192.168.10.22","8081","0","38","93369"
,"8.688041000","7.438021000","1330","140","192.168.10.22","8081","10.0.0.2","46884","88","98033","38"
,"8.688080000","7.438060000","1331","140","192.168.10.22","8081","10.0.0.2","46884","88","98121","38"
,"8.688130000","7.438110000","1332","140","192.168.10.22","8081","10.0.0.2","46884","88","98209","38"
,"8.688142000","7.438122000","1333","140","192.168.10.22","8081","10.0.0.2","46884","88","98297","38"
,"8.688187000","7.438167000","1334","140","192.168.10.22","8081","10.0.0.2","46884","88","98385","38"
,"8.688199000","7.438179000","1335","140","192.168.10.22","8081","10.0.0.2","46884","88","98473","38"
,"8.688244000","7.438224000","1336","140","192.168.10.22","8081","10.0.0.2","46884","88","98561","38"
,"8.688256000","7.438236000","1337","140","192.168.10.22","8081","10.0.0.2","46884","88","98649","38"
,"8.688301000","7.438281000","1338","140","192.168.10.22","8081","10.0.0.2","46884","88","98737","38"
,"8.688314000","7.438294000","1339","140","192.168.10.22","8081","10.0.0.2","46884","88","98825","38"
,"8.749409000","7.499389000","1340","52","10.0.0.2","46884","192.168.10.22","8081","0","38","93721"
,"8.749435000","7.499415000","1341","52","10.0.0.2","46884","192.168.10.22","8081","0","38","94249"
,"8.749449000","7.499429000","1342","52","10.0.0.2","46884","192.168.10.22","8081","0","38","94337"
,"8.750435000","7.500415000","1343","140","192.168.10.22","8081","10.0.0.2","46884","88","98913","38"
,"8.750476000","7.500456000","1344","140","192.168.10.22","8081","10.0.0.2","46884","88","99001","38"
,"8.750540000","7.500520000","1345","140","192.168.10.22","8081","10.0.0.2","46884","88","99089","38"
,"8.750558000","7.500538000","1346","140","192.168.10.22","8081","10.0.0.2","46884","88","99177","38"
,"8.750612000","7.500592000","1347","140","192.168.10.22","8081","10.0.0.2","46884","88","99265","38"
,"8.750625000","7.500605000","1348","140","192.168.10.22","8081","10.0.0.2","46884","88","99353","38"
,"8.750671000","7.500651000","1349","140","192.168.10.22","8081","10.0.0.2","46884","88","99441","38"
,"8.750682000","7.500662000","1350","140","192.168.10.22","8081","10.0.0.2","46884","88","99529","38"
,"8.750726000","7.500706000","1351","140","192.168.10.22","8081","10.0.0.2","46884","88","99617","38"
,"8.750740000","7.500720000","1352","140","192.168.10.22","8081","10.0.0.2","46884","88","99705","38"
,"8.812637000","7.562617000","1353","52","10.0.0.2","46884","192.168.10.22","8081","0","38","95129"
,"8.812646000","7.562626000","1354","52","10.0.0.2","46884","192.168.10.22","8081","0","38","95217"
,"8.813425000","7.563405000","1355","140","192.168.10.22","8081","10.0.0.2","46884","88","99793","38"
,"8.813462000","7.563442000","1356","140","192.168.10.22","8081","10.0.0.2","46884","88","99881","38"
,"8.813514000","7.563494000","1357","140","192.168.10.22","8081","10.0.0.2","46884","88","99969","38"
,"8.813526000","7.563506000","1358","140","192.168.10.22","8081","10.0.0.2","46884","88","100057","38"
,"8.813571000","7.563551000","1359","140","192.168.10.22","8081","10.0.0.2","46884","88","100145","38"
,"8.813583000","7.563563000","1360","140","192.168.10.22","8081","10.0.0.2","46884","88","100233","38"
,"8.813629000","7.563609000","1361","140","192.168.10.22","8081","10.0.0.2","46884","88","100321","38"
,"8.813640000","7.563620000","1362","140","192.168.10.22","8081","10.0.0.2","46884","88","100409","38"
,"8.813684000","7.563664000","1363","140","192.168.10.22","8081","10.0.0.2","46884","88","100497","38"
,"8.813697000","7.563677000","1364","140","192.168.10.22","8081","10.0.0.2","46884","88","100585","38"
,"8.874951000","7.624931000","1365","52","10.0.0.2","46884","192.168.10.22","8081","0","38","95569"
,"8.874984000","7.624964000","1366","52","10.0.0.2","46884","192.168.10.22","8081","0","38","96185"
,"8.876024000","7.626004000","1367","140","192.168.10.22","8081","10.0.0.2","46884","88","100673","38"
,"8.876066000","7.626046000","1368","140","192.168.10.22","8081","10.0.0.2","46884","88","100761","38"
,"8.876131000","7.626111000","1369","140","192.168.10.22","8081","10.0.0.2","46884","88","100849","38"
,"8.876147000","7.626127000","1370","140","192.168.10.22","8081","10.0.0.2","46884","88","100937","38"
,"8.876196000","7.626176000","1371","140","192.168.10.22","8081","10.0.0.2","46884","88","101025","38"
,"8.876208000","7.626188000","1372","140","192.168.10.22","8081","10.0.0.2","46884","88","101113","38"
,"8.876253000","7.626233000","1373","140","192.168.10.22","8081","10.0.0.2","46884","88","101201","38"
,"8.876265000","7.626245000","1374","140","192.168.10.22","8081","10.0.0.2","46884","88","101289","38"
,"8.876309000","7.626289000","1375","140","192.168.10.22","8081","10.0.0.2","46884","88","101377","38"
,"8.876322000","7.626302000","1376","140","192.168.10.22","8081","10.0.0.2","46884","88","101465","38"
,"8.937331000","7.687311000","1377","52","10.0.0.2","46884","192.168.10.22","8081","0","38","96977"
,"8.937357000","7.687337000","1378","52","10.0.0.2","46884","192.168.10.22","8081","0","38","97065"
,"8.938376000","7.688356000","1379","140","192.168.10.22","8081","10.0.0.2","46884","88","101553","38"
,"8.938418000","7.688398000","1380","140","192.168.10.22","8081","10.0.0.2","46884","88","101641","38"
,"8.938484000","7.688464000","1381","140","192.168.10.22","8081","10.0.0.2","46884","88","101729","38"
,"8.938500000","7.688480000","1382","140","192.168.10.22","8081","10.0.0.2","46884","88","101817","38"
,"8.938553000","7.688533000","1383","140","192.168.10.22","8081","10.0.0.2","46884","88","101905","38"
,"8.938566000","7.688546000","1384","140","192.168.10.22","8081","10.0.0.2","46884","88","101993","38"
,"8.938611000","7.688591000","1385","140","192.168.10.22","8081","10.0.0.2","46884","88","102081","38"
,"8.938623000","7.688603000","1386","140","192.168.10.22","8081","10.0.0.2","46884","88","102169","38"
,"8.938667000","7.688647000","1387","140","192.168.10.22","8081","10.0.0.2","46884","88","102257","38"
,"8.938681000","7.688661000","1388","140","192.168.10.22","8081","10.0.0.2","46884","88","102345","38"
,"8.999756000","7.749736000","1389","52","10.0.0.2","46884","192.168.10.22","8081","0","38","97769"
,"8.999765000","7.749745000","1390","52","10.0.0.2","46884","192.168.10.22","8081","0","38","98033"
,"9.000693000","7.750673000","1391","140","192.168.10.22","8081","10.0.0.2","46884","88","102433","38"
,"9.000735000","7.750715000","1392","140","192.168.10.22","8081","10.0.0.2","46884","88","102521","38"
,"9.000797000","7.750777000","1393","140","192.168.10.22","8081","10.0.0.2","46884","88","102609","38"
