_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"9.000812000","7.750792000","1394","140","192.168.10.22","8081","10.0.0.2","46884","88","102697","38"
,"9.000867000","7.750847000","1395","140","192.168.10.22","8081","10.0.0.2","46884","88","102785","38"
,"9.000919000","7.750899000","1396","140","192.168.10.22","8081","10.0.0.2","46884","88","102873","38"
,"9.000970000","7.750950000","1397","140","192.168.10.22","8081","10.0.0.2","46884","88","102961","38"
,"9.000985000","7.750965000","1398","140","192.168.10.22","8081","10.0.0.2","46884","88","103049","38"
,"9.001031000","7.751011000","1399","140","192.168.10.22","8081","10.0.0.2","46884","88","103137","38"
,"9.001045000","7.751025000","1400","140","192.168.10.22","8081","10.0.0.2","46884","88","103225","38"
,"9.001089000","7.751069000","1401","140","192.168.10.22","8081","10.0.0.2","46884","88","103313","38"
,"9.001103000","7.751083000","1402","140","192.168.10.22","8081","10.0.0.2","46884","88","103401","38"
,"9.062898000","7.812878000","1403","52","10.0.0.2","46884","192.168.10.22","8081","0","38","98913"
,"9.063854000","7.813834000","1404","140","192.168.10.22","8081","10.0.0.2","46884","88","103489","38"
,"9.063933000","7.813913000","1405","140","192.168.10.22","8081","10.0.0.2","46884","88","103577","38"
,"9.063998000","7.813978000","1406","140","192.168.10.22","8081","10.0.0.2","46884","88","103665","38"
,"9.064015000","7.813995000","1407","140","192.168.10.22","8081","10.0.0.2","46884","88","103753","38"
,"9.064067000","7.814047000","1408","140","192.168.10.22","8081","10.0.0.2","46884","88","103841","38"
,"9.064079000","7.814059000","1409","140","192.168.10.22","8081","10.0.0.2","46884","88","103929","38"
,"9.064125000","7.814105000","1410","140","192.168.10.22","8081","10.0.0.2","46884","88","104017","38"
,"9.064139000","7.814119000","1411","140","192.168.10.22","8081","10.0.0.2","46884","88","104105","38"
,"9.064184000","7.814164000","1412","140","192.168.10.22","8081","10.0.0.2","46884","88","104193","38"
,"9.064197000","7.814177000","1413","140","192.168.10.22","8081","10.0.0.2","46884","88","104281","38"
,"9.124403000","7.874383000","1414","52","10.0.0.2","46884","192.168.10.22","8081","0","38","99705"
,"9.124430000","7.874410000","1415","52","10.0.0.2","46884","192.168.10.22","8081","0","38","99793"
,"9.125415000","7.875395000","1416","140","192.168.10.22","8081","10.0.0.2","46884","88","104369","38"
,"9.125457000","7.875437000","1417","140","192.168.10.22","8081","10.0.0.2","46884","88","104457","38"
,"9.125518000","7.875498000","1418","140","192.168.10.22","8081","10.0.0.2","46884","88","104545","38"
,"9.125534000","7.875514000","1419","140","192.168.10.22","8081","10.0.0.2","46884","88","104633","38"
,"9.125590000","7.875570000","1420","140","192.168.10.22","8081","10.0.0.2","46884","88","104721","38"
,"9.125606000","7.875586000","1421","140","192.168.10.22","8081","10.0.0.2","46884","88","104809","38"
,"9.125653000","7.875633000","1422","140","192.168.10.22","8081","10.0.0.2","46884","88","104897","38"
,"9.125664000","7.875644000","1423","140","192.168.10.22","8081","10.0.0.2","46884","88","104985","38"
,"9.125711000","7.875691000","1424","140","192.168.10.22","8081","10.0.0.2","46884","88","105073","38"
,"9.125725000","7.875705000","1425","140","192.168.10.22","8081","10.0.0.2","46884","88","105161","38"
,"9.187888000","7.937868000","1426","52","10.0.0.2","46884","192.168.10.22","8081","0","38","100497"
,"9.187898000","7.937878000","1427","52","10.0.0.2","46884","192.168.10.22","8081","0","38","100761"
,"9.188826000","7.938806000","1428","140","192.168.10.22","8081","10.0.0.2","46884","88","105249","38"
,"9.188867000","7.938847000","1429","140","192.168.10.22","8081","10.0.0.2","46884","88","105337","38"
,"9.188979000","7.938959000","1430","140","192.168.10.22","8081","10.0.0.2","46884","88","105425","38"
,"9.188996000","7.938976000","1431","140","192.168.10.22","8081","10.0.0.2","46884","88","105513","38"
,"9.189042000","7.939022000","1432","140","192.168.10.22","8081","10.0.0.2","46884","88","105601","38"
,"9.189057000","7.939037000","1433","140","192.168.10.22","8081","10.0.0.2","46884","88","105689","38"
,"9.189103000","7.939083000","1434","140","192.168.10.22","8081","10.0.0.2","46884","88","105777","38"
,"9.189117000","7.939097000","1435","140","192.168.10.22","8081","10.0.0.2","46884","88","105865","38"
,"9.189162000","7.939142000","1436","140","192.168.10.22","8081","10.0.0.2","46884","88","105953","38"
,"9.189175000","7.939155000","1437","140","192.168.10.22","8081","10.0.0.2","46884","88","106041","38"
,"9.249809000","7.999789000","1438","52","10.0.0.2","46884","192.168.10.22","8081","0","38","101289"
,"9.249832000","7.999812000","1439","52","10.0.0.2","46884","192.168.10.22","8081","0","38","101641"
,"9.250843000","8.000823000","1440","140","192.168.10.22","8081","10.0.0.2","46884","88","106129","38"
,"9.250912000","8.000892000","1441","140","192.168.10.22","8081","10.0.0.2","46884","88","106217","38"
,"9.250978000","8.000958000","1442","140","192.168.10.22","8081","10.0.0.2","46884","88","106305","38"
,"9.250993000","8.000973000","1443","140","192.168.10.22","8081","10.0.0.2","46884","88","106393","38"
,"9.251040000","8.001020000","1444","140","192.168.10.22","8081","10.0.0.2","46884","88","106481","38"
,"9.251051000","8.001031000","1445","140","192.168.10.22","8081","10.0.0.2","46884","88","106569","38"
,"9.251097000","8.001077000","1446","140","192.168.10.22","8081","10.0.0.2","46884","88","106657","38"
,"9.251111000","8.001091000","1447","140","192.168.10.22","8081","10.0.0.2","46884","88","106745","38"
,"9.251157000","8.001137000","1448","140","192.168.10.22","8081","10.0.0.2","46884","88","106833","38"
,"9.251168000","8.001148000","1449","140","192.168.10.22","8081","10.0.0.2","46884","88","106921","38"
,"9.312251000","8.062231000","1450","52","10.0.0.2","46884","192.168.10.22","8081","0","38","102433"
,"9.312278000","8.062258000","1451","52","10.0.0.2","46884","192.168.10.22","8081","0","38","102609"
,"9.313267000","8.063247000","1452","140","192.168.10.22","8081","10.0.0.2","46884","88","107009","38"
,"9.313308000","8.063288000","1453","140","192.168.10.22","8081","10.0.0.2","46884","88","107097","38"
,"9.313371000","8.063351000","1454","140","192.168.10.22","8081","10.0.0.2","46884","88","107185","38"
,"9.313388000","8.063368000","1455","140","192.168.10.22","8081","10.0.0.2","46884","88","107273","38"
,"9.313440000","8.063420000","1456","140","192.168.10.22","8081","10.0.0.2","46884","88","107361","38"
,"9.313452000","8.063432000","1457","140","192.168.10.22","8081","10.0.0.2","46884","88","107449","38"
,"9.313498000","8.063478000","1458","140","192.168.10.22","8081","10.0.0.2","46884","88","107537","38"
,"9.313509000","8.063489000","1459","140","192.168.10.22","8081","10.0.0.2","46884","88","107625","38"
,"9.313554000","8.063534000","1460","140","192.168.10.22","8081","10.0.0.2","46884","88","107713","38"
,"9.313567000","8.063547000","1461","140","192.168.10.22","8081","10.0.0.2","46884","88","107801","38"
,"9.313612000","8.063592000","1462","140","192.168.10.22","8081","10.0.0.2","46884","88","107889","38"
,"9.313625000","8.063605000","1463","140","192.168.10.22","8081","10.0.0.2","46884","88","107977","38"
,"9.374898000","8.124878000","1464","52","10.0.0.2","46884","192.168.10.22","8081","0","38","103401"
,"9.374939000","8.124919000","1465","52","10.0.0.2","46884","192.168.10.22","8081","0","38","103489"
,"9.375917000","8.125897000","1466","140","192.168.10.22","8081","10.0.0.2","46884","88","108065","38"
,"9.375965000","8.125945000","1467","140","192.168.10.22","8081","10.0.0.2","46884","88","108153","38"
,"9.376032000","8.126012000","1468","140","192.168.10.22","8081","10.0.0.2","46884","88","108241","38"
,"9.376048000","8.126028000","1469","140","192.168.10.22","8081","10.0.0.2","46884","88","108329","38"
,"9.376095000","8.126075000","1470","140","192.168.10.22","8081","10.0.0.2","46884","88","108417","38"
,"9.376109000","8.126089000","1471","140","192.168.10.22","8081","10.0.0.2","46884","88","108505","38"
,"9.376154000","8.126134000","1472","140","192.168.10.22","8081","10.0.0.2","46884","88","108593","38"
,"9.376167000","8.126147000","1473","140","192.168.10.22","8081","10.0.0.2","46884","88","108681","38"
,"9.376211000","8.126191000","1474","140","192.168.10.22","8081","10.0.0.2","46884","88","108769","38"
,"9.376223000","8.126203000","1475","140","192.168.10.22","8081","10.0.0.2","46884","88","108857","38"
,"9.437781000","8.187761000","1476","52","10.0.0.2","46884","192.168.10.22","8081","0","38","104281"
,"9.437808000","8.187788000","1477","52","10.0.0.2","46884","192.168.10.22","8081","0","38","104457"
,"9.438785000","8.188765000","1478","140","192.168.10.22","8081","10.0.0.2","46884","88","108945","38"
,"9.438827000","8.188807000","1479","140","192.168.10.22","8081","10.0.0.2","46884","88","109033","38"
,"9.438921000","8.188901000","1480","140","192.168.10.22","8081","10.0.0.2","46884","88","109121","38"
,"9.438942000","8.188922000","1481","140","192.168.10.22","8081","10.0.0.2","46884","88","109209","38"
,"9.438993000","8.188973000","1482","140","192.168.10.22","8081","10.0.0.2","46884","88","109297","38"
,"9.439007000","8.188987000","1483","140","192.168.10.22","8081","10.0.0.2","46884","88","109385","38"
,"9.439053000","8.189033000","1484","140","192.168.10.22","8081","10.0.0.2","46884","88","109473","38"
,"9.439067000","8.189047000","1485","140","192.168.10.22","8081","10.0.0.2","46884","88","109561","38"
,"9.439113000","8.189093000","1486","140","192.168.10.22","8081","10.0.0.2","46884","88","109649","38"
,"9.439131000","8.189111000","1487","140","192.168.10.22","8081","10.0.0.2","46884","88","109737","38"
,"9.499266000","8.249246000","1488","52","10.0.0.2","46884","192.168.10.22","8081","0","38","105073"
,"9.499294000","8.249274000","1489","52","10.0.0.2","46884","192.168.10.22","8081","0","38","105337"
,"9.500271000","8.250251000","1490","140","192.168.10.22","8081","10.0.0.2","46884","88","109825","38"
,"9.500312000","8.250292000","1491","140","192.168.10.22","8081","10.0.0.2","46884","88","109913","38"
,"9.500373000","8.250353000","1492","140","192.168.10.22","8081","10.0.0.2","46884","88","110001","38"
,"9.500388000","8.250368000","1493","140","192.168.10.22","8081","10.0.0.2","46884","88","110089","38"
,"9.500443000","8.250423000","1494","140","192.168.10.22","8081","10.0.0.2","46884","88","110177","38"
,"9.500457000","8.250437000","1495","140","192.168.10.22","8081","10.0.0.2","46884","88","110265","38"
,"9.500503000","8.250483000","1496","140","192.168.10.22","8081","10.0.0.2","46884","88","110353","38"
,"9.500515000","8.250495000","1497","140","192.168.10.22","8081","10.0.0.2","46884","88","110441","38"
,"9.500559000","8.250539000","1498","140","192.168.10.22","8081","10.0.0.2","46884","88","110529","38"
,"9.500573000","8.250553000","1499","140","192.168.10.22","8081","10.0.0.2","46884","88","110617","38"
,"9.562870000","8.312850000","1500","52","10.0.0.2","46884","192.168.10.22","8081","0","38","106129"
,"9.562933000","8.312913000","1501","52","10.0.0.2","46884","192.168.10.22","8081","0","38","106305"
,"9.563923000","8.313903000","1502","140","192.168.10.22","8081","10.0.0.2","46884","88","110705","38"
,"9.563967000","8.313947000","1503","140","192.168.10.22","8081","10.0.0.2","46884","88","110793","38"
,"9.564033000","8.314013000","1504","140","192.168.10.22","8081","10.0.0.2","46884","88","110881","38"
,"9.564050000","8.314030000","1505","140","192.168.10.22","8081","10.0.0.2","46884","88","110969","38"
,"9.564096000","8.314076000","1506","140","192.168.10.22","8081","10.0.0.2","46884","88","111057","38"
,"9.564107000","8.314087000","1507","140","192.168.10.22","8081","10.0.0.2","46884","88","111145","38"
,"9.564152000","8.314132000","1508","140","192.168.10.22","8081","10.0.0.2","46884","88","111233","38"
,"9.564164000","8.314144000","1509","140","192.168.10.22","8081","10.0.0.2","46884","88","111321","38"
,"9.564209000","8.314189000","1510","140","192.168.10.22","8081","10.0.0.2","46884","88","111409","38"
,"9.564224000","8.314204000","1511","140","192.168.10.22","8081","10.0.0.2","46884","88","111497","38"
,"9.564270000","8.314250000","1512","140","192.168.10.22","8081","10.0.0.2","46884","88","111585","38"
,"9.564281000","8.314261000","1513","140","192.168.10.22","8081","10.0.0.2","46884","88","111673","38"
,"9.624696000","8.374676000","1514","52","10.0.0.2","46884","192.168.10.22","8081","0","38","107185"
,"9.625663000","8.375643000","1515","140","192.168.10.22","8081","10.0.0.2","46884","88","111761","38"
,"9.625705000","8.375685000","1516","140","192.168.10.22","8081","10.0.0.2","46884","88","111849","38"
,"9.625768000","8.375748000","1517","140","192.168.10.22","8081","10.0.0.2","46884","88","111937","38"
,"9.625783000","8.375763000","1518","140","192.168.10.22","8081","10.0.0.2","46884","88","112025","38"
,"9.625839000","8.375819000","1519","140","192.168.10.22","8081","10.0.0.2","46884","88","112113","38"
,"9.625852000","8.375832000","1520","140","192.168.10.22","8081","10.0.0.2","46884","88","112201","38"
,"9.625922000","8.375902000","1521","140","192.168.10.22","8081","10.0.0.2","46884","88","112289","38"
,"9.625935000","8.375915000","1522","140","192.168.10.22","8081","10.0.0.2","46884","88","112377","38"
,"9.625981000","8.375961000","1523","140","192.168.10.22","8081","10.0.0.2","46884","88","112465","38"
,"9.625994000","8.375974000","1524","140","192.168.10.22","8081","10.0.0.2","46884","88","112553","38"
,"9.687260000","8.437240000","1525","52","10.0.0.2","46884","192.168.10.22","8081","0","38","107537"
,"9.687285000","8.437265000","1526","52","10.0.0.2","46884","192.168.10.22","8081","0","38","108065"
,"9.688278000","8.438258000","1527","140","192.168.10.22","8081","10.0.0.2","46884","88","112641","38"
,"9.688319000","8.438299000","1528","140","192.168.10.22","8081","10.0.0.2","46884","88","112729","38"
,"9.688382000","8.438362000","1529","140","192.168.10.22","8081","10.0.0.2","46884","88","112817","38"
,"9.688397000","8.438377000","1530","140","192.168.10.22","8081","10.0.0.2","46884","88","112905","38"
,"9.688450000","8.438430000","1531","140","192.168.10.22","8081","10.0.0.2","46884","88","112993","38"
,"9.688462000","8.438442000","1532","140","192.168.10.22","8081","10.0.0.2","46884","88","113081","38"
,"9.688507000","8.438487000","1533","140","192.168.10.22","8081","10.0.0.2","46884","88","113169","38"
,"9.688519000","8.438499000","1534","140","192.168.10.22","8081","10.0.0.2","46884","88","113257","38"
,"9.688563000","8.438543000","1535","140","192.168.10.22","8081","10.0.0.2","46884","88","113345","38"
,"9.688577000","8.438557000","1536","140","192.168.10.22","8081","10.0.0.2","46884","88","113433","38"
,"9.749868000","8.499848000","1537","52","10.0.0.2","46884","192.168.10.22","8081","0","38","108857"
,"9.749929000","8.499909000","1538","52","10.0.0.2","46884","192.168.10.22","8081","0","38","109033"
,"9.750945000","8.500925000","1539","140","192.168.10.22","8081","10.0.0.2","46884","88","113521","38"
,"9.750988000","8.500968000","1540","140","192.168.10.22","8081","10.0.0.2","46884","88","113609","38"
,"9.751051000","8.501031000","1541","140","192.168.10.22","8081","10.0.0.2","46884","88","113697","38"
,"9.751067000","8.501047000","1542","140","192.168.10.22","8081","10.0.0.2","46884","88","113785","38"
,"9.751117000","8.501097000","1543","140","192.168.10.22","8081","10.0.0.2","46884","88","113873","38"
,"9.751131000","8.501111000","1544","140","192.168.10.22","8081","10.0.0.2","46884","88","113961","38"
,"9.751176000","8.501156000","1545","140","192.168.10.22","8081","10.0.0.2","46884","88","114049","38"
,"9.751188000","8.501168000","1546","140","192.168.10.22","8081","10.0.0.2","46884","88","114137","38"
,"9.751233000","8.501213000","1547","140","192.168.10.22","8081","10.0.0.2","46884","88","114225","38"
,"9.751246000","8.501226000","1548","140","192.168.10.22","8081","10.0.0.2","46884","88","114313","38"
,"9.812617000","8.562597000","1549","52","10.0.0.2","46884","192.168.10.22","8081","0","38","109209"
,"9.812637000","8.562617000","1550","52","10.0.0.2","46884","192.168.10.22","8081","0","38","109561"
,"9.812647000","8.562627000","1551","52","10.0.0.2","46884","192.168.10.22","8081","0","38","109913"
,"9.813602000","8.563582000","1552","140","192.168.10.22","8081","10.0.0.2","46884","88","114401","38"
,"9.813643000","8.563623000","1553","140","192.168.10.22","8081","10.0.0.2","46884","88","114489","38"
,"9.813710000","8.563690000","1554","140","192.168.10.22","8081","10.0.0.2","46884","88","114577","38"
,"9.813726000","8.563706000","1555","140","192.168.10.22","8081","10.0.0.2","46884","88","114665","38"
,"9.813781000","8.563761000","1556","140","192.168.10.22","8081","10.0.0.2","46884","88","114753","38"
,"9.813794000","8.563774000","1557","140","192.168.10.22","8081","10.0.0.2","46884","88","114841","38"
,"9.813840000","8.563820000","1558","140","192.168.10.22","8081","10.0.0.2","46884","88","114929","38"
,"9.813852000","8.563832000","1559","140","192.168.10.22","8081","10.0.0.2","46884","88","115017","38"
,"9.813919000","8.563899000","1560","140","192.168.10.22","8081","10.0.0.2","46884","88","115105","38"
,"9.813934000","8.563914000","1561","140","192.168.10.22","8081","10.0.0.2","46884","88","115193","38"
,"9.874217000","8.624197000","1562","52","10.0.0.2","46884","192.168.10.22","8081","0","38","110705"
,"9.874243000","8.624223000","1563","52","10.0.0.2","46884","192.168.10.22","8081","0","38","110881"
,"9.875228000","8.625208000","1564","140","192.168.10.22","8081","10.0.0.2","46884","88","115281","38"
,"9.875269000","8.625249000","1565","140","192.168.10.22","8081","10.0.0.2","46884","88","115369","38"
,"9.875329000","8.625309000","1566","140","192.168.10.22","8081","10.0.0.2","46884","88","115457","38"
,"9.875344000","8.625324000","1567","140","192.168.10.22","8081","10.0.0.2","46884","88","115545","38"
,"9.875398000","8.625378000","1568","140","192.168.10.22","8081","10.0.0.2","46884","88","115633","38"
,"9.875412000","8.625392000","1569","140","192.168.10.22","8081","10.0.0.2","46884","88","115721","38"
,"9.875457000","8.625437000","1570","140","192.168.10.22","8081","10.0.0.2","46884","88","115809","38"
,"9.875469000","8.625449000","1571","140","192.168.10.22","8081","10.0.0.2","46884","88","115897","38"
,"9.875514000","8.625494000","1572","140","192.168.10.22","8081","10.0.0.2","46884","88","115985","38"
,"9.875529000","8.625509000","1573","140","192.168.10.22","8081","10.0.0.2","46884","88","116073","38"
,"9.875574000","8.625554000","1574","140","192.168.10.22","8081","10.0.0.2","46884","88","116161","38"
,"9.875587000","8.625567000","1575","140","192.168.10.22","8081","10.0.0.2","46884","88","116249","38"
,"9.937740000","8.687720000","1576","52","10.0.0.2","46884","192.168.10.22","8081","0","38","111673"
,"9.937770000","8.687750000","1577","52","10.0.0.2","46884","192.168.10.22","8081","0","38","111761"
,"9.938801000","8.688781000","1578","140","192.168.10.22","8081","10.0.0.2","46884","88","116337","38"
,"9.938842000","8.688822000","1579","140","192.168.10.22","8081","10.0.0.2","46884","88","116425","38"
,"9.938948000","8.688928000","1580","140","192.168.10.22","8081","10.0.0.2","46884","88","116513","38"
,"9.938966000","8.688946000","1581","140","192.168.10.22","8081","10.0.0.2","46884","88","116601","38"
,"9.939013000","8.688993000","1582","140","192.168.10.22","8081","10.0.0.2","46884","88","116689","38"
,"9.939025000","8.689005000","1583","140","192.168.10.22","8081","10.0.0.2","46884","88","116777","38"
,"9.939071000","8.689051000","1584","140","192.168.10.22","8081","10.0.0.2","46884","88","116865","38"
,"9.939085000","8.689065000","1585","140","192.168.10.22","8081","10.0.0.2","46884","88","116953","38"
,"9.939130000","8.689110000","1586","140","192.168.10.22","8081","10.0.0.2","46884","88","117041","38"
,"9.939144000","8.689124000","1587","140","192.168.10.22","8081","10.0.0.2","46884","88","117129","38"
,"9.999538000","8.749518000","1588","52","10.0.0.2","46884","192.168.10.22","8081","0","38","112201"
,"9.999561000","8.749541000","1589","52","10.0.0.2","46884","192.168.10.22","8081","0","38","112729"
,"10.000534000","8.750514000","1590","140","192.168.10.22","8081","10.0.0.2","46884","88","117217","38"
,"10.000574000","8.750554000","1591","140","192.168.10.22","8081","10.0.0.2","46884","88","117305","38"
,"10.000639000","8.750619000","1592","140","192.168.10.22","8081","10.0.0.2","46884","88","117393","38"
,"10.000655000","8.750635000","1593","140","192.168.10.22","8081","10.0.0.2","46884","88","117481","38"
,"10.000711000","8.750691000","1594","140","192.168.10.22","8081","10.0.0.2","46884","88","117569","38"
,"10.000724000","8.750704000","1595","140","192.168.10.22","8081","10.0.0.2","46884","88","117657","38"
,"10.000770000","8.750750000","1596","140","192.168.10.22","8081","10.0.0.2","46884","88","117745","38"
,"10.000783000","8.750763000","1597","140","192.168.10.22","8081","10.0.0.2","46884","88","117833","38"
,"10.000828000","8.750808000","1598","140","192.168.10.22","8081","10.0.0.2","46884","88","117921","38"
,"10.000841000","8.750821000","1599","140","192.168.10.22","8081","10.0.0.2","46884","88","118009","38"
,"10.062669000","8.812649000","1600","52","10.0.0.2","46884","192.168.10.22","8081","0","38","113521"
,"10.062693000","8.812673000","1601","52","10.0.0.2","46884","192.168.10.22","8081","0","38","113609"
,"10.063672000","8.813652000","1602","140","192.168.10.22","8081","10.0.0.2","46884","88","118097","38"
,"10.063713000","8.813693000","1603","140","192.168.10.22","8081","10.0.0.2","46884","88","118185","38"
,"10.063776000","8.813756000","1604","140","192.168.10.22","8081","10.0.0.2","46884","88","118273","38"
,"10.063793000","8.813773000","1605","140","192.168.10.22","8081","10.0.0.2","46884","88","118361","38"
,"10.063846000","8.813826000","1606","140","192.168.10.22","8081","10.0.0.2","46884","88","118449","38"
,"10.063860000","8.813840000","1607","140","192.168.10.22","8081","10.0.0.2","46884","88","118537","38"
,"10.063933000","8.813913000","1608","140","192.168.10.22","8081","10.0.0.2","46884","88","118625","38"
,"10.063947000","8.813927000","1609","140","192.168.10.22","8081","10.0.0.2","46884","88","118713","38"
,"10.063994000","8.813974000","1610","140","192.168.10.22","8081","10.0.0.2","46884","88","118801","38"
,"10.064008000","8.813988000","1611","140","192.168.10.22","8081","10.0.0.2","46884","88","118889","38"
,"10.125004000","8.874984000","1612","52","10.0.0.2","46884","192.168.10.22","8081","0","38","114489"
,"10.125030000","8.875010000","1613","52","10.0.0.2","46884","192.168.10.22","8081","0","38","114577"
,"10.126038000","8.876018000","1614","140","192.168.10.22","8081","10.0.0.2","46884","88","118977","38"
,"10.126079000","8.876059000","1615","140","192.168.10.22","8081","10.0.0.2","46884","88","119065","38"
,"10.126144000","8.876124000","1616","140","192.168.10.22","8081","10.0.0.2","46884","88","119153","38"
,"10.126160000","8.876140000","1617","140","192.168.10.22","8081","10.0.0.2","46884","88","119241","38"
,"10.126207000","8.876187000","1618","140","192.168.10.22","8081","10.0.0.2","46884","88","119329","38"
,"10.126218000","8.876198000","1619","140","192.168.10.22","8081","10.0.0.2","46884","88","119417","38"
,"10.126263000","8.876243000","1620","140","192.168.10.22","8081","10.0.0.2","46884","88","119505","38"
,"10.126275000","8.876255000","1621","140","192.168.10.22","8081","10.0.0.2","46884","88","119593","38"
,"10.126320000","8.876300000","1622","140","192.168.10.22","8081","10.0.0.2","46884","88","119681","38"
,"10.126339000","8.876319000","1623","140","192.168.10.22","8081","10.0.0.2","46884","88","119769","38"
,"10.126384000","8.876364000","1624","140","192.168.10.22","8081","10.0.0.2","46884","88","119857","38"
,"10.126397000","8.876377000","1625","140","192.168.10.22","8081","10.0.0.2","46884","88","119945","38"
,"10.187533000","8.937513000","1626","52","10.0.0.2","46884","192.168.10.22","8081","0","38","115281"
,"10.187544000","8.937524000","1627","52","10.0.0.2","46884","192.168.10.22","8081","0","38","115457"
,"10.188467000","8.938447000","1628","140","192.168.10.22","8081","10.0.0.2","46884","88","120033","38"
,"10.188510000","8.938490000","1629","140","192.168.10.22","8081","10.0.0.2","46884","88","120121","38"
,"10.188579000","8.938559000","1630","140","192.168.10.22","8081","10.0.0.2","46884","88","120209","38"
,"10.188595000","8.938575000","1631","140","192.168.10.22","8081","10.0.0.2","46884","88","120297","38"
,"10.188646000","8.938626000","1632","140","192.168.10.22","8081","10.0.0.2","46884","88","120385","38"
,"10.188658000","8.938638000","1633","140","192.168.10.22","8081","10.0.0.2","46884","88","120473","38"
,"10.188703000","8.938683000","1634","140","192.168.10.22","8081","10.0.0.2","46884","88","120561","38"
,"10.188715000","8.938695000","1635","140","192.168.10.22","8081","10.0.0.2","46884","88","120649","38"
,"10.188758000","8.938738000","1636","140","192.168.10.22","8081","10.0.0.2","46884","88","120737","38"
,"10.188772000","8.938752000","1637","140","192.168.10.22","8081","10.0.0.2","46884","88","120825","38"
,"10.249729000","8.999709000","1638","52","10.0.0.2","46884","192.168.10.22","8081","0","38","116161"
,"10.249757000","8.999737000","1639","52","10.0.0.2","46884","192.168.10.22","8081","0","38","116337"
,"10.250766000","9.000746000","1640","140","192.168.10.22","8081","10.0.0.2","46884","88","120913","38"
,"10.250808000","9.000788000","1641","140","192.168.10.22","8081","10.0.0.2","46884","88","121001","38"
,"10.250873000","9.000853000","1642","140","192.168.10.22","8081","10.0.0.2","46884","88","121089","38"
,"10.250929000","9.000909000","1643","140","192.168.10.22","8081","10.0.0.2","46884","88","121177","38"
,"10.250981000","9.000961000","1644","140","192.168.10.22","8081","10.0.0.2","46884","88","121265","38"
,"10.250993000","9.000973000","1645","140","192.168.10.22","8081","10.0.0.2","46884","88","121353","38"
,"10.251039000","9.001019000","1646","140","192.168.10.22","8081","10.0.0.2","46884","88","121441","38"
,"10.251052000","9.001032000","1647","140","192.168.10.22","8081","10.0.0.2","46884","88","121529","38"
,"10.251097000","9.001077000","1648","140","192.168.10.22","8081","10.0.0.2","46884","88","121617","38"
,"10.251111000","9.001091000","1649","140","192.168.10.22","8081","10.0.0.2","46884","88","121705","38"
,"10.312820000","9.062800000","1650","52","10.0.0.2","46884","192.168.10.22","8081","0","38","116953"
,"10.312843000","9.062823000","1651","52","10.0.0.2","46884","192.168.10.22","8081","0","38","117305"
,"10.313835000","9.063815000","1652","140","192.168.10.22","8081","10.0.0.2","46884","88","121793","38"
,"10.313910000","9.063890000","1653","140","192.168.10.22","8081","10.0.0.2","46884","88","121881","38"
,"10.313980000","9.063960000","1654","140","192.168.10.22","8081","10.0.0.2","46884","88","121969","38"
,"10.313995000","9.063975000","1655","140","192.168.10.22","8081","10.0.0.2","46884","88","122057","38"
,"10.314042000","9.064022000","1656","140","192.168.10.22","8081","10.0.0.2","46884","88","122145","38"
,"10.314055000","9.064035000","1657","140","192.168.10.22","8081","10.0.0.2","46884","88","122233","38"
,"10.314100000","9.064080000","1658","140","192.168.10.22","8081","10.0.0.2","46884","88","122321","38"
,"10.314114000","9.064094000","1659","140","192.168.10.22","8081","10.0.0.2","46884","88","122409","38"
,"10.314159000","9.064139000","1660","140","192.168.10.22","8081","10.0.0.2","46884","88","122497","38"
,"10.314172000","9.064152000","1661","140","192.168.10.22","8081","10.0.0.2","46884","88","122585","38"
,"10.374631000","9.124611000","1662","52","10.0.0.2","46884","192.168.10.22","8081","0","38","118097"
,"10.374660000","9.124640000","1663","52","10.0.0.2","46884","192.168.10.22","8081","0","38","118185"
,"10.375679000","9.125659000","1664","140","192.168.10.22","8081","10.0.0.2","46884","88","122673","38"
