_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"10.375721000","9.125701000","1665","140","192.168.10.22","8081","10.0.0.2","46884","88","122761","38"
,"10.375783000","9.125763000","1666","140","192.168.10.22","8081","10.0.0.2","46884","88","122849","38"
,"10.375799000","9.125779000","1667","140","192.168.10.22","8081","10.0.0.2","46884","88","122937","38"
,"10.375854000","9.125834000","1668","140","192.168.10.22","8081","10.0.0.2","46884","88","123025","38"
,"10.375868000","9.125848000","1669","140","192.168.10.22","8081","10.0.0.2","46884","88","123113","38"
,"10.375951000","9.125931000","1670","140","192.168.10.22","8081","10.0.0.2","46884","88","123201","38"
,"10.375965000","9.125945000","1671","140","192.168.10.22","8081","10.0.0.2","46884","88","123289","38"
,"10.376009000","9.125989000","1672","140","192.168.10.22","8081","10.0.0.2","46884","88","123377","38"
,"10.376022000","9.126002000","1673","140","192.168.10.22","8081","10.0.0.2","46884","88","123465","38"
,"10.437825000","9.187805000","1674","52","10.0.0.2","46884","192.168.10.22","8081","0","38","118977"
,"10.437849000","9.187829000","1675","52","10.0.0.2","46884","192.168.10.22","8081","0","38","119153"
,"10.438844000","9.188824000","1676","140","192.168.10.22","8081","10.0.0.2","46884","88","123553","38"
,"10.438923000","9.188903000","1677","140","192.168.10.22","8081","10.0.0.2","46884","88","123641","38"
,"10.438991000","9.188971000","1678","140","192.168.10.22","8081","10.0.0.2","46884","88","123729","38"
,"10.439005000","9.188985000","1679","140","192.168.10.22","8081","10.0.0.2","46884","88","123817","38"
,"10.439052000","9.189032000","1680","140","192.168.10.22","8081","10.0.0.2","46884","88","123905","38"
,"10.439076000","9.189056000","1681","140","192.168.10.22","8081","10.0.0.2","46884","88","123993","38"
,"10.439121000","9.189101000","1682","140","192.168.10.22","8081","10.0.0.2","46884","88","124081","38"
,"10.439135000","9.189115000","1683","140","192.168.10.22","8081","10.0.0.2","46884","88","124169","38"
,"10.439181000","9.189161000","1684","140","192.168.10.22","8081","10.0.0.2","46884","88","124257","38"
,"10.439194000","9.189174000","1685","140","192.168.10.22","8081","10.0.0.2","46884","88","124345","38"
,"10.439238000","9.189218000","1686","140","192.168.10.22","8081","10.0.0.2","46884","88","124433","38"
,"10.439253000","9.189233000","1687","140","192.168.10.22","8081","10.0.0.2","46884","88","124521","38"
,"10.499868000","9.249848000","1688","52","10.0.0.2","46884","192.168.10.22","8081","0","38","119329"
,"10.499920000","9.249900000","1689","52","10.0.0.2","46884","192.168.10.22","8081","0","38","119593"
,"10.499933000","9.249913000","1690","52","10.0.0.2","46884","192.168.10.22","8081","0","38","119681"
,"10.499945000","9.249925000","1691","52","10.0.0.2","46884","192.168.10.22","8081","0","38","119857"
,"10.499957000","9.249937000","1692","52","10.0.0.2","46884","192.168.10.22","8081","0","38","120033"
,"10.500899000","9.250879000","1693","140","192.168.10.22","8081","10.0.0.2","46884","88","124609","38"
,"10.500959000","9.250939000","1694","140","192.168.10.22","8081","10.0.0.2","46884","88","124697","38"
,"10.501022000","9.251002000","1695","140","192.168.10.22","8081","10.0.0.2","46884","88","124785","38"
,"10.501036000","9.251016000","1696","140","192.168.10.22","8081","10.0.0.2","46884","88","124873","38"
,"10.501083000","9.251063000","1697","140","192.168.10.22","8081","10.0.0.2","46884","88","124961","38"
,"10.501097000","9.251077000","1698","140","192.168.10.22","8081","10.0.0.2","46884","88","125049","38"
,"10.501144000","9.251124000","1699","140","192.168.10.22","8081","10.0.0.2","46884","88","125137","38"
,"10.501158000","9.251138000","1700","140","192.168.10.22","8081","10.0.0.2","46884","88","125225","38"
,"10.501204000","9.251184000","1701","140","192.168.10.22","8081","10.0.0.2","46884","88","125313","38"
,"10.501217000","9.251197000","1702","140","192.168.10.22","8081","10.0.0.2","46884","88","125401","38"
,"10.562527000","9.312507000","1703","52","10.0.0.2","46884","192.168.10.22","8081","0","38","120825"
,"10.562554000","9.312534000","1704","52","10.0.0.2","46884","192.168.10.22","8081","0","38","121001"
,"10.563532000","9.313512000","1705","140","192.168.10.22","8081","10.0.0.2","46884","88","125489","38"
,"10.563577000","9.313557000","1706","140","192.168.10.22","8081","10.0.0.2","46884","88","125577","38"
,"10.563641000","9.313621000","1707","140","192.168.10.22","8081","10.0.0.2","46884","88","125665","38"
,"10.563657000","9.313637000","1708","140","192.168.10.22","8081","10.0.0.2","46884","88","125753","38"
,"10.563710000","9.313690000","1709","140","192.168.10.22","8081","10.0.0.2","46884","88","125841","38"
,"10.563723000","9.313703000","1710","140","192.168.10.22","8081","10.0.0.2","46884","88","125929","38"
,"10.563768000","9.313748000","1711","140","192.168.10.22","8081","10.0.0.2","46884","88","126017","38"
,"10.563780000","9.313760000","1712","140","192.168.10.22","8081","10.0.0.2","46884","88","126105","38"
,"10.563826000","9.313806000","1713","140","192.168.10.22","8081","10.0.0.2","46884","88","126193","38"
,"10.563840000","9.313820000","1714","140","192.168.10.22","8081","10.0.0.2","46884","88","126281","38"
,"10.624984000","9.374964000","1715","52","10.0.0.2","46884","192.168.10.22","8081","0","38","121441"
,"10.625011000","9.374991000","1716","52","10.0.0.2","46884","192.168.10.22","8081","0","38","121881"
,"10.626030000","9.376010000","1717","140","192.168.10.22","8081","10.0.0.2","46884","88","126369","38"
,"10.626072000","9.376052000","1718","140","192.168.10.22","8081","10.0.0.2","46884","88","126457","38"
,"10.626135000","9.376115000","1719","140","192.168.10.22","8081","10.0.0.2","46884","88","126545","38"
,"10.626152000","9.376132000","1720","140","192.168.10.22","8081","10.0.0.2","46884","88","126633","38"
,"10.626200000","9.376180000","1721","140","192.168.10.22","8081","10.0.0.2","46884","88","126721","38"
,"10.626211000","9.376191000","1722","140","192.168.10.22","8081","10.0.0.2","46884","88","126809","38"
,"10.626256000","9.376236000","1723","140","192.168.10.22","8081","10.0.0.2","46884","88","126897","38"
,"10.626268000","9.376248000","1724","140","192.168.10.22","8081","10.0.0.2","46884","88","126985","38"
,"10.626312000","9.376292000","1725","140","192.168.10.22","8081","10.0.0.2","46884","88","127073","38"
,"10.626326000","9.376306000","1726","140","192.168.10.22","8081","10.0.0.2","46884","88","127161","38"
,"10.687101000","9.437081000","1727","52","10.0.0.2","46884","192.168.10.22","8081","0","38","122673"
,"10.687126000","9.437106000","1728","52","10.0.0.2","46884","192.168.10.22","8081","0","38","122849"
,"10.688030000","9.438010000","1729","140","192.168.10.22","8081","10.0.0.2","46884","88","127249","38"
,"10.688069000","9.438049000","1730","140","192.168.10.22","8081","10.0.0.2","46884","88","127337","38"
,"10.688123000","9.438103000","1731","140","192.168.10.22","8081","10.0.0.2","46884","88","127425","38"
,"10.688136000","9.438116000","1732","140","192.168.10.22","8081","10.0.0.2","46884","88","127513","38"
,"10.688181000","9.438161000","1733","140","192.168.10.22","8081","10.0.0.2","46884","88","127601","38"
,"10.688192000","9.438172000","1734","140","192.168.10.22","8081","10.0.0.2","46884","88","127689","38"
,"10.688237000","9.438217000","1735","140","192.168.10.22","8081","10.0.0.2","46884","88","127777","38"
,"10.688248000","9.438228000","1736","140","192.168.10.22","8081","10.0.0.2","46884","88","127865","38"
,"10.688293000","9.438273000","1737","140","192.168.10.22","8081","10.0.0.2","46884","88","127953","38"
,"10.688306000","9.438286000","1738","140","192.168.10.22","8081","10.0.0.2","46884","88","128041","38"
,"10.688351000","9.438331000","1739","140","192.168.10.22","8081","10.0.0.2","46884","88","128129","38"
,"10.688368000","9.438348000","1740","140","192.168.10.22","8081","10.0.0.2","46884","88","128217","38"
,"10.749824000","9.499804000","1741","52","10.0.0.2","46884","192.168.10.22","8081","0","38","123377"
,"10.749854000","9.499834000","1742","52","10.0.0.2","46884","192.168.10.22","8081","0","38","123729"
,"10.750844000","9.500824000","1743","140","192.168.10.22","8081","10.0.0.2","46884","88","128305","38"
,"10.750919000","9.500899000","1744","140","192.168.10.22","8081","10.0.0.2","46884","88","128393","38"
,"10.750993000","9.500973000","1745","140","192.168.10.22","8081","10.0.0.2","46884","88","128481","38"
,"10.751007000","9.500987000","1746","140","192.168.10.22","8081","10.0.0.2","46884","88","128569","38"
,"10.751054000","9.501034000","1747","140","192.168.10.22","8081","10.0.0.2","46884","88","128657","38"
,"10.751079000","9.501059000","1748","140","192.168.10.22","8081","10.0.0.2","46884","88","128745","38"
,"10.751124000","9.501104000","1749","140","192.168.10.22","8081","10.0.0.2","46884","88","128833","38"
,"10.751138000","9.501118000","1750","140","192.168.10.22","8081","10.0.0.2","46884","88","128921","38"
,"10.751182000","9.501162000","1751","140","192.168.10.22","8081","10.0.0.2","46884","88","129009","38"
,"10.751195000","9.501175000","1752","140","192.168.10.22","8081","10.0.0.2","46884","88","129097","38"
,"10.812158000","9.562138000","1753","52","10.0.0.2","46884","192.168.10.22","8081","0","38","124521"
,"10.812168000","9.562148000","1754","52","10.0.0.2","46884","192.168.10.22","8081","0","38","124609"
,"10.813091000","9.563071000","1755","140","192.168.10.22","8081","10.0.0.2","46884","88","129185","38"
,"10.813134000","9.563114000","1756","140","192.168.10.22","8081","10.0.0.2","46884","88","129273","38"
,"10.813199000","9.563179000","1757","140","192.168.10.22","8081","10.0.0.2","46884","88","129361","38"
,"10.813215000","9.563195000","1758","140","192.168.10.22","8081","10.0.0.2","46884","88","129449","38"
,"10.813266000","9.563246000","1759","140","192.168.10.22","8081","10.0.0.2","46884","88","129537","38"
,"10.813278000","9.563258000","1760","140","192.168.10.22","8081","10.0.0.2","46884","88","129625","38"
,"10.813323000","9.563303000","1761","140","192.168.10.22","8081","10.0.0.2","46884","88","129713","38"
,"10.813335000","9.563315000","1762","140","192.168.10.22","8081","10.0.0.2","46884","88","129801","38"
,"10.813380000","9.563360000","1763","140","192.168.10.22","8081","10.0.0.2","46884","88","129889","38"
,"10.813394000","9.563374000","1764","140","192.168.10.22","8081","10.0.0.2","46884","88","129977","38"
,"10.874329000","9.624309000","1765","52","10.0.0.2","46884","192.168.10.22","8081","0","38","125401"
,"10.874357000","9.624337000","1766","52","10.0.0.2","46884","192.168.10.22","8081","0","38","125577"
,"10.875236000","9.625216000","1767","140","192.168.10.22","8081","10.0.0.2","46884","88","130065","38"
,"10.875274000","9.625254000","1768","140","192.168.10.22","8081","10.0.0.2","46884","88","130153","38"
,"10.875324000","9.625304000","1769","140","192.168.10.22","8081","10.0.0.2","46884","88","130241","38"
,"10.875336000","9.625316000","1770","140","192.168.10.22","8081","10.0.0.2","46884","88","130329","38"
,"10.875383000","9.625363000","1771","140","192.168.10.22","8081","10.0.0.2","46884","88","130417","38"
,"10.875396000","9.625376000","1772","140","192.168.10.22","8081","10.0.0.2","46884","88","130505","38"
,"10.875440000","9.625420000","1773","140","192.168.10.22","8081","10.0.0.2","46884","88","130593","38"
,"10.875452000","9.625432000","1774","140","192.168.10.22","8081","10.0.0.2","46884","88","130681","38"
,"10.875496000","9.625476000","1775","140","192.168.10.22","8081","10.0.0.2","46884","88","130769","38"
,"10.875510000","9.625490000","1776","140","192.168.10.22","8081","10.0.0.2","46884","88","130857","38"
,"10.937844000","9.687824000","1777","52","10.0.0.2","46884","192.168.10.22","8081","0","38","126017"
,"10.937872000","9.687852000","1778","52","10.0.0.2","46884","192.168.10.22","8081","0","38","126457"
,"10.938863000","9.688843000","1779","140","192.168.10.22","8081","10.0.0.2","46884","88","130945","38"
,"10.938956000","9.688936000","1780","140","192.168.10.22","8081","10.0.0.2","46884","88","131033","38"
,"10.939024000","9.689004000","1781","140","192.168.10.22","8081","10.0.0.2","46884","88","131121","38"
,"10.939038000","9.689018000","1782","140","192.168.10.22","8081","10.0.0.2","46884","88","131209","38"
,"10.939085000","9.689065000","1783","140","192.168.10.22","8081","10.0.0.2","46884","88","131297","38"
,"10.939099000","9.689079000","1784","140","192.168.10.22","8081","10.0.0.2","46884","88","131385","38"
,"10.939145000","9.689125000","1785","140","192.168.10.22","8081","10.0.0.2","46884","88","131473","38"
,"10.939159000","9.689139000","1786","140","192.168.10.22","8081","10.0.0.2","46884","88","131561","38"
,"10.939204000","9.689184000","1787","140","192.168.10.22","8081","10.0.0.2","46884","88","131649","38"
,"10.939218000","9.689198000","1788","140","192.168.10.22","8081","10.0.0.2","46884","88","131737","38"
,"11.000040000","9.750020000","1789","52","10.0.0.2","46884","192.168.10.22","8081","0","38","127073"
,"11.000068000","9.750048000","1790","52","10.0.0.2","46884","192.168.10.22","8081","0","38","127425"
,"11.001053000","9.751033000","1791","140","192.168.10.22","8081","10.0.0.2","46884","88","131825","38"
,"11.001094000","9.751074000","1792","140","192.168.10.22","8081","10.0.0.2","46884","88","131913","38"
,"11.001157000","9.751137000","1793","140","192.168.10.22","8081","10.0.0.2","46884","88","132001","38"
,"11.001173000","9.751153000","1794","140","192.168.10.22","8081","10.0.0.2","46884","88","132089","38"
,"11.001225000","9.751205000","1795","140","192.168.10.22","8081","10.0.0.2","46884","88","132177","38"
,"11.001238000","9.751218000","1796","140","192.168.10.22","8081","10.0.0.2","46884","88","132265","38"
,"11.001282000","9.751262000","1797","140","192.168.10.22","8081","10.0.0.2","46884","88","132353","38"
,"11.001294000","9.751274000","1798","140","192.168.10.22","8081","10.0.0.2","46884","88","132441","38"
,"11.001339000","9.751319000","1799","140","192.168.10.22","8081","10.0.0.2","46884","88","132529","38"
,"11.001354000","9.751334000","1800","140","192.168.10.22","8081","10.0.0.2","46884","88","132617","38"
,"11.001399000","9.751379000","1801","140","192.168.10.22","8081","10.0.0.2","46884","88","132705","38"
,"11.001413000","9.751393000","1802","140","192.168.10.22","8081","10.0.0.2","46884","88","132793","38"
,"11.062205000","9.812185000","1803","52","10.0.0.2","46884","192.168.10.22","8081","0","38","128217"
,"11.062230000","9.812210000","1804","52","10.0.0.2","46884","192.168.10.22","8081","0","38","128305"
,"11.063118000","9.813098000","1805","140","192.168.10.22","8081","10.0.0.2","46884","88","132881","38"
,"11.063156000","9.813136000","1806","140","192.168.10.22","8081","10.0.0.2","46884","88","132969","38"
,"11.063206000","9.813186000","1807","140","192.168.10.22","8081","10.0.0.2","46884","88","133057","38"
,"11.063218000","9.813198000","1808","140","192.168.10.22","8081","10.0.0.2","46884","88","133145","38"
,"11.063264000","9.813244000","1809","140","192.168.10.22","8081","10.0.0.2","46884","88","133233","38"
,"11.063276000","9.813256000","1810","140","192.168.10.22","8081","10.0.0.2","46884","88","133321","38"
,"11.063320000","9.813300000","1811","140","192.168.10.22","8081","10.0.0.2","46884","88","133409","38"
,"11.063331000","9.813311000","1812","140","192.168.10.22","8081","10.0.0.2","46884","88","133497","38"
,"11.063376000","9.813356000","1813","140","192.168.10.22","8081","10.0.0.2","46884","88","133585","38"
,"11.063390000","9.813370000","1814","140","192.168.10.22","8081","10.0.0.2","46884","88","133673","38"
,"11.124936000","9.874916000","1815","52","10.0.0.2","46884","192.168.10.22","8081","0","38","128569"
,"11.124964000","9.874944000","1816","52","10.0.0.2","46884","192.168.10.22","8081","0","38","129273"
,"11.125954000","9.875934000","1817","140","192.168.10.22","8081","10.0.0.2","46884","88","133761","38"
,"11.125998000","9.875978000","1818","140","192.168.10.22","8081","10.0.0.2","46884","88","133849","38"
,"11.126060000","9.876040000","1819","140","192.168.10.22","8081","10.0.0.2","46884","88","133937","38"
,"11.126077000","9.876057000","1820","140","192.168.10.22","8081","10.0.0.2","46884","88","134025","38"
,"11.126126000","9.876106000","1821","140","192.168.10.22","8081","10.0.0.2","46884","88","134113","38"
,"11.126138000","9.876118000","1822","140","192.168.10.22","8081","10.0.0.2","46884","88","134201","38"
,"11.126183000","9.876163000","1823","140","192.168.10.22","8081","10.0.0.2","46884","88","134289","38"
,"11.126194000","9.876174000","1824","140","192.168.10.22","8081","10.0.0.2","46884","88","134377","38"
,"11.126239000","9.876219000","1825","140","192.168.10.22","8081","10.0.0.2","46884","88","134465","38"
,"11.126253000","9.876233000","1826","140","192.168.10.22","8081","10.0.0.2","46884","88","134553","38"
,"11.186990000","9.936970000","1827","52","10.0.0.2","46884","192.168.10.22","8081","0","38","129713"
,"11.187000000","9.936980000","1828","52","10.0.0.2","46884","192.168.10.22","8081","0","38","129889"
,"11.187004000","9.936984000","1829","52","10.0.0.2","46884","192.168.10.22","8081","0","38","130153"
,"11.187839000","9.937819000","1830","140","192.168.10.22","8081","10.0.0.2","46884","88","134641","38"
,"11.187910000","9.937890000","1831","140","192.168.10.22","8081","10.0.0.2","46884","88","134729","38"
,"11.187968000","9.937948000","1832","140","192.168.10.22","8081","10.0.0.2","46884","88","134817","38"
,"11.187980000","9.937960000","1833","140","192.168.10.22","8081","10.0.0.2","46884","88","134905","38"
,"11.188024000","9.938004000","1834","140","192.168.10.22","8081","10.0.0.2","46884","88","134993","38"
,"11.188038000","9.938018000","1835","140","192.168.10.22","8081","10.0.0.2","46884","88","135081","38"
,"11.188083000","9.938063000","1836","140","192.168.10.22","8081","10.0.0.2","46884","88","135169","38"
,"11.188097000","9.938077000","1837","140","192.168.10.22","8081","10.0.0.2","46884","88","135257","38"
,"11.188141000","9.938121000","1838","140","192.168.10.22","8081","10.0.0.2","46884","88","135345","38"
,"11.188154000","9.938134000","1839","140","192.168.10.22","8081","10.0.0.2","46884","88","135433","38"
,"11.249231000","9.999211000","1840","52","10.0.0.2","46884","192.168.10.22","8081","0","38","130945"
,"11.249257000","9.999237000","1841","52","10.0.0.2","46884","192.168.10.22","8081","0","38","131121"
,"11.250236000","10.000216000","1842","140","192.168.10.22","8081","10.0.0.2","46884","88","135521","38"
,"11.250277000","10.000257000","1843","140","192.168.10.22","8081","10.0.0.2","46884","88","135609","38"
,"11.250342000","10.000322000","1844","140","192.168.10.22","8081","10.0.0.2","46884","88","135697","38"
,"11.250358000","10.000338000","1845","140","192.168.10.22","8081","10.0.0.2","46884","88","135785","38"
,"11.250413000","10.000393000","1846","140","192.168.10.22","8081","10.0.0.2","46884","88","135873","38"
,"11.250426000","10.000406000","1847","140","192.168.10.22","8081","10.0.0.2","46884","88","135961","38"
,"11.250472000","10.000452000","1848","140","192.168.10.22","8081","10.0.0.2","46884","88","136049","38"
,"11.250483000","10.000463000","1849","140","192.168.10.22","8081","10.0.0.2","46884","88","136137","38"
,"11.250527000","10.000507000","1850","140","192.168.10.22","8081","10.0.0.2","46884","88","136225","38"
,"11.250541000","10.000521000","1851","140","192.168.10.22","8081","10.0.0.2","46884","88","136313","38"
,"11.250586000","10.000566000","1852","140","192.168.10.22","8081","10.0.0.2","46884","88","136401","38"
,"11.250600000","10.000580000","1853","140","192.168.10.22","8081","10.0.0.2","46884","88","136489","38"
,"11.311973000","10.061953000","1854","52","10.0.0.2","46884","192.168.10.22","8081","0","38","131385"
,"11.311983000","10.061963000","1855","52","10.0.0.2","46884","192.168.10.22","8081","0","38","132001"
,"11.312689000","10.062669000","1856","140","192.168.10.22","8081","10.0.0.2","46884","88","136577","38"
,"11.312703000","10.062683000","1857","140","192.168.10.22","8081","10.0.0.2","46884","88","136665","38"
,"11.312717000","10.062697000","1858","140","192.168.10.22","8081","10.0.0.2","46884","88","136753","38"
,"11.312720000","10.062700000","1859","140","192.168.10.22","8081","10.0.0.2","46884","88","136841","38"
,"11.312732000","10.062712000","1860","140","192.168.10.22","8081","10.0.0.2","46884","88","136929","38"
,"11.312735000","10.062715000","1861","140","192.168.10.22","8081","10.0.0.2","46884","88","137017","38"
,"11.312746000","10.062726000","1862","140","192.168.10.22","8081","10.0.0.2","46884","88","137105","38"
,"11.312748000","10.062728000","1863","140","192.168.10.22","8081","10.0.0.2","46884","88","137193","38"
,"11.312892000","10.062872000","1864","140","192.168.10.22","8081","10.0.0.2","46884","88","137281","38"
,"11.312945000","10.062925000","1865","140","192.168.10.22","8081","10.0.0.2","46884","88","137369","38"
,"11.374726000","10.124706000","1866","52","10.0.0.2","46884","192.168.10.22","8081","0","38","132617"
,"11.374749000","10.124729000","1867","52","10.0.0.2","46884","192.168.10.22","8081","0","38","132881"
,"11.375729000","10.125709000","1868","140","192.168.10.22","8081","10.0.0.2","46884","88","137457","38"
,"11.375772000","10.125752000","1869","140","192.168.10.22","8081","10.0.0.2","46884","88","137545","38"
,"11.375842000","10.125822000","1870","140","192.168.10.22","8081","10.0.0.2","46884","88","137633","38"
,"11.375863000","10.125843000","1871","140","192.168.10.22","8081","10.0.0.2","46884","88","137721","38"
,"11.375942000","10.125922000","1872","140","192.168.10.22","8081","10.0.0.2","46884","88","137809","38"
,"11.375956000","10.125936000","1873","140","192.168.10.22","8081","10.0.0.2","46884","88","137897","38"
,"11.376002000","10.125982000","1874","140","192.168.10.22","8081","10.0.0.2","46884","88","137985","38"
,"11.376018000","10.125998000","1875","140","192.168.10.22","8081","10.0.0.2","46884","88","138073","38"
,"11.376063000","10.126043000","1876","140","192.168.10.22","8081","10.0.0.2","46884","88","138161","38"
,"11.376075000","10.126055000","1877","140","192.168.10.22","8081","10.0.0.2","46884","88","138249","38"
,"11.437548000","10.187528000","1878","52","10.0.0.2","46884","192.168.10.22","8081","0","38","133321"
,"11.437578000","10.187558000","1879","52","10.0.0.2","46884","192.168.10.22","8081","0","38","133761"
,"11.437594000","10.187574000","1880","52","10.0.0.2","46884","192.168.10.22","8081","0","38","133849"
,"11.438551000","10.188531000","1881","140","192.168.10.22","8081","10.0.0.2","46884","88","138337","38"
,"11.438592000","10.188572000","1882","140","192.168.10.22","8081","10.0.0.2","46884","88","138425","38"
,"11.438657000","10.188637000","1883","140","192.168.10.22","8081","10.0.0.2","46884","88","138513","38"
,"11.438673000","10.188653000","1884","140","192.168.10.22","8081","10.0.0.2","46884","88","138601","38"
,"11.438727000","10.188707000","1885","140","192.168.10.22","8081","10.0.0.2","46884","88","138689","38"
,"11.438740000","10.188720000","1886","140","192.168.10.22","8081","10.0.0.2","46884","88","138777","38"
,"11.438787000","10.188767000","1887","140","192.168.10.22","8081","10.0.0.2","46884","88","138865","38"
,"11.438798000","10.188778000","1888","140","192.168.10.22","8081","10.0.0.2","46884","88","138953","38"
,"11.438843000","10.188823000","1889","140","192.168.10.22","8081","10.0.0.2","46884","88","139041","38"
,"11.438857000","10.188837000","1890","140","192.168.10.22","8081","10.0.0.2","46884","88","139129","38"
,"11.499853000","10.249833000","1891","52","10.0.0.2","46884","192.168.10.22","8081","0","38","134553"
,"11.499902000","10.249882000","1892","52","10.0.0.2","46884","192.168.10.22","8081","0","38","134729"
,"11.500895000","10.250875000","1893","140","192.168.10.22","8081","10.0.0.2","46884","88","139217","38"
,"11.500956000","10.250936000","1894","140","192.168.10.22","8081","10.0.0.2","46884","88","139305","38"
,"11.501021000","10.251001000","1895","140","192.168.10.22","8081","10.0.0.2","46884","88","139393","38"
,"11.501035000","10.251015000","1896","140","192.168.10.22","8081","10.0.0.2","46884","88","139481","38"
,"11.501084000","10.251064000","1897","140","192.168.10.22","8081","10.0.0.2","46884","88","139569","38"
,"11.501098000","10.251078000","1898","140","192.168.10.22","8081","10.0.0.2","46884","88","139657","38"
,"11.501143000","10.251123000","1899","140","192.168.10.22","8081","10.0.0.2","46884","88","139745","38"
,"11.501156000","10.251136000","1900","140","192.168.10.22","8081","10.0.0.2","46884","88","139833","38"
,"11.501204000","10.251184000","1901","140","192.168.10.22","8081","10.0.0.2","46884","88","139921","38"
,"11.501217000","10.251197000","1902","140","192.168.10.22","8081","10.0.0.2","46884","88","140009","38"
,"11.562573000","10.312553000","1903","52","10.0.0.2","46884","192.168.10.22","8081","0","38","135521"
,"11.562600000","10.312580000","1904","52","10.0.0.2","46884","192.168.10.22","8081","0","38","135697"
,"11.563595000","10.313575000","1905","140","192.168.10.22","8081","10.0.0.2","46884","88","140097","38"
,"11.563636000","10.313616000","1906","140","192.168.10.22","8081","10.0.0.2","46884","88","140185","38"
,"11.563701000","10.313681000","1907","140","192.168.10.22","8081","10.0.0.2","46884","88","140273","38"
,"11.563716000","10.313696000","1908","140","192.168.10.22","8081","10.0.0.2","46884","88","140361","38"
,"11.563770000","10.313750000","1909","140","192.168.10.22","8081","10.0.0.2","46884","88","140449","38"
,"11.563784000","10.313764000","1910","140","192.168.10.22","8081","10.0.0.2","46884","88","140537","38"
,"11.563829000","10.313809000","1911","140","192.168.10.22","8081","10.0.0.2","46884","88","140625","38"
,"11.563840000","10.313820000","1912","140","192.168.10.22","8081","10.0.0.2","46884","88","140713","38"
,"11.563919000","10.313899000","1913","140","192.168.10.22","8081","10.0.0.2","46884","88","140801","38"
,"11.563935000","10.313915000","1914","140","192.168.10.22","8081","10.0.0.2","46884","88","140889","38"
,"11.563981000","10.313961000","1915","140","192.168.10.22","8081","10.0.0.2","46884","88","140977","38"
,"11.563995000","10.313975000","1916","140","192.168.10.22","8081","10.0.0.2","46884","88","141065","38"
,"11.624521000","10.374501000","1917","52","10.0.0.2","46884","192.168.10.22","8081","0","38","136225"
,"11.624544000","10.374524000","1918","52","10.0.0.2","46884","192.168.10.22","8081","0","38","136577"
,"11.625506000","10.375486000","1919","140","192.168.10.22","8081","10.0.0.2","46884","88","141153","38"
,"11.625546000","10.375526000","1920","140","192.168.10.22","8081","10.0.0.2","46884","88","141241","38"
,"11.625611000","10.375591000","1921","140","192.168.10.22","8081","10.0.0.2","46884","88","141329","38"
,"11.625628000","10.375608000","1922","140","192.168.10.22","8081","10.0.0.2","46884","88","141417","38"
,"11.625682000","10.375662000","1923","140","192.168.10.22","8081","10.0.0.2","46884","88","141505","38"
,"11.625694000","10.375674000","1924","140","192.168.10.22","8081","10.0.0.2","46884","88","141593","38"
,"11.625740000","10.375720000","1925","140","192.168.10.22","8081","10.0.0.2","46884","88","141681","38"
,"11.625751000","10.375731000","1926","140","192.168.10.22","8081","10.0.0.2","46884","88","141769","38"
,"11.625795000","10.375775000","1927","140","192.168.10.22","8081","10.0.0.2","46884","88","141857","38"
,"11.625809000","10.375789000","1928","140","192.168.10.22","8081","10.0.0.2","46884","88","141945","38"
,"11.687926000","10.437906000","1929","52","10.0.0.2","46884","192.168.10.22","8081","0","38","137369"
,"11.687967000","10.437947000","1930","52","10.0.0.2","46884","192.168.10.22","8081","0","38","137545"
,"11.689021000","10.439001000","1931","140","192.168.10.22","8081","10.0.0.2","46884","88","142033","38"
,"11.689063000","10.439043000","1932","140","192.168.10.22","8081","10.0.0.2","46884","88","142121","38"
,"11.689126000","10.439106000","1933","140","192.168.10.22","8081","10.0.0.2","46884","88","142209","38"
