_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"11.689143000","10.439123000","1934","140","192.168.10.22","8081","10.0.0.2","46884","88","142297","38"
,"11.689190000","10.439170000","1935","140","192.168.10.22","8081","10.0.0.2","46884","88","142385","38"
,"11.689203000","10.439183000","1936","140","192.168.10.22","8081","10.0.0.2","46884","88","142473","38"
,"11.689247000","10.439227000","1937","140","192.168.10.22","8081","10.0.0.2","46884","88","142561","38"
,"11.689258000","10.439238000","1938","140","192.168.10.22","8081","10.0.0.2","46884","88","142649","38"
,"11.689302000","10.439282000","1939","140","192.168.10.22","8081","10.0.0.2","46884","88","142737","38"
,"11.689322000","10.439302000","1940","140","192.168.10.22","8081","10.0.0.2","46884","88","142825","38"
,"11.749483000","10.499463000","1941","52","10.0.0.2","46884","192.168.10.22","8081","0","38","138337"
,"11.749510000","10.499490000","1942","52","10.0.0.2","46884","192.168.10.22","8081","0","38","138425"
,"11.750491000","10.500471000","1943","140","192.168.10.22","8081","10.0.0.2","46884","88","142913","38"
,"11.750532000","10.500512000","1944","140","192.168.10.22","8081","10.0.0.2","46884","88","143001","38"
,"11.750595000","10.500575000","1945","140","192.168.10.22","8081","10.0.0.2","46884","88","143089","38"
,"11.750612000","10.500592000","1946","140","192.168.10.22","8081","10.0.0.2","46884","88","143177","38"
,"11.750667000","10.500647000","1947","140","192.168.10.22","8081","10.0.0.2","46884","88","143265","38"
,"11.750680000","10.500660000","1948","140","192.168.10.22","8081","10.0.0.2","46884","88","143353","38"
,"11.750726000","10.500706000","1949","140","192.168.10.22","8081","10.0.0.2","46884","88","143441","38"
,"11.750737000","10.500717000","1950","140","192.168.10.22","8081","10.0.0.2","46884","88","143529","38"
,"11.750781000","10.500761000","1951","140","192.168.10.22","8081","10.0.0.2","46884","88","143617","38"
,"11.750795000","10.500775000","1952","140","192.168.10.22","8081","10.0.0.2","46884","88","143705","38"
,"11.813006000","10.562986000","1953","52","10.0.0.2","46884","192.168.10.22","8081","0","38","139129"
,"11.813031000","10.563011000","1954","52","10.0.0.2","46884","192.168.10.22","8081","0","38","139217"
,"11.813045000","10.563025000","1955","52","10.0.0.2","46884","192.168.10.22","8081","0","38","139393"
,"11.814043000","10.564023000","1956","140","192.168.10.22","8081","10.0.0.2","46884","88","143793","38"
,"11.814087000","10.564067000","1957","140","192.168.10.22","8081","10.0.0.2","46884","88","143881","38"
,"11.814151000","10.564131000","1958","140","192.168.10.22","8081","10.0.0.2","46884","88","143969","38"
,"11.814167000","10.564147000","1959","140","192.168.10.22","8081","10.0.0.2","46884","88","144057","38"
,"11.814217000","10.564197000","1960","140","192.168.10.22","8081","10.0.0.2","46884","88","144145","38"
,"11.814229000","10.564209000","1961","140","192.168.10.22","8081","10.0.0.2","46884","88","144233","38"
,"11.814274000","10.564254000","1962","140","192.168.10.22","8081","10.0.0.2","46884","88","144321","38"
,"11.814285000","10.564265000","1963","140","192.168.10.22","8081","10.0.0.2","46884","88","144409","38"
,"11.814330000","10.564310000","1964","140","192.168.10.22","8081","10.0.0.2","46884","88","144497","38"
,"11.814344000","10.564324000","1965","140","192.168.10.22","8081","10.0.0.2","46884","88","144585","38"
,"11.814390000","10.564370000","1966","140","192.168.10.22","8081","10.0.0.2","46884","88","144673","38"
,"11.814404000","10.564384000","1967","140","192.168.10.22","8081","10.0.0.2","46884","88","144761","38"
,"11.874943000","10.624923000","1968","52","10.0.0.2","46884","192.168.10.22","8081","0","38","140097"
,"11.874974000","10.624954000","1969","52","10.0.0.2","46884","192.168.10.22","8081","0","38","140273"
,"11.875974000","10.625954000","1970","140","192.168.10.22","8081","10.0.0.2","46884","88","144849","38"
,"11.876016000","10.625996000","1971","140","192.168.10.22","8081","10.0.0.2","46884","88","144937","38"
,"11.876079000","10.626059000","1972","140","192.168.10.22","8081","10.0.0.2","46884","88","145025","38"
,"11.876095000","10.626075000","1973","140","192.168.10.22","8081","10.0.0.2","46884","88","145113","38"
,"11.876156000","10.626136000","1974","140","192.168.10.22","8081","10.0.0.2","46884","88","145201","38"
,"11.876170000","10.626150000","1975","140","192.168.10.22","8081","10.0.0.2","46884","88","145289","38"
,"11.876215000","10.626195000","1976","140","192.168.10.22","8081","10.0.0.2","46884","88","145377","38"
,"11.876236000","10.626216000","1977","140","192.168.10.22","8081","10.0.0.2","46884","88","145465","38"
,"11.876280000","10.626260000","1978","140","192.168.10.22","8081","10.0.0.2","46884","88","145553","38"
,"11.876293000","10.626273000","1979","140","192.168.10.22","8081","10.0.0.2","46884","88","145641","38"
,"11.937595000","10.687575000","1980","52","10.0.0.2","46884","192.168.10.22","8081","0","38","141065"
,"11.937621000","10.687601000","1981","52","10.0.0.2","46884","192.168.10.22","8081","0","38","141153"
,"11.938598000","10.688578000","1982","140","192.168.10.22","8081","10.0.0.2","46884","88","145729","38"
,"11.938639000","10.688619000","1983","140","192.168.10.22","8081","10.0.0.2","46884","88","145817","38"
,"11.938702000","10.688682000","1984","140","192.168.10.22","8081","10.0.0.2","46884","88","145905","38"
,"11.938718000","10.688698000","1985","140","192.168.10.22","8081","10.0.0.2","46884","88","145993","38"
,"11.938772000","10.688752000","1986","140","192.168.10.22","8081","10.0.0.2","46884","88","146081","38"
,"11.938785000","10.688765000","1987","140","192.168.10.22","8081","10.0.0.2","46884","88","146169","38"
,"11.938831000","10.688811000","1988","140","192.168.10.22","8081","10.0.0.2","46884","88","146257","38"
,"11.938843000","10.688823000","1989","140","192.168.10.22","8081","10.0.0.2","46884","88","146345","38"
,"11.938931000","10.688911000","1990","140","192.168.10.22","8081","10.0.0.2","46884","88","146433","38"
,"11.938947000","10.688927000","1991","140","192.168.10.22","8081","10.0.0.2","46884","88","146521","38"
,"11.999272000","10.749252000","1992","52","10.0.0.2","46884","192.168.10.22","8081","0","38","141769"
,"11.999299000","10.749279000","1993","52","10.0.0.2","46884","192.168.10.22","8081","0","38","142121"
,"12.000285000","10.750265000","1994","140","192.168.10.22","8081","10.0.0.2","46884","88","146609","38"
,"12.000327000","10.750307000","1995","140","192.168.10.22","8081","10.0.0.2","46884","88","146697","38"
,"12.000391000","10.750371000","1996","140","192.168.10.22","8081","10.0.0.2","46884","88","146785","38"
,"12.000407000","10.750387000","1997","140","192.168.10.22","8081","10.0.0.2","46884","88","146873","38"
,"12.000459000","10.750439000","1998","140","192.168.10.22","8081","10.0.0.2","46884","88","146961","38"
,"12.000471000","10.750451000","1999","140","192.168.10.22","8081","10.0.0.2","46884","88","147049","38"
,"12.000516000","10.750496000","2000","140","192.168.10.22","8081","10.0.0.2","46884","88","147137","38"
,"12.000527000","10.750507000","2001","140","192.168.10.22","8081","10.0.0.2","46884","88","147225","38"
,"12.000573000","10.750553000","2002","140","192.168.10.22","8081","10.0.0.2","46884","88","147313","38"
,"12.000587000","10.750567000","2003","140","192.168.10.22","8081","10.0.0.2","46884","88","147401","38"
,"12.062653000","10.812633000","2004","52","10.0.0.2","46884","192.168.10.22","8081","0","38","142913"
,"12.062679000","10.812659000","2005","52","10.0.0.2","46884","192.168.10.22","8081","0","38","143001"
,"12.063663000","10.813643000","2006","140","192.168.10.22","8081","10.0.0.2","46884","88","147489","38"
,"12.063704000","10.813684000","2007","140","192.168.10.22","8081","10.0.0.2","46884","88","147577","38"
,"12.063766000","10.813746000","2008","140","192.168.10.22","8081","10.0.0.2","46884","88","147665","38"
,"12.063782000","10.813762000","2009","140","192.168.10.22","8081","10.0.0.2","46884","88","147753","38"
,"12.063834000","10.813814000","2010","140","192.168.10.22","8081","10.0.0.2","46884","88","147841","38"
,"12.063848000","10.813828000","2011","140","192.168.10.22","8081","10.0.0.2","46884","88","147929","38"
,"12.063928000","10.813908000","2012","140","192.168.10.22","8081","10.0.0.2","46884","88","148017","38"
,"12.063954000","10.813934000","2013","140","192.168.10.22","8081","10.0.0.2","46884","88","148105","38"
,"12.063998000","10.813978000","2014","140","192.168.10.22","8081","10.0.0.2","46884","88","148193","38"
,"12.064012000","10.813992000","2015","140","192.168.10.22","8081","10.0.0.2","46884","88","148281","38"
,"12.125046000","10.875026000","2016","52","10.0.0.2","46884","192.168.10.22","8081","0","38","143793"
,"12.125074000","10.875054000","2017","52","10.0.0.2","46884","192.168.10.22","8081","0","38","143969"
,"12.125985000","10.875965000","2018","140","192.168.10.22","8081","10.0.0.2","46884","88","148369","38"
,"12.126023000","10.876003000","2019","140","192.168.10.22","8081","10.0.0.2","46884","88","148457","38"
,"12.126073000","10.876053000","2020","140","192.168.10.22","8081","10.0.0.2","46884","88","148545","38"
,"12.126085000","10.876065000","2021","140","192.168.10.22","8081","10.0.0.2","46884","88","148633","38"
,"12.126130000","10.876110000","2022","140","192.168.10.22","8081","10.0.0.2","46884","88","148721","38"
,"12.126142000","10.876122000","2023","140","192.168.10.22","8081","10.0.0.2","46884","88","148809","38"
,"12.126186000","10.876166000","2024","140","192.168.10.22","8081","10.0.0.2","46884","88","148897","38"
,"12.126198000","10.876178000","2025","140","192.168.10.22","8081","10.0.0.2","46884","88","148985","38"
,"12.126242000","10.876222000","2026","140","192.168.10.22","8081","10.0.0.2","46884","88","149073","38"
,"12.126261000","10.876241000","2027","140","192.168.10.22","8081","10.0.0.2","46884","88","149161","38"
,"12.126305000","10.876285000","2028","140","192.168.10.22","8081","10.0.0.2","46884","88","149249","38"
,"12.126318000","10.876298000","2029","140","192.168.10.22","8081","10.0.0.2","46884","88","149337","38"
,"12.187350000","10.937330000","2030","52","10.0.0.2","46884","192.168.10.22","8081","0","38","144761"
,"12.187360000","10.937340000","2031","52","10.0.0.2","46884","192.168.10.22","8081","0","38","144849"
,"12.188083000","10.938063000","2032","140","192.168.10.22","8081","10.0.0.2","46884","88","149425","38"
,"12.188097000","10.938077000","2033","140","192.168.10.22","8081","10.0.0.2","46884","88","149513","38"
,"12.188111000","10.938091000","2034","140","192.168.10.22","8081","10.0.0.2","46884","88","149601","38"
,"12.188114000","10.938094000","2035","140","192.168.10.22","8081","10.0.0.2","46884","88","149689","38"
,"12.188125000","10.938105000","2036","140","192.168.10.22","8081","10.0.0.2","46884","88","149777","38"
,"12.188128000","10.938108000","2037","140","192.168.10.22","8081","10.0.0.2","46884","88","149865","38"
,"12.188139000","10.938119000","2038","140","192.168.10.22","8081","10.0.0.2","46884","88","149953","38"
,"12.188142000","10.938122000","2039","140","192.168.10.22","8081","10.0.0.2","46884","88","150041","38"
,"12.188162000","10.938142000","2040","140","192.168.10.22","8081","10.0.0.2","46884","88","150129","38"
,"12.188165000","10.938145000","2041","140","192.168.10.22","8081","10.0.0.2","46884","88","150217","38"
,"12.249495000","10.999475000","2042","52","10.0.0.2","46884","192.168.10.22","8081","0","38","145641"
,"12.249526000","10.999506000","2043","52","10.0.0.2","46884","192.168.10.22","8081","0","38","145817"
,"12.250522000","11.000502000","2044","140","192.168.10.22","8081","10.0.0.2","46884","88","150305","38"
,"12.250564000","11.000544000","2045","140","192.168.10.22","8081","10.0.0.2","46884","88","150393","38"
,"12.250629000","11.000609000","2046","140","192.168.10.22","8081","10.0.0.2","46884","88","150481","38"
,"12.250646000","11.000626000","2047","140","192.168.10.22","8081","10.0.0.2","46884","88","150569","38"
,"12.250701000","11.000681000","2048","140","192.168.10.22","8081","10.0.0.2","46884","88","150657","38"
,"12.250714000","11.000694000","2049","140","192.168.10.22","8081","10.0.0.2","46884","88","150745","38"
,"12.250760000","11.000740000","2050","140","192.168.10.22","8081","10.0.0.2","46884","88","150833","38"
,"12.250771000","11.000751000","2051","140","192.168.10.22","8081","10.0.0.2","46884","88","150921","38"
,"12.250817000","11.000797000","2052","140","192.168.10.22","8081","10.0.0.2","46884","88","151009","38"
,"12.250830000","11.000810000","2053","140","192.168.10.22","8081","10.0.0.2","46884","88","151097","38"
,"12.312579000","11.062559000","2054","52","10.0.0.2","46884","192.168.10.22","8081","0","38","145993"
,"12.312588000","11.062568000","2055","52","10.0.0.2","46884","192.168.10.22","8081","0","38","146345"
,"12.312592000","11.062572000","2056","52","10.0.0.2","46884","192.168.10.22","8081","0","38","146697"
,"12.313575000","11.063555000","2057","140","192.168.10.22","8081","10.0.0.2","46884","88","151185","38"
,"12.313615000","11.063595000","2058","140","192.168.10.22","8081","10.0.0.2","46884","88","151273","38"
,"12.313678000","11.063658000","2059","140","192.168.10.22","8081","10.0.0.2","46884","88","151361","38"
,"12.313694000","11.063674000","2060","140","192.168.10.22","8081","10.0.0.2","46884","88","151449","38"
,"12.313750000","11.063730000","2061","140","192.168.10.22","8081","10.0.0.2","46884","88","151537","38"
,"12.313764000","11.063744000","2062","140","192.168.10.22","8081","10.0.0.2","46884","88","151625","38"
,"12.313809000","11.063789000","2063","140","192.168.10.22","8081","10.0.0.2","46884","88","151713","38"
,"12.313821000","11.063801000","2064","140","192.168.10.22","8081","10.0.0.2","46884","88","151801","38"
,"12.313865000","11.063845000","2065","140","192.168.10.22","8081","10.0.0.2","46884","88","151889","38"
,"12.313911000","11.063891000","2066","140","192.168.10.22","8081","10.0.0.2","46884","88","151977","38"
,"12.374209000","11.124189000","2067","52","10.0.0.2","46884","192.168.10.22","8081","0","38","147489"
,"12.374234000","11.124214000","2068","52","10.0.0.2","46884","192.168.10.22","8081","0","38","147577"
,"12.375228000","11.125208000","2069","140","192.168.10.22","8081","10.0.0.2","46884","88","152065","38"
,"12.375269000","11.125249000","2070","140","192.168.10.22","8081","10.0.0.2","46884","88","152153","38"
,"12.375333000","11.125313000","2071","140","192.168.10.22","8081","10.0.0.2","46884","88","152241","38"
,"12.375352000","11.125332000","2072","140","192.168.10.22","8081","10.0.0.2","46884","88","152329","38"
,"12.375404000","11.125384000","2073","140","192.168.10.22","8081","10.0.0.2","46884","88","152417","38"
,"12.375416000","11.125396000","2074","140","192.168.10.22","8081","10.0.0.2","46884","88","152505","38"
,"12.375462000","11.125442000","2075","140","192.168.10.22","8081","10.0.0.2","46884","88","152593","38"
,"12.375474000","11.125454000","2076","140","192.168.10.22","8081","10.0.0.2","46884","88","152681","38"
,"12.375518000","11.125498000","2077","140","192.168.10.22","8081","10.0.0.2","46884","88","152769","38"
,"12.375532000","11.125512000","2078","140","192.168.10.22","8081","10.0.0.2","46884","88","152857","38"
,"12.437326000","11.187306000","2079","52","10.0.0.2","46884","192.168.10.22","8081","0","38","148281"
,"12.437353000","11.187333000","2080","52","10.0.0.2","46884","192.168.10.22","8081","0","38","148545"
,"12.438223000","11.188203000","2081","140","192.168.10.22","8081","10.0.0.2","46884","88","152945","38"
,"12.438261000","11.188241000","2082","140","192.168.10.22","8081","10.0.0.2","46884","88","153033","38"
,"12.438311000","11.188291000","2083","140","192.168.10.22","8081","10.0.0.2","46884","88","153121","38"
,"12.438323000","11.188303000","2084","140","192.168.10.22","8081","10.0.0.2","46884","88","153209","38"
,"12.438368000","11.188348000","2085","140","192.168.10.22","8081","10.0.0.2","46884","88","153297","38"
,"12.438379000","11.188359000","2086","140","192.168.10.22","8081","10.0.0.2","46884","88","153385","38"
,"12.438423000","11.188403000","2087","140","192.168.10.22","8081","10.0.0.2","46884","88","153473","38"
,"12.438434000","11.188414000","2088","140","192.168.10.22","8081","10.0.0.2","46884","88","153561","38"
,"12.438479000","11.188459000","2089","140","192.168.10.22","8081","10.0.0.2","46884","88","153649","38"
,"12.438493000","11.188473000","2090","140","192.168.10.22","8081","10.0.0.2","46884","88","153737","38"
,"12.438537000","11.188517000","2091","140","192.168.10.22","8081","10.0.0.2","46884","88","153825","38"
,"12.438551000","11.188531000","2092","140","192.168.10.22","8081","10.0.0.2","46884","88","153913","38"
,"12.499473000","11.249453000","2093","52","10.0.0.2","46884","192.168.10.22","8081","0","38","149337"
,"12.499499000","11.249479000","2094","52","10.0.0.2","46884","192.168.10.22","8081","0","38","149425"
,"12.500605000","11.250585000","2095","140","192.168.10.22","8081","10.0.0.2","46884","88","154001","38"
,"12.500645000","11.250625000","2096","140","192.168.10.22","8081","10.0.0.2","46884","88","154089","38"
,"12.500708000","11.250688000","2097","140","192.168.10.22","8081","10.0.0.2","46884","88","154177","38"
,"12.500723000","11.250703000","2098","140","192.168.10.22","8081","10.0.0.2","46884","88","154265","38"
,"12.500778000","11.250758000","2099","140","192.168.10.22","8081","10.0.0.2","46884","88","154353","38"
,"12.500793000","11.250773000","2100","140","192.168.10.22","8081","10.0.0.2","46884","88","154441","38"
,"12.500838000","11.250818000","2101","140","192.168.10.22","8081","10.0.0.2","46884","88","154529","38"
,"12.500850000","11.250830000","2102","140","192.168.10.22","8081","10.0.0.2","46884","88","154617","38"
,"12.500938000","11.250918000","2103","140","192.168.10.22","8081","10.0.0.2","46884","88","154705","38"
,"12.500955000","11.250935000","2104","140","192.168.10.22","8081","10.0.0.2","46884","88","154793","38"
,"12.562897000","11.312877000","2105","52","10.0.0.2","46884","192.168.10.22","8081","0","38","150393"
,"12.563923000","11.313903000","2106","140","192.168.10.22","8081","10.0.0.2","46884","88","154881","38"
,"12.563966000","11.313946000","2107","140","192.168.10.22","8081","10.0.0.2","46884","88","154969","38"
,"12.564031000","11.314011000","2108","140","192.168.10.22","8081","10.0.0.2","46884","88","155057","38"
,"12.564049000","11.314029000","2109","140","192.168.10.22","8081","10.0.0.2","46884","88","155145","38"
,"12.564096000","11.314076000","2110","140","192.168.10.22","8081","10.0.0.2","46884","88","155233","38"
,"12.564108000","11.314088000","2111","140","192.168.10.22","8081","10.0.0.2","46884","88","155321","38"
,"12.564154000","11.314134000","2112","140","192.168.10.22","8081","10.0.0.2","46884","88","155409","38"
,"12.564175000","11.314155000","2113","140","192.168.10.22","8081","10.0.0.2","46884","88","155497","38"
,"12.564219000","11.314199000","2114","140","192.168.10.22","8081","10.0.0.2","46884","88","155585","38"
,"12.564232000","11.314212000","2115","140","192.168.10.22","8081","10.0.0.2","46884","88","155673","38"
,"12.623976000","11.373956000","2116","52","10.0.0.2","46884","192.168.10.22","8081","0","38","151273"
,"12.624953000","11.374933000","2117","140","192.168.10.22","8081","10.0.0.2","46884","88","155761","38"
,"12.624977000","11.374957000","2118","140","192.168.10.22","8081","10.0.0.2","46884","88","155849","38"
,"12.625025000","11.375005000","2119","140","192.168.10.22","8081","10.0.0.2","46884","88","155937","38"
,"12.625037000","11.375017000","2120","140","192.168.10.22","8081","10.0.0.2","46884","88","156025","38"
,"12.625081000","11.375061000","2121","140","192.168.10.22","8081","10.0.0.2","46884","88","156113","38"
,"12.625093000","11.375073000","2122","140","192.168.10.22","8081","10.0.0.2","46884","88","156201","38"
,"12.625136000","11.375116000","2123","140","192.168.10.22","8081","10.0.0.2","46884","88","156289","38"
,"12.625147000","11.375127000","2124","140","192.168.10.22","8081","10.0.0.2","46884","88","156377","38"
,"12.625190000","11.375170000","2125","140","192.168.10.22","8081","10.0.0.2","46884","88","156465","38"
,"12.625209000","11.375189000","2126","140","192.168.10.22","8081","10.0.0.2","46884","88","156553","38"
,"12.687508000","11.437488000","2127","52","10.0.0.2","46884","192.168.10.22","8081","0","38","152153"
,"12.688562000","11.438542000","2128","140","192.168.10.22","8081","10.0.0.2","46884","88","156641","38"
,"12.688592000","11.438572000","2129","140","192.168.10.22","8081","10.0.0.2","46884","88","156729","38"
,"12.688655000","11.438635000","2130","140","192.168.10.22","8081","10.0.0.2","46884","88","156817","38"
,"12.688671000","11.438651000","2131","140","192.168.10.22","8081","10.0.0.2","46884","88","156905","38"
,"12.688726000","11.438706000","2132","140","192.168.10.22","8081","10.0.0.2","46884","88","156993","38"
,"12.688741000","11.438721000","2133","140","192.168.10.22","8081","10.0.0.2","46884","88","157081","38"
,"12.688792000","11.438772000","2134","140","192.168.10.22","8081","10.0.0.2","46884","88","157169","38"
,"12.688804000","11.438784000","2135","140","192.168.10.22","8081","10.0.0.2","46884","88","157257","38"
,"12.688847000","11.438827000","2136","140","192.168.10.22","8081","10.0.0.2","46884","88","157345","38"
,"12.688861000","11.438841000","2137","140","192.168.10.22","8081","10.0.0.2","46884","88","157433","38"
,"12.749827000","11.499807000","2138","52","10.0.0.2","46884","192.168.10.22","8081","0","38","153121"
,"12.750951000","11.500931000","2139","140","192.168.10.22","8081","10.0.0.2","46884","88","157521","38"
,"12.750983000","11.500963000","2140","140","192.168.10.22","8081","10.0.0.2","46884","88","157609","38"
,"12.751043000","11.501023000","2141","140","192.168.10.22","8081","10.0.0.2","46884","88","157697","38"
,"12.751058000","11.501038000","2142","140","192.168.10.22","8081","10.0.0.2","46884","88","157785","38"
,"12.751115000","11.501095000","2143","140","192.168.10.22","8081","10.0.0.2","46884","88","157873","38"
,"12.751128000","11.501108000","2144","140","192.168.10.22","8081","10.0.0.2","46884","88","157961","38"
,"12.751173000","11.501153000","2145","140","192.168.10.22","8081","10.0.0.2","46884","88","158049","38"
,"12.751184000","11.501164000","2146","140","192.168.10.22","8081","10.0.0.2","46884","88","158137","38"
,"12.751227000","11.501207000","2147","140","192.168.10.22","8081","10.0.0.2","46884","88","158225","38"
,"12.751249000","11.501229000","2148","140","192.168.10.22","8081","10.0.0.2","46884","88","158313","38"
,"12.751293000","11.501273000","2149","140","192.168.10.22","8081","10.0.0.2","46884","88","158401","38"
,"12.751305000","11.501285000","2150","140","192.168.10.22","8081","10.0.0.2","46884","88","158489","38"
,"12.812631000","11.562611000","2151","52","10.0.0.2","46884","192.168.10.22","8081","0","38","153913"
,"12.812638000","11.562618000","2152","52","10.0.0.2","46884","192.168.10.22","8081","0","38","154001"
,"12.813687000","11.563667000","2153","140","192.168.10.22","8081","10.0.0.2","46884","88","158577","38"
,"12.813718000","11.563698000","2154","140","192.168.10.22","8081","10.0.0.2","46884","88","158665","38"
,"12.813779000","11.563759000","2155","140","192.168.10.22","8081","10.0.0.2","46884","88","158753","38"
,"12.813796000","11.563776000","2156","140","192.168.10.22","8081","10.0.0.2","46884","88","158841","38"
,"12.813852000","11.563832000","2157","140","192.168.10.22","8081","10.0.0.2","46884","88","158929","38"
,"12.813868000","11.563848000","2158","140","192.168.10.22","8081","10.0.0.2","46884","88","159017","38"
,"12.813943000","11.563923000","2159","140","192.168.10.22","8081","10.0.0.2","46884","88","159105","38"
,"12.813957000","11.563937000","2160","140","192.168.10.22","8081","10.0.0.2","46884","88","159193","38"
,"12.814001000","11.563981000","2161","140","192.168.10.22","8081","10.0.0.2","46884","88","159281","38"
,"12.814015000","11.563995000","2162","140","192.168.10.22","8081","10.0.0.2","46884","88","159369","38"
,"12.874423000","11.624403000","2163","52","10.0.0.2","46884","192.168.10.22","8081","0","38","154969"
,"12.875457000","11.625437000","2164","140","192.168.10.22","8081","10.0.0.2","46884","88","159457","38"
,"12.875488000","11.625468000","2165","140","192.168.10.22","8081","10.0.0.2","46884","88","159545","38"
,"12.875547000","11.625527000","2166","140","192.168.10.22","8081","10.0.0.2","46884","88","159633","38"
,"12.875563000","11.625543000","2167","140","192.168.10.22","8081","10.0.0.2","46884","88","159721","38"
,"12.875616000","11.625596000","2168","140","192.168.10.22","8081","10.0.0.2","46884","88","159809","38"
,"12.875631000","11.625611000","2169","140","192.168.10.22","8081","10.0.0.2","46884","88","159897","38"
,"12.875684000","11.625664000","2170","140","192.168.10.22","8081","10.0.0.2","46884","88","159985","38"
,"12.875697000","11.625677000","2171","140","192.168.10.22","8081","10.0.0.2","46884","88","160073","38"
,"12.875740000","11.625720000","2172","140","192.168.10.22","8081","10.0.0.2","46884","88","160161","38"
,"12.875753000","11.625733000","2173","140","192.168.10.22","8081","10.0.0.2","46884","88","160249","38"
,"12.937725000","11.687705000","2174","52","10.0.0.2","46884","192.168.10.22","8081","0","38","155849"
,"12.938727000","11.688707000","2175","140","192.168.10.22","8081","10.0.0.2","46884","88","160337","38"
,"12.938748000","11.688728000","2176","140","192.168.10.22","8081","10.0.0.2","46884","88","160425","38"
,"12.938798000","11.688778000","2177","140","192.168.10.22","8081","10.0.0.2","46884","88","160513","38"
,"12.938810000","11.688790000","2178","140","192.168.10.22","8081","10.0.0.2","46884","88","160601","38"
,"12.938855000","11.688835000","2179","140","192.168.10.22","8081","10.0.0.2","46884","88","160689","38"
,"12.938866000","11.688846000","2180","140","192.168.10.22","8081","10.0.0.2","46884","88","160777","38"
,"12.938943000","11.688923000","2181","140","192.168.10.22","8081","10.0.0.2","46884","88","160865","38"
,"12.938958000","11.688938000","2182","140","192.168.10.22","8081","10.0.0.2","46884","88","160953","38"
,"12.939003000","11.688983000","2183","140","192.168.10.22","8081","10.0.0.2","46884","88","161041","38"
,"12.939014000","11.688994000","2184","140","192.168.10.22","8081","10.0.0.2","46884","88","161129","38"
,"12.999500000","11.749480000","2185","52","10.0.0.2","46884","192.168.10.22","8081","0","38","156465"
,"12.999510000","11.749490000","2186","52","10.0.0.2","46884","192.168.10.22","8081","0","38","156817"
,"13.000571000","11.750551000","2187","140","192.168.10.22","8081","10.0.0.2","46884","88","161217","38"
,"13.000602000","11.750582000","2188","140","192.168.10.22","8081","10.0.0.2","46884","88","161305","38"
,"13.000665000","11.750645000","2189","140","192.168.10.22","8081","10.0.0.2","46884","88","161393","38"
,"13.000681000","11.750661000","2190","140","192.168.10.22","8081","10.0.0.2","46884","88","161481","38"
,"13.000735000","11.750715000","2191","140","192.168.10.22","8081","10.0.0.2","46884","88","161569","38"
,"13.000751000","11.750731000","2192","140","192.168.10.22","8081","10.0.0.2","46884","88","161657","38"
,"13.000798000","11.750778000","2193","140","192.168.10.22","8081","10.0.0.2","46884","88","161745","38"
,"13.000809000","11.750789000","2194","140","192.168.10.22","8081","10.0.0.2","46884","88","161833","38"
,"13.000853000","11.750833000","2195","140","192.168.10.22","8081","10.0.0.2","46884","88","161921","38"
,"13.000867000","11.750847000","2196","140","192.168.10.22","8081","10.0.0.2","46884","88","162009","38"
,"13.000937000","11.750917000","2197","140","192.168.10.22","8081","10.0.0.2","46884","88","162097","38"
,"13.000954000","11.750934000","2198","140","192.168.10.22","8081","10.0.0.2","46884","88","162185","38"
,"13.062210000","11.812190000","2199","52","10.0.0.2","46884","192.168.10.22","8081","0","38","157697"
,"13.063259000","11.813239000","2200","140","192.168.10.22","8081","10.0.0.2","46884","88","162273","38"
