_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"13.063291000","11.813271000","2201","140","192.168.10.22","8081","10.0.0.2","46884","88","162361","38"
,"13.063351000","11.813331000","2202","140","192.168.10.22","8081","10.0.0.2","46884","88","162449","38"
,"13.063366000","11.813346000","2203","140","192.168.10.22","8081","10.0.0.2","46884","88","162537","38"
,"13.063421000","11.813401000","2204","140","192.168.10.22","8081","10.0.0.2","46884","88","162625","38"
,"13.063436000","11.813416000","2205","140","192.168.10.22","8081","10.0.0.2","46884","88","162713","38"
,"13.063486000","11.813466000","2206","140","192.168.10.22","8081","10.0.0.2","46884","88","162801","38"
,"13.063498000","11.813478000","2207","140","192.168.10.22","8081","10.0.0.2","46884","88","162889","38"
,"13.063541000","11.813521000","2208","140","192.168.10.22","8081","10.0.0.2","46884","88","162977","38"
,"13.063561000","11.813541000","2209","140","192.168.10.22","8081","10.0.0.2","46884","88","163065","38"
,"13.124232000","11.874212000","2210","52","10.0.0.2","46884","192.168.10.22","8081","0","38","158489"
,"13.124242000","11.874222000","2211","52","10.0.0.2","46884","192.168.10.22","8081","0","38","158665"
,"13.125233000","11.875213000","2212","140","192.168.10.22","8081","10.0.0.2","46884","88","163153","38"
,"13.125258000","11.875238000","2213","140","192.168.10.22","8081","10.0.0.2","46884","88","163241","38"
,"13.125306000","11.875286000","2214","140","192.168.10.22","8081","10.0.0.2","46884","88","163329","38"
,"13.125318000","11.875298000","2215","140","192.168.10.22","8081","10.0.0.2","46884","88","163417","38"
,"13.125362000","11.875342000","2216","140","192.168.10.22","8081","10.0.0.2","46884","88","163505","38"
,"13.125373000","11.875353000","2217","140","192.168.10.22","8081","10.0.0.2","46884","88","163593","38"
,"13.125416000","11.875396000","2218","140","192.168.10.22","8081","10.0.0.2","46884","88","163681","38"
,"13.125428000","11.875408000","2219","140","192.168.10.22","8081","10.0.0.2","46884","88","163769","38"
,"13.125471000","11.875451000","2220","140","192.168.10.22","8081","10.0.0.2","46884","88","163857","38"
,"13.125483000","11.875463000","2221","140","192.168.10.22","8081","10.0.0.2","46884","88","163945","38"
,"13.187454000","11.937434000","2222","52","10.0.0.2","46884","192.168.10.22","8081","0","38","159545"
,"13.188394000","11.938374000","2223","140","192.168.10.22","8081","10.0.0.2","46884","88","164033","38"
,"13.188416000","11.938396000","2224","140","192.168.10.22","8081","10.0.0.2","46884","88","164121","38"
,"13.188467000","11.938447000","2225","140","192.168.10.22","8081","10.0.0.2","46884","88","164209","38"
,"13.188480000","11.938460000","2226","140","192.168.10.22","8081","10.0.0.2","46884","88","164297","38"
,"13.188523000","11.938503000","2227","140","192.168.10.22","8081","10.0.0.2","46884","88","164385","38"
,"13.188535000","11.938515000","2228","140","192.168.10.22","8081","10.0.0.2","46884","88","164473","38"
,"13.188578000","11.938558000","2229","140","192.168.10.22","8081","10.0.0.2","46884","88","164561","38"
,"13.188589000","11.938569000","2230","140","192.168.10.22","8081","10.0.0.2","46884","88","164649","38"
,"13.188633000","11.938613000","2231","140","192.168.10.22","8081","10.0.0.2","46884","88","164737","38"
,"13.188646000","11.938626000","2232","140","192.168.10.22","8081","10.0.0.2","46884","88","164825","38"
,"13.249973000","11.999953000","2233","52","10.0.0.2","46884","192.168.10.22","8081","0","38","160337"
,"13.250000000","11.999980000","2234","52","10.0.0.2","46884","192.168.10.22","8081","0","38","160425"
,"13.251072000","12.001052000","2235","140","192.168.10.22","8081","10.0.0.2","46884","88","164913","38"
,"13.251104000","12.001084000","2236","140","192.168.10.22","8081","10.0.0.2","46884","88","165001","38"
,"13.251162000","12.001142000","2237","140","192.168.10.22","8081","10.0.0.2","46884","88","165089","38"
,"13.251177000","12.001157000","2238","140","192.168.10.22","8081","10.0.0.2","46884","88","165177","38"
,"13.251232000","12.001212000","2239","140","192.168.10.22","8081","10.0.0.2","46884","88","165265","38"
,"13.251246000","12.001226000","2240","140","192.168.10.22","8081","10.0.0.2","46884","88","165353","38"
,"13.251290000","12.001270000","2241","140","192.168.10.22","8081","10.0.0.2","46884","88","165441","38"
,"13.251302000","12.001282000","2242","140","192.168.10.22","8081","10.0.0.2","46884","88","165529","38"
,"13.251346000","12.001326000","2243","140","192.168.10.22","8081","10.0.0.2","46884","88","165617","38"
,"13.251376000","12.001356000","2244","140","192.168.10.22","8081","10.0.0.2","46884","88","165705","38"
,"13.312197000","12.062177000","2245","52","10.0.0.2","46884","192.168.10.22","8081","0","38","161217"
,"13.312208000","12.062188000","2246","52","10.0.0.2","46884","192.168.10.22","8081","0","38","161393"
,"13.313185000","12.063165000","2247","140","192.168.10.22","8081","10.0.0.2","46884","88","165793","38"
,"13.313206000","12.063186000","2248","140","192.168.10.22","8081","10.0.0.2","46884","88","165881","38"
,"13.313254000","12.063234000","2249","140","192.168.10.22","8081","10.0.0.2","46884","88","165969","38"
,"13.313265000","12.063245000","2250","140","192.168.10.22","8081","10.0.0.2","46884","88","166057","38"
,"13.313310000","12.063290000","2251","140","192.168.10.22","8081","10.0.0.2","46884","88","166145","38"
,"13.313321000","12.063301000","2252","140","192.168.10.22","8081","10.0.0.2","46884","88","166233","38"
,"13.313364000","12.063344000","2253","140","192.168.10.22","8081","10.0.0.2","46884","88","166321","38"
,"13.313376000","12.063356000","2254","140","192.168.10.22","8081","10.0.0.2","46884","88","166409","38"
,"13.313420000","12.063400000","2255","140","192.168.10.22","8081","10.0.0.2","46884","88","166497","38"
,"13.313433000","12.063413000","2256","140","192.168.10.22","8081","10.0.0.2","46884","88","166585","38"
,"13.313477000","12.063457000","2257","140","192.168.10.22","8081","10.0.0.2","46884","88","166673","38"
,"13.313491000","12.063471000","2258","140","192.168.10.22","8081","10.0.0.2","46884","88","166761","38"
,"13.374354000","12.124334000","2259","52","10.0.0.2","46884","192.168.10.22","8081","0","38","162273"
,"13.375324000","12.125304000","2260","140","192.168.10.22","8081","10.0.0.2","46884","88","166849","38"
,"13.375346000","12.125326000","2261","140","192.168.10.22","8081","10.0.0.2","46884","88","166937","38"
,"13.375393000","12.125373000","2262","140","192.168.10.22","8081","10.0.0.2","46884","88","167025","38"
,"13.375405000","12.125385000","2263","140","192.168.10.22","8081","10.0.0.2","46884","88","167113","38"
,"13.375449000","12.125429000","2264","140","192.168.10.22","8081","10.0.0.2","46884","88","167201","38"
,"13.375461000","12.125441000","2265","140","192.168.10.22","8081","10.0.0.2","46884","88","167289","38"
,"13.375505000","12.125485000","2266","140","192.168.10.22","8081","10.0.0.2","46884","88","167377","38"
,"13.375517000","12.125497000","2267","140","192.168.10.22","8081","10.0.0.2","46884","88","167465","38"
,"13.375560000","12.125540000","2268","140","192.168.10.22","8081","10.0.0.2","46884","88","167553","38"
,"13.375578000","12.125558000","2269","140","192.168.10.22","8081","10.0.0.2","46884","88","167641","38"
,"13.437843000","12.187823000","2270","52","10.0.0.2","46884","192.168.10.22","8081","0","38","163065"
,"13.437869000","12.187849000","2271","52","10.0.0.2","46884","192.168.10.22","8081","0","38","163241"
,"13.438962000","12.188942000","2272","140","192.168.10.22","8081","10.0.0.2","46884","88","167729","38"
,"13.438994000","12.188974000","2273","140","192.168.10.22","8081","10.0.0.2","46884","88","167817","38"
,"13.439056000","12.189036000","2274","140","192.168.10.22","8081","10.0.0.2","46884","88","167905","38"
,"13.439071000","12.189051000","2275","140","192.168.10.22","8081","10.0.0.2","46884","88","167993","38"
,"13.439124000","12.189104000","2276","140","192.168.10.22","8081","10.0.0.2","46884","88","168081","38"
,"13.439138000","12.189118000","2277","140","192.168.10.22","8081","10.0.0.2","46884","88","168169","38"
,"13.439184000","12.189164000","2278","140","192.168.10.22","8081","10.0.0.2","46884","88","168257","38"
,"13.439195000","12.189175000","2279","140","192.168.10.22","8081","10.0.0.2","46884","88","168345","38"
,"13.439240000","12.189220000","2280","140","192.168.10.22","8081","10.0.0.2","46884","88","168433","38"
,"13.439261000","12.189241000","2281","140","192.168.10.22","8081","10.0.0.2","46884","88","168521","38"
,"13.499117000","12.249097000","2282","52","10.0.0.2","46884","192.168.10.22","8081","0","38","164033"
,"13.499144000","12.249124000","2283","52","10.0.0.2","46884","192.168.10.22","8081","0","38","164121"
,"13.500087000","12.250067000","2284","140","192.168.10.22","8081","10.0.0.2","46884","88","168609","38"
,"13.500109000","12.250089000","2285","140","192.168.10.22","8081","10.0.0.2","46884","88","168697","38"
,"13.500156000","12.250136000","2286","140","192.168.10.22","8081","10.0.0.2","46884","88","168785","38"
,"13.500167000","12.250147000","2287","140","192.168.10.22","8081","10.0.0.2","46884","88","168873","38"
,"13.500211000","12.250191000","2288","140","192.168.10.22","8081","10.0.0.2","46884","88","168961","38"
,"13.500222000","12.250202000","2289","140","192.168.10.22","8081","10.0.0.2","46884","88","169049","38"
,"13.500266000","12.250246000","2290","140","192.168.10.22","8081","10.0.0.2","46884","88","169137","38"
,"13.500277000","12.250257000","2291","140","192.168.10.22","8081","10.0.0.2","46884","88","169225","38"
,"13.500320000","12.250300000","2292","140","192.168.10.22","8081","10.0.0.2","46884","88","169313","38"
,"13.500341000","12.250321000","2293","140","192.168.10.22","8081","10.0.0.2","46884","88","169401","38"
,"13.562224000","12.312204000","2294","52","10.0.0.2","46884","192.168.10.22","8081","0","38","164561"
,"13.562250000","12.312230000","2295","52","10.0.0.2","46884","192.168.10.22","8081","0","38","165089"
,"13.563230000","12.313210000","2296","140","192.168.10.22","8081","10.0.0.2","46884","88","169489","38"
,"13.563252000","12.313232000","2297","140","192.168.10.22","8081","10.0.0.2","46884","88","169577","38"
,"13.563301000","12.313281000","2298","140","192.168.10.22","8081","10.0.0.2","46884","88","169665","38"
,"13.563313000","12.313293000","2299","140","192.168.10.22","8081","10.0.0.2","46884","88","169753","38"
,"13.563356000","12.313336000","2300","140","192.168.10.22","8081","10.0.0.2","46884","88","169841","38"
,"13.563368000","12.313348000","2301","140","192.168.10.22","8081","10.0.0.2","46884","88","169929","38"
,"13.563412000","12.313392000","2302","140","192.168.10.22","8081","10.0.0.2","46884","88","170017","38"
,"13.563424000","12.313404000","2303","140","192.168.10.22","8081","10.0.0.2","46884","88","170105","38"
,"13.563467000","12.313447000","2304","140","192.168.10.22","8081","10.0.0.2","46884","88","170193","38"
,"13.563486000","12.313466000","2305","140","192.168.10.22","8081","10.0.0.2","46884","88","170281","38"
,"13.563529000","12.313509000","2306","140","192.168.10.22","8081","10.0.0.2","46884","88","170369","38"
,"13.563543000","12.313523000","2307","140","192.168.10.22","8081","10.0.0.2","46884","88","170457","38"
,"13.624611000","12.374591000","2308","52","10.0.0.2","46884","192.168.10.22","8081","0","38","165969"
,"13.625643000","12.375623000","2309","140","192.168.10.22","8081","10.0.0.2","46884","88","170545","38"
,"13.625674000","12.375654000","2310","140","192.168.10.22","8081","10.0.0.2","46884","88","170633","38"
,"13.625738000","12.375718000","2311","140","192.168.10.22","8081","10.0.0.2","46884","88","170721","38"
,"13.625754000","12.375734000","2312","140","192.168.10.22","8081","10.0.0.2","46884","88","170809","38"
,"13.625808000","12.375788000","2313","140","192.168.10.22","8081","10.0.0.2","46884","88","170897","38"
,"13.625824000","12.375804000","2314","140","192.168.10.22","8081","10.0.0.2","46884","88","170985","38"
,"13.625871000","12.375851000","2315","140","192.168.10.22","8081","10.0.0.2","46884","88","171073","38"
,"13.625911000","12.375891000","2316","140","192.168.10.22","8081","10.0.0.2","46884","88","171161","38"
,"13.625957000","12.375937000","2317","140","192.168.10.22","8081","10.0.0.2","46884","88","171249","38"
,"13.625971000","12.375951000","2318","140","192.168.10.22","8081","10.0.0.2","46884","88","171337","38"
,"13.687934000","12.437914000","2319","52","10.0.0.2","46884","192.168.10.22","8081","0","38","166937"
,"13.688994000","12.438974000","2320","140","192.168.10.22","8081","10.0.0.2","46884","88","171425","38"
,"13.689026000","12.439006000","2321","140","192.168.10.22","8081","10.0.0.2","46884","88","171513","38"
,"13.689085000","12.439065000","2322","140","192.168.10.22","8081","10.0.0.2","46884","88","171601","38"
,"13.689101000","12.439081000","2323","140","192.168.10.22","8081","10.0.0.2","46884","88","171689","38"
,"13.689157000","12.439137000","2324","140","192.168.10.22","8081","10.0.0.2","46884","88","171777","38"
,"13.689171000","12.439151000","2325","140","192.168.10.22","8081","10.0.0.2","46884","88","171865","38"
,"13.689215000","12.439195000","2326","140","192.168.10.22","8081","10.0.0.2","46884","88","171953","38"
,"13.689226000","12.439206000","2327","140","192.168.10.22","8081","10.0.0.2","46884","88","172041","38"
,"13.689270000","12.439250000","2328","140","192.168.10.22","8081","10.0.0.2","46884","88","172129","38"
,"13.689293000","12.439273000","2329","140","192.168.10.22","8081","10.0.0.2","46884","88","172217","38"
,"13.749373000","12.499353000","2330","52","10.0.0.2","46884","192.168.10.22","8081","0","38","167817"
,"13.750422000","12.500402000","2331","140","192.168.10.22","8081","10.0.0.2","46884","88","172305","38"
,"13.750453000","12.500433000","2332","140","192.168.10.22","8081","10.0.0.2","46884","88","172393","38"
,"13.750514000","12.500494000","2333","140","192.168.10.22","8081","10.0.0.2","46884","88","172481","38"
,"13.750530000","12.500510000","2334","140","192.168.10.22","8081","10.0.0.2","46884","88","172569","38"
,"13.750585000","12.500565000","2335","140","192.168.10.22","8081","10.0.0.2","46884","88","172657","38"
,"13.750601000","12.500581000","2336","140","192.168.10.22","8081","10.0.0.2","46884","88","172745","38"
,"13.750651000","12.500631000","2337","140","192.168.10.22","8081","10.0.0.2","46884","88","172833","38"
,"13.750664000","12.500644000","2338","140","192.168.10.22","8081","10.0.0.2","46884","88","172921","38"
,"13.750706000","12.500686000","2339","140","192.168.10.22","8081","10.0.0.2","46884","88","173009","38"
,"13.750719000","12.500699000","2340","140","192.168.10.22","8081","10.0.0.2","46884","88","173097","38"
,"13.812721000","12.562701000","2341","52","10.0.0.2","46884","192.168.10.22","8081","0","38","168433"
,"13.812731000","12.562711000","2342","52","10.0.0.2","46884","192.168.10.22","8081","0","38","168697"
,"13.813781000","12.563761000","2343","140","192.168.10.22","8081","10.0.0.2","46884","88","173185","38"
,"13.813810000","12.563790000","2344","140","192.168.10.22","8081","10.0.0.2","46884","88","173273","38"
,"13.813872000","12.563852000","2345","140","192.168.10.22","8081","10.0.0.2","46884","88","173361","38"
,"13.813923000","12.563903000","2346","140","192.168.10.22","8081","10.0.0.2","46884","88","173449","38"
,"13.813983000","12.563963000","2347","140","192.168.10.22","8081","10.0.0.2","46884","88","173537","38"
,"13.813997000","12.563977000","2348","140","192.168.10.22","8081","10.0.0.2","46884","88","173625","38"
,"13.814043000","12.564023000","2349","140","192.168.10.22","8081","10.0.0.2","46884","88","173713","38"
,"13.814066000","12.564046000","2350","140","192.168.10.22","8081","10.0.0.2","46884","88","173801","38"
,"13.814109000","12.564089000","2351","140","192.168.10.22","8081","10.0.0.2","46884","88","173889","38"
,"13.814122000","12.564102000","2352","140","192.168.10.22","8081","10.0.0.2","46884","88","173977","38"
,"13.874711000","12.624691000","2353","52","10.0.0.2","46884","192.168.10.22","8081","0","38","169049"
,"13.874736000","12.624716000","2354","52","10.0.0.2","46884","192.168.10.22","8081","0","38","169577"
,"13.874748000","12.624728000","2355","52","10.0.0.2","46884","192.168.10.22","8081","0","38","169665"
,"13.875816000","12.625796000","2356","140","192.168.10.22","8081","10.0.0.2","46884","88","174065","38"
,"13.875847000","12.625827000","2357","140","192.168.10.22","8081","10.0.0.2","46884","88","174153","38"
,"13.875947000","12.625927000","2358","140","192.168.10.22","8081","10.0.0.2","46884","88","174241","38"
,"13.875966000","12.625946000","2359","140","192.168.10.22","8081","10.0.0.2","46884","88","174329","38"
,"13.876019000","12.625999000","2360","140","192.168.10.22","8081","10.0.0.2","46884","88","174417","38"
,"13.876031000","12.626011000","2361","140","192.168.10.22","8081","10.0.0.2","46884","88","174505","38"
,"13.876075000","12.626055000","2362","140","192.168.10.22","8081","10.0.0.2","46884","88","174593","38"
,"13.876087000","12.626067000","2363","140","192.168.10.22","8081","10.0.0.2","46884","88","174681","38"
,"13.876132000","12.626112000","2364","140","192.168.10.22","8081","10.0.0.2","46884","88","174769","38"
,"13.876146000","12.626126000","2365","140","192.168.10.22","8081","10.0.0.2","46884","88","174857","38"
,"13.876190000","12.626170000","2366","140","192.168.10.22","8081","10.0.0.2","46884","88","174945","38"
,"13.876204000","12.626184000","2367","140","192.168.10.22","8081","10.0.0.2","46884","88","175033","38"
,"13.937439000","12.687419000","2368","52","10.0.0.2","46884","192.168.10.22","8081","0","38","170545"
,"13.938523000","12.688503000","2369","140","192.168.10.22","8081","10.0.0.2","46884","88","175121","38"
,"13.938554000","12.688534000","2370","140","192.168.10.22","8081","10.0.0.2","46884","88","175209","38"
,"13.938619000","12.688599000","2371","140","192.168.10.22","8081","10.0.0.2","46884","88","175297","38"
,"13.938635000","12.688615000","2372","140","192.168.10.22","8081","10.0.0.2","46884","88","175385","38"
,"13.938690000","12.688670000","2373","140","192.168.10.22","8081","10.0.0.2","46884","88","175473","38"
,"13.938706000","12.688686000","2374","140","192.168.10.22","8081","10.0.0.2","46884","88","175561","38"
,"13.938757000","12.688737000","2375","140","192.168.10.22","8081","10.0.0.2","46884","88","175649","38"
,"13.938769000","12.688749000","2376","140","192.168.10.22","8081","10.0.0.2","46884","88","175737","38"
,"13.938813000","12.688793000","2377","140","192.168.10.22","8081","10.0.0.2","46884","88","175825","38"
,"13.938834000","12.688814000","2378","140","192.168.10.22","8081","10.0.0.2","46884","88","175913","38"
,"14.000002000","12.749982000","2379","52","10.0.0.2","46884","192.168.10.22","8081","0","38","171337"
,"14.000028000","12.750008000","2380","52","10.0.0.2","46884","192.168.10.22","8081","0","38","171513"
,"14.001074000","12.751054000","2381","140","192.168.10.22","8081","10.0.0.2","46884","88","176001","38"
,"14.001105000","12.751085000","2382","140","192.168.10.22","8081","10.0.0.2","46884","88","176089","38"
,"14.001165000","12.751145000","2383","140","192.168.10.22","8081","10.0.0.2","46884","88","176177","38"
,"14.001180000","12.751160000","2384","140","192.168.10.22","8081","10.0.0.2","46884","88","176265","38"
,"14.001235000","12.751215000","2385","140","192.168.10.22","8081","10.0.0.2","46884","88","176353","38"
,"14.001252000","12.751232000","2386","140","192.168.10.22","8081","10.0.0.2","46884","88","176441","38"
,"14.001302000","12.751282000","2387","140","192.168.10.22","8081","10.0.0.2","46884","88","176529","38"
,"14.001314000","12.751294000","2388","140","192.168.10.22","8081","10.0.0.2","46884","88","176617","38"
,"14.001357000","12.751337000","2389","140","192.168.10.22","8081","10.0.0.2","46884","88","176705","38"
,"14.001377000","12.751357000","2390","140","192.168.10.22","8081","10.0.0.2","46884","88","176793","38"
,"14.036989000",,"2391","48",,,,,,,
,"14.037095000",,"2392","48",,,,,,,
,"14.062675000","12.812655000","2393","52","10.0.0.2","46884","192.168.10.22","8081","0","38","172393"
,"14.063715000","12.813695000","2394","140","192.168.10.22","8081","10.0.0.2","46884","88","176881","38"
,"14.063745000","12.813725000","2395","140","192.168.10.22","8081","10.0.0.2","46884","88","176969","38"
,"14.063806000","12.813786000","2396","140","192.168.10.22","8081","10.0.0.2","46884","88","177057","38"
,"14.063821000","12.813801000","2397","140","192.168.10.22","8081","10.0.0.2","46884","88","177145","38"
,"14.063907000","12.813887000","2398","140","192.168.10.22","8081","10.0.0.2","46884","88","177233","38"
,"14.063927000","12.813907000","2399","140","192.168.10.22","8081","10.0.0.2","46884","88","177321","38"
,"14.063975000","12.813955000","2400","140","192.168.10.22","8081","10.0.0.2","46884","88","177409","38"
,"14.063986000","12.813966000","2401","140","192.168.10.22","8081","10.0.0.2","46884","88","177497","38"
,"14.064029000","12.814009000","2402","140","192.168.10.22","8081","10.0.0.2","46884","88","177585","38"
,"14.064051000","12.814031000","2403","140","192.168.10.22","8081","10.0.0.2","46884","88","177673","38"
,"14.124410000","12.874390000","2404","52","10.0.0.2","46884","192.168.10.22","8081","0","38","173185"
,"14.124437000","12.874417000","2405","52","10.0.0.2","46884","192.168.10.22","8081","0","38","173361"
,"14.125489000","12.875469000","2406","140","192.168.10.22","8081","10.0.0.2","46884","88","177761","38"
,"14.125519000","12.875499000","2407","140","192.168.10.22","8081","10.0.0.2","46884","88","177849","38"
,"14.125579000","12.875559000","2408","140","192.168.10.22","8081","10.0.0.2","46884","88","177937","38"
,"14.125594000","12.875574000","2409","140","192.168.10.22","8081","10.0.0.2","46884","88","178025","38"
,"14.125648000","12.875628000","2410","140","192.168.10.22","8081","10.0.0.2","46884","88","178113","38"
,"14.125664000","12.875644000","2411","140","192.168.10.22","8081","10.0.0.2","46884","88","178201","38"
,"14.125713000","12.875693000","2412","140","192.168.10.22","8081","10.0.0.2","46884","88","178289","38"
,"14.125725000","12.875705000","2413","140","192.168.10.22","8081","10.0.0.2","46884","88","178377","38"
,"14.125769000","12.875749000","2414","140","192.168.10.22","8081","10.0.0.2","46884","88","178465","38"
,"14.125782000","12.875762000","2415","140","192.168.10.22","8081","10.0.0.2","46884","88","178553","38"
,"14.125826000","12.875806000","2416","140","192.168.10.22","8081","10.0.0.2","46884","88","178641","38"
,"14.125839000","12.875819000","2417","140","192.168.10.22","8081","10.0.0.2","46884","88","178729","38"
,"14.187010000","12.936990000","2418","52","10.0.0.2","46884","192.168.10.22","8081","0","38","174241"
,"14.188053000","12.938033000","2419","140","192.168.10.22","8081","10.0.0.2","46884","88","178817","38"
,"14.188083000","12.938063000","2420","140","192.168.10.22","8081","10.0.0.2","46884","88","178905","38"
,"14.188146000","12.938126000","2421","140","192.168.10.22","8081","10.0.0.2","46884","88","178993","38"
,"14.188161000","12.938141000","2422","140","192.168.10.22","8081","10.0.0.2","46884","88","179081","38"
,"14.188218000","12.938198000","2423","140","192.168.10.22","8081","10.0.0.2","46884","88","179169","38"
,"14.188233000","12.938213000","2424","140","192.168.10.22","8081","10.0.0.2","46884","88","179257","38"
,"14.188285000","12.938265000","2425","140","192.168.10.22","8081","10.0.0.2","46884","88","179345","38"
,"14.188297000","12.938277000","2426","140","192.168.10.22","8081","10.0.0.2","46884","88","179433","38"
,"14.188341000","12.938321000","2427","140","192.168.10.22","8081","10.0.0.2","46884","88","179521","38"
,"14.188355000","12.938335000","2428","140","192.168.10.22","8081","10.0.0.2","46884","88","179609","38"
,"14.249670000","12.999650000","2429","52","10.0.0.2","46884","192.168.10.22","8081","0","38","175033"
,"14.249696000","12.999676000","2430","52","10.0.0.2","46884","192.168.10.22","8081","0","38","175209"
,"14.250736000","13.000716000","2431","140","192.168.10.22","8081","10.0.0.2","46884","88","179697","38"
,"14.250766000","13.000746000","2432","140","192.168.10.22","8081","10.0.0.2","46884","88","179785","38"
,"14.250827000","13.000807000","2433","140","192.168.10.22","8081","10.0.0.2","46884","88","179873","38"
,"14.250843000","13.000823000","2434","140","192.168.10.22","8081","10.0.0.2","46884","88","179961","38"
,"14.250939000","13.000919000","2435","140","192.168.10.22","8081","10.0.0.2","46884","88","180049","38"
,"14.250955000","13.000935000","2436","140","192.168.10.22","8081","10.0.0.2","46884","88","180137","38"
,"14.251000000","13.000980000","2437","140","192.168.10.22","8081","10.0.0.2","46884","88","180225","38"
,"14.251012000","13.000992000","2438","140","192.168.10.22","8081","10.0.0.2","46884","88","180313","38"
,"14.251056000","13.001036000","2439","140","192.168.10.22","8081","10.0.0.2","46884","88","180401","38"
,"14.251070000","13.001050000","2440","140","192.168.10.22","8081","10.0.0.2","46884","88","180489","38"
,"14.312358000","13.062338000","2441","52","10.0.0.2","46884","192.168.10.22","8081","0","38","175561"
,"14.312382000","13.062362000","2442","52","10.0.0.2","46884","192.168.10.22","8081","0","38","176089"
,"14.313404000","13.063384000","2443","140","192.168.10.22","8081","10.0.0.2","46884","88","180577","38"
,"14.313433000","13.063413000","2444","140","192.168.10.22","8081","10.0.0.2","46884","88","180665","38"
,"14.313495000","13.063475000","2445","140","192.168.10.22","8081","10.0.0.2","46884","88","180753","38"
,"14.313509000","13.063489000","2446","140","192.168.10.22","8081","10.0.0.2","46884","88","180841","38"
,"14.313566000","13.063546000","2447","140","192.168.10.22","8081","10.0.0.2","46884","88","180929","38"
,"14.313581000","13.063561000","2448","140","192.168.10.22","8081","10.0.0.2","46884","88","181017","38"
,"14.313630000","13.063610000","2449","140","192.168.10.22","8081","10.0.0.2","46884","88","181105","38"
,"14.313641000","13.063621000","2450","140","192.168.10.22","8081","10.0.0.2","46884","88","181193","38"
,"14.313685000","13.063665000","2451","140","192.168.10.22","8081","10.0.0.2","46884","88","181281","38"
,"14.313699000","13.063679000","2452","140","192.168.10.22","8081","10.0.0.2","46884","88","181369","38"
,"14.375013000","13.124993000","2453","52","10.0.0.2","46884","192.168.10.22","8081","0","38","176969"
,"14.376060000","13.126040000","2454","140","192.168.10.22","8081","10.0.0.2","46884","88","181457","38"
,"14.376091000","13.126071000","2455","140","192.168.10.22","8081","10.0.0.2","46884","88","181545","38"
,"14.376152000","13.126132000","2456","140","192.168.10.22","8081","10.0.0.2","46884","88","181633","38"
,"14.376168000","13.126148000","2457","140","192.168.10.22","8081","10.0.0.2","46884","88","181721","38"
,"14.376223000","13.126203000","2458","140","192.168.10.22","8081","10.0.0.2","46884","88","181809","38"
,"14.376239000","13.126219000","2459","140","192.168.10.22","8081","10.0.0.2","46884","88","181897","38"
,"14.376289000","13.126269000","2460","140","192.168.10.22","8081","10.0.0.2","46884","88","181985","38"
,"14.376301000","13.126281000","2461","140","192.168.10.22","8081","10.0.0.2","46884","88","182073","38"
,"14.376345000","13.126325000","2462","140","192.168.10.22","8081","10.0.0.2","46884","88","182161","38"
,"14.376360000","13.126340000","2463","140","192.168.10.22","8081","10.0.0.2","46884","88","182249","38"
,"14.437578000","13.187558000","2464","52","10.0.0.2","46884","192.168.10.22","8081","0","38","177761"
,"14.437605000","13.187585000","2465","52","10.0.0.2","46884","192.168.10.22","8081","0","38","177937"
,"14.438670000","13.188650000","2466","140","192.168.10.22","8081","10.0.0.2","46884","88","182337","38"
,"14.438701000","13.188681000","2467","140","192.168.10.22","8081","10.0.0.2","46884","88","182425","38"
,"14.438762000","13.188742000","2468","140","192.168.10.22","8081","10.0.0.2","46884","88","182513","38"
