_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"14.438777000","13.188757000","2469","140","192.168.10.22","8081","10.0.0.2","46884","88","182601","38"
,"14.438831000","13.188811000","2470","140","192.168.10.22","8081","10.0.0.2","46884","88","182689","38"
,"14.438846000","13.188826000","2471","140","192.168.10.22","8081","10.0.0.2","46884","88","182777","38"
,"14.438936000","13.188916000","2472","140","192.168.10.22","8081","10.0.0.2","46884","88","182865","38"
,"14.438951000","13.188931000","2473","140","192.168.10.22","8081","10.0.0.2","46884","88","182953","38"
,"14.438996000","13.188976000","2474","140","192.168.10.22","8081","10.0.0.2","46884","88","183041","38"
,"14.439010000","13.188990000","2475","140","192.168.10.22","8081","10.0.0.2","46884","88","183129","38"
,"14.439055000","13.189035000","2476","140","192.168.10.22","8081","10.0.0.2","46884","88","183217","38"
,"14.439068000","13.189048000","2477","140","192.168.10.22","8081","10.0.0.2","46884","88","183305","38"
,"14.499302000","13.249282000","2478","52","10.0.0.2","46884","192.168.10.22","8081","0","38","178377"
,"14.499331000","13.249311000","2479","52","10.0.0.2","46884","192.168.10.22","8081","0","38","178817"
,"14.500372000","13.250352000","2480","140","192.168.10.22","8081","10.0.0.2","46884","88","183393","38"
,"14.500402000","13.250382000","2481","140","192.168.10.22","8081","10.0.0.2","46884","88","183481","38"
,"14.500460000","13.250440000","2482","140","192.168.10.22","8081","10.0.0.2","46884","88","183569","38"
,"14.500475000","13.250455000","2483","140","192.168.10.22","8081","10.0.0.2","46884","88","183657","38"
,"14.500531000","13.250511000","2484","140","192.168.10.22","8081","10.0.0.2","46884","88","183745","38"
,"14.500548000","13.250528000","2485","140","192.168.10.22","8081","10.0.0.2","46884","88","183833","38"
,"14.500599000","13.250579000","2486","140","192.168.10.22","8081","10.0.0.2","46884","88","183921","38"
,"14.500611000","13.250591000","2487","140","192.168.10.22","8081","10.0.0.2","46884","88","184009","38"
,"14.500655000","13.250635000","2488","140","192.168.10.22","8081","10.0.0.2","46884","88","184097","38"
,"14.500669000","13.250649000","2489","140","192.168.10.22","8081","10.0.0.2","46884","88","184185","38"
,"14.562747000","13.312727000","2490","52","10.0.0.2","46884","192.168.10.22","8081","0","38","179785"
,"14.563817000","13.313797000","2491","140","192.168.10.22","8081","10.0.0.2","46884","88","184273","38"
,"14.563847000","13.313827000","2492","140","192.168.10.22","8081","10.0.0.2","46884","88","184361","38"
,"14.563948000","13.313928000","2493","140","192.168.10.22","8081","10.0.0.2","46884","88","184449","38"
,"14.563968000","13.313948000","2494","140","192.168.10.22","8081","10.0.0.2","46884","88","184537","38"
,"14.564020000","13.314000000","2495","140","192.168.10.22","8081","10.0.0.2","46884","88","184625","38"
,"14.564033000","13.314013000","2496","140","192.168.10.22","8081","10.0.0.2","46884","88","184713","38"
,"14.564077000","13.314057000","2497","140","192.168.10.22","8081","10.0.0.2","46884","88","184801","38"
,"14.564091000","13.314071000","2498","140","192.168.10.22","8081","10.0.0.2","46884","88","184889","38"
,"14.564135000","13.314115000","2499","140","192.168.10.22","8081","10.0.0.2","46884","88","184977","38"
,"14.564148000","13.314128000","2500","140","192.168.10.22","8081","10.0.0.2","46884","88","185065","38"
,"14.624776000","13.374756000","2501","52","10.0.0.2","46884","192.168.10.22","8081","0","38","180665"
,"14.625836000","13.375816000","2502","140","192.168.10.22","8081","10.0.0.2","46884","88","185153","38"
,"14.625867000","13.375847000","2503","140","192.168.10.22","8081","10.0.0.2","46884","88","185241","38"
,"14.625963000","13.375943000","2504","140","192.168.10.22","8081","10.0.0.2","46884","88","185329","38"
,"14.625983000","13.375963000","2505","140","192.168.10.22","8081","10.0.0.2","46884","88","185417","38"
,"14.626038000","13.376018000","2506","140","192.168.10.22","8081","10.0.0.2","46884","88","185505","38"
,"14.626052000","13.376032000","2507","140","192.168.10.22","8081","10.0.0.2","46884","88","185593","38"
,"14.626097000","13.376077000","2508","140","192.168.10.22","8081","10.0.0.2","46884","88","185681","38"
,"14.626111000","13.376091000","2509","140","192.168.10.22","8081","10.0.0.2","46884","88","185769","38"
,"14.626155000","13.376135000","2510","140","192.168.10.22","8081","10.0.0.2","46884","88","185857","38"
,"14.626171000","13.376151000","2511","140","192.168.10.22","8081","10.0.0.2","46884","88","185945","38"
,"14.687235000","13.437215000","2512","52","10.0.0.2","46884","192.168.10.22","8081","0","38","181017"
,"14.687262000","13.437242000","2513","52","10.0.0.2","46884","192.168.10.22","8081","0","38","181633"
,"14.688344000","13.438324000","2514","140","192.168.10.22","8081","10.0.0.2","46884","88","186033","38"
,"14.688371000","13.438351000","2515","140","192.168.10.22","8081","10.0.0.2","46884","88","186121","38"
,"14.688431000","13.438411000","2516","140","192.168.10.22","8081","10.0.0.2","46884","88","186209","38"
,"14.688446000","13.438426000","2517","140","192.168.10.22","8081","10.0.0.2","46884","88","186297","38"
,"14.688502000","13.438482000","2518","140","192.168.10.22","8081","10.0.0.2","46884","88","186385","38"
,"14.688517000","13.438497000","2519","140","192.168.10.22","8081","10.0.0.2","46884","88","186473","38"
,"14.688565000","13.438545000","2520","140","192.168.10.22","8081","10.0.0.2","46884","88","186561","38"
,"14.688578000","13.438558000","2521","140","192.168.10.22","8081","10.0.0.2","46884","88","186649","38"
,"14.688623000","13.438603000","2522","140","192.168.10.22","8081","10.0.0.2","46884","88","186737","38"
,"14.688643000","13.438623000","2523","140","192.168.10.22","8081","10.0.0.2","46884","88","186825","38"
,"14.688687000","13.438667000","2524","140","192.168.10.22","8081","10.0.0.2","46884","88","186913","38"
,"14.688700000","13.438680000","2525","140","192.168.10.22","8081","10.0.0.2","46884","88","187001","38"
,"14.749860000","13.499840000","2526","52","10.0.0.2","46884","192.168.10.22","8081","0","38","182513"
,"14.750951000","13.500931000","2527","140","192.168.10.22","8081","10.0.0.2","46884","88","187089","38"
,"14.750984000","13.500964000","2528","140","192.168.10.22","8081","10.0.0.2","46884","88","187177","38"
,"14.751047000","13.501027000","2529","140","192.168.10.22","8081","10.0.0.2","46884","88","187265","38"
,"14.751062000","13.501042000","2530","140","192.168.10.22","8081","10.0.0.2","46884","88","187353","38"
,"14.751119000","13.501099000","2531","140","192.168.10.22","8081","10.0.0.2","46884","88","187441","38"
,"14.751132000","13.501112000","2532","140","192.168.10.22","8081","10.0.0.2","46884","88","187529","38"
,"14.751176000","13.501156000","2533","140","192.168.10.22","8081","10.0.0.2","46884","88","187617","38"
,"14.751187000","13.501167000","2534","140","192.168.10.22","8081","10.0.0.2","46884","88","187705","38"
,"14.751243000","13.501223000","2535","140","192.168.10.22","8081","10.0.0.2","46884","88","187793","38"
,"14.751257000","13.501237000","2536","140","192.168.10.22","8081","10.0.0.2","46884","88","187881","38"
,"14.812633000","13.562613000","2537","52","10.0.0.2","46884","192.168.10.22","8081","0","38","183305"
,"14.812659000","13.562639000","2538","52","10.0.0.2","46884","192.168.10.22","8081","0","38","183481"
,"14.813695000","13.563675000","2539","140","192.168.10.22","8081","10.0.0.2","46884","88","187969","38"
,"14.813725000","13.563705000","2540","140","192.168.10.22","8081","10.0.0.2","46884","88","188057","38"
,"14.813785000","13.563765000","2541","140","192.168.10.22","8081","10.0.0.2","46884","88","188145","38"
,"14.813801000","13.563781000","2542","140","192.168.10.22","8081","10.0.0.2","46884","88","188233","38"
,"14.813857000","13.563837000","2543","140","192.168.10.22","8081","10.0.0.2","46884","88","188321","38"
,"14.813873000","13.563853000","2544","140","192.168.10.22","8081","10.0.0.2","46884","88","188409","38"
,"14.813950000","13.563930000","2545","140","192.168.10.22","8081","10.0.0.2","46884","88","188497","38"
,"14.813962000","13.563942000","2546","140","192.168.10.22","8081","10.0.0.2","46884","88","188585","38"
,"14.814006000","13.563986000","2547","140","192.168.10.22","8081","10.0.0.2","46884","88","188673","38"
,"14.814020000","13.564000000","2548","140","192.168.10.22","8081","10.0.0.2","46884","88","188761","38"
,"14.874248000","13.624228000","2549","52","10.0.0.2","46884","192.168.10.22","8081","0","38","184361"
,"14.875294000","13.625274000","2550","140","192.168.10.22","8081","10.0.0.2","46884","88","188849","38"
,"14.875325000","13.625305000","2551","140","192.168.10.22","8081","10.0.0.2","46884","88","188937","38"
,"14.875386000","13.625366000","2552","140","192.168.10.22","8081","10.0.0.2","46884","88","189025","38"
,"14.875401000","13.625381000","2553","140","192.168.10.22","8081","10.0.0.2","46884","88","189113","38"
,"14.875456000","13.625436000","2554","140","192.168.10.22","8081","10.0.0.2","46884","88","189201","38"
,"14.875472000","13.625452000","2555","140","192.168.10.22","8081","10.0.0.2","46884","88","189289","38"
,"14.875524000","13.625504000","2556","140","192.168.10.22","8081","10.0.0.2","46884","88","189377","38"
,"14.875537000","13.625517000","2557","140","192.168.10.22","8081","10.0.0.2","46884","88","189465","38"
,"14.875581000","13.625561000","2558","140","192.168.10.22","8081","10.0.0.2","46884","88","189553","38"
,"14.875595000","13.625575000","2559","140","192.168.10.22","8081","10.0.0.2","46884","88","189641","38"
,"14.937913000","13.687893000","2560","52","10.0.0.2","46884","192.168.10.22","8081","0","38","185241"
,"14.938988000","13.688968000","2561","140","192.168.10.22","8081","10.0.0.2","46884","88","189729","38"
,"14.939020000","13.689000000","2562","140","192.168.10.22","8081","10.0.0.2","46884","88","189817","38"
,"14.939083000","13.689063000","2563","140","192.168.10.22","8081","10.0.0.2","46884","88","189905","38"
,"14.939098000","13.689078000","2564","140","192.168.10.22","8081","10.0.0.2","46884","88","189993","38"
,"14.939152000","13.689132000","2565","140","192.168.10.22","8081","10.0.0.2","46884","88","190081","38"
,"14.939165000","13.689145000","2566","140","192.168.10.22","8081","10.0.0.2","46884","88","190169","38"
,"14.939209000","13.689189000","2567","140","192.168.10.22","8081","10.0.0.2","46884","88","190257","38"
,"14.939220000","13.689200000","2568","140","192.168.10.22","8081","10.0.0.2","46884","88","190345","38"
,"14.939265000","13.689245000","2569","140","192.168.10.22","8081","10.0.0.2","46884","88","190433","38"
,"14.939279000","13.689259000","2570","140","192.168.10.22","8081","10.0.0.2","46884","88","190521","38"
,"14.999774000","13.749754000","2571","52","10.0.0.2","46884","192.168.10.22","8081","0","38","186033"
,"14.999797000","13.749777000","2572","52","10.0.0.2","46884","192.168.10.22","8081","0","38","186209"
,"15.000862000","13.750842000","2573","140","192.168.10.22","8081","10.0.0.2","46884","88","190609","38"
,"15.000926000","13.750906000","2574","140","192.168.10.22","8081","10.0.0.2","46884","88","190697","38"
,"15.000992000","13.750972000","2575","140","192.168.10.22","8081","10.0.0.2","46884","88","190785","38"
,"15.001008000","13.750988000","2576","140","192.168.10.22","8081","10.0.0.2","46884","88","190873","38"
,"15.001063000","13.751043000","2577","140","192.168.10.22","8081","10.0.0.2","46884","88","190961","38"
,"15.001076000","13.751056000","2578","140","192.168.10.22","8081","10.0.0.2","46884","88","191049","38"
,"15.001121000","13.751101000","2579","140","192.168.10.22","8081","10.0.0.2","46884","88","191137","38"
,"15.001134000","13.751114000","2580","140","192.168.10.22","8081","10.0.0.2","46884","88","191225","38"
,"15.001178000","13.751158000","2581","140","192.168.10.22","8081","10.0.0.2","46884","88","191313","38"
,"15.001191000","13.751171000","2582","140","192.168.10.22","8081","10.0.0.2","46884","88","191401","38"
,"15.001237000","13.751217000","2583","140","192.168.10.22","8081","10.0.0.2","46884","88","191489","38"
,"15.001250000","13.751230000","2584","140","192.168.10.22","8081","10.0.0.2","46884","88","191577","38"
,"15.062106000","13.812086000","2585","52","10.0.0.2","46884","192.168.10.22","8081","0","38","186913"
,"15.062135000","13.812115000","2586","52","10.0.0.2","46884","192.168.10.22","8081","0","38","187089"
,"15.063083000","13.813063000","2587","140","192.168.10.22","8081","10.0.0.2","46884","88","191665","38"
,"15.063104000","13.813084000","2588","140","192.168.10.22","8081","10.0.0.2","46884","88","191753","38"
,"15.063151000","13.813131000","2589","140","192.168.10.22","8081","10.0.0.2","46884","88","191841","38"
,"15.063163000","13.813143000","2590","140","192.168.10.22","8081","10.0.0.2","46884","88","191929","38"
,"15.063208000","13.813188000","2591","140","192.168.10.22","8081","10.0.0.2","46884","88","192017","38"
,"15.063219000","13.813199000","2592","140","192.168.10.22","8081","10.0.0.2","46884","88","192105","38"
,"15.063262000","13.813242000","2593","140","192.168.10.22","8081","10.0.0.2","46884","88","192193","38"
,"15.063274000","13.813254000","2594","140","192.168.10.22","8081","10.0.0.2","46884","88","192281","38"
,"15.063317000","13.813297000","2595","140","192.168.10.22","8081","10.0.0.2","46884","88","192369","38"
,"15.063337000","13.813317000","2596","140","192.168.10.22","8081","10.0.0.2","46884","88","192457","38"
,"15.124846000","13.874826000","2597","52","10.0.0.2","46884","192.168.10.22","8081","0","38","187881"
,"15.125466000","13.875446000","2598","140","192.168.10.22","8081","10.0.0.2","46884","88","192545","38"
,"15.125504000","13.875484000","2599","140","192.168.10.22","8081","10.0.0.2","46884","88","192633","38"
,"15.125557000","13.875537000","2600","140","192.168.10.22","8081","10.0.0.2","46884","88","192721","38"
,"15.125568000","13.875548000","2601","140","192.168.10.22","8081","10.0.0.2","46884","88","192809","38"
,"15.125613000","13.875593000","2602","140","192.168.10.22","8081","10.0.0.2","46884","88","192897","38"
,"15.125623000","13.875603000","2603","140","192.168.10.22","8081","10.0.0.2","46884","88","192985","38"
,"15.125667000","13.875647000","2604","140","192.168.10.22","8081","10.0.0.2","46884","88","193073","38"
,"15.125678000","13.875658000","2605","140","192.168.10.22","8081","10.0.0.2","46884","88","193161","38"
,"15.125756000","13.875736000","2606","52","10.0.0.2","46884","192.168.10.22","8081","0","38","188057"
,"15.126542000","13.876522000","2607","140","192.168.10.22","8081","10.0.0.2","46884","88","193249","38"
,"15.126576000","13.876556000","2608","140","192.168.10.22","8081","10.0.0.2","46884","88","193337","38"
,"15.187832000","13.937812000","2609","52","10.0.0.2","46884","192.168.10.22","8081","0","38","188937"
,"15.188901000","13.938881000","2610","140","192.168.10.22","8081","10.0.0.2","46884","88","193425","38"
,"15.188953000","13.938933000","2611","140","192.168.10.22","8081","10.0.0.2","46884","88","193513","38"
,"15.189025000","13.939005000","2612","140","192.168.10.22","8081","10.0.0.2","46884","88","193601","38"
,"15.189039000","13.939019000","2613","140","192.168.10.22","8081","10.0.0.2","46884","88","193689","38"
,"15.189085000","13.939065000","2614","140","192.168.10.22","8081","10.0.0.2","46884","88","193777","38"
,"15.189097000","13.939077000","2615","140","192.168.10.22","8081","10.0.0.2","46884","88","193865","38"
,"15.189142000","13.939122000","2616","140","192.168.10.22","8081","10.0.0.2","46884","88","193953","38"
,"15.189166000","13.939146000","2617","140","192.168.10.22","8081","10.0.0.2","46884","88","194041","38"
,"15.189210000","13.939190000","2618","140","192.168.10.22","8081","10.0.0.2","46884","88","194129","38"
,"15.189223000","13.939203000","2619","140","192.168.10.22","8081","10.0.0.2","46884","88","194217","38"
,"15.249073000","13.999053000","2620","52","10.0.0.2","46884","192.168.10.22","8081","0","38","189729"
,"15.249101000","13.999081000","2621","52","10.0.0.2","46884","192.168.10.22","8081","0","38","189905"
,"15.250004000","13.999984000","2622","140","192.168.10.22","8081","10.0.0.2","46884","88","194305","38"
,"15.250041000","14.000021000","2623","140","192.168.10.22","8081","10.0.0.2","46884","88","194393","38"
,"15.250093000","14.000073000","2624","140","192.168.10.22","8081","10.0.0.2","46884","88","194481","38"
,"15.250105000","14.000085000","2625","140","192.168.10.22","8081","10.0.0.2","46884","88","194569","38"
,"15.250150000","14.000130000","2626","140","192.168.10.22","8081","10.0.0.2","46884","88","194657","38"
,"15.250162000","14.000142000","2627","140","192.168.10.22","8081","10.0.0.2","46884","88","194745","38"
,"15.250208000","14.000188000","2628","140","192.168.10.22","8081","10.0.0.2","46884","88","194833","38"
,"15.250219000","14.000199000","2629","140","192.168.10.22","8081","10.0.0.2","46884","88","194921","38"
,"15.250263000","14.000243000","2630","140","192.168.10.22","8081","10.0.0.2","46884","88","195009","38"
,"15.250276000","14.000256000","2631","140","192.168.10.22","8081","10.0.0.2","46884","88","195097","38"
,"15.250321000","14.000301000","2632","140","192.168.10.22","8081","10.0.0.2","46884","88","195185","38"
,"15.250334000","14.000314000","2633","140","192.168.10.22","8081","10.0.0.2","46884","88","195273","38"
,"15.312392000","14.062372000","2634","52","10.0.0.2","46884","192.168.10.22","8081","0","38","190697"
,"15.312417000","14.062397000","2635","52","10.0.0.2","46884","192.168.10.22","8081","0","38","190785"
,"15.313428000","14.063408000","2636","140","192.168.10.22","8081","10.0.0.2","46884","88","195361","38"
,"15.313472000","14.063452000","2637","140","192.168.10.22","8081","10.0.0.2","46884","88","195449","38"
,"15.313537000","14.063517000","2638","140","192.168.10.22","8081","10.0.0.2","46884","88","195537","38"
,"15.313552000","14.063532000","2639","140","192.168.10.22","8081","10.0.0.2","46884","88","195625","38"
,"15.313605000","14.063585000","2640","140","192.168.10.22","8081","10.0.0.2","46884","88","195713","38"
,"15.313618000","14.063598000","2641","140","192.168.10.22","8081","10.0.0.2","46884","88","195801","38"
,"15.313663000","14.063643000","2642","140","192.168.10.22","8081","10.0.0.2","46884","88","195889","38"
,"15.313675000","14.063655000","2643","140","192.168.10.22","8081","10.0.0.2","46884","88","195977","38"
,"15.313719000","14.063699000","2644","140","192.168.10.22","8081","10.0.0.2","46884","88","196065","38"
,"15.313733000","14.063713000","2645","140","192.168.10.22","8081","10.0.0.2","46884","88","196153","38"
,"15.374995000","14.124975000","2646","52","10.0.0.2","46884","192.168.10.22","8081","0","38","191049"
,"15.375023000","14.125003000","2647","52","10.0.0.2","46884","192.168.10.22","8081","0","38","191753"
,"15.376033000","14.126013000","2648","140","192.168.10.22","8081","10.0.0.2","46884","88","196241","38"
,"15.376076000","14.126056000","2649","140","192.168.10.22","8081","10.0.0.2","46884","88","196329","38"
,"15.376138000","14.126118000","2650","140","192.168.10.22","8081","10.0.0.2","46884","88","196417","38"
,"15.376153000","14.126133000","2651","140","192.168.10.22","8081","10.0.0.2","46884","88","196505","38"
,"15.376209000","14.126189000","2652","140","192.168.10.22","8081","10.0.0.2","46884","88","196593","38"
,"15.376222000","14.126202000","2653","140","192.168.10.22","8081","10.0.0.2","46884","88","196681","38"
,"15.376269000","14.126249000","2654","140","192.168.10.22","8081","10.0.0.2","46884","88","196769","38"
,"15.376280000","14.126260000","2655","140","192.168.10.22","8081","10.0.0.2","46884","88","196857","38"
,"15.376325000","14.126305000","2656","140","192.168.10.22","8081","10.0.0.2","46884","88","196945","38"
,"15.376340000","14.126320000","2657","140","192.168.10.22","8081","10.0.0.2","46884","88","197033","38"
,"15.437825000","14.187805000","2658","52","10.0.0.2","46884","192.168.10.22","8081","0","38","192457"
,"15.437848000","14.187828000","2659","52","10.0.0.2","46884","192.168.10.22","8081","0","38","192633"
,"15.438828000","14.188808000","2660","140","192.168.10.22","8081","10.0.0.2","46884","88","197121","38"
,"15.438870000","14.188850000","2661","140","192.168.10.22","8081","10.0.0.2","46884","88","197209","38"
,"15.438980000","14.188960000","2662","140","192.168.10.22","8081","10.0.0.2","46884","88","197297","38"
,"15.438996000","14.188976000","2663","140","192.168.10.22","8081","10.0.0.2","46884","88","197385","38"
,"15.439042000","14.189022000","2664","140","192.168.10.22","8081","10.0.0.2","46884","88","197473","38"
,"15.439057000","14.189037000","2665","140","192.168.10.22","8081","10.0.0.2","46884","88","197561","38"
,"15.439103000","14.189083000","2666","140","192.168.10.22","8081","10.0.0.2","46884","88","197649","38"
,"15.439117000","14.189097000","2667","140","192.168.10.22","8081","10.0.0.2","46884","88","197737","38"
,"15.439163000","14.189143000","2668","140","192.168.10.22","8081","10.0.0.2","46884","88","197825","38"
,"15.439176000","14.189156000","2669","140","192.168.10.22","8081","10.0.0.2","46884","88","197913","38"
,"15.499403000","14.249383000","2670","52","10.0.0.2","46884","192.168.10.22","8081","0","38","193425"
,"15.499431000","14.249411000","2671","52","10.0.0.2","46884","192.168.10.22","8081","0","38","193513"
,"15.500447000","14.250427000","2672","140","192.168.10.22","8081","10.0.0.2","46884","88","198001","38"
,"15.500488000","14.250468000","2673","140","192.168.10.22","8081","10.0.0.2","46884","88","198089","38"
,"15.500552000","14.250532000","2674","140","192.168.10.22","8081","10.0.0.2","46884","88","198177","38"
,"15.500568000","14.250548000","2675","140","192.168.10.22","8081","10.0.0.2","46884","88","198265","38"
,"15.500620000","14.250600000","2676","140","192.168.10.22","8081","10.0.0.2","46884","88","198353","38"
,"15.500634000","14.250614000","2677","140","192.168.10.22","8081","10.0.0.2","46884","88","198441","38"
,"15.500679000","14.250659000","2678","140","192.168.10.22","8081","10.0.0.2","46884","88","198529","38"
,"15.500690000","14.250670000","2679","140","192.168.10.22","8081","10.0.0.2","46884","88","198617","38"
,"15.500734000","14.250714000","2680","140","192.168.10.22","8081","10.0.0.2","46884","88","198705","38"
,"15.500755000","14.250735000","2681","140","192.168.10.22","8081","10.0.0.2","46884","88","198793","38"
,"15.562777000","14.312757000","2682","52","10.0.0.2","46884","192.168.10.22","8081","0","38","193953"
,"15.562804000","14.312784000","2683","52","10.0.0.2","46884","192.168.10.22","8081","0","38","194481"
,"15.563833000","14.313813000","2684","140","192.168.10.22","8081","10.0.0.2","46884","88","198881","38"
,"15.563922000","14.313902000","2685","140","192.168.10.22","8081","10.0.0.2","46884","88","198969","38"
,"15.563999000","14.313979000","2686","140","192.168.10.22","8081","10.0.0.2","46884","88","199057","38"
,"15.564014000","14.313994000","2687","140","192.168.10.22","8081","10.0.0.2","46884","88","199145","38"
,"15.564059000","14.314039000","2688","140","192.168.10.22","8081","10.0.0.2","46884","88","199233","38"
,"15.564072000","14.314052000","2689","140","192.168.10.22","8081","10.0.0.2","46884","88","199321","38"
,"15.564117000","14.314097000","2690","140","192.168.10.22","8081","10.0.0.2","46884","88","199409","38"
,"15.564131000","14.314111000","2691","140","192.168.10.22","8081","10.0.0.2","46884","88","199497","38"
,"15.564175000","14.314155000","2692","140","192.168.10.22","8081","10.0.0.2","46884","88","199585","38"
,"15.564188000","14.314168000","2693","140","192.168.10.22","8081","10.0.0.2","46884","88","199673","38"
,"15.564234000","14.314214000","2694","140","192.168.10.22","8081","10.0.0.2","46884","88","199761","38"
,"15.564246000","14.314226000","2695","140","192.168.10.22","8081","10.0.0.2","46884","88","199849","38"
,"15.624710000","14.374690000","2696","52","10.0.0.2","46884","192.168.10.22","8081","0","38","195361"
,"15.625679000","14.375659000","2697","140","192.168.10.22","8081","10.0.0.2","46884","88","199937","38"
,"15.625720000","14.375700000","2698","140","192.168.10.22","8081","10.0.0.2","46884","88","200025","38"
,"15.625785000","14.375765000","2699","140","192.168.10.22","8081","10.0.0.2","46884","88","200113","38"
,"15.625802000","14.375782000","2700","140","192.168.10.22","8081","10.0.0.2","46884","88","200201","38"
,"15.625855000","14.375835000","2701","140","192.168.10.22","8081","10.0.0.2","46884","88","200289","38"
,"15.625868000","14.375848000","2702","140","192.168.10.22","8081","10.0.0.2","46884","88","200377","38"
,"15.625956000","14.375936000","2703","140","192.168.10.22","8081","10.0.0.2","46884","88","200465","38"
,"15.625981000","14.375961000","2704","140","192.168.10.22","8081","10.0.0.2","46884","88","200553","38"
,"15.626027000","14.376007000","2705","140","192.168.10.22","8081","10.0.0.2","46884","88","200641","38"
,"15.626040000","14.376020000","2706","140","192.168.10.22","8081","10.0.0.2","46884","88","200729","38"
,"15.687187000","14.437167000","2707","52","10.0.0.2","46884","192.168.10.22","8081","0","38","196153"
,"15.687216000","14.437196000","2708","52","10.0.0.2","46884","192.168.10.22","8081","0","38","196329"
,"15.688249000","14.438229000","2709","140","192.168.10.22","8081","10.0.0.2","46884","88","200817","38"
,"15.688290000","14.438270000","2710","140","192.168.10.22","8081","10.0.0.2","46884","88","200905","38"
,"15.688357000","14.438337000","2711","140","192.168.10.22","8081","10.0.0.2","46884","88","200993","38"
,"15.688373000","14.438353000","2712","140","192.168.10.22","8081","10.0.0.2","46884","88","201081","38"
,"15.688427000","14.438407000","2713","140","192.168.10.22","8081","10.0.0.2","46884","88","201169","38"
,"15.688441000","14.438421000","2714","140","192.168.10.22","8081","10.0.0.2","46884","88","201257","38"
,"15.688487000","14.438467000","2715","140","192.168.10.22","8081","10.0.0.2","46884","88","201345","38"
,"15.688498000","14.438478000","2716","140","192.168.10.22","8081","10.0.0.2","46884","88","201433","38"
,"15.688542000","14.438522000","2717","140","192.168.10.22","8081","10.0.0.2","46884","88","201521","38"
,"15.688556000","14.438536000","2718","140","192.168.10.22","8081","10.0.0.2","46884","88","201609","38"
,"15.749623000","14.499603000","2719","52","10.0.0.2","46884","192.168.10.22","8081","0","38","197209"
,"15.750644000","14.500624000","2720","140","192.168.10.22","8081","10.0.0.2","46884","88","201697","38"
,"15.750685000","14.500665000","2721","140","192.168.10.22","8081","10.0.0.2","46884","88","201785","38"
,"15.750748000","14.500728000","2722","140","192.168.10.22","8081","10.0.0.2","46884","88","201873","38"
,"15.750763000","14.500743000","2723","140","192.168.10.22","8081","10.0.0.2","46884","88","201961","38"
,"15.750820000","14.500800000","2724","140","192.168.10.22","8081","10.0.0.2","46884","88","202049","38"
,"15.750833000","14.500813000","2725","140","192.168.10.22","8081","10.0.0.2","46884","88","202137","38"
,"15.750915000","14.500895000","2726","140","192.168.10.22","8081","10.0.0.2","46884","88","202225","38"
,"15.750932000","14.500912000","2727","140","192.168.10.22","8081","10.0.0.2","46884","88","202313","38"
,"15.750978000","14.500958000","2728","140","192.168.10.22","8081","10.0.0.2","46884","88","202401","38"
,"15.750992000","14.500972000","2729","140","192.168.10.22","8081","10.0.0.2","46884","88","202489","38"
,"15.812378000","14.562358000","2730","52","10.0.0.2","46884","192.168.10.22","8081","0","38","198001"
,"15.812402000","14.562382000","2731","52","10.0.0.2","46884","192.168.10.22","8081","0","38","198177"
,"15.813376000","14.563356000","2732","140","192.168.10.22","8081","10.0.0.2","46884","88","202577","38"
,"15.813419000","14.563399000","2733","140","192.168.10.22","8081","10.0.0.2","46884","88","202665","38"
,"15.813485000","14.563465000","2734","140","192.168.10.22","8081","10.0.0.2","46884","88","202753","38"
,"15.813500000","14.563480000","2735","140","192.168.10.22","8081","10.0.0.2","46884","88","202841","38"
