_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"15.813554000","14.563534000","2736","140","192.168.10.22","8081","10.0.0.2","46884","88","202929","38"
,"15.813568000","14.563548000","2737","140","192.168.10.22","8081","10.0.0.2","46884","88","203017","38"
,"15.813614000","14.563594000","2738","140","192.168.10.22","8081","10.0.0.2","46884","88","203105","38"
,"15.813625000","14.563605000","2739","140","192.168.10.22","8081","10.0.0.2","46884","88","203193","38"
,"15.813670000","14.563650000","2740","140","192.168.10.22","8081","10.0.0.2","46884","88","203281","38"
,"15.813685000","14.563665000","2741","140","192.168.10.22","8081","10.0.0.2","46884","88","203369","38"
,"15.813730000","14.563710000","2742","140","192.168.10.22","8081","10.0.0.2","46884","88","203457","38"
,"15.813743000","14.563723000","2743","140","192.168.10.22","8081","10.0.0.2","46884","88","203545","38"
,"15.875002000","14.624982000","2744","52","10.0.0.2","46884","192.168.10.22","8081","0","38","199057"
,"15.876031000","14.626011000","2745","140","192.168.10.22","8081","10.0.0.2","46884","88","203633","38"
,"15.876075000","14.626055000","2746","140","192.168.10.22","8081","10.0.0.2","46884","88","203721","38"
,"15.876140000","14.626120000","2747","140","192.168.10.22","8081","10.0.0.2","46884","88","203809","38"
,"15.876157000","14.626137000","2748","140","192.168.10.22","8081","10.0.0.2","46884","88","203897","38"
,"15.876206000","14.626186000","2749","140","192.168.10.22","8081","10.0.0.2","46884","88","203985","38"
,"15.876218000","14.626198000","2750","140","192.168.10.22","8081","10.0.0.2","46884","88","204073","38"
,"15.876263000","14.626243000","2751","140","192.168.10.22","8081","10.0.0.2","46884","88","204161","38"
,"15.876275000","14.626255000","2752","140","192.168.10.22","8081","10.0.0.2","46884","88","204249","38"
,"15.876319000","14.626299000","2753","140","192.168.10.22","8081","10.0.0.2","46884","88","204337","38"
,"15.876333000","14.626313000","2754","140","192.168.10.22","8081","10.0.0.2","46884","88","204425","38"
,"15.937355000","14.687335000","2755","52","10.0.0.2","46884","192.168.10.22","8081","0","38","200025"
,"15.938264000","14.688244000","2756","140","192.168.10.22","8081","10.0.0.2","46884","88","204513","38"
,"15.938300000","14.688280000","2757","140","192.168.10.22","8081","10.0.0.2","46884","88","204601","38"
,"15.938352000","14.688332000","2758","140","192.168.10.22","8081","10.0.0.2","46884","88","204689","38"
,"15.938364000","14.688344000","2759","140","192.168.10.22","8081","10.0.0.2","46884","88","204777","38"
,"15.938410000","14.688390000","2760","140","192.168.10.22","8081","10.0.0.2","46884","88","204865","38"
,"15.938421000","14.688401000","2761","140","192.168.10.22","8081","10.0.0.2","46884","88","204953","38"
,"15.938466000","14.688446000","2762","140","192.168.10.22","8081","10.0.0.2","46884","88","205041","38"
,"15.938478000","14.688458000","2763","140","192.168.10.22","8081","10.0.0.2","46884","88","205129","38"
,"15.938524000","14.688504000","2764","140","192.168.10.22","8081","10.0.0.2","46884","88","205217","38"
,"15.938537000","14.688517000","2765","140","192.168.10.22","8081","10.0.0.2","46884","88","205305","38"
,"15.999835000","14.749815000","2766","52","10.0.0.2","46884","192.168.10.22","8081","0","38","200817"
,"15.999862000","14.749842000","2767","52","10.0.0.2","46884","192.168.10.22","8081","0","38","200905"
,"16.000910000","14.750890000","2768","140","192.168.10.22","8081","10.0.0.2","46884","88","205393","38"
,"16.000960000","14.750940000","2769","140","192.168.10.22","8081","10.0.0.2","46884","88","205481","38"
,"16.001029000","14.751009000","2770","140","192.168.10.22","8081","10.0.0.2","46884","88","205569","38"
,"16.001045000","14.751025000","2771","140","192.168.10.22","8081","10.0.0.2","46884","88","205657","38"
,"16.001091000","14.751071000","2772","140","192.168.10.22","8081","10.0.0.2","46884","88","205745","38"
,"16.001102000","14.751082000","2773","140","192.168.10.22","8081","10.0.0.2","46884","88","205833","38"
,"16.001147000","14.751127000","2774","140","192.168.10.22","8081","10.0.0.2","46884","88","205921","38"
,"16.001159000","14.751139000","2775","140","192.168.10.22","8081","10.0.0.2","46884","88","206009","38"
,"16.001202000","14.751182000","2776","140","192.168.10.22","8081","10.0.0.2","46884","88","206097","38"
,"16.001216000","14.751196000","2777","140","192.168.10.22","8081","10.0.0.2","46884","88","206185","38"
,"16.062965000","14.812945000","2778","52","10.0.0.2","46884","192.168.10.22","8081","0","38","201785"
,"16.063980000","14.813960000","2779","140","192.168.10.22","8081","10.0.0.2","46884","88","206273","38"
,"16.064024000","14.814004000","2780","140","192.168.10.22","8081","10.0.0.2","46884","88","206361","38"
,"16.064087000","14.814067000","2781","140","192.168.10.22","8081","10.0.0.2","46884","88","206449","38"
,"16.064103000","14.814083000","2782","140","192.168.10.22","8081","10.0.0.2","46884","88","206537","38"
,"16.064152000","14.814132000","2783","140","192.168.10.22","8081","10.0.0.2","46884","88","206625","38"
,"16.064164000","14.814144000","2784","140","192.168.10.22","8081","10.0.0.2","46884","88","206713","38"
,"16.064208000","14.814188000","2785","140","192.168.10.22","8081","10.0.0.2","46884","88","206801","38"
,"16.064219000","14.814199000","2786","140","192.168.10.22","8081","10.0.0.2","46884","88","206889","38"
,"16.064264000","14.814244000","2787","140","192.168.10.22","8081","10.0.0.2","46884","88","206977","38"
,"16.064285000","14.814265000","2788","140","192.168.10.22","8081","10.0.0.2","46884","88","207065","38"
,"16.124439000","14.874419000","2789","52","10.0.0.2","46884","192.168.10.22","8081","0","38","202577"
,"16.124468000","14.874448000","2790","52","10.0.0.2","46884","192.168.10.22","8081","0","38","202753"
,"16.125489000","14.875469000","2791","140","192.168.10.22","8081","10.0.0.2","46884","88","207153","38"
,"16.125530000","14.875510000","2792","140","192.168.10.22","8081","10.0.0.2","46884","88","207241","38"
,"16.125594000","14.875574000","2793","140","192.168.10.22","8081","10.0.0.2","46884","88","207329","38"
,"16.125610000","14.875590000","2794","140","192.168.10.22","8081","10.0.0.2","46884","88","207417","38"
,"16.125665000","14.875645000","2795","140","192.168.10.22","8081","10.0.0.2","46884","88","207505","38"
,"16.125679000","14.875659000","2796","140","192.168.10.22","8081","10.0.0.2","46884","88","207593","38"
,"16.125724000","14.875704000","2797","140","192.168.10.22","8081","10.0.0.2","46884","88","207681","38"
,"16.125736000","14.875716000","2798","140","192.168.10.22","8081","10.0.0.2","46884","88","207769","38"
,"16.125779000","14.875759000","2799","140","192.168.10.22","8081","10.0.0.2","46884","88","207857","38"
,"16.125793000","14.875773000","2800","140","192.168.10.22","8081","10.0.0.2","46884","88","207945","38"
,"16.125839000","14.875819000","2801","140","192.168.10.22","8081","10.0.0.2","46884","88","208033","38"
,"16.125852000","14.875832000","2802","140","192.168.10.22","8081","10.0.0.2","46884","88","208121","38"
,"16.187041000","14.937021000","2803","52","10.0.0.2","46884","192.168.10.22","8081","0","38","203281"
,"16.187049000","14.937029000","2804","52","10.0.0.2","46884","192.168.10.22","8081","0","38","203633"
,"16.187747000","14.937727000","2805","140","192.168.10.22","8081","10.0.0.2","46884","88","208209","38"
,"16.187760000","14.937740000","2806","140","192.168.10.22","8081","10.0.0.2","46884","88","208297","38"
,"16.187775000","14.937755000","2807","140","192.168.10.22","8081","10.0.0.2","46884","88","208385","38"
,"16.187778000","14.937758000","2808","140","192.168.10.22","8081","10.0.0.2","46884","88","208473","38"
,"16.187789000","14.937769000","2809","140","192.168.10.22","8081","10.0.0.2","46884","88","208561","38"
,"16.187792000","14.937772000","2810","140","192.168.10.22","8081","10.0.0.2","46884","88","208649","38"
,"16.187803000","14.937783000","2811","140","192.168.10.22","8081","10.0.0.2","46884","88","208737","38"
,"16.187806000","14.937786000","2812","140","192.168.10.22","8081","10.0.0.2","46884","88","208825","38"
,"16.187842000","14.937822000","2813","140","192.168.10.22","8081","10.0.0.2","46884","88","208913","38"
,"16.187847000","14.937827000","2814","140","192.168.10.22","8081","10.0.0.2","46884","88","209001","38"
,"16.249827000","14.999807000","2815","52","10.0.0.2","46884","192.168.10.22","8081","0","38","204425"
,"16.249854000","14.999834000","2816","52","10.0.0.2","46884","192.168.10.22","8081","0","38","204601"
,"16.250849000","15.000829000","2817","140","192.168.10.22","8081","10.0.0.2","46884","88","209089","38"
,"16.250920000","15.000900000","2818","140","192.168.10.22","8081","10.0.0.2","46884","88","209177","38"
,"16.250991000","15.000971000","2819","140","192.168.10.22","8081","10.0.0.2","46884","88","209265","38"
,"16.251009000","15.000989000","2820","140","192.168.10.22","8081","10.0.0.2","46884","88","209353","38"
,"16.251058000","15.001038000","2821","140","192.168.10.22","8081","10.0.0.2","46884","88","209441","38"
,"16.251069000","15.001049000","2822","140","192.168.10.22","8081","10.0.0.2","46884","88","209529","38"
,"16.251115000","15.001095000","2823","140","192.168.10.22","8081","10.0.0.2","46884","88","209617","38"
,"16.251138000","15.001118000","2824","140","192.168.10.22","8081","10.0.0.2","46884","88","209705","38"
,"16.251183000","15.001163000","2825","140","192.168.10.22","8081","10.0.0.2","46884","88","209793","38"
,"16.251197000","15.001177000","2826","140","192.168.10.22","8081","10.0.0.2","46884","88","209881","38"
,"16.312265000","15.062245000","2827","52","10.0.0.2","46884","192.168.10.22","8081","0","38","205393"
,"16.312292000","15.062272000","2828","52","10.0.0.2","46884","192.168.10.22","8081","0","38","205481"
,"16.313291000","15.063271000","2829","140","192.168.10.22","8081","10.0.0.2","46884","88","209969","38"
,"16.313333000","15.063313000","2830","140","192.168.10.22","8081","10.0.0.2","46884","88","210057","38"
,"16.313396000","15.063376000","2831","140","192.168.10.22","8081","10.0.0.2","46884","88","210145","38"
,"16.313411000","15.063391000","2832","140","192.168.10.22","8081","10.0.0.2","46884","88","210233","38"
,"16.313465000","15.063445000","2833","140","192.168.10.22","8081","10.0.0.2","46884","88","210321","38"
,"16.313477000","15.063457000","2834","140","192.168.10.22","8081","10.0.0.2","46884","88","210409","38"
,"16.313523000","15.063503000","2835","140","192.168.10.22","8081","10.0.0.2","46884","88","210497","38"
,"16.313535000","15.063515000","2836","140","192.168.10.22","8081","10.0.0.2","46884","88","210585","38"
,"16.313580000","15.063560000","2837","140","192.168.10.22","8081","10.0.0.2","46884","88","210673","38"
,"16.313594000","15.063574000","2838","140","192.168.10.22","8081","10.0.0.2","46884","88","210761","38"
,"16.374736000","15.124716000","2839","52","10.0.0.2","46884","192.168.10.22","8081","0","38","206097"
,"16.374767000","15.124747000","2840","52","10.0.0.2","46884","192.168.10.22","8081","0","38","206449"
,"16.375802000","15.125782000","2841","140","192.168.10.22","8081","10.0.0.2","46884","88","210849","38"
,"16.375844000","15.125824000","2842","140","192.168.10.22","8081","10.0.0.2","46884","88","210937","38"
,"16.375955000","15.125935000","2843","140","192.168.10.22","8081","10.0.0.2","46884","88","211025","38"
,"16.375972000","15.125952000","2844","140","192.168.10.22","8081","10.0.0.2","46884","88","211113","38"
,"16.376018000","15.125998000","2845","140","192.168.10.22","8081","10.0.0.2","46884","88","211201","38"
,"16.376030000","15.126010000","2846","140","192.168.10.22","8081","10.0.0.2","46884","88","211289","38"
,"16.376074000","15.126054000","2847","140","192.168.10.22","8081","10.0.0.2","46884","88","211377","38"
,"16.376088000","15.126068000","2848","140","192.168.10.22","8081","10.0.0.2","46884","88","211465","38"
,"16.376133000","15.126113000","2849","140","192.168.10.22","8081","10.0.0.2","46884","88","211553","38"
,"16.376146000","15.126126000","2850","140","192.168.10.22","8081","10.0.0.2","46884","88","211641","38"
,"16.376191000","15.126171000","2851","140","192.168.10.22","8081","10.0.0.2","46884","88","211729","38"
,"16.376205000","15.126185000","2852","140","192.168.10.22","8081","10.0.0.2","46884","88","211817","38"
,"16.437592000","15.187572000","2853","52","10.0.0.2","46884","192.168.10.22","8081","0","38","207241"
,"16.437600000","15.187580000","2854","52","10.0.0.2","46884","192.168.10.22","8081","0","38","207329"
,"16.438319000","15.188299000","2855","140","192.168.10.22","8081","10.0.0.2","46884","88","211905","38"
,"16.438335000","15.188315000","2856","140","192.168.10.22","8081","10.0.0.2","46884","88","211993","38"
,"16.438349000","15.188329000","2857","140","192.168.10.22","8081","10.0.0.2","46884","88","212081","38"
,"16.438352000","15.188332000","2858","140","192.168.10.22","8081","10.0.0.2","46884","88","212169","38"
,"16.438363000","15.188343000","2859","140","192.168.10.22","8081","10.0.0.2","46884","88","212257","38"
,"16.438365000","15.188345000","2860","140","192.168.10.22","8081","10.0.0.2","46884","88","212345","38"
,"16.438376000","15.188356000","2861","140","192.168.10.22","8081","10.0.0.2","46884","88","212433","38"
,"16.438379000","15.188359000","2862","140","192.168.10.22","8081","10.0.0.2","46884","88","212521","38"
,"16.438415000","15.188395000","2863","140","192.168.10.22","8081","10.0.0.2","46884","88","212609","38"
,"16.438420000","15.188400000","2864","140","192.168.10.22","8081","10.0.0.2","46884","88","212697","38"
,"16.499845000","15.249825000","2865","52","10.0.0.2","46884","192.168.10.22","8081","0","38","207857"
,"16.499868000","15.249848000","2866","52","10.0.0.2","46884","192.168.10.22","8081","0","38","208297"
,"16.500843000","15.250823000","2867","140","192.168.10.22","8081","10.0.0.2","46884","88","212785","38"
,"16.500918000","15.250898000","2868","140","192.168.10.22","8081","10.0.0.2","46884","88","212873","38"
,"16.500986000","15.250966000","2869","140","192.168.10.22","8081","10.0.0.2","46884","88","212961","38"
,"16.501000000","15.250980000","2870","140","192.168.10.22","8081","10.0.0.2","46884","88","213049","38"
,"16.501046000","15.251026000","2871","140","192.168.10.22","8081","10.0.0.2","46884","88","213137","38"
,"16.501059000","15.251039000","2872","140","192.168.10.22","8081","10.0.0.2","46884","88","213225","38"
,"16.501104000","15.251084000","2873","140","192.168.10.22","8081","10.0.0.2","46884","88","213313","38"
,"16.501117000","15.251097000","2874","140","192.168.10.22","8081","10.0.0.2","46884","88","213401","38"
,"16.501163000","15.251143000","2875","140","192.168.10.22","8081","10.0.0.2","46884","88","213489","38"
,"16.501177000","15.251157000","2876","140","192.168.10.22","8081","10.0.0.2","46884","88","213577","38"
,"16.562265000","15.312245000","2877","52","10.0.0.2","46884","192.168.10.22","8081","0","38","209177"
,"16.563277000","15.313257000","2878","140","192.168.10.22","8081","10.0.0.2","46884","88","213665","38"
,"16.563320000","15.313300000","2879","140","192.168.10.22","8081","10.0.0.2","46884","88","213753","38"
,"16.563387000","15.313367000","2880","140","192.168.10.22","8081","10.0.0.2","46884","88","213841","38"
,"16.563402000","15.313382000","2881","140","192.168.10.22","8081","10.0.0.2","46884","88","213929","38"
,"16.563456000","15.313436000","2882","140","192.168.10.22","8081","10.0.0.2","46884","88","214017","38"
,"16.563470000","15.313450000","2883","140","192.168.10.22","8081","10.0.0.2","46884","88","214105","38"
,"16.563514000","15.313494000","2884","140","192.168.10.22","8081","10.0.0.2","46884","88","214193","38"
,"16.563526000","15.313506000","2885","140","192.168.10.22","8081","10.0.0.2","46884","88","214281","38"
,"16.563570000","15.313550000","2886","140","192.168.10.22","8081","10.0.0.2","46884","88","214369","38"
,"16.563583000","15.313563000","2887","140","192.168.10.22","8081","10.0.0.2","46884","88","214457","38"
,"16.624818000","15.374798000","2888","52","10.0.0.2","46884","192.168.10.22","8081","0","38","210057"
,"16.625902000","15.375882000","2889","140","192.168.10.22","8081","10.0.0.2","46884","88","214545","38"
,"16.625959000","15.375939000","2890","140","192.168.10.22","8081","10.0.0.2","46884","88","214633","38"
,"16.626028000","15.376008000","2891","140","192.168.10.22","8081","10.0.0.2","46884","88","214721","38"
,"16.626045000","15.376025000","2892","140","192.168.10.22","8081","10.0.0.2","46884","88","214809","38"
,"16.626093000","15.376073000","2893","140","192.168.10.22","8081","10.0.0.2","46884","88","214897","38"
,"16.626104000","15.376084000","2894","140","192.168.10.22","8081","10.0.0.2","46884","88","214985","38"
,"16.626149000","15.376129000","2895","140","192.168.10.22","8081","10.0.0.2","46884","88","215073","38"
,"16.626163000","15.376143000","2896","140","192.168.10.22","8081","10.0.0.2","46884","88","215161","38"
,"16.626208000","15.376188000","2897","140","192.168.10.22","8081","10.0.0.2","46884","88","215249","38"
,"16.626222000","15.376202000","2898","140","192.168.10.22","8081","10.0.0.2","46884","88","215337","38"
,"16.687811000","15.437791000","2899","52","10.0.0.2","46884","192.168.10.22","8081","0","38","210849"
,"16.687837000","15.437817000","2900","52","10.0.0.2","46884","192.168.10.22","8081","0","38","211025"
,"16.688832000","15.438812000","2901","140","192.168.10.22","8081","10.0.0.2","46884","88","215425","38"
,"16.688898000","15.438878000","2902","140","192.168.10.22","8081","10.0.0.2","46884","88","215513","38"
,"16.688979000","15.438959000","2903","140","192.168.10.22","8081","10.0.0.2","46884","88","215601","38"
,"16.688994000","15.438974000","2904","140","192.168.10.22","8081","10.0.0.2","46884","88","215689","38"
,"16.689042000","15.439022000","2905","140","192.168.10.22","8081","10.0.0.2","46884","88","215777","38"
,"16.689063000","15.439043000","2906","140","192.168.10.22","8081","10.0.0.2","46884","88","215865","38"
,"16.689108000","15.439088000","2907","140","192.168.10.22","8081","10.0.0.2","46884","88","215953","38"
,"16.689122000","15.439102000","2908","140","192.168.10.22","8081","10.0.0.2","46884","88","216041","38"
,"16.689167000","15.439147000","2909","140","192.168.10.22","8081","10.0.0.2","46884","88","216129","38"
,"16.689179000","15.439159000","2910","140","192.168.10.22","8081","10.0.0.2","46884","88","216217","38"
,"16.689224000","15.439204000","2911","140","192.168.10.22","8081","10.0.0.2","46884","88","216305","38"
,"16.689236000","15.439216000","2912","140","192.168.10.22","8081","10.0.0.2","46884","88","216393","38"
,"16.749242000","15.499222000","2913","52","10.0.0.2","46884","192.168.10.22","8081","0","38","211817"
,"16.749269000","15.499249000","2914","52","10.0.0.2","46884","192.168.10.22","8081","0","38","211905"
,"16.750201000","15.500181000","2915","140","192.168.10.22","8081","10.0.0.2","46884","88","216481","38"
,"16.750242000","15.500222000","2916","140","192.168.10.22","8081","10.0.0.2","46884","88","216569","38"
,"16.750306000","15.500286000","2917","140","192.168.10.22","8081","10.0.0.2","46884","88","216657","38"
,"16.750323000","15.500303000","2918","140","192.168.10.22","8081","10.0.0.2","46884","88","216745","38"
,"16.750378000","15.500358000","2919","140","192.168.10.22","8081","10.0.0.2","46884","88","216833","38"
,"16.750394000","15.500374000","2920","140","192.168.10.22","8081","10.0.0.2","46884","88","216921","38"
,"16.750441000","15.500421000","2921","140","192.168.10.22","8081","10.0.0.2","46884","88","217009","38"
,"16.750454000","15.500434000","2922","140","192.168.10.22","8081","10.0.0.2","46884","88","217097","38"
,"16.750497000","15.500477000","2923","140","192.168.10.22","8081","10.0.0.2","46884","88","217185","38"
,"16.750511000","15.500491000","2924","140","192.168.10.22","8081","10.0.0.2","46884","88","217273","38"
,"16.812697000","15.562677000","2925","52","10.0.0.2","46884","192.168.10.22","8081","0","38","212697"
,"16.812727000","15.562707000","2926","52","10.0.0.2","46884","192.168.10.22","8081","0","38","212873"
,"16.813742000","15.563722000","2927","140","192.168.10.22","8081","10.0.0.2","46884","88","217361","38"
,"16.813783000","15.563763000","2928","140","192.168.10.22","8081","10.0.0.2","46884","88","217449","38"
,"16.813848000","15.563828000","2929","140","192.168.10.22","8081","10.0.0.2","46884","88","217537","38"
,"16.813863000","15.563843000","2930","140","192.168.10.22","8081","10.0.0.2","46884","88","217625","38"
,"16.813958000","15.563938000","2931","140","192.168.10.22","8081","10.0.0.2","46884","88","217713","38"
,"16.813974000","15.563954000","2932","140","192.168.10.22","8081","10.0.0.2","46884","88","217801","38"
,"16.814020000","15.564000000","2933","140","192.168.10.22","8081","10.0.0.2","46884","88","217889","38"
,"16.814035000","15.564015000","2934","140","192.168.10.22","8081","10.0.0.2","46884","88","217977","38"
,"16.814080000","15.564060000","2935","140","192.168.10.22","8081","10.0.0.2","46884","88","218065","38"
,"16.814092000","15.564072000","2936","140","192.168.10.22","8081","10.0.0.2","46884","88","218153","38"
,"16.874586000","15.624566000","2937","52","10.0.0.2","46884","192.168.10.22","8081","0","38","213753"
,"16.875571000","15.625551000","2938","140","192.168.10.22","8081","10.0.0.2","46884","88","218241","38"
,"16.875614000","15.625594000","2939","140","192.168.10.22","8081","10.0.0.2","46884","88","218329","38"
,"16.875680000","15.625660000","2940","140","192.168.10.22","8081","10.0.0.2","46884","88","218417","38"
,"16.875695000","15.625675000","2941","140","192.168.10.22","8081","10.0.0.2","46884","88","218505","38"
,"16.875752000","15.625732000","2942","140","192.168.10.22","8081","10.0.0.2","46884","88","218593","38"
,"16.875764000","15.625744000","2943","140","192.168.10.22","8081","10.0.0.2","46884","88","218681","38"
,"16.875810000","15.625790000","2944","140","192.168.10.22","8081","10.0.0.2","46884","88","218769","38"
,"16.875822000","15.625802000","2945","140","192.168.10.22","8081","10.0.0.2","46884","88","218857","38"
,"16.875867000","15.625847000","2946","140","192.168.10.22","8081","10.0.0.2","46884","88","218945","38"
,"16.875907000","15.625887000","2947","140","192.168.10.22","8081","10.0.0.2","46884","88","219033","38"
,"16.937195000","15.687175000","2948","52","10.0.0.2","46884","192.168.10.22","8081","0","38","214721"
,"16.938213000","15.688193000","2949","140","192.168.10.22","8081","10.0.0.2","46884","88","219121","38"
,"16.938255000","15.688235000","2950","140","192.168.10.22","8081","10.0.0.2","46884","88","219209","38"
,"16.938320000","15.688300000","2951","140","192.168.10.22","8081","10.0.0.2","46884","88","219297","38"
,"16.938336000","15.688316000","2952","140","192.168.10.22","8081","10.0.0.2","46884","88","219385","38"
,"16.938390000","15.688370000","2953","140","192.168.10.22","8081","10.0.0.2","46884","88","219473","38"
,"16.938403000","15.688383000","2954","140","192.168.10.22","8081","10.0.0.2","46884","88","219561","38"
,"16.938451000","15.688431000","2955","140","192.168.10.22","8081","10.0.0.2","46884","88","219649","38"
,"16.938462000","15.688442000","2956","140","192.168.10.22","8081","10.0.0.2","46884","88","219737","38"
,"16.938506000","15.688486000","2957","140","192.168.10.22","8081","10.0.0.2","46884","88","219825","38"
,"16.938520000","15.688500000","2958","140","192.168.10.22","8081","10.0.0.2","46884","88","219913","38"
,"16.938565000","15.688545000","2959","140","192.168.10.22","8081","10.0.0.2","46884","88","220001","38"
,"16.938579000","15.688559000","2960","140","192.168.10.22","8081","10.0.0.2","46884","88","220089","38"
,"16.999574000","15.749554000","2961","52","10.0.0.2","46884","192.168.10.22","8081","0","38","215513"
,"16.999601000","15.749581000","2962","52","10.0.0.2","46884","192.168.10.22","8081","0","38","215601"
,"17.000524000","15.750504000","2963","140","192.168.10.22","8081","10.0.0.2","46884","88","220177","38"
,"17.000568000","15.750548000","2964","140","192.168.10.22","8081","10.0.0.2","46884","88","220265","38"
,"17.000637000","15.750617000","2965","140","192.168.10.22","8081","10.0.0.2","46884","88","220353","38"
,"17.000654000","15.750634000","2966","140","192.168.10.22","8081","10.0.0.2","46884","88","220441","38"
,"17.000707000","15.750687000","2967","140","192.168.10.22","8081","10.0.0.2","46884","88","220529","38"
,"17.000721000","15.750701000","2968","140","192.168.10.22","8081","10.0.0.2","46884","88","220617","38"
,"17.000770000","15.750750000","2969","140","192.168.10.22","8081","10.0.0.2","46884","88","220705","38"
,"17.000791000","15.750771000","2970","140","192.168.10.22","8081","10.0.0.2","46884","88","220793","38"
,"17.000836000","15.750816000","2971","140","192.168.10.22","8081","10.0.0.2","46884","88","220881","38"
,"17.000849000","15.750829000","2972","140","192.168.10.22","8081","10.0.0.2","46884","88","220969","38"
,"17.062176000","15.812156000","2973","52","10.0.0.2","46884","192.168.10.22","8081","0","38","216481"
,"17.062202000","15.812182000","2974","52","10.0.0.2","46884","192.168.10.22","8081","0","38","216569"
,"17.063130000","15.813110000","2975","140","192.168.10.22","8081","10.0.0.2","46884","88","221057","38"
,"17.063166000","15.813146000","2976","140","192.168.10.22","8081","10.0.0.2","46884","88","221145","38"
,"17.063215000","15.813195000","2977","140","192.168.10.22","8081","10.0.0.2","46884","88","221233","38"
,"17.063227000","15.813207000","2978","140","192.168.10.22","8081","10.0.0.2","46884","88","221321","38"
,"17.063273000","15.813253000","2979","140","192.168.10.22","8081","10.0.0.2","46884","88","221409","38"
,"17.063284000","15.813264000","2980","140","192.168.10.22","8081","10.0.0.2","46884","88","221497","38"
,"17.063327000","15.813307000","2981","140","192.168.10.22","8081","10.0.0.2","46884","88","221585","38"
,"17.063339000","15.813319000","2982","140","192.168.10.22","8081","10.0.0.2","46884","88","221673","38"
,"17.063383000","15.813363000","2983","140","192.168.10.22","8081","10.0.0.2","46884","88","221761","38"
,"17.063397000","15.813377000","2984","140","192.168.10.22","8081","10.0.0.2","46884","88","221849","38"
,"17.124468000","15.874448000","2985","52","10.0.0.2","46884","192.168.10.22","8081","0","38","217273"
,"17.124495000","15.874475000","2986","52","10.0.0.2","46884","192.168.10.22","8081","0","38","217449"
,"17.125504000","15.875484000","2987","140","192.168.10.22","8081","10.0.0.2","46884","88","221937","38"
,"17.125546000","15.875526000","2988","140","192.168.10.22","8081","10.0.0.2","46884","88","222025","38"
,"17.125610000","15.875590000","2989","140","192.168.10.22","8081","10.0.0.2","46884","88","222113","38"
,"17.125626000","15.875606000","2990","140","192.168.10.22","8081","10.0.0.2","46884","88","222201","38"
,"17.125681000","15.875661000","2991","140","192.168.10.22","8081","10.0.0.2","46884","88","222289","38"
,"17.125694000","15.875674000","2992","140","192.168.10.22","8081","10.0.0.2","46884","88","222377","38"
,"17.125741000","15.875721000","2993","140","192.168.10.22","8081","10.0.0.2","46884","88","222465","38"
,"17.125752000","15.875732000","2994","140","192.168.10.22","8081","10.0.0.2","46884","88","222553","38"
,"17.125797000","15.875777000","2995","140","192.168.10.22","8081","10.0.0.2","46884","88","222641","38"
,"17.125811000","15.875791000","2996","140","192.168.10.22","8081","10.0.0.2","46884","88","222729","38"
,"17.186927000","15.936907000","2997","52","10.0.0.2","46884","192.168.10.22","8081","0","38","218241"
,"17.186935000","15.936915000","2998","52","10.0.0.2","46884","192.168.10.22","8081","0","38","218329"
,"17.187733000","15.937713000","2999","140","192.168.10.22","8081","10.0.0.2","46884","88","222817","38"
,"17.187773000","15.937753000","3000","140","192.168.10.22","8081","10.0.0.2","46884","88","222905","38"
,"17.187826000","15.937806000","3001","140","192.168.10.22","8081","10.0.0.2","46884","88","222993","38"
,"17.187838000","15.937818000","3002","140","192.168.10.22","8081","10.0.0.2","46884","88","223081","38"
