_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"17.187916000","15.937896000","3003","140","192.168.10.22","8081","10.0.0.2","46884","88","223169","38"
,"17.187930000","15.937910000","3004","140","192.168.10.22","8081","10.0.0.2","46884","88","223257","38"
,"17.187976000","15.937956000","3005","140","192.168.10.22","8081","10.0.0.2","46884","88","223345","38"
,"17.187987000","15.937967000","3006","140","192.168.10.22","8081","10.0.0.2","46884","88","223433","38"
,"17.188030000","15.938010000","3007","140","192.168.10.22","8081","10.0.0.2","46884","88","223521","38"
,"17.188044000","15.938024000","3008","140","192.168.10.22","8081","10.0.0.2","46884","88","223609","38"
,"17.249338000","15.999318000","3009","52","10.0.0.2","46884","192.168.10.22","8081","0","38","219121"
,"17.249365000","15.999345000","3010","52","10.0.0.2","46884","192.168.10.22","8081","0","38","219297"
,"17.250367000","16.000347000","3011","140","192.168.10.22","8081","10.0.0.2","46884","88","223697","38"
,"17.250411000","16.000391000","3012","140","192.168.10.22","8081","10.0.0.2","46884","88","223785","38"
,"17.250475000","16.000455000","3013","140","192.168.10.22","8081","10.0.0.2","46884","88","223873","38"
,"17.250490000","16.000470000","3014","140","192.168.10.22","8081","10.0.0.2","46884","88","223961","38"
,"17.250541000","16.000521000","3015","140","192.168.10.22","8081","10.0.0.2","46884","88","224049","38"
,"17.250554000","16.000534000","3016","140","192.168.10.22","8081","10.0.0.2","46884","88","224137","38"
,"17.250599000","16.000579000","3017","140","192.168.10.22","8081","10.0.0.2","46884","88","224225","38"
,"17.250610000","16.000590000","3018","140","192.168.10.22","8081","10.0.0.2","46884","88","224313","38"
,"17.250656000","16.000636000","3019","140","192.168.10.22","8081","10.0.0.2","46884","88","224401","38"
,"17.250670000","16.000650000","3020","140","192.168.10.22","8081","10.0.0.2","46884","88","224489","38"
,"17.250714000","16.000694000","3021","140","192.168.10.22","8081","10.0.0.2","46884","88","224577","38"
,"17.250728000","16.000708000","3022","140","192.168.10.22","8081","10.0.0.2","46884","88","224665","38"
,"17.312091000","16.062071000","3023","52","10.0.0.2","46884","192.168.10.22","8081","0","38","220089"
,"17.312118000","16.062098000","3024","52","10.0.0.2","46884","192.168.10.22","8081","0","38","220177"
,"17.313087000","16.063067000","3025","140","192.168.10.22","8081","10.0.0.2","46884","88","224753","38"
,"17.313125000","16.063105000","3026","140","192.168.10.22","8081","10.0.0.2","46884","88","224841","38"
,"17.313176000","16.063156000","3027","140","192.168.10.22","8081","10.0.0.2","46884","88","224929","38"
,"17.313204000","16.063184000","3028","140","192.168.10.22","8081","10.0.0.2","46884","88","225017","38"
,"17.313250000","16.063230000","3029","140","192.168.10.22","8081","10.0.0.2","46884","88","225105","38"
,"17.313264000","16.063244000","3030","140","192.168.10.22","8081","10.0.0.2","46884","88","225193","38"
,"17.313311000","16.063291000","3031","140","192.168.10.22","8081","10.0.0.2","46884","88","225281","38"
,"17.313324000","16.063304000","3032","140","192.168.10.22","8081","10.0.0.2","46884","88","225369","38"
,"17.313369000","16.063349000","3033","140","192.168.10.22","8081","10.0.0.2","46884","88","225457","38"
,"17.313380000","16.063360000","3034","140","192.168.10.22","8081","10.0.0.2","46884","88","225545","38"
,"17.374676000","16.124656000","3035","52","10.0.0.2","46884","192.168.10.22","8081","0","38","221145"
,"17.375678000","16.125658000","3036","140","192.168.10.22","8081","10.0.0.2","46884","88","225633","38"
,"17.375720000","16.125700000","3037","140","192.168.10.22","8081","10.0.0.2","46884","88","225721","38"
,"17.375784000","16.125764000","3038","140","192.168.10.22","8081","10.0.0.2","46884","88","225809","38"
,"17.375800000","16.125780000","3039","140","192.168.10.22","8081","10.0.0.2","46884","88","225897","38"
,"17.375854000","16.125834000","3040","140","192.168.10.22","8081","10.0.0.2","46884","88","225985","38"
,"17.375867000","16.125847000","3041","140","192.168.10.22","8081","10.0.0.2","46884","88","226073","38"
,"17.375952000","16.125932000","3042","140","192.168.10.22","8081","10.0.0.2","46884","88","226161","38"
,"17.375967000","16.125947000","3043","140","192.168.10.22","8081","10.0.0.2","46884","88","226249","38"
,"17.376012000","16.125992000","3044","140","192.168.10.22","8081","10.0.0.2","46884","88","226337","38"
,"17.376027000","16.126007000","3045","140","192.168.10.22","8081","10.0.0.2","46884","88","226425","38"
,"17.437300000","16.187280000","3046","52","10.0.0.2","46884","192.168.10.22","8081","0","38","221497"
,"17.437328000","16.187308000","3047","52","10.0.0.2","46884","192.168.10.22","8081","0","38","222025"
,"17.438343000","16.188323000","3048","140","192.168.10.22","8081","10.0.0.2","46884","88","226513","38"
,"17.438385000","16.188365000","3049","140","192.168.10.22","8081","10.0.0.2","46884","88","226601","38"
,"17.438446000","16.188426000","3050","140","192.168.10.22","8081","10.0.0.2","46884","88","226689","38"
,"17.438462000","16.188442000","3051","140","192.168.10.22","8081","10.0.0.2","46884","88","226777","38"
,"17.438518000","16.188498000","3052","140","192.168.10.22","8081","10.0.0.2","46884","88","226865","38"
,"17.438532000","16.188512000","3053","140","192.168.10.22","8081","10.0.0.2","46884","88","226953","38"
,"17.438577000","16.188557000","3054","140","192.168.10.22","8081","10.0.0.2","46884","88","227041","38"
,"17.438588000","16.188568000","3055","140","192.168.10.22","8081","10.0.0.2","46884","88","227129","38"
,"17.438632000","16.188612000","3056","140","192.168.10.22","8081","10.0.0.2","46884","88","227217","38"
,"17.438645000","16.188625000","3057","140","192.168.10.22","8081","10.0.0.2","46884","88","227305","38"
,"17.499907000","16.249887000","3058","52","10.0.0.2","46884","192.168.10.22","8081","0","38","222817"
,"17.499947000","16.249927000","3059","52","10.0.0.2","46884","192.168.10.22","8081","0","38","222993"
,"17.500960000","16.250940000","3060","140","192.168.10.22","8081","10.0.0.2","46884","88","227393","38"
,"17.501004000","16.250984000","3061","140","192.168.10.22","8081","10.0.0.2","46884","88","227481","38"
,"17.501070000","16.251050000","3062","140","192.168.10.22","8081","10.0.0.2","46884","88","227569","38"
,"17.501084000","16.251064000","3063","140","192.168.10.22","8081","10.0.0.2","46884","88","227657","38"
,"17.501130000","16.251110000","3064","140","192.168.10.22","8081","10.0.0.2","46884","88","227745","38"
,"17.501142000","16.251122000","3065","140","192.168.10.22","8081","10.0.0.2","46884","88","227833","38"
,"17.501186000","16.251166000","3066","140","192.168.10.22","8081","10.0.0.2","46884","88","227921","38"
,"17.501198000","16.251178000","3067","140","192.168.10.22","8081","10.0.0.2","46884","88","228009","38"
,"17.501243000","16.251223000","3068","140","192.168.10.22","8081","10.0.0.2","46884","88","228097","38"
,"17.501256000","16.251236000","3069","140","192.168.10.22","8081","10.0.0.2","46884","88","228185","38"
,"17.501301000","16.251281000","3070","140","192.168.10.22","8081","10.0.0.2","46884","88","228273","38"
,"17.501315000","16.251295000","3071","140","192.168.10.22","8081","10.0.0.2","46884","88","228361","38"
,"17.562532000","16.312512000","3072","52","10.0.0.2","46884","192.168.10.22","8081","0","38","223873"
,"17.563562000","16.313542000","3073","140","192.168.10.22","8081","10.0.0.2","46884","88","228449","38"
,"17.563603000","16.313583000","3074","140","192.168.10.22","8081","10.0.0.2","46884","88","228537","38"
,"17.563668000","16.313648000","3075","140","192.168.10.22","8081","10.0.0.2","46884","88","228625","38"
,"17.563685000","16.313665000","3076","140","192.168.10.22","8081","10.0.0.2","46884","88","228713","38"
,"17.563739000","16.313719000","3077","140","192.168.10.22","8081","10.0.0.2","46884","88","228801","38"
,"17.563753000","16.313733000","3078","140","192.168.10.22","8081","10.0.0.2","46884","88","228889","38"
,"17.563798000","16.313778000","3079","140","192.168.10.22","8081","10.0.0.2","46884","88","228977","38"
,"17.563810000","16.313790000","3080","140","192.168.10.22","8081","10.0.0.2","46884","88","229065","38"
,"17.563855000","16.313835000","3081","140","192.168.10.22","8081","10.0.0.2","46884","88","229153","38"
,"17.563869000","16.313849000","3082","140","192.168.10.22","8081","10.0.0.2","46884","88","229241","38"
,"17.624230000","16.374210000","3083","52","10.0.0.2","46884","192.168.10.22","8081","0","38","224841"
,"17.625255000","16.375235000","3084","140","192.168.10.22","8081","10.0.0.2","46884","88","229329","38"
,"17.625296000","16.375276000","3085","140","192.168.10.22","8081","10.0.0.2","46884","88","229417","38"
,"17.625360000","16.375340000","3086","140","192.168.10.22","8081","10.0.0.2","46884","88","229505","38"
,"17.625375000","16.375355000","3087","140","192.168.10.22","8081","10.0.0.2","46884","88","229593","38"
,"17.625431000","16.375411000","3088","140","192.168.10.22","8081","10.0.0.2","46884","88","229681","38"
,"17.625443000","16.375423000","3089","140","192.168.10.22","8081","10.0.0.2","46884","88","229769","38"
,"17.625488000","16.375468000","3090","140","192.168.10.22","8081","10.0.0.2","46884","88","229857","38"
,"17.625500000","16.375480000","3091","140","192.168.10.22","8081","10.0.0.2","46884","88","229945","38"
,"17.625543000","16.375523000","3092","140","192.168.10.22","8081","10.0.0.2","46884","88","230033","38"
,"17.625557000","16.375537000","3093","140","192.168.10.22","8081","10.0.0.2","46884","88","230121","38"
,"17.687728000","16.437708000","3094","52","10.0.0.2","46884","192.168.10.22","8081","0","38","225633"
,"17.687757000","16.437737000","3095","52","10.0.0.2","46884","192.168.10.22","8081","0","38","225721"
,"17.688796000","16.438776000","3096","140","192.168.10.22","8081","10.0.0.2","46884","88","230209","38"
,"17.688838000","16.438818000","3097","140","192.168.10.22","8081","10.0.0.2","46884","88","230297","38"
,"17.688947000","16.438927000","3098","140","192.168.10.22","8081","10.0.0.2","46884","88","230385","38"
,"17.688965000","16.438945000","3099","140","192.168.10.22","8081","10.0.0.2","46884","88","230473","38"
,"17.689014000","16.438994000","3100","140","192.168.10.22","8081","10.0.0.2","46884","88","230561","38"
,"17.689025000","16.439005000","3101","140","192.168.10.22","8081","10.0.0.2","46884","88","230649","38"
,"17.689072000","16.439052000","3102","140","192.168.10.22","8081","10.0.0.2","46884","88","230737","38"
,"17.689086000","16.439066000","3103","140","192.168.10.22","8081","10.0.0.2","46884","88","230825","38"
,"17.689130000","16.439110000","3104","140","192.168.10.22","8081","10.0.0.2","46884","88","230913","38"
,"17.689144000","16.439124000","3105","140","192.168.10.22","8081","10.0.0.2","46884","88","231001","38"
,"17.750004000","16.499984000","3106","52","10.0.0.2","46884","192.168.10.22","8081","0","38","226601"
,"17.751002000","16.500982000","3107","140","192.168.10.22","8081","10.0.0.2","46884","88","231089","38"
,"17.751045000","16.501025000","3108","140","192.168.10.22","8081","10.0.0.2","46884","88","231177","38"
,"17.751107000","16.501087000","3109","140","192.168.10.22","8081","10.0.0.2","46884","88","231265","38"
,"17.751123000","16.501103000","3110","140","192.168.10.22","8081","10.0.0.2","46884","88","231353","38"
,"17.751174000","16.501154000","3111","140","192.168.10.22","8081","10.0.0.2","46884","88","231441","38"
,"17.751186000","16.501166000","3112","140","192.168.10.22","8081","10.0.0.2","46884","88","231529","38"
,"17.751232000","16.501212000","3113","140","192.168.10.22","8081","10.0.0.2","46884","88","231617","38"
,"17.751244000","16.501224000","3114","140","192.168.10.22","8081","10.0.0.2","46884","88","231705","38"
,"17.751289000","16.501269000","3115","140","192.168.10.22","8081","10.0.0.2","46884","88","231793","38"
,"17.751303000","16.501283000","3116","140","192.168.10.22","8081","10.0.0.2","46884","88","231881","38"
,"17.812262000","16.562242000","3117","52","10.0.0.2","46884","192.168.10.22","8081","0","38","227129"
,"17.812288000","16.562268000","3118","52","10.0.0.2","46884","192.168.10.22","8081","0","38","227569"
,"17.813170000","16.563150000","3119","140","192.168.10.22","8081","10.0.0.2","46884","88","231969","38"
,"17.813206000","16.563186000","3120","140","192.168.10.22","8081","10.0.0.2","46884","88","232057","38"
,"17.813257000","16.563237000","3121","140","192.168.10.22","8081","10.0.0.2","46884","88","232145","38"
,"17.813270000","16.563250000","3122","140","192.168.10.22","8081","10.0.0.2","46884","88","232233","38"
,"17.813315000","16.563295000","3123","140","192.168.10.22","8081","10.0.0.2","46884","88","232321","38"
,"17.813326000","16.563306000","3124","140","192.168.10.22","8081","10.0.0.2","46884","88","232409","38"
,"17.813371000","16.563351000","3125","140","192.168.10.22","8081","10.0.0.2","46884","88","232497","38"
,"17.813382000","16.563362000","3126","140","192.168.10.22","8081","10.0.0.2","46884","88","232585","38"
,"17.813426000","16.563406000","3127","140","192.168.10.22","8081","10.0.0.2","46884","88","232673","38"
,"17.813439000","16.563419000","3128","140","192.168.10.22","8081","10.0.0.2","46884","88","232761","38"
,"17.813484000","16.563464000","3129","140","192.168.10.22","8081","10.0.0.2","46884","88","232849","38"
,"17.813498000","16.563478000","3130","140","192.168.10.22","8081","10.0.0.2","46884","88","232937","38"
,"17.874281000","16.624261000","3131","52","10.0.0.2","46884","192.168.10.22","8081","0","38","228449"
,"17.875143000","16.625123000","3132","140","192.168.10.22","8081","10.0.0.2","46884","88","233025","38"
,"17.875180000","16.625160000","3133","140","192.168.10.22","8081","10.0.0.2","46884","88","233113","38"
,"17.875232000","16.625212000","3134","140","192.168.10.22","8081","10.0.0.2","46884","88","233201","38"
,"17.875244000","16.625224000","3135","140","192.168.10.22","8081","10.0.0.2","46884","88","233289","38"
,"17.875288000","16.625268000","3136","140","192.168.10.22","8081","10.0.0.2","46884","88","233377","38"
,"17.875299000","16.625279000","3137","140","192.168.10.22","8081","10.0.0.2","46884","88","233465","38"
,"17.875344000","16.625324000","3138","140","192.168.10.22","8081","10.0.0.2","46884","88","233553","38"
,"17.875355000","16.625335000","3139","140","192.168.10.22","8081","10.0.0.2","46884","88","233641","38"
,"17.875400000","16.625380000","3140","140","192.168.10.22","8081","10.0.0.2","46884","88","233729","38"
,"17.875413000","16.625393000","3141","140","192.168.10.22","8081","10.0.0.2","46884","88","233817","38"
,"17.937799000","16.687779000","3142","52","10.0.0.2","46884","192.168.10.22","8081","0","38","229417"
,"17.938812000","16.688792000","3143","140","192.168.10.22","8081","10.0.0.2","46884","88","233905","38"
,"17.938854000","16.688834000","3144","140","192.168.10.22","8081","10.0.0.2","46884","88","233993","38"
,"17.938960000","16.688940000","3145","140","192.168.10.22","8081","10.0.0.2","46884","88","234081","38"
,"17.938978000","16.688958000","3146","140","192.168.10.22","8081","10.0.0.2","46884","88","234169","38"
,"17.939025000","16.689005000","3147","140","192.168.10.22","8081","10.0.0.2","46884","88","234257","38"
,"17.939037000","16.689017000","3148","140","192.168.10.22","8081","10.0.0.2","46884","88","234345","38"
,"17.939081000","16.689061000","3149","140","192.168.10.22","8081","10.0.0.2","46884","88","234433","38"
,"17.939103000","16.689083000","3150","140","192.168.10.22","8081","10.0.0.2","46884","88","234521","38"
,"17.939148000","16.689128000","3151","140","192.168.10.22","8081","10.0.0.2","46884","88","234609","38"
,"17.939161000","16.689141000","3152","140","192.168.10.22","8081","10.0.0.2","46884","88","234697","38"
,"17.999682000","16.749662000","3153","52","10.0.0.2","46884","192.168.10.22","8081","0","38","230209"
,"17.999709000","16.749689000","3154","52","10.0.0.2","46884","192.168.10.22","8081","0","38","230297"
,"18.000689000","16.750669000","3155","140","192.168.10.22","8081","10.0.0.2","46884","88","234785","38"
,"18.000730000","16.750710000","3156","140","192.168.10.22","8081","10.0.0.2","46884","88","234873","38"
,"18.000794000","16.750774000","3157","140","192.168.10.22","8081","10.0.0.2","46884","88","234961","38"
,"18.000811000","16.750791000","3158","140","192.168.10.22","8081","10.0.0.2","46884","88","235049","38"
,"18.000865000","16.750845000","3159","140","192.168.10.22","8081","10.0.0.2","46884","88","235137","38"
,"18.000907000","16.750887000","3160","140","192.168.10.22","8081","10.0.0.2","46884","88","235225","38"
,"18.000956000","16.750936000","3161","140","192.168.10.22","8081","10.0.0.2","46884","88","235313","38"
,"18.000967000","16.750947000","3162","140","192.168.10.22","8081","10.0.0.2","46884","88","235401","38"
,"18.001011000","16.750991000","3163","140","192.168.10.22","8081","10.0.0.2","46884","88","235489","38"
,"18.001026000","16.751006000","3164","140","192.168.10.22","8081","10.0.0.2","46884","88","235577","38"
,"18.062179000","16.812159000","3165","52","10.0.0.2","46884","192.168.10.22","8081","0","38","231089"
,"18.062210000","16.812190000","3166","52","10.0.0.2","46884","192.168.10.22","8081","0","38","231265"
,"18.063215000","16.813195000","3167","140","192.168.10.22","8081","10.0.0.2","46884","88","235665","38"
,"18.063259000","16.813239000","3168","140","192.168.10.22","8081","10.0.0.2","46884","88","235753","38"
,"18.063327000","16.813307000","3169","140","192.168.10.22","8081","10.0.0.2","46884","88","235841","38"
,"18.063344000","16.813324000","3170","140","192.168.10.22","8081","10.0.0.2","46884","88","235929","38"
,"18.063397000","16.813377000","3171","140","192.168.10.22","8081","10.0.0.2","46884","88","236017","38"
,"18.063409000","16.813389000","3172","140","192.168.10.22","8081","10.0.0.2","46884","88","236105","38"
,"18.063453000","16.813433000","3173","140","192.168.10.22","8081","10.0.0.2","46884","88","236193","38"
,"18.063464000","16.813444000","3174","140","192.168.10.22","8081","10.0.0.2","46884","88","236281","38"
,"18.063508000","16.813488000","3175","140","192.168.10.22","8081","10.0.0.2","46884","88","236369","38"
,"18.063522000","16.813502000","3176","140","192.168.10.22","8081","10.0.0.2","46884","88","236457","38"
,"18.063566000","16.813546000","3177","140","192.168.10.22","8081","10.0.0.2","46884","88","236545","38"
,"18.063579000","16.813559000","3178","140","192.168.10.22","8081","10.0.0.2","46884","88","236633","38"
,"18.124856000","16.874836000","3179","52","10.0.0.2","46884","192.168.10.22","8081","0","38","232057"
,"18.124910000","16.874890000","3180","52","10.0.0.2","46884","192.168.10.22","8081","0","38","232145"
,"18.125899000","16.875879000","3181","140","192.168.10.22","8081","10.0.0.2","46884","88","236721","38"
,"18.125954000","16.875934000","3182","140","192.168.10.22","8081","10.0.0.2","46884","88","236809","38"
,"18.126022000","16.876002000","3183","140","192.168.10.22","8081","10.0.0.2","46884","88","236897","38"
,"18.126039000","16.876019000","3184","140","192.168.10.22","8081","10.0.0.2","46884","88","236985","38"
,"18.126086000","16.876066000","3185","140","192.168.10.22","8081","10.0.0.2","46884","88","237073","38"
,"18.126098000","16.876078000","3186","140","192.168.10.22","8081","10.0.0.2","46884","88","237161","38"
,"18.126143000","16.876123000","3187","140","192.168.10.22","8081","10.0.0.2","46884","88","237249","38"
,"18.126166000","16.876146000","3188","140","192.168.10.22","8081","10.0.0.2","46884","88","237337","38"
,"18.126211000","16.876191000","3189","140","192.168.10.22","8081","10.0.0.2","46884","88","237425","38"
,"18.126224000","16.876204000","3190","140","192.168.10.22","8081","10.0.0.2","46884","88","237513","38"
,"18.187553000","16.937533000","3191","52","10.0.0.2","46884","192.168.10.22","8081","0","38","232937"
,"18.187562000","16.937542000","3192","52","10.0.0.2","46884","192.168.10.22","8081","0","38","233113"
,"18.188334000","16.938314000","3193","140","192.168.10.22","8081","10.0.0.2","46884","88","237601","38"
,"18.188376000","16.938356000","3194","140","192.168.10.22","8081","10.0.0.2","46884","88","237689","38"
,"18.188430000","16.938410000","3195","140","192.168.10.22","8081","10.0.0.2","46884","88","237777","38"
,"18.188442000","16.938422000","3196","140","192.168.10.22","8081","10.0.0.2","46884","88","237865","38"
,"18.188487000","16.938467000","3197","140","192.168.10.22","8081","10.0.0.2","46884","88","237953","38"
,"18.188499000","16.938479000","3198","140","192.168.10.22","8081","10.0.0.2","46884","88","238041","38"
,"18.188544000","16.938524000","3199","140","192.168.10.22","8081","10.0.0.2","46884","88","238129","38"
,"18.188555000","16.938535000","3200","140","192.168.10.22","8081","10.0.0.2","46884","88","238217","38"
,"18.188599000","16.938579000","3201","140","192.168.10.22","8081","10.0.0.2","46884","88","238305","38"
,"18.188611000","16.938591000","3202","140","192.168.10.22","8081","10.0.0.2","46884","88","238393","38"
,"18.249201000","16.999181000","3203","52","10.0.0.2","46884","192.168.10.22","8081","0","38","233905"
,"18.249211000","16.999191000","3204","52","10.0.0.2","46884","192.168.10.22","8081","0","38","233993"
,"18.249958000","16.999938000","3205","140","192.168.10.22","8081","10.0.0.2","46884","88","238481","38"
,"18.249996000","16.999976000","3206","140","192.168.10.22","8081","10.0.0.2","46884","88","238569","38"
,"18.250045000","17.000025000","3207","140","192.168.10.22","8081","10.0.0.2","46884","88","238657","38"
,"18.250057000","17.000037000","3208","140","192.168.10.22","8081","10.0.0.2","46884","88","238745","38"
,"18.250102000","17.000082000","3209","140","192.168.10.22","8081","10.0.0.2","46884","88","238833","38"
,"18.250114000","17.000094000","3210","140","192.168.10.22","8081","10.0.0.2","46884","88","238921","38"
,"18.250159000","17.000139000","3211","140","192.168.10.22","8081","10.0.0.2","46884","88","239009","38"
,"18.250170000","17.000150000","3212","140","192.168.10.22","8081","10.0.0.2","46884","88","239097","38"
,"18.250215000","17.000195000","3213","140","192.168.10.22","8081","10.0.0.2","46884","88","239185","38"
,"18.250228000","17.000208000","3214","140","192.168.10.22","8081","10.0.0.2","46884","88","239273","38"
,"18.311971000","17.061951000","3215","52","10.0.0.2","46884","192.168.10.22","8081","0","38","234785"
,"18.311981000","17.061961000","3216","52","10.0.0.2","46884","192.168.10.22","8081","0","38","234873"
,"18.312687000","17.062667000","3217","140","192.168.10.22","8081","10.0.0.2","46884","88","239361","38"
,"18.312724000","17.062704000","3218","140","192.168.10.22","8081","10.0.0.2","46884","88","239449","38"
,"18.312776000","17.062756000","3219","140","192.168.10.22","8081","10.0.0.2","46884","88","239537","38"
,"18.312788000","17.062768000","3220","140","192.168.10.22","8081","10.0.0.2","46884","88","239625","38"
,"18.312834000","17.062814000","3221","140","192.168.10.22","8081","10.0.0.2","46884","88","239713","38"
,"18.312845000","17.062825000","3222","140","192.168.10.22","8081","10.0.0.2","46884","88","239801","38"
,"18.312917000","17.062897000","3223","140","192.168.10.22","8081","10.0.0.2","46884","88","239889","38"
,"18.312931000","17.062911000","3224","140","192.168.10.22","8081","10.0.0.2","46884","88","239977","38"
,"18.312976000","17.062956000","3225","140","192.168.10.22","8081","10.0.0.2","46884","88","240065","38"
,"18.312989000","17.062969000","3226","140","192.168.10.22","8081","10.0.0.2","46884","88","240153","38"
,"18.374295000","17.124275000","3227","52","10.0.0.2","46884","192.168.10.22","8081","0","38","235841"
,"18.375318000","17.125298000","3228","140","192.168.10.22","8081","10.0.0.2","46884","88","240241","38"
,"18.375359000","17.125339000","3229","140","192.168.10.22","8081","10.0.0.2","46884","88","240329","38"
,"18.375420000","17.125400000","3230","140","192.168.10.22","8081","10.0.0.2","46884","88","240417","38"
,"18.375437000","17.125417000","3231","140","192.168.10.22","8081","10.0.0.2","46884","88","240505","38"
,"18.375491000","17.125471000","3232","140","192.168.10.22","8081","10.0.0.2","46884","88","240593","38"
,"18.375504000","17.125484000","3233","140","192.168.10.22","8081","10.0.0.2","46884","88","240681","38"
,"18.375550000","17.125530000","3234","140","192.168.10.22","8081","10.0.0.2","46884","88","240769","38"
,"18.375561000","17.125541000","3235","140","192.168.10.22","8081","10.0.0.2","46884","88","240857","38"
,"18.375605000","17.125585000","3236","140","192.168.10.22","8081","10.0.0.2","46884","88","240945","38"
,"18.375619000","17.125599000","3237","140","192.168.10.22","8081","10.0.0.2","46884","88","241033","38"
,"18.375665000","17.125645000","3238","140","192.168.10.22","8081","10.0.0.2","46884","88","241121","38"
,"18.375679000","17.125659000","3239","140","192.168.10.22","8081","10.0.0.2","46884","88","241209","38"
,"18.437685000","17.187665000","3240","52","10.0.0.2","46884","192.168.10.22","8081","0","38","236633"
,"18.437694000","17.187674000","3241","52","10.0.0.2","46884","192.168.10.22","8081","0","38","236721"
,"18.438683000","17.188663000","3242","140","192.168.10.22","8081","10.0.0.2","46884","88","241297","38"
,"18.438727000","17.188707000","3243","140","192.168.10.22","8081","10.0.0.2","46884","88","241385","38"
,"18.438794000","17.188774000","3244","140","192.168.10.22","8081","10.0.0.2","46884","88","241473","38"
,"18.438810000","17.188790000","3245","140","192.168.10.22","8081","10.0.0.2","46884","88","241561","38"
,"18.438864000","17.188844000","3246","140","192.168.10.22","8081","10.0.0.2","46884","88","241649","38"
,"18.438897000","17.188877000","3247","140","192.168.10.22","8081","10.0.0.2","46884","88","241737","38"
,"18.438948000","17.188928000","3248","140","192.168.10.22","8081","10.0.0.2","46884","88","241825","38"
,"18.438960000","17.188940000","3249","140","192.168.10.22","8081","10.0.0.2","46884","88","241913","38"
,"18.439004000","17.188984000","3250","140","192.168.10.22","8081","10.0.0.2","46884","88","242001","38"
,"18.439018000","17.188998000","3251","140","192.168.10.22","8081","10.0.0.2","46884","88","242089","38"
,"18.499343000","17.249323000","3252","52","10.0.0.2","46884","192.168.10.22","8081","0","38","237249"
,"18.499351000","17.249331000","3253","52","10.0.0.2","46884","192.168.10.22","8081","0","38","237689"
,"18.500303000","17.250283000","3254","140","192.168.10.22","8081","10.0.0.2","46884","88","242177","38"
,"18.500344000","17.250324000","3255","140","192.168.10.22","8081","10.0.0.2","46884","88","242265","38"
,"18.500411000","17.250391000","3256","140","192.168.10.22","8081","10.0.0.2","46884","88","242353","38"
,"18.500428000","17.250408000","3257","140","192.168.10.22","8081","10.0.0.2","46884","88","242441","38"
,"18.500481000","17.250461000","3258","140","192.168.10.22","8081","10.0.0.2","46884","88","242529","38"
,"18.500494000","17.250474000","3259","140","192.168.10.22","8081","10.0.0.2","46884","88","242617","38"
,"18.500538000","17.250518000","3260","140","192.168.10.22","8081","10.0.0.2","46884","88","242705","38"
,"18.500550000","17.250530000","3261","140","192.168.10.22","8081","10.0.0.2","46884","88","242793","38"
,"18.500593000","17.250573000","3262","140","192.168.10.22","8081","10.0.0.2","46884","88","242881","38"
,"18.500608000","17.250588000","3263","140","192.168.10.22","8081","10.0.0.2","46884","88","242969","38"
,"18.562777000","17.312757000","3264","52","10.0.0.2","46884","192.168.10.22","8081","0","38","238569"
,"18.563778000","17.313758000","3265","140","192.168.10.22","8081","10.0.0.2","46884","88","243057","38"
,"18.563819000","17.313799000","3266","140","192.168.10.22","8081","10.0.0.2","46884","88","243145","38"
,"18.563921000","17.313901000","3267","140","192.168.10.22","8081","10.0.0.2","46884","88","243233","38"
,"18.563940000","17.313920000","3268","140","192.168.10.22","8081","10.0.0.2","46884","88","243321","38"
,"18.563990000","17.313970000","3269","140","192.168.10.22","8081","10.0.0.2","46884","88","243409","38"
