_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"18.564002000","17.313982000","3270","140","192.168.10.22","8081","10.0.0.2","46884","88","243497","38"
,"18.564046000","17.314026000","3271","140","192.168.10.22","8081","10.0.0.2","46884","88","243585","38"
,"18.564058000","17.314038000","3272","140","192.168.10.22","8081","10.0.0.2","46884","88","243673","38"
,"18.564102000","17.314082000","3273","140","192.168.10.22","8081","10.0.0.2","46884","88","243761","38"
,"18.564116000","17.314096000","3274","140","192.168.10.22","8081","10.0.0.2","46884","88","243849","38"
,"18.624099000","17.374079000","3275","52","10.0.0.2","46884","192.168.10.22","8081","0","38","239537"
,"18.625011000","17.374991000","3276","140","192.168.10.22","8081","10.0.0.2","46884","88","243937","38"
,"18.625050000","17.375030000","3277","140","192.168.10.22","8081","10.0.0.2","46884","88","244025","38"
,"18.625105000","17.375085000","3278","140","192.168.10.22","8081","10.0.0.2","46884","88","244113","38"
,"18.625118000","17.375098000","3279","140","192.168.10.22","8081","10.0.0.2","46884","88","244201","38"
,"18.625168000","17.375148000","3280","140","192.168.10.22","8081","10.0.0.2","46884","88","244289","38"
,"18.625181000","17.375161000","3281","140","192.168.10.22","8081","10.0.0.2","46884","88","244377","38"
,"18.625228000","17.375208000","3282","140","192.168.10.22","8081","10.0.0.2","46884","88","244465","38"
,"18.625239000","17.375219000","3283","140","192.168.10.22","8081","10.0.0.2","46884","88","244553","38"
,"18.625284000","17.375264000","3284","140","192.168.10.22","8081","10.0.0.2","46884","88","244641","38"
,"18.625297000","17.375277000","3285","140","192.168.10.22","8081","10.0.0.2","46884","88","244729","38"
,"18.625342000","17.375322000","3286","140","192.168.10.22","8081","10.0.0.2","46884","88","244817","38"
,"18.625355000","17.375335000","3287","140","192.168.10.22","8081","10.0.0.2","46884","88","244905","38"
,"18.687856000","17.437836000","3288","52","10.0.0.2","46884","192.168.10.22","8081","0","38","240417"
,"18.688829000","17.438809000","3289","140","192.168.10.22","8081","10.0.0.2","46884","88","244993","38"
,"18.688870000","17.438850000","3290","140","192.168.10.22","8081","10.0.0.2","46884","88","245081","38"
,"18.688975000","17.438955000","3291","140","192.168.10.22","8081","10.0.0.2","46884","88","245169","38"
,"18.688992000","17.438972000","3292","140","192.168.10.22","8081","10.0.0.2","46884","88","245257","38"
,"18.689040000","17.439020000","3293","140","192.168.10.22","8081","10.0.0.2","46884","88","245345","38"
,"18.689062000","17.439042000","3294","140","192.168.10.22","8081","10.0.0.2","46884","88","245433","38"
,"18.689107000","17.439087000","3295","140","192.168.10.22","8081","10.0.0.2","46884","88","245521","38"
,"18.689120000","17.439100000","3296","140","192.168.10.22","8081","10.0.0.2","46884","88","245609","38"
,"18.689165000","17.439145000","3297","140","192.168.10.22","8081","10.0.0.2","46884","88","245697","38"
,"18.689178000","17.439158000","3298","140","192.168.10.22","8081","10.0.0.2","46884","88","245785","38"
,"18.749662000","17.499642000","3299","52","10.0.0.2","46884","192.168.10.22","8081","0","38","241385"
,"18.750629000","17.500609000","3300","140","192.168.10.22","8081","10.0.0.2","46884","88","245873","38"
,"18.750672000","17.500652000","3301","140","192.168.10.22","8081","10.0.0.2","46884","88","245961","38"
,"18.750737000","17.500717000","3302","140","192.168.10.22","8081","10.0.0.2","46884","88","246049","38"
,"18.750753000","17.500733000","3303","140","192.168.10.22","8081","10.0.0.2","46884","88","246137","38"
,"18.750808000","17.500788000","3304","140","192.168.10.22","8081","10.0.0.2","46884","88","246225","38"
,"18.750820000","17.500800000","3305","140","192.168.10.22","8081","10.0.0.2","46884","88","246313","38"
,"18.750868000","17.500848000","3306","140","192.168.10.22","8081","10.0.0.2","46884","88","246401","38"
,"18.750909000","17.500889000","3307","140","192.168.10.22","8081","10.0.0.2","46884","88","246489","38"
,"18.750958000","17.500938000","3308","140","192.168.10.22","8081","10.0.0.2","46884","88","246577","38"
,"18.750972000","17.500952000","3309","140","192.168.10.22","8081","10.0.0.2","46884","88","246665","38"
,"18.811980000","17.561960000","3310","52","10.0.0.2","46884","192.168.10.22","8081","0","38","242089"
,"18.811990000","17.561970000","3311","52","10.0.0.2","46884","192.168.10.22","8081","0","38","242265"
,"18.812981000","17.562961000","3312","140","192.168.10.22","8081","10.0.0.2","46884","88","246753","38"
,"18.813026000","17.563006000","3313","140","192.168.10.22","8081","10.0.0.2","46884","88","246841","38"
,"18.813090000","17.563070000","3314","140","192.168.10.22","8081","10.0.0.2","46884","88","246929","38"
,"18.813104000","17.563084000","3315","140","192.168.10.22","8081","10.0.0.2","46884","88","247017","38"
,"18.813150000","17.563130000","3316","140","192.168.10.22","8081","10.0.0.2","46884","88","247105","38"
,"18.813162000","17.563142000","3317","140","192.168.10.22","8081","10.0.0.2","46884","88","247193","38"
,"18.813207000","17.563187000","3318","140","192.168.10.22","8081","10.0.0.2","46884","88","247281","38"
,"18.813219000","17.563199000","3319","140","192.168.10.22","8081","10.0.0.2","46884","88","247369","38"
,"18.813264000","17.563244000","3320","140","192.168.10.22","8081","10.0.0.2","46884","88","247457","38"
,"18.813286000","17.563266000","3321","140","192.168.10.22","8081","10.0.0.2","46884","88","247545","38"
,"18.874570000","17.624550000","3322","52","10.0.0.2","46884","192.168.10.22","8081","0","38","243057"
,"18.874596000","17.624576000","3323","52","10.0.0.2","46884","192.168.10.22","8081","0","38","243145"
,"18.875600000","17.625580000","3324","140","192.168.10.22","8081","10.0.0.2","46884","88","247633","38"
,"18.875643000","17.625623000","3325","140","192.168.10.22","8081","10.0.0.2","46884","88","247721","38"
,"18.875709000","17.625689000","3326","140","192.168.10.22","8081","10.0.0.2","46884","88","247809","38"
,"18.875725000","17.625705000","3327","140","192.168.10.22","8081","10.0.0.2","46884","88","247897","38"
,"18.875780000","17.625760000","3328","140","192.168.10.22","8081","10.0.0.2","46884","88","247985","38"
,"18.875794000","17.625774000","3329","140","192.168.10.22","8081","10.0.0.2","46884","88","248073","38"
,"18.875841000","17.625821000","3330","140","192.168.10.22","8081","10.0.0.2","46884","88","248161","38"
,"18.875852000","17.625832000","3331","140","192.168.10.22","8081","10.0.0.2","46884","88","248249","38"
,"18.875932000","17.625912000","3332","140","192.168.10.22","8081","10.0.0.2","46884","88","248337","38"
,"18.875950000","17.625930000","3333","140","192.168.10.22","8081","10.0.0.2","46884","88","248425","38"
,"18.937777000","17.687757000","3334","52","10.0.0.2","46884","192.168.10.22","8081","0","38","244113"
,"18.938782000","17.688762000","3335","140","192.168.10.22","8081","10.0.0.2","46884","88","248513","38"
,"18.938824000","17.688804000","3336","140","192.168.10.22","8081","10.0.0.2","46884","88","248601","38"
,"18.938928000","17.688908000","3337","140","192.168.10.22","8081","10.0.0.2","46884","88","248689","38"
,"18.938948000","17.688928000","3338","140","192.168.10.22","8081","10.0.0.2","46884","88","248777","38"
,"18.938998000","17.688978000","3339","140","192.168.10.22","8081","10.0.0.2","46884","88","248865","38"
,"18.939009000","17.688989000","3340","140","192.168.10.22","8081","10.0.0.2","46884","88","248953","38"
,"18.939054000","17.689034000","3341","140","192.168.10.22","8081","10.0.0.2","46884","88","249041","38"
,"18.939078000","17.689058000","3342","140","192.168.10.22","8081","10.0.0.2","46884","88","249129","38"
,"18.939122000","17.689102000","3343","140","192.168.10.22","8081","10.0.0.2","46884","88","249217","38"
,"18.939136000","17.689116000","3344","140","192.168.10.22","8081","10.0.0.2","46884","88","249305","38"
,"18.939181000","17.689161000","3345","140","192.168.10.22","8081","10.0.0.2","46884","88","249393","38"
,"18.939194000","17.689174000","3346","140","192.168.10.22","8081","10.0.0.2","46884","88","249481","38"
,"18.999796000","17.749776000","3347","52","10.0.0.2","46884","192.168.10.22","8081","0","38","244905"
,"18.999807000","17.749787000","3348","52","10.0.0.2","46884","192.168.10.22","8081","0","38","244993"
,"19.000810000","17.750790000","3349","140","192.168.10.22","8081","10.0.0.2","46884","88","249569","38"
,"19.000852000","17.750832000","3350","140","192.168.10.22","8081","10.0.0.2","46884","88","249657","38"
,"19.000956000","17.750936000","3351","140","192.168.10.22","8081","10.0.0.2","46884","88","249745","38"
,"19.000974000","17.750954000","3352","140","192.168.10.22","8081","10.0.0.2","46884","88","249833","38"
,"19.001021000","17.751001000","3353","140","192.168.10.22","8081","10.0.0.2","46884","88","249921","38"
,"19.001033000","17.751013000","3354","140","192.168.10.22","8081","10.0.0.2","46884","88","250009","38"
,"19.001078000","17.751058000","3355","140","192.168.10.22","8081","10.0.0.2","46884","88","250097","38"
,"19.001090000","17.751070000","3356","140","192.168.10.22","8081","10.0.0.2","46884","88","250185","38"
,"19.001134000","17.751114000","3357","140","192.168.10.22","8081","10.0.0.2","46884","88","250273","38"
,"19.001148000","17.751128000","3358","140","192.168.10.22","8081","10.0.0.2","46884","88","250361","38"
,"19.062362000","17.812342000","3359","52","10.0.0.2","46884","192.168.10.22","8081","0","38","245697"
,"19.062370000","17.812350000","3360","52","10.0.0.2","46884","192.168.10.22","8081","0","38","245961"
,"19.063349000","17.813329000","3361","140","192.168.10.22","8081","10.0.0.2","46884","88","250449","38"
,"19.063391000","17.813371000","3362","140","192.168.10.22","8081","10.0.0.2","46884","88","250537","38"
,"19.063455000","17.813435000","3363","140","192.168.10.22","8081","10.0.0.2","46884","88","250625","38"
,"19.063471000","17.813451000","3364","140","192.168.10.22","8081","10.0.0.2","46884","88","250713","38"
,"19.063526000","17.813506000","3365","140","192.168.10.22","8081","10.0.0.2","46884","88","250801","38"
,"19.063540000","17.813520000","3366","140","192.168.10.22","8081","10.0.0.2","46884","88","250889","38"
,"19.063585000","17.813565000","3367","140","192.168.10.22","8081","10.0.0.2","46884","88","250977","38"
,"19.063596000","17.813576000","3368","140","192.168.10.22","8081","10.0.0.2","46884","88","251065","38"
,"19.063640000","17.813620000","3369","140","192.168.10.22","8081","10.0.0.2","46884","88","251153","38"
,"19.063654000","17.813634000","3370","140","192.168.10.22","8081","10.0.0.2","46884","88","251241","38"
,"19.124459000","17.874439000","3371","52","10.0.0.2","46884","192.168.10.22","8081","0","38","246753"
,"19.124469000","17.874449000","3372","52","10.0.0.2","46884","192.168.10.22","8081","0","38","246841"
,"19.125319000","17.875299000","3373","140","192.168.10.22","8081","10.0.0.2","46884","88","251329","38"
,"19.125356000","17.875336000","3374","140","192.168.10.22","8081","10.0.0.2","46884","88","251417","38"
,"19.125406000","17.875386000","3375","140","192.168.10.22","8081","10.0.0.2","46884","88","251505","38"
,"19.125418000","17.875398000","3376","140","192.168.10.22","8081","10.0.0.2","46884","88","251593","38"
,"19.125463000","17.875443000","3377","140","192.168.10.22","8081","10.0.0.2","46884","88","251681","38"
,"19.125475000","17.875455000","3378","140","192.168.10.22","8081","10.0.0.2","46884","88","251769","38"
,"19.125520000","17.875500000","3379","140","192.168.10.22","8081","10.0.0.2","46884","88","251857","38"
,"19.125531000","17.875511000","3380","140","192.168.10.22","8081","10.0.0.2","46884","88","251945","38"
,"19.125575000","17.875555000","3381","140","192.168.10.22","8081","10.0.0.2","46884","88","252033","38"
,"19.125588000","17.875568000","3382","140","192.168.10.22","8081","10.0.0.2","46884","88","252121","38"
,"19.187864000","17.937844000","3383","52","10.0.0.2","46884","192.168.10.22","8081","0","38","247809"
,"19.188673000","17.938653000","3384","140","192.168.10.22","8081","10.0.0.2","46884","88","252209","38"
,"19.188683000","17.938663000","3385","140","192.168.10.22","8081","10.0.0.2","46884","88","252297","38"
,"19.188696000","17.938676000","3386","140","192.168.10.22","8081","10.0.0.2","46884","88","252385","38"
,"19.188699000","17.938679000","3387","140","192.168.10.22","8081","10.0.0.2","46884","88","252473","38"
,"19.188710000","17.938690000","3388","140","192.168.10.22","8081","10.0.0.2","46884","88","252561","38"
,"19.188712000","17.938692000","3389","140","192.168.10.22","8081","10.0.0.2","46884","88","252649","38"
,"19.188723000","17.938703000","3390","140","192.168.10.22","8081","10.0.0.2","46884","88","252737","38"
,"19.188726000","17.938706000","3391","140","192.168.10.22","8081","10.0.0.2","46884","88","252825","38"
,"19.188748000","17.938728000","3392","140","192.168.10.22","8081","10.0.0.2","46884","88","252913","38"
,"19.188753000","17.938733000","3393","140","192.168.10.22","8081","10.0.0.2","46884","88","253001","38"
,"19.188764000","17.938744000","3394","140","192.168.10.22","8081","10.0.0.2","46884","88","253089","38"
,"19.188767000","17.938747000","3395","140","192.168.10.22","8081","10.0.0.2","46884","88","253177","38"
,"19.249259000","17.999239000","3396","52","10.0.0.2","46884","192.168.10.22","8081","0","38","248249"
,"19.249286000","17.999266000","3397","52","10.0.0.2","46884","192.168.10.22","8081","0","38","248689"
,"19.250238000","18.000218000","3398","140","192.168.10.22","8081","10.0.0.2","46884","88","253265","38"
,"19.250279000","18.000259000","3399","140","192.168.10.22","8081","10.0.0.2","46884","88","253353","38"
,"19.250333000","18.000313000","3400","140","192.168.10.22","8081","10.0.0.2","46884","88","253441","38"
,"19.250345000","18.000325000","3401","140","192.168.10.22","8081","10.0.0.2","46884","88","253529","38"
,"19.250390000","18.000370000","3402","140","192.168.10.22","8081","10.0.0.2","46884","88","253617","38"
,"19.250401000","18.000381000","3403","140","192.168.10.22","8081","10.0.0.2","46884","88","253705","38"
,"19.250447000","18.000427000","3404","140","192.168.10.22","8081","10.0.0.2","46884","88","253793","38"
,"19.250459000","18.000439000","3405","140","192.168.10.22","8081","10.0.0.2","46884","88","253881","38"
,"19.250503000","18.000483000","3406","140","192.168.10.22","8081","10.0.0.2","46884","88","253969","38"
,"19.250516000","18.000496000","3407","140","192.168.10.22","8081","10.0.0.2","46884","88","254057","38"
,"19.312167000","18.062147000","3408","52","10.0.0.2","46884","192.168.10.22","8081","0","38","249481"
,"19.312177000","18.062157000","3409","52","10.0.0.2","46884","192.168.10.22","8081","0","38","249657"
,"19.313087000","18.063067000","3410","140","192.168.10.22","8081","10.0.0.2","46884","88","254145","38"
,"19.313127000","18.063107000","3411","140","192.168.10.22","8081","10.0.0.2","46884","88","254233","38"
,"19.313178000","18.063158000","3412","140","192.168.10.22","8081","10.0.0.2","46884","88","254321","38"
,"19.313190000","18.063170000","3413","140","192.168.10.22","8081","10.0.0.2","46884","88","254409","38"
,"19.313236000","18.063216000","3414","140","192.168.10.22","8081","10.0.0.2","46884","88","254497","38"
,"19.313247000","18.063227000","3415","140","192.168.10.22","8081","10.0.0.2","46884","88","254585","38"
,"19.313292000","18.063272000","3416","140","192.168.10.22","8081","10.0.0.2","46884","88","254673","38"
,"19.313304000","18.063284000","3417","140","192.168.10.22","8081","10.0.0.2","46884","88","254761","38"
,"19.313349000","18.063329000","3418","140","192.168.10.22","8081","10.0.0.2","46884","88","254849","38"
,"19.313363000","18.063343000","3419","140","192.168.10.22","8081","10.0.0.2","46884","88","254937","38"
,"19.374372000","18.124352000","3420","52","10.0.0.2","46884","192.168.10.22","8081","0","38","250449"
,"19.374398000","18.124378000","3421","52","10.0.0.2","46884","192.168.10.22","8081","0","38","250537"
,"19.375285000","18.125265000","3422","140","192.168.10.22","8081","10.0.0.2","46884","88","255025","38"
,"19.375322000","18.125302000","3423","140","192.168.10.22","8081","10.0.0.2","46884","88","255113","38"
,"19.375375000","18.125355000","3424","140","192.168.10.22","8081","10.0.0.2","46884","88","255201","38"
,"19.375387000","18.125367000","3425","140","192.168.10.22","8081","10.0.0.2","46884","88","255289","38"
,"19.375431000","18.125411000","3426","140","192.168.10.22","8081","10.0.0.2","46884","88","255377","38"
,"19.375442000","18.125422000","3427","140","192.168.10.22","8081","10.0.0.2","46884","88","255465","38"
,"19.375486000","18.125466000","3428","140","192.168.10.22","8081","10.0.0.2","46884","88","255553","38"
,"19.375498000","18.125478000","3429","140","192.168.10.22","8081","10.0.0.2","46884","88","255641","38"
,"19.375542000","18.125522000","3430","140","192.168.10.22","8081","10.0.0.2","46884","88","255729","38"
,"19.375555000","18.125535000","3431","140","192.168.10.22","8081","10.0.0.2","46884","88","255817","38"
,"19.437545000","18.187525000","3432","52","10.0.0.2","46884","192.168.10.22","8081","0","38","251329"
,"19.437555000","18.187535000","3433","52","10.0.0.2","46884","192.168.10.22","8081","0","38","251417"
,"19.438430000","18.188410000","3434","140","192.168.10.22","8081","10.0.0.2","46884","88","255905","38"
,"19.438467000","18.188447000","3435","140","192.168.10.22","8081","10.0.0.2","46884","88","255993","38"
,"19.438518000","18.188498000","3436","140","192.168.10.22","8081","10.0.0.2","46884","88","256081","38"
,"19.438530000","18.188510000","3437","140","192.168.10.22","8081","10.0.0.2","46884","88","256169","38"
,"19.438575000","18.188555000","3438","140","192.168.10.22","8081","10.0.0.2","46884","88","256257","38"
,"19.438587000","18.188567000","3439","140","192.168.10.22","8081","10.0.0.2","46884","88","256345","38"
,"19.438632000","18.188612000","3440","140","192.168.10.22","8081","10.0.0.2","46884","88","256433","38"
,"19.438644000","18.188624000","3441","140","192.168.10.22","8081","10.0.0.2","46884","88","256521","38"
,"19.438688000","18.188668000","3442","140","192.168.10.22","8081","10.0.0.2","46884","88","256609","38"
,"19.438701000","18.188681000","3443","140","192.168.10.22","8081","10.0.0.2","46884","88","256697","38"
,"19.499895000","18.249875000","3444","52","10.0.0.2","46884","192.168.10.22","8081","0","38","252121"
,"19.499910000","18.249890000","3445","52","10.0.0.2","46884","192.168.10.22","8081","0","38","252385"
,"19.500928000","18.250908000","3446","140","192.168.10.22","8081","10.0.0.2","46884","88","256785","38"
,"19.500976000","18.250956000","3447","140","192.168.10.22","8081","10.0.0.2","46884","88","256873","38"
,"19.501045000","18.251025000","3448","140","192.168.10.22","8081","10.0.0.2","46884","88","256961","38"
,"19.501062000","18.251042000","3449","140","192.168.10.22","8081","10.0.0.2","46884","88","257049","38"
,"19.501111000","18.251091000","3450","140","192.168.10.22","8081","10.0.0.2","46884","88","257137","38"
,"19.501123000","18.251103000","3451","140","192.168.10.22","8081","10.0.0.2","46884","88","257225","38"
,"19.501168000","18.251148000","3452","140","192.168.10.22","8081","10.0.0.2","46884","88","257313","38"
,"19.501179000","18.251159000","3453","140","192.168.10.22","8081","10.0.0.2","46884","88","257401","38"
,"19.501224000","18.251204000","3454","140","192.168.10.22","8081","10.0.0.2","46884","88","257489","38"
,"19.501237000","18.251217000","3455","140","192.168.10.22","8081","10.0.0.2","46884","88","257577","38"
,"19.501282000","18.251262000","3456","140","192.168.10.22","8081","10.0.0.2","46884","88","257665","38"
,"19.501296000","18.251276000","3457","140","192.168.10.22","8081","10.0.0.2","46884","88","257753","38"
,"19.562808000","18.312788000","3458","52","10.0.0.2","46884","192.168.10.22","8081","0","38","253265"
,"19.563808000","18.313788000","3459","140","192.168.10.22","8081","10.0.0.2","46884","88","257841","38"
,"19.563850000","18.313830000","3460","140","192.168.10.22","8081","10.0.0.2","46884","88","257929","38"
,"19.563958000","18.313938000","3461","140","192.168.10.22","8081","10.0.0.2","46884","88","258017","38"
,"19.563976000","18.313956000","3462","140","192.168.10.22","8081","10.0.0.2","46884","88","258105","38"
,"19.564024000","18.314004000","3463","140","192.168.10.22","8081","10.0.0.2","46884","88","258193","38"
,"19.564036000","18.314016000","3464","140","192.168.10.22","8081","10.0.0.2","46884","88","258281","38"
,"19.564081000","18.314061000","3465","140","192.168.10.22","8081","10.0.0.2","46884","88","258369","38"
,"19.564095000","18.314075000","3466","140","192.168.10.22","8081","10.0.0.2","46884","88","258457","38"
,"19.564140000","18.314120000","3467","140","192.168.10.22","8081","10.0.0.2","46884","88","258545","38"
,"19.564153000","18.314133000","3468","140","192.168.10.22","8081","10.0.0.2","46884","88","258633","38"
,"19.624148000","18.374128000","3469","52","10.0.0.2","46884","192.168.10.22","8081","0","38","253617"
,"19.624156000","18.374136000","3470","52","10.0.0.2","46884","192.168.10.22","8081","0","38","254233"
,"19.625165000","18.375145000","3471","140","192.168.10.22","8081","10.0.0.2","46884","88","258721","38"
,"19.625207000","18.375187000","3472","140","192.168.10.22","8081","10.0.0.2","46884","88","258809","38"
,"19.625269000","18.375249000","3473","140","192.168.10.22","8081","10.0.0.2","46884","88","258897","38"
,"19.625286000","18.375266000","3474","140","192.168.10.22","8081","10.0.0.2","46884","88","258985","38"
,"19.625340000","18.375320000","3475","140","192.168.10.22","8081","10.0.0.2","46884","88","259073","38"
,"19.625353000","18.375333000","3476","140","192.168.10.22","8081","10.0.0.2","46884","88","259161","38"
,"19.625397000","18.375377000","3477","140","192.168.10.22","8081","10.0.0.2","46884","88","259249","38"
,"19.625409000","18.375389000","3478","140","192.168.10.22","8081","10.0.0.2","46884","88","259337","38"
,"19.625453000","18.375433000","3479","140","192.168.10.22","8081","10.0.0.2","46884","88","259425","38"
,"19.625467000","18.375447000","3480","140","192.168.10.22","8081","10.0.0.2","46884","88","259513","38"
,"19.687436000","18.437416000","3481","52","10.0.0.2","46884","192.168.10.22","8081","0","38","255113"
,"19.688339000","18.438319000","3482","140","192.168.10.22","8081","10.0.0.2","46884","88","259601","38"
,"19.688377000","18.438357000","3483","140","192.168.10.22","8081","10.0.0.2","46884","88","259689","38"
,"19.688427000","18.438407000","3484","140","192.168.10.22","8081","10.0.0.2","46884","88","259777","38"
,"19.688439000","18.438419000","3485","140","192.168.10.22","8081","10.0.0.2","46884","88","259865","38"
,"19.688484000","18.438464000","3486","140","192.168.10.22","8081","10.0.0.2","46884","88","259953","38"
,"19.688495000","18.438475000","3487","140","192.168.10.22","8081","10.0.0.2","46884","88","260041","38"
,"19.688539000","18.438519000","3488","140","192.168.10.22","8081","10.0.0.2","46884","88","260129","38"
,"19.688551000","18.438531000","3489","140","192.168.10.22","8081","10.0.0.2","46884","88","260217","38"
,"19.688596000","18.438576000","3490","140","192.168.10.22","8081","10.0.0.2","46884","88","260305","38"
,"19.688610000","18.438590000","3491","140","192.168.10.22","8081","10.0.0.2","46884","88","260393","38"
,"19.749643000","18.499623000","3492","52","10.0.0.2","46884","192.168.10.22","8081","0","38","256081"
,"19.750521000","18.500501000","3493","140","192.168.10.22","8081","10.0.0.2","46884","88","260481","38"
,"19.750559000","18.500539000","3494","140","192.168.10.22","8081","10.0.0.2","46884","88","260569","38"
,"19.750618000","18.500598000","3495","140","192.168.10.22","8081","10.0.0.2","46884","88","260657","38"
,"19.750632000","18.500612000","3496","140","192.168.10.22","8081","10.0.0.2","46884","88","260745","38"
,"19.750681000","18.500661000","3497","140","192.168.10.22","8081","10.0.0.2","46884","88","260833","38"
,"19.750693000","18.500673000","3498","140","192.168.10.22","8081","10.0.0.2","46884","88","260921","38"
,"19.750742000","18.500722000","3499","140","192.168.10.22","8081","10.0.0.2","46884","88","261009","38"
,"19.750755000","18.500735000","3500","140","192.168.10.22","8081","10.0.0.2","46884","88","261097","38"
,"19.750800000","18.500780000","3501","140","192.168.10.22","8081","10.0.0.2","46884","88","261185","38"
,"19.750814000","18.500794000","3502","140","192.168.10.22","8081","10.0.0.2","46884","88","261273","38"
,"19.750859000","18.500839000","3503","140","192.168.10.22","8081","10.0.0.2","46884","88","261361","38"
,"19.750891000","18.500871000","3504","140","192.168.10.22","8081","10.0.0.2","46884","88","261449","38"
,"19.812779000","18.562759000","3505","52","10.0.0.2","46884","192.168.10.22","8081","0","38","256521"
,"19.812788000","18.562768000","3506","52","10.0.0.2","46884","192.168.10.22","8081","0","38","256961"
,"19.813795000","18.563775000","3507","140","192.168.10.22","8081","10.0.0.2","46884","88","261537","38"
,"19.813837000","18.563817000","3508","140","192.168.10.22","8081","10.0.0.2","46884","88","261625","38"
,"19.813935000","18.563915000","3509","140","192.168.10.22","8081","10.0.0.2","46884","88","261713","38"
,"19.813954000","18.563934000","3510","140","192.168.10.22","8081","10.0.0.2","46884","88","261801","38"
,"19.814002000","18.563982000","3511","140","192.168.10.22","8081","10.0.0.2","46884","88","261889","38"
,"19.814014000","18.563994000","3512","140","192.168.10.22","8081","10.0.0.2","46884","88","261977","38"
,"19.814060000","18.564040000","3513","140","192.168.10.22","8081","10.0.0.2","46884","88","262065","38"
,"19.814084000","18.564064000","3514","140","192.168.10.22","8081","10.0.0.2","46884","88","262153","38"
,"19.814130000","18.564110000","3515","140","192.168.10.22","8081","10.0.0.2","46884","88","262241","38"
,"19.814143000","18.564123000","3516","140","192.168.10.22","8081","10.0.0.2","46884","88","262329","38"
,"19.874219000","18.624199000","3517","52","10.0.0.2","46884","192.168.10.22","8081","0","38","257929"
,"19.875222000","18.625202000","3518","140","192.168.10.22","8081","10.0.0.2","46884","88","262417","38"
,"19.875264000","18.625244000","3519","140","192.168.10.22","8081","10.0.0.2","46884","88","262505","38"
,"19.875327000","18.625307000","3520","140","192.168.10.22","8081","10.0.0.2","46884","88","262593","38"
,"19.875343000","18.625323000","3521","140","192.168.10.22","8081","10.0.0.2","46884","88","262681","38"
,"19.875399000","18.625379000","3522","140","192.168.10.22","8081","10.0.0.2","46884","88","262769","38"
,"19.875412000","18.625392000","3523","140","192.168.10.22","8081","10.0.0.2","46884","88","262857","38"
,"19.875459000","18.625439000","3524","140","192.168.10.22","8081","10.0.0.2","46884","88","262945","38"
,"19.875470000","18.625450000","3525","140","192.168.10.22","8081","10.0.0.2","46884","88","263033","38"
,"19.875514000","18.625494000","3526","140","192.168.10.22","8081","10.0.0.2","46884","88","263121","38"
,"19.875528000","18.625508000","3527","140","192.168.10.22","8081","10.0.0.2","46884","88","263209","38"
,"19.937191000","18.687171000","3528","52","10.0.0.2","46884","192.168.10.22","8081","0","38","258633"
,"19.937202000","18.687182000","3529","52","10.0.0.2","46884","192.168.10.22","8081","0","38","258809"
,"19.938090000","18.688070000","3530","140","192.168.10.22","8081","10.0.0.2","46884","88","263297","38"
,"19.938131000","18.688111000","3531","140","192.168.10.22","8081","10.0.0.2","46884","88","263385","38"
,"19.938184000","18.688164000","3532","140","192.168.10.22","8081","10.0.0.2","46884","88","263473","38"
,"19.938196000","18.688176000","3533","140","192.168.10.22","8081","10.0.0.2","46884","88","263561","38"
,"19.938242000","18.688222000","3534","140","192.168.10.22","8081","10.0.0.2","46884","88","263649","38"
,"19.938254000","18.688234000","3535","140","192.168.10.22","8081","10.0.0.2","46884","88","263737","38"
,"19.938299000","18.688279000","3536","140","192.168.10.22","8081","10.0.0.2","46884","88","263825","38"
