_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"19.938311000","18.688291000","3537","140","192.168.10.22","8081","10.0.0.2","46884","88","263913","38"
,"19.938355000","18.688335000","3538","140","192.168.10.22","8081","10.0.0.2","46884","88","264001","38"
,"19.938370000","18.688350000","3539","140","192.168.10.22","8081","10.0.0.2","46884","88","264089","38"
,"19.999173000","18.749153000","3540","52","10.0.0.2","46884","192.168.10.22","8081","0","38","259601"
,"19.999182000","18.749162000","3541","52","10.0.0.2","46884","192.168.10.22","8081","0","38","259689"
,"20.000058000","18.750038000","3542","140","192.168.10.22","8081","10.0.0.2","46884","88","264177","38"
,"20.000095000","18.750075000","3543","140","192.168.10.22","8081","10.0.0.2","46884","88","264265","38"
,"20.000145000","18.750125000","3544","140","192.168.10.22","8081","10.0.0.2","46884","88","264353","38"
,"20.000158000","18.750138000","3545","140","192.168.10.22","8081","10.0.0.2","46884","88","264441","38"
,"20.000203000","18.750183000","3546","140","192.168.10.22","8081","10.0.0.2","46884","88","264529","38"
,"20.000215000","18.750195000","3547","140","192.168.10.22","8081","10.0.0.2","46884","88","264617","38"
,"20.000259000","18.750239000","3548","140","192.168.10.22","8081","10.0.0.2","46884","88","264705","38"
,"20.000271000","18.750251000","3549","140","192.168.10.22","8081","10.0.0.2","46884","88","264793","38"
,"20.000315000","18.750295000","3550","140","192.168.10.22","8081","10.0.0.2","46884","88","264881","38"
,"20.000329000","18.750309000","3551","140","192.168.10.22","8081","10.0.0.2","46884","88","264969","38"
,"20.062419000","18.812399000","3552","52","10.0.0.2","46884","192.168.10.22","8081","0","38","260657"
,"20.063438000","18.813418000","3553","140","192.168.10.22","8081","10.0.0.2","46884","88","265057","38"
,"20.063480000","18.813460000","3554","140","192.168.10.22","8081","10.0.0.2","46884","88","265145","38"
,"20.063545000","18.813525000","3555","140","192.168.10.22","8081","10.0.0.2","46884","88","265233","38"
,"20.063561000","18.813541000","3556","140","192.168.10.22","8081","10.0.0.2","46884","88","265321","38"
,"20.063618000","18.813598000","3557","140","192.168.10.22","8081","10.0.0.2","46884","88","265409","38"
,"20.063631000","18.813611000","3558","140","192.168.10.22","8081","10.0.0.2","46884","88","265497","38"
,"20.063678000","18.813658000","3559","140","192.168.10.22","8081","10.0.0.2","46884","88","265585","38"
,"20.063689000","18.813669000","3560","140","192.168.10.22","8081","10.0.0.2","46884","88","265673","38"
,"20.063733000","18.813713000","3561","140","192.168.10.22","8081","10.0.0.2","46884","88","265761","38"
,"20.063747000","18.813727000","3562","140","192.168.10.22","8081","10.0.0.2","46884","88","265849","38"
,"20.063792000","18.813772000","3563","140","192.168.10.22","8081","10.0.0.2","46884","88","265937","38"
,"20.063805000","18.813785000","3564","140","192.168.10.22","8081","10.0.0.2","46884","88","266025","38"
,"20.124095000","18.874075000","3565","52","10.0.0.2","46884","192.168.10.22","8081","0","38","261449"
,"20.124102000","18.874082000","3566","52","10.0.0.2","46884","192.168.10.22","8081","0","38","261537"
,"20.124973000","18.874953000","3567","140","192.168.10.22","8081","10.0.0.2","46884","88","266113","38"
,"20.125009000","18.874989000","3568","140","192.168.10.22","8081","10.0.0.2","46884","88","266201","38"
,"20.125060000","18.875040000","3569","140","192.168.10.22","8081","10.0.0.2","46884","88","266289","38"
,"20.125072000","18.875052000","3570","140","192.168.10.22","8081","10.0.0.2","46884","88","266377","38"
,"20.125118000","18.875098000","3571","140","192.168.10.22","8081","10.0.0.2","46884","88","266465","38"
,"20.125129000","18.875109000","3572","140","192.168.10.22","8081","10.0.0.2","46884","88","266553","38"
,"20.125175000","18.875155000","3573","140","192.168.10.22","8081","10.0.0.2","46884","88","266641","38"
,"20.125187000","18.875167000","3574","140","192.168.10.22","8081","10.0.0.2","46884","88","266729","38"
,"20.125231000","18.875211000","3575","140","192.168.10.22","8081","10.0.0.2","46884","88","266817","38"
,"20.125244000","18.875224000","3576","140","192.168.10.22","8081","10.0.0.2","46884","88","266905","38"
,"20.187155000","18.937135000","3577","52","10.0.0.2","46884","192.168.10.22","8081","0","38","262329"
,"20.187165000","18.937145000","3578","52","10.0.0.2","46884","192.168.10.22","8081","0","38","262505"
,"20.187957000","18.937937000","3579","140","192.168.10.22","8081","10.0.0.2","46884","88","266993","38"
,"20.187994000","18.937974000","3580","140","192.168.10.22","8081","10.0.0.2","46884","88","267081","38"
,"20.188045000","18.938025000","3581","140","192.168.10.22","8081","10.0.0.2","46884","88","267169","38"
,"20.188058000","18.938038000","3582","140","192.168.10.22","8081","10.0.0.2","46884","88","267257","38"
,"20.188102000","18.938082000","3583","140","192.168.10.22","8081","10.0.0.2","46884","88","267345","38"
,"20.188114000","18.938094000","3584","140","192.168.10.22","8081","10.0.0.2","46884","88","267433","38"
,"20.188160000","18.938140000","3585","140","192.168.10.22","8081","10.0.0.2","46884","88","267521","38"
,"20.188171000","18.938151000","3586","140","192.168.10.22","8081","10.0.0.2","46884","88","267609","38"
,"20.188216000","18.938196000","3587","140","192.168.10.22","8081","10.0.0.2","46884","88","267697","38"
,"20.188229000","18.938209000","3588","140","192.168.10.22","8081","10.0.0.2","46884","88","267785","38"
,"20.249176000","18.999156000","3589","52","10.0.0.2","46884","192.168.10.22","8081","0","38","262945"
,"20.249201000","18.999181000","3590","52","10.0.0.2","46884","192.168.10.22","8081","0","38","263385"
,"20.250065000","19.000045000","3591","140","192.168.10.22","8081","10.0.0.2","46884","88","267873","38"
,"20.250103000","19.000083000","3592","140","192.168.10.22","8081","10.0.0.2","46884","88","267961","38"
,"20.250152000","19.000132000","3593","140","192.168.10.22","8081","10.0.0.2","46884","88","268049","38"
,"20.250164000","19.000144000","3594","140","192.168.10.22","8081","10.0.0.2","46884","88","268137","38"
,"20.250209000","19.000189000","3595","140","192.168.10.22","8081","10.0.0.2","46884","88","268225","38"
,"20.250221000","19.000201000","3596","140","192.168.10.22","8081","10.0.0.2","46884","88","268313","38"
,"20.250265000","19.000245000","3597","140","192.168.10.22","8081","10.0.0.2","46884","88","268401","38"
,"20.250276000","19.000256000","3598","140","192.168.10.22","8081","10.0.0.2","46884","88","268489","38"
,"20.250321000","19.000301000","3599","140","192.168.10.22","8081","10.0.0.2","46884","88","268577","38"
,"20.250334000","19.000314000","3600","140","192.168.10.22","8081","10.0.0.2","46884","88","268665","38"
,"20.312568000","19.062548000","3601","52","10.0.0.2","46884","192.168.10.22","8081","0","38","263825"
,"20.312577000","19.062557000","3602","52","10.0.0.2","46884","192.168.10.22","8081","0","38","264353"
,"20.313548000","19.063528000","3603","140","192.168.10.22","8081","10.0.0.2","46884","88","268753","38"
,"20.313590000","19.063570000","3604","140","192.168.10.22","8081","10.0.0.2","46884","88","268841","38"
,"20.313654000","19.063634000","3605","140","192.168.10.22","8081","10.0.0.2","46884","88","268929","38"
,"20.313671000","19.063651000","3606","140","192.168.10.22","8081","10.0.0.2","46884","88","269017","38"
,"20.313725000","19.063705000","3607","140","192.168.10.22","8081","10.0.0.2","46884","88","269105","38"
,"20.313738000","19.063718000","3608","140","192.168.10.22","8081","10.0.0.2","46884","88","269193","38"
,"20.313784000","19.063764000","3609","140","192.168.10.22","8081","10.0.0.2","46884","88","269281","38"
,"20.313795000","19.063775000","3610","140","192.168.10.22","8081","10.0.0.2","46884","88","269369","38"
,"20.313840000","19.063820000","3611","140","192.168.10.22","8081","10.0.0.2","46884","88","269457","38"
,"20.313854000","19.063834000","3612","140","192.168.10.22","8081","10.0.0.2","46884","88","269545","38"
,"20.313931000","19.063911000","3613","140","192.168.10.22","8081","10.0.0.2","46884","88","269633","38"
,"20.313948000","19.063928000","3614","140","192.168.10.22","8081","10.0.0.2","46884","88","269721","38"
,"20.374774000","19.124754000","3615","52","10.0.0.2","46884","192.168.10.22","8081","0","38","265233"
,"20.375770000","19.125750000","3616","140","192.168.10.22","8081","10.0.0.2","46884","88","269809","38"
,"20.375813000","19.125793000","3617","140","192.168.10.22","8081","10.0.0.2","46884","88","269897","38"
,"20.375900000","19.125880000","3618","140","192.168.10.22","8081","10.0.0.2","46884","88","269985","38"
,"20.375920000","19.125900000","3619","140","192.168.10.22","8081","10.0.0.2","46884","88","270073","38"
,"20.375972000","19.125952000","3620","140","192.168.10.22","8081","10.0.0.2","46884","88","270161","38"
,"20.375984000","19.125964000","3621","140","192.168.10.22","8081","10.0.0.2","46884","88","270249","38"
,"20.376029000","19.126009000","3622","140","192.168.10.22","8081","10.0.0.2","46884","88","270337","38"
,"20.376040000","19.126020000","3623","140","192.168.10.22","8081","10.0.0.2","46884","88","270425","38"
,"20.376084000","19.126064000","3624","140","192.168.10.22","8081","10.0.0.2","46884","88","270513","38"
,"20.376098000","19.126078000","3625","140","192.168.10.22","8081","10.0.0.2","46884","88","270601","38"
,"20.437736000","19.187716000","3626","52","10.0.0.2","46884","192.168.10.22","8081","0","38","266025"
,"20.437746000","19.187726000","3627","52","10.0.0.2","46884","192.168.10.22","8081","0","38","266201"
,"20.438733000","19.188713000","3628","140","192.168.10.22","8081","10.0.0.2","46884","88","270689","38"
,"20.438775000","19.188755000","3629","140","192.168.10.22","8081","10.0.0.2","46884","88","270777","38"
,"20.438837000","19.188817000","3630","140","192.168.10.22","8081","10.0.0.2","46884","88","270865","38"
,"20.438853000","19.188833000","3631","140","192.168.10.22","8081","10.0.0.2","46884","88","270953","38"
,"20.438943000","19.188923000","3632","140","192.168.10.22","8081","10.0.0.2","46884","88","271041","38"
,"20.438958000","19.188938000","3633","140","192.168.10.22","8081","10.0.0.2","46884","88","271129","38"
,"20.439004000","19.188984000","3634","140","192.168.10.22","8081","10.0.0.2","46884","88","271217","38"
,"20.439015000","19.188995000","3635","140","192.168.10.22","8081","10.0.0.2","46884","88","271305","38"
,"20.439059000","19.189039000","3636","140","192.168.10.22","8081","10.0.0.2","46884","88","271393","38"
,"20.439073000","19.189053000","3637","140","192.168.10.22","8081","10.0.0.2","46884","88","271481","38"
,"20.499008000","19.248988000","3638","52","10.0.0.2","46884","192.168.10.22","8081","0","38","266993"
,"20.499018000","19.248998000","3639","52","10.0.0.2","46884","192.168.10.22","8081","0","38","267081"
,"20.499919000","19.249899000","3640","140","192.168.10.22","8081","10.0.0.2","46884","88","271569","38"
,"20.499957000","19.249937000","3641","140","192.168.10.22","8081","10.0.0.2","46884","88","271657","38"
,"20.500009000","19.249989000","3642","140","192.168.10.22","8081","10.0.0.2","46884","88","271745","38"
,"20.500021000","19.250001000","3643","140","192.168.10.22","8081","10.0.0.2","46884","88","271833","38"
,"20.500066000","19.250046000","3644","140","192.168.10.22","8081","10.0.0.2","46884","88","271921","38"
,"20.500077000","19.250057000","3645","140","192.168.10.22","8081","10.0.0.2","46884","88","272009","38"
,"20.500122000","19.250102000","3646","140","192.168.10.22","8081","10.0.0.2","46884","88","272097","38"
,"20.500134000","19.250114000","3647","140","192.168.10.22","8081","10.0.0.2","46884","88","272185","38"
,"20.500178000","19.250158000","3648","140","192.168.10.22","8081","10.0.0.2","46884","88","272273","38"
,"20.500192000","19.250172000","3649","140","192.168.10.22","8081","10.0.0.2","46884","88","272361","38"
,"20.562172000","19.312152000","3650","52","10.0.0.2","46884","192.168.10.22","8081","0","38","267961"
,"20.563044000","19.313024000","3651","140","192.168.10.22","8081","10.0.0.2","46884","88","272449","38"
,"20.563081000","19.313061000","3652","140","192.168.10.22","8081","10.0.0.2","46884","88","272537","38"
,"20.563131000","19.313111000","3653","140","192.168.10.22","8081","10.0.0.2","46884","88","272625","38"
,"20.563144000","19.313124000","3654","140","192.168.10.22","8081","10.0.0.2","46884","88","272713","38"
,"20.563191000","19.313171000","3655","140","192.168.10.22","8081","10.0.0.2","46884","88","272801","38"
,"20.563203000","19.313183000","3656","140","192.168.10.22","8081","10.0.0.2","46884","88","272889","38"
,"20.563248000","19.313228000","3657","140","192.168.10.22","8081","10.0.0.2","46884","88","272977","38"
,"20.563260000","19.313240000","3658","140","192.168.10.22","8081","10.0.0.2","46884","88","273065","38"
,"20.563304000","19.313284000","3659","140","192.168.10.22","8081","10.0.0.2","46884","88","273153","38"
,"20.563318000","19.313298000","3660","140","192.168.10.22","8081","10.0.0.2","46884","88","273241","38"
,"20.624343000","19.374323000","3661","52","10.0.0.2","46884","192.168.10.22","8081","0","38","268929"
,"20.625198000","19.375178000","3662","140","192.168.10.22","8081","10.0.0.2","46884","88","273329","38"
,"20.625235000","19.375215000","3663","140","192.168.10.22","8081","10.0.0.2","46884","88","273417","38"
,"20.625286000","19.375266000","3664","140","192.168.10.22","8081","10.0.0.2","46884","88","273505","38"
,"20.625298000","19.375278000","3665","140","192.168.10.22","8081","10.0.0.2","46884","88","273593","38"
,"20.625343000","19.375323000","3666","140","192.168.10.22","8081","10.0.0.2","46884","88","273681","38"
,"20.625354000","19.375334000","3667","140","192.168.10.22","8081","10.0.0.2","46884","88","273769","38"
,"20.625400000","19.375380000","3668","140","192.168.10.22","8081","10.0.0.2","46884","88","273857","38"
,"20.625412000","19.375392000","3669","140","192.168.10.22","8081","10.0.0.2","46884","88","273945","38"
,"20.625456000","19.375436000","3670","140","192.168.10.22","8081","10.0.0.2","46884","88","274033","38"
,"20.625470000","19.375450000","3671","140","192.168.10.22","8081","10.0.0.2","46884","88","274121","38"
,"20.625516000","19.375496000","3672","140","192.168.10.22","8081","10.0.0.2","46884","88","274209","38"
,"20.625528000","19.375508000","3673","140","192.168.10.22","8081","10.0.0.2","46884","88","274297","38"
,"20.687437000","19.437417000","3674","52","10.0.0.2","46884","192.168.10.22","8081","0","38","269809"
,"20.688388000","19.438368000","3675","140","192.168.10.22","8081","10.0.0.2","46884","88","274385","38"
,"20.688425000","19.438405000","3676","140","192.168.10.22","8081","10.0.0.2","46884","88","274473","38"
,"20.688474000","19.438454000","3677","140","192.168.10.22","8081","10.0.0.2","46884","88","274561","38"
,"20.688486000","19.438466000","3678","140","192.168.10.22","8081","10.0.0.2","46884","88","274649","38"
,"20.688530000","19.438510000","3679","140","192.168.10.22","8081","10.0.0.2","46884","88","274737","38"
,"20.688542000","19.438522000","3680","140","192.168.10.22","8081","10.0.0.2","46884","88","274825","38"
,"20.688587000","19.438567000","3681","140","192.168.10.22","8081","10.0.0.2","46884","88","274913","38"
,"20.688600000","19.438580000","3682","140","192.168.10.22","8081","10.0.0.2","46884","88","275001","38"
,"20.688644000","19.438624000","3683","140","192.168.10.22","8081","10.0.0.2","46884","88","275089","38"
,"20.688658000","19.438638000","3684","140","192.168.10.22","8081","10.0.0.2","46884","88","275177","38"
,"20.749800000","19.499780000","3685","52","10.0.0.2","46884","192.168.10.22","8081","0","38","270777"
,"20.750798000","19.500778000","3686","140","192.168.10.22","8081","10.0.0.2","46884","88","275265","38"
,"20.750840000","19.500820000","3687","140","192.168.10.22","8081","10.0.0.2","46884","88","275353","38"
,"20.750950000","19.500930000","3688","140","192.168.10.22","8081","10.0.0.2","46884","88","275441","38"
,"20.750969000","19.500949000","3689","140","192.168.10.22","8081","10.0.0.2","46884","88","275529","38"
,"20.751017000","19.500997000","3690","140","192.168.10.22","8081","10.0.0.2","46884","88","275617","38"
,"20.751029000","19.501009000","3691","140","192.168.10.22","8081","10.0.0.2","46884","88","275705","38"
,"20.751073000","19.501053000","3692","140","192.168.10.22","8081","10.0.0.2","46884","88","275793","38"
,"20.751087000","19.501067000","3693","140","192.168.10.22","8081","10.0.0.2","46884","88","275881","38"
,"20.751133000","19.501113000","3694","140","192.168.10.22","8081","10.0.0.2","46884","88","275969","38"
,"20.751147000","19.501127000","3695","140","192.168.10.22","8081","10.0.0.2","46884","88","276057","38"
,"20.811970000","19.561950000","3696","52","10.0.0.2","46884","192.168.10.22","8081","0","38","271569"
,"20.811978000","19.561958000","3697","52","10.0.0.2","46884","192.168.10.22","8081","0","38","271657"
,"20.812834000","19.562814000","3698","140","192.168.10.22","8081","10.0.0.2","46884","88","276145","38"
,"20.812871000","19.562851000","3699","140","192.168.10.22","8081","10.0.0.2","46884","88","276233","38"
,"20.812962000","19.562942000","3700","140","192.168.10.22","8081","10.0.0.2","46884","88","276321","38"
,"20.812976000","19.562956000","3701","140","192.168.10.22","8081","10.0.0.2","46884","88","276409","38"
,"20.813021000","19.563001000","3702","140","192.168.10.22","8081","10.0.0.2","46884","88","276497","38"
,"20.813035000","19.563015000","3703","140","192.168.10.22","8081","10.0.0.2","46884","88","276585","38"
,"20.813080000","19.563060000","3704","140","192.168.10.22","8081","10.0.0.2","46884","88","276673","38"
,"20.813094000","19.563074000","3705","140","192.168.10.22","8081","10.0.0.2","46884","88","276761","38"
,"20.813139000","19.563119000","3706","140","192.168.10.22","8081","10.0.0.2","46884","88","276849","38"
,"20.813151000","19.563131000","3707","140","192.168.10.22","8081","10.0.0.2","46884","88","276937","38"
,"20.874396000","19.624376000","3708","52","10.0.0.2","46884","192.168.10.22","8081","0","38","272273"
,"20.874422000","19.624402000","3709","52","10.0.0.2","46884","192.168.10.22","8081","0","38","272625"
,"20.875461000","19.625441000","3710","140","192.168.10.22","8081","10.0.0.2","46884","88","277025","38"
,"20.875503000","19.625483000","3711","140","192.168.10.22","8081","10.0.0.2","46884","88","277113","38"
,"20.875569000","19.625549000","3712","140","192.168.10.22","8081","10.0.0.2","46884","88","277201","38"
,"20.875585000","19.625565000","3713","140","192.168.10.22","8081","10.0.0.2","46884","88","277289","38"
,"20.875639000","19.625619000","3714","140","192.168.10.22","8081","10.0.0.2","46884","88","277377","38"
,"20.875652000","19.625632000","3715","140","192.168.10.22","8081","10.0.0.2","46884","88","277465","38"
,"20.875698000","19.625678000","3716","140","192.168.10.22","8081","10.0.0.2","46884","88","277553","38"
,"20.875710000","19.625690000","3717","140","192.168.10.22","8081","10.0.0.2","46884","88","277641","38"
,"20.875754000","19.625734000","3718","140","192.168.10.22","8081","10.0.0.2","46884","88","277729","38"
,"20.875768000","19.625748000","3719","140","192.168.10.22","8081","10.0.0.2","46884","88","277817","38"
,"20.875812000","19.625792000","3720","140","192.168.10.22","8081","10.0.0.2","46884","88","277905","38"
,"20.875826000","19.625806000","3721","140","192.168.10.22","8081","10.0.0.2","46884","88","277993","38"
,"20.937769000","19.687749000","3722","52","10.0.0.2","46884","192.168.10.22","8081","0","38","273417"
,"20.937778000","19.687758000","3723","52","10.0.0.2","46884","192.168.10.22","8081","0","38","273505"
,"20.938778000","19.688758000","3724","140","192.168.10.22","8081","10.0.0.2","46884","88","278081","38"
,"20.938821000","19.688801000","3725","140","192.168.10.22","8081","10.0.0.2","46884","88","278169","38"
,"20.938921000","19.688901000","3726","140","192.168.10.22","8081","10.0.0.2","46884","88","278257","38"
,"20.938942000","19.688922000","3727","140","192.168.10.22","8081","10.0.0.2","46884","88","278345","38"
,"20.938991000","19.688971000","3728","140","192.168.10.22","8081","10.0.0.2","46884","88","278433","38"
,"20.939002000","19.688982000","3729","140","192.168.10.22","8081","10.0.0.2","46884","88","278521","38"
,"20.939047000","19.689027000","3730","140","192.168.10.22","8081","10.0.0.2","46884","88","278609","38"
,"20.939060000","19.689040000","3731","140","192.168.10.22","8081","10.0.0.2","46884","88","278697","38"
,"20.939105000","19.689085000","3732","140","192.168.10.22","8081","10.0.0.2","46884","88","278785","38"
,"20.939119000","19.689099000","3733","140","192.168.10.22","8081","10.0.0.2","46884","88","278873","38"
,"20.999460000","19.749440000","3734","52","10.0.0.2","46884","192.168.10.22","8081","0","38","274297"
,"20.999468000","19.749448000","3735","52","10.0.0.2","46884","192.168.10.22","8081","0","38","274473"
,"21.000438000","19.750418000","3736","140","192.168.10.22","8081","10.0.0.2","46884","88","278961","38"
,"21.000479000","19.750459000","3737","140","192.168.10.22","8081","10.0.0.2","46884","88","279049","38"
,"21.000542000","19.750522000","3738","140","192.168.10.22","8081","10.0.0.2","46884","88","279137","38"
,"21.000558000","19.750538000","3739","140","192.168.10.22","8081","10.0.0.2","46884","88","279225","38"
,"21.000614000","19.750594000","3740","140","192.168.10.22","8081","10.0.0.2","46884","88","279313","38"
,"21.000627000","19.750607000","3741","140","192.168.10.22","8081","10.0.0.2","46884","88","279401","38"
,"21.000672000","19.750652000","3742","140","192.168.10.22","8081","10.0.0.2","46884","88","279489","38"
,"21.000683000","19.750663000","3743","140","192.168.10.22","8081","10.0.0.2","46884","88","279577","38"
,"21.000728000","19.750708000","3744","140","192.168.10.22","8081","10.0.0.2","46884","88","279665","38"
,"21.000742000","19.750722000","3745","140","192.168.10.22","8081","10.0.0.2","46884","88","279753","38"
,"21.062945000","19.812925000","3746","52","10.0.0.2","46884","192.168.10.22","8081","0","38","275353"
,"21.063965000","19.813945000","3747","140","192.168.10.22","8081","10.0.0.2","46884","88","279841","38"
,"21.064008000","19.813988000","3748","140","192.168.10.22","8081","10.0.0.2","46884","88","279929","38"
,"21.064073000","19.814053000","3749","140","192.168.10.22","8081","10.0.0.2","46884","88","280017","38"
,"21.064090000","19.814070000","3750","140","192.168.10.22","8081","10.0.0.2","46884","88","280105","38"
,"21.064139000","19.814119000","3751","140","192.168.10.22","8081","10.0.0.2","46884","88","280193","38"
,"21.064151000","19.814131000","3752","140","192.168.10.22","8081","10.0.0.2","46884","88","280281","38"
,"21.064198000","19.814178000","3753","140","192.168.10.22","8081","10.0.0.2","46884","88","280369","38"
,"21.064209000","19.814189000","3754","140","192.168.10.22","8081","10.0.0.2","46884","88","280457","38"
,"21.064253000","19.814233000","3755","140","192.168.10.22","8081","10.0.0.2","46884","88","280545","38"
,"21.064268000","19.814248000","3756","140","192.168.10.22","8081","10.0.0.2","46884","88","280633","38"
,"21.124069000","19.874049000","3757","52","10.0.0.2","46884","192.168.10.22","8081","0","38","276145"
,"21.124079000","19.874059000","3758","52","10.0.0.2","46884","192.168.10.22","8081","0","38","276233"
,"21.124967000","19.874947000","3759","140","192.168.10.22","8081","10.0.0.2","46884","88","280721","38"
,"21.125003000","19.874983000","3760","140","192.168.10.22","8081","10.0.0.2","46884","88","280809","38"
,"21.125055000","19.875035000","3761","140","192.168.10.22","8081","10.0.0.2","46884","88","280897","38"
,"21.125067000","19.875047000","3762","140","192.168.10.22","8081","10.0.0.2","46884","88","280985","38"
,"21.125111000","19.875091000","3763","140","192.168.10.22","8081","10.0.0.2","46884","88","281073","38"
,"21.125122000","19.875102000","3764","140","192.168.10.22","8081","10.0.0.2","46884","88","281161","38"
,"21.125168000","19.875148000","3765","140","192.168.10.22","8081","10.0.0.2","46884","88","281249","38"
,"21.125180000","19.875160000","3766","140","192.168.10.22","8081","10.0.0.2","46884","88","281337","38"
,"21.125225000","19.875205000","3767","140","192.168.10.22","8081","10.0.0.2","46884","88","281425","38"
,"21.125238000","19.875218000","3768","140","192.168.10.22","8081","10.0.0.2","46884","88","281513","38"
,"21.187461000","19.937441000","3769","52","10.0.0.2","46884","192.168.10.22","8081","0","38","277201"
,"21.188492000","19.938472000","3770","140","192.168.10.22","8081","10.0.0.2","46884","88","281601","38"
,"21.188534000","19.938514000","3771","140","192.168.10.22","8081","10.0.0.2","46884","88","281689","38"
,"21.188597000","19.938577000","3772","140","192.168.10.22","8081","10.0.0.2","46884","88","281777","38"
,"21.188614000","19.938594000","3773","140","192.168.10.22","8081","10.0.0.2","46884","88","281865","38"
,"21.188666000","19.938646000","3774","140","192.168.10.22","8081","10.0.0.2","46884","88","281953","38"
,"21.188678000","19.938658000","3775","140","192.168.10.22","8081","10.0.0.2","46884","88","282041","38"
,"21.188723000","19.938703000","3776","140","192.168.10.22","8081","10.0.0.2","46884","88","282129","38"
,"21.188734000","19.938714000","3777","140","192.168.10.22","8081","10.0.0.2","46884","88","282217","38"
,"21.188780000","19.938760000","3778","140","192.168.10.22","8081","10.0.0.2","46884","88","282305","38"
,"21.188794000","19.938774000","3779","140","192.168.10.22","8081","10.0.0.2","46884","88","282393","38"
,"21.188839000","19.938819000","3780","140","192.168.10.22","8081","10.0.0.2","46884","88","282481","38"
,"21.188851000","19.938831000","3781","140","192.168.10.22","8081","10.0.0.2","46884","88","282569","38"
,"21.249794000","19.999774000","3782","52","10.0.0.2","46884","192.168.10.22","8081","0","38","277993"
,"21.249819000","19.999799000","3783","52","10.0.0.2","46884","192.168.10.22","8081","0","38","278081"
,"21.250844000","20.000824000","3784","140","192.168.10.22","8081","10.0.0.2","46884","88","282657","38"
,"21.250928000","20.000908000","3785","140","192.168.10.22","8081","10.0.0.2","46884","88","282745","38"
,"21.250997000","20.000977000","3786","140","192.168.10.22","8081","10.0.0.2","46884","88","282833","38"
,"21.251012000","20.000992000","3787","140","192.168.10.22","8081","10.0.0.2","46884","88","282921","38"
,"21.251058000","20.001038000","3788","140","192.168.10.22","8081","10.0.0.2","46884","88","283009","38"
,"21.251074000","20.001054000","3789","140","192.168.10.22","8081","10.0.0.2","46884","88","283097","38"
,"21.251119000","20.001099000","3790","140","192.168.10.22","8081","10.0.0.2","46884","88","283185","38"
,"21.251133000","20.001113000","3791","140","192.168.10.22","8081","10.0.0.2","46884","88","283273","38"
,"21.251179000","20.001159000","3792","140","192.168.10.22","8081","10.0.0.2","46884","88","283361","38"
,"21.251192000","20.001172000","3793","140","192.168.10.22","8081","10.0.0.2","46884","88","283449","38"
,"21.312112000","20.062092000","3794","52","10.0.0.2","46884","192.168.10.22","8081","0","38","278873"
,"21.312121000","20.062101000","3795","52","10.0.0.2","46884","192.168.10.22","8081","0","38","279049"
,"21.312986000","20.062966000","3796","140","192.168.10.22","8081","10.0.0.2","46884","88","283537","38"
,"21.313022000","20.063002000","3797","140","192.168.10.22","8081","10.0.0.2","46884","88","283625","38"
,"21.313074000","20.063054000","3798","140","192.168.10.22","8081","10.0.0.2","46884","88","283713","38"
,"21.313087000","20.063067000","3799","140","192.168.10.22","8081","10.0.0.2","46884","88","283801","38"
,"21.313132000","20.063112000","3800","140","192.168.10.22","8081","10.0.0.2","46884","88","283889","38"
,"21.313143000","20.063123000","3801","140","192.168.10.22","8081","10.0.0.2","46884","88","283977","38"
,"21.313188000","20.063168000","3802","140","192.168.10.22","8081","10.0.0.2","46884","88","284065","38"
,"21.313199000","20.063179000","3803","140","192.168.10.22","8081","10.0.0.2","46884","88","284153","38"
