_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"21.313242000","20.063222000","3804","140","192.168.10.22","8081","10.0.0.2","46884","88","284241","38"
,"21.313256000","20.063236000","3805","140","192.168.10.22","8081","10.0.0.2","46884","88","284329","38"
,"21.374890000","20.124870000","3806","52","10.0.0.2","46884","192.168.10.22","8081","0","38","279753"
,"21.374937000","20.124917000","3807","52","10.0.0.2","46884","192.168.10.22","8081","0","38","279929"
,"21.375934000","20.125914000","3808","140","192.168.10.22","8081","10.0.0.2","46884","88","284417","38"
,"21.375978000","20.125958000","3809","140","192.168.10.22","8081","10.0.0.2","46884","88","284505","38"
,"21.376046000","20.126026000","3810","140","192.168.10.22","8081","10.0.0.2","46884","88","284593","38"
,"21.376061000","20.126041000","3811","140","192.168.10.22","8081","10.0.0.2","46884","88","284681","38"
,"21.376109000","20.126089000","3812","140","192.168.10.22","8081","10.0.0.2","46884","88","284769","38"
,"21.376121000","20.126101000","3813","140","192.168.10.22","8081","10.0.0.2","46884","88","284857","38"
,"21.376165000","20.126145000","3814","140","192.168.10.22","8081","10.0.0.2","46884","88","284945","38"
,"21.376176000","20.126156000","3815","140","192.168.10.22","8081","10.0.0.2","46884","88","285033","38"
,"21.376221000","20.126201000","3816","140","192.168.10.22","8081","10.0.0.2","46884","88","285121","38"
,"21.376236000","20.126216000","3817","140","192.168.10.22","8081","10.0.0.2","46884","88","285209","38"
,"21.437856000","20.187836000","3818","52","10.0.0.2","46884","192.168.10.22","8081","0","38","280721"
,"21.437866000","20.187846000","3819","52","10.0.0.2","46884","192.168.10.22","8081","0","38","280897"
,"21.438666000","20.188646000","3820","140","192.168.10.22","8081","10.0.0.2","46884","88","285297","38"
,"21.438707000","20.188687000","3821","140","192.168.10.22","8081","10.0.0.2","46884","88","285385","38"
,"21.438762000","20.188742000","3822","140","192.168.10.22","8081","10.0.0.2","46884","88","285473","38"
,"21.438774000","20.188754000","3823","140","192.168.10.22","8081","10.0.0.2","46884","88","285561","38"
,"21.438819000","20.188799000","3824","140","192.168.10.22","8081","10.0.0.2","46884","88","285649","38"
,"21.438830000","20.188810000","3825","140","192.168.10.22","8081","10.0.0.2","46884","88","285737","38"
,"21.438897000","20.188877000","3826","140","192.168.10.22","8081","10.0.0.2","46884","88","285825","38"
,"21.438911000","20.188891000","3827","140","192.168.10.22","8081","10.0.0.2","46884","88","285913","38"
,"21.438957000","20.188937000","3828","140","192.168.10.22","8081","10.0.0.2","46884","88","286001","38"
,"21.438968000","20.188948000","3829","140","192.168.10.22","8081","10.0.0.2","46884","88","286089","38"
,"21.439013000","20.188993000","3830","140","192.168.10.22","8081","10.0.0.2","46884","88","286177","38"
,"21.439026000","20.189006000","3831","140","192.168.10.22","8081","10.0.0.2","46884","88","286265","38"
,"21.499676000","20.249656000","3832","52","10.0.0.2","46884","192.168.10.22","8081","0","38","281073"
,"21.499686000","20.249666000","3833","52","10.0.0.2","46884","192.168.10.22","8081","0","38","281337"
,"21.499689000","20.249669000","3834","52","10.0.0.2","46884","192.168.10.22","8081","0","38","281601"
,"21.499693000","20.249673000","3835","52","10.0.0.2","46884","192.168.10.22","8081","0","38","281777"
,"21.500675000","20.250655000","3836","140","192.168.10.22","8081","10.0.0.2","46884","88","286353","38"
,"21.500717000","20.250697000","3837","140","192.168.10.22","8081","10.0.0.2","46884","88","286441","38"
,"21.500783000","20.250763000","3838","140","192.168.10.22","8081","10.0.0.2","46884","88","286529","38"
,"21.500801000","20.250781000","3839","140","192.168.10.22","8081","10.0.0.2","46884","88","286617","38"
,"21.500853000","20.250833000","3840","140","192.168.10.22","8081","10.0.0.2","46884","88","286705","38"
,"21.500866000","20.250846000","3841","140","192.168.10.22","8081","10.0.0.2","46884","88","286793","38"
,"21.500948000","20.250928000","3842","140","192.168.10.22","8081","10.0.0.2","46884","88","286881","38"
,"21.500964000","20.250944000","3843","140","192.168.10.22","8081","10.0.0.2","46884","88","286969","38"
,"21.501010000","20.250990000","3844","140","192.168.10.22","8081","10.0.0.2","46884","88","287057","38"
,"21.501024000","20.251004000","3845","140","192.168.10.22","8081","10.0.0.2","46884","88","287145","38"
,"21.562540000","20.312520000","3846","52","10.0.0.2","46884","192.168.10.22","8081","0","38","282745"
,"21.563524000","20.313504000","3847","140","192.168.10.22","8081","10.0.0.2","46884","88","287233","38"
,"21.563567000","20.313547000","3848","140","192.168.10.22","8081","10.0.0.2","46884","88","287321","38"
,"21.563627000","20.313607000","3849","140","192.168.10.22","8081","10.0.0.2","46884","88","287409","38"
,"21.563643000","20.313623000","3850","140","192.168.10.22","8081","10.0.0.2","46884","88","287497","38"
,"21.563699000","20.313679000","3851","140","192.168.10.22","8081","10.0.0.2","46884","88","287585","38"
,"21.563713000","20.313693000","3852","140","192.168.10.22","8081","10.0.0.2","46884","88","287673","38"
,"21.563760000","20.313740000","3853","140","192.168.10.22","8081","10.0.0.2","46884","88","287761","38"
,"21.563772000","20.313752000","3854","140","192.168.10.22","8081","10.0.0.2","46884","88","287849","38"
,"21.563816000","20.313796000","3855","140","192.168.10.22","8081","10.0.0.2","46884","88","287937","38"
,"21.563830000","20.313810000","3856","140","192.168.10.22","8081","10.0.0.2","46884","88","288025","38"
,"21.624483000","20.374463000","3857","52","10.0.0.2","46884","192.168.10.22","8081","0","38","283361"
,"21.624494000","20.374474000","3858","52","10.0.0.2","46884","192.168.10.22","8081","0","38","283625"
,"21.625478000","20.375458000","3859","140","192.168.10.22","8081","10.0.0.2","46884","88","288113","38"
,"21.625519000","20.375499000","3860","140","192.168.10.22","8081","10.0.0.2","46884","88","288201","38"
,"21.625584000","20.375564000","3861","140","192.168.10.22","8081","10.0.0.2","46884","88","288289","38"
,"21.625600000","20.375580000","3862","140","192.168.10.22","8081","10.0.0.2","46884","88","288377","38"
,"21.625653000","20.375633000","3863","140","192.168.10.22","8081","10.0.0.2","46884","88","288465","38"
,"21.625665000","20.375645000","3864","140","192.168.10.22","8081","10.0.0.2","46884","88","288553","38"
,"21.625710000","20.375690000","3865","140","192.168.10.22","8081","10.0.0.2","46884","88","288641","38"
,"21.625722000","20.375702000","3866","140","192.168.10.22","8081","10.0.0.2","46884","88","288729","38"
,"21.625767000","20.375747000","3867","140","192.168.10.22","8081","10.0.0.2","46884","88","288817","38"
,"21.625781000","20.375761000","3868","140","192.168.10.22","8081","10.0.0.2","46884","88","288905","38"
,"21.687211000","20.437191000","3869","52","10.0.0.2","46884","192.168.10.22","8081","0","38","284417"
,"21.687241000","20.437221000","3870","52","10.0.0.2","46884","192.168.10.22","8081","0","38","284505"
,"21.688228000","20.438208000","3871","140","192.168.10.22","8081","10.0.0.2","46884","88","288993","38"
,"21.688270000","20.438250000","3872","140","192.168.10.22","8081","10.0.0.2","46884","88","289081","38"
,"21.688331000","20.438311000","3873","140","192.168.10.22","8081","10.0.0.2","46884","88","289169","38"
,"21.688346000","20.438326000","3874","140","192.168.10.22","8081","10.0.0.2","46884","88","289257","38"
,"21.688402000","20.438382000","3875","140","192.168.10.22","8081","10.0.0.2","46884","88","289345","38"
,"21.688415000","20.438395000","3876","140","192.168.10.22","8081","10.0.0.2","46884","88","289433","38"
,"21.688460000","20.438440000","3877","140","192.168.10.22","8081","10.0.0.2","46884","88","289521","38"
,"21.688472000","20.438452000","3878","140","192.168.10.22","8081","10.0.0.2","46884","88","289609","38"
,"21.688518000","20.438498000","3879","140","192.168.10.22","8081","10.0.0.2","46884","88","289697","38"
,"21.688532000","20.438512000","3880","140","192.168.10.22","8081","10.0.0.2","46884","88","289785","38"
,"21.749539000","20.499519000","3881","52","10.0.0.2","46884","192.168.10.22","8081","0","38","285473"
,"21.750447000","20.500427000","3882","140","192.168.10.22","8081","10.0.0.2","46884","88","289873","38"
,"21.750484000","20.500464000","3883","140","192.168.10.22","8081","10.0.0.2","46884","88","289961","38"
,"21.750538000","20.500518000","3884","140","192.168.10.22","8081","10.0.0.2","46884","88","290049","38"
,"21.750550000","20.500530000","3885","140","192.168.10.22","8081","10.0.0.2","46884","88","290137","38"
,"21.750595000","20.500575000","3886","140","192.168.10.22","8081","10.0.0.2","46884","88","290225","38"
,"21.750606000","20.500586000","3887","140","192.168.10.22","8081","10.0.0.2","46884","88","290313","38"
,"21.750651000","20.500631000","3888","140","192.168.10.22","8081","10.0.0.2","46884","88","290401","38"
,"21.750663000","20.500643000","3889","140","192.168.10.22","8081","10.0.0.2","46884","88","290489","38"
,"21.750707000","20.500687000","3890","140","192.168.10.22","8081","10.0.0.2","46884","88","290577","38"
,"21.750720000","20.500700000","3891","140","192.168.10.22","8081","10.0.0.2","46884","88","290665","38"
,"21.750766000","20.500746000","3892","140","192.168.10.22","8081","10.0.0.2","46884","88","290753","38"
,"21.750781000","20.500761000","3893","140","192.168.10.22","8081","10.0.0.2","46884","88","290841","38"
,"21.812384000","20.562364000","3894","52","10.0.0.2","46884","192.168.10.22","8081","0","38","286177"
,"21.812394000","20.562374000","3895","52","10.0.0.2","46884","192.168.10.22","8081","0","38","286353"
,"21.813360000","20.563340000","3896","140","192.168.10.22","8081","10.0.0.2","46884","88","290929","38"
,"21.813402000","20.563382000","3897","140","192.168.10.22","8081","10.0.0.2","46884","88","291017","38"
,"21.813465000","20.563445000","3898","140","192.168.10.22","8081","10.0.0.2","46884","88","291105","38"
,"21.813482000","20.563462000","3899","140","192.168.10.22","8081","10.0.0.2","46884","88","291193","38"
,"21.813536000","20.563516000","3900","140","192.168.10.22","8081","10.0.0.2","46884","88","291281","38"
,"21.813550000","20.563530000","3901","140","192.168.10.22","8081","10.0.0.2","46884","88","291369","38"
,"21.813595000","20.563575000","3902","140","192.168.10.22","8081","10.0.0.2","46884","88","291457","38"
,"21.813607000","20.563587000","3903","140","192.168.10.22","8081","10.0.0.2","46884","88","291545","38"
,"21.813650000","20.563630000","3904","140","192.168.10.22","8081","10.0.0.2","46884","88","291633","38"
,"21.813670000","20.563650000","3905","140","192.168.10.22","8081","10.0.0.2","46884","88","291721","38"
,"21.874224000","20.624204000","3906","52","10.0.0.2","46884","192.168.10.22","8081","0","38","287057"
,"21.874250000","20.624230000","3907","52","10.0.0.2","46884","192.168.10.22","8081","0","38","287321"
,"21.875202000","20.625182000","3908","140","192.168.10.22","8081","10.0.0.2","46884","88","291809","38"
,"21.875241000","20.625221000","3909","140","192.168.10.22","8081","10.0.0.2","46884","88","291897","38"
,"21.875294000","20.625274000","3910","140","192.168.10.22","8081","10.0.0.2","46884","88","291985","38"
,"21.875306000","20.625286000","3911","140","192.168.10.22","8081","10.0.0.2","46884","88","292073","38"
,"21.875351000","20.625331000","3912","140","192.168.10.22","8081","10.0.0.2","46884","88","292161","38"
,"21.875362000","20.625342000","3913","140","192.168.10.22","8081","10.0.0.2","46884","88","292249","38"
,"21.875407000","20.625387000","3914","140","192.168.10.22","8081","10.0.0.2","46884","88","292337","38"
,"21.875419000","20.625399000","3915","140","192.168.10.22","8081","10.0.0.2","46884","88","292425","38"
,"21.875463000","20.625443000","3916","140","192.168.10.22","8081","10.0.0.2","46884","88","292513","38"
,"21.875477000","20.625457000","3917","140","192.168.10.22","8081","10.0.0.2","46884","88","292601","38"
,"21.937015000","20.686995000","3918","52","10.0.0.2","46884","192.168.10.22","8081","0","38","288113"
,"21.937025000","20.687005000","3919","52","10.0.0.2","46884","192.168.10.22","8081","0","38","288201"
,"21.938022000","20.688002000","3920","140","192.168.10.22","8081","10.0.0.2","46884","88","292689","38"
,"21.938061000","20.688041000","3921","140","192.168.10.22","8081","10.0.0.2","46884","88","292777","38"
,"21.938113000","20.688093000","3922","140","192.168.10.22","8081","10.0.0.2","46884","88","292865","38"
,"21.938125000","20.688105000","3923","140","192.168.10.22","8081","10.0.0.2","46884","88","292953","38"
,"21.938172000","20.688152000","3924","140","192.168.10.22","8081","10.0.0.2","46884","88","293041","38"
,"21.938184000","20.688164000","3925","140","192.168.10.22","8081","10.0.0.2","46884","88","293129","38"
,"21.938229000","20.688209000","3926","140","192.168.10.22","8081","10.0.0.2","46884","88","293217","38"
,"21.938240000","20.688220000","3927","140","192.168.10.22","8081","10.0.0.2","46884","88","293305","38"
,"21.938284000","20.688264000","3928","140","192.168.10.22","8081","10.0.0.2","46884","88","293393","38"
,"21.938298000","20.688278000","3929","140","192.168.10.22","8081","10.0.0.2","46884","88","293481","38"
,"21.999358000","20.749338000","3930","52","10.0.0.2","46884","192.168.10.22","8081","0","38","288905"
,"21.999366000","20.749346000","3931","52","10.0.0.2","46884","192.168.10.22","8081","0","38","289169"
,"22.000353000","20.750333000","3932","140","192.168.10.22","8081","10.0.0.2","46884","88","293569","38"
,"22.000395000","20.750375000","3933","140","192.168.10.22","8081","10.0.0.2","46884","88","293657","38"
,"22.000459000","20.750439000","3934","140","192.168.10.22","8081","10.0.0.2","46884","88","293745","38"
,"22.000475000","20.750455000","3935","140","192.168.10.22","8081","10.0.0.2","46884","88","293833","38"
,"22.000527000","20.750507000","3936","140","192.168.10.22","8081","10.0.0.2","46884","88","293921","38"
,"22.000540000","20.750520000","3937","140","192.168.10.22","8081","10.0.0.2","46884","88","294009","38"
,"22.000585000","20.750565000","3938","140","192.168.10.22","8081","10.0.0.2","46884","88","294097","38"
,"22.000597000","20.750577000","3939","140","192.168.10.22","8081","10.0.0.2","46884","88","294185","38"
,"22.000641000","20.750621000","3940","140","192.168.10.22","8081","10.0.0.2","46884","88","294273","38"
,"22.000655000","20.750635000","3941","140","192.168.10.22","8081","10.0.0.2","46884","88","294361","38"
,"22.000699000","20.750679000","3942","140","192.168.10.22","8081","10.0.0.2","46884","88","294449","38"
,"22.000713000","20.750693000","3943","140","192.168.10.22","8081","10.0.0.2","46884","88","294537","38"
,"22.062147000","20.812127000","3944","52","10.0.0.2","46884","192.168.10.22","8081","0","38","290049"
,"22.063136000","20.813116000","3945","140","192.168.10.22","8081","10.0.0.2","46884","88","294625","38"
,"22.063178000","20.813158000","3946","140","192.168.10.22","8081","10.0.0.2","46884","88","294713","38"
,"22.063234000","20.813214000","3947","140","192.168.10.22","8081","10.0.0.2","46884","88","294801","38"
,"22.063248000","20.813228000","3948","140","192.168.10.22","8081","10.0.0.2","46884","88","294889","38"
,"22.063295000","20.813275000","3949","140","192.168.10.22","8081","10.0.0.2","46884","88","294977","38"
,"22.063311000","20.813291000","3950","140","192.168.10.22","8081","10.0.0.2","46884","88","295065","38"
,"22.063358000","20.813338000","3951","140","192.168.10.22","8081","10.0.0.2","46884","88","295153","38"
,"22.063369000","20.813349000","3952","140","192.168.10.22","8081","10.0.0.2","46884","88","295241","38"
,"22.063413000","20.813393000","3953","140","192.168.10.22","8081","10.0.0.2","46884","88","295329","38"
,"22.063426000","20.813406000","3954","140","192.168.10.22","8081","10.0.0.2","46884","88","295417","38"
,"22.124764000","20.874744000","3955","52","10.0.0.2","46884","192.168.10.22","8081","0","38","290841"
,"22.124771000","20.874751000","3956","52","10.0.0.2","46884","192.168.10.22","8081","0","38","291017"
,"22.125572000","20.875552000","3957","140","192.168.10.22","8081","10.0.0.2","46884","88","295505","38"
,"22.125614000","20.875594000","3958","140","192.168.10.22","8081","10.0.0.2","46884","88","295593","38"
,"22.125667000","20.875647000","3959","140","192.168.10.22","8081","10.0.0.2","46884","88","295681","38"
,"22.125679000","20.875659000","3960","140","192.168.10.22","8081","10.0.0.2","46884","88","295769","38"
,"22.125725000","20.875705000","3961","140","192.168.10.22","8081","10.0.0.2","46884","88","295857","38"
,"22.125736000","20.875716000","3962","140","192.168.10.22","8081","10.0.0.2","46884","88","295945","38"
,"22.125781000","20.875761000","3963","140","192.168.10.22","8081","10.0.0.2","46884","88","296033","38"
,"22.125793000","20.875773000","3964","140","192.168.10.22","8081","10.0.0.2","46884","88","296121","38"
,"22.125837000","20.875817000","3965","140","192.168.10.22","8081","10.0.0.2","46884","88","296209","38"
,"22.125850000","20.875830000","3966","140","192.168.10.22","8081","10.0.0.2","46884","88","296297","38"
,"22.187839000","20.937819000","3967","52","10.0.0.2","46884","192.168.10.22","8081","0","38","291809"
,"22.187865000","20.937845000","3968","52","10.0.0.2","46884","192.168.10.22","8081","0","38","291897"
,"22.188862000","20.938842000","3969","140","192.168.10.22","8081","10.0.0.2","46884","88","296385","38"
,"22.188944000","20.938924000","3970","140","192.168.10.22","8081","10.0.0.2","46884","88","296473","38"
,"22.189010000","20.938990000","3971","140","192.168.10.22","8081","10.0.0.2","46884","88","296561","38"
,"22.189026000","20.939006000","3972","140","192.168.10.22","8081","10.0.0.2","46884","88","296649","38"
,"22.189074000","20.939054000","3973","140","192.168.10.22","8081","10.0.0.2","46884","88","296737","38"
,"22.189086000","20.939066000","3974","140","192.168.10.22","8081","10.0.0.2","46884","88","296825","38"
,"22.189129000","20.939109000","3975","140","192.168.10.22","8081","10.0.0.2","46884","88","296913","38"
,"22.189144000","20.939124000","3976","140","192.168.10.22","8081","10.0.0.2","46884","88","297001","38"
,"22.189190000","20.939170000","3977","140","192.168.10.22","8081","10.0.0.2","46884","88","297089","38"
,"22.189204000","20.939184000","3978","140","192.168.10.22","8081","10.0.0.2","46884","88","297177","38"
,"22.249020000","20.999000000","3979","52","10.0.0.2","46884","192.168.10.22","8081","0","38","292601"
,"22.249030000","20.999010000","3980","52","10.0.0.2","46884","192.168.10.22","8081","0","38","292777"
,"22.249862000","20.999842000","3981","140","192.168.10.22","8081","10.0.0.2","46884","88","297265","38"
,"22.249926000","20.999906000","3982","140","192.168.10.22","8081","10.0.0.2","46884","88","297353","38"
,"22.249981000","20.999961000","3983","140","192.168.10.22","8081","10.0.0.2","46884","88","297441","38"
,"22.249993000","20.999973000","3984","140","192.168.10.22","8081","10.0.0.2","46884","88","297529","38"
,"22.250038000","21.000018000","3985","140","192.168.10.22","8081","10.0.0.2","46884","88","297617","38"
,"22.250050000","21.000030000","3986","140","192.168.10.22","8081","10.0.0.2","46884","88","297705","38"
,"22.250094000","21.000074000","3987","140","192.168.10.22","8081","10.0.0.2","46884","88","297793","38"
,"22.250107000","21.000087000","3988","140","192.168.10.22","8081","10.0.0.2","46884","88","297881","38"
,"22.250152000","21.000132000","3989","140","192.168.10.22","8081","10.0.0.2","46884","88","297969","38"
,"22.250166000","21.000146000","3990","140","192.168.10.22","8081","10.0.0.2","46884","88","298057","38"
,"22.312294000","21.062274000","3991","52","10.0.0.2","46884","192.168.10.22","8081","0","38","293569"
,"22.312305000","21.062285000","3992","52","10.0.0.2","46884","192.168.10.22","8081","0","38","293745"
,"22.313305000","21.063285000","3993","140","192.168.10.22","8081","10.0.0.2","46884","88","298145","38"
,"22.313347000","21.063327000","3994","140","192.168.10.22","8081","10.0.0.2","46884","88","298233","38"
,"22.313409000","21.063389000","3995","140","192.168.10.22","8081","10.0.0.2","46884","88","298321","38"
,"22.313425000","21.063405000","3996","140","192.168.10.22","8081","10.0.0.2","46884","88","298409","38"
,"22.313480000","21.063460000","3997","140","192.168.10.22","8081","10.0.0.2","46884","88","298497","38"
,"22.313493000","21.063473000","3998","140","192.168.10.22","8081","10.0.0.2","46884","88","298585","38"
,"22.313538000","21.063518000","3999","140","192.168.10.22","8081","10.0.0.2","46884","88","298673","38"
,"22.313549000","21.063529000","4000","140","192.168.10.22","8081","10.0.0.2","46884","88","298761","38"
,"22.313594000","21.063574000","4001","140","192.168.10.22","8081","10.0.0.2","46884","88","298849","38"
,"22.313608000","21.063588000","4002","140","192.168.10.22","8081","10.0.0.2","46884","88","298937","38"
,"22.313652000","21.063632000","4003","140","192.168.10.22","8081","10.0.0.2","46884","88","299025","38"
,"22.313666000","21.063646000","4004","140","192.168.10.22","8081","10.0.0.2","46884","88","299113","38"
,"22.374903000","21.124883000","4005","52","10.0.0.2","46884","192.168.10.22","8081","0","38","294625"
,"22.375832000","21.125812000","4006","140","192.168.10.22","8081","10.0.0.2","46884","88","299201","38"
,"22.375869000","21.125849000","4007","140","192.168.10.22","8081","10.0.0.2","46884","88","299289","38"
,"22.375951000","21.125931000","4008","140","192.168.10.22","8081","10.0.0.2","46884","88","299377","38"
,"22.375967000","21.125947000","4009","140","192.168.10.22","8081","10.0.0.2","46884","88","299465","38"
,"22.376013000","21.125993000","4010","140","192.168.10.22","8081","10.0.0.2","46884","88","299553","38"
,"22.376027000","21.126007000","4011","140","192.168.10.22","8081","10.0.0.2","46884","88","299641","38"
,"22.376072000","21.126052000","4012","140","192.168.10.22","8081","10.0.0.2","46884","88","299729","38"
,"22.376085000","21.126065000","4013","140","192.168.10.22","8081","10.0.0.2","46884","88","299817","38"
,"22.376130000","21.126110000","4014","140","192.168.10.22","8081","10.0.0.2","46884","88","299905","38"
,"22.376144000","21.126124000","4015","140","192.168.10.22","8081","10.0.0.2","46884","88","299993","38"
,"22.437621000","21.187601000","4016","52","10.0.0.2","46884","192.168.10.22","8081","0","38","295417"
,"22.437627000","21.187607000","4017","52","10.0.0.2","46884","192.168.10.22","8081","0","38","295593"
,"22.438592000","21.188572000","4018","140","192.168.10.22","8081","10.0.0.2","46884","88","300081","38"
,"22.438634000","21.188614000","4019","140","192.168.10.22","8081","10.0.0.2","46884","88","300169","38"
,"22.438700000","21.188680000","4020","140","192.168.10.22","8081","10.0.0.2","46884","88","300257","38"
,"22.438716000","21.188696000","4021","140","192.168.10.22","8081","10.0.0.2","46884","88","300345","38"
,"22.438771000","21.188751000","4022","140","192.168.10.22","8081","10.0.0.2","46884","88","300433","38"
,"22.438784000","21.188764000","4023","140","192.168.10.22","8081","10.0.0.2","46884","88","300521","38"
,"22.438829000","21.188809000","4024","140","192.168.10.22","8081","10.0.0.2","46884","88","300609","38"
,"22.438841000","21.188821000","4025","140","192.168.10.22","8081","10.0.0.2","46884","88","300697","38"
,"22.438917000","21.188897000","4026","140","192.168.10.22","8081","10.0.0.2","46884","88","300785","38"
,"22.438932000","21.188912000","4027","140","192.168.10.22","8081","10.0.0.2","46884","88","300873","38"
,"22.498997000","21.248977000","4028","52","10.0.0.2","46884","192.168.10.22","8081","0","38","296033"
,"22.499007000","21.248987000","4029","52","10.0.0.2","46884","192.168.10.22","8081","0","38","296473"
,"22.500015000","21.249995000","4030","140","192.168.10.22","8081","10.0.0.2","46884","88","300961","38"
,"22.500058000","21.250038000","4031","140","192.168.10.22","8081","10.0.0.2","46884","88","301049","38"
,"22.500120000","21.250100000","4032","140","192.168.10.22","8081","10.0.0.2","46884","88","301137","38"
,"22.500136000","21.250116000","4033","140","192.168.10.22","8081","10.0.0.2","46884","88","301225","38"
,"22.500187000","21.250167000","4034","140","192.168.10.22","8081","10.0.0.2","46884","88","301313","38"
,"22.500200000","21.250180000","4035","140","192.168.10.22","8081","10.0.0.2","46884","88","301401","38"
,"22.500244000","21.250224000","4036","140","192.168.10.22","8081","10.0.0.2","46884","88","301489","38"
,"22.500256000","21.250236000","4037","140","192.168.10.22","8081","10.0.0.2","46884","88","301577","38"
,"22.500301000","21.250281000","4038","140","192.168.10.22","8081","10.0.0.2","46884","88","301665","38"
,"22.500315000","21.250295000","4039","140","192.168.10.22","8081","10.0.0.2","46884","88","301753","38"
,"22.562076000","21.312056000","4040","52","10.0.0.2","46884","192.168.10.22","8081","0","38","297441"
,"22.562984000","21.312964000","4041","140","192.168.10.22","8081","10.0.0.2","46884","88","301841","38"
,"22.563023000","21.313003000","4042","140","192.168.10.22","8081","10.0.0.2","46884","88","301929","38"
,"22.563077000","21.313057000","4043","140","192.168.10.22","8081","10.0.0.2","46884","88","302017","38"
,"22.563089000","21.313069000","4044","140","192.168.10.22","8081","10.0.0.2","46884","88","302105","38"
,"22.563134000","21.313114000","4045","140","192.168.10.22","8081","10.0.0.2","46884","88","302193","38"
,"22.563146000","21.313126000","4046","140","192.168.10.22","8081","10.0.0.2","46884","88","302281","38"
,"22.563191000","21.313171000","4047","140","192.168.10.22","8081","10.0.0.2","46884","88","302369","38"
,"22.563203000","21.313183000","4048","140","192.168.10.22","8081","10.0.0.2","46884","88","302457","38"
,"22.563247000","21.313227000","4049","140","192.168.10.22","8081","10.0.0.2","46884","88","302545","38"
,"22.563261000","21.313241000","4050","140","192.168.10.22","8081","10.0.0.2","46884","88","302633","38"
,"22.563306000","21.313286000","4051","140","192.168.10.22","8081","10.0.0.2","46884","88","302721","38"
,"22.563320000","21.313300000","4052","140","192.168.10.22","8081","10.0.0.2","46884","88","302809","38"
,"22.624256000","21.374236000","4053","52","10.0.0.2","46884","192.168.10.22","8081","0","38","298321"
,"22.624813000","21.374793000","4054","140","192.168.10.22","8081","10.0.0.2","46884","88","302897","38"
,"22.624849000","21.374829000","4055","140","192.168.10.22","8081","10.0.0.2","46884","88","302985","38"
,"22.624933000","21.374913000","4056","140","192.168.10.22","8081","10.0.0.2","46884","88","303073","38"
,"22.624948000","21.374928000","4057","140","192.168.10.22","8081","10.0.0.2","46884","88","303161","38"
,"22.624993000","21.374973000","4058","140","192.168.10.22","8081","10.0.0.2","46884","88","303249","38"
,"22.625004000","21.374984000","4059","140","192.168.10.22","8081","10.0.0.2","46884","88","303337","38"
,"22.625050000","21.375030000","4060","140","192.168.10.22","8081","10.0.0.2","46884","88","303425","38"
,"22.625064000","21.375044000","4061","140","192.168.10.22","8081","10.0.0.2","46884","88","303513","38"
,"22.625109000","21.375089000","4062","140","192.168.10.22","8081","10.0.0.2","46884","88","303601","38"
,"22.625122000","21.375102000","4063","140","192.168.10.22","8081","10.0.0.2","46884","88","303689","38"
,"22.687946000","21.437926000","4064","52","10.0.0.2","46884","192.168.10.22","8081","0","38","299289"
,"22.688963000","21.438943000","4065","140","192.168.10.22","8081","10.0.0.2","46884","88","303777","38"
,"22.689007000","21.438987000","4066","140","192.168.10.22","8081","10.0.0.2","46884","88","303865","38"
,"22.689068000","21.439048000","4067","140","192.168.10.22","8081","10.0.0.2","46884","88","303953","38"
,"22.689083000","21.439063000","4068","140","192.168.10.22","8081","10.0.0.2","46884","88","304041","38"
,"22.689133000","21.439113000","4069","140","192.168.10.22","8081","10.0.0.2","46884","88","304129","38"
,"22.689146000","21.439126000","4070","140","192.168.10.22","8081","10.0.0.2","46884","88","304217","38"
