_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"22.689190000","21.439170000","4071","140","192.168.10.22","8081","10.0.0.2","46884","88","304305","38"
,"22.689201000","21.439181000","4072","140","192.168.10.22","8081","10.0.0.2","46884","88","304393","38"
,"22.689246000","21.439226000","4073","140","192.168.10.22","8081","10.0.0.2","46884","88","304481","38"
,"22.689268000","21.439248000","4074","140","192.168.10.22","8081","10.0.0.2","46884","88","304569","38"
,"22.749268000","21.499248000","4075","52","10.0.0.2","46884","192.168.10.22","8081","0","38","300169"
,"22.750165000","21.500145000","4076","140","192.168.10.22","8081","10.0.0.2","46884","88","304657","38"
,"22.750201000","21.500181000","4077","140","192.168.10.22","8081","10.0.0.2","46884","88","304745","38"
,"22.750254000","21.500234000","4078","140","192.168.10.22","8081","10.0.0.2","46884","88","304833","38"
,"22.750266000","21.500246000","4079","140","192.168.10.22","8081","10.0.0.2","46884","88","304921","38"
,"22.750310000","21.500290000","4080","140","192.168.10.22","8081","10.0.0.2","46884","88","305009","38"
,"22.750322000","21.500302000","4081","140","192.168.10.22","8081","10.0.0.2","46884","88","305097","38"
,"22.750366000","21.500346000","4082","140","192.168.10.22","8081","10.0.0.2","46884","88","305185","38"
,"22.750377000","21.500357000","4083","140","192.168.10.22","8081","10.0.0.2","46884","88","305273","38"
,"22.750422000","21.500402000","4084","140","192.168.10.22","8081","10.0.0.2","46884","88","305361","38"
,"22.750435000","21.500415000","4085","140","192.168.10.22","8081","10.0.0.2","46884","88","305449","38"
,"22.812727000","21.562707000","4086","52","10.0.0.2","46884","192.168.10.22","8081","0","38","300257"
,"22.812735000","21.562715000","4087","52","10.0.0.2","46884","192.168.10.22","8081","0","38","301049"
,"22.813686000","21.563666000","4088","140","192.168.10.22","8081","10.0.0.2","46884","88","305537","38"
,"22.813730000","21.563710000","4089","140","192.168.10.22","8081","10.0.0.2","46884","88","305625","38"
,"22.813798000","21.563778000","4090","140","192.168.10.22","8081","10.0.0.2","46884","88","305713","38"
,"22.813815000","21.563795000","4091","140","192.168.10.22","8081","10.0.0.2","46884","88","305801","38"
,"22.813867000","21.563847000","4092","140","192.168.10.22","8081","10.0.0.2","46884","88","305889","38"
,"22.813914000","21.563894000","4093","140","192.168.10.22","8081","10.0.0.2","46884","88","305977","38"
,"22.813963000","21.563943000","4094","140","192.168.10.22","8081","10.0.0.2","46884","88","306065","38"
,"22.813975000","21.563955000","4095","140","192.168.10.22","8081","10.0.0.2","46884","88","306153","38"
,"22.814019000","21.563999000","4096","140","192.168.10.22","8081","10.0.0.2","46884","88","306241","38"
,"22.814033000","21.564013000","4097","140","192.168.10.22","8081","10.0.0.2","46884","88","306329","38"
,"22.874846000","21.624826000","4098","52","10.0.0.2","46884","192.168.10.22","8081","0","38","301665"
,"22.874870000","21.624850000","4099","52","10.0.0.2","46884","192.168.10.22","8081","0","38","302017"
,"22.875836000","21.625816000","4100","140","192.168.10.22","8081","10.0.0.2","46884","88","306417","38"
,"22.875924000","21.625904000","4101","140","192.168.10.22","8081","10.0.0.2","46884","88","306505","38"
,"22.875992000","21.625972000","4102","140","192.168.10.22","8081","10.0.0.2","46884","88","306593","38"
,"22.876007000","21.625987000","4103","140","192.168.10.22","8081","10.0.0.2","46884","88","306681","38"
,"22.876054000","21.626034000","4104","140","192.168.10.22","8081","10.0.0.2","46884","88","306769","38"
,"22.876069000","21.626049000","4105","140","192.168.10.22","8081","10.0.0.2","46884","88","306857","38"
,"22.876114000","21.626094000","4106","140","192.168.10.22","8081","10.0.0.2","46884","88","306945","38"
,"22.876125000","21.626105000","4107","140","192.168.10.22","8081","10.0.0.2","46884","88","307033","38"
,"22.876170000","21.626150000","4108","140","192.168.10.22","8081","10.0.0.2","46884","88","307121","38"
,"22.876182000","21.626162000","4109","140","192.168.10.22","8081","10.0.0.2","46884","88","307209","38"
,"22.876226000","21.626206000","4110","140","192.168.10.22","8081","10.0.0.2","46884","88","307297","38"
,"22.876240000","21.626220000","4111","140","192.168.10.22","8081","10.0.0.2","46884","88","307385","38"
,"22.937709000","21.687689000","4112","52","10.0.0.2","46884","192.168.10.22","8081","0","38","302809"
,"22.937715000","21.687695000","4113","52","10.0.0.2","46884","192.168.10.22","8081","0","38","302897"
,"22.938638000","21.688618000","4114","140","192.168.10.22","8081","10.0.0.2","46884","88","307473","38"
,"22.938681000","21.688661000","4115","140","192.168.10.22","8081","10.0.0.2","46884","88","307561","38"
,"22.938745000","21.688725000","4116","140","192.168.10.22","8081","10.0.0.2","46884","88","307649","38"
,"22.938762000","21.688742000","4117","140","192.168.10.22","8081","10.0.0.2","46884","88","307737","38"
,"22.938818000","21.688798000","4118","140","192.168.10.22","8081","10.0.0.2","46884","88","307825","38"
,"22.938832000","21.688812000","4119","140","192.168.10.22","8081","10.0.0.2","46884","88","307913","38"
,"22.938903000","21.688883000","4120","140","192.168.10.22","8081","10.0.0.2","46884","88","308001","38"
,"22.938920000","21.688900000","4121","140","192.168.10.22","8081","10.0.0.2","46884","88","308089","38"
,"22.938966000","21.688946000","4122","140","192.168.10.22","8081","10.0.0.2","46884","88","308177","38"
,"22.938979000","21.688959000","4123","140","192.168.10.22","8081","10.0.0.2","46884","88","308265","38"
,"22.999392000","21.749372000","4124","52","10.0.0.2","46884","192.168.10.22","8081","0","38","303689"
,"22.999399000","21.749379000","4125","52","10.0.0.2","46884","192.168.10.22","8081","0","38","303865"
,"23.000354000","21.750334000","4126","140","192.168.10.22","8081","10.0.0.2","46884","88","308353","38"
,"23.000395000","21.750375000","4127","140","192.168.10.22","8081","10.0.0.2","46884","88","308441","38"
,"23.000460000","21.750440000","4128","140","192.168.10.22","8081","10.0.0.2","46884","88","308529","38"
,"23.000477000","21.750457000","4129","140","192.168.10.22","8081","10.0.0.2","46884","88","308617","38"
,"23.000532000","21.750512000","4130","140","192.168.10.22","8081","10.0.0.2","46884","88","308705","38"
,"23.000545000","21.750525000","4131","140","192.168.10.22","8081","10.0.0.2","46884","88","308793","38"
,"23.000590000","21.750570000","4132","140","192.168.10.22","8081","10.0.0.2","46884","88","308881","38"
,"23.000602000","21.750582000","4133","140","192.168.10.22","8081","10.0.0.2","46884","88","308969","38"
,"23.000647000","21.750627000","4134","140","192.168.10.22","8081","10.0.0.2","46884","88","309057","38"
,"23.000662000","21.750642000","4135","140","192.168.10.22","8081","10.0.0.2","46884","88","309145","38"
,"23.062409000","21.812389000","4136","52","10.0.0.2","46884","192.168.10.22","8081","0","38","304745"
,"23.063253000","21.813233000","4137","140","192.168.10.22","8081","10.0.0.2","46884","88","309233","38"
,"23.063290000","21.813270000","4138","140","192.168.10.22","8081","10.0.0.2","46884","88","309321","38"
,"23.063341000","21.813321000","4139","140","192.168.10.22","8081","10.0.0.2","46884","88","309409","38"
,"23.063353000","21.813333000","4140","140","192.168.10.22","8081","10.0.0.2","46884","88","309497","38"
,"23.063398000","21.813378000","4141","140","192.168.10.22","8081","10.0.0.2","46884","88","309585","38"
,"23.063410000","21.813390000","4142","140","192.168.10.22","8081","10.0.0.2","46884","88","309673","38"
,"23.063454000","21.813434000","4143","140","192.168.10.22","8081","10.0.0.2","46884","88","309761","38"
,"23.063466000","21.813446000","4144","140","192.168.10.22","8081","10.0.0.2","46884","88","309849","38"
,"23.063511000","21.813491000","4145","140","192.168.10.22","8081","10.0.0.2","46884","88","309937","38"
,"23.063525000","21.813505000","4146","140","192.168.10.22","8081","10.0.0.2","46884","88","310025","38"
,"23.124095000","21.874075000","4147","52","10.0.0.2","46884","192.168.10.22","8081","0","38","305713"
,"23.125026000","21.875006000","4148","140","192.168.10.22","8081","10.0.0.2","46884","88","310113","38"
,"23.125065000","21.875045000","4149","140","192.168.10.22","8081","10.0.0.2","46884","88","310201","38"
,"23.125115000","21.875095000","4150","140","192.168.10.22","8081","10.0.0.2","46884","88","310289","38"
,"23.125127000","21.875107000","4151","140","192.168.10.22","8081","10.0.0.2","46884","88","310377","38"
,"23.125173000","21.875153000","4152","140","192.168.10.22","8081","10.0.0.2","46884","88","310465","38"
,"23.125185000","21.875165000","4153","140","192.168.10.22","8081","10.0.0.2","46884","88","310553","38"
,"23.125229000","21.875209000","4154","140","192.168.10.22","8081","10.0.0.2","46884","88","310641","38"
,"23.125241000","21.875221000","4155","140","192.168.10.22","8081","10.0.0.2","46884","88","310729","38"
,"23.125287000","21.875267000","4156","140","192.168.10.22","8081","10.0.0.2","46884","88","310817","38"
,"23.125300000","21.875280000","4157","140","192.168.10.22","8081","10.0.0.2","46884","88","310905","38"
,"23.125345000","21.875325000","4158","140","192.168.10.22","8081","10.0.0.2","46884","88","310993","38"
,"23.125361000","21.875341000","4159","140","192.168.10.22","8081","10.0.0.2","46884","88","311081","38"
,"23.187446000","21.937426000","4160","52","10.0.0.2","46884","192.168.10.22","8081","0","38","306593"
,"23.188455000","21.938435000","4161","140","192.168.10.22","8081","10.0.0.2","46884","88","311169","38"
,"23.188496000","21.938476000","4162","140","192.168.10.22","8081","10.0.0.2","46884","88","311257","38"
,"23.188560000","21.938540000","4163","140","192.168.10.22","8081","10.0.0.2","46884","88","311345","38"
,"23.188576000","21.938556000","4164","140","192.168.10.22","8081","10.0.0.2","46884","88","311433","38"
,"23.188631000","21.938611000","4165","140","192.168.10.22","8081","10.0.0.2","46884","88","311521","38"
,"23.188644000","21.938624000","4166","140","192.168.10.22","8081","10.0.0.2","46884","88","311609","38"
,"23.188690000","21.938670000","4167","140","192.168.10.22","8081","10.0.0.2","46884","88","311697","38"
,"23.188701000","21.938681000","4168","140","192.168.10.22","8081","10.0.0.2","46884","88","311785","38"
,"23.188747000","21.938727000","4169","140","192.168.10.22","8081","10.0.0.2","46884","88","311873","38"
,"23.188761000","21.938741000","4170","140","192.168.10.22","8081","10.0.0.2","46884","88","311961","38"
,"23.249009000","21.998989000","4171","52","10.0.0.2","46884","192.168.10.22","8081","0","38","307385"
,"23.249017000","21.998997000","4172","52","10.0.0.2","46884","192.168.10.22","8081","0","38","307561"
,"23.250007000","21.999987000","4173","140","192.168.10.22","8081","10.0.0.2","46884","88","312049","38"
,"23.250049000","22.000029000","4174","140","192.168.10.22","8081","10.0.0.2","46884","88","312137","38"
,"23.250116000","22.000096000","4175","140","192.168.10.22","8081","10.0.0.2","46884","88","312225","38"
,"23.250132000","22.000112000","4176","140","192.168.10.22","8081","10.0.0.2","46884","88","312313","38"
,"23.250180000","22.000160000","4177","140","192.168.10.22","8081","10.0.0.2","46884","88","312401","38"
,"23.250192000","22.000172000","4178","140","192.168.10.22","8081","10.0.0.2","46884","88","312489","38"
,"23.250236000","22.000216000","4179","140","192.168.10.22","8081","10.0.0.2","46884","88","312577","38"
,"23.250247000","22.000227000","4180","140","192.168.10.22","8081","10.0.0.2","46884","88","312665","38"
,"23.250291000","22.000271000","4181","140","192.168.10.22","8081","10.0.0.2","46884","88","312753","38"
,"23.250306000","22.000286000","4182","140","192.168.10.22","8081","10.0.0.2","46884","88","312841","38"
,"23.312178000","22.062158000","4183","52","10.0.0.2","46884","192.168.10.22","8081","0","38","308353"
,"23.312188000","22.062168000","4184","52","10.0.0.2","46884","192.168.10.22","8081","0","38","308441"
,"23.313059000","22.063039000","4185","140","192.168.10.22","8081","10.0.0.2","46884","88","312929","38"
,"23.313095000","22.063075000","4186","140","192.168.10.22","8081","10.0.0.2","46884","88","313017","38"
,"23.313148000","22.063128000","4187","140","192.168.10.22","8081","10.0.0.2","46884","88","313105","38"
,"23.313160000","22.063140000","4188","140","192.168.10.22","8081","10.0.0.2","46884","88","313193","38"
,"23.313205000","22.063185000","4189","140","192.168.10.22","8081","10.0.0.2","46884","88","313281","38"
,"23.313216000","22.063196000","4190","140","192.168.10.22","8081","10.0.0.2","46884","88","313369","38"
,"23.313260000","22.063240000","4191","140","192.168.10.22","8081","10.0.0.2","46884","88","313457","38"
,"23.313272000","22.063252000","4192","140","192.168.10.22","8081","10.0.0.2","46884","88","313545","38"
,"23.313315000","22.063295000","4193","140","192.168.10.22","8081","10.0.0.2","46884","88","313633","38"
,"23.313328000","22.063308000","4194","140","192.168.10.22","8081","10.0.0.2","46884","88","313721","38"
,"23.374573000","22.124553000","4195","52","10.0.0.2","46884","192.168.10.22","8081","0","38","309321"
,"23.375605000","22.125585000","4196","140","192.168.10.22","8081","10.0.0.2","46884","88","313809","38"
,"23.375648000","22.125628000","4197","140","192.168.10.22","8081","10.0.0.2","46884","88","313897","38"
,"23.375710000","22.125690000","4198","140","192.168.10.22","8081","10.0.0.2","46884","88","313985","38"
,"23.375726000","22.125706000","4199","140","192.168.10.22","8081","10.0.0.2","46884","88","314073","38"
,"23.375782000","22.125762000","4200","140","192.168.10.22","8081","10.0.0.2","46884","88","314161","38"
,"23.375795000","22.125775000","4201","140","192.168.10.22","8081","10.0.0.2","46884","88","314249","38"
,"23.375840000","22.125820000","4202","140","192.168.10.22","8081","10.0.0.2","46884","88","314337","38"
,"23.375851000","22.125831000","4203","140","192.168.10.22","8081","10.0.0.2","46884","88","314425","38"
,"23.375930000","22.125910000","4204","140","192.168.10.22","8081","10.0.0.2","46884","88","314513","38"
,"23.375946000","22.125926000","4205","140","192.168.10.22","8081","10.0.0.2","46884","88","314601","38"
,"23.437107000","22.187087000","4206","52","10.0.0.2","46884","192.168.10.22","8081","0","38","309673"
,"23.437115000","22.187095000","4207","52","10.0.0.2","46884","192.168.10.22","8081","0","38","310289"
,"23.437990000","22.187970000","4208","140","192.168.10.22","8081","10.0.0.2","46884","88","314689","38"
,"23.438027000","22.188007000","4209","140","192.168.10.22","8081","10.0.0.2","46884","88","314777","38"
,"23.438078000","22.188058000","4210","140","192.168.10.22","8081","10.0.0.2","46884","88","314865","38"
,"23.438090000","22.188070000","4211","140","192.168.10.22","8081","10.0.0.2","46884","88","314953","38"
,"23.438135000","22.188115000","4212","140","192.168.10.22","8081","10.0.0.2","46884","88","315041","38"
,"23.438146000","22.188126000","4213","140","192.168.10.22","8081","10.0.0.2","46884","88","315129","38"
,"23.438191000","22.188171000","4214","140","192.168.10.22","8081","10.0.0.2","46884","88","315217","38"
,"23.438202000","22.188182000","4215","140","192.168.10.22","8081","10.0.0.2","46884","88","315305","38"
,"23.438246000","22.188226000","4216","140","192.168.10.22","8081","10.0.0.2","46884","88","315393","38"
,"23.438260000","22.188240000","4217","140","192.168.10.22","8081","10.0.0.2","46884","88","315481","38"
,"23.438304000","22.188284000","4218","140","192.168.10.22","8081","10.0.0.2","46884","88","315569","38"
,"23.438317000","22.188297000","4219","140","192.168.10.22","8081","10.0.0.2","46884","88","315657","38"
,"23.499830000","22.249810000","4220","52","10.0.0.2","46884","192.168.10.22","8081","0","38","311081"
,"23.499840000","22.249820000","4221","52","10.0.0.2","46884","192.168.10.22","8081","0","38","311169"
,"23.500827000","22.250807000","4222","140","192.168.10.22","8081","10.0.0.2","46884","88","315745","38"
,"23.500868000","22.250848000","4223","140","192.168.10.22","8081","10.0.0.2","46884","88","315833","38"
,"23.500974000","22.250954000","4224","140","192.168.10.22","8081","10.0.0.2","46884","88","315921","38"
,"23.500992000","22.250972000","4225","140","192.168.10.22","8081","10.0.0.2","46884","88","316009","38"
,"23.501040000","22.251020000","4226","140","192.168.10.22","8081","10.0.0.2","46884","88","316097","38"
,"23.501061000","22.251041000","4227","140","192.168.10.22","8081","10.0.0.2","46884","88","316185","38"
,"23.501108000","22.251088000","4228","140","192.168.10.22","8081","10.0.0.2","46884","88","316273","38"
,"23.501121000","22.251101000","4229","140","192.168.10.22","8081","10.0.0.2","46884","88","316361","38"
,"23.501166000","22.251146000","4230","140","192.168.10.22","8081","10.0.0.2","46884","88","316449","38"
,"23.501179000","22.251159000","4231","140","192.168.10.22","8081","10.0.0.2","46884","88","316537","38"
,"23.562171000","22.312151000","4232","52","10.0.0.2","46884","192.168.10.22","8081","0","38","311961"
,"23.562180000","22.312160000","4233","52","10.0.0.2","46884","192.168.10.22","8081","0","38","312137"
,"23.563118000","22.313098000","4234","140","192.168.10.22","8081","10.0.0.2","46884","88","316625","38"
,"23.563161000","22.313141000","4235","140","192.168.10.22","8081","10.0.0.2","46884","88","316713","38"
,"23.563231000","22.313211000","4236","140","192.168.10.22","8081","10.0.0.2","46884","88","316801","38"
,"23.563250000","22.313230000","4237","140","192.168.10.22","8081","10.0.0.2","46884","88","316889","38"
,"23.563300000","22.313280000","4238","140","192.168.10.22","8081","10.0.0.2","46884","88","316977","38"
,"23.563311000","22.313291000","4239","140","192.168.10.22","8081","10.0.0.2","46884","88","317065","38"
,"23.563356000","22.313336000","4240","140","192.168.10.22","8081","10.0.0.2","46884","88","317153","38"
,"23.563367000","22.313347000","4241","140","192.168.10.22","8081","10.0.0.2","46884","88","317241","38"
,"23.563412000","22.313392000","4242","140","192.168.10.22","8081","10.0.0.2","46884","88","317329","38"
,"23.563425000","22.313405000","4243","140","192.168.10.22","8081","10.0.0.2","46884","88","317417","38"
,"23.624661000","22.374641000","4244","52","10.0.0.2","46884","192.168.10.22","8081","0","38","312577"
,"23.624689000","22.374669000","4245","52","10.0.0.2","46884","192.168.10.22","8081","0","38","313017"
,"23.625711000","22.375691000","4246","140","192.168.10.22","8081","10.0.0.2","46884","88","317505","38"
,"23.625753000","22.375733000","4247","140","192.168.10.22","8081","10.0.0.2","46884","88","317593","38"
,"23.625820000","22.375800000","4248","140","192.168.10.22","8081","10.0.0.2","46884","88","317681","38"
,"23.625836000","22.375816000","4249","140","192.168.10.22","8081","10.0.0.2","46884","88","317769","38"
,"23.625925000","22.375905000","4250","140","192.168.10.22","8081","10.0.0.2","46884","88","317857","38"
,"23.625941000","22.375921000","4251","140","192.168.10.22","8081","10.0.0.2","46884","88","317945","38"
,"23.625989000","22.375969000","4252","140","192.168.10.22","8081","10.0.0.2","46884","88","318033","38"
,"23.626001000","22.375981000","4253","140","192.168.10.22","8081","10.0.0.2","46884","88","318121","38"
,"23.626046000","22.376026000","4254","140","192.168.10.22","8081","10.0.0.2","46884","88","318209","38"
,"23.626060000","22.376040000","4255","140","192.168.10.22","8081","10.0.0.2","46884","88","318297","38"
,"23.687462000","22.437442000","4256","52","10.0.0.2","46884","192.168.10.22","8081","0","38","313985"
,"23.688474000","22.438454000","4257","140","192.168.10.22","8081","10.0.0.2","46884","88","318385","38"
,"23.688516000","22.438496000","4258","140","192.168.10.22","8081","10.0.0.2","46884","88","318473","38"
,"23.688579000","22.438559000","4259","140","192.168.10.22","8081","10.0.0.2","46884","88","318561","38"
,"23.688595000","22.438575000","4260","140","192.168.10.22","8081","10.0.0.2","46884","88","318649","38"
,"23.688650000","22.438630000","4261","140","192.168.10.22","8081","10.0.0.2","46884","88","318737","38"
,"23.688663000","22.438643000","4262","140","192.168.10.22","8081","10.0.0.2","46884","88","318825","38"
,"23.688708000","22.438688000","4263","140","192.168.10.22","8081","10.0.0.2","46884","88","318913","38"
,"23.688719000","22.438699000","4264","140","192.168.10.22","8081","10.0.0.2","46884","88","319001","38"
,"23.688764000","22.438744000","4265","140","192.168.10.22","8081","10.0.0.2","46884","88","319089","38"
,"23.688777000","22.438757000","4266","140","192.168.10.22","8081","10.0.0.2","46884","88","319177","38"
,"23.688822000","22.438802000","4267","140","192.168.10.22","8081","10.0.0.2","46884","88","319265","38"
,"23.688835000","22.438815000","4268","140","192.168.10.22","8081","10.0.0.2","46884","88","319353","38"
,"23.749034000","22.499014000","4269","52","10.0.0.2","46884","192.168.10.22","8081","0","38","314865"
,"23.749937000","22.499917000","4270","140","192.168.10.22","8081","10.0.0.2","46884","88","319441","38"
,"23.749984000","22.499964000","4271","140","192.168.10.22","8081","10.0.0.2","46884","88","319529","38"
,"23.750036000","22.500016000","4272","140","192.168.10.22","8081","10.0.0.2","46884","88","319617","38"
,"23.750049000","22.500029000","4273","140","192.168.10.22","8081","10.0.0.2","46884","88","319705","38"
,"23.750094000","22.500074000","4274","140","192.168.10.22","8081","10.0.0.2","46884","88","319793","38"
,"23.750106000","22.500086000","4275","140","192.168.10.22","8081","10.0.0.2","46884","88","319881","38"
,"23.750150000","22.500130000","4276","140","192.168.10.22","8081","10.0.0.2","46884","88","319969","38"
,"23.750161000","22.500141000","4277","140","192.168.10.22","8081","10.0.0.2","46884","88","320057","38"
,"23.750206000","22.500186000","4278","140","192.168.10.22","8081","10.0.0.2","46884","88","320145","38"
,"23.750226000","22.500206000","4279","140","192.168.10.22","8081","10.0.0.2","46884","88","320233","38"
,"23.812371000","22.562351000","4280","52","10.0.0.2","46884","192.168.10.22","8081","0","38","315657"
,"23.812380000","22.562360000","4281","52","10.0.0.2","46884","192.168.10.22","8081","0","38","315833"
,"23.813343000","22.563323000","4282","140","192.168.10.22","8081","10.0.0.2","46884","88","320321","38"
,"23.813384000","22.563364000","4283","140","192.168.10.22","8081","10.0.0.2","46884","88","320409","38"
,"23.813444000","22.563424000","4284","140","192.168.10.22","8081","10.0.0.2","46884","88","320497","38"
,"23.813459000","22.563439000","4285","140","192.168.10.22","8081","10.0.0.2","46884","88","320585","38"
,"23.813513000","22.563493000","4286","140","192.168.10.22","8081","10.0.0.2","46884","88","320673","38"
,"23.813528000","22.563508000","4287","140","192.168.10.22","8081","10.0.0.2","46884","88","320761","38"
,"23.813573000","22.563553000","4288","140","192.168.10.22","8081","10.0.0.2","46884","88","320849","38"
,"23.813584000","22.563564000","4289","140","192.168.10.22","8081","10.0.0.2","46884","88","320937","38"
,"23.813629000","22.563609000","4290","140","192.168.10.22","8081","10.0.0.2","46884","88","321025","38"
,"23.813651000","22.563631000","4291","140","192.168.10.22","8081","10.0.0.2","46884","88","321113","38"
,"23.874474000","22.624454000","4292","52","10.0.0.2","46884","192.168.10.22","8081","0","38","316713"
,"23.875367000","22.625347000","4293","140","192.168.10.22","8081","10.0.0.2","46884","88","321201","38"
,"23.875405000","22.625385000","4294","140","192.168.10.22","8081","10.0.0.2","46884","88","321289","38"
,"23.875457000","22.625437000","4295","140","192.168.10.22","8081","10.0.0.2","46884","88","321377","38"
,"23.875469000","22.625449000","4296","140","192.168.10.22","8081","10.0.0.2","46884","88","321465","38"
,"23.875514000","22.625494000","4297","140","192.168.10.22","8081","10.0.0.2","46884","88","321553","38"
,"23.875525000","22.625505000","4298","140","192.168.10.22","8081","10.0.0.2","46884","88","321641","38"
,"23.875570000","22.625550000","4299","140","192.168.10.22","8081","10.0.0.2","46884","88","321729","38"
,"23.875583000","22.625563000","4300","140","192.168.10.22","8081","10.0.0.2","46884","88","321817","38"
,"23.875628000","22.625608000","4301","140","192.168.10.22","8081","10.0.0.2","46884","88","321905","38"
,"23.875640000","22.625620000","4302","140","192.168.10.22","8081","10.0.0.2","46884","88","321993","38"
,"23.937232000","22.687212000","4303","52","10.0.0.2","46884","192.168.10.22","8081","0","38","317505"
,"23.937259000","22.687239000","4304","52","10.0.0.2","46884","192.168.10.22","8081","0","38","317593"
,"23.938137000","22.688117000","4305","140","192.168.10.22","8081","10.0.0.2","46884","88","322081","38"
,"23.938171000","22.688151000","4306","140","192.168.10.22","8081","10.0.0.2","46884","88","322169","38"
,"23.938221000","22.688201000","4307","140","192.168.10.22","8081","10.0.0.2","46884","88","322257","38"
,"23.938233000","22.688213000","4308","140","192.168.10.22","8081","10.0.0.2","46884","88","322345","38"
,"23.938279000","22.688259000","4309","140","192.168.10.22","8081","10.0.0.2","46884","88","322433","38"
,"23.938292000","22.688272000","4310","140","192.168.10.22","8081","10.0.0.2","46884","88","322521","38"
,"23.938338000","22.688318000","4311","140","192.168.10.22","8081","10.0.0.2","46884","88","322609","38"
,"23.938362000","22.688342000","4312","140","192.168.10.22","8081","10.0.0.2","46884","88","322697","38"
,"23.938407000","22.688387000","4313","140","192.168.10.22","8081","10.0.0.2","46884","88","322785","38"
,"23.938421000","22.688401000","4314","140","192.168.10.22","8081","10.0.0.2","46884","88","322873","38"
,"23.999414000","22.749394000","4315","52","10.0.0.2","46884","192.168.10.22","8081","0","38","317945"
,"23.999424000","22.749404000","4316","52","10.0.0.2","46884","192.168.10.22","8081","0","38","318473"
,"23.999428000","22.749408000","4317","52","10.0.0.2","46884","192.168.10.22","8081","0","38","318561"
,"24.000208000","22.750188000","4318","140","192.168.10.22","8081","10.0.0.2","46884","88","322961","38"
,"24.000245000","22.750225000","4319","140","192.168.10.22","8081","10.0.0.2","46884","88","323049","38"
,"24.000299000","22.750279000","4320","140","192.168.10.22","8081","10.0.0.2","46884","88","323137","38"
,"24.000311000","22.750291000","4321","140","192.168.10.22","8081","10.0.0.2","46884","88","323225","38"
,"24.000360000","22.750340000","4322","140","192.168.10.22","8081","10.0.0.2","46884","88","323313","38"
,"24.000372000","22.750352000","4323","140","192.168.10.22","8081","10.0.0.2","46884","88","323401","38"
,"24.000419000","22.750399000","4324","140","192.168.10.22","8081","10.0.0.2","46884","88","323489","38"
,"24.000431000","22.750411000","4325","140","192.168.10.22","8081","10.0.0.2","46884","88","323577","38"
,"24.000478000","22.750458000","4326","140","192.168.10.22","8081","10.0.0.2","46884","88","323665","38"
,"24.000489000","22.750469000","4327","140","192.168.10.22","8081","10.0.0.2","46884","88","323753","38"
,"24.000534000","22.750514000","4328","140","192.168.10.22","8081","10.0.0.2","46884","88","323841","38"
,"24.000545000","22.750525000","4329","140","192.168.10.22","8081","10.0.0.2","46884","88","323929","38"
,"24.062223000","22.812203000","4330","52","10.0.0.2","46884","192.168.10.22","8081","0","38","319353"
,"24.062250000","22.812230000","4331","52","10.0.0.2","46884","192.168.10.22","8081","0","38","319441"
,"24.063117000","22.813097000","4332","140","192.168.10.22","8081","10.0.0.2","46884","88","324017","38"
,"24.063155000","22.813135000","4333","140","192.168.10.22","8081","10.0.0.2","46884","88","324105","38"
,"24.063207000","22.813187000","4334","140","192.168.10.22","8081","10.0.0.2","46884","88","324193","38"
,"24.063220000","22.813200000","4335","140","192.168.10.22","8081","10.0.0.2","46884","88","324281","38"
,"24.063265000","22.813245000","4336","140","192.168.10.22","8081","10.0.0.2","46884","88","324369","38"
,"24.063277000","22.813257000","4337","140","192.168.10.22","8081","10.0.0.2","46884","88","324457","38"
