_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"24.063322000","22.813302000","4338","140","192.168.10.22","8081","10.0.0.2","46884","88","324545","38"
,"24.063334000","22.813314000","4339","140","192.168.10.22","8081","10.0.0.2","46884","88","324633","38"
,"24.063380000","22.813360000","4340","140","192.168.10.22","8081","10.0.0.2","46884","88","324721","38"
,"24.063393000","22.813373000","4341","140","192.168.10.22","8081","10.0.0.2","46884","88","324809","38"
,"24.124893000","22.874873000","4342","52","10.0.0.2","46884","192.168.10.22","8081","0","38","320233"
,"24.124946000","22.874926000","4343","52","10.0.0.2","46884","192.168.10.22","8081","0","38","320409"
,"24.125871000","22.875851000","4344","140","192.168.10.22","8081","10.0.0.2","46884","88","324897","38"
,"24.125942000","22.875922000","4345","140","192.168.10.22","8081","10.0.0.2","46884","88","324985","38"
,"24.126007000","22.875987000","4346","140","192.168.10.22","8081","10.0.0.2","46884","88","325073","38"
,"24.126025000","22.876005000","4347","140","192.168.10.22","8081","10.0.0.2","46884","88","325161","38"
,"24.126074000","22.876054000","4348","140","192.168.10.22","8081","10.0.0.2","46884","88","325249","38"
,"24.126086000","22.876066000","4349","140","192.168.10.22","8081","10.0.0.2","46884","88","325337","38"
,"24.126130000","22.876110000","4350","140","192.168.10.22","8081","10.0.0.2","46884","88","325425","38"
,"24.126142000","22.876122000","4351","140","192.168.10.22","8081","10.0.0.2","46884","88","325513","38"
,"24.126187000","22.876167000","4352","140","192.168.10.22","8081","10.0.0.2","46884","88","325601","38"
,"24.126200000","22.876180000","4353","140","192.168.10.22","8081","10.0.0.2","46884","88","325689","38"
,"24.187961000","22.937941000","4354","52","10.0.0.2","46884","192.168.10.22","8081","0","38","321201"
,"24.187984000","22.937964000","4355","52","10.0.0.2","46884","192.168.10.22","8081","0","38","321289"
,"24.188982000","22.938962000","4356","140","192.168.10.22","8081","10.0.0.2","46884","88","325777","38"
,"24.189024000","22.939004000","4357","140","192.168.10.22","8081","10.0.0.2","46884","88","325865","38"
,"24.189086000","22.939066000","4358","140","192.168.10.22","8081","10.0.0.2","46884","88","325953","38"
,"24.189103000","22.939083000","4359","140","192.168.10.22","8081","10.0.0.2","46884","88","326041","38"
,"24.189153000","22.939133000","4360","140","192.168.10.22","8081","10.0.0.2","46884","88","326129","38"
,"24.189165000","22.939145000","4361","140","192.168.10.22","8081","10.0.0.2","46884","88","326217","38"
,"24.189209000","22.939189000","4362","140","192.168.10.22","8081","10.0.0.2","46884","88","326305","38"
,"24.189220000","22.939200000","4363","140","192.168.10.22","8081","10.0.0.2","46884","88","326393","38"
,"24.189264000","22.939244000","4364","140","192.168.10.22","8081","10.0.0.2","46884","88","326481","38"
,"24.189287000","22.939267000","4365","140","192.168.10.22","8081","10.0.0.2","46884","88","326569","38"
,"24.249256000","22.999236000","4366","52","10.0.0.2","46884","192.168.10.22","8081","0","38","321993"
,"24.249281000","22.999261000","4367","52","10.0.0.2","46884","192.168.10.22","8081","0","38","322257"
,"24.250184000","23.000164000","4368","140","192.168.10.22","8081","10.0.0.2","46884","88","326657","38"
,"24.250222000","23.000202000","4369","140","192.168.10.22","8081","10.0.0.2","46884","88","326745","38"
,"24.250275000","23.000255000","4370","140","192.168.10.22","8081","10.0.0.2","46884","88","326833","38"
,"24.250287000","23.000267000","4371","140","192.168.10.22","8081","10.0.0.2","46884","88","326921","38"
,"24.250333000","23.000313000","4372","140","192.168.10.22","8081","10.0.0.2","46884","88","327009","38"
,"24.250345000","23.000325000","4373","140","192.168.10.22","8081","10.0.0.2","46884","88","327097","38"
,"24.250389000","23.000369000","4374","140","192.168.10.22","8081","10.0.0.2","46884","88","327185","38"
,"24.250402000","23.000382000","4375","140","192.168.10.22","8081","10.0.0.2","46884","88","327273","38"
,"24.250446000","23.000426000","4376","140","192.168.10.22","8081","10.0.0.2","46884","88","327361","38"
,"24.250458000","23.000438000","4377","140","192.168.10.22","8081","10.0.0.2","46884","88","327449","38"
,"24.250503000","23.000483000","4378","140","192.168.10.22","8081","10.0.0.2","46884","88","327537","38"
,"24.250517000","23.000497000","4379","140","192.168.10.22","8081","10.0.0.2","46884","88","327625","38"
,"24.312752000","23.062732000","4380","52","10.0.0.2","46884","192.168.10.22","8081","0","38","323049"
,"24.312761000","23.062741000","4381","52","10.0.0.2","46884","192.168.10.22","8081","0","38","323137"
,"24.313746000","23.063726000","4382","140","192.168.10.22","8081","10.0.0.2","46884","88","327713","38"
,"24.313788000","23.063768000","4383","140","192.168.10.22","8081","10.0.0.2","46884","88","327801","38"
,"24.313853000","23.063833000","4384","140","192.168.10.22","8081","10.0.0.2","46884","88","327889","38"
,"24.313869000","23.063849000","4385","140","192.168.10.22","8081","10.0.0.2","46884","88","327977","38"
,"24.313970000","23.063950000","4386","140","192.168.10.22","8081","10.0.0.2","46884","88","328065","38"
,"24.313986000","23.063966000","4387","140","192.168.10.22","8081","10.0.0.2","46884","88","328153","38"
,"24.314031000","23.064011000","4388","140","192.168.10.22","8081","10.0.0.2","46884","88","328241","38"
,"24.314045000","23.064025000","4389","140","192.168.10.22","8081","10.0.0.2","46884","88","328329","38"
,"24.314090000","23.064070000","4390","140","192.168.10.22","8081","10.0.0.2","46884","88","328417","38"
,"24.314103000","23.064083000","4391","140","192.168.10.22","8081","10.0.0.2","46884","88","328505","38"
,"24.374853000","23.124833000","4392","52","10.0.0.2","46884","192.168.10.22","8081","0","38","323929"
,"24.374896000","23.124876000","4393","52","10.0.0.2","46884","192.168.10.22","8081","0","38","324105"
,"24.375831000","23.125811000","4394","140","192.168.10.22","8081","10.0.0.2","46884","88","328593","38"
,"24.375872000","23.125852000","4395","140","192.168.10.22","8081","10.0.0.2","46884","88","328681","38"
,"24.375978000","23.125958000","4396","140","192.168.10.22","8081","10.0.0.2","46884","88","328769","38"
,"24.375995000","23.125975000","4397","140","192.168.10.22","8081","10.0.0.2","46884","88","328857","38"
,"24.376043000","23.126023000","4398","140","192.168.10.22","8081","10.0.0.2","46884","88","328945","38"
,"24.376064000","23.126044000","4399","140","192.168.10.22","8081","10.0.0.2","46884","88","329033","38"
,"24.376109000","23.126089000","4400","140","192.168.10.22","8081","10.0.0.2","46884","88","329121","38"
,"24.376122000","23.126102000","4401","140","192.168.10.22","8081","10.0.0.2","46884","88","329209","38"
,"24.376167000","23.126147000","4402","140","192.168.10.22","8081","10.0.0.2","46884","88","329297","38"
,"24.376180000","23.126160000","4403","140","192.168.10.22","8081","10.0.0.2","46884","88","329385","38"
,"24.437708000","23.187688000","4404","52","10.0.0.2","46884","192.168.10.22","8081","0","38","324897"
,"24.437737000","23.187717000","4405","52","10.0.0.2","46884","192.168.10.22","8081","0","38","324985"
,"24.438711000","23.188691000","4406","140","192.168.10.22","8081","10.0.0.2","46884","88","329473","38"
,"24.438752000","23.188732000","4407","140","192.168.10.22","8081","10.0.0.2","46884","88","329561","38"
,"24.438817000","23.188797000","4408","140","192.168.10.22","8081","10.0.0.2","46884","88","329649","38"
,"24.438832000","23.188812000","4409","140","192.168.10.22","8081","10.0.0.2","46884","88","329737","38"
,"24.438924000","23.188904000","4410","140","192.168.10.22","8081","10.0.0.2","46884","88","329825","38"
,"24.438940000","23.188920000","4411","140","192.168.10.22","8081","10.0.0.2","46884","88","329913","38"
,"24.438988000","23.188968000","4412","140","192.168.10.22","8081","10.0.0.2","46884","88","330001","38"
,"24.439009000","23.188989000","4413","140","192.168.10.22","8081","10.0.0.2","46884","88","330089","38"
,"24.439055000","23.189035000","4414","140","192.168.10.22","8081","10.0.0.2","46884","88","330177","38"
,"24.439068000","23.189048000","4415","140","192.168.10.22","8081","10.0.0.2","46884","88","330265","38"
,"24.499255000","23.249235000","4416","52","10.0.0.2","46884","192.168.10.22","8081","0","38","325689"
,"24.499283000","23.249263000","4417","52","10.0.0.2","46884","192.168.10.22","8081","0","38","325865"
,"24.500159000","23.250139000","4418","140","192.168.10.22","8081","10.0.0.2","46884","88","330353","38"
,"24.500197000","23.250177000","4419","140","192.168.10.22","8081","10.0.0.2","46884","88","330441","38"
,"24.500246000","23.250226000","4420","140","192.168.10.22","8081","10.0.0.2","46884","88","330529","38"
,"24.500258000","23.250238000","4421","140","192.168.10.22","8081","10.0.0.2","46884","88","330617","38"
,"24.500303000","23.250283000","4422","140","192.168.10.22","8081","10.0.0.2","46884","88","330705","38"
,"24.500315000","23.250295000","4423","140","192.168.10.22","8081","10.0.0.2","46884","88","330793","38"
,"24.500360000","23.250340000","4424","140","192.168.10.22","8081","10.0.0.2","46884","88","330881","38"
,"24.500374000","23.250354000","4425","140","192.168.10.22","8081","10.0.0.2","46884","88","330969","38"
,"24.500420000","23.250400000","4426","140","192.168.10.22","8081","10.0.0.2","46884","88","331057","38"
,"24.500434000","23.250414000","4427","140","192.168.10.22","8081","10.0.0.2","46884","88","331145","38"
,"24.562846000","23.312826000","4428","52","10.0.0.2","46884","192.168.10.22","8081","0","38","326305"
,"24.562893000","23.312873000","4429","52","10.0.0.2","46884","192.168.10.22","8081","0","38","326833"
,"24.563848000","23.313828000","4430","140","192.168.10.22","8081","10.0.0.2","46884","88","331233","38"
,"24.563928000","23.313908000","4431","140","192.168.10.22","8081","10.0.0.2","46884","88","331321","38"
,"24.564003000","23.313983000","4432","140","192.168.10.22","8081","10.0.0.2","46884","88","331409","38"
,"24.564017000","23.313997000","4433","140","192.168.10.22","8081","10.0.0.2","46884","88","331497","38"
,"24.564063000","23.314043000","4434","140","192.168.10.22","8081","10.0.0.2","46884","88","331585","38"
,"24.564075000","23.314055000","4435","140","192.168.10.22","8081","10.0.0.2","46884","88","331673","38"
,"24.564119000","23.314099000","4436","140","192.168.10.22","8081","10.0.0.2","46884","88","331761","38"
,"24.564134000","23.314114000","4437","140","192.168.10.22","8081","10.0.0.2","46884","88","331849","38"
,"24.564180000","23.314160000","4438","140","192.168.10.22","8081","10.0.0.2","46884","88","331937","38"
,"24.564194000","23.314174000","4439","140","192.168.10.22","8081","10.0.0.2","46884","88","332025","38"
,"24.564239000","23.314219000","4440","140","192.168.10.22","8081","10.0.0.2","46884","88","332113","38"
,"24.564252000","23.314232000","4441","140","192.168.10.22","8081","10.0.0.2","46884","88","332201","38"
,"24.624654000","23.374634000","4442","52","10.0.0.2","46884","192.168.10.22","8081","0","38","327625"
,"24.624677000","23.374657000","4443","52","10.0.0.2","46884","192.168.10.22","8081","0","38","327713"
,"24.625651000","23.375631000","4444","140","192.168.10.22","8081","10.0.0.2","46884","88","332289","38"
,"24.625692000","23.375672000","4445","140","192.168.10.22","8081","10.0.0.2","46884","88","332377","38"
,"24.625756000","23.375736000","4446","140","192.168.10.22","8081","10.0.0.2","46884","88","332465","38"
,"24.625773000","23.375753000","4447","140","192.168.10.22","8081","10.0.0.2","46884","88","332553","38"
,"24.625826000","23.375806000","4448","140","192.168.10.22","8081","10.0.0.2","46884","88","332641","38"
,"24.625839000","23.375819000","4449","140","192.168.10.22","8081","10.0.0.2","46884","88","332729","38"
,"24.625914000","23.375894000","4450","140","192.168.10.22","8081","10.0.0.2","46884","88","332817","38"
,"24.625928000","23.375908000","4451","140","192.168.10.22","8081","10.0.0.2","46884","88","332905","38"
,"24.625974000","23.375954000","4452","140","192.168.10.22","8081","10.0.0.2","46884","88","332993","38"
,"24.625988000","23.375968000","4453","140","192.168.10.22","8081","10.0.0.2","46884","88","333081","38"
,"24.687165000","23.437145000","4454","52","10.0.0.2","46884","192.168.10.22","8081","0","38","328505"
,"24.687193000","23.437173000","4455","52","10.0.0.2","46884","192.168.10.22","8081","0","38","328681"
,"24.688229000","23.438209000","4456","140","192.168.10.22","8081","10.0.0.2","46884","88","333169","38"
,"24.688270000","23.438250000","4457","140","192.168.10.22","8081","10.0.0.2","46884","88","333257","38"
,"24.688333000","23.438313000","4458","140","192.168.10.22","8081","10.0.0.2","46884","88","333345","38"
,"24.688350000","23.438330000","4459","140","192.168.10.22","8081","10.0.0.2","46884","88","333433","38"
,"24.688403000","23.438383000","4460","140","192.168.10.22","8081","10.0.0.2","46884","88","333521","38"
,"24.688415000","23.438395000","4461","140","192.168.10.22","8081","10.0.0.2","46884","88","333609","38"
,"24.688462000","23.438442000","4462","140","192.168.10.22","8081","10.0.0.2","46884","88","333697","38"
,"24.688473000","23.438453000","4463","140","192.168.10.22","8081","10.0.0.2","46884","88","333785","38"
,"24.688518000","23.438498000","4464","140","192.168.10.22","8081","10.0.0.2","46884","88","333873","38"
,"24.688532000","23.438512000","4465","140","192.168.10.22","8081","10.0.0.2","46884","88","333961","38"
,"24.749606000","23.499586000","4466","52","10.0.0.2","46884","192.168.10.22","8081","0","38","329473"
,"24.749632000","23.499612000","4467","52","10.0.0.2","46884","192.168.10.22","8081","0","38","329561"
,"24.750646000","23.500626000","4468","140","192.168.10.22","8081","10.0.0.2","46884","88","334049","38"
,"24.750687000","23.500667000","4469","140","192.168.10.22","8081","10.0.0.2","46884","88","334137","38"
,"24.750750000","23.500730000","4470","140","192.168.10.22","8081","10.0.0.2","46884","88","334225","38"
,"24.750766000","23.500746000","4471","140","192.168.10.22","8081","10.0.0.2","46884","88","334313","38"
,"24.750821000","23.500801000","4472","140","192.168.10.22","8081","10.0.0.2","46884","88","334401","38"
,"24.750836000","23.500816000","4473","140","192.168.10.22","8081","10.0.0.2","46884","88","334489","38"
,"24.750918000","23.500898000","4474","140","192.168.10.22","8081","10.0.0.2","46884","88","334577","38"
,"24.750932000","23.500912000","4475","140","192.168.10.22","8081","10.0.0.2","46884","88","334665","38"
,"24.750977000","23.500957000","4476","140","192.168.10.22","8081","10.0.0.2","46884","88","334753","38"
,"24.750990000","23.500970000","4477","140","192.168.10.22","8081","10.0.0.2","46884","88","334841","38"
,"24.812900000","23.562880000","4478","52","10.0.0.2","46884","192.168.10.22","8081","0","38","330353"
,"24.812943000","23.562923000","4479","52","10.0.0.2","46884","192.168.10.22","8081","0","38","330529"
,"24.813926000","23.563906000","4480","140","192.168.10.22","8081","10.0.0.2","46884","88","334929","38"
,"24.813969000","23.563949000","4481","140","192.168.10.22","8081","10.0.0.2","46884","88","335017","38"
,"24.814036000","23.564016000","4482","140","192.168.10.22","8081","10.0.0.2","46884","88","335105","38"
,"24.814052000","23.564032000","4483","140","192.168.10.22","8081","10.0.0.2","46884","88","335193","38"
,"24.814100000","23.564080000","4484","140","192.168.10.22","8081","10.0.0.2","46884","88","335281","38"
,"24.814111000","23.564091000","4485","140","192.168.10.22","8081","10.0.0.2","46884","88","335369","38"
,"24.814156000","23.564136000","4486","140","192.168.10.22","8081","10.0.0.2","46884","88","335457","38"
,"24.814168000","23.564148000","4487","140","192.168.10.22","8081","10.0.0.2","46884","88","335545","38"
,"24.814212000","23.564192000","4488","140","192.168.10.22","8081","10.0.0.2","46884","88","335633","38"
,"24.814226000","23.564206000","4489","140","192.168.10.22","8081","10.0.0.2","46884","88","335721","38"
,"24.814273000","23.564253000","4490","140","192.168.10.22","8081","10.0.0.2","46884","88","335809","38"
,"24.814286000","23.564266000","4491","140","192.168.10.22","8081","10.0.0.2","46884","88","335897","38"
,"24.874218000","23.624198000","4492","52","10.0.0.2","46884","192.168.10.22","8081","0","38","331321"
,"24.874244000","23.624224000","4493","52","10.0.0.2","46884","192.168.10.22","8081","0","38","331409"
,"24.875157000","23.625137000","4494","140","192.168.10.22","8081","10.0.0.2","46884","88","335985","38"
,"24.875196000","23.625176000","4495","140","192.168.10.22","8081","10.0.0.2","46884","88","336073","38"
,"24.875249000","23.625229000","4496","140","192.168.10.22","8081","10.0.0.2","46884","88","336161","38"
,"24.875261000","23.625241000","4497","140","192.168.10.22","8081","10.0.0.2","46884","88","336249","38"
,"24.875307000","23.625287000","4498","140","192.168.10.22","8081","10.0.0.2","46884","88","336337","38"
,"24.875318000","23.625298000","4499","140","192.168.10.22","8081","10.0.0.2","46884","88","336425","38"
,"24.875363000","23.625343000","4500","140","192.168.10.22","8081","10.0.0.2","46884","88","336513","38"
,"24.875375000","23.625355000","4501","140","192.168.10.22","8081","10.0.0.2","46884","88","336601","38"
,"24.875419000","23.625399000","4502","140","192.168.10.22","8081","10.0.0.2","46884","88","336689","38"
,"24.875439000","23.625419000","4503","140","192.168.10.22","8081","10.0.0.2","46884","88","336777","38"
,"24.937586000","23.687566000","4504","52","10.0.0.2","46884","192.168.10.22","8081","0","38","332201"
,"24.937616000","23.687596000","4505","52","10.0.0.2","46884","192.168.10.22","8081","0","38","332377"
,"24.938618000","23.688598000","4506","140","192.168.10.22","8081","10.0.0.2","46884","88","336865","38"
,"24.938659000","23.688639000","4507","140","192.168.10.22","8081","10.0.0.2","46884","88","336953","38"
,"24.938721000","23.688701000","4508","140","192.168.10.22","8081","10.0.0.2","46884","88","337041","38"
,"24.938736000","23.688716000","4509","140","192.168.10.22","8081","10.0.0.2","46884","88","337129","38"
,"24.938791000","23.688771000","4510","140","192.168.10.22","8081","10.0.0.2","46884","88","337217","38"
,"24.938807000","23.688787000","4511","140","192.168.10.22","8081","10.0.0.2","46884","88","337305","38"
,"24.938853000","23.688833000","4512","140","192.168.10.22","8081","10.0.0.2","46884","88","337393","38"
,"24.938865000","23.688845000","4513","140","192.168.10.22","8081","10.0.0.2","46884","88","337481","38"
,"24.938955000","23.688935000","4514","140","192.168.10.22","8081","10.0.0.2","46884","88","337569","38"
,"24.938975000","23.688955000","4515","140","192.168.10.22","8081","10.0.0.2","46884","88","337657","38"
,"24.999242000","23.749222000","4516","52","10.0.0.2","46884","192.168.10.22","8081","0","38","333169"
,"24.999251000","23.749231000","4517","52","10.0.0.2","46884","192.168.10.22","8081","0","38","333257"
,"25.000237000","23.750217000","4518","140","192.168.10.22","8081","10.0.0.2","46884","88","337745","38"
,"25.000278000","23.750258000","4519","140","192.168.10.22","8081","10.0.0.2","46884","88","337833","38"
,"25.000343000","23.750323000","4520","140","192.168.10.22","8081","10.0.0.2","46884","88","337921","38"
,"25.000360000","23.750340000","4521","140","192.168.10.22","8081","10.0.0.2","46884","88","338009","38"
,"25.000413000","23.750393000","4522","140","192.168.10.22","8081","10.0.0.2","46884","88","338097","38"
,"25.000426000","23.750406000","4523","140","192.168.10.22","8081","10.0.0.2","46884","88","338185","38"
,"25.000472000","23.750452000","4524","140","192.168.10.22","8081","10.0.0.2","46884","88","338273","38"
,"25.000484000","23.750464000","4525","140","192.168.10.22","8081","10.0.0.2","46884","88","338361","38"
,"25.000528000","23.750508000","4526","140","192.168.10.22","8081","10.0.0.2","46884","88","338449","38"
,"25.000541000","23.750521000","4527","140","192.168.10.22","8081","10.0.0.2","46884","88","338537","38"
,"25.062576000","23.812556000","4528","52","10.0.0.2","46884","192.168.10.22","8081","0","38","334049"
,"25.062604000","23.812584000","4529","52","10.0.0.2","46884","192.168.10.22","8081","0","38","334137"
,"25.063625000","23.813605000","4530","140","192.168.10.22","8081","10.0.0.2","46884","88","338625","38"
,"25.063667000","23.813647000","4531","140","192.168.10.22","8081","10.0.0.2","46884","88","338713","38"
,"25.063727000","23.813707000","4532","140","192.168.10.22","8081","10.0.0.2","46884","88","338801","38"
,"25.063743000","23.813723000","4533","140","192.168.10.22","8081","10.0.0.2","46884","88","338889","38"
,"25.063798000","23.813778000","4534","140","192.168.10.22","8081","10.0.0.2","46884","88","338977","38"
,"25.063812000","23.813792000","4535","140","192.168.10.22","8081","10.0.0.2","46884","88","339065","38"
,"25.063857000","23.813837000","4536","140","192.168.10.22","8081","10.0.0.2","46884","88","339153","38"
,"25.063869000","23.813849000","4537","140","192.168.10.22","8081","10.0.0.2","46884","88","339241","38"
,"25.063952000","23.813932000","4538","140","192.168.10.22","8081","10.0.0.2","46884","88","339329","38"
,"25.063968000","23.813948000","4539","140","192.168.10.22","8081","10.0.0.2","46884","88","339417","38"
,"25.124997000","23.874977000","4540","52","10.0.0.2","46884","192.168.10.22","8081","0","38","334841"
,"25.125025000","23.875005000","4541","52","10.0.0.2","46884","192.168.10.22","8081","0","38","335105"
,"25.126026000","23.876006000","4542","140","192.168.10.22","8081","10.0.0.2","46884","88","339505","38"
,"25.126069000","23.876049000","4543","140","192.168.10.22","8081","10.0.0.2","46884","88","339593","38"
,"25.126130000","23.876110000","4544","140","192.168.10.22","8081","10.0.0.2","46884","88","339681","38"
,"25.126145000","23.876125000","4545","140","192.168.10.22","8081","10.0.0.2","46884","88","339769","38"
,"25.126197000","23.876177000","4546","140","192.168.10.22","8081","10.0.0.2","46884","88","339857","38"
,"25.126210000","23.876190000","4547","140","192.168.10.22","8081","10.0.0.2","46884","88","339945","38"
,"25.126255000","23.876235000","4548","140","192.168.10.22","8081","10.0.0.2","46884","88","340033","38"
,"25.126266000","23.876246000","4549","140","192.168.10.22","8081","10.0.0.2","46884","88","340121","38"
,"25.126311000","23.876291000","4550","140","192.168.10.22","8081","10.0.0.2","46884","88","340209","38"
,"25.126325000","23.876305000","4551","140","192.168.10.22","8081","10.0.0.2","46884","88","340297","38"
,"25.126371000","23.876351000","4552","140","192.168.10.22","8081","10.0.0.2","46884","88","340385","38"
,"25.126384000","23.876364000","4553","140","192.168.10.22","8081","10.0.0.2","46884","88","340473","38"
,"25.187225000","23.937205000","4554","52","10.0.0.2","46884","192.168.10.22","8081","0","38","335809"
,"25.187252000","23.937232000","4555","52","10.0.0.2","46884","192.168.10.22","8081","0","38","335985"
,"25.188159000","23.938139000","4556","140","192.168.10.22","8081","10.0.0.2","46884","88","340561","38"
,"25.188196000","23.938176000","4557","140","192.168.10.22","8081","10.0.0.2","46884","88","340649","38"
,"25.188246000","23.938226000","4558","140","192.168.10.22","8081","10.0.0.2","46884","88","340737","38"
,"25.188258000","23.938238000","4559","140","192.168.10.22","8081","10.0.0.2","46884","88","340825","38"
,"25.188303000","23.938283000","4560","140","192.168.10.22","8081","10.0.0.2","46884","88","340913","38"
,"25.188315000","23.938295000","4561","140","192.168.10.22","8081","10.0.0.2","46884","88","341001","38"
,"25.188359000","23.938339000","4562","140","192.168.10.22","8081","10.0.0.2","46884","88","341089","38"
,"25.188370000","23.938350000","4563","140","192.168.10.22","8081","10.0.0.2","46884","88","341177","38"
,"25.188415000","23.938395000","4564","140","192.168.10.22","8081","10.0.0.2","46884","88","341265","38"
,"25.188428000","23.938408000","4565","140","192.168.10.22","8081","10.0.0.2","46884","88","341353","38"
,"25.249541000","23.999521000","4566","52","10.0.0.2","46884","192.168.10.22","8081","0","38","336777"
,"25.249569000","23.999549000","4567","52","10.0.0.2","46884","192.168.10.22","8081","0","38","336953"
,"25.250562000","24.000542000","4568","140","192.168.10.22","8081","10.0.0.2","46884","88","341441","38"
,"25.250605000","24.000585000","4569","140","192.168.10.22","8081","10.0.0.2","46884","88","341529","38"
,"25.250671000","24.000651000","4570","140","192.168.10.22","8081","10.0.0.2","46884","88","341617","38"
,"25.250687000","24.000667000","4571","140","192.168.10.22","8081","10.0.0.2","46884","88","341705","38"
,"25.250744000","24.000724000","4572","140","192.168.10.22","8081","10.0.0.2","46884","88","341793","38"
,"25.250757000","24.000737000","4573","140","192.168.10.22","8081","10.0.0.2","46884","88","341881","38"
,"25.250803000","24.000783000","4574","140","192.168.10.22","8081","10.0.0.2","46884","88","341969","38"
,"25.250814000","24.000794000","4575","140","192.168.10.22","8081","10.0.0.2","46884","88","342057","38"
,"25.250858000","24.000838000","4576","140","192.168.10.22","8081","10.0.0.2","46884","88","342145","38"
,"25.250872000","24.000852000","4577","140","192.168.10.22","8081","10.0.0.2","46884","88","342233","38"
,"25.313013000","24.062993000","4578","52","10.0.0.2","46884","192.168.10.22","8081","0","38","337657"
,"25.313041000","24.063021000","4579","52","10.0.0.2","46884","192.168.10.22","8081","0","38","337833"
,"25.314036000","24.064016000","4580","140","192.168.10.22","8081","10.0.0.2","46884","88","342321","38"
,"25.314077000","24.064057000","4581","140","192.168.10.22","8081","10.0.0.2","46884","88","342409","38"
,"25.314140000","24.064120000","4582","140","192.168.10.22","8081","10.0.0.2","46884","88","342497","38"
,"25.314156000","24.064136000","4583","140","192.168.10.22","8081","10.0.0.2","46884","88","342585","38"
,"25.314212000","24.064192000","4584","140","192.168.10.22","8081","10.0.0.2","46884","88","342673","38"
,"25.314225000","24.064205000","4585","140","192.168.10.22","8081","10.0.0.2","46884","88","342761","38"
,"25.314270000","24.064250000","4586","140","192.168.10.22","8081","10.0.0.2","46884","88","342849","38"
,"25.314282000","24.064262000","4587","140","192.168.10.22","8081","10.0.0.2","46884","88","342937","38"
,"25.314326000","24.064306000","4588","140","192.168.10.22","8081","10.0.0.2","46884","88","343025","38"
,"25.314340000","24.064320000","4589","140","192.168.10.22","8081","10.0.0.2","46884","88","343113","38"
,"25.374285000","24.124265000","4590","52","10.0.0.2","46884","192.168.10.22","8081","0","38","338625"
,"25.374310000","24.124290000","4591","52","10.0.0.2","46884","192.168.10.22","8081","0","38","338801"
,"25.375224000","24.125204000","4592","140","192.168.10.22","8081","10.0.0.2","46884","88","343201","38"
,"25.375261000","24.125241000","4593","140","192.168.10.22","8081","10.0.0.2","46884","88","343289","38"
,"25.375314000","24.125294000","4594","140","192.168.10.22","8081","10.0.0.2","46884","88","343377","38"
,"25.375326000","24.125306000","4595","140","192.168.10.22","8081","10.0.0.2","46884","88","343465","38"
,"25.375372000","24.125352000","4596","140","192.168.10.22","8081","10.0.0.2","46884","88","343553","38"
,"25.375384000","24.125364000","4597","140","192.168.10.22","8081","10.0.0.2","46884","88","343641","38"
,"25.375429000","24.125409000","4598","140","192.168.10.22","8081","10.0.0.2","46884","88","343729","38"
,"25.375440000","24.125420000","4599","140","192.168.10.22","8081","10.0.0.2","46884","88","343817","38"
,"25.375485000","24.125465000","4600","140","192.168.10.22","8081","10.0.0.2","46884","88","343905","38"
,"25.375498000","24.125478000","4601","140","192.168.10.22","8081","10.0.0.2","46884","88","343993","38"
,"25.375543000","24.125523000","4602","140","192.168.10.22","8081","10.0.0.2","46884","88","344081","38"
,"25.375556000","24.125536000","4603","140","192.168.10.22","8081","10.0.0.2","46884","88","344169","38"
,"25.437854000","24.187834000","4604","52","10.0.0.2","46884","192.168.10.22","8081","0","38","339153"
