_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"26.750983000","25.500963000","4872","140","192.168.10.22","8081","10.0.0.2","46884","88","363793","38"
,"26.750996000","25.500976000","4873","140","192.168.10.22","8081","10.0.0.2","46884","88","363881","38"
,"26.751040000","25.501020000","4874","140","192.168.10.22","8081","10.0.0.2","46884","88","363969","38"
,"26.751061000","25.501041000","4875","140","192.168.10.22","8081","10.0.0.2","46884","88","364057","38"
,"26.751105000","25.501085000","4876","140","192.168.10.22","8081","10.0.0.2","46884","88","364145","38"
,"26.751118000","25.501098000","4877","140","192.168.10.22","8081","10.0.0.2","46884","88","364233","38"
,"26.811978000","25.561958000","4878","52","10.0.0.2","46884","192.168.10.22","8081","0","38","359481"
,"26.811987000","25.561967000","4879","52","10.0.0.2","46884","192.168.10.22","8081","0","38","359921"
,"26.812799000","25.562779000","4880","140","192.168.10.22","8081","10.0.0.2","46884","88","364321","38"
,"26.812837000","25.562817000","4881","140","192.168.10.22","8081","10.0.0.2","46884","88","364409","38"
,"26.812915000","25.562895000","4882","140","192.168.10.22","8081","10.0.0.2","46884","88","364497","38"
,"26.812929000","25.562909000","4883","140","192.168.10.22","8081","10.0.0.2","46884","88","364585","38"
,"26.812976000","25.562956000","4884","140","192.168.10.22","8081","10.0.0.2","46884","88","364673","38"
,"26.812988000","25.562968000","4885","140","192.168.10.22","8081","10.0.0.2","46884","88","364761","38"
,"26.813033000","25.563013000","4886","140","192.168.10.22","8081","10.0.0.2","46884","88","364849","38"
,"26.813045000","25.563025000","4887","140","192.168.10.22","8081","10.0.0.2","46884","88","364937","38"
,"26.813089000","25.563069000","4888","140","192.168.10.22","8081","10.0.0.2","46884","88","365025","38"
,"26.813102000","25.563082000","4889","140","192.168.10.22","8081","10.0.0.2","46884","88","365113","38"
,"26.813147000","25.563127000","4890","140","192.168.10.22","8081","10.0.0.2","46884","88","365201","38"
,"26.813161000","25.563141000","4891","140","192.168.10.22","8081","10.0.0.2","46884","88","365289","38"
,"26.874106000","25.624086000","4892","52","10.0.0.2","46884","192.168.10.22","8081","0","38","360537"
,"26.874133000","25.624113000","4893","52","10.0.0.2","46884","192.168.10.22","8081","0","38","360801"
,"26.875052000","25.625032000","4894","140","192.168.10.22","8081","10.0.0.2","46884","88","365377","38"
,"26.875089000","25.625069000","4895","140","192.168.10.22","8081","10.0.0.2","46884","88","365465","38"
,"26.875140000","25.625120000","4896","140","192.168.10.22","8081","10.0.0.2","46884","88","365553","38"
,"26.875152000","25.625132000","4897","140","192.168.10.22","8081","10.0.0.2","46884","88","365641","38"
,"26.875198000","25.625178000","4898","140","192.168.10.22","8081","10.0.0.2","46884","88","365729","38"
,"26.875210000","25.625190000","4899","140","192.168.10.22","8081","10.0.0.2","46884","88","365817","38"
,"26.875256000","25.625236000","4900","140","192.168.10.22","8081","10.0.0.2","46884","88","365905","38"
,"26.875267000","25.625247000","4901","140","192.168.10.22","8081","10.0.0.2","46884","88","365993","38"
,"26.875312000","25.625292000","4902","140","192.168.10.22","8081","10.0.0.2","46884","88","366081","38"
,"26.875325000","25.625305000","4903","140","192.168.10.22","8081","10.0.0.2","46884","88","366169","38"
,"26.937626000","25.687606000","4904","52","10.0.0.2","46884","192.168.10.22","8081","0","38","361593"
,"26.937652000","25.687632000","4905","52","10.0.0.2","46884","192.168.10.22","8081","0","38","361769"
,"26.938645000","25.688625000","4906","140","192.168.10.22","8081","10.0.0.2","46884","88","366257","38"
,"26.938685000","25.688665000","4907","140","192.168.10.22","8081","10.0.0.2","46884","88","366345","38"
,"26.938748000","25.688728000","4908","140","192.168.10.22","8081","10.0.0.2","46884","88","366433","38"
,"26.938764000","25.688744000","4909","140","192.168.10.22","8081","10.0.0.2","46884","88","366521","38"
,"26.938818000","25.688798000","4910","140","192.168.10.22","8081","10.0.0.2","46884","88","366609","38"
,"26.938831000","25.688811000","4911","140","192.168.10.22","8081","10.0.0.2","46884","88","366697","38"
,"26.938919000","25.688899000","4912","140","192.168.10.22","8081","10.0.0.2","46884","88","366785","38"
,"26.938951000","25.688931000","4913","140","192.168.10.22","8081","10.0.0.2","46884","88","366873","38"
,"26.938998000","25.688978000","4914","140","192.168.10.22","8081","10.0.0.2","46884","88","366961","38"
,"26.939012000","25.688992000","4915","140","192.168.10.22","8081","10.0.0.2","46884","88","367049","38"
,"26.999715000","25.749695000","4916","52","10.0.0.2","46884","192.168.10.22","8081","0","38","362473"
,"26.999738000","25.749718000","4917","52","10.0.0.2","46884","192.168.10.22","8081","0","38","362649"
,"27.000751000","25.750731000","4918","140","192.168.10.22","8081","10.0.0.2","46884","88","367137","38"
,"27.000792000","25.750772000","4919","140","192.168.10.22","8081","10.0.0.2","46884","88","367225","38"
,"27.000853000","25.750833000","4920","140","192.168.10.22","8081","10.0.0.2","46884","88","367313","38"
,"27.000870000","25.750850000","4921","140","192.168.10.22","8081","10.0.0.2","46884","88","367401","38"
,"27.000962000","25.750942000","4922","140","192.168.10.22","8081","10.0.0.2","46884","88","367489","38"
,"27.000977000","25.750957000","4923","140","192.168.10.22","8081","10.0.0.2","46884","88","367577","38"
,"27.001022000","25.751002000","4924","140","192.168.10.22","8081","10.0.0.2","46884","88","367665","38"
,"27.001033000","25.751013000","4925","140","192.168.10.22","8081","10.0.0.2","46884","88","367753","38"
,"27.001077000","25.751057000","4926","140","192.168.10.22","8081","10.0.0.2","46884","88","367841","38"
,"27.001091000","25.751071000","4927","140","192.168.10.22","8081","10.0.0.2","46884","88","367929","38"
,"27.062828000","25.812808000","4928","52","10.0.0.2","46884","192.168.10.22","8081","0","38","363001"
,"27.062852000","25.812832000","4929","52","10.0.0.2","46884","192.168.10.22","8081","0","38","363617"
,"27.063851000","25.813831000","4930","140","192.168.10.22","8081","10.0.0.2","46884","88","368017","38"
,"27.063929000","25.813909000","4931","140","192.168.10.22","8081","10.0.0.2","46884","88","368105","38"
,"27.063997000","25.813977000","4932","140","192.168.10.22","8081","10.0.0.2","46884","88","368193","38"
,"27.064012000","25.813992000","4933","140","192.168.10.22","8081","10.0.0.2","46884","88","368281","38"
,"27.064058000","25.814038000","4934","140","192.168.10.22","8081","10.0.0.2","46884","88","368369","38"
,"27.064069000","25.814049000","4935","140","192.168.10.22","8081","10.0.0.2","46884","88","368457","38"
,"27.064114000","25.814094000","4936","140","192.168.10.22","8081","10.0.0.2","46884","88","368545","38"
,"27.064128000","25.814108000","4937","140","192.168.10.22","8081","10.0.0.2","46884","88","368633","38"
,"27.064173000","25.814153000","4938","140","192.168.10.22","8081","10.0.0.2","46884","88","368721","38"
,"27.064187000","25.814167000","4939","140","192.168.10.22","8081","10.0.0.2","46884","88","368809","38"
,"27.064232000","25.814212000","4940","140","192.168.10.22","8081","10.0.0.2","46884","88","368897","38"
,"27.064246000","25.814226000","4941","140","192.168.10.22","8081","10.0.0.2","46884","88","368985","38"
,"27.124772000","25.874752000","4942","52","10.0.0.2","46884","192.168.10.22","8081","0","38","364409"
,"27.124796000","25.874776000","4943","52","10.0.0.2","46884","192.168.10.22","8081","0","38","364497"
,"27.125810000","25.875790000","4944","140","192.168.10.22","8081","10.0.0.2","46884","88","369073","38"
,"27.125851000","25.875831000","4945","140","192.168.10.22","8081","10.0.0.2","46884","88","369161","38"
,"27.125962000","25.875942000","4946","140","192.168.10.22","8081","10.0.0.2","46884","88","369249","38"
,"27.125980000","25.875960000","4947","140","192.168.10.22","8081","10.0.0.2","46884","88","369337","38"
,"27.126026000","25.876006000","4948","140","192.168.10.22","8081","10.0.0.2","46884","88","369425","38"
,"27.126037000","25.876017000","4949","140","192.168.10.22","8081","10.0.0.2","46884","88","369513","38"
,"27.126083000","25.876063000","4950","140","192.168.10.22","8081","10.0.0.2","46884","88","369601","38"
,"27.126096000","25.876076000","4951","140","192.168.10.22","8081","10.0.0.2","46884","88","369689","38"
,"27.126141000","25.876121000","4952","140","192.168.10.22","8081","10.0.0.2","46884","88","369777","38"
,"27.126158000","25.876138000","4953","140","192.168.10.22","8081","10.0.0.2","46884","88","369865","38"
,"27.187898000","25.937878000","4954","52","10.0.0.2","46884","192.168.10.22","8081","0","38","364761"
,"27.187932000","25.937912000","4955","52","10.0.0.2","46884","192.168.10.22","8081","0","38","365465"
,"27.188950000","25.938930000","4956","140","192.168.10.22","8081","10.0.0.2","46884","88","369953","38"
,"27.188993000","25.938973000","4957","140","192.168.10.22","8081","10.0.0.2","46884","88","370041","38"
,"27.189054000","25.939034000","4958","140","192.168.10.22","8081","10.0.0.2","46884","88","370129","38"
,"27.189070000","25.939050000","4959","140","192.168.10.22","8081","10.0.0.2","46884","88","370217","38"
,"27.189122000","25.939102000","4960","140","192.168.10.22","8081","10.0.0.2","46884","88","370305","38"
,"27.189134000","25.939114000","4961","140","192.168.10.22","8081","10.0.0.2","46884","88","370393","38"
,"27.189178000","25.939158000","4962","140","192.168.10.22","8081","10.0.0.2","46884","88","370481","38"
,"27.189190000","25.939170000","4963","140","192.168.10.22","8081","10.0.0.2","46884","88","370569","38"
,"27.189234000","25.939214000","4964","140","192.168.10.22","8081","10.0.0.2","46884","88","370657","38"
,"27.189248000","25.939228000","4965","140","192.168.10.22","8081","10.0.0.2","46884","88","370745","38"
,"27.249603000","25.999583000","4966","52","10.0.0.2","46884","192.168.10.22","8081","0","38","365905"
,"27.249632000","25.999612000","4967","52","10.0.0.2","46884","192.168.10.22","8081","0","38","366345"
,"27.250634000","26.000614000","4968","140","192.168.10.22","8081","10.0.0.2","46884","88","370833","38"
,"27.250675000","26.000655000","4969","140","192.168.10.22","8081","10.0.0.2","46884","88","370921","38"
,"27.250739000","26.000719000","4970","140","192.168.10.22","8081","10.0.0.2","46884","88","371009","38"
,"27.250756000","26.000736000","4971","140","192.168.10.22","8081","10.0.0.2","46884","88","371097","38"
,"27.250811000","26.000791000","4972","140","192.168.10.22","8081","10.0.0.2","46884","88","371185","38"
,"27.250824000","26.000804000","4973","140","192.168.10.22","8081","10.0.0.2","46884","88","371273","38"
,"27.250870000","26.000850000","4974","140","192.168.10.22","8081","10.0.0.2","46884","88","371361","38"
,"27.250923000","26.000903000","4975","140","192.168.10.22","8081","10.0.0.2","46884","88","371449","38"
,"27.250971000","26.000951000","4976","140","192.168.10.22","8081","10.0.0.2","46884","88","371537","38"
,"27.250985000","26.000965000","4977","140","192.168.10.22","8081","10.0.0.2","46884","88","371625","38"
,"27.312993000","26.062973000","4978","52","10.0.0.2","46884","192.168.10.22","8081","0","38","367137"
,"27.313019000","26.062999000","4979","52","10.0.0.2","46884","192.168.10.22","8081","0","38","367225"
,"27.314020000","26.064000000","4980","140","192.168.10.22","8081","10.0.0.2","46884","88","371713","38"
,"27.314062000","26.064042000","4981","140","192.168.10.22","8081","10.0.0.2","46884","88","371801","38"
,"27.314124000","26.064104000","4982","140","192.168.10.22","8081","10.0.0.2","46884","88","371889","38"
,"27.314141000","26.064121000","4983","140","192.168.10.22","8081","10.0.0.2","46884","88","371977","38"
,"27.314195000","26.064175000","4984","140","192.168.10.22","8081","10.0.0.2","46884","88","372065","38"
,"27.314208000","26.064188000","4985","140","192.168.10.22","8081","10.0.0.2","46884","88","372153","38"
,"27.314253000","26.064233000","4986","140","192.168.10.22","8081","10.0.0.2","46884","88","372241","38"
,"27.314264000","26.064244000","4987","140","192.168.10.22","8081","10.0.0.2","46884","88","372329","38"
,"27.314309000","26.064289000","4988","140","192.168.10.22","8081","10.0.0.2","46884","88","372417","38"
,"27.314323000","26.064303000","4989","140","192.168.10.22","8081","10.0.0.2","46884","88","372505","38"
,"27.374281000","26.124261000","4990","52","10.0.0.2","46884","192.168.10.22","8081","0","38","367665"
,"27.374309000","26.124289000","4991","52","10.0.0.2","46884","192.168.10.22","8081","0","38","368193"
,"27.375315000","26.125295000","4992","140","192.168.10.22","8081","10.0.0.2","46884","88","372593","38"
,"27.375358000","26.125338000","4993","140","192.168.10.22","8081","10.0.0.2","46884","88","372681","38"
,"27.375423000","26.125403000","4994","140","192.168.10.22","8081","10.0.0.2","46884","88","372769","38"
,"27.375439000","26.125419000","4995","140","192.168.10.22","8081","10.0.0.2","46884","88","372857","38"
,"27.375490000","26.125470000","4996","140","192.168.10.22","8081","10.0.0.2","46884","88","372945","38"
,"27.375503000","26.125483000","4997","140","192.168.10.22","8081","10.0.0.2","46884","88","373033","38"
,"27.375549000","26.125529000","4998","140","192.168.10.22","8081","10.0.0.2","46884","88","373121","38"
,"27.375561000","26.125541000","4999","140","192.168.10.22","8081","10.0.0.2","46884","88","373209","38"
,"27.375606000","26.125586000","5000","140","192.168.10.22","8081","10.0.0.2","46884","88","373297","38"
,"27.375620000","26.125600000","5001","140","192.168.10.22","8081","10.0.0.2","46884","88","373385","38"
,"27.375665000","26.125645000","5002","140","192.168.10.22","8081","10.0.0.2","46884","88","373473","38"
,"27.375678000","26.125658000","5003","140","192.168.10.22","8081","10.0.0.2","46884","88","373561","38"
,"27.437856000","26.187836000","5004","52","10.0.0.2","46884","192.168.10.22","8081","0","38","368985"
,"27.437910000","26.187890000","5005","52","10.0.0.2","46884","192.168.10.22","8081","0","38","369073"
,"27.438940000","26.188920000","5006","140","192.168.10.22","8081","10.0.0.2","46884","88","373649","38"
,"27.438982000","26.188962000","5007","140","192.168.10.22","8081","10.0.0.2","46884","88","373737","38"
,"27.439047000","26.189027000","5008","140","192.168.10.22","8081","10.0.0.2","46884","88","373825","38"
,"27.439065000","26.189045000","5009","140","192.168.10.22","8081","10.0.0.2","46884","88","373913","38"
,"27.439113000","26.189093000","5010","140","192.168.10.22","8081","10.0.0.2","46884","88","374001","38"
,"27.439125000","26.189105000","5011","140","192.168.10.22","8081","10.0.0.2","46884","88","374089","38"
,"27.439171000","26.189151000","5012","140","192.168.10.22","8081","10.0.0.2","46884","88","374177","38"
,"27.439183000","26.189163000","5013","140","192.168.10.22","8081","10.0.0.2","46884","88","374265","38"
,"27.439228000","26.189208000","5014","140","192.168.10.22","8081","10.0.0.2","46884","88","374353","38"
,"27.439242000","26.189222000","5015","140","192.168.10.22","8081","10.0.0.2","46884","88","374441","38"
,"27.499826000","26.249806000","5016","52","10.0.0.2","46884","192.168.10.22","8081","0","38","369601"
,"27.499852000","26.249832000","5017","52","10.0.0.2","46884","192.168.10.22","8081","0","38","370041"
,"27.500862000","26.250842000","5018","140","192.168.10.22","8081","10.0.0.2","46884","88","374529","38"
,"27.500930000","26.250910000","5019","140","192.168.10.22","8081","10.0.0.2","46884","88","374617","38"
,"27.500993000","26.250973000","5020","140","192.168.10.22","8081","10.0.0.2","46884","88","374705","38"
,"27.501010000","26.250990000","5021","140","192.168.10.22","8081","10.0.0.2","46884","88","374793","38"
,"27.501064000","26.251044000","5022","140","192.168.10.22","8081","10.0.0.2","46884","88","374881","38"
,"27.501076000","26.251056000","5023","140","192.168.10.22","8081","10.0.0.2","46884","88","374969","38"
,"27.501121000","26.251101000","5024","140","192.168.10.22","8081","10.0.0.2","46884","88","375057","38"
,"27.501134000","26.251114000","5025","140","192.168.10.22","8081","10.0.0.2","46884","88","375145","38"
,"27.501180000","26.251160000","5026","140","192.168.10.22","8081","10.0.0.2","46884","88","375233","38"
,"27.501196000","26.251176000","5027","140","192.168.10.22","8081","10.0.0.2","46884","88","375321","38"
,"27.562088000","26.312068000","5028","52","10.0.0.2","46884","192.168.10.22","8081","0","38","370745"
,"27.562113000","26.312093000","5029","52","10.0.0.2","46884","192.168.10.22","8081","0","38","370921"
,"27.563027000","26.313007000","5030","140","192.168.10.22","8081","10.0.0.2","46884","88","375409","38"
,"27.563063000","26.313043000","5031","140","192.168.10.22","8081","10.0.0.2","46884","88","375497","38"
,"27.563115000","26.313095000","5032","140","192.168.10.22","8081","10.0.0.2","46884","88","375585","38"
,"27.563127000","26.313107000","5033","140","192.168.10.22","8081","10.0.0.2","46884","88","375673","38"
,"27.563173000","26.313153000","5034","140","192.168.10.22","8081","10.0.0.2","46884","88","375761","38"
,"27.563185000","26.313165000","5035","140","192.168.10.22","8081","10.0.0.2","46884","88","375849","38"
,"27.563230000","26.313210000","5036","140","192.168.10.22","8081","10.0.0.2","46884","88","375937","38"
,"27.563241000","26.313221000","5037","140","192.168.10.22","8081","10.0.0.2","46884","88","376025","38"
,"27.563285000","26.313265000","5038","140","192.168.10.22","8081","10.0.0.2","46884","88","376113","38"
,"27.563298000","26.313278000","5039","140","192.168.10.22","8081","10.0.0.2","46884","88","376201","38"
,"27.624937000","26.374917000","5040","52","10.0.0.2","46884","192.168.10.22","8081","0","38","371097"
,"27.624965000","26.374945000","5041","52","10.0.0.2","46884","192.168.10.22","8081","0","38","371449"
,"27.624977000","26.374957000","5042","52","10.0.0.2","46884","192.168.10.22","8081","0","38","371889"
,"27.626020000","26.376000000","5043","140","192.168.10.22","8081","10.0.0.2","46884","88","376289","38"
,"27.626064000","26.376044000","5044","140","192.168.10.22","8081","10.0.0.2","46884","88","376377","38"
,"27.626126000","26.376106000","5045","140","192.168.10.22","8081","10.0.0.2","46884","88","376465","38"
,"27.626141000","26.376121000","5046","140","192.168.10.22","8081","10.0.0.2","46884","88","376553","38"
,"27.626187000","26.376167000","5047","140","192.168.10.22","8081","10.0.0.2","46884","88","376641","38"
,"27.626199000","26.376179000","5048","140","192.168.10.22","8081","10.0.0.2","46884","88","376729","38"
,"27.626244000","26.376224000","5049","140","192.168.10.22","8081","10.0.0.2","46884","88","376817","38"
,"27.626255000","26.376235000","5050","140","192.168.10.22","8081","10.0.0.2","46884","88","376905","38"
,"27.626300000","26.376280000","5051","140","192.168.10.22","8081","10.0.0.2","46884","88","376993","38"
,"27.626314000","26.376294000","5052","140","192.168.10.22","8081","10.0.0.2","46884","88","377081","38"
,"27.626358000","26.376338000","5053","140","192.168.10.22","8081","10.0.0.2","46884","88","377169","38"
,"27.626372000","26.376352000","5054","140","192.168.10.22","8081","10.0.0.2","46884","88","377257","38"
,"27.687766000","26.437746000","5055","52","10.0.0.2","46884","192.168.10.22","8081","0","38","372681"
,"27.687792000","26.437772000","5056","52","10.0.0.2","46884","192.168.10.22","8081","0","38","372769"
,"27.688826000","26.438806000","5057","140","192.168.10.22","8081","10.0.0.2","46884","88","377345","38"
,"27.688867000","26.438847000","5058","140","192.168.10.22","8081","10.0.0.2","46884","88","377433","38"
,"27.688977000","26.438957000","5059","140","192.168.10.22","8081","10.0.0.2","46884","88","377521","38"
,"27.688996000","26.438976000","5060","140","192.168.10.22","8081","10.0.0.2","46884","88","377609","38"
,"27.689043000","26.439023000","5061","140","192.168.10.22","8081","10.0.0.2","46884","88","377697","38"
,"27.689057000","26.439037000","5062","140","192.168.10.22","8081","10.0.0.2","46884","88","377785","38"
,"27.689103000","26.439083000","5063","140","192.168.10.22","8081","10.0.0.2","46884","88","377873","38"
,"27.689115000","26.439095000","5064","140","192.168.10.22","8081","10.0.0.2","46884","88","377961","38"
,"27.689159000","26.439139000","5065","140","192.168.10.22","8081","10.0.0.2","46884","88","378049","38"
,"27.689176000","26.439156000","5066","140","192.168.10.22","8081","10.0.0.2","46884","88","378137","38"
,"27.749823000","26.499803000","5067","52","10.0.0.2","46884","192.168.10.22","8081","0","38","373297"
,"27.749847000","26.499827000","5068","52","10.0.0.2","46884","192.168.10.22","8081","0","38","373649"
,"27.750861000","26.500841000","5069","140","192.168.10.22","8081","10.0.0.2","46884","88","378225","38"
,"27.750937000","26.500917000","5070","140","192.168.10.22","8081","10.0.0.2","46884","88","378313","38"
,"27.751007000","26.500987000","5071","140","192.168.10.22","8081","10.0.0.2","46884","88","378401","38"
,"27.751023000","26.501003000","5072","140","192.168.10.22","8081","10.0.0.2","46884","88","378489","38"
,"27.751072000","26.501052000","5073","140","192.168.10.22","8081","10.0.0.2","46884","88","378577","38"
,"27.751094000","26.501074000","5074","140","192.168.10.22","8081","10.0.0.2","46884","88","378665","38"
,"27.751139000","26.501119000","5075","140","192.168.10.22","8081","10.0.0.2","46884","88","378753","38"
,"27.751153000","26.501133000","5076","140","192.168.10.22","8081","10.0.0.2","46884","88","378841","38"
,"27.751198000","26.501178000","5077","140","192.168.10.22","8081","10.0.0.2","46884","88","378929","38"
,"27.751212000","26.501192000","5078","140","192.168.10.22","8081","10.0.0.2","46884","88","379017","38"
,"27.811987000","26.561967000","5079","52","10.0.0.2","46884","192.168.10.22","8081","0","38","374441"
,"27.811997000","26.561977000","5080","52","10.0.0.2","46884","192.168.10.22","8081","0","38","374617"
,"27.812817000","26.562797000","5081","140","192.168.10.22","8081","10.0.0.2","46884","88","379105","38"
,"27.812855000","26.562835000","5082","140","192.168.10.22","8081","10.0.0.2","46884","88","379193","38"
,"27.812941000","26.562921000","5083","140","192.168.10.22","8081","10.0.0.2","46884","88","379281","38"
,"27.812957000","26.562937000","5084","140","192.168.10.22","8081","10.0.0.2","46884","88","379369","38"
,"27.813004000","26.562984000","5085","140","192.168.10.22","8081","10.0.0.2","46884","88","379457","38"
,"27.813016000","26.562996000","5086","140","192.168.10.22","8081","10.0.0.2","46884","88","379545","38"
,"27.813060000","26.563040000","5087","140","192.168.10.22","8081","10.0.0.2","46884","88","379633","38"
,"27.813075000","26.563055000","5088","140","192.168.10.22","8081","10.0.0.2","46884","88","379721","38"
,"27.813120000","26.563100000","5089","140","192.168.10.22","8081","10.0.0.2","46884","88","379809","38"
,"27.813134000","26.563114000","5090","140","192.168.10.22","8081","10.0.0.2","46884","88","379897","38"
,"27.874706000","26.624686000","5091","52","10.0.0.2","46884","192.168.10.22","8081","0","38","375409"
,"27.874751000","26.624731000","5092","52","10.0.0.2","46884","192.168.10.22","8081","0","38","375497"
,"27.875722000","26.625702000","5093","140","192.168.10.22","8081","10.0.0.2","46884","88","379985","38"
,"27.875763000","26.625743000","5094","140","192.168.10.22","8081","10.0.0.2","46884","88","380073","38"
,"27.875827000","26.625807000","5095","140","192.168.10.22","8081","10.0.0.2","46884","88","380161","38"
,"27.875843000","26.625823000","5096","140","192.168.10.22","8081","10.0.0.2","46884","88","380249","38"
,"27.875930000","26.625910000","5097","140","192.168.10.22","8081","10.0.0.2","46884","88","380337","38"
,"27.875946000","26.625926000","5098","140","192.168.10.22","8081","10.0.0.2","46884","88","380425","38"
,"27.875992000","26.625972000","5099","140","192.168.10.22","8081","10.0.0.2","46884","88","380513","38"
,"27.876013000","26.625993000","5100","140","192.168.10.22","8081","10.0.0.2","46884","88","380601","38"
,"27.876059000","26.626039000","5101","140","192.168.10.22","8081","10.0.0.2","46884","88","380689","38"
,"27.876072000","26.626052000","5102","140","192.168.10.22","8081","10.0.0.2","46884","88","380777","38"
,"27.938032000","26.688012000","5103","52","10.0.0.2","46884","192.168.10.22","8081","0","38","376289"
,"27.938059000","26.688039000","5104","52","10.0.0.2","46884","192.168.10.22","8081","0","38","376465"
,"27.939050000","26.689030000","5105","140","192.168.10.22","8081","10.0.0.2","46884","88","380865","38"
,"27.939091000","26.689071000","5106","140","192.168.10.22","8081","10.0.0.2","46884","88","380953","38"
,"27.939152000","26.689132000","5107","140","192.168.10.22","8081","10.0.0.2","46884","88","381041","38"
,"27.939167000","26.689147000","5108","140","192.168.10.22","8081","10.0.0.2","46884","88","381129","38"
,"27.939218000","26.689198000","5109","140","192.168.10.22","8081","10.0.0.2","46884","88","381217","38"
,"27.939231000","26.689211000","5110","140","192.168.10.22","8081","10.0.0.2","46884","88","381305","38"
,"27.939276000","26.689256000","5111","140","192.168.10.22","8081","10.0.0.2","46884","88","381393","38"
,"27.939287000","26.689267000","5112","140","192.168.10.22","8081","10.0.0.2","46884","88","381481","38"
,"27.939333000","26.689313000","5113","140","192.168.10.22","8081","10.0.0.2","46884","88","381569","38"
,"27.939354000","26.689334000","5114","140","192.168.10.22","8081","10.0.0.2","46884","88","381657","38"
,"27.939399000","26.689379000","5115","140","192.168.10.22","8081","10.0.0.2","46884","88","381745","38"
,"27.939412000","26.689392000","5116","140","192.168.10.22","8081","10.0.0.2","46884","88","381833","38"
,"27.999622000","26.749602000","5117","52","10.0.0.2","46884","192.168.10.22","8081","0","38","376817"
,"27.999633000","26.749613000","5118","52","10.0.0.2","46884","192.168.10.22","8081","0","38","377345"
,"28.000584000","26.750564000","5119","140","192.168.10.22","8081","10.0.0.2","46884","88","381921","38"
,"28.000624000","26.750604000","5120","140","192.168.10.22","8081","10.0.0.2","46884","88","382009","38"
,"28.000687000","26.750667000","5121","140","192.168.10.22","8081","10.0.0.2","46884","88","382097","38"
,"28.000704000","26.750684000","5122","140","192.168.10.22","8081","10.0.0.2","46884","88","382185","38"
,"28.000760000","26.750740000","5123","140","192.168.10.22","8081","10.0.0.2","46884","88","382273","38"
,"28.000773000","26.750753000","5124","140","192.168.10.22","8081","10.0.0.2","46884","88","382361","38"
,"28.000817000","26.750797000","5125","140","192.168.10.22","8081","10.0.0.2","46884","88","382449","38"
,"28.000828000","26.750808000","5126","140","192.168.10.22","8081","10.0.0.2","46884","88","382537","38"
,"28.000899000","26.750879000","5127","140","192.168.10.22","8081","10.0.0.2","46884","88","382625","38"
,"28.000918000","26.750898000","5128","140","192.168.10.22","8081","10.0.0.2","46884","88","382713","38"
,"28.062809000","26.812789000","5129","52","10.0.0.2","46884","192.168.10.22","8081","0","38","378225"
,"28.063820000","26.813800000","5130","140","192.168.10.22","8081","10.0.0.2","46884","88","382801","38"
,"28.063862000","26.813842000","5131","140","192.168.10.22","8081","10.0.0.2","46884","88","382889","38"
,"28.063970000","26.813950000","5132","140","192.168.10.22","8081","10.0.0.2","46884","88","382977","38"
,"28.063989000","26.813969000","5133","140","192.168.10.22","8081","10.0.0.2","46884","88","383065","38"
,"28.064037000","26.814017000","5134","140","192.168.10.22","8081","10.0.0.2","46884","88","383153","38"
,"28.064051000","26.814031000","5135","140","192.168.10.22","8081","10.0.0.2","46884","88","383241","38"
,"28.064098000","26.814078000","5136","140","192.168.10.22","8081","10.0.0.2","46884","88","383329","38"
,"28.064112000","26.814092000","5137","140","192.168.10.22","8081","10.0.0.2","46884","88","383417","38"
,"28.064157000","26.814137000","5138","140","192.168.10.22","8081","10.0.0.2","46884","88","383505","38"
