_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"28.064170000","26.814150000","5139","140","192.168.10.22","8081","10.0.0.2","46884","88","383593","38"
,"28.124898000","26.874878000","5140","52","10.0.0.2","46884","192.168.10.22","8081","0","38","378929"
,"28.124931000","26.874911000","5141","52","10.0.0.2","46884","192.168.10.22","8081","0","38","379193"
,"28.125919000","26.875899000","5142","140","192.168.10.22","8081","10.0.0.2","46884","88","383681","38"
,"28.125967000","26.875947000","5143","140","192.168.10.22","8081","10.0.0.2","46884","88","383769","38"
,"28.126040000","26.876020000","5144","140","192.168.10.22","8081","10.0.0.2","46884","88","383857","38"
,"28.126055000","26.876035000","5145","140","192.168.10.22","8081","10.0.0.2","46884","88","383945","38"
,"28.126102000","26.876082000","5146","140","192.168.10.22","8081","10.0.0.2","46884","88","384033","38"
,"28.126126000","26.876106000","5147","140","192.168.10.22","8081","10.0.0.2","46884","88","384121","38"
,"28.126172000","26.876152000","5148","140","192.168.10.22","8081","10.0.0.2","46884","88","384209","38"
,"28.126186000","26.876166000","5149","140","192.168.10.22","8081","10.0.0.2","46884","88","384297","38"
,"28.126231000","26.876211000","5150","140","192.168.10.22","8081","10.0.0.2","46884","88","384385","38"
,"28.126242000","26.876222000","5151","140","192.168.10.22","8081","10.0.0.2","46884","88","384473","38"
,"28.187817000","26.937797000","5152","52","10.0.0.2","46884","192.168.10.22","8081","0","38","379985"
,"28.187842000","26.937822000","5153","52","10.0.0.2","46884","192.168.10.22","8081","0","38","380073"
,"28.188760000","26.938740000","5154","140","192.168.10.22","8081","10.0.0.2","46884","88","384561","38"
,"28.188798000","26.938778000","5155","140","192.168.10.22","8081","10.0.0.2","46884","88","384649","38"
,"28.188849000","26.938829000","5156","140","192.168.10.22","8081","10.0.0.2","46884","88","384737","38"
,"28.188861000","26.938841000","5157","140","192.168.10.22","8081","10.0.0.2","46884","88","384825","38"
,"28.188937000","26.938917000","5158","140","192.168.10.22","8081","10.0.0.2","46884","88","384913","38"
,"28.188950000","26.938930000","5159","140","192.168.10.22","8081","10.0.0.2","46884","88","385001","38"
,"28.188995000","26.938975000","5160","140","192.168.10.22","8081","10.0.0.2","46884","88","385089","38"
,"28.189007000","26.938987000","5161","140","192.168.10.22","8081","10.0.0.2","46884","88","385177","38"
,"28.189050000","26.939030000","5162","140","192.168.10.22","8081","10.0.0.2","46884","88","385265","38"
,"28.189063000","26.939043000","5163","140","192.168.10.22","8081","10.0.0.2","46884","88","385353","38"
,"28.249868000","26.999848000","5164","52","10.0.0.2","46884","192.168.10.22","8081","0","38","380865"
,"28.249930000","26.999910000","5165","52","10.0.0.2","46884","192.168.10.22","8081","0","38","381041"
,"28.250858000","27.000838000","5166","140","192.168.10.22","8081","10.0.0.2","46884","88","385441","38"
,"28.250941000","27.000921000","5167","140","192.168.10.22","8081","10.0.0.2","46884","88","385529","38"
,"28.251010000","27.000990000","5168","140","192.168.10.22","8081","10.0.0.2","46884","88","385617","38"
,"28.251024000","27.001004000","5169","140","192.168.10.22","8081","10.0.0.2","46884","88","385705","38"
,"28.251071000","27.001051000","5170","140","192.168.10.22","8081","10.0.0.2","46884","88","385793","38"
,"28.251084000","27.001064000","5171","140","192.168.10.22","8081","10.0.0.2","46884","88","385881","38"
,"28.251129000","27.001109000","5172","140","192.168.10.22","8081","10.0.0.2","46884","88","385969","38"
,"28.251143000","27.001123000","5173","140","192.168.10.22","8081","10.0.0.2","46884","88","386057","38"
,"28.251188000","27.001168000","5174","140","192.168.10.22","8081","10.0.0.2","46884","88","386145","38"
,"28.251202000","27.001182000","5175","140","192.168.10.22","8081","10.0.0.2","46884","88","386233","38"
,"28.251247000","27.001227000","5176","140","192.168.10.22","8081","10.0.0.2","46884","88","386321","38"
,"28.251260000","27.001240000","5177","140","192.168.10.22","8081","10.0.0.2","46884","88","386409","38"
,"28.312655000","27.062635000","5178","52","10.0.0.2","46884","192.168.10.22","8081","0","38","381745"
,"28.312662000","27.062642000","5179","52","10.0.0.2","46884","192.168.10.22","8081","0","38","381921"
,"28.313619000","27.063599000","5180","140","192.168.10.22","8081","10.0.0.2","46884","88","386497","38"
,"28.313659000","27.063639000","5181","140","192.168.10.22","8081","10.0.0.2","46884","88","386585","38"
,"28.313725000","27.063705000","5182","140","192.168.10.22","8081","10.0.0.2","46884","88","386673","38"
,"28.313741000","27.063721000","5183","140","192.168.10.22","8081","10.0.0.2","46884","88","386761","38"
,"28.313796000","27.063776000","5184","140","192.168.10.22","8081","10.0.0.2","46884","88","386849","38"
,"28.313809000","27.063789000","5185","140","192.168.10.22","8081","10.0.0.2","46884","88","386937","38"
,"28.313856000","27.063836000","5186","140","192.168.10.22","8081","10.0.0.2","46884","88","387025","38"
,"28.313868000","27.063848000","5187","140","192.168.10.22","8081","10.0.0.2","46884","88","387113","38"
,"28.313942000","27.063922000","5188","140","192.168.10.22","8081","10.0.0.2","46884","88","387201","38"
,"28.313958000","27.063938000","5189","140","192.168.10.22","8081","10.0.0.2","46884","88","387289","38"
,"28.374660000","27.124640000","5190","52","10.0.0.2","46884","192.168.10.22","8081","0","38","382889"
,"28.375682000","27.125662000","5191","140","192.168.10.22","8081","10.0.0.2","46884","88","387377","38"
,"28.375724000","27.125704000","5192","140","192.168.10.22","8081","10.0.0.2","46884","88","387465","38"
,"28.375786000","27.125766000","5193","140","192.168.10.22","8081","10.0.0.2","46884","88","387553","38"
,"28.375801000","27.125781000","5194","140","192.168.10.22","8081","10.0.0.2","46884","88","387641","38"
,"28.375857000","27.125837000","5195","140","192.168.10.22","8081","10.0.0.2","46884","88","387729","38"
,"28.375870000","27.125850000","5196","140","192.168.10.22","8081","10.0.0.2","46884","88","387817","38"
,"28.375955000","27.125935000","5197","140","192.168.10.22","8081","10.0.0.2","46884","88","387905","38"
,"28.375972000","27.125952000","5198","140","192.168.10.22","8081","10.0.0.2","46884","88","387993","38"
,"28.376018000","27.125998000","5199","140","192.168.10.22","8081","10.0.0.2","46884","88","388081","38"
,"28.376032000","27.126012000","5200","140","192.168.10.22","8081","10.0.0.2","46884","88","388169","38"
,"28.437627000","27.187607000","5201","52","10.0.0.2","46884","192.168.10.22","8081","0","38","383505"
,"28.437651000","27.187631000","5202","52","10.0.0.2","46884","192.168.10.22","8081","0","38","383769"
,"28.438602000","27.188582000","5203","140","192.168.10.22","8081","10.0.0.2","46884","88","388257","38"
,"28.438644000","27.188624000","5204","140","192.168.10.22","8081","10.0.0.2","46884","88","388345","38"
,"28.438709000","27.188689000","5205","140","192.168.10.22","8081","10.0.0.2","46884","88","388433","38"
,"28.438724000","27.188704000","5206","140","192.168.10.22","8081","10.0.0.2","46884","88","388521","38"
,"28.438781000","27.188761000","5207","140","192.168.10.22","8081","10.0.0.2","46884","88","388609","38"
,"28.438794000","27.188774000","5208","140","192.168.10.22","8081","10.0.0.2","46884","88","388697","38"
,"28.438840000","27.188820000","5209","140","192.168.10.22","8081","10.0.0.2","46884","88","388785","38"
,"28.438851000","27.188831000","5210","140","192.168.10.22","8081","10.0.0.2","46884","88","388873","38"
,"28.438929000","27.188909000","5211","140","192.168.10.22","8081","10.0.0.2","46884","88","388961","38"
,"28.438947000","27.188927000","5212","140","192.168.10.22","8081","10.0.0.2","46884","88","389049","38"
,"28.499518000","27.249498000","5213","52","10.0.0.2","46884","192.168.10.22","8081","0","38","384561"
,"28.499547000","27.249527000","5214","52","10.0.0.2","46884","192.168.10.22","8081","0","38","384737"
,"28.500524000","27.250504000","5215","140","192.168.10.22","8081","10.0.0.2","46884","88","389137","38"
,"28.500566000","27.250546000","5216","140","192.168.10.22","8081","10.0.0.2","46884","88","389225","38"
,"28.500627000","27.250607000","5217","140","192.168.10.22","8081","10.0.0.2","46884","88","389313","38"
,"28.500643000","27.250623000","5218","140","192.168.10.22","8081","10.0.0.2","46884","88","389401","38"
,"28.500698000","27.250678000","5219","140","192.168.10.22","8081","10.0.0.2","46884","88","389489","38"
,"28.500711000","27.250691000","5220","140","192.168.10.22","8081","10.0.0.2","46884","88","389577","38"
,"28.500757000","27.250737000","5221","140","192.168.10.22","8081","10.0.0.2","46884","88","389665","38"
,"28.500769000","27.250749000","5222","140","192.168.10.22","8081","10.0.0.2","46884","88","389753","38"
,"28.500813000","27.250793000","5223","140","192.168.10.22","8081","10.0.0.2","46884","88","389841","38"
,"28.500834000","27.250814000","5224","140","192.168.10.22","8081","10.0.0.2","46884","88","389929","38"
,"28.500912000","27.250892000","5225","140","192.168.10.22","8081","10.0.0.2","46884","88","390017","38"
,"28.500928000","27.250908000","5226","140","192.168.10.22","8081","10.0.0.2","46884","88","390105","38"
,"28.562375000","27.312355000","5227","52","10.0.0.2","46884","192.168.10.22","8081","0","38","385617"
,"28.563362000","27.313342000","5228","140","192.168.10.22","8081","10.0.0.2","46884","88","390193","38"
,"28.563403000","27.313383000","5229","140","192.168.10.22","8081","10.0.0.2","46884","88","390281","38"
,"28.563468000","27.313448000","5230","140","192.168.10.22","8081","10.0.0.2","46884","88","390369","38"
,"28.563484000","27.313464000","5231","140","192.168.10.22","8081","10.0.0.2","46884","88","390457","38"
,"28.563540000","27.313520000","5232","140","192.168.10.22","8081","10.0.0.2","46884","88","390545","38"
,"28.563553000","27.313533000","5233","140","192.168.10.22","8081","10.0.0.2","46884","88","390633","38"
,"28.563599000","27.313579000","5234","140","192.168.10.22","8081","10.0.0.2","46884","88","390721","38"
,"28.563611000","27.313591000","5235","140","192.168.10.22","8081","10.0.0.2","46884","88","390809","38"
,"28.563656000","27.313636000","5236","140","192.168.10.22","8081","10.0.0.2","46884","88","390897","38"
,"28.563670000","27.313650000","5237","140","192.168.10.22","8081","10.0.0.2","46884","88","390985","38"
,"28.624481000","27.374461000","5238","52","10.0.0.2","46884","192.168.10.22","8081","0","38","386497"
,"28.625279000","27.375259000","5239","140","192.168.10.22","8081","10.0.0.2","46884","88","391073","38"
,"28.625315000","27.375295000","5240","140","192.168.10.22","8081","10.0.0.2","46884","88","391161","38"
,"28.625365000","27.375345000","5241","140","192.168.10.22","8081","10.0.0.2","46884","88","391249","38"
,"28.625377000","27.375357000","5242","140","192.168.10.22","8081","10.0.0.2","46884","88","391337","38"
,"28.625422000","27.375402000","5243","140","192.168.10.22","8081","10.0.0.2","46884","88","391425","38"
,"28.625434000","27.375414000","5244","140","192.168.10.22","8081","10.0.0.2","46884","88","391513","38"
,"28.625478000","27.375458000","5245","140","192.168.10.22","8081","10.0.0.2","46884","88","391601","38"
,"28.625489000","27.375469000","5246","140","192.168.10.22","8081","10.0.0.2","46884","88","391689","38"
,"28.625534000","27.375514000","5247","140","192.168.10.22","8081","10.0.0.2","46884","88","391777","38"
,"28.625548000","27.375528000","5248","140","192.168.10.22","8081","10.0.0.2","46884","88","391865","38"
,"28.687577000","27.437557000","5249","52","10.0.0.2","46884","192.168.10.22","8081","0","38","387465"
,"28.688505000","27.438485000","5250","140","192.168.10.22","8081","10.0.0.2","46884","88","391953","38"
,"28.688542000","27.438522000","5251","140","192.168.10.22","8081","10.0.0.2","46884","88","392041","38"
,"28.688599000","27.438579000","5252","140","192.168.10.22","8081","10.0.0.2","46884","88","392129","38"
,"28.688613000","27.438593000","5253","140","192.168.10.22","8081","10.0.0.2","46884","88","392217","38"
,"28.688660000","27.438640000","5254","140","192.168.10.22","8081","10.0.0.2","46884","88","392305","38"
,"28.688672000","27.438652000","5255","140","192.168.10.22","8081","10.0.0.2","46884","88","392393","38"
,"28.688719000","27.438699000","5256","140","192.168.10.22","8081","10.0.0.2","46884","88","392481","38"
,"28.688730000","27.438710000","5257","140","192.168.10.22","8081","10.0.0.2","46884","88","392569","38"
,"28.688774000","27.438754000","5258","140","192.168.10.22","8081","10.0.0.2","46884","88","392657","38"
,"28.688787000","27.438767000","5259","140","192.168.10.22","8081","10.0.0.2","46884","88","392745","38"
,"28.749215000","27.499195000","5260","52","10.0.0.2","46884","192.168.10.22","8081","0","38","388345"
,"28.750214000","27.500194000","5261","140","192.168.10.22","8081","10.0.0.2","46884","88","392833","38"
,"28.750255000","27.500235000","5262","140","192.168.10.22","8081","10.0.0.2","46884","88","392921","38"
,"28.750316000","27.500296000","5263","140","192.168.10.22","8081","10.0.0.2","46884","88","393009","38"
,"28.750331000","27.500311000","5264","140","192.168.10.22","8081","10.0.0.2","46884","88","393097","38"
,"28.750386000","27.500366000","5265","140","192.168.10.22","8081","10.0.0.2","46884","88","393185","38"
,"28.750400000","27.500380000","5266","140","192.168.10.22","8081","10.0.0.2","46884","88","393273","38"
,"28.750446000","27.500426000","5267","140","192.168.10.22","8081","10.0.0.2","46884","88","393361","38"
,"28.750457000","27.500437000","5268","140","192.168.10.22","8081","10.0.0.2","46884","88","393449","38"
,"28.750502000","27.500482000","5269","140","192.168.10.22","8081","10.0.0.2","46884","88","393537","38"
,"28.750516000","27.500496000","5270","140","192.168.10.22","8081","10.0.0.2","46884","88","393625","38"
,"28.812092000","27.562072000","5271","52","10.0.0.2","46884","192.168.10.22","8081","0","38","389137"
,"28.812100000","27.562080000","5272","52","10.0.0.2","46884","192.168.10.22","8081","0","38","389313"
,"28.812978000","27.562958000","5273","140","192.168.10.22","8081","10.0.0.2","46884","88","393713","38"
,"28.813016000","27.562996000","5274","140","192.168.10.22","8081","10.0.0.2","46884","88","393801","38"
,"28.813067000","27.563047000","5275","140","192.168.10.22","8081","10.0.0.2","46884","88","393889","38"
,"28.813079000","27.563059000","5276","140","192.168.10.22","8081","10.0.0.2","46884","88","393977","38"
,"28.813125000","27.563105000","5277","140","192.168.10.22","8081","10.0.0.2","46884","88","394065","38"
,"28.813136000","27.563116000","5278","140","192.168.10.22","8081","10.0.0.2","46884","88","394153","38"
,"28.813182000","27.563162000","5279","140","192.168.10.22","8081","10.0.0.2","46884","88","394241","38"
,"28.813196000","27.563176000","5280","140","192.168.10.22","8081","10.0.0.2","46884","88","394329","38"
,"28.813242000","27.563222000","5281","140","192.168.10.22","8081","10.0.0.2","46884","88","394417","38"
,"28.813255000","27.563235000","5282","140","192.168.10.22","8081","10.0.0.2","46884","88","394505","38"
,"28.813300000","27.563280000","5283","140","192.168.10.22","8081","10.0.0.2","46884","88","394593","38"
,"28.813313000","27.563293000","5284","140","192.168.10.22","8081","10.0.0.2","46884","88","394681","38"
,"28.874464000","27.624444000","5285","52","10.0.0.2","46884","192.168.10.22","8081","0","38","390193"
,"28.875474000","27.625454000","5286","140","192.168.10.22","8081","10.0.0.2","46884","88","394769","38"
,"28.875515000","27.625495000","5287","140","192.168.10.22","8081","10.0.0.2","46884","88","394857","38"
,"28.875576000","27.625556000","5288","140","192.168.10.22","8081","10.0.0.2","46884","88","394945","38"
,"28.875591000","27.625571000","5289","140","192.168.10.22","8081","10.0.0.2","46884","88","395033","38"
,"28.875646000","27.625626000","5290","140","192.168.10.22","8081","10.0.0.2","46884","88","395121","38"
,"28.875660000","27.625640000","5291","140","192.168.10.22","8081","10.0.0.2","46884","88","395209","38"
,"28.875705000","27.625685000","5292","140","192.168.10.22","8081","10.0.0.2","46884","88","395297","38"
,"28.875717000","27.625697000","5293","140","192.168.10.22","8081","10.0.0.2","46884","88","395385","38"
,"28.875761000","27.625741000","5294","140","192.168.10.22","8081","10.0.0.2","46884","88","395473","38"
,"28.875776000","27.625756000","5295","140","192.168.10.22","8081","10.0.0.2","46884","88","395561","38"
,"28.937177000","27.687157000","5296","52","10.0.0.2","46884","192.168.10.22","8081","0","38","390985"
,"28.937204000","27.687184000","5297","52","10.0.0.2","46884","192.168.10.22","8081","0","38","391161"
,"28.938131000","27.688111000","5298","140","192.168.10.22","8081","10.0.0.2","46884","88","395649","38"
,"28.938168000","27.688148000","5299","140","192.168.10.22","8081","10.0.0.2","46884","88","395737","38"
,"28.938220000","27.688200000","5300","140","192.168.10.22","8081","10.0.0.2","46884","88","395825","38"
,"28.938232000","27.688212000","5301","140","192.168.10.22","8081","10.0.0.2","46884","88","395913","38"
,"28.938277000","27.688257000","5302","140","192.168.10.22","8081","10.0.0.2","46884","88","396001","38"
,"28.938288000","27.688268000","5303","140","192.168.10.22","8081","10.0.0.2","46884","88","396089","38"
,"28.938333000","27.688313000","5304","140","192.168.10.22","8081","10.0.0.2","46884","88","396177","38"
,"28.938344000","27.688324000","5305","140","192.168.10.22","8081","10.0.0.2","46884","88","396265","38"
,"28.938389000","27.688369000","5306","140","192.168.10.22","8081","10.0.0.2","46884","88","396353","38"
,"28.938402000","27.688382000","5307","140","192.168.10.22","8081","10.0.0.2","46884","88","396441","38"
,"28.999691000","27.749671000","5308","52","10.0.0.2","46884","192.168.10.22","8081","0","38","391953"
,"28.999717000","27.749697000","5309","52","10.0.0.2","46884","192.168.10.22","8081","0","38","392041"
,"29.000711000","27.750691000","5310","140","192.168.10.22","8081","10.0.0.2","46884","88","396529","38"
,"29.000752000","27.750732000","5311","140","192.168.10.22","8081","10.0.0.2","46884","88","396617","38"
,"29.000812000","27.750792000","5312","140","192.168.10.22","8081","10.0.0.2","46884","88","396705","38"
,"29.000827000","27.750807000","5313","140","192.168.10.22","8081","10.0.0.2","46884","88","396793","38"
,"29.000931000","27.750911000","5314","140","192.168.10.22","8081","10.0.0.2","46884","88","396881","38"
,"29.000948000","27.750928000","5315","140","192.168.10.22","8081","10.0.0.2","46884","88","396969","38"
,"29.000995000","27.750975000","5316","140","192.168.10.22","8081","10.0.0.2","46884","88","397057","38"
,"29.001009000","27.750989000","5317","140","192.168.10.22","8081","10.0.0.2","46884","88","397145","38"
,"29.001056000","27.751036000","5318","140","192.168.10.22","8081","10.0.0.2","46884","88","397233","38"
,"29.001067000","27.751047000","5319","140","192.168.10.22","8081","10.0.0.2","46884","88","397321","38"
,"29.062784000","27.812764000","5320","52","10.0.0.2","46884","192.168.10.22","8081","0","38","393009"
,"29.063799000","27.813779000","5321","140","192.168.10.22","8081","10.0.0.2","46884","88","397409","38"
,"29.063841000","27.813821000","5322","140","192.168.10.22","8081","10.0.0.2","46884","88","397497","38"
,"29.063951000","27.813931000","5323","140","192.168.10.22","8081","10.0.0.2","46884","88","397585","38"
,"29.063971000","27.813951000","5324","140","192.168.10.22","8081","10.0.0.2","46884","88","397673","38"
,"29.064018000","27.813998000","5325","140","192.168.10.22","8081","10.0.0.2","46884","88","397761","38"
,"29.064029000","27.814009000","5326","140","192.168.10.22","8081","10.0.0.2","46884","88","397849","38"
,"29.064074000","27.814054000","5327","140","192.168.10.22","8081","10.0.0.2","46884","88","397937","38"
,"29.064098000","27.814078000","5328","140","192.168.10.22","8081","10.0.0.2","46884","88","398025","38"
,"29.064143000","27.814123000","5329","140","192.168.10.22","8081","10.0.0.2","46884","88","398113","38"
,"29.064156000","27.814136000","5330","140","192.168.10.22","8081","10.0.0.2","46884","88","398201","38"
,"29.064202000","27.814182000","5331","140","192.168.10.22","8081","10.0.0.2","46884","88","398289","38"
,"29.064216000","27.814196000","5332","140","192.168.10.22","8081","10.0.0.2","46884","88","398377","38"
,"29.124132000","27.874112000","5333","52","10.0.0.2","46884","192.168.10.22","8081","0","38","393625"
,"29.124142000","27.874122000","5334","52","10.0.0.2","46884","192.168.10.22","8081","0","38","393889"
,"29.124953000","27.874933000","5335","140","192.168.10.22","8081","10.0.0.2","46884","88","398465","38"
,"29.124989000","27.874969000","5336","140","192.168.10.22","8081","10.0.0.2","46884","88","398553","38"
,"29.125040000","27.875020000","5337","140","192.168.10.22","8081","10.0.0.2","46884","88","398641","38"
,"29.125052000","27.875032000","5338","140","192.168.10.22","8081","10.0.0.2","46884","88","398729","38"
,"29.125098000","27.875078000","5339","140","192.168.10.22","8081","10.0.0.2","46884","88","398817","38"
,"29.125110000","27.875090000","5340","140","192.168.10.22","8081","10.0.0.2","46884","88","398905","38"
,"29.125154000","27.875134000","5341","140","192.168.10.22","8081","10.0.0.2","46884","88","398993","38"
,"29.125166000","27.875146000","5342","140","192.168.10.22","8081","10.0.0.2","46884","88","399081","38"
,"29.125211000","27.875191000","5343","140","192.168.10.22","8081","10.0.0.2","46884","88","399169","38"
,"29.125224000","27.875204000","5344","140","192.168.10.22","8081","10.0.0.2","46884","88","399257","38"
,"29.187685000","27.937665000","5345","52","10.0.0.2","46884","192.168.10.22","8081","0","38","394769"
,"29.188673000","27.938653000","5346","140","192.168.10.22","8081","10.0.0.2","46884","88","399345","38"
,"29.188716000","27.938696000","5347","140","192.168.10.22","8081","10.0.0.2","46884","88","399433","38"
,"29.188781000","27.938761000","5348","140","192.168.10.22","8081","10.0.0.2","46884","88","399521","38"
,"29.188797000","27.938777000","5349","140","192.168.10.22","8081","10.0.0.2","46884","88","399609","38"
,"29.188851000","27.938831000","5350","140","192.168.10.22","8081","10.0.0.2","46884","88","399697","38"
,"29.188864000","27.938844000","5351","140","192.168.10.22","8081","10.0.0.2","46884","88","399785","38"
,"29.188942000","27.938922000","5352","140","192.168.10.22","8081","10.0.0.2","46884","88","399873","38"
,"29.188956000","27.938936000","5353","140","192.168.10.22","8081","10.0.0.2","46884","88","399961","38"
,"29.189000000","27.938980000","5354","140","192.168.10.22","8081","10.0.0.2","46884","88","400049","38"
,"29.189014000","27.938994000","5355","140","192.168.10.22","8081","10.0.0.2","46884","88","400137","38"
,"29.249604000","27.999584000","5356","52","10.0.0.2","46884","192.168.10.22","8081","0","38","395209"
,"29.249628000","27.999608000","5357","52","10.0.0.2","46884","192.168.10.22","8081","0","38","395737"
,"29.250616000","28.000596000","5358","140","192.168.10.22","8081","10.0.0.2","46884","88","400225","38"
,"29.250657000","28.000637000","5359","140","192.168.10.22","8081","10.0.0.2","46884","88","400313","38"
,"29.250719000","28.000699000","5360","140","192.168.10.22","8081","10.0.0.2","46884","88","400401","38"
,"29.250735000","28.000715000","5361","140","192.168.10.22","8081","10.0.0.2","46884","88","400489","38"
,"29.250792000","28.000772000","5362","140","192.168.10.22","8081","10.0.0.2","46884","88","400577","38"
,"29.250805000","28.000785000","5363","140","192.168.10.22","8081","10.0.0.2","46884","88","400665","38"
,"29.250851000","28.000831000","5364","140","192.168.10.22","8081","10.0.0.2","46884","88","400753","38"
,"29.250862000","28.000842000","5365","140","192.168.10.22","8081","10.0.0.2","46884","88","400841","38"
,"29.250949000","28.000929000","5366","140","192.168.10.22","8081","10.0.0.2","46884","88","400929","38"
,"29.250967000","28.000947000","5367","140","192.168.10.22","8081","10.0.0.2","46884","88","401017","38"
,"29.312667000","28.062647000","5368","52","10.0.0.2","46884","192.168.10.22","8081","0","38","396529"
,"29.312691000","28.062671000","5369","52","10.0.0.2","46884","192.168.10.22","8081","0","38","396617"
,"29.313672000","28.063652000","5370","140","192.168.10.22","8081","10.0.0.2","46884","88","401105","38"
,"29.313713000","28.063693000","5371","140","192.168.10.22","8081","10.0.0.2","46884","88","401193","38"
,"29.313778000","28.063758000","5372","140","192.168.10.22","8081","10.0.0.2","46884","88","401281","38"
,"29.313794000","28.063774000","5373","140","192.168.10.22","8081","10.0.0.2","46884","88","401369","38"
,"29.313849000","28.063829000","5374","140","192.168.10.22","8081","10.0.0.2","46884","88","401457","38"
,"29.313861000","28.063841000","5375","140","192.168.10.22","8081","10.0.0.2","46884","88","401545","38"
,"29.313938000","28.063918000","5376","140","192.168.10.22","8081","10.0.0.2","46884","88","401633","38"
,"29.313952000","28.063932000","5377","140","192.168.10.22","8081","10.0.0.2","46884","88","401721","38"
,"29.313998000","28.063978000","5378","140","192.168.10.22","8081","10.0.0.2","46884","88","401809","38"
,"29.314012000","28.063992000","5379","140","192.168.10.22","8081","10.0.0.2","46884","88","401897","38"
,"29.375006000","28.124986000","5380","52","10.0.0.2","46884","192.168.10.22","8081","0","38","397585"
,"29.376043000","28.126023000","5381","140","192.168.10.22","8081","10.0.0.2","46884","88","401985","38"
,"29.376084000","28.126064000","5382","140","192.168.10.22","8081","10.0.0.2","46884","88","402073","38"
,"29.376149000","28.126129000","5383","140","192.168.10.22","8081","10.0.0.2","46884","88","402161","38"
,"29.376165000","28.126145000","5384","140","192.168.10.22","8081","10.0.0.2","46884","88","402249","38"
,"29.376213000","28.126193000","5385","140","192.168.10.22","8081","10.0.0.2","46884","88","402337","38"
,"29.376225000","28.126205000","5386","140","192.168.10.22","8081","10.0.0.2","46884","88","402425","38"
,"29.376270000","28.126250000","5387","140","192.168.10.22","8081","10.0.0.2","46884","88","402513","38"
,"29.376282000","28.126262000","5388","140","192.168.10.22","8081","10.0.0.2","46884","88","402601","38"
,"29.376327000","28.126307000","5389","140","192.168.10.22","8081","10.0.0.2","46884","88","402689","38"
,"29.376350000","28.126330000","5390","140","192.168.10.22","8081","10.0.0.2","46884","88","402777","38"
,"29.376395000","28.126375000","5391","140","192.168.10.22","8081","10.0.0.2","46884","88","402865","38"
,"29.376408000","28.126388000","5392","140","192.168.10.22","8081","10.0.0.2","46884","88","402953","38"
,"29.437704000","28.187684000","5393","52","10.0.0.2","46884","192.168.10.22","8081","0","38","398025"
,"29.437731000","28.187711000","5394","52","10.0.0.2","46884","192.168.10.22","8081","0","38","398465"
,"29.438744000","28.188724000","5395","140","192.168.10.22","8081","10.0.0.2","46884","88","403041","38"
,"29.438786000","28.188766000","5396","140","192.168.10.22","8081","10.0.0.2","46884","88","403129","38"
,"29.438852000","28.188832000","5397","140","192.168.10.22","8081","10.0.0.2","46884","88","403217","38"
,"29.438867000","28.188847000","5398","140","192.168.10.22","8081","10.0.0.2","46884","88","403305","38"
,"29.438960000","28.188940000","5399","140","192.168.10.22","8081","10.0.0.2","46884","88","403393","38"
,"29.438977000","28.188957000","5400","140","192.168.10.22","8081","10.0.0.2","46884","88","403481","38"
,"29.439023000","28.189003000","5401","140","192.168.10.22","8081","10.0.0.2","46884","88","403569","38"
,"29.439047000","28.189027000","5402","140","192.168.10.22","8081","10.0.0.2","46884","88","403657","38"
,"29.439092000","28.189072000","5403","140","192.168.10.22","8081","10.0.0.2","46884","88","403745","38"
,"29.439106000","28.189086000","5404","140","192.168.10.22","8081","10.0.0.2","46884","88","403833","38"
,"29.499570000","28.249550000","5405","52","10.0.0.2","46884","192.168.10.22","8081","0","38","399257"
