_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"29.499600000","28.249580000","5406","52","10.0.0.2","46884","192.168.10.22","8081","0","38","399433"
,"29.500611000","28.250591000","5407","140","192.168.10.22","8081","10.0.0.2","46884","88","403921","38"
,"29.500652000","28.250632000","5408","140","192.168.10.22","8081","10.0.0.2","46884","88","404009","38"
,"29.500713000","28.250693000","5409","140","192.168.10.22","8081","10.0.0.2","46884","88","404097","38"
,"29.500729000","28.250709000","5410","140","192.168.10.22","8081","10.0.0.2","46884","88","404185","38"
,"29.500782000","28.250762000","5411","140","192.168.10.22","8081","10.0.0.2","46884","88","404273","38"
,"29.500795000","28.250775000","5412","140","192.168.10.22","8081","10.0.0.2","46884","88","404361","38"
,"29.500841000","28.250821000","5413","140","192.168.10.22","8081","10.0.0.2","46884","88","404449","38"
,"29.500852000","28.250832000","5414","140","192.168.10.22","8081","10.0.0.2","46884","88","404537","38"
,"29.500932000","28.250912000","5415","140","192.168.10.22","8081","10.0.0.2","46884","88","404625","38"
,"29.500948000","28.250928000","5416","140","192.168.10.22","8081","10.0.0.2","46884","88","404713","38"
,"29.562761000","28.312741000","5417","52","10.0.0.2","46884","192.168.10.22","8081","0","38","400313"
,"29.563791000","28.313771000","5418","140","192.168.10.22","8081","10.0.0.2","46884","88","404801","38"
,"29.563833000","28.313813000","5419","140","192.168.10.22","8081","10.0.0.2","46884","88","404889","38"
,"29.563935000","28.313915000","5420","140","192.168.10.22","8081","10.0.0.2","46884","88","404977","38"
,"29.563955000","28.313935000","5421","140","192.168.10.22","8081","10.0.0.2","46884","88","405065","38"
,"29.564003000","28.313983000","5422","140","192.168.10.22","8081","10.0.0.2","46884","88","405153","38"
,"29.564015000","28.313995000","5423","140","192.168.10.22","8081","10.0.0.2","46884","88","405241","38"
,"29.564060000","28.314040000","5424","140","192.168.10.22","8081","10.0.0.2","46884","88","405329","38"
,"29.564082000","28.314062000","5425","140","192.168.10.22","8081","10.0.0.2","46884","88","405417","38"
,"29.564127000","28.314107000","5426","140","192.168.10.22","8081","10.0.0.2","46884","88","405505","38"
,"29.564140000","28.314120000","5427","140","192.168.10.22","8081","10.0.0.2","46884","88","405593","38"
,"29.624593000","28.374573000","5428","52","10.0.0.2","46884","192.168.10.22","8081","0","38","401281"
,"29.625587000","28.375567000","5429","140","192.168.10.22","8081","10.0.0.2","46884","88","405681","38"
,"29.625629000","28.375609000","5430","140","192.168.10.22","8081","10.0.0.2","46884","88","405769","38"
,"29.625690000","28.375670000","5431","140","192.168.10.22","8081","10.0.0.2","46884","88","405857","38"
,"29.625706000","28.375686000","5432","140","192.168.10.22","8081","10.0.0.2","46884","88","405945","38"
,"29.625763000","28.375743000","5433","140","192.168.10.22","8081","10.0.0.2","46884","88","406033","38"
,"29.625777000","28.375757000","5434","140","192.168.10.22","8081","10.0.0.2","46884","88","406121","38"
,"29.625823000","28.375803000","5435","140","192.168.10.22","8081","10.0.0.2","46884","88","406209","38"
,"29.625834000","28.375814000","5436","140","192.168.10.22","8081","10.0.0.2","46884","88","406297","38"
,"29.625921000","28.375901000","5437","140","192.168.10.22","8081","10.0.0.2","46884","88","406385","38"
,"29.625938000","28.375918000","5438","140","192.168.10.22","8081","10.0.0.2","46884","88","406473","38"
,"29.625984000","28.375964000","5439","140","192.168.10.22","8081","10.0.0.2","46884","88","406561","38"
,"29.625996000","28.375976000","5440","140","192.168.10.22","8081","10.0.0.2","46884","88","406649","38"
,"29.687533000","28.437513000","5441","52","10.0.0.2","46884","192.168.10.22","8081","0","38","401897"
,"29.687560000","28.437540000","5442","52","10.0.0.2","46884","192.168.10.22","8081","0","38","402161"
,"29.688563000","28.438543000","5443","140","192.168.10.22","8081","10.0.0.2","46884","88","406737","38"
,"29.688605000","28.438585000","5444","140","192.168.10.22","8081","10.0.0.2","46884","88","406825","38"
,"29.688669000","28.438649000","5445","140","192.168.10.22","8081","10.0.0.2","46884","88","406913","38"
,"29.688685000","28.438665000","5446","140","192.168.10.22","8081","10.0.0.2","46884","88","407001","38"
,"29.688740000","28.438720000","5447","140","192.168.10.22","8081","10.0.0.2","46884","88","407089","38"
,"29.688754000","28.438734000","5448","140","192.168.10.22","8081","10.0.0.2","46884","88","407177","38"
,"29.688800000","28.438780000","5449","140","192.168.10.22","8081","10.0.0.2","46884","88","407265","38"
,"29.688812000","28.438792000","5450","140","192.168.10.22","8081","10.0.0.2","46884","88","407353","38"
,"29.688857000","28.438837000","5451","140","192.168.10.22","8081","10.0.0.2","46884","88","407441","38"
,"29.688872000","28.438852000","5452","140","192.168.10.22","8081","10.0.0.2","46884","88","407529","38"
,"29.749831000","28.499811000","5453","52","10.0.0.2","46884","192.168.10.22","8081","0","38","403041"
,"29.750849000","28.500829000","5454","140","192.168.10.22","8081","10.0.0.2","46884","88","407617","38"
,"29.750928000","28.500908000","5455","140","192.168.10.22","8081","10.0.0.2","46884","88","407705","38"
,"29.750996000","28.500976000","5456","140","192.168.10.22","8081","10.0.0.2","46884","88","407793","38"
,"29.751011000","28.500991000","5457","140","192.168.10.22","8081","10.0.0.2","46884","88","407881","38"
,"29.751058000","28.501038000","5458","140","192.168.10.22","8081","10.0.0.2","46884","88","407969","38"
,"29.751071000","28.501051000","5459","140","192.168.10.22","8081","10.0.0.2","46884","88","408057","38"
,"29.751116000","28.501096000","5460","140","192.168.10.22","8081","10.0.0.2","46884","88","408145","38"
,"29.751139000","28.501119000","5461","140","192.168.10.22","8081","10.0.0.2","46884","88","408233","38"
,"29.751184000","28.501164000","5462","140","192.168.10.22","8081","10.0.0.2","46884","88","408321","38"
,"29.751197000","28.501177000","5463","140","192.168.10.22","8081","10.0.0.2","46884","88","408409","38"
,"29.812539000","28.562519000","5464","52","10.0.0.2","46884","192.168.10.22","8081","0","38","403833"
,"29.812566000","28.562546000","5465","52","10.0.0.2","46884","192.168.10.22","8081","0","38","404009"
,"29.813547000","28.563527000","5466","140","192.168.10.22","8081","10.0.0.2","46884","88","408497","38"
,"29.813588000","28.563568000","5467","140","192.168.10.22","8081","10.0.0.2","46884","88","408585","38"
,"29.813654000","28.563634000","5468","140","192.168.10.22","8081","10.0.0.2","46884","88","408673","38"
,"29.813669000","28.563649000","5469","140","192.168.10.22","8081","10.0.0.2","46884","88","408761","38"
,"29.813723000","28.563703000","5470","140","192.168.10.22","8081","10.0.0.2","46884","88","408849","38"
,"29.813736000","28.563716000","5471","140","192.168.10.22","8081","10.0.0.2","46884","88","408937","38"
,"29.813783000","28.563763000","5472","140","192.168.10.22","8081","10.0.0.2","46884","88","409025","38"
,"29.813795000","28.563775000","5473","140","192.168.10.22","8081","10.0.0.2","46884","88","409113","38"
,"29.813840000","28.563820000","5474","140","192.168.10.22","8081","10.0.0.2","46884","88","409201","38"
,"29.813854000","28.563834000","5475","140","192.168.10.22","8081","10.0.0.2","46884","88","409289","38"
,"29.874543000","28.624523000","5476","52","10.0.0.2","46884","192.168.10.22","8081","0","38","404889"
,"29.875542000","28.625522000","5477","140","192.168.10.22","8081","10.0.0.2","46884","88","409377","38"
,"29.875584000","28.625564000","5478","140","192.168.10.22","8081","10.0.0.2","46884","88","409465","38"
,"29.875645000","28.625625000","5479","140","192.168.10.22","8081","10.0.0.2","46884","88","409553","38"
,"29.875661000","28.625641000","5480","140","192.168.10.22","8081","10.0.0.2","46884","88","409641","38"
,"29.875716000","28.625696000","5481","140","192.168.10.22","8081","10.0.0.2","46884","88","409729","38"
,"29.875730000","28.625710000","5482","140","192.168.10.22","8081","10.0.0.2","46884","88","409817","38"
,"29.875775000","28.625755000","5483","140","192.168.10.22","8081","10.0.0.2","46884","88","409905","38"
,"29.875786000","28.625766000","5484","140","192.168.10.22","8081","10.0.0.2","46884","88","409993","38"
,"29.875833000","28.625813000","5485","140","192.168.10.22","8081","10.0.0.2","46884","88","410081","38"
,"29.875848000","28.625828000","5486","140","192.168.10.22","8081","10.0.0.2","46884","88","410169","38"
,"29.937906000","28.687886000","5487","52","10.0.0.2","46884","192.168.10.22","8081","0","38","405681"
,"29.937948000","28.687928000","5488","52","10.0.0.2","46884","192.168.10.22","8081","0","38","405857"
,"29.938967000","28.688947000","5489","140","192.168.10.22","8081","10.0.0.2","46884","88","410257","38"
,"29.939009000","28.688989000","5490","140","192.168.10.22","8081","10.0.0.2","46884","88","410345","38"
,"29.939075000","28.689055000","5491","140","192.168.10.22","8081","10.0.0.2","46884","88","410433","38"
,"29.939092000","28.689072000","5492","140","192.168.10.22","8081","10.0.0.2","46884","88","410521","38"
,"29.939139000","28.689119000","5493","140","192.168.10.22","8081","10.0.0.2","46884","88","410609","38"
,"29.939151000","28.689131000","5494","140","192.168.10.22","8081","10.0.0.2","46884","88","410697","38"
,"29.939195000","28.689175000","5495","140","192.168.10.22","8081","10.0.0.2","46884","88","410785","38"
,"29.939207000","28.689187000","5496","140","192.168.10.22","8081","10.0.0.2","46884","88","410873","38"
,"29.939251000","28.689231000","5497","140","192.168.10.22","8081","10.0.0.2","46884","88","410961","38"
,"29.939271000","28.689251000","5498","140","192.168.10.22","8081","10.0.0.2","46884","88","411049","38"
,"29.939317000","28.689297000","5499","140","192.168.10.22","8081","10.0.0.2","46884","88","411137","38"
,"29.939331000","28.689311000","5500","140","192.168.10.22","8081","10.0.0.2","46884","88","411225","38"
,"29.999369000","28.749349000","5501","52","10.0.0.2","46884","192.168.10.22","8081","0","38","406649"
,"29.999378000","28.749358000","5502","52","10.0.0.2","46884","192.168.10.22","8081","0","38","406737"
,"30.000323000","28.750303000","5503","140","192.168.10.22","8081","10.0.0.2","46884","88","411313","38"
,"30.000365000","28.750345000","5504","140","192.168.10.22","8081","10.0.0.2","46884","88","411401","38"
,"30.000431000","28.750411000","5505","140","192.168.10.22","8081","10.0.0.2","46884","88","411489","38"
,"30.000447000","28.750427000","5506","140","192.168.10.22","8081","10.0.0.2","46884","88","411577","38"
,"30.000501000","28.750481000","5507","140","192.168.10.22","8081","10.0.0.2","46884","88","411665","38"
,"30.000514000","28.750494000","5508","140","192.168.10.22","8081","10.0.0.2","46884","88","411753","38"
,"30.000560000","28.750540000","5509","140","192.168.10.22","8081","10.0.0.2","46884","88","411841","38"
,"30.000572000","28.750552000","5510","140","192.168.10.22","8081","10.0.0.2","46884","88","411929","38"
,"30.000616000","28.750596000","5511","140","192.168.10.22","8081","10.0.0.2","46884","88","412017","38"
,"30.000630000","28.750610000","5512","140","192.168.10.22","8081","10.0.0.2","46884","88","412105","38"
,"30.062584000","28.812564000","5513","52","10.0.0.2","46884","192.168.10.22","8081","0","38","407705"
,"30.063489000","28.813469000","5514","140","192.168.10.22","8081","10.0.0.2","46884","88","412193","38"
,"30.063524000","28.813504000","5515","140","192.168.10.22","8081","10.0.0.2","46884","88","412281","38"
,"30.063574000","28.813554000","5516","140","192.168.10.22","8081","10.0.0.2","46884","88","412369","38"
,"30.063587000","28.813567000","5517","140","192.168.10.22","8081","10.0.0.2","46884","88","412457","38"
,"30.063632000","28.813612000","5518","140","192.168.10.22","8081","10.0.0.2","46884","88","412545","38"
,"30.063644000","28.813624000","5519","140","192.168.10.22","8081","10.0.0.2","46884","88","412633","38"
,"30.063689000","28.813669000","5520","140","192.168.10.22","8081","10.0.0.2","46884","88","412721","38"
,"30.063700000","28.813680000","5521","140","192.168.10.22","8081","10.0.0.2","46884","88","412809","38"
,"30.063745000","28.813725000","5522","140","192.168.10.22","8081","10.0.0.2","46884","88","412897","38"
,"30.063758000","28.813738000","5523","140","192.168.10.22","8081","10.0.0.2","46884","88","412985","38"
,"30.124339000","28.874319000","5524","52","10.0.0.2","46884","192.168.10.22","8081","0","38","408497"
,"30.124348000","28.874328000","5525","52","10.0.0.2","46884","192.168.10.22","8081","0","38","408585"
,"30.125183000","28.875163000","5526","140","192.168.10.22","8081","10.0.0.2","46884","88","413073","38"
,"30.125223000","28.875203000","5527","140","192.168.10.22","8081","10.0.0.2","46884","88","413161","38"
,"30.125276000","28.875256000","5528","140","192.168.10.22","8081","10.0.0.2","46884","88","413249","38"
,"30.125289000","28.875269000","5529","140","192.168.10.22","8081","10.0.0.2","46884","88","413337","38"
,"30.125334000","28.875314000","5530","140","192.168.10.22","8081","10.0.0.2","46884","88","413425","38"
,"30.125346000","28.875326000","5531","140","192.168.10.22","8081","10.0.0.2","46884","88","413513","38"
,"30.125391000","28.875371000","5532","140","192.168.10.22","8081","10.0.0.2","46884","88","413601","38"
,"30.125404000","28.875384000","5533","140","192.168.10.22","8081","10.0.0.2","46884","88","413689","38"
,"30.125448000","28.875428000","5534","140","192.168.10.22","8081","10.0.0.2","46884","88","413777","38"
,"30.125460000","28.875440000","5535","140","192.168.10.22","8081","10.0.0.2","46884","88","413865","38"
,"30.187759000","28.937739000","5536","52","10.0.0.2","46884","192.168.10.22","8081","0","38","409289"
,"30.187784000","28.937764000","5537","52","10.0.0.2","46884","192.168.10.22","8081","0","38","409553"
,"30.188815000","28.938795000","5538","140","192.168.10.22","8081","10.0.0.2","46884","88","413953","38"
,"30.188857000","28.938837000","5539","140","192.168.10.22","8081","10.0.0.2","46884","88","414041","38"
,"30.188973000","28.938953000","5540","140","192.168.10.22","8081","10.0.0.2","46884","88","414129","38"
,"30.188992000","28.938972000","5541","140","192.168.10.22","8081","10.0.0.2","46884","88","414217","38"
,"30.189040000","28.939020000","5542","140","192.168.10.22","8081","10.0.0.2","46884","88","414305","38"
,"30.189054000","28.939034000","5543","140","192.168.10.22","8081","10.0.0.2","46884","88","414393","38"
,"30.189101000","28.939081000","5544","140","192.168.10.22","8081","10.0.0.2","46884","88","414481","38"
,"30.189113000","28.939093000","5545","140","192.168.10.22","8081","10.0.0.2","46884","88","414569","38"
,"30.189157000","28.939137000","5546","140","192.168.10.22","8081","10.0.0.2","46884","88","414657","38"
,"30.189175000","28.939155000","5547","140","192.168.10.22","8081","10.0.0.2","46884","88","414745","38"
,"30.189220000","28.939200000","5548","140","192.168.10.22","8081","10.0.0.2","46884","88","414833","38"
,"30.189234000","28.939214000","5549","140","192.168.10.22","8081","10.0.0.2","46884","88","414921","38"
,"30.249265000","28.999245000","5550","52","10.0.0.2","46884","192.168.10.22","8081","0","38","410345"
,"30.249275000","28.999255000","5551","52","10.0.0.2","46884","192.168.10.22","8081","0","38","410433"
,"30.250221000","29.000201000","5552","140","192.168.10.22","8081","10.0.0.2","46884","88","415009","38"
,"30.250265000","29.000245000","5553","140","192.168.10.22","8081","10.0.0.2","46884","88","415097","38"
,"30.250333000","29.000313000","5554","140","192.168.10.22","8081","10.0.0.2","46884","88","415185","38"
,"30.250349000","29.000329000","5555","140","192.168.10.22","8081","10.0.0.2","46884","88","415273","38"
,"30.250400000","29.000380000","5556","140","192.168.10.22","8081","10.0.0.2","46884","88","415361","38"
,"30.250413000","29.000393000","5557","140","192.168.10.22","8081","10.0.0.2","46884","88","415449","38"
,"30.250458000","29.000438000","5558","140","192.168.10.22","8081","10.0.0.2","46884","88","415537","38"
,"30.250470000","29.000450000","5559","140","192.168.10.22","8081","10.0.0.2","46884","88","415625","38"
,"30.250514000","29.000494000","5560","140","192.168.10.22","8081","10.0.0.2","46884","88","415713","38"
,"30.250535000","29.000515000","5561","140","192.168.10.22","8081","10.0.0.2","46884","88","415801","38"
,"30.312899000","29.062879000","5562","52","10.0.0.2","46884","192.168.10.22","8081","0","38","411225"
,"30.312941000","29.062921000","5563","52","10.0.0.2","46884","192.168.10.22","8081","0","38","411313"
,"30.313947000","29.063927000","5564","140","192.168.10.22","8081","10.0.0.2","46884","88","415889","38"
,"30.313989000","29.063969000","5565","140","192.168.10.22","8081","10.0.0.2","46884","88","415977","38"
,"30.314052000","29.064032000","5566","140","192.168.10.22","8081","10.0.0.2","46884","88","416065","38"
,"30.314069000","29.064049000","5567","140","192.168.10.22","8081","10.0.0.2","46884","88","416153","38"
,"30.314122000","29.064102000","5568","140","192.168.10.22","8081","10.0.0.2","46884","88","416241","38"
,"30.314134000","29.064114000","5569","140","192.168.10.22","8081","10.0.0.2","46884","88","416329","38"
,"30.314178000","29.064158000","5570","140","192.168.10.22","8081","10.0.0.2","46884","88","416417","38"
,"30.314190000","29.064170000","5571","140","192.168.10.22","8081","10.0.0.2","46884","88","416505","38"
,"30.314235000","29.064215000","5572","140","192.168.10.22","8081","10.0.0.2","46884","88","416593","38"
,"30.314249000","29.064229000","5573","140","192.168.10.22","8081","10.0.0.2","46884","88","416681","38"
,"30.374759000","29.124739000","5574","52","10.0.0.2","46884","192.168.10.22","8081","0","38","412281"
,"30.375778000","29.125758000","5575","140","192.168.10.22","8081","10.0.0.2","46884","88","416769","38"
,"30.375820000","29.125800000","5576","140","192.168.10.22","8081","10.0.0.2","46884","88","416857","38"
,"30.375918000","29.125898000","5577","140","192.168.10.22","8081","10.0.0.2","46884","88","416945","38"
,"30.375940000","29.125920000","5578","140","192.168.10.22","8081","10.0.0.2","46884","88","417033","38"
,"30.375990000","29.125970000","5579","140","192.168.10.22","8081","10.0.0.2","46884","88","417121","38"
,"30.376001000","29.125981000","5580","140","192.168.10.22","8081","10.0.0.2","46884","88","417209","38"
,"30.376046000","29.126026000","5581","140","192.168.10.22","8081","10.0.0.2","46884","88","417297","38"
,"30.376058000","29.126038000","5582","140","192.168.10.22","8081","10.0.0.2","46884","88","417385","38"
,"30.376103000","29.126083000","5583","140","192.168.10.22","8081","10.0.0.2","46884","88","417473","38"
,"30.376117000","29.126097000","5584","140","192.168.10.22","8081","10.0.0.2","46884","88","417561","38"
,"30.437665000","29.187645000","5585","52","10.0.0.2","46884","192.168.10.22","8081","0","38","413073"
,"30.437691000","29.187671000","5586","52","10.0.0.2","46884","192.168.10.22","8081","0","38","413161"
,"30.438665000","29.188645000","5587","140","192.168.10.22","8081","10.0.0.2","46884","88","417649","38"
,"30.438707000","29.188687000","5588","140","192.168.10.22","8081","10.0.0.2","46884","88","417737","38"
,"30.438770000","29.188750000","5589","140","192.168.10.22","8081","10.0.0.2","46884","88","417825","38"
,"30.438785000","29.188765000","5590","140","192.168.10.22","8081","10.0.0.2","46884","88","417913","38"
,"30.438839000","29.188819000","5591","140","192.168.10.22","8081","10.0.0.2","46884","88","418001","38"
,"30.438852000","29.188832000","5592","140","192.168.10.22","8081","10.0.0.2","46884","88","418089","38"
,"30.438943000","29.188923000","5593","140","192.168.10.22","8081","10.0.0.2","46884","88","418177","38"
,"30.438961000","29.188941000","5594","140","192.168.10.22","8081","10.0.0.2","46884","88","418265","38"
,"30.439007000","29.188987000","5595","140","192.168.10.22","8081","10.0.0.2","46884","88","418353","38"
,"30.439021000","29.189001000","5596","140","192.168.10.22","8081","10.0.0.2","46884","88","418441","38"
,"30.499979000","29.249959000","5597","52","10.0.0.2","46884","192.168.10.22","8081","0","38","413865"
,"30.500006000","29.249986000","5598","52","10.0.0.2","46884","192.168.10.22","8081","0","38","414129"
,"30.501027000","29.251007000","5599","140","192.168.10.22","8081","10.0.0.2","46884","88","418529","38"
,"30.501069000","29.251049000","5600","140","192.168.10.22","8081","10.0.0.2","46884","88","418617","38"
,"30.501131000","29.251111000","5601","140","192.168.10.22","8081","10.0.0.2","46884","88","418705","38"
,"30.501147000","29.251127000","5602","140","192.168.10.22","8081","10.0.0.2","46884","88","418793","38"
,"30.501199000","29.251179000","5603","140","192.168.10.22","8081","10.0.0.2","46884","88","418881","38"
,"30.501212000","29.251192000","5604","140","192.168.10.22","8081","10.0.0.2","46884","88","418969","38"
,"30.501256000","29.251236000","5605","140","192.168.10.22","8081","10.0.0.2","46884","88","419057","38"
,"30.501268000","29.251248000","5606","140","192.168.10.22","8081","10.0.0.2","46884","88","419145","38"
,"30.501312000","29.251292000","5607","140","192.168.10.22","8081","10.0.0.2","46884","88","419233","38"
,"30.501326000","29.251306000","5608","140","192.168.10.22","8081","10.0.0.2","46884","88","419321","38"
,"30.501372000","29.251352000","5609","140","192.168.10.22","8081","10.0.0.2","46884","88","419409","38"
,"30.501386000","29.251366000","5610","140","192.168.10.22","8081","10.0.0.2","46884","88","419497","38"
,"30.562333000","29.312313000","5611","52","10.0.0.2","46884","192.168.10.22","8081","0","38","415009"
,"30.563102000","29.313082000","5612","140","192.168.10.22","8081","10.0.0.2","46884","88","419585","38"
,"30.563138000","29.313118000","5613","140","192.168.10.22","8081","10.0.0.2","46884","88","419673","38"
,"30.563191000","29.313171000","5614","140","192.168.10.22","8081","10.0.0.2","46884","88","419761","38"
,"30.563203000","29.313183000","5615","140","192.168.10.22","8081","10.0.0.2","46884","88","419849","38"
,"30.563248000","29.313228000","5616","140","192.168.10.22","8081","10.0.0.2","46884","88","419937","38"
,"30.563259000","29.313239000","5617","140","192.168.10.22","8081","10.0.0.2","46884","88","420025","38"
,"30.563304000","29.313284000","5618","140","192.168.10.22","8081","10.0.0.2","46884","88","420113","38"
,"30.563315000","29.313295000","5619","140","192.168.10.22","8081","10.0.0.2","46884","88","420201","38"
,"30.563359000","29.313339000","5620","140","192.168.10.22","8081","10.0.0.2","46884","88","420289","38"
,"30.563372000","29.313352000","5621","140","192.168.10.22","8081","10.0.0.2","46884","88","420377","38"
,"30.624416000","29.374396000","5622","52","10.0.0.2","46884","192.168.10.22","8081","0","38","415625"
,"30.624425000","29.374405000","5623","52","10.0.0.2","46884","192.168.10.22","8081","0","38","415977"
,"30.625172000","29.375152000","5624","140","192.168.10.22","8081","10.0.0.2","46884","88","420465","38"
,"30.625185000","29.375165000","5625","140","192.168.10.22","8081","10.0.0.2","46884","88","420553","38"
,"30.625198000","29.375178000","5626","140","192.168.10.22","8081","10.0.0.2","46884","88","420641","38"
,"30.625200000","29.375180000","5627","140","192.168.10.22","8081","10.0.0.2","46884","88","420729","38"
,"30.625212000","29.375192000","5628","140","192.168.10.22","8081","10.0.0.2","46884","88","420817","38"
,"30.625239000","29.375219000","5629","140","192.168.10.22","8081","10.0.0.2","46884","88","420905","38"
,"30.625285000","29.375265000","5630","140","192.168.10.22","8081","10.0.0.2","46884","88","420993","38"
,"30.625296000","29.375276000","5631","140","192.168.10.22","8081","10.0.0.2","46884","88","421081","38"
,"30.625341000","29.375321000","5632","140","192.168.10.22","8081","10.0.0.2","46884","88","421169","38"
,"30.625352000","29.375332000","5633","140","192.168.10.22","8081","10.0.0.2","46884","88","421257","38"
,"30.687684000","29.437664000","5634","52","10.0.0.2","46884","192.168.10.22","8081","0","38","416857"
,"30.688688000","29.438668000","5635","140","192.168.10.22","8081","10.0.0.2","46884","88","421345","38"
,"30.688730000","29.438710000","5636","140","192.168.10.22","8081","10.0.0.2","46884","88","421433","38"
,"30.688792000","29.438772000","5637","140","192.168.10.22","8081","10.0.0.2","46884","88","421521","38"
,"30.688809000","29.438789000","5638","140","192.168.10.22","8081","10.0.0.2","46884","88","421609","38"
,"30.688864000","29.438844000","5639","140","192.168.10.22","8081","10.0.0.2","46884","88","421697","38"
,"30.688910000","29.438890000","5640","140","192.168.10.22","8081","10.0.0.2","46884","88","421785","38"
,"30.688960000","29.438940000","5641","140","192.168.10.22","8081","10.0.0.2","46884","88","421873","38"
,"30.688972000","29.438952000","5642","140","192.168.10.22","8081","10.0.0.2","46884","88","421961","38"
,"30.689016000","29.438996000","5643","140","192.168.10.22","8081","10.0.0.2","46884","88","422049","38"
,"30.689030000","29.439010000","5644","140","192.168.10.22","8081","10.0.0.2","46884","88","422137","38"
,"30.749644000","29.499624000","5645","52","10.0.0.2","46884","192.168.10.22","8081","0","38","417825"
,"30.750623000","29.500603000","5646","140","192.168.10.22","8081","10.0.0.2","46884","88","422225","38"
,"30.750664000","29.500644000","5647","140","192.168.10.22","8081","10.0.0.2","46884","88","422313","38"
,"30.750728000","29.500708000","5648","140","192.168.10.22","8081","10.0.0.2","46884","88","422401","38"
,"30.750743000","29.500723000","5649","140","192.168.10.22","8081","10.0.0.2","46884","88","422489","38"
,"30.750797000","29.500777000","5650","140","192.168.10.22","8081","10.0.0.2","46884","88","422577","38"
,"30.750811000","29.500791000","5651","140","192.168.10.22","8081","10.0.0.2","46884","88","422665","38"
,"30.750857000","29.500837000","5652","140","192.168.10.22","8081","10.0.0.2","46884","88","422753","38"
,"30.750869000","29.500849000","5653","140","192.168.10.22","8081","10.0.0.2","46884","88","422841","38"
,"30.750952000","29.500932000","5654","140","192.168.10.22","8081","10.0.0.2","46884","88","422929","38"
,"30.750968000","29.500948000","5655","140","192.168.10.22","8081","10.0.0.2","46884","88","423017","38"
,"30.751014000","29.500994000","5656","140","192.168.10.22","8081","10.0.0.2","46884","88","423105","38"
,"30.751025000","29.501005000","5657","140","192.168.10.22","8081","10.0.0.2","46884","88","423193","38"
,"30.812812000","29.562792000","5658","52","10.0.0.2","46884","192.168.10.22","8081","0","38","418529"
,"30.812835000","29.562815000","5659","52","10.0.0.2","46884","192.168.10.22","8081","0","38","418705"
,"30.813858000","29.563838000","5660","140","192.168.10.22","8081","10.0.0.2","46884","88","423281","38"
,"30.813938000","29.563918000","5661","140","192.168.10.22","8081","10.0.0.2","46884","88","423369","38"
,"30.814010000","29.563990000","5662","140","192.168.10.22","8081","10.0.0.2","46884","88","423457","38"
,"30.814027000","29.564007000","5663","140","192.168.10.22","8081","10.0.0.2","46884","88","423545","38"
,"30.814074000","29.564054000","5664","140","192.168.10.22","8081","10.0.0.2","46884","88","423633","38"
,"30.814086000","29.564066000","5665","140","192.168.10.22","8081","10.0.0.2","46884","88","423721","38"
,"30.814131000","29.564111000","5666","140","192.168.10.22","8081","10.0.0.2","46884","88","423809","38"
,"30.814145000","29.564125000","5667","140","192.168.10.22","8081","10.0.0.2","46884","88","423897","38"
,"30.814190000","29.564170000","5668","140","192.168.10.22","8081","10.0.0.2","46884","88","423985","38"
,"30.814204000","29.564184000","5669","140","192.168.10.22","8081","10.0.0.2","46884","88","424073","38"
,"30.874598000","29.624578000","5670","52","10.0.0.2","46884","192.168.10.22","8081","0","38","419585"
,"30.875594000","29.625574000","5671","140","192.168.10.22","8081","10.0.0.2","46884","88","424161","38"
,"30.875636000","29.625616000","5672","140","192.168.10.22","8081","10.0.0.2","46884","88","424249","38"
