_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"30.875699000","29.625679000","5673","140","192.168.10.22","8081","10.0.0.2","46884","88","424337","38"
,"30.875716000","29.625696000","5674","140","192.168.10.22","8081","10.0.0.2","46884","88","424425","38"
,"30.875770000","29.625750000","5675","140","192.168.10.22","8081","10.0.0.2","46884","88","424513","38"
,"30.875784000","29.625764000","5676","140","192.168.10.22","8081","10.0.0.2","46884","88","424601","38"
,"30.875830000","29.625810000","5677","140","192.168.10.22","8081","10.0.0.2","46884","88","424689","38"
,"30.875842000","29.625822000","5678","140","192.168.10.22","8081","10.0.0.2","46884","88","424777","38"
,"30.875911000","29.625891000","5679","140","192.168.10.22","8081","10.0.0.2","46884","88","424865","38"
,"30.875927000","29.625907000","5680","140","192.168.10.22","8081","10.0.0.2","46884","88","424953","38"
,"30.937443000","29.687423000","5681","52","10.0.0.2","46884","192.168.10.22","8081","0","38","419937"
,"30.937467000","29.687447000","5682","52","10.0.0.2","46884","192.168.10.22","8081","0","38","420465"
,"30.937480000","29.687460000","5683","52","10.0.0.2","46884","192.168.10.22","8081","0","38","420553"
,"30.938463000","29.688443000","5684","140","192.168.10.22","8081","10.0.0.2","46884","88","425041","38"
,"30.938505000","29.688485000","5685","140","192.168.10.22","8081","10.0.0.2","46884","88","425129","38"
,"30.938571000","29.688551000","5686","140","192.168.10.22","8081","10.0.0.2","46884","88","425217","38"
,"30.938587000","29.688567000","5687","140","192.168.10.22","8081","10.0.0.2","46884","88","425305","38"
,"30.938642000","29.688622000","5688","140","192.168.10.22","8081","10.0.0.2","46884","88","425393","38"
,"30.938655000","29.688635000","5689","140","192.168.10.22","8081","10.0.0.2","46884","88","425481","38"
,"30.938701000","29.688681000","5690","140","192.168.10.22","8081","10.0.0.2","46884","88","425569","38"
,"30.938713000","29.688693000","5691","140","192.168.10.22","8081","10.0.0.2","46884","88","425657","38"
,"30.938757000","29.688737000","5692","140","192.168.10.22","8081","10.0.0.2","46884","88","425745","38"
,"30.938771000","29.688751000","5693","140","192.168.10.22","8081","10.0.0.2","46884","88","425833","38"
,"30.999739000","29.749719000","5694","52","10.0.0.2","46884","192.168.10.22","8081","0","38","421169"
,"30.999749000","29.749729000","5695","52","10.0.0.2","46884","192.168.10.22","8081","0","38","421433"
,"31.000474000","29.750454000","5696","140","192.168.10.22","8081","10.0.0.2","46884","88","425921","38"
,"31.000487000","29.750467000","5697","140","192.168.10.22","8081","10.0.0.2","46884","88","426009","38"
,"31.000500000","29.750480000","5698","140","192.168.10.22","8081","10.0.0.2","46884","88","426097","38"
,"31.000503000","29.750483000","5699","140","192.168.10.22","8081","10.0.0.2","46884","88","426185","38"
,"31.000514000","29.750494000","5700","140","192.168.10.22","8081","10.0.0.2","46884","88","426273","38"
,"31.000542000","29.750522000","5701","140","192.168.10.22","8081","10.0.0.2","46884","88","426361","38"
,"31.000587000","29.750567000","5702","140","192.168.10.22","8081","10.0.0.2","46884","88","426449","38"
,"31.000599000","29.750579000","5703","140","192.168.10.22","8081","10.0.0.2","46884","88","426537","38"
,"31.000643000","29.750623000","5704","140","192.168.10.22","8081","10.0.0.2","46884","88","426625","38"
,"31.000655000","29.750635000","5705","140","192.168.10.22","8081","10.0.0.2","46884","88","426713","38"
,"31.062459000","29.812439000","5706","52","10.0.0.2","46884","192.168.10.22","8081","0","38","422401"
,"31.063393000","29.813373000","5707","140","192.168.10.22","8081","10.0.0.2","46884","88","426801","38"
,"31.063431000","29.813411000","5708","140","192.168.10.22","8081","10.0.0.2","46884","88","426889","38"
,"31.063484000","29.813464000","5709","140","192.168.10.22","8081","10.0.0.2","46884","88","426977","38"
,"31.063496000","29.813476000","5710","140","192.168.10.22","8081","10.0.0.2","46884","88","427065","38"
,"31.063542000","29.813522000","5711","140","192.168.10.22","8081","10.0.0.2","46884","88","427153","38"
,"31.063553000","29.813533000","5712","140","192.168.10.22","8081","10.0.0.2","46884","88","427241","38"
,"31.063598000","29.813578000","5713","140","192.168.10.22","8081","10.0.0.2","46884","88","427329","38"
,"31.063609000","29.813589000","5714","140","192.168.10.22","8081","10.0.0.2","46884","88","427417","38"
,"31.063654000","29.813634000","5715","140","192.168.10.22","8081","10.0.0.2","46884","88","427505","38"
,"31.063668000","29.813648000","5716","140","192.168.10.22","8081","10.0.0.2","46884","88","427593","38"
,"31.063713000","29.813693000","5717","140","192.168.10.22","8081","10.0.0.2","46884","88","427681","38"
,"31.063726000","29.813706000","5718","140","192.168.10.22","8081","10.0.0.2","46884","88","427769","38"
,"31.124868000","29.874848000","5719","52","10.0.0.2","46884","192.168.10.22","8081","0","38","423193"
,"31.124934000","29.874914000","5720","52","10.0.0.2","46884","192.168.10.22","8081","0","38","423281"
,"31.125932000","29.875912000","5721","140","192.168.10.22","8081","10.0.0.2","46884","88","427857","38"
,"31.125975000","29.875955000","5722","140","192.168.10.22","8081","10.0.0.2","46884","88","427945","38"
,"31.126038000","29.876018000","5723","140","192.168.10.22","8081","10.0.0.2","46884","88","428033","38"
,"31.126053000","29.876033000","5724","140","192.168.10.22","8081","10.0.0.2","46884","88","428121","38"
,"31.126103000","29.876083000","5725","140","192.168.10.22","8081","10.0.0.2","46884","88","428209","38"
,"31.126116000","29.876096000","5726","140","192.168.10.22","8081","10.0.0.2","46884","88","428297","38"
,"31.126161000","29.876141000","5727","140","192.168.10.22","8081","10.0.0.2","46884","88","428385","38"
,"31.126172000","29.876152000","5728","140","192.168.10.22","8081","10.0.0.2","46884","88","428473","38"
,"31.126217000","29.876197000","5729","140","192.168.10.22","8081","10.0.0.2","46884","88","428561","38"
,"31.126236000","29.876216000","5730","140","192.168.10.22","8081","10.0.0.2","46884","88","428649","38"
,"31.187372000","29.937352000","5731","52","10.0.0.2","46884","192.168.10.22","8081","0","38","424249"
,"31.188364000","29.938344000","5732","140","192.168.10.22","8081","10.0.0.2","46884","88","428737","38"
,"31.188408000","29.938388000","5733","140","192.168.10.22","8081","10.0.0.2","46884","88","428825","38"
,"31.188475000","29.938455000","5734","140","192.168.10.22","8081","10.0.0.2","46884","88","428913","38"
,"31.188492000","29.938472000","5735","140","192.168.10.22","8081","10.0.0.2","46884","88","429001","38"
,"31.188544000","29.938524000","5736","140","192.168.10.22","8081","10.0.0.2","46884","88","429089","38"
,"31.188558000","29.938538000","5737","140","192.168.10.22","8081","10.0.0.2","46884","88","429177","38"
,"31.188604000","29.938584000","5738","140","192.168.10.22","8081","10.0.0.2","46884","88","429265","38"
,"31.188615000","29.938595000","5739","140","192.168.10.22","8081","10.0.0.2","46884","88","429353","38"
,"31.188659000","29.938639000","5740","140","192.168.10.22","8081","10.0.0.2","46884","88","429441","38"
,"31.188673000","29.938653000","5741","140","192.168.10.22","8081","10.0.0.2","46884","88","429529","38"
,"31.249368000","29.999348000","5742","52","10.0.0.2","46884","192.168.10.22","8081","0","38","425041"
,"31.249378000","29.999358000","5743","52","10.0.0.2","46884","192.168.10.22","8081","0","38","425129"
,"31.250235000","30.000215000","5744","140","192.168.10.22","8081","10.0.0.2","46884","88","429617","38"
,"31.250274000","30.000254000","5745","140","192.168.10.22","8081","10.0.0.2","46884","88","429705","38"
,"31.250323000","30.000303000","5746","140","192.168.10.22","8081","10.0.0.2","46884","88","429793","38"
,"31.250335000","30.000315000","5747","140","192.168.10.22","8081","10.0.0.2","46884","88","429881","38"
,"31.250381000","30.000361000","5748","140","192.168.10.22","8081","10.0.0.2","46884","88","429969","38"
,"31.250393000","30.000373000","5749","140","192.168.10.22","8081","10.0.0.2","46884","88","430057","38"
,"31.250438000","30.000418000","5750","140","192.168.10.22","8081","10.0.0.2","46884","88","430145","38"
,"31.250449000","30.000429000","5751","140","192.168.10.22","8081","10.0.0.2","46884","88","430233","38"
,"31.250494000","30.000474000","5752","140","192.168.10.22","8081","10.0.0.2","46884","88","430321","38"
,"31.250508000","30.000488000","5753","140","192.168.10.22","8081","10.0.0.2","46884","88","430409","38"
,"31.312776000","30.062756000","5754","52","10.0.0.2","46884","192.168.10.22","8081","0","38","425921"
,"31.312802000","30.062782000","5755","52","10.0.0.2","46884","192.168.10.22","8081","0","38","426097"
,"31.313818000","30.063798000","5756","140","192.168.10.22","8081","10.0.0.2","46884","88","430497","38"
,"31.313859000","30.063839000","5757","140","192.168.10.22","8081","10.0.0.2","46884","88","430585","38"
,"31.313966000","30.063946000","5758","140","192.168.10.22","8081","10.0.0.2","46884","88","430673","38"
,"31.313983000","30.063963000","5759","140","192.168.10.22","8081","10.0.0.2","46884","88","430761","38"
,"31.314033000","30.064013000","5760","140","192.168.10.22","8081","10.0.0.2","46884","88","430849","38"
,"31.314056000","30.064036000","5761","140","192.168.10.22","8081","10.0.0.2","46884","88","430937","38"
,"31.314101000","30.064081000","5762","140","192.168.10.22","8081","10.0.0.2","46884","88","431025","38"
,"31.314114000","30.064094000","5763","140","192.168.10.22","8081","10.0.0.2","46884","88","431113","38"
,"31.314160000","30.064140000","5764","140","192.168.10.22","8081","10.0.0.2","46884","88","431201","38"
,"31.314174000","30.064154000","5765","140","192.168.10.22","8081","10.0.0.2","46884","88","431289","38"
,"31.314220000","30.064200000","5766","140","192.168.10.22","8081","10.0.0.2","46884","88","431377","38"
,"31.314232000","30.064212000","5767","140","192.168.10.22","8081","10.0.0.2","46884","88","431465","38"
,"31.374394000","30.124374000","5768","52","10.0.0.2","46884","192.168.10.22","8081","0","38","426977"
,"31.375399000","30.125379000","5769","140","192.168.10.22","8081","10.0.0.2","46884","88","431553","38"
,"31.375440000","30.125420000","5770","140","192.168.10.22","8081","10.0.0.2","46884","88","431641","38"
,"31.375505000","30.125485000","5771","140","192.168.10.22","8081","10.0.0.2","46884","88","431729","38"
,"31.375520000","30.125500000","5772","140","192.168.10.22","8081","10.0.0.2","46884","88","431817","38"
,"31.375573000","30.125553000","5773","140","192.168.10.22","8081","10.0.0.2","46884","88","431905","38"
,"31.375587000","30.125567000","5774","140","192.168.10.22","8081","10.0.0.2","46884","88","431993","38"
,"31.375633000","30.125613000","5775","140","192.168.10.22","8081","10.0.0.2","46884","88","432081","38"
,"31.375644000","30.125624000","5776","140","192.168.10.22","8081","10.0.0.2","46884","88","432169","38"
,"31.375690000","30.125670000","5777","140","192.168.10.22","8081","10.0.0.2","46884","88","432257","38"
,"31.375703000","30.125683000","5778","140","192.168.10.22","8081","10.0.0.2","46884","88","432345","38"
,"31.437121000","30.187101000","5779","52","10.0.0.2","46884","192.168.10.22","8081","0","38","427769"
,"31.437129000","30.187109000","5780","52","10.0.0.2","46884","192.168.10.22","8081","0","38","427857"
,"31.437861000","30.187841000","5781","140","192.168.10.22","8081","10.0.0.2","46884","88","432433","38"
,"31.437938000","30.187918000","5782","140","192.168.10.22","8081","10.0.0.2","46884","88","432521","38"
,"31.437993000","30.187973000","5783","140","192.168.10.22","8081","10.0.0.2","46884","88","432609","38"
,"31.438004000","30.187984000","5784","140","192.168.10.22","8081","10.0.0.2","46884","88","432697","38"
,"31.438049000","30.188029000","5785","140","192.168.10.22","8081","10.0.0.2","46884","88","432785","38"
,"31.438061000","30.188041000","5786","140","192.168.10.22","8081","10.0.0.2","46884","88","432873","38"
,"31.438105000","30.188085000","5787","140","192.168.10.22","8081","10.0.0.2","46884","88","432961","38"
,"31.438117000","30.188097000","5788","140","192.168.10.22","8081","10.0.0.2","46884","88","433049","38"
,"31.438162000","30.188142000","5789","140","192.168.10.22","8081","10.0.0.2","46884","88","433137","38"
,"31.438174000","30.188154000","5790","140","192.168.10.22","8081","10.0.0.2","46884","88","433225","38"
,"31.445128000",,"5791","48",,,,,,,
,"31.499522000","30.249502000","5792","52","10.0.0.2","46884","192.168.10.22","8081","0","38","428649"
,"31.499550000","30.249530000","5793","52","10.0.0.2","46884","192.168.10.22","8081","0","38","428825"
,"31.500539000","30.250519000","5794","140","192.168.10.22","8081","10.0.0.2","46884","88","433313","38"
,"31.500582000","30.250562000","5795","140","192.168.10.22","8081","10.0.0.2","46884","88","433401","38"
,"31.500649000","30.250629000","5796","140","192.168.10.22","8081","10.0.0.2","46884","88","433489","38"
,"31.500665000","30.250645000","5797","140","192.168.10.22","8081","10.0.0.2","46884","88","433577","38"
,"31.500720000","30.250700000","5798","140","192.168.10.22","8081","10.0.0.2","46884","88","433665","38"
,"31.500733000","30.250713000","5799","140","192.168.10.22","8081","10.0.0.2","46884","88","433753","38"
,"31.500778000","30.250758000","5800","140","192.168.10.22","8081","10.0.0.2","46884","88","433841","38"
,"31.500790000","30.250770000","5801","140","192.168.10.22","8081","10.0.0.2","46884","88","433929","38"
,"31.500834000","30.250814000","5802","140","192.168.10.22","8081","10.0.0.2","46884","88","434017","38"
,"31.500848000","30.250828000","5803","140","192.168.10.22","8081","10.0.0.2","46884","88","434105","38"
,"31.562104000","30.312084000","5804","52","10.0.0.2","46884","192.168.10.22","8081","0","38","429705"
,"31.563117000","30.313097000","5805","140","192.168.10.22","8081","10.0.0.2","46884","88","434193","38"
,"31.563159000","30.313139000","5806","140","192.168.10.22","8081","10.0.0.2","46884","88","434281","38"
,"31.563221000","30.313201000","5807","140","192.168.10.22","8081","10.0.0.2","46884","88","434369","38"
,"31.563237000","30.313217000","5808","140","192.168.10.22","8081","10.0.0.2","46884","88","434457","38"
,"31.563292000","30.313272000","5809","140","192.168.10.22","8081","10.0.0.2","46884","88","434545","38"
,"31.563306000","30.313286000","5810","140","192.168.10.22","8081","10.0.0.2","46884","88","434633","38"
,"31.563351000","30.313331000","5811","140","192.168.10.22","8081","10.0.0.2","46884","88","434721","38"
,"31.563362000","30.313342000","5812","140","192.168.10.22","8081","10.0.0.2","46884","88","434809","38"
,"31.563407000","30.313387000","5813","140","192.168.10.22","8081","10.0.0.2","46884","88","434897","38"
,"31.563421000","30.313401000","5814","140","192.168.10.22","8081","10.0.0.2","46884","88","434985","38"
,"31.624830000","30.374810000","5815","52","10.0.0.2","46884","192.168.10.22","8081","0","38","430673"
,"31.625861000","30.375841000","5816","140","192.168.10.22","8081","10.0.0.2","46884","88","435073","38"
,"31.625932000","30.375912000","5817","140","192.168.10.22","8081","10.0.0.2","46884","88","435161","38"
,"31.626001000","30.375981000","5818","140","192.168.10.22","8081","10.0.0.2","46884","88","435249","38"
,"31.626018000","30.375998000","5819","140","192.168.10.22","8081","10.0.0.2","46884","88","435337","38"
,"31.626065000","30.376045000","5820","140","192.168.10.22","8081","10.0.0.2","46884","88","435425","38"
,"31.626078000","30.376058000","5821","140","192.168.10.22","8081","10.0.0.2","46884","88","435513","38"
,"31.626123000","30.376103000","5822","140","192.168.10.22","8081","10.0.0.2","46884","88","435601","38"
,"31.626135000","30.376115000","5823","140","192.168.10.22","8081","10.0.0.2","46884","88","435689","38"
,"31.626179000","30.376159000","5824","140","192.168.10.22","8081","10.0.0.2","46884","88","435777","38"
,"31.626192000","30.376172000","5825","140","192.168.10.22","8081","10.0.0.2","46884","88","435865","38"
,"31.626237000","30.376217000","5826","140","192.168.10.22","8081","10.0.0.2","46884","88","435953","38"
,"31.626250000","30.376230000","5827","140","192.168.10.22","8081","10.0.0.2","46884","88","436041","38"
,"31.687279000","30.437259000","5828","52","10.0.0.2","46884","192.168.10.22","8081","0","38","431465"
,"31.687306000","30.437286000","5829","52","10.0.0.2","46884","192.168.10.22","8081","0","38","431553"
,"31.688328000","30.438308000","5830","140","192.168.10.22","8081","10.0.0.2","46884","88","436129","38"
,"31.688370000","30.438350000","5831","140","192.168.10.22","8081","10.0.0.2","46884","88","436217","38"
,"31.688433000","30.438413000","5832","140","192.168.10.22","8081","10.0.0.2","46884","88","436305","38"
,"31.688450000","30.438430000","5833","140","192.168.10.22","8081","10.0.0.2","46884","88","436393","38"
,"31.688506000","30.438486000","5834","140","192.168.10.22","8081","10.0.0.2","46884","88","436481","38"
,"31.688520000","30.438500000","5835","140","192.168.10.22","8081","10.0.0.2","46884","88","436569","38"
,"31.688565000","30.438545000","5836","140","192.168.10.22","8081","10.0.0.2","46884","88","436657","38"
,"31.688577000","30.438557000","5837","140","192.168.10.22","8081","10.0.0.2","46884","88","436745","38"
,"31.688621000","30.438601000","5838","140","192.168.10.22","8081","10.0.0.2","46884","88","436833","38"
,"31.688635000","30.438615000","5839","140","192.168.10.22","8081","10.0.0.2","46884","88","436921","38"
,"31.749153000","30.499133000","5840","52","10.0.0.2","46884","192.168.10.22","8081","0","38","432521"
,"31.750104000","30.500084000","5841","140","192.168.10.22","8081","10.0.0.2","46884","88","437009","38"
,"31.750144000","30.500124000","5842","140","192.168.10.22","8081","10.0.0.2","46884","88","437097","38"
,"31.750195000","30.500175000","5843","140","192.168.10.22","8081","10.0.0.2","46884","88","437185","38"
,"31.750207000","30.500187000","5844","140","192.168.10.22","8081","10.0.0.2","46884","88","437273","38"
,"31.750252000","30.500232000","5845","140","192.168.10.22","8081","10.0.0.2","46884","88","437361","38"
,"31.750265000","30.500245000","5846","140","192.168.10.22","8081","10.0.0.2","46884","88","437449","38"
,"31.750310000","30.500290000","5847","140","192.168.10.22","8081","10.0.0.2","46884","88","437537","38"
,"31.750324000","30.500304000","5848","140","192.168.10.22","8081","10.0.0.2","46884","88","437625","38"
,"31.750369000","30.500349000","5849","140","192.168.10.22","8081","10.0.0.2","46884","88","437713","38"
,"31.750382000","30.500362000","5850","140","192.168.10.22","8081","10.0.0.2","46884","88","437801","38"
,"31.812087000","30.562067000","5851","52","10.0.0.2","46884","192.168.10.22","8081","0","38","433313"
,"31.812097000","30.562077000","5852","52","10.0.0.2","46884","192.168.10.22","8081","0","38","433401"
,"31.812954000","30.562934000","5853","140","192.168.10.22","8081","10.0.0.2","46884","88","437889","38"
,"31.812993000","30.562973000","5854","140","192.168.10.22","8081","10.0.0.2","46884","88","437977","38"
,"31.813044000","30.563024000","5855","140","192.168.10.22","8081","10.0.0.2","46884","88","438065","38"
,"31.813056000","30.563036000","5856","140","192.168.10.22","8081","10.0.0.2","46884","88","438153","38"
,"31.813101000","30.563081000","5857","140","192.168.10.22","8081","10.0.0.2","46884","88","438241","38"
,"31.813113000","30.563093000","5858","140","192.168.10.22","8081","10.0.0.2","46884","88","438329","38"
,"31.813157000","30.563137000","5859","140","192.168.10.22","8081","10.0.0.2","46884","88","438417","38"
,"31.813169000","30.563149000","5860","140","192.168.10.22","8081","10.0.0.2","46884","88","438505","38"
,"31.813214000","30.563194000","5861","140","192.168.10.22","8081","10.0.0.2","46884","88","438593","38"
,"31.813228000","30.563208000","5862","140","192.168.10.22","8081","10.0.0.2","46884","88","438681","38"
,"31.874521000","30.624501000","5863","52","10.0.0.2","46884","192.168.10.22","8081","0","38","434105"
,"31.874546000","30.624526000","5864","52","10.0.0.2","46884","192.168.10.22","8081","0","38","434369"
,"31.875554000","30.625534000","5865","140","192.168.10.22","8081","10.0.0.2","46884","88","438769","38"
,"31.875599000","30.625579000","5866","140","192.168.10.22","8081","10.0.0.2","46884","88","438857","38"
,"31.875664000","30.625644000","5867","140","192.168.10.22","8081","10.0.0.2","46884","88","438945","38"
,"31.875682000","30.625662000","5868","140","192.168.10.22","8081","10.0.0.2","46884","88","439033","38"
,"31.875734000","30.625714000","5869","140","192.168.10.22","8081","10.0.0.2","46884","88","439121","38"
,"31.875746000","30.625726000","5870","140","192.168.10.22","8081","10.0.0.2","46884","88","439209","38"
,"31.875791000","30.625771000","5871","140","192.168.10.22","8081","10.0.0.2","46884","88","439297","38"
,"31.875803000","30.625783000","5872","140","192.168.10.22","8081","10.0.0.2","46884","88","439385","38"
,"31.875847000","30.625827000","5873","140","192.168.10.22","8081","10.0.0.2","46884","88","439473","38"
,"31.875860000","30.625840000","5874","140","192.168.10.22","8081","10.0.0.2","46884","88","439561","38"
,"31.875939000","30.625919000","5875","140","192.168.10.22","8081","10.0.0.2","46884","88","439649","38"
,"31.875955000","30.625935000","5876","140","192.168.10.22","8081","10.0.0.2","46884","88","439737","38"
,"31.937111000","30.687091000","5877","52","10.0.0.2","46884","192.168.10.22","8081","0","38","435073"
,"31.937140000","30.687120000","5878","52","10.0.0.2","46884","192.168.10.22","8081","0","38","435249"
,"31.938149000","30.688129000","5879","140","192.168.10.22","8081","10.0.0.2","46884","88","439825","38"
,"31.938191000","30.688171000","5880","140","192.168.10.22","8081","10.0.0.2","46884","88","439913","38"
,"31.938257000","30.688237000","5881","140","192.168.10.22","8081","10.0.0.2","46884","88","440001","38"
,"31.938272000","30.688252000","5882","140","192.168.10.22","8081","10.0.0.2","46884","88","440089","38"
,"31.938326000","30.688306000","5883","140","192.168.10.22","8081","10.0.0.2","46884","88","440177","38"
,"31.938339000","30.688319000","5884","140","192.168.10.22","8081","10.0.0.2","46884","88","440265","38"
,"31.938384000","30.688364000","5885","140","192.168.10.22","8081","10.0.0.2","46884","88","440353","38"
,"31.938396000","30.688376000","5886","140","192.168.10.22","8081","10.0.0.2","46884","88","440441","38"
,"31.938440000","30.688420000","5887","140","192.168.10.22","8081","10.0.0.2","46884","88","440529","38"
,"31.938453000","30.688433000","5888","140","192.168.10.22","8081","10.0.0.2","46884","88","440617","38"
,"31.956991000",,"5889","48",,,,,,,
,"31.999671000","30.749651000","5890","52","10.0.0.2","46884","192.168.10.22","8081","0","38","436041"
,"31.999680000","30.749660000","5891","52","10.0.0.2","46884","192.168.10.22","8081","0","38","436129"
,"32.000388000","30.750368000","5892","140","192.168.10.22","8081","10.0.0.2","46884","88","440705","38"
,"32.000402000","30.750382000","5893","140","192.168.10.22","8081","10.0.0.2","46884","88","440793","38"
,"32.000415000","30.750395000","5894","140","192.168.10.22","8081","10.0.0.2","46884","88","440881","38"
,"32.000419000","30.750399000","5895","140","192.168.10.22","8081","10.0.0.2","46884","88","440969","38"
,"32.000460000","30.750440000","5896","140","192.168.10.22","8081","10.0.0.2","46884","88","441057","38"
,"32.000472000","30.750452000","5897","140","192.168.10.22","8081","10.0.0.2","46884","88","441145","38"
,"32.000515000","30.750495000","5898","140","192.168.10.22","8081","10.0.0.2","46884","88","441233","38"
,"32.000527000","30.750507000","5899","140","192.168.10.22","8081","10.0.0.2","46884","88","441321","38"
,"32.000571000","30.750551000","5900","140","192.168.10.22","8081","10.0.0.2","46884","88","441409","38"
,"32.000583000","30.750563000","5901","140","192.168.10.22","8081","10.0.0.2","46884","88","441497","38"
,"32.062415000","30.812395000","5902","52","10.0.0.2","46884","192.168.10.22","8081","0","38","437097"
,"32.063308000","30.813288000","5903","140","192.168.10.22","8081","10.0.0.2","46884","88","441585","38"
,"32.063345000","30.813325000","5904","140","192.168.10.22","8081","10.0.0.2","46884","88","441673","38"
,"32.063396000","30.813376000","5905","140","192.168.10.22","8081","10.0.0.2","46884","88","441761","38"
,"32.063408000","30.813388000","5906","140","192.168.10.22","8081","10.0.0.2","46884","88","441849","38"
,"32.063453000","30.813433000","5907","140","192.168.10.22","8081","10.0.0.2","46884","88","441937","38"
,"32.063465000","30.813445000","5908","140","192.168.10.22","8081","10.0.0.2","46884","88","442025","38"
,"32.063511000","30.813491000","5909","140","192.168.10.22","8081","10.0.0.2","46884","88","442113","38"
,"32.063523000","30.813503000","5910","140","192.168.10.22","8081","10.0.0.2","46884","88","442201","38"
,"32.063567000","30.813547000","5911","140","192.168.10.22","8081","10.0.0.2","46884","88","442289","38"
,"32.063580000","30.813560000","5912","140","192.168.10.22","8081","10.0.0.2","46884","88","442377","38"
,"32.123979000","30.873959000","5913","52","10.0.0.2","46884","192.168.10.22","8081","0","38","437889"
,"32.123988000","30.873968000","5914","52","10.0.0.2","46884","192.168.10.22","8081","0","38","437977"
,"32.124692000","30.874672000","5915","140","192.168.10.22","8081","10.0.0.2","46884","88","442465","38"
,"32.124708000","30.874688000","5916","140","192.168.10.22","8081","10.0.0.2","46884","88","442553","38"
,"32.124769000","30.874749000","5917","140","192.168.10.22","8081","10.0.0.2","46884","88","442641","38"
,"32.124781000","30.874761000","5918","140","192.168.10.22","8081","10.0.0.2","46884","88","442729","38"
,"32.124827000","30.874807000","5919","140","192.168.10.22","8081","10.0.0.2","46884","88","442817","38"
,"32.124839000","30.874819000","5920","140","192.168.10.22","8081","10.0.0.2","46884","88","442905","38"
,"32.124930000","30.874910000","5921","140","192.168.10.22","8081","10.0.0.2","46884","88","442993","38"
,"32.124945000","30.874925000","5922","140","192.168.10.22","8081","10.0.0.2","46884","88","443081","38"
,"32.124990000","30.874970000","5923","140","192.168.10.22","8081","10.0.0.2","46884","88","443169","38"
,"32.125001000","30.874981000","5924","140","192.168.10.22","8081","10.0.0.2","46884","88","443257","38"
,"32.187373000","30.937353000","5925","52","10.0.0.2","46884","192.168.10.22","8081","0","38","438769"
,"32.187398000","30.937378000","5926","52","10.0.0.2","46884","192.168.10.22","8081","0","38","438945"
,"32.188424000","30.938404000","5927","140","192.168.10.22","8081","10.0.0.2","46884","88","443345","38"
,"32.188470000","30.938450000","5928","140","192.168.10.22","8081","10.0.0.2","46884","88","443433","38"
,"32.188532000","30.938512000","5929","140","192.168.10.22","8081","10.0.0.2","46884","88","443521","38"
,"32.188548000","30.938528000","5930","140","192.168.10.22","8081","10.0.0.2","46884","88","443609","38"
,"32.188601000","30.938581000","5931","140","192.168.10.22","8081","10.0.0.2","46884","88","443697","38"
,"32.188615000","30.938595000","5932","140","192.168.10.22","8081","10.0.0.2","46884","88","443785","38"
,"32.188661000","30.938641000","5933","140","192.168.10.22","8081","10.0.0.2","46884","88","443873","38"
,"32.188672000","30.938652000","5934","140","192.168.10.22","8081","10.0.0.2","46884","88","443961","38"
,"32.188717000","30.938697000","5935","140","192.168.10.22","8081","10.0.0.2","46884","88","444049","38"
,"32.188731000","30.938711000","5936","140","192.168.10.22","8081","10.0.0.2","46884","88","444137","38"
,"32.188776000","30.938756000","5937","140","192.168.10.22","8081","10.0.0.2","46884","88","444225","38"
,"32.188790000","30.938770000","5938","140","192.168.10.22","8081","10.0.0.2","46884","88","444313","38"
,"32.249055000","30.999035000","5939","52","10.0.0.2","46884","192.168.10.22","8081","0","38","439737"
,"32.249082000","30.999062000","5940","52","10.0.0.2","46884","192.168.10.22","8081","0","38","439825"
