_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"32.250067000","31.000047000","5941","140","192.168.10.22","8081","10.0.0.2","46884","88","444401","38"
,"32.250107000","31.000087000","5942","140","192.168.10.22","8081","10.0.0.2","46884","88","444489","38"
,"32.250168000","31.000148000","5943","140","192.168.10.22","8081","10.0.0.2","46884","88","444577","38"
,"32.250182000","31.000162000","5944","140","192.168.10.22","8081","10.0.0.2","46884","88","444665","38"
,"32.250236000","31.000216000","5945","140","192.168.10.22","8081","10.0.0.2","46884","88","444753","38"
,"32.250250000","31.000230000","5946","140","192.168.10.22","8081","10.0.0.2","46884","88","444841","38"
,"32.250296000","31.000276000","5947","140","192.168.10.22","8081","10.0.0.2","46884","88","444929","38"
,"32.250308000","31.000288000","5948","140","192.168.10.22","8081","10.0.0.2","46884","88","445017","38"
,"32.250352000","31.000332000","5949","140","192.168.10.22","8081","10.0.0.2","46884","88","445105","38"
,"32.250373000","31.000353000","5950","140","192.168.10.22","8081","10.0.0.2","46884","88","445193","38"
,"32.312653000","31.062633000","5951","52","10.0.0.2","46884","192.168.10.22","8081","0","38","440617"
,"32.312680000","31.062660000","5952","52","10.0.0.2","46884","192.168.10.22","8081","0","38","440793"
,"32.313682000","31.063662000","5953","140","192.168.10.22","8081","10.0.0.2","46884","88","445281","38"
,"32.313724000","31.063704000","5954","140","192.168.10.22","8081","10.0.0.2","46884","88","445369","38"
,"32.313786000","31.063766000","5955","140","192.168.10.22","8081","10.0.0.2","46884","88","445457","38"
,"32.313803000","31.063783000","5956","140","192.168.10.22","8081","10.0.0.2","46884","88","445545","38"
,"32.313857000","31.063837000","5957","140","192.168.10.22","8081","10.0.0.2","46884","88","445633","38"
,"32.313870000","31.063850000","5958","140","192.168.10.22","8081","10.0.0.2","46884","88","445721","38"
,"32.313963000","31.063943000","5959","140","192.168.10.22","8081","10.0.0.2","46884","88","445809","38"
,"32.313987000","31.063967000","5960","140","192.168.10.22","8081","10.0.0.2","46884","88","445897","38"
,"32.314032000","31.064012000","5961","140","192.168.10.22","8081","10.0.0.2","46884","88","445985","38"
,"32.314046000","31.064026000","5962","140","192.168.10.22","8081","10.0.0.2","46884","88","446073","38"
,"32.374360000","31.124340000","5963","52","10.0.0.2","46884","192.168.10.22","8081","0","38","441673"
,"32.375362000","31.125342000","5964","140","192.168.10.22","8081","10.0.0.2","46884","88","446161","38"
,"32.375406000","31.125386000","5965","140","192.168.10.22","8081","10.0.0.2","46884","88","446249","38"
,"32.375467000","31.125447000","5966","140","192.168.10.22","8081","10.0.0.2","46884","88","446337","38"
,"32.375482000","31.125462000","5967","140","192.168.10.22","8081","10.0.0.2","46884","88","446425","38"
,"32.375535000","31.125515000","5968","140","192.168.10.22","8081","10.0.0.2","46884","88","446513","38"
,"32.375549000","31.125529000","5969","140","192.168.10.22","8081","10.0.0.2","46884","88","446601","38"
,"32.375594000","31.125574000","5970","140","192.168.10.22","8081","10.0.0.2","46884","88","446689","38"
,"32.375606000","31.125586000","5971","140","192.168.10.22","8081","10.0.0.2","46884","88","446777","38"
,"32.375650000","31.125630000","5972","140","192.168.10.22","8081","10.0.0.2","46884","88","446865","38"
,"32.375664000","31.125644000","5973","140","192.168.10.22","8081","10.0.0.2","46884","88","446953","38"
,"32.437265000","31.187245000","5974","52","10.0.0.2","46884","192.168.10.22","8081","0","38","442377"
,"32.437292000","31.187272000","5975","52","10.0.0.2","46884","192.168.10.22","8081","0","38","442641"
,"32.438245000","31.188225000","5976","140","192.168.10.22","8081","10.0.0.2","46884","88","447041","38"
,"32.438286000","31.188266000","5977","140","192.168.10.22","8081","10.0.0.2","46884","88","447129","38"
,"32.438338000","31.188318000","5978","140","192.168.10.22","8081","10.0.0.2","46884","88","447217","38"
,"32.438351000","31.188331000","5979","140","192.168.10.22","8081","10.0.0.2","46884","88","447305","38"
,"32.438395000","31.188375000","5980","140","192.168.10.22","8081","10.0.0.2","46884","88","447393","38"
,"32.438407000","31.188387000","5981","140","192.168.10.22","8081","10.0.0.2","46884","88","447481","38"
,"32.438451000","31.188431000","5982","140","192.168.10.22","8081","10.0.0.2","46884","88","447569","38"
,"32.438462000","31.188442000","5983","140","192.168.10.22","8081","10.0.0.2","46884","88","447657","38"
,"32.438506000","31.188486000","5984","140","192.168.10.22","8081","10.0.0.2","46884","88","447745","38"
,"32.438519000","31.188499000","5985","140","192.168.10.22","8081","10.0.0.2","46884","88","447833","38"
,"32.438564000","31.188544000","5986","140","192.168.10.22","8081","10.0.0.2","46884","88","447921","38"
,"32.438578000","31.188558000","5987","140","192.168.10.22","8081","10.0.0.2","46884","88","448009","38"
,"32.499662000","31.249642000","5988","52","10.0.0.2","46884","192.168.10.22","8081","0","38","443433"
,"32.499690000","31.249670000","5989","52","10.0.0.2","46884","192.168.10.22","8081","0","38","443521"
,"32.500703000","31.250683000","5990","140","192.168.10.22","8081","10.0.0.2","46884","88","448097","38"
,"32.500745000","31.250725000","5991","140","192.168.10.22","8081","10.0.0.2","46884","88","448185","38"
,"32.500809000","31.250789000","5992","140","192.168.10.22","8081","10.0.0.2","46884","88","448273","38"
,"32.500825000","31.250805000","5993","140","192.168.10.22","8081","10.0.0.2","46884","88","448361","38"
,"32.500922000","31.250902000","5994","140","192.168.10.22","8081","10.0.0.2","46884","88","448449","38"
,"32.500938000","31.250918000","5995","140","192.168.10.22","8081","10.0.0.2","46884","88","448537","38"
,"32.500986000","31.250966000","5996","140","192.168.10.22","8081","10.0.0.2","46884","88","448625","38"
,"32.501000000","31.250980000","5997","140","192.168.10.22","8081","10.0.0.2","46884","88","448713","38"
,"32.501045000","31.251025000","5998","140","192.168.10.22","8081","10.0.0.2","46884","88","448801","38"
,"32.501060000","31.251040000","5999","140","192.168.10.22","8081","10.0.0.2","46884","88","448889","38"
,"32.562103000","31.312083000","6000","52","10.0.0.2","46884","192.168.10.22","8081","0","38","444401"
,"32.563113000","31.313093000","6001","140","192.168.10.22","8081","10.0.0.2","46884","88","448977","38"
,"32.563155000","31.313135000","6002","140","192.168.10.22","8081","10.0.0.2","46884","88","449065","38"
,"32.563217000","31.313197000","6003","140","192.168.10.22","8081","10.0.0.2","46884","88","449153","38"
,"32.563232000","31.313212000","6004","140","192.168.10.22","8081","10.0.0.2","46884","88","449241","38"
,"32.563288000","31.313268000","6005","140","192.168.10.22","8081","10.0.0.2","46884","88","449329","38"
,"32.563302000","31.313282000","6006","140","192.168.10.22","8081","10.0.0.2","46884","88","449417","38"
,"32.563346000","31.313326000","6007","140","192.168.10.22","8081","10.0.0.2","46884","88","449505","38"
,"32.563358000","31.313338000","6008","140","192.168.10.22","8081","10.0.0.2","46884","88","449593","38"
,"32.563402000","31.313382000","6009","140","192.168.10.22","8081","10.0.0.2","46884","88","449681","38"
,"32.563416000","31.313396000","6010","140","192.168.10.22","8081","10.0.0.2","46884","88","449769","38"
,"32.624206000","31.374186000","6011","52","10.0.0.2","46884","192.168.10.22","8081","0","38","445369"
,"32.625127000","31.375107000","6012","140","192.168.10.22","8081","10.0.0.2","46884","88","449857","38"
,"32.625167000","31.375147000","6013","140","192.168.10.22","8081","10.0.0.2","46884","88","449945","38"
,"32.625220000","31.375200000","6014","140","192.168.10.22","8081","10.0.0.2","46884","88","450033","38"
,"32.625232000","31.375212000","6015","140","192.168.10.22","8081","10.0.0.2","46884","88","450121","38"
,"32.625278000","31.375258000","6016","140","192.168.10.22","8081","10.0.0.2","46884","88","450209","38"
,"32.625290000","31.375270000","6017","140","192.168.10.22","8081","10.0.0.2","46884","88","450297","38"
,"32.625335000","31.375315000","6018","140","192.168.10.22","8081","10.0.0.2","46884","88","450385","38"
,"32.625347000","31.375327000","6019","140","192.168.10.22","8081","10.0.0.2","46884","88","450473","38"
,"32.625390000","31.375370000","6020","140","192.168.10.22","8081","10.0.0.2","46884","88","450561","38"
,"32.625403000","31.375383000","6021","140","192.168.10.22","8081","10.0.0.2","46884","88","450649","38"
,"32.687180000","31.437160000","6022","52","10.0.0.2","46884","192.168.10.22","8081","0","38","446161"
,"32.687207000","31.437187000","6023","52","10.0.0.2","46884","192.168.10.22","8081","0","38","446249"
,"32.688146000","31.438126000","6024","140","192.168.10.22","8081","10.0.0.2","46884","88","450737","38"
,"32.688183000","31.438163000","6025","140","192.168.10.22","8081","10.0.0.2","46884","88","450825","38"
,"32.688233000","31.438213000","6026","140","192.168.10.22","8081","10.0.0.2","46884","88","450913","38"
,"32.688245000","31.438225000","6027","140","192.168.10.22","8081","10.0.0.2","46884","88","451001","38"
,"32.688290000","31.438270000","6028","140","192.168.10.22","8081","10.0.0.2","46884","88","451089","38"
,"32.688302000","31.438282000","6029","140","192.168.10.22","8081","10.0.0.2","46884","88","451177","38"
,"32.688348000","31.438328000","6030","140","192.168.10.22","8081","10.0.0.2","46884","88","451265","38"
,"32.688360000","31.438340000","6031","140","192.168.10.22","8081","10.0.0.2","46884","88","451353","38"
,"32.688405000","31.438385000","6032","140","192.168.10.22","8081","10.0.0.2","46884","88","451441","38"
,"32.688418000","31.438398000","6033","140","192.168.10.22","8081","10.0.0.2","46884","88","451529","38"
,"32.749394000","31.499374000","6034","52","10.0.0.2","46884","192.168.10.22","8081","0","38","447217"
,"32.750301000","31.500281000","6035","140","192.168.10.22","8081","10.0.0.2","46884","88","451617","38"
,"32.750338000","31.500318000","6036","140","192.168.10.22","8081","10.0.0.2","46884","88","451705","38"
,"32.750390000","31.500370000","6037","140","192.168.10.22","8081","10.0.0.2","46884","88","451793","38"
,"32.750403000","31.500383000","6038","140","192.168.10.22","8081","10.0.0.2","46884","88","451881","38"
,"32.750447000","31.500427000","6039","140","192.168.10.22","8081","10.0.0.2","46884","88","451969","38"
,"32.750459000","31.500439000","6040","140","192.168.10.22","8081","10.0.0.2","46884","88","452057","38"
,"32.750503000","31.500483000","6041","140","192.168.10.22","8081","10.0.0.2","46884","88","452145","38"
,"32.750514000","31.500494000","6042","140","192.168.10.22","8081","10.0.0.2","46884","88","452233","38"
,"32.750559000","31.500539000","6043","140","192.168.10.22","8081","10.0.0.2","46884","88","452321","38"
,"32.750572000","31.500552000","6044","140","192.168.10.22","8081","10.0.0.2","46884","88","452409","38"
,"32.750618000","31.500598000","6045","140","192.168.10.22","8081","10.0.0.2","46884","88","452497","38"
,"32.750632000","31.500612000","6046","140","192.168.10.22","8081","10.0.0.2","46884","88","452585","38"
,"32.812929000","31.562909000","6047","52","10.0.0.2","46884","192.168.10.22","8081","0","38","448009"
,"32.812982000","31.562962000","6048","52","10.0.0.2","46884","192.168.10.22","8081","0","38","448097"
,"32.813982000","31.563962000","6049","140","192.168.10.22","8081","10.0.0.2","46884","88","452673","38"
,"32.814024000","31.564004000","6050","140","192.168.10.22","8081","10.0.0.2","46884","88","452761","38"
,"32.814087000","31.564067000","6051","140","192.168.10.22","8081","10.0.0.2","46884","88","452849","38"
,"32.814104000","31.564084000","6052","140","192.168.10.22","8081","10.0.0.2","46884","88","452937","38"
,"32.814154000","31.564134000","6053","140","192.168.10.22","8081","10.0.0.2","46884","88","453025","38"
,"32.814166000","31.564146000","6054","140","192.168.10.22","8081","10.0.0.2","46884","88","453113","38"
,"32.814210000","31.564190000","6055","140","192.168.10.22","8081","10.0.0.2","46884","88","453201","38"
,"32.814221000","31.564201000","6056","140","192.168.10.22","8081","10.0.0.2","46884","88","453289","38"
,"32.814266000","31.564246000","6057","140","192.168.10.22","8081","10.0.0.2","46884","88","453377","38"
,"32.814287000","31.564267000","6058","140","192.168.10.22","8081","10.0.0.2","46884","88","453465","38"
,"32.874245000","31.624225000","6059","52","10.0.0.2","46884","192.168.10.22","8081","0","38","449065"
,"32.875175000","31.625155000","6060","140","192.168.10.22","8081","10.0.0.2","46884","88","453553","38"
,"32.875213000","31.625193000","6061","140","192.168.10.22","8081","10.0.0.2","46884","88","453641","38"
,"32.875272000","31.625252000","6062","140","192.168.10.22","8081","10.0.0.2","46884","88","453729","38"
,"32.875285000","31.625265000","6063","140","192.168.10.22","8081","10.0.0.2","46884","88","453817","38"
,"32.875335000","31.625315000","6064","140","192.168.10.22","8081","10.0.0.2","46884","88","453905","38"
,"32.875347000","31.625327000","6065","140","192.168.10.22","8081","10.0.0.2","46884","88","453993","38"
,"32.875396000","31.625376000","6066","140","192.168.10.22","8081","10.0.0.2","46884","88","454081","38"
,"32.875408000","31.625388000","6067","140","192.168.10.22","8081","10.0.0.2","46884","88","454169","38"
,"32.875451000","31.625431000","6068","140","192.168.10.22","8081","10.0.0.2","46884","88","454257","38"
,"32.875466000","31.625446000","6069","140","192.168.10.22","8081","10.0.0.2","46884","88","454345","38"
,"32.937614000","31.687594000","6070","52","10.0.0.2","46884","192.168.10.22","8081","0","38","449241"
,"32.937642000","31.687622000","6071","52","10.0.0.2","46884","192.168.10.22","8081","0","38","449945"
,"32.938638000","31.688618000","6072","140","192.168.10.22","8081","10.0.0.2","46884","88","454433","38"
,"32.938679000","31.688659000","6073","140","192.168.10.22","8081","10.0.0.2","46884","88","454521","38"
,"32.938741000","31.688721000","6074","140","192.168.10.22","8081","10.0.0.2","46884","88","454609","38"
,"32.938756000","31.688736000","6075","140","192.168.10.22","8081","10.0.0.2","46884","88","454697","38"
,"32.938810000","31.688790000","6076","140","192.168.10.22","8081","10.0.0.2","46884","88","454785","38"
,"32.938825000","31.688805000","6077","140","192.168.10.22","8081","10.0.0.2","46884","88","454873","38"
,"32.938871000","31.688851000","6078","140","192.168.10.22","8081","10.0.0.2","46884","88","454961","38"
,"32.938916000","31.688896000","6079","140","192.168.10.22","8081","10.0.0.2","46884","88","455049","38"
,"32.938963000","31.688943000","6080","140","192.168.10.22","8081","10.0.0.2","46884","88","455137","38"
,"32.938978000","31.688958000","6081","140","192.168.10.22","8081","10.0.0.2","46884","88","455225","38"
,"32.999157000","31.749137000","6082","52","10.0.0.2","46884","192.168.10.22","8081","0","38","450121"
,"32.999186000","31.749166000","6083","52","10.0.0.2","46884","192.168.10.22","8081","0","38","450825"
,"32.999203000","31.749183000","6084","52","10.0.0.2","46884","192.168.10.22","8081","0","38","450913"
,"32.999953000","31.749933000","6085","140","192.168.10.22","8081","10.0.0.2","46884","88","455313","38"
,"32.999963000","31.749943000","6086","140","192.168.10.22","8081","10.0.0.2","46884","88","455401","38"
,"32.999975000","31.749955000","6087","140","192.168.10.22","8081","10.0.0.2","46884","88","455489","38"
,"32.999978000","31.749958000","6088","140","192.168.10.22","8081","10.0.0.2","46884","88","455577","38"
,"33.000080000","31.750060000","6089","140","192.168.10.22","8081","10.0.0.2","46884","88","455665","38"
,"33.000088000","31.750068000","6090","140","192.168.10.22","8081","10.0.0.2","46884","88","455753","38"
,"33.000100000","31.750080000","6091","140","192.168.10.22","8081","10.0.0.2","46884","88","455841","38"
,"33.000103000","31.750083000","6092","140","192.168.10.22","8081","10.0.0.2","46884","88","455929","38"
,"33.000114000","31.750094000","6093","140","192.168.10.22","8081","10.0.0.2","46884","88","456017","38"
,"33.000117000","31.750097000","6094","140","192.168.10.22","8081","10.0.0.2","46884","88","456105","38"
,"33.000128000","31.750108000","6095","140","192.168.10.22","8081","10.0.0.2","46884","88","456193","38"
,"33.000130000","31.750110000","6096","140","192.168.10.22","8081","10.0.0.2","46884","88","456281","38"
,"33.063008000","31.812988000","6097","52","10.0.0.2","46884","192.168.10.22","8081","0","38","451793"
,"33.064020000","31.814000000","6098","140","192.168.10.22","8081","10.0.0.2","46884","88","456369","38"
,"33.064061000","31.814041000","6099","140","192.168.10.22","8081","10.0.0.2","46884","88","456457","38"
,"33.064122000","31.814102000","6100","140","192.168.10.22","8081","10.0.0.2","46884","88","456545","38"
,"33.064138000","31.814118000","6101","140","192.168.10.22","8081","10.0.0.2","46884","88","456633","38"
,"33.064192000","31.814172000","6102","140","192.168.10.22","8081","10.0.0.2","46884","88","456721","38"
,"33.064205000","31.814185000","6103","140","192.168.10.22","8081","10.0.0.2","46884","88","456809","38"
,"33.064251000","31.814231000","6104","140","192.168.10.22","8081","10.0.0.2","46884","88","456897","38"
,"33.064262000","31.814242000","6105","140","192.168.10.22","8081","10.0.0.2","46884","88","456985","38"
,"33.064306000","31.814286000","6106","140","192.168.10.22","8081","10.0.0.2","46884","88","457073","38"
,"33.064328000","31.814308000","6107","140","192.168.10.22","8081","10.0.0.2","46884","88","457161","38"
,"33.124409000","31.874389000","6108","52","10.0.0.2","46884","192.168.10.22","8081","0","38","452585"
,"33.124435000","31.874415000","6109","52","10.0.0.2","46884","192.168.10.22","8081","0","38","452673"
,"33.125446000","31.875426000","6110","140","192.168.10.22","8081","10.0.0.2","46884","88","457249","38"
,"33.125487000","31.875467000","6111","140","192.168.10.22","8081","10.0.0.2","46884","88","457337","38"
,"33.125549000","31.875529000","6112","140","192.168.10.22","8081","10.0.0.2","46884","88","457425","38"
,"33.125564000","31.875544000","6113","140","192.168.10.22","8081","10.0.0.2","46884","88","457513","38"
,"33.125619000","31.875599000","6114","140","192.168.10.22","8081","10.0.0.2","46884","88","457601","38"
,"33.125633000","31.875613000","6115","140","192.168.10.22","8081","10.0.0.2","46884","88","457689","38"
,"33.125679000","31.875659000","6116","140","192.168.10.22","8081","10.0.0.2","46884","88","457777","38"
,"33.125690000","31.875670000","6117","140","192.168.10.22","8081","10.0.0.2","46884","88","457865","38"
,"33.125734000","31.875714000","6118","140","192.168.10.22","8081","10.0.0.2","46884","88","457953","38"
,"33.125756000","31.875736000","6119","140","192.168.10.22","8081","10.0.0.2","46884","88","458041","38"
,"33.187808000","31.937788000","6120","52","10.0.0.2","46884","192.168.10.22","8081","0","38","453641"
,"33.188854000","31.938834000","6121","140","192.168.10.22","8081","10.0.0.2","46884","88","458129","38"
,"33.188946000","31.938926000","6122","140","192.168.10.22","8081","10.0.0.2","46884","88","458217","38"
,"33.189015000","31.938995000","6123","140","192.168.10.22","8081","10.0.0.2","46884","88","458305","38"
,"33.189028000","31.939008000","6124","140","192.168.10.22","8081","10.0.0.2","46884","88","458393","38"
,"33.189074000","31.939054000","6125","140","192.168.10.22","8081","10.0.0.2","46884","88","458481","38"
,"33.189085000","31.939065000","6126","140","192.168.10.22","8081","10.0.0.2","46884","88","458569","38"
,"33.189130000","31.939110000","6127","140","192.168.10.22","8081","10.0.0.2","46884","88","458657","38"
,"33.189145000","31.939125000","6128","140","192.168.10.22","8081","10.0.0.2","46884","88","458745","38"
,"33.189190000","31.939170000","6129","140","192.168.10.22","8081","10.0.0.2","46884","88","458833","38"
,"33.189204000","31.939184000","6130","140","192.168.10.22","8081","10.0.0.2","46884","88","458921","38"
,"33.249726000","31.999706000","6131","52","10.0.0.2","46884","192.168.10.22","8081","0","38","454521"
,"33.250735000","32.000715000","6132","140","192.168.10.22","8081","10.0.0.2","46884","88","459009","38"
,"33.250777000","32.000757000","6133","140","192.168.10.22","8081","10.0.0.2","46884","88","459097","38"
,"33.250837000","32.000817000","6134","140","192.168.10.22","8081","10.0.0.2","46884","88","459185","38"
,"33.250853000","32.000833000","6135","140","192.168.10.22","8081","10.0.0.2","46884","88","459273","38"
,"33.250942000","32.000922000","6136","140","192.168.10.22","8081","10.0.0.2","46884","88","459361","38"
,"33.250958000","32.000938000","6137","140","192.168.10.22","8081","10.0.0.2","46884","88","459449","38"
,"33.251003000","32.000983000","6138","140","192.168.10.22","8081","10.0.0.2","46884","88","459537","38"
,"33.251015000","32.000995000","6139","140","192.168.10.22","8081","10.0.0.2","46884","88","459625","38"
,"33.251061000","32.001041000","6140","140","192.168.10.22","8081","10.0.0.2","46884","88","459713","38"
,"33.251082000","32.001062000","6141","140","192.168.10.22","8081","10.0.0.2","46884","88","459801","38"
,"33.312360000","32.062340000","6142","52","10.0.0.2","46884","192.168.10.22","8081","0","38","455313"
,"33.312387000","32.062367000","6143","52","10.0.0.2","46884","192.168.10.22","8081","0","38","455489"
,"33.313376000","32.063356000","6144","140","192.168.10.22","8081","10.0.0.2","46884","88","459889","38"
,"33.313418000","32.063398000","6145","140","192.168.10.22","8081","10.0.0.2","46884","88","459977","38"
,"33.313480000","32.063460000","6146","140","192.168.10.22","8081","10.0.0.2","46884","88","460065","38"
,"33.313496000","32.063476000","6147","140","192.168.10.22","8081","10.0.0.2","46884","88","460153","38"
,"33.313549000","32.063529000","6148","140","192.168.10.22","8081","10.0.0.2","46884","88","460241","38"
,"33.313562000","32.063542000","6149","140","192.168.10.22","8081","10.0.0.2","46884","88","460329","38"
,"33.313606000","32.063586000","6150","140","192.168.10.22","8081","10.0.0.2","46884","88","460417","38"
,"33.313617000","32.063597000","6151","140","192.168.10.22","8081","10.0.0.2","46884","88","460505","38"
,"33.313662000","32.063642000","6152","140","192.168.10.22","8081","10.0.0.2","46884","88","460593","38"
,"33.313683000","32.063663000","6153","140","192.168.10.22","8081","10.0.0.2","46884","88","460681","38"
,"33.313730000","32.063710000","6154","140","192.168.10.22","8081","10.0.0.2","46884","88","460769","38"
,"33.313744000","32.063724000","6155","140","192.168.10.22","8081","10.0.0.2","46884","88","460857","38"
,"33.374166000","32.124146000","6156","52","10.0.0.2","46884","192.168.10.22","8081","0","38","456105"
,"33.374192000","32.124172000","6157","52","10.0.0.2","46884","192.168.10.22","8081","0","38","456369"
,"33.375168000","32.125148000","6158","140","192.168.10.22","8081","10.0.0.2","46884","88","460945","38"
,"33.375207000","32.125187000","6159","140","192.168.10.22","8081","10.0.0.2","46884","88","461033","38"
,"33.375258000","32.125238000","6160","140","192.168.10.22","8081","10.0.0.2","46884","88","461121","38"
,"33.375270000","32.125250000","6161","140","192.168.10.22","8081","10.0.0.2","46884","88","461209","38"
,"33.375316000","32.125296000","6162","140","192.168.10.22","8081","10.0.0.2","46884","88","461297","38"
,"33.375329000","32.125309000","6163","140","192.168.10.22","8081","10.0.0.2","46884","88","461385","38"
,"33.375374000","32.125354000","6164","140","192.168.10.22","8081","10.0.0.2","46884","88","461473","38"
,"33.375386000","32.125366000","6165","140","192.168.10.22","8081","10.0.0.2","46884","88","461561","38"
,"33.375429000","32.125409000","6166","140","192.168.10.22","8081","10.0.0.2","46884","88","461649","38"
,"33.375441000","32.125421000","6167","140","192.168.10.22","8081","10.0.0.2","46884","88","461737","38"
,"33.437729000","32.187709000","6168","52","10.0.0.2","46884","192.168.10.22","8081","0","38","457161"
,"33.437756000","32.187736000","6169","52","10.0.0.2","46884","192.168.10.22","8081","0","38","457337"
,"33.438772000","32.188752000","6170","140","192.168.10.22","8081","10.0.0.2","46884","88","461825","38"
,"33.438813000","32.188793000","6171","140","192.168.10.22","8081","10.0.0.2","46884","88","461913","38"
,"33.438922000","32.188902000","6172","140","192.168.10.22","8081","10.0.0.2","46884","88","462001","38"
,"33.438947000","32.188927000","6173","140","192.168.10.22","8081","10.0.0.2","46884","88","462089","38"
,"33.438999000","32.188979000","6174","140","192.168.10.22","8081","10.0.0.2","46884","88","462177","38"
,"33.439011000","32.188991000","6175","140","192.168.10.22","8081","10.0.0.2","46884","88","462265","38"
,"33.439057000","32.189037000","6176","140","192.168.10.22","8081","10.0.0.2","46884","88","462353","38"
,"33.439072000","32.189052000","6177","140","192.168.10.22","8081","10.0.0.2","46884","88","462441","38"
,"33.439118000","32.189098000","6178","140","192.168.10.22","8081","10.0.0.2","46884","88","462529","38"
,"33.439130000","32.189110000","6179","140","192.168.10.22","8081","10.0.0.2","46884","88","462617","38"
,"33.499294000","32.249274000","6180","52","10.0.0.2","46884","192.168.10.22","8081","0","38","457777"
,"33.499323000","32.249303000","6181","52","10.0.0.2","46884","192.168.10.22","8081","0","38","458217"
,"33.500335000","32.250315000","6182","140","192.168.10.22","8081","10.0.0.2","46884","88","462705","38"
,"33.500377000","32.250357000","6183","140","192.168.10.22","8081","10.0.0.2","46884","88","462793","38"
,"33.500440000","32.250420000","6184","140","192.168.10.22","8081","10.0.0.2","46884","88","462881","38"
,"33.500455000","32.250435000","6185","140","192.168.10.22","8081","10.0.0.2","46884","88","462969","38"
,"33.500509000","32.250489000","6186","140","192.168.10.22","8081","10.0.0.2","46884","88","463057","38"
,"33.500522000","32.250502000","6187","140","192.168.10.22","8081","10.0.0.2","46884","88","463145","38"
,"33.500567000","32.250547000","6188","140","192.168.10.22","8081","10.0.0.2","46884","88","463233","38"
,"33.500579000","32.250559000","6189","140","192.168.10.22","8081","10.0.0.2","46884","88","463321","38"
,"33.500623000","32.250603000","6190","140","192.168.10.22","8081","10.0.0.2","46884","88","463409","38"
,"33.500646000","32.250626000","6191","140","192.168.10.22","8081","10.0.0.2","46884","88","463497","38"
,"33.562840000","32.312820000","6192","52","10.0.0.2","46884","192.168.10.22","8081","0","38","459185"
,"33.563862000","32.313842000","6193","140","192.168.10.22","8081","10.0.0.2","46884","88","463585","38"
,"33.563933000","32.313913000","6194","140","192.168.10.22","8081","10.0.0.2","46884","88","463673","38"
,"33.564002000","32.313982000","6195","140","192.168.10.22","8081","10.0.0.2","46884","88","463761","38"
,"33.564018000","32.313998000","6196","140","192.168.10.22","8081","10.0.0.2","46884","88","463849","38"
,"33.564066000","32.314046000","6197","140","192.168.10.22","8081","10.0.0.2","46884","88","463937","38"
,"33.564078000","32.314058000","6198","140","192.168.10.22","8081","10.0.0.2","46884","88","464025","38"
,"33.564123000","32.314103000","6199","140","192.168.10.22","8081","10.0.0.2","46884","88","464113","38"
,"33.564135000","32.314115000","6200","140","192.168.10.22","8081","10.0.0.2","46884","88","464201","38"
,"33.564178000","32.314158000","6201","140","192.168.10.22","8081","10.0.0.2","46884","88","464289","38"
,"33.564192000","32.314172000","6202","140","192.168.10.22","8081","10.0.0.2","46884","88","464377","38"
,"33.564238000","32.314218000","6203","140","192.168.10.22","8081","10.0.0.2","46884","88","464465","38"
,"33.564251000","32.314231000","6204","140","192.168.10.22","8081","10.0.0.2","46884","88","464553","38"
,"33.624608000","32.374588000","6205","52","10.0.0.2","46884","192.168.10.22","8081","0","38","460065"
,"33.625620000","32.375600000","6206","140","192.168.10.22","8081","10.0.0.2","46884","88","464641","38"
,"33.625661000","32.375641000","6207","140","192.168.10.22","8081","10.0.0.2","46884","88","464729","38"
