_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"33.625726000","32.375706000","6208","140","192.168.10.22","8081","10.0.0.2","46884","88","464817","38"
,"33.625741000","32.375721000","6209","140","192.168.10.22","8081","10.0.0.2","46884","88","464905","38"
,"33.625797000","32.375777000","6210","140","192.168.10.22","8081","10.0.0.2","46884","88","464993","38"
,"33.625811000","32.375791000","6211","140","192.168.10.22","8081","10.0.0.2","46884","88","465081","38"
,"33.625856000","32.375836000","6212","140","192.168.10.22","8081","10.0.0.2","46884","88","465169","38"
,"33.625868000","32.375848000","6213","140","192.168.10.22","8081","10.0.0.2","46884","88","465257","38"
,"33.625942000","32.375922000","6214","140","192.168.10.22","8081","10.0.0.2","46884","88","465345","38"
,"33.625957000","32.375937000","6215","140","192.168.10.22","8081","10.0.0.2","46884","88","465433","38"
,"33.687256000","32.437236000","6216","52","10.0.0.2","46884","192.168.10.22","8081","0","38","460945"
,"33.688265000","32.438245000","6217","140","192.168.10.22","8081","10.0.0.2","46884","88","465521","38"
,"33.688306000","32.438286000","6218","140","192.168.10.22","8081","10.0.0.2","46884","88","465609","38"
,"33.688366000","32.438346000","6219","140","192.168.10.22","8081","10.0.0.2","46884","88","465697","38"
,"33.688381000","32.438361000","6220","140","192.168.10.22","8081","10.0.0.2","46884","88","465785","38"
,"33.688435000","32.438415000","6221","140","192.168.10.22","8081","10.0.0.2","46884","88","465873","38"
,"33.688448000","32.438428000","6222","140","192.168.10.22","8081","10.0.0.2","46884","88","465961","38"
,"33.688493000","32.438473000","6223","140","192.168.10.22","8081","10.0.0.2","46884","88","466049","38"
,"33.688505000","32.438485000","6224","140","192.168.10.22","8081","10.0.0.2","46884","88","466137","38"
,"33.688550000","32.438530000","6225","140","192.168.10.22","8081","10.0.0.2","46884","88","466225","38"
,"33.688571000","32.438551000","6226","140","192.168.10.22","8081","10.0.0.2","46884","88","466313","38"
,"33.749866000","32.499846000","6227","52","10.0.0.2","46884","192.168.10.22","8081","0","38","461737"
,"33.749933000","32.499913000","6228","52","10.0.0.2","46884","192.168.10.22","8081","0","38","461913"
,"33.750930000","32.500910000","6229","140","192.168.10.22","8081","10.0.0.2","46884","88","466401","38"
,"33.750975000","32.500955000","6230","140","192.168.10.22","8081","10.0.0.2","46884","88","466489","38"
,"33.751042000","32.501022000","6231","140","192.168.10.22","8081","10.0.0.2","46884","88","466577","38"
,"33.751058000","32.501038000","6232","140","192.168.10.22","8081","10.0.0.2","46884","88","466665","38"
,"33.751106000","32.501086000","6233","140","192.168.10.22","8081","10.0.0.2","46884","88","466753","38"
,"33.751118000","32.501098000","6234","140","192.168.10.22","8081","10.0.0.2","46884","88","466841","38"
,"33.751162000","32.501142000","6235","140","192.168.10.22","8081","10.0.0.2","46884","88","466929","38"
,"33.751174000","32.501154000","6236","140","192.168.10.22","8081","10.0.0.2","46884","88","467017","38"
,"33.751218000","32.501198000","6237","140","192.168.10.22","8081","10.0.0.2","46884","88","467105","38"
,"33.751232000","32.501212000","6238","140","192.168.10.22","8081","10.0.0.2","46884","88","467193","38"
,"33.811998000","32.561978000","6239","52","10.0.0.2","46884","192.168.10.22","8081","0","38","462705"
,"33.812008000","32.561988000","6240","52","10.0.0.2","46884","192.168.10.22","8081","0","38","462793"
,"33.812837000","32.562817000","6241","140","192.168.10.22","8081","10.0.0.2","46884","88","467281","38"
,"33.812911000","32.562891000","6242","140","192.168.10.22","8081","10.0.0.2","46884","88","467369","38"
,"33.812968000","32.562948000","6243","140","192.168.10.22","8081","10.0.0.2","46884","88","467457","38"
,"33.812980000","32.562960000","6244","140","192.168.10.22","8081","10.0.0.2","46884","88","467545","38"
,"33.813026000","32.563006000","6245","140","192.168.10.22","8081","10.0.0.2","46884","88","467633","38"
,"33.813039000","32.563019000","6246","140","192.168.10.22","8081","10.0.0.2","46884","88","467721","38"
,"33.813084000","32.563064000","6247","140","192.168.10.22","8081","10.0.0.2","46884","88","467809","38"
,"33.813098000","32.563078000","6248","140","192.168.10.22","8081","10.0.0.2","46884","88","467897","38"
,"33.813142000","32.563122000","6249","140","192.168.10.22","8081","10.0.0.2","46884","88","467985","38"
,"33.813156000","32.563136000","6250","140","192.168.10.22","8081","10.0.0.2","46884","88","468073","38"
,"33.874427000","32.624407000","6251","52","10.0.0.2","46884","192.168.10.22","8081","0","38","463673"
,"33.874451000","32.624431000","6252","52","10.0.0.2","46884","192.168.10.22","8081","0","38","463761"
,"33.875461000","32.625441000","6253","140","192.168.10.22","8081","10.0.0.2","46884","88","468161","38"
,"33.875503000","32.625483000","6254","140","192.168.10.22","8081","10.0.0.2","46884","88","468249","38"
,"33.875566000","32.625546000","6255","140","192.168.10.22","8081","10.0.0.2","46884","88","468337","38"
,"33.875581000","32.625561000","6256","140","192.168.10.22","8081","10.0.0.2","46884","88","468425","38"
,"33.875635000","32.625615000","6257","140","192.168.10.22","8081","10.0.0.2","46884","88","468513","38"
,"33.875649000","32.625629000","6258","140","192.168.10.22","8081","10.0.0.2","46884","88","468601","38"
,"33.875694000","32.625674000","6259","140","192.168.10.22","8081","10.0.0.2","46884","88","468689","38"
,"33.875705000","32.625685000","6260","140","192.168.10.22","8081","10.0.0.2","46884","88","468777","38"
,"33.875749000","32.625729000","6261","140","192.168.10.22","8081","10.0.0.2","46884","88","468865","38"
,"33.875770000","32.625750000","6262","140","192.168.10.22","8081","10.0.0.2","46884","88","468953","38"
,"33.875814000","32.625794000","6263","140","192.168.10.22","8081","10.0.0.2","46884","88","469041","38"
,"33.875828000","32.625808000","6264","140","192.168.10.22","8081","10.0.0.2","46884","88","469129","38"
,"33.937934000","32.687914000","6265","52","10.0.0.2","46884","192.168.10.22","8081","0","38","464465"
,"33.937975000","32.687955000","6266","52","10.0.0.2","46884","192.168.10.22","8081","0","38","464641"
,"33.938995000","32.688975000","6267","140","192.168.10.22","8081","10.0.0.2","46884","88","469217","38"
,"33.939037000","32.689017000","6268","140","192.168.10.22","8081","10.0.0.2","46884","88","469305","38"
,"33.939099000","32.689079000","6269","140","192.168.10.22","8081","10.0.0.2","46884","88","469393","38"
,"33.939116000","32.689096000","6270","140","192.168.10.22","8081","10.0.0.2","46884","88","469481","38"
,"33.939168000","32.689148000","6271","140","192.168.10.22","8081","10.0.0.2","46884","88","469569","38"
,"33.939180000","32.689160000","6272","140","192.168.10.22","8081","10.0.0.2","46884","88","469657","38"
,"33.939225000","32.689205000","6273","140","192.168.10.22","8081","10.0.0.2","46884","88","469745","38"
,"33.939236000","32.689216000","6274","140","192.168.10.22","8081","10.0.0.2","46884","88","469833","38"
,"33.939280000","32.689260000","6275","140","192.168.10.22","8081","10.0.0.2","46884","88","469921","38"
,"33.939302000","32.689282000","6276","140","192.168.10.22","8081","10.0.0.2","46884","88","470009","38"
,"33.999529000","32.749509000","6277","52","10.0.0.2","46884","192.168.10.22","8081","0","38","465433"
,"33.999556000","32.749536000","6278","52","10.0.0.2","46884","192.168.10.22","8081","0","38","465609"
,"34.000414000","32.750394000","6279","140","192.168.10.22","8081","10.0.0.2","46884","88","470097","38"
,"34.000427000","32.750407000","6280","140","192.168.10.22","8081","10.0.0.2","46884","88","470185","38"
,"34.000442000","32.750422000","6281","140","192.168.10.22","8081","10.0.0.2","46884","88","470273","38"
,"34.000445000","32.750425000","6282","140","192.168.10.22","8081","10.0.0.2","46884","88","470361","38"
,"34.000455000","32.750435000","6283","140","192.168.10.22","8081","10.0.0.2","46884","88","470449","38"
,"34.000458000","32.750438000","6284","140","192.168.10.22","8081","10.0.0.2","46884","88","470537","38"
,"34.000469000","32.750449000","6285","140","192.168.10.22","8081","10.0.0.2","46884","88","470625","38"
,"34.000472000","32.750452000","6286","140","192.168.10.22","8081","10.0.0.2","46884","88","470713","38"
,"34.000483000","32.750463000","6287","140","192.168.10.22","8081","10.0.0.2","46884","88","470801","38"
,"34.000486000","32.750466000","6288","140","192.168.10.22","8081","10.0.0.2","46884","88","470889","38"
,"34.062428000","32.812408000","6289","52","10.0.0.2","46884","192.168.10.22","8081","0","38","466401"
,"34.062438000","32.812418000","6290","52","10.0.0.2","46884","192.168.10.22","8081","0","38","466489"
,"34.063230000","32.813210000","6291","140","192.168.10.22","8081","10.0.0.2","46884","88","470977","38"
,"34.063266000","32.813246000","6292","140","192.168.10.22","8081","10.0.0.2","46884","88","471065","38"
,"34.063315000","32.813295000","6293","140","192.168.10.22","8081","10.0.0.2","46884","88","471153","38"
,"34.063327000","32.813307000","6294","140","192.168.10.22","8081","10.0.0.2","46884","88","471241","38"
,"34.063373000","32.813353000","6295","140","192.168.10.22","8081","10.0.0.2","46884","88","471329","38"
,"34.063385000","32.813365000","6296","140","192.168.10.22","8081","10.0.0.2","46884","88","471417","38"
,"34.063429000","32.813409000","6297","140","192.168.10.22","8081","10.0.0.2","46884","88","471505","38"
,"34.063441000","32.813421000","6298","140","192.168.10.22","8081","10.0.0.2","46884","88","471593","38"
,"34.063486000","32.813466000","6299","140","192.168.10.22","8081","10.0.0.2","46884","88","471681","38"
,"34.063499000","32.813479000","6300","140","192.168.10.22","8081","10.0.0.2","46884","88","471769","38"
,"34.124795000","32.874775000","6301","52","10.0.0.2","46884","192.168.10.22","8081","0","38","467281"
,"34.124820000","32.874800000","6302","52","10.0.0.2","46884","192.168.10.22","8081","0","38","467457"
,"34.125824000","32.875804000","6303","140","192.168.10.22","8081","10.0.0.2","46884","88","471857","38"
,"34.125866000","32.875846000","6304","140","192.168.10.22","8081","10.0.0.2","46884","88","471945","38"
,"34.125979000","32.875959000","6305","140","192.168.10.22","8081","10.0.0.2","46884","88","472033","38"
,"34.125996000","32.875976000","6306","140","192.168.10.22","8081","10.0.0.2","46884","88","472121","38"
,"34.126042000","32.876022000","6307","140","192.168.10.22","8081","10.0.0.2","46884","88","472209","38"
,"34.126056000","32.876036000","6308","140","192.168.10.22","8081","10.0.0.2","46884","88","472297","38"
,"34.126104000","32.876084000","6309","140","192.168.10.22","8081","10.0.0.2","46884","88","472385","38"
,"34.126118000","32.876098000","6310","140","192.168.10.22","8081","10.0.0.2","46884","88","472473","38"
,"34.126162000","32.876142000","6311","140","192.168.10.22","8081","10.0.0.2","46884","88","472561","38"
,"34.126175000","32.876155000","6312","140","192.168.10.22","8081","10.0.0.2","46884","88","472649","38"
,"34.126221000","32.876201000","6313","140","192.168.10.22","8081","10.0.0.2","46884","88","472737","38"
,"34.126235000","32.876215000","6314","140","192.168.10.22","8081","10.0.0.2","46884","88","472825","38"
,"34.187292000","32.937272000","6315","52","10.0.0.2","46884","192.168.10.22","8081","0","38","468337"
,"34.188307000","32.938287000","6316","140","192.168.10.22","8081","10.0.0.2","46884","88","472913","38"
,"34.188348000","32.938328000","6317","140","192.168.10.22","8081","10.0.0.2","46884","88","473001","38"
,"34.188408000","32.938388000","6318","140","192.168.10.22","8081","10.0.0.2","46884","88","473089","38"
,"34.188424000","32.938404000","6319","140","192.168.10.22","8081","10.0.0.2","46884","88","473177","38"
,"34.188480000","32.938460000","6320","140","192.168.10.22","8081","10.0.0.2","46884","88","473265","38"
,"34.188493000","32.938473000","6321","140","192.168.10.22","8081","10.0.0.2","46884","88","473353","38"
,"34.188539000","32.938519000","6322","140","192.168.10.22","8081","10.0.0.2","46884","88","473441","38"
,"34.188551000","32.938531000","6323","140","192.168.10.22","8081","10.0.0.2","46884","88","473529","38"
,"34.188595000","32.938575000","6324","140","192.168.10.22","8081","10.0.0.2","46884","88","473617","38"
,"34.188610000","32.938590000","6325","140","192.168.10.22","8081","10.0.0.2","46884","88","473705","38"
,"34.249284000","32.999264000","6326","52","10.0.0.2","46884","192.168.10.22","8081","0","38","469041"
,"34.249293000","32.999273000","6327","52","10.0.0.2","46884","192.168.10.22","8081","0","38","469217"
,"34.250091000","33.000071000","6328","140","192.168.10.22","8081","10.0.0.2","46884","88","473793","38"
,"34.250130000","33.000110000","6329","140","192.168.10.22","8081","10.0.0.2","46884","88","473881","38"
,"34.250183000","33.000163000","6330","140","192.168.10.22","8081","10.0.0.2","46884","88","473969","38"
,"34.250195000","33.000175000","6331","140","192.168.10.22","8081","10.0.0.2","46884","88","474057","38"
,"34.250240000","33.000220000","6332","140","192.168.10.22","8081","10.0.0.2","46884","88","474145","38"
,"34.250251000","33.000231000","6333","140","192.168.10.22","8081","10.0.0.2","46884","88","474233","38"
,"34.250296000","33.000276000","6334","140","192.168.10.22","8081","10.0.0.2","46884","88","474321","38"
,"34.250308000","33.000288000","6335","140","192.168.10.22","8081","10.0.0.2","46884","88","474409","38"
,"34.250352000","33.000332000","6336","140","192.168.10.22","8081","10.0.0.2","46884","88","474497","38"
,"34.250366000","33.000346000","6337","140","192.168.10.22","8081","10.0.0.2","46884","88","474585","38"
,"34.312188000","33.062168000","6338","52","10.0.0.2","46884","192.168.10.22","8081","0","38","470097"
,"34.312197000","33.062177000","6339","52","10.0.0.2","46884","192.168.10.22","8081","0","38","470185"
,"34.313007000","33.062987000","6340","140","192.168.10.22","8081","10.0.0.2","46884","88","474673","38"
,"34.313045000","33.063025000","6341","140","192.168.10.22","8081","10.0.0.2","46884","88","474761","38"
,"34.313094000","33.063074000","6342","140","192.168.10.22","8081","10.0.0.2","46884","88","474849","38"
,"34.313106000","33.063086000","6343","140","192.168.10.22","8081","10.0.0.2","46884","88","474937","38"
,"34.313151000","33.063131000","6344","140","192.168.10.22","8081","10.0.0.2","46884","88","475025","38"
,"34.313163000","33.063143000","6345","140","192.168.10.22","8081","10.0.0.2","46884","88","475113","38"
,"34.313207000","33.063187000","6346","140","192.168.10.22","8081","10.0.0.2","46884","88","475201","38"
,"34.313218000","33.063198000","6347","140","192.168.10.22","8081","10.0.0.2","46884","88","475289","38"
,"34.313262000","33.063242000","6348","140","192.168.10.22","8081","10.0.0.2","46884","88","475377","38"
,"34.313276000","33.063256000","6349","140","192.168.10.22","8081","10.0.0.2","46884","88","475465","38"
,"34.374559000","33.124539000","6350","52","10.0.0.2","46884","192.168.10.22","8081","0","38","471065"
,"34.375572000","33.125552000","6351","140","192.168.10.22","8081","10.0.0.2","46884","88","475553","38"
,"34.375614000","33.125594000","6352","140","192.168.10.22","8081","10.0.0.2","46884","88","475641","38"
,"34.375678000","33.125658000","6353","140","192.168.10.22","8081","10.0.0.2","46884","88","475729","38"
,"34.375694000","33.125674000","6354","140","192.168.10.22","8081","10.0.0.2","46884","88","475817","38"
,"34.375748000","33.125728000","6355","140","192.168.10.22","8081","10.0.0.2","46884","88","475905","38"
,"34.375761000","33.125741000","6356","140","192.168.10.22","8081","10.0.0.2","46884","88","475993","38"
,"34.375806000","33.125786000","6357","140","192.168.10.22","8081","10.0.0.2","46884","88","476081","38"
,"34.375818000","33.125798000","6358","140","192.168.10.22","8081","10.0.0.2","46884","88","476169","38"
,"34.375862000","33.125842000","6359","140","192.168.10.22","8081","10.0.0.2","46884","88","476257","38"
,"34.375915000","33.125895000","6360","140","192.168.10.22","8081","10.0.0.2","46884","88","476345","38"
,"34.437002000","33.186982000","6361","52","10.0.0.2","46884","192.168.10.22","8081","0","38","471857"
,"34.437011000","33.186991000","6362","52","10.0.0.2","46884","192.168.10.22","8081","0","38","472033"
,"34.437743000","33.187723000","6363","140","192.168.10.22","8081","10.0.0.2","46884","88","476433","38"
,"34.437757000","33.187737000","6364","140","192.168.10.22","8081","10.0.0.2","46884","88","476521","38"
,"34.437770000","33.187750000","6365","140","192.168.10.22","8081","10.0.0.2","46884","88","476609","38"
,"34.437773000","33.187753000","6366","140","192.168.10.22","8081","10.0.0.2","46884","88","476697","38"
,"34.437804000","33.187784000","6367","140","192.168.10.22","8081","10.0.0.2","46884","88","476785","38"
,"34.437816000","33.187796000","6368","140","192.168.10.22","8081","10.0.0.2","46884","88","476873","38"
,"34.437860000","33.187840000","6369","140","192.168.10.22","8081","10.0.0.2","46884","88","476961","38"
,"34.437871000","33.187851000","6370","140","192.168.10.22","8081","10.0.0.2","46884","88","477049","38"
,"34.437945000","33.187925000","6371","140","192.168.10.22","8081","10.0.0.2","46884","88","477137","38"
,"34.437958000","33.187938000","6372","140","192.168.10.22","8081","10.0.0.2","46884","88","477225","38"
,"34.438002000","33.187982000","6373","140","192.168.10.22","8081","10.0.0.2","46884","88","477313","38"
,"34.438014000","33.187994000","6374","140","192.168.10.22","8081","10.0.0.2","46884","88","477401","38"
,"34.499746000","33.249726000","6375","52","10.0.0.2","46884","192.168.10.22","8081","0","38","472825"
,"34.499769000","33.249749000","6376","52","10.0.0.2","46884","192.168.10.22","8081","0","38","472913"
,"34.500784000","33.250764000","6377","140","192.168.10.22","8081","10.0.0.2","46884","88","477489","38"
,"34.500826000","33.250806000","6378","140","192.168.10.22","8081","10.0.0.2","46884","88","477577","38"
,"34.500926000","33.250906000","6379","140","192.168.10.22","8081","10.0.0.2","46884","88","477665","38"
,"34.500946000","33.250926000","6380","140","192.168.10.22","8081","10.0.0.2","46884","88","477753","38"
,"34.500996000","33.250976000","6381","140","192.168.10.22","8081","10.0.0.2","46884","88","477841","38"
,"34.501007000","33.250987000","6382","140","192.168.10.22","8081","10.0.0.2","46884","88","477929","38"
,"34.501052000","33.251032000","6383","140","192.168.10.22","8081","10.0.0.2","46884","88","478017","38"
,"34.501064000","33.251044000","6384","140","192.168.10.22","8081","10.0.0.2","46884","88","478105","38"
,"34.501109000","33.251089000","6385","140","192.168.10.22","8081","10.0.0.2","46884","88","478193","38"
,"34.501123000","33.251103000","6386","140","192.168.10.22","8081","10.0.0.2","46884","88","478281","38"
,"34.562062000","33.312042000","6387","52","10.0.0.2","46884","192.168.10.22","8081","0","38","473089"
,"34.562072000","33.312052000","6388","52","10.0.0.2","46884","192.168.10.22","8081","0","38","473881"
,"34.562928000","33.312908000","6389","140","192.168.10.22","8081","10.0.0.2","46884","88","478369","38"
,"34.562963000","33.312943000","6390","140","192.168.10.22","8081","10.0.0.2","46884","88","478457","38"
,"34.563015000","33.312995000","6391","140","192.168.10.22","8081","10.0.0.2","46884","88","478545","38"
,"34.563027000","33.313007000","6392","140","192.168.10.22","8081","10.0.0.2","46884","88","478633","38"
,"34.563073000","33.313053000","6393","140","192.168.10.22","8081","10.0.0.2","46884","88","478721","38"
,"34.563085000","33.313065000","6394","140","192.168.10.22","8081","10.0.0.2","46884","88","478809","38"
,"34.563130000","33.313110000","6395","140","192.168.10.22","8081","10.0.0.2","46884","88","478897","38"
,"34.563141000","33.313121000","6396","140","192.168.10.22","8081","10.0.0.2","46884","88","478985","38"
,"34.563186000","33.313166000","6397","140","192.168.10.22","8081","10.0.0.2","46884","88","479073","38"
,"34.563200000","33.313180000","6398","140","192.168.10.22","8081","10.0.0.2","46884","88","479161","38"
,"34.624573000","33.374553000","6399","52","10.0.0.2","46884","192.168.10.22","8081","0","38","474497"
,"34.624602000","33.374582000","6400","52","10.0.0.2","46884","192.168.10.22","8081","0","38","474761"
,"34.625606000","33.375586000","6401","140","192.168.10.22","8081","10.0.0.2","46884","88","479249","38"
,"34.625646000","33.375626000","6402","140","192.168.10.22","8081","10.0.0.2","46884","88","479337","38"
,"34.625706000","33.375686000","6403","140","192.168.10.22","8081","10.0.0.2","46884","88","479425","38"
,"34.625721000","33.375701000","6404","140","192.168.10.22","8081","10.0.0.2","46884","88","479513","38"
,"34.625776000","33.375756000","6405","140","192.168.10.22","8081","10.0.0.2","46884","88","479601","38"
,"34.625789000","33.375769000","6406","140","192.168.10.22","8081","10.0.0.2","46884","88","479689","38"
,"34.625835000","33.375815000","6407","140","192.168.10.22","8081","10.0.0.2","46884","88","479777","38"
,"34.625847000","33.375827000","6408","140","192.168.10.22","8081","10.0.0.2","46884","88","479865","38"
,"34.625929000","33.375909000","6409","140","192.168.10.22","8081","10.0.0.2","46884","88","479953","38"
,"34.625945000","33.375925000","6410","140","192.168.10.22","8081","10.0.0.2","46884","88","480041","38"
,"34.687655000","33.437635000","6411","52","10.0.0.2","46884","192.168.10.22","8081","0","38","475729"
,"34.688645000","33.438625000","6412","140","192.168.10.22","8081","10.0.0.2","46884","88","480129","38"
,"34.688687000","33.438667000","6413","140","192.168.10.22","8081","10.0.0.2","46884","88","480217","38"
,"34.688749000","33.438729000","6414","140","192.168.10.22","8081","10.0.0.2","46884","88","480305","38"
,"34.688764000","33.438744000","6415","140","192.168.10.22","8081","10.0.0.2","46884","88","480393","38"
,"34.688820000","33.438800000","6416","140","192.168.10.22","8081","10.0.0.2","46884","88","480481","38"
,"34.688834000","33.438814000","6417","140","192.168.10.22","8081","10.0.0.2","46884","88","480569","38"
,"34.688910000","33.438890000","6418","140","192.168.10.22","8081","10.0.0.2","46884","88","480657","38"
,"34.688924000","33.438904000","6419","140","192.168.10.22","8081","10.0.0.2","46884","88","480745","38"
,"34.688971000","33.438951000","6420","140","192.168.10.22","8081","10.0.0.2","46884","88","480833","38"
,"34.688985000","33.438965000","6421","140","192.168.10.22","8081","10.0.0.2","46884","88","480921","38"
,"34.689031000","33.439011000","6422","140","192.168.10.22","8081","10.0.0.2","46884","88","481009","38"
,"34.689048000","33.439028000","6423","140","192.168.10.22","8081","10.0.0.2","46884","88","481097","38"
,"34.749861000","33.499841000","6424","52","10.0.0.2","46884","192.168.10.22","8081","0","38","476169"
,"34.749924000","33.499904000","6425","52","10.0.0.2","46884","192.168.10.22","8081","0","38","476345"
,"34.749937000","33.499917000","6426","52","10.0.0.2","46884","192.168.10.22","8081","0","38","476609"
,"34.750918000","33.500898000","6427","140","192.168.10.22","8081","10.0.0.2","46884","88","481185","38"
,"34.750965000","33.500945000","6428","140","192.168.10.22","8081","10.0.0.2","46884","88","481273","38"
,"34.751031000","33.501011000","6429","140","192.168.10.22","8081","10.0.0.2","46884","88","481361","38"
,"34.751046000","33.501026000","6430","140","192.168.10.22","8081","10.0.0.2","46884","88","481449","38"
,"34.751093000","33.501073000","6431","140","192.168.10.22","8081","10.0.0.2","46884","88","481537","38"
,"34.751105000","33.501085000","6432","140","192.168.10.22","8081","10.0.0.2","46884","88","481625","38"
,"34.751149000","33.501129000","6433","140","192.168.10.22","8081","10.0.0.2","46884","88","481713","38"
,"34.751161000","33.501141000","6434","140","192.168.10.22","8081","10.0.0.2","46884","88","481801","38"
,"34.751206000","33.501186000","6435","140","192.168.10.22","8081","10.0.0.2","46884","88","481889","38"
,"34.751220000","33.501200000","6436","140","192.168.10.22","8081","10.0.0.2","46884","88","481977","38"
,"34.812333000","33.562313000","6437","52","10.0.0.2","46884","192.168.10.22","8081","0","38","477401"
,"34.812343000","33.562323000","6438","52","10.0.0.2","46884","192.168.10.22","8081","0","38","477489"
,"34.813338000","33.563318000","6439","140","192.168.10.22","8081","10.0.0.2","46884","88","482065","38"
,"34.813380000","33.563360000","6440","140","192.168.10.22","8081","10.0.0.2","46884","88","482153","38"
,"34.813444000","33.563424000","6441","140","192.168.10.22","8081","10.0.0.2","46884","88","482241","38"
,"34.813459000","33.563439000","6442","140","192.168.10.22","8081","10.0.0.2","46884","88","482329","38"
,"34.813514000","33.563494000","6443","140","192.168.10.22","8081","10.0.0.2","46884","88","482417","38"
,"34.813527000","33.563507000","6444","140","192.168.10.22","8081","10.0.0.2","46884","88","482505","38"
,"34.813574000","33.563554000","6445","140","192.168.10.22","8081","10.0.0.2","46884","88","482593","38"
,"34.813585000","33.563565000","6446","140","192.168.10.22","8081","10.0.0.2","46884","88","482681","38"
,"34.813629000","33.563609000","6447","140","192.168.10.22","8081","10.0.0.2","46884","88","482769","38"
,"34.813643000","33.563623000","6448","140","192.168.10.22","8081","10.0.0.2","46884","88","482857","38"
,"34.874742000","33.624722000","6449","52","10.0.0.2","46884","192.168.10.22","8081","0","38","478457"
,"34.875764000","33.625744000","6450","140","192.168.10.22","8081","10.0.0.2","46884","88","482945","38"
,"34.875806000","33.625786000","6451","140","192.168.10.22","8081","10.0.0.2","46884","88","483033","38"
,"34.875866000","33.625846000","6452","140","192.168.10.22","8081","10.0.0.2","46884","88","483121","38"
,"34.875932000","33.625912000","6453","140","192.168.10.22","8081","10.0.0.2","46884","88","483209","38"
,"34.875987000","33.625967000","6454","140","192.168.10.22","8081","10.0.0.2","46884","88","483297","38"
,"34.875999000","33.625979000","6455","140","192.168.10.22","8081","10.0.0.2","46884","88","483385","38"
,"34.876043000","33.626023000","6456","140","192.168.10.22","8081","10.0.0.2","46884","88","483473","38"
,"34.876057000","33.626037000","6457","140","192.168.10.22","8081","10.0.0.2","46884","88","483561","38"
,"34.876103000","33.626083000","6458","140","192.168.10.22","8081","10.0.0.2","46884","88","483649","38"
,"34.876117000","33.626097000","6459","140","192.168.10.22","8081","10.0.0.2","46884","88","483737","38"
,"34.937734000","33.687714000","6460","52","10.0.0.2","46884","192.168.10.22","8081","0","38","479073"
,"34.937758000","33.687738000","6461","52","10.0.0.2","46884","192.168.10.22","8081","0","38","479337"
,"34.938777000","33.688757000","6462","140","192.168.10.22","8081","10.0.0.2","46884","88","483825","38"
,"34.938820000","33.688800000","6463","140","192.168.10.22","8081","10.0.0.2","46884","88","483913","38"
,"34.938929000","33.688909000","6464","140","192.168.10.22","8081","10.0.0.2","46884","88","484001","38"
,"34.938948000","33.688928000","6465","140","192.168.10.22","8081","10.0.0.2","46884","88","484089","38"
,"34.938996000","33.688976000","6466","140","192.168.10.22","8081","10.0.0.2","46884","88","484177","38"
,"34.939008000","33.688988000","6467","140","192.168.10.22","8081","10.0.0.2","46884","88","484265","38"
,"34.939053000","33.689033000","6468","140","192.168.10.22","8081","10.0.0.2","46884","88","484353","38"
,"34.939064000","33.689044000","6469","140","192.168.10.22","8081","10.0.0.2","46884","88","484441","38"
,"34.939108000","33.689088000","6470","140","192.168.10.22","8081","10.0.0.2","46884","88","484529","38"
,"34.939125000","33.689105000","6471","140","192.168.10.22","8081","10.0.0.2","46884","88","484617","38"
,"34.999065000","33.749045000","6472","52","10.0.0.2","46884","192.168.10.22","8081","0","38","479689"
,"34.999091000","33.749071000","6473","52","10.0.0.2","46884","192.168.10.22","8081","0","38","480305"
,"34.999998000","33.749978000","6474","140","192.168.10.22","8081","10.0.0.2","46884","88","484705","38"
