_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"35.000035000","33.750015000","6475","140","192.168.10.22","8081","10.0.0.2","46884","88","484793","38"
,"35.000084000","33.750064000","6476","140","192.168.10.22","8081","10.0.0.2","46884","88","484881","38"
,"35.000096000","33.750076000","6477","140","192.168.10.22","8081","10.0.0.2","46884","88","484969","38"
,"35.000143000","33.750123000","6478","140","192.168.10.22","8081","10.0.0.2","46884","88","485057","38"
,"35.000155000","33.750135000","6479","140","192.168.10.22","8081","10.0.0.2","46884","88","485145","38"
,"35.000199000","33.750179000","6480","140","192.168.10.22","8081","10.0.0.2","46884","88","485233","38"
,"35.000211000","33.750191000","6481","140","192.168.10.22","8081","10.0.0.2","46884","88","485321","38"
,"35.000256000","33.750236000","6482","140","192.168.10.22","8081","10.0.0.2","46884","88","485409","38"
,"35.000269000","33.750249000","6483","140","192.168.10.22","8081","10.0.0.2","46884","88","485497","38"
,"35.000313000","33.750293000","6484","140","192.168.10.22","8081","10.0.0.2","46884","88","485585","38"
,"35.000326000","33.750306000","6485","140","192.168.10.22","8081","10.0.0.2","46884","88","485673","38"
,"35.062625000","33.812605000","6486","52","10.0.0.2","46884","192.168.10.22","8081","0","38","481185"
,"35.063645000","33.813625000","6487","140","192.168.10.22","8081","10.0.0.2","46884","88","485761","38"
,"35.063686000","33.813666000","6488","140","192.168.10.22","8081","10.0.0.2","46884","88","485849","38"
,"35.063747000","33.813727000","6489","140","192.168.10.22","8081","10.0.0.2","46884","88","485937","38"
,"35.063763000","33.813743000","6490","140","192.168.10.22","8081","10.0.0.2","46884","88","486025","38"
,"35.063820000","33.813800000","6491","140","192.168.10.22","8081","10.0.0.2","46884","88","486113","38"
,"35.063833000","33.813813000","6492","140","192.168.10.22","8081","10.0.0.2","46884","88","486201","38"
,"35.063913000","33.813893000","6493","140","192.168.10.22","8081","10.0.0.2","46884","88","486289","38"
,"35.063927000","33.813907000","6494","140","192.168.10.22","8081","10.0.0.2","46884","88","486377","38"
,"35.063973000","33.813953000","6495","140","192.168.10.22","8081","10.0.0.2","46884","88","486465","38"
,"35.063987000","33.813967000","6496","140","192.168.10.22","8081","10.0.0.2","46884","88","486553","38"
,"35.124806000","33.874786000","6497","52","10.0.0.2","46884","192.168.10.22","8081","0","38","481713"
,"35.124816000","33.874796000","6498","52","10.0.0.2","46884","192.168.10.22","8081","0","38","481889"
,"35.124820000","33.874800000","6499","52","10.0.0.2","46884","192.168.10.22","8081","0","38","482065"
,"35.124824000","33.874804000","6500","52","10.0.0.2","46884","192.168.10.22","8081","0","38","482153"
,"35.125854000","33.875834000","6501","140","192.168.10.22","8081","10.0.0.2","46884","88","486641","38"
,"35.125935000","33.875915000","6502","140","192.168.10.22","8081","10.0.0.2","46884","88","486729","38"
,"35.126002000","33.875982000","6503","140","192.168.10.22","8081","10.0.0.2","46884","88","486817","38"
,"35.126018000","33.875998000","6504","140","192.168.10.22","8081","10.0.0.2","46884","88","486905","38"
,"35.126066000","33.876046000","6505","140","192.168.10.22","8081","10.0.0.2","46884","88","486993","38"
,"35.126078000","33.876058000","6506","140","192.168.10.22","8081","10.0.0.2","46884","88","487081","38"
,"35.126123000","33.876103000","6507","140","192.168.10.22","8081","10.0.0.2","46884","88","487169","38"
,"35.126138000","33.876118000","6508","140","192.168.10.22","8081","10.0.0.2","46884","88","487257","38"
,"35.126184000","33.876164000","6509","140","192.168.10.22","8081","10.0.0.2","46884","88","487345","38"
,"35.126198000","33.876178000","6510","140","192.168.10.22","8081","10.0.0.2","46884","88","487433","38"
,"35.187498000","33.937478000","6511","52","10.0.0.2","46884","192.168.10.22","8081","0","38","482945"
,"35.187524000","33.937504000","6512","52","10.0.0.2","46884","192.168.10.22","8081","0","38","483033"
,"35.188532000","33.938512000","6513","140","192.168.10.22","8081","10.0.0.2","46884","88","487521","38"
,"35.188573000","33.938553000","6514","140","192.168.10.22","8081","10.0.0.2","46884","88","487609","38"
,"35.188638000","33.938618000","6515","140","192.168.10.22","8081","10.0.0.2","46884","88","487697","38"
,"35.188655000","33.938635000","6516","140","192.168.10.22","8081","10.0.0.2","46884","88","487785","38"
,"35.188708000","33.938688000","6517","140","192.168.10.22","8081","10.0.0.2","46884","88","487873","38"
,"35.188721000","33.938701000","6518","140","192.168.10.22","8081","10.0.0.2","46884","88","487961","38"
,"35.188767000","33.938747000","6519","140","192.168.10.22","8081","10.0.0.2","46884","88","488049","38"
,"35.188779000","33.938759000","6520","140","192.168.10.22","8081","10.0.0.2","46884","88","488137","38"
,"35.188824000","33.938804000","6521","140","192.168.10.22","8081","10.0.0.2","46884","88","488225","38"
,"35.188838000","33.938818000","6522","140","192.168.10.22","8081","10.0.0.2","46884","88","488313","38"
,"35.249827000","33.999807000","6523","52","10.0.0.2","46884","192.168.10.22","8081","0","38","483825"
,"35.249853000","33.999833000","6524","52","10.0.0.2","46884","192.168.10.22","8081","0","38","484001"
,"35.250867000","34.000847000","6525","140","192.168.10.22","8081","10.0.0.2","46884","88","488401","38"
,"35.250939000","34.000919000","6526","140","192.168.10.22","8081","10.0.0.2","46884","88","488489","38"
,"35.251006000","34.000986000","6527","140","192.168.10.22","8081","10.0.0.2","46884","88","488577","38"
,"35.251021000","34.001001000","6528","140","192.168.10.22","8081","10.0.0.2","46884","88","488665","38"
,"35.251068000","34.001048000","6529","140","192.168.10.22","8081","10.0.0.2","46884","88","488753","38"
,"35.251081000","34.001061000","6530","140","192.168.10.22","8081","10.0.0.2","46884","88","488841","38"
,"35.251125000","34.001105000","6531","140","192.168.10.22","8081","10.0.0.2","46884","88","488929","38"
,"35.251139000","34.001119000","6532","140","192.168.10.22","8081","10.0.0.2","46884","88","489017","38"
,"35.251184000","34.001164000","6533","140","192.168.10.22","8081","10.0.0.2","46884","88","489105","38"
,"35.251197000","34.001177000","6534","140","192.168.10.22","8081","10.0.0.2","46884","88","489193","38"
,"35.251243000","34.001223000","6535","140","192.168.10.22","8081","10.0.0.2","46884","88","489281","38"
,"35.251256000","34.001236000","6536","140","192.168.10.22","8081","10.0.0.2","46884","88","489369","38"
,"35.312955000","34.062935000","6537","52","10.0.0.2","46884","192.168.10.22","8081","0","38","484265"
,"35.312966000","34.062946000","6538","52","10.0.0.2","46884","192.168.10.22","8081","0","38","484881"
,"35.313962000","34.063942000","6539","140","192.168.10.22","8081","10.0.0.2","46884","88","489457","38"
,"35.314004000","34.063984000","6540","140","192.168.10.22","8081","10.0.0.2","46884","88","489545","38"
,"35.314064000","34.064044000","6541","140","192.168.10.22","8081","10.0.0.2","46884","88","489633","38"
,"35.314079000","34.064059000","6542","140","192.168.10.22","8081","10.0.0.2","46884","88","489721","38"
,"35.314132000","34.064112000","6543","140","192.168.10.22","8081","10.0.0.2","46884","88","489809","38"
,"35.314145000","34.064125000","6544","140","192.168.10.22","8081","10.0.0.2","46884","88","489897","38"
,"35.314189000","34.064169000","6545","140","192.168.10.22","8081","10.0.0.2","46884","88","489985","38"
,"35.314201000","34.064181000","6546","140","192.168.10.22","8081","10.0.0.2","46884","88","490073","38"
,"35.314245000","34.064225000","6547","140","192.168.10.22","8081","10.0.0.2","46884","88","490161","38"
,"35.314260000","34.064240000","6548","140","192.168.10.22","8081","10.0.0.2","46884","88","490249","38"
,"35.374781000","34.124761000","6549","52","10.0.0.2","46884","192.168.10.22","8081","0","38","485761"
,"35.375782000","34.125762000","6550","140","192.168.10.22","8081","10.0.0.2","46884","88","490337","38"
,"35.375825000","34.125805000","6551","140","192.168.10.22","8081","10.0.0.2","46884","88","490425","38"
,"35.375930000","34.125910000","6552","140","192.168.10.22","8081","10.0.0.2","46884","88","490513","38"
,"35.375950000","34.125930000","6553","140","192.168.10.22","8081","10.0.0.2","46884","88","490601","38"
,"35.376000000","34.125980000","6554","140","192.168.10.22","8081","10.0.0.2","46884","88","490689","38"
,"35.376011000","34.125991000","6555","140","192.168.10.22","8081","10.0.0.2","46884","88","490777","38"
,"35.376055000","34.126035000","6556","140","192.168.10.22","8081","10.0.0.2","46884","88","490865","38"
,"35.376070000","34.126050000","6557","140","192.168.10.22","8081","10.0.0.2","46884","88","490953","38"
,"35.376116000","34.126096000","6558","140","192.168.10.22","8081","10.0.0.2","46884","88","491041","38"
,"35.376129000","34.126109000","6559","140","192.168.10.22","8081","10.0.0.2","46884","88","491129","38"
,"35.437906000","34.187886000","6560","52","10.0.0.2","46884","192.168.10.22","8081","0","38","486553"
,"35.437947000","34.187927000","6561","52","10.0.0.2","46884","192.168.10.22","8081","0","38","486729"
,"35.438922000","34.188902000","6562","140","192.168.10.22","8081","10.0.0.2","46884","88","491217","38"
,"35.438966000","34.188946000","6563","140","192.168.10.22","8081","10.0.0.2","46884","88","491305","38"
,"35.439029000","34.189009000","6564","140","192.168.10.22","8081","10.0.0.2","46884","88","491393","38"
,"35.439047000","34.189027000","6565","140","192.168.10.22","8081","10.0.0.2","46884","88","491481","38"
,"35.439095000","34.189075000","6566","140","192.168.10.22","8081","10.0.0.2","46884","88","491569","38"
,"35.439107000","34.189087000","6567","140","192.168.10.22","8081","10.0.0.2","46884","88","491657","38"
,"35.439152000","34.189132000","6568","140","192.168.10.22","8081","10.0.0.2","46884","88","491745","38"
,"35.439163000","34.189143000","6569","140","192.168.10.22","8081","10.0.0.2","46884","88","491833","38"
,"35.439208000","34.189188000","6570","140","192.168.10.22","8081","10.0.0.2","46884","88","491921","38"
,"35.439222000","34.189202000","6571","140","192.168.10.22","8081","10.0.0.2","46884","88","492009","38"
,"35.499664000","34.249644000","6572","52","10.0.0.2","46884","192.168.10.22","8081","0","38","487521"
,"35.499695000","34.249675000","6573","52","10.0.0.2","46884","192.168.10.22","8081","0","38","487609"
,"35.500679000","34.250659000","6574","140","192.168.10.22","8081","10.0.0.2","46884","88","492097","38"
,"35.500720000","34.250700000","6575","140","192.168.10.22","8081","10.0.0.2","46884","88","492185","38"
,"35.500786000","34.250766000","6576","140","192.168.10.22","8081","10.0.0.2","46884","88","492273","38"
,"35.500802000","34.250782000","6577","140","192.168.10.22","8081","10.0.0.2","46884","88","492361","38"
,"35.500856000","34.250836000","6578","140","192.168.10.22","8081","10.0.0.2","46884","88","492449","38"
,"35.500869000","34.250849000","6579","140","192.168.10.22","8081","10.0.0.2","46884","88","492537","38"
,"35.500954000","34.250934000","6580","140","192.168.10.22","8081","10.0.0.2","46884","88","492625","38"
,"35.500970000","34.250950000","6581","140","192.168.10.22","8081","10.0.0.2","46884","88","492713","38"
,"35.501014000","34.250994000","6582","140","192.168.10.22","8081","10.0.0.2","46884","88","492801","38"
,"35.501028000","34.251008000","6583","140","192.168.10.22","8081","10.0.0.2","46884","88","492889","38"
,"35.562991000","34.312971000","6584","52","10.0.0.2","46884","192.168.10.22","8081","0","38","488577"
,"35.564013000","34.313993000","6585","140","192.168.10.22","8081","10.0.0.2","46884","88","492977","38"
,"35.564055000","34.314035000","6586","140","192.168.10.22","8081","10.0.0.2","46884","88","493065","38"
,"35.564116000","34.314096000","6587","140","192.168.10.22","8081","10.0.0.2","46884","88","493153","38"
,"35.564132000","34.314112000","6588","140","192.168.10.22","8081","10.0.0.2","46884","88","493241","38"
,"35.564182000","34.314162000","6589","140","192.168.10.22","8081","10.0.0.2","46884","88","493329","38"
,"35.564193000","34.314173000","6590","140","192.168.10.22","8081","10.0.0.2","46884","88","493417","38"
,"35.564239000","34.314219000","6591","140","192.168.10.22","8081","10.0.0.2","46884","88","493505","38"
,"35.564251000","34.314231000","6592","140","192.168.10.22","8081","10.0.0.2","46884","88","493593","38"
,"35.564296000","34.314276000","6593","140","192.168.10.22","8081","10.0.0.2","46884","88","493681","38"
,"35.564310000","34.314290000","6594","140","192.168.10.22","8081","10.0.0.2","46884","88","493769","38"
,"35.564355000","34.314335000","6595","140","192.168.10.22","8081","10.0.0.2","46884","88","493857","38"
,"35.564368000","34.314348000","6596","140","192.168.10.22","8081","10.0.0.2","46884","88","493945","38"
,"35.624857000","34.374837000","6597","52","10.0.0.2","46884","192.168.10.22","8081","0","38","489457"
,"35.625862000","34.375842000","6598","140","192.168.10.22","8081","10.0.0.2","46884","88","494033","38"
,"35.625940000","34.375920000","6599","140","192.168.10.22","8081","10.0.0.2","46884","88","494121","38"
,"35.626007000","34.375987000","6600","140","192.168.10.22","8081","10.0.0.2","46884","88","494209","38"
,"35.626022000","34.376002000","6601","140","192.168.10.22","8081","10.0.0.2","46884","88","494297","38"
,"35.626070000","34.376050000","6602","140","192.168.10.22","8081","10.0.0.2","46884","88","494385","38"
,"35.626083000","34.376063000","6603","140","192.168.10.22","8081","10.0.0.2","46884","88","494473","38"
,"35.626129000","34.376109000","6604","140","192.168.10.22","8081","10.0.0.2","46884","88","494561","38"
,"35.626144000","34.376124000","6605","140","192.168.10.22","8081","10.0.0.2","46884","88","494649","38"
,"35.626189000","34.376169000","6606","140","192.168.10.22","8081","10.0.0.2","46884","88","494737","38"
,"35.626202000","34.376182000","6607","140","192.168.10.22","8081","10.0.0.2","46884","88","494825","38"
,"35.687704000","34.437684000","6608","52","10.0.0.2","46884","192.168.10.22","8081","0","38","490249"
,"35.687732000","34.437712000","6609","52","10.0.0.2","46884","192.168.10.22","8081","0","38","490425"
,"35.688739000","34.438719000","6610","140","192.168.10.22","8081","10.0.0.2","46884","88","494913","38"
,"35.688781000","34.438761000","6611","140","192.168.10.22","8081","10.0.0.2","46884","88","495001","38"
,"35.688842000","34.438822000","6612","140","192.168.10.22","8081","10.0.0.2","46884","88","495089","38"
,"35.688857000","34.438837000","6613","140","192.168.10.22","8081","10.0.0.2","46884","88","495177","38"
,"35.688941000","34.438921000","6614","140","192.168.10.22","8081","10.0.0.2","46884","88","495265","38"
,"35.688956000","34.438936000","6615","140","192.168.10.22","8081","10.0.0.2","46884","88","495353","38"
,"35.689000000","34.438980000","6616","140","192.168.10.22","8081","10.0.0.2","46884","88","495441","38"
,"35.689011000","34.438991000","6617","140","192.168.10.22","8081","10.0.0.2","46884","88","495529","38"
,"35.689056000","34.439036000","6618","140","192.168.10.22","8081","10.0.0.2","46884","88","495617","38"
,"35.689069000","34.439049000","6619","140","192.168.10.22","8081","10.0.0.2","46884","88","495705","38"
,"35.750028000","34.500008000","6620","52","10.0.0.2","46884","192.168.10.22","8081","0","38","490953"
,"35.750056000","34.500036000","6621","52","10.0.0.2","46884","192.168.10.22","8081","0","38","491305"
,"35.751062000","34.501042000","6622","140","192.168.10.22","8081","10.0.0.2","46884","88","495793","38"
,"35.751104000","34.501084000","6623","140","192.168.10.22","8081","10.0.0.2","46884","88","495881","38"
,"35.751168000","34.501148000","6624","140","192.168.10.22","8081","10.0.0.2","46884","88","495969","38"
,"35.751185000","34.501165000","6625","140","192.168.10.22","8081","10.0.0.2","46884","88","496057","38"
,"35.751239000","34.501219000","6626","140","192.168.10.22","8081","10.0.0.2","46884","88","496145","38"
,"35.751252000","34.501232000","6627","140","192.168.10.22","8081","10.0.0.2","46884","88","496233","38"
,"35.751298000","34.501278000","6628","140","192.168.10.22","8081","10.0.0.2","46884","88","496321","38"
,"35.751310000","34.501290000","6629","140","192.168.10.22","8081","10.0.0.2","46884","88","496409","38"
,"35.751354000","34.501334000","6630","140","192.168.10.22","8081","10.0.0.2","46884","88","496497","38"
,"35.751367000","34.501347000","6631","140","192.168.10.22","8081","10.0.0.2","46884","88","496585","38"
,"35.812639000","34.562619000","6632","52","10.0.0.2","46884","192.168.10.22","8081","0","38","492097"
,"35.812646000","34.562626000","6633","52","10.0.0.2","46884","192.168.10.22","8081","0","38","492273"
,"35.813607000","34.563587000","6634","140","192.168.10.22","8081","10.0.0.2","46884","88","496673","38"
,"35.813649000","34.563629000","6635","140","192.168.10.22","8081","10.0.0.2","46884","88","496761","38"
,"35.813714000","34.563694000","6636","140","192.168.10.22","8081","10.0.0.2","46884","88","496849","38"
,"35.813730000","34.563710000","6637","140","192.168.10.22","8081","10.0.0.2","46884","88","496937","38"
,"35.813782000","34.563762000","6638","140","192.168.10.22","8081","10.0.0.2","46884","88","497025","38"
,"35.813794000","34.563774000","6639","140","192.168.10.22","8081","10.0.0.2","46884","88","497113","38"
,"35.813839000","34.563819000","6640","140","192.168.10.22","8081","10.0.0.2","46884","88","497201","38"
,"35.813851000","34.563831000","6641","140","192.168.10.22","8081","10.0.0.2","46884","88","497289","38"
,"35.813939000","34.563919000","6642","140","192.168.10.22","8081","10.0.0.2","46884","88","497377","38"
,"35.813956000","34.563936000","6643","140","192.168.10.22","8081","10.0.0.2","46884","88","497465","38"
,"35.814001000","34.563981000","6644","140","192.168.10.22","8081","10.0.0.2","46884","88","497553","38"
,"35.814012000","34.563992000","6645","140","192.168.10.22","8081","10.0.0.2","46884","88","497641","38"
,"35.874709000","34.624689000","6646","52","10.0.0.2","46884","192.168.10.22","8081","0","38","493153"
,"35.875687000","34.625667000","6647","140","192.168.10.22","8081","10.0.0.2","46884","88","497729","38"
,"35.875729000","34.625709000","6648","140","192.168.10.22","8081","10.0.0.2","46884","88","497817","38"
,"35.875790000","34.625770000","6649","140","192.168.10.22","8081","10.0.0.2","46884","88","497905","38"
,"35.875806000","34.625786000","6650","140","192.168.10.22","8081","10.0.0.2","46884","88","497993","38"
,"35.875862000","34.625842000","6651","140","192.168.10.22","8081","10.0.0.2","46884","88","498081","38"
,"35.875904000","34.625884000","6652","140","192.168.10.22","8081","10.0.0.2","46884","88","498169","38"
,"35.875954000","34.625934000","6653","140","192.168.10.22","8081","10.0.0.2","46884","88","498257","38"
,"35.875966000","34.625946000","6654","140","192.168.10.22","8081","10.0.0.2","46884","88","498345","38"
,"35.876011000","34.625991000","6655","140","192.168.10.22","8081","10.0.0.2","46884","88","498433","38"
,"35.876024000","34.626004000","6656","140","192.168.10.22","8081","10.0.0.2","46884","88","498521","38"
,"35.937732000","34.687712000","6657","52","10.0.0.2","46884","192.168.10.22","8081","0","38","493857"
,"35.937755000","34.687735000","6658","52","10.0.0.2","46884","192.168.10.22","8081","0","38","494033"
,"35.938739000","34.688719000","6659","140","192.168.10.22","8081","10.0.0.2","46884","88","498609","38"
,"35.938781000","34.688761000","6660","140","192.168.10.22","8081","10.0.0.2","46884","88","498697","38"
,"35.938845000","34.688825000","6661","140","192.168.10.22","8081","10.0.0.2","46884","88","498785","38"
,"35.938861000","34.688841000","6662","140","192.168.10.22","8081","10.0.0.2","46884","88","498873","38"
,"35.938960000","34.688940000","6663","140","192.168.10.22","8081","10.0.0.2","46884","88","498961","38"
,"35.938976000","34.688956000","6664","140","192.168.10.22","8081","10.0.0.2","46884","88","499049","38"
,"35.939023000","34.689003000","6665","140","192.168.10.22","8081","10.0.0.2","46884","88","499137","38"
,"35.939037000","34.689017000","6666","140","192.168.10.22","8081","10.0.0.2","46884","88","499225","38"
,"35.939082000","34.689062000","6667","140","192.168.10.22","8081","10.0.0.2","46884","88","499313","38"
,"35.939094000","34.689074000","6668","140","192.168.10.22","8081","10.0.0.2","46884","88","499401","38"
,"35.999610000","34.749590000","6669","52","10.0.0.2","46884","192.168.10.22","8081","0","38","494737"
,"35.999639000","34.749619000","6670","52","10.0.0.2","46884","192.168.10.22","8081","0","38","495001"
,"36.000596000","34.750576000","6671","140","192.168.10.22","8081","10.0.0.2","46884","88","499489","38"
,"36.000637000","34.750617000","6672","140","192.168.10.22","8081","10.0.0.2","46884","88","499577","38"
,"36.000697000","34.750677000","6673","140","192.168.10.22","8081","10.0.0.2","46884","88","499665","38"
,"36.000712000","34.750692000","6674","140","192.168.10.22","8081","10.0.0.2","46884","88","499753","38"
,"36.000767000","34.750747000","6675","140","192.168.10.22","8081","10.0.0.2","46884","88","499841","38"
,"36.000781000","34.750761000","6676","140","192.168.10.22","8081","10.0.0.2","46884","88","499929","38"
,"36.000827000","34.750807000","6677","140","192.168.10.22","8081","10.0.0.2","46884","88","500017","38"
,"36.000838000","34.750818000","6678","140","192.168.10.22","8081","10.0.0.2","46884","88","500105","38"
,"36.000919000","34.750899000","6679","140","192.168.10.22","8081","10.0.0.2","46884","88","500193","38"
,"36.000935000","34.750915000","6680","140","192.168.10.22","8081","10.0.0.2","46884","88","500281","38"
,"36.062522000","34.812502000","6681","52","10.0.0.2","46884","192.168.10.22","8081","0","38","495881"
,"36.063493000","34.813473000","6682","140","192.168.10.22","8081","10.0.0.2","46884","88","500369","38"
,"36.063535000","34.813515000","6683","140","192.168.10.22","8081","10.0.0.2","46884","88","500457","38"
,"36.063599000","34.813579000","6684","140","192.168.10.22","8081","10.0.0.2","46884","88","500545","38"
,"36.063615000","34.813595000","6685","140","192.168.10.22","8081","10.0.0.2","46884","88","500633","38"
,"36.063670000","34.813650000","6686","140","192.168.10.22","8081","10.0.0.2","46884","88","500721","38"
,"36.063683000","34.813663000","6687","140","192.168.10.22","8081","10.0.0.2","46884","88","500809","38"
,"36.063729000","34.813709000","6688","140","192.168.10.22","8081","10.0.0.2","46884","88","500897","38"
,"36.063740000","34.813720000","6689","140","192.168.10.22","8081","10.0.0.2","46884","88","500985","38"
,"36.063785000","34.813765000","6690","140","192.168.10.22","8081","10.0.0.2","46884","88","501073","38"
,"36.063799000","34.813779000","6691","140","192.168.10.22","8081","10.0.0.2","46884","88","501161","38"
,"36.124828000","34.874808000","6692","52","10.0.0.2","46884","192.168.10.22","8081","0","38","496585"
,"36.124855000","34.874835000","6693","52","10.0.0.2","46884","192.168.10.22","8081","0","38","496849"
,"36.125852000","34.875832000","6694","140","192.168.10.22","8081","10.0.0.2","46884","88","501249","38"
,"36.125925000","34.875905000","6695","140","192.168.10.22","8081","10.0.0.2","46884","88","501337","38"
,"36.125994000","34.875974000","6696","140","192.168.10.22","8081","10.0.0.2","46884","88","501425","38"
,"36.126012000","34.875992000","6697","140","192.168.10.22","8081","10.0.0.2","46884","88","501513","38"
,"36.126060000","34.876040000","6698","140","192.168.10.22","8081","10.0.0.2","46884","88","501601","38"
,"36.126071000","34.876051000","6699","140","192.168.10.22","8081","10.0.0.2","46884","88","501689","38"
,"36.126115000","34.876095000","6700","140","192.168.10.22","8081","10.0.0.2","46884","88","501777","38"
,"36.126129000","34.876109000","6701","140","192.168.10.22","8081","10.0.0.2","46884","88","501865","38"
,"36.126176000","34.876156000","6702","140","192.168.10.22","8081","10.0.0.2","46884","88","501953","38"
,"36.126189000","34.876169000","6703","140","192.168.10.22","8081","10.0.0.2","46884","88","502041","38"
,"36.126233000","34.876213000","6704","140","192.168.10.22","8081","10.0.0.2","46884","88","502129","38"
,"36.126250000","34.876230000","6705","140","192.168.10.22","8081","10.0.0.2","46884","88","502217","38"
,"36.187591000","34.937571000","6706","52","10.0.0.2","46884","192.168.10.22","8081","0","38","497641"
,"36.187618000","34.937598000","6707","52","10.0.0.2","46884","192.168.10.22","8081","0","38","497729"
,"36.188611000","34.938591000","6708","140","192.168.10.22","8081","10.0.0.2","46884","88","502305","38"
,"36.188652000","34.938632000","6709","140","192.168.10.22","8081","10.0.0.2","46884","88","502393","38"
,"36.188716000","34.938696000","6710","140","192.168.10.22","8081","10.0.0.2","46884","88","502481","38"
,"36.188731000","34.938711000","6711","140","192.168.10.22","8081","10.0.0.2","46884","88","502569","38"
,"36.188787000","34.938767000","6712","140","192.168.10.22","8081","10.0.0.2","46884","88","502657","38"
,"36.188800000","34.938780000","6713","140","192.168.10.22","8081","10.0.0.2","46884","88","502745","38"
,"36.188847000","34.938827000","6714","140","192.168.10.22","8081","10.0.0.2","46884","88","502833","38"
,"36.188858000","34.938838000","6715","140","192.168.10.22","8081","10.0.0.2","46884","88","502921","38"
,"36.188948000","34.938928000","6716","140","192.168.10.22","8081","10.0.0.2","46884","88","503009","38"
,"36.188965000","34.938945000","6717","140","192.168.10.22","8081","10.0.0.2","46884","88","503097","38"
,"36.249448000","34.999428000","6718","52","10.0.0.2","46884","192.168.10.22","8081","0","38","498521"
,"36.249478000","34.999458000","6719","52","10.0.0.2","46884","192.168.10.22","8081","0","38","498697"
,"36.250476000","35.000456000","6720","140","192.168.10.22","8081","10.0.0.2","46884","88","503185","38"
,"36.250520000","35.000500000","6721","140","192.168.10.22","8081","10.0.0.2","46884","88","503273","38"
,"36.250585000","35.000565000","6722","140","192.168.10.22","8081","10.0.0.2","46884","88","503361","38"
,"36.250601000","35.000581000","6723","140","192.168.10.22","8081","10.0.0.2","46884","88","503449","38"
,"36.250656000","35.000636000","6724","140","192.168.10.22","8081","10.0.0.2","46884","88","503537","38"
,"36.250669000","35.000649000","6725","140","192.168.10.22","8081","10.0.0.2","46884","88","503625","38"
,"36.250714000","35.000694000","6726","140","192.168.10.22","8081","10.0.0.2","46884","88","503713","38"
,"36.250725000","35.000705000","6727","140","192.168.10.22","8081","10.0.0.2","46884","88","503801","38"
,"36.250769000","35.000749000","6728","140","192.168.10.22","8081","10.0.0.2","46884","88","503889","38"
,"36.250783000","35.000763000","6729","140","192.168.10.22","8081","10.0.0.2","46884","88","503977","38"
,"36.312619000","35.062599000","6730","52","10.0.0.2","46884","192.168.10.22","8081","0","38","499489"
,"36.312628000","35.062608000","6731","52","10.0.0.2","46884","192.168.10.22","8081","0","38","499577"
,"36.313591000","35.063571000","6732","140","192.168.10.22","8081","10.0.0.2","46884","88","504065","38"
,"36.313633000","35.063613000","6733","140","192.168.10.22","8081","10.0.0.2","46884","88","504153","38"
,"36.313697000","35.063677000","6734","140","192.168.10.22","8081","10.0.0.2","46884","88","504241","38"
,"36.313713000","35.063693000","6735","140","192.168.10.22","8081","10.0.0.2","46884","88","504329","38"
,"36.313766000","35.063746000","6736","140","192.168.10.22","8081","10.0.0.2","46884","88","504417","38"
,"36.313779000","35.063759000","6737","140","192.168.10.22","8081","10.0.0.2","46884","88","504505","38"
,"36.313824000","35.063804000","6738","140","192.168.10.22","8081","10.0.0.2","46884","88","504593","38"
,"36.313835000","35.063815000","6739","140","192.168.10.22","8081","10.0.0.2","46884","88","504681","38"
,"36.313918000","35.063898000","6740","140","192.168.10.22","8081","10.0.0.2","46884","88","504769","38"
,"36.313935000","35.063915000","6741","140","192.168.10.22","8081","10.0.0.2","46884","88","504857","38"
