_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"37.751014000","36.500994000","7009","140","192.168.10.22","8081","10.0.0.2","46884","88","525185","38"
,"37.751056000","36.501036000","7010","140","192.168.10.22","8081","10.0.0.2","46884","88","525273","38"
,"37.751118000","36.501098000","7011","140","192.168.10.22","8081","10.0.0.2","46884","88","525361","38"
,"37.751134000","36.501114000","7012","140","192.168.10.22","8081","10.0.0.2","46884","88","525449","38"
,"37.751184000","36.501164000","7013","140","192.168.10.22","8081","10.0.0.2","46884","88","525537","38"
,"37.751197000","36.501177000","7014","140","192.168.10.22","8081","10.0.0.2","46884","88","525625","38"
,"37.751241000","36.501221000","7015","140","192.168.10.22","8081","10.0.0.2","46884","88","525713","38"
,"37.751252000","36.501232000","7016","140","192.168.10.22","8081","10.0.0.2","46884","88","525801","38"
,"37.751297000","36.501277000","7017","140","192.168.10.22","8081","10.0.0.2","46884","88","525889","38"
,"37.751311000","36.501291000","7018","140","192.168.10.22","8081","10.0.0.2","46884","88","525977","38"
,"37.812225000","36.562205000","7019","52","10.0.0.2","46884","192.168.10.22","8081","0","38","521137"
,"37.812234000","36.562214000","7020","52","10.0.0.2","46884","192.168.10.22","8081","0","38","521577"
,"37.812238000","36.562218000","7021","52","10.0.0.2","46884","192.168.10.22","8081","0","38","521665"
,"37.813114000","36.563094000","7022","140","192.168.10.22","8081","10.0.0.2","46884","88","526065","38"
,"37.813150000","36.563130000","7023","140","192.168.10.22","8081","10.0.0.2","46884","88","526153","38"
,"37.813203000","36.563183000","7024","140","192.168.10.22","8081","10.0.0.2","46884","88","526241","38"
,"37.813216000","36.563196000","7025","140","192.168.10.22","8081","10.0.0.2","46884","88","526329","38"
,"37.813261000","36.563241000","7026","140","192.168.10.22","8081","10.0.0.2","46884","88","526417","38"
,"37.813273000","36.563253000","7027","140","192.168.10.22","8081","10.0.0.2","46884","88","526505","38"
,"37.813317000","36.563297000","7028","140","192.168.10.22","8081","10.0.0.2","46884","88","526593","38"
,"37.813328000","36.563308000","7029","140","192.168.10.22","8081","10.0.0.2","46884","88","526681","38"
,"37.813372000","36.563352000","7030","140","192.168.10.22","8081","10.0.0.2","46884","88","526769","38"
,"37.813385000","36.563365000","7031","140","192.168.10.22","8081","10.0.0.2","46884","88","526857","38"
,"37.813430000","36.563410000","7032","140","192.168.10.22","8081","10.0.0.2","46884","88","526945","38"
,"37.813444000","36.563424000","7033","140","192.168.10.22","8081","10.0.0.2","46884","88","527033","38"
,"37.874989000","36.624969000","7034","52","10.0.0.2","46884","192.168.10.22","8081","0","38","522545"
,"37.875995000","36.625975000","7035","140","192.168.10.22","8081","10.0.0.2","46884","88","527121","38"
,"37.876037000","36.626017000","7036","140","192.168.10.22","8081","10.0.0.2","46884","88","527209","38"
,"37.876103000","36.626083000","7037","140","192.168.10.22","8081","10.0.0.2","46884","88","527297","38"
,"37.876122000","36.626102000","7038","140","192.168.10.22","8081","10.0.0.2","46884","88","527385","38"
,"37.876171000","36.626151000","7039","140","192.168.10.22","8081","10.0.0.2","46884","88","527473","38"
,"37.876183000","36.626163000","7040","140","192.168.10.22","8081","10.0.0.2","46884","88","527561","38"
,"37.876229000","36.626209000","7041","140","192.168.10.22","8081","10.0.0.2","46884","88","527649","38"
,"37.876241000","36.626221000","7042","140","192.168.10.22","8081","10.0.0.2","46884","88","527737","38"
,"37.876285000","36.626265000","7043","140","192.168.10.22","8081","10.0.0.2","46884","88","527825","38"
,"37.876298000","36.626278000","7044","140","192.168.10.22","8081","10.0.0.2","46884","88","527913","38"
,"37.937115000","36.687095000","7045","52","10.0.0.2","46884","192.168.10.22","8081","0","38","523337"
,"37.937142000","36.687122000","7046","52","10.0.0.2","46884","192.168.10.22","8081","0","38","523513"
,"37.938028000","36.688008000","7047","140","192.168.10.22","8081","10.0.0.2","46884","88","528001","38"
,"37.938065000","36.688045000","7048","140","192.168.10.22","8081","10.0.0.2","46884","88","528089","38"
,"37.938115000","36.688095000","7049","140","192.168.10.22","8081","10.0.0.2","46884","88","528177","38"
,"37.938127000","36.688107000","7050","140","192.168.10.22","8081","10.0.0.2","46884","88","528265","38"
,"37.938173000","36.688153000","7051","140","192.168.10.22","8081","10.0.0.2","46884","88","528353","38"
,"37.938185000","36.688165000","7052","140","192.168.10.22","8081","10.0.0.2","46884","88","528441","38"
,"37.938230000","36.688210000","7053","140","192.168.10.22","8081","10.0.0.2","46884","88","528529","38"
,"37.938241000","36.688221000","7054","140","192.168.10.22","8081","10.0.0.2","46884","88","528617","38"
,"37.938286000","36.688266000","7055","140","192.168.10.22","8081","10.0.0.2","46884","88","528705","38"
,"37.938299000","36.688279000","7056","140","192.168.10.22","8081","10.0.0.2","46884","88","528793","38"
,"37.999263000","36.749243000","7057","52","10.0.0.2","46884","192.168.10.22","8081","0","38","523953"
,"37.999290000","36.749270000","7058","52","10.0.0.2","46884","192.168.10.22","8081","0","38","524393"
,"38.000186000","36.750166000","7059","140","192.168.10.22","8081","10.0.0.2","46884","88","528881","38"
,"38.000223000","36.750203000","7060","140","192.168.10.22","8081","10.0.0.2","46884","88","528969","38"
,"38.000277000","36.750257000","7061","140","192.168.10.22","8081","10.0.0.2","46884","88","529057","38"
,"38.000289000","36.750269000","7062","140","192.168.10.22","8081","10.0.0.2","46884","88","529145","38"
,"38.000334000","36.750314000","7063","140","192.168.10.22","8081","10.0.0.2","46884","88","529233","38"
,"38.000346000","36.750326000","7064","140","192.168.10.22","8081","10.0.0.2","46884","88","529321","38"
,"38.000391000","36.750371000","7065","140","192.168.10.22","8081","10.0.0.2","46884","88","529409","38"
,"38.000404000","36.750384000","7066","140","192.168.10.22","8081","10.0.0.2","46884","88","529497","38"
,"38.000449000","36.750429000","7067","140","192.168.10.22","8081","10.0.0.2","46884","88","529585","38"
,"38.000463000","36.750443000","7068","140","192.168.10.22","8081","10.0.0.2","46884","88","529673","38"
,"38.062727000","36.812707000","7069","52","10.0.0.2","46884","192.168.10.22","8081","0","38","525361"
,"38.063764000","36.813744000","7070","140","192.168.10.22","8081","10.0.0.2","46884","88","529761","38"
,"38.063805000","36.813785000","7071","140","192.168.10.22","8081","10.0.0.2","46884","88","529849","38"
,"38.063867000","36.813847000","7072","140","192.168.10.22","8081","10.0.0.2","46884","88","529937","38"
,"38.063918000","36.813898000","7073","140","192.168.10.22","8081","10.0.0.2","46884","88","530025","38"
,"38.063973000","36.813953000","7074","140","192.168.10.22","8081","10.0.0.2","46884","88","530113","38"
,"38.063984000","36.813964000","7075","140","192.168.10.22","8081","10.0.0.2","46884","88","530201","38"
,"38.064029000","36.814009000","7076","140","192.168.10.22","8081","10.0.0.2","46884","88","530289","38"
,"38.064042000","36.814022000","7077","140","192.168.10.22","8081","10.0.0.2","46884","88","530377","38"
,"38.064088000","36.814068000","7078","140","192.168.10.22","8081","10.0.0.2","46884","88","530465","38"
,"38.064104000","36.814084000","7079","140","192.168.10.22","8081","10.0.0.2","46884","88","530553","38"
,"38.064149000","36.814129000","7080","140","192.168.10.22","8081","10.0.0.2","46884","88","530641","38"
,"38.064160000","36.814140000","7081","140","192.168.10.22","8081","10.0.0.2","46884","88","530729","38"
,"38.124766000","36.874746000","7082","52","10.0.0.2","46884","192.168.10.22","8081","0","38","526153"
,"38.124775000","36.874755000","7083","52","10.0.0.2","46884","192.168.10.22","8081","0","38","526241"
,"38.125777000","36.875757000","7084","140","192.168.10.22","8081","10.0.0.2","46884","88","530817","38"
,"38.125818000","36.875798000","7085","140","192.168.10.22","8081","10.0.0.2","46884","88","530905","38"
,"38.125914000","36.875894000","7086","140","192.168.10.22","8081","10.0.0.2","46884","88","530993","38"
,"38.125934000","36.875914000","7087","140","192.168.10.22","8081","10.0.0.2","46884","88","531081","38"
,"38.125984000","36.875964000","7088","140","192.168.10.22","8081","10.0.0.2","46884","88","531169","38"
,"38.125996000","36.875976000","7089","140","192.168.10.22","8081","10.0.0.2","46884","88","531257","38"
,"38.126040000","36.876020000","7090","140","192.168.10.22","8081","10.0.0.2","46884","88","531345","38"
,"38.126051000","36.876031000","7091","140","192.168.10.22","8081","10.0.0.2","46884","88","531433","38"
,"38.126097000","36.876077000","7092","140","192.168.10.22","8081","10.0.0.2","46884","88","531521","38"
,"38.126112000","36.876092000","7093","140","192.168.10.22","8081","10.0.0.2","46884","88","531609","38"
,"38.187361000","36.937341000","7094","52","10.0.0.2","46884","192.168.10.22","8081","0","38","526593"
,"38.187388000","36.937368000","7095","52","10.0.0.2","46884","192.168.10.22","8081","0","38","527121"
,"38.188396000","36.938376000","7096","140","192.168.10.22","8081","10.0.0.2","46884","88","531697","38"
,"38.188437000","36.938417000","7097","140","192.168.10.22","8081","10.0.0.2","46884","88","531785","38"
,"38.188502000","36.938482000","7098","140","192.168.10.22","8081","10.0.0.2","46884","88","531873","38"
,"38.188518000","36.938498000","7099","140","192.168.10.22","8081","10.0.0.2","46884","88","531961","38"
,"38.188573000","36.938553000","7100","140","192.168.10.22","8081","10.0.0.2","46884","88","532049","38"
,"38.188586000","36.938566000","7101","140","192.168.10.22","8081","10.0.0.2","46884","88","532137","38"
,"38.188633000","36.938613000","7102","140","192.168.10.22","8081","10.0.0.2","46884","88","532225","38"
,"38.188645000","36.938625000","7103","140","192.168.10.22","8081","10.0.0.2","46884","88","532313","38"
,"38.188689000","36.938669000","7104","140","192.168.10.22","8081","10.0.0.2","46884","88","532401","38"
,"38.188703000","36.938683000","7105","140","192.168.10.22","8081","10.0.0.2","46884","88","532489","38"
,"38.249743000","36.999723000","7106","52","10.0.0.2","46884","192.168.10.22","8081","0","38","527913"
,"38.249769000","36.999749000","7107","52","10.0.0.2","46884","192.168.10.22","8081","0","38","528089"
,"38.250815000","37.000795000","7108","140","192.168.10.22","8081","10.0.0.2","46884","88","532577","38"
,"38.250857000","37.000837000","7109","140","192.168.10.22","8081","10.0.0.2","46884","88","532665","38"
,"38.250972000","37.000952000","7110","140","192.168.10.22","8081","10.0.0.2","46884","88","532753","38"
,"38.250990000","37.000970000","7111","140","192.168.10.22","8081","10.0.0.2","46884","88","532841","38"
,"38.251038000","37.001018000","7112","140","192.168.10.22","8081","10.0.0.2","46884","88","532929","38"
,"38.251052000","37.001032000","7113","140","192.168.10.22","8081","10.0.0.2","46884","88","533017","38"
,"38.251097000","37.001077000","7114","140","192.168.10.22","8081","10.0.0.2","46884","88","533105","38"
,"38.251110000","37.001090000","7115","140","192.168.10.22","8081","10.0.0.2","46884","88","533193","38"
,"38.251155000","37.001135000","7116","140","192.168.10.22","8081","10.0.0.2","46884","88","533281","38"
,"38.251169000","37.001149000","7117","140","192.168.10.22","8081","10.0.0.2","46884","88","533369","38"
,"38.312273000","37.062253000","7118","52","10.0.0.2","46884","192.168.10.22","8081","0","38","528881"
,"38.312282000","37.062262000","7119","52","10.0.0.2","46884","192.168.10.22","8081","0","38","528969"
,"38.313276000","37.063256000","7120","140","192.168.10.22","8081","10.0.0.2","46884","88","533457","38"
,"38.313319000","37.063299000","7121","140","192.168.10.22","8081","10.0.0.2","46884","88","533545","38"
,"38.313385000","37.063365000","7122","140","192.168.10.22","8081","10.0.0.2","46884","88","533633","38"
,"38.313401000","37.063381000","7123","140","192.168.10.22","8081","10.0.0.2","46884","88","533721","38"
,"38.313455000","37.063435000","7124","140","192.168.10.22","8081","10.0.0.2","46884","88","533809","38"
,"38.313468000","37.063448000","7125","140","192.168.10.22","8081","10.0.0.2","46884","88","533897","38"
,"38.313514000","37.063494000","7126","140","192.168.10.22","8081","10.0.0.2","46884","88","533985","38"
,"38.313526000","37.063506000","7127","140","192.168.10.22","8081","10.0.0.2","46884","88","534073","38"
,"38.313570000","37.063550000","7128","140","192.168.10.22","8081","10.0.0.2","46884","88","534161","38"
,"38.313584000","37.063564000","7129","140","192.168.10.22","8081","10.0.0.2","46884","88","534249","38"
,"38.374613000","37.124593000","7130","52","10.0.0.2","46884","192.168.10.22","8081","0","38","529937"
,"38.375552000","37.125532000","7131","140","192.168.10.22","8081","10.0.0.2","46884","88","534337","38"
,"38.375593000","37.125573000","7132","140","192.168.10.22","8081","10.0.0.2","46884","88","534425","38"
,"38.375656000","37.125636000","7133","140","192.168.10.22","8081","10.0.0.2","46884","88","534513","38"
,"38.375675000","37.125655000","7134","140","192.168.10.22","8081","10.0.0.2","46884","88","534601","38"
,"38.375731000","37.125711000","7135","140","192.168.10.22","8081","10.0.0.2","46884","88","534689","38"
,"38.375745000","37.125725000","7136","140","192.168.10.22","8081","10.0.0.2","46884","88","534777","38"
,"38.375791000","37.125771000","7137","140","192.168.10.22","8081","10.0.0.2","46884","88","534865","38"
,"38.375813000","37.125793000","7138","140","192.168.10.22","8081","10.0.0.2","46884","88","534953","38"
,"38.375858000","37.125838000","7139","140","192.168.10.22","8081","10.0.0.2","46884","88","535041","38"
,"38.375872000","37.125852000","7140","140","192.168.10.22","8081","10.0.0.2","46884","88","535129","38"
,"38.375958000","37.125938000","7141","140","192.168.10.22","8081","10.0.0.2","46884","88","535217","38"
,"38.375972000","37.125952000","7142","140","192.168.10.22","8081","10.0.0.2","46884","88","535305","38"
,"38.437767000","37.187747000","7143","52","10.0.0.2","46884","192.168.10.22","8081","0","38","530729"
,"38.437790000","37.187770000","7144","52","10.0.0.2","46884","192.168.10.22","8081","0","38","530817"
,"38.438800000","37.188780000","7145","140","192.168.10.22","8081","10.0.0.2","46884","88","535393","38"
,"38.438841000","37.188821000","7146","140","192.168.10.22","8081","10.0.0.2","46884","88","535481","38"
,"38.438945000","37.188925000","7147","140","192.168.10.22","8081","10.0.0.2","46884","88","535569","38"
,"38.438964000","37.188944000","7148","140","192.168.10.22","8081","10.0.0.2","46884","88","535657","38"
,"38.439013000","37.188993000","7149","140","192.168.10.22","8081","10.0.0.2","46884","88","535745","38"
,"38.439026000","37.189006000","7150","140","192.168.10.22","8081","10.0.0.2","46884","88","535833","38"
,"38.439071000","37.189051000","7151","140","192.168.10.22","8081","10.0.0.2","46884","88","535921","38"
,"38.439084000","37.189064000","7152","140","192.168.10.22","8081","10.0.0.2","46884","88","536009","38"
,"38.439130000","37.189110000","7153","140","192.168.10.22","8081","10.0.0.2","46884","88","536097","38"
,"38.439143000","37.189123000","7154","140","192.168.10.22","8081","10.0.0.2","46884","88","536185","38"
,"38.499149000","37.249129000","7155","52","10.0.0.2","46884","192.168.10.22","8081","0","38","531609"
,"38.499176000","37.249156000","7156","52","10.0.0.2","46884","192.168.10.22","8081","0","38","531785"
,"38.500180000","37.250160000","7157","140","192.168.10.22","8081","10.0.0.2","46884","88","536273","38"
,"38.500223000","37.250203000","7158","140","192.168.10.22","8081","10.0.0.2","46884","88","536361","38"
,"38.500288000","37.250268000","7159","140","192.168.10.22","8081","10.0.0.2","46884","88","536449","38"
,"38.500303000","37.250283000","7160","140","192.168.10.22","8081","10.0.0.2","46884","88","536537","38"
,"38.500355000","37.250335000","7161","140","192.168.10.22","8081","10.0.0.2","46884","88","536625","38"
,"38.500368000","37.250348000","7162","140","192.168.10.22","8081","10.0.0.2","46884","88","536713","38"
,"38.500413000","37.250393000","7163","140","192.168.10.22","8081","10.0.0.2","46884","88","536801","38"
,"38.500425000","37.250405000","7164","140","192.168.10.22","8081","10.0.0.2","46884","88","536889","38"
,"38.500470000","37.250450000","7165","140","192.168.10.22","8081","10.0.0.2","46884","88","536977","38"
,"38.500484000","37.250464000","7166","140","192.168.10.22","8081","10.0.0.2","46884","88","537065","38"
,"38.562408000","37.312388000","7167","52","10.0.0.2","46884","192.168.10.22","8081","0","38","532665"
,"38.563273000","37.313253000","7168","140","192.168.10.22","8081","10.0.0.2","46884","88","537153","38"
,"38.563310000","37.313290000","7169","140","192.168.10.22","8081","10.0.0.2","46884","88","537241","38"
,"38.563359000","37.313339000","7170","140","192.168.10.22","8081","10.0.0.2","46884","88","537329","38"
,"38.563371000","37.313351000","7171","140","192.168.10.22","8081","10.0.0.2","46884","88","537417","38"
,"38.563417000","37.313397000","7172","140","192.168.10.22","8081","10.0.0.2","46884","88","537505","38"
,"38.563428000","37.313408000","7173","140","192.168.10.22","8081","10.0.0.2","46884","88","537593","38"
,"38.563472000","37.313452000","7174","140","192.168.10.22","8081","10.0.0.2","46884","88","537681","38"
,"38.563483000","37.313463000","7175","140","192.168.10.22","8081","10.0.0.2","46884","88","537769","38"
,"38.563529000","37.313509000","7176","140","192.168.10.22","8081","10.0.0.2","46884","88","537857","38"
,"38.563543000","37.313523000","7177","140","192.168.10.22","8081","10.0.0.2","46884","88","537945","38"
,"38.624562000","37.374542000","7178","52","10.0.0.2","46884","192.168.10.22","8081","0","38","533633"
,"38.625521000","37.375501000","7179","140","192.168.10.22","8081","10.0.0.2","46884","88","538033","38"
,"38.625564000","37.375544000","7180","140","192.168.10.22","8081","10.0.0.2","46884","88","538121","38"
,"38.625628000","37.375608000","7181","140","192.168.10.22","8081","10.0.0.2","46884","88","538209","38"
,"38.625645000","37.375625000","7182","140","192.168.10.22","8081","10.0.0.2","46884","88","538297","38"
,"38.625695000","37.375675000","7183","140","192.168.10.22","8081","10.0.0.2","46884","88","538385","38"
,"38.625708000","37.375688000","7184","140","192.168.10.22","8081","10.0.0.2","46884","88","538473","38"
,"38.625752000","37.375732000","7185","140","192.168.10.22","8081","10.0.0.2","46884","88","538561","38"
,"38.625763000","37.375743000","7186","140","192.168.10.22","8081","10.0.0.2","46884","88","538649","38"
,"38.625808000","37.375788000","7187","140","192.168.10.22","8081","10.0.0.2","46884","88","538737","38"
,"38.625822000","37.375802000","7188","140","192.168.10.22","8081","10.0.0.2","46884","88","538825","38"
,"38.625867000","37.375847000","7189","140","192.168.10.22","8081","10.0.0.2","46884","88","538913","38"
,"38.625907000","37.375887000","7190","140","192.168.10.22","8081","10.0.0.2","46884","88","539001","38"
,"38.687156000","37.437136000","7191","52","10.0.0.2","46884","192.168.10.22","8081","0","38","534513"
,"38.688193000","37.438173000","7192","140","192.168.10.22","8081","10.0.0.2","46884","88","539089","38"
,"38.688234000","37.438214000","7193","140","192.168.10.22","8081","10.0.0.2","46884","88","539177","38"
,"38.688295000","37.438275000","7194","140","192.168.10.22","8081","10.0.0.2","46884","88","539265","38"
,"38.688311000","37.438291000","7195","140","192.168.10.22","8081","10.0.0.2","46884","88","539353","38"
,"38.688367000","37.438347000","7196","140","192.168.10.22","8081","10.0.0.2","46884","88","539441","38"
,"38.688380000","37.438360000","7197","140","192.168.10.22","8081","10.0.0.2","46884","88","539529","38"
,"38.688425000","37.438405000","7198","140","192.168.10.22","8081","10.0.0.2","46884","88","539617","38"
,"38.688436000","37.438416000","7199","140","192.168.10.22","8081","10.0.0.2","46884","88","539705","38"
,"38.688480000","37.438460000","7200","140","192.168.10.22","8081","10.0.0.2","46884","88","539793","38"
,"38.688494000","37.438474000","7201","140","192.168.10.22","8081","10.0.0.2","46884","88","539881","38"
,"38.749188000","37.499168000","7202","52","10.0.0.2","46884","192.168.10.22","8081","0","38","535305"
,"38.749214000","37.499194000","7203","52","10.0.0.2","46884","192.168.10.22","8081","0","38","535393"
,"38.750156000","37.500136000","7204","140","192.168.10.22","8081","10.0.0.2","46884","88","539969","38"
,"38.750197000","37.500177000","7205","140","192.168.10.22","8081","10.0.0.2","46884","88","540057","38"
,"38.750249000","37.500229000","7206","140","192.168.10.22","8081","10.0.0.2","46884","88","540145","38"
,"38.750261000","37.500241000","7207","140","192.168.10.22","8081","10.0.0.2","46884","88","540233","38"
,"38.750307000","37.500287000","7208","140","192.168.10.22","8081","10.0.0.2","46884","88","540321","38"
,"38.750318000","37.500298000","7209","140","192.168.10.22","8081","10.0.0.2","46884","88","540409","38"
,"38.750364000","37.500344000","7210","140","192.168.10.22","8081","10.0.0.2","46884","88","540497","38"
,"38.750376000","37.500356000","7211","140","192.168.10.22","8081","10.0.0.2","46884","88","540585","38"
,"38.750419000","37.500399000","7212","140","192.168.10.22","8081","10.0.0.2","46884","88","540673","38"
,"38.750432000","37.500412000","7213","140","192.168.10.22","8081","10.0.0.2","46884","88","540761","38"
,"38.812392000","37.562372000","7214","52","10.0.0.2","46884","192.168.10.22","8081","0","38","536185"
,"38.812402000","37.562382000","7215","52","10.0.0.2","46884","192.168.10.22","8081","0","38","536361"
,"38.813250000","37.563230000","7216","140","192.168.10.22","8081","10.0.0.2","46884","88","540849","38"
,"38.813287000","37.563267000","7217","140","192.168.10.22","8081","10.0.0.2","46884","88","540937","38"
,"38.813338000","37.563318000","7218","140","192.168.10.22","8081","10.0.0.2","46884","88","541025","38"
,"38.813350000","37.563330000","7219","140","192.168.10.22","8081","10.0.0.2","46884","88","541113","38"
,"38.813396000","37.563376000","7220","140","192.168.10.22","8081","10.0.0.2","46884","88","541201","38"
,"38.813407000","37.563387000","7221","140","192.168.10.22","8081","10.0.0.2","46884","88","541289","38"
,"38.813451000","37.563431000","7222","140","192.168.10.22","8081","10.0.0.2","46884","88","541377","38"
,"38.813462000","37.563442000","7223","140","192.168.10.22","8081","10.0.0.2","46884","88","541465","38"
,"38.813507000","37.563487000","7224","140","192.168.10.22","8081","10.0.0.2","46884","88","541553","38"
,"38.813520000","37.563500000","7225","140","192.168.10.22","8081","10.0.0.2","46884","88","541641","38"
,"38.874400000","37.624380000","7226","52","10.0.0.2","46884","192.168.10.22","8081","0","38","537241"
,"38.875258000","37.625238000","7227","140","192.168.10.22","8081","10.0.0.2","46884","88","541729","38"
,"38.875294000","37.625274000","7228","140","192.168.10.22","8081","10.0.0.2","46884","88","541817","38"
,"38.875346000","37.625326000","7229","140","192.168.10.22","8081","10.0.0.2","46884","88","541905","38"
,"38.875359000","37.625339000","7230","140","192.168.10.22","8081","10.0.0.2","46884","88","541993","38"
,"38.875404000","37.625384000","7231","140","192.168.10.22","8081","10.0.0.2","46884","88","542081","38"
,"38.875416000","37.625396000","7232","140","192.168.10.22","8081","10.0.0.2","46884","88","542169","38"
,"38.875461000","37.625441000","7233","140","192.168.10.22","8081","10.0.0.2","46884","88","542257","38"
,"38.875473000","37.625453000","7234","140","192.168.10.22","8081","10.0.0.2","46884","88","542345","38"
,"38.875516000","37.625496000","7235","140","192.168.10.22","8081","10.0.0.2","46884","88","542433","38"
,"38.875529000","37.625509000","7236","140","192.168.10.22","8081","10.0.0.2","46884","88","542521","38"
,"38.937079000","37.687059000","7237","52","10.0.0.2","46884","192.168.10.22","8081","0","38","538033"
,"38.937106000","37.687086000","7238","52","10.0.0.2","46884","192.168.10.22","8081","0","38","538209"
,"38.938046000","37.688026000","7239","140","192.168.10.22","8081","10.0.0.2","46884","88","542609","38"
,"38.938086000","37.688066000","7240","140","192.168.10.22","8081","10.0.0.2","46884","88","542697","38"
,"38.938138000","37.688118000","7241","140","192.168.10.22","8081","10.0.0.2","46884","88","542785","38"
,"38.938150000","37.688130000","7242","140","192.168.10.22","8081","10.0.0.2","46884","88","542873","38"
,"38.938196000","37.688176000","7243","140","192.168.10.22","8081","10.0.0.2","46884","88","542961","38"
,"38.938208000","37.688188000","7244","140","192.168.10.22","8081","10.0.0.2","46884","88","543049","38"
,"38.938253000","37.688233000","7245","140","192.168.10.22","8081","10.0.0.2","46884","88","543137","38"
,"38.938265000","37.688245000","7246","140","192.168.10.22","8081","10.0.0.2","46884","88","543225","38"
,"38.938311000","37.688291000","7247","140","192.168.10.22","8081","10.0.0.2","46884","88","543313","38"
,"38.938325000","37.688305000","7248","140","192.168.10.22","8081","10.0.0.2","46884","88","543401","38"
,"38.938370000","37.688350000","7249","140","192.168.10.22","8081","10.0.0.2","46884","88","543489","38"
,"38.938381000","37.688361000","7250","140","192.168.10.22","8081","10.0.0.2","46884","88","543577","38"
,"38.999376000","37.749356000","7251","52","10.0.0.2","46884","192.168.10.22","8081","0","38","539001"
,"38.999403000","37.749383000","7252","52","10.0.0.2","46884","192.168.10.22","8081","0","38","539089"
,"39.000307000","37.750287000","7253","140","192.168.10.22","8081","10.0.0.2","46884","88","543665","38"
,"39.000345000","37.750325000","7254","140","192.168.10.22","8081","10.0.0.2","46884","88","543753","38"
,"39.000406000","37.750386000","7255","140","192.168.10.22","8081","10.0.0.2","46884","88","543841","38"
,"39.000420000","37.750400000","7256","140","192.168.10.22","8081","10.0.0.2","46884","88","543929","38"
,"39.000469000","37.750449000","7257","140","192.168.10.22","8081","10.0.0.2","46884","88","544017","38"
,"39.000482000","37.750462000","7258","140","192.168.10.22","8081","10.0.0.2","46884","88","544105","38"
,"39.000531000","37.750511000","7259","140","192.168.10.22","8081","10.0.0.2","46884","88","544193","38"
,"39.000551000","37.750531000","7260","140","192.168.10.22","8081","10.0.0.2","46884","88","544281","38"
,"39.000596000","37.750576000","7261","140","192.168.10.22","8081","10.0.0.2","46884","88","544369","38"
,"39.000609000","37.750589000","7262","140","192.168.10.22","8081","10.0.0.2","46884","88","544457","38"
,"39.062167000","37.812147000","7263","52","10.0.0.2","46884","192.168.10.22","8081","0","38","539265"
,"39.062192000","37.812172000","7264","52","10.0.0.2","46884","192.168.10.22","8081","0","38","540057"
,"39.063129000","37.813109000","7265","140","192.168.10.22","8081","10.0.0.2","46884","88","544545","38"
,"39.063168000","37.813148000","7266","140","192.168.10.22","8081","10.0.0.2","46884","88","544633","38"
,"39.063219000","37.813199000","7267","140","192.168.10.22","8081","10.0.0.2","46884","88","544721","38"
,"39.063231000","37.813211000","7268","140","192.168.10.22","8081","10.0.0.2","46884","88","544809","38"
,"39.063276000","37.813256000","7269","140","192.168.10.22","8081","10.0.0.2","46884","88","544897","38"
,"39.063288000","37.813268000","7270","140","192.168.10.22","8081","10.0.0.2","46884","88","544985","38"
,"39.063332000","37.813312000","7271","140","192.168.10.22","8081","10.0.0.2","46884","88","545073","38"
,"39.063344000","37.813324000","7272","140","192.168.10.22","8081","10.0.0.2","46884","88","545161","38"
,"39.063389000","37.813369000","7273","140","192.168.10.22","8081","10.0.0.2","46884","88","545249","38"
,"39.063403000","37.813383000","7274","140","192.168.10.22","8081","10.0.0.2","46884","88","545337","38"
,"39.124436000","37.874416000","7275","52","10.0.0.2","46884","192.168.10.22","8081","0","38","540849"
