_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"40.439062000","39.189042000","7543","140","192.168.10.22","8081","10.0.0.2","46884","88","565489","38"
,"40.439080000","39.189060000","7544","140","192.168.10.22","8081","10.0.0.2","46884","88","565577","38"
,"40.499247000","39.249227000","7545","52","10.0.0.2","46884","192.168.10.22","8081","0","38","560913"
,"40.499275000","39.249255000","7546","52","10.0.0.2","46884","192.168.10.22","8081","0","38","561177"
,"40.500304000","39.250284000","7547","140","192.168.10.22","8081","10.0.0.2","46884","88","565665","38"
,"40.500348000","39.250328000","7548","140","192.168.10.22","8081","10.0.0.2","46884","88","565753","38"
,"40.500413000","39.250393000","7549","140","192.168.10.22","8081","10.0.0.2","46884","88","565841","38"
,"40.500430000","39.250410000","7550","140","192.168.10.22","8081","10.0.0.2","46884","88","565929","38"
,"40.500482000","39.250462000","7551","140","192.168.10.22","8081","10.0.0.2","46884","88","566017","38"
,"40.500494000","39.250474000","7552","140","192.168.10.22","8081","10.0.0.2","46884","88","566105","38"
,"40.500539000","39.250519000","7553","140","192.168.10.22","8081","10.0.0.2","46884","88","566193","38"
,"40.500550000","39.250530000","7554","140","192.168.10.22","8081","10.0.0.2","46884","88","566281","38"
,"40.500596000","39.250576000","7555","140","192.168.10.22","8081","10.0.0.2","46884","88","566369","38"
,"40.500610000","39.250590000","7556","140","192.168.10.22","8081","10.0.0.2","46884","88","566457","38"
,"40.562755000","39.312735000","7557","52","10.0.0.2","46884","192.168.10.22","8081","0","38","562057"
,"40.563812000","39.313792000","7558","140","192.168.10.22","8081","10.0.0.2","46884","88","566545","38"
,"40.563854000","39.313834000","7559","140","192.168.10.22","8081","10.0.0.2","46884","88","566633","38"
,"40.563963000","39.313943000","7560","140","192.168.10.22","8081","10.0.0.2","46884","88","566721","38"
,"40.563979000","39.313959000","7561","140","192.168.10.22","8081","10.0.0.2","46884","88","566809","38"
,"40.564028000","39.314008000","7562","140","192.168.10.22","8081","10.0.0.2","46884","88","566897","38"
,"40.564040000","39.314020000","7563","140","192.168.10.22","8081","10.0.0.2","46884","88","566985","38"
,"40.564086000","39.314066000","7564","140","192.168.10.22","8081","10.0.0.2","46884","88","567073","38"
,"40.564099000","39.314079000","7565","140","192.168.10.22","8081","10.0.0.2","46884","88","567161","38"
,"40.564145000","39.314125000","7566","140","192.168.10.22","8081","10.0.0.2","46884","88","567249","38"
,"40.564159000","39.314139000","7567","140","192.168.10.22","8081","10.0.0.2","46884","88","567337","38"
,"40.624481000","39.374461000","7568","52","10.0.0.2","46884","192.168.10.22","8081","0","38","563025"
,"40.625306000","39.375286000","7569","140","192.168.10.22","8081","10.0.0.2","46884","88","567425","38"
,"40.625348000","39.375328000","7570","140","192.168.10.22","8081","10.0.0.2","46884","88","567513","38"
,"40.625414000","39.375394000","7571","140","192.168.10.22","8081","10.0.0.2","46884","88","567601","38"
,"40.625430000","39.375410000","7572","140","192.168.10.22","8081","10.0.0.2","46884","88","567689","38"
,"40.625484000","39.375464000","7573","140","192.168.10.22","8081","10.0.0.2","46884","88","567777","38"
,"40.625497000","39.375477000","7574","140","192.168.10.22","8081","10.0.0.2","46884","88","567865","38"
,"40.625543000","39.375523000","7575","140","192.168.10.22","8081","10.0.0.2","46884","88","567953","38"
,"40.625555000","39.375535000","7576","140","192.168.10.22","8081","10.0.0.2","46884","88","568041","38"
,"40.625598000","39.375578000","7577","140","192.168.10.22","8081","10.0.0.2","46884","88","568129","38"
,"40.625612000","39.375592000","7578","140","192.168.10.22","8081","10.0.0.2","46884","88","568217","38"
,"40.625658000","39.375638000","7579","140","192.168.10.22","8081","10.0.0.2","46884","88","568305","38"
,"40.625671000","39.375651000","7580","140","192.168.10.22","8081","10.0.0.2","46884","88","568393","38"
,"40.687255000","39.437235000","7581","52","10.0.0.2","46884","192.168.10.22","8081","0","38","563905"
,"40.688209000","39.438189000","7582","140","192.168.10.22","8081","10.0.0.2","46884","88","568481","38"
,"40.688250000","39.438230000","7583","140","192.168.10.22","8081","10.0.0.2","46884","88","568569","38"
,"40.688301000","39.438281000","7584","140","192.168.10.22","8081","10.0.0.2","46884","88","568657","38"
,"40.688313000","39.438293000","7585","140","192.168.10.22","8081","10.0.0.2","46884","88","568745","38"
,"40.688359000","39.438339000","7586","140","192.168.10.22","8081","10.0.0.2","46884","88","568833","38"
,"40.688370000","39.438350000","7587","140","192.168.10.22","8081","10.0.0.2","46884","88","568921","38"
,"40.688416000","39.438396000","7588","140","192.168.10.22","8081","10.0.0.2","46884","88","569009","38"
,"40.688428000","39.438408000","7589","140","192.168.10.22","8081","10.0.0.2","46884","88","569097","38"
,"40.688471000","39.438451000","7590","140","192.168.10.22","8081","10.0.0.2","46884","88","569185","38"
,"40.688484000","39.438464000","7591","140","192.168.10.22","8081","10.0.0.2","46884","88","569273","38"
,"40.749538000","39.499518000","7592","52","10.0.0.2","46884","192.168.10.22","8081","0","38","564697"
,"40.749563000","39.499543000","7593","52","10.0.0.2","46884","192.168.10.22","8081","0","38","564873"
,"40.750588000","39.500568000","7594","140","192.168.10.22","8081","10.0.0.2","46884","88","569361","38"
,"40.750628000","39.500608000","7595","140","192.168.10.22","8081","10.0.0.2","46884","88","569449","38"
,"40.750694000","39.500674000","7596","140","192.168.10.22","8081","10.0.0.2","46884","88","569537","38"
,"40.750710000","39.500690000","7597","140","192.168.10.22","8081","10.0.0.2","46884","88","569625","38"
,"40.750766000","39.500746000","7598","140","192.168.10.22","8081","10.0.0.2","46884","88","569713","38"
,"40.750780000","39.500760000","7599","140","192.168.10.22","8081","10.0.0.2","46884","88","569801","38"
,"40.750826000","39.500806000","7600","140","192.168.10.22","8081","10.0.0.2","46884","88","569889","38"
,"40.750838000","39.500818000","7601","140","192.168.10.22","8081","10.0.0.2","46884","88","569977","38"
,"40.750930000","39.500910000","7602","140","192.168.10.22","8081","10.0.0.2","46884","88","570065","38"
,"40.750947000","39.500927000","7603","140","192.168.10.22","8081","10.0.0.2","46884","88","570153","38"
,"40.812076000","39.562056000","7604","52","10.0.0.2","46884","192.168.10.22","8081","0","38","565665"
,"40.812086000","39.562066000","7605","52","10.0.0.2","46884","192.168.10.22","8081","0","38","565753"
,"40.813076000","39.563056000","7606","140","192.168.10.22","8081","10.0.0.2","46884","88","570241","38"
,"40.813117000","39.563097000","7607","140","192.168.10.22","8081","10.0.0.2","46884","88","570329","38"
,"40.813179000","39.563159000","7608","140","192.168.10.22","8081","10.0.0.2","46884","88","570417","38"
,"40.813195000","39.563175000","7609","140","192.168.10.22","8081","10.0.0.2","46884","88","570505","38"
,"40.813251000","39.563231000","7610","140","192.168.10.22","8081","10.0.0.2","46884","88","570593","38"
,"40.813264000","39.563244000","7611","140","192.168.10.22","8081","10.0.0.2","46884","88","570681","38"
,"40.813309000","39.563289000","7612","140","192.168.10.22","8081","10.0.0.2","46884","88","570769","38"
,"40.813320000","39.563300000","7613","140","192.168.10.22","8081","10.0.0.2","46884","88","570857","38"
,"40.813365000","39.563345000","7614","140","192.168.10.22","8081","10.0.0.2","46884","88","570945","38"
,"40.813379000","39.563359000","7615","140","192.168.10.22","8081","10.0.0.2","46884","88","571033","38"
,"40.874388000","39.624368000","7616","52","10.0.0.2","46884","192.168.10.22","8081","0","38","566721"
,"40.875285000","39.625265000","7617","140","192.168.10.22","8081","10.0.0.2","46884","88","571121","38"
,"40.875322000","39.625302000","7618","140","192.168.10.22","8081","10.0.0.2","46884","88","571209","38"
,"40.875377000","39.625357000","7619","140","192.168.10.22","8081","10.0.0.2","46884","88","571297","38"
,"40.875390000","39.625370000","7620","140","192.168.10.22","8081","10.0.0.2","46884","88","571385","38"
,"40.875436000","39.625416000","7621","140","192.168.10.22","8081","10.0.0.2","46884","88","571473","38"
,"40.875449000","39.625429000","7622","140","192.168.10.22","8081","10.0.0.2","46884","88","571561","38"
,"40.875497000","39.625477000","7623","140","192.168.10.22","8081","10.0.0.2","46884","88","571649","38"
,"40.875519000","39.625499000","7624","140","192.168.10.22","8081","10.0.0.2","46884","88","571737","38"
,"40.875563000","39.625543000","7625","140","192.168.10.22","8081","10.0.0.2","46884","88","571825","38"
,"40.875577000","39.625557000","7626","140","192.168.10.22","8081","10.0.0.2","46884","88","571913","38"
,"40.875622000","39.625602000","7627","140","192.168.10.22","8081","10.0.0.2","46884","88","572001","38"
,"40.875636000","39.625616000","7628","140","192.168.10.22","8081","10.0.0.2","46884","88","572089","38"
,"40.937627000","39.687607000","7629","52","10.0.0.2","46884","192.168.10.22","8081","0","38","567513"
,"40.937653000","39.687633000","7630","52","10.0.0.2","46884","192.168.10.22","8081","0","38","567601"
,"40.938568000","39.688548000","7631","140","192.168.10.22","8081","10.0.0.2","46884","88","572177","38"
,"40.938606000","39.688586000","7632","140","192.168.10.22","8081","10.0.0.2","46884","88","572265","38"
,"40.938664000","39.688644000","7633","140","192.168.10.22","8081","10.0.0.2","46884","88","572353","38"
,"40.938678000","39.688658000","7634","140","192.168.10.22","8081","10.0.0.2","46884","88","572441","38"
,"40.938727000","39.688707000","7635","140","192.168.10.22","8081","10.0.0.2","46884","88","572529","38"
,"40.938739000","39.688719000","7636","140","192.168.10.22","8081","10.0.0.2","46884","88","572617","38"
,"40.938789000","39.688769000","7637","140","192.168.10.22","8081","10.0.0.2","46884","88","572705","38"
,"40.938811000","39.688791000","7638","140","192.168.10.22","8081","10.0.0.2","46884","88","572793","38"
,"40.938855000","39.688835000","7639","140","192.168.10.22","8081","10.0.0.2","46884","88","572881","38"
,"40.938869000","39.688849000","7640","140","192.168.10.22","8081","10.0.0.2","46884","88","572969","38"
,"40.999927000","39.749907000","7641","52","10.0.0.2","46884","192.168.10.22","8081","0","38","568393"
,"40.999970000","39.749950000","7642","52","10.0.0.2","46884","192.168.10.22","8081","0","38","568481"
,"41.000979000","39.750959000","7643","140","192.168.10.22","8081","10.0.0.2","46884","88","573057","38"
,"41.001021000","39.751001000","7644","140","192.168.10.22","8081","10.0.0.2","46884","88","573145","38"
,"41.001081000","39.751061000","7645","140","192.168.10.22","8081","10.0.0.2","46884","88","573233","38"
,"41.001097000","39.751077000","7646","140","192.168.10.22","8081","10.0.0.2","46884","88","573321","38"
,"41.001146000","39.751126000","7647","140","192.168.10.22","8081","10.0.0.2","46884","88","573409","38"
,"41.001158000","39.751138000","7648","140","192.168.10.22","8081","10.0.0.2","46884","88","573497","38"
,"41.001203000","39.751183000","7649","140","192.168.10.22","8081","10.0.0.2","46884","88","573585","38"
,"41.001214000","39.751194000","7650","140","192.168.10.22","8081","10.0.0.2","46884","88","573673","38"
,"41.001260000","39.751240000","7651","140","192.168.10.22","8081","10.0.0.2","46884","88","573761","38"
,"41.001275000","39.751255000","7652","140","192.168.10.22","8081","10.0.0.2","46884","88","573849","38"
,"41.062278000","39.812258000","7653","52","10.0.0.2","46884","192.168.10.22","8081","0","38","569449"
,"41.063174000","39.813154000","7654","140","192.168.10.22","8081","10.0.0.2","46884","88","573937","38"
,"41.063211000","39.813191000","7655","140","192.168.10.22","8081","10.0.0.2","46884","88","574025","38"
,"41.063263000","39.813243000","7656","140","192.168.10.22","8081","10.0.0.2","46884","88","574113","38"
,"41.063275000","39.813255000","7657","140","192.168.10.22","8081","10.0.0.2","46884","88","574201","38"
,"41.063321000","39.813301000","7658","140","192.168.10.22","8081","10.0.0.2","46884","88","574289","38"
,"41.063332000","39.813312000","7659","140","192.168.10.22","8081","10.0.0.2","46884","88","574377","38"
,"41.063378000","39.813358000","7660","140","192.168.10.22","8081","10.0.0.2","46884","88","574465","38"
,"41.063390000","39.813370000","7661","140","192.168.10.22","8081","10.0.0.2","46884","88","574553","38"
,"41.063434000","39.813414000","7662","140","192.168.10.22","8081","10.0.0.2","46884","88","574641","38"
,"41.063447000","39.813427000","7663","140","192.168.10.22","8081","10.0.0.2","46884","88","574729","38"
,"41.124690000","39.874670000","7664","52","10.0.0.2","46884","192.168.10.22","8081","0","38","569801"
,"41.124716000","39.874696000","7665","52","10.0.0.2","46884","192.168.10.22","8081","0","38","570329"
,"41.125759000","39.875739000","7666","140","192.168.10.22","8081","10.0.0.2","46884","88","574817","38"
,"41.125801000","39.875781000","7667","140","192.168.10.22","8081","10.0.0.2","46884","88","574905","38"
,"41.125867000","39.875847000","7668","140","192.168.10.22","8081","10.0.0.2","46884","88","574993","38"
,"41.125918000","39.875898000","7669","140","192.168.10.22","8081","10.0.0.2","46884","88","575081","38"
,"41.125976000","39.875956000","7670","140","192.168.10.22","8081","10.0.0.2","46884","88","575169","38"
,"41.125988000","39.875968000","7671","140","192.168.10.22","8081","10.0.0.2","46884","88","575257","38"
,"41.126034000","39.876014000","7672","140","192.168.10.22","8081","10.0.0.2","46884","88","575345","38"
,"41.126046000","39.876026000","7673","140","192.168.10.22","8081","10.0.0.2","46884","88","575433","38"
,"41.126090000","39.876070000","7674","140","192.168.10.22","8081","10.0.0.2","46884","88","575521","38"
,"41.126103000","39.876083000","7675","140","192.168.10.22","8081","10.0.0.2","46884","88","575609","38"
,"41.187837000","39.937817000","7676","52","10.0.0.2","46884","192.168.10.22","8081","0","38","571297"
,"41.188833000","39.938813000","7677","140","192.168.10.22","8081","10.0.0.2","46884","88","575697","38"
,"41.188906000","39.938886000","7678","140","192.168.10.22","8081","10.0.0.2","46884","88","575785","38"
,"41.188978000","39.938958000","7679","140","192.168.10.22","8081","10.0.0.2","46884","88","575873","38"
,"41.188993000","39.938973000","7680","140","192.168.10.22","8081","10.0.0.2","46884","88","575961","38"
,"41.189040000","39.939020000","7681","140","192.168.10.22","8081","10.0.0.2","46884","88","576049","38"
,"41.189065000","39.939045000","7682","140","192.168.10.22","8081","10.0.0.2","46884","88","576137","38"
,"41.189109000","39.939089000","7683","140","192.168.10.22","8081","10.0.0.2","46884","88","576225","38"
,"41.189122000","39.939102000","7684","140","192.168.10.22","8081","10.0.0.2","46884","88","576313","38"
,"41.189167000","39.939147000","7685","140","192.168.10.22","8081","10.0.0.2","46884","88","576401","38"
,"41.189181000","39.939161000","7686","140","192.168.10.22","8081","10.0.0.2","46884","88","576489","38"
,"41.189227000","39.939207000","7687","140","192.168.10.22","8081","10.0.0.2","46884","88","576577","38"
,"41.189238000","39.939218000","7688","140","192.168.10.22","8081","10.0.0.2","46884","88","576665","38"
,"41.249154000","39.999134000","7689","52","10.0.0.2","46884","192.168.10.22","8081","0","38","572089"
,"41.249180000","39.999160000","7690","52","10.0.0.2","46884","192.168.10.22","8081","0","38","572177"
,"41.250082000","40.000062000","7691","140","192.168.10.22","8081","10.0.0.2","46884","88","576753","38"
,"41.250119000","40.000099000","7692","140","192.168.10.22","8081","10.0.0.2","46884","88","576841","38"
,"41.250176000","40.000156000","7693","140","192.168.10.22","8081","10.0.0.2","46884","88","576929","38"
,"41.250189000","40.000169000","7694","140","192.168.10.22","8081","10.0.0.2","46884","88","577017","38"
,"41.250238000","40.000218000","7695","140","192.168.10.22","8081","10.0.0.2","46884","88","577105","38"
,"41.250251000","40.000231000","7696","140","192.168.10.22","8081","10.0.0.2","46884","88","577193","38"
,"41.250300000","40.000280000","7697","140","192.168.10.22","8081","10.0.0.2","46884","88","577281","38"
,"41.250312000","40.000292000","7698","140","192.168.10.22","8081","10.0.0.2","46884","88","577369","38"
,"41.250357000","40.000337000","7699","140","192.168.10.22","8081","10.0.0.2","46884","88","577457","38"
,"41.250370000","40.000350000","7700","140","192.168.10.22","8081","10.0.0.2","46884","88","577545","38"
,"41.312657000","40.062637000","7701","52","10.0.0.2","46884","192.168.10.22","8081","0","38","572969"
,"41.312664000","40.062644000","7702","52","10.0.0.2","46884","192.168.10.22","8081","0","38","573057"
,"41.312667000","40.062647000","7703","52","10.0.0.2","46884","192.168.10.22","8081","0","38","573145"
,"41.313628000","40.063608000","7704","140","192.168.10.22","8081","10.0.0.2","46884","88","577633","38"
,"41.313670000","40.063650000","7705","140","192.168.10.22","8081","10.0.0.2","46884","88","577721","38"
,"41.313735000","40.063715000","7706","140","192.168.10.22","8081","10.0.0.2","46884","88","577809","38"
,"41.313751000","40.063731000","7707","140","192.168.10.22","8081","10.0.0.2","46884","88","577897","38"
,"41.313806000","40.063786000","7708","140","192.168.10.22","8081","10.0.0.2","46884","88","577985","38"
,"41.313819000","40.063799000","7709","140","192.168.10.22","8081","10.0.0.2","46884","88","578073","38"
,"41.313864000","40.063844000","7710","140","192.168.10.22","8081","10.0.0.2","46884","88","578161","38"
,"41.313915000","40.063895000","7711","140","192.168.10.22","8081","10.0.0.2","46884","88","578249","38"
,"41.313970000","40.063950000","7712","140","192.168.10.22","8081","10.0.0.2","46884","88","578337","38"
,"41.313984000","40.063964000","7713","140","192.168.10.22","8081","10.0.0.2","46884","88","578425","38"
,"41.374082000","40.124062000","7714","52","10.0.0.2","46884","192.168.10.22","8081","0","38","573673"
,"41.374108000","40.124088000","7715","52","10.0.0.2","46884","192.168.10.22","8081","0","38","574025"
,"41.375112000","40.125092000","7716","140","192.168.10.22","8081","10.0.0.2","46884","88","578513","38"
,"41.375154000","40.125134000","7717","140","192.168.10.22","8081","10.0.0.2","46884","88","578601","38"
,"41.375217000","40.125197000","7718","140","192.168.10.22","8081","10.0.0.2","46884","88","578689","38"
,"41.375233000","40.125213000","7719","140","192.168.10.22","8081","10.0.0.2","46884","88","578777","38"
,"41.375291000","40.125271000","7720","140","192.168.10.22","8081","10.0.0.2","46884","88","578865","38"
,"41.375304000","40.125284000","7721","140","192.168.10.22","8081","10.0.0.2","46884","88","578953","38"
,"41.375351000","40.125331000","7722","140","192.168.10.22","8081","10.0.0.2","46884","88","579041","38"
,"41.375363000","40.125343000","7723","140","192.168.10.22","8081","10.0.0.2","46884","88","579129","38"
,"41.375409000","40.125389000","7724","140","192.168.10.22","8081","10.0.0.2","46884","88","579217","38"
,"41.375422000","40.125402000","7725","140","192.168.10.22","8081","10.0.0.2","46884","88","579305","38"
,"41.437739000","40.187719000","7726","52","10.0.0.2","46884","192.168.10.22","8081","0","38","574729"
,"41.437767000","40.187747000","7727","52","10.0.0.2","46884","192.168.10.22","8081","0","38","574993"
,"41.438793000","40.188773000","7728","140","192.168.10.22","8081","10.0.0.2","46884","88","579393","38"
,"41.438834000","40.188814000","7729","140","192.168.10.22","8081","10.0.0.2","46884","88","579481","38"
,"41.438944000","40.188924000","7730","140","192.168.10.22","8081","10.0.0.2","46884","88","579569","38"
,"41.438963000","40.188943000","7731","140","192.168.10.22","8081","10.0.0.2","46884","88","579657","38"
,"41.439010000","40.188990000","7732","140","192.168.10.22","8081","10.0.0.2","46884","88","579745","38"
,"41.439021000","40.189001000","7733","140","192.168.10.22","8081","10.0.0.2","46884","88","579833","38"
,"41.439066000","40.189046000","7734","140","192.168.10.22","8081","10.0.0.2","46884","88","579921","38"
,"41.439080000","40.189060000","7735","140","192.168.10.22","8081","10.0.0.2","46884","88","580009","38"
,"41.439125000","40.189105000","7736","140","192.168.10.22","8081","10.0.0.2","46884","88","580097","38"
,"41.439140000","40.189120000","7737","140","192.168.10.22","8081","10.0.0.2","46884","88","580185","38"
,"41.439186000","40.189166000","7738","140","192.168.10.22","8081","10.0.0.2","46884","88","580273","38"
,"41.439199000","40.189179000","7739","140","192.168.10.22","8081","10.0.0.2","46884","88","580361","38"
,"41.499540000","40.249520000","7740","52","10.0.0.2","46884","192.168.10.22","8081","0","38","575697"
,"41.499567000","40.249547000","7741","52","10.0.0.2","46884","192.168.10.22","8081","0","38","575873"
,"41.500582000","40.250562000","7742","140","192.168.10.22","8081","10.0.0.2","46884","88","580449","38"
,"41.500627000","40.250607000","7743","140","192.168.10.22","8081","10.0.0.2","46884","88","580537","38"
,"41.500693000","40.250673000","7744","140","192.168.10.22","8081","10.0.0.2","46884","88","580625","38"
,"41.500708000","40.250688000","7745","140","192.168.10.22","8081","10.0.0.2","46884","88","580713","38"
,"41.500761000","40.250741000","7746","140","192.168.10.22","8081","10.0.0.2","46884","88","580801","38"
,"41.500773000","40.250753000","7747","140","192.168.10.22","8081","10.0.0.2","46884","88","580889","38"
,"41.500819000","40.250799000","7748","140","192.168.10.22","8081","10.0.0.2","46884","88","580977","38"
,"41.500830000","40.250810000","7749","140","192.168.10.22","8081","10.0.0.2","46884","88","581065","38"
,"41.500909000","40.250889000","7750","140","192.168.10.22","8081","10.0.0.2","46884","88","581153","38"
,"41.500927000","40.250907000","7751","140","192.168.10.22","8081","10.0.0.2","46884","88","581241","38"
,"41.562872000","40.312852000","7752","52","10.0.0.2","46884","192.168.10.22","8081","0","38","576753"
,"41.563898000","40.313878000","7753","140","192.168.10.22","8081","10.0.0.2","46884","88","581329","38"
,"41.563953000","40.313933000","7754","140","192.168.10.22","8081","10.0.0.2","46884","88","581417","38"
,"41.564019000","40.313999000","7755","140","192.168.10.22","8081","10.0.0.2","46884","88","581505","38"
,"41.564036000","40.314016000","7756","140","192.168.10.22","8081","10.0.0.2","46884","88","581593","38"
,"41.564083000","40.314063000","7757","140","192.168.10.22","8081","10.0.0.2","46884","88","581681","38"
,"41.564097000","40.314077000","7758","140","192.168.10.22","8081","10.0.0.2","46884","88","581769","38"
,"41.564143000","40.314123000","7759","140","192.168.10.22","8081","10.0.0.2","46884","88","581857","38"
,"41.564157000","40.314137000","7760","140","192.168.10.22","8081","10.0.0.2","46884","88","581945","38"
,"41.564203000","40.314183000","7761","140","192.168.10.22","8081","10.0.0.2","46884","88","582033","38"
,"41.564217000","40.314197000","7762","140","192.168.10.22","8081","10.0.0.2","46884","88","582121","38"
,"41.624747000","40.374727000","7763","52","10.0.0.2","46884","192.168.10.22","8081","0","38","577721"
,"41.625729000","40.375709000","7764","140","192.168.10.22","8081","10.0.0.2","46884","88","582209","38"
,"41.625771000","40.375751000","7765","140","192.168.10.22","8081","10.0.0.2","46884","88","582297","38"
,"41.625834000","40.375814000","7766","140","192.168.10.22","8081","10.0.0.2","46884","88","582385","38"
,"41.625851000","40.375831000","7767","140","192.168.10.22","8081","10.0.0.2","46884","88","582473","38"
,"41.625942000","40.375922000","7768","140","192.168.10.22","8081","10.0.0.2","46884","88","582561","38"
,"41.625958000","40.375938000","7769","140","192.168.10.22","8081","10.0.0.2","46884","88","582649","38"
,"41.626006000","40.375986000","7770","140","192.168.10.22","8081","10.0.0.2","46884","88","582737","38"
,"41.626019000","40.375999000","7771","140","192.168.10.22","8081","10.0.0.2","46884","88","582825","38"
,"41.626063000","40.376043000","7772","140","192.168.10.22","8081","10.0.0.2","46884","88","582913","38"
,"41.626077000","40.376057000","7773","140","192.168.10.22","8081","10.0.0.2","46884","88","583001","38"
,"41.687562000","40.437542000","7774","52","10.0.0.2","46884","192.168.10.22","8081","0","38","578601"
,"41.688542000","40.438522000","7775","140","192.168.10.22","8081","10.0.0.2","46884","88","583089","38"
,"41.688584000","40.438564000","7776","140","192.168.10.22","8081","10.0.0.2","46884","88","583177","38"
,"41.688649000","40.438629000","7777","140","192.168.10.22","8081","10.0.0.2","46884","88","583265","38"
,"41.688665000","40.438645000","7778","140","192.168.10.22","8081","10.0.0.2","46884","88","583353","38"
,"41.688718000","40.438698000","7779","140","192.168.10.22","8081","10.0.0.2","46884","88","583441","38"
,"41.688731000","40.438711000","7780","140","192.168.10.22","8081","10.0.0.2","46884","88","583529","38"
,"41.688777000","40.438757000","7781","140","192.168.10.22","8081","10.0.0.2","46884","88","583617","38"
,"41.688788000","40.438768000","7782","140","192.168.10.22","8081","10.0.0.2","46884","88","583705","38"
,"41.688833000","40.438813000","7783","140","192.168.10.22","8081","10.0.0.2","46884","88","583793","38"
,"41.688847000","40.438827000","7784","140","192.168.10.22","8081","10.0.0.2","46884","88","583881","38"
,"41.749842000","40.499822000","7785","52","10.0.0.2","46884","192.168.10.22","8081","0","38","579393"
,"41.749865000","40.499845000","7786","52","10.0.0.2","46884","192.168.10.22","8081","0","38","579569"
,"41.750839000","40.500819000","7787","140","192.168.10.22","8081","10.0.0.2","46884","88","583969","38"
,"41.750920000","40.500900000","7788","140","192.168.10.22","8081","10.0.0.2","46884","88","584057","38"
,"41.750992000","40.500972000","7789","140","192.168.10.22","8081","10.0.0.2","46884","88","584145","38"
,"41.751006000","40.500986000","7790","140","192.168.10.22","8081","10.0.0.2","46884","88","584233","38"
,"41.751053000","40.501033000","7791","140","192.168.10.22","8081","10.0.0.2","46884","88","584321","38"
,"41.751069000","40.501049000","7792","140","192.168.10.22","8081","10.0.0.2","46884","88","584409","38"
,"41.751115000","40.501095000","7793","140","192.168.10.22","8081","10.0.0.2","46884","88","584497","38"
,"41.751129000","40.501109000","7794","140","192.168.10.22","8081","10.0.0.2","46884","88","584585","38"
,"41.751173000","40.501153000","7795","140","192.168.10.22","8081","10.0.0.2","46884","88","584673","38"
,"41.751186000","40.501166000","7796","140","192.168.10.22","8081","10.0.0.2","46884","88","584761","38"
,"41.751231000","40.501211000","7797","140","192.168.10.22","8081","10.0.0.2","46884","88","584849","38"
,"41.751244000","40.501224000","7798","140","192.168.10.22","8081","10.0.0.2","46884","88","584937","38"
,"41.812548000","40.562528000","7799","52","10.0.0.2","46884","192.168.10.22","8081","0","38","580361"
,"41.812556000","40.562536000","7800","52","10.0.0.2","46884","192.168.10.22","8081","0","38","580449"
,"41.813511000","40.563491000","7801","140","192.168.10.22","8081","10.0.0.2","46884","88","585025","38"
,"41.813555000","40.563535000","7802","140","192.168.10.22","8081","10.0.0.2","46884","88","585113","38"
,"41.813619000","40.563599000","7803","140","192.168.10.22","8081","10.0.0.2","46884","88","585201","38"
,"41.813637000","40.563617000","7804","140","192.168.10.22","8081","10.0.0.2","46884","88","585289","38"
,"41.813692000","40.563672000","7805","140","192.168.10.22","8081","10.0.0.2","46884","88","585377","38"
,"41.813705000","40.563685000","7806","140","192.168.10.22","8081","10.0.0.2","46884","88","585465","38"
,"41.813750000","40.563730000","7807","140","192.168.10.22","8081","10.0.0.2","46884","88","585553","38"
,"41.813762000","40.563742000","7808","140","192.168.10.22","8081","10.0.0.2","46884","88","585641","38"
,"41.813806000","40.563786000","7809","140","192.168.10.22","8081","10.0.0.2","46884","88","585729","38"
