_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"41.813820000","40.563800000","7810","140","192.168.10.22","8081","10.0.0.2","46884","88","585817","38"
,"41.874506000","40.624486000","7811","52","10.0.0.2","46884","192.168.10.22","8081","0","38","581417"
,"41.875482000","40.625462000","7812","140","192.168.10.22","8081","10.0.0.2","46884","88","585905","38"
,"41.875524000","40.625504000","7813","140","192.168.10.22","8081","10.0.0.2","46884","88","585993","38"
,"41.875588000","40.625568000","7814","140","192.168.10.22","8081","10.0.0.2","46884","88","586081","38"
,"41.875603000","40.625583000","7815","140","192.168.10.22","8081","10.0.0.2","46884","88","586169","38"
,"41.875657000","40.625637000","7816","140","192.168.10.22","8081","10.0.0.2","46884","88","586257","38"
,"41.875671000","40.625651000","7817","140","192.168.10.22","8081","10.0.0.2","46884","88","586345","38"
,"41.875719000","40.625699000","7818","140","192.168.10.22","8081","10.0.0.2","46884","88","586433","38"
,"41.875731000","40.625711000","7819","140","192.168.10.22","8081","10.0.0.2","46884","88","586521","38"
,"41.875776000","40.625756000","7820","140","192.168.10.22","8081","10.0.0.2","46884","88","586609","38"
,"41.875790000","40.625770000","7821","140","192.168.10.22","8081","10.0.0.2","46884","88","586697","38"
,"41.937582000","40.687562000","7822","52","10.0.0.2","46884","192.168.10.22","8081","0","38","582297"
,"41.938564000","40.688544000","7823","140","192.168.10.22","8081","10.0.0.2","46884","88","586785","38"
,"41.938605000","40.688585000","7824","140","192.168.10.22","8081","10.0.0.2","46884","88","586873","38"
,"41.938668000","40.688648000","7825","140","192.168.10.22","8081","10.0.0.2","46884","88","586961","38"
,"41.938688000","40.688668000","7826","140","192.168.10.22","8081","10.0.0.2","46884","88","587049","38"
,"41.938742000","40.688722000","7827","140","192.168.10.22","8081","10.0.0.2","46884","88","587137","38"
,"41.938755000","40.688735000","7828","140","192.168.10.22","8081","10.0.0.2","46884","88","587225","38"
,"41.938800000","40.688780000","7829","140","192.168.10.22","8081","10.0.0.2","46884","88","587313","38"
,"41.938812000","40.688792000","7830","140","192.168.10.22","8081","10.0.0.2","46884","88","587401","38"
,"41.938856000","40.688836000","7831","140","192.168.10.22","8081","10.0.0.2","46884","88","587489","38"
,"41.938870000","40.688850000","7832","140","192.168.10.22","8081","10.0.0.2","46884","88","587577","38"
,"41.999354000","40.749334000","7833","52","10.0.0.2","46884","192.168.10.22","8081","0","38","583177"
,"41.999384000","40.749364000","7834","52","10.0.0.2","46884","192.168.10.22","8081","0","38","583265"
,"42.000371000","40.750351000","7835","140","192.168.10.22","8081","10.0.0.2","46884","88","587665","38"
,"42.000412000","40.750392000","7836","140","192.168.10.22","8081","10.0.0.2","46884","88","587753","38"
,"42.000474000","40.750454000","7837","140","192.168.10.22","8081","10.0.0.2","46884","88","587841","38"
,"42.000490000","40.750470000","7838","140","192.168.10.22","8081","10.0.0.2","46884","88","587929","38"
,"42.000542000","40.750522000","7839","140","192.168.10.22","8081","10.0.0.2","46884","88","588017","38"
,"42.000554000","40.750534000","7840","140","192.168.10.22","8081","10.0.0.2","46884","88","588105","38"
,"42.000599000","40.750579000","7841","140","192.168.10.22","8081","10.0.0.2","46884","88","588193","38"
,"42.000611000","40.750591000","7842","140","192.168.10.22","8081","10.0.0.2","46884","88","588281","38"
,"42.000654000","40.750634000","7843","140","192.168.10.22","8081","10.0.0.2","46884","88","588369","38"
,"42.000675000","40.750655000","7844","140","192.168.10.22","8081","10.0.0.2","46884","88","588457","38"
,"42.000722000","40.750702000","7845","140","192.168.10.22","8081","10.0.0.2","46884","88","588545","38"
,"42.000736000","40.750716000","7846","140","192.168.10.22","8081","10.0.0.2","46884","88","588633","38"
,"42.062330000","40.812310000","7847","52","10.0.0.2","46884","192.168.10.22","8081","0","38","584145"
,"42.063315000","40.813295000","7848","140","192.168.10.22","8081","10.0.0.2","46884","88","588721","38"
,"42.063338000","40.813318000","7849","140","192.168.10.22","8081","10.0.0.2","46884","88","588809","38"
,"42.063386000","40.813366000","7850","140","192.168.10.22","8081","10.0.0.2","46884","88","588897","38"
,"42.063398000","40.813378000","7851","140","192.168.10.22","8081","10.0.0.2","46884","88","588985","38"
,"42.063442000","40.813422000","7852","140","192.168.10.22","8081","10.0.0.2","46884","88","589073","38"
,"42.063453000","40.813433000","7853","140","192.168.10.22","8081","10.0.0.2","46884","88","589161","38"
,"42.063497000","40.813477000","7854","140","192.168.10.22","8081","10.0.0.2","46884","88","589249","38"
,"42.063507000","40.813487000","7855","140","192.168.10.22","8081","10.0.0.2","46884","88","589337","38"
,"42.063551000","40.813531000","7856","140","192.168.10.22","8081","10.0.0.2","46884","88","589425","38"
,"42.063570000","40.813550000","7857","140","192.168.10.22","8081","10.0.0.2","46884","88","589513","38"
,"42.124386000","40.874366000","7858","52","10.0.0.2","46884","192.168.10.22","8081","0","38","585025"
,"42.125315000","40.875295000","7859","140","192.168.10.22","8081","10.0.0.2","46884","88","589601","38"
,"42.125340000","40.875320000","7860","140","192.168.10.22","8081","10.0.0.2","46884","88","589689","38"
,"42.125388000","40.875368000","7861","140","192.168.10.22","8081","10.0.0.2","46884","88","589777","38"
,"42.125401000","40.875381000","7862","140","192.168.10.22","8081","10.0.0.2","46884","88","589865","38"
,"42.125445000","40.875425000","7863","140","192.168.10.22","8081","10.0.0.2","46884","88","589953","38"
,"42.125457000","40.875437000","7864","140","192.168.10.22","8081","10.0.0.2","46884","88","590041","38"
,"42.125500000","40.875480000","7865","140","192.168.10.22","8081","10.0.0.2","46884","88","590129","38"
,"42.125512000","40.875492000","7866","140","192.168.10.22","8081","10.0.0.2","46884","88","590217","38"
,"42.125554000","40.875534000","7867","140","192.168.10.22","8081","10.0.0.2","46884","88","590305","38"
,"42.125568000","40.875548000","7868","140","192.168.10.22","8081","10.0.0.2","46884","88","590393","38"
,"42.187405000","40.937385000","7869","52","10.0.0.2","46884","192.168.10.22","8081","0","38","585993"
,"42.188353000","40.938333000","7870","140","192.168.10.22","8081","10.0.0.2","46884","88","590481","38"
,"42.188375000","40.938355000","7871","140","192.168.10.22","8081","10.0.0.2","46884","88","590569","38"
,"42.188423000","40.938403000","7872","140","192.168.10.22","8081","10.0.0.2","46884","88","590657","38"
,"42.188435000","40.938415000","7873","140","192.168.10.22","8081","10.0.0.2","46884","88","590745","38"
,"42.188480000","40.938460000","7874","140","192.168.10.22","8081","10.0.0.2","46884","88","590833","38"
,"42.188491000","40.938471000","7875","140","192.168.10.22","8081","10.0.0.2","46884","88","590921","38"
,"42.188535000","40.938515000","7876","140","192.168.10.22","8081","10.0.0.2","46884","88","591009","38"
,"42.188546000","40.938526000","7877","140","192.168.10.22","8081","10.0.0.2","46884","88","591097","38"
,"42.188588000","40.938568000","7878","140","192.168.10.22","8081","10.0.0.2","46884","88","591185","38"
,"42.188608000","40.938588000","7879","140","192.168.10.22","8081","10.0.0.2","46884","88","591273","38"
,"42.249079000","40.999059000","7880","52","10.0.0.2","46884","192.168.10.22","8081","0","38","586785"
,"42.249106000","40.999086000","7881","52","10.0.0.2","46884","192.168.10.22","8081","0","38","586873"
,"42.250126000","41.000106000","7882","140","192.168.10.22","8081","10.0.0.2","46884","88","591361","38"
,"42.250149000","41.000129000","7883","140","192.168.10.22","8081","10.0.0.2","46884","88","591449","38"
,"42.250199000","41.000179000","7884","140","192.168.10.22","8081","10.0.0.2","46884","88","591537","38"
,"42.250211000","41.000191000","7885","140","192.168.10.22","8081","10.0.0.2","46884","88","591625","38"
,"42.250255000","41.000235000","7886","140","192.168.10.22","8081","10.0.0.2","46884","88","591713","38"
,"42.250267000","41.000247000","7887","140","192.168.10.22","8081","10.0.0.2","46884","88","591801","38"
,"42.250312000","41.000292000","7888","140","192.168.10.22","8081","10.0.0.2","46884","88","591889","38"
,"42.250324000","41.000304000","7889","140","192.168.10.22","8081","10.0.0.2","46884","88","591977","38"
,"42.250368000","41.000348000","7890","140","192.168.10.22","8081","10.0.0.2","46884","88","592065","38"
,"42.250381000","41.000361000","7891","140","192.168.10.22","8081","10.0.0.2","46884","88","592153","38"
,"42.312295000","41.062275000","7892","52","10.0.0.2","46884","192.168.10.22","8081","0","38","587577"
,"42.312306000","41.062286000","7893","52","10.0.0.2","46884","192.168.10.22","8081","0","38","587841"
,"42.313269000","41.063249000","7894","140","192.168.10.22","8081","10.0.0.2","46884","88","592241","38"
,"42.313290000","41.063270000","7895","140","192.168.10.22","8081","10.0.0.2","46884","88","592329","38"
,"42.313338000","41.063318000","7896","140","192.168.10.22","8081","10.0.0.2","46884","88","592417","38"
,"42.313350000","41.063330000","7897","140","192.168.10.22","8081","10.0.0.2","46884","88","592505","38"
,"42.313393000","41.063373000","7898","140","192.168.10.22","8081","10.0.0.2","46884","88","592593","38"
,"42.313404000","41.063384000","7899","140","192.168.10.22","8081","10.0.0.2","46884","88","592681","38"
,"42.313449000","41.063429000","7900","140","192.168.10.22","8081","10.0.0.2","46884","88","592769","38"
,"42.313461000","41.063441000","7901","140","192.168.10.22","8081","10.0.0.2","46884","88","592857","38"
,"42.313504000","41.063484000","7902","140","192.168.10.22","8081","10.0.0.2","46884","88","592945","38"
,"42.313517000","41.063497000","7903","140","192.168.10.22","8081","10.0.0.2","46884","88","593033","38"
,"42.313561000","41.063541000","7904","140","192.168.10.22","8081","10.0.0.2","46884","88","593121","38"
,"42.313574000","41.063554000","7905","140","192.168.10.22","8081","10.0.0.2","46884","88","593209","38"
,"42.374283000","41.124263000","7906","52","10.0.0.2","46884","192.168.10.22","8081","0","38","588721"
,"42.375243000","41.125223000","7907","140","192.168.10.22","8081","10.0.0.2","46884","88","593297","38"
,"42.375268000","41.125248000","7908","140","192.168.10.22","8081","10.0.0.2","46884","88","593385","38"
,"42.375315000","41.125295000","7909","140","192.168.10.22","8081","10.0.0.2","46884","88","593473","38"
,"42.375327000","41.125307000","7910","140","192.168.10.22","8081","10.0.0.2","46884","88","593561","38"
,"42.375371000","41.125351000","7911","140","192.168.10.22","8081","10.0.0.2","46884","88","593649","38"
,"42.375383000","41.125363000","7912","140","192.168.10.22","8081","10.0.0.2","46884","88","593737","38"
,"42.375427000","41.125407000","7913","140","192.168.10.22","8081","10.0.0.2","46884","88","593825","38"
,"42.375439000","41.125419000","7914","140","192.168.10.22","8081","10.0.0.2","46884","88","593913","38"
,"42.375482000","41.125462000","7915","140","192.168.10.22","8081","10.0.0.2","46884","88","594001","38"
,"42.375496000","41.125476000","7916","140","192.168.10.22","8081","10.0.0.2","46884","88","594089","38"
,"42.437989000","41.187969000","7917","52","10.0.0.2","46884","192.168.10.22","8081","0","38","589513"
,"42.438016000","41.187996000","7918","52","10.0.0.2","46884","192.168.10.22","8081","0","38","589689"
,"42.439087000","41.189067000","7919","140","192.168.10.22","8081","10.0.0.2","46884","88","594177","38"
,"42.439117000","41.189097000","7920","140","192.168.10.22","8081","10.0.0.2","46884","88","594265","38"
,"42.439180000","41.189160000","7921","140","192.168.10.22","8081","10.0.0.2","46884","88","594353","38"
,"42.439197000","41.189177000","7922","140","192.168.10.22","8081","10.0.0.2","46884","88","594441","38"
,"42.439248000","41.189228000","7923","140","192.168.10.22","8081","10.0.0.2","46884","88","594529","38"
,"42.439262000","41.189242000","7924","140","192.168.10.22","8081","10.0.0.2","46884","88","594617","38"
,"42.439307000","41.189287000","7925","140","192.168.10.22","8081","10.0.0.2","46884","88","594705","38"
,"42.439318000","41.189298000","7926","140","192.168.10.22","8081","10.0.0.2","46884","88","594793","38"
,"42.439362000","41.189342000","7927","140","192.168.10.22","8081","10.0.0.2","46884","88","594881","38"
,"42.439377000","41.189357000","7928","140","192.168.10.22","8081","10.0.0.2","46884","88","594969","38"
,"42.499075000","41.249055000","7929","52","10.0.0.2","46884","192.168.10.22","8081","0","38","590481"
,"42.499101000","41.249081000","7930","52","10.0.0.2","46884","192.168.10.22","8081","0","38","590569"
,"42.500099000","41.250079000","7931","140","192.168.10.22","8081","10.0.0.2","46884","88","595057","38"
,"42.500123000","41.250103000","7932","140","192.168.10.22","8081","10.0.0.2","46884","88","595145","38"
,"42.500171000","41.250151000","7933","140","192.168.10.22","8081","10.0.0.2","46884","88","595233","38"
,"42.500183000","41.250163000","7934","140","192.168.10.22","8081","10.0.0.2","46884","88","595321","38"
,"42.500227000","41.250207000","7935","140","192.168.10.22","8081","10.0.0.2","46884","88","595409","38"
,"42.500239000","41.250219000","7936","140","192.168.10.22","8081","10.0.0.2","46884","88","595497","38"
,"42.500283000","41.250263000","7937","140","192.168.10.22","8081","10.0.0.2","46884","88","595585","38"
,"42.500294000","41.250274000","7938","140","192.168.10.22","8081","10.0.0.2","46884","88","595673","38"
,"42.500338000","41.250318000","7939","140","192.168.10.22","8081","10.0.0.2","46884","88","595761","38"
,"42.500352000","41.250332000","7940","140","192.168.10.22","8081","10.0.0.2","46884","88","595849","38"
,"42.562190000","41.312170000","7941","52","10.0.0.2","46884","192.168.10.22","8081","0","38","591009"
,"42.562217000","41.312197000","7942","52","10.0.0.2","46884","192.168.10.22","8081","0","38","591537"
,"42.563193000","41.313173000","7943","140","192.168.10.22","8081","10.0.0.2","46884","88","595937","38"
,"42.563215000","41.313195000","7944","140","192.168.10.22","8081","10.0.0.2","46884","88","596025","38"
,"42.563264000","41.313244000","7945","140","192.168.10.22","8081","10.0.0.2","46884","88","596113","38"
,"42.563276000","41.313256000","7946","140","192.168.10.22","8081","10.0.0.2","46884","88","596201","38"
,"42.563320000","41.313300000","7947","140","192.168.10.22","8081","10.0.0.2","46884","88","596289","38"
,"42.563332000","41.313312000","7948","140","192.168.10.22","8081","10.0.0.2","46884","88","596377","38"
,"42.563376000","41.313356000","7949","140","192.168.10.22","8081","10.0.0.2","46884","88","596465","38"
,"42.563387000","41.313367000","7950","140","192.168.10.22","8081","10.0.0.2","46884","88","596553","38"
,"42.563430000","41.313410000","7951","140","192.168.10.22","8081","10.0.0.2","46884","88","596641","38"
,"42.563443000","41.313423000","7952","140","192.168.10.22","8081","10.0.0.2","46884","88","596729","38"
,"42.563487000","41.313467000","7953","140","192.168.10.22","8081","10.0.0.2","46884","88","596817","38"
,"42.563501000","41.313481000","7954","140","192.168.10.22","8081","10.0.0.2","46884","88","596905","38"
,"42.624839000","41.374819000","7955","52","10.0.0.2","46884","192.168.10.22","8081","0","38","592417"
,"42.625575000","41.375555000","7956","140","192.168.10.22","8081","10.0.0.2","46884","88","596993","38"
,"42.625585000","41.375565000","7957","140","192.168.10.22","8081","10.0.0.2","46884","88","597081","38"
,"42.625611000","41.375591000","7958","140","192.168.10.22","8081","10.0.0.2","46884","88","597169","38"
,"42.625614000","41.375594000","7959","140","192.168.10.22","8081","10.0.0.2","46884","88","597257","38"
,"42.625625000","41.375605000","7960","140","192.168.10.22","8081","10.0.0.2","46884","88","597345","38"
,"42.625628000","41.375608000","7961","140","192.168.10.22","8081","10.0.0.2","46884","88","597433","38"
,"42.625638000","41.375618000","7962","140","192.168.10.22","8081","10.0.0.2","46884","88","597521","38"
,"42.625641000","41.375621000","7963","140","192.168.10.22","8081","10.0.0.2","46884","88","597609","38"
,"42.625652000","41.375632000","7964","140","192.168.10.22","8081","10.0.0.2","46884","88","597697","38"
,"42.625654000","41.375634000","7965","140","192.168.10.22","8081","10.0.0.2","46884","88","597785","38"
,"42.687951000","41.437931000","7966","52","10.0.0.2","46884","192.168.10.22","8081","0","38","593297"
,"42.689071000","41.439051000","7967","140","192.168.10.22","8081","10.0.0.2","46884","88","597873","38"
,"42.689102000","41.439082000","7968","140","192.168.10.22","8081","10.0.0.2","46884","88","597961","38"
,"42.689163000","41.439143000","7969","140","192.168.10.22","8081","10.0.0.2","46884","88","598049","38"
,"42.689179000","41.439159000","7970","140","192.168.10.22","8081","10.0.0.2","46884","88","598137","38"
,"42.689233000","41.439213000","7971","140","192.168.10.22","8081","10.0.0.2","46884","88","598225","38"
,"42.689247000","41.439227000","7972","140","192.168.10.22","8081","10.0.0.2","46884","88","598313","38"
,"42.689292000","41.439272000","7973","140","192.168.10.22","8081","10.0.0.2","46884","88","598401","38"
,"42.689303000","41.439283000","7974","140","192.168.10.22","8081","10.0.0.2","46884","88","598489","38"
,"42.689347000","41.439327000","7975","140","192.168.10.22","8081","10.0.0.2","46884","88","598577","38"
,"42.689380000","41.439360000","7976","140","192.168.10.22","8081","10.0.0.2","46884","88","598665","38"
,"42.749360000","41.499340000","7977","52","10.0.0.2","46884","192.168.10.22","8081","0","38","594177"
,"42.749386000","41.499366000","7978","52","10.0.0.2","46884","192.168.10.22","8081","0","38","594265"
,"42.750352000","41.500332000","7979","140","192.168.10.22","8081","10.0.0.2","46884","88","598753","38"
,"42.750375000","41.500355000","7980","140","192.168.10.22","8081","10.0.0.2","46884","88","598841","38"
,"42.750425000","41.500405000","7981","140","192.168.10.22","8081","10.0.0.2","46884","88","598929","38"
,"42.750437000","41.500417000","7982","140","192.168.10.22","8081","10.0.0.2","46884","88","599017","38"
,"42.750481000","41.500461000","7983","140","192.168.10.22","8081","10.0.0.2","46884","88","599105","38"
,"42.750493000","41.500473000","7984","140","192.168.10.22","8081","10.0.0.2","46884","88","599193","38"
,"42.750537000","41.500517000","7985","140","192.168.10.22","8081","10.0.0.2","46884","88","599281","38"
,"42.750548000","41.500528000","7986","140","192.168.10.22","8081","10.0.0.2","46884","88","599369","38"
,"42.750592000","41.500572000","7987","140","192.168.10.22","8081","10.0.0.2","46884","88","599457","38"
,"42.750606000","41.500586000","7988","140","192.168.10.22","8081","10.0.0.2","46884","88","599545","38"
,"42.812725000","41.562705000","7989","52","10.0.0.2","46884","192.168.10.22","8081","0","38","594793"
,"42.812736000","41.562716000","7990","52","10.0.0.2","46884","192.168.10.22","8081","0","38","595145"
,"42.813804000","41.563784000","7991","140","192.168.10.22","8081","10.0.0.2","46884","88","599633","38"
,"42.813835000","41.563815000","7992","140","192.168.10.22","8081","10.0.0.2","46884","88","599721","38"
,"42.813937000","41.563917000","7993","140","192.168.10.22","8081","10.0.0.2","46884","88","599809","38"
,"42.813958000","41.563938000","7994","140","192.168.10.22","8081","10.0.0.2","46884","88","599897","38"
,"42.814011000","41.563991000","7995","140","192.168.10.22","8081","10.0.0.2","46884","88","599985","38"
,"42.814024000","41.564004000","7996","140","192.168.10.22","8081","10.0.0.2","46884","88","600073","38"
,"42.814069000","41.564049000","7997","140","192.168.10.22","8081","10.0.0.2","46884","88","600161","38"
,"42.814084000","41.564064000","7998","140","192.168.10.22","8081","10.0.0.2","46884","88","600249","38"
,"42.814129000","41.564109000","7999","140","192.168.10.22","8081","10.0.0.2","46884","88","600337","38"
,"42.814142000","41.564122000","8000","140","192.168.10.22","8081","10.0.0.2","46884","88","600425","38"
,"42.874298000","41.624278000","8001","52","10.0.0.2","46884","192.168.10.22","8081","0","38","596025"
,"42.874328000","41.624308000","8002","52","10.0.0.2","46884","192.168.10.22","8081","0","38","596113"
,"42.875423000","41.625403000","8003","140","192.168.10.22","8081","10.0.0.2","46884","88","600513","38"
,"42.875452000","41.625432000","8004","140","192.168.10.22","8081","10.0.0.2","46884","88","600601","38"
,"42.875514000","41.625494000","8005","140","192.168.10.22","8081","10.0.0.2","46884","88","600689","38"
,"42.875529000","41.625509000","8006","140","192.168.10.22","8081","10.0.0.2","46884","88","600777","38"
,"42.875583000","41.625563000","8007","140","192.168.10.22","8081","10.0.0.2","46884","88","600865","38"
,"42.875599000","41.625579000","8008","140","192.168.10.22","8081","10.0.0.2","46884","88","600953","38"
,"42.875649000","41.625629000","8009","140","192.168.10.22","8081","10.0.0.2","46884","88","601041","38"
,"42.875661000","41.625641000","8010","140","192.168.10.22","8081","10.0.0.2","46884","88","601129","38"
,"42.875705000","41.625685000","8011","140","192.168.10.22","8081","10.0.0.2","46884","88","601217","38"
,"42.875720000","41.625700000","8012","140","192.168.10.22","8081","10.0.0.2","46884","88","601305","38"
,"42.875764000","41.625744000","8013","140","192.168.10.22","8081","10.0.0.2","46884","88","601393","38"
,"42.875780000","41.625760000","8014","140","192.168.10.22","8081","10.0.0.2","46884","88","601481","38"
,"42.937317000","41.687297000","8015","52","10.0.0.2","46884","192.168.10.22","8081","0","38","596905"
,"42.937346000","41.687326000","8016","52","10.0.0.2","46884","192.168.10.22","8081","0","38","596993"
,"42.938376000","41.688356000","8017","140","192.168.10.22","8081","10.0.0.2","46884","88","601569","38"
,"42.938406000","41.688386000","8018","140","192.168.10.22","8081","10.0.0.2","46884","88","601657","38"
,"42.938464000","41.688444000","8019","140","192.168.10.22","8081","10.0.0.2","46884","88","601745","38"
,"42.938480000","41.688460000","8020","140","192.168.10.22","8081","10.0.0.2","46884","88","601833","38"
,"42.938533000","41.688513000","8021","140","192.168.10.22","8081","10.0.0.2","46884","88","601921","38"
,"42.938549000","41.688529000","8022","140","192.168.10.22","8081","10.0.0.2","46884","88","602009","38"
,"42.938601000","41.688581000","8023","140","192.168.10.22","8081","10.0.0.2","46884","88","602097","38"
,"42.938613000","41.688593000","8024","140","192.168.10.22","8081","10.0.0.2","46884","88","602185","38"
,"42.938658000","41.688638000","8025","140","192.168.10.22","8081","10.0.0.2","46884","88","602273","38"
,"42.938672000","41.688652000","8026","140","192.168.10.22","8081","10.0.0.2","46884","88","602361","38"
,"42.999855000","41.749835000","8027","52","10.0.0.2","46884","192.168.10.22","8081","0","38","597345"
,"42.999912000","41.749892000","8028","52","10.0.0.2","46884","192.168.10.22","8081","0","38","597961"
,"43.000970000","41.750950000","8029","140","192.168.10.22","8081","10.0.0.2","46884","88","602449","38"
,"43.000998000","41.750978000","8030","140","192.168.10.22","8081","10.0.0.2","46884","88","602537","38"
,"43.001060000","41.751040000","8031","140","192.168.10.22","8081","10.0.0.2","46884","88","602625","38"
,"43.001076000","41.751056000","8032","140","192.168.10.22","8081","10.0.0.2","46884","88","602713","38"
,"43.001129000","41.751109000","8033","140","192.168.10.22","8081","10.0.0.2","46884","88","602801","38"
,"43.001141000","41.751121000","8034","140","192.168.10.22","8081","10.0.0.2","46884","88","602889","38"
,"43.001186000","41.751166000","8035","140","192.168.10.22","8081","10.0.0.2","46884","88","602977","38"
,"43.001197000","41.751177000","8036","140","192.168.10.22","8081","10.0.0.2","46884","88","603065","38"
,"43.001240000","41.751220000","8037","140","192.168.10.22","8081","10.0.0.2","46884","88","603153","38"
,"43.001263000","41.751243000","8038","140","192.168.10.22","8081","10.0.0.2","46884","88","603241","38"
,"43.062315000","41.812295000","8039","52","10.0.0.2","46884","192.168.10.22","8081","0","38","598841"
,"43.063371000","41.813351000","8040","140","192.168.10.22","8081","10.0.0.2","46884","88","603329","38"
,"43.063403000","41.813383000","8041","140","192.168.10.22","8081","10.0.0.2","46884","88","603417","38"
,"43.063461000","41.813441000","8042","140","192.168.10.22","8081","10.0.0.2","46884","88","603505","38"
,"43.063476000","41.813456000","8043","140","192.168.10.22","8081","10.0.0.2","46884","88","603593","38"
,"43.063529000","41.813509000","8044","140","192.168.10.22","8081","10.0.0.2","46884","88","603681","38"
,"43.063544000","41.813524000","8045","140","192.168.10.22","8081","10.0.0.2","46884","88","603769","38"
,"43.063597000","41.813577000","8046","140","192.168.10.22","8081","10.0.0.2","46884","88","603857","38"
,"43.063610000","41.813590000","8047","140","192.168.10.22","8081","10.0.0.2","46884","88","603945","38"
,"43.063653000","41.813633000","8048","140","192.168.10.22","8081","10.0.0.2","46884","88","604033","38"
,"43.063668000","41.813648000","8049","140","192.168.10.22","8081","10.0.0.2","46884","88","604121","38"
,"43.124295000","41.874275000","8050","52","10.0.0.2","46884","192.168.10.22","8081","0","38","599721"
,"43.124304000","41.874284000","8051","52","10.0.0.2","46884","192.168.10.22","8081","0","38","599809"
,"43.125323000","41.875303000","8052","140","192.168.10.22","8081","10.0.0.2","46884","88","604209","38"
,"43.125348000","41.875328000","8053","140","192.168.10.22","8081","10.0.0.2","46884","88","604297","38"
,"43.125395000","41.875375000","8054","140","192.168.10.22","8081","10.0.0.2","46884","88","604385","38"
,"43.125407000","41.875387000","8055","140","192.168.10.22","8081","10.0.0.2","46884","88","604473","38"
,"43.125451000","41.875431000","8056","140","192.168.10.22","8081","10.0.0.2","46884","88","604561","38"
,"43.125463000","41.875443000","8057","140","192.168.10.22","8081","10.0.0.2","46884","88","604649","38"
,"43.125506000","41.875486000","8058","140","192.168.10.22","8081","10.0.0.2","46884","88","604737","38"
,"43.125517000","41.875497000","8059","140","192.168.10.22","8081","10.0.0.2","46884","88","604825","38"
,"43.125561000","41.875541000","8060","140","192.168.10.22","8081","10.0.0.2","46884","88","604913","38"
,"43.125580000","41.875560000","8061","140","192.168.10.22","8081","10.0.0.2","46884","88","605001","38"
,"43.125623000","41.875603000","8062","140","192.168.10.22","8081","10.0.0.2","46884","88","605089","38"
,"43.125636000","41.875616000","8063","140","192.168.10.22","8081","10.0.0.2","46884","88","605177","38"
,"43.187907000","41.937887000","8064","52","10.0.0.2","46884","192.168.10.22","8081","0","38","600601"
,"43.187949000","41.937929000","8065","52","10.0.0.2","46884","192.168.10.22","8081","0","38","600689"
,"43.189014000","41.938994000","8066","140","192.168.10.22","8081","10.0.0.2","46884","88","605265","38"
,"43.189046000","41.939026000","8067","140","192.168.10.22","8081","10.0.0.2","46884","88","605353","38"
,"43.189108000","41.939088000","8068","140","192.168.10.22","8081","10.0.0.2","46884","88","605441","38"
,"43.189124000","41.939104000","8069","140","192.168.10.22","8081","10.0.0.2","46884","88","605529","38"
,"43.189180000","41.939160000","8070","140","192.168.10.22","8081","10.0.0.2","46884","88","605617","38"
,"43.189192000","41.939172000","8071","140","192.168.10.22","8081","10.0.0.2","46884","88","605705","38"
,"43.189235000","41.939215000","8072","140","192.168.10.22","8081","10.0.0.2","46884","88","605793","38"
,"43.189246000","41.939226000","8073","140","192.168.10.22","8081","10.0.0.2","46884","88","605881","38"
,"43.189290000","41.939270000","8074","140","192.168.10.22","8081","10.0.0.2","46884","88","605969","38"
,"43.189312000","41.939292000","8075","140","192.168.10.22","8081","10.0.0.2","46884","88","606057","38"
,"43.249399000","41.999379000","8076","52","10.0.0.2","46884","192.168.10.22","8081","0","38","601481"
