_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"43.249426000","41.999406000","8077","52","10.0.0.2","46884","192.168.10.22","8081","0","38","601569"
,"43.250463000","42.000443000","8078","140","192.168.10.22","8081","10.0.0.2","46884","88","606145","38"
,"43.250493000","42.000473000","8079","140","192.168.10.22","8081","10.0.0.2","46884","88","606233","38"
,"43.250554000","42.000534000","8080","140","192.168.10.22","8081","10.0.0.2","46884","88","606321","38"
,"43.250569000","42.000549000","8081","140","192.168.10.22","8081","10.0.0.2","46884","88","606409","38"
,"43.250623000","42.000603000","8082","140","192.168.10.22","8081","10.0.0.2","46884","88","606497","38"
,"43.250638000","42.000618000","8083","140","192.168.10.22","8081","10.0.0.2","46884","88","606585","38"
,"43.250689000","42.000669000","8084","140","192.168.10.22","8081","10.0.0.2","46884","88","606673","38"
,"43.250702000","42.000682000","8085","140","192.168.10.22","8081","10.0.0.2","46884","88","606761","38"
,"43.250746000","42.000726000","8086","140","192.168.10.22","8081","10.0.0.2","46884","88","606849","38"
,"43.250760000","42.000740000","8087","140","192.168.10.22","8081","10.0.0.2","46884","88","606937","38"
,"43.312054000","42.062034000","8088","52","10.0.0.2","46884","192.168.10.22","8081","0","38","602361"
,"43.312061000","42.062041000","8089","52","10.0.0.2","46884","192.168.10.22","8081","0","38","602537"
,"43.313085000","42.063065000","8090","140","192.168.10.22","8081","10.0.0.2","46884","88","607025","38"
,"43.313114000","42.063094000","8091","140","192.168.10.22","8081","10.0.0.2","46884","88","607113","38"
,"43.313175000","42.063155000","8092","140","192.168.10.22","8081","10.0.0.2","46884","88","607201","38"
,"43.313191000","42.063171000","8093","140","192.168.10.22","8081","10.0.0.2","46884","88","607289","38"
,"43.313242000","42.063222000","8094","140","192.168.10.22","8081","10.0.0.2","46884","88","607377","38"
,"43.313257000","42.063237000","8095","140","192.168.10.22","8081","10.0.0.2","46884","88","607465","38"
,"43.313310000","42.063290000","8096","140","192.168.10.22","8081","10.0.0.2","46884","88","607553","38"
,"43.313323000","42.063303000","8097","140","192.168.10.22","8081","10.0.0.2","46884","88","607641","38"
,"43.313367000","42.063347000","8098","140","192.168.10.22","8081","10.0.0.2","46884","88","607729","38"
,"43.313381000","42.063361000","8099","140","192.168.10.22","8081","10.0.0.2","46884","88","607817","38"
,"43.374869000","42.124849000","8100","52","10.0.0.2","46884","192.168.10.22","8081","0","38","603417"
,"43.375928000","42.125908000","8101","140","192.168.10.22","8081","10.0.0.2","46884","88","607905","38"
,"43.375961000","42.125941000","8102","140","192.168.10.22","8081","10.0.0.2","46884","88","607993","38"
,"43.376023000","42.126003000","8103","140","192.168.10.22","8081","10.0.0.2","46884","88","608081","38"
,"43.376040000","42.126020000","8104","140","192.168.10.22","8081","10.0.0.2","46884","88","608169","38"
,"43.376095000","42.126075000","8105","140","192.168.10.22","8081","10.0.0.2","46884","88","608257","38"
,"43.376108000","42.126088000","8106","140","192.168.10.22","8081","10.0.0.2","46884","88","608345","38"
,"43.376152000","42.126132000","8107","140","192.168.10.22","8081","10.0.0.2","46884","88","608433","38"
,"43.376163000","42.126143000","8108","140","192.168.10.22","8081","10.0.0.2","46884","88","608521","38"
,"43.376207000","42.126187000","8109","140","192.168.10.22","8081","10.0.0.2","46884","88","608609","38"
,"43.376222000","42.126202000","8110","140","192.168.10.22","8081","10.0.0.2","46884","88","608697","38"
,"43.437389000","42.187369000","8111","52","10.0.0.2","46884","192.168.10.22","8081","0","38","604209"
,"43.437419000","42.187399000","8112","52","10.0.0.2","46884","192.168.10.22","8081","0","38","604385"
,"43.438483000","42.188463000","8113","140","192.168.10.22","8081","10.0.0.2","46884","88","608785","38"
,"43.438514000","42.188494000","8114","140","192.168.10.22","8081","10.0.0.2","46884","88","608873","38"
,"43.438576000","42.188556000","8115","140","192.168.10.22","8081","10.0.0.2","46884","88","608961","38"
,"43.438592000","42.188572000","8116","140","192.168.10.22","8081","10.0.0.2","46884","88","609049","38"
,"43.438646000","42.188626000","8117","140","192.168.10.22","8081","10.0.0.2","46884","88","609137","38"
,"43.438662000","42.188642000","8118","140","192.168.10.22","8081","10.0.0.2","46884","88","609225","38"
,"43.438712000","42.188692000","8119","140","192.168.10.22","8081","10.0.0.2","46884","88","609313","38"
,"43.438724000","42.188704000","8120","140","192.168.10.22","8081","10.0.0.2","46884","88","609401","38"
,"43.438768000","42.188748000","8121","140","192.168.10.22","8081","10.0.0.2","46884","88","609489","38"
,"43.438782000","42.188762000","8122","140","192.168.10.22","8081","10.0.0.2","46884","88","609577","38"
,"43.438827000","42.188807000","8123","140","192.168.10.22","8081","10.0.0.2","46884","88","609665","38"
,"43.438840000","42.188820000","8124","140","192.168.10.22","8081","10.0.0.2","46884","88","609753","38"
,"43.499183000","42.249163000","8125","52","10.0.0.2","46884","192.168.10.22","8081","0","38","605089"
,"43.499208000","42.249188000","8126","52","10.0.0.2","46884","192.168.10.22","8081","0","38","605265"
,"43.500246000","42.250226000","8127","140","192.168.10.22","8081","10.0.0.2","46884","88","609841","38"
,"43.500276000","42.250256000","8128","140","192.168.10.22","8081","10.0.0.2","46884","88","609929","38"
,"43.500337000","42.250317000","8129","140","192.168.10.22","8081","10.0.0.2","46884","88","610017","38"
,"43.500353000","42.250333000","8130","140","192.168.10.22","8081","10.0.0.2","46884","88","610105","38"
,"43.500406000","42.250386000","8131","140","192.168.10.22","8081","10.0.0.2","46884","88","610193","38"
,"43.500422000","42.250402000","8132","140","192.168.10.22","8081","10.0.0.2","46884","88","610281","38"
,"43.500471000","42.250451000","8133","140","192.168.10.22","8081","10.0.0.2","46884","88","610369","38"
,"43.500483000","42.250463000","8134","140","192.168.10.22","8081","10.0.0.2","46884","88","610457","38"
,"43.500527000","42.250507000","8135","140","192.168.10.22","8081","10.0.0.2","46884","88","610545","38"
,"43.500542000","42.250522000","8136","140","192.168.10.22","8081","10.0.0.2","46884","88","610633","38"
,"43.562575000","42.312555000","8137","52","10.0.0.2","46884","192.168.10.22","8081","0","38","606233"
,"43.563573000","42.313553000","8138","140","192.168.10.22","8081","10.0.0.2","46884","88","610721","38"
,"43.563598000","42.313578000","8139","140","192.168.10.22","8081","10.0.0.2","46884","88","610809","38"
,"43.563658000","42.313638000","8140","140","192.168.10.22","8081","10.0.0.2","46884","88","610897","38"
,"43.563675000","42.313655000","8141","140","192.168.10.22","8081","10.0.0.2","46884","88","610985","38"
,"43.563728000","42.313708000","8142","140","192.168.10.22","8081","10.0.0.2","46884","88","611073","38"
,"43.563743000","42.313723000","8143","140","192.168.10.22","8081","10.0.0.2","46884","88","611161","38"
,"43.563799000","42.313779000","8144","140","192.168.10.22","8081","10.0.0.2","46884","88","611249","38"
,"43.563812000","42.313792000","8145","140","192.168.10.22","8081","10.0.0.2","46884","88","611337","38"
,"43.563856000","42.313836000","8146","140","192.168.10.22","8081","10.0.0.2","46884","88","611425","38"
,"43.563870000","42.313850000","8147","140","192.168.10.22","8081","10.0.0.2","46884","88","611513","38"
,"43.624287000","42.374267000","8148","52","10.0.0.2","46884","192.168.10.22","8081","0","38","607113"
,"43.624952000","42.374932000","8149","140","192.168.10.22","8081","10.0.0.2","46884","88","611601","38"
,"43.624959000","42.374939000","8150","140","192.168.10.22","8081","10.0.0.2","46884","88","611689","38"
,"43.624989000","42.374969000","8151","140","192.168.10.22","8081","10.0.0.2","46884","88","611777","38"
,"43.624993000","42.374973000","8152","140","192.168.10.22","8081","10.0.0.2","46884","88","611865","38"
,"43.625003000","42.374983000","8153","140","192.168.10.22","8081","10.0.0.2","46884","88","611953","38"
,"43.625007000","42.374987000","8154","140","192.168.10.22","8081","10.0.0.2","46884","88","612041","38"
,"43.625018000","42.374998000","8155","140","192.168.10.22","8081","10.0.0.2","46884","88","612129","38"
,"43.625021000","42.375001000","8156","140","192.168.10.22","8081","10.0.0.2","46884","88","612217","38"
,"43.625116000","42.375096000","8157","140","192.168.10.22","8081","10.0.0.2","46884","88","612305","38"
,"43.625122000","42.375102000","8158","140","192.168.10.22","8081","10.0.0.2","46884","88","612393","38"
,"43.688006000","42.437986000","8159","52","10.0.0.2","46884","192.168.10.22","8081","0","38","608081"
,"43.689077000","42.439057000","8160","140","192.168.10.22","8081","10.0.0.2","46884","88","612481","38"
,"43.689109000","42.439089000","8161","140","192.168.10.22","8081","10.0.0.2","46884","88","612569","38"
,"43.689169000","42.439149000","8162","140","192.168.10.22","8081","10.0.0.2","46884","88","612657","38"
,"43.689185000","42.439165000","8163","140","192.168.10.22","8081","10.0.0.2","46884","88","612745","38"
,"43.689242000","42.439222000","8164","140","192.168.10.22","8081","10.0.0.2","46884","88","612833","38"
,"43.689259000","42.439239000","8165","140","192.168.10.22","8081","10.0.0.2","46884","88","612921","38"
,"43.689307000","42.439287000","8166","140","192.168.10.22","8081","10.0.0.2","46884","88","613009","38"
,"43.689319000","42.439299000","8167","140","192.168.10.22","8081","10.0.0.2","46884","88","613097","38"
,"43.689363000","42.439343000","8168","140","192.168.10.22","8081","10.0.0.2","46884","88","613185","38"
,"43.689378000","42.439358000","8169","140","192.168.10.22","8081","10.0.0.2","46884","88","613273","38"
,"43.689423000","42.439403000","8170","140","192.168.10.22","8081","10.0.0.2","46884","88","613361","38"
,"43.689437000","42.439417000","8171","140","192.168.10.22","8081","10.0.0.2","46884","88","613449","38"
,"43.749179000","42.499159000","8172","52","10.0.0.2","46884","192.168.10.22","8081","0","38","608873"
,"43.749205000","42.499185000","8173","52","10.0.0.2","46884","192.168.10.22","8081","0","38","608961"
,"43.750200000","42.500180000","8174","140","192.168.10.22","8081","10.0.0.2","46884","88","613537","38"
,"43.750223000","42.500203000","8175","140","192.168.10.22","8081","10.0.0.2","46884","88","613625","38"
,"43.750271000","42.500251000","8176","140","192.168.10.22","8081","10.0.0.2","46884","88","613713","38"
,"43.750283000","42.500263000","8177","140","192.168.10.22","8081","10.0.0.2","46884","88","613801","38"
,"43.750328000","42.500308000","8178","140","192.168.10.22","8081","10.0.0.2","46884","88","613889","38"
,"43.750340000","42.500320000","8179","140","192.168.10.22","8081","10.0.0.2","46884","88","613977","38"
,"43.750384000","42.500364000","8180","140","192.168.10.22","8081","10.0.0.2","46884","88","614065","38"
,"43.750396000","42.500376000","8181","140","192.168.10.22","8081","10.0.0.2","46884","88","614153","38"
,"43.750440000","42.500420000","8182","140","192.168.10.22","8081","10.0.0.2","46884","88","614241","38"
,"43.750459000","42.500439000","8183","140","192.168.10.22","8081","10.0.0.2","46884","88","614329","38"
,"43.812610000","42.562590000","8184","52","10.0.0.2","46884","192.168.10.22","8081","0","38","609841"
,"43.813635000","42.563615000","8185","140","192.168.10.22","8081","10.0.0.2","46884","88","614417","38"
,"43.813665000","42.563645000","8186","140","192.168.10.22","8081","10.0.0.2","46884","88","614505","38"
,"43.813726000","42.563706000","8187","140","192.168.10.22","8081","10.0.0.2","46884","88","614593","38"
,"43.813742000","42.563722000","8188","140","192.168.10.22","8081","10.0.0.2","46884","88","614681","38"
,"43.813797000","42.563777000","8189","140","192.168.10.22","8081","10.0.0.2","46884","88","614769","38"
,"43.813812000","42.563792000","8190","140","192.168.10.22","8081","10.0.0.2","46884","88","614857","38"
,"43.813861000","42.563841000","8191","140","192.168.10.22","8081","10.0.0.2","46884","88","614945","38"
,"43.813895000","42.563875000","8192","140","192.168.10.22","8081","10.0.0.2","46884","88","615033","38"
,"43.813946000","42.563926000","8193","140","192.168.10.22","8081","10.0.0.2","46884","88","615121","38"
,"43.813960000","42.563940000","8194","140","192.168.10.22","8081","10.0.0.2","46884","88","615209","38"
,"43.874104000","42.624084000","8195","52","10.0.0.2","46884","192.168.10.22","8081","0","38","610809"
,"43.875153000","42.625133000","8196","140","192.168.10.22","8081","10.0.0.2","46884","88","615297","38"
,"43.875183000","42.625163000","8197","140","192.168.10.22","8081","10.0.0.2","46884","88","615385","38"
,"43.875245000","42.625225000","8198","140","192.168.10.22","8081","10.0.0.2","46884","88","615473","38"
,"43.875261000","42.625241000","8199","140","192.168.10.22","8081","10.0.0.2","46884","88","615561","38"
,"43.875314000","42.625294000","8200","140","192.168.10.22","8081","10.0.0.2","46884","88","615649","38"
,"43.875331000","42.625311000","8201","140","192.168.10.22","8081","10.0.0.2","46884","88","615737","38"
,"43.875382000","42.625362000","8202","140","192.168.10.22","8081","10.0.0.2","46884","88","615825","38"
,"43.875394000","42.625374000","8203","140","192.168.10.22","8081","10.0.0.2","46884","88","615913","38"
,"43.875439000","42.625419000","8204","140","192.168.10.22","8081","10.0.0.2","46884","88","616001","38"
,"43.875453000","42.625433000","8205","140","192.168.10.22","8081","10.0.0.2","46884","88","616089","38"
,"43.937103000","42.687083000","8206","52","10.0.0.2","46884","192.168.10.22","8081","0","38","611689"
,"43.938115000","42.688095000","8207","140","192.168.10.22","8081","10.0.0.2","46884","88","616177","38"
,"43.938139000","42.688119000","8208","140","192.168.10.22","8081","10.0.0.2","46884","88","616265","38"
,"43.938186000","42.688166000","8209","140","192.168.10.22","8081","10.0.0.2","46884","88","616353","38"
,"43.938198000","42.688178000","8210","140","192.168.10.22","8081","10.0.0.2","46884","88","616441","38"
,"43.938243000","42.688223000","8211","140","192.168.10.22","8081","10.0.0.2","46884","88","616529","38"
,"43.938255000","42.688235000","8212","140","192.168.10.22","8081","10.0.0.2","46884","88","616617","38"
,"43.938299000","42.688279000","8213","140","192.168.10.22","8081","10.0.0.2","46884","88","616705","38"
,"43.938310000","42.688290000","8214","140","192.168.10.22","8081","10.0.0.2","46884","88","616793","38"
,"43.938353000","42.688333000","8215","140","192.168.10.22","8081","10.0.0.2","46884","88","616881","38"
,"43.938374000","42.688354000","8216","140","192.168.10.22","8081","10.0.0.2","46884","88","616969","38"
,"43.999873000","42.749853000","8217","52","10.0.0.2","46884","192.168.10.22","8081","0","38","611777"
,"43.999935000","42.749915000","8218","52","10.0.0.2","46884","192.168.10.22","8081","0","38","612569"
,"43.999948000","42.749928000","8219","52","10.0.0.2","46884","192.168.10.22","8081","0","38","612657"
,"44.000993000","42.750973000","8220","140","192.168.10.22","8081","10.0.0.2","46884","88","617057","38"
,"44.001025000","42.751005000","8221","140","192.168.10.22","8081","10.0.0.2","46884","88","617145","38"
,"44.001088000","42.751068000","8222","140","192.168.10.22","8081","10.0.0.2","46884","88","617233","38"
,"44.001104000","42.751084000","8223","140","192.168.10.22","8081","10.0.0.2","46884","88","617321","38"
,"44.001158000","42.751138000","8224","140","192.168.10.22","8081","10.0.0.2","46884","88","617409","38"
,"44.001171000","42.751151000","8225","140","192.168.10.22","8081","10.0.0.2","46884","88","617497","38"
,"44.001215000","42.751195000","8226","140","192.168.10.22","8081","10.0.0.2","46884","88","617585","38"
,"44.001227000","42.751207000","8227","140","192.168.10.22","8081","10.0.0.2","46884","88","617673","38"
,"44.001269000","42.751249000","8228","140","192.168.10.22","8081","10.0.0.2","46884","88","617761","38"
,"44.001284000","42.751264000","8229","140","192.168.10.22","8081","10.0.0.2","46884","88","617849","38"
,"44.001329000","42.751309000","8230","140","192.168.10.22","8081","10.0.0.2","46884","88","617937","38"
,"44.001342000","42.751322000","8231","140","192.168.10.22","8081","10.0.0.2","46884","88","618025","38"
,"44.062214000","42.812194000","8232","52","10.0.0.2","46884","192.168.10.22","8081","0","38","613361"
,"44.062241000","42.812221000","8233","52","10.0.0.2","46884","192.168.10.22","8081","0","38","613537"
,"44.063205000","42.813185000","8234","140","192.168.10.22","8081","10.0.0.2","46884","88","618113","38"
,"44.063228000","42.813208000","8235","140","192.168.10.22","8081","10.0.0.2","46884","88","618201","38"
,"44.063278000","42.813258000","8236","140","192.168.10.22","8081","10.0.0.2","46884","88","618289","38"
,"44.063290000","42.813270000","8237","140","192.168.10.22","8081","10.0.0.2","46884","88","618377","38"
,"44.063335000","42.813315000","8238","140","192.168.10.22","8081","10.0.0.2","46884","88","618465","38"
,"44.063347000","42.813327000","8239","140","192.168.10.22","8081","10.0.0.2","46884","88","618553","38"
,"44.063391000","42.813371000","8240","140","192.168.10.22","8081","10.0.0.2","46884","88","618641","38"
,"44.063402000","42.813382000","8241","140","192.168.10.22","8081","10.0.0.2","46884","88","618729","38"
,"44.063446000","42.813426000","8242","140","192.168.10.22","8081","10.0.0.2","46884","88","618817","38"
,"44.063460000","42.813440000","8243","140","192.168.10.22","8081","10.0.0.2","46884","88","618905","38"
,"44.124110000","42.874090000","8244","52","10.0.0.2","46884","192.168.10.22","8081","0","38","614329"
,"44.124137000","42.874117000","8245","52","10.0.0.2","46884","192.168.10.22","8081","0","38","614505"
,"44.125174000","42.875154000","8246","140","192.168.10.22","8081","10.0.0.2","46884","88","618993","38"
,"44.125200000","42.875180000","8247","140","192.168.10.22","8081","10.0.0.2","46884","88","619081","38"
,"44.125248000","42.875228000","8248","140","192.168.10.22","8081","10.0.0.2","46884","88","619169","38"
,"44.125261000","42.875241000","8249","140","192.168.10.22","8081","10.0.0.2","46884","88","619257","38"
,"44.125305000","42.875285000","8250","140","192.168.10.22","8081","10.0.0.2","46884","88","619345","38"
,"44.125317000","42.875297000","8251","140","192.168.10.22","8081","10.0.0.2","46884","88","619433","38"
,"44.125360000","42.875340000","8252","140","192.168.10.22","8081","10.0.0.2","46884","88","619521","38"
,"44.125371000","42.875351000","8253","140","192.168.10.22","8081","10.0.0.2","46884","88","619609","38"
,"44.125414000","42.875394000","8254","140","192.168.10.22","8081","10.0.0.2","46884","88","619697","38"
,"44.125442000","42.875422000","8255","140","192.168.10.22","8081","10.0.0.2","46884","88","619785","38"
,"44.187170000","42.937150000","8256","52","10.0.0.2","46884","192.168.10.22","8081","0","38","615209"
,"44.187197000","42.937177000","8257","52","10.0.0.2","46884","192.168.10.22","8081","0","38","615385"
,"44.188201000","42.938181000","8258","140","192.168.10.22","8081","10.0.0.2","46884","88","619873","38"
,"44.188225000","42.938205000","8259","140","192.168.10.22","8081","10.0.0.2","46884","88","619961","38"
,"44.188273000","42.938253000","8260","140","192.168.10.22","8081","10.0.0.2","46884","88","620049","38"
,"44.188284000","42.938264000","8261","140","192.168.10.22","8081","10.0.0.2","46884","88","620137","38"
,"44.188329000","42.938309000","8262","140","192.168.10.22","8081","10.0.0.2","46884","88","620225","38"
,"44.188341000","42.938321000","8263","140","192.168.10.22","8081","10.0.0.2","46884","88","620313","38"
,"44.188385000","42.938365000","8264","140","192.168.10.22","8081","10.0.0.2","46884","88","620401","38"
,"44.188396000","42.938376000","8265","140","192.168.10.22","8081","10.0.0.2","46884","88","620489","38"
,"44.188439000","42.938419000","8266","140","192.168.10.22","8081","10.0.0.2","46884","88","620577","38"
,"44.188458000","42.938438000","8267","140","192.168.10.22","8081","10.0.0.2","46884","88","620665","38"
,"44.249394000","42.999374000","8268","52","10.0.0.2","46884","192.168.10.22","8081","0","38","615473"
,"44.249422000","42.999402000","8269","52","10.0.0.2","46884","192.168.10.22","8081","0","38","616265"
,"44.249435000","42.999415000","8270","52","10.0.0.2","46884","192.168.10.22","8081","0","38","616353"
,"44.250443000","43.000423000","8271","140","192.168.10.22","8081","10.0.0.2","46884","88","620753","38"
,"44.250465000","43.000445000","8272","140","192.168.10.22","8081","10.0.0.2","46884","88","620841","38"
,"44.250516000","43.000496000","8273","140","192.168.10.22","8081","10.0.0.2","46884","88","620929","38"
,"44.250528000","43.000508000","8274","140","192.168.10.22","8081","10.0.0.2","46884","88","621017","38"
,"44.250574000","43.000554000","8275","140","192.168.10.22","8081","10.0.0.2","46884","88","621105","38"
,"44.250585000","43.000565000","8276","140","192.168.10.22","8081","10.0.0.2","46884","88","621193","38"
,"44.250633000","43.000613000","8277","140","192.168.10.22","8081","10.0.0.2","46884","88","621281","38"
,"44.250645000","43.000625000","8278","140","192.168.10.22","8081","10.0.0.2","46884","88","621369","38"
,"44.250691000","43.000671000","8279","140","192.168.10.22","8081","10.0.0.2","46884","88","621457","38"
,"44.250705000","43.000685000","8280","140","192.168.10.22","8081","10.0.0.2","46884","88","621545","38"
,"44.250750000","43.000730000","8281","140","192.168.10.22","8081","10.0.0.2","46884","88","621633","38"
,"44.250764000","43.000744000","8282","140","192.168.10.22","8081","10.0.0.2","46884","88","621721","38"
,"44.312231000","43.062211000","8283","52","10.0.0.2","46884","192.168.10.22","8081","0","38","616881"
,"44.312240000","43.062220000","8284","52","10.0.0.2","46884","192.168.10.22","8081","0","38","617233"
,"44.313257000","43.063237000","8285","140","192.168.10.22","8081","10.0.0.2","46884","88","621809","38"
,"44.313283000","43.063263000","8286","140","192.168.10.22","8081","10.0.0.2","46884","88","621897","38"
,"44.313333000","43.063313000","8287","140","192.168.10.22","8081","10.0.0.2","46884","88","621985","38"
,"44.313344000","43.063324000","8288","140","192.168.10.22","8081","10.0.0.2","46884","88","622073","38"
,"44.313388000","43.063368000","8289","140","192.168.10.22","8081","10.0.0.2","46884","88","622161","38"
,"44.313399000","43.063379000","8290","140","192.168.10.22","8081","10.0.0.2","46884","88","622249","38"
,"44.313444000","43.063424000","8291","140","192.168.10.22","8081","10.0.0.2","46884","88","622337","38"
,"44.313456000","43.063436000","8292","140","192.168.10.22","8081","10.0.0.2","46884","88","622425","38"
,"44.313499000","43.063479000","8293","140","192.168.10.22","8081","10.0.0.2","46884","88","622513","38"
,"44.313513000","43.063493000","8294","140","192.168.10.22","8081","10.0.0.2","46884","88","622601","38"
,"44.374083000","43.124063000","8295","52","10.0.0.2","46884","192.168.10.22","8081","0","38","618113"
,"44.375094000","43.125074000","8296","140","192.168.10.22","8081","10.0.0.2","46884","88","622689","38"
,"44.375118000","43.125098000","8297","140","192.168.10.22","8081","10.0.0.2","46884","88","622777","38"
,"44.375165000","43.125145000","8298","140","192.168.10.22","8081","10.0.0.2","46884","88","622865","38"
,"44.375176000","43.125156000","8299","140","192.168.10.22","8081","10.0.0.2","46884","88","622953","38"
,"44.375219000","43.125199000","8300","140","192.168.10.22","8081","10.0.0.2","46884","88","623041","38"
,"44.375231000","43.125211000","8301","140","192.168.10.22","8081","10.0.0.2","46884","88","623129","38"
,"44.375274000","43.125254000","8302","140","192.168.10.22","8081","10.0.0.2","46884","88","623217","38"
,"44.375285000","43.125265000","8303","140","192.168.10.22","8081","10.0.0.2","46884","88","623305","38"
,"44.375329000","43.125309000","8304","140","192.168.10.22","8081","10.0.0.2","46884","88","623393","38"
,"44.375343000","43.125323000","8305","140","192.168.10.22","8081","10.0.0.2","46884","88","623481","38"
,"44.437440000","43.187420000","8306","52","10.0.0.2","46884","192.168.10.22","8081","0","38","618905"
,"44.437467000","43.187447000","8307","52","10.0.0.2","46884","192.168.10.22","8081","0","38","619081"
,"44.438519000","43.188499000","8308","140","192.168.10.22","8081","10.0.0.2","46884","88","623569","38"
,"44.438550000","43.188530000","8309","140","192.168.10.22","8081","10.0.0.2","46884","88","623657","38"
,"44.438612000","43.188592000","8310","140","192.168.10.22","8081","10.0.0.2","46884","88","623745","38"
,"44.438629000","43.188609000","8311","140","192.168.10.22","8081","10.0.0.2","46884","88","623833","38"
,"44.438682000","43.188662000","8312","140","192.168.10.22","8081","10.0.0.2","46884","88","623921","38"
,"44.438699000","43.188679000","8313","140","192.168.10.22","8081","10.0.0.2","46884","88","624009","38"
,"44.438749000","43.188729000","8314","140","192.168.10.22","8081","10.0.0.2","46884","88","624097","38"
,"44.438761000","43.188741000","8315","140","192.168.10.22","8081","10.0.0.2","46884","88","624185","38"
,"44.438804000","43.188784000","8316","140","192.168.10.22","8081","10.0.0.2","46884","88","624273","38"
,"44.438818000","43.188798000","8317","140","192.168.10.22","8081","10.0.0.2","46884","88","624361","38"
,"44.499902000","43.249882000","8318","52","10.0.0.2","46884","192.168.10.22","8081","0","38","619873"
,"44.499942000","43.249922000","8319","52","10.0.0.2","46884","192.168.10.22","8081","0","38","619961"
,"44.501021000","43.251001000","8320","140","192.168.10.22","8081","10.0.0.2","46884","88","624449","38"
,"44.501052000","43.251032000","8321","140","192.168.10.22","8081","10.0.0.2","46884","88","624537","38"
,"44.501112000","43.251092000","8322","140","192.168.10.22","8081","10.0.0.2","46884","88","624625","38"
,"44.501128000","43.251108000","8323","140","192.168.10.22","8081","10.0.0.2","46884","88","624713","38"
,"44.501182000","43.251162000","8324","140","192.168.10.22","8081","10.0.0.2","46884","88","624801","38"
,"44.501194000","43.251174000","8325","140","192.168.10.22","8081","10.0.0.2","46884","88","624889","38"
,"44.501238000","43.251218000","8326","140","192.168.10.22","8081","10.0.0.2","46884","88","624977","38"
,"44.501249000","43.251229000","8327","140","192.168.10.22","8081","10.0.0.2","46884","88","625065","38"
,"44.501293000","43.251273000","8328","140","192.168.10.22","8081","10.0.0.2","46884","88","625153","38"
,"44.501305000","43.251285000","8329","140","192.168.10.22","8081","10.0.0.2","46884","88","625241","38"
,"44.562959000","43.312939000","8330","52","10.0.0.2","46884","192.168.10.22","8081","0","38","620929"
,"44.564004000","43.313984000","8331","140","192.168.10.22","8081","10.0.0.2","46884","88","625329","38"
,"44.564035000","43.314015000","8332","140","192.168.10.22","8081","10.0.0.2","46884","88","625417","38"
,"44.564098000","43.314078000","8333","140","192.168.10.22","8081","10.0.0.2","46884","88","625505","38"
,"44.564115000","43.314095000","8334","140","192.168.10.22","8081","10.0.0.2","46884","88","625593","38"
,"44.564169000","43.314149000","8335","140","192.168.10.22","8081","10.0.0.2","46884","88","625681","38"
,"44.564185000","43.314165000","8336","140","192.168.10.22","8081","10.0.0.2","46884","88","625769","38"
,"44.564234000","43.314214000","8337","140","192.168.10.22","8081","10.0.0.2","46884","88","625857","38"
,"44.564246000","43.314226000","8338","140","192.168.10.22","8081","10.0.0.2","46884","88","625945","38"
,"44.564289000","43.314269000","8339","140","192.168.10.22","8081","10.0.0.2","46884","88","626033","38"
,"44.564304000","43.314284000","8340","140","192.168.10.22","8081","10.0.0.2","46884","88","626121","38"
,"44.564349000","43.314329000","8341","140","192.168.10.22","8081","10.0.0.2","46884","88","626209","38"
,"44.564362000","43.314342000","8342","140","192.168.10.22","8081","10.0.0.2","46884","88","626297","38"
,"44.624568000","43.374548000","8343","52","10.0.0.2","46884","192.168.10.22","8081","0","38","621809"
