_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"44.625590000","43.375570000","8344","140","192.168.10.22","8081","10.0.0.2","46884","88","626385","38"
,"44.625621000","43.375601000","8345","140","192.168.10.22","8081","10.0.0.2","46884","88","626473","38"
,"44.625684000","43.375664000","8346","140","192.168.10.22","8081","10.0.0.2","46884","88","626561","38"
,"44.625702000","43.375682000","8347","140","192.168.10.22","8081","10.0.0.2","46884","88","626649","38"
,"44.625756000","43.375736000","8348","140","192.168.10.22","8081","10.0.0.2","46884","88","626737","38"
,"44.625771000","43.375751000","8349","140","192.168.10.22","8081","10.0.0.2","46884","88","626825","38"
,"44.625820000","43.375800000","8350","140","192.168.10.22","8081","10.0.0.2","46884","88","626913","38"
,"44.625832000","43.375812000","8351","140","192.168.10.22","8081","10.0.0.2","46884","88","627001","38"
,"44.625902000","43.375882000","8352","140","192.168.10.22","8081","10.0.0.2","46884","88","627089","38"
,"44.625923000","43.375903000","8353","140","192.168.10.22","8081","10.0.0.2","46884","88","627177","38"
,"44.687231000","43.437211000","8354","52","10.0.0.2","46884","192.168.10.22","8081","0","38","622337"
,"44.687257000","43.437237000","8355","52","10.0.0.2","46884","192.168.10.22","8081","0","38","622777"
,"44.688308000","43.438288000","8356","140","192.168.10.22","8081","10.0.0.2","46884","88","627265","38"
,"44.688338000","43.438318000","8357","140","192.168.10.22","8081","10.0.0.2","46884","88","627353","38"
,"44.688400000","43.438380000","8358","140","192.168.10.22","8081","10.0.0.2","46884","88","627441","38"
,"44.688416000","43.438396000","8359","140","192.168.10.22","8081","10.0.0.2","46884","88","627529","38"
,"44.688470000","43.438450000","8360","140","192.168.10.22","8081","10.0.0.2","46884","88","627617","38"
,"44.688488000","43.438468000","8361","140","192.168.10.22","8081","10.0.0.2","46884","88","627705","38"
,"44.688536000","43.438516000","8362","140","192.168.10.22","8081","10.0.0.2","46884","88","627793","38"
,"44.688548000","43.438528000","8363","140","192.168.10.22","8081","10.0.0.2","46884","88","627881","38"
,"44.688592000","43.438572000","8364","140","192.168.10.22","8081","10.0.0.2","46884","88","627969","38"
,"44.688606000","43.438586000","8365","140","192.168.10.22","8081","10.0.0.2","46884","88","628057","38"
,"44.749478000","43.499458000","8366","52","10.0.0.2","46884","192.168.10.22","8081","0","38","623569"
,"44.749505000","43.499485000","8367","52","10.0.0.2","46884","192.168.10.22","8081","0","38","623657"
,"44.750474000","43.500454000","8368","140","192.168.10.22","8081","10.0.0.2","46884","88","628145","38"
,"44.750496000","43.500476000","8369","140","192.168.10.22","8081","10.0.0.2","46884","88","628233","38"
,"44.750544000","43.500524000","8370","140","192.168.10.22","8081","10.0.0.2","46884","88","628321","38"
,"44.750556000","43.500536000","8371","140","192.168.10.22","8081","10.0.0.2","46884","88","628409","38"
,"44.750601000","43.500581000","8372","140","192.168.10.22","8081","10.0.0.2","46884","88","628497","38"
,"44.750612000","43.500592000","8373","140","192.168.10.22","8081","10.0.0.2","46884","88","628585","38"
,"44.750657000","43.500637000","8374","140","192.168.10.22","8081","10.0.0.2","46884","88","628673","38"
,"44.750668000","43.500648000","8375","140","192.168.10.22","8081","10.0.0.2","46884","88","628761","38"
,"44.750712000","43.500692000","8376","140","192.168.10.22","8081","10.0.0.2","46884","88","628849","38"
,"44.750726000","43.500706000","8377","140","192.168.10.22","8081","10.0.0.2","46884","88","628937","38"
,"44.812671000","43.562651000","8378","52","10.0.0.2","46884","192.168.10.22","8081","0","38","624449"
,"44.812679000","43.562659000","8379","52","10.0.0.2","46884","192.168.10.22","8081","0","38","624625"
,"44.813646000","43.563626000","8380","140","192.168.10.22","8081","10.0.0.2","46884","88","629025","38"
,"44.813668000","43.563648000","8381","140","192.168.10.22","8081","10.0.0.2","46884","88","629113","38"
,"44.813717000","43.563697000","8382","140","192.168.10.22","8081","10.0.0.2","46884","88","629201","38"
,"44.813729000","43.563709000","8383","140","192.168.10.22","8081","10.0.0.2","46884","88","629289","38"
,"44.813772000","43.563752000","8384","140","192.168.10.22","8081","10.0.0.2","46884","88","629377","38"
,"44.813784000","43.563764000","8385","140","192.168.10.22","8081","10.0.0.2","46884","88","629465","38"
,"44.813827000","43.563807000","8386","140","192.168.10.22","8081","10.0.0.2","46884","88","629553","38"
,"44.813839000","43.563819000","8387","140","192.168.10.22","8081","10.0.0.2","46884","88","629641","38"
,"44.813912000","43.563892000","8388","140","192.168.10.22","8081","10.0.0.2","46884","88","629729","38"
,"44.813928000","43.563908000","8389","140","192.168.10.22","8081","10.0.0.2","46884","88","629817","38"
,"44.813973000","43.563953000","8390","140","192.168.10.22","8081","10.0.0.2","46884","88","629905","38"
,"44.813986000","43.563966000","8391","140","192.168.10.22","8081","10.0.0.2","46884","88","629993","38"
,"44.874226000","43.624206000","8392","52","10.0.0.2","46884","192.168.10.22","8081","0","38","625505"
,"44.875275000","43.625255000","8393","140","192.168.10.22","8081","10.0.0.2","46884","88","630081","38"
,"44.875305000","43.625285000","8394","140","192.168.10.22","8081","10.0.0.2","46884","88","630169","38"
,"44.875367000","43.625347000","8395","140","192.168.10.22","8081","10.0.0.2","46884","88","630257","38"
,"44.875382000","43.625362000","8396","140","192.168.10.22","8081","10.0.0.2","46884","88","630345","38"
,"44.875436000","43.625416000","8397","140","192.168.10.22","8081","10.0.0.2","46884","88","630433","38"
,"44.875451000","43.625431000","8398","140","192.168.10.22","8081","10.0.0.2","46884","88","630521","38"
,"44.875501000","43.625481000","8399","140","192.168.10.22","8081","10.0.0.2","46884","88","630609","38"
,"44.875514000","43.625494000","8400","140","192.168.10.22","8081","10.0.0.2","46884","88","630697","38"
,"44.875558000","43.625538000","8401","140","192.168.10.22","8081","10.0.0.2","46884","88","630785","38"
,"44.875572000","43.625552000","8402","140","192.168.10.22","8081","10.0.0.2","46884","88","630873","38"
,"44.937354000","43.687334000","8403","52","10.0.0.2","46884","192.168.10.22","8081","0","38","626297"
,"44.937380000","43.687360000","8404","52","10.0.0.2","46884","192.168.10.22","8081","0","38","626385"
,"44.938343000","43.688323000","8405","140","192.168.10.22","8081","10.0.0.2","46884","88","630961","38"
,"44.938364000","43.688344000","8406","140","192.168.10.22","8081","10.0.0.2","46884","88","631049","38"
,"44.938412000","43.688392000","8407","140","192.168.10.22","8081","10.0.0.2","46884","88","631137","38"
,"44.938424000","43.688404000","8408","140","192.168.10.22","8081","10.0.0.2","46884","88","631225","38"
,"44.938467000","43.688447000","8409","140","192.168.10.22","8081","10.0.0.2","46884","88","631313","38"
,"44.938479000","43.688459000","8410","140","192.168.10.22","8081","10.0.0.2","46884","88","631401","38"
,"44.938523000","43.688503000","8411","140","192.168.10.22","8081","10.0.0.2","46884","88","631489","38"
,"44.938534000","43.688514000","8412","140","192.168.10.22","8081","10.0.0.2","46884","88","631577","38"
,"44.938578000","43.688558000","8413","140","192.168.10.22","8081","10.0.0.2","46884","88","631665","38"
,"44.938600000","43.688580000","8414","140","192.168.10.22","8081","10.0.0.2","46884","88","631753","38"
,"44.999545000","43.749525000","8415","52","10.0.0.2","46884","192.168.10.22","8081","0","38","627177"
,"44.999572000","43.749552000","8416","52","10.0.0.2","46884","192.168.10.22","8081","0","38","627353"
,"45.000534000","43.750514000","8417","140","192.168.10.22","8081","10.0.0.2","46884","88","631841","38"
,"45.000557000","43.750537000","8418","140","192.168.10.22","8081","10.0.0.2","46884","88","631929","38"
,"45.000607000","43.750587000","8419","140","192.168.10.22","8081","10.0.0.2","46884","88","632017","38"
,"45.000619000","43.750599000","8420","140","192.168.10.22","8081","10.0.0.2","46884","88","632105","38"
,"45.000662000","43.750642000","8421","140","192.168.10.22","8081","10.0.0.2","46884","88","632193","38"
,"45.000674000","43.750654000","8422","140","192.168.10.22","8081","10.0.0.2","46884","88","632281","38"
,"45.000718000","43.750698000","8423","140","192.168.10.22","8081","10.0.0.2","46884","88","632369","38"
,"45.000729000","43.750709000","8424","140","192.168.10.22","8081","10.0.0.2","46884","88","632457","38"
,"45.000773000","43.750753000","8425","140","192.168.10.22","8081","10.0.0.2","46884","88","632545","38"
,"45.000786000","43.750766000","8426","140","192.168.10.22","8081","10.0.0.2","46884","88","632633","38"
,"45.063031000","43.813011000","8427","52","10.0.0.2","46884","192.168.10.22","8081","0","38","628233"
,"45.064077000","43.814057000","8428","140","192.168.10.22","8081","10.0.0.2","46884","88","632721","38"
,"45.064107000","43.814087000","8429","140","192.168.10.22","8081","10.0.0.2","46884","88","632809","38"
,"45.064170000","43.814150000","8430","140","192.168.10.22","8081","10.0.0.2","46884","88","632897","38"
,"45.064187000","43.814167000","8431","140","192.168.10.22","8081","10.0.0.2","46884","88","632985","38"
,"45.064241000","43.814221000","8432","140","192.168.10.22","8081","10.0.0.2","46884","88","633073","38"
,"45.064256000","43.814236000","8433","140","192.168.10.22","8081","10.0.0.2","46884","88","633161","38"
,"45.064305000","43.814285000","8434","140","192.168.10.22","8081","10.0.0.2","46884","88","633249","38"
,"45.064317000","43.814297000","8435","140","192.168.10.22","8081","10.0.0.2","46884","88","633337","38"
,"45.064360000","43.814340000","8436","140","192.168.10.22","8081","10.0.0.2","46884","88","633425","38"
,"45.064379000","43.814359000","8437","140","192.168.10.22","8081","10.0.0.2","46884","88","633513","38"
,"45.124028000","43.874008000","8438","52","10.0.0.2","46884","192.168.10.22","8081","0","38","629113"
,"45.124038000","43.874018000","8439","52","10.0.0.2","46884","192.168.10.22","8081","0","38","629201"
,"45.125089000","43.875069000","8440","140","192.168.10.22","8081","10.0.0.2","46884","88","633601","38"
,"45.125113000","43.875093000","8441","140","192.168.10.22","8081","10.0.0.2","46884","88","633689","38"
,"45.125162000","43.875142000","8442","140","192.168.10.22","8081","10.0.0.2","46884","88","633777","38"
,"45.125174000","43.875154000","8443","140","192.168.10.22","8081","10.0.0.2","46884","88","633865","38"
,"45.125219000","43.875199000","8444","140","192.168.10.22","8081","10.0.0.2","46884","88","633953","38"
,"45.125231000","43.875211000","8445","140","192.168.10.22","8081","10.0.0.2","46884","88","634041","38"
,"45.125275000","43.875255000","8446","140","192.168.10.22","8081","10.0.0.2","46884","88","634129","38"
,"45.125287000","43.875267000","8447","140","192.168.10.22","8081","10.0.0.2","46884","88","634217","38"
,"45.125330000","43.875310000","8448","140","192.168.10.22","8081","10.0.0.2","46884","88","634305","38"
,"45.125344000","43.875324000","8449","140","192.168.10.22","8081","10.0.0.2","46884","88","634393","38"
,"45.125389000","43.875369000","8450","140","192.168.10.22","8081","10.0.0.2","46884","88","634481","38"
,"45.125402000","43.875382000","8451","140","192.168.10.22","8081","10.0.0.2","46884","88","634569","38"
,"45.187447000","43.937427000","8452","52","10.0.0.2","46884","192.168.10.22","8081","0","38","630081"
,"45.188508000","43.938488000","8453","140","192.168.10.22","8081","10.0.0.2","46884","88","634657","38"
,"45.188538000","43.938518000","8454","140","192.168.10.22","8081","10.0.0.2","46884","88","634745","38"
,"45.188601000","43.938581000","8455","140","192.168.10.22","8081","10.0.0.2","46884","88","634833","38"
,"45.188617000","43.938597000","8456","140","192.168.10.22","8081","10.0.0.2","46884","88","634921","38"
,"45.188672000","43.938652000","8457","140","192.168.10.22","8081","10.0.0.2","46884","88","635009","38"
,"45.188688000","43.938668000","8458","140","192.168.10.22","8081","10.0.0.2","46884","88","635097","38"
,"45.188739000","43.938719000","8459","140","192.168.10.22","8081","10.0.0.2","46884","88","635185","38"
,"45.188751000","43.938731000","8460","140","192.168.10.22","8081","10.0.0.2","46884","88","635273","38"
,"45.188795000","43.938775000","8461","140","192.168.10.22","8081","10.0.0.2","46884","88","635361","38"
,"45.188810000","43.938790000","8462","140","192.168.10.22","8081","10.0.0.2","46884","88","635449","38"
,"45.249099000","43.999079000","8463","52","10.0.0.2","46884","192.168.10.22","8081","0","38","630961"
,"45.249126000","43.999106000","8464","52","10.0.0.2","46884","192.168.10.22","8081","0","38","631049"
,"45.250164000","44.000144000","8465","140","192.168.10.22","8081","10.0.0.2","46884","88","635537","38"
,"45.250194000","44.000174000","8466","140","192.168.10.22","8081","10.0.0.2","46884","88","635625","38"
,"45.250254000","44.000234000","8467","140","192.168.10.22","8081","10.0.0.2","46884","88","635713","38"
,"45.250271000","44.000251000","8468","140","192.168.10.22","8081","10.0.0.2","46884","88","635801","38"
,"45.250325000","44.000305000","8469","140","192.168.10.22","8081","10.0.0.2","46884","88","635889","38"
,"45.250340000","44.000320000","8470","140","192.168.10.22","8081","10.0.0.2","46884","88","635977","38"
,"45.250391000","44.000371000","8471","140","192.168.10.22","8081","10.0.0.2","46884","88","636065","38"
,"45.250404000","44.000384000","8472","140","192.168.10.22","8081","10.0.0.2","46884","88","636153","38"
,"45.250448000","44.000428000","8473","140","192.168.10.22","8081","10.0.0.2","46884","88","636241","38"
,"45.250462000","44.000442000","8474","140","192.168.10.22","8081","10.0.0.2","46884","88","636329","38"
,"45.312605000","44.062585000","8475","52","10.0.0.2","46884","192.168.10.22","8081","0","38","631841"
,"45.312615000","44.062595000","8476","52","10.0.0.2","46884","192.168.10.22","8081","0","38","631929"
,"45.313653000","44.063633000","8477","140","192.168.10.22","8081","10.0.0.2","46884","88","636417","38"
,"45.313683000","44.063663000","8478","140","192.168.10.22","8081","10.0.0.2","46884","88","636505","38"
,"45.313745000","44.063725000","8479","140","192.168.10.22","8081","10.0.0.2","46884","88","636593","38"
,"45.313762000","44.063742000","8480","140","192.168.10.22","8081","10.0.0.2","46884","88","636681","38"
,"45.313818000","44.063798000","8481","140","192.168.10.22","8081","10.0.0.2","46884","88","636769","38"
,"45.313834000","44.063814000","8482","140","192.168.10.22","8081","10.0.0.2","46884","88","636857","38"
,"45.313922000","44.063902000","8483","140","192.168.10.22","8081","10.0.0.2","46884","88","636945","38"
,"45.313938000","44.063918000","8484","140","192.168.10.22","8081","10.0.0.2","46884","88","637033","38"
,"45.313984000","44.063964000","8485","140","192.168.10.22","8081","10.0.0.2","46884","88","637121","38"
,"45.313998000","44.063978000","8486","140","192.168.10.22","8081","10.0.0.2","46884","88","637209","38"
,"45.374220000","44.124200000","8487","52","10.0.0.2","46884","192.168.10.22","8081","0","38","632017"
,"45.374247000","44.124227000","8488","52","10.0.0.2","46884","192.168.10.22","8081","0","38","632897"
,"45.375300000","44.125280000","8489","140","192.168.10.22","8081","10.0.0.2","46884","88","637297","38"
,"45.375330000","44.125310000","8490","140","192.168.10.22","8081","10.0.0.2","46884","88","637385","38"
,"45.375390000","44.125370000","8491","140","192.168.10.22","8081","10.0.0.2","46884","88","637473","38"
,"45.375406000","44.125386000","8492","140","192.168.10.22","8081","10.0.0.2","46884","88","637561","38"
,"45.375461000","44.125441000","8493","140","192.168.10.22","8081","10.0.0.2","46884","88","637649","38"
,"45.375478000","44.125458000","8494","140","192.168.10.22","8081","10.0.0.2","46884","88","637737","38"
,"45.375525000","44.125505000","8495","140","192.168.10.22","8081","10.0.0.2","46884","88","637825","38"
,"45.375537000","44.125517000","8496","140","192.168.10.22","8081","10.0.0.2","46884","88","637913","38"
,"45.375581000","44.125561000","8497","140","192.168.10.22","8081","10.0.0.2","46884","88","638001","38"
,"45.375595000","44.125575000","8498","140","192.168.10.22","8081","10.0.0.2","46884","88","638089","38"
,"45.375639000","44.125619000","8499","140","192.168.10.22","8081","10.0.0.2","46884","88","638177","38"
,"45.375654000","44.125634000","8500","140","192.168.10.22","8081","10.0.0.2","46884","88","638265","38"
,"45.437378000","44.187358000","8501","52","10.0.0.2","46884","192.168.10.22","8081","0","38","633161"
,"45.437405000","44.187385000","8502","52","10.0.0.2","46884","192.168.10.22","8081","0","38","633601"
,"45.437419000","44.187399000","8503","52","10.0.0.2","46884","192.168.10.22","8081","0","38","633777"
,"45.438430000","44.188410000","8504","140","192.168.10.22","8081","10.0.0.2","46884","88","638353","38"
,"45.438455000","44.188435000","8505","140","192.168.10.22","8081","10.0.0.2","46884","88","638441","38"
,"45.438502000","44.188482000","8506","140","192.168.10.22","8081","10.0.0.2","46884","88","638529","38"
,"45.438514000","44.188494000","8507","140","192.168.10.22","8081","10.0.0.2","46884","88","638617","38"
,"45.438559000","44.188539000","8508","140","192.168.10.22","8081","10.0.0.2","46884","88","638705","38"
,"45.438570000","44.188550000","8509","140","192.168.10.22","8081","10.0.0.2","46884","88","638793","38"
,"45.438614000","44.188594000","8510","140","192.168.10.22","8081","10.0.0.2","46884","88","638881","38"
,"45.438625000","44.188605000","8511","140","192.168.10.22","8081","10.0.0.2","46884","88","638969","38"
,"45.438668000","44.188648000","8512","140","192.168.10.22","8081","10.0.0.2","46884","88","639057","38"
,"45.438691000","44.188671000","8513","140","192.168.10.22","8081","10.0.0.2","46884","88","639145","38"
,"45.499799000","44.249779000","8514","52","10.0.0.2","46884","192.168.10.22","8081","0","38","634569"
,"45.499826000","44.249806000","8515","52","10.0.0.2","46884","192.168.10.22","8081","0","38","634657"
,"45.500937000","44.250917000","8516","140","192.168.10.22","8081","10.0.0.2","46884","88","639233","38"
,"45.500967000","44.250947000","8517","140","192.168.10.22","8081","10.0.0.2","46884","88","639321","38"
,"45.501031000","44.251011000","8518","140","192.168.10.22","8081","10.0.0.2","46884","88","639409","38"
,"45.501047000","44.251027000","8519","140","192.168.10.22","8081","10.0.0.2","46884","88","639497","38"
,"45.501100000","44.251080000","8520","140","192.168.10.22","8081","10.0.0.2","46884","88","639585","38"
,"45.501112000","44.251092000","8521","140","192.168.10.22","8081","10.0.0.2","46884","88","639673","38"
,"45.501157000","44.251137000","8522","140","192.168.10.22","8081","10.0.0.2","46884","88","639761","38"
,"45.501168000","44.251148000","8523","140","192.168.10.22","8081","10.0.0.2","46884","88","639849","38"
,"45.501212000","44.251192000","8524","140","192.168.10.22","8081","10.0.0.2","46884","88","639937","38"
,"45.501226000","44.251206000","8525","140","192.168.10.22","8081","10.0.0.2","46884","88","640025","38"
,"45.562073000","44.312053000","8526","52","10.0.0.2","46884","192.168.10.22","8081","0","38","635449"
,"45.562099000","44.312079000","8527","52","10.0.0.2","46884","192.168.10.22","8081","0","38","635625"
,"45.563039000","44.313019000","8528","140","192.168.10.22","8081","10.0.0.2","46884","88","640113","38"
,"45.563078000","44.313058000","8529","140","192.168.10.22","8081","10.0.0.2","46884","88","640201","38"
,"45.563128000","44.313108000","8530","140","192.168.10.22","8081","10.0.0.2","46884","88","640289","38"
,"45.563140000","44.313120000","8531","140","192.168.10.22","8081","10.0.0.2","46884","88","640377","38"
,"45.563185000","44.313165000","8532","140","192.168.10.22","8081","10.0.0.2","46884","88","640465","38"
,"45.563197000","44.313177000","8533","140","192.168.10.22","8081","10.0.0.2","46884","88","640553","38"
,"45.563240000","44.313220000","8534","140","192.168.10.22","8081","10.0.0.2","46884","88","640641","38"
,"45.563252000","44.313232000","8535","140","192.168.10.22","8081","10.0.0.2","46884","88","640729","38"
,"45.563296000","44.313276000","8536","140","192.168.10.22","8081","10.0.0.2","46884","88","640817","38"
,"45.563309000","44.313289000","8537","140","192.168.10.22","8081","10.0.0.2","46884","88","640905","38"
,"45.624128000","44.374108000","8538","52","10.0.0.2","46884","192.168.10.22","8081","0","38","636505"
,"45.624990000","44.374970000","8539","140","192.168.10.22","8081","10.0.0.2","46884","88","640993","38"
,"45.625026000","44.375006000","8540","140","192.168.10.22","8081","10.0.0.2","46884","88","641081","38"
,"45.625078000","44.375058000","8541","140","192.168.10.22","8081","10.0.0.2","46884","88","641169","38"
,"45.625090000","44.375070000","8542","140","192.168.10.22","8081","10.0.0.2","46884","88","641257","38"
,"45.625136000","44.375116000","8543","140","192.168.10.22","8081","10.0.0.2","46884","88","641345","38"
,"45.625149000","44.375129000","8544","140","192.168.10.22","8081","10.0.0.2","46884","88","641433","38"
,"45.625193000","44.375173000","8545","140","192.168.10.22","8081","10.0.0.2","46884","88","641521","38"
,"45.625205000","44.375185000","8546","140","192.168.10.22","8081","10.0.0.2","46884","88","641609","38"
,"45.625249000","44.375229000","8547","140","192.168.10.22","8081","10.0.0.2","46884","88","641697","38"
,"45.625262000","44.375242000","8548","140","192.168.10.22","8081","10.0.0.2","46884","88","641785","38"
,"45.687793000","44.437773000","8549","52","10.0.0.2","46884","192.168.10.22","8081","0","38","637473"
,"45.688811000","44.438791000","8550","140","192.168.10.22","8081","10.0.0.2","46884","88","641873","38"
,"45.688854000","44.438834000","8551","140","192.168.10.22","8081","10.0.0.2","46884","88","641961","38"
,"45.688957000","44.438937000","8552","140","192.168.10.22","8081","10.0.0.2","46884","88","642049","38"
,"45.688975000","44.438955000","8553","140","192.168.10.22","8081","10.0.0.2","46884","88","642137","38"
,"45.689024000","44.439004000","8554","140","192.168.10.22","8081","10.0.0.2","46884","88","642225","38"
,"45.689036000","44.439016000","8555","140","192.168.10.22","8081","10.0.0.2","46884","88","642313","38"
,"45.689082000","44.439062000","8556","140","192.168.10.22","8081","10.0.0.2","46884","88","642401","38"
,"45.689104000","44.439084000","8557","140","192.168.10.22","8081","10.0.0.2","46884","88","642489","38"
,"45.689150000","44.439130000","8558","140","192.168.10.22","8081","10.0.0.2","46884","88","642577","38"
,"45.689163000","44.439143000","8559","140","192.168.10.22","8081","10.0.0.2","46884","88","642665","38"
,"45.689208000","44.439188000","8560","140","192.168.10.22","8081","10.0.0.2","46884","88","642753","38"
,"45.689221000","44.439201000","8561","140","192.168.10.22","8081","10.0.0.2","46884","88","642841","38"
,"45.749860000","44.499840000","8562","52","10.0.0.2","46884","192.168.10.22","8081","0","38","638265"
,"45.749916000","44.499896000","8563","52","10.0.0.2","46884","192.168.10.22","8081","0","38","638353"
,"45.750867000","44.500847000","8564","140","192.168.10.22","8081","10.0.0.2","46884","88","642929","38"
,"45.750950000","44.500930000","8565","140","192.168.10.22","8081","10.0.0.2","46884","88","643017","38"
,"45.751013000","44.500993000","8566","140","192.168.10.22","8081","10.0.0.2","46884","88","643105","38"
,"45.751028000","44.501008000","8567","140","192.168.10.22","8081","10.0.0.2","46884","88","643193","38"
,"45.751074000","44.501054000","8568","140","192.168.10.22","8081","10.0.0.2","46884","88","643281","38"
,"45.751088000","44.501068000","8569","140","192.168.10.22","8081","10.0.0.2","46884","88","643369","38"
,"45.751134000","44.501114000","8570","140","192.168.10.22","8081","10.0.0.2","46884","88","643457","38"
,"45.751147000","44.501127000","8571","140","192.168.10.22","8081","10.0.0.2","46884","88","643545","38"
,"45.751193000","44.501173000","8572","140","192.168.10.22","8081","10.0.0.2","46884","88","643633","38"
,"45.751207000","44.501187000","8573","140","192.168.10.22","8081","10.0.0.2","46884","88","643721","38"
,"45.812862000","44.562842000","8574","52","10.0.0.2","46884","192.168.10.22","8081","0","38","639145"
,"45.812915000","44.562895000","8575","52","10.0.0.2","46884","192.168.10.22","8081","0","38","639321"
,"45.813859000","44.563839000","8576","140","192.168.10.22","8081","10.0.0.2","46884","88","643809","38"
,"45.813937000","44.563917000","8577","140","192.168.10.22","8081","10.0.0.2","46884","88","643897","38"
,"45.814002000","44.563982000","8578","140","192.168.10.22","8081","10.0.0.2","46884","88","643985","38"
,"45.814019000","44.563999000","8579","140","192.168.10.22","8081","10.0.0.2","46884","88","644073","38"
,"45.814069000","44.564049000","8580","140","192.168.10.22","8081","10.0.0.2","46884","88","644161","38"
,"45.814083000","44.564063000","8581","140","192.168.10.22","8081","10.0.0.2","46884","88","644249","38"
,"45.814128000","44.564108000","8582","140","192.168.10.22","8081","10.0.0.2","46884","88","644337","38"
,"45.814141000","44.564121000","8583","140","192.168.10.22","8081","10.0.0.2","46884","88","644425","38"
,"45.814186000","44.564166000","8584","140","192.168.10.22","8081","10.0.0.2","46884","88","644513","38"
,"45.814201000","44.564181000","8585","140","192.168.10.22","8081","10.0.0.2","46884","88","644601","38"
,"45.874108000","44.624088000","8586","52","10.0.0.2","46884","192.168.10.22","8081","0","38","640113"
,"45.874135000","44.624115000","8587","52","10.0.0.2","46884","192.168.10.22","8081","0","38","640201"
,"45.875037000","44.625017000","8588","140","192.168.10.22","8081","10.0.0.2","46884","88","644689","38"
,"45.875076000","44.625056000","8589","140","192.168.10.22","8081","10.0.0.2","46884","88","644777","38"
,"45.875130000","44.625110000","8590","140","192.168.10.22","8081","10.0.0.2","46884","88","644865","38"
,"45.875143000","44.625123000","8591","140","192.168.10.22","8081","10.0.0.2","46884","88","644953","38"
,"45.875187000","44.625167000","8592","140","192.168.10.22","8081","10.0.0.2","46884","88","645041","38"
,"45.875201000","44.625181000","8593","140","192.168.10.22","8081","10.0.0.2","46884","88","645129","38"
,"45.875246000","44.625226000","8594","140","192.168.10.22","8081","10.0.0.2","46884","88","645217","38"
,"45.875258000","44.625238000","8595","140","192.168.10.22","8081","10.0.0.2","46884","88","645305","38"
,"45.875302000","44.625282000","8596","140","192.168.10.22","8081","10.0.0.2","46884","88","645393","38"
,"45.875315000","44.625295000","8597","140","192.168.10.22","8081","10.0.0.2","46884","88","645481","38"
,"45.937384000","44.687364000","8598","52","10.0.0.2","46884","192.168.10.22","8081","0","38","640729"
,"45.937411000","44.687391000","8599","52","10.0.0.2","46884","192.168.10.22","8081","0","38","641169"
,"45.938402000","44.688382000","8600","140","192.168.10.22","8081","10.0.0.2","46884","88","645569","38"
,"45.938444000","44.688424000","8601","140","192.168.10.22","8081","10.0.0.2","46884","88","645657","38"
,"45.938507000","44.688487000","8602","140","192.168.10.22","8081","10.0.0.2","46884","88","645745","38"
,"45.938524000","44.688504000","8603","140","192.168.10.22","8081","10.0.0.2","46884","88","645833","38"
,"45.938577000","44.688557000","8604","140","192.168.10.22","8081","10.0.0.2","46884","88","645921","38"
,"45.938590000","44.688570000","8605","140","192.168.10.22","8081","10.0.0.2","46884","88","646009","38"
,"45.938633000","44.688613000","8606","140","192.168.10.22","8081","10.0.0.2","46884","88","646097","38"
,"45.938645000","44.688625000","8607","140","192.168.10.22","8081","10.0.0.2","46884","88","646185","38"
,"45.938689000","44.688669000","8608","140","192.168.10.22","8081","10.0.0.2","46884","88","646273","38"
,"45.938703000","44.688683000","8609","140","192.168.10.22","8081","10.0.0.2","46884","88","646361","38"
,"45.938747000","44.688727000","8610","140","192.168.10.22","8081","10.0.0.2","46884","88","646449","38"
