_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"45.938761000","44.688741000","8611","140","192.168.10.22","8081","10.0.0.2","46884","88","646537","38"
,"46.000001000","44.749981000","8612","52","10.0.0.2","46884","192.168.10.22","8081","0","38","641961"
,"46.000028000","44.750008000","8613","52","10.0.0.2","46884","192.168.10.22","8081","0","38","642049"
,"46.001033000","44.751013000","8614","140","192.168.10.22","8081","10.0.0.2","46884","88","646625","38"
,"46.001075000","44.751055000","8615","140","192.168.10.22","8081","10.0.0.2","46884","88","646713","38"
,"46.001137000","44.751117000","8616","140","192.168.10.22","8081","10.0.0.2","46884","88","646801","38"
,"46.001154000","44.751134000","8617","140","192.168.10.22","8081","10.0.0.2","46884","88","646889","38"
,"46.001209000","44.751189000","8618","140","192.168.10.22","8081","10.0.0.2","46884","88","646977","38"
,"46.001222000","44.751202000","8619","140","192.168.10.22","8081","10.0.0.2","46884","88","647065","38"
,"46.001266000","44.751246000","8620","140","192.168.10.22","8081","10.0.0.2","46884","88","647153","38"
,"46.001278000","44.751258000","8621","140","192.168.10.22","8081","10.0.0.2","46884","88","647241","38"
,"46.001323000","44.751303000","8622","140","192.168.10.22","8081","10.0.0.2","46884","88","647329","38"
,"46.001337000","44.751317000","8623","140","192.168.10.22","8081","10.0.0.2","46884","88","647417","38"
,"46.062708000","44.812688000","8624","52","10.0.0.2","46884","192.168.10.22","8081","0","38","642929"
,"46.063721000","44.813701000","8625","140","192.168.10.22","8081","10.0.0.2","46884","88","647505","38"
,"46.063763000","44.813743000","8626","140","192.168.10.22","8081","10.0.0.2","46884","88","647593","38"
,"46.063828000","44.813808000","8627","140","192.168.10.22","8081","10.0.0.2","46884","88","647681","38"
,"46.063844000","44.813824000","8628","140","192.168.10.22","8081","10.0.0.2","46884","88","647769","38"
,"46.063932000","44.813912000","8629","140","192.168.10.22","8081","10.0.0.2","46884","88","647857","38"
,"46.063947000","44.813927000","8630","140","192.168.10.22","8081","10.0.0.2","46884","88","647945","38"
,"46.063994000","44.813974000","8631","140","192.168.10.22","8081","10.0.0.2","46884","88","648033","38"
,"46.064018000","44.813998000","8632","140","192.168.10.22","8081","10.0.0.2","46884","88","648121","38"
,"46.064062000","44.814042000","8633","140","192.168.10.22","8081","10.0.0.2","46884","88","648209","38"
,"46.064076000","44.814056000","8634","140","192.168.10.22","8081","10.0.0.2","46884","88","648297","38"
,"46.124459000","44.874439000","8635","52","10.0.0.2","46884","192.168.10.22","8081","0","38","643721"
,"46.124465000","44.874445000","8636","52","10.0.0.2","46884","192.168.10.22","8081","0","38","643897"
,"46.125429000","44.875409000","8637","140","192.168.10.22","8081","10.0.0.2","46884","88","648385","38"
,"46.125470000","44.875450000","8638","140","192.168.10.22","8081","10.0.0.2","46884","88","648473","38"
,"46.125533000","44.875513000","8639","140","192.168.10.22","8081","10.0.0.2","46884","88","648561","38"
,"46.125549000","44.875529000","8640","140","192.168.10.22","8081","10.0.0.2","46884","88","648649","38"
,"46.125605000","44.875585000","8641","140","192.168.10.22","8081","10.0.0.2","46884","88","648737","38"
,"46.125618000","44.875598000","8642","140","192.168.10.22","8081","10.0.0.2","46884","88","648825","38"
,"46.125664000","44.875644000","8643","140","192.168.10.22","8081","10.0.0.2","46884","88","648913","38"
,"46.125676000","44.875656000","8644","140","192.168.10.22","8081","10.0.0.2","46884","88","649001","38"
,"46.125720000","44.875700000","8645","140","192.168.10.22","8081","10.0.0.2","46884","88","649089","38"
,"46.125735000","44.875715000","8646","140","192.168.10.22","8081","10.0.0.2","46884","88","649177","38"
,"46.187312000","44.937292000","8647","52","10.0.0.2","46884","192.168.10.22","8081","0","38","644601"
,"46.187340000","44.937320000","8648","52","10.0.0.2","46884","192.168.10.22","8081","0","38","644777"
,"46.188296000","44.938276000","8649","140","192.168.10.22","8081","10.0.0.2","46884","88","649265","38"
,"46.188337000","44.938317000","8650","140","192.168.10.22","8081","10.0.0.2","46884","88","649353","38"
,"46.188397000","44.938377000","8651","140","192.168.10.22","8081","10.0.0.2","46884","88","649441","38"
,"46.188412000","44.938392000","8652","140","192.168.10.22","8081","10.0.0.2","46884","88","649529","38"
,"46.188467000","44.938447000","8653","140","192.168.10.22","8081","10.0.0.2","46884","88","649617","38"
,"46.188481000","44.938461000","8654","140","192.168.10.22","8081","10.0.0.2","46884","88","649705","38"
,"46.188528000","44.938508000","8655","140","192.168.10.22","8081","10.0.0.2","46884","88","649793","38"
,"46.188540000","44.938520000","8656","140","192.168.10.22","8081","10.0.0.2","46884","88","649881","38"
,"46.188585000","44.938565000","8657","140","192.168.10.22","8081","10.0.0.2","46884","88","649969","38"
,"46.188599000","44.938579000","8658","140","192.168.10.22","8081","10.0.0.2","46884","88","650057","38"
,"46.249725000","44.999705000","8659","52","10.0.0.2","46884","192.168.10.22","8081","0","38","645569"
,"46.249755000","44.999735000","8660","52","10.0.0.2","46884","192.168.10.22","8081","0","38","645745"
,"46.250769000","45.000749000","8661","140","192.168.10.22","8081","10.0.0.2","46884","88","650145","38"
,"46.250810000","45.000790000","8662","140","192.168.10.22","8081","10.0.0.2","46884","88","650233","38"
,"46.250896000","45.000876000","8663","140","192.168.10.22","8081","10.0.0.2","46884","88","650321","38"
,"46.250933000","45.000913000","8664","140","192.168.10.22","8081","10.0.0.2","46884","88","650409","38"
,"46.250984000","45.000964000","8665","140","192.168.10.22","8081","10.0.0.2","46884","88","650497","38"
,"46.250996000","45.000976000","8666","140","192.168.10.22","8081","10.0.0.2","46884","88","650585","38"
,"46.251040000","45.001020000","8667","140","192.168.10.22","8081","10.0.0.2","46884","88","650673","38"
,"46.251054000","45.001034000","8668","140","192.168.10.22","8081","10.0.0.2","46884","88","650761","38"
,"46.251100000","45.001080000","8669","140","192.168.10.22","8081","10.0.0.2","46884","88","650849","38"
,"46.251113000","45.001093000","8670","140","192.168.10.22","8081","10.0.0.2","46884","88","650937","38"
,"46.251159000","45.001139000","8671","140","192.168.10.22","8081","10.0.0.2","46884","88","651025","38"
,"46.251173000","45.001153000","8672","140","192.168.10.22","8081","10.0.0.2","46884","88","651113","38"
,"46.312268000","45.062248000","8673","52","10.0.0.2","46884","192.168.10.22","8081","0","38","646625"
,"46.313226000","45.063206000","8674","140","192.168.10.22","8081","10.0.0.2","46884","88","651201","38"
,"46.313268000","45.063248000","8675","140","192.168.10.22","8081","10.0.0.2","46884","88","651289","38"
,"46.313331000","45.063311000","8676","140","192.168.10.22","8081","10.0.0.2","46884","88","651377","38"
,"46.313348000","45.063328000","8677","140","192.168.10.22","8081","10.0.0.2","46884","88","651465","38"
,"46.313401000","45.063381000","8678","140","192.168.10.22","8081","10.0.0.2","46884","88","651553","38"
,"46.313414000","45.063394000","8679","140","192.168.10.22","8081","10.0.0.2","46884","88","651641","38"
,"46.313459000","45.063439000","8680","140","192.168.10.22","8081","10.0.0.2","46884","88","651729","38"
,"46.313471000","45.063451000","8681","140","192.168.10.22","8081","10.0.0.2","46884","88","651817","38"
,"46.313515000","45.063495000","8682","140","192.168.10.22","8081","10.0.0.2","46884","88","651905","38"
,"46.313529000","45.063509000","8683","140","192.168.10.22","8081","10.0.0.2","46884","88","651993","38"
,"46.374230000","45.124210000","8684","52","10.0.0.2","46884","192.168.10.22","8081","0","38","647593"
,"46.375228000","45.125208000","8685","140","192.168.10.22","8081","10.0.0.2","46884","88","652081","38"
,"46.375252000","45.125232000","8686","140","192.168.10.22","8081","10.0.0.2","46884","88","652169","38"
,"46.375300000","45.125280000","8687","140","192.168.10.22","8081","10.0.0.2","46884","88","652257","38"
,"46.375311000","45.125291000","8688","140","192.168.10.22","8081","10.0.0.2","46884","88","652345","38"
,"46.375356000","45.125336000","8689","140","192.168.10.22","8081","10.0.0.2","46884","88","652433","38"
,"46.375367000","45.125347000","8690","140","192.168.10.22","8081","10.0.0.2","46884","88","652521","38"
,"46.375411000","45.125391000","8691","140","192.168.10.22","8081","10.0.0.2","46884","88","652609","38"
,"46.375423000","45.125403000","8692","140","192.168.10.22","8081","10.0.0.2","46884","88","652697","38"
,"46.375466000","45.125446000","8693","140","192.168.10.22","8081","10.0.0.2","46884","88","652785","38"
,"46.375487000","45.125467000","8694","140","192.168.10.22","8081","10.0.0.2","46884","88","652873","38"
,"46.437113000","45.187093000","8695","52","10.0.0.2","46884","192.168.10.22","8081","0","38","648385"
,"46.437139000","45.187119000","8696","52","10.0.0.2","46884","192.168.10.22","8081","0","38","648473"
,"46.438164000","45.188144000","8697","140","192.168.10.22","8081","10.0.0.2","46884","88","652961","38"
,"46.438202000","45.188182000","8698","140","192.168.10.22","8081","10.0.0.2","46884","88","653049","38"
,"46.438254000","45.188234000","8699","140","192.168.10.22","8081","10.0.0.2","46884","88","653137","38"
,"46.438266000","45.188246000","8700","140","192.168.10.22","8081","10.0.0.2","46884","88","653225","38"
,"46.438310000","45.188290000","8701","140","192.168.10.22","8081","10.0.0.2","46884","88","653313","38"
,"46.438322000","45.188302000","8702","140","192.168.10.22","8081","10.0.0.2","46884","88","653401","38"
,"46.438367000","45.188347000","8703","140","192.168.10.22","8081","10.0.0.2","46884","88","653489","38"
,"46.438378000","45.188358000","8704","140","192.168.10.22","8081","10.0.0.2","46884","88","653577","38"
,"46.438422000","45.188402000","8705","140","192.168.10.22","8081","10.0.0.2","46884","88","653665","38"
,"46.438437000","45.188417000","8706","140","192.168.10.22","8081","10.0.0.2","46884","88","653753","38"
,"46.499392000","45.249372000","8707","52","10.0.0.2","46884","192.168.10.22","8081","0","38","649177"
,"46.499419000","45.249399000","8708","52","10.0.0.2","46884","192.168.10.22","8081","0","38","649441"
,"46.500315000","45.250295000","8709","140","192.168.10.22","8081","10.0.0.2","46884","88","653841","38"
,"46.500354000","45.250334000","8710","140","192.168.10.22","8081","10.0.0.2","46884","88","653929","38"
,"46.500405000","45.250385000","8711","140","192.168.10.22","8081","10.0.0.2","46884","88","654017","38"
,"46.500417000","45.250397000","8712","140","192.168.10.22","8081","10.0.0.2","46884","88","654105","38"
,"46.500463000","45.250443000","8713","140","192.168.10.22","8081","10.0.0.2","46884","88","654193","38"
,"46.500475000","45.250455000","8714","140","192.168.10.22","8081","10.0.0.2","46884","88","654281","38"
,"46.500519000","45.250499000","8715","140","192.168.10.22","8081","10.0.0.2","46884","88","654369","38"
,"46.500530000","45.250510000","8716","140","192.168.10.22","8081","10.0.0.2","46884","88","654457","38"
,"46.500575000","45.250555000","8717","140","192.168.10.22","8081","10.0.0.2","46884","88","654545","38"
,"46.500588000","45.250568000","8718","140","192.168.10.22","8081","10.0.0.2","46884","88","654633","38"
,"46.500632000","45.250612000","8719","140","192.168.10.22","8081","10.0.0.2","46884","88","654721","38"
,"46.500645000","45.250625000","8720","140","192.168.10.22","8081","10.0.0.2","46884","88","654809","38"
,"46.562959000","45.312939000","8721","52","10.0.0.2","46884","192.168.10.22","8081","0","38","650321"
,"46.563985000","45.313965000","8722","140","192.168.10.22","8081","10.0.0.2","46884","88","654897","38"
,"46.564027000","45.314007000","8723","140","192.168.10.22","8081","10.0.0.2","46884","88","654985","38"
,"46.564091000","45.314071000","8724","140","192.168.10.22","8081","10.0.0.2","46884","88","655073","38"
,"46.564108000","45.314088000","8725","140","192.168.10.22","8081","10.0.0.2","46884","88","655161","38"
,"46.564157000","45.314137000","8726","140","192.168.10.22","8081","10.0.0.2","46884","88","655249","38"
,"46.564168000","45.314148000","8727","140","192.168.10.22","8081","10.0.0.2","46884","88","655337","38"
,"46.564212000","45.314192000","8728","140","192.168.10.22","8081","10.0.0.2","46884","88","655425","38"
,"46.564223000","45.314203000","8729","140","192.168.10.22","8081","10.0.0.2","46884","88","655513","38"
,"46.564267000","45.314247000","8730","140","192.168.10.22","8081","10.0.0.2","46884","88","655601","38"
,"46.564287000","45.314267000","8731","140","192.168.10.22","8081","10.0.0.2","46884","88","655689","38"
,"46.624856000","45.374836000","8732","52","10.0.0.2","46884","192.168.10.22","8081","0","38","651201"
,"46.625868000","45.375848000","8733","140","192.168.10.22","8081","10.0.0.2","46884","88","655777","38"
,"46.625939000","45.375919000","8734","140","192.168.10.22","8081","10.0.0.2","46884","88","655865","38"
,"46.626008000","45.375988000","8735","140","192.168.10.22","8081","10.0.0.2","46884","88","655953","38"
,"46.626026000","45.376006000","8736","140","192.168.10.22","8081","10.0.0.2","46884","88","656041","38"
,"46.626073000","45.376053000","8737","140","192.168.10.22","8081","10.0.0.2","46884","88","656129","38"
,"46.626085000","45.376065000","8738","140","192.168.10.22","8081","10.0.0.2","46884","88","656217","38"
,"46.626130000","45.376110000","8739","140","192.168.10.22","8081","10.0.0.2","46884","88","656305","38"
,"46.626141000","45.376121000","8740","140","192.168.10.22","8081","10.0.0.2","46884","88","656393","38"
,"46.626186000","45.376166000","8741","140","192.168.10.22","8081","10.0.0.2","46884","88","656481","38"
,"46.626200000","45.376180000","8742","140","192.168.10.22","8081","10.0.0.2","46884","88","656569","38"
,"46.687505000","45.437485000","8743","52","10.0.0.2","46884","192.168.10.22","8081","0","38","652169"
,"46.688500000","45.438480000","8744","140","192.168.10.22","8081","10.0.0.2","46884","88","656657","38"
,"46.688541000","45.438521000","8745","140","192.168.10.22","8081","10.0.0.2","46884","88","656745","38"
,"46.688603000","45.438583000","8746","140","192.168.10.22","8081","10.0.0.2","46884","88","656833","38"
,"46.688619000","45.438599000","8747","140","192.168.10.22","8081","10.0.0.2","46884","88","656921","38"
,"46.688674000","45.438654000","8748","140","192.168.10.22","8081","10.0.0.2","46884","88","657009","38"
,"46.688688000","45.438668000","8749","140","192.168.10.22","8081","10.0.0.2","46884","88","657097","38"
,"46.688734000","45.438714000","8750","140","192.168.10.22","8081","10.0.0.2","46884","88","657185","38"
,"46.688746000","45.438726000","8751","140","192.168.10.22","8081","10.0.0.2","46884","88","657273","38"
,"46.688791000","45.438771000","8752","140","192.168.10.22","8081","10.0.0.2","46884","88","657361","38"
,"46.688805000","45.438785000","8753","140","192.168.10.22","8081","10.0.0.2","46884","88","657449","38"
,"46.749969000","45.499949000","8754","52","10.0.0.2","46884","192.168.10.22","8081","0","38","652257"
,"46.749995000","45.499975000","8755","52","10.0.0.2","46884","192.168.10.22","8081","0","38","653049"
,"46.751015000","45.500995000","8756","140","192.168.10.22","8081","10.0.0.2","46884","88","657537","38"
,"46.751057000","45.501037000","8757","140","192.168.10.22","8081","10.0.0.2","46884","88","657625","38"
,"46.751123000","45.501103000","8758","140","192.168.10.22","8081","10.0.0.2","46884","88","657713","38"
,"46.751139000","45.501119000","8759","140","192.168.10.22","8081","10.0.0.2","46884","88","657801","38"
,"46.751187000","45.501167000","8760","140","192.168.10.22","8081","10.0.0.2","46884","88","657889","38"
,"46.751198000","45.501178000","8761","140","192.168.10.22","8081","10.0.0.2","46884","88","657977","38"
,"46.751243000","45.501223000","8762","140","192.168.10.22","8081","10.0.0.2","46884","88","658065","38"
,"46.751254000","45.501234000","8763","140","192.168.10.22","8081","10.0.0.2","46884","88","658153","38"
,"46.751299000","45.501279000","8764","140","192.168.10.22","8081","10.0.0.2","46884","88","658241","38"
,"46.751314000","45.501294000","8765","140","192.168.10.22","8081","10.0.0.2","46884","88","658329","38"
,"46.812644000","45.562624000","8766","52","10.0.0.2","46884","192.168.10.22","8081","0","38","653753"
,"46.812651000","45.562631000","8767","52","10.0.0.2","46884","192.168.10.22","8081","0","38","654017"
,"46.813641000","45.563621000","8768","140","192.168.10.22","8081","10.0.0.2","46884","88","658417","38"
,"46.813684000","45.563664000","8769","140","192.168.10.22","8081","10.0.0.2","46884","88","658505","38"
,"46.813748000","45.563728000","8770","140","192.168.10.22","8081","10.0.0.2","46884","88","658593","38"
,"46.813764000","45.563744000","8771","140","192.168.10.22","8081","10.0.0.2","46884","88","658681","38"
,"46.813815000","45.563795000","8772","140","192.168.10.22","8081","10.0.0.2","46884","88","658769","38"
,"46.813827000","45.563807000","8773","140","192.168.10.22","8081","10.0.0.2","46884","88","658857","38"
,"46.813872000","45.563852000","8774","140","192.168.10.22","8081","10.0.0.2","46884","88","658945","38"
,"46.813914000","45.563894000","8775","140","192.168.10.22","8081","10.0.0.2","46884","88","659033","38"
,"46.813960000","45.563940000","8776","140","192.168.10.22","8081","10.0.0.2","46884","88","659121","38"
,"46.813974000","45.563954000","8777","140","192.168.10.22","8081","10.0.0.2","46884","88","659209","38"
,"46.814019000","45.563999000","8778","140","192.168.10.22","8081","10.0.0.2","46884","88","659297","38"
,"46.814032000","45.564012000","8779","140","192.168.10.22","8081","10.0.0.2","46884","88","659385","38"
,"46.874440000","45.624420000","8780","52","10.0.0.2","46884","192.168.10.22","8081","0","38","654897"
,"46.875438000","45.625418000","8781","140","192.168.10.22","8081","10.0.0.2","46884","88","659473","38"
,"46.875480000","45.625460000","8782","140","192.168.10.22","8081","10.0.0.2","46884","88","659561","38"
,"46.875548000","45.625528000","8783","140","192.168.10.22","8081","10.0.0.2","46884","88","659649","38"
,"46.875564000","45.625544000","8784","140","192.168.10.22","8081","10.0.0.2","46884","88","659737","38"
,"46.875617000","45.625597000","8785","140","192.168.10.22","8081","10.0.0.2","46884","88","659825","38"
,"46.875630000","45.625610000","8786","140","192.168.10.22","8081","10.0.0.2","46884","88","659913","38"
,"46.875676000","45.625656000","8787","140","192.168.10.22","8081","10.0.0.2","46884","88","660001","38"
,"46.875687000","45.625667000","8788","140","192.168.10.22","8081","10.0.0.2","46884","88","660089","38"
,"46.875731000","45.625711000","8789","140","192.168.10.22","8081","10.0.0.2","46884","88","660177","38"
,"46.875745000","45.625725000","8790","140","192.168.10.22","8081","10.0.0.2","46884","88","660265","38"
,"46.937514000","45.687494000","8791","52","10.0.0.2","46884","192.168.10.22","8081","0","38","655689"
,"46.937541000","45.687521000","8792","52","10.0.0.2","46884","192.168.10.22","8081","0","38","655777"
,"46.937554000","45.687534000","8793","52","10.0.0.2","46884","192.168.10.22","8081","0","38","655865"
,"46.938463000","45.688443000","8794","140","192.168.10.22","8081","10.0.0.2","46884","88","660353","38"
,"46.938500000","45.688480000","8795","140","192.168.10.22","8081","10.0.0.2","46884","88","660441","38"
,"46.938549000","45.688529000","8796","140","192.168.10.22","8081","10.0.0.2","46884","88","660529","38"
,"46.938561000","45.688541000","8797","140","192.168.10.22","8081","10.0.0.2","46884","88","660617","38"
,"46.938607000","45.688587000","8798","140","192.168.10.22","8081","10.0.0.2","46884","88","660705","38"
,"46.938618000","45.688598000","8799","140","192.168.10.22","8081","10.0.0.2","46884","88","660793","38"
,"46.938662000","45.688642000","8800","140","192.168.10.22","8081","10.0.0.2","46884","88","660881","38"
,"46.938673000","45.688653000","8801","140","192.168.10.22","8081","10.0.0.2","46884","88","660969","38"
,"46.938718000","45.688698000","8802","140","192.168.10.22","8081","10.0.0.2","46884","88","661057","38"
,"46.938731000","45.688711000","8803","140","192.168.10.22","8081","10.0.0.2","46884","88","661145","38"
,"46.999798000","45.749778000","8804","52","10.0.0.2","46884","192.168.10.22","8081","0","38","656305"
,"46.999824000","45.749804000","8805","52","10.0.0.2","46884","192.168.10.22","8081","0","38","656745"
,"47.000856000","45.750836000","8806","140","192.168.10.22","8081","10.0.0.2","46884","88","661233","38"
,"47.000939000","45.750919000","8807","140","192.168.10.22","8081","10.0.0.2","46884","88","661321","38"
,"47.001010000","45.750990000","8808","140","192.168.10.22","8081","10.0.0.2","46884","88","661409","38"
,"47.001025000","45.751005000","8809","140","192.168.10.22","8081","10.0.0.2","46884","88","661497","38"
,"47.001071000","45.751051000","8810","140","192.168.10.22","8081","10.0.0.2","46884","88","661585","38"
,"47.001083000","45.751063000","8811","140","192.168.10.22","8081","10.0.0.2","46884","88","661673","38"
,"47.001128000","45.751108000","8812","140","192.168.10.22","8081","10.0.0.2","46884","88","661761","38"
,"47.001141000","45.751121000","8813","140","192.168.10.22","8081","10.0.0.2","46884","88","661849","38"
,"47.001185000","45.751165000","8814","140","192.168.10.22","8081","10.0.0.2","46884","88","661937","38"
,"47.001198000","45.751178000","8815","140","192.168.10.22","8081","10.0.0.2","46884","88","662025","38"
,"47.062194000","45.812174000","8816","52","10.0.0.2","46884","192.168.10.22","8081","0","38","657713"
,"47.063127000","45.813107000","8817","140","192.168.10.22","8081","10.0.0.2","46884","88","662113","38"
,"47.063170000","45.813150000","8818","140","192.168.10.22","8081","10.0.0.2","46884","88","662201","38"
,"47.063240000","45.813220000","8819","140","192.168.10.22","8081","10.0.0.2","46884","88","662289","38"
,"47.063258000","45.813238000","8820","140","192.168.10.22","8081","10.0.0.2","46884","88","662377","38"
,"47.063314000","45.813294000","8821","140","192.168.10.22","8081","10.0.0.2","46884","88","662465","38"
,"47.063328000","45.813308000","8822","140","192.168.10.22","8081","10.0.0.2","46884","88","662553","38"
,"47.063373000","45.813353000","8823","140","192.168.10.22","8081","10.0.0.2","46884","88","662641","38"
,"47.063396000","45.813376000","8824","140","192.168.10.22","8081","10.0.0.2","46884","88","662729","38"
,"47.063441000","45.813421000","8825","140","192.168.10.22","8081","10.0.0.2","46884","88","662817","38"
,"47.063454000","45.813434000","8826","140","192.168.10.22","8081","10.0.0.2","46884","88","662905","38"
,"47.063498000","45.813478000","8827","140","192.168.10.22","8081","10.0.0.2","46884","88","662993","38"
,"47.063512000","45.813492000","8828","140","192.168.10.22","8081","10.0.0.2","46884","88","663081","38"
,"47.124174000","45.874154000","8829","52","10.0.0.2","46884","192.168.10.22","8081","0","38","658505"
,"47.124183000","45.874163000","8830","52","10.0.0.2","46884","192.168.10.22","8081","0","38","658593"
,"47.125112000","45.875092000","8831","140","192.168.10.22","8081","10.0.0.2","46884","88","663169","38"
,"47.125151000","45.875131000","8832","140","192.168.10.22","8081","10.0.0.2","46884","88","663257","38"
,"47.125203000","45.875183000","8833","140","192.168.10.22","8081","10.0.0.2","46884","88","663345","38"
,"47.125216000","45.875196000","8834","140","192.168.10.22","8081","10.0.0.2","46884","88","663433","38"
,"47.125261000","45.875241000","8835","140","192.168.10.22","8081","10.0.0.2","46884","88","663521","38"
,"47.125274000","45.875254000","8836","140","192.168.10.22","8081","10.0.0.2","46884","88","663609","38"
,"47.125319000","45.875299000","8837","140","192.168.10.22","8081","10.0.0.2","46884","88","663697","38"
,"47.125330000","45.875310000","8838","140","192.168.10.22","8081","10.0.0.2","46884","88","663785","38"
,"47.125374000","45.875354000","8839","140","192.168.10.22","8081","10.0.0.2","46884","88","663873","38"
,"47.125388000","45.875368000","8840","140","192.168.10.22","8081","10.0.0.2","46884","88","663961","38"
,"47.187770000","45.937750000","8841","52","10.0.0.2","46884","192.168.10.22","8081","0","38","659473"
,"47.188778000","45.938758000","8842","140","192.168.10.22","8081","10.0.0.2","46884","88","664049","38"
,"47.188821000","45.938801000","8843","140","192.168.10.22","8081","10.0.0.2","46884","88","664137","38"
,"47.188921000","45.938901000","8844","140","192.168.10.22","8081","10.0.0.2","46884","88","664225","38"
,"47.188941000","45.938921000","8845","140","192.168.10.22","8081","10.0.0.2","46884","88","664313","38"
,"47.188992000","45.938972000","8846","140","192.168.10.22","8081","10.0.0.2","46884","88","664401","38"
,"47.189004000","45.938984000","8847","140","192.168.10.22","8081","10.0.0.2","46884","88","664489","38"
,"47.189049000","45.939029000","8848","140","192.168.10.22","8081","10.0.0.2","46884","88","664577","38"
,"47.189074000","45.939054000","8849","140","192.168.10.22","8081","10.0.0.2","46884","88","664665","38"
,"47.189120000","45.939100000","8850","140","192.168.10.22","8081","10.0.0.2","46884","88","664753","38"
,"47.189133000","45.939113000","8851","140","192.168.10.22","8081","10.0.0.2","46884","88","664841","38"
,"47.249292000","45.999272000","8852","52","10.0.0.2","46884","192.168.10.22","8081","0","38","660265"
,"47.249322000","45.999302000","8853","52","10.0.0.2","46884","192.168.10.22","8081","0","38","660441"
,"47.250318000","46.000298000","8854","140","192.168.10.22","8081","10.0.0.2","46884","88","664929","38"
,"47.250358000","46.000338000","8855","140","192.168.10.22","8081","10.0.0.2","46884","88","665017","38"
,"47.250421000","46.000401000","8856","140","192.168.10.22","8081","10.0.0.2","46884","88","665105","38"
,"47.250437000","46.000417000","8857","140","192.168.10.22","8081","10.0.0.2","46884","88","665193","38"
,"47.250491000","46.000471000","8858","140","192.168.10.22","8081","10.0.0.2","46884","88","665281","38"
,"47.250504000","46.000484000","8859","140","192.168.10.22","8081","10.0.0.2","46884","88","665369","38"
,"47.250548000","46.000528000","8860","140","192.168.10.22","8081","10.0.0.2","46884","88","665457","38"
,"47.250560000","46.000540000","8861","140","192.168.10.22","8081","10.0.0.2","46884","88","665545","38"
,"47.250605000","46.000585000","8862","140","192.168.10.22","8081","10.0.0.2","46884","88","665633","38"
,"47.250619000","46.000599000","8863","140","192.168.10.22","8081","10.0.0.2","46884","88","665721","38"
,"47.312680000","46.062660000","8864","52","10.0.0.2","46884","192.168.10.22","8081","0","38","661233"
,"47.312689000","46.062669000","8865","52","10.0.0.2","46884","192.168.10.22","8081","0","38","661321"
,"47.313673000","46.063653000","8866","140","192.168.10.22","8081","10.0.0.2","46884","88","665809","38"
,"47.313715000","46.063695000","8867","140","192.168.10.22","8081","10.0.0.2","46884","88","665897","38"
,"47.313777000","46.063757000","8868","140","192.168.10.22","8081","10.0.0.2","46884","88","665985","38"
,"47.313794000","46.063774000","8869","140","192.168.10.22","8081","10.0.0.2","46884","88","666073","38"
,"47.313847000","46.063827000","8870","140","192.168.10.22","8081","10.0.0.2","46884","88","666161","38"
,"47.313860000","46.063840000","8871","140","192.168.10.22","8081","10.0.0.2","46884","88","666249","38"
,"47.313934000","46.063914000","8872","140","192.168.10.22","8081","10.0.0.2","46884","88","666337","38"
,"47.313947000","46.063927000","8873","140","192.168.10.22","8081","10.0.0.2","46884","88","666425","38"
,"47.313992000","46.063972000","8874","140","192.168.10.22","8081","10.0.0.2","46884","88","666513","38"
,"47.314005000","46.063985000","8875","140","192.168.10.22","8081","10.0.0.2","46884","88","666601","38"
,"47.375022000","46.125002000","8876","52","10.0.0.2","46884","192.168.10.22","8081","0","38","662289"
,"47.376035000","46.126015000","8877","140","192.168.10.22","8081","10.0.0.2","46884","88","666689","38"
