_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"47.376079000","46.126059000","8878","140","192.168.10.22","8081","10.0.0.2","46884","88","666777","38"
,"47.376144000","46.126124000","8879","140","192.168.10.22","8081","10.0.0.2","46884","88","666865","38"
,"47.376160000","46.126140000","8880","140","192.168.10.22","8081","10.0.0.2","46884","88","666953","38"
,"47.376209000","46.126189000","8881","140","192.168.10.22","8081","10.0.0.2","46884","88","667041","38"
,"47.376221000","46.126201000","8882","140","192.168.10.22","8081","10.0.0.2","46884","88","667129","38"
,"47.376266000","46.126246000","8883","140","192.168.10.22","8081","10.0.0.2","46884","88","667217","38"
,"47.376277000","46.126257000","8884","140","192.168.10.22","8081","10.0.0.2","46884","88","667305","38"
,"47.376320000","46.126300000","8885","140","192.168.10.22","8081","10.0.0.2","46884","88","667393","38"
,"47.376343000","46.126323000","8886","140","192.168.10.22","8081","10.0.0.2","46884","88","667481","38"
,"47.376388000","46.126368000","8887","140","192.168.10.22","8081","10.0.0.2","46884","88","667569","38"
,"47.376401000","46.126381000","8888","140","192.168.10.22","8081","10.0.0.2","46884","88","667657","38"
,"47.437244000","46.187224000","8889","52","10.0.0.2","46884","192.168.10.22","8081","0","38","662905"
,"47.437271000","46.187251000","8890","52","10.0.0.2","46884","192.168.10.22","8081","0","38","663169"
,"47.438155000","46.188135000","8891","140","192.168.10.22","8081","10.0.0.2","46884","88","667745","38"
,"47.438192000","46.188172000","8892","140","192.168.10.22","8081","10.0.0.2","46884","88","667833","38"
,"47.438247000","46.188227000","8893","140","192.168.10.22","8081","10.0.0.2","46884","88","667921","38"
,"47.438258000","46.188238000","8894","140","192.168.10.22","8081","10.0.0.2","46884","88","668009","38"
,"47.438303000","46.188283000","8895","140","192.168.10.22","8081","10.0.0.2","46884","88","668097","38"
,"47.438315000","46.188295000","8896","140","192.168.10.22","8081","10.0.0.2","46884","88","668185","38"
,"47.438360000","46.188340000","8897","140","192.168.10.22","8081","10.0.0.2","46884","88","668273","38"
,"47.438371000","46.188351000","8898","140","192.168.10.22","8081","10.0.0.2","46884","88","668361","38"
,"47.438415000","46.188395000","8899","140","192.168.10.22","8081","10.0.0.2","46884","88","668449","38"
,"47.438428000","46.188408000","8900","140","192.168.10.22","8081","10.0.0.2","46884","88","668537","38"
,"47.499617000","46.249597000","8901","52","10.0.0.2","46884","192.168.10.22","8081","0","38","663961"
,"47.499645000","46.249625000","8902","52","10.0.0.2","46884","192.168.10.22","8081","0","38","664137"
,"47.500628000","46.250608000","8903","140","192.168.10.22","8081","10.0.0.2","46884","88","668625","38"
,"47.500670000","46.250650000","8904","140","192.168.10.22","8081","10.0.0.2","46884","88","668713","38"
,"47.500736000","46.250716000","8905","140","192.168.10.22","8081","10.0.0.2","46884","88","668801","38"
,"47.500752000","46.250732000","8906","140","192.168.10.22","8081","10.0.0.2","46884","88","668889","38"
,"47.500804000","46.250784000","8907","140","192.168.10.22","8081","10.0.0.2","46884","88","668977","38"
,"47.500816000","46.250796000","8908","140","192.168.10.22","8081","10.0.0.2","46884","88","669065","38"
,"47.500860000","46.250840000","8909","140","192.168.10.22","8081","10.0.0.2","46884","88","669153","38"
,"47.500871000","46.250851000","8910","140","192.168.10.22","8081","10.0.0.2","46884","88","669241","38"
,"47.500957000","46.250937000","8911","140","192.168.10.22","8081","10.0.0.2","46884","88","669329","38"
,"47.500974000","46.250954000","8912","140","192.168.10.22","8081","10.0.0.2","46884","88","669417","38"
,"47.562653000","46.312633000","8913","52","10.0.0.2","46884","192.168.10.22","8081","0","38","665017"
,"47.563626000","46.313606000","8914","140","192.168.10.22","8081","10.0.0.2","46884","88","669505","38"
,"47.563669000","46.313649000","8915","140","192.168.10.22","8081","10.0.0.2","46884","88","669593","38"
,"47.563736000","46.313716000","8916","140","192.168.10.22","8081","10.0.0.2","46884","88","669681","38"
,"47.563754000","46.313734000","8917","140","192.168.10.22","8081","10.0.0.2","46884","88","669769","38"
,"47.563809000","46.313789000","8918","140","192.168.10.22","8081","10.0.0.2","46884","88","669857","38"
,"47.563823000","46.313803000","8919","140","192.168.10.22","8081","10.0.0.2","46884","88","669945","38"
,"47.563869000","46.313849000","8920","140","192.168.10.22","8081","10.0.0.2","46884","88","670033","38"
,"47.563911000","46.313891000","8921","140","192.168.10.22","8081","10.0.0.2","46884","88","670121","38"
,"47.563958000","46.313938000","8922","140","192.168.10.22","8081","10.0.0.2","46884","88","670209","38"
,"47.563974000","46.313954000","8923","140","192.168.10.22","8081","10.0.0.2","46884","88","670297","38"
,"47.624079000","46.374059000","8924","52","10.0.0.2","46884","192.168.10.22","8081","0","38","665985"
,"47.625075000","46.375055000","8925","140","192.168.10.22","8081","10.0.0.2","46884","88","670385","38"
,"47.625118000","46.375098000","8926","140","192.168.10.22","8081","10.0.0.2","46884","88","670473","38"
,"47.625180000","46.375160000","8927","140","192.168.10.22","8081","10.0.0.2","46884","88","670561","38"
,"47.625196000","46.375176000","8928","140","192.168.10.22","8081","10.0.0.2","46884","88","670649","38"
,"47.625248000","46.375228000","8929","140","192.168.10.22","8081","10.0.0.2","46884","88","670737","38"
,"47.625260000","46.375240000","8930","140","192.168.10.22","8081","10.0.0.2","46884","88","670825","38"
,"47.625306000","46.375286000","8931","140","192.168.10.22","8081","10.0.0.2","46884","88","670913","38"
,"47.625318000","46.375298000","8932","140","192.168.10.22","8081","10.0.0.2","46884","88","671001","38"
,"47.625363000","46.375343000","8933","140","192.168.10.22","8081","10.0.0.2","46884","88","671089","38"
,"47.625377000","46.375357000","8934","140","192.168.10.22","8081","10.0.0.2","46884","88","671177","38"
,"47.625422000","46.375402000","8935","140","192.168.10.22","8081","10.0.0.2","46884","88","671265","38"
,"47.625435000","46.375415000","8936","140","192.168.10.22","8081","10.0.0.2","46884","88","671353","38"
,"47.687841000","46.437821000","8937","52","10.0.0.2","46884","192.168.10.22","8081","0","38","666249"
,"47.687867000","46.437847000","8938","52","10.0.0.2","46884","192.168.10.22","8081","0","38","666865"
,"47.688839000","46.438819000","8939","140","192.168.10.22","8081","10.0.0.2","46884","88","671441","38"
,"47.688920000","46.438900000","8940","140","192.168.10.22","8081","10.0.0.2","46884","88","671529","38"
,"47.688991000","46.438971000","8941","140","192.168.10.22","8081","10.0.0.2","46884","88","671617","38"
,"47.689006000","46.438986000","8942","140","192.168.10.22","8081","10.0.0.2","46884","88","671705","38"
,"47.689054000","46.439034000","8943","140","192.168.10.22","8081","10.0.0.2","46884","88","671793","38"
,"47.689076000","46.439056000","8944","140","192.168.10.22","8081","10.0.0.2","46884","88","671881","38"
,"47.689121000","46.439101000","8945","140","192.168.10.22","8081","10.0.0.2","46884","88","671969","38"
,"47.689135000","46.439115000","8946","140","192.168.10.22","8081","10.0.0.2","46884","88","672057","38"
,"47.689180000","46.439160000","8947","140","192.168.10.22","8081","10.0.0.2","46884","88","672145","38"
,"47.689194000","46.439174000","8948","140","192.168.10.22","8081","10.0.0.2","46884","88","672233","38"
,"47.749568000","46.499548000","8949","52","10.0.0.2","46884","192.168.10.22","8081","0","38","667569"
,"47.749596000","46.499576000","8950","52","10.0.0.2","46884","192.168.10.22","8081","0","38","667745"
,"47.750588000","46.500568000","8951","140","192.168.10.22","8081","10.0.0.2","46884","88","672321","38"
,"47.750629000","46.500609000","8952","140","192.168.10.22","8081","10.0.0.2","46884","88","672409","38"
,"47.750692000","46.500672000","8953","140","192.168.10.22","8081","10.0.0.2","46884","88","672497","38"
,"47.750708000","46.500688000","8954","140","192.168.10.22","8081","10.0.0.2","46884","88","672585","38"
,"47.750763000","46.500743000","8955","140","192.168.10.22","8081","10.0.0.2","46884","88","672673","38"
,"47.750776000","46.500756000","8956","140","192.168.10.22","8081","10.0.0.2","46884","88","672761","38"
,"47.750822000","46.500802000","8957","140","192.168.10.22","8081","10.0.0.2","46884","88","672849","38"
,"47.750833000","46.500813000","8958","140","192.168.10.22","8081","10.0.0.2","46884","88","672937","38"
,"47.750910000","46.500890000","8959","140","192.168.10.22","8081","10.0.0.2","46884","88","673025","38"
,"47.750927000","46.500907000","8960","140","192.168.10.22","8081","10.0.0.2","46884","88","673113","38"
,"47.811974000","46.561954000","8961","52","10.0.0.2","46884","192.168.10.22","8081","0","38","668537"
,"47.811984000","46.561964000","8962","52","10.0.0.2","46884","192.168.10.22","8081","0","38","668713"
,"47.813009000","46.562989000","8963","140","192.168.10.22","8081","10.0.0.2","46884","88","673201","38"
,"47.813053000","46.563033000","8964","140","192.168.10.22","8081","10.0.0.2","46884","88","673289","38"
,"47.813118000","46.563098000","8965","140","192.168.10.22","8081","10.0.0.2","46884","88","673377","38"
,"47.813135000","46.563115000","8966","140","192.168.10.22","8081","10.0.0.2","46884","88","673465","38"
,"47.813182000","46.563162000","8967","140","192.168.10.22","8081","10.0.0.2","46884","88","673553","38"
,"47.813195000","46.563175000","8968","140","192.168.10.22","8081","10.0.0.2","46884","88","673641","38"
,"47.813240000","46.563220000","8969","140","192.168.10.22","8081","10.0.0.2","46884","88","673729","38"
,"47.813251000","46.563231000","8970","140","192.168.10.22","8081","10.0.0.2","46884","88","673817","38"
,"47.813295000","46.563275000","8971","140","192.168.10.22","8081","10.0.0.2","46884","88","673905","38"
,"47.813309000","46.563289000","8972","140","192.168.10.22","8081","10.0.0.2","46884","88","673993","38"
,"47.874825000","46.624805000","8973","52","10.0.0.2","46884","192.168.10.22","8081","0","38","669593"
,"47.875840000","46.625820000","8974","140","192.168.10.22","8081","10.0.0.2","46884","88","674081","38"
,"47.875920000","46.625900000","8975","140","192.168.10.22","8081","10.0.0.2","46884","88","674169","38"
,"47.875987000","46.625967000","8976","140","192.168.10.22","8081","10.0.0.2","46884","88","674257","38"
,"47.876003000","46.625983000","8977","140","192.168.10.22","8081","10.0.0.2","46884","88","674345","38"
,"47.876049000","46.626029000","8978","140","192.168.10.22","8081","10.0.0.2","46884","88","674433","38"
,"47.876072000","46.626052000","8979","140","192.168.10.22","8081","10.0.0.2","46884","88","674521","38"
,"47.876116000","46.626096000","8980","140","192.168.10.22","8081","10.0.0.2","46884","88","674609","38"
,"47.876129000","46.626109000","8981","140","192.168.10.22","8081","10.0.0.2","46884","88","674697","38"
,"47.876175000","46.626155000","8982","140","192.168.10.22","8081","10.0.0.2","46884","88","674785","38"
,"47.876188000","46.626168000","8983","140","192.168.10.22","8081","10.0.0.2","46884","88","674873","38"
,"47.937550000","46.687530000","8984","52","10.0.0.2","46884","192.168.10.22","8081","0","38","670385"
,"47.937575000","46.687555000","8985","52","10.0.0.2","46884","192.168.10.22","8081","0","38","670561"
,"47.938556000","46.688536000","8986","140","192.168.10.22","8081","10.0.0.2","46884","88","674961","38"
,"47.938597000","46.688577000","8987","140","192.168.10.22","8081","10.0.0.2","46884","88","675049","38"
,"47.938664000","46.688644000","8988","140","192.168.10.22","8081","10.0.0.2","46884","88","675137","38"
,"47.938681000","46.688661000","8989","140","192.168.10.22","8081","10.0.0.2","46884","88","675225","38"
,"47.938736000","46.688716000","8990","140","192.168.10.22","8081","10.0.0.2","46884","88","675313","38"
,"47.938749000","46.688729000","8991","140","192.168.10.22","8081","10.0.0.2","46884","88","675401","38"
,"47.938794000","46.688774000","8992","140","192.168.10.22","8081","10.0.0.2","46884","88","675489","38"
,"47.938806000","46.688786000","8993","140","192.168.10.22","8081","10.0.0.2","46884","88","675577","38"
,"47.938850000","46.688830000","8994","140","192.168.10.22","8081","10.0.0.2","46884","88","675665","38"
,"47.938864000","46.688844000","8995","140","192.168.10.22","8081","10.0.0.2","46884","88","675753","38"
,"47.938945000","46.688925000","8996","140","192.168.10.22","8081","10.0.0.2","46884","88","675841","38"
,"47.938961000","46.688941000","8997","140","192.168.10.22","8081","10.0.0.2","46884","88","675929","38"
,"47.999977000","46.749957000","8998","52","10.0.0.2","46884","192.168.10.22","8081","0","38","671353"
,"48.000004000","46.749984000","8999","52","10.0.0.2","46884","192.168.10.22","8081","0","38","671441"
,"48.001015000","46.750995000","9000","140","192.168.10.22","8081","10.0.0.2","46884","88","676017","38"
,"48.001057000","46.751037000","9001","140","192.168.10.22","8081","10.0.0.2","46884","88","676105","38"
,"48.001123000","46.751103000","9002","140","192.168.10.22","8081","10.0.0.2","46884","88","676193","38"
,"48.001141000","46.751121000","9003","140","192.168.10.22","8081","10.0.0.2","46884","88","676281","38"
,"48.001190000","46.751170000","9004","140","192.168.10.22","8081","10.0.0.2","46884","88","676369","38"
,"48.001202000","46.751182000","9005","140","192.168.10.22","8081","10.0.0.2","46884","88","676457","38"
,"48.001247000","46.751227000","9006","140","192.168.10.22","8081","10.0.0.2","46884","88","676545","38"
,"48.001258000","46.751238000","9007","140","192.168.10.22","8081","10.0.0.2","46884","88","676633","38"
,"48.001302000","46.751282000","9008","140","192.168.10.22","8081","10.0.0.2","46884","88","676721","38"
,"48.001316000","46.751296000","9009","140","192.168.10.22","8081","10.0.0.2","46884","88","676809","38"
,"48.062649000","46.812629000","9010","52","10.0.0.2","46884","192.168.10.22","8081","0","38","672409"
,"48.063637000","46.813617000","9011","140","192.168.10.22","8081","10.0.0.2","46884","88","676897","38"
,"48.063679000","46.813659000","9012","140","192.168.10.22","8081","10.0.0.2","46884","88","676985","38"
,"48.063742000","46.813722000","9013","140","192.168.10.22","8081","10.0.0.2","46884","88","677073","38"
,"48.063759000","46.813739000","9014","140","192.168.10.22","8081","10.0.0.2","46884","88","677161","38"
,"48.063815000","46.813795000","9015","140","192.168.10.22","8081","10.0.0.2","46884","88","677249","38"
,"48.063828000","46.813808000","9016","140","192.168.10.22","8081","10.0.0.2","46884","88","677337","38"
,"48.063873000","46.813853000","9017","140","192.168.10.22","8081","10.0.0.2","46884","88","677425","38"
,"48.063920000","46.813900000","9018","140","192.168.10.22","8081","10.0.0.2","46884","88","677513","38"
,"48.063968000","46.813948000","9019","140","192.168.10.22","8081","10.0.0.2","46884","88","677601","38"
,"48.063982000","46.813962000","9020","140","192.168.10.22","8081","10.0.0.2","46884","88","677689","38"
,"48.124597000","46.874577000","9021","52","10.0.0.2","46884","192.168.10.22","8081","0","38","673289"
,"48.125566000","46.875546000","9022","140","192.168.10.22","8081","10.0.0.2","46884","88","677777","38"
,"48.125608000","46.875588000","9023","140","192.168.10.22","8081","10.0.0.2","46884","88","677865","38"
,"48.125674000","46.875654000","9024","140","192.168.10.22","8081","10.0.0.2","46884","88","677953","38"
,"48.125690000","46.875670000","9025","140","192.168.10.22","8081","10.0.0.2","46884","88","678041","38"
,"48.125742000","46.875722000","9026","140","192.168.10.22","8081","10.0.0.2","46884","88","678129","38"
,"48.125755000","46.875735000","9027","140","192.168.10.22","8081","10.0.0.2","46884","88","678217","38"
,"48.125801000","46.875781000","9028","140","192.168.10.22","8081","10.0.0.2","46884","88","678305","38"
,"48.125813000","46.875793000","9029","140","192.168.10.22","8081","10.0.0.2","46884","88","678393","38"
,"48.125858000","46.875838000","9030","140","192.168.10.22","8081","10.0.0.2","46884","88","678481","38"
,"48.125871000","46.875851000","9031","140","192.168.10.22","8081","10.0.0.2","46884","88","678569","38"
,"48.187034000","46.937014000","9032","52","10.0.0.2","46884","192.168.10.22","8081","0","38","673993"
,"48.187061000","46.937041000","9033","52","10.0.0.2","46884","192.168.10.22","8081","0","38","674257"
,"48.187827000","46.937807000","9034","140","192.168.10.22","8081","10.0.0.2","46884","88","678657","38"
,"48.187873000","46.937853000","9035","140","192.168.10.22","8081","10.0.0.2","46884","88","678745","38"
,"48.187983000","46.937963000","9036","140","192.168.10.22","8081","10.0.0.2","46884","88","678833","38"
,"48.187999000","46.937979000","9037","140","192.168.10.22","8081","10.0.0.2","46884","88","678921","38"
,"48.188045000","46.938025000","9038","140","192.168.10.22","8081","10.0.0.2","46884","88","679009","38"
,"48.188059000","46.938039000","9039","140","192.168.10.22","8081","10.0.0.2","46884","88","679097","38"
,"48.188104000","46.938084000","9040","140","192.168.10.22","8081","10.0.0.2","46884","88","679185","38"
,"48.188117000","46.938097000","9041","140","192.168.10.22","8081","10.0.0.2","46884","88","679273","38"
,"48.188164000","46.938144000","9042","140","192.168.10.22","8081","10.0.0.2","46884","88","679361","38"
,"48.188178000","46.938158000","9043","140","192.168.10.22","8081","10.0.0.2","46884","88","679449","38"
,"48.188223000","46.938203000","9044","140","192.168.10.22","8081","10.0.0.2","46884","88","679537","38"
,"48.188234000","46.938214000","9045","140","192.168.10.22","8081","10.0.0.2","46884","88","679625","38"
,"48.249554000","46.999534000","9046","52","10.0.0.2","46884","192.168.10.22","8081","0","38","675049"
,"48.249584000","46.999564000","9047","52","10.0.0.2","46884","192.168.10.22","8081","0","38","675137"
,"48.250581000","47.000561000","9048","140","192.168.10.22","8081","10.0.0.2","46884","88","679713","38"
,"48.250623000","47.000603000","9049","140","192.168.10.22","8081","10.0.0.2","46884","88","679801","38"
,"48.250685000","47.000665000","9050","140","192.168.10.22","8081","10.0.0.2","46884","88","679889","38"
,"48.250701000","47.000681000","9051","140","192.168.10.22","8081","10.0.0.2","46884","88","679977","38"
,"48.250756000","47.000736000","9052","140","192.168.10.22","8081","10.0.0.2","46884","88","680065","38"
,"48.250769000","47.000749000","9053","140","192.168.10.22","8081","10.0.0.2","46884","88","680153","38"
,"48.250815000","47.000795000","9054","140","192.168.10.22","8081","10.0.0.2","46884","88","680241","38"
,"48.250826000","47.000806000","9055","140","192.168.10.22","8081","10.0.0.2","46884","88","680329","38"
,"48.250871000","47.000851000","9056","140","192.168.10.22","8081","10.0.0.2","46884","88","680417","38"
,"48.250920000","47.000900000","9057","140","192.168.10.22","8081","10.0.0.2","46884","88","680505","38"
,"48.312439000","47.062419000","9058","52","10.0.0.2","46884","192.168.10.22","8081","0","38","675313"
,"48.312450000","47.062430000","9059","52","10.0.0.2","46884","192.168.10.22","8081","0","38","676017"
,"48.313432000","47.063412000","9060","140","192.168.10.22","8081","10.0.0.2","46884","88","680593","38"
,"48.313475000","47.063455000","9061","140","192.168.10.22","8081","10.0.0.2","46884","88","680681","38"
,"48.313541000","47.063521000","9062","140","192.168.10.22","8081","10.0.0.2","46884","88","680769","38"
,"48.313556000","47.063536000","9063","140","192.168.10.22","8081","10.0.0.2","46884","88","680857","38"
,"48.313609000","47.063589000","9064","140","192.168.10.22","8081","10.0.0.2","46884","88","680945","38"
,"48.313622000","47.063602000","9065","140","192.168.10.22","8081","10.0.0.2","46884","88","681033","38"
,"48.313668000","47.063648000","9066","140","192.168.10.22","8081","10.0.0.2","46884","88","681121","38"
,"48.313680000","47.063660000","9067","140","192.168.10.22","8081","10.0.0.2","46884","88","681209","38"
,"48.313725000","47.063705000","9068","140","192.168.10.22","8081","10.0.0.2","46884","88","681297","38"
,"48.313738000","47.063718000","9069","140","192.168.10.22","8081","10.0.0.2","46884","88","681385","38"
,"48.374862000","47.124842000","9070","52","10.0.0.2","46884","192.168.10.22","8081","0","38","676985"
,"48.375846000","47.125826000","9071","140","192.168.10.22","8081","10.0.0.2","46884","88","681473","38"
,"48.375931000","47.125911000","9072","140","192.168.10.22","8081","10.0.0.2","46884","88","681561","38"
,"48.376000000","47.125980000","9073","140","192.168.10.22","8081","10.0.0.2","46884","88","681649","38"
,"48.376015000","47.125995000","9074","140","192.168.10.22","8081","10.0.0.2","46884","88","681737","38"
,"48.376062000","47.126042000","9075","140","192.168.10.22","8081","10.0.0.2","46884","88","681825","38"
,"48.376077000","47.126057000","9076","140","192.168.10.22","8081","10.0.0.2","46884","88","681913","38"
,"48.376123000","47.126103000","9077","140","192.168.10.22","8081","10.0.0.2","46884","88","682001","38"
,"48.376136000","47.126116000","9078","140","192.168.10.22","8081","10.0.0.2","46884","88","682089","38"
,"48.376182000","47.126162000","9079","140","192.168.10.22","8081","10.0.0.2","46884","88","682177","38"
,"48.376195000","47.126175000","9080","140","192.168.10.22","8081","10.0.0.2","46884","88","682265","38"
,"48.437535000","47.187515000","9081","52","10.0.0.2","46884","192.168.10.22","8081","0","38","677865"
,"48.438532000","47.188512000","9082","140","192.168.10.22","8081","10.0.0.2","46884","88","682353","38"
,"48.438577000","47.188557000","9083","140","192.168.10.22","8081","10.0.0.2","46884","88","682441","38"
,"48.438645000","47.188625000","9084","140","192.168.10.22","8081","10.0.0.2","46884","88","682529","38"
,"48.438662000","47.188642000","9085","140","192.168.10.22","8081","10.0.0.2","46884","88","682617","38"
,"48.438713000","47.188693000","9086","140","192.168.10.22","8081","10.0.0.2","46884","88","682705","38"
,"48.438726000","47.188706000","9087","140","192.168.10.22","8081","10.0.0.2","46884","88","682793","38"
,"48.438770000","47.188750000","9088","140","192.168.10.22","8081","10.0.0.2","46884","88","682881","38"
,"48.438782000","47.188762000","9089","140","192.168.10.22","8081","10.0.0.2","46884","88","682969","38"
,"48.438825000","47.188805000","9090","140","192.168.10.22","8081","10.0.0.2","46884","88","683057","38"
,"48.438839000","47.188819000","9091","140","192.168.10.22","8081","10.0.0.2","46884","88","683145","38"
,"48.499425000","47.249405000","9092","52","10.0.0.2","46884","192.168.10.22","8081","0","38","678569"
,"48.499454000","47.249434000","9093","52","10.0.0.2","46884","192.168.10.22","8081","0","38","678657"
,"48.499467000","47.249447000","9094","52","10.0.0.2","46884","192.168.10.22","8081","0","38","678833"
,"48.500438000","47.250418000","9095","140","192.168.10.22","8081","10.0.0.2","46884","88","683233","38"
,"48.500480000","47.250460000","9096","140","192.168.10.22","8081","10.0.0.2","46884","88","683321","38"
,"48.500545000","47.250525000","9097","140","192.168.10.22","8081","10.0.0.2","46884","88","683409","38"
,"48.500562000","47.250542000","9098","140","192.168.10.22","8081","10.0.0.2","46884","88","683497","38"
,"48.500617000","47.250597000","9099","140","192.168.10.22","8081","10.0.0.2","46884","88","683585","38"
,"48.500630000","47.250610000","9100","140","192.168.10.22","8081","10.0.0.2","46884","88","683673","38"
,"48.500674000","47.250654000","9101","140","192.168.10.22","8081","10.0.0.2","46884","88","683761","38"
,"48.500685000","47.250665000","9102","140","192.168.10.22","8081","10.0.0.2","46884","88","683849","38"
,"48.500730000","47.250710000","9103","140","192.168.10.22","8081","10.0.0.2","46884","88","683937","38"
,"48.500744000","47.250724000","9104","140","192.168.10.22","8081","10.0.0.2","46884","88","684025","38"
,"48.500789000","47.250769000","9105","140","192.168.10.22","8081","10.0.0.2","46884","88","684113","38"
,"48.500803000","47.250783000","9106","140","192.168.10.22","8081","10.0.0.2","46884","88","684201","38"
,"48.562546000","47.312526000","9107","52","10.0.0.2","46884","192.168.10.22","8081","0","38","679713"
,"48.563519000","47.313499000","9108","140","192.168.10.22","8081","10.0.0.2","46884","88","684289","38"
,"48.563563000","47.313543000","9109","140","192.168.10.22","8081","10.0.0.2","46884","88","684377","38"
,"48.563626000","47.313606000","9110","140","192.168.10.22","8081","10.0.0.2","46884","88","684465","38"
,"48.563642000","47.313622000","9111","140","192.168.10.22","8081","10.0.0.2","46884","88","684553","38"
,"48.563698000","47.313678000","9112","140","192.168.10.22","8081","10.0.0.2","46884","88","684641","38"
,"48.563712000","47.313692000","9113","140","192.168.10.22","8081","10.0.0.2","46884","88","684729","38"
,"48.563757000","47.313737000","9114","140","192.168.10.22","8081","10.0.0.2","46884","88","684817","38"
,"48.563768000","47.313748000","9115","140","192.168.10.22","8081","10.0.0.2","46884","88","684905","38"
,"48.563813000","47.313793000","9116","140","192.168.10.22","8081","10.0.0.2","46884","88","684993","38"
,"48.563827000","47.313807000","9117","140","192.168.10.22","8081","10.0.0.2","46884","88","685081","38"
,"48.624327000","47.374307000","9118","52","10.0.0.2","46884","192.168.10.22","8081","0","38","680681"
,"48.625193000","47.375173000","9119","140","192.168.10.22","8081","10.0.0.2","46884","88","685169","38"
,"48.625231000","47.375211000","9120","140","192.168.10.22","8081","10.0.0.2","46884","88","685257","38"
,"48.625281000","47.375261000","9121","140","192.168.10.22","8081","10.0.0.2","46884","88","685345","38"
,"48.625293000","47.375273000","9122","140","192.168.10.22","8081","10.0.0.2","46884","88","685433","38"
,"48.625338000","47.375318000","9123","140","192.168.10.22","8081","10.0.0.2","46884","88","685521","38"
,"48.625349000","47.375329000","9124","140","192.168.10.22","8081","10.0.0.2","46884","88","685609","38"
,"48.625394000","47.375374000","9125","140","192.168.10.22","8081","10.0.0.2","46884","88","685697","38"
,"48.625406000","47.375386000","9126","140","192.168.10.22","8081","10.0.0.2","46884","88","685785","38"
,"48.625450000","47.375430000","9127","140","192.168.10.22","8081","10.0.0.2","46884","88","685873","38"
,"48.625464000","47.375444000","9128","140","192.168.10.22","8081","10.0.0.2","46884","88","685961","38"
,"48.687472000","47.437452000","9129","52","10.0.0.2","46884","192.168.10.22","8081","0","38","681561"
,"48.688386000","47.438366000","9130","140","192.168.10.22","8081","10.0.0.2","46884","88","686049","38"
,"48.688424000","47.438404000","9131","140","192.168.10.22","8081","10.0.0.2","46884","88","686137","38"
,"48.688475000","47.438455000","9132","140","192.168.10.22","8081","10.0.0.2","46884","88","686225","38"
,"48.688487000","47.438467000","9133","140","192.168.10.22","8081","10.0.0.2","46884","88","686313","38"
,"48.688533000","47.438513000","9134","140","192.168.10.22","8081","10.0.0.2","46884","88","686401","38"
,"48.688544000","47.438524000","9135","140","192.168.10.22","8081","10.0.0.2","46884","88","686489","38"
,"48.688589000","47.438569000","9136","140","192.168.10.22","8081","10.0.0.2","46884","88","686577","38"
,"48.688601000","47.438581000","9137","140","192.168.10.22","8081","10.0.0.2","46884","88","686665","38"
,"48.688646000","47.438626000","9138","140","192.168.10.22","8081","10.0.0.2","46884","88","686753","38"
,"48.688660000","47.438640000","9139","140","192.168.10.22","8081","10.0.0.2","46884","88","686841","38"
,"48.749287000","47.499267000","9140","52","10.0.0.2","46884","192.168.10.22","8081","0","38","682353"
,"48.749314000","47.499294000","9141","52","10.0.0.2","46884","192.168.10.22","8081","0","38","682529"
,"48.750255000","47.500235000","9142","140","192.168.10.22","8081","10.0.0.2","46884","88","686929","38"
,"48.750296000","47.500276000","9143","140","192.168.10.22","8081","10.0.0.2","46884","88","687017","38"
,"48.750348000","47.500328000","9144","140","192.168.10.22","8081","10.0.0.2","46884","88","687105","38"
