_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"48.750361000","47.500341000","9145","140","192.168.10.22","8081","10.0.0.2","46884","88","687193","38"
,"48.750407000","47.500387000","9146","140","192.168.10.22","8081","10.0.0.2","46884","88","687281","38"
,"48.750419000","47.500399000","9147","140","192.168.10.22","8081","10.0.0.2","46884","88","687369","38"
,"48.750464000","47.500444000","9148","140","192.168.10.22","8081","10.0.0.2","46884","88","687457","38"
,"48.750475000","47.500455000","9149","140","192.168.10.22","8081","10.0.0.2","46884","88","687545","38"
,"48.750519000","47.500499000","9150","140","192.168.10.22","8081","10.0.0.2","46884","88","687633","38"
,"48.750532000","47.500512000","9151","140","192.168.10.22","8081","10.0.0.2","46884","88","687721","38"
,"48.750578000","47.500558000","9152","140","192.168.10.22","8081","10.0.0.2","46884","88","687809","38"
,"48.750592000","47.500572000","9153","140","192.168.10.22","8081","10.0.0.2","46884","88","687897","38"
,"48.812904000","47.562884000","9154","52","10.0.0.2","46884","192.168.10.22","8081","0","38","683321"
,"48.812911000","47.562891000","9155","52","10.0.0.2","46884","192.168.10.22","8081","0","38","683409"
,"48.813900000","47.563880000","9156","140","192.168.10.22","8081","10.0.0.2","46884","88","687985","38"
,"48.813958000","47.563938000","9157","140","192.168.10.22","8081","10.0.0.2","46884","88","688073","38"
,"48.814025000","47.564005000","9158","140","192.168.10.22","8081","10.0.0.2","46884","88","688161","38"
,"48.814040000","47.564020000","9159","140","192.168.10.22","8081","10.0.0.2","46884","88","688249","38"
,"48.814086000","47.564066000","9160","140","192.168.10.22","8081","10.0.0.2","46884","88","688337","38"
,"48.814098000","47.564078000","9161","140","192.168.10.22","8081","10.0.0.2","46884","88","688425","38"
,"48.814142000","47.564122000","9162","140","192.168.10.22","8081","10.0.0.2","46884","88","688513","38"
,"48.814156000","47.564136000","9163","140","192.168.10.22","8081","10.0.0.2","46884","88","688601","38"
,"48.814201000","47.564181000","9164","140","192.168.10.22","8081","10.0.0.2","46884","88","688689","38"
,"48.814214000","47.564194000","9165","140","192.168.10.22","8081","10.0.0.2","46884","88","688777","38"
,"48.874354000","47.624334000","9166","52","10.0.0.2","46884","192.168.10.22","8081","0","38","684289"
,"48.875254000","47.625234000","9167","140","192.168.10.22","8081","10.0.0.2","46884","88","688865","38"
,"48.875292000","47.625272000","9168","140","192.168.10.22","8081","10.0.0.2","46884","88","688953","38"
,"48.875344000","47.625324000","9169","140","192.168.10.22","8081","10.0.0.2","46884","88","689041","38"
,"48.875356000","47.625336000","9170","140","192.168.10.22","8081","10.0.0.2","46884","88","689129","38"
,"48.875400000","47.625380000","9171","140","192.168.10.22","8081","10.0.0.2","46884","88","689217","38"
,"48.875412000","47.625392000","9172","140","192.168.10.22","8081","10.0.0.2","46884","88","689305","38"
,"48.875456000","47.625436000","9173","140","192.168.10.22","8081","10.0.0.2","46884","88","689393","38"
,"48.875467000","47.625447000","9174","140","192.168.10.22","8081","10.0.0.2","46884","88","689481","38"
,"48.875511000","47.625491000","9175","140","192.168.10.22","8081","10.0.0.2","46884","88","689569","38"
,"48.875524000","47.625504000","9176","140","192.168.10.22","8081","10.0.0.2","46884","88","689657","38"
,"48.937589000","47.687569000","9177","52","10.0.0.2","46884","192.168.10.22","8081","0","38","685169"
,"48.937614000","47.687594000","9178","52","10.0.0.2","46884","192.168.10.22","8081","0","38","685257"
,"48.938613000","47.688593000","9179","140","192.168.10.22","8081","10.0.0.2","46884","88","689745","38"
,"48.938654000","47.688634000","9180","140","192.168.10.22","8081","10.0.0.2","46884","88","689833","38"
,"48.938718000","47.688698000","9181","140","192.168.10.22","8081","10.0.0.2","46884","88","689921","38"
,"48.938734000","47.688714000","9182","140","192.168.10.22","8081","10.0.0.2","46884","88","690009","38"
,"48.938790000","47.688770000","9183","140","192.168.10.22","8081","10.0.0.2","46884","88","690097","38"
,"48.938804000","47.688784000","9184","140","192.168.10.22","8081","10.0.0.2","46884","88","690185","38"
,"48.938848000","47.688828000","9185","140","192.168.10.22","8081","10.0.0.2","46884","88","690273","38"
,"48.938859000","47.688839000","9186","140","192.168.10.22","8081","10.0.0.2","46884","88","690361","38"
,"48.938932000","47.688912000","9187","140","192.168.10.22","8081","10.0.0.2","46884","88","690449","38"
,"48.938947000","47.688927000","9188","140","192.168.10.22","8081","10.0.0.2","46884","88","690537","38"
,"48.999200000","47.749180000","9189","52","10.0.0.2","46884","192.168.10.22","8081","0","38","686049"
,"48.999227000","47.749207000","9190","52","10.0.0.2","46884","192.168.10.22","8081","0","38","686137"
,"49.000225000","47.750205000","9191","140","192.168.10.22","8081","10.0.0.2","46884","88","690625","38"
,"49.000266000","47.750246000","9192","140","192.168.10.22","8081","10.0.0.2","46884","88","690713","38"
,"49.000329000","47.750309000","9193","140","192.168.10.22","8081","10.0.0.2","46884","88","690801","38"
,"49.000346000","47.750326000","9194","140","192.168.10.22","8081","10.0.0.2","46884","88","690889","38"
,"49.000400000","47.750380000","9195","140","192.168.10.22","8081","10.0.0.2","46884","88","690977","38"
,"49.000413000","47.750393000","9196","140","192.168.10.22","8081","10.0.0.2","46884","88","691065","38"
,"49.000457000","47.750437000","9197","140","192.168.10.22","8081","10.0.0.2","46884","88","691153","38"
,"49.000469000","47.750449000","9198","140","192.168.10.22","8081","10.0.0.2","46884","88","691241","38"
,"49.000512000","47.750492000","9199","140","192.168.10.22","8081","10.0.0.2","46884","88","691329","38"
,"49.000526000","47.750506000","9200","140","192.168.10.22","8081","10.0.0.2","46884","88","691417","38"
,"49.062194000","47.812174000","9201","52","10.0.0.2","46884","192.168.10.22","8081","0","38","687105"
,"49.063133000","47.813113000","9202","140","192.168.10.22","8081","10.0.0.2","46884","88","691505","38"
,"49.063174000","47.813154000","9203","140","192.168.10.22","8081","10.0.0.2","46884","88","691593","38"
,"49.063226000","47.813206000","9204","140","192.168.10.22","8081","10.0.0.2","46884","88","691681","38"
,"49.063238000","47.813218000","9205","140","192.168.10.22","8081","10.0.0.2","46884","88","691769","38"
,"49.063282000","47.813262000","9206","140","192.168.10.22","8081","10.0.0.2","46884","88","691857","38"
,"49.063294000","47.813274000","9207","140","192.168.10.22","8081","10.0.0.2","46884","88","691945","38"
,"49.063340000","47.813320000","9208","140","192.168.10.22","8081","10.0.0.2","46884","88","692033","38"
,"49.063352000","47.813332000","9209","140","192.168.10.22","8081","10.0.0.2","46884","88","692121","38"
,"49.063397000","47.813377000","9210","140","192.168.10.22","8081","10.0.0.2","46884","88","692209","38"
,"49.063410000","47.813390000","9211","140","192.168.10.22","8081","10.0.0.2","46884","88","692297","38"
,"49.063454000","47.813434000","9212","140","192.168.10.22","8081","10.0.0.2","46884","88","692385","38"
,"49.063467000","47.813447000","9213","140","192.168.10.22","8081","10.0.0.2","46884","88","692473","38"
,"49.124469000","47.874449000","9214","52","10.0.0.2","46884","192.168.10.22","8081","0","38","687897"
,"49.124496000","47.874476000","9215","52","10.0.0.2","46884","192.168.10.22","8081","0","38","687985"
,"49.125411000","47.875391000","9216","140","192.168.10.22","8081","10.0.0.2","46884","88","692561","38"
,"49.125449000","47.875429000","9217","140","192.168.10.22","8081","10.0.0.2","46884","88","692649","38"
,"49.125507000","47.875487000","9218","140","192.168.10.22","8081","10.0.0.2","46884","88","692737","38"
,"49.125520000","47.875500000","9219","140","192.168.10.22","8081","10.0.0.2","46884","88","692825","38"
,"49.125570000","47.875550000","9220","140","192.168.10.22","8081","10.0.0.2","46884","88","692913","38"
,"49.125583000","47.875563000","9221","140","192.168.10.22","8081","10.0.0.2","46884","88","693001","38"
,"49.125632000","47.875612000","9222","140","192.168.10.22","8081","10.0.0.2","46884","88","693089","38"
,"49.125645000","47.875625000","9223","140","192.168.10.22","8081","10.0.0.2","46884","88","693177","38"
,"49.125690000","47.875670000","9224","140","192.168.10.22","8081","10.0.0.2","46884","88","693265","38"
,"49.125703000","47.875683000","9225","140","192.168.10.22","8081","10.0.0.2","46884","88","693353","38"
,"49.187237000","47.937217000","9226","52","10.0.0.2","46884","192.168.10.22","8081","0","38","688953"
,"49.188179000","47.938159000","9227","140","192.168.10.22","8081","10.0.0.2","46884","88","693441","38"
,"49.188220000","47.938200000","9228","140","192.168.10.22","8081","10.0.0.2","46884","88","693529","38"
,"49.188275000","47.938255000","9229","140","192.168.10.22","8081","10.0.0.2","46884","88","693617","38"
,"49.188287000","47.938267000","9230","140","192.168.10.22","8081","10.0.0.2","46884","88","693705","38"
,"49.188332000","47.938312000","9231","140","192.168.10.22","8081","10.0.0.2","46884","88","693793","38"
,"49.188343000","47.938323000","9232","140","192.168.10.22","8081","10.0.0.2","46884","88","693881","38"
,"49.188388000","47.938368000","9233","140","192.168.10.22","8081","10.0.0.2","46884","88","693969","38"
,"49.188399000","47.938379000","9234","140","192.168.10.22","8081","10.0.0.2","46884","88","694057","38"
,"49.188443000","47.938423000","9235","140","192.168.10.22","8081","10.0.0.2","46884","88","694145","38"
,"49.188457000","47.938437000","9236","140","192.168.10.22","8081","10.0.0.2","46884","88","694233","38"
,"49.249113000","47.999093000","9237","52","10.0.0.2","46884","192.168.10.22","8081","0","38","689833"
,"49.250051000","48.000031000","9238","140","192.168.10.22","8081","10.0.0.2","46884","88","694321","38"
,"49.250090000","48.000070000","9239","140","192.168.10.22","8081","10.0.0.2","46884","88","694409","38"
,"49.250139000","48.000119000","9240","140","192.168.10.22","8081","10.0.0.2","46884","88","694497","38"
,"49.250151000","48.000131000","9241","140","192.168.10.22","8081","10.0.0.2","46884","88","694585","38"
,"49.250196000","48.000176000","9242","140","192.168.10.22","8081","10.0.0.2","46884","88","694673","38"
,"49.250208000","48.000188000","9243","140","192.168.10.22","8081","10.0.0.2","46884","88","694761","38"
,"49.250252000","48.000232000","9244","140","192.168.10.22","8081","10.0.0.2","46884","88","694849","38"
,"49.250263000","48.000243000","9245","140","192.168.10.22","8081","10.0.0.2","46884","88","694937","38"
,"49.250307000","48.000287000","9246","140","192.168.10.22","8081","10.0.0.2","46884","88","695025","38"
,"49.250321000","48.000301000","9247","140","192.168.10.22","8081","10.0.0.2","46884","88","695113","38"
,"49.312216000","48.062196000","9248","52","10.0.0.2","46884","192.168.10.22","8081","0","38","690713"
,"49.312225000","48.062205000","9249","52","10.0.0.2","46884","192.168.10.22","8081","0","38","690801"
,"49.313127000","48.063107000","9250","140","192.168.10.22","8081","10.0.0.2","46884","88","695201","38"
,"49.313165000","48.063145000","9251","140","192.168.10.22","8081","10.0.0.2","46884","88","695289","38"
,"49.313215000","48.063195000","9252","140","192.168.10.22","8081","10.0.0.2","46884","88","695377","38"
,"49.313227000","48.063207000","9253","140","192.168.10.22","8081","10.0.0.2","46884","88","695465","38"
,"49.313272000","48.063252000","9254","140","192.168.10.22","8081","10.0.0.2","46884","88","695553","38"
,"49.313283000","48.063263000","9255","140","192.168.10.22","8081","10.0.0.2","46884","88","695641","38"
,"49.313328000","48.063308000","9256","140","192.168.10.22","8081","10.0.0.2","46884","88","695729","38"
,"49.313340000","48.063320000","9257","140","192.168.10.22","8081","10.0.0.2","46884","88","695817","38"
,"49.313384000","48.063364000","9258","140","192.168.10.22","8081","10.0.0.2","46884","88","695905","38"
,"49.313397000","48.063377000","9259","140","192.168.10.22","8081","10.0.0.2","46884","88","695993","38"
,"49.313441000","48.063421000","9260","140","192.168.10.22","8081","10.0.0.2","46884","88","696081","38"
,"49.313454000","48.063434000","9261","140","192.168.10.22","8081","10.0.0.2","46884","88","696169","38"
,"49.374215000","48.124195000","9262","52","10.0.0.2","46884","192.168.10.22","8081","0","38","691681"
,"49.375144000","48.125124000","9263","140","192.168.10.22","8081","10.0.0.2","46884","88","696257","38"
,"49.375185000","48.125165000","9264","140","192.168.10.22","8081","10.0.0.2","46884","88","696345","38"
,"49.375235000","48.125215000","9265","140","192.168.10.22","8081","10.0.0.2","46884","88","696433","38"
,"49.375248000","48.125228000","9266","140","192.168.10.22","8081","10.0.0.2","46884","88","696521","38"
,"49.375293000","48.125273000","9267","140","192.168.10.22","8081","10.0.0.2","46884","88","696609","38"
,"49.375304000","48.125284000","9268","140","192.168.10.22","8081","10.0.0.2","46884","88","696697","38"
,"49.375348000","48.125328000","9269","140","192.168.10.22","8081","10.0.0.2","46884","88","696785","38"
,"49.375359000","48.125339000","9270","140","192.168.10.22","8081","10.0.0.2","46884","88","696873","38"
,"49.375404000","48.125384000","9271","140","192.168.10.22","8081","10.0.0.2","46884","88","696961","38"
,"49.375418000","48.125398000","9272","140","192.168.10.22","8081","10.0.0.2","46884","88","697049","38"
,"49.437912000","48.187892000","9273","52","10.0.0.2","46884","192.168.10.22","8081","0","38","692473"
,"49.437951000","48.187931000","9274","52","10.0.0.2","46884","192.168.10.22","8081","0","38","692561"
,"49.438933000","48.188913000","9275","140","192.168.10.22","8081","10.0.0.2","46884","88","697137","38"
,"49.438976000","48.188956000","9276","140","192.168.10.22","8081","10.0.0.2","46884","88","697225","38"
,"49.439046000","48.189026000","9277","140","192.168.10.22","8081","10.0.0.2","46884","88","697313","38"
,"49.439062000","48.189042000","9278","140","192.168.10.22","8081","10.0.0.2","46884","88","697401","38"
,"49.439107000","48.189087000","9279","140","192.168.10.22","8081","10.0.0.2","46884","88","697489","38"
,"49.439118000","48.189098000","9280","140","192.168.10.22","8081","10.0.0.2","46884","88","697577","38"
,"49.439163000","48.189143000","9281","140","192.168.10.22","8081","10.0.0.2","46884","88","697665","38"
,"49.439174000","48.189154000","9282","140","192.168.10.22","8081","10.0.0.2","46884","88","697753","38"
,"49.439219000","48.189199000","9283","140","192.168.10.22","8081","10.0.0.2","46884","88","697841","38"
,"49.439233000","48.189213000","9284","140","192.168.10.22","8081","10.0.0.2","46884","88","697929","38"
,"49.499308000","48.249288000","9285","52","10.0.0.2","46884","192.168.10.22","8081","0","38","693353"
,"49.499335000","48.249315000","9286","52","10.0.0.2","46884","192.168.10.22","8081","0","38","693529"
,"49.500325000","48.250305000","9287","140","192.168.10.22","8081","10.0.0.2","46884","88","698017","38"
,"49.500367000","48.250347000","9288","140","192.168.10.22","8081","10.0.0.2","46884","88","698105","38"
,"49.500431000","48.250411000","9289","140","192.168.10.22","8081","10.0.0.2","46884","88","698193","38"
,"49.500448000","48.250428000","9290","140","192.168.10.22","8081","10.0.0.2","46884","88","698281","38"
,"49.500502000","48.250482000","9291","140","192.168.10.22","8081","10.0.0.2","46884","88","698369","38"
,"49.500515000","48.250495000","9292","140","192.168.10.22","8081","10.0.0.2","46884","88","698457","38"
,"49.500559000","48.250539000","9293","140","192.168.10.22","8081","10.0.0.2","46884","88","698545","38"
,"49.500571000","48.250551000","9294","140","192.168.10.22","8081","10.0.0.2","46884","88","698633","38"
,"49.500615000","48.250595000","9295","140","192.168.10.22","8081","10.0.0.2","46884","88","698721","38"
,"49.500628000","48.250608000","9296","140","192.168.10.22","8081","10.0.0.2","46884","88","698809","38"
,"49.562960000","48.312940000","9297","52","10.0.0.2","46884","192.168.10.22","8081","0","38","694233"
,"49.562986000","48.312966000","9298","52","10.0.0.2","46884","192.168.10.22","8081","0","38","694409"
,"49.564006000","48.313986000","9299","140","192.168.10.22","8081","10.0.0.2","46884","88","698897","38"
,"49.564048000","48.314028000","9300","140","192.168.10.22","8081","10.0.0.2","46884","88","698985","38"
,"49.564114000","48.314094000","9301","140","192.168.10.22","8081","10.0.0.2","46884","88","699073","38"
,"49.564131000","48.314111000","9302","140","192.168.10.22","8081","10.0.0.2","46884","88","699161","38"
,"49.564179000","48.314159000","9303","140","192.168.10.22","8081","10.0.0.2","46884","88","699249","38"
,"49.564191000","48.314171000","9304","140","192.168.10.22","8081","10.0.0.2","46884","88","699337","38"
,"49.564236000","48.314216000","9305","140","192.168.10.22","8081","10.0.0.2","46884","88","699425","38"
,"49.564247000","48.314227000","9306","140","192.168.10.22","8081","10.0.0.2","46884","88","699513","38"
,"49.564292000","48.314272000","9307","140","192.168.10.22","8081","10.0.0.2","46884","88","699601","38"
,"49.564311000","48.314291000","9308","140","192.168.10.22","8081","10.0.0.2","46884","88","699689","38"
,"49.624589000","48.374569000","9309","52","10.0.0.2","46884","192.168.10.22","8081","0","38","695377"
,"49.625550000","48.375530000","9310","140","192.168.10.22","8081","10.0.0.2","46884","88","699777","38"
,"49.625594000","48.375574000","9311","140","192.168.10.22","8081","10.0.0.2","46884","88","699865","38"
,"49.625656000","48.375636000","9312","140","192.168.10.22","8081","10.0.0.2","46884","88","699953","38"
,"49.625672000","48.375652000","9313","140","192.168.10.22","8081","10.0.0.2","46884","88","700041","38"
,"49.625724000","48.375704000","9314","140","192.168.10.22","8081","10.0.0.2","46884","88","700129","38"
,"49.625737000","48.375717000","9315","140","192.168.10.22","8081","10.0.0.2","46884","88","700217","38"
,"49.625781000","48.375761000","9316","140","192.168.10.22","8081","10.0.0.2","46884","88","700305","38"
,"49.625793000","48.375773000","9317","140","192.168.10.22","8081","10.0.0.2","46884","88","700393","38"
,"49.625840000","48.375820000","9318","140","192.168.10.22","8081","10.0.0.2","46884","88","700481","38"
,"49.625854000","48.375834000","9319","140","192.168.10.22","8081","10.0.0.2","46884","88","700569","38"
,"49.625930000","48.375910000","9320","140","192.168.10.22","8081","10.0.0.2","46884","88","700657","38"
,"49.625946000","48.375926000","9321","140","192.168.10.22","8081","10.0.0.2","46884","88","700745","38"
,"49.687270000","48.437250000","9322","52","10.0.0.2","46884","192.168.10.22","8081","0","38","696257"
,"49.688281000","48.438261000","9323","140","192.168.10.22","8081","10.0.0.2","46884","88","700833","38"
,"49.688324000","48.438304000","9324","140","192.168.10.22","8081","10.0.0.2","46884","88","700921","38"
,"49.688388000","48.438368000","9325","140","192.168.10.22","8081","10.0.0.2","46884","88","701009","38"
,"49.688404000","48.438384000","9326","140","192.168.10.22","8081","10.0.0.2","46884","88","701097","38"
,"49.688456000","48.438436000","9327","140","192.168.10.22","8081","10.0.0.2","46884","88","701185","38"
,"49.688469000","48.438449000","9328","140","192.168.10.22","8081","10.0.0.2","46884","88","701273","38"
,"49.688512000","48.438492000","9329","140","192.168.10.22","8081","10.0.0.2","46884","88","701361","38"
,"49.688523000","48.438503000","9330","140","192.168.10.22","8081","10.0.0.2","46884","88","701449","38"
,"49.688568000","48.438548000","9331","140","192.168.10.22","8081","10.0.0.2","46884","88","701537","38"
,"49.688582000","48.438562000","9332","140","192.168.10.22","8081","10.0.0.2","46884","88","701625","38"
,"49.749713000","48.499693000","9333","52","10.0.0.2","46884","192.168.10.22","8081","0","38","697049"
,"49.749741000","48.499721000","9334","52","10.0.0.2","46884","192.168.10.22","8081","0","38","697225"
,"49.750754000","48.500734000","9335","140","192.168.10.22","8081","10.0.0.2","46884","88","701713","38"
,"49.750795000","48.500775000","9336","140","192.168.10.22","8081","10.0.0.2","46884","88","701801","38"
,"49.750860000","48.500840000","9337","140","192.168.10.22","8081","10.0.0.2","46884","88","701889","38"
,"49.750907000","48.500887000","9338","140","192.168.10.22","8081","10.0.0.2","46884","88","701977","38"
,"49.750969000","48.500949000","9339","140","192.168.10.22","8081","10.0.0.2","46884","88","702065","38"
,"49.750983000","48.500963000","9340","140","192.168.10.22","8081","10.0.0.2","46884","88","702153","38"
,"49.751028000","48.501008000","9341","140","192.168.10.22","8081","10.0.0.2","46884","88","702241","38"
,"49.751049000","48.501029000","9342","140","192.168.10.22","8081","10.0.0.2","46884","88","702329","38"
,"49.751093000","48.501073000","9343","140","192.168.10.22","8081","10.0.0.2","46884","88","702417","38"
,"49.751107000","48.501087000","9344","140","192.168.10.22","8081","10.0.0.2","46884","88","702505","38"
,"49.812392000","48.562372000","9345","52","10.0.0.2","46884","192.168.10.22","8081","0","38","697753"
,"49.812399000","48.562379000","9346","52","10.0.0.2","46884","192.168.10.22","8081","0","38","698105"
,"49.813355000","48.563335000","9347","140","192.168.10.22","8081","10.0.0.2","46884","88","702593","38"
,"49.813400000","48.563380000","9348","140","192.168.10.22","8081","10.0.0.2","46884","88","702681","38"
,"49.813465000","48.563445000","9349","140","192.168.10.22","8081","10.0.0.2","46884","88","702769","38"
,"49.813482000","48.563462000","9350","140","192.168.10.22","8081","10.0.0.2","46884","88","702857","38"
,"49.813534000","48.563514000","9351","140","192.168.10.22","8081","10.0.0.2","46884","88","702945","38"
,"49.813546000","48.563526000","9352","140","192.168.10.22","8081","10.0.0.2","46884","88","703033","38"
,"49.813591000","48.563571000","9353","140","192.168.10.22","8081","10.0.0.2","46884","88","703121","38"
,"49.813602000","48.563582000","9354","140","192.168.10.22","8081","10.0.0.2","46884","88","703209","38"
,"49.813647000","48.563627000","9355","140","192.168.10.22","8081","10.0.0.2","46884","88","703297","38"
,"49.813660000","48.563640000","9356","140","192.168.10.22","8081","10.0.0.2","46884","88","703385","38"
,"49.874223000","48.624203000","9357","52","10.0.0.2","46884","192.168.10.22","8081","0","38","699073"
,"49.875150000","48.625130000","9358","140","192.168.10.22","8081","10.0.0.2","46884","88","703473","38"
,"49.875189000","48.625169000","9359","140","192.168.10.22","8081","10.0.0.2","46884","88","703561","38"
,"49.875240000","48.625220000","9360","140","192.168.10.22","8081","10.0.0.2","46884","88","703649","38"
,"49.875252000","48.625232000","9361","140","192.168.10.22","8081","10.0.0.2","46884","88","703737","38"
,"49.875298000","48.625278000","9362","140","192.168.10.22","8081","10.0.0.2","46884","88","703825","38"
,"49.875310000","48.625290000","9363","140","192.168.10.22","8081","10.0.0.2","46884","88","703913","38"
,"49.875353000","48.625333000","9364","140","192.168.10.22","8081","10.0.0.2","46884","88","704001","38"
,"49.875365000","48.625345000","9365","140","192.168.10.22","8081","10.0.0.2","46884","88","704089","38"
,"49.875408000","48.625388000","9366","140","192.168.10.22","8081","10.0.0.2","46884","88","704177","38"
,"49.875422000","48.625402000","9367","140","192.168.10.22","8081","10.0.0.2","46884","88","704265","38"
,"49.875467000","48.625447000","9368","140","192.168.10.22","8081","10.0.0.2","46884","88","704353","38"
,"49.875481000","48.625461000","9369","140","192.168.10.22","8081","10.0.0.2","46884","88","704441","38"
,"49.937542000","48.687522000","9370","52","10.0.0.2","46884","192.168.10.22","8081","0","38","699865"
,"49.937569000","48.687549000","9371","52","10.0.0.2","46884","192.168.10.22","8081","0","38","699953"
,"49.938565000","48.688545000","9372","140","192.168.10.22","8081","10.0.0.2","46884","88","704529","38"
,"49.938606000","48.688586000","9373","140","192.168.10.22","8081","10.0.0.2","46884","88","704617","38"
,"49.938670000","48.688650000","9374","140","192.168.10.22","8081","10.0.0.2","46884","88","704705","38"
,"49.938686000","48.688666000","9375","140","192.168.10.22","8081","10.0.0.2","46884","88","704793","38"
,"49.938740000","48.688720000","9376","140","192.168.10.22","8081","10.0.0.2","46884","88","704881","38"
,"49.938753000","48.688733000","9377","140","192.168.10.22","8081","10.0.0.2","46884","88","704969","38"
,"49.938798000","48.688778000","9378","140","192.168.10.22","8081","10.0.0.2","46884","88","705057","38"
,"49.938809000","48.688789000","9379","140","192.168.10.22","8081","10.0.0.2","46884","88","705145","38"
,"49.938853000","48.688833000","9380","140","192.168.10.22","8081","10.0.0.2","46884","88","705233","38"
,"49.938867000","48.688847000","9381","140","192.168.10.22","8081","10.0.0.2","46884","88","705321","38"
,"49.999201000","48.749181000","9382","52","10.0.0.2","46884","192.168.10.22","8081","0","38","700745"
,"49.999226000","48.749206000","9383","52","10.0.0.2","46884","192.168.10.22","8081","0","38","700833"
,"50.000216000","48.750196000","9384","140","192.168.10.22","8081","10.0.0.2","46884","88","705409","38"
,"50.000258000","48.750238000","9385","140","192.168.10.22","8081","10.0.0.2","46884","88","705497","38"
,"50.000323000","48.750303000","9386","140","192.168.10.22","8081","10.0.0.2","46884","88","705585","38"
,"50.000340000","48.750320000","9387","140","192.168.10.22","8081","10.0.0.2","46884","88","705673","38"
,"50.000395000","48.750375000","9388","140","192.168.10.22","8081","10.0.0.2","46884","88","705761","38"
,"50.000408000","48.750388000","9389","140","192.168.10.22","8081","10.0.0.2","46884","88","705849","38"
,"50.000453000","48.750433000","9390","140","192.168.10.22","8081","10.0.0.2","46884","88","705937","38"
,"50.000464000","48.750444000","9391","140","192.168.10.22","8081","10.0.0.2","46884","88","706025","38"
,"50.000508000","48.750488000","9392","140","192.168.10.22","8081","10.0.0.2","46884","88","706113","38"
,"50.000522000","48.750502000","9393","140","192.168.10.22","8081","10.0.0.2","46884","88","706201","38"
,"50.062914000","48.812894000","9394","52","10.0.0.2","46884","192.168.10.22","8081","0","38","701801"
,"50.063869000","48.813849000","9395","140","192.168.10.22","8081","10.0.0.2","46884","88","706289","38"
,"50.063952000","48.813932000","9396","140","192.168.10.22","8081","10.0.0.2","46884","88","706377","38"
,"50.064020000","48.814000000","9397","140","192.168.10.22","8081","10.0.0.2","46884","88","706465","38"
,"50.064037000","48.814017000","9398","140","192.168.10.22","8081","10.0.0.2","46884","88","706553","38"
,"50.064084000","48.814064000","9399","140","192.168.10.22","8081","10.0.0.2","46884","88","706641","38"
,"50.064096000","48.814076000","9400","140","192.168.10.22","8081","10.0.0.2","46884","88","706729","38"
,"50.064140000","48.814120000","9401","140","192.168.10.22","8081","10.0.0.2","46884","88","706817","38"
,"50.064155000","48.814135000","9402","140","192.168.10.22","8081","10.0.0.2","46884","88","706905","38"
,"50.064201000","48.814181000","9403","140","192.168.10.22","8081","10.0.0.2","46884","88","706993","38"
,"50.064214000","48.814194000","9404","140","192.168.10.22","8081","10.0.0.2","46884","88","707081","38"
,"50.124362000","48.874342000","9405","52","10.0.0.2","46884","192.168.10.22","8081","0","38","702681"
,"50.125311000","48.875291000","9406","140","192.168.10.22","8081","10.0.0.2","46884","88","707169","38"
,"50.125352000","48.875332000","9407","140","192.168.10.22","8081","10.0.0.2","46884","88","707257","38"
,"50.125416000","48.875396000","9408","140","192.168.10.22","8081","10.0.0.2","46884","88","707345","38"
,"50.125434000","48.875414000","9409","140","192.168.10.22","8081","10.0.0.2","46884","88","707433","38"
,"50.125488000","48.875468000","9410","140","192.168.10.22","8081","10.0.0.2","46884","88","707521","38"
,"50.125501000","48.875481000","9411","140","192.168.10.22","8081","10.0.0.2","46884","88","707609","38"
