_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"50.125547000","48.875527000","9412","140","192.168.10.22","8081","10.0.0.2","46884","88","707697","38"
,"50.125558000","48.875538000","9413","140","192.168.10.22","8081","10.0.0.2","46884","88","707785","38"
,"50.125604000","48.875584000","9414","140","192.168.10.22","8081","10.0.0.2","46884","88","707873","38"
,"50.125618000","48.875598000","9415","140","192.168.10.22","8081","10.0.0.2","46884","88","707961","38"
,"50.187249000","48.937229000","9416","52","10.0.0.2","46884","192.168.10.22","8081","0","38","703649"
,"50.188188000","48.938168000","9417","140","192.168.10.22","8081","10.0.0.2","46884","88","708049","38"
,"50.188226000","48.938206000","9418","140","192.168.10.22","8081","10.0.0.2","46884","88","708137","38"
,"50.188279000","48.938259000","9419","140","192.168.10.22","8081","10.0.0.2","46884","88","708225","38"
,"50.188291000","48.938271000","9420","140","192.168.10.22","8081","10.0.0.2","46884","88","708313","38"
,"50.188335000","48.938315000","9421","140","192.168.10.22","8081","10.0.0.2","46884","88","708401","38"
,"50.188346000","48.938326000","9422","140","192.168.10.22","8081","10.0.0.2","46884","88","708489","38"
,"50.188390000","48.938370000","9423","140","192.168.10.22","8081","10.0.0.2","46884","88","708577","38"
,"50.188402000","48.938382000","9424","140","192.168.10.22","8081","10.0.0.2","46884","88","708665","38"
,"50.188446000","48.938426000","9425","140","192.168.10.22","8081","10.0.0.2","46884","88","708753","38"
,"50.188459000","48.938439000","9426","140","192.168.10.22","8081","10.0.0.2","46884","88","708841","38"
,"50.188505000","48.938485000","9427","140","192.168.10.22","8081","10.0.0.2","46884","88","708929","38"
,"50.188518000","48.938498000","9428","140","192.168.10.22","8081","10.0.0.2","46884","88","709017","38"
,"50.249712000","48.999692000","9429","52","10.0.0.2","46884","192.168.10.22","8081","0","38","704441"
,"50.249740000","48.999720000","9430","52","10.0.0.2","46884","192.168.10.22","8081","0","38","704529"
,"50.250800000","49.000780000","9431","140","192.168.10.22","8081","10.0.0.2","46884","88","709105","38"
,"50.250843000","49.000823000","9432","140","192.168.10.22","8081","10.0.0.2","46884","88","709193","38"
,"50.250951000","49.000931000","9433","140","192.168.10.22","8081","10.0.0.2","46884","88","709281","38"
,"50.250971000","49.000951000","9434","140","192.168.10.22","8081","10.0.0.2","46884","88","709369","38"
,"50.251017000","49.000997000","9435","140","192.168.10.22","8081","10.0.0.2","46884","88","709457","38"
,"50.251028000","49.001008000","9436","140","192.168.10.22","8081","10.0.0.2","46884","88","709545","38"
,"50.251073000","49.001053000","9437","140","192.168.10.22","8081","10.0.0.2","46884","88","709633","38"
,"50.251087000","49.001067000","9438","140","192.168.10.22","8081","10.0.0.2","46884","88","709721","38"
,"50.251131000","49.001111000","9439","140","192.168.10.22","8081","10.0.0.2","46884","88","709809","38"
,"50.251145000","49.001125000","9440","140","192.168.10.22","8081","10.0.0.2","46884","88","709897","38"
,"50.312154000","49.062134000","9441","52","10.0.0.2","46884","192.168.10.22","8081","0","38","705233"
,"50.312163000","49.062143000","9442","52","10.0.0.2","46884","192.168.10.22","8081","0","38","705497"
,"50.313100000","49.063080000","9443","140","192.168.10.22","8081","10.0.0.2","46884","88","709985","38"
,"50.313143000","49.063123000","9444","140","192.168.10.22","8081","10.0.0.2","46884","88","710073","38"
,"50.313210000","49.063190000","9445","140","192.168.10.22","8081","10.0.0.2","46884","88","710161","38"
,"50.313226000","49.063206000","9446","140","192.168.10.22","8081","10.0.0.2","46884","88","710249","38"
,"50.313278000","49.063258000","9447","140","192.168.10.22","8081","10.0.0.2","46884","88","710337","38"
,"50.313290000","49.063270000","9448","140","192.168.10.22","8081","10.0.0.2","46884","88","710425","38"
,"50.313335000","49.063315000","9449","140","192.168.10.22","8081","10.0.0.2","46884","88","710513","38"
,"50.313347000","49.063327000","9450","140","192.168.10.22","8081","10.0.0.2","46884","88","710601","38"
,"50.313391000","49.063371000","9451","140","192.168.10.22","8081","10.0.0.2","46884","88","710689","38"
,"50.313404000","49.063384000","9452","140","192.168.10.22","8081","10.0.0.2","46884","88","710777","38"
,"50.374202000","49.124182000","9453","52","10.0.0.2","46884","192.168.10.22","8081","0","38","706377"
,"50.375105000","49.125085000","9454","140","192.168.10.22","8081","10.0.0.2","46884","88","710865","38"
,"50.375142000","49.125122000","9455","140","192.168.10.22","8081","10.0.0.2","46884","88","710953","38"
,"50.375195000","49.125175000","9456","140","192.168.10.22","8081","10.0.0.2","46884","88","711041","38"
,"50.375208000","49.125188000","9457","140","192.168.10.22","8081","10.0.0.2","46884","88","711129","38"
,"50.375253000","49.125233000","9458","140","192.168.10.22","8081","10.0.0.2","46884","88","711217","38"
,"50.375265000","49.125245000","9459","140","192.168.10.22","8081","10.0.0.2","46884","88","711305","38"
,"50.375309000","49.125289000","9460","140","192.168.10.22","8081","10.0.0.2","46884","88","711393","38"
,"50.375322000","49.125302000","9461","140","192.168.10.22","8081","10.0.0.2","46884","88","711481","38"
,"50.375366000","49.125346000","9462","140","192.168.10.22","8081","10.0.0.2","46884","88","711569","38"
,"50.375379000","49.125359000","9463","140","192.168.10.22","8081","10.0.0.2","46884","88","711657","38"
,"50.437694000","49.187674000","9464","52","10.0.0.2","46884","192.168.10.22","8081","0","38","707169"
,"50.437720000","49.187700000","9465","52","10.0.0.2","46884","192.168.10.22","8081","0","38","707345"
,"50.438725000","49.188705000","9466","140","192.168.10.22","8081","10.0.0.2","46884","88","711745","38"
,"50.438768000","49.188748000","9467","140","192.168.10.22","8081","10.0.0.2","46884","88","711833","38"
,"50.438829000","49.188809000","9468","140","192.168.10.22","8081","10.0.0.2","46884","88","711921","38"
,"50.438845000","49.188825000","9469","140","192.168.10.22","8081","10.0.0.2","46884","88","712009","38"
,"50.438934000","49.188914000","9470","140","192.168.10.22","8081","10.0.0.2","46884","88","712097","38"
,"50.438950000","49.188930000","9471","140","192.168.10.22","8081","10.0.0.2","46884","88","712185","38"
,"50.438995000","49.188975000","9472","140","192.168.10.22","8081","10.0.0.2","46884","88","712273","38"
,"50.439007000","49.188987000","9473","140","192.168.10.22","8081","10.0.0.2","46884","88","712361","38"
,"50.439051000","49.189031000","9474","140","192.168.10.22","8081","10.0.0.2","46884","88","712449","38"
,"50.439065000","49.189045000","9475","140","192.168.10.22","8081","10.0.0.2","46884","88","712537","38"
,"50.439110000","49.189090000","9476","140","192.168.10.22","8081","10.0.0.2","46884","88","712625","38"
,"50.439124000","49.189104000","9477","140","192.168.10.22","8081","10.0.0.2","46884","88","712713","38"
,"50.499913000","49.249893000","9478","52","10.0.0.2","46884","192.168.10.22","8081","0","38","707785"
,"50.499947000","49.249927000","9479","52","10.0.0.2","46884","192.168.10.22","8081","0","38","708225"
,"50.500952000","49.250932000","9480","140","192.168.10.22","8081","10.0.0.2","46884","88","712801","38"
,"50.500994000","49.250974000","9481","140","192.168.10.22","8081","10.0.0.2","46884","88","712889","38"
,"50.501055000","49.251035000","9482","140","192.168.10.22","8081","10.0.0.2","46884","88","712977","38"
,"50.501071000","49.251051000","9483","140","192.168.10.22","8081","10.0.0.2","46884","88","713065","38"
,"50.501121000","49.251101000","9484","140","192.168.10.22","8081","10.0.0.2","46884","88","713153","38"
,"50.501134000","49.251114000","9485","140","192.168.10.22","8081","10.0.0.2","46884","88","713241","38"
,"50.501179000","49.251159000","9486","140","192.168.10.22","8081","10.0.0.2","46884","88","713329","38"
,"50.501190000","49.251170000","9487","140","192.168.10.22","8081","10.0.0.2","46884","88","713417","38"
,"50.501234000","49.251214000","9488","140","192.168.10.22","8081","10.0.0.2","46884","88","713505","38"
,"50.501257000","49.251237000","9489","140","192.168.10.22","8081","10.0.0.2","46884","88","713593","38"
,"50.562925000","49.312905000","9490","52","10.0.0.2","46884","192.168.10.22","8081","0","38","709105"
,"50.563929000","49.313909000","9491","140","192.168.10.22","8081","10.0.0.2","46884","88","713681","38"
,"50.563973000","49.313953000","9492","140","192.168.10.22","8081","10.0.0.2","46884","88","713769","38"
,"50.564044000","49.314024000","9493","140","192.168.10.22","8081","10.0.0.2","46884","88","713857","38"
,"50.564062000","49.314042000","9494","140","192.168.10.22","8081","10.0.0.2","46884","88","713945","38"
,"50.564110000","49.314090000","9495","140","192.168.10.22","8081","10.0.0.2","46884","88","714033","38"
,"50.564122000","49.314102000","9496","140","192.168.10.22","8081","10.0.0.2","46884","88","714121","38"
,"50.564167000","49.314147000","9497","140","192.168.10.22","8081","10.0.0.2","46884","88","714209","38"
,"50.564179000","49.314159000","9498","140","192.168.10.22","8081","10.0.0.2","46884","88","714297","38"
,"50.564223000","49.314203000","9499","140","192.168.10.22","8081","10.0.0.2","46884","88","714385","38"
,"50.564237000","49.314217000","9500","140","192.168.10.22","8081","10.0.0.2","46884","88","714473","38"
,"50.624803000","49.374783000","9501","52","10.0.0.2","46884","192.168.10.22","8081","0","38","709369"
,"50.624813000","49.374793000","9502","52","10.0.0.2","46884","192.168.10.22","8081","0","38","710073"
,"50.625845000","49.375825000","9503","140","192.168.10.22","8081","10.0.0.2","46884","88","714561","38"
,"50.625914000","49.375894000","9504","140","192.168.10.22","8081","10.0.0.2","46884","88","714649","38"
,"50.625979000","49.375959000","9505","140","192.168.10.22","8081","10.0.0.2","46884","88","714737","38"
,"50.625994000","49.375974000","9506","140","192.168.10.22","8081","10.0.0.2","46884","88","714825","38"
,"50.626041000","49.376021000","9507","140","192.168.10.22","8081","10.0.0.2","46884","88","714913","38"
,"50.626053000","49.376033000","9508","140","192.168.10.22","8081","10.0.0.2","46884","88","715001","38"
,"50.626097000","49.376077000","9509","140","192.168.10.22","8081","10.0.0.2","46884","88","715089","38"
,"50.626111000","49.376091000","9510","140","192.168.10.22","8081","10.0.0.2","46884","88","715177","38"
,"50.626157000","49.376137000","9511","140","192.168.10.22","8081","10.0.0.2","46884","88","715265","38"
,"50.626171000","49.376151000","9512","140","192.168.10.22","8081","10.0.0.2","46884","88","715353","38"
,"50.687907000","49.437887000","9513","52","10.0.0.2","46884","192.168.10.22","8081","0","38","710953"
,"50.688902000","49.438882000","9514","140","192.168.10.22","8081","10.0.0.2","46884","88","715441","38"
,"50.688958000","49.438938000","9515","140","192.168.10.22","8081","10.0.0.2","46884","88","715529","38"
,"50.689025000","49.439005000","9516","140","192.168.10.22","8081","10.0.0.2","46884","88","715617","38"
,"50.689041000","49.439021000","9517","140","192.168.10.22","8081","10.0.0.2","46884","88","715705","38"
,"50.689089000","49.439069000","9518","140","192.168.10.22","8081","10.0.0.2","46884","88","715793","38"
,"50.689101000","49.439081000","9519","140","192.168.10.22","8081","10.0.0.2","46884","88","715881","38"
,"50.689145000","49.439125000","9520","140","192.168.10.22","8081","10.0.0.2","46884","88","715969","38"
,"50.689168000","49.439148000","9521","140","192.168.10.22","8081","10.0.0.2","46884","88","716057","38"
,"50.689212000","49.439192000","9522","140","192.168.10.22","8081","10.0.0.2","46884","88","716145","38"
,"50.689225000","49.439205000","9523","140","192.168.10.22","8081","10.0.0.2","46884","88","716233","38"
,"50.749601000","49.499581000","9524","52","10.0.0.2","46884","192.168.10.22","8081","0","38","711745"
,"50.749629000","49.499609000","9525","52","10.0.0.2","46884","192.168.10.22","8081","0","38","711921"
,"50.750611000","49.500591000","9526","140","192.168.10.22","8081","10.0.0.2","46884","88","716321","38"
,"50.750653000","49.500633000","9527","140","192.168.10.22","8081","10.0.0.2","46884","88","716409","38"
,"50.750718000","49.500698000","9528","140","192.168.10.22","8081","10.0.0.2","46884","88","716497","38"
,"50.750734000","49.500714000","9529","140","192.168.10.22","8081","10.0.0.2","46884","88","716585","38"
,"50.750786000","49.500766000","9530","140","192.168.10.22","8081","10.0.0.2","46884","88","716673","38"
,"50.750798000","49.500778000","9531","140","192.168.10.22","8081","10.0.0.2","46884","88","716761","38"
,"50.750842000","49.500822000","9532","140","192.168.10.22","8081","10.0.0.2","46884","88","716849","38"
,"50.750854000","49.500834000","9533","140","192.168.10.22","8081","10.0.0.2","46884","88","716937","38"
,"50.750929000","49.500909000","9534","140","192.168.10.22","8081","10.0.0.2","46884","88","717025","38"
,"50.750945000","49.500925000","9535","140","192.168.10.22","8081","10.0.0.2","46884","88","717113","38"
,"50.750989000","49.500969000","9536","140","192.168.10.22","8081","10.0.0.2","46884","88","717201","38"
,"50.751002000","49.500982000","9537","140","192.168.10.22","8081","10.0.0.2","46884","88","717289","38"
,"50.812663000","49.562643000","9538","52","10.0.0.2","46884","192.168.10.22","8081","0","38","712713"
,"50.812672000","49.562652000","9539","52","10.0.0.2","46884","192.168.10.22","8081","0","38","712801"
,"50.813692000","49.563672000","9540","140","192.168.10.22","8081","10.0.0.2","46884","88","717377","38"
,"50.813734000","49.563714000","9541","140","192.168.10.22","8081","10.0.0.2","46884","88","717465","38"
,"50.813798000","49.563778000","9542","140","192.168.10.22","8081","10.0.0.2","46884","88","717553","38"
,"50.813814000","49.563794000","9543","140","192.168.10.22","8081","10.0.0.2","46884","88","717641","38"
,"50.813867000","49.563847000","9544","140","192.168.10.22","8081","10.0.0.2","46884","88","717729","38"
,"50.813915000","49.563895000","9545","140","192.168.10.22","8081","10.0.0.2","46884","88","717817","38"
,"50.813965000","49.563945000","9546","140","192.168.10.22","8081","10.0.0.2","46884","88","717905","38"
,"50.813987000","49.563967000","9547","140","192.168.10.22","8081","10.0.0.2","46884","88","717993","38"
,"50.814031000","49.564011000","9548","140","192.168.10.22","8081","10.0.0.2","46884","88","718081","38"
,"50.814044000","49.564024000","9549","140","192.168.10.22","8081","10.0.0.2","46884","88","718169","38"
,"50.874855000","49.624835000","9550","52","10.0.0.2","46884","192.168.10.22","8081","0","38","713769"
,"50.875859000","49.625839000","9551","140","192.168.10.22","8081","10.0.0.2","46884","88","718257","38"
,"50.875929000","49.625909000","9552","140","192.168.10.22","8081","10.0.0.2","46884","88","718345","38"
,"50.875997000","49.625977000","9553","140","192.168.10.22","8081","10.0.0.2","46884","88","718433","38"
,"50.876015000","49.625995000","9554","140","192.168.10.22","8081","10.0.0.2","46884","88","718521","38"
,"50.876064000","49.626044000","9555","140","192.168.10.22","8081","10.0.0.2","46884","88","718609","38"
,"50.876076000","49.626056000","9556","140","192.168.10.22","8081","10.0.0.2","46884","88","718697","38"
,"50.876120000","49.626100000","9557","140","192.168.10.22","8081","10.0.0.2","46884","88","718785","38"
,"50.876131000","49.626111000","9558","140","192.168.10.22","8081","10.0.0.2","46884","88","718873","38"
,"50.876175000","49.626155000","9559","140","192.168.10.22","8081","10.0.0.2","46884","88","718961","38"
,"50.876188000","49.626168000","9560","140","192.168.10.22","8081","10.0.0.2","46884","88","719049","38"
,"50.937638000","49.687618000","9561","52","10.0.0.2","46884","192.168.10.22","8081","0","38","714649"
,"50.938643000","49.688623000","9562","140","192.168.10.22","8081","10.0.0.2","46884","88","719137","38"
,"50.938688000","49.688668000","9563","140","192.168.10.22","8081","10.0.0.2","46884","88","719225","38"
,"50.938754000","49.688734000","9564","140","192.168.10.22","8081","10.0.0.2","46884","88","719313","38"
,"50.938770000","49.688750000","9565","140","192.168.10.22","8081","10.0.0.2","46884","88","719401","38"
,"50.938820000","49.688800000","9566","140","192.168.10.22","8081","10.0.0.2","46884","88","719489","38"
,"50.938833000","49.688813000","9567","140","192.168.10.22","8081","10.0.0.2","46884","88","719577","38"
,"50.938912000","49.688892000","9568","140","192.168.10.22","8081","10.0.0.2","46884","88","719665","38"
,"50.938926000","49.688906000","9569","140","192.168.10.22","8081","10.0.0.2","46884","88","719753","38"
,"50.938972000","49.688952000","9570","140","192.168.10.22","8081","10.0.0.2","46884","88","719841","38"
,"50.938986000","49.688966000","9571","140","192.168.10.22","8081","10.0.0.2","46884","88","719929","38"
,"50.999855000","49.749835000","9572","52","10.0.0.2","46884","192.168.10.22","8081","0","38","715353"
,"50.999915000","49.749895000","9573","52","10.0.0.2","46884","192.168.10.22","8081","0","38","715617"
,"51.000915000","49.750895000","9574","140","192.168.10.22","8081","10.0.0.2","46884","88","720017","38"
,"51.000960000","49.750940000","9575","140","192.168.10.22","8081","10.0.0.2","46884","88","720105","38"
,"51.001027000","49.751007000","9576","140","192.168.10.22","8081","10.0.0.2","46884","88","720193","38"
,"51.001043000","49.751023000","9577","140","192.168.10.22","8081","10.0.0.2","46884","88","720281","38"
,"51.001093000","49.751073000","9578","140","192.168.10.22","8081","10.0.0.2","46884","88","720369","38"
,"51.001104000","49.751084000","9579","140","192.168.10.22","8081","10.0.0.2","46884","88","720457","38"
,"51.001149000","49.751129000","9580","140","192.168.10.22","8081","10.0.0.2","46884","88","720545","38"
,"51.001161000","49.751141000","9581","140","192.168.10.22","8081","10.0.0.2","46884","88","720633","38"
,"51.001206000","49.751186000","9582","140","192.168.10.22","8081","10.0.0.2","46884","88","720721","38"
,"51.001220000","49.751200000","9583","140","192.168.10.22","8081","10.0.0.2","46884","88","720809","38"
,"51.001265000","49.751245000","9584","140","192.168.10.22","8081","10.0.0.2","46884","88","720897","38"
,"51.001278000","49.751258000","9585","140","192.168.10.22","8081","10.0.0.2","46884","88","720985","38"
,"51.062689000","49.812669000","9586","52","10.0.0.2","46884","192.168.10.22","8081","0","38","716497"
,"51.063672000","49.813652000","9587","140","192.168.10.22","8081","10.0.0.2","46884","88","721073","38"
,"51.063714000","49.813694000","9588","140","192.168.10.22","8081","10.0.0.2","46884","88","721161","38"
,"51.063777000","49.813757000","9589","140","192.168.10.22","8081","10.0.0.2","46884","88","721249","38"
,"51.063794000","49.813774000","9590","140","192.168.10.22","8081","10.0.0.2","46884","88","721337","38"
,"51.063851000","49.813831000","9591","140","192.168.10.22","8081","10.0.0.2","46884","88","721425","38"
,"51.063864000","49.813844000","9592","140","192.168.10.22","8081","10.0.0.2","46884","88","721513","38"
,"51.063946000","49.813926000","9593","140","192.168.10.22","8081","10.0.0.2","46884","88","721601","38"
,"51.063962000","49.813942000","9594","140","192.168.10.22","8081","10.0.0.2","46884","88","721689","38"
,"51.064007000","49.813987000","9595","140","192.168.10.22","8081","10.0.0.2","46884","88","721777","38"
,"51.064021000","49.814001000","9596","140","192.168.10.22","8081","10.0.0.2","46884","88","721865","38"
,"51.124614000","49.874594000","9597","52","10.0.0.2","46884","192.168.10.22","8081","0","38","717289"
,"51.124624000","49.874604000","9598","52","10.0.0.2","46884","192.168.10.22","8081","0","38","717377"
,"51.125610000","49.875590000","9599","140","192.168.10.22","8081","10.0.0.2","46884","88","721953","38"
,"51.125652000","49.875632000","9600","140","192.168.10.22","8081","10.0.0.2","46884","88","722041","38"
,"51.125716000","49.875696000","9601","140","192.168.10.22","8081","10.0.0.2","46884","88","722129","38"
,"51.125733000","49.875713000","9602","140","192.168.10.22","8081","10.0.0.2","46884","88","722217","38"
,"51.125786000","49.875766000","9603","140","192.168.10.22","8081","10.0.0.2","46884","88","722305","38"
,"51.125798000","49.875778000","9604","140","192.168.10.22","8081","10.0.0.2","46884","88","722393","38"
,"51.125843000","49.875823000","9605","140","192.168.10.22","8081","10.0.0.2","46884","88","722481","38"
,"51.125854000","49.875834000","9606","140","192.168.10.22","8081","10.0.0.2","46884","88","722569","38"
,"51.125931000","49.875911000","9607","140","192.168.10.22","8081","10.0.0.2","46884","88","722657","38"
,"51.125946000","49.875926000","9608","140","192.168.10.22","8081","10.0.0.2","46884","88","722745","38"
,"51.187612000","49.937592000","9609","52","10.0.0.2","46884","192.168.10.22","8081","0","38","718081"
,"51.187634000","49.937614000","9610","52","10.0.0.2","46884","192.168.10.22","8081","0","38","718257"
,"51.187646000","49.937626000","9611","52","10.0.0.2","46884","192.168.10.22","8081","0","38","718345"
,"51.188672000","49.938652000","9612","140","192.168.10.22","8081","10.0.0.2","46884","88","722833","38"
,"51.188713000","49.938693000","9613","140","192.168.10.22","8081","10.0.0.2","46884","88","722921","38"
,"51.188776000","49.938756000","9614","140","192.168.10.22","8081","10.0.0.2","46884","88","723009","38"
,"51.188793000","49.938773000","9615","140","192.168.10.22","8081","10.0.0.2","46884","88","723097","38"
,"51.188849000","49.938829000","9616","140","192.168.10.22","8081","10.0.0.2","46884","88","723185","38"
,"51.188864000","49.938844000","9617","140","192.168.10.22","8081","10.0.0.2","46884","88","723273","38"
,"51.188944000","49.938924000","9618","140","192.168.10.22","8081","10.0.0.2","46884","88","723361","38"
,"51.188958000","49.938938000","9619","140","192.168.10.22","8081","10.0.0.2","46884","88","723449","38"
,"51.189002000","49.938982000","9620","140","192.168.10.22","8081","10.0.0.2","46884","88","723537","38"
,"51.189016000","49.938996000","9621","140","192.168.10.22","8081","10.0.0.2","46884","88","723625","38"
,"51.249511000","49.999491000","9622","52","10.0.0.2","46884","192.168.10.22","8081","0","38","719137"
,"51.249536000","49.999516000","9623","52","10.0.0.2","46884","192.168.10.22","8081","0","38","719225"
,"51.250537000","50.000517000","9624","140","192.168.10.22","8081","10.0.0.2","46884","88","723713","38"
,"51.250580000","50.000560000","9625","140","192.168.10.22","8081","10.0.0.2","46884","88","723801","38"
,"51.250645000","50.000625000","9626","140","192.168.10.22","8081","10.0.0.2","46884","88","723889","38"
,"51.250662000","50.000642000","9627","140","192.168.10.22","8081","10.0.0.2","46884","88","723977","38"
,"51.250714000","50.000694000","9628","140","192.168.10.22","8081","10.0.0.2","46884","88","724065","38"
,"51.250727000","50.000707000","9629","140","192.168.10.22","8081","10.0.0.2","46884","88","724153","38"
,"51.250772000","50.000752000","9630","140","192.168.10.22","8081","10.0.0.2","46884","88","724241","38"
,"51.250783000","50.000763000","9631","140","192.168.10.22","8081","10.0.0.2","46884","88","724329","38"
,"51.250827000","50.000807000","9632","140","192.168.10.22","8081","10.0.0.2","46884","88","724417","38"
,"51.250841000","50.000821000","9633","140","192.168.10.22","8081","10.0.0.2","46884","88","724505","38"
,"51.311977000","50.061957000","9634","52","10.0.0.2","46884","192.168.10.22","8081","0","38","719665"
,"51.311987000","50.061967000","9635","52","10.0.0.2","46884","192.168.10.22","8081","0","38","720193"
,"51.312985000","50.062965000","9636","140","192.168.10.22","8081","10.0.0.2","46884","88","724593","38"
,"51.313028000","50.063008000","9637","140","192.168.10.22","8081","10.0.0.2","46884","88","724681","38"
,"51.313092000","50.063072000","9638","140","192.168.10.22","8081","10.0.0.2","46884","88","724769","38"
,"51.313108000","50.063088000","9639","140","192.168.10.22","8081","10.0.0.2","46884","88","724857","38"
,"51.313157000","50.063137000","9640","140","192.168.10.22","8081","10.0.0.2","46884","88","724945","38"
,"51.313169000","50.063149000","9641","140","192.168.10.22","8081","10.0.0.2","46884","88","725033","38"
,"51.313212000","50.063192000","9642","140","192.168.10.22","8081","10.0.0.2","46884","88","725121","38"
,"51.313224000","50.063204000","9643","140","192.168.10.22","8081","10.0.0.2","46884","88","725209","38"
,"51.313269000","50.063249000","9644","140","192.168.10.22","8081","10.0.0.2","46884","88","725297","38"
,"51.313283000","50.063263000","9645","140","192.168.10.22","8081","10.0.0.2","46884","88","725385","38"
,"51.313328000","50.063308000","9646","140","192.168.10.22","8081","10.0.0.2","46884","88","725473","38"
,"51.313341000","50.063321000","9647","140","192.168.10.22","8081","10.0.0.2","46884","88","725561","38"
,"51.374661000","50.124641000","9648","52","10.0.0.2","46884","192.168.10.22","8081","0","38","721073"
,"51.375670000","50.125650000","9649","140","192.168.10.22","8081","10.0.0.2","46884","88","725649","38"
,"51.375711000","50.125691000","9650","140","192.168.10.22","8081","10.0.0.2","46884","88","725737","38"
,"51.375776000","50.125756000","9651","140","192.168.10.22","8081","10.0.0.2","46884","88","725825","38"
,"51.375792000","50.125772000","9652","140","192.168.10.22","8081","10.0.0.2","46884","88","725913","38"
,"51.375847000","50.125827000","9653","140","192.168.10.22","8081","10.0.0.2","46884","88","726001","38"
,"51.375860000","50.125840000","9654","140","192.168.10.22","8081","10.0.0.2","46884","88","726089","38"
,"51.375930000","50.125910000","9655","140","192.168.10.22","8081","10.0.0.2","46884","88","726177","38"
,"51.375943000","50.125923000","9656","140","192.168.10.22","8081","10.0.0.2","46884","88","726265","38"
,"51.375986000","50.125966000","9657","140","192.168.10.22","8081","10.0.0.2","46884","88","726353","38"
,"51.375999000","50.125979000","9658","140","192.168.10.22","8081","10.0.0.2","46884","88","726441","38"
,"51.437440000","50.187420000","9659","52","10.0.0.2","46884","192.168.10.22","8081","0","38","721689"
,"51.437471000","50.187451000","9660","52","10.0.0.2","46884","192.168.10.22","8081","0","38","722041"
,"51.438445000","50.188425000","9661","140","192.168.10.22","8081","10.0.0.2","46884","88","726529","38"
,"51.438487000","50.188467000","9662","140","192.168.10.22","8081","10.0.0.2","46884","88","726617","38"
,"51.438550000","50.188530000","9663","140","192.168.10.22","8081","10.0.0.2","46884","88","726705","38"
,"51.438567000","50.188547000","9664","140","192.168.10.22","8081","10.0.0.2","46884","88","726793","38"
,"51.438620000","50.188600000","9665","140","192.168.10.22","8081","10.0.0.2","46884","88","726881","38"
,"51.438634000","50.188614000","9666","140","192.168.10.22","8081","10.0.0.2","46884","88","726969","38"
,"51.438679000","50.188659000","9667","140","192.168.10.22","8081","10.0.0.2","46884","88","727057","38"
,"51.438690000","50.188670000","9668","140","192.168.10.22","8081","10.0.0.2","46884","88","727145","38"
,"51.438734000","50.188714000","9669","140","192.168.10.22","8081","10.0.0.2","46884","88","727233","38"
,"51.438749000","50.188729000","9670","140","192.168.10.22","8081","10.0.0.2","46884","88","727321","38"
,"51.499819000","50.249799000","9671","52","10.0.0.2","46884","192.168.10.22","8081","0","38","722833"
,"51.499847000","50.249827000","9672","52","10.0.0.2","46884","192.168.10.22","8081","0","38","722921"
,"51.500861000","50.250841000","9673","140","192.168.10.22","8081","10.0.0.2","46884","88","727409","38"
,"51.500943000","50.250923000","9674","140","192.168.10.22","8081","10.0.0.2","46884","88","727497","38"
,"51.501011000","50.250991000","9675","140","192.168.10.22","8081","10.0.0.2","46884","88","727585","38"
,"51.501026000","50.251006000","9676","140","192.168.10.22","8081","10.0.0.2","46884","88","727673","38"
,"51.501074000","50.251054000","9677","140","192.168.10.22","8081","10.0.0.2","46884","88","727761","38"
,"51.501086000","50.251066000","9678","140","192.168.10.22","8081","10.0.0.2","46884","88","727849","38"
