_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"51.501130000","50.251110000","9679","140","192.168.10.22","8081","10.0.0.2","46884","88","727937","38"
,"51.501150000","50.251130000","9680","140","192.168.10.22","8081","10.0.0.2","46884","88","728025","38"
,"51.501194000","50.251174000","9681","140","192.168.10.22","8081","10.0.0.2","46884","88","728113","38"
,"51.501207000","50.251187000","9682","140","192.168.10.22","8081","10.0.0.2","46884","88","728201","38"
,"51.562870000","50.312850000","9683","52","10.0.0.2","46884","192.168.10.22","8081","0","38","723889"
,"51.563862000","50.313842000","9684","140","192.168.10.22","8081","10.0.0.2","46884","88","728289","38"
,"51.563937000","50.313917000","9685","140","192.168.10.22","8081","10.0.0.2","46884","88","728377","38"
,"51.564007000","50.313987000","9686","140","192.168.10.22","8081","10.0.0.2","46884","88","728465","38"
,"51.564024000","50.314004000","9687","140","192.168.10.22","8081","10.0.0.2","46884","88","728553","38"
,"51.564070000","50.314050000","9688","140","192.168.10.22","8081","10.0.0.2","46884","88","728641","38"
,"51.564082000","50.314062000","9689","140","192.168.10.22","8081","10.0.0.2","46884","88","728729","38"
,"51.564126000","50.314106000","9690","140","192.168.10.22","8081","10.0.0.2","46884","88","728817","38"
,"51.564149000","50.314129000","9691","140","192.168.10.22","8081","10.0.0.2","46884","88","728905","38"
,"51.564194000","50.314174000","9692","140","192.168.10.22","8081","10.0.0.2","46884","88","728993","38"
,"51.564208000","50.314188000","9693","140","192.168.10.22","8081","10.0.0.2","46884","88","729081","38"
,"51.564253000","50.314233000","9694","140","192.168.10.22","8081","10.0.0.2","46884","88","729169","38"
,"51.564266000","50.314246000","9695","140","192.168.10.22","8081","10.0.0.2","46884","88","729257","38"
,"51.624202000","50.374182000","9696","52","10.0.0.2","46884","192.168.10.22","8081","0","38","724153"
,"51.624212000","50.374192000","9697","52","10.0.0.2","46884","192.168.10.22","8081","0","38","724769"
,"51.625085000","50.375065000","9698","140","192.168.10.22","8081","10.0.0.2","46884","88","729345","38"
,"51.625123000","50.375103000","9699","140","192.168.10.22","8081","10.0.0.2","46884","88","729433","38"
,"51.625174000","50.375154000","9700","140","192.168.10.22","8081","10.0.0.2","46884","88","729521","38"
,"51.625186000","50.375166000","9701","140","192.168.10.22","8081","10.0.0.2","46884","88","729609","38"
,"51.625230000","50.375210000","9702","140","192.168.10.22","8081","10.0.0.2","46884","88","729697","38"
,"51.625242000","50.375222000","9703","140","192.168.10.22","8081","10.0.0.2","46884","88","729785","38"
,"51.625287000","50.375267000","9704","140","192.168.10.22","8081","10.0.0.2","46884","88","729873","38"
,"51.625299000","50.375279000","9705","140","192.168.10.22","8081","10.0.0.2","46884","88","729961","38"
,"51.625343000","50.375323000","9706","140","192.168.10.22","8081","10.0.0.2","46884","88","730049","38"
,"51.625357000","50.375337000","9707","140","192.168.10.22","8081","10.0.0.2","46884","88","730137","38"
,"51.687841000","50.437821000","9708","52","10.0.0.2","46884","192.168.10.22","8081","0","38","725649"
,"51.688810000","50.438790000","9709","140","192.168.10.22","8081","10.0.0.2","46884","88","730225","38"
,"51.688853000","50.438833000","9710","140","192.168.10.22","8081","10.0.0.2","46884","88","730313","38"
,"51.688957000","50.438937000","9711","140","192.168.10.22","8081","10.0.0.2","46884","88","730401","38"
,"51.688975000","50.438955000","9712","140","192.168.10.22","8081","10.0.0.2","46884","88","730489","38"
,"51.689023000","50.439003000","9713","140","192.168.10.22","8081","10.0.0.2","46884","88","730577","38"
,"51.689035000","50.439015000","9714","140","192.168.10.22","8081","10.0.0.2","46884","88","730665","38"
,"51.689080000","50.439060000","9715","140","192.168.10.22","8081","10.0.0.2","46884","88","730753","38"
,"51.689094000","50.439074000","9716","140","192.168.10.22","8081","10.0.0.2","46884","88","730841","38"
,"51.689138000","50.439118000","9717","140","192.168.10.22","8081","10.0.0.2","46884","88","730929","38"
,"51.689152000","50.439132000","9718","140","192.168.10.22","8081","10.0.0.2","46884","88","731017","38"
,"51.749817000","50.499797000","9719","52","10.0.0.2","46884","192.168.10.22","8081","0","38","726441"
,"51.749840000","50.499820000","9720","52","10.0.0.2","46884","192.168.10.22","8081","0","38","726617"
,"51.750862000","50.500842000","9721","140","192.168.10.22","8081","10.0.0.2","46884","88","731105","38"
,"51.750932000","50.500912000","9722","140","192.168.10.22","8081","10.0.0.2","46884","88","731193","38"
,"51.751001000","50.500981000","9723","140","192.168.10.22","8081","10.0.0.2","46884","88","731281","38"
,"51.751019000","50.500999000","9724","140","192.168.10.22","8081","10.0.0.2","46884","88","731369","38"
,"51.751067000","50.501047000","9725","140","192.168.10.22","8081","10.0.0.2","46884","88","731457","38"
,"51.751079000","50.501059000","9726","140","192.168.10.22","8081","10.0.0.2","46884","88","731545","38"
,"51.751124000","50.501104000","9727","140","192.168.10.22","8081","10.0.0.2","46884","88","731633","38"
,"51.751135000","50.501115000","9728","140","192.168.10.22","8081","10.0.0.2","46884","88","731721","38"
,"51.751181000","50.501161000","9729","140","192.168.10.22","8081","10.0.0.2","46884","88","731809","38"
,"51.751195000","50.501175000","9730","140","192.168.10.22","8081","10.0.0.2","46884","88","731897","38"
,"51.812521000","50.562501000","9731","52","10.0.0.2","46884","192.168.10.22","8081","0","38","727409"
,"51.812528000","50.562508000","9732","52","10.0.0.2","46884","192.168.10.22","8081","0","38","727497"
,"51.813496000","50.563476000","9733","140","192.168.10.22","8081","10.0.0.2","46884","88","731985","38"
,"51.813538000","50.563518000","9734","140","192.168.10.22","8081","10.0.0.2","46884","88","732073","38"
,"51.813600000","50.563580000","9735","140","192.168.10.22","8081","10.0.0.2","46884","88","732161","38"
,"51.813617000","50.563597000","9736","140","192.168.10.22","8081","10.0.0.2","46884","88","732249","38"
,"51.813670000","50.563650000","9737","140","192.168.10.22","8081","10.0.0.2","46884","88","732337","38"
,"51.813683000","50.563663000","9738","140","192.168.10.22","8081","10.0.0.2","46884","88","732425","38"
,"51.813727000","50.563707000","9739","140","192.168.10.22","8081","10.0.0.2","46884","88","732513","38"
,"51.813738000","50.563718000","9740","140","192.168.10.22","8081","10.0.0.2","46884","88","732601","38"
,"51.813783000","50.563763000","9741","140","192.168.10.22","8081","10.0.0.2","46884","88","732689","38"
,"51.813798000","50.563778000","9742","140","192.168.10.22","8081","10.0.0.2","46884","88","732777","38"
,"51.875003000","50.624983000","9743","52","10.0.0.2","46884","192.168.10.22","8081","0","38","728465"
,"51.876019000","50.625999000","9744","140","192.168.10.22","8081","10.0.0.2","46884","88","732865","38"
,"51.876062000","50.626042000","9745","140","192.168.10.22","8081","10.0.0.2","46884","88","732953","38"
,"51.876129000","50.626109000","9746","140","192.168.10.22","8081","10.0.0.2","46884","88","733041","38"
,"51.876145000","50.626125000","9747","140","192.168.10.22","8081","10.0.0.2","46884","88","733129","38"
,"51.876195000","50.626175000","9748","140","192.168.10.22","8081","10.0.0.2","46884","88","733217","38"
,"51.876207000","50.626187000","9749","140","192.168.10.22","8081","10.0.0.2","46884","88","733305","38"
,"51.876253000","50.626233000","9750","140","192.168.10.22","8081","10.0.0.2","46884","88","733393","38"
,"51.876264000","50.626244000","9751","140","192.168.10.22","8081","10.0.0.2","46884","88","733481","38"
,"51.876308000","50.626288000","9752","140","192.168.10.22","8081","10.0.0.2","46884","88","733569","38"
,"51.876322000","50.626302000","9753","140","192.168.10.22","8081","10.0.0.2","46884","88","733657","38"
,"51.876367000","50.626347000","9754","140","192.168.10.22","8081","10.0.0.2","46884","88","733745","38"
,"51.876378000","50.626358000","9755","140","192.168.10.22","8081","10.0.0.2","46884","88","733833","38"
,"51.937597000","50.687577000","9756","52","10.0.0.2","46884","192.168.10.22","8081","0","38","729257"
,"51.937624000","50.687604000","9757","52","10.0.0.2","46884","192.168.10.22","8081","0","38","729345"
,"51.938625000","50.688605000","9758","140","192.168.10.22","8081","10.0.0.2","46884","88","733921","38"
,"51.938667000","50.688647000","9759","140","192.168.10.22","8081","10.0.0.2","46884","88","734009","38"
,"51.938730000","50.688710000","9760","140","192.168.10.22","8081","10.0.0.2","46884","88","734097","38"
,"51.938746000","50.688726000","9761","140","192.168.10.22","8081","10.0.0.2","46884","88","734185","38"
,"51.938802000","50.688782000","9762","140","192.168.10.22","8081","10.0.0.2","46884","88","734273","38"
,"51.938816000","50.688796000","9763","140","192.168.10.22","8081","10.0.0.2","46884","88","734361","38"
,"51.938863000","50.688843000","9764","140","192.168.10.22","8081","10.0.0.2","46884","88","734449","38"
,"51.938902000","50.688882000","9765","140","192.168.10.22","8081","10.0.0.2","46884","88","734537","38"
,"51.938951000","50.688931000","9766","140","192.168.10.22","8081","10.0.0.2","46884","88","734625","38"
,"51.938965000","50.688945000","9767","140","192.168.10.22","8081","10.0.0.2","46884","88","734713","38"
,"52.000015000","50.749995000","9768","52","10.0.0.2","46884","192.168.10.22","8081","0","38","730225"
,"52.000042000","50.750022000","9769","52","10.0.0.2","46884","192.168.10.22","8081","0","38","730313"
,"52.001020000","50.751000000","9770","140","192.168.10.22","8081","10.0.0.2","46884","88","734801","38"
,"52.001061000","50.751041000","9771","140","192.168.10.22","8081","10.0.0.2","46884","88","734889","38"
,"52.001126000","50.751106000","9772","140","192.168.10.22","8081","10.0.0.2","46884","88","734977","38"
,"52.001142000","50.751122000","9773","140","192.168.10.22","8081","10.0.0.2","46884","88","735065","38"
,"52.001194000","50.751174000","9774","140","192.168.10.22","8081","10.0.0.2","46884","88","735153","38"
,"52.001206000","50.751186000","9775","140","192.168.10.22","8081","10.0.0.2","46884","88","735241","38"
,"52.001251000","50.751231000","9776","140","192.168.10.22","8081","10.0.0.2","46884","88","735329","38"
,"52.001264000","50.751244000","9777","140","192.168.10.22","8081","10.0.0.2","46884","88","735417","38"
,"52.001309000","50.751289000","9778","140","192.168.10.22","8081","10.0.0.2","46884","88","735505","38"
,"52.001323000","50.751303000","9779","140","192.168.10.22","8081","10.0.0.2","46884","88","735593","38"
,"52.062120000","50.812100000","9780","52","10.0.0.2","46884","192.168.10.22","8081","0","38","731193"
,"52.063024000","50.813004000","9781","140","192.168.10.22","8081","10.0.0.2","46884","88","735681","38"
,"52.063061000","50.813041000","9782","140","192.168.10.22","8081","10.0.0.2","46884","88","735769","38"
,"52.063112000","50.813092000","9783","140","192.168.10.22","8081","10.0.0.2","46884","88","735857","38"
,"52.063124000","50.813104000","9784","140","192.168.10.22","8081","10.0.0.2","46884","88","735945","38"
,"52.063169000","50.813149000","9785","140","192.168.10.22","8081","10.0.0.2","46884","88","736033","38"
,"52.063180000","50.813160000","9786","140","192.168.10.22","8081","10.0.0.2","46884","88","736121","38"
,"52.063224000","50.813204000","9787","140","192.168.10.22","8081","10.0.0.2","46884","88","736209","38"
,"52.063236000","50.813216000","9788","140","192.168.10.22","8081","10.0.0.2","46884","88","736297","38"
,"52.063281000","50.813261000","9789","140","192.168.10.22","8081","10.0.0.2","46884","88","736385","38"
,"52.063294000","50.813274000","9790","140","192.168.10.22","8081","10.0.0.2","46884","88","736473","38"
,"52.124600000","50.874580000","9791","52","10.0.0.2","46884","192.168.10.22","8081","0","38","731985"
,"52.124626000","50.874606000","9792","52","10.0.0.2","46884","192.168.10.22","8081","0","38","732161"
,"52.125606000","50.875586000","9793","140","192.168.10.22","8081","10.0.0.2","46884","88","736561","38"
,"52.125648000","50.875628000","9794","140","192.168.10.22","8081","10.0.0.2","46884","88","736649","38"
,"52.125710000","50.875690000","9795","140","192.168.10.22","8081","10.0.0.2","46884","88","736737","38"
,"52.125725000","50.875705000","9796","140","192.168.10.22","8081","10.0.0.2","46884","88","736825","38"
,"52.125778000","50.875758000","9797","140","192.168.10.22","8081","10.0.0.2","46884","88","736913","38"
,"52.125791000","50.875771000","9798","140","192.168.10.22","8081","10.0.0.2","46884","88","737001","38"
,"52.125834000","50.875814000","9799","140","192.168.10.22","8081","10.0.0.2","46884","88","737089","38"
,"52.125845000","50.875825000","9800","140","192.168.10.22","8081","10.0.0.2","46884","88","737177","38"
,"52.125929000","50.875909000","9801","140","192.168.10.22","8081","10.0.0.2","46884","88","737265","38"
,"52.125945000","50.875925000","9802","140","192.168.10.22","8081","10.0.0.2","46884","88","737353","38"
,"52.125992000","50.875972000","9803","140","192.168.10.22","8081","10.0.0.2","46884","88","737441","38"
,"52.126007000","50.875987000","9804","140","192.168.10.22","8081","10.0.0.2","46884","88","737529","38"
,"52.187827000","50.937807000","9805","52","10.0.0.2","46884","192.168.10.22","8081","0","38","733041"
,"52.188823000","50.938803000","9806","140","192.168.10.22","8081","10.0.0.2","46884","88","737617","38"
,"52.188866000","50.938846000","9807","140","192.168.10.22","8081","10.0.0.2","46884","88","737705","38"
,"52.188969000","50.938949000","9808","140","192.168.10.22","8081","10.0.0.2","46884","88","737793","38"
,"52.188986000","50.938966000","9809","140","192.168.10.22","8081","10.0.0.2","46884","88","737881","38"
,"52.189033000","50.939013000","9810","140","192.168.10.22","8081","10.0.0.2","46884","88","737969","38"
,"52.189059000","50.939039000","9811","140","192.168.10.22","8081","10.0.0.2","46884","88","738057","38"
,"52.189103000","50.939083000","9812","140","192.168.10.22","8081","10.0.0.2","46884","88","738145","38"
,"52.189116000","50.939096000","9813","140","192.168.10.22","8081","10.0.0.2","46884","88","738233","38"
,"52.189161000","50.939141000","9814","140","192.168.10.22","8081","10.0.0.2","46884","88","738321","38"
,"52.189175000","50.939155000","9815","140","192.168.10.22","8081","10.0.0.2","46884","88","738409","38"
,"52.249159000","50.999139000","9816","52","10.0.0.2","46884","192.168.10.22","8081","0","38","733833"
,"52.249168000","50.999148000","9817","52","10.0.0.2","46884","192.168.10.22","8081","0","38","733921"
,"52.250085000","51.000065000","9818","140","192.168.10.22","8081","10.0.0.2","46884","88","738497","38"
,"52.250128000","51.000108000","9819","140","192.168.10.22","8081","10.0.0.2","46884","88","738585","38"
,"52.250197000","51.000177000","9820","140","192.168.10.22","8081","10.0.0.2","46884","88","738673","38"
,"52.250215000","51.000195000","9821","140","192.168.10.22","8081","10.0.0.2","46884","88","738761","38"
,"52.250270000","51.000250000","9822","140","192.168.10.22","8081","10.0.0.2","46884","88","738849","38"
,"52.250283000","51.000263000","9823","140","192.168.10.22","8081","10.0.0.2","46884","88","738937","38"
,"52.250328000","51.000308000","9824","140","192.168.10.22","8081","10.0.0.2","46884","88","739025","38"
,"52.250352000","51.000332000","9825","140","192.168.10.22","8081","10.0.0.2","46884","88","739113","38"
,"52.250396000","51.000376000","9826","140","192.168.10.22","8081","10.0.0.2","46884","88","739201","38"
,"52.250409000","51.000389000","9827","140","192.168.10.22","8081","10.0.0.2","46884","88","739289","38"
,"52.312590000","51.062570000","9828","52","10.0.0.2","46884","192.168.10.22","8081","0","38","734625"
,"52.312598000","51.062578000","9829","52","10.0.0.2","46884","192.168.10.22","8081","0","38","734889"
,"52.313591000","51.063571000","9830","140","192.168.10.22","8081","10.0.0.2","46884","88","739377","38"
,"52.313633000","51.063613000","9831","140","192.168.10.22","8081","10.0.0.2","46884","88","739465","38"
,"52.313697000","51.063677000","9832","140","192.168.10.22","8081","10.0.0.2","46884","88","739553","38"
,"52.313714000","51.063694000","9833","140","192.168.10.22","8081","10.0.0.2","46884","88","739641","38"
,"52.313767000","51.063747000","9834","140","192.168.10.22","8081","10.0.0.2","46884","88","739729","38"
,"52.313781000","51.063761000","9835","140","192.168.10.22","8081","10.0.0.2","46884","88","739817","38"
,"52.313826000","51.063806000","9836","140","192.168.10.22","8081","10.0.0.2","46884","88","739905","38"
,"52.313837000","51.063817000","9837","140","192.168.10.22","8081","10.0.0.2","46884","88","739993","38"
,"52.313916000","51.063896000","9838","140","192.168.10.22","8081","10.0.0.2","46884","88","740081","38"
,"52.313931000","51.063911000","9839","140","192.168.10.22","8081","10.0.0.2","46884","88","740169","38"
,"52.374713000","51.124693000","9840","52","10.0.0.2","46884","192.168.10.22","8081","0","38","735769"
,"52.375719000","51.125699000","9841","140","192.168.10.22","8081","10.0.0.2","46884","88","740257","38"
,"52.375761000","51.125741000","9842","140","192.168.10.22","8081","10.0.0.2","46884","88","740345","38"
,"52.375829000","51.125809000","9843","140","192.168.10.22","8081","10.0.0.2","46884","88","740433","38"
,"52.375846000","51.125826000","9844","140","192.168.10.22","8081","10.0.0.2","46884","88","740521","38"
,"52.375925000","51.125905000","9845","140","192.168.10.22","8081","10.0.0.2","46884","88","740609","38"
,"52.375940000","51.125920000","9846","140","192.168.10.22","8081","10.0.0.2","46884","88","740697","38"
,"52.375985000","51.125965000","9847","140","192.168.10.22","8081","10.0.0.2","46884","88","740785","38"
,"52.375997000","51.125977000","9848","140","192.168.10.22","8081","10.0.0.2","46884","88","740873","38"
,"52.376041000","51.126021000","9849","140","192.168.10.22","8081","10.0.0.2","46884","88","740961","38"
,"52.376054000","51.126034000","9850","140","192.168.10.22","8081","10.0.0.2","46884","88","741049","38"
,"52.437962000","51.187942000","9851","52","10.0.0.2","46884","192.168.10.22","8081","0","38","736385"
,"52.437990000","51.187970000","9852","52","10.0.0.2","46884","192.168.10.22","8081","0","38","736737"
,"52.439030000","51.189010000","9853","140","192.168.10.22","8081","10.0.0.2","46884","88","741137","38"
,"52.439075000","51.189055000","9854","140","192.168.10.22","8081","10.0.0.2","46884","88","741225","38"
,"52.439137000","51.189117000","9855","140","192.168.10.22","8081","10.0.0.2","46884","88","741313","38"
,"52.439150000","51.189130000","9856","140","192.168.10.22","8081","10.0.0.2","46884","88","741401","38"
,"52.439195000","51.189175000","9857","140","192.168.10.22","8081","10.0.0.2","46884","88","741489","38"
,"52.439207000","51.189187000","9858","140","192.168.10.22","8081","10.0.0.2","46884","88","741577","38"
,"52.439252000","51.189232000","9859","140","192.168.10.22","8081","10.0.0.2","46884","88","741665","38"
,"52.439265000","51.189245000","9860","140","192.168.10.22","8081","10.0.0.2","46884","88","741753","38"
,"52.439309000","51.189289000","9861","140","192.168.10.22","8081","10.0.0.2","46884","88","741841","38"
,"52.439324000","51.189304000","9862","140","192.168.10.22","8081","10.0.0.2","46884","88","741929","38"
,"52.439368000","51.189348000","9863","140","192.168.10.22","8081","10.0.0.2","46884","88","742017","38"
,"52.439380000","51.189360000","9864","140","192.168.10.22","8081","10.0.0.2","46884","88","742105","38"
,"52.499733000","51.249713000","9865","52","10.0.0.2","46884","192.168.10.22","8081","0","38","737529"
,"52.499759000","51.249739000","9866","52","10.0.0.2","46884","192.168.10.22","8081","0","38","737617"
,"52.500792000","51.250772000","9867","140","192.168.10.22","8081","10.0.0.2","46884","88","742193","38"
,"52.500835000","51.250815000","9868","140","192.168.10.22","8081","10.0.0.2","46884","88","742281","38"
,"52.500935000","51.250915000","9869","140","192.168.10.22","8081","10.0.0.2","46884","88","742369","38"
,"52.500952000","51.250932000","9870","140","192.168.10.22","8081","10.0.0.2","46884","88","742457","38"
,"52.500999000","51.250979000","9871","140","192.168.10.22","8081","10.0.0.2","46884","88","742545","38"
,"52.501011000","51.250991000","9872","140","192.168.10.22","8081","10.0.0.2","46884","88","742633","38"
,"52.501056000","51.251036000","9873","140","192.168.10.22","8081","10.0.0.2","46884","88","742721","38"
,"52.501070000","51.251050000","9874","140","192.168.10.22","8081","10.0.0.2","46884","88","742809","38"
,"52.501114000","51.251094000","9875","140","192.168.10.22","8081","10.0.0.2","46884","88","742897","38"
,"52.501128000","51.251108000","9876","140","192.168.10.22","8081","10.0.0.2","46884","88","742985","38"
,"52.562753000","51.312733000","9877","52","10.0.0.2","46884","192.168.10.22","8081","0","38","738409"
,"52.562777000","51.312757000","9878","52","10.0.0.2","46884","192.168.10.22","8081","0","38","738585"
,"52.563778000","51.313758000","9879","140","192.168.10.22","8081","10.0.0.2","46884","88","743073","38"
,"52.563819000","51.313799000","9880","140","192.168.10.22","8081","10.0.0.2","46884","88","743161","38"
,"52.563913000","51.313893000","9881","140","192.168.10.22","8081","10.0.0.2","46884","88","743249","38"
,"52.563936000","51.313916000","9882","140","192.168.10.22","8081","10.0.0.2","46884","88","743337","38"
,"52.563986000","51.313966000","9883","140","192.168.10.22","8081","10.0.0.2","46884","88","743425","38"
,"52.563998000","51.313978000","9884","140","192.168.10.22","8081","10.0.0.2","46884","88","743513","38"
,"52.564043000","51.314023000","9885","140","192.168.10.22","8081","10.0.0.2","46884","88","743601","38"
,"52.564055000","51.314035000","9886","140","192.168.10.22","8081","10.0.0.2","46884","88","743689","38"
,"52.564100000","51.314080000","9887","140","192.168.10.22","8081","10.0.0.2","46884","88","743777","38"
,"52.564115000","51.314095000","9888","140","192.168.10.22","8081","10.0.0.2","46884","88","743865","38"
,"52.624032000","51.374012000","9889","52","10.0.0.2","46884","192.168.10.22","8081","0","38","739465"
,"52.624929000","51.374909000","9890","140","192.168.10.22","8081","10.0.0.2","46884","88","743953","38"
,"52.624966000","51.374946000","9891","140","192.168.10.22","8081","10.0.0.2","46884","88","744041","38"
,"52.625016000","51.374996000","9892","140","192.168.10.22","8081","10.0.0.2","46884","88","744129","38"
,"52.625028000","51.375008000","9893","140","192.168.10.22","8081","10.0.0.2","46884","88","744217","38"
,"52.625073000","51.375053000","9894","140","192.168.10.22","8081","10.0.0.2","46884","88","744305","38"
,"52.625084000","51.375064000","9895","140","192.168.10.22","8081","10.0.0.2","46884","88","744393","38"
,"52.625128000","51.375108000","9896","140","192.168.10.22","8081","10.0.0.2","46884","88","744481","38"
,"52.625140000","51.375120000","9897","140","192.168.10.22","8081","10.0.0.2","46884","88","744569","38"
,"52.625185000","51.375165000","9898","140","192.168.10.22","8081","10.0.0.2","46884","88","744657","38"
,"52.625198000","51.375178000","9899","140","192.168.10.22","8081","10.0.0.2","46884","88","744745","38"
,"52.687803000","51.437783000","9900","52","10.0.0.2","46884","192.168.10.22","8081","0","38","740257"
,"52.687828000","51.437808000","9901","52","10.0.0.2","46884","192.168.10.22","8081","0","38","740433"
,"52.688839000","51.438819000","9902","140","192.168.10.22","8081","10.0.0.2","46884","88","744833","38"
,"52.688921000","51.438901000","9903","140","192.168.10.22","8081","10.0.0.2","46884","88","744921","38"
,"52.688992000","51.438972000","9904","140","192.168.10.22","8081","10.0.0.2","46884","88","745009","38"
,"52.689007000","51.438987000","9905","140","192.168.10.22","8081","10.0.0.2","46884","88","745097","38"
,"52.689052000","51.439032000","9906","140","192.168.10.22","8081","10.0.0.2","46884","88","745185","38"
,"52.689076000","51.439056000","9907","140","192.168.10.22","8081","10.0.0.2","46884","88","745273","38"
,"52.689122000","51.439102000","9908","140","192.168.10.22","8081","10.0.0.2","46884","88","745361","38"
,"52.689135000","51.439115000","9909","140","192.168.10.22","8081","10.0.0.2","46884","88","745449","38"
,"52.689179000","51.439159000","9910","140","192.168.10.22","8081","10.0.0.2","46884","88","745537","38"
,"52.689193000","51.439173000","9911","140","192.168.10.22","8081","10.0.0.2","46884","88","745625","38"
,"52.689238000","51.439218000","9912","140","192.168.10.22","8081","10.0.0.2","46884","88","745713","38"
,"52.689250000","51.439230000","9913","140","192.168.10.22","8081","10.0.0.2","46884","88","745801","38"
,"52.749692000","51.499672000","9914","52","10.0.0.2","46884","192.168.10.22","8081","0","38","741225"
,"52.749722000","51.499702000","9915","52","10.0.0.2","46884","192.168.10.22","8081","0","38","741313"
,"52.750704000","51.500684000","9916","140","192.168.10.22","8081","10.0.0.2","46884","88","745889","38"
,"52.750747000","51.500727000","9917","140","192.168.10.22","8081","10.0.0.2","46884","88","745977","38"
,"52.750813000","51.500793000","9918","140","192.168.10.22","8081","10.0.0.2","46884","88","746065","38"
,"52.750830000","51.500810000","9919","140","192.168.10.22","8081","10.0.0.2","46884","88","746153","38"
,"52.750910000","51.500890000","9920","140","192.168.10.22","8081","10.0.0.2","46884","88","746241","38"
,"52.750924000","51.500904000","9921","140","192.168.10.22","8081","10.0.0.2","46884","88","746329","38"
,"52.750969000","51.500949000","9922","140","192.168.10.22","8081","10.0.0.2","46884","88","746417","38"
,"52.750981000","51.500961000","9923","140","192.168.10.22","8081","10.0.0.2","46884","88","746505","38"
,"52.751025000","51.501005000","9924","140","192.168.10.22","8081","10.0.0.2","46884","88","746593","38"
,"52.751039000","51.501019000","9925","140","192.168.10.22","8081","10.0.0.2","46884","88","746681","38"
,"52.812573000","51.562553000","9926","52","10.0.0.2","46884","192.168.10.22","8081","0","38","741841"
,"52.812580000","51.562560000","9927","52","10.0.0.2","46884","192.168.10.22","8081","0","38","742193"
,"52.813529000","51.563509000","9928","140","192.168.10.22","8081","10.0.0.2","46884","88","746769","38"
,"52.813571000","51.563551000","9929","140","192.168.10.22","8081","10.0.0.2","46884","88","746857","38"
,"52.813639000","51.563619000","9930","140","192.168.10.22","8081","10.0.0.2","46884","88","746945","38"
,"52.813657000","51.563637000","9931","140","192.168.10.22","8081","10.0.0.2","46884","88","747033","38"
,"52.813711000","51.563691000","9932","140","192.168.10.22","8081","10.0.0.2","46884","88","747121","38"
,"52.813725000","51.563705000","9933","140","192.168.10.22","8081","10.0.0.2","46884","88","747209","38"
,"52.813770000","51.563750000","9934","140","192.168.10.22","8081","10.0.0.2","46884","88","747297","38"
,"52.813781000","51.563761000","9935","140","192.168.10.22","8081","10.0.0.2","46884","88","747385","38"
,"52.813826000","51.563806000","9936","140","192.168.10.22","8081","10.0.0.2","46884","88","747473","38"
,"52.813840000","51.563820000","9937","140","192.168.10.22","8081","10.0.0.2","46884","88","747561","38"
,"52.874941000","51.624921000","9938","52","10.0.0.2","46884","192.168.10.22","8081","0","38","743161"
,"52.875980000","51.625960000","9939","140","192.168.10.22","8081","10.0.0.2","46884","88","747649","38"
,"52.876022000","51.626002000","9940","140","192.168.10.22","8081","10.0.0.2","46884","88","747737","38"
,"52.876085000","51.626065000","9941","140","192.168.10.22","8081","10.0.0.2","46884","88","747825","38"
,"52.876102000","51.626082000","9942","140","192.168.10.22","8081","10.0.0.2","46884","88","747913","38"
,"52.876154000","51.626134000","9943","140","192.168.10.22","8081","10.0.0.2","46884","88","748001","38"
,"52.876167000","51.626147000","9944","140","192.168.10.22","8081","10.0.0.2","46884","88","748089","38"
,"52.876211000","51.626191000","9945","140","192.168.10.22","8081","10.0.0.2","46884","88","748177","38"
