_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"52.876223000","51.626203000","9946","140","192.168.10.22","8081","10.0.0.2","46884","88","748265","38"
,"52.876267000","51.626247000","9947","140","192.168.10.22","8081","10.0.0.2","46884","88","748353","38"
,"52.876281000","51.626261000","9948","140","192.168.10.22","8081","10.0.0.2","46884","88","748441","38"
,"52.937347000","51.687327000","9949","52","10.0.0.2","46884","192.168.10.22","8081","0","38","743953"
,"52.937372000","51.687352000","9950","52","10.0.0.2","46884","192.168.10.22","8081","0","38","744041"
,"52.938396000","51.688376000","9951","140","192.168.10.22","8081","10.0.0.2","46884","88","748529","38"
,"52.938441000","51.688421000","9952","140","192.168.10.22","8081","10.0.0.2","46884","88","748617","38"
,"52.938508000","51.688488000","9953","140","192.168.10.22","8081","10.0.0.2","46884","88","748705","38"
,"52.938524000","51.688504000","9954","140","192.168.10.22","8081","10.0.0.2","46884","88","748793","38"
,"52.938576000","51.688556000","9955","140","192.168.10.22","8081","10.0.0.2","46884","88","748881","38"
,"52.938588000","51.688568000","9956","140","192.168.10.22","8081","10.0.0.2","46884","88","748969","38"
,"52.938635000","51.688615000","9957","140","192.168.10.22","8081","10.0.0.2","46884","88","749057","38"
,"52.938647000","51.688627000","9958","140","192.168.10.22","8081","10.0.0.2","46884","88","749145","38"
,"52.938691000","51.688671000","9959","140","192.168.10.22","8081","10.0.0.2","46884","88","749233","38"
,"52.938705000","51.688685000","9960","140","192.168.10.22","8081","10.0.0.2","46884","88","749321","38"
,"52.999811000","51.749791000","9961","52","10.0.0.2","46884","192.168.10.22","8081","0","38","744657"
,"52.999840000","51.749820000","9962","52","10.0.0.2","46884","192.168.10.22","8081","0","38","745009"
,"53.000904000","51.750884000","9963","140","192.168.10.22","8081","10.0.0.2","46884","88","749409","38"
,"53.000959000","51.750939000","9964","140","192.168.10.22","8081","10.0.0.2","46884","88","749497","38"
,"53.001025000","51.751005000","9965","140","192.168.10.22","8081","10.0.0.2","46884","88","749585","38"
,"53.001041000","51.751021000","9966","140","192.168.10.22","8081","10.0.0.2","46884","88","749673","38"
,"53.001088000","51.751068000","9967","140","192.168.10.22","8081","10.0.0.2","46884","88","749761","38"
,"53.001101000","51.751081000","9968","140","192.168.10.22","8081","10.0.0.2","46884","88","749849","38"
,"53.001144000","51.751124000","9969","140","192.168.10.22","8081","10.0.0.2","46884","88","749937","38"
,"53.001168000","51.751148000","9970","140","192.168.10.22","8081","10.0.0.2","46884","88","750025","38"
,"53.001215000","51.751195000","9971","140","192.168.10.22","8081","10.0.0.2","46884","88","750113","38"
,"53.001229000","51.751209000","9972","140","192.168.10.22","8081","10.0.0.2","46884","88","750201","38"
,"53.001273000","51.751253000","9973","140","192.168.10.22","8081","10.0.0.2","46884","88","750289","38"
,"53.001287000","51.751267000","9974","140","192.168.10.22","8081","10.0.0.2","46884","88","750377","38"
,"53.062695000","51.812675000","9975","52","10.0.0.2","46884","192.168.10.22","8081","0","38","745889"
,"53.063706000","51.813686000","9976","140","192.168.10.22","8081","10.0.0.2","46884","88","750465","38"
,"53.063748000","51.813728000","9977","140","192.168.10.22","8081","10.0.0.2","46884","88","750553","38"
,"53.063813000","51.813793000","9978","140","192.168.10.22","8081","10.0.0.2","46884","88","750641","38"
,"53.063829000","51.813809000","9979","140","192.168.10.22","8081","10.0.0.2","46884","88","750729","38"
,"53.063916000","51.813896000","9980","140","192.168.10.22","8081","10.0.0.2","46884","88","750817","38"
,"53.063931000","51.813911000","9981","140","192.168.10.22","8081","10.0.0.2","46884","88","750905","38"
,"53.063977000","51.813957000","9982","140","192.168.10.22","8081","10.0.0.2","46884","88","750993","38"
,"53.063989000","51.813969000","9983","140","192.168.10.22","8081","10.0.0.2","46884","88","751081","38"
,"53.064034000","51.814014000","9984","140","192.168.10.22","8081","10.0.0.2","46884","88","751169","38"
,"53.064048000","51.814028000","9985","140","192.168.10.22","8081","10.0.0.2","46884","88","751257","38"
,"53.124204000","51.874184000","9986","52","10.0.0.2","46884","192.168.10.22","8081","0","38","746681"
,"53.124212000","51.874192000","9987","52","10.0.0.2","46884","192.168.10.22","8081","0","38","746857"
,"53.125200000","51.875180000","9988","140","192.168.10.22","8081","10.0.0.2","46884","88","751345","38"
,"53.125242000","51.875222000","9989","140","192.168.10.22","8081","10.0.0.2","46884","88","751433","38"
,"53.125304000","51.875284000","9990","140","192.168.10.22","8081","10.0.0.2","46884","88","751521","38"
,"53.125320000","51.875300000","9991","140","192.168.10.22","8081","10.0.0.2","46884","88","751609","38"
,"53.125375000","51.875355000","9992","140","192.168.10.22","8081","10.0.0.2","46884","88","751697","38"
,"53.125389000","51.875369000","9993","140","192.168.10.22","8081","10.0.0.2","46884","88","751785","38"
,"53.125435000","51.875415000","9994","140","192.168.10.22","8081","10.0.0.2","46884","88","751873","38"
,"53.125446000","51.875426000","9995","140","192.168.10.22","8081","10.0.0.2","46884","88","751961","38"
,"53.125490000","51.875470000","9996","140","192.168.10.22","8081","10.0.0.2","46884","88","752049","38"
,"53.125504000","51.875484000","9997","140","192.168.10.22","8081","10.0.0.2","46884","88","752137","38"
,"53.187266000","51.937246000","9998","52","10.0.0.2","46884","192.168.10.22","8081","0","38","747561"
,"53.187294000","51.937274000","9999","52","10.0.0.2","46884","192.168.10.22","8081","0","38","747737"
,"53.187989000","51.937969000","10000","140","192.168.10.22","8081","10.0.0.2","46884","88","752225","38"
,"53.188033000","51.938013000","10001","140","192.168.10.22","8081","10.0.0.2","46884","88","752313","38"
,"53.188100000","51.938080000","10002","140","192.168.10.22","8081","10.0.0.2","46884","88","752401","38"
,"53.188120000","51.938100000","10003","140","192.168.10.22","8081","10.0.0.2","46884","88","752489","38"
,"53.188178000","51.938158000","10004","140","192.168.10.22","8081","10.0.0.2","46884","88","752577","38"
,"53.188195000","51.938175000","10005","140","192.168.10.22","8081","10.0.0.2","46884","88","752665","38"
,"53.188252000","51.938232000","10006","140","192.168.10.22","8081","10.0.0.2","46884","88","752753","38"
,"53.188271000","51.938251000","10007","140","192.168.10.22","8081","10.0.0.2","46884","88","752841","38"
,"53.188330000","51.938310000","10008","140","192.168.10.22","8081","10.0.0.2","46884","88","752929","38"
,"53.188349000","51.938329000","10009","140","192.168.10.22","8081","10.0.0.2","46884","88","753017","38"
,"53.249680000","51.999660000","10010","52","10.0.0.2","46884","192.168.10.22","8081","0","38","748529"
,"53.249687000","51.999667000","10011","52","10.0.0.2","46884","192.168.10.22","8081","0","38","748705"
,"53.250642000","52.000622000","10012","140","192.168.10.22","8081","10.0.0.2","46884","88","753105","38"
,"53.250684000","52.000664000","10013","140","192.168.10.22","8081","10.0.0.2","46884","88","753193","38"
,"53.250747000","52.000727000","10014","140","192.168.10.22","8081","10.0.0.2","46884","88","753281","38"
,"53.250763000","52.000743000","10015","140","192.168.10.22","8081","10.0.0.2","46884","88","753369","38"
,"53.250816000","52.000796000","10016","140","192.168.10.22","8081","10.0.0.2","46884","88","753457","38"
,"53.250829000","52.000809000","10017","140","192.168.10.22","8081","10.0.0.2","46884","88","753545","38"
,"53.250897000","52.000877000","10018","140","192.168.10.22","8081","10.0.0.2","46884","88","753633","38"
,"53.250919000","52.000899000","10019","140","192.168.10.22","8081","10.0.0.2","46884","88","753721","38"
,"53.250966000","52.000946000","10020","140","192.168.10.22","8081","10.0.0.2","46884","88","753809","38"
,"53.250988000","52.000968000","10021","140","192.168.10.22","8081","10.0.0.2","46884","88","753897","38"
,"53.251032000","52.001012000","10022","140","192.168.10.22","8081","10.0.0.2","46884","88","753985","38"
,"53.251045000","52.001025000","10023","140","192.168.10.22","8081","10.0.0.2","46884","88","754073","38"
,"53.312263000","52.062243000","10024","52","10.0.0.2","46884","192.168.10.22","8081","0","38","749057"
,"53.312271000","52.062251000","10025","52","10.0.0.2","46884","192.168.10.22","8081","0","38","749585"
,"53.313261000","52.063241000","10026","140","192.168.10.22","8081","10.0.0.2","46884","88","754161","38"
,"53.313305000","52.063285000","10027","140","192.168.10.22","8081","10.0.0.2","46884","88","754249","38"
,"53.313371000","52.063351000","10028","140","192.168.10.22","8081","10.0.0.2","46884","88","754337","38"
,"53.313388000","52.063368000","10029","140","192.168.10.22","8081","10.0.0.2","46884","88","754425","38"
,"53.313440000","52.063420000","10030","140","192.168.10.22","8081","10.0.0.2","46884","88","754513","38"
,"53.313453000","52.063433000","10031","140","192.168.10.22","8081","10.0.0.2","46884","88","754601","38"
,"53.313499000","52.063479000","10032","140","192.168.10.22","8081","10.0.0.2","46884","88","754689","38"
,"53.313510000","52.063490000","10033","140","192.168.10.22","8081","10.0.0.2","46884","88","754777","38"
,"53.313554000","52.063534000","10034","140","192.168.10.22","8081","10.0.0.2","46884","88","754865","38"
,"53.313568000","52.063548000","10035","140","192.168.10.22","8081","10.0.0.2","46884","88","754953","38"
,"53.374767000","52.124747000","10036","52","10.0.0.2","46884","192.168.10.22","8081","0","38","750465"
,"53.375823000","52.125803000","10037","140","192.168.10.22","8081","10.0.0.2","46884","88","755041","38"
,"53.375864000","52.125844000","10038","140","192.168.10.22","8081","10.0.0.2","46884","88","755129","38"
,"53.375972000","52.125952000","10039","140","192.168.10.22","8081","10.0.0.2","46884","88","755217","38"
,"53.375989000","52.125969000","10040","140","192.168.10.22","8081","10.0.0.2","46884","88","755305","38"
,"53.376038000","52.126018000","10041","140","192.168.10.22","8081","10.0.0.2","46884","88","755393","38"
,"53.376058000","52.126038000","10042","140","192.168.10.22","8081","10.0.0.2","46884","88","755481","38"
,"53.376103000","52.126083000","10043","140","192.168.10.22","8081","10.0.0.2","46884","88","755569","38"
,"53.376118000","52.126098000","10044","140","192.168.10.22","8081","10.0.0.2","46884","88","755657","38"
,"53.376163000","52.126143000","10045","140","192.168.10.22","8081","10.0.0.2","46884","88","755745","38"
,"53.376175000","52.126155000","10046","140","192.168.10.22","8081","10.0.0.2","46884","88","755833","38"
,"53.437483000","52.187463000","10047","52","10.0.0.2","46884","192.168.10.22","8081","0","38","751169"
,"53.437511000","52.187491000","10048","52","10.0.0.2","46884","192.168.10.22","8081","0","38","751433"
,"53.438518000","52.188498000","10049","140","192.168.10.22","8081","10.0.0.2","46884","88","755921","38"
,"53.438561000","52.188541000","10050","140","192.168.10.22","8081","10.0.0.2","46884","88","756009","38"
,"53.438626000","52.188606000","10051","140","192.168.10.22","8081","10.0.0.2","46884","88","756097","38"
,"53.438642000","52.188622000","10052","140","192.168.10.22","8081","10.0.0.2","46884","88","756185","38"
,"53.438696000","52.188676000","10053","140","192.168.10.22","8081","10.0.0.2","46884","88","756273","38"
,"53.438709000","52.188689000","10054","140","192.168.10.22","8081","10.0.0.2","46884","88","756361","38"
,"53.438755000","52.188735000","10055","140","192.168.10.22","8081","10.0.0.2","46884","88","756449","38"
,"53.438766000","52.188746000","10056","140","192.168.10.22","8081","10.0.0.2","46884","88","756537","38"
,"53.438810000","52.188790000","10057","140","192.168.10.22","8081","10.0.0.2","46884","88","756625","38"
,"53.438824000","52.188804000","10058","140","192.168.10.22","8081","10.0.0.2","46884","88","756713","38"
,"53.499675000","52.249655000","10059","52","10.0.0.2","46884","192.168.10.22","8081","0","38","752225"
,"53.499700000","52.249680000","10060","52","10.0.0.2","46884","192.168.10.22","8081","0","38","752313"
,"53.500685000","52.250665000","10061","140","192.168.10.22","8081","10.0.0.2","46884","88","756801","38"
,"53.500729000","52.250709000","10062","140","192.168.10.22","8081","10.0.0.2","46884","88","756889","38"
,"53.500790000","52.250770000","10063","140","192.168.10.22","8081","10.0.0.2","46884","88","756977","38"
,"53.500806000","52.250786000","10064","140","192.168.10.22","8081","10.0.0.2","46884","88","757065","38"
,"53.500860000","52.250840000","10065","140","192.168.10.22","8081","10.0.0.2","46884","88","757153","38"
,"53.500898000","52.250878000","10066","140","192.168.10.22","8081","10.0.0.2","46884","88","757241","38"
,"53.500957000","52.250937000","10067","140","192.168.10.22","8081","10.0.0.2","46884","88","757329","38"
,"53.500970000","52.250950000","10068","140","192.168.10.22","8081","10.0.0.2","46884","88","757417","38"
,"53.501016000","52.250996000","10069","140","192.168.10.22","8081","10.0.0.2","46884","88","757505","38"
,"53.501030000","52.251010000","10070","140","192.168.10.22","8081","10.0.0.2","46884","88","757593","38"
,"53.562963000","52.312943000","10071","52","10.0.0.2","46884","192.168.10.22","8081","0","38","753281"
,"53.563991000","52.313971000","10072","140","192.168.10.22","8081","10.0.0.2","46884","88","757681","38"
,"53.564034000","52.314014000","10073","140","192.168.10.22","8081","10.0.0.2","46884","88","757769","38"
,"53.564095000","52.314075000","10074","140","192.168.10.22","8081","10.0.0.2","46884","88","757857","38"
,"53.564112000","52.314092000","10075","140","192.168.10.22","8081","10.0.0.2","46884","88","757945","38"
,"53.564161000","52.314141000","10076","140","192.168.10.22","8081","10.0.0.2","46884","88","758033","38"
,"53.564174000","52.314154000","10077","140","192.168.10.22","8081","10.0.0.2","46884","88","758121","38"
,"53.564218000","52.314198000","10078","140","192.168.10.22","8081","10.0.0.2","46884","88","758209","38"
,"53.564229000","52.314209000","10079","140","192.168.10.22","8081","10.0.0.2","46884","88","758297","38"
,"53.564274000","52.314254000","10080","140","192.168.10.22","8081","10.0.0.2","46884","88","758385","38"
,"53.564295000","52.314275000","10081","140","192.168.10.22","8081","10.0.0.2","46884","88","758473","38"
,"53.564340000","52.314320000","10082","140","192.168.10.22","8081","10.0.0.2","46884","88","758561","38"
,"53.564354000","52.314334000","10083","140","192.168.10.22","8081","10.0.0.2","46884","88","758649","38"
,"53.624407000","52.374387000","10084","52","10.0.0.2","46884","192.168.10.22","8081","0","38","754161"
,"53.625337000","52.375317000","10085","140","192.168.10.22","8081","10.0.0.2","46884","88","758737","38"
,"53.625379000","52.375359000","10086","140","192.168.10.22","8081","10.0.0.2","46884","88","758825","38"
,"53.625447000","52.375427000","10087","140","192.168.10.22","8081","10.0.0.2","46884","88","758913","38"
,"53.625463000","52.375443000","10088","140","192.168.10.22","8081","10.0.0.2","46884","88","759001","38"
,"53.625514000","52.375494000","10089","140","192.168.10.22","8081","10.0.0.2","46884","88","759089","38"
,"53.625526000","52.375506000","10090","140","192.168.10.22","8081","10.0.0.2","46884","88","759177","38"
,"53.625571000","52.375551000","10091","140","192.168.10.22","8081","10.0.0.2","46884","88","759265","38"
,"53.625582000","52.375562000","10092","140","192.168.10.22","8081","10.0.0.2","46884","88","759353","38"
,"53.625626000","52.375606000","10093","140","192.168.10.22","8081","10.0.0.2","46884","88","759441","38"
,"53.625640000","52.375620000","10094","140","192.168.10.22","8081","10.0.0.2","46884","88","759529","38"
,"53.687977000","52.437957000","10095","52","10.0.0.2","46884","192.168.10.22","8081","0","38","754953"
,"53.688004000","52.437984000","10096","52","10.0.0.2","46884","192.168.10.22","8081","0","38","755041"
,"53.688018000","52.437998000","10097","52","10.0.0.2","46884","192.168.10.22","8081","0","38","755129"
,"53.689029000","52.439009000","10098","140","192.168.10.22","8081","10.0.0.2","46884","88","759617","38"
,"53.689071000","52.439051000","10099","140","192.168.10.22","8081","10.0.0.2","46884","88","759705","38"
,"53.689133000","52.439113000","10100","140","192.168.10.22","8081","10.0.0.2","46884","88","759793","38"
,"53.689149000","52.439129000","10101","140","192.168.10.22","8081","10.0.0.2","46884","88","759881","38"
,"53.689206000","52.439186000","10102","140","192.168.10.22","8081","10.0.0.2","46884","88","759969","38"
,"53.689219000","52.439199000","10103","140","192.168.10.22","8081","10.0.0.2","46884","88","760057","38"
,"53.689264000","52.439244000","10104","140","192.168.10.22","8081","10.0.0.2","46884","88","760145","38"
,"53.689276000","52.439256000","10105","140","192.168.10.22","8081","10.0.0.2","46884","88","760233","38"
,"53.689320000","52.439300000","10106","140","192.168.10.22","8081","10.0.0.2","46884","88","760321","38"
,"53.689333000","52.439313000","10107","140","192.168.10.22","8081","10.0.0.2","46884","88","760409","38"
,"53.749252000","52.499232000","10108","52","10.0.0.2","46884","192.168.10.22","8081","0","38","755569"
,"53.749280000","52.499260000","10109","52","10.0.0.2","46884","192.168.10.22","8081","0","38","756009"
,"53.750159000","52.500139000","10110","140","192.168.10.22","8081","10.0.0.2","46884","88","760497","38"
,"53.750195000","52.500175000","10111","140","192.168.10.22","8081","10.0.0.2","46884","88","760585","38"
,"53.750248000","52.500228000","10112","140","192.168.10.22","8081","10.0.0.2","46884","88","760673","38"
,"53.750260000","52.500240000","10113","140","192.168.10.22","8081","10.0.0.2","46884","88","760761","38"
,"53.750305000","52.500285000","10114","140","192.168.10.22","8081","10.0.0.2","46884","88","760849","38"
,"53.750317000","52.500297000","10115","140","192.168.10.22","8081","10.0.0.2","46884","88","760937","38"
,"53.750362000","52.500342000","10116","140","192.168.10.22","8081","10.0.0.2","46884","88","761025","38"
,"53.750373000","52.500353000","10117","140","192.168.10.22","8081","10.0.0.2","46884","88","761113","38"
,"53.750418000","52.500398000","10118","140","192.168.10.22","8081","10.0.0.2","46884","88","761201","38"
,"53.750431000","52.500411000","10119","140","192.168.10.22","8081","10.0.0.2","46884","88","761289","38"
,"53.812312000","52.562292000","10120","52","10.0.0.2","46884","192.168.10.22","8081","0","38","756801"
,"53.812320000","52.562300000","10121","52","10.0.0.2","46884","192.168.10.22","8081","0","38","756977"
,"53.813155000","52.563135000","10122","140","192.168.10.22","8081","10.0.0.2","46884","88","761377","38"
,"53.813191000","52.563171000","10123","140","192.168.10.22","8081","10.0.0.2","46884","88","761465","38"
,"53.813240000","52.563220000","10124","140","192.168.10.22","8081","10.0.0.2","46884","88","761553","38"
,"53.813253000","52.563233000","10125","140","192.168.10.22","8081","10.0.0.2","46884","88","761641","38"
,"53.813299000","52.563279000","10126","140","192.168.10.22","8081","10.0.0.2","46884","88","761729","38"
,"53.813311000","52.563291000","10127","140","192.168.10.22","8081","10.0.0.2","46884","88","761817","38"
,"53.813356000","52.563336000","10128","140","192.168.10.22","8081","10.0.0.2","46884","88","761905","38"
,"53.813367000","52.563347000","10129","140","192.168.10.22","8081","10.0.0.2","46884","88","761993","38"
,"53.813411000","52.563391000","10130","140","192.168.10.22","8081","10.0.0.2","46884","88","762081","38"
,"53.813425000","52.563405000","10131","140","192.168.10.22","8081","10.0.0.2","46884","88","762169","38"
,"53.813470000","52.563450000","10132","140","192.168.10.22","8081","10.0.0.2","46884","88","762257","38"
,"53.813481000","52.563461000","10133","140","192.168.10.22","8081","10.0.0.2","46884","88","762345","38"
,"53.874228000","52.624208000","10134","52","10.0.0.2","46884","192.168.10.22","8081","0","38","757505"
,"53.874254000","52.624234000","10135","52","10.0.0.2","46884","192.168.10.22","8081","0","38","757857"
,"53.875136000","52.625116000","10136","140","192.168.10.22","8081","10.0.0.2","46884","88","762433","38"
,"53.875174000","52.625154000","10137","140","192.168.10.22","8081","10.0.0.2","46884","88","762521","38"
,"53.875223000","52.625203000","10138","140","192.168.10.22","8081","10.0.0.2","46884","88","762609","38"
,"53.875236000","52.625216000","10139","140","192.168.10.22","8081","10.0.0.2","46884","88","762697","38"
,"53.875282000","52.625262000","10140","140","192.168.10.22","8081","10.0.0.2","46884","88","762785","38"
,"53.875293000","52.625273000","10141","140","192.168.10.22","8081","10.0.0.2","46884","88","762873","38"
,"53.875337000","52.625317000","10142","140","192.168.10.22","8081","10.0.0.2","46884","88","762961","38"
,"53.875349000","52.625329000","10143","140","192.168.10.22","8081","10.0.0.2","46884","88","763049","38"
,"53.875394000","52.625374000","10144","140","192.168.10.22","8081","10.0.0.2","46884","88","763137","38"
,"53.875408000","52.625388000","10145","140","192.168.10.22","8081","10.0.0.2","46884","88","763225","38"
,"53.937364000","52.687344000","10146","52","10.0.0.2","46884","192.168.10.22","8081","0","38","758649"
,"53.937391000","52.687371000","10147","52","10.0.0.2","46884","192.168.10.22","8081","0","38","758737"
,"53.938287000","52.688267000","10148","140","192.168.10.22","8081","10.0.0.2","46884","88","763313","38"
,"53.938324000","52.688304000","10149","140","192.168.10.22","8081","10.0.0.2","46884","88","763401","38"
,"53.938379000","52.688359000","10150","140","192.168.10.22","8081","10.0.0.2","46884","88","763489","38"
,"53.938392000","52.688372000","10151","140","192.168.10.22","8081","10.0.0.2","46884","88","763577","38"
,"53.938438000","52.688418000","10152","140","192.168.10.22","8081","10.0.0.2","46884","88","763665","38"
,"53.938451000","52.688431000","10153","140","192.168.10.22","8081","10.0.0.2","46884","88","763753","38"
,"53.938498000","52.688478000","10154","140","192.168.10.22","8081","10.0.0.2","46884","88","763841","38"
,"53.938511000","52.688491000","10155","140","192.168.10.22","8081","10.0.0.2","46884","88","763929","38"
,"53.938555000","52.688535000","10156","140","192.168.10.22","8081","10.0.0.2","46884","88","764017","38"
,"53.938568000","52.688548000","10157","140","192.168.10.22","8081","10.0.0.2","46884","88","764105","38"
,"53.999765000","52.749745000","10158","52","10.0.0.2","46884","192.168.10.22","8081","0","38","759441"
,"53.999795000","52.749775000","10159","52","10.0.0.2","46884","192.168.10.22","8081","0","38","759705"
,"54.000848000","52.750828000","10160","140","192.168.10.22","8081","10.0.0.2","46884","88","764193","38"
,"54.000932000","52.750912000","10161","140","192.168.10.22","8081","10.0.0.2","46884","88","764281","38"
,"54.001003000","52.750983000","10162","140","192.168.10.22","8081","10.0.0.2","46884","88","764369","38"
,"54.001020000","52.751000000","10163","140","192.168.10.22","8081","10.0.0.2","46884","88","764457","38"
,"54.001067000","52.751047000","10164","140","192.168.10.22","8081","10.0.0.2","46884","88","764545","38"
,"54.001079000","52.751059000","10165","140","192.168.10.22","8081","10.0.0.2","46884","88","764633","38"
,"54.001124000","52.751104000","10166","140","192.168.10.22","8081","10.0.0.2","46884","88","764721","38"
,"54.001138000","52.751118000","10167","140","192.168.10.22","8081","10.0.0.2","46884","88","764809","38"
,"54.001184000","52.751164000","10168","140","192.168.10.22","8081","10.0.0.2","46884","88","764897","38"
,"54.001198000","52.751178000","10169","140","192.168.10.22","8081","10.0.0.2","46884","88","764985","38"
,"54.062158000","52.812138000","10170","52","10.0.0.2","46884","192.168.10.22","8081","0","38","759881"
,"54.062186000","52.812166000","10171","52","10.0.0.2","46884","192.168.10.22","8081","0","38","760585"
,"54.063095000","52.813075000","10172","140","192.168.10.22","8081","10.0.0.2","46884","88","765073","38"
,"54.063136000","52.813116000","10173","140","192.168.10.22","8081","10.0.0.2","46884","88","765161","38"
,"54.063203000","52.813183000","10174","140","192.168.10.22","8081","10.0.0.2","46884","88","765249","38"
,"54.063220000","52.813200000","10175","140","192.168.10.22","8081","10.0.0.2","46884","88","765337","38"
,"54.063276000","52.813256000","10176","140","192.168.10.22","8081","10.0.0.2","46884","88","765425","38"
,"54.063291000","52.813271000","10177","140","192.168.10.22","8081","10.0.0.2","46884","88","765513","38"
,"54.063337000","52.813317000","10178","140","192.168.10.22","8081","10.0.0.2","46884","88","765601","38"
,"54.063356000","52.813336000","10179","140","192.168.10.22","8081","10.0.0.2","46884","88","765689","38"
,"54.063401000","52.813381000","10180","140","192.168.10.22","8081","10.0.0.2","46884","88","765777","38"
,"54.063414000","52.813394000","10181","140","192.168.10.22","8081","10.0.0.2","46884","88","765865","38"
,"54.124297000","52.874277000","10182","52","10.0.0.2","46884","192.168.10.22","8081","0","38","761377"
,"54.124306000","52.874286000","10183","52","10.0.0.2","46884","192.168.10.22","8081","0","38","761553"
,"54.125193000","52.875173000","10184","140","192.168.10.22","8081","10.0.0.2","46884","88","765953","38"
,"54.125229000","52.875209000","10185","140","192.168.10.22","8081","10.0.0.2","46884","88","766041","38"
,"54.125281000","52.875261000","10186","140","192.168.10.22","8081","10.0.0.2","46884","88","766129","38"
,"54.125293000","52.875273000","10187","140","192.168.10.22","8081","10.0.0.2","46884","88","766217","38"
,"54.125338000","52.875318000","10188","140","192.168.10.22","8081","10.0.0.2","46884","88","766305","38"
,"54.125349000","52.875329000","10189","140","192.168.10.22","8081","10.0.0.2","46884","88","766393","38"
,"54.125393000","52.875373000","10190","140","192.168.10.22","8081","10.0.0.2","46884","88","766481","38"
,"54.125405000","52.875385000","10191","140","192.168.10.22","8081","10.0.0.2","46884","88","766569","38"
,"54.125449000","52.875429000","10192","140","192.168.10.22","8081","10.0.0.2","46884","88","766657","38"
,"54.125463000","52.875443000","10193","140","192.168.10.22","8081","10.0.0.2","46884","88","766745","38"
,"54.125507000","52.875487000","10194","140","192.168.10.22","8081","10.0.0.2","46884","88","766833","38"
,"54.125521000","52.875501000","10195","140","192.168.10.22","8081","10.0.0.2","46884","88","766921","38"
,"54.187869000","52.937849000","10196","52","10.0.0.2","46884","192.168.10.22","8081","0","38","761905"
,"54.187921000","52.937901000","10197","52","10.0.0.2","46884","192.168.10.22","8081","0","38","762433"
,"54.188866000","52.938846000","10198","140","192.168.10.22","8081","10.0.0.2","46884","88","767009","38"
,"54.188949000","52.938929000","10199","140","192.168.10.22","8081","10.0.0.2","46884","88","767097","38"
,"54.189017000","52.938997000","10200","140","192.168.10.22","8081","10.0.0.2","46884","88","767185","38"
,"54.189032000","52.939012000","10201","140","192.168.10.22","8081","10.0.0.2","46884","88","767273","38"
,"54.189078000","52.939058000","10202","140","192.168.10.22","8081","10.0.0.2","46884","88","767361","38"
,"54.189090000","52.939070000","10203","140","192.168.10.22","8081","10.0.0.2","46884","88","767449","38"
,"54.189136000","52.939116000","10204","140","192.168.10.22","8081","10.0.0.2","46884","88","767537","38"
,"54.189155000","52.939135000","10205","140","192.168.10.22","8081","10.0.0.2","46884","88","767625","38"
,"54.189200000","52.939180000","10206","140","192.168.10.22","8081","10.0.0.2","46884","88","767713","38"
,"54.189213000","52.939193000","10207","140","192.168.10.22","8081","10.0.0.2","46884","88","767801","38"
,"54.249980000","52.999960000","10208","52","10.0.0.2","46884","192.168.10.22","8081","0","38","763137"
,"54.250003000","52.999983000","10209","52","10.0.0.2","46884","192.168.10.22","8081","0","38","763401"
,"54.251003000","53.000983000","10210","140","192.168.10.22","8081","10.0.0.2","46884","88","767889","38"
