_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"54.251046000","53.001026000","10211","140","192.168.10.22","8081","10.0.0.2","46884","88","767977","38"
,"54.251112000","53.001092000","10212","140","192.168.10.22","8081","10.0.0.2","46884","88","768065","38"
,"54.251129000","53.001109000","10213","140","192.168.10.22","8081","10.0.0.2","46884","88","768153","38"
,"54.251176000","53.001156000","10214","140","192.168.10.22","8081","10.0.0.2","46884","88","768241","38"
,"54.251188000","53.001168000","10215","140","192.168.10.22","8081","10.0.0.2","46884","88","768329","38"
,"54.251233000","53.001213000","10216","140","192.168.10.22","8081","10.0.0.2","46884","88","768417","38"
,"54.251244000","53.001224000","10217","140","192.168.10.22","8081","10.0.0.2","46884","88","768505","38"
,"54.251288000","53.001268000","10218","140","192.168.10.22","8081","10.0.0.2","46884","88","768593","38"
,"54.251302000","53.001282000","10219","140","192.168.10.22","8081","10.0.0.2","46884","88","768681","38"
,"54.312122000","53.062102000","10220","52","10.0.0.2","46884","192.168.10.22","8081","0","38","764281"
,"54.312984000","53.062964000","10221","140","192.168.10.22","8081","10.0.0.2","46884","88","768769","38"
,"54.313022000","53.063002000","10222","140","192.168.10.22","8081","10.0.0.2","46884","88","768857","38"
,"54.313073000","53.063053000","10223","140","192.168.10.22","8081","10.0.0.2","46884","88","768945","38"
,"54.313085000","53.063065000","10224","140","192.168.10.22","8081","10.0.0.2","46884","88","769033","38"
,"54.313131000","53.063111000","10225","140","192.168.10.22","8081","10.0.0.2","46884","88","769121","38"
,"54.313143000","53.063123000","10226","140","192.168.10.22","8081","10.0.0.2","46884","88","769209","38"
,"54.313188000","53.063168000","10227","140","192.168.10.22","8081","10.0.0.2","46884","88","769297","38"
,"54.313199000","53.063179000","10228","140","192.168.10.22","8081","10.0.0.2","46884","88","769385","38"
,"54.313243000","53.063223000","10229","140","192.168.10.22","8081","10.0.0.2","46884","88","769473","38"
,"54.313257000","53.063237000","10230","140","192.168.10.22","8081","10.0.0.2","46884","88","769561","38"
,"54.374962000","53.124942000","10231","52","10.0.0.2","46884","192.168.10.22","8081","0","38","764545"
,"54.374985000","53.124965000","10232","52","10.0.0.2","46884","192.168.10.22","8081","0","38","765249"
,"54.375993000","53.125973000","10233","140","192.168.10.22","8081","10.0.0.2","46884","88","769649","38"
,"54.376036000","53.126016000","10234","140","192.168.10.22","8081","10.0.0.2","46884","88","769737","38"
,"54.376101000","53.126081000","10235","140","192.168.10.22","8081","10.0.0.2","46884","88","769825","38"
,"54.376118000","53.126098000","10236","140","192.168.10.22","8081","10.0.0.2","46884","88","769913","38"
,"54.376165000","53.126145000","10237","140","192.168.10.22","8081","10.0.0.2","46884","88","770001","38"
,"54.376176000","53.126156000","10238","140","192.168.10.22","8081","10.0.0.2","46884","88","770089","38"
,"54.376221000","53.126201000","10239","140","192.168.10.22","8081","10.0.0.2","46884","88","770177","38"
,"54.376234000","53.126214000","10240","140","192.168.10.22","8081","10.0.0.2","46884","88","770265","38"
,"54.376278000","53.126258000","10241","140","192.168.10.22","8081","10.0.0.2","46884","88","770353","38"
,"54.376292000","53.126272000","10242","140","192.168.10.22","8081","10.0.0.2","46884","88","770441","38"
,"54.376337000","53.126317000","10243","140","192.168.10.22","8081","10.0.0.2","46884","88","770529","38"
,"54.376348000","53.126328000","10244","140","192.168.10.22","8081","10.0.0.2","46884","88","770617","38"
,"54.437118000","53.187098000","10245","52","10.0.0.2","46884","192.168.10.22","8081","0","38","766129"
,"54.438044000","53.188024000","10246","140","192.168.10.22","8081","10.0.0.2","46884","88","770705","38"
,"54.438084000","53.188064000","10247","140","192.168.10.22","8081","10.0.0.2","46884","88","770793","38"
,"54.438136000","53.188116000","10248","140","192.168.10.22","8081","10.0.0.2","46884","88","770881","38"
,"54.438148000","53.188128000","10249","140","192.168.10.22","8081","10.0.0.2","46884","88","770969","38"
,"54.438193000","53.188173000","10250","140","192.168.10.22","8081","10.0.0.2","46884","88","771057","38"
,"54.438204000","53.188184000","10251","140","192.168.10.22","8081","10.0.0.2","46884","88","771145","38"
,"54.438248000","53.188228000","10252","140","192.168.10.22","8081","10.0.0.2","46884","88","771233","38"
,"54.438260000","53.188240000","10253","140","192.168.10.22","8081","10.0.0.2","46884","88","771321","38"
,"54.438305000","53.188285000","10254","140","192.168.10.22","8081","10.0.0.2","46884","88","771409","38"
,"54.438318000","53.188298000","10255","140","192.168.10.22","8081","10.0.0.2","46884","88","771497","38"
,"54.499219000","53.249199000","10256","52","10.0.0.2","46884","192.168.10.22","8081","0","38","766921"
,"54.499246000","53.249226000","10257","52","10.0.0.2","46884","192.168.10.22","8081","0","38","767009"
,"54.500142000","53.250122000","10258","140","192.168.10.22","8081","10.0.0.2","46884","88","771585","38"
,"54.500180000","53.250160000","10259","140","192.168.10.22","8081","10.0.0.2","46884","88","771673","38"
,"54.500230000","53.250210000","10260","140","192.168.10.22","8081","10.0.0.2","46884","88","771761","38"
,"54.500243000","53.250223000","10261","140","192.168.10.22","8081","10.0.0.2","46884","88","771849","38"
,"54.500288000","53.250268000","10262","140","192.168.10.22","8081","10.0.0.2","46884","88","771937","38"
,"54.500300000","53.250280000","10263","140","192.168.10.22","8081","10.0.0.2","46884","88","772025","38"
,"54.500343000","53.250323000","10264","140","192.168.10.22","8081","10.0.0.2","46884","88","772113","38"
,"54.500355000","53.250335000","10265","140","192.168.10.22","8081","10.0.0.2","46884","88","772201","38"
,"54.500400000","53.250380000","10266","140","192.168.10.22","8081","10.0.0.2","46884","88","772289","38"
,"54.500414000","53.250394000","10267","140","192.168.10.22","8081","10.0.0.2","46884","88","772377","38"
,"54.562986000","53.312966000","10268","52","10.0.0.2","46884","192.168.10.22","8081","0","38","767801"
,"54.563013000","53.312993000","10269","52","10.0.0.2","46884","192.168.10.22","8081","0","38","767977"
,"54.564009000","53.313989000","10270","140","192.168.10.22","8081","10.0.0.2","46884","88","772465","38"
,"54.564051000","53.314031000","10271","140","192.168.10.22","8081","10.0.0.2","46884","88","772553","38"
,"54.564116000","53.314096000","10272","140","192.168.10.22","8081","10.0.0.2","46884","88","772641","38"
,"54.564134000","53.314114000","10273","140","192.168.10.22","8081","10.0.0.2","46884","88","772729","38"
,"54.564182000","53.314162000","10274","140","192.168.10.22","8081","10.0.0.2","46884","88","772817","38"
,"54.564194000","53.314174000","10275","140","192.168.10.22","8081","10.0.0.2","46884","88","772905","38"
,"54.564240000","53.314220000","10276","140","192.168.10.22","8081","10.0.0.2","46884","88","772993","38"
,"54.564251000","53.314231000","10277","140","192.168.10.22","8081","10.0.0.2","46884","88","773081","38"
,"54.564295000","53.314275000","10278","140","192.168.10.22","8081","10.0.0.2","46884","88","773169","38"
,"54.564310000","53.314290000","10279","140","192.168.10.22","8081","10.0.0.2","46884","88","773257","38"
,"54.624111000","53.374091000","10280","52","10.0.0.2","46884","192.168.10.22","8081","0","38","768593"
,"54.624120000","53.374100000","10281","52","10.0.0.2","46884","192.168.10.22","8081","0","38","768857"
,"54.625003000","53.374983000","10282","140","192.168.10.22","8081","10.0.0.2","46884","88","773345","38"
,"54.625040000","53.375020000","10283","140","192.168.10.22","8081","10.0.0.2","46884","88","773433","38"
,"54.625090000","53.375070000","10284","140","192.168.10.22","8081","10.0.0.2","46884","88","773521","38"
,"54.625102000","53.375082000","10285","140","192.168.10.22","8081","10.0.0.2","46884","88","773609","38"
,"54.625147000","53.375127000","10286","140","192.168.10.22","8081","10.0.0.2","46884","88","773697","38"
,"54.625159000","53.375139000","10287","140","192.168.10.22","8081","10.0.0.2","46884","88","773785","38"
,"54.625203000","53.375183000","10288","140","192.168.10.22","8081","10.0.0.2","46884","88","773873","38"
,"54.625215000","53.375195000","10289","140","192.168.10.22","8081","10.0.0.2","46884","88","773961","38"
,"54.625258000","53.375238000","10290","140","192.168.10.22","8081","10.0.0.2","46884","88","774049","38"
,"54.625272000","53.375252000","10291","140","192.168.10.22","8081","10.0.0.2","46884","88","774137","38"
,"54.687327000","53.437307000","10292","52","10.0.0.2","46884","192.168.10.22","8081","0","38","769121"
,"54.687354000","53.437334000","10293","52","10.0.0.2","46884","192.168.10.22","8081","0","38","769825"
,"54.688357000","53.438337000","10294","140","192.168.10.22","8081","10.0.0.2","46884","88","774225","38"
,"54.688399000","53.438379000","10295","140","192.168.10.22","8081","10.0.0.2","46884","88","774313","38"
,"54.688465000","53.438445000","10296","140","192.168.10.22","8081","10.0.0.2","46884","88","774401","38"
,"54.688482000","53.438462000","10297","140","192.168.10.22","8081","10.0.0.2","46884","88","774489","38"
,"54.688534000","53.438514000","10298","140","192.168.10.22","8081","10.0.0.2","46884","88","774577","38"
,"54.688547000","53.438527000","10299","140","192.168.10.22","8081","10.0.0.2","46884","88","774665","38"
,"54.688591000","53.438571000","10300","140","192.168.10.22","8081","10.0.0.2","46884","88","774753","38"
,"54.688603000","53.438583000","10301","140","192.168.10.22","8081","10.0.0.2","46884","88","774841","38"
,"54.688646000","53.438626000","10302","140","192.168.10.22","8081","10.0.0.2","46884","88","774929","38"
,"54.688660000","53.438640000","10303","140","192.168.10.22","8081","10.0.0.2","46884","88","775017","38"
,"54.688706000","53.438686000","10304","140","192.168.10.22","8081","10.0.0.2","46884","88","775105","38"
,"54.688720000","53.438700000","10305","140","192.168.10.22","8081","10.0.0.2","46884","88","775193","38"
,"54.749188000","53.499168000","10306","52","10.0.0.2","46884","192.168.10.22","8081","0","38","770529"
,"54.749215000","53.499195000","10307","52","10.0.0.2","46884","192.168.10.22","8081","0","38","770705"
,"54.750166000","53.500146000","10308","140","192.168.10.22","8081","10.0.0.2","46884","88","775281","38"
,"54.750206000","53.500186000","10309","140","192.168.10.22","8081","10.0.0.2","46884","88","775369","38"
,"54.750260000","53.500240000","10310","140","192.168.10.22","8081","10.0.0.2","46884","88","775457","38"
,"54.750272000","53.500252000","10311","140","192.168.10.22","8081","10.0.0.2","46884","88","775545","38"
,"54.750318000","53.500298000","10312","140","192.168.10.22","8081","10.0.0.2","46884","88","775633","38"
,"54.750329000","53.500309000","10313","140","192.168.10.22","8081","10.0.0.2","46884","88","775721","38"
,"54.750374000","53.500354000","10314","140","192.168.10.22","8081","10.0.0.2","46884","88","775809","38"
,"54.750387000","53.500367000","10315","140","192.168.10.22","8081","10.0.0.2","46884","88","775897","38"
,"54.750432000","53.500412000","10316","140","192.168.10.22","8081","10.0.0.2","46884","88","775985","38"
,"54.750444000","53.500424000","10317","140","192.168.10.22","8081","10.0.0.2","46884","88","776073","38"
,"54.812644000","53.562624000","10318","52","10.0.0.2","46884","192.168.10.22","8081","0","38","771497"
,"54.812652000","53.562632000","10319","52","10.0.0.2","46884","192.168.10.22","8081","0","38","771673"
,"54.813618000","53.563598000","10320","140","192.168.10.22","8081","10.0.0.2","46884","88","776161","38"
,"54.813660000","53.563640000","10321","140","192.168.10.22","8081","10.0.0.2","46884","88","776249","38"
,"54.813725000","53.563705000","10322","140","192.168.10.22","8081","10.0.0.2","46884","88","776337","38"
,"54.813742000","53.563722000","10323","140","192.168.10.22","8081","10.0.0.2","46884","88","776425","38"
,"54.813797000","53.563777000","10324","140","192.168.10.22","8081","10.0.0.2","46884","88","776513","38"
,"54.813811000","53.563791000","10325","140","192.168.10.22","8081","10.0.0.2","46884","88","776601","38"
,"54.813857000","53.563837000","10326","140","192.168.10.22","8081","10.0.0.2","46884","88","776689","38"
,"54.813869000","53.563849000","10327","140","192.168.10.22","8081","10.0.0.2","46884","88","776777","38"
,"54.813947000","53.563927000","10328","140","192.168.10.22","8081","10.0.0.2","46884","88","776865","38"
,"54.813963000","53.563943000","10329","140","192.168.10.22","8081","10.0.0.2","46884","88","776953","38"
,"54.874961000","53.624941000","10330","52","10.0.0.2","46884","192.168.10.22","8081","0","38","772465"
,"54.874989000","53.624969000","10331","52","10.0.0.2","46884","192.168.10.22","8081","0","38","772553"
,"54.876011000","53.625991000","10332","140","192.168.10.22","8081","10.0.0.2","46884","88","777041","38"
,"54.876055000","53.626035000","10333","140","192.168.10.22","8081","10.0.0.2","46884","88","777129","38"
,"54.876116000","53.626096000","10334","140","192.168.10.22","8081","10.0.0.2","46884","88","777217","38"
,"54.876132000","53.626112000","10335","140","192.168.10.22","8081","10.0.0.2","46884","88","777305","38"
,"54.876181000","53.626161000","10336","140","192.168.10.22","8081","10.0.0.2","46884","88","777393","38"
,"54.876194000","53.626174000","10337","140","192.168.10.22","8081","10.0.0.2","46884","88","777481","38"
,"54.876239000","53.626219000","10338","140","192.168.10.22","8081","10.0.0.2","46884","88","777569","38"
,"54.876250000","53.626230000","10339","140","192.168.10.22","8081","10.0.0.2","46884","88","777657","38"
,"54.876294000","53.626274000","10340","140","192.168.10.22","8081","10.0.0.2","46884","88","777745","38"
,"54.876314000","53.626294000","10341","140","192.168.10.22","8081","10.0.0.2","46884","88","777833","38"
,"54.937436000","53.687416000","10342","52","10.0.0.2","46884","192.168.10.22","8081","0","38","773345"
,"54.937466000","53.687446000","10343","52","10.0.0.2","46884","192.168.10.22","8081","0","38","773521"
,"54.938444000","53.688424000","10344","140","192.168.10.22","8081","10.0.0.2","46884","88","777921","38"
,"54.938486000","53.688466000","10345","140","192.168.10.22","8081","10.0.0.2","46884","88","778009","38"
,"54.938550000","53.688530000","10346","140","192.168.10.22","8081","10.0.0.2","46884","88","778097","38"
,"54.938566000","53.688546000","10347","140","192.168.10.22","8081","10.0.0.2","46884","88","778185","38"
,"54.938617000","53.688597000","10348","140","192.168.10.22","8081","10.0.0.2","46884","88","778273","38"
,"54.938630000","53.688610000","10349","140","192.168.10.22","8081","10.0.0.2","46884","88","778361","38"
,"54.938674000","53.688654000","10350","140","192.168.10.22","8081","10.0.0.2","46884","88","778449","38"
,"54.938686000","53.688666000","10351","140","192.168.10.22","8081","10.0.0.2","46884","88","778537","38"
,"54.938731000","53.688711000","10352","140","192.168.10.22","8081","10.0.0.2","46884","88","778625","38"
,"54.938745000","53.688725000","10353","140","192.168.10.22","8081","10.0.0.2","46884","88","778713","38"
,"54.938789000","53.688769000","10354","140","192.168.10.22","8081","10.0.0.2","46884","88","778801","38"
,"54.938802000","53.688782000","10355","140","192.168.10.22","8081","10.0.0.2","46884","88","778889","38"
,"54.999853000","53.749833000","10356","52","10.0.0.2","46884","192.168.10.22","8081","0","38","773697"
,"54.999904000","53.749884000","10357","52","10.0.0.2","46884","192.168.10.22","8081","0","38","774049"
,"54.999936000","53.749916000","10358","52","10.0.0.2","46884","192.168.10.22","8081","0","38","774401"
,"55.000867000","53.750847000","10359","140","192.168.10.22","8081","10.0.0.2","46884","88","778977","38"
,"55.000962000","53.750942000","10360","140","192.168.10.22","8081","10.0.0.2","46884","88","779065","38"
,"55.001033000","53.751013000","10361","140","192.168.10.22","8081","10.0.0.2","46884","88","779153","38"
,"55.001047000","53.751027000","10362","140","192.168.10.22","8081","10.0.0.2","46884","88","779241","38"
,"55.001093000","53.751073000","10363","140","192.168.10.22","8081","10.0.0.2","46884","88","779329","38"
,"55.001105000","53.751085000","10364","140","192.168.10.22","8081","10.0.0.2","46884","88","779417","38"
,"55.001149000","53.751129000","10365","140","192.168.10.22","8081","10.0.0.2","46884","88","779505","38"
,"55.001164000","53.751144000","10366","140","192.168.10.22","8081","10.0.0.2","46884","88","779593","38"
,"55.001208000","53.751188000","10367","140","192.168.10.22","8081","10.0.0.2","46884","88","779681","38"
,"55.001222000","53.751202000","10368","140","192.168.10.22","8081","10.0.0.2","46884","88","779769","38"
,"55.062901000","53.812881000","10369","52","10.0.0.2","46884","192.168.10.22","8081","0","38","774841"
,"55.062933000","53.812913000","10370","52","10.0.0.2","46884","192.168.10.22","8081","0","38","775281"
,"55.063923000","53.813903000","10371","140","192.168.10.22","8081","10.0.0.2","46884","88","779857","38"
,"55.063966000","53.813946000","10372","140","192.168.10.22","8081","10.0.0.2","46884","88","779945","38"
,"55.064032000","53.814012000","10373","140","192.168.10.22","8081","10.0.0.2","46884","88","780033","38"
,"55.064047000","53.814027000","10374","140","192.168.10.22","8081","10.0.0.2","46884","88","780121","38"
,"55.064094000","53.814074000","10375","140","192.168.10.22","8081","10.0.0.2","46884","88","780209","38"
,"55.064107000","53.814087000","10376","140","192.168.10.22","8081","10.0.0.2","46884","88","780297","38"
,"55.064152000","53.814132000","10377","140","192.168.10.22","8081","10.0.0.2","46884","88","780385","38"
,"55.064163000","53.814143000","10378","140","192.168.10.22","8081","10.0.0.2","46884","88","780473","38"
,"55.064207000","53.814187000","10379","140","192.168.10.22","8081","10.0.0.2","46884","88","780561","38"
,"55.064222000","53.814202000","10380","140","192.168.10.22","8081","10.0.0.2","46884","88","780649","38"
,"55.124539000","53.874519000","10381","52","10.0.0.2","46884","192.168.10.22","8081","0","38","776073"
,"55.124546000","53.874526000","10382","52","10.0.0.2","46884","192.168.10.22","8081","0","38","776249"
,"55.125504000","53.875484000","10383","140","192.168.10.22","8081","10.0.0.2","46884","88","780737","38"
,"55.125547000","53.875527000","10384","140","192.168.10.22","8081","10.0.0.2","46884","88","780825","38"
,"55.125613000","53.875593000","10385","140","192.168.10.22","8081","10.0.0.2","46884","88","780913","38"
,"55.125629000","53.875609000","10386","140","192.168.10.22","8081","10.0.0.2","46884","88","781001","38"
,"55.125684000","53.875664000","10387","140","192.168.10.22","8081","10.0.0.2","46884","88","781089","38"
,"55.125698000","53.875678000","10388","140","192.168.10.22","8081","10.0.0.2","46884","88","781177","38"
,"55.125742000","53.875722000","10389","140","192.168.10.22","8081","10.0.0.2","46884","88","781265","38"
,"55.125754000","53.875734000","10390","140","192.168.10.22","8081","10.0.0.2","46884","88","781353","38"
,"55.125798000","53.875778000","10391","140","192.168.10.22","8081","10.0.0.2","46884","88","781441","38"
,"55.125811000","53.875791000","10392","140","192.168.10.22","8081","10.0.0.2","46884","88","781529","38"
,"55.187116000","53.937096000","10393","52","10.0.0.2","46884","192.168.10.22","8081","0","38","776865"
,"55.187144000","53.937124000","10394","52","10.0.0.2","46884","192.168.10.22","8081","0","38","777129"
,"55.188123000","53.938103000","10395","140","192.168.10.22","8081","10.0.0.2","46884","88","781617","38"
,"55.188164000","53.938144000","10396","140","192.168.10.22","8081","10.0.0.2","46884","88","781705","38"
,"55.188229000","53.938209000","10397","140","192.168.10.22","8081","10.0.0.2","46884","88","781793","38"
,"55.188245000","53.938225000","10398","140","192.168.10.22","8081","10.0.0.2","46884","88","781881","38"
,"55.188299000","53.938279000","10399","140","192.168.10.22","8081","10.0.0.2","46884","88","781969","38"
,"55.188312000","53.938292000","10400","140","192.168.10.22","8081","10.0.0.2","46884","88","782057","38"
,"55.188356000","53.938336000","10401","140","192.168.10.22","8081","10.0.0.2","46884","88","782145","38"
,"55.188367000","53.938347000","10402","140","192.168.10.22","8081","10.0.0.2","46884","88","782233","38"
,"55.188411000","53.938391000","10403","140","192.168.10.22","8081","10.0.0.2","46884","88","782321","38"
,"55.188425000","53.938405000","10404","140","192.168.10.22","8081","10.0.0.2","46884","88","782409","38"
,"55.249647000","53.999627000","10405","52","10.0.0.2","46884","192.168.10.22","8081","0","38","778009"
,"55.249674000","53.999654000","10406","52","10.0.0.2","46884","192.168.10.22","8081","0","38","778097"
,"55.250670000","54.000650000","10407","140","192.168.10.22","8081","10.0.0.2","46884","88","782497","38"
,"55.250712000","54.000692000","10408","140","192.168.10.22","8081","10.0.0.2","46884","88","782585","38"
,"55.250778000","54.000758000","10409","140","192.168.10.22","8081","10.0.0.2","46884","88","782673","38"
,"55.250795000","54.000775000","10410","140","192.168.10.22","8081","10.0.0.2","46884","88","782761","38"
,"55.250847000","54.000827000","10411","140","192.168.10.22","8081","10.0.0.2","46884","88","782849","38"
,"55.250860000","54.000840000","10412","140","192.168.10.22","8081","10.0.0.2","46884","88","782937","38"
,"55.250940000","54.000920000","10413","140","192.168.10.22","8081","10.0.0.2","46884","88","783025","38"
,"55.250953000","54.000933000","10414","140","192.168.10.22","8081","10.0.0.2","46884","88","783113","38"
,"55.250998000","54.000978000","10415","140","192.168.10.22","8081","10.0.0.2","46884","88","783201","38"
,"55.251012000","54.000992000","10416","140","192.168.10.22","8081","10.0.0.2","46884","88","783289","38"
,"55.251056000","54.001036000","10417","140","192.168.10.22","8081","10.0.0.2","46884","88","783377","38"
,"55.251070000","54.001050000","10418","140","192.168.10.22","8081","10.0.0.2","46884","88","783465","38"
,"55.312293000","54.062273000","10419","52","10.0.0.2","46884","192.168.10.22","8081","0","38","778889"
,"55.312302000","54.062282000","10420","52","10.0.0.2","46884","192.168.10.22","8081","0","38","778977"
,"55.313275000","54.063255000","10421","140","192.168.10.22","8081","10.0.0.2","46884","88","783553","38"
,"55.313315000","54.063295000","10422","140","192.168.10.22","8081","10.0.0.2","46884","88","783641","38"
,"55.313377000","54.063357000","10423","140","192.168.10.22","8081","10.0.0.2","46884","88","783729","38"
,"55.313394000","54.063374000","10424","140","192.168.10.22","8081","10.0.0.2","46884","88","783817","38"
,"55.313449000","54.063429000","10425","140","192.168.10.22","8081","10.0.0.2","46884","88","783905","38"
,"55.313462000","54.063442000","10426","140","192.168.10.22","8081","10.0.0.2","46884","88","783993","38"
,"55.313507000","54.063487000","10427","140","192.168.10.22","8081","10.0.0.2","46884","88","784081","38"
,"55.313519000","54.063499000","10428","140","192.168.10.22","8081","10.0.0.2","46884","88","784169","38"
,"55.313563000","54.063543000","10429","140","192.168.10.22","8081","10.0.0.2","46884","88","784257","38"
,"55.313577000","54.063557000","10430","140","192.168.10.22","8081","10.0.0.2","46884","88","784345","38"
,"55.374058000","54.124038000","10431","52","10.0.0.2","46884","192.168.10.22","8081","0","38","779945"
,"55.375014000","54.124994000","10432","140","192.168.10.22","8081","10.0.0.2","46884","88","784433","38"
,"55.375062000","54.125042000","10433","140","192.168.10.22","8081","10.0.0.2","46884","88","784521","38"
,"55.375115000","54.125095000","10434","140","192.168.10.22","8081","10.0.0.2","46884","88","784609","38"
,"55.375129000","54.125109000","10435","140","192.168.10.22","8081","10.0.0.2","46884","88","784697","38"
,"55.375174000","54.125154000","10436","140","192.168.10.22","8081","10.0.0.2","46884","88","784785","38"
,"55.375188000","54.125168000","10437","140","192.168.10.22","8081","10.0.0.2","46884","88","784873","38"
,"55.375234000","54.125214000","10438","140","192.168.10.22","8081","10.0.0.2","46884","88","784961","38"
,"55.375246000","54.125226000","10439","140","192.168.10.22","8081","10.0.0.2","46884","88","785049","38"
,"55.375290000","54.125270000","10440","140","192.168.10.22","8081","10.0.0.2","46884","88","785137","38"
,"55.375303000","54.125283000","10441","140","192.168.10.22","8081","10.0.0.2","46884","88","785225","38"
,"55.437669000","54.187649000","10442","52","10.0.0.2","46884","192.168.10.22","8081","0","38","780825"
,"55.438468000","54.188448000","10443","140","192.168.10.22","8081","10.0.0.2","46884","88","785313","38"
,"55.438509000","54.188489000","10444","140","192.168.10.22","8081","10.0.0.2","46884","88","785401","38"
,"55.438559000","54.188539000","10445","140","192.168.10.22","8081","10.0.0.2","46884","88","785489","38"
,"55.438571000","54.188551000","10446","140","192.168.10.22","8081","10.0.0.2","46884","88","785577","38"
,"55.438617000","54.188597000","10447","140","192.168.10.22","8081","10.0.0.2","46884","88","785665","38"
,"55.438628000","54.188608000","10448","140","192.168.10.22","8081","10.0.0.2","46884","88","785753","38"
,"55.438674000","54.188654000","10449","140","192.168.10.22","8081","10.0.0.2","46884","88","785841","38"
,"55.438685000","54.188665000","10450","140","192.168.10.22","8081","10.0.0.2","46884","88","785929","38"
,"55.438730000","54.188710000","10451","140","192.168.10.22","8081","10.0.0.2","46884","88","786017","38"
,"55.438741000","54.188721000","10452","140","192.168.10.22","8081","10.0.0.2","46884","88","786105","38"
,"55.499364000","54.249344000","10453","52","10.0.0.2","46884","192.168.10.22","8081","0","38","780913"
,"55.499389000","54.249369000","10454","52","10.0.0.2","46884","192.168.10.22","8081","0","38","781793"
,"55.500314000","54.250294000","10455","140","192.168.10.22","8081","10.0.0.2","46884","88","786193","38"
,"55.500353000","54.250333000","10456","140","192.168.10.22","8081","10.0.0.2","46884","88","786281","38"
,"55.500404000","54.250384000","10457","140","192.168.10.22","8081","10.0.0.2","46884","88","786369","38"
,"55.500416000","54.250396000","10458","140","192.168.10.22","8081","10.0.0.2","46884","88","786457","38"
,"55.500460000","54.250440000","10459","140","192.168.10.22","8081","10.0.0.2","46884","88","786545","38"
,"55.500472000","54.250452000","10460","140","192.168.10.22","8081","10.0.0.2","46884","88","786633","38"
,"55.500517000","54.250497000","10461","140","192.168.10.22","8081","10.0.0.2","46884","88","786721","38"
,"55.500528000","54.250508000","10462","140","192.168.10.22","8081","10.0.0.2","46884","88","786809","38"
,"55.500572000","54.250552000","10463","140","192.168.10.22","8081","10.0.0.2","46884","88","786897","38"
,"55.500585000","54.250565000","10464","140","192.168.10.22","8081","10.0.0.2","46884","88","786985","38"
,"55.500631000","54.250611000","10465","140","192.168.10.22","8081","10.0.0.2","46884","88","787073","38"
,"55.500644000","54.250624000","10466","140","192.168.10.22","8081","10.0.0.2","46884","88","787161","38"
,"55.562483000","54.312463000","10467","52","10.0.0.2","46884","192.168.10.22","8081","0","38","782673"
,"55.563380000","54.313360000","10468","140","192.168.10.22","8081","10.0.0.2","46884","88","787249","38"
,"55.563417000","54.313397000","10469","140","192.168.10.22","8081","10.0.0.2","46884","88","787337","38"
,"55.563470000","54.313450000","10470","140","192.168.10.22","8081","10.0.0.2","46884","88","787425","38"
,"55.563482000","54.313462000","10471","140","192.168.10.22","8081","10.0.0.2","46884","88","787513","38"
,"55.563526000","54.313506000","10472","140","192.168.10.22","8081","10.0.0.2","46884","88","787601","38"
,"55.563538000","54.313518000","10473","140","192.168.10.22","8081","10.0.0.2","46884","88","787689","38"
,"55.563582000","54.313562000","10474","140","192.168.10.22","8081","10.0.0.2","46884","88","787777","38"
,"55.563593000","54.313573000","10475","140","192.168.10.22","8081","10.0.0.2","46884","88","787865","38"
