_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"55.563637000","54.313617000","10476","140","192.168.10.22","8081","10.0.0.2","46884","88","787953","38"
,"55.563650000","54.313630000","10477","140","192.168.10.22","8081","10.0.0.2","46884","88","788041","38"
,"55.624220000","54.374200000","10478","52","10.0.0.2","46884","192.168.10.22","8081","0","38","783553"
,"55.625133000","54.375113000","10479","140","192.168.10.22","8081","10.0.0.2","46884","88","788129","38"
,"55.625172000","54.375152000","10480","140","192.168.10.22","8081","10.0.0.2","46884","88","788217","38"
,"55.625223000","54.375203000","10481","140","192.168.10.22","8081","10.0.0.2","46884","88","788305","38"
,"55.625235000","54.375215000","10482","140","192.168.10.22","8081","10.0.0.2","46884","88","788393","38"
,"55.625281000","54.375261000","10483","140","192.168.10.22","8081","10.0.0.2","46884","88","788481","38"
,"55.625292000","54.375272000","10484","140","192.168.10.22","8081","10.0.0.2","46884","88","788569","38"
,"55.625336000","54.375316000","10485","140","192.168.10.22","8081","10.0.0.2","46884","88","788657","38"
,"55.625347000","54.375327000","10486","140","192.168.10.22","8081","10.0.0.2","46884","88","788745","38"
,"55.625391000","54.375371000","10487","140","192.168.10.22","8081","10.0.0.2","46884","88","788833","38"
,"55.625404000","54.375384000","10488","140","192.168.10.22","8081","10.0.0.2","46884","88","788921","38"
,"55.687242000","54.437222000","10489","52","10.0.0.2","46884","192.168.10.22","8081","0","38","784521"
,"55.688142000","54.438122000","10490","140","192.168.10.22","8081","10.0.0.2","46884","88","789009","38"
,"55.688179000","54.438159000","10491","140","192.168.10.22","8081","10.0.0.2","46884","88","789097","38"
,"55.688232000","54.438212000","10492","140","192.168.10.22","8081","10.0.0.2","46884","88","789185","38"
,"55.688244000","54.438224000","10493","140","192.168.10.22","8081","10.0.0.2","46884","88","789273","38"
,"55.688290000","54.438270000","10494","140","192.168.10.22","8081","10.0.0.2","46884","88","789361","38"
,"55.688301000","54.438281000","10495","140","192.168.10.22","8081","10.0.0.2","46884","88","789449","38"
,"55.688345000","54.438325000","10496","140","192.168.10.22","8081","10.0.0.2","46884","88","789537","38"
,"55.688357000","54.438337000","10497","140","192.168.10.22","8081","10.0.0.2","46884","88","789625","38"
,"55.688401000","54.438381000","10498","140","192.168.10.22","8081","10.0.0.2","46884","88","789713","38"
,"55.688415000","54.438395000","10499","140","192.168.10.22","8081","10.0.0.2","46884","88","789801","38"
,"55.749866000","54.499846000","10500","52","10.0.0.2","46884","192.168.10.22","8081","0","38","785313"
,"55.749935000","54.499915000","10501","52","10.0.0.2","46884","192.168.10.22","8081","0","38","785401"
,"55.750758000","54.500738000","10502","140","192.168.10.22","8081","10.0.0.2","46884","88","789889","38"
,"55.750796000","54.500776000","10503","140","192.168.10.22","8081","10.0.0.2","46884","88","789977","38"
,"55.750845000","54.500825000","10504","140","192.168.10.22","8081","10.0.0.2","46884","88","790065","38"
,"55.750857000","54.500837000","10505","140","192.168.10.22","8081","10.0.0.2","46884","88","790153","38"
,"55.750929000","54.500909000","10506","140","192.168.10.22","8081","10.0.0.2","46884","88","790241","38"
,"55.750943000","54.500923000","10507","140","192.168.10.22","8081","10.0.0.2","46884","88","790329","38"
,"55.750988000","54.500968000","10508","140","192.168.10.22","8081","10.0.0.2","46884","88","790417","38"
,"55.751001000","54.500981000","10509","140","192.168.10.22","8081","10.0.0.2","46884","88","790505","38"
,"55.751046000","54.501026000","10510","140","192.168.10.22","8081","10.0.0.2","46884","88","790593","38"
,"55.751060000","54.501040000","10511","140","192.168.10.22","8081","10.0.0.2","46884","88","790681","38"
,"55.812206000","54.562186000","10512","52","10.0.0.2","46884","192.168.10.22","8081","0","38","786193"
,"55.812237000","54.562217000","10513","52","10.0.0.2","46884","192.168.10.22","8081","0","38","786369"
,"55.813326000","54.563306000","10514","140","192.168.10.22","8081","10.0.0.2","46884","88","790769","38"
,"55.813339000","54.563319000","10515","140","192.168.10.22","8081","10.0.0.2","46884","88","790857","38"
,"55.813352000","54.563332000","10516","140","192.168.10.22","8081","10.0.0.2","46884","88","790945","38"
,"55.813355000","54.563335000","10517","140","192.168.10.22","8081","10.0.0.2","46884","88","791033","38"
,"55.813366000","54.563346000","10518","140","192.168.10.22","8081","10.0.0.2","46884","88","791121","38"
,"55.813369000","54.563349000","10519","140","192.168.10.22","8081","10.0.0.2","46884","88","791209","38"
,"55.813380000","54.563360000","10520","140","192.168.10.22","8081","10.0.0.2","46884","88","791297","38"
,"55.813383000","54.563363000","10521","140","192.168.10.22","8081","10.0.0.2","46884","88","791385","38"
,"55.813394000","54.563374000","10522","140","192.168.10.22","8081","10.0.0.2","46884","88","791473","38"
,"55.813397000","54.563377000","10523","140","192.168.10.22","8081","10.0.0.2","46884","88","791561","38"
,"55.813408000","54.563388000","10524","140","192.168.10.22","8081","10.0.0.2","46884","88","791649","38"
,"55.813410000","54.563390000","10525","140","192.168.10.22","8081","10.0.0.2","46884","88","791737","38"
,"55.874077000","54.624057000","10526","52","10.0.0.2","46884","192.168.10.22","8081","0","38","787249"
,"55.874983000","54.624963000","10527","140","192.168.10.22","8081","10.0.0.2","46884","88","791825","38"
,"55.875022000","54.625002000","10528","140","192.168.10.22","8081","10.0.0.2","46884","88","791913","38"
,"55.875072000","54.625052000","10529","140","192.168.10.22","8081","10.0.0.2","46884","88","792001","38"
,"55.875084000","54.625064000","10530","140","192.168.10.22","8081","10.0.0.2","46884","88","792089","38"
,"55.875129000","54.625109000","10531","140","192.168.10.22","8081","10.0.0.2","46884","88","792177","38"
,"55.875143000","54.625123000","10532","140","192.168.10.22","8081","10.0.0.2","46884","88","792265","38"
,"55.875189000","54.625169000","10533","140","192.168.10.22","8081","10.0.0.2","46884","88","792353","38"
,"55.875203000","54.625183000","10534","140","192.168.10.22","8081","10.0.0.2","46884","88","792441","38"
,"55.875247000","54.625227000","10535","140","192.168.10.22","8081","10.0.0.2","46884","88","792529","38"
,"55.875260000","54.625240000","10536","140","192.168.10.22","8081","10.0.0.2","46884","88","792617","38"
,"55.937847000","54.687827000","10537","52","10.0.0.2","46884","192.168.10.22","8081","0","38","787513"
,"55.937873000","54.687853000","10538","52","10.0.0.2","46884","192.168.10.22","8081","0","38","788217"
,"55.938833000","54.688813000","10539","140","192.168.10.22","8081","10.0.0.2","46884","88","792705","38"
,"55.938912000","54.688892000","10540","140","192.168.10.22","8081","10.0.0.2","46884","88","792793","38"
,"55.938985000","54.688965000","10541","140","192.168.10.22","8081","10.0.0.2","46884","88","792881","38"
,"55.939000000","54.688980000","10542","140","192.168.10.22","8081","10.0.0.2","46884","88","792969","38"
,"55.939047000","54.689027000","10543","140","192.168.10.22","8081","10.0.0.2","46884","88","793057","38"
,"55.939061000","54.689041000","10544","140","192.168.10.22","8081","10.0.0.2","46884","88","793145","38"
,"55.939107000","54.689087000","10545","140","192.168.10.22","8081","10.0.0.2","46884","88","793233","38"
,"55.939121000","54.689101000","10546","140","192.168.10.22","8081","10.0.0.2","46884","88","793321","38"
,"55.939166000","54.689146000","10547","140","192.168.10.22","8081","10.0.0.2","46884","88","793409","38"
,"55.939180000","54.689160000","10548","140","192.168.10.22","8081","10.0.0.2","46884","88","793497","38"
,"55.999059000","54.749039000","10549","52","10.0.0.2","46884","192.168.10.22","8081","0","38","788833"
,"55.999085000","54.749065000","10550","52","10.0.0.2","46884","192.168.10.22","8081","0","38","789097"
,"55.999989000","54.749969000","10551","140","192.168.10.22","8081","10.0.0.2","46884","88","793585","38"
,"56.000026000","54.750006000","10552","140","192.168.10.22","8081","10.0.0.2","46884","88","793673","38"
,"56.000077000","54.750057000","10553","140","192.168.10.22","8081","10.0.0.2","46884","88","793761","38"
,"56.000089000","54.750069000","10554","140","192.168.10.22","8081","10.0.0.2","46884","88","793849","38"
,"56.000134000","54.750114000","10555","140","192.168.10.22","8081","10.0.0.2","46884","88","793937","38"
,"56.000153000","54.750133000","10556","140","192.168.10.22","8081","10.0.0.2","46884","88","794025","38"
,"56.000197000","54.750177000","10557","140","192.168.10.22","8081","10.0.0.2","46884","88","794113","38"
,"56.000210000","54.750190000","10558","140","192.168.10.22","8081","10.0.0.2","46884","88","794201","38"
,"56.000254000","54.750234000","10559","140","192.168.10.22","8081","10.0.0.2","46884","88","794289","38"
,"56.000266000","54.750246000","10560","140","192.168.10.22","8081","10.0.0.2","46884","88","794377","38"
,"56.062096000","54.812076000","10561","52","10.0.0.2","46884","192.168.10.22","8081","0","38","789889"
,"56.062123000","54.812103000","10562","52","10.0.0.2","46884","192.168.10.22","8081","0","38","790065"
,"56.063009000","54.812989000","10563","140","192.168.10.22","8081","10.0.0.2","46884","88","794465","38"
,"56.063047000","54.813027000","10564","140","192.168.10.22","8081","10.0.0.2","46884","88","794553","38"
,"56.063100000","54.813080000","10565","140","192.168.10.22","8081","10.0.0.2","46884","88","794641","38"
,"56.063112000","54.813092000","10566","140","192.168.10.22","8081","10.0.0.2","46884","88","794729","38"
,"56.063156000","54.813136000","10567","140","192.168.10.22","8081","10.0.0.2","46884","88","794817","38"
,"56.063167000","54.813147000","10568","140","192.168.10.22","8081","10.0.0.2","46884","88","794905","38"
,"56.063212000","54.813192000","10569","140","192.168.10.22","8081","10.0.0.2","46884","88","794993","38"
,"56.063224000","54.813204000","10570","140","192.168.10.22","8081","10.0.0.2","46884","88","795081","38"
,"56.063269000","54.813249000","10571","140","192.168.10.22","8081","10.0.0.2","46884","88","795169","38"
,"56.063283000","54.813263000","10572","140","192.168.10.22","8081","10.0.0.2","46884","88","795257","38"
,"56.063327000","54.813307000","10573","140","192.168.10.22","8081","10.0.0.2","46884","88","795345","38"
,"56.063339000","54.813319000","10574","140","192.168.10.22","8081","10.0.0.2","46884","88","795433","38"
,"56.124060000","54.874040000","10575","52","10.0.0.2","46884","192.168.10.22","8081","0","38","790417"
,"56.124087000","54.874067000","10576","52","10.0.0.2","46884","192.168.10.22","8081","0","38","790945"
,"56.124973000","54.874953000","10577","140","192.168.10.22","8081","10.0.0.2","46884","88","795521","38"
,"56.125011000","54.874991000","10578","140","192.168.10.22","8081","10.0.0.2","46884","88","795609","38"
,"56.125064000","54.875044000","10579","140","192.168.10.22","8081","10.0.0.2","46884","88","795697","38"
,"56.125076000","54.875056000","10580","140","192.168.10.22","8081","10.0.0.2","46884","88","795785","38"
,"56.125121000","54.875101000","10581","140","192.168.10.22","8081","10.0.0.2","46884","88","795873","38"
,"56.125134000","54.875114000","10582","140","192.168.10.22","8081","10.0.0.2","46884","88","795961","38"
,"56.125179000","54.875159000","10583","140","192.168.10.22","8081","10.0.0.2","46884","88","796049","38"
,"56.125192000","54.875172000","10584","140","192.168.10.22","8081","10.0.0.2","46884","88","796137","38"
,"56.125237000","54.875217000","10585","140","192.168.10.22","8081","10.0.0.2","46884","88","796225","38"
,"56.125249000","54.875229000","10586","140","192.168.10.22","8081","10.0.0.2","46884","88","796313","38"
,"56.187801000","54.937781000","10587","52","10.0.0.2","46884","192.168.10.22","8081","0","38","791737"
,"56.187827000","54.937807000","10588","52","10.0.0.2","46884","192.168.10.22","8081","0","38","791825"
,"56.188812000","54.938792000","10589","140","192.168.10.22","8081","10.0.0.2","46884","88","796401","38"
,"56.188855000","54.938835000","10590","140","192.168.10.22","8081","10.0.0.2","46884","88","796489","38"
,"56.188964000","54.938944000","10591","140","192.168.10.22","8081","10.0.0.2","46884","88","796577","38"
,"56.188982000","54.938962000","10592","140","192.168.10.22","8081","10.0.0.2","46884","88","796665","38"
,"56.189028000","54.939008000","10593","140","192.168.10.22","8081","10.0.0.2","46884","88","796753","38"
,"56.189039000","54.939019000","10594","140","192.168.10.22","8081","10.0.0.2","46884","88","796841","38"
,"56.189084000","54.939064000","10595","140","192.168.10.22","8081","10.0.0.2","46884","88","796929","38"
,"56.189098000","54.939078000","10596","140","192.168.10.22","8081","10.0.0.2","46884","88","797017","38"
,"56.189142000","54.939122000","10597","140","192.168.10.22","8081","10.0.0.2","46884","88","797105","38"
,"56.189155000","54.939135000","10598","140","192.168.10.22","8081","10.0.0.2","46884","88","797193","38"
,"56.249944000","54.999924000","10599","52","10.0.0.2","46884","192.168.10.22","8081","0","38","792617"
,"56.249970000","54.999950000","10600","52","10.0.0.2","46884","192.168.10.22","8081","0","38","792793"
,"56.250981000","55.000961000","10601","140","192.168.10.22","8081","10.0.0.2","46884","88","797281","38"
,"56.251023000","55.001003000","10602","140","192.168.10.22","8081","10.0.0.2","46884","88","797369","38"
,"56.251086000","55.001066000","10603","140","192.168.10.22","8081","10.0.0.2","46884","88","797457","38"
,"56.251101000","55.001081000","10604","140","192.168.10.22","8081","10.0.0.2","46884","88","797545","38"
,"56.251152000","55.001132000","10605","140","192.168.10.22","8081","10.0.0.2","46884","88","797633","38"
,"56.251165000","55.001145000","10606","140","192.168.10.22","8081","10.0.0.2","46884","88","797721","38"
,"56.251209000","55.001189000","10607","140","192.168.10.22","8081","10.0.0.2","46884","88","797809","38"
,"56.251220000","55.001200000","10608","140","192.168.10.22","8081","10.0.0.2","46884","88","797897","38"
,"56.251265000","55.001245000","10609","140","192.168.10.22","8081","10.0.0.2","46884","88","797985","38"
,"56.251279000","55.001259000","10610","140","192.168.10.22","8081","10.0.0.2","46884","88","798073","38"
,"56.313026000","55.063006000","10611","52","10.0.0.2","46884","192.168.10.22","8081","0","38","792969"
,"56.313051000","55.063031000","10612","52","10.0.0.2","46884","192.168.10.22","8081","0","38","793321"
,"56.313064000","55.063044000","10613","52","10.0.0.2","46884","192.168.10.22","8081","0","38","793673"
,"56.314031000","55.064011000","10614","140","192.168.10.22","8081","10.0.0.2","46884","88","798161","38"
,"56.314072000","55.064052000","10615","140","192.168.10.22","8081","10.0.0.2","46884","88","798249","38"
,"56.314136000","55.064116000","10616","140","192.168.10.22","8081","10.0.0.2","46884","88","798337","38"
,"56.314153000","55.064133000","10617","140","192.168.10.22","8081","10.0.0.2","46884","88","798425","38"
,"56.314206000","55.064186000","10618","140","192.168.10.22","8081","10.0.0.2","46884","88","798513","38"
,"56.314219000","55.064199000","10619","140","192.168.10.22","8081","10.0.0.2","46884","88","798601","38"
,"56.314265000","55.064245000","10620","140","192.168.10.22","8081","10.0.0.2","46884","88","798689","38"
,"56.314278000","55.064258000","10621","140","192.168.10.22","8081","10.0.0.2","46884","88","798777","38"
,"56.314323000","55.064303000","10622","140","192.168.10.22","8081","10.0.0.2","46884","88","798865","38"
,"56.314336000","55.064316000","10623","140","192.168.10.22","8081","10.0.0.2","46884","88","798953","38"
,"56.374945000","55.124925000","10624","52","10.0.0.2","46884","192.168.10.22","8081","0","38","794289"
,"56.374973000","55.124953000","10625","52","10.0.0.2","46884","192.168.10.22","8081","0","38","794641"
,"56.375967000","55.125947000","10626","140","192.168.10.22","8081","10.0.0.2","46884","88","799041","38"
,"56.376009000","55.125989000","10627","140","192.168.10.22","8081","10.0.0.2","46884","88","799129","38"
,"56.376073000","55.126053000","10628","140","192.168.10.22","8081","10.0.0.2","46884","88","799217","38"
,"56.376088000","55.126068000","10629","140","192.168.10.22","8081","10.0.0.2","46884","88","799305","38"
,"56.376137000","55.126117000","10630","140","192.168.10.22","8081","10.0.0.2","46884","88","799393","38"
,"56.376149000","55.126129000","10631","140","192.168.10.22","8081","10.0.0.2","46884","88","799481","38"
,"56.376193000","55.126173000","10632","140","192.168.10.22","8081","10.0.0.2","46884","88","799569","38"
,"56.376204000","55.126184000","10633","140","192.168.10.22","8081","10.0.0.2","46884","88","799657","38"
,"56.376249000","55.126229000","10634","140","192.168.10.22","8081","10.0.0.2","46884","88","799745","38"
,"56.376264000","55.126244000","10635","140","192.168.10.22","8081","10.0.0.2","46884","88","799833","38"
,"56.376309000","55.126289000","10636","140","192.168.10.22","8081","10.0.0.2","46884","88","799921","38"
,"56.376322000","55.126302000","10637","140","192.168.10.22","8081","10.0.0.2","46884","88","800009","38"
,"56.437624000","55.187604000","10638","52","10.0.0.2","46884","192.168.10.22","8081","0","38","795433"
,"56.437650000","55.187630000","10639","52","10.0.0.2","46884","192.168.10.22","8081","0","38","795521"
,"56.438624000","55.188604000","10640","140","192.168.10.22","8081","10.0.0.2","46884","88","800097","38"
,"56.438666000","55.188646000","10641","140","192.168.10.22","8081","10.0.0.2","46884","88","800185","38"
,"56.438728000","55.188708000","10642","140","192.168.10.22","8081","10.0.0.2","46884","88","800273","38"
,"56.438744000","55.188724000","10643","140","192.168.10.22","8081","10.0.0.2","46884","88","800361","38"
,"56.438798000","55.188778000","10644","140","192.168.10.22","8081","10.0.0.2","46884","88","800449","38"
,"56.438811000","55.188791000","10645","140","192.168.10.22","8081","10.0.0.2","46884","88","800537","38"
,"56.438855000","55.188835000","10646","140","192.168.10.22","8081","10.0.0.2","46884","88","800625","38"
,"56.438867000","55.188847000","10647","140","192.168.10.22","8081","10.0.0.2","46884","88","800713","38"
,"56.438941000","55.188921000","10648","140","192.168.10.22","8081","10.0.0.2","46884","88","800801","38"
,"56.438956000","55.188936000","10649","140","192.168.10.22","8081","10.0.0.2","46884","88","800889","38"
,"56.499998000","55.249978000","10650","52","10.0.0.2","46884","192.168.10.22","8081","0","38","796313"
,"56.500025000","55.250005000","10651","52","10.0.0.2","46884","192.168.10.22","8081","0","38","796489"
,"56.501020000","55.251000000","10652","140","192.168.10.22","8081","10.0.0.2","46884","88","800977","38"
,"56.501064000","55.251044000","10653","140","192.168.10.22","8081","10.0.0.2","46884","88","801065","38"
,"56.501129000","55.251109000","10654","140","192.168.10.22","8081","10.0.0.2","46884","88","801153","38"
,"56.501145000","55.251125000","10655","140","192.168.10.22","8081","10.0.0.2","46884","88","801241","38"
,"56.501194000","55.251174000","10656","140","192.168.10.22","8081","10.0.0.2","46884","88","801329","38"
,"56.501205000","55.251185000","10657","140","192.168.10.22","8081","10.0.0.2","46884","88","801417","38"
,"56.501250000","55.251230000","10658","140","192.168.10.22","8081","10.0.0.2","46884","88","801505","38"
,"56.501262000","55.251242000","10659","140","192.168.10.22","8081","10.0.0.2","46884","88","801593","38"
,"56.501306000","55.251286000","10660","140","192.168.10.22","8081","10.0.0.2","46884","88","801681","38"
,"56.501320000","55.251300000","10661","140","192.168.10.22","8081","10.0.0.2","46884","88","801769","38"
,"56.562699000","55.312679000","10662","52","10.0.0.2","46884","192.168.10.22","8081","0","38","797369"
,"56.563730000","55.313710000","10663","140","192.168.10.22","8081","10.0.0.2","46884","88","801857","38"
,"56.563771000","55.313751000","10664","140","192.168.10.22","8081","10.0.0.2","46884","88","801945","38"
,"56.563833000","55.313813000","10665","140","192.168.10.22","8081","10.0.0.2","46884","88","802033","38"
,"56.563850000","55.313830000","10666","140","192.168.10.22","8081","10.0.0.2","46884","88","802121","38"
,"56.563946000","55.313926000","10667","140","192.168.10.22","8081","10.0.0.2","46884","88","802209","38"
,"56.563963000","55.313943000","10668","140","192.168.10.22","8081","10.0.0.2","46884","88","802297","38"
,"56.564008000","55.313988000","10669","140","192.168.10.22","8081","10.0.0.2","46884","88","802385","38"
,"56.564030000","55.314010000","10670","140","192.168.10.22","8081","10.0.0.2","46884","88","802473","38"
,"56.564074000","55.314054000","10671","140","192.168.10.22","8081","10.0.0.2","46884","88","802561","38"
,"56.564088000","55.314068000","10672","140","192.168.10.22","8081","10.0.0.2","46884","88","802649","38"
,"56.624710000","55.374690000","10673","52","10.0.0.2","46884","192.168.10.22","8081","0","38","797633"
,"56.624737000","55.374717000","10674","52","10.0.0.2","46884","192.168.10.22","8081","0","38","798337"
,"56.625736000","55.375716000","10675","140","192.168.10.22","8081","10.0.0.2","46884","88","802737","38"
,"56.625778000","55.375758000","10676","140","192.168.10.22","8081","10.0.0.2","46884","88","802825","38"
,"56.625843000","55.375823000","10677","140","192.168.10.22","8081","10.0.0.2","46884","88","802913","38"
,"56.625859000","55.375839000","10678","140","192.168.10.22","8081","10.0.0.2","46884","88","803001","38"
,"56.625938000","55.375918000","10679","140","192.168.10.22","8081","10.0.0.2","46884","88","803089","38"
,"56.625952000","55.375932000","10680","140","192.168.10.22","8081","10.0.0.2","46884","88","803177","38"
,"56.625999000","55.375979000","10681","140","192.168.10.22","8081","10.0.0.2","46884","88","803265","38"
,"56.626011000","55.375991000","10682","140","192.168.10.22","8081","10.0.0.2","46884","88","803353","38"
,"56.626054000","55.376034000","10683","140","192.168.10.22","8081","10.0.0.2","46884","88","803441","38"
,"56.626067000","55.376047000","10684","140","192.168.10.22","8081","10.0.0.2","46884","88","803529","38"
,"56.626111000","55.376091000","10685","140","192.168.10.22","8081","10.0.0.2","46884","88","803617","38"
,"56.626122000","55.376102000","10686","140","192.168.10.22","8081","10.0.0.2","46884","88","803705","38"
,"56.687999000","55.437979000","10687","52","10.0.0.2","46884","192.168.10.22","8081","0","38","799129"
,"56.688026000","55.438006000","10688","52","10.0.0.2","46884","192.168.10.22","8081","0","38","799217"
,"56.689035000","55.439015000","10689","140","192.168.10.22","8081","10.0.0.2","46884","88","803793","38"
,"56.689078000","55.439058000","10690","140","192.168.10.22","8081","10.0.0.2","46884","88","803881","38"
,"56.689144000","55.439124000","10691","140","192.168.10.22","8081","10.0.0.2","46884","88","803969","38"
,"56.689160000","55.439140000","10692","140","192.168.10.22","8081","10.0.0.2","46884","88","804057","38"
,"56.689209000","55.439189000","10693","140","192.168.10.22","8081","10.0.0.2","46884","88","804145","38"
,"56.689221000","55.439201000","10694","140","192.168.10.22","8081","10.0.0.2","46884","88","804233","38"
,"56.689266000","55.439246000","10695","140","192.168.10.22","8081","10.0.0.2","46884","88","804321","38"
,"56.689277000","55.439257000","10696","140","192.168.10.22","8081","10.0.0.2","46884","88","804409","38"
,"56.689322000","55.439302000","10697","140","192.168.10.22","8081","10.0.0.2","46884","88","804497","38"
,"56.689336000","55.439316000","10698","140","192.168.10.22","8081","10.0.0.2","46884","88","804585","38"
,"56.749679000","55.499659000","10699","52","10.0.0.2","46884","192.168.10.22","8081","0","38","800009"
,"56.749706000","55.499686000","10700","52","10.0.0.2","46884","192.168.10.22","8081","0","38","800097"
,"56.750717000","55.500697000","10701","140","192.168.10.22","8081","10.0.0.2","46884","88","804673","38"
,"56.750759000","55.500739000","10702","140","192.168.10.22","8081","10.0.0.2","46884","88","804761","38"
,"56.750824000","55.500804000","10703","140","192.168.10.22","8081","10.0.0.2","46884","88","804849","38"
,"56.750839000","55.500819000","10704","140","192.168.10.22","8081","10.0.0.2","46884","88","804937","38"
,"56.750931000","55.500911000","10705","140","192.168.10.22","8081","10.0.0.2","46884","88","805025","38"
,"56.750948000","55.500928000","10706","140","192.168.10.22","8081","10.0.0.2","46884","88","805113","38"
,"56.750994000","55.500974000","10707","140","192.168.10.22","8081","10.0.0.2","46884","88","805201","38"
,"56.751008000","55.500988000","10708","140","192.168.10.22","8081","10.0.0.2","46884","88","805289","38"
,"56.751052000","55.501032000","10709","140","192.168.10.22","8081","10.0.0.2","46884","88","805377","38"
,"56.751070000","55.501050000","10710","140","192.168.10.22","8081","10.0.0.2","46884","88","805465","38"
,"56.812856000","55.562836000","10711","52","10.0.0.2","46884","192.168.10.22","8081","0","38","800361"
,"56.812913000","55.562893000","10712","52","10.0.0.2","46884","192.168.10.22","8081","0","38","801065"
,"56.813960000","55.563940000","10713","140","192.168.10.22","8081","10.0.0.2","46884","88","805553","38"
,"56.813974000","55.563954000","10714","140","192.168.10.22","8081","10.0.0.2","46884","88","805641","38"
,"56.813988000","55.563968000","10715","140","192.168.10.22","8081","10.0.0.2","46884","88","805729","38"
,"56.813991000","55.563971000","10716","140","192.168.10.22","8081","10.0.0.2","46884","88","805817","38"
,"56.814002000","55.563982000","10717","140","192.168.10.22","8081","10.0.0.2","46884","88","805905","38"
,"56.814005000","55.563985000","10718","140","192.168.10.22","8081","10.0.0.2","46884","88","805993","38"
,"56.814016000","55.563996000","10719","140","192.168.10.22","8081","10.0.0.2","46884","88","806081","38"
,"56.814019000","55.563999000","10720","140","192.168.10.22","8081","10.0.0.2","46884","88","806169","38"
,"56.814030000","55.564010000","10721","140","192.168.10.22","8081","10.0.0.2","46884","88","806257","38"
,"56.814033000","55.564013000","10722","140","192.168.10.22","8081","10.0.0.2","46884","88","806345","38"
,"56.874960000","55.624940000","10723","52","10.0.0.2","46884","192.168.10.22","8081","0","38","801945"
,"56.875964000","55.625944000","10724","140","192.168.10.22","8081","10.0.0.2","46884","88","806433","38"
,"56.876007000","55.625987000","10725","140","192.168.10.22","8081","10.0.0.2","46884","88","806521","38"
,"56.876068000","55.626048000","10726","140","192.168.10.22","8081","10.0.0.2","46884","88","806609","38"
,"56.876084000","55.626064000","10727","140","192.168.10.22","8081","10.0.0.2","46884","88","806697","38"
,"56.876132000","55.626112000","10728","140","192.168.10.22","8081","10.0.0.2","46884","88","806785","38"
,"56.876144000","55.626124000","10729","140","192.168.10.22","8081","10.0.0.2","46884","88","806873","38"
,"56.876189000","55.626169000","10730","140","192.168.10.22","8081","10.0.0.2","46884","88","806961","38"
,"56.876200000","55.626180000","10731","140","192.168.10.22","8081","10.0.0.2","46884","88","807049","38"
,"56.876246000","55.626226000","10732","140","192.168.10.22","8081","10.0.0.2","46884","88","807137","38"
,"56.876267000","55.626247000","10733","140","192.168.10.22","8081","10.0.0.2","46884","88","807225","38"
,"56.937621000","55.687601000","10734","52","10.0.0.2","46884","192.168.10.22","8081","0","38","802737"
,"56.937649000","55.687629000","10735","52","10.0.0.2","46884","192.168.10.22","8081","0","38","802913"
,"56.938641000","55.688621000","10736","140","192.168.10.22","8081","10.0.0.2","46884","88","807313","38"
,"56.938683000","55.688663000","10737","140","192.168.10.22","8081","10.0.0.2","46884","88","807401","38"
,"56.938747000","55.688727000","10738","140","192.168.10.22","8081","10.0.0.2","46884","88","807489","38"
,"56.938762000","55.688742000","10739","140","192.168.10.22","8081","10.0.0.2","46884","88","807577","38"
,"56.938815000","55.688795000","10740","140","192.168.10.22","8081","10.0.0.2","46884","88","807665","38"
