_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"56.938828000","55.688808000","10741","140","192.168.10.22","8081","10.0.0.2","46884","88","807753","38"
,"56.938873000","55.688853000","10742","140","192.168.10.22","8081","10.0.0.2","46884","88","807841","38"
,"56.938913000","55.688893000","10743","140","192.168.10.22","8081","10.0.0.2","46884","88","807929","38"
,"56.938960000","55.688940000","10744","140","192.168.10.22","8081","10.0.0.2","46884","88","808017","38"
,"56.938973000","55.688953000","10745","140","192.168.10.22","8081","10.0.0.2","46884","88","808105","38"
,"56.939019000","55.688999000","10746","140","192.168.10.22","8081","10.0.0.2","46884","88","808193","38"
,"56.939033000","55.689013000","10747","140","192.168.10.22","8081","10.0.0.2","46884","88","808281","38"
,"56.999718000","55.749698000","10748","52","10.0.0.2","46884","192.168.10.22","8081","0","38","803089"
,"56.999742000","55.749722000","10749","52","10.0.0.2","46884","192.168.10.22","8081","0","38","803793"
,"57.000715000","55.750695000","10750","140","192.168.10.22","8081","10.0.0.2","46884","88","808369","38"
,"57.000756000","55.750736000","10751","140","192.168.10.22","8081","10.0.0.2","46884","88","808457","38"
,"57.000821000","55.750801000","10752","140","192.168.10.22","8081","10.0.0.2","46884","88","808545","38"
,"57.000837000","55.750817000","10753","140","192.168.10.22","8081","10.0.0.2","46884","88","808633","38"
,"57.000923000","55.750903000","10754","140","192.168.10.22","8081","10.0.0.2","46884","88","808721","38"
,"57.000938000","55.750918000","10755","140","192.168.10.22","8081","10.0.0.2","46884","88","808809","38"
,"57.000983000","55.750963000","10756","140","192.168.10.22","8081","10.0.0.2","46884","88","808897","38"
,"57.000995000","55.750975000","10757","140","192.168.10.22","8081","10.0.0.2","46884","88","808985","38"
,"57.001039000","55.751019000","10758","140","192.168.10.22","8081","10.0.0.2","46884","88","809073","38"
,"57.001053000","55.751033000","10759","140","192.168.10.22","8081","10.0.0.2","46884","88","809161","38"
,"57.062820000","55.812800000","10760","52","10.0.0.2","46884","192.168.10.22","8081","0","38","804761"
,"57.063820000","55.813800000","10761","140","192.168.10.22","8081","10.0.0.2","46884","88","809249","38"
,"57.063861000","55.813841000","10762","140","192.168.10.22","8081","10.0.0.2","46884","88","809337","38"
,"57.063973000","55.813953000","10763","140","192.168.10.22","8081","10.0.0.2","46884","88","809425","38"
,"57.063991000","55.813971000","10764","140","192.168.10.22","8081","10.0.0.2","46884","88","809513","38"
,"57.064038000","55.814018000","10765","140","192.168.10.22","8081","10.0.0.2","46884","88","809601","38"
,"57.064054000","55.814034000","10766","140","192.168.10.22","8081","10.0.0.2","46884","88","809689","38"
,"57.064099000","55.814079000","10767","140","192.168.10.22","8081","10.0.0.2","46884","88","809777","38"
,"57.064113000","55.814093000","10768","140","192.168.10.22","8081","10.0.0.2","46884","88","809865","38"
,"57.064158000","55.814138000","10769","140","192.168.10.22","8081","10.0.0.2","46884","88","809953","38"
,"57.064172000","55.814152000","10770","140","192.168.10.22","8081","10.0.0.2","46884","88","810041","38"
,"57.124687000","55.874667000","10771","52","10.0.0.2","46884","192.168.10.22","8081","0","38","805553"
,"57.124715000","55.874695000","10772","52","10.0.0.2","46884","192.168.10.22","8081","0","38","805641"
,"57.125682000","55.875662000","10773","140","192.168.10.22","8081","10.0.0.2","46884","88","810129","38"
,"57.125723000","55.875703000","10774","140","192.168.10.22","8081","10.0.0.2","46884","88","810217","38"
,"57.125785000","55.875765000","10775","140","192.168.10.22","8081","10.0.0.2","46884","88","810305","38"
,"57.125802000","55.875782000","10776","140","192.168.10.22","8081","10.0.0.2","46884","88","810393","38"
,"57.125856000","55.875836000","10777","140","192.168.10.22","8081","10.0.0.2","46884","88","810481","38"
,"57.125870000","55.875850000","10778","140","192.168.10.22","8081","10.0.0.2","46884","88","810569","38"
,"57.125948000","55.875928000","10779","140","192.168.10.22","8081","10.0.0.2","46884","88","810657","38"
,"57.125963000","55.875943000","10780","140","192.168.10.22","8081","10.0.0.2","46884","88","810745","38"
,"57.126009000","55.875989000","10781","140","192.168.10.22","8081","10.0.0.2","46884","88","810833","38"
,"57.126022000","55.876002000","10782","140","192.168.10.22","8081","10.0.0.2","46884","88","810921","38"
,"57.188011000","55.937991000","10783","52","10.0.0.2","46884","192.168.10.22","8081","0","38","806081"
,"57.188036000","55.938016000","10784","52","10.0.0.2","46884","192.168.10.22","8081","0","38","806609"
,"57.189031000","55.939011000","10785","140","192.168.10.22","8081","10.0.0.2","46884","88","811009","38"
,"57.189074000","55.939054000","10786","140","192.168.10.22","8081","10.0.0.2","46884","88","811097","38"
,"57.189139000","55.939119000","10787","140","192.168.10.22","8081","10.0.0.2","46884","88","811185","38"
,"57.189155000","55.939135000","10788","140","192.168.10.22","8081","10.0.0.2","46884","88","811273","38"
,"57.189205000","55.939185000","10789","140","192.168.10.22","8081","10.0.0.2","46884","88","811361","38"
,"57.189217000","55.939197000","10790","140","192.168.10.22","8081","10.0.0.2","46884","88","811449","38"
,"57.189262000","55.939242000","10791","140","192.168.10.22","8081","10.0.0.2","46884","88","811537","38"
,"57.189274000","55.939254000","10792","140","192.168.10.22","8081","10.0.0.2","46884","88","811625","38"
,"57.189318000","55.939298000","10793","140","192.168.10.22","8081","10.0.0.2","46884","88","811713","38"
,"57.189332000","55.939312000","10794","140","192.168.10.22","8081","10.0.0.2","46884","88","811801","38"
,"57.189377000","55.939357000","10795","140","192.168.10.22","8081","10.0.0.2","46884","88","811889","38"
,"57.189391000","55.939371000","10796","140","192.168.10.22","8081","10.0.0.2","46884","88","811977","38"
,"57.249844000","55.999824000","10797","52","10.0.0.2","46884","192.168.10.22","8081","0","38","807049"
,"57.249896000","55.999876000","10798","52","10.0.0.2","46884","192.168.10.22","8081","0","38","807489"
,"57.250847000","56.000827000","10799","140","192.168.10.22","8081","10.0.0.2","46884","88","812065","38"
,"57.250928000","56.000908000","10800","140","192.168.10.22","8081","10.0.0.2","46884","88","812153","38"
,"57.251003000","56.000983000","10801","140","192.168.10.22","8081","10.0.0.2","46884","88","812241","38"
,"57.251017000","56.000997000","10802","140","192.168.10.22","8081","10.0.0.2","46884","88","812329","38"
,"57.251063000","56.001043000","10803","140","192.168.10.22","8081","10.0.0.2","46884","88","812417","38"
,"57.251075000","56.001055000","10804","140","192.168.10.22","8081","10.0.0.2","46884","88","812505","38"
,"57.251121000","56.001101000","10805","140","192.168.10.22","8081","10.0.0.2","46884","88","812593","38"
,"57.251135000","56.001115000","10806","140","192.168.10.22","8081","10.0.0.2","46884","88","812681","38"
,"57.251180000","56.001160000","10807","140","192.168.10.22","8081","10.0.0.2","46884","88","812769","38"
,"57.251192000","56.001172000","10808","140","192.168.10.22","8081","10.0.0.2","46884","88","812857","38"
,"57.312532000","56.062512000","10809","52","10.0.0.2","46884","192.168.10.22","8081","0","38","808281"
,"57.312555000","56.062535000","10810","52","10.0.0.2","46884","192.168.10.22","8081","0","38","808369"
,"57.313531000","56.063511000","10811","140","192.168.10.22","8081","10.0.0.2","46884","88","812945","38"
,"57.313573000","56.063553000","10812","140","192.168.10.22","8081","10.0.0.2","46884","88","813033","38"
,"57.313635000","56.063615000","10813","140","192.168.10.22","8081","10.0.0.2","46884","88","813121","38"
,"57.313651000","56.063631000","10814","140","192.168.10.22","8081","10.0.0.2","46884","88","813209","38"
,"57.313706000","56.063686000","10815","140","192.168.10.22","8081","10.0.0.2","46884","88","813297","38"
,"57.313720000","56.063700000","10816","140","192.168.10.22","8081","10.0.0.2","46884","88","813385","38"
,"57.313765000","56.063745000","10817","140","192.168.10.22","8081","10.0.0.2","46884","88","813473","38"
,"57.313777000","56.063757000","10818","140","192.168.10.22","8081","10.0.0.2","46884","88","813561","38"
,"57.313821000","56.063801000","10819","140","192.168.10.22","8081","10.0.0.2","46884","88","813649","38"
,"57.313835000","56.063815000","10820","140","192.168.10.22","8081","10.0.0.2","46884","88","813737","38"
,"57.374109000","56.124089000","10821","52","10.0.0.2","46884","192.168.10.22","8081","0","38","809337"
,"57.375140000","56.125120000","10822","140","192.168.10.22","8081","10.0.0.2","46884","88","813825","38"
,"57.375183000","56.125163000","10823","140","192.168.10.22","8081","10.0.0.2","46884","88","813913","38"
,"57.375247000","56.125227000","10824","140","192.168.10.22","8081","10.0.0.2","46884","88","814001","38"
,"57.375263000","56.125243000","10825","140","192.168.10.22","8081","10.0.0.2","46884","88","814089","38"
,"57.375317000","56.125297000","10826","140","192.168.10.22","8081","10.0.0.2","46884","88","814177","38"
,"57.375330000","56.125310000","10827","140","192.168.10.22","8081","10.0.0.2","46884","88","814265","38"
,"57.375375000","56.125355000","10828","140","192.168.10.22","8081","10.0.0.2","46884","88","814353","38"
,"57.375386000","56.125366000","10829","140","192.168.10.22","8081","10.0.0.2","46884","88","814441","38"
,"57.375430000","56.125410000","10830","140","192.168.10.22","8081","10.0.0.2","46884","88","814529","38"
,"57.375444000","56.125424000","10831","140","192.168.10.22","8081","10.0.0.2","46884","88","814617","38"
,"57.437366000","56.187346000","10832","52","10.0.0.2","46884","192.168.10.22","8081","0","38","810129"
,"57.437393000","56.187373000","10833","52","10.0.0.2","46884","192.168.10.22","8081","0","38","810217"
,"57.438294000","56.188274000","10834","140","192.168.10.22","8081","10.0.0.2","46884","88","814705","38"
,"57.438331000","56.188311000","10835","140","192.168.10.22","8081","10.0.0.2","46884","88","814793","38"
,"57.438381000","56.188361000","10836","140","192.168.10.22","8081","10.0.0.2","46884","88","814881","38"
,"57.438393000","56.188373000","10837","140","192.168.10.22","8081","10.0.0.2","46884","88","814969","38"
,"57.438438000","56.188418000","10838","140","192.168.10.22","8081","10.0.0.2","46884","88","815057","38"
,"57.438451000","56.188431000","10839","140","192.168.10.22","8081","10.0.0.2","46884","88","815145","38"
,"57.438496000","56.188476000","10840","140","192.168.10.22","8081","10.0.0.2","46884","88","815233","38"
,"57.438510000","56.188490000","10841","140","192.168.10.22","8081","10.0.0.2","46884","88","815321","38"
,"57.438555000","56.188535000","10842","140","192.168.10.22","8081","10.0.0.2","46884","88","815409","38"
,"57.438566000","56.188546000","10843","140","192.168.10.22","8081","10.0.0.2","46884","88","815497","38"
,"57.499628000","56.249608000","10844","52","10.0.0.2","46884","192.168.10.22","8081","0","38","810833"
,"57.499655000","56.249635000","10845","52","10.0.0.2","46884","192.168.10.22","8081","0","38","811185"
,"57.500645000","56.250625000","10846","140","192.168.10.22","8081","10.0.0.2","46884","88","815585","38"
,"57.500687000","56.250667000","10847","140","192.168.10.22","8081","10.0.0.2","46884","88","815673","38"
,"57.500753000","56.250733000","10848","140","192.168.10.22","8081","10.0.0.2","46884","88","815761","38"
,"57.500769000","56.250749000","10849","140","192.168.10.22","8081","10.0.0.2","46884","88","815849","38"
,"57.500824000","56.250804000","10850","140","192.168.10.22","8081","10.0.0.2","46884","88","815937","38"
,"57.500837000","56.250817000","10851","140","192.168.10.22","8081","10.0.0.2","46884","88","816025","38"
,"57.500909000","56.250889000","10852","140","192.168.10.22","8081","10.0.0.2","46884","88","816113","38"
,"57.500923000","56.250903000","10853","140","192.168.10.22","8081","10.0.0.2","46884","88","816201","38"
,"57.500967000","56.250947000","10854","140","192.168.10.22","8081","10.0.0.2","46884","88","816289","38"
,"57.500981000","56.250961000","10855","140","192.168.10.22","8081","10.0.0.2","46884","88","816377","38"
,"57.501026000","56.251006000","10856","140","192.168.10.22","8081","10.0.0.2","46884","88","816465","38"
,"57.501040000","56.251020000","10857","140","192.168.10.22","8081","10.0.0.2","46884","88","816553","38"
,"57.562691000","56.312671000","10858","52","10.0.0.2","46884","192.168.10.22","8081","0","38","812065"
,"57.563652000","56.313632000","10859","140","192.168.10.22","8081","10.0.0.2","46884","88","816641","38"
,"57.563695000","56.313675000","10860","140","192.168.10.22","8081","10.0.0.2","46884","88","816729","38"
,"57.563760000","56.313740000","10861","140","192.168.10.22","8081","10.0.0.2","46884","88","816817","38"
,"57.563776000","56.313756000","10862","140","192.168.10.22","8081","10.0.0.2","46884","88","816905","38"
,"57.563831000","56.313811000","10863","140","192.168.10.22","8081","10.0.0.2","46884","88","816993","38"
,"57.563844000","56.313824000","10864","140","192.168.10.22","8081","10.0.0.2","46884","88","817081","38"
,"57.563925000","56.313905000","10865","140","192.168.10.22","8081","10.0.0.2","46884","88","817169","38"
,"57.563942000","56.313922000","10866","140","192.168.10.22","8081","10.0.0.2","46884","88","817257","38"
,"57.563988000","56.313968000","10867","140","192.168.10.22","8081","10.0.0.2","46884","88","817345","38"
,"57.564001000","56.313981000","10868","140","192.168.10.22","8081","10.0.0.2","46884","88","817433","38"
,"57.624195000","56.374175000","10869","52","10.0.0.2","46884","192.168.10.22","8081","0","38","813033"
,"57.625233000","56.375213000","10870","140","192.168.10.22","8081","10.0.0.2","46884","88","817521","38"
,"57.625274000","56.375254000","10871","140","192.168.10.22","8081","10.0.0.2","46884","88","817609","38"
,"57.625339000","56.375319000","10872","140","192.168.10.22","8081","10.0.0.2","46884","88","817697","38"
,"57.625356000","56.375336000","10873","140","192.168.10.22","8081","10.0.0.2","46884","88","817785","38"
,"57.625411000","56.375391000","10874","140","192.168.10.22","8081","10.0.0.2","46884","88","817873","38"
,"57.625424000","56.375404000","10875","140","192.168.10.22","8081","10.0.0.2","46884","88","817961","38"
,"57.625469000","56.375449000","10876","140","192.168.10.22","8081","10.0.0.2","46884","88","818049","38"
,"57.625480000","56.375460000","10877","140","192.168.10.22","8081","10.0.0.2","46884","88","818137","38"
,"57.625524000","56.375504000","10878","140","192.168.10.22","8081","10.0.0.2","46884","88","818225","38"
,"57.625538000","56.375518000","10879","140","192.168.10.22","8081","10.0.0.2","46884","88","818313","38"
,"57.687653000","56.437633000","10880","52","10.0.0.2","46884","192.168.10.22","8081","0","38","813825"
,"57.687682000","56.437662000","10881","52","10.0.0.2","46884","192.168.10.22","8081","0","38","813913"
,"57.688676000","56.438656000","10882","140","192.168.10.22","8081","10.0.0.2","46884","88","818401","38"
,"57.688717000","56.438697000","10883","140","192.168.10.22","8081","10.0.0.2","46884","88","818489","38"
,"57.688782000","56.438762000","10884","140","192.168.10.22","8081","10.0.0.2","46884","88","818577","38"
,"57.688798000","56.438778000","10885","140","192.168.10.22","8081","10.0.0.2","46884","88","818665","38"
,"57.688853000","56.438833000","10886","140","192.168.10.22","8081","10.0.0.2","46884","88","818753","38"
,"57.688866000","56.438846000","10887","140","192.168.10.22","8081","10.0.0.2","46884","88","818841","38"
,"57.688947000","56.438927000","10888","140","192.168.10.22","8081","10.0.0.2","46884","88","818929","38"
,"57.688970000","56.438950000","10889","140","192.168.10.22","8081","10.0.0.2","46884","88","819017","38"
,"57.689014000","56.438994000","10890","140","192.168.10.22","8081","10.0.0.2","46884","88","819105","38"
,"57.689028000","56.439008000","10891","140","192.168.10.22","8081","10.0.0.2","46884","88","819193","38"
,"57.749975000","56.499955000","10892","52","10.0.0.2","46884","192.168.10.22","8081","0","38","814617"
,"57.750002000","56.499982000","10893","52","10.0.0.2","46884","192.168.10.22","8081","0","38","814793"
,"57.750016000","56.499996000","10894","52","10.0.0.2","46884","192.168.10.22","8081","0","38","814881"
,"57.751023000","56.501003000","10895","140","192.168.10.22","8081","10.0.0.2","46884","88","819281","38"
,"57.751067000","56.501047000","10896","140","192.168.10.22","8081","10.0.0.2","46884","88","819369","38"
,"57.751127000","56.501107000","10897","140","192.168.10.22","8081","10.0.0.2","46884","88","819457","38"
,"57.751142000","56.501122000","10898","140","192.168.10.22","8081","10.0.0.2","46884","88","819545","38"
,"57.751188000","56.501168000","10899","140","192.168.10.22","8081","10.0.0.2","46884","88","819633","38"
,"57.751199000","56.501179000","10900","140","192.168.10.22","8081","10.0.0.2","46884","88","819721","38"
,"57.751245000","56.501225000","10901","140","192.168.10.22","8081","10.0.0.2","46884","88","819809","38"
,"57.751257000","56.501237000","10902","140","192.168.10.22","8081","10.0.0.2","46884","88","819897","38"
,"57.751301000","56.501281000","10903","140","192.168.10.22","8081","10.0.0.2","46884","88","819985","38"
,"57.751314000","56.501294000","10904","140","192.168.10.22","8081","10.0.0.2","46884","88","820073","38"
,"57.751358000","56.501338000","10905","140","192.168.10.22","8081","10.0.0.2","46884","88","820161","38"
,"57.751372000","56.501352000","10906","140","192.168.10.22","8081","10.0.0.2","46884","88","820249","38"
,"57.812112000","56.562092000","10907","52","10.0.0.2","46884","192.168.10.22","8081","0","38","815673"
,"57.812139000","56.562119000","10908","52","10.0.0.2","46884","192.168.10.22","8081","0","38","815761"
,"57.813074000","56.563054000","10909","140","192.168.10.22","8081","10.0.0.2","46884","88","820337","38"
,"57.813113000","56.563093000","10910","140","192.168.10.22","8081","10.0.0.2","46884","88","820425","38"
,"57.813166000","56.563146000","10911","140","192.168.10.22","8081","10.0.0.2","46884","88","820513","38"
,"57.813178000","56.563158000","10912","140","192.168.10.22","8081","10.0.0.2","46884","88","820601","38"
,"57.813223000","56.563203000","10913","140","192.168.10.22","8081","10.0.0.2","46884","88","820689","38"
,"57.813235000","56.563215000","10914","140","192.168.10.22","8081","10.0.0.2","46884","88","820777","38"
,"57.813281000","56.563261000","10915","140","192.168.10.22","8081","10.0.0.2","46884","88","820865","38"
,"57.813293000","56.563273000","10916","140","192.168.10.22","8081","10.0.0.2","46884","88","820953","38"
,"57.813338000","56.563318000","10917","140","192.168.10.22","8081","10.0.0.2","46884","88","821041","38"
,"57.813352000","56.563332000","10918","140","192.168.10.22","8081","10.0.0.2","46884","88","821129","38"
,"57.874614000","56.624594000","10919","52","10.0.0.2","46884","192.168.10.22","8081","0","38","816641"
,"57.875643000","56.625623000","10920","140","192.168.10.22","8081","10.0.0.2","46884","88","821217","38"
,"57.875685000","56.625665000","10921","140","192.168.10.22","8081","10.0.0.2","46884","88","821305","38"
,"57.875745000","56.625725000","10922","140","192.168.10.22","8081","10.0.0.2","46884","88","821393","38"
,"57.875761000","56.625741000","10923","140","192.168.10.22","8081","10.0.0.2","46884","88","821481","38"
,"57.875818000","56.625798000","10924","140","192.168.10.22","8081","10.0.0.2","46884","88","821569","38"
,"57.875831000","56.625811000","10925","140","192.168.10.22","8081","10.0.0.2","46884","88","821657","38"
,"57.875911000","56.625891000","10926","140","192.168.10.22","8081","10.0.0.2","46884","88","821745","38"
,"57.875929000","56.625909000","10927","140","192.168.10.22","8081","10.0.0.2","46884","88","821833","38"
,"57.875976000","56.625956000","10928","140","192.168.10.22","8081","10.0.0.2","46884","88","821921","38"
,"57.875991000","56.625971000","10929","140","192.168.10.22","8081","10.0.0.2","46884","88","822009","38"
,"57.937366000","56.687346000","10930","52","10.0.0.2","46884","192.168.10.22","8081","0","38","817169"
,"57.937394000","56.687374000","10931","52","10.0.0.2","46884","192.168.10.22","8081","0","38","817609"
,"57.938391000","56.688371000","10932","140","192.168.10.22","8081","10.0.0.2","46884","88","822097","38"
,"57.938433000","56.688413000","10933","140","192.168.10.22","8081","10.0.0.2","46884","88","822185","38"
,"57.938497000","56.688477000","10934","140","192.168.10.22","8081","10.0.0.2","46884","88","822273","38"
,"57.938514000","56.688494000","10935","140","192.168.10.22","8081","10.0.0.2","46884","88","822361","38"
,"57.938568000","56.688548000","10936","140","192.168.10.22","8081","10.0.0.2","46884","88","822449","38"
,"57.938581000","56.688561000","10937","140","192.168.10.22","8081","10.0.0.2","46884","88","822537","38"
,"57.938627000","56.688607000","10938","140","192.168.10.22","8081","10.0.0.2","46884","88","822625","38"
,"57.938639000","56.688619000","10939","140","192.168.10.22","8081","10.0.0.2","46884","88","822713","38"
,"57.938683000","56.688663000","10940","140","192.168.10.22","8081","10.0.0.2","46884","88","822801","38"
,"57.938697000","56.688677000","10941","140","192.168.10.22","8081","10.0.0.2","46884","88","822889","38"
,"57.999730000","56.749710000","10942","52","10.0.0.2","46884","192.168.10.22","8081","0","38","818401"
,"57.999755000","56.749735000","10943","52","10.0.0.2","46884","192.168.10.22","8081","0","38","818489"
,"58.000803000","56.750783000","10944","140","192.168.10.22","8081","10.0.0.2","46884","88","822977","38"
,"58.000844000","56.750824000","10945","140","192.168.10.22","8081","10.0.0.2","46884","88","823065","38"
,"58.000947000","56.750927000","10946","140","192.168.10.22","8081","10.0.0.2","46884","88","823153","38"
,"58.000967000","56.750947000","10947","140","192.168.10.22","8081","10.0.0.2","46884","88","823241","38"
,"58.001016000","56.750996000","10948","140","192.168.10.22","8081","10.0.0.2","46884","88","823329","38"
,"58.001028000","56.751008000","10949","140","192.168.10.22","8081","10.0.0.2","46884","88","823417","38"
,"58.001073000","56.751053000","10950","140","192.168.10.22","8081","10.0.0.2","46884","88","823505","38"
,"58.001087000","56.751067000","10951","140","192.168.10.22","8081","10.0.0.2","46884","88","823593","38"
,"58.001132000","56.751112000","10952","140","192.168.10.22","8081","10.0.0.2","46884","88","823681","38"
,"58.001145000","56.751125000","10953","140","192.168.10.22","8081","10.0.0.2","46884","88","823769","38"
,"58.062060000","56.812040000","10954","52","10.0.0.2","46884","192.168.10.22","8081","0","38","818665"
,"58.062087000","56.812067000","10955","52","10.0.0.2","46884","192.168.10.22","8081","0","38","819369"
,"58.062988000","56.812968000","10956","140","192.168.10.22","8081","10.0.0.2","46884","88","823857","38"
,"58.063025000","56.813005000","10957","140","192.168.10.22","8081","10.0.0.2","46884","88","823945","38"
,"58.063078000","56.813058000","10958","140","192.168.10.22","8081","10.0.0.2","46884","88","824033","38"
,"58.063090000","56.813070000","10959","140","192.168.10.22","8081","10.0.0.2","46884","88","824121","38"
,"58.063135000","56.813115000","10960","140","192.168.10.22","8081","10.0.0.2","46884","88","824209","38"
,"58.063147000","56.813127000","10961","140","192.168.10.22","8081","10.0.0.2","46884","88","824297","38"
,"58.063192000","56.813172000","10962","140","192.168.10.22","8081","10.0.0.2","46884","88","824385","38"
,"58.063203000","56.813183000","10963","140","192.168.10.22","8081","10.0.0.2","46884","88","824473","38"
,"58.063247000","56.813227000","10964","140","192.168.10.22","8081","10.0.0.2","46884","88","824561","38"
,"58.063260000","56.813240000","10965","140","192.168.10.22","8081","10.0.0.2","46884","88","824649","38"
,"58.124256000","56.874236000","10966","52","10.0.0.2","46884","192.168.10.22","8081","0","38","819985"
,"58.124282000","56.874262000","10967","52","10.0.0.2","46884","192.168.10.22","8081","0","38","820337"
,"58.125151000","56.875131000","10968","140","192.168.10.22","8081","10.0.0.2","46884","88","824737","38"
,"58.125188000","56.875168000","10969","140","192.168.10.22","8081","10.0.0.2","46884","88","824825","38"
,"58.125238000","56.875218000","10970","140","192.168.10.22","8081","10.0.0.2","46884","88","824913","38"
,"58.125250000","56.875230000","10971","140","192.168.10.22","8081","10.0.0.2","46884","88","825001","38"
,"58.125297000","56.875277000","10972","140","192.168.10.22","8081","10.0.0.2","46884","88","825089","38"
,"58.125309000","56.875289000","10973","140","192.168.10.22","8081","10.0.0.2","46884","88","825177","38"
,"58.125353000","56.875333000","10974","140","192.168.10.22","8081","10.0.0.2","46884","88","825265","38"
,"58.125365000","56.875345000","10975","140","192.168.10.22","8081","10.0.0.2","46884","88","825353","38"
,"58.125410000","56.875390000","10976","140","192.168.10.22","8081","10.0.0.2","46884","88","825441","38"
,"58.125423000","56.875403000","10977","140","192.168.10.22","8081","10.0.0.2","46884","88","825529","38"
,"58.125467000","56.875447000","10978","140","192.168.10.22","8081","10.0.0.2","46884","88","825617","38"
,"58.125481000","56.875461000","10979","140","192.168.10.22","8081","10.0.0.2","46884","88","825705","38"
,"58.187160000","56.937140000","10980","52","10.0.0.2","46884","192.168.10.22","8081","0","38","821217"
,"58.188046000","56.938026000","10981","140","192.168.10.22","8081","10.0.0.2","46884","88","825793","38"
,"58.188088000","56.938068000","10982","140","192.168.10.22","8081","10.0.0.2","46884","88","825881","38"
,"58.188144000","56.938124000","10983","140","192.168.10.22","8081","10.0.0.2","46884","88","825969","38"
,"58.188156000","56.938136000","10984","140","192.168.10.22","8081","10.0.0.2","46884","88","826057","38"
,"58.188201000","56.938181000","10985","140","192.168.10.22","8081","10.0.0.2","46884","88","826145","38"
,"58.188213000","56.938193000","10986","140","192.168.10.22","8081","10.0.0.2","46884","88","826233","38"
,"58.188258000","56.938238000","10987","140","192.168.10.22","8081","10.0.0.2","46884","88","826321","38"
,"58.188270000","56.938250000","10988","140","192.168.10.22","8081","10.0.0.2","46884","88","826409","38"
,"58.188314000","56.938294000","10989","140","192.168.10.22","8081","10.0.0.2","46884","88","826497","38"
,"58.188327000","56.938307000","10990","140","192.168.10.22","8081","10.0.0.2","46884","88","826585","38"
,"58.249856000","56.999836000","10991","52","10.0.0.2","46884","192.168.10.22","8081","0","38","822009"
,"58.249909000","56.999889000","10992","52","10.0.0.2","46884","192.168.10.22","8081","0","38","822185"
,"58.250841000","57.000821000","10993","140","192.168.10.22","8081","10.0.0.2","46884","88","826673","38"
,"58.250919000","57.000899000","10994","140","192.168.10.22","8081","10.0.0.2","46884","88","826761","38"
,"58.250986000","57.000966000","10995","140","192.168.10.22","8081","10.0.0.2","46884","88","826849","38"
,"58.251000000","57.000980000","10996","140","192.168.10.22","8081","10.0.0.2","46884","88","826937","38"
,"58.251048000","57.001028000","10997","140","192.168.10.22","8081","10.0.0.2","46884","88","827025","38"
,"58.251061000","57.001041000","10998","140","192.168.10.22","8081","10.0.0.2","46884","88","827113","38"
,"58.251107000","57.001087000","10999","140","192.168.10.22","8081","10.0.0.2","46884","88","827201","38"
,"58.251121000","57.001101000","11000","140","192.168.10.22","8081","10.0.0.2","46884","88","827289","38"
,"58.251166000","57.001146000","11001","140","192.168.10.22","8081","10.0.0.2","46884","88","827377","38"
,"58.251180000","57.001160000","11002","140","192.168.10.22","8081","10.0.0.2","46884","88","827465","38"
,"58.312085000","57.062065000","11003","52","10.0.0.2","46884","192.168.10.22","8081","0","38","822977"
,"58.312113000","57.062093000","11004","52","10.0.0.2","46884","192.168.10.22","8081","0","38","823065"
,"58.313004000","57.062984000","11005","140","192.168.10.22","8081","10.0.0.2","46884","88","827553","38"
