_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"58.313040000","57.063020000","11006","140","192.168.10.22","8081","10.0.0.2","46884","88","827641","38"
,"58.313091000","57.063071000","11007","140","192.168.10.22","8081","10.0.0.2","46884","88","827729","38"
,"58.313103000","57.063083000","11008","140","192.168.10.22","8081","10.0.0.2","46884","88","827817","38"
,"58.313149000","57.063129000","11009","140","192.168.10.22","8081","10.0.0.2","46884","88","827905","38"
,"58.313160000","57.063140000","11010","140","192.168.10.22","8081","10.0.0.2","46884","88","827993","38"
,"58.313204000","57.063184000","11011","140","192.168.10.22","8081","10.0.0.2","46884","88","828081","38"
,"58.313216000","57.063196000","11012","140","192.168.10.22","8081","10.0.0.2","46884","88","828169","38"
,"58.313261000","57.063241000","11013","140","192.168.10.22","8081","10.0.0.2","46884","88","828257","38"
,"58.313275000","57.063255000","11014","140","192.168.10.22","8081","10.0.0.2","46884","88","828345","38"
,"58.374297000","57.124277000","11015","52","10.0.0.2","46884","192.168.10.22","8081","0","38","823945"
,"58.374323000","57.124303000","11016","52","10.0.0.2","46884","192.168.10.22","8081","0","38","824033"
,"58.375342000","57.125322000","11017","140","192.168.10.22","8081","10.0.0.2","46884","88","828433","38"
,"58.375387000","57.125367000","11018","140","192.168.10.22","8081","10.0.0.2","46884","88","828521","38"
,"58.375454000","57.125434000","11019","140","192.168.10.22","8081","10.0.0.2","46884","88","828609","38"
,"58.375470000","57.125450000","11020","140","192.168.10.22","8081","10.0.0.2","46884","88","828697","38"
,"58.375522000","57.125502000","11021","140","192.168.10.22","8081","10.0.0.2","46884","88","828785","38"
,"58.375535000","57.125515000","11022","140","192.168.10.22","8081","10.0.0.2","46884","88","828873","38"
,"58.375581000","57.125561000","11023","140","192.168.10.22","8081","10.0.0.2","46884","88","828961","38"
,"58.375593000","57.125573000","11024","140","192.168.10.22","8081","10.0.0.2","46884","88","829049","38"
,"58.375637000","57.125617000","11025","140","192.168.10.22","8081","10.0.0.2","46884","88","829137","38"
,"58.375650000","57.125630000","11026","140","192.168.10.22","8081","10.0.0.2","46884","88","829225","38"
,"58.375695000","57.125675000","11027","140","192.168.10.22","8081","10.0.0.2","46884","88","829313","38"
,"58.375712000","57.125692000","11028","140","192.168.10.22","8081","10.0.0.2","46884","88","829401","38"
,"58.437816000","57.187796000","11029","52","10.0.0.2","46884","192.168.10.22","8081","0","38","824825"
,"58.437842000","57.187822000","11030","52","10.0.0.2","46884","192.168.10.22","8081","0","38","824913"
,"58.438928000","57.188908000","11031","140","192.168.10.22","8081","10.0.0.2","46884","88","829489","38"
,"58.438972000","57.188952000","11032","140","192.168.10.22","8081","10.0.0.2","46884","88","829577","38"
,"58.439039000","57.189019000","11033","140","192.168.10.22","8081","10.0.0.2","46884","88","829665","38"
,"58.439055000","57.189035000","11034","140","192.168.10.22","8081","10.0.0.2","46884","88","829753","38"
,"58.439102000","57.189082000","11035","140","192.168.10.22","8081","10.0.0.2","46884","88","829841","38"
,"58.439114000","57.189094000","11036","140","192.168.10.22","8081","10.0.0.2","46884","88","829929","38"
,"58.439158000","57.189138000","11037","140","192.168.10.22","8081","10.0.0.2","46884","88","830017","38"
,"58.439178000","57.189158000","11038","140","192.168.10.22","8081","10.0.0.2","46884","88","830105","38"
,"58.439223000","57.189203000","11039","140","192.168.10.22","8081","10.0.0.2","46884","88","830193","38"
,"58.439236000","57.189216000","11040","140","192.168.10.22","8081","10.0.0.2","46884","88","830281","38"
,"58.499760000","57.249740000","11041","52","10.0.0.2","46884","192.168.10.22","8081","0","38","825617"
,"58.499788000","57.249768000","11042","52","10.0.0.2","46884","192.168.10.22","8081","0","38","825881"
,"58.500763000","57.250743000","11043","140","192.168.10.22","8081","10.0.0.2","46884","88","830369","38"
,"58.500804000","57.250784000","11044","140","192.168.10.22","8081","10.0.0.2","46884","88","830457","38"
,"58.500866000","57.250846000","11045","140","192.168.10.22","8081","10.0.0.2","46884","88","830545","38"
,"58.500926000","57.250906000","11046","140","192.168.10.22","8081","10.0.0.2","46884","88","830633","38"
,"58.500983000","57.250963000","11047","140","192.168.10.22","8081","10.0.0.2","46884","88","830721","38"
,"58.500995000","57.250975000","11048","140","192.168.10.22","8081","10.0.0.2","46884","88","830809","38"
,"58.501040000","57.251020000","11049","140","192.168.10.22","8081","10.0.0.2","46884","88","830897","38"
,"58.501069000","57.251049000","11050","140","192.168.10.22","8081","10.0.0.2","46884","88","830985","38"
,"58.501113000","57.251093000","11051","140","192.168.10.22","8081","10.0.0.2","46884","88","831073","38"
,"58.501128000","57.251108000","11052","140","192.168.10.22","8081","10.0.0.2","46884","88","831161","38"
,"58.563018000","57.312998000","11053","52","10.0.0.2","46884","192.168.10.22","8081","0","38","826761"
,"58.564027000","57.314007000","11054","140","192.168.10.22","8081","10.0.0.2","46884","88","831249","38"
,"58.564070000","57.314050000","11055","140","192.168.10.22","8081","10.0.0.2","46884","88","831337","38"
,"58.564136000","57.314116000","11056","140","192.168.10.22","8081","10.0.0.2","46884","88","831425","38"
,"58.564154000","57.314134000","11057","140","192.168.10.22","8081","10.0.0.2","46884","88","831513","38"
,"58.564202000","57.314182000","11058","140","192.168.10.22","8081","10.0.0.2","46884","88","831601","38"
,"58.564214000","57.314194000","11059","140","192.168.10.22","8081","10.0.0.2","46884","88","831689","38"
,"58.564259000","57.314239000","11060","140","192.168.10.22","8081","10.0.0.2","46884","88","831777","38"
,"58.564270000","57.314250000","11061","140","192.168.10.22","8081","10.0.0.2","46884","88","831865","38"
,"58.564315000","57.314295000","11062","140","192.168.10.22","8081","10.0.0.2","46884","88","831953","38"
,"58.564328000","57.314308000","11063","140","192.168.10.22","8081","10.0.0.2","46884","88","832041","38"
,"58.624672000","57.374652000","11064","52","10.0.0.2","46884","192.168.10.22","8081","0","38","827553"
,"58.624700000","57.374680000","11065","52","10.0.0.2","46884","192.168.10.22","8081","0","38","827641"
,"58.625725000","57.375705000","11066","140","192.168.10.22","8081","10.0.0.2","46884","88","832129","38"
,"58.625767000","57.375747000","11067","140","192.168.10.22","8081","10.0.0.2","46884","88","832217","38"
,"58.625827000","57.375807000","11068","140","192.168.10.22","8081","10.0.0.2","46884","88","832305","38"
,"58.625844000","57.375824000","11069","140","192.168.10.22","8081","10.0.0.2","46884","88","832393","38"
,"58.625937000","57.375917000","11070","140","192.168.10.22","8081","10.0.0.2","46884","88","832481","38"
,"58.625953000","57.375933000","11071","140","192.168.10.22","8081","10.0.0.2","46884","88","832569","38"
,"58.625998000","57.375978000","11072","140","192.168.10.22","8081","10.0.0.2","46884","88","832657","38"
,"58.626009000","57.375989000","11073","140","192.168.10.22","8081","10.0.0.2","46884","88","832745","38"
,"58.626054000","57.376034000","11074","140","192.168.10.22","8081","10.0.0.2","46884","88","832833","38"
,"58.626068000","57.376048000","11075","140","192.168.10.22","8081","10.0.0.2","46884","88","832921","38"
,"58.688016000","57.437996000","11076","52","10.0.0.2","46884","192.168.10.22","8081","0","38","828345"
,"58.688042000","57.438022000","11077","52","10.0.0.2","46884","192.168.10.22","8081","0","38","828609"
,"58.689029000","57.439009000","11078","140","192.168.10.22","8081","10.0.0.2","46884","88","833009","38"
,"58.689071000","57.439051000","11079","140","192.168.10.22","8081","10.0.0.2","46884","88","833097","38"
,"58.689134000","57.439114000","11080","140","192.168.10.22","8081","10.0.0.2","46884","88","833185","38"
,"58.689151000","57.439131000","11081","140","192.168.10.22","8081","10.0.0.2","46884","88","833273","38"
,"58.689202000","57.439182000","11082","140","192.168.10.22","8081","10.0.0.2","46884","88","833361","38"
,"58.689215000","57.439195000","11083","140","192.168.10.22","8081","10.0.0.2","46884","88","833449","38"
,"58.689260000","57.439240000","11084","140","192.168.10.22","8081","10.0.0.2","46884","88","833537","38"
,"58.689272000","57.439252000","11085","140","192.168.10.22","8081","10.0.0.2","46884","88","833625","38"
,"58.689316000","57.439296000","11086","140","192.168.10.22","8081","10.0.0.2","46884","88","833713","38"
,"58.689330000","57.439310000","11087","140","192.168.10.22","8081","10.0.0.2","46884","88","833801","38"
,"58.689376000","57.439356000","11088","140","192.168.10.22","8081","10.0.0.2","46884","88","833889","38"
,"58.689388000","57.439368000","11089","140","192.168.10.22","8081","10.0.0.2","46884","88","833977","38"
,"58.749095000","57.499075000","11090","52","10.0.0.2","46884","192.168.10.22","8081","0","38","829401"
,"58.749123000","57.499103000","11091","52","10.0.0.2","46884","192.168.10.22","8081","0","38","829489"
,"58.750020000","57.500000000","11092","140","192.168.10.22","8081","10.0.0.2","46884","88","834065","38"
,"58.750060000","57.500040000","11093","140","192.168.10.22","8081","10.0.0.2","46884","88","834153","38"
,"58.750111000","57.500091000","11094","140","192.168.10.22","8081","10.0.0.2","46884","88","834241","38"
,"58.750123000","57.500103000","11095","140","192.168.10.22","8081","10.0.0.2","46884","88","834329","38"
,"58.750168000","57.500148000","11096","140","192.168.10.22","8081","10.0.0.2","46884","88","834417","38"
,"58.750180000","57.500160000","11097","140","192.168.10.22","8081","10.0.0.2","46884","88","834505","38"
,"58.750225000","57.500205000","11098","140","192.168.10.22","8081","10.0.0.2","46884","88","834593","38"
,"58.750237000","57.500217000","11099","140","192.168.10.22","8081","10.0.0.2","46884","88","834681","38"
,"58.750281000","57.500261000","11100","140","192.168.10.22","8081","10.0.0.2","46884","88","834769","38"
,"58.750294000","57.500274000","11101","140","192.168.10.22","8081","10.0.0.2","46884","88","834857","38"
,"58.812632000","57.562612000","11102","52","10.0.0.2","46884","192.168.10.22","8081","0","38","830281"
,"58.812655000","57.562635000","11103","52","10.0.0.2","46884","192.168.10.22","8081","0","38","830457"
,"58.813626000","57.563606000","11104","140","192.168.10.22","8081","10.0.0.2","46884","88","834945","38"
,"58.813667000","57.563647000","11105","140","192.168.10.22","8081","10.0.0.2","46884","88","835033","38"
,"58.813731000","57.563711000","11106","140","192.168.10.22","8081","10.0.0.2","46884","88","835121","38"
,"58.813748000","57.563728000","11107","140","192.168.10.22","8081","10.0.0.2","46884","88","835209","38"
,"58.813802000","57.563782000","11108","140","192.168.10.22","8081","10.0.0.2","46884","88","835297","38"
,"58.813814000","57.563794000","11109","140","192.168.10.22","8081","10.0.0.2","46884","88","835385","38"
,"58.813861000","57.563841000","11110","140","192.168.10.22","8081","10.0.0.2","46884","88","835473","38"
,"58.813872000","57.563852000","11111","140","192.168.10.22","8081","10.0.0.2","46884","88","835561","38"
,"58.813955000","57.563935000","11112","140","192.168.10.22","8081","10.0.0.2","46884","88","835649","38"
,"58.813971000","57.563951000","11113","140","192.168.10.22","8081","10.0.0.2","46884","88","835737","38"
,"58.874224000","57.624204000","11114","52","10.0.0.2","46884","192.168.10.22","8081","0","38","831337"
,"58.875234000","57.625214000","11115","140","192.168.10.22","8081","10.0.0.2","46884","88","835825","38"
,"58.875276000","57.625256000","11116","140","192.168.10.22","8081","10.0.0.2","46884","88","835913","38"
,"58.875338000","57.625318000","11117","140","192.168.10.22","8081","10.0.0.2","46884","88","836001","38"
,"58.875354000","57.625334000","11118","140","192.168.10.22","8081","10.0.0.2","46884","88","836089","38"
,"58.875409000","57.625389000","11119","140","192.168.10.22","8081","10.0.0.2","46884","88","836177","38"
,"58.875422000","57.625402000","11120","140","192.168.10.22","8081","10.0.0.2","46884","88","836265","38"
,"58.875468000","57.625448000","11121","140","192.168.10.22","8081","10.0.0.2","46884","88","836353","38"
,"58.875480000","57.625460000","11122","140","192.168.10.22","8081","10.0.0.2","46884","88","836441","38"
,"58.875524000","57.625504000","11123","140","192.168.10.22","8081","10.0.0.2","46884","88","836529","38"
,"58.875538000","57.625518000","11124","140","192.168.10.22","8081","10.0.0.2","46884","88","836617","38"
,"58.937816000","57.687796000","11125","52","10.0.0.2","46884","192.168.10.22","8081","0","38","832129"
,"58.937843000","57.687823000","11126","52","10.0.0.2","46884","192.168.10.22","8081","0","38","832305"
,"58.938910000","57.688890000","11127","140","192.168.10.22","8081","10.0.0.2","46884","88","836705","38"
,"58.938957000","57.688937000","11128","140","192.168.10.22","8081","10.0.0.2","46884","88","836793","38"
,"58.939025000","57.689005000","11129","140","192.168.10.22","8081","10.0.0.2","46884","88","836881","38"
,"58.939041000","57.689021000","11130","140","192.168.10.22","8081","10.0.0.2","46884","88","836969","38"
,"58.939088000","57.689068000","11131","140","192.168.10.22","8081","10.0.0.2","46884","88","837057","38"
,"58.939101000","57.689081000","11132","140","192.168.10.22","8081","10.0.0.2","46884","88","837145","38"
,"58.939146000","57.689126000","11133","140","192.168.10.22","8081","10.0.0.2","46884","88","837233","38"
,"58.939160000","57.689140000","11134","140","192.168.10.22","8081","10.0.0.2","46884","88","837321","38"
,"58.939205000","57.689185000","11135","140","192.168.10.22","8081","10.0.0.2","46884","88","837409","38"
,"58.939216000","57.689196000","11136","140","192.168.10.22","8081","10.0.0.2","46884","88","837497","38"
,"58.939261000","57.689241000","11137","140","192.168.10.22","8081","10.0.0.2","46884","88","837585","38"
,"58.939274000","57.689254000","11138","140","192.168.10.22","8081","10.0.0.2","46884","88","837673","38"
,"58.999558000","57.749538000","11139","52","10.0.0.2","46884","192.168.10.22","8081","0","38","833097"
,"58.999584000","57.749564000","11140","52","10.0.0.2","46884","192.168.10.22","8081","0","38","833185"
,"59.000596000","57.750576000","11141","140","192.168.10.22","8081","10.0.0.2","46884","88","837761","38"
,"59.000639000","57.750619000","11142","140","192.168.10.22","8081","10.0.0.2","46884","88","837849","38"
,"59.000705000","57.750685000","11143","140","192.168.10.22","8081","10.0.0.2","46884","88","837937","38"
,"59.000723000","57.750703000","11144","140","192.168.10.22","8081","10.0.0.2","46884","88","838025","38"
,"59.000777000","57.750757000","11145","140","192.168.10.22","8081","10.0.0.2","46884","88","838113","38"
,"59.000790000","57.750770000","11146","140","192.168.10.22","8081","10.0.0.2","46884","88","838201","38"
,"59.000836000","57.750816000","11147","140","192.168.10.22","8081","10.0.0.2","46884","88","838289","38"
,"59.000847000","57.750827000","11148","140","192.168.10.22","8081","10.0.0.2","46884","88","838377","38"
,"59.000928000","57.750908000","11149","140","192.168.10.22","8081","10.0.0.2","46884","88","838465","38"
,"59.000945000","57.750925000","11150","140","192.168.10.22","8081","10.0.0.2","46884","88","838553","38"
,"59.062122000","57.812102000","11151","52","10.0.0.2","46884","192.168.10.22","8081","0","38","834153"
,"59.063136000","57.813116000","11152","140","192.168.10.22","8081","10.0.0.2","46884","88","838641","38"
,"59.063179000","57.813159000","11153","140","192.168.10.22","8081","10.0.0.2","46884","88","838729","38"
,"59.063243000","57.813223000","11154","140","192.168.10.22","8081","10.0.0.2","46884","88","838817","38"
,"59.063259000","57.813239000","11155","140","192.168.10.22","8081","10.0.0.2","46884","88","838905","38"
,"59.063314000","57.813294000","11156","140","192.168.10.22","8081","10.0.0.2","46884","88","838993","38"
,"59.063328000","57.813308000","11157","140","192.168.10.22","8081","10.0.0.2","46884","88","839081","38"
,"59.063374000","57.813354000","11158","140","192.168.10.22","8081","10.0.0.2","46884","88","839169","38"
,"59.063385000","57.813365000","11159","140","192.168.10.22","8081","10.0.0.2","46884","88","839257","38"
,"59.063429000","57.813409000","11160","140","192.168.10.22","8081","10.0.0.2","46884","88","839345","38"
,"59.063443000","57.813423000","11161","140","192.168.10.22","8081","10.0.0.2","46884","88","839433","38"
,"59.124740000","57.874720000","11162","52","10.0.0.2","46884","192.168.10.22","8081","0","38","834945"
,"59.124765000","57.874745000","11163","52","10.0.0.2","46884","192.168.10.22","8081","0","38","835033"
,"59.125783000","57.875763000","11164","140","192.168.10.22","8081","10.0.0.2","46884","88","839521","38"
,"59.125824000","57.875804000","11165","140","192.168.10.22","8081","10.0.0.2","46884","88","839609","38"
,"59.125927000","57.875907000","11166","140","192.168.10.22","8081","10.0.0.2","46884","88","839697","38"
,"59.125948000","57.875928000","11167","140","192.168.10.22","8081","10.0.0.2","46884","88","839785","38"
,"59.126000000","57.875980000","11168","140","192.168.10.22","8081","10.0.0.2","46884","88","839873","38"
,"59.126013000","57.875993000","11169","140","192.168.10.22","8081","10.0.0.2","46884","88","839961","38"
,"59.126058000","57.876038000","11170","140","192.168.10.22","8081","10.0.0.2","46884","88","840049","38"
,"59.126080000","57.876060000","11171","140","192.168.10.22","8081","10.0.0.2","46884","88","840137","38"
,"59.126123000","57.876103000","11172","140","192.168.10.22","8081","10.0.0.2","46884","88","840225","38"
,"59.126137000","57.876117000","11173","140","192.168.10.22","8081","10.0.0.2","46884","88","840313","38"
,"59.187077000","57.937057000","11174","52","10.0.0.2","46884","192.168.10.22","8081","0","38","835737"
,"59.187104000","57.937084000","11175","52","10.0.0.2","46884","192.168.10.22","8081","0","38","835913"
,"59.187995000","57.937975000","11176","140","192.168.10.22","8081","10.0.0.2","46884","88","840401","38"
,"59.188032000","57.938012000","11177","140","192.168.10.22","8081","10.0.0.2","46884","88","840489","38"
,"59.188082000","57.938062000","11178","140","192.168.10.22","8081","10.0.0.2","46884","88","840577","38"
,"59.188094000","57.938074000","11179","140","192.168.10.22","8081","10.0.0.2","46884","88","840665","38"
,"59.188140000","57.938120000","11180","140","192.168.10.22","8081","10.0.0.2","46884","88","840753","38"
,"59.188152000","57.938132000","11181","140","192.168.10.22","8081","10.0.0.2","46884","88","840841","38"
,"59.188197000","57.938177000","11182","140","192.168.10.22","8081","10.0.0.2","46884","88","840929","38"
,"59.188209000","57.938189000","11183","140","192.168.10.22","8081","10.0.0.2","46884","88","841017","38"
,"59.188253000","57.938233000","11184","140","192.168.10.22","8081","10.0.0.2","46884","88","841105","38"
,"59.188265000","57.938245000","11185","140","192.168.10.22","8081","10.0.0.2","46884","88","841193","38"
,"59.249240000","57.999220000","11186","52","10.0.0.2","46884","192.168.10.22","8081","0","38","836441"
,"59.249265000","57.999245000","11187","52","10.0.0.2","46884","192.168.10.22","8081","0","38","836881"
,"59.250235000","58.000215000","11188","140","192.168.10.22","8081","10.0.0.2","46884","88","841281","38"
,"59.250280000","58.000260000","11189","140","192.168.10.22","8081","10.0.0.2","46884","88","841369","38"
,"59.250347000","58.000327000","11190","140","192.168.10.22","8081","10.0.0.2","46884","88","841457","38"
,"59.250364000","58.000344000","11191","140","192.168.10.22","8081","10.0.0.2","46884","88","841545","38"
,"59.250413000","58.000393000","11192","140","192.168.10.22","8081","10.0.0.2","46884","88","841633","38"
,"59.250425000","58.000405000","11193","140","192.168.10.22","8081","10.0.0.2","46884","88","841721","38"
,"59.250470000","58.000450000","11194","140","192.168.10.22","8081","10.0.0.2","46884","88","841809","38"
,"59.250481000","58.000461000","11195","140","192.168.10.22","8081","10.0.0.2","46884","88","841897","38"
,"59.250527000","58.000507000","11196","140","192.168.10.22","8081","10.0.0.2","46884","88","841985","38"
,"59.250541000","58.000521000","11197","140","192.168.10.22","8081","10.0.0.2","46884","88","842073","38"
,"59.250586000","58.000566000","11198","140","192.168.10.22","8081","10.0.0.2","46884","88","842161","38"
,"59.250599000","58.000579000","11199","140","192.168.10.22","8081","10.0.0.2","46884","88","842249","38"
,"59.312621000","58.062601000","11200","52","10.0.0.2","46884","192.168.10.22","8081","0","38","837673"
,"59.312649000","58.062629000","11201","52","10.0.0.2","46884","192.168.10.22","8081","0","38","837761"
,"59.313645000","58.063625000","11202","140","192.168.10.22","8081","10.0.0.2","46884","88","842337","38"
,"59.313687000","58.063667000","11203","140","192.168.10.22","8081","10.0.0.2","46884","88","842425","38"
,"59.313751000","58.063731000","11204","140","192.168.10.22","8081","10.0.0.2","46884","88","842513","38"
,"59.313768000","58.063748000","11205","140","192.168.10.22","8081","10.0.0.2","46884","88","842601","38"
,"59.313821000","58.063801000","11206","140","192.168.10.22","8081","10.0.0.2","46884","88","842689","38"
,"59.313833000","58.063813000","11207","140","192.168.10.22","8081","10.0.0.2","46884","88","842777","38"
,"59.313917000","58.063897000","11208","140","192.168.10.22","8081","10.0.0.2","46884","88","842865","38"
,"59.313942000","58.063922000","11209","140","192.168.10.22","8081","10.0.0.2","46884","88","842953","38"
,"59.313989000","58.063969000","11210","140","192.168.10.22","8081","10.0.0.2","46884","88","843041","38"
,"59.314003000","58.063983000","11211","140","192.168.10.22","8081","10.0.0.2","46884","88","843129","38"
,"59.374775000","58.124755000","11212","52","10.0.0.2","46884","192.168.10.22","8081","0","38","838729"
,"59.375771000","58.125751000","11213","140","192.168.10.22","8081","10.0.0.2","46884","88","843217","38"
,"59.375813000","58.125793000","11214","140","192.168.10.22","8081","10.0.0.2","46884","88","843305","38"
,"59.375898000","58.125878000","11215","140","192.168.10.22","8081","10.0.0.2","46884","88","843393","38"
,"59.375924000","58.125904000","11216","140","192.168.10.22","8081","10.0.0.2","46884","88","843481","38"
,"59.375979000","58.125959000","11217","140","192.168.10.22","8081","10.0.0.2","46884","88","843569","38"
,"59.375992000","58.125972000","11218","140","192.168.10.22","8081","10.0.0.2","46884","88","843657","38"
,"59.376037000","58.126017000","11219","140","192.168.10.22","8081","10.0.0.2","46884","88","843745","38"
,"59.376048000","58.126028000","11220","140","192.168.10.22","8081","10.0.0.2","46884","88","843833","38"
,"59.376093000","58.126073000","11221","140","192.168.10.22","8081","10.0.0.2","46884","88","843921","38"
,"59.376106000","58.126086000","11222","140","192.168.10.22","8081","10.0.0.2","46884","88","844009","38"
,"59.437384000","58.187364000","11223","52","10.0.0.2","46884","192.168.10.22","8081","0","38","839521"
,"59.437414000","58.187394000","11224","52","10.0.0.2","46884","192.168.10.22","8081","0","38","839609"
,"59.438428000","58.188408000","11225","140","192.168.10.22","8081","10.0.0.2","46884","88","844097","38"
,"59.438473000","58.188453000","11226","140","192.168.10.22","8081","10.0.0.2","46884","88","844185","38"
,"59.438538000","58.188518000","11227","140","192.168.10.22","8081","10.0.0.2","46884","88","844273","38"
,"59.438554000","58.188534000","11228","140","192.168.10.22","8081","10.0.0.2","46884","88","844361","38"
,"59.438606000","58.188586000","11229","140","192.168.10.22","8081","10.0.0.2","46884","88","844449","38"
,"59.438619000","58.188599000","11230","140","192.168.10.22","8081","10.0.0.2","46884","88","844537","38"
,"59.438664000","58.188644000","11231","140","192.168.10.22","8081","10.0.0.2","46884","88","844625","38"
,"59.438675000","58.188655000","11232","140","192.168.10.22","8081","10.0.0.2","46884","88","844713","38"
,"59.438720000","58.188700000","11233","140","192.168.10.22","8081","10.0.0.2","46884","88","844801","38"
,"59.438734000","58.188714000","11234","140","192.168.10.22","8081","10.0.0.2","46884","88","844889","38"
,"59.499753000","58.249733000","11235","52","10.0.0.2","46884","192.168.10.22","8081","0","38","840313"
,"59.499780000","58.249760000","11236","52","10.0.0.2","46884","192.168.10.22","8081","0","38","840577"
,"59.500829000","58.250809000","11237","140","192.168.10.22","8081","10.0.0.2","46884","88","844977","38"
,"59.500872000","58.250852000","11238","140","192.168.10.22","8081","10.0.0.2","46884","88","845065","38"
,"59.500978000","58.250958000","11239","140","192.168.10.22","8081","10.0.0.2","46884","88","845153","38"
,"59.500995000","58.250975000","11240","140","192.168.10.22","8081","10.0.0.2","46884","88","845241","38"
,"59.501042000","58.251022000","11241","140","192.168.10.22","8081","10.0.0.2","46884","88","845329","38"
,"59.501057000","58.251037000","11242","140","192.168.10.22","8081","10.0.0.2","46884","88","845417","38"
,"59.501102000","58.251082000","11243","140","192.168.10.22","8081","10.0.0.2","46884","88","845505","38"
,"59.501116000","58.251096000","11244","140","192.168.10.22","8081","10.0.0.2","46884","88","845593","38"
,"59.501160000","58.251140000","11245","140","192.168.10.22","8081","10.0.0.2","46884","88","845681","38"
,"59.501174000","58.251154000","11246","140","192.168.10.22","8081","10.0.0.2","46884","88","845769","38"
,"59.501218000","58.251198000","11247","140","192.168.10.22","8081","10.0.0.2","46884","88","845857","38"
,"59.501232000","58.251212000","11248","140","192.168.10.22","8081","10.0.0.2","46884","88","845945","38"
,"59.562456000","58.312436000","11249","52","10.0.0.2","46884","192.168.10.22","8081","0","38","841457"
,"59.563483000","58.313463000","11250","140","192.168.10.22","8081","10.0.0.2","46884","88","846033","38"
,"59.563525000","58.313505000","11251","140","192.168.10.22","8081","10.0.0.2","46884","88","846121","38"
,"59.563586000","58.313566000","11252","140","192.168.10.22","8081","10.0.0.2","46884","88","846209","38"
,"59.563602000","58.313582000","11253","140","192.168.10.22","8081","10.0.0.2","46884","88","846297","38"
,"59.563656000","58.313636000","11254","140","192.168.10.22","8081","10.0.0.2","46884","88","846385","38"
,"59.563669000","58.313649000","11255","140","192.168.10.22","8081","10.0.0.2","46884","88","846473","38"
,"59.563714000","58.313694000","11256","140","192.168.10.22","8081","10.0.0.2","46884","88","846561","38"
,"59.563726000","58.313706000","11257","140","192.168.10.22","8081","10.0.0.2","46884","88","846649","38"
,"59.563770000","58.313750000","11258","140","192.168.10.22","8081","10.0.0.2","46884","88","846737","38"
,"59.563785000","58.313765000","11259","140","192.168.10.22","8081","10.0.0.2","46884","88","846825","38"
,"59.624293000","58.374273000","11260","52","10.0.0.2","46884","192.168.10.22","8081","0","38","842425"
,"59.625276000","58.375256000","11261","140","192.168.10.22","8081","10.0.0.2","46884","88","846913","38"
,"59.625319000","58.375299000","11262","140","192.168.10.22","8081","10.0.0.2","46884","88","847001","38"
,"59.625383000","58.375363000","11263","140","192.168.10.22","8081","10.0.0.2","46884","88","847089","38"
,"59.625399000","58.375379000","11264","140","192.168.10.22","8081","10.0.0.2","46884","88","847177","38"
,"59.625456000","58.375436000","11265","140","192.168.10.22","8081","10.0.0.2","46884","88","847265","38"
,"59.625469000","58.375449000","11266","140","192.168.10.22","8081","10.0.0.2","46884","88","847353","38"
,"59.625516000","58.375496000","11267","140","192.168.10.22","8081","10.0.0.2","46884","88","847441","38"
,"59.625527000","58.375507000","11268","140","192.168.10.22","8081","10.0.0.2","46884","88","847529","38"
,"59.625571000","58.375551000","11269","140","192.168.10.22","8081","10.0.0.2","46884","88","847617","38"
,"59.625585000","58.375565000","11270","140","192.168.10.22","8081","10.0.0.2","46884","88","847705","38"
