_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"59.687387000","58.437367000","11271","52","10.0.0.2","46884","192.168.10.22","8081","0","38","843217"
,"59.687415000","58.437395000","11272","52","10.0.0.2","46884","192.168.10.22","8081","0","38","843305"
,"59.688273000","58.438253000","11273","140","192.168.10.22","8081","10.0.0.2","46884","88","847793","38"
,"59.688309000","58.438289000","11274","140","192.168.10.22","8081","10.0.0.2","46884","88","847881","38"
,"59.688360000","58.438340000","11275","140","192.168.10.22","8081","10.0.0.2","46884","88","847969","38"
,"59.688372000","58.438352000","11276","140","192.168.10.22","8081","10.0.0.2","46884","88","848057","38"
,"59.688417000","58.438397000","11277","140","192.168.10.22","8081","10.0.0.2","46884","88","848145","38"
,"59.688429000","58.438409000","11278","140","192.168.10.22","8081","10.0.0.2","46884","88","848233","38"
,"59.688475000","58.438455000","11279","140","192.168.10.22","8081","10.0.0.2","46884","88","848321","38"
,"59.688487000","58.438467000","11280","140","192.168.10.22","8081","10.0.0.2","46884","88","848409","38"
,"59.688532000","58.438512000","11281","140","192.168.10.22","8081","10.0.0.2","46884","88","848497","38"
,"59.688545000","58.438525000","11282","140","192.168.10.22","8081","10.0.0.2","46884","88","848585","38"
,"59.749311000","58.499291000","11283","52","10.0.0.2","46884","192.168.10.22","8081","0","38","844097"
,"59.749335000","58.499315000","11284","52","10.0.0.2","46884","192.168.10.22","8081","0","38","844185"
,"59.750195000","58.500175000","11285","140","192.168.10.22","8081","10.0.0.2","46884","88","848673","38"
,"59.750232000","58.500212000","11286","140","192.168.10.22","8081","10.0.0.2","46884","88","848761","38"
,"59.750283000","58.500263000","11287","140","192.168.10.22","8081","10.0.0.2","46884","88","848849","38"
,"59.750295000","58.500275000","11288","140","192.168.10.22","8081","10.0.0.2","46884","88","848937","38"
,"59.750341000","58.500321000","11289","140","192.168.10.22","8081","10.0.0.2","46884","88","849025","38"
,"59.750353000","58.500333000","11290","140","192.168.10.22","8081","10.0.0.2","46884","88","849113","38"
,"59.750397000","58.500377000","11291","140","192.168.10.22","8081","10.0.0.2","46884","88","849201","38"
,"59.750408000","58.500388000","11292","140","192.168.10.22","8081","10.0.0.2","46884","88","849289","38"
,"59.750452000","58.500432000","11293","140","192.168.10.22","8081","10.0.0.2","46884","88","849377","38"
,"59.750466000","58.500446000","11294","140","192.168.10.22","8081","10.0.0.2","46884","88","849465","38"
,"59.812751000","58.562731000","11295","52","10.0.0.2","46884","192.168.10.22","8081","0","38","844889"
,"59.812778000","58.562758000","11296","52","10.0.0.2","46884","192.168.10.22","8081","0","38","845065"
,"59.812793000","58.562773000","11297","52","10.0.0.2","46884","192.168.10.22","8081","0","38","845153"
,"59.813831000","58.563811000","11298","140","192.168.10.22","8081","10.0.0.2","46884","88","849553","38"
,"59.813873000","58.563853000","11299","140","192.168.10.22","8081","10.0.0.2","46884","88","849641","38"
,"59.813971000","58.563951000","11300","140","192.168.10.22","8081","10.0.0.2","46884","88","849729","38"
,"59.813987000","58.563967000","11301","140","192.168.10.22","8081","10.0.0.2","46884","88","849817","38"
,"59.814034000","58.564014000","11302","140","192.168.10.22","8081","10.0.0.2","46884","88","849905","38"
,"59.814045000","58.564025000","11303","140","192.168.10.22","8081","10.0.0.2","46884","88","849993","38"
,"59.814091000","58.564071000","11304","140","192.168.10.22","8081","10.0.0.2","46884","88","850081","38"
,"59.814104000","58.564084000","11305","140","192.168.10.22","8081","10.0.0.2","46884","88","850169","38"
,"59.814150000","58.564130000","11306","140","192.168.10.22","8081","10.0.0.2","46884","88","850257","38"
,"59.814163000","58.564143000","11307","140","192.168.10.22","8081","10.0.0.2","46884","88","850345","38"
,"59.814208000","58.564188000","11308","140","192.168.10.22","8081","10.0.0.2","46884","88","850433","38"
,"59.814222000","58.564202000","11309","140","192.168.10.22","8081","10.0.0.2","46884","88","850521","38"
,"59.874199000","58.624179000","11310","52","10.0.0.2","46884","192.168.10.22","8081","0","38","846033"
,"59.875106000","58.625086000","11311","140","192.168.10.22","8081","10.0.0.2","46884","88","850609","38"
,"59.875143000","58.625123000","11312","140","192.168.10.22","8081","10.0.0.2","46884","88","850697","38"
,"59.875194000","58.625174000","11313","140","192.168.10.22","8081","10.0.0.2","46884","88","850785","38"
,"59.875206000","58.625186000","11314","140","192.168.10.22","8081","10.0.0.2","46884","88","850873","38"
,"59.875252000","58.625232000","11315","140","192.168.10.22","8081","10.0.0.2","46884","88","850961","38"
,"59.875265000","58.625245000","11316","140","192.168.10.22","8081","10.0.0.2","46884","88","851049","38"
,"59.875311000","58.625291000","11317","140","192.168.10.22","8081","10.0.0.2","46884","88","851137","38"
,"59.875323000","58.625303000","11318","140","192.168.10.22","8081","10.0.0.2","46884","88","851225","38"
,"59.875367000","58.625347000","11319","140","192.168.10.22","8081","10.0.0.2","46884","88","851313","38"
,"59.875381000","58.625361000","11320","140","192.168.10.22","8081","10.0.0.2","46884","88","851401","38"
,"59.937213000","58.687193000","11321","52","10.0.0.2","46884","192.168.10.22","8081","0","38","846825"
,"59.937241000","58.687221000","11322","52","10.0.0.2","46884","192.168.10.22","8081","0","38","847001"
,"59.938123000","58.688103000","11323","140","192.168.10.22","8081","10.0.0.2","46884","88","851489","38"
,"59.938160000","58.688140000","11324","140","192.168.10.22","8081","10.0.0.2","46884","88","851577","38"
,"59.938213000","58.688193000","11325","140","192.168.10.22","8081","10.0.0.2","46884","88","851665","38"
,"59.938225000","58.688205000","11326","140","192.168.10.22","8081","10.0.0.2","46884","88","851753","38"
,"59.938270000","58.688250000","11327","140","192.168.10.22","8081","10.0.0.2","46884","88","851841","38"
,"59.938281000","58.688261000","11328","140","192.168.10.22","8081","10.0.0.2","46884","88","851929","38"
,"59.938326000","58.688306000","11329","140","192.168.10.22","8081","10.0.0.2","46884","88","852017","38"
,"59.938338000","58.688318000","11330","140","192.168.10.22","8081","10.0.0.2","46884","88","852105","38"
,"59.938382000","58.688362000","11331","140","192.168.10.22","8081","10.0.0.2","46884","88","852193","38"
,"59.938396000","58.688376000","11332","140","192.168.10.22","8081","10.0.0.2","46884","88","852281","38"
,"59.999212000","58.749192000","11333","52","10.0.0.2","46884","192.168.10.22","8081","0","38","847793"
,"59.999239000","58.749219000","11334","52","10.0.0.2","46884","192.168.10.22","8081","0","38","847881"
,"60.000110000","58.750090000","11335","140","192.168.10.22","8081","10.0.0.2","46884","88","852369","38"
,"60.000146000","58.750126000","11336","140","192.168.10.22","8081","10.0.0.2","46884","88","852457","38"
,"60.000197000","58.750177000","11337","140","192.168.10.22","8081","10.0.0.2","46884","88","852545","38"
,"60.000210000","58.750190000","11338","140","192.168.10.22","8081","10.0.0.2","46884","88","852633","38"
,"60.000256000","58.750236000","11339","140","192.168.10.22","8081","10.0.0.2","46884","88","852721","38"
,"60.000267000","58.750247000","11340","140","192.168.10.22","8081","10.0.0.2","46884","88","852809","38"
,"60.000313000","58.750293000","11341","140","192.168.10.22","8081","10.0.0.2","46884","88","852897","38"
,"60.000324000","58.750304000","11342","140","192.168.10.22","8081","10.0.0.2","46884","88","852985","38"
,"60.000368000","58.750348000","11343","140","192.168.10.22","8081","10.0.0.2","46884","88","853073","38"
,"60.000381000","58.750361000","11344","140","192.168.10.22","8081","10.0.0.2","46884","88","853161","38"
,"60.062356000","58.812336000","11345","52","10.0.0.2","46884","192.168.10.22","8081","0","38","848761"
,"60.062383000","58.812363000","11346","52","10.0.0.2","46884","192.168.10.22","8081","0","38","848849"
,"60.063264000","58.813244000","11347","140","192.168.10.22","8081","10.0.0.2","46884","88","853249","38"
,"60.063300000","58.813280000","11348","140","192.168.10.22","8081","10.0.0.2","46884","88","853337","38"
,"60.063353000","58.813333000","11349","140","192.168.10.22","8081","10.0.0.2","46884","88","853425","38"
,"60.063365000","58.813345000","11350","140","192.168.10.22","8081","10.0.0.2","46884","88","853513","38"
,"60.063412000","58.813392000","11351","140","192.168.10.22","8081","10.0.0.2","46884","88","853601","38"
,"60.063424000","58.813404000","11352","140","192.168.10.22","8081","10.0.0.2","46884","88","853689","38"
,"60.063469000","58.813449000","11353","140","192.168.10.22","8081","10.0.0.2","46884","88","853777","38"
,"60.063481000","58.813461000","11354","140","192.168.10.22","8081","10.0.0.2","46884","88","853865","38"
,"60.063525000","58.813505000","11355","140","192.168.10.22","8081","10.0.0.2","46884","88","853953","38"
,"60.063538000","58.813518000","11356","140","192.168.10.22","8081","10.0.0.2","46884","88","854041","38"
,"60.063583000","58.813563000","11357","140","192.168.10.22","8081","10.0.0.2","46884","88","854129","38"
,"60.063601000","58.813581000","11358","140","192.168.10.22","8081","10.0.0.2","46884","88","854217","38"
,"60.124376000","58.874356000","11359","52","10.0.0.2","46884","192.168.10.22","8081","0","38","849641"
,"60.124403000","58.874383000","11360","52","10.0.0.2","46884","192.168.10.22","8081","0","38","849729"
,"60.125269000","58.875249000","11361","140","192.168.10.22","8081","10.0.0.2","46884","88","854305","38"
,"60.125305000","58.875285000","11362","140","192.168.10.22","8081","10.0.0.2","46884","88","854393","38"
,"60.125357000","58.875337000","11363","140","192.168.10.22","8081","10.0.0.2","46884","88","854481","38"
,"60.125369000","58.875349000","11364","140","192.168.10.22","8081","10.0.0.2","46884","88","854569","38"
,"60.125414000","58.875394000","11365","140","192.168.10.22","8081","10.0.0.2","46884","88","854657","38"
,"60.125426000","58.875406000","11366","140","192.168.10.22","8081","10.0.0.2","46884","88","854745","38"
,"60.125472000","58.875452000","11367","140","192.168.10.22","8081","10.0.0.2","46884","88","854833","38"
,"60.125483000","58.875463000","11368","140","192.168.10.22","8081","10.0.0.2","46884","88","854921","38"
,"60.125528000","58.875508000","11369","140","192.168.10.22","8081","10.0.0.2","46884","88","855009","38"
,"60.125541000","58.875521000","11370","140","192.168.10.22","8081","10.0.0.2","46884","88","855097","38"
,"60.187223000","58.937203000","11371","52","10.0.0.2","46884","192.168.10.22","8081","0","38","850081"
,"60.187250000","58.937230000","11372","52","10.0.0.2","46884","192.168.10.22","8081","0","38","850697"
,"60.188136000","58.938116000","11373","140","192.168.10.22","8081","10.0.0.2","46884","88","855185","38"
,"60.188177000","58.938157000","11374","140","192.168.10.22","8081","10.0.0.2","46884","88","855273","38"
,"60.188232000","58.938212000","11375","140","192.168.10.22","8081","10.0.0.2","46884","88","855361","38"
,"60.188244000","58.938224000","11376","140","192.168.10.22","8081","10.0.0.2","46884","88","855449","38"
,"60.188290000","58.938270000","11377","140","192.168.10.22","8081","10.0.0.2","46884","88","855537","38"
,"60.188301000","58.938281000","11378","140","192.168.10.22","8081","10.0.0.2","46884","88","855625","38"
,"60.188347000","58.938327000","11379","140","192.168.10.22","8081","10.0.0.2","46884","88","855713","38"
,"60.188359000","58.938339000","11380","140","192.168.10.22","8081","10.0.0.2","46884","88","855801","38"
,"60.188403000","58.938383000","11381","140","192.168.10.22","8081","10.0.0.2","46884","88","855889","38"
,"60.188416000","58.938396000","11382","140","192.168.10.22","8081","10.0.0.2","46884","88","855977","38"
,"60.249797000","58.999777000","11383","52","10.0.0.2","46884","192.168.10.22","8081","0","38","850961"
,"60.249824000","58.999804000","11384","52","10.0.0.2","46884","192.168.10.22","8081","0","38","851577"
,"60.250843000","59.000823000","11385","140","192.168.10.22","8081","10.0.0.2","46884","88","856065","38"
,"60.250926000","59.000906000","11386","140","192.168.10.22","8081","10.0.0.2","46884","88","856153","38"
,"60.250997000","59.000977000","11387","140","192.168.10.22","8081","10.0.0.2","46884","88","856241","38"
,"60.251012000","59.000992000","11388","140","192.168.10.22","8081","10.0.0.2","46884","88","856329","38"
,"60.251059000","59.001039000","11389","140","192.168.10.22","8081","10.0.0.2","46884","88","856417","38"
,"60.251072000","59.001052000","11390","140","192.168.10.22","8081","10.0.0.2","46884","88","856505","38"
,"60.251118000","59.001098000","11391","140","192.168.10.22","8081","10.0.0.2","46884","88","856593","38"
,"60.251132000","59.001112000","11392","140","192.168.10.22","8081","10.0.0.2","46884","88","856681","38"
,"60.251178000","59.001158000","11393","140","192.168.10.22","8081","10.0.0.2","46884","88","856769","38"
,"60.251192000","59.001172000","11394","140","192.168.10.22","8081","10.0.0.2","46884","88","856857","38"
,"60.312452000","59.062432000","11395","52","10.0.0.2","46884","192.168.10.22","8081","0","38","852017"
,"60.312480000","59.062460000","11396","52","10.0.0.2","46884","192.168.10.22","8081","0","38","852457"
,"60.313474000","59.063454000","11397","140","192.168.10.22","8081","10.0.0.2","46884","88","856945","38"
,"60.313517000","59.063497000","11398","140","192.168.10.22","8081","10.0.0.2","46884","88","857033","38"
,"60.313581000","59.063561000","11399","140","192.168.10.22","8081","10.0.0.2","46884","88","857121","38"
,"60.313596000","59.063576000","11400","140","192.168.10.22","8081","10.0.0.2","46884","88","857209","38"
,"60.313652000","59.063632000","11401","140","192.168.10.22","8081","10.0.0.2","46884","88","857297","38"
,"60.313665000","59.063645000","11402","140","192.168.10.22","8081","10.0.0.2","46884","88","857385","38"
,"60.313711000","59.063691000","11403","140","192.168.10.22","8081","10.0.0.2","46884","88","857473","38"
,"60.313722000","59.063702000","11404","140","192.168.10.22","8081","10.0.0.2","46884","88","857561","38"
,"60.313767000","59.063747000","11405","140","192.168.10.22","8081","10.0.0.2","46884","88","857649","38"
,"60.313780000","59.063760000","11406","140","192.168.10.22","8081","10.0.0.2","46884","88","857737","38"
,"60.374118000","59.124098000","11407","52","10.0.0.2","46884","192.168.10.22","8081","0","38","853425"
,"60.375140000","59.125120000","11408","140","192.168.10.22","8081","10.0.0.2","46884","88","857825","38"
,"60.375182000","59.125162000","11409","140","192.168.10.22","8081","10.0.0.2","46884","88","857913","38"
,"60.375246000","59.125226000","11410","140","192.168.10.22","8081","10.0.0.2","46884","88","858001","38"
,"60.375262000","59.125242000","11411","140","192.168.10.22","8081","10.0.0.2","46884","88","858089","38"
,"60.375316000","59.125296000","11412","140","192.168.10.22","8081","10.0.0.2","46884","88","858177","38"
,"60.375329000","59.125309000","11413","140","192.168.10.22","8081","10.0.0.2","46884","88","858265","38"
,"60.375374000","59.125354000","11414","140","192.168.10.22","8081","10.0.0.2","46884","88","858353","38"
,"60.375386000","59.125366000","11415","140","192.168.10.22","8081","10.0.0.2","46884","88","858441","38"
,"60.375431000","59.125411000","11416","140","192.168.10.22","8081","10.0.0.2","46884","88","858529","38"
,"60.375444000","59.125424000","11417","140","192.168.10.22","8081","10.0.0.2","46884","88","858617","38"
,"60.375488000","59.125468000","11418","140","192.168.10.22","8081","10.0.0.2","46884","88","858705","38"
,"60.375502000","59.125482000","11419","140","192.168.10.22","8081","10.0.0.2","46884","88","858793","38"
,"60.437775000","59.187755000","11420","52","10.0.0.2","46884","192.168.10.22","8081","0","38","854217"
,"60.437803000","59.187783000","11421","52","10.0.0.2","46884","192.168.10.22","8081","0","38","854305"
,"60.438850000","59.188830000","11422","140","192.168.10.22","8081","10.0.0.2","46884","88","858881","38"
,"60.438922000","59.188902000","11423","140","192.168.10.22","8081","10.0.0.2","46884","88","858969","38"
,"60.438986000","59.188966000","11424","140","192.168.10.22","8081","10.0.0.2","46884","88","859057","38"
,"60.439003000","59.188983000","11425","140","192.168.10.22","8081","10.0.0.2","46884","88","859145","38"
,"60.439055000","59.189035000","11426","140","192.168.10.22","8081","10.0.0.2","46884","88","859233","38"
,"60.439069000","59.189049000","11427","140","192.168.10.22","8081","10.0.0.2","46884","88","859321","38"
,"60.439114000","59.189094000","11428","140","192.168.10.22","8081","10.0.0.2","46884","88","859409","38"
,"60.439128000","59.189108000","11429","140","192.168.10.22","8081","10.0.0.2","46884","88","859497","38"
,"60.439172000","59.189152000","11430","140","192.168.10.22","8081","10.0.0.2","46884","88","859585","38"
,"60.439185000","59.189165000","11431","140","192.168.10.22","8081","10.0.0.2","46884","88","859673","38"
,"60.499389000","59.249369000","11432","52","10.0.0.2","46884","192.168.10.22","8081","0","38","855097"
,"60.499415000","59.249395000","11433","52","10.0.0.2","46884","192.168.10.22","8081","0","38","855273"
,"60.500424000","59.250404000","11434","140","192.168.10.22","8081","10.0.0.2","46884","88","859761","38"
,"60.500465000","59.250445000","11435","140","192.168.10.22","8081","10.0.0.2","46884","88","859849","38"
,"60.500531000","59.250511000","11436","140","192.168.10.22","8081","10.0.0.2","46884","88","859937","38"
,"60.500548000","59.250528000","11437","140","192.168.10.22","8081","10.0.0.2","46884","88","860025","38"
,"60.500603000","59.250583000","11438","140","192.168.10.22","8081","10.0.0.2","46884","88","860113","38"
,"60.500616000","59.250596000","11439","140","192.168.10.22","8081","10.0.0.2","46884","88","860201","38"
,"60.500662000","59.250642000","11440","140","192.168.10.22","8081","10.0.0.2","46884","88","860289","38"
,"60.500673000","59.250653000","11441","140","192.168.10.22","8081","10.0.0.2","46884","88","860377","38"
,"60.500718000","59.250698000","11442","140","192.168.10.22","8081","10.0.0.2","46884","88","860465","38"
,"60.500731000","59.250711000","11443","140","192.168.10.22","8081","10.0.0.2","46884","88","860553","38"
,"60.562915000","59.312895000","11444","52","10.0.0.2","46884","192.168.10.22","8081","0","38","856153"
,"60.563956000","59.313936000","11445","140","192.168.10.22","8081","10.0.0.2","46884","88","860641","38"
,"60.563998000","59.313978000","11446","140","192.168.10.22","8081","10.0.0.2","46884","88","860729","38"
,"60.564061000","59.314041000","11447","140","192.168.10.22","8081","10.0.0.2","46884","88","860817","38"
,"60.564077000","59.314057000","11448","140","192.168.10.22","8081","10.0.0.2","46884","88","860905","38"
,"60.564127000","59.314107000","11449","140","192.168.10.22","8081","10.0.0.2","46884","88","860993","38"
,"60.564140000","59.314120000","11450","140","192.168.10.22","8081","10.0.0.2","46884","88","861081","38"
,"60.564186000","59.314166000","11451","140","192.168.10.22","8081","10.0.0.2","46884","88","861169","38"
,"60.564197000","59.314177000","11452","140","192.168.10.22","8081","10.0.0.2","46884","88","861257","38"
,"60.564242000","59.314222000","11453","140","192.168.10.22","8081","10.0.0.2","46884","88","861345","38"
,"60.564256000","59.314236000","11454","140","192.168.10.22","8081","10.0.0.2","46884","88","861433","38"
,"60.624644000","59.374624000","11455","52","10.0.0.2","46884","192.168.10.22","8081","0","38","857121"
,"60.625635000","59.375615000","11456","140","192.168.10.22","8081","10.0.0.2","46884","88","861521","38"
,"60.625680000","59.375660000","11457","140","192.168.10.22","8081","10.0.0.2","46884","88","861609","38"
,"60.625747000","59.375727000","11458","140","192.168.10.22","8081","10.0.0.2","46884","88","861697","38"
,"60.625763000","59.375743000","11459","140","192.168.10.22","8081","10.0.0.2","46884","88","861785","38"
,"60.625814000","59.375794000","11460","140","192.168.10.22","8081","10.0.0.2","46884","88","861873","38"
,"60.625827000","59.375807000","11461","140","192.168.10.22","8081","10.0.0.2","46884","88","861961","38"
,"60.625893000","59.375873000","11462","140","192.168.10.22","8081","10.0.0.2","46884","88","862049","38"
,"60.625920000","59.375900000","11463","140","192.168.10.22","8081","10.0.0.2","46884","88","862137","38"
,"60.625966000","59.375946000","11464","140","192.168.10.22","8081","10.0.0.2","46884","88","862225","38"
,"60.625981000","59.375961000","11465","140","192.168.10.22","8081","10.0.0.2","46884","88","862313","38"
,"60.626025000","59.376005000","11466","140","192.168.10.22","8081","10.0.0.2","46884","88","862401","38"
,"60.626039000","59.376019000","11467","140","192.168.10.22","8081","10.0.0.2","46884","88","862489","38"
,"60.687347000","59.437327000","11468","52","10.0.0.2","46884","192.168.10.22","8081","0","38","857913"
,"60.687373000","59.437353000","11469","52","10.0.0.2","46884","192.168.10.22","8081","0","38","858001"
,"60.688411000","59.438391000","11470","140","192.168.10.22","8081","10.0.0.2","46884","88","862577","38"
,"60.688453000","59.438433000","11471","140","192.168.10.22","8081","10.0.0.2","46884","88","862665","38"
,"60.688516000","59.438496000","11472","140","192.168.10.22","8081","10.0.0.2","46884","88","862753","38"
,"60.688532000","59.438512000","11473","140","192.168.10.22","8081","10.0.0.2","46884","88","862841","38"
,"60.688588000","59.438568000","11474","140","192.168.10.22","8081","10.0.0.2","46884","88","862929","38"
,"60.688601000","59.438581000","11475","140","192.168.10.22","8081","10.0.0.2","46884","88","863017","38"
,"60.688648000","59.438628000","11476","140","192.168.10.22","8081","10.0.0.2","46884","88","863105","38"
,"60.688660000","59.438640000","11477","140","192.168.10.22","8081","10.0.0.2","46884","88","863193","38"
,"60.688704000","59.438684000","11478","140","192.168.10.22","8081","10.0.0.2","46884","88","863281","38"
,"60.688717000","59.438697000","11479","140","192.168.10.22","8081","10.0.0.2","46884","88","863369","38"
,"60.749803000","59.499783000","11480","52","10.0.0.2","46884","192.168.10.22","8081","0","38","858793"
,"60.749830000","59.499810000","11481","52","10.0.0.2","46884","192.168.10.22","8081","0","38","858969"
,"60.750913000","59.500893000","11482","140","192.168.10.22","8081","10.0.0.2","46884","88","863457","38"
,"60.750961000","59.500941000","11483","140","192.168.10.22","8081","10.0.0.2","46884","88","863545","38"
,"60.751029000","59.501009000","11484","140","192.168.10.22","8081","10.0.0.2","46884","88","863633","38"
,"60.751044000","59.501024000","11485","140","192.168.10.22","8081","10.0.0.2","46884","88","863721","38"
,"60.751091000","59.501071000","11486","140","192.168.10.22","8081","10.0.0.2","46884","88","863809","38"
,"60.751116000","59.501096000","11487","140","192.168.10.22","8081","10.0.0.2","46884","88","863897","38"
,"60.751161000","59.501141000","11488","140","192.168.10.22","8081","10.0.0.2","46884","88","863985","38"
,"60.751176000","59.501156000","11489","140","192.168.10.22","8081","10.0.0.2","46884","88","864073","38"
,"60.751221000","59.501201000","11490","140","192.168.10.22","8081","10.0.0.2","46884","88","864161","38"
,"60.751233000","59.501213000","11491","140","192.168.10.22","8081","10.0.0.2","46884","88","864249","38"
,"60.812508000","59.562488000","11492","52","10.0.0.2","46884","192.168.10.22","8081","0","38","859673"
,"60.812535000","59.562515000","11493","52","10.0.0.2","46884","192.168.10.22","8081","0","38","859849"
,"60.813538000","59.563518000","11494","140","192.168.10.22","8081","10.0.0.2","46884","88","864337","38"
,"60.813579000","59.563559000","11495","140","192.168.10.22","8081","10.0.0.2","46884","88","864425","38"
,"60.813643000","59.563623000","11496","140","192.168.10.22","8081","10.0.0.2","46884","88","864513","38"
,"60.813659000","59.563639000","11497","140","192.168.10.22","8081","10.0.0.2","46884","88","864601","38"
,"60.813714000","59.563694000","11498","140","192.168.10.22","8081","10.0.0.2","46884","88","864689","38"
,"60.813727000","59.563707000","11499","140","192.168.10.22","8081","10.0.0.2","46884","88","864777","38"
,"60.813773000","59.563753000","11500","140","192.168.10.22","8081","10.0.0.2","46884","88","864865","38"
,"60.813785000","59.563765000","11501","140","192.168.10.22","8081","10.0.0.2","46884","88","864953","38"
,"60.813829000","59.563809000","11502","140","192.168.10.22","8081","10.0.0.2","46884","88","865041","38"
,"60.813843000","59.563823000","11503","140","192.168.10.22","8081","10.0.0.2","46884","88","865129","38"
,"60.874172000","59.624152000","11504","52","10.0.0.2","46884","192.168.10.22","8081","0","38","860729"
,"60.875186000","59.625166000","11505","140","192.168.10.22","8081","10.0.0.2","46884","88","865217","38"
,"60.875228000","59.625208000","11506","140","192.168.10.22","8081","10.0.0.2","46884","88","865305","38"
,"60.875289000","59.625269000","11507","140","192.168.10.22","8081","10.0.0.2","46884","88","865393","38"
,"60.875306000","59.625286000","11508","140","192.168.10.22","8081","10.0.0.2","46884","88","865481","38"
,"60.875358000","59.625338000","11509","140","192.168.10.22","8081","10.0.0.2","46884","88","865569","38"
,"60.875371000","59.625351000","11510","140","192.168.10.22","8081","10.0.0.2","46884","88","865657","38"
,"60.875416000","59.625396000","11511","140","192.168.10.22","8081","10.0.0.2","46884","88","865745","38"
,"60.875428000","59.625408000","11512","140","192.168.10.22","8081","10.0.0.2","46884","88","865833","38"
,"60.875471000","59.625451000","11513","140","192.168.10.22","8081","10.0.0.2","46884","88","865921","38"
,"60.875485000","59.625465000","11514","140","192.168.10.22","8081","10.0.0.2","46884","88","866009","38"
,"60.937698000","59.687678000","11515","52","10.0.0.2","46884","192.168.10.22","8081","0","38","861521"
,"60.937725000","59.687705000","11516","52","10.0.0.2","46884","192.168.10.22","8081","0","38","861697"
,"60.938781000","59.688761000","11517","140","192.168.10.22","8081","10.0.0.2","46884","88","866097","38"
,"60.938823000","59.688803000","11518","140","192.168.10.22","8081","10.0.0.2","46884","88","866185","38"
,"60.938924000","59.688904000","11519","140","192.168.10.22","8081","10.0.0.2","46884","88","866273","38"
,"60.938944000","59.688924000","11520","140","192.168.10.22","8081","10.0.0.2","46884","88","866361","38"
,"60.938992000","59.688972000","11521","140","192.168.10.22","8081","10.0.0.2","46884","88","866449","38"
,"60.939004000","59.688984000","11522","140","192.168.10.22","8081","10.0.0.2","46884","88","866537","38"
,"60.939049000","59.689029000","11523","140","192.168.10.22","8081","10.0.0.2","46884","88","866625","38"
,"60.939073000","59.689053000","11524","140","192.168.10.22","8081","10.0.0.2","46884","88","866713","38"
,"60.939116000","59.689096000","11525","140","192.168.10.22","8081","10.0.0.2","46884","88","866801","38"
,"60.939129000","59.689109000","11526","140","192.168.10.22","8081","10.0.0.2","46884","88","866889","38"
,"60.939173000","59.689153000","11527","140","192.168.10.22","8081","10.0.0.2","46884","88","866977","38"
,"60.939186000","59.689166000","11528","140","192.168.10.22","8081","10.0.0.2","46884","88","867065","38"
,"60.999441000","59.749421000","11529","52","10.0.0.2","46884","192.168.10.22","8081","0","38","862577"
,"61.000476000","59.750456000","11530","140","192.168.10.22","8081","10.0.0.2","46884","88","867153","38"
,"61.000518000","59.750498000","11531","140","192.168.10.22","8081","10.0.0.2","46884","88","867241","38"
,"61.000585000","59.750565000","11532","140","192.168.10.22","8081","10.0.0.2","46884","88","867329","38"
,"61.000600000","59.750580000","11533","140","192.168.10.22","8081","10.0.0.2","46884","88","867417","38"
,"61.000654000","59.750634000","11534","140","192.168.10.22","8081","10.0.0.2","46884","88","867505","38"
,"61.000667000","59.750647000","11535","140","192.168.10.22","8081","10.0.0.2","46884","88","867593","38"
