_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"61.000713000","59.750693000","11536","140","192.168.10.22","8081","10.0.0.2","46884","88","867681","38"
,"61.000725000","59.750705000","11537","140","192.168.10.22","8081","10.0.0.2","46884","88","867769","38"
,"61.000769000","59.750749000","11538","140","192.168.10.22","8081","10.0.0.2","46884","88","867857","38"
,"61.000783000","59.750763000","11539","140","192.168.10.22","8081","10.0.0.2","46884","88","867945","38"
,"61.062273000","59.812253000","11540","52","10.0.0.2","46884","192.168.10.22","8081","0","38","863369"
,"61.062296000","59.812276000","11541","52","10.0.0.2","46884","192.168.10.22","8081","0","38","863545"
,"61.063261000","59.813241000","11542","140","192.168.10.22","8081","10.0.0.2","46884","88","868033","38"
,"61.063302000","59.813282000","11543","140","192.168.10.22","8081","10.0.0.2","46884","88","868121","38"
,"61.063364000","59.813344000","11544","140","192.168.10.22","8081","10.0.0.2","46884","88","868209","38"
,"61.063379000","59.813359000","11545","140","192.168.10.22","8081","10.0.0.2","46884","88","868297","38"
,"61.063435000","59.813415000","11546","140","192.168.10.22","8081","10.0.0.2","46884","88","868385","38"
,"61.063449000","59.813429000","11547","140","192.168.10.22","8081","10.0.0.2","46884","88","868473","38"
,"61.063495000","59.813475000","11548","140","192.168.10.22","8081","10.0.0.2","46884","88","868561","38"
,"61.063506000","59.813486000","11549","140","192.168.10.22","8081","10.0.0.2","46884","88","868649","38"
,"61.063552000","59.813532000","11550","140","192.168.10.22","8081","10.0.0.2","46884","88","868737","38"
,"61.063566000","59.813546000","11551","140","192.168.10.22","8081","10.0.0.2","46884","88","868825","38"
,"61.124063000","59.874043000","11552","52","10.0.0.2","46884","192.168.10.22","8081","0","38","864337"
,"61.124091000","59.874071000","11553","52","10.0.0.2","46884","192.168.10.22","8081","0","38","864425"
,"61.125021000","59.875001000","11554","140","192.168.10.22","8081","10.0.0.2","46884","88","868913","38"
,"61.125061000","59.875041000","11555","140","192.168.10.22","8081","10.0.0.2","46884","88","869001","38"
,"61.125112000","59.875092000","11556","140","192.168.10.22","8081","10.0.0.2","46884","88","869089","38"
,"61.125125000","59.875105000","11557","140","192.168.10.22","8081","10.0.0.2","46884","88","869177","38"
,"61.125171000","59.875151000","11558","140","192.168.10.22","8081","10.0.0.2","46884","88","869265","38"
,"61.125184000","59.875164000","11559","140","192.168.10.22","8081","10.0.0.2","46884","88","869353","38"
,"61.125230000","59.875210000","11560","140","192.168.10.22","8081","10.0.0.2","46884","88","869441","38"
,"61.125242000","59.875222000","11561","140","192.168.10.22","8081","10.0.0.2","46884","88","869529","38"
,"61.125287000","59.875267000","11562","140","192.168.10.22","8081","10.0.0.2","46884","88","869617","38"
,"61.125298000","59.875278000","11563","140","192.168.10.22","8081","10.0.0.2","46884","88","869705","38"
,"61.187367000","59.937347000","11564","52","10.0.0.2","46884","192.168.10.22","8081","0","38","865393"
,"61.188378000","59.938358000","11565","140","192.168.10.22","8081","10.0.0.2","46884","88","869793","38"
,"61.188420000","59.938400000","11566","140","192.168.10.22","8081","10.0.0.2","46884","88","869881","38"
,"61.188486000","59.938466000","11567","140","192.168.10.22","8081","10.0.0.2","46884","88","869969","38"
,"61.188502000","59.938482000","11568","140","192.168.10.22","8081","10.0.0.2","46884","88","870057","38"
,"61.188554000","59.938534000","11569","140","192.168.10.22","8081","10.0.0.2","46884","88","870145","38"
,"61.188567000","59.938547000","11570","140","192.168.10.22","8081","10.0.0.2","46884","88","870233","38"
,"61.188612000","59.938592000","11571","140","192.168.10.22","8081","10.0.0.2","46884","88","870321","38"
,"61.188624000","59.938604000","11572","140","192.168.10.22","8081","10.0.0.2","46884","88","870409","38"
,"61.188668000","59.938648000","11573","140","192.168.10.22","8081","10.0.0.2","46884","88","870497","38"
,"61.188682000","59.938662000","11574","140","192.168.10.22","8081","10.0.0.2","46884","88","870585","38"
,"61.188728000","59.938708000","11575","140","192.168.10.22","8081","10.0.0.2","46884","88","870673","38"
,"61.188742000","59.938722000","11576","140","192.168.10.22","8081","10.0.0.2","46884","88","870761","38"
,"61.249356000","59.999336000","11577","52","10.0.0.2","46884","192.168.10.22","8081","0","38","866185"
,"61.249382000","59.999362000","11578","52","10.0.0.2","46884","192.168.10.22","8081","0","38","866273"
,"61.250295000","60.000275000","11579","140","192.168.10.22","8081","10.0.0.2","46884","88","870849","38"
,"61.250338000","60.000318000","11580","140","192.168.10.22","8081","10.0.0.2","46884","88","870937","38"
,"61.250392000","60.000372000","11581","140","192.168.10.22","8081","10.0.0.2","46884","88","871025","38"
,"61.250404000","60.000384000","11582","140","192.168.10.22","8081","10.0.0.2","46884","88","871113","38"
,"61.250449000","60.000429000","11583","140","192.168.10.22","8081","10.0.0.2","46884","88","871201","38"
,"61.250460000","60.000440000","11584","140","192.168.10.22","8081","10.0.0.2","46884","88","871289","38"
,"61.250506000","60.000486000","11585","140","192.168.10.22","8081","10.0.0.2","46884","88","871377","38"
,"61.250518000","60.000498000","11586","140","192.168.10.22","8081","10.0.0.2","46884","88","871465","38"
,"61.250563000","60.000543000","11587","140","192.168.10.22","8081","10.0.0.2","46884","88","871553","38"
,"61.250576000","60.000556000","11588","140","192.168.10.22","8081","10.0.0.2","46884","88","871641","38"
,"61.312678000","60.062658000","11589","52","10.0.0.2","46884","192.168.10.22","8081","0","38","867065"
,"61.312705000","60.062685000","11590","52","10.0.0.2","46884","192.168.10.22","8081","0","38","867241"
,"61.313718000","60.063698000","11591","140","192.168.10.22","8081","10.0.0.2","46884","88","871729","38"
,"61.313760000","60.063740000","11592","140","192.168.10.22","8081","10.0.0.2","46884","88","871817","38"
,"61.313823000","60.063803000","11593","140","192.168.10.22","8081","10.0.0.2","46884","88","871905","38"
,"61.313840000","60.063820000","11594","140","192.168.10.22","8081","10.0.0.2","46884","88","871993","38"
,"61.313920000","60.063900000","11595","140","192.168.10.22","8081","10.0.0.2","46884","88","872081","38"
,"61.313935000","60.063915000","11596","140","192.168.10.22","8081","10.0.0.2","46884","88","872169","38"
,"61.313981000","60.063961000","11597","140","192.168.10.22","8081","10.0.0.2","46884","88","872257","38"
,"61.313993000","60.063973000","11598","140","192.168.10.22","8081","10.0.0.2","46884","88","872345","38"
,"61.314037000","60.064017000","11599","140","192.168.10.22","8081","10.0.0.2","46884","88","872433","38"
,"61.314051000","60.064031000","11600","140","192.168.10.22","8081","10.0.0.2","46884","88","872521","38"
,"61.374535000","60.124515000","11601","52","10.0.0.2","46884","192.168.10.22","8081","0","38","868121"
,"61.375550000","60.125530000","11602","140","192.168.10.22","8081","10.0.0.2","46884","88","872609","38"
,"61.375592000","60.125572000","11603","140","192.168.10.22","8081","10.0.0.2","46884","88","872697","38"
,"61.375657000","60.125637000","11604","140","192.168.10.22","8081","10.0.0.2","46884","88","872785","38"
,"61.375673000","60.125653000","11605","140","192.168.10.22","8081","10.0.0.2","46884","88","872873","38"
,"61.375727000","60.125707000","11606","140","192.168.10.22","8081","10.0.0.2","46884","88","872961","38"
,"61.375740000","60.125720000","11607","140","192.168.10.22","8081","10.0.0.2","46884","88","873049","38"
,"61.375786000","60.125766000","11608","140","192.168.10.22","8081","10.0.0.2","46884","88","873137","38"
,"61.375797000","60.125777000","11609","140","192.168.10.22","8081","10.0.0.2","46884","88","873225","38"
,"61.375841000","60.125821000","11610","140","192.168.10.22","8081","10.0.0.2","46884","88","873313","38"
,"61.375855000","60.125835000","11611","140","192.168.10.22","8081","10.0.0.2","46884","88","873401","38"
,"61.437378000","60.187358000","11612","52","10.0.0.2","46884","192.168.10.22","8081","0","38","868913"
,"61.437408000","60.187388000","11613","52","10.0.0.2","46884","192.168.10.22","8081","0","38","869001"
,"61.438384000","60.188364000","11614","140","192.168.10.22","8081","10.0.0.2","46884","88","873489","38"
,"61.438426000","60.188406000","11615","140","192.168.10.22","8081","10.0.0.2","46884","88","873577","38"
,"61.438487000","60.188467000","11616","140","192.168.10.22","8081","10.0.0.2","46884","88","873665","38"
,"61.438504000","60.188484000","11617","140","192.168.10.22","8081","10.0.0.2","46884","88","873753","38"
,"61.438559000","60.188539000","11618","140","192.168.10.22","8081","10.0.0.2","46884","88","873841","38"
,"61.438573000","60.188553000","11619","140","192.168.10.22","8081","10.0.0.2","46884","88","873929","38"
,"61.438617000","60.188597000","11620","140","192.168.10.22","8081","10.0.0.2","46884","88","874017","38"
,"61.438629000","60.188609000","11621","140","192.168.10.22","8081","10.0.0.2","46884","88","874105","38"
,"61.438673000","60.188653000","11622","140","192.168.10.22","8081","10.0.0.2","46884","88","874193","38"
,"61.438687000","60.188667000","11623","140","192.168.10.22","8081","10.0.0.2","46884","88","874281","38"
,"61.499698000","60.249678000","11624","52","10.0.0.2","46884","192.168.10.22","8081","0","38","869705"
,"61.499725000","60.249705000","11625","52","10.0.0.2","46884","192.168.10.22","8081","0","38","869969"
,"61.500755000","60.250735000","11626","140","192.168.10.22","8081","10.0.0.2","46884","88","874369","38"
,"61.500797000","60.250777000","11627","140","192.168.10.22","8081","10.0.0.2","46884","88","874457","38"
,"61.500865000","60.250845000","11628","140","192.168.10.22","8081","10.0.0.2","46884","88","874545","38"
,"61.500918000","60.250898000","11629","140","192.168.10.22","8081","10.0.0.2","46884","88","874633","38"
,"61.500974000","60.250954000","11630","140","192.168.10.22","8081","10.0.0.2","46884","88","874721","38"
,"61.500986000","60.250966000","11631","140","192.168.10.22","8081","10.0.0.2","46884","88","874809","38"
,"61.501033000","60.251013000","11632","140","192.168.10.22","8081","10.0.0.2","46884","88","874897","38"
,"61.501047000","60.251027000","11633","140","192.168.10.22","8081","10.0.0.2","46884","88","874985","38"
,"61.501092000","60.251072000","11634","140","192.168.10.22","8081","10.0.0.2","46884","88","875073","38"
,"61.501105000","60.251085000","11635","140","192.168.10.22","8081","10.0.0.2","46884","88","875161","38"
,"61.501150000","60.251130000","11636","140","192.168.10.22","8081","10.0.0.2","46884","88","875249","38"
,"61.501163000","60.251143000","11637","140","192.168.10.22","8081","10.0.0.2","46884","88","875337","38"
,"61.562213000","60.312193000","11638","52","10.0.0.2","46884","192.168.10.22","8081","0","38","870849"
,"61.563201000","60.313181000","11639","140","192.168.10.22","8081","10.0.0.2","46884","88","875425","38"
,"61.563245000","60.313225000","11640","140","192.168.10.22","8081","10.0.0.2","46884","88","875513","38"
,"61.563310000","60.313290000","11641","140","192.168.10.22","8081","10.0.0.2","46884","88","875601","38"
,"61.563327000","60.313307000","11642","140","192.168.10.22","8081","10.0.0.2","46884","88","875689","38"
,"61.563381000","60.313361000","11643","140","192.168.10.22","8081","10.0.0.2","46884","88","875777","38"
,"61.563394000","60.313374000","11644","140","192.168.10.22","8081","10.0.0.2","46884","88","875865","38"
,"61.563439000","60.313419000","11645","140","192.168.10.22","8081","10.0.0.2","46884","88","875953","38"
,"61.563450000","60.313430000","11646","140","192.168.10.22","8081","10.0.0.2","46884","88","876041","38"
,"61.563495000","60.313475000","11647","140","192.168.10.22","8081","10.0.0.2","46884","88","876129","38"
,"61.563509000","60.313489000","11648","140","192.168.10.22","8081","10.0.0.2","46884","88","876217","38"
,"61.624315000","60.374295000","11649","52","10.0.0.2","46884","192.168.10.22","8081","0","38","871817"
,"61.625176000","60.375156000","11650","140","192.168.10.22","8081","10.0.0.2","46884","88","876305","38"
,"61.625213000","60.375193000","11651","140","192.168.10.22","8081","10.0.0.2","46884","88","876393","38"
,"61.625263000","60.375243000","11652","140","192.168.10.22","8081","10.0.0.2","46884","88","876481","38"
,"61.625276000","60.375256000","11653","140","192.168.10.22","8081","10.0.0.2","46884","88","876569","38"
,"61.625321000","60.375301000","11654","140","192.168.10.22","8081","10.0.0.2","46884","88","876657","38"
,"61.625332000","60.375312000","11655","140","192.168.10.22","8081","10.0.0.2","46884","88","876745","38"
,"61.625378000","60.375358000","11656","140","192.168.10.22","8081","10.0.0.2","46884","88","876833","38"
,"61.625390000","60.375370000","11657","140","192.168.10.22","8081","10.0.0.2","46884","88","876921","38"
,"61.625434000","60.375414000","11658","140","192.168.10.22","8081","10.0.0.2","46884","88","877009","38"
,"61.625447000","60.375427000","11659","140","192.168.10.22","8081","10.0.0.2","46884","88","877097","38"
,"61.687341000","60.437321000","11660","52","10.0.0.2","46884","192.168.10.22","8081","0","38","872609"
,"61.687368000","60.437348000","11661","52","10.0.0.2","46884","192.168.10.22","8081","0","38","872697"
,"61.688252000","60.438232000","11662","140","192.168.10.22","8081","10.0.0.2","46884","88","877185","38"
,"61.688288000","60.438268000","11663","140","192.168.10.22","8081","10.0.0.2","46884","88","877273","38"
,"61.688337000","60.438317000","11664","140","192.168.10.22","8081","10.0.0.2","46884","88","877361","38"
,"61.688349000","60.438329000","11665","140","192.168.10.22","8081","10.0.0.2","46884","88","877449","38"
,"61.688395000","60.438375000","11666","140","192.168.10.22","8081","10.0.0.2","46884","88","877537","38"
,"61.688406000","60.438386000","11667","140","192.168.10.22","8081","10.0.0.2","46884","88","877625","38"
,"61.688452000","60.438432000","11668","140","192.168.10.22","8081","10.0.0.2","46884","88","877713","38"
,"61.688464000","60.438444000","11669","140","192.168.10.22","8081","10.0.0.2","46884","88","877801","38"
,"61.688508000","60.438488000","11670","140","192.168.10.22","8081","10.0.0.2","46884","88","877889","38"
,"61.688522000","60.438502000","11671","140","192.168.10.22","8081","10.0.0.2","46884","88","877977","38"
,"61.749620000","60.499600000","11672","52","10.0.0.2","46884","192.168.10.22","8081","0","38","873401"
,"61.749647000","60.499627000","11673","52","10.0.0.2","46884","192.168.10.22","8081","0","38","873665"
,"61.750652000","60.500632000","11674","140","192.168.10.22","8081","10.0.0.2","46884","88","878065","38"
,"61.750694000","60.500674000","11675","140","192.168.10.22","8081","10.0.0.2","46884","88","878153","38"
,"61.750759000","60.500739000","11676","140","192.168.10.22","8081","10.0.0.2","46884","88","878241","38"
,"61.750775000","60.500755000","11677","140","192.168.10.22","8081","10.0.0.2","46884","88","878329","38"
,"61.750831000","60.500811000","11678","140","192.168.10.22","8081","10.0.0.2","46884","88","878417","38"
,"61.750844000","60.500824000","11679","140","192.168.10.22","8081","10.0.0.2","46884","88","878505","38"
,"61.750917000","60.500897000","11680","140","192.168.10.22","8081","10.0.0.2","46884","88","878593","38"
,"61.750931000","60.500911000","11681","140","192.168.10.22","8081","10.0.0.2","46884","88","878681","38"
,"61.750976000","60.500956000","11682","140","192.168.10.22","8081","10.0.0.2","46884","88","878769","38"
,"61.750990000","60.500970000","11683","140","192.168.10.22","8081","10.0.0.2","46884","88","878857","38"
,"61.751035000","60.501015000","11684","140","192.168.10.22","8081","10.0.0.2","46884","88","878945","38"
,"61.751047000","60.501027000","11685","140","192.168.10.22","8081","10.0.0.2","46884","88","879033","38"
,"61.812334000","60.562314000","11686","52","10.0.0.2","46884","192.168.10.22","8081","0","38","874457"
,"61.812362000","60.562342000","11687","52","10.0.0.2","46884","192.168.10.22","8081","0","38","874545"
,"61.813355000","60.563335000","11688","140","192.168.10.22","8081","10.0.0.2","46884","88","879121","38"
,"61.813397000","60.563377000","11689","140","192.168.10.22","8081","10.0.0.2","46884","88","879209","38"
,"61.813460000","60.563440000","11690","140","192.168.10.22","8081","10.0.0.2","46884","88","879297","38"
,"61.813476000","60.563456000","11691","140","192.168.10.22","8081","10.0.0.2","46884","88","879385","38"
,"61.813531000","60.563511000","11692","140","192.168.10.22","8081","10.0.0.2","46884","88","879473","38"
,"61.813546000","60.563526000","11693","140","192.168.10.22","8081","10.0.0.2","46884","88","879561","38"
,"61.813592000","60.563572000","11694","140","192.168.10.22","8081","10.0.0.2","46884","88","879649","38"
,"61.813604000","60.563584000","11695","140","192.168.10.22","8081","10.0.0.2","46884","88","879737","38"
,"61.813648000","60.563628000","11696","140","192.168.10.22","8081","10.0.0.2","46884","88","879825","38"
,"61.813662000","60.563642000","11697","140","192.168.10.22","8081","10.0.0.2","46884","88","879913","38"
,"61.874258000","60.624238000","11698","52","10.0.0.2","46884","192.168.10.22","8081","0","38","875513"
,"61.874283000","61.874283000","11699","53","10.0.0.2","58408","192.168.10.22","8081","1","188","5"
,"61.875217000","60.625197000","11700","140","192.168.10.22","8081","10.0.0.2","46884","88","880001","38"
,"61.875256000","60.625236000","11701","140","192.168.10.22","8081","10.0.0.2","46884","88","880089","38"
,"61.875308000","60.625288000","11702","140","192.168.10.22","8081","10.0.0.2","46884","88","880177","38"
,"61.875320000","60.625300000","11703","140","192.168.10.22","8081","10.0.0.2","46884","88","880265","38"
,"61.875366000","60.625346000","11704","140","192.168.10.22","8081","10.0.0.2","46884","88","880353","38"
,"61.875378000","60.625358000","11705","140","192.168.10.22","8081","10.0.0.2","46884","88","880441","38"
,"61.875423000","60.625403000","11706","140","192.168.10.22","8081","10.0.0.2","46884","88","880529","38"
,"61.875434000","60.625414000","11707","140","192.168.10.22","8081","10.0.0.2","46884","88","880617","38"
,"61.875478000","60.625458000","11708","140","192.168.10.22","8081","10.0.0.2","46884","88","880705","38"
,"61.875492000","60.625472000","11709","140","192.168.10.22","8081","10.0.0.2","46884","88","880793","38"
,"61.875790000","61.875790000","11710","53","192.168.10.22","8081","10.0.0.2","58408","1","5","189"
,"61.937862000","60.687842000","11711","52","10.0.0.2","46884","192.168.10.22","8081","0","38","875601"
,"61.937937000","60.687917000","11712","52","10.0.0.2","46884","192.168.10.22","8081","0","38","876393"
,"61.938899000","60.688879000","11713","140","192.168.10.22","8081","10.0.0.2","46884","88","880881","38"
,"61.938952000","60.688932000","11714","140","192.168.10.22","8081","10.0.0.2","46884","88","880969","38"
,"61.939019000","60.688999000","11715","140","192.168.10.22","8081","10.0.0.2","46884","88","881057","38"
,"61.939035000","60.689015000","11716","140","192.168.10.22","8081","10.0.0.2","46884","88","881145","38"
,"61.939082000","60.689062000","11717","140","192.168.10.22","8081","10.0.0.2","46884","88","881233","38"
,"61.939097000","60.689077000","11718","140","192.168.10.22","8081","10.0.0.2","46884","88","881321","38"
,"61.939142000","60.689122000","11719","140","192.168.10.22","8081","10.0.0.2","46884","88","881409","38"
,"61.939156000","60.689136000","11720","140","192.168.10.22","8081","10.0.0.2","46884","88","881497","38"
,"61.939201000","60.689181000","11721","140","192.168.10.22","8081","10.0.0.2","46884","88","881585","38"
,"61.939214000","60.689194000","11722","140","192.168.10.22","8081","10.0.0.2","46884","88","881673","38"
,"61.999503000","60.749483000","11723","52","10.0.0.2","46884","192.168.10.22","8081","0","38","876833"
,"61.999530000","60.749510000","11724","52","10.0.0.2","46884","192.168.10.22","8081","0","38","877273"
,"62.000541000","60.750521000","11725","140","192.168.10.22","8081","10.0.0.2","46884","88","881761","38"
,"62.000582000","60.750562000","11726","140","192.168.10.22","8081","10.0.0.2","46884","88","881849","38"
,"62.000648000","60.750628000","11727","140","192.168.10.22","8081","10.0.0.2","46884","88","881937","38"
,"62.000664000","60.750644000","11728","140","192.168.10.22","8081","10.0.0.2","46884","88","882025","38"
,"62.000718000","60.750698000","11729","140","192.168.10.22","8081","10.0.0.2","46884","88","882113","38"
,"62.000730000","60.750710000","11730","140","192.168.10.22","8081","10.0.0.2","46884","88","882201","38"
,"62.000776000","60.750756000","11731","140","192.168.10.22","8081","10.0.0.2","46884","88","882289","38"
,"62.000787000","60.750767000","11732","140","192.168.10.22","8081","10.0.0.2","46884","88","882377","38"
,"62.000832000","60.750812000","11733","140","192.168.10.22","8081","10.0.0.2","46884","88","882465","38"
,"62.000845000","60.750825000","11734","140","192.168.10.22","8081","10.0.0.2","46884","88","882553","38"
,"62.062455000","60.812435000","11735","52","10.0.0.2","46884","192.168.10.22","8081","0","38","878153"
,"62.062481000","60.812461000","11736","52","10.0.0.2","46884","192.168.10.22","8081","0","38","878241"
,"62.063456000","60.813436000","11737","140","192.168.10.22","8081","10.0.0.2","46884","88","882641","38"
,"62.063498000","60.813478000","11738","140","192.168.10.22","8081","10.0.0.2","46884","88","882729","38"
,"62.063562000","60.813542000","11739","140","192.168.10.22","8081","10.0.0.2","46884","88","882817","38"
,"62.063578000","60.813558000","11740","140","192.168.10.22","8081","10.0.0.2","46884","88","882905","38"
,"62.063633000","60.813613000","11741","140","192.168.10.22","8081","10.0.0.2","46884","88","882993","38"
,"62.063646000","60.813626000","11742","140","192.168.10.22","8081","10.0.0.2","46884","88","883081","38"
,"62.063692000","60.813672000","11743","140","192.168.10.22","8081","10.0.0.2","46884","88","883169","38"
,"62.063704000","60.813684000","11744","140","192.168.10.22","8081","10.0.0.2","46884","88","883257","38"
,"62.063749000","60.813729000","11745","140","192.168.10.22","8081","10.0.0.2","46884","88","883345","38"
,"62.063763000","60.813743000","11746","140","192.168.10.22","8081","10.0.0.2","46884","88","883433","38"
,"62.063808000","60.813788000","11747","140","192.168.10.22","8081","10.0.0.2","46884","88","883521","38"
,"62.063825000","60.813805000","11748","140","192.168.10.22","8081","10.0.0.2","46884","88","883609","38"
,"62.124787000","60.874767000","11749","52","10.0.0.2","46884","192.168.10.22","8081","0","38","878945"
,"62.124798000","60.874778000","11750","52","10.0.0.2","46884","192.168.10.22","8081","0","38","879121"
,"62.125508000","60.875488000","11751","140","192.168.10.22","8081","10.0.0.2","46884","88","883697","38"
,"62.125523000","60.875503000","11752","140","192.168.10.22","8081","10.0.0.2","46884","88","883785","38"
,"62.125538000","60.875518000","11753","140","192.168.10.22","8081","10.0.0.2","46884","88","883873","38"
,"62.125541000","60.875521000","11754","140","192.168.10.22","8081","10.0.0.2","46884","88","883961","38"
,"62.125552000","60.875532000","11755","140","192.168.10.22","8081","10.0.0.2","46884","88","884049","38"
,"62.125555000","60.875535000","11756","140","192.168.10.22","8081","10.0.0.2","46884","88","884137","38"
,"62.125566000","60.875546000","11757","140","192.168.10.22","8081","10.0.0.2","46884","88","884225","38"
,"62.125569000","60.875549000","11758","140","192.168.10.22","8081","10.0.0.2","46884","88","884313","38"
,"62.125605000","60.875585000","11759","140","192.168.10.22","8081","10.0.0.2","46884","88","884401","38"
,"62.125610000","60.875590000","11760","140","192.168.10.22","8081","10.0.0.2","46884","88","884489","38"
,"62.187674000","60.937654000","11761","52","10.0.0.2","46884","192.168.10.22","8081","0","38","879913"
,"62.187701000","60.937681000","11762","52","10.0.0.2","46884","192.168.10.22","8081","0","38","880089"
,"62.188715000","60.938695000","11763","140","192.168.10.22","8081","10.0.0.2","46884","88","884577","38"
,"62.188757000","60.938737000","11764","140","192.168.10.22","8081","10.0.0.2","46884","88","884665","38"
,"62.188819000","60.938799000","11765","140","192.168.10.22","8081","10.0.0.2","46884","88","884753","38"
,"62.188835000","60.938815000","11766","140","192.168.10.22","8081","10.0.0.2","46884","88","884841","38"
,"62.188921000","60.938901000","11767","140","192.168.10.22","8081","10.0.0.2","46884","88","884929","38"
,"62.188937000","60.938917000","11768","140","192.168.10.22","8081","10.0.0.2","46884","88","885017","38"
,"62.188983000","60.938963000","11769","140","192.168.10.22","8081","10.0.0.2","46884","88","885105","38"
,"62.188995000","60.938975000","11770","140","192.168.10.22","8081","10.0.0.2","46884","88","885193","38"
,"62.189039000","60.939019000","11771","140","192.168.10.22","8081","10.0.0.2","46884","88","885281","38"
,"62.189053000","60.939033000","11772","140","192.168.10.22","8081","10.0.0.2","46884","88","885369","38"
,"62.249803000","60.999783000","11773","52","10.0.0.2","46884","192.168.10.22","8081","0","38","880881"
,"62.249826000","62.249826000","11774","52","10.0.0.2","58408","192.168.10.22","8081","0","189","6"
,"62.249838000","60.999818000","11775","52","10.0.0.2","46884","192.168.10.22","8081","0","38","880969"
,"62.250820000","61.000800000","11776","140","192.168.10.22","8081","10.0.0.2","46884","88","885457","38"
,"62.250861000","61.000841000","11777","140","192.168.10.22","8081","10.0.0.2","46884","88","885545","38"
,"62.250964000","61.000944000","11778","140","192.168.10.22","8081","10.0.0.2","46884","88","885633","38"
,"62.250981000","61.000961000","11779","140","192.168.10.22","8081","10.0.0.2","46884","88","885721","38"
,"62.251027000","61.001007000","11780","140","192.168.10.22","8081","10.0.0.2","46884","88","885809","38"
,"62.251050000","61.001030000","11781","140","192.168.10.22","8081","10.0.0.2","46884","88","885897","38"
,"62.251095000","61.001075000","11782","140","192.168.10.22","8081","10.0.0.2","46884","88","885985","38"
,"62.251110000","61.001090000","11783","140","192.168.10.22","8081","10.0.0.2","46884","88","886073","38"
,"62.251156000","61.001136000","11784","140","192.168.10.22","8081","10.0.0.2","46884","88","886161","38"
,"62.251168000","61.001148000","11785","140","192.168.10.22","8081","10.0.0.2","46884","88","886249","38"
,"62.312817000","61.062797000","11786","52","10.0.0.2","46884","192.168.10.22","8081","0","38","881761"
,"62.312844000","61.062824000","11787","52","10.0.0.2","46884","192.168.10.22","8081","0","38","881849"
,"62.313851000","61.063831000","11788","140","192.168.10.22","8081","10.0.0.2","46884","88","886337","38"
,"62.313921000","61.063901000","11789","140","192.168.10.22","8081","10.0.0.2","46884","88","886425","38"
,"62.313989000","61.063969000","11790","140","192.168.10.22","8081","10.0.0.2","46884","88","886513","38"
,"62.314006000","61.063986000","11791","140","192.168.10.22","8081","10.0.0.2","46884","88","886601","38"
,"62.314055000","61.064035000","11792","140","192.168.10.22","8081","10.0.0.2","46884","88","886689","38"
,"62.314066000","61.064046000","11793","140","192.168.10.22","8081","10.0.0.2","46884","88","886777","38"
,"62.314111000","61.064091000","11794","140","192.168.10.22","8081","10.0.0.2","46884","88","886865","38"
,"62.314125000","61.064105000","11795","140","192.168.10.22","8081","10.0.0.2","46884","88","886953","38"
,"62.314170000","61.064150000","11796","140","192.168.10.22","8081","10.0.0.2","46884","88","887041","38"
,"62.314184000","61.064164000","11797","140","192.168.10.22","8081","10.0.0.2","46884","88","887129","38"
,"62.374955000","61.124935000","11798","52","10.0.0.2","46884","192.168.10.22","8081","0","38","882817"
,"62.375953000","61.125933000","11799","140","192.168.10.22","8081","10.0.0.2","46884","88","887217","38"
,"62.375997000","61.125977000","11800","140","192.168.10.22","8081","10.0.0.2","46884","88","887305","38"
