_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"62.376063000","61.126043000","11801","140","192.168.10.22","8081","10.0.0.2","46884","88","887393","38"
,"62.376079000","61.126059000","11802","140","192.168.10.22","8081","10.0.0.2","46884","88","887481","38"
,"62.376128000","61.126108000","11803","140","192.168.10.22","8081","10.0.0.2","46884","88","887569","38"
,"62.376139000","61.126119000","11804","140","192.168.10.22","8081","10.0.0.2","46884","88","887657","38"
,"62.376184000","61.126164000","11805","140","192.168.10.22","8081","10.0.0.2","46884","88","887745","38"
,"62.376196000","61.126176000","11806","140","192.168.10.22","8081","10.0.0.2","46884","88","887833","38"
,"62.376241000","61.126221000","11807","140","192.168.10.22","8081","10.0.0.2","46884","88","887921","38"
,"62.376254000","61.126234000","11808","140","192.168.10.22","8081","10.0.0.2","46884","88","888009","38"
,"62.376299000","61.126279000","11809","140","192.168.10.22","8081","10.0.0.2","46884","88","888097","38"
,"62.376313000","61.126293000","11810","140","192.168.10.22","8081","10.0.0.2","46884","88","888185","38"
,"62.437575000","61.187555000","11811","52","10.0.0.2","46884","192.168.10.22","8081","0","38","883433"
,"62.437603000","61.187583000","11812","52","10.0.0.2","46884","192.168.10.22","8081","0","38","883697"
,"62.438610000","61.188590000","11813","140","192.168.10.22","8081","10.0.0.2","46884","88","888273","38"
,"62.438652000","61.188632000","11814","140","192.168.10.22","8081","10.0.0.2","46884","88","888361","38"
,"62.438719000","61.188699000","11815","140","192.168.10.22","8081","10.0.0.2","46884","88","888449","38"
,"62.438734000","61.188714000","11816","140","192.168.10.22","8081","10.0.0.2","46884","88","888537","38"
,"62.438789000","61.188769000","11817","140","192.168.10.22","8081","10.0.0.2","46884","88","888625","38"
,"62.438802000","61.188782000","11818","140","192.168.10.22","8081","10.0.0.2","46884","88","888713","38"
,"62.438849000","61.188829000","11819","140","192.168.10.22","8081","10.0.0.2","46884","88","888801","38"
,"62.438861000","61.188841000","11820","140","192.168.10.22","8081","10.0.0.2","46884","88","888889","38"
,"62.438943000","61.188923000","11821","140","192.168.10.22","8081","10.0.0.2","46884","88","888977","38"
,"62.438959000","61.188939000","11822","140","192.168.10.22","8081","10.0.0.2","46884","88","889065","38"
,"62.499719000","61.249699000","11823","52","10.0.0.2","46884","192.168.10.22","8081","0","38","884489"
,"62.499747000","61.249727000","11824","52","10.0.0.2","46884","192.168.10.22","8081","0","38","884665"
,"62.500763000","61.250743000","11825","140","192.168.10.22","8081","10.0.0.2","46884","88","889153","38"
,"62.500804000","61.250784000","11826","140","192.168.10.22","8081","10.0.0.2","46884","88","889241","38"
,"62.500869000","61.250849000","11827","140","192.168.10.22","8081","10.0.0.2","46884","88","889329","38"
,"62.500912000","61.250892000","11828","140","192.168.10.22","8081","10.0.0.2","46884","88","889417","38"
,"62.500967000","61.250947000","11829","140","192.168.10.22","8081","10.0.0.2","46884","88","889505","38"
,"62.500980000","61.250960000","11830","140","192.168.10.22","8081","10.0.0.2","46884","88","889593","38"
,"62.501024000","61.251004000","11831","140","192.168.10.22","8081","10.0.0.2","46884","88","889681","38"
,"62.501035000","61.251015000","11832","140","192.168.10.22","8081","10.0.0.2","46884","88","889769","38"
,"62.501080000","61.251060000","11833","140","192.168.10.22","8081","10.0.0.2","46884","88","889857","38"
,"62.501093000","61.251073000","11834","140","192.168.10.22","8081","10.0.0.2","46884","88","889945","38"
,"62.562810000","61.312790000","11835","52","10.0.0.2","46884","192.168.10.22","8081","0","38","885545"
,"62.563807000","61.313787000","11836","140","192.168.10.22","8081","10.0.0.2","46884","88","890033","38"
,"62.563849000","61.313829000","11837","140","192.168.10.22","8081","10.0.0.2","46884","88","890121","38"
,"62.563958000","61.313938000","11838","140","192.168.10.22","8081","10.0.0.2","46884","88","890209","38"
,"62.563975000","61.313955000","11839","140","192.168.10.22","8081","10.0.0.2","46884","88","890297","38"
,"62.564022000","61.314002000","11840","140","192.168.10.22","8081","10.0.0.2","46884","88","890385","38"
,"62.564035000","61.314015000","11841","140","192.168.10.22","8081","10.0.0.2","46884","88","890473","38"
,"62.564080000","61.314060000","11842","140","192.168.10.22","8081","10.0.0.2","46884","88","890561","38"
,"62.564094000","61.314074000","11843","140","192.168.10.22","8081","10.0.0.2","46884","88","890649","38"
,"62.564139000","61.314119000","11844","140","192.168.10.22","8081","10.0.0.2","46884","88","890737","38"
,"62.564152000","61.314132000","11845","140","192.168.10.22","8081","10.0.0.2","46884","88","890825","38"
,"62.624638000","61.374618000","11846","52","10.0.0.2","46884","192.168.10.22","8081","0","38","886337"
,"62.624661000","61.374641000","11847","52","10.0.0.2","46884","192.168.10.22","8081","0","38","886425"
,"62.625626000","61.375606000","11848","140","192.168.10.22","8081","10.0.0.2","46884","88","890913","38"
,"62.625666000","61.375646000","11849","140","192.168.10.22","8081","10.0.0.2","46884","88","891001","38"
,"62.625728000","61.375708000","11850","140","192.168.10.22","8081","10.0.0.2","46884","88","891089","38"
,"62.625744000","61.375724000","11851","140","192.168.10.22","8081","10.0.0.2","46884","88","891177","38"
,"62.625799000","61.375779000","11852","140","192.168.10.22","8081","10.0.0.2","46884","88","891265","38"
,"62.625812000","61.375792000","11853","140","192.168.10.22","8081","10.0.0.2","46884","88","891353","38"
,"62.625857000","61.375837000","11854","140","192.168.10.22","8081","10.0.0.2","46884","88","891441","38"
,"62.625869000","61.375849000","11855","140","192.168.10.22","8081","10.0.0.2","46884","88","891529","38"
,"62.625940000","61.375920000","11856","140","192.168.10.22","8081","10.0.0.2","46884","88","891617","38"
,"62.625956000","61.375936000","11857","140","192.168.10.22","8081","10.0.0.2","46884","88","891705","38"
,"62.687220000","61.437200000","11858","52","10.0.0.2","46884","192.168.10.22","8081","0","38","887041"
,"62.687247000","61.437227000","11859","52","10.0.0.2","46884","192.168.10.22","8081","0","38","887393"
,"62.688258000","61.438238000","11860","140","192.168.10.22","8081","10.0.0.2","46884","88","891793","38"
,"62.688303000","61.438283000","11861","140","192.168.10.22","8081","10.0.0.2","46884","88","891881","38"
,"62.688366000","61.438346000","11862","140","192.168.10.22","8081","10.0.0.2","46884","88","891969","38"
,"62.688383000","61.438363000","11863","140","192.168.10.22","8081","10.0.0.2","46884","88","892057","38"
,"62.688436000","61.438416000","11864","140","192.168.10.22","8081","10.0.0.2","46884","88","892145","38"
,"62.688449000","61.438429000","11865","140","192.168.10.22","8081","10.0.0.2","46884","88","892233","38"
,"62.688494000","61.438474000","11866","140","192.168.10.22","8081","10.0.0.2","46884","88","892321","38"
,"62.688505000","61.438485000","11867","140","192.168.10.22","8081","10.0.0.2","46884","88","892409","38"
,"62.688550000","61.438530000","11868","140","192.168.10.22","8081","10.0.0.2","46884","88","892497","38"
,"62.688564000","61.438544000","11869","140","192.168.10.22","8081","10.0.0.2","46884","88","892585","38"
,"62.688608000","61.438588000","11870","140","192.168.10.22","8081","10.0.0.2","46884","88","892673","38"
,"62.688623000","61.438603000","11871","140","192.168.10.22","8081","10.0.0.2","46884","88","892761","38"
,"62.749580000","61.499560000","11872","52","10.0.0.2","46884","192.168.10.22","8081","0","38","888185"
,"62.749607000","61.499587000","11873","52","10.0.0.2","46884","192.168.10.22","8081","0","38","888273"
,"62.750526000","61.500506000","11874","140","192.168.10.22","8081","10.0.0.2","46884","88","892849","38"
,"62.750568000","61.500548000","11875","140","192.168.10.22","8081","10.0.0.2","46884","88","892937","38"
,"62.750639000","61.500619000","11876","140","192.168.10.22","8081","10.0.0.2","46884","88","893025","38"
,"62.750655000","61.500635000","11877","140","192.168.10.22","8081","10.0.0.2","46884","88","893113","38"
,"62.750707000","61.500687000","11878","140","192.168.10.22","8081","10.0.0.2","46884","88","893201","38"
,"62.750721000","61.500701000","11879","140","192.168.10.22","8081","10.0.0.2","46884","88","893289","38"
,"62.750767000","61.500747000","11880","140","192.168.10.22","8081","10.0.0.2","46884","88","893377","38"
,"62.750791000","61.500771000","11881","140","192.168.10.22","8081","10.0.0.2","46884","88","893465","38"
,"62.750836000","61.500816000","11882","140","192.168.10.22","8081","10.0.0.2","46884","88","893553","38"
,"62.750850000","61.500830000","11883","140","192.168.10.22","8081","10.0.0.2","46884","88","893641","38"
,"62.812601000","61.562581000","11884","52","10.0.0.2","46884","192.168.10.22","8081","0","38","889065"
,"62.812628000","61.562608000","11885","52","10.0.0.2","46884","192.168.10.22","8081","0","38","889241"
,"62.813642000","61.563622000","11886","140","192.168.10.22","8081","10.0.0.2","46884","88","893729","38"
,"62.813685000","61.563665000","11887","140","192.168.10.22","8081","10.0.0.2","46884","88","893817","38"
,"62.813745000","61.563725000","11888","140","192.168.10.22","8081","10.0.0.2","46884","88","893905","38"
,"62.813761000","61.563741000","11889","140","192.168.10.22","8081","10.0.0.2","46884","88","893993","38"
,"62.813816000","61.563796000","11890","140","192.168.10.22","8081","10.0.0.2","46884","88","894081","38"
,"62.813829000","61.563809000","11891","140","192.168.10.22","8081","10.0.0.2","46884","88","894169","38"
,"62.813906000","61.563886000","11892","140","192.168.10.22","8081","10.0.0.2","46884","88","894257","38"
,"62.813924000","61.563904000","11893","140","192.168.10.22","8081","10.0.0.2","46884","88","894345","38"
,"62.813972000","61.563952000","11894","140","192.168.10.22","8081","10.0.0.2","46884","88","894433","38"
,"62.813986000","61.563966000","11895","140","192.168.10.22","8081","10.0.0.2","46884","88","894521","38"
,"62.874246000","61.624226000","11896","52","10.0.0.2","46884","192.168.10.22","8081","0","38","890033"
,"62.874272000","61.624252000","11897","52","10.0.0.2","46884","192.168.10.22","8081","0","38","890121"
,"62.875284000","61.625264000","11898","140","192.168.10.22","8081","10.0.0.2","46884","88","894609","38"
,"62.875325000","61.625305000","11899","140","192.168.10.22","8081","10.0.0.2","46884","88","894697","38"
,"62.875390000","61.625370000","11900","140","192.168.10.22","8081","10.0.0.2","46884","88","894785","38"
,"62.875406000","61.625386000","11901","140","192.168.10.22","8081","10.0.0.2","46884","88","894873","38"
,"62.875462000","61.625442000","11902","140","192.168.10.22","8081","10.0.0.2","46884","88","894961","38"
,"62.875476000","61.625456000","11903","140","192.168.10.22","8081","10.0.0.2","46884","88","895049","38"
,"62.875523000","61.625503000","11904","140","192.168.10.22","8081","10.0.0.2","46884","88","895137","38"
,"62.875534000","61.625514000","11905","140","192.168.10.22","8081","10.0.0.2","46884","88","895225","38"
,"62.875578000","61.625558000","11906","140","192.168.10.22","8081","10.0.0.2","46884","88","895313","38"
,"62.875592000","61.625572000","11907","140","192.168.10.22","8081","10.0.0.2","46884","88","895401","38"
,"62.937544000","61.687524000","11908","52","10.0.0.2","46884","192.168.10.22","8081","0","38","890913"
,"62.937571000","61.687551000","11909","52","10.0.0.2","46884","192.168.10.22","8081","0","38","891089"
,"62.938463000","61.688443000","11910","140","192.168.10.22","8081","10.0.0.2","46884","88","895489","38"
,"62.938499000","61.688479000","11911","140","192.168.10.22","8081","10.0.0.2","46884","88","895577","38"
,"62.938555000","61.688535000","11912","140","192.168.10.22","8081","10.0.0.2","46884","88","895665","38"
,"62.938568000","61.688548000","11913","140","192.168.10.22","8081","10.0.0.2","46884","88","895753","38"
,"62.938615000","61.688595000","11914","140","192.168.10.22","8081","10.0.0.2","46884","88","895841","38"
,"62.938626000","61.688606000","11915","140","192.168.10.22","8081","10.0.0.2","46884","88","895929","38"
,"62.938673000","61.688653000","11916","140","192.168.10.22","8081","10.0.0.2","46884","88","896017","38"
,"62.938685000","61.688665000","11917","140","192.168.10.22","8081","10.0.0.2","46884","88","896105","38"
,"62.938730000","61.688710000","11918","140","192.168.10.22","8081","10.0.0.2","46884","88","896193","38"
,"62.938744000","61.688724000","11919","140","192.168.10.22","8081","10.0.0.2","46884","88","896281","38"
,"62.938789000","61.688769000","11920","140","192.168.10.22","8081","10.0.0.2","46884","88","896369","38"
,"62.938800000","61.688780000","11921","140","192.168.10.22","8081","10.0.0.2","46884","88","896457","38"
,"62.999502000","61.749482000","11922","52","10.0.0.2","46884","192.168.10.22","8081","0","38","891881"
,"62.999524000","61.749504000","11923","52","10.0.0.2","46884","192.168.10.22","8081","0","38","891969"
,"63.000487000","61.750467000","11924","140","192.168.10.22","8081","10.0.0.2","46884","88","896545","38"
,"63.000528000","61.750508000","11925","140","192.168.10.22","8081","10.0.0.2","46884","88","896633","38"
,"63.000594000","61.750574000","11926","140","192.168.10.22","8081","10.0.0.2","46884","88","896721","38"
,"63.000609000","61.750589000","11927","140","192.168.10.22","8081","10.0.0.2","46884","88","896809","38"
,"63.000664000","61.750644000","11928","140","192.168.10.22","8081","10.0.0.2","46884","88","896897","38"
,"63.000677000","61.750657000","11929","140","192.168.10.22","8081","10.0.0.2","46884","88","896985","38"
,"63.000722000","61.750702000","11930","140","192.168.10.22","8081","10.0.0.2","46884","88","897073","38"
,"63.000733000","61.750713000","11931","140","192.168.10.22","8081","10.0.0.2","46884","88","897161","38"
,"63.000778000","61.750758000","11932","140","192.168.10.22","8081","10.0.0.2","46884","88","897249","38"
,"63.000791000","61.750771000","11933","140","192.168.10.22","8081","10.0.0.2","46884","88","897337","38"
,"63.063044000","61.813024000","11934","52","10.0.0.2","46884","192.168.10.22","8081","0","38","892937"
,"63.064027000","61.814007000","11935","140","192.168.10.22","8081","10.0.0.2","46884","88","897425","38"
,"63.064068000","61.814048000","11936","140","192.168.10.22","8081","10.0.0.2","46884","88","897513","38"
,"63.064134000","61.814114000","11937","140","192.168.10.22","8081","10.0.0.2","46884","88","897601","38"
,"63.064150000","61.814130000","11938","140","192.168.10.22","8081","10.0.0.2","46884","88","897689","38"
,"63.064206000","61.814186000","11939","140","192.168.10.22","8081","10.0.0.2","46884","88","897777","38"
,"63.064218000","61.814198000","11940","140","192.168.10.22","8081","10.0.0.2","46884","88","897865","38"
,"63.064264000","61.814244000","11941","140","192.168.10.22","8081","10.0.0.2","46884","88","897953","38"
,"63.064276000","61.814256000","11942","140","192.168.10.22","8081","10.0.0.2","46884","88","898041","38"
,"63.064320000","61.814300000","11943","140","192.168.10.22","8081","10.0.0.2","46884","88","898129","38"
,"63.064334000","61.814314000","11944","140","192.168.10.22","8081","10.0.0.2","46884","88","898217","38"
,"63.124324000","61.874304000","11945","52","10.0.0.2","46884","192.168.10.22","8081","0","38","893729"
,"63.124351000","61.874331000","11946","52","10.0.0.2","46884","192.168.10.22","8081","0","38","893817"
,"63.125244000","61.875224000","11947","140","192.168.10.22","8081","10.0.0.2","46884","88","898305","38"
,"63.125280000","61.875260000","11948","140","192.168.10.22","8081","10.0.0.2","46884","88","898393","38"
,"63.125333000","61.875313000","11949","140","192.168.10.22","8081","10.0.0.2","46884","88","898481","38"
,"63.125345000","61.875325000","11950","140","192.168.10.22","8081","10.0.0.2","46884","88","898569","38"
,"63.125390000","61.875370000","11951","140","192.168.10.22","8081","10.0.0.2","46884","88","898657","38"
,"63.125402000","61.875382000","11952","140","192.168.10.22","8081","10.0.0.2","46884","88","898745","38"
,"63.125448000","61.875428000","11953","140","192.168.10.22","8081","10.0.0.2","46884","88","898833","38"
,"63.125459000","61.875439000","11954","140","192.168.10.22","8081","10.0.0.2","46884","88","898921","38"
,"63.125504000","61.875484000","11955","140","192.168.10.22","8081","10.0.0.2","46884","88","899009","38"
,"63.125517000","61.875497000","11956","140","192.168.10.22","8081","10.0.0.2","46884","88","899097","38"
,"63.187594000","61.937574000","11957","52","10.0.0.2","46884","192.168.10.22","8081","0","38","894697"
,"63.188604000","61.938584000","11958","140","192.168.10.22","8081","10.0.0.2","46884","88","899185","38"
,"63.188647000","61.938627000","11959","140","192.168.10.22","8081","10.0.0.2","46884","88","899273","38"
,"63.188707000","61.938687000","11960","140","192.168.10.22","8081","10.0.0.2","46884","88","899361","38"
,"63.188722000","61.938702000","11961","140","192.168.10.22","8081","10.0.0.2","46884","88","899449","38"
,"63.188777000","61.938757000","11962","140","192.168.10.22","8081","10.0.0.2","46884","88","899537","38"
,"63.188791000","61.938771000","11963","140","192.168.10.22","8081","10.0.0.2","46884","88","899625","38"
,"63.188836000","61.938816000","11964","140","192.168.10.22","8081","10.0.0.2","46884","88","899713","38"
,"63.188847000","61.938827000","11965","140","192.168.10.22","8081","10.0.0.2","46884","88","899801","38"
,"63.188925000","61.938905000","11966","140","192.168.10.22","8081","10.0.0.2","46884","88","899889","38"
,"63.188941000","61.938921000","11967","140","192.168.10.22","8081","10.0.0.2","46884","88","899977","38"
,"63.249213000","61.999193000","11968","52","10.0.0.2","46884","192.168.10.22","8081","0","38","895489"
,"63.249239000","61.999219000","11969","52","10.0.0.2","46884","192.168.10.22","8081","0","38","895665"
,"63.250258000","62.000238000","11970","140","192.168.10.22","8081","10.0.0.2","46884","88","900065","38"
,"63.250303000","62.000283000","11971","140","192.168.10.22","8081","10.0.0.2","46884","88","900153","38"
,"63.250369000","62.000349000","11972","140","192.168.10.22","8081","10.0.0.2","46884","88","900241","38"
,"63.250384000","62.000364000","11973","140","192.168.10.22","8081","10.0.0.2","46884","88","900329","38"
,"63.250437000","62.000417000","11974","140","192.168.10.22","8081","10.0.0.2","46884","88","900417","38"
,"63.250449000","62.000429000","11975","140","192.168.10.22","8081","10.0.0.2","46884","88","900505","38"
,"63.250494000","62.000474000","11976","140","192.168.10.22","8081","10.0.0.2","46884","88","900593","38"
,"63.250505000","62.000485000","11977","140","192.168.10.22","8081","10.0.0.2","46884","88","900681","38"
,"63.250549000","62.000529000","11978","140","192.168.10.22","8081","10.0.0.2","46884","88","900769","38"
,"63.250563000","62.000543000","11979","140","192.168.10.22","8081","10.0.0.2","46884","88","900857","38"
,"63.250607000","62.000587000","11980","140","192.168.10.22","8081","10.0.0.2","46884","88","900945","38"
,"63.250621000","62.000601000","11981","140","192.168.10.22","8081","10.0.0.2","46884","88","901033","38"
,"63.312247000","62.062227000","11982","52","10.0.0.2","46884","192.168.10.22","8081","0","38","896457"
,"63.312274000","62.062254000","11983","52","10.0.0.2","46884","192.168.10.22","8081","0","38","896545"
,"63.313209000","62.063189000","11984","140","192.168.10.22","8081","10.0.0.2","46884","88","901121","38"
,"63.313249000","62.063229000","11985","140","192.168.10.22","8081","10.0.0.2","46884","88","901209","38"
,"63.313299000","62.063279000","11986","140","192.168.10.22","8081","10.0.0.2","46884","88","901297","38"
,"63.313312000","62.063292000","11987","140","192.168.10.22","8081","10.0.0.2","46884","88","901385","38"
,"63.313357000","62.063337000","11988","140","192.168.10.22","8081","10.0.0.2","46884","88","901473","38"
,"63.313368000","62.063348000","11989","140","192.168.10.22","8081","10.0.0.2","46884","88","901561","38"
,"63.313413000","62.063393000","11990","140","192.168.10.22","8081","10.0.0.2","46884","88","901649","38"
,"63.313424000","62.063404000","11991","140","192.168.10.22","8081","10.0.0.2","46884","88","901737","38"
,"63.313469000","62.063449000","11992","140","192.168.10.22","8081","10.0.0.2","46884","88","901825","38"
,"63.313482000","62.063462000","11993","140","192.168.10.22","8081","10.0.0.2","46884","88","901913","38"
,"63.374779000","62.124759000","11994","52","10.0.0.2","46884","192.168.10.22","8081","0","38","897161"
,"63.374806000","62.124786000","11995","52","10.0.0.2","46884","192.168.10.22","8081","0","38","897513"
,"63.375823000","62.125803000","11996","140","192.168.10.22","8081","10.0.0.2","46884","88","902001","38"
,"63.375866000","62.125846000","11997","140","192.168.10.22","8081","10.0.0.2","46884","88","902089","38"
,"63.375971000","62.125951000","11998","140","192.168.10.22","8081","10.0.0.2","46884","88","902177","38"
,"63.375991000","62.125971000","11999","140","192.168.10.22","8081","10.0.0.2","46884","88","902265","38"
,"63.376038000","62.126018000","12000","140","192.168.10.22","8081","10.0.0.2","46884","88","902353","38"
,"63.376052000","62.126032000","12001","140","192.168.10.22","8081","10.0.0.2","46884","88","902441","38"
,"63.376098000","62.126078000","12002","140","192.168.10.22","8081","10.0.0.2","46884","88","902529","38"
,"63.376113000","62.126093000","12003","140","192.168.10.22","8081","10.0.0.2","46884","88","902617","38"
,"63.376157000","62.126137000","12004","140","192.168.10.22","8081","10.0.0.2","46884","88","902705","38"
,"63.376170000","62.126150000","12005","140","192.168.10.22","8081","10.0.0.2","46884","88","902793","38"
,"63.437935000","62.187915000","12006","52","10.0.0.2","46884","192.168.10.22","8081","0","38","898305"
,"63.437961000","62.187941000","12007","52","10.0.0.2","46884","192.168.10.22","8081","0","38","898393"
,"63.438949000","62.188929000","12008","140","192.168.10.22","8081","10.0.0.2","46884","88","902881","38"
,"63.438993000","62.188973000","12009","140","192.168.10.22","8081","10.0.0.2","46884","88","902969","38"
,"63.439056000","62.189036000","12010","140","192.168.10.22","8081","10.0.0.2","46884","88","903057","38"
,"63.439073000","62.189053000","12011","140","192.168.10.22","8081","10.0.0.2","46884","88","903145","38"
,"63.439122000","62.189102000","12012","140","192.168.10.22","8081","10.0.0.2","46884","88","903233","38"
,"63.439134000","62.189114000","12013","140","192.168.10.22","8081","10.0.0.2","46884","88","903321","38"
,"63.439179000","62.189159000","12014","140","192.168.10.22","8081","10.0.0.2","46884","88","903409","38"
,"63.439190000","62.189170000","12015","140","192.168.10.22","8081","10.0.0.2","46884","88","903497","38"
,"63.439235000","62.189215000","12016","140","192.168.10.22","8081","10.0.0.2","46884","88","903585","38"
,"63.439248000","62.189228000","12017","140","192.168.10.22","8081","10.0.0.2","46884","88","903673","38"
,"63.499265000","62.249245000","12018","52","10.0.0.2","46884","192.168.10.22","8081","0","38","899185"
,"63.499292000","62.249272000","12019","52","10.0.0.2","46884","192.168.10.22","8081","0","38","899361"
,"63.500299000","62.250279000","12020","140","192.168.10.22","8081","10.0.0.2","46884","88","903761","38"
,"63.500342000","62.250322000","12021","140","192.168.10.22","8081","10.0.0.2","46884","88","903849","38"
,"63.500409000","62.250389000","12022","140","192.168.10.22","8081","10.0.0.2","46884","88","903937","38"
,"63.500425000","62.250405000","12023","140","192.168.10.22","8081","10.0.0.2","46884","88","904025","38"
,"63.500477000","62.250457000","12024","140","192.168.10.22","8081","10.0.0.2","46884","88","904113","38"
,"63.500490000","62.250470000","12025","140","192.168.10.22","8081","10.0.0.2","46884","88","904201","38"
,"63.500536000","62.250516000","12026","140","192.168.10.22","8081","10.0.0.2","46884","88","904289","38"
,"63.500547000","62.250527000","12027","140","192.168.10.22","8081","10.0.0.2","46884","88","904377","38"
,"63.500591000","62.250571000","12028","140","192.168.10.22","8081","10.0.0.2","46884","88","904465","38"
,"63.500605000","62.250585000","12029","140","192.168.10.22","8081","10.0.0.2","46884","88","904553","38"
,"63.500650000","62.250630000","12030","140","192.168.10.22","8081","10.0.0.2","46884","88","904641","38"
,"63.500664000","62.250644000","12031","140","192.168.10.22","8081","10.0.0.2","46884","88","904729","38"
,"63.562608000","62.312588000","12032","52","10.0.0.2","46884","192.168.10.22","8081","0","38","900241"
,"63.563476000","62.313456000","12033","140","192.168.10.22","8081","10.0.0.2","46884","88","904817","38"
,"63.563513000","62.313493000","12034","140","192.168.10.22","8081","10.0.0.2","46884","88","904905","38"
,"63.563565000","62.313545000","12035","140","192.168.10.22","8081","10.0.0.2","46884","88","904993","38"
,"63.563577000","62.313557000","12036","140","192.168.10.22","8081","10.0.0.2","46884","88","905081","38"
,"63.563623000","62.313603000","12037","140","192.168.10.22","8081","10.0.0.2","46884","88","905169","38"
,"63.563635000","62.313615000","12038","140","192.168.10.22","8081","10.0.0.2","46884","88","905257","38"
,"63.563680000","62.313660000","12039","140","192.168.10.22","8081","10.0.0.2","46884","88","905345","38"
,"63.563692000","62.313672000","12040","140","192.168.10.22","8081","10.0.0.2","46884","88","905433","38"
,"63.563736000","62.313716000","12041","140","192.168.10.22","8081","10.0.0.2","46884","88","905521","38"
,"63.563749000","62.313729000","12042","140","192.168.10.22","8081","10.0.0.2","46884","88","905609","38"
,"63.624813000","62.374793000","12043","52","10.0.0.2","46884","192.168.10.22","8081","0","38","901209"
,"63.625763000","62.375743000","12044","140","192.168.10.22","8081","10.0.0.2","46884","88","905697","38"
,"63.625799000","62.375779000","12045","140","192.168.10.22","8081","10.0.0.2","46884","88","905785","38"
,"63.625851000","62.375831000","12046","140","192.168.10.22","8081","10.0.0.2","46884","88","905873","38"
,"63.625863000","62.375843000","12047","140","192.168.10.22","8081","10.0.0.2","46884","88","905961","38"
,"63.625931000","62.375911000","12048","140","192.168.10.22","8081","10.0.0.2","46884","88","906049","38"
,"63.625946000","62.375926000","12049","140","192.168.10.22","8081","10.0.0.2","46884","88","906137","38"
,"63.625992000","62.375972000","12050","140","192.168.10.22","8081","10.0.0.2","46884","88","906225","38"
,"63.626004000","62.375984000","12051","140","192.168.10.22","8081","10.0.0.2","46884","88","906313","38"
,"63.626049000","62.376029000","12052","140","192.168.10.22","8081","10.0.0.2","46884","88","906401","38"
,"63.626064000","62.376044000","12053","140","192.168.10.22","8081","10.0.0.2","46884","88","906489","38"
,"63.687351000","62.437331000","12054","52","10.0.0.2","46884","192.168.10.22","8081","0","38","902001"
,"63.687377000","62.437357000","12055","52","10.0.0.2","46884","192.168.10.22","8081","0","38","902089"
,"63.688400000","62.438380000","12056","140","192.168.10.22","8081","10.0.0.2","46884","88","906577","38"
,"63.688442000","62.438422000","12057","140","192.168.10.22","8081","10.0.0.2","46884","88","906665","38"
,"63.688506000","62.438486000","12058","140","192.168.10.22","8081","10.0.0.2","46884","88","906753","38"
,"63.688521000","62.438501000","12059","140","192.168.10.22","8081","10.0.0.2","46884","88","906841","38"
,"63.688575000","62.438555000","12060","140","192.168.10.22","8081","10.0.0.2","46884","88","906929","38"
,"63.688589000","62.438569000","12061","140","192.168.10.22","8081","10.0.0.2","46884","88","907017","38"
,"63.688634000","62.438614000","12062","140","192.168.10.22","8081","10.0.0.2","46884","88","907105","38"
,"63.688645000","62.438625000","12063","140","192.168.10.22","8081","10.0.0.2","46884","88","907193","38"
,"63.688690000","62.438670000","12064","140","192.168.10.22","8081","10.0.0.2","46884","88","907281","38"
,"63.688704000","62.438684000","12065","140","192.168.10.22","8081","10.0.0.2","46884","88","907369","38"
