_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"63.749625000","62.499605000","12066","52","10.0.0.2","46884","192.168.10.22","8081","0","38","902881"
,"63.749652000","62.499632000","12067","52","10.0.0.2","46884","192.168.10.22","8081","0","38","902969"
,"63.750540000","62.500520000","12068","140","192.168.10.22","8081","10.0.0.2","46884","88","907457","38"
,"63.750576000","62.500556000","12069","140","192.168.10.22","8081","10.0.0.2","46884","88","907545","38"
,"63.750629000","62.500609000","12070","140","192.168.10.22","8081","10.0.0.2","46884","88","907633","38"
,"63.750642000","62.500622000","12071","140","192.168.10.22","8081","10.0.0.2","46884","88","907721","38"
,"63.750687000","62.500667000","12072","140","192.168.10.22","8081","10.0.0.2","46884","88","907809","38"
,"63.750698000","62.500678000","12073","140","192.168.10.22","8081","10.0.0.2","46884","88","907897","38"
,"63.750744000","62.500724000","12074","140","192.168.10.22","8081","10.0.0.2","46884","88","907985","38"
,"63.750756000","62.500736000","12075","140","192.168.10.22","8081","10.0.0.2","46884","88","908073","38"
,"63.750799000","62.500779000","12076","140","192.168.10.22","8081","10.0.0.2","46884","88","908161","38"
,"63.750813000","62.500793000","12077","140","192.168.10.22","8081","10.0.0.2","46884","88","908249","38"
,"63.812904000","62.562884000","12078","52","10.0.0.2","46884","192.168.10.22","8081","0","38","903761"
,"63.812951000","62.562931000","12079","52","10.0.0.2","46884","192.168.10.22","8081","0","38","903937"
,"63.813918000","62.563898000","12080","140","192.168.10.22","8081","10.0.0.2","46884","88","908337","38"
,"63.813965000","62.563945000","12081","140","192.168.10.22","8081","10.0.0.2","46884","88","908425","38"
,"63.814029000","62.564009000","12082","140","192.168.10.22","8081","10.0.0.2","46884","88","908513","38"
,"63.814045000","62.564025000","12083","140","192.168.10.22","8081","10.0.0.2","46884","88","908601","38"
,"63.814093000","62.564073000","12084","140","192.168.10.22","8081","10.0.0.2","46884","88","908689","38"
,"63.814104000","62.564084000","12085","140","192.168.10.22","8081","10.0.0.2","46884","88","908777","38"
,"63.814149000","62.564129000","12086","140","192.168.10.22","8081","10.0.0.2","46884","88","908865","38"
,"63.814160000","62.564140000","12087","140","192.168.10.22","8081","10.0.0.2","46884","88","908953","38"
,"63.814205000","62.564185000","12088","140","192.168.10.22","8081","10.0.0.2","46884","88","909041","38"
,"63.814219000","62.564199000","12089","140","192.168.10.22","8081","10.0.0.2","46884","88","909129","38"
,"63.814264000","62.564244000","12090","140","192.168.10.22","8081","10.0.0.2","46884","88","909217","38"
,"63.814277000","62.564257000","12091","140","192.168.10.22","8081","10.0.0.2","46884","88","909305","38"
,"63.874227000","62.624207000","12092","52","10.0.0.2","46884","192.168.10.22","8081","0","38","904817"
,"63.875128000","62.625108000","12093","140","192.168.10.22","8081","10.0.0.2","46884","88","909393","38"
,"63.875165000","62.625145000","12094","140","192.168.10.22","8081","10.0.0.2","46884","88","909481","38"
,"63.875216000","62.625196000","12095","140","192.168.10.22","8081","10.0.0.2","46884","88","909569","38"
,"63.875228000","62.625208000","12096","140","192.168.10.22","8081","10.0.0.2","46884","88","909657","38"
,"63.875273000","62.625253000","12097","140","192.168.10.22","8081","10.0.0.2","46884","88","909745","38"
,"63.875285000","62.625265000","12098","140","192.168.10.22","8081","10.0.0.2","46884","88","909833","38"
,"63.875330000","62.625310000","12099","140","192.168.10.22","8081","10.0.0.2","46884","88","909921","38"
,"63.875341000","62.625321000","12100","140","192.168.10.22","8081","10.0.0.2","46884","88","910009","38"
,"63.875385000","62.625365000","12101","140","192.168.10.22","8081","10.0.0.2","46884","88","910097","38"
,"63.875399000","62.625379000","12102","140","192.168.10.22","8081","10.0.0.2","46884","88","910185","38"
,"63.937231000","62.687211000","12103","52","10.0.0.2","46884","192.168.10.22","8081","0","38","905609"
,"63.937256000","62.687236000","12104","52","10.0.0.2","46884","192.168.10.22","8081","0","38","905785"
,"63.938121000","62.688101000","12105","140","192.168.10.22","8081","10.0.0.2","46884","88","910273","38"
,"63.938157000","62.688137000","12106","140","192.168.10.22","8081","10.0.0.2","46884","88","910361","38"
,"63.938210000","62.688190000","12107","140","192.168.10.22","8081","10.0.0.2","46884","88","910449","38"
,"63.938223000","62.688203000","12108","140","192.168.10.22","8081","10.0.0.2","46884","88","910537","38"
,"63.938268000","62.688248000","12109","140","192.168.10.22","8081","10.0.0.2","46884","88","910625","38"
,"63.938279000","62.688259000","12110","140","192.168.10.22","8081","10.0.0.2","46884","88","910713","38"
,"63.938324000","62.688304000","12111","140","192.168.10.22","8081","10.0.0.2","46884","88","910801","38"
,"63.938336000","62.688316000","12112","140","192.168.10.22","8081","10.0.0.2","46884","88","910889","38"
,"63.938380000","62.688360000","12113","140","192.168.10.22","8081","10.0.0.2","46884","88","910977","38"
,"63.938394000","62.688374000","12114","140","192.168.10.22","8081","10.0.0.2","46884","88","911065","38"
,"63.999215000","62.749195000","12115","52","10.0.0.2","46884","192.168.10.22","8081","0","38","906577"
,"63.999242000","62.749222000","12116","52","10.0.0.2","46884","192.168.10.22","8081","0","38","906665"
,"64.000112000","62.750092000","12117","140","192.168.10.22","8081","10.0.0.2","46884","88","911153","38"
,"64.000148000","62.750128000","12118","140","192.168.10.22","8081","10.0.0.2","46884","88","911241","38"
,"64.000198000","62.750178000","12119","140","192.168.10.22","8081","10.0.0.2","46884","88","911329","38"
,"64.000210000","62.750190000","12120","140","192.168.10.22","8081","10.0.0.2","46884","88","911417","38"
,"64.000256000","62.750236000","12121","140","192.168.10.22","8081","10.0.0.2","46884","88","911505","38"
,"64.000268000","62.750248000","12122","140","192.168.10.22","8081","10.0.0.2","46884","88","911593","38"
,"64.000313000","62.750293000","12123","140","192.168.10.22","8081","10.0.0.2","46884","88","911681","38"
,"64.000325000","62.750305000","12124","140","192.168.10.22","8081","10.0.0.2","46884","88","911769","38"
,"64.000369000","62.750349000","12125","140","192.168.10.22","8081","10.0.0.2","46884","88","911857","38"
,"64.000382000","62.750362000","12126","140","192.168.10.22","8081","10.0.0.2","46884","88","911945","38"
,"64.062344000","62.812324000","12127","52","10.0.0.2","46884","192.168.10.22","8081","0","38","907633"
,"64.063242000","62.813222000","12128","140","192.168.10.22","8081","10.0.0.2","46884","88","912033","38"
,"64.063278000","62.813258000","12129","140","192.168.10.22","8081","10.0.0.2","46884","88","912121","38"
,"64.063329000","62.813309000","12130","140","192.168.10.22","8081","10.0.0.2","46884","88","912209","38"
,"64.063341000","62.813321000","12131","140","192.168.10.22","8081","10.0.0.2","46884","88","912297","38"
,"64.063386000","62.813366000","12132","140","192.168.10.22","8081","10.0.0.2","46884","88","912385","38"
,"64.063399000","62.813379000","12133","140","192.168.10.22","8081","10.0.0.2","46884","88","912473","38"
,"64.063443000","62.813423000","12134","140","192.168.10.22","8081","10.0.0.2","46884","88","912561","38"
,"64.063455000","62.813435000","12135","140","192.168.10.22","8081","10.0.0.2","46884","88","912649","38"
,"64.063499000","62.813479000","12136","140","192.168.10.22","8081","10.0.0.2","46884","88","912737","38"
,"64.063513000","62.813493000","12137","140","192.168.10.22","8081","10.0.0.2","46884","88","912825","38"
,"64.063557000","62.813537000","12138","140","192.168.10.22","8081","10.0.0.2","46884","88","912913","38"
,"64.063570000","62.813550000","12139","140","192.168.10.22","8081","10.0.0.2","46884","88","913001","38"
,"64.124214000","62.874194000","12140","52","10.0.0.2","46884","192.168.10.22","8081","0","38","908425"
,"64.124241000","62.874221000","12141","52","10.0.0.2","46884","192.168.10.22","8081","0","38","908513"
,"64.125150000","62.875130000","12142","140","192.168.10.22","8081","10.0.0.2","46884","88","913089","38"
,"64.125188000","62.875168000","12143","140","192.168.10.22","8081","10.0.0.2","46884","88","913177","38"
,"64.125239000","62.875219000","12144","140","192.168.10.22","8081","10.0.0.2","46884","88","913265","38"
,"64.125251000","62.875231000","12145","140","192.168.10.22","8081","10.0.0.2","46884","88","913353","38"
,"64.125297000","62.875277000","12146","140","192.168.10.22","8081","10.0.0.2","46884","88","913441","38"
,"64.125309000","62.875289000","12147","140","192.168.10.22","8081","10.0.0.2","46884","88","913529","38"
,"64.125355000","62.875335000","12148","140","192.168.10.22","8081","10.0.0.2","46884","88","913617","38"
,"64.125367000","62.875347000","12149","140","192.168.10.22","8081","10.0.0.2","46884","88","913705","38"
,"64.125412000","62.875392000","12150","140","192.168.10.22","8081","10.0.0.2","46884","88","913793","38"
,"64.125425000","62.875405000","12151","140","192.168.10.22","8081","10.0.0.2","46884","88","913881","38"
,"64.187407000","62.937387000","12152","52","10.0.0.2","46884","192.168.10.22","8081","0","38","908777"
,"64.187434000","62.937414000","12153","52","10.0.0.2","46884","192.168.10.22","8081","0","38","909481"
,"64.188321000","62.938301000","12154","140","192.168.10.22","8081","10.0.0.2","46884","88","913969","38"
,"64.188363000","62.938343000","12155","140","192.168.10.22","8081","10.0.0.2","46884","88","914057","38"
,"64.188432000","62.938412000","12156","140","192.168.10.22","8081","10.0.0.2","46884","88","914145","38"
,"64.188450000","62.938430000","12157","140","192.168.10.22","8081","10.0.0.2","46884","88","914233","38"
,"64.188510000","62.938490000","12158","140","192.168.10.22","8081","10.0.0.2","46884","88","914321","38"
,"64.188523000","62.938503000","12159","140","192.168.10.22","8081","10.0.0.2","46884","88","914409","38"
,"64.188569000","62.938549000","12160","140","192.168.10.22","8081","10.0.0.2","46884","88","914497","38"
,"64.188583000","62.938563000","12161","140","192.168.10.22","8081","10.0.0.2","46884","88","914585","38"
,"64.188628000","62.938608000","12162","140","192.168.10.22","8081","10.0.0.2","46884","88","914673","38"
,"64.188641000","62.938621000","12163","140","192.168.10.22","8081","10.0.0.2","46884","88","914761","38"
,"64.249845000","62.999825000","12164","52","10.0.0.2","46884","192.168.10.22","8081","0","38","909833"
,"64.249872000","62.999852000","12165","52","10.0.0.2","46884","192.168.10.22","8081","0","38","910361"
,"64.250901000","63.000881000","12166","140","192.168.10.22","8081","10.0.0.2","46884","88","914849","38"
,"64.250963000","63.000943000","12167","140","192.168.10.22","8081","10.0.0.2","46884","88","914937","38"
,"64.251030000","63.001010000","12168","140","192.168.10.22","8081","10.0.0.2","46884","88","915025","38"
,"64.251044000","63.001024000","12169","140","192.168.10.22","8081","10.0.0.2","46884","88","915113","38"
,"64.251092000","63.001072000","12170","140","192.168.10.22","8081","10.0.0.2","46884","88","915201","38"
,"64.251107000","63.001087000","12171","140","192.168.10.22","8081","10.0.0.2","46884","88","915289","38"
,"64.251153000","63.001133000","12172","140","192.168.10.22","8081","10.0.0.2","46884","88","915377","38"
,"64.251166000","63.001146000","12173","140","192.168.10.22","8081","10.0.0.2","46884","88","915465","38"
,"64.251211000","63.001191000","12174","140","192.168.10.22","8081","10.0.0.2","46884","88","915553","38"
,"64.251224000","63.001204000","12175","140","192.168.10.22","8081","10.0.0.2","46884","88","915641","38"
,"64.312163000","63.062143000","12176","52","10.0.0.2","46884","192.168.10.22","8081","0","38","910801"
,"64.312189000","63.062169000","12177","52","10.0.0.2","46884","192.168.10.22","8081","0","38","911241"
,"64.313075000","63.063055000","12178","140","192.168.10.22","8081","10.0.0.2","46884","88","915729","38"
,"64.313111000","63.063091000","12179","140","192.168.10.22","8081","10.0.0.2","46884","88","915817","38"
,"64.313163000","63.063143000","12180","140","192.168.10.22","8081","10.0.0.2","46884","88","915905","38"
,"64.313175000","63.063155000","12181","140","192.168.10.22","8081","10.0.0.2","46884","88","915993","38"
,"64.313221000","63.063201000","12182","140","192.168.10.22","8081","10.0.0.2","46884","88","916081","38"
,"64.313232000","63.063212000","12183","140","192.168.10.22","8081","10.0.0.2","46884","88","916169","38"
,"64.313276000","63.063256000","12184","140","192.168.10.22","8081","10.0.0.2","46884","88","916257","38"
,"64.313288000","63.063268000","12185","140","192.168.10.22","8081","10.0.0.2","46884","88","916345","38"
,"64.313332000","63.063312000","12186","140","192.168.10.22","8081","10.0.0.2","46884","88","916433","38"
,"64.313345000","63.063325000","12187","140","192.168.10.22","8081","10.0.0.2","46884","88","916521","38"
,"64.374537000","63.124517000","12188","52","10.0.0.2","46884","192.168.10.22","8081","0","38","912209"
,"64.375561000","63.125541000","12189","140","192.168.10.22","8081","10.0.0.2","46884","88","916609","38"
,"64.375604000","63.125584000","12190","140","192.168.10.22","8081","10.0.0.2","46884","88","916697","38"
,"64.375669000","63.125649000","12191","140","192.168.10.22","8081","10.0.0.2","46884","88","916785","38"
,"64.375684000","63.125664000","12192","140","192.168.10.22","8081","10.0.0.2","46884","88","916873","38"
,"64.375738000","63.125718000","12193","140","192.168.10.22","8081","10.0.0.2","46884","88","916961","38"
,"64.375752000","63.125732000","12194","140","192.168.10.22","8081","10.0.0.2","46884","88","917049","38"
,"64.375798000","63.125778000","12195","140","192.168.10.22","8081","10.0.0.2","46884","88","917137","38"
,"64.375810000","63.125790000","12196","140","192.168.10.22","8081","10.0.0.2","46884","88","917225","38"
,"64.375854000","63.125834000","12197","140","192.168.10.22","8081","10.0.0.2","46884","88","917313","38"
,"64.375868000","63.125848000","12198","140","192.168.10.22","8081","10.0.0.2","46884","88","917401","38"
,"64.375951000","63.125931000","12199","140","192.168.10.22","8081","10.0.0.2","46884","88","917489","38"
,"64.375967000","63.125947000","12200","140","192.168.10.22","8081","10.0.0.2","46884","88","917577","38"
,"64.437063000","63.187043000","12201","52","10.0.0.2","46884","192.168.10.22","8081","0","38","912473"
,"64.437090000","63.187070000","12202","52","10.0.0.2","46884","192.168.10.22","8081","0","38","913089"
,"64.438112000","63.188092000","12203","140","192.168.10.22","8081","10.0.0.2","46884","88","917665","38"
,"64.438152000","63.188132000","12204","140","192.168.10.22","8081","10.0.0.2","46884","88","917753","38"
,"64.438216000","63.188196000","12205","140","192.168.10.22","8081","10.0.0.2","46884","88","917841","38"
,"64.438233000","63.188213000","12206","140","192.168.10.22","8081","10.0.0.2","46884","88","917929","38"
,"64.438288000","63.188268000","12207","140","192.168.10.22","8081","10.0.0.2","46884","88","918017","38"
,"64.438301000","63.188281000","12208","140","192.168.10.22","8081","10.0.0.2","46884","88","918105","38"
,"64.438346000","63.188326000","12209","140","192.168.10.22","8081","10.0.0.2","46884","88","918193","38"
,"64.438358000","63.188338000","12210","140","192.168.10.22","8081","10.0.0.2","46884","88","918281","38"
,"64.438402000","63.188382000","12211","140","192.168.10.22","8081","10.0.0.2","46884","88","918369","38"
,"64.438416000","63.188396000","12212","140","192.168.10.22","8081","10.0.0.2","46884","88","918457","38"
,"64.499868000","63.249848000","12213","52","10.0.0.2","46884","192.168.10.22","8081","0","38","913881"
,"64.499931000","63.249911000","12214","52","10.0.0.2","46884","192.168.10.22","8081","0","38","914057"
,"64.500898000","63.250878000","12215","140","192.168.10.22","8081","10.0.0.2","46884","88","918545","38"
,"64.500965000","63.250945000","12216","140","192.168.10.22","8081","10.0.0.2","46884","88","918633","38"
,"64.501030000","63.251010000","12217","140","192.168.10.22","8081","10.0.0.2","46884","88","918721","38"
,"64.501044000","63.251024000","12218","140","192.168.10.22","8081","10.0.0.2","46884","88","918809","38"
,"64.501092000","63.251072000","12219","140","192.168.10.22","8081","10.0.0.2","46884","88","918897","38"
,"64.501107000","63.251087000","12220","140","192.168.10.22","8081","10.0.0.2","46884","88","918985","38"
,"64.501153000","63.251133000","12221","140","192.168.10.22","8081","10.0.0.2","46884","88","919073","38"
,"64.501165000","63.251145000","12222","140","192.168.10.22","8081","10.0.0.2","46884","88","919161","38"
,"64.501209000","63.251189000","12223","140","192.168.10.22","8081","10.0.0.2","46884","88","919249","38"
,"64.501222000","63.251202000","12224","140","192.168.10.22","8081","10.0.0.2","46884","88","919337","38"
,"64.562414000","63.312394000","12225","52","10.0.0.2","46884","192.168.10.22","8081","0","38","914937"
,"64.563430000","63.313410000","12226","140","192.168.10.22","8081","10.0.0.2","46884","88","919425","38"
,"64.563473000","63.313453000","12227","140","192.168.10.22","8081","10.0.0.2","46884","88","919513","38"
,"64.563537000","63.313517000","12228","140","192.168.10.22","8081","10.0.0.2","46884","88","919601","38"
,"64.563554000","63.313534000","12229","140","192.168.10.22","8081","10.0.0.2","46884","88","919689","38"
,"64.563609000","63.313589000","12230","140","192.168.10.22","8081","10.0.0.2","46884","88","919777","38"
,"64.563622000","63.313602000","12231","140","192.168.10.22","8081","10.0.0.2","46884","88","919865","38"
,"64.563670000","63.313650000","12232","140","192.168.10.22","8081","10.0.0.2","46884","88","919953","38"
,"64.563682000","63.313662000","12233","140","192.168.10.22","8081","10.0.0.2","46884","88","920041","38"
,"64.563727000","63.313707000","12234","140","192.168.10.22","8081","10.0.0.2","46884","88","920129","38"
,"64.563741000","63.313721000","12235","140","192.168.10.22","8081","10.0.0.2","46884","88","920217","38"
,"64.624352000","63.374332000","12236","52","10.0.0.2","46884","192.168.10.22","8081","0","38","915289"
,"64.624378000","63.374358000","12237","52","10.0.0.2","46884","192.168.10.22","8081","0","38","915905"
,"64.625299000","63.375279000","12238","140","192.168.10.22","8081","10.0.0.2","46884","88","920305","38"
,"64.625340000","63.375320000","12239","140","192.168.10.22","8081","10.0.0.2","46884","88","920393","38"
,"64.625394000","63.375374000","12240","140","192.168.10.22","8081","10.0.0.2","46884","88","920481","38"
,"64.625406000","63.375386000","12241","140","192.168.10.22","8081","10.0.0.2","46884","88","920569","38"
,"64.625452000","63.375432000","12242","140","192.168.10.22","8081","10.0.0.2","46884","88","920657","38"
,"64.625464000","63.375444000","12243","140","192.168.10.22","8081","10.0.0.2","46884","88","920745","38"
,"64.625509000","63.375489000","12244","140","192.168.10.22","8081","10.0.0.2","46884","88","920833","38"
,"64.625521000","63.375501000","12245","140","192.168.10.22","8081","10.0.0.2","46884","88","920921","38"
,"64.625566000","63.375546000","12246","140","192.168.10.22","8081","10.0.0.2","46884","88","921009","38"
,"64.625581000","63.375561000","12247","140","192.168.10.22","8081","10.0.0.2","46884","88","921097","38"
,"64.625626000","63.375606000","12248","140","192.168.10.22","8081","10.0.0.2","46884","88","921185","38"
,"64.625638000","63.375618000","12249","140","192.168.10.22","8081","10.0.0.2","46884","88","921273","38"
,"64.687850000","63.437830000","12250","52","10.0.0.2","46884","192.168.10.22","8081","0","38","916785"
,"64.688873000","63.438853000","12251","140","192.168.10.22","8081","10.0.0.2","46884","88","921361","38"
,"64.688966000","63.438946000","12252","140","192.168.10.22","8081","10.0.0.2","46884","88","921449","38"
,"64.689032000","63.439012000","12253","140","192.168.10.22","8081","10.0.0.2","46884","88","921537","38"
,"64.689047000","63.439027000","12254","140","192.168.10.22","8081","10.0.0.2","46884","88","921625","38"
,"64.689094000","63.439074000","12255","140","192.168.10.22","8081","10.0.0.2","46884","88","921713","38"
,"64.689108000","63.439088000","12256","140","192.168.10.22","8081","10.0.0.2","46884","88","921801","38"
,"64.689153000","63.439133000","12257","140","192.168.10.22","8081","10.0.0.2","46884","88","921889","38"
,"64.689167000","63.439147000","12258","140","192.168.10.22","8081","10.0.0.2","46884","88","921977","38"
,"64.689213000","63.439193000","12259","140","192.168.10.22","8081","10.0.0.2","46884","88","922065","38"
,"64.689227000","63.439207000","12260","140","192.168.10.22","8081","10.0.0.2","46884","88","922153","38"
,"64.749512000","63.499492000","12261","52","10.0.0.2","46884","192.168.10.22","8081","0","38","917577"
,"64.749541000","63.499521000","12262","52","10.0.0.2","46884","192.168.10.22","8081","0","38","917753"
,"64.750535000","63.500515000","12263","140","192.168.10.22","8081","10.0.0.2","46884","88","922241","38"
,"64.750578000","63.500558000","12264","140","192.168.10.22","8081","10.0.0.2","46884","88","922329","38"
,"64.750643000","63.500623000","12265","140","192.168.10.22","8081","10.0.0.2","46884","88","922417","38"
,"64.750660000","63.500640000","12266","140","192.168.10.22","8081","10.0.0.2","46884","88","922505","38"
,"64.750715000","63.500695000","12267","140","192.168.10.22","8081","10.0.0.2","46884","88","922593","38"
,"64.750728000","63.500708000","12268","140","192.168.10.22","8081","10.0.0.2","46884","88","922681","38"
,"64.750773000","63.500753000","12269","140","192.168.10.22","8081","10.0.0.2","46884","88","922769","38"
,"64.750785000","63.500765000","12270","140","192.168.10.22","8081","10.0.0.2","46884","88","922857","38"
,"64.750829000","63.500809000","12271","140","192.168.10.22","8081","10.0.0.2","46884","88","922945","38"
,"64.750843000","63.500823000","12272","140","192.168.10.22","8081","10.0.0.2","46884","88","923033","38"
,"64.813039000","63.563019000","12273","52","10.0.0.2","46884","192.168.10.22","8081","0","38","918633"
,"64.814024000","63.564004000","12274","140","192.168.10.22","8081","10.0.0.2","46884","88","923121","38"
,"64.814067000","63.564047000","12275","140","192.168.10.22","8081","10.0.0.2","46884","88","923209","38"
,"64.814128000","63.564108000","12276","140","192.168.10.22","8081","10.0.0.2","46884","88","923297","38"
,"64.814144000","63.564124000","12277","140","192.168.10.22","8081","10.0.0.2","46884","88","923385","38"
,"64.814199000","63.564179000","12278","140","192.168.10.22","8081","10.0.0.2","46884","88","923473","38"
,"64.814212000","63.564192000","12279","140","192.168.10.22","8081","10.0.0.2","46884","88","923561","38"
,"64.814257000","63.564237000","12280","140","192.168.10.22","8081","10.0.0.2","46884","88","923649","38"
,"64.814268000","63.564248000","12281","140","192.168.10.22","8081","10.0.0.2","46884","88","923737","38"
,"64.814313000","63.564293000","12282","140","192.168.10.22","8081","10.0.0.2","46884","88","923825","38"
,"64.814328000","63.564308000","12283","140","192.168.10.22","8081","10.0.0.2","46884","88","923913","38"
,"64.874719000","63.624699000","12284","52","10.0.0.2","46884","192.168.10.22","8081","0","38","919513"
,"64.875750000","63.625730000","12285","140","192.168.10.22","8081","10.0.0.2","46884","88","924001","38"
,"64.875791000","63.625771000","12286","140","192.168.10.22","8081","10.0.0.2","46884","88","924089","38"
,"64.875857000","63.625837000","12287","140","192.168.10.22","8081","10.0.0.2","46884","88","924177","38"
,"64.875873000","63.625853000","12288","140","192.168.10.22","8081","10.0.0.2","46884","88","924265","38"
,"64.875958000","63.625938000","12289","140","192.168.10.22","8081","10.0.0.2","46884","88","924353","38"
,"64.875974000","63.625954000","12290","140","192.168.10.22","8081","10.0.0.2","46884","88","924441","38"
,"64.876020000","63.626000000","12291","140","192.168.10.22","8081","10.0.0.2","46884","88","924529","38"
,"64.876032000","63.626012000","12292","140","192.168.10.22","8081","10.0.0.2","46884","88","924617","38"
,"64.876076000","63.626056000","12293","140","192.168.10.22","8081","10.0.0.2","46884","88","924705","38"
,"64.876090000","63.626070000","12294","140","192.168.10.22","8081","10.0.0.2","46884","88","924793","38"
,"64.937377000","63.687357000","12295","52","10.0.0.2","46884","192.168.10.22","8081","0","38","920217"
,"64.937404000","63.687384000","12296","52","10.0.0.2","46884","192.168.10.22","8081","0","38","920481"
,"64.938405000","63.688385000","12297","140","192.168.10.22","8081","10.0.0.2","46884","88","924881","38"
,"64.938448000","63.688428000","12298","140","192.168.10.22","8081","10.0.0.2","46884","88","924969","38"
,"64.938512000","63.688492000","12299","140","192.168.10.22","8081","10.0.0.2","46884","88","925057","38"
,"64.938528000","63.688508000","12300","140","192.168.10.22","8081","10.0.0.2","46884","88","925145","38"
,"64.938583000","63.688563000","12301","140","192.168.10.22","8081","10.0.0.2","46884","88","925233","38"
,"64.938596000","63.688576000","12302","140","192.168.10.22","8081","10.0.0.2","46884","88","925321","38"
,"64.938642000","63.688622000","12303","140","192.168.10.22","8081","10.0.0.2","46884","88","925409","38"
,"64.938653000","63.688633000","12304","140","192.168.10.22","8081","10.0.0.2","46884","88","925497","38"
,"64.938698000","63.688678000","12305","140","192.168.10.22","8081","10.0.0.2","46884","88","925585","38"
,"64.938712000","63.688692000","12306","140","192.168.10.22","8081","10.0.0.2","46884","88","925673","38"
,"64.938756000","63.688736000","12307","140","192.168.10.22","8081","10.0.0.2","46884","88","925761","38"
,"64.938769000","63.688749000","12308","140","192.168.10.22","8081","10.0.0.2","46884","88","925849","38"
,"64.999970000","63.749950000","12309","52","10.0.0.2","46884","192.168.10.22","8081","0","38","921273"
,"64.999996000","63.749976000","12310","52","10.0.0.2","46884","192.168.10.22","8081","0","38","921361"
,"65.001013000","63.750993000","12311","140","192.168.10.22","8081","10.0.0.2","46884","88","925937","38"
,"65.001054000","63.751034000","12312","140","192.168.10.22","8081","10.0.0.2","46884","88","926025","38"
,"65.001117000","63.751097000","12313","140","192.168.10.22","8081","10.0.0.2","46884","88","926113","38"
,"65.001132000","63.751112000","12314","140","192.168.10.22","8081","10.0.0.2","46884","88","926201","38"
,"65.001183000","63.751163000","12315","140","192.168.10.22","8081","10.0.0.2","46884","88","926289","38"
,"65.001196000","63.751176000","12316","140","192.168.10.22","8081","10.0.0.2","46884","88","926377","38"
,"65.001242000","63.751222000","12317","140","192.168.10.22","8081","10.0.0.2","46884","88","926465","38"
,"65.001253000","63.751233000","12318","140","192.168.10.22","8081","10.0.0.2","46884","88","926553","38"
,"65.001298000","63.751278000","12319","140","192.168.10.22","8081","10.0.0.2","46884","88","926641","38"
,"65.001312000","63.751292000","12320","140","192.168.10.22","8081","10.0.0.2","46884","88","926729","38"
,"65.062597000","63.812577000","12321","52","10.0.0.2","46884","192.168.10.22","8081","0","38","922329"
,"65.063591000","63.813571000","12322","140","192.168.10.22","8081","10.0.0.2","46884","88","926817","38"
,"65.063633000","63.813613000","12323","140","192.168.10.22","8081","10.0.0.2","46884","88","926905","38"
,"65.063699000","63.813679000","12324","140","192.168.10.22","8081","10.0.0.2","46884","88","926993","38"
,"65.063716000","63.813696000","12325","140","192.168.10.22","8081","10.0.0.2","46884","88","927081","38"
,"65.063771000","63.813751000","12326","140","192.168.10.22","8081","10.0.0.2","46884","88","927169","38"
,"65.063784000","63.813764000","12327","140","192.168.10.22","8081","10.0.0.2","46884","88","927257","38"
,"65.063831000","63.813811000","12328","140","192.168.10.22","8081","10.0.0.2","46884","88","927345","38"
,"65.063843000","63.813823000","12329","140","192.168.10.22","8081","10.0.0.2","46884","88","927433","38"
,"65.063916000","63.813896000","12330","140","192.168.10.22","8081","10.0.0.2","46884","88","927521","38"
