_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"65.063931000","63.813911000","12331","140","192.168.10.22","8081","10.0.0.2","46884","88","927609","38"
,"65.124873000","63.874853000","12332","52","10.0.0.2","46884","192.168.10.22","8081","0","38","923121"
,"65.124940000","63.874920000","12333","52","10.0.0.2","46884","192.168.10.22","8081","0","38","923209"
,"65.125900000","63.875880000","12334","140","192.168.10.22","8081","10.0.0.2","46884","88","927697","38"
,"65.125969000","63.875949000","12335","140","192.168.10.22","8081","10.0.0.2","46884","88","927785","38"
,"65.126038000","63.876018000","12336","140","192.168.10.22","8081","10.0.0.2","46884","88","927873","38"
,"65.126052000","63.876032000","12337","140","192.168.10.22","8081","10.0.0.2","46884","88","927961","38"
,"65.126099000","63.876079000","12338","140","192.168.10.22","8081","10.0.0.2","46884","88","928049","38"
,"65.126113000","63.876093000","12339","140","192.168.10.22","8081","10.0.0.2","46884","88","928137","38"
,"65.126159000","63.876139000","12340","140","192.168.10.22","8081","10.0.0.2","46884","88","928225","38"
,"65.126173000","63.876153000","12341","140","192.168.10.22","8081","10.0.0.2","46884","88","928313","38"
,"65.126218000","63.876198000","12342","140","192.168.10.22","8081","10.0.0.2","46884","88","928401","38"
,"65.126232000","63.876212000","12343","140","192.168.10.22","8081","10.0.0.2","46884","88","928489","38"
,"65.187184000","63.937164000","12344","52","10.0.0.2","46884","192.168.10.22","8081","0","38","924177"
,"65.188088000","63.938068000","12345","140","192.168.10.22","8081","10.0.0.2","46884","88","928577","38"
,"65.188124000","63.938104000","12346","140","192.168.10.22","8081","10.0.0.2","46884","88","928665","38"
,"65.188175000","63.938155000","12347","140","192.168.10.22","8081","10.0.0.2","46884","88","928753","38"
,"65.188187000","63.938167000","12348","140","192.168.10.22","8081","10.0.0.2","46884","88","928841","38"
,"65.188232000","63.938212000","12349","140","192.168.10.22","8081","10.0.0.2","46884","88","928929","38"
,"65.188243000","63.938223000","12350","140","192.168.10.22","8081","10.0.0.2","46884","88","929017","38"
,"65.188287000","63.938267000","12351","140","192.168.10.22","8081","10.0.0.2","46884","88","929105","38"
,"65.188299000","63.938279000","12352","140","192.168.10.22","8081","10.0.0.2","46884","88","929193","38"
,"65.188343000","63.938323000","12353","140","192.168.10.22","8081","10.0.0.2","46884","88","929281","38"
,"65.188356000","63.938336000","12354","140","192.168.10.22","8081","10.0.0.2","46884","88","929369","38"
,"65.188401000","63.938381000","12355","140","192.168.10.22","8081","10.0.0.2","46884","88","929457","38"
,"65.188414000","63.938394000","12356","140","192.168.10.22","8081","10.0.0.2","46884","88","929545","38"
,"65.249752000","63.999732000","12357","52","10.0.0.2","46884","192.168.10.22","8081","0","38","925057"
,"65.250745000","64.000725000","12358","140","192.168.10.22","8081","10.0.0.2","46884","88","929633","38"
,"65.250786000","64.000766000","12359","140","192.168.10.22","8081","10.0.0.2","46884","88","929721","38"
,"65.250849000","64.000829000","12360","140","192.168.10.22","8081","10.0.0.2","46884","88","929809","38"
,"65.250865000","64.000845000","12361","140","192.168.10.22","8081","10.0.0.2","46884","88","929897","38"
,"65.250955000","64.000935000","12362","140","192.168.10.22","8081","10.0.0.2","46884","88","929985","38"
,"65.250971000","64.000951000","12363","140","192.168.10.22","8081","10.0.0.2","46884","88","930073","38"
,"65.251016000","64.000996000","12364","140","192.168.10.22","8081","10.0.0.2","46884","88","930161","38"
,"65.251027000","64.001007000","12365","140","192.168.10.22","8081","10.0.0.2","46884","88","930249","38"
,"65.251072000","64.001052000","12366","140","192.168.10.22","8081","10.0.0.2","46884","88","930337","38"
,"65.251086000","64.001066000","12367","140","192.168.10.22","8081","10.0.0.2","46884","88","930425","38"
,"65.312787000","64.062767000","12368","52","10.0.0.2","46884","192.168.10.22","8081","0","38","925497"
,"65.312813000","64.062793000","12369","52","10.0.0.2","46884","192.168.10.22","8081","0","38","926025"
,"65.313803000","64.063783000","12370","140","192.168.10.22","8081","10.0.0.2","46884","88","930513","38"
,"65.313845000","64.063825000","12371","140","192.168.10.22","8081","10.0.0.2","46884","88","930601","38"
,"65.313945000","64.063925000","12372","140","192.168.10.22","8081","10.0.0.2","46884","88","930689","38"
,"65.313964000","64.063944000","12373","140","192.168.10.22","8081","10.0.0.2","46884","88","930777","38"
,"65.314012000","64.063992000","12374","140","192.168.10.22","8081","10.0.0.2","46884","88","930865","38"
,"65.314023000","64.064003000","12375","140","192.168.10.22","8081","10.0.0.2","46884","88","930953","38"
,"65.314068000","64.064048000","12376","140","192.168.10.22","8081","10.0.0.2","46884","88","931041","38"
,"65.314088000","64.064068000","12377","140","192.168.10.22","8081","10.0.0.2","46884","88","931129","38"
,"65.314133000","64.064113000","12378","140","192.168.10.22","8081","10.0.0.2","46884","88","931217","38"
,"65.314146000","64.064126000","12379","140","192.168.10.22","8081","10.0.0.2","46884","88","931305","38"
,"65.374904000","64.124884000","12380","52","10.0.0.2","46884","192.168.10.22","8081","0","38","926905"
,"65.375848000","64.125828000","12381","140","192.168.10.22","8081","10.0.0.2","46884","88","931393","38"
,"65.375930000","64.125910000","12382","140","192.168.10.22","8081","10.0.0.2","46884","88","931481","38"
,"65.375996000","64.125976000","12383","140","192.168.10.22","8081","10.0.0.2","46884","88","931569","38"
,"65.376012000","64.125992000","12384","140","192.168.10.22","8081","10.0.0.2","46884","88","931657","38"
,"65.376063000","64.126043000","12385","140","192.168.10.22","8081","10.0.0.2","46884","88","931745","38"
,"65.376076000","64.126056000","12386","140","192.168.10.22","8081","10.0.0.2","46884","88","931833","38"
,"65.376121000","64.126101000","12387","140","192.168.10.22","8081","10.0.0.2","46884","88","931921","38"
,"65.376135000","64.126115000","12388","140","192.168.10.22","8081","10.0.0.2","46884","88","932009","38"
,"65.376180000","64.126160000","12389","140","192.168.10.22","8081","10.0.0.2","46884","88","932097","38"
,"65.376192000","64.126172000","12390","140","192.168.10.22","8081","10.0.0.2","46884","88","932185","38"
,"65.437477000","64.187457000","12391","52","10.0.0.2","46884","192.168.10.22","8081","0","38","927697"
,"65.437502000","64.187482000","12392","52","10.0.0.2","46884","192.168.10.22","8081","0","38","927785"
,"65.438516000","64.188496000","12393","140","192.168.10.22","8081","10.0.0.2","46884","88","932273","38"
,"65.438562000","64.188542000","12394","140","192.168.10.22","8081","10.0.0.2","46884","88","932361","38"
,"65.438625000","64.188605000","12395","140","192.168.10.22","8081","10.0.0.2","46884","88","932449","38"
,"65.438640000","64.188620000","12396","140","192.168.10.22","8081","10.0.0.2","46884","88","932537","38"
,"65.438696000","64.188676000","12397","140","192.168.10.22","8081","10.0.0.2","46884","88","932625","38"
,"65.438709000","64.188689000","12398","140","192.168.10.22","8081","10.0.0.2","46884","88","932713","38"
,"65.438755000","64.188735000","12399","140","192.168.10.22","8081","10.0.0.2","46884","88","932801","38"
,"65.438767000","64.188747000","12400","140","192.168.10.22","8081","10.0.0.2","46884","88","932889","38"
,"65.438811000","64.188791000","12401","140","192.168.10.22","8081","10.0.0.2","46884","88","932977","38"
,"65.438824000","64.188804000","12402","140","192.168.10.22","8081","10.0.0.2","46884","88","933065","38"
,"65.499932000","64.249912000","12403","52","10.0.0.2","46884","192.168.10.22","8081","0","38","928313"
,"65.499977000","64.249957000","12404","52","10.0.0.2","46884","192.168.10.22","8081","0","38","928753"
,"65.500952000","64.250932000","12405","140","192.168.10.22","8081","10.0.0.2","46884","88","933153","38"
,"65.500995000","64.250975000","12406","140","192.168.10.22","8081","10.0.0.2","46884","88","933241","38"
,"65.501058000","64.251038000","12407","140","192.168.10.22","8081","10.0.0.2","46884","88","933329","38"
,"65.501074000","64.251054000","12408","140","192.168.10.22","8081","10.0.0.2","46884","88","933417","38"
,"65.501122000","64.251102000","12409","140","192.168.10.22","8081","10.0.0.2","46884","88","933505","38"
,"65.501133000","64.251113000","12410","140","192.168.10.22","8081","10.0.0.2","46884","88","933593","38"
,"65.501179000","64.251159000","12411","140","192.168.10.22","8081","10.0.0.2","46884","88","933681","38"
,"65.501191000","64.251171000","12412","140","192.168.10.22","8081","10.0.0.2","46884","88","933769","38"
,"65.501235000","64.251215000","12413","140","192.168.10.22","8081","10.0.0.2","46884","88","933857","38"
,"65.501249000","64.251229000","12414","140","192.168.10.22","8081","10.0.0.2","46884","88","933945","38"
,"65.501295000","64.251275000","12415","140","192.168.10.22","8081","10.0.0.2","46884","88","934033","38"
,"65.501308000","64.251288000","12416","140","192.168.10.22","8081","10.0.0.2","46884","88","934121","38"
,"65.562494000","64.312474000","12417","52","10.0.0.2","46884","192.168.10.22","8081","0","38","929633"
,"65.563514000","64.313494000","12418","140","192.168.10.22","8081","10.0.0.2","46884","88","934209","38"
,"65.563556000","64.313536000","12419","140","192.168.10.22","8081","10.0.0.2","46884","88","934297","38"
,"65.563617000","64.313597000","12420","140","192.168.10.22","8081","10.0.0.2","46884","88","934385","38"
,"65.563632000","64.313612000","12421","140","192.168.10.22","8081","10.0.0.2","46884","88","934473","38"
,"65.563688000","64.313668000","12422","140","192.168.10.22","8081","10.0.0.2","46884","88","934561","38"
,"65.563702000","64.313682000","12423","140","192.168.10.22","8081","10.0.0.2","46884","88","934649","38"
,"65.563749000","64.313729000","12424","140","192.168.10.22","8081","10.0.0.2","46884","88","934737","38"
,"65.563760000","64.313740000","12425","140","192.168.10.22","8081","10.0.0.2","46884","88","934825","38"
,"65.563806000","64.313786000","12426","140","192.168.10.22","8081","10.0.0.2","46884","88","934913","38"
,"65.563820000","64.313800000","12427","140","192.168.10.22","8081","10.0.0.2","46884","88","935001","38"
,"65.624501000","64.374481000","12428","52","10.0.0.2","46884","192.168.10.22","8081","0","38","930601"
,"65.625484000","64.375464000","12429","140","192.168.10.22","8081","10.0.0.2","46884","88","935089","38"
,"65.625528000","64.375508000","12430","140","192.168.10.22","8081","10.0.0.2","46884","88","935177","38"
,"65.625593000","64.375573000","12431","140","192.168.10.22","8081","10.0.0.2","46884","88","935265","38"
,"65.625609000","64.375589000","12432","140","192.168.10.22","8081","10.0.0.2","46884","88","935353","38"
,"65.625661000","64.375641000","12433","140","192.168.10.22","8081","10.0.0.2","46884","88","935441","38"
,"65.625674000","64.375654000","12434","140","192.168.10.22","8081","10.0.0.2","46884","88","935529","38"
,"65.625719000","64.375699000","12435","140","192.168.10.22","8081","10.0.0.2","46884","88","935617","38"
,"65.625730000","64.375710000","12436","140","192.168.10.22","8081","10.0.0.2","46884","88","935705","38"
,"65.625775000","64.375755000","12437","140","192.168.10.22","8081","10.0.0.2","46884","88","935793","38"
,"65.625789000","64.375769000","12438","140","192.168.10.22","8081","10.0.0.2","46884","88","935881","38"
,"65.687297000","64.437277000","12439","52","10.0.0.2","46884","192.168.10.22","8081","0","38","931393"
,"65.687327000","64.437307000","12440","52","10.0.0.2","46884","192.168.10.22","8081","0","38","931481"
,"65.688302000","64.438282000","12441","140","192.168.10.22","8081","10.0.0.2","46884","88","935969","38"
,"65.688344000","64.438324000","12442","140","192.168.10.22","8081","10.0.0.2","46884","88","936057","38"
,"65.688409000","64.438389000","12443","140","192.168.10.22","8081","10.0.0.2","46884","88","936145","38"
,"65.688426000","64.438406000","12444","140","192.168.10.22","8081","10.0.0.2","46884","88","936233","38"
,"65.688477000","64.438457000","12445","140","192.168.10.22","8081","10.0.0.2","46884","88","936321","38"
,"65.688489000","64.438469000","12446","140","192.168.10.22","8081","10.0.0.2","46884","88","936409","38"
,"65.688536000","64.438516000","12447","140","192.168.10.22","8081","10.0.0.2","46884","88","936497","38"
,"65.688547000","64.438527000","12448","140","192.168.10.22","8081","10.0.0.2","46884","88","936585","38"
,"65.688592000","64.438572000","12449","140","192.168.10.22","8081","10.0.0.2","46884","88","936673","38"
,"65.688605000","64.438585000","12450","140","192.168.10.22","8081","10.0.0.2","46884","88","936761","38"
,"65.749606000","64.499586000","12451","52","10.0.0.2","46884","192.168.10.22","8081","0","38","932273"
,"65.749633000","64.499613000","12452","52","10.0.0.2","46884","192.168.10.22","8081","0","38","932449"
,"65.750625000","64.500605000","12453","140","192.168.10.22","8081","10.0.0.2","46884","88","936849","38"
,"65.750670000","64.500650000","12454","140","192.168.10.22","8081","10.0.0.2","46884","88","936937","38"
,"65.750732000","64.500712000","12455","140","192.168.10.22","8081","10.0.0.2","46884","88","937025","38"
,"65.750748000","64.500728000","12456","140","192.168.10.22","8081","10.0.0.2","46884","88","937113","38"
,"65.750801000","64.500781000","12457","140","192.168.10.22","8081","10.0.0.2","46884","88","937201","38"
,"65.750814000","64.500794000","12458","140","192.168.10.22","8081","10.0.0.2","46884","88","937289","38"
,"65.750859000","64.500839000","12459","140","192.168.10.22","8081","10.0.0.2","46884","88","937377","38"
,"65.750871000","64.500851000","12460","140","192.168.10.22","8081","10.0.0.2","46884","88","937465","38"
,"65.750944000","64.500924000","12461","140","192.168.10.22","8081","10.0.0.2","46884","88","937553","38"
,"65.750959000","64.500939000","12462","140","192.168.10.22","8081","10.0.0.2","46884","88","937641","38"
,"65.751003000","64.500983000","12463","140","192.168.10.22","8081","10.0.0.2","46884","88","937729","38"
,"65.751016000","64.500996000","12464","140","192.168.10.22","8081","10.0.0.2","46884","88","937817","38"
,"65.812293000","64.562273000","12465","52","10.0.0.2","46884","192.168.10.22","8081","0","38","932977"
,"65.812318000","64.562298000","12466","52","10.0.0.2","46884","192.168.10.22","8081","0","38","933329"
,"65.813184000","64.563164000","12467","140","192.168.10.22","8081","10.0.0.2","46884","88","937905","38"
,"65.813220000","64.563200000","12468","140","192.168.10.22","8081","10.0.0.2","46884","88","937993","38"
,"65.813270000","64.563250000","12469","140","192.168.10.22","8081","10.0.0.2","46884","88","938081","38"
,"65.813282000","64.563262000","12470","140","192.168.10.22","8081","10.0.0.2","46884","88","938169","38"
,"65.813328000","64.563308000","12471","140","192.168.10.22","8081","10.0.0.2","46884","88","938257","38"
,"65.813339000","64.563319000","12472","140","192.168.10.22","8081","10.0.0.2","46884","88","938345","38"
,"65.813383000","64.563363000","12473","140","192.168.10.22","8081","10.0.0.2","46884","88","938433","38"
,"65.813395000","64.563375000","12474","140","192.168.10.22","8081","10.0.0.2","46884","88","938521","38"
,"65.813438000","64.563418000","12475","140","192.168.10.22","8081","10.0.0.2","46884","88","938609","38"
,"65.813451000","64.563431000","12476","140","192.168.10.22","8081","10.0.0.2","46884","88","938697","38"
,"65.875008000","64.624988000","12477","52","10.0.0.2","46884","192.168.10.22","8081","0","38","934297"
,"65.876016000","64.625996000","12478","140","192.168.10.22","8081","10.0.0.2","46884","88","938785","38"
,"65.876059000","64.626039000","12479","140","192.168.10.22","8081","10.0.0.2","46884","88","938873","38"
,"65.876125000","64.626105000","12480","140","192.168.10.22","8081","10.0.0.2","46884","88","938961","38"
,"65.876142000","64.626122000","12481","140","192.168.10.22","8081","10.0.0.2","46884","88","939049","38"
,"65.876191000","64.626171000","12482","140","192.168.10.22","8081","10.0.0.2","46884","88","939137","38"
,"65.876203000","64.626183000","12483","140","192.168.10.22","8081","10.0.0.2","46884","88","939225","38"
,"65.876250000","64.626230000","12484","140","192.168.10.22","8081","10.0.0.2","46884","88","939313","38"
,"65.876261000","64.626241000","12485","140","192.168.10.22","8081","10.0.0.2","46884","88","939401","38"
,"65.876305000","64.626285000","12486","140","192.168.10.22","8081","10.0.0.2","46884","88","939489","38"
,"65.876319000","64.626299000","12487","140","192.168.10.22","8081","10.0.0.2","46884","88","939577","38"
,"65.937601000","64.687581000","12488","52","10.0.0.2","46884","192.168.10.22","8081","0","38","935177"
,"65.938606000","64.688586000","12489","140","192.168.10.22","8081","10.0.0.2","46884","88","939665","38"
,"65.938648000","64.688628000","12490","140","192.168.10.22","8081","10.0.0.2","46884","88","939753","38"
,"65.938712000","64.688692000","12491","140","192.168.10.22","8081","10.0.0.2","46884","88","939841","38"
,"65.938728000","64.688708000","12492","140","192.168.10.22","8081","10.0.0.2","46884","88","939929","38"
,"65.938783000","64.688763000","12493","140","192.168.10.22","8081","10.0.0.2","46884","88","940017","38"
,"65.938796000","64.688776000","12494","140","192.168.10.22","8081","10.0.0.2","46884","88","940105","38"
,"65.938843000","64.688823000","12495","140","192.168.10.22","8081","10.0.0.2","46884","88","940193","38"
,"65.938854000","64.688834000","12496","140","192.168.10.22","8081","10.0.0.2","46884","88","940281","38"
,"65.938929000","64.688909000","12497","140","192.168.10.22","8081","10.0.0.2","46884","88","940369","38"
,"65.938945000","64.688925000","12498","140","192.168.10.22","8081","10.0.0.2","46884","88","940457","38"
,"65.999967000","64.749947000","12499","52","10.0.0.2","46884","192.168.10.22","8081","0","38","935881"
,"65.999993000","64.749973000","12500","52","10.0.0.2","46884","192.168.10.22","8081","0","38","936057"
,"66.001024000","64.751004000","12501","140","192.168.10.22","8081","10.0.0.2","46884","88","940545","38"
,"66.001066000","64.751046000","12502","140","192.168.10.22","8081","10.0.0.2","46884","88","940633","38"
,"66.001129000","64.751109000","12503","140","192.168.10.22","8081","10.0.0.2","46884","88","940721","38"
,"66.001144000","64.751124000","12504","140","192.168.10.22","8081","10.0.0.2","46884","88","940809","38"
,"66.001191000","64.751171000","12505","140","192.168.10.22","8081","10.0.0.2","46884","88","940897","38"
,"66.001203000","64.751183000","12506","140","192.168.10.22","8081","10.0.0.2","46884","88","940985","38"
,"66.001250000","64.751230000","12507","140","192.168.10.22","8081","10.0.0.2","46884","88","941073","38"
,"66.001262000","64.751242000","12508","140","192.168.10.22","8081","10.0.0.2","46884","88","941161","38"
,"66.001307000","64.751287000","12509","140","192.168.10.22","8081","10.0.0.2","46884","88","941249","38"
,"66.001321000","64.751301000","12510","140","192.168.10.22","8081","10.0.0.2","46884","88","941337","38"
,"66.063005000","64.812985000","12511","52","10.0.0.2","46884","192.168.10.22","8081","0","38","937025"
,"66.064026000","64.814006000","12512","140","192.168.10.22","8081","10.0.0.2","46884","88","941425","38"
,"66.064068000","64.814048000","12513","140","192.168.10.22","8081","10.0.0.2","46884","88","941513","38"
,"66.064131000","64.814111000","12514","140","192.168.10.22","8081","10.0.0.2","46884","88","941601","38"
,"66.064146000","64.814126000","12515","140","192.168.10.22","8081","10.0.0.2","46884","88","941689","38"
,"66.064196000","64.814176000","12516","140","192.168.10.22","8081","10.0.0.2","46884","88","941777","38"
,"66.064209000","64.814189000","12517","140","192.168.10.22","8081","10.0.0.2","46884","88","941865","38"
,"66.064253000","64.814233000","12518","140","192.168.10.22","8081","10.0.0.2","46884","88","941953","38"
,"66.064265000","64.814245000","12519","140","192.168.10.22","8081","10.0.0.2","46884","88","942041","38"
,"66.064311000","64.814291000","12520","140","192.168.10.22","8081","10.0.0.2","46884","88","942129","38"
,"66.064326000","64.814306000","12521","140","192.168.10.22","8081","10.0.0.2","46884","88","942217","38"
,"66.064372000","64.814352000","12522","140","192.168.10.22","8081","10.0.0.2","46884","88","942305","38"
,"66.064385000","64.814365000","12523","140","192.168.10.22","8081","10.0.0.2","46884","88","942393","38"
,"66.124556000","64.874536000","12524","52","10.0.0.2","46884","192.168.10.22","8081","0","38","937817"
,"66.124585000","64.874565000","12525","52","10.0.0.2","46884","192.168.10.22","8081","0","38","937905"
,"66.125597000","64.875577000","12526","140","192.168.10.22","8081","10.0.0.2","46884","88","942481","38"
,"66.125639000","64.875619000","12527","140","192.168.10.22","8081","10.0.0.2","46884","88","942569","38"
,"66.125703000","64.875683000","12528","140","192.168.10.22","8081","10.0.0.2","46884","88","942657","38"
,"66.125718000","64.875698000","12529","140","192.168.10.22","8081","10.0.0.2","46884","88","942745","38"
,"66.125774000","64.875754000","12530","140","192.168.10.22","8081","10.0.0.2","46884","88","942833","38"
,"66.125787000","64.875767000","12531","140","192.168.10.22","8081","10.0.0.2","46884","88","942921","38"
,"66.125833000","64.875813000","12532","140","192.168.10.22","8081","10.0.0.2","46884","88","943009","38"
,"66.125844000","64.875824000","12533","140","192.168.10.22","8081","10.0.0.2","46884","88","943097","38"
,"66.125927000","64.875907000","12534","140","192.168.10.22","8081","10.0.0.2","46884","88","943185","38"
,"66.125943000","64.875923000","12535","140","192.168.10.22","8081","10.0.0.2","46884","88","943273","38"
,"66.187955000","64.937935000","12536","52","10.0.0.2","46884","192.168.10.22","8081","0","38","938433"
,"66.187988000","64.937968000","12537","52","10.0.0.2","46884","192.168.10.22","8081","0","38","938873"
,"66.188979000","64.938959000","12538","140","192.168.10.22","8081","10.0.0.2","46884","88","943361","38"
,"66.189022000","64.939002000","12539","140","192.168.10.22","8081","10.0.0.2","46884","88","943449","38"
,"66.189084000","64.939064000","12540","140","192.168.10.22","8081","10.0.0.2","46884","88","943537","38"
,"66.189099000","64.939079000","12541","140","192.168.10.22","8081","10.0.0.2","46884","88","943625","38"
,"66.189149000","64.939129000","12542","140","192.168.10.22","8081","10.0.0.2","46884","88","943713","38"
,"66.189162000","64.939142000","12543","140","192.168.10.22","8081","10.0.0.2","46884","88","943801","38"
,"66.189207000","64.939187000","12544","140","192.168.10.22","8081","10.0.0.2","46884","88","943889","38"
,"66.189218000","64.939198000","12545","140","192.168.10.22","8081","10.0.0.2","46884","88","943977","38"
,"66.189262000","64.939242000","12546","140","192.168.10.22","8081","10.0.0.2","46884","88","944065","38"
,"66.189276000","64.939256000","12547","140","192.168.10.22","8081","10.0.0.2","46884","88","944153","38"
,"66.249043000","64.999023000","12548","52","10.0.0.2","46884","192.168.10.22","8081","0","38","939225"
,"66.249068000","64.999048000","12549","52","10.0.0.2","46884","192.168.10.22","8081","0","38","939753"
,"66.249994000","64.999974000","12550","140","192.168.10.22","8081","10.0.0.2","46884","88","944241","38"
,"66.250031000","65.000011000","12551","140","192.168.10.22","8081","10.0.0.2","46884","88","944329","38"
,"66.250085000","65.000065000","12552","140","192.168.10.22","8081","10.0.0.2","46884","88","944417","38"
,"66.250097000","65.000077000","12553","140","192.168.10.22","8081","10.0.0.2","46884","88","944505","38"
,"66.250142000","65.000122000","12554","140","192.168.10.22","8081","10.0.0.2","46884","88","944593","38"
,"66.250153000","65.000133000","12555","140","192.168.10.22","8081","10.0.0.2","46884","88","944681","38"
,"66.250199000","65.000179000","12556","140","192.168.10.22","8081","10.0.0.2","46884","88","944769","38"
,"66.250210000","65.000190000","12557","140","192.168.10.22","8081","10.0.0.2","46884","88","944857","38"
,"66.250255000","65.000235000","12558","140","192.168.10.22","8081","10.0.0.2","46884","88","944945","38"
,"66.250268000","65.000248000","12559","140","192.168.10.22","8081","10.0.0.2","46884","88","945033","38"
,"66.312559000","65.062539000","12560","52","10.0.0.2","46884","192.168.10.22","8081","0","38","940545"
,"66.312585000","65.062565000","12561","52","10.0.0.2","46884","192.168.10.22","8081","0","38","940721"
,"66.313595000","65.063575000","12562","140","192.168.10.22","8081","10.0.0.2","46884","88","945121","38"
,"66.313639000","65.063619000","12563","140","192.168.10.22","8081","10.0.0.2","46884","88","945209","38"
,"66.313705000","65.063685000","12564","140","192.168.10.22","8081","10.0.0.2","46884","88","945297","38"
,"66.313721000","65.063701000","12565","140","192.168.10.22","8081","10.0.0.2","46884","88","945385","38"
,"66.313772000","65.063752000","12566","140","192.168.10.22","8081","10.0.0.2","46884","88","945473","38"
,"66.313785000","65.063765000","12567","140","192.168.10.22","8081","10.0.0.2","46884","88","945561","38"
,"66.313829000","65.063809000","12568","140","192.168.10.22","8081","10.0.0.2","46884","88","945649","38"
,"66.313840000","65.063820000","12569","140","192.168.10.22","8081","10.0.0.2","46884","88","945737","38"
,"66.313915000","65.063895000","12570","140","192.168.10.22","8081","10.0.0.2","46884","88","945825","38"
,"66.313930000","65.063910000","12571","140","192.168.10.22","8081","10.0.0.2","46884","88","945913","38"
,"66.313976000","65.063956000","12572","140","192.168.10.22","8081","10.0.0.2","46884","88","946001","38"
,"66.313990000","65.063970000","12573","140","192.168.10.22","8081","10.0.0.2","46884","88","946089","38"
,"66.374339000","65.124319000","12574","52","10.0.0.2","46884","192.168.10.22","8081","0","38","940897"
,"66.374367000","65.124347000","12575","52","10.0.0.2","46884","192.168.10.22","8081","0","38","941601"
,"66.375375000","65.125355000","12576","140","192.168.10.22","8081","10.0.0.2","46884","88","946177","38"
,"66.375422000","65.125402000","12577","140","192.168.10.22","8081","10.0.0.2","46884","88","946265","38"
,"66.375486000","65.125466000","12578","140","192.168.10.22","8081","10.0.0.2","46884","88","946353","38"
,"66.375502000","65.125482000","12579","140","192.168.10.22","8081","10.0.0.2","46884","88","946441","38"
,"66.375554000","65.125534000","12580","140","192.168.10.22","8081","10.0.0.2","46884","88","946529","38"
,"66.375567000","65.125547000","12581","140","192.168.10.22","8081","10.0.0.2","46884","88","946617","38"
,"66.375611000","65.125591000","12582","140","192.168.10.22","8081","10.0.0.2","46884","88","946705","38"
,"66.375623000","65.125603000","12583","140","192.168.10.22","8081","10.0.0.2","46884","88","946793","38"
,"66.375667000","65.125647000","12584","140","192.168.10.22","8081","10.0.0.2","46884","88","946881","38"
,"66.375681000","65.125661000","12585","140","192.168.10.22","8081","10.0.0.2","46884","88","946969","38"
,"66.437107000","65.187087000","12586","52","10.0.0.2","46884","192.168.10.22","8081","0","38","942393"
,"66.437134000","65.187114000","12587","52","10.0.0.2","46884","192.168.10.22","8081","0","38","942569"
,"66.438096000","65.188076000","12588","140","192.168.10.22","8081","10.0.0.2","46884","88","947057","38"
,"66.438133000","65.188113000","12589","140","192.168.10.22","8081","10.0.0.2","46884","88","947145","38"
,"66.438188000","65.188168000","12590","140","192.168.10.22","8081","10.0.0.2","46884","88","947233","38"
,"66.438203000","65.188183000","12591","140","192.168.10.22","8081","10.0.0.2","46884","88","947321","38"
,"66.438250000","65.188230000","12592","140","192.168.10.22","8081","10.0.0.2","46884","88","947409","38"
,"66.438265000","65.188245000","12593","140","192.168.10.22","8081","10.0.0.2","46884","88","947497","38"
,"66.438311000","65.188291000","12594","140","192.168.10.22","8081","10.0.0.2","46884","88","947585","38"
,"66.438325000","65.188305000","12595","140","192.168.10.22","8081","10.0.0.2","46884","88","947673","38"
