_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"66.438370000","65.188350000","12596","140","192.168.10.22","8081","10.0.0.2","46884","88","947761","38"
,"66.438382000","65.188362000","12597","140","192.168.10.22","8081","10.0.0.2","46884","88","947849","38"
,"66.499677000","65.249657000","12598","52","10.0.0.2","46884","192.168.10.22","8081","0","38","942921"
,"66.499702000","65.249682000","12599","52","10.0.0.2","46884","192.168.10.22","8081","0","38","943449"
,"66.500703000","65.250683000","12600","140","192.168.10.22","8081","10.0.0.2","46884","88","947937","38"
,"66.500745000","65.250725000","12601","140","192.168.10.22","8081","10.0.0.2","46884","88","948025","38"
,"66.500809000","65.250789000","12602","140","192.168.10.22","8081","10.0.0.2","46884","88","948113","38"
,"66.500825000","65.250805000","12603","140","192.168.10.22","8081","10.0.0.2","46884","88","948201","38"
,"66.500928000","65.250908000","12604","140","192.168.10.22","8081","10.0.0.2","46884","88","948289","38"
,"66.500944000","65.250924000","12605","140","192.168.10.22","8081","10.0.0.2","46884","88","948377","38"
,"66.500992000","65.250972000","12606","140","192.168.10.22","8081","10.0.0.2","46884","88","948465","38"
,"66.501006000","65.250986000","12607","140","192.168.10.22","8081","10.0.0.2","46884","88","948553","38"
,"66.501053000","65.251033000","12608","140","192.168.10.22","8081","10.0.0.2","46884","88","948641","38"
,"66.501066000","65.251046000","12609","140","192.168.10.22","8081","10.0.0.2","46884","88","948729","38"
,"66.562301000","65.312281000","12610","52","10.0.0.2","46884","192.168.10.22","8081","0","38","944329"
,"66.563320000","65.313300000","12611","140","192.168.10.22","8081","10.0.0.2","46884","88","948817","38"
,"66.563361000","65.313341000","12612","140","192.168.10.22","8081","10.0.0.2","46884","88","948905","38"
,"66.563426000","65.313406000","12613","140","192.168.10.22","8081","10.0.0.2","46884","88","948993","38"
,"66.563442000","65.313422000","12614","140","192.168.10.22","8081","10.0.0.2","46884","88","949081","38"
,"66.563496000","65.313476000","12615","140","192.168.10.22","8081","10.0.0.2","46884","88","949169","38"
,"66.563509000","65.313489000","12616","140","192.168.10.22","8081","10.0.0.2","46884","88","949257","38"
,"66.563554000","65.313534000","12617","140","192.168.10.22","8081","10.0.0.2","46884","88","949345","38"
,"66.563565000","65.313545000","12618","140","192.168.10.22","8081","10.0.0.2","46884","88","949433","38"
,"66.563610000","65.313590000","12619","140","192.168.10.22","8081","10.0.0.2","46884","88","949521","38"
,"66.563624000","65.313604000","12620","140","192.168.10.22","8081","10.0.0.2","46884","88","949609","38"
,"66.624157000","65.374137000","12621","52","10.0.0.2","46884","192.168.10.22","8081","0","38","945209"
,"66.624184000","65.374164000","12622","52","10.0.0.2","46884","192.168.10.22","8081","0","38","945297"
,"66.625143000","65.375123000","12623","140","192.168.10.22","8081","10.0.0.2","46884","88","949697","38"
,"66.625185000","65.375165000","12624","140","192.168.10.22","8081","10.0.0.2","46884","88","949785","38"
,"66.625236000","65.375216000","12625","140","192.168.10.22","8081","10.0.0.2","46884","88","949873","38"
,"66.625248000","65.375228000","12626","140","192.168.10.22","8081","10.0.0.2","46884","88","949961","38"
,"66.625294000","65.375274000","12627","140","192.168.10.22","8081","10.0.0.2","46884","88","950049","38"
,"66.625306000","65.375286000","12628","140","192.168.10.22","8081","10.0.0.2","46884","88","950137","38"
,"66.625351000","65.375331000","12629","140","192.168.10.22","8081","10.0.0.2","46884","88","950225","38"
,"66.625364000","65.375344000","12630","140","192.168.10.22","8081","10.0.0.2","46884","88","950313","38"
,"66.625410000","65.375390000","12631","140","192.168.10.22","8081","10.0.0.2","46884","88","950401","38"
,"66.625422000","65.375402000","12632","140","192.168.10.22","8081","10.0.0.2","46884","88","950489","38"
,"66.625467000","65.375447000","12633","140","192.168.10.22","8081","10.0.0.2","46884","88","950577","38"
,"66.625480000","65.375460000","12634","140","192.168.10.22","8081","10.0.0.2","46884","88","950665","38"
,"66.687725000","65.437705000","12635","52","10.0.0.2","46884","192.168.10.22","8081","0","38","946089"
,"66.687753000","65.437733000","12636","52","10.0.0.2","46884","192.168.10.22","8081","0","38","946177"
,"66.688783000","65.438763000","12637","140","192.168.10.22","8081","10.0.0.2","46884","88","950753","38"
,"66.688824000","65.438804000","12638","140","192.168.10.22","8081","10.0.0.2","46884","88","950841","38"
,"66.688917000","65.438897000","12639","140","192.168.10.22","8081","10.0.0.2","46884","88","950929","38"
,"66.688937000","65.438917000","12640","140","192.168.10.22","8081","10.0.0.2","46884","88","951017","38"
,"66.688988000","65.438968000","12641","140","192.168.10.22","8081","10.0.0.2","46884","88","951105","38"
,"66.689000000","65.438980000","12642","140","192.168.10.22","8081","10.0.0.2","46884","88","951193","38"
,"66.689044000","65.439024000","12643","140","192.168.10.22","8081","10.0.0.2","46884","88","951281","38"
,"66.689055000","65.439035000","12644","140","192.168.10.22","8081","10.0.0.2","46884","88","951369","38"
,"66.689099000","65.439079000","12645","140","192.168.10.22","8081","10.0.0.2","46884","88","951457","38"
,"66.689113000","65.439093000","12646","140","192.168.10.22","8081","10.0.0.2","46884","88","951545","38"
,"66.749390000","65.499370000","12647","52","10.0.0.2","46884","192.168.10.22","8081","0","38","946881"
,"66.749417000","65.499397000","12648","52","10.0.0.2","46884","192.168.10.22","8081","0","38","947145"
,"66.750400000","65.500380000","12649","140","192.168.10.22","8081","10.0.0.2","46884","88","951633","38"
,"66.750442000","65.500422000","12650","140","192.168.10.22","8081","10.0.0.2","46884","88","951721","38"
,"66.750507000","65.500487000","12651","140","192.168.10.22","8081","10.0.0.2","46884","88","951809","38"
,"66.750522000","65.500502000","12652","140","192.168.10.22","8081","10.0.0.2","46884","88","951897","38"
,"66.750577000","65.500557000","12653","140","192.168.10.22","8081","10.0.0.2","46884","88","951985","38"
,"66.750590000","65.500570000","12654","140","192.168.10.22","8081","10.0.0.2","46884","88","952073","38"
,"66.750636000","65.500616000","12655","140","192.168.10.22","8081","10.0.0.2","46884","88","952161","38"
,"66.750648000","65.500628000","12656","140","192.168.10.22","8081","10.0.0.2","46884","88","952249","38"
,"66.750692000","65.500672000","12657","140","192.168.10.22","8081","10.0.0.2","46884","88","952337","38"
,"66.750705000","65.500685000","12658","140","192.168.10.22","8081","10.0.0.2","46884","88","952425","38"
,"66.812527000","65.562507000","12659","52","10.0.0.2","46884","192.168.10.22","8081","0","38","947937"
,"66.812537000","65.562517000","12660","52","10.0.0.2","46884","192.168.10.22","8081","0","38","948025"
,"66.813272000","65.563252000","12661","140","192.168.10.22","8081","10.0.0.2","46884","88","952513","38"
,"66.813285000","65.563265000","12662","140","192.168.10.22","8081","10.0.0.2","46884","88","952601","38"
,"66.813298000","65.563278000","12663","140","192.168.10.22","8081","10.0.0.2","46884","88","952689","38"
,"66.813301000","65.563281000","12664","140","192.168.10.22","8081","10.0.0.2","46884","88","952777","38"
,"66.813312000","65.563292000","12665","140","192.168.10.22","8081","10.0.0.2","46884","88","952865","38"
,"66.813315000","65.563295000","12666","140","192.168.10.22","8081","10.0.0.2","46884","88","952953","38"
,"66.813326000","65.563306000","12667","140","192.168.10.22","8081","10.0.0.2","46884","88","953041","38"
,"66.813329000","65.563309000","12668","140","192.168.10.22","8081","10.0.0.2","46884","88","953129","38"
,"66.813340000","65.563320000","12669","140","192.168.10.22","8081","10.0.0.2","46884","88","953217","38"
,"66.813342000","65.563322000","12670","140","192.168.10.22","8081","10.0.0.2","46884","88","953305","38"
,"66.874733000","65.624713000","12671","52","10.0.0.2","46884","192.168.10.22","8081","0","38","948993"
,"66.875779000","65.625759000","12672","140","192.168.10.22","8081","10.0.0.2","46884","88","953393","38"
,"66.875821000","65.625801000","12673","140","192.168.10.22","8081","10.0.0.2","46884","88","953481","38"
,"66.875917000","65.625897000","12674","140","192.168.10.22","8081","10.0.0.2","46884","88","953569","38"
,"66.875939000","65.625919000","12675","140","192.168.10.22","8081","10.0.0.2","46884","88","953657","38"
,"66.875992000","65.625972000","12676","140","192.168.10.22","8081","10.0.0.2","46884","88","953745","38"
,"66.876004000","65.625984000","12677","140","192.168.10.22","8081","10.0.0.2","46884","88","953833","38"
,"66.876050000","65.626030000","12678","140","192.168.10.22","8081","10.0.0.2","46884","88","953921","38"
,"66.876064000","65.626044000","12679","140","192.168.10.22","8081","10.0.0.2","46884","88","954009","38"
,"66.876109000","65.626089000","12680","140","192.168.10.22","8081","10.0.0.2","46884","88","954097","38"
,"66.876122000","65.626102000","12681","140","192.168.10.22","8081","10.0.0.2","46884","88","954185","38"
,"66.876166000","65.626146000","12682","140","192.168.10.22","8081","10.0.0.2","46884","88","954273","38"
,"66.876180000","65.626160000","12683","140","192.168.10.22","8081","10.0.0.2","46884","88","954361","38"
,"66.937867000","65.687847000","12684","52","10.0.0.2","46884","192.168.10.22","8081","0","38","949785"
,"66.937916000","65.687896000","12685","52","10.0.0.2","46884","192.168.10.22","8081","0","38","949873"
,"66.938898000","65.688878000","12686","140","192.168.10.22","8081","10.0.0.2","46884","88","954449","38"
,"66.938968000","65.688948000","12687","140","192.168.10.22","8081","10.0.0.2","46884","88","954537","38"
,"66.939038000","65.689018000","12688","140","192.168.10.22","8081","10.0.0.2","46884","88","954625","38"
,"66.939052000","65.689032000","12689","140","192.168.10.22","8081","10.0.0.2","46884","88","954713","38"
,"66.939099000","65.689079000","12690","140","192.168.10.22","8081","10.0.0.2","46884","88","954801","38"
,"66.939112000","65.689092000","12691","140","192.168.10.22","8081","10.0.0.2","46884","88","954889","38"
,"66.939158000","65.689138000","12692","140","192.168.10.22","8081","10.0.0.2","46884","88","954977","38"
,"66.939172000","65.689152000","12693","140","192.168.10.22","8081","10.0.0.2","46884","88","955065","38"
,"66.939217000","65.689197000","12694","140","192.168.10.22","8081","10.0.0.2","46884","88","955153","38"
,"66.939231000","65.689211000","12695","140","192.168.10.22","8081","10.0.0.2","46884","88","955241","38"
,"66.999829000","65.749809000","12696","52","10.0.0.2","46884","192.168.10.22","8081","0","38","950841"
,"67.000827000","65.750807000","12697","140","192.168.10.22","8081","10.0.0.2","46884","88","955329","38"
,"67.000868000","65.750848000","12698","140","192.168.10.22","8081","10.0.0.2","46884","88","955417","38"
,"67.000971000","65.750951000","12699","140","192.168.10.22","8081","10.0.0.2","46884","88","955505","38"
,"67.000992000","65.750972000","12700","140","192.168.10.22","8081","10.0.0.2","46884","88","955593","38"
,"67.001040000","65.751020000","12701","140","192.168.10.22","8081","10.0.0.2","46884","88","955681","38"
,"67.001054000","65.751034000","12702","140","192.168.10.22","8081","10.0.0.2","46884","88","955769","38"
,"67.001100000","65.751080000","12703","140","192.168.10.22","8081","10.0.0.2","46884","88","955857","38"
,"67.001114000","65.751094000","12704","140","192.168.10.22","8081","10.0.0.2","46884","88","955945","38"
,"67.001159000","65.751139000","12705","140","192.168.10.22","8081","10.0.0.2","46884","88","956033","38"
,"67.001172000","65.751152000","12706","140","192.168.10.22","8081","10.0.0.2","46884","88","956121","38"
,"67.062717000","65.812697000","12707","52","10.0.0.2","46884","192.168.10.22","8081","0","38","951721"
,"67.063708000","65.813688000","12708","140","192.168.10.22","8081","10.0.0.2","46884","88","956209","38"
,"67.063750000","65.813730000","12709","140","192.168.10.22","8081","10.0.0.2","46884","88","956297","38"
,"67.063814000","65.813794000","12710","140","192.168.10.22","8081","10.0.0.2","46884","88","956385","38"
,"67.063830000","65.813810000","12711","140","192.168.10.22","8081","10.0.0.2","46884","88","956473","38"
,"67.063911000","65.813891000","12712","140","192.168.10.22","8081","10.0.0.2","46884","88","956561","38"
,"67.063926000","65.813906000","12713","140","192.168.10.22","8081","10.0.0.2","46884","88","956649","38"
,"67.063972000","65.813952000","12714","140","192.168.10.22","8081","10.0.0.2","46884","88","956737","38"
,"67.063984000","65.813964000","12715","140","192.168.10.22","8081","10.0.0.2","46884","88","956825","38"
,"67.064030000","65.814010000","12716","140","192.168.10.22","8081","10.0.0.2","46884","88","956913","38"
,"67.064044000","65.814024000","12717","140","192.168.10.22","8081","10.0.0.2","46884","88","957001","38"
,"67.124786000","65.874766000","12718","52","10.0.0.2","46884","192.168.10.22","8081","0","38","952425"
,"67.124811000","65.874791000","12719","52","10.0.0.2","46884","192.168.10.22","8081","0","38","952601"
,"67.125826000","65.875806000","12720","140","192.168.10.22","8081","10.0.0.2","46884","88","957089","38"
,"67.125868000","65.875848000","12721","140","192.168.10.22","8081","10.0.0.2","46884","88","957177","38"
,"67.125966000","65.875946000","12722","140","192.168.10.22","8081","10.0.0.2","46884","88","957265","38"
,"67.125985000","65.875965000","12723","140","192.168.10.22","8081","10.0.0.2","46884","88","957353","38"
,"67.126032000","65.876012000","12724","140","192.168.10.22","8081","10.0.0.2","46884","88","957441","38"
,"67.126045000","65.876025000","12725","140","192.168.10.22","8081","10.0.0.2","46884","88","957529","38"
,"67.126090000","65.876070000","12726","140","192.168.10.22","8081","10.0.0.2","46884","88","957617","38"
,"67.126104000","65.876084000","12727","140","192.168.10.22","8081","10.0.0.2","46884","88","957705","38"
,"67.126149000","65.876129000","12728","140","192.168.10.22","8081","10.0.0.2","46884","88","957793","38"
,"67.126162000","65.876142000","12729","140","192.168.10.22","8081","10.0.0.2","46884","88","957881","38"
,"67.187801000","65.937781000","12730","52","10.0.0.2","46884","192.168.10.22","8081","0","38","953569"
,"67.188799000","65.938779000","12731","140","192.168.10.22","8081","10.0.0.2","46884","88","957969","38"
,"67.188843000","65.938823000","12732","140","192.168.10.22","8081","10.0.0.2","46884","88","958057","38"
,"67.188939000","65.938919000","12733","140","192.168.10.22","8081","10.0.0.2","46884","88","958145","38"
,"67.188959000","65.938939000","12734","140","192.168.10.22","8081","10.0.0.2","46884","88","958233","38"
,"67.189009000","65.938989000","12735","140","192.168.10.22","8081","10.0.0.2","46884","88","958321","38"
,"67.189020000","65.939000000","12736","140","192.168.10.22","8081","10.0.0.2","46884","88","958409","38"
,"67.189065000","65.939045000","12737","140","192.168.10.22","8081","10.0.0.2","46884","88","958497","38"
,"67.189085000","65.939065000","12738","140","192.168.10.22","8081","10.0.0.2","46884","88","958585","38"
,"67.189130000","65.939110000","12739","140","192.168.10.22","8081","10.0.0.2","46884","88","958673","38"
,"67.189144000","65.939124000","12740","140","192.168.10.22","8081","10.0.0.2","46884","88","958761","38"
,"67.189188000","65.939168000","12741","140","192.168.10.22","8081","10.0.0.2","46884","88","958849","38"
,"67.189201000","65.939181000","12742","140","192.168.10.22","8081","10.0.0.2","46884","88","958937","38"
,"67.249416000","65.999396000","12743","52","10.0.0.2","46884","192.168.10.22","8081","0","38","954449"
,"67.250404000","66.000384000","12744","140","192.168.10.22","8081","10.0.0.2","46884","88","959025","38"
,"67.250447000","66.000427000","12745","140","192.168.10.22","8081","10.0.0.2","46884","88","959113","38"
,"67.250510000","66.000490000","12746","140","192.168.10.22","8081","10.0.0.2","46884","88","959201","38"
,"67.250526000","66.000506000","12747","140","192.168.10.22","8081","10.0.0.2","46884","88","959289","38"
,"67.250583000","66.000563000","12748","140","192.168.10.22","8081","10.0.0.2","46884","88","959377","38"
,"67.250599000","66.000579000","12749","140","192.168.10.22","8081","10.0.0.2","46884","88","959465","38"
,"67.250645000","66.000625000","12750","140","192.168.10.22","8081","10.0.0.2","46884","88","959553","38"
,"67.250656000","66.000636000","12751","140","192.168.10.22","8081","10.0.0.2","46884","88","959641","38"
,"67.250701000","66.000681000","12752","140","192.168.10.22","8081","10.0.0.2","46884","88","959729","38"
,"67.250714000","66.000694000","12753","140","192.168.10.22","8081","10.0.0.2","46884","88","959817","38"
,"67.284974000",,"12754","48",,,,,,,
,"67.285122000",,"12755","48",,,,,,,
,"67.312862000","66.062842000","12756","52","10.0.0.2","46884","192.168.10.22","8081","0","38","955241"
,"67.312940000","66.062920000","12757","52","10.0.0.2","46884","192.168.10.22","8081","0","38","955417"
,"67.313990000","66.063970000","12758","140","192.168.10.22","8081","10.0.0.2","46884","88","959905","38"
,"67.314024000","66.064004000","12759","140","192.168.10.22","8081","10.0.0.2","46884","88","959993","38"
,"67.314086000","66.064066000","12760","140","192.168.10.22","8081","10.0.0.2","46884","88","960081","38"
,"67.314102000","66.064082000","12761","140","192.168.10.22","8081","10.0.0.2","46884","88","960169","38"
,"67.314157000","66.064137000","12762","140","192.168.10.22","8081","10.0.0.2","46884","88","960257","38"
,"67.314169000","66.064149000","12763","140","192.168.10.22","8081","10.0.0.2","46884","88","960345","38"
,"67.314213000","66.064193000","12764","140","192.168.10.22","8081","10.0.0.2","46884","88","960433","38"
,"67.314224000","66.064204000","12765","140","192.168.10.22","8081","10.0.0.2","46884","88","960521","38"
,"67.314269000","66.064249000","12766","140","192.168.10.22","8081","10.0.0.2","46884","88","960609","38"
,"67.314281000","66.064261000","12767","140","192.168.10.22","8081","10.0.0.2","46884","88","960697","38"
,"67.374773000","66.124753000","12768","52","10.0.0.2","46884","192.168.10.22","8081","0","38","956297"
,"67.375837000","66.125817000","12769","140","192.168.10.22","8081","10.0.0.2","46884","88","960785","38"
,"67.375866000","66.125846000","12770","140","192.168.10.22","8081","10.0.0.2","46884","88","960873","38"
,"67.375965000","66.125945000","12771","140","192.168.10.22","8081","10.0.0.2","46884","88","960961","38"
,"67.375985000","66.125965000","12772","140","192.168.10.22","8081","10.0.0.2","46884","88","961049","38"
,"67.376038000","66.126018000","12773","140","192.168.10.22","8081","10.0.0.2","46884","88","961137","38"
,"67.376061000","66.126041000","12774","140","192.168.10.22","8081","10.0.0.2","46884","88","961225","38"
,"67.376106000","66.126086000","12775","140","192.168.10.22","8081","10.0.0.2","46884","88","961313","38"
,"67.376119000","66.126099000","12776","140","192.168.10.22","8081","10.0.0.2","46884","88","961401","38"
,"67.376162000","66.126142000","12777","140","192.168.10.22","8081","10.0.0.2","46884","88","961489","38"
,"67.376177000","66.126157000","12778","140","192.168.10.22","8081","10.0.0.2","46884","88","961577","38"
,"67.437331000","66.187311000","12779","52","10.0.0.2","46884","192.168.10.22","8081","0","38","957089"
,"67.437362000","66.187342000","12780","52","10.0.0.2","46884","192.168.10.22","8081","0","38","957265"
,"67.438428000","66.188408000","12781","140","192.168.10.22","8081","10.0.0.2","46884","88","961665","38"
,"67.438459000","66.188439000","12782","140","192.168.10.22","8081","10.0.0.2","46884","88","961753","38"
,"67.438520000","66.188500000","12783","140","192.168.10.22","8081","10.0.0.2","46884","88","961841","38"
,"67.438536000","66.188516000","12784","140","192.168.10.22","8081","10.0.0.2","46884","88","961929","38"
,"67.438591000","66.188571000","12785","140","192.168.10.22","8081","10.0.0.2","46884","88","962017","38"
,"67.438606000","66.188586000","12786","140","192.168.10.22","8081","10.0.0.2","46884","88","962105","38"
,"67.438656000","66.188636000","12787","140","192.168.10.22","8081","10.0.0.2","46884","88","962193","38"
,"67.438669000","66.188649000","12788","140","192.168.10.22","8081","10.0.0.2","46884","88","962281","38"
,"67.438713000","66.188693000","12789","140","192.168.10.22","8081","10.0.0.2","46884","88","962369","38"
,"67.438727000","66.188707000","12790","140","192.168.10.22","8081","10.0.0.2","46884","88","962457","38"
,"67.438771000","66.188751000","12791","140","192.168.10.22","8081","10.0.0.2","46884","88","962545","38"
,"67.438784000","66.188764000","12792","140","192.168.10.22","8081","10.0.0.2","46884","88","962633","38"
,"67.499825000","66.249805000","12793","52","10.0.0.2","46884","192.168.10.22","8081","0","38","957969"
,"67.499855000","66.249835000","12794","52","10.0.0.2","46884","192.168.10.22","8081","0","38","958145"
,"67.500990000","66.250970000","12795","140","192.168.10.22","8081","10.0.0.2","46884","88","962721","38"
,"67.501025000","66.251005000","12796","140","192.168.10.22","8081","10.0.0.2","46884","88","962809","38"
,"67.501083000","66.251063000","12797","140","192.168.10.22","8081","10.0.0.2","46884","88","962897","38"
,"67.501096000","66.251076000","12798","140","192.168.10.22","8081","10.0.0.2","46884","88","962985","38"
,"67.501141000","66.251121000","12799","140","192.168.10.22","8081","10.0.0.2","46884","88","963073","38"
,"67.501152000","66.251132000","12800","140","192.168.10.22","8081","10.0.0.2","46884","88","963161","38"
,"67.501197000","66.251177000","12801","140","192.168.10.22","8081","10.0.0.2","46884","88","963249","38"
,"67.501209000","66.251189000","12802","140","192.168.10.22","8081","10.0.0.2","46884","88","963337","38"
,"67.501252000","66.251232000","12803","140","192.168.10.22","8081","10.0.0.2","46884","88","963425","38"
,"67.501265000","66.251245000","12804","140","192.168.10.22","8081","10.0.0.2","46884","88","963513","38"
,"67.562480000","66.312460000","12805","52","10.0.0.2","46884","192.168.10.22","8081","0","38","959113"
,"67.563560000","66.313540000","12806","140","192.168.10.22","8081","10.0.0.2","46884","88","963601","38"
,"67.563590000","66.313570000","12807","140","192.168.10.22","8081","10.0.0.2","46884","88","963689","38"
,"67.563648000","66.313628000","12808","140","192.168.10.22","8081","10.0.0.2","46884","88","963777","38"
,"67.563663000","66.313643000","12809","140","192.168.10.22","8081","10.0.0.2","46884","88","963865","38"
,"67.563718000","66.313698000","12810","140","192.168.10.22","8081","10.0.0.2","46884","88","963953","38"
,"67.563732000","66.313712000","12811","140","192.168.10.22","8081","10.0.0.2","46884","88","964041","38"
,"67.563784000","66.313764000","12812","140","192.168.10.22","8081","10.0.0.2","46884","88","964129","38"
,"67.563796000","66.313776000","12813","140","192.168.10.22","8081","10.0.0.2","46884","88","964217","38"
,"67.563841000","66.313821000","12814","140","192.168.10.22","8081","10.0.0.2","46884","88","964305","38"
,"67.563855000","66.313835000","12815","140","192.168.10.22","8081","10.0.0.2","46884","88","964393","38"
,"67.624183000","66.374163000","12816","52","10.0.0.2","46884","192.168.10.22","8081","0","38","959553"
,"67.624208000","66.374188000","12817","52","10.0.0.2","46884","192.168.10.22","8081","0","38","959993"
,"67.625266000","66.375246000","12818","140","192.168.10.22","8081","10.0.0.2","46884","88","964481","38"
,"67.625295000","66.375275000","12819","140","192.168.10.22","8081","10.0.0.2","46884","88","964569","38"
,"67.625356000","66.375336000","12820","140","192.168.10.22","8081","10.0.0.2","46884","88","964657","38"
,"67.625373000","66.375353000","12821","140","192.168.10.22","8081","10.0.0.2","46884","88","964745","38"
,"67.625429000","66.375409000","12822","140","192.168.10.22","8081","10.0.0.2","46884","88","964833","38"
,"67.625444000","66.375424000","12823","140","192.168.10.22","8081","10.0.0.2","46884","88","964921","38"
,"67.625494000","66.375474000","12824","140","192.168.10.22","8081","10.0.0.2","46884","88","965009","38"
,"67.625507000","66.375487000","12825","140","192.168.10.22","8081","10.0.0.2","46884","88","965097","38"
,"67.625550000","66.375530000","12826","140","192.168.10.22","8081","10.0.0.2","46884","88","965185","38"
,"67.625564000","66.375544000","12827","140","192.168.10.22","8081","10.0.0.2","46884","88","965273","38"
,"67.687596000","66.437576000","12828","52","10.0.0.2","46884","192.168.10.22","8081","0","38","960785"
,"67.687623000","66.437603000","12829","52","10.0.0.2","46884","192.168.10.22","8081","0","38","960873"
,"67.688679000","66.438659000","12830","140","192.168.10.22","8081","10.0.0.2","46884","88","965361","38"
,"67.688705000","66.438685000","12831","140","192.168.10.22","8081","10.0.0.2","46884","88","965449","38"
,"67.688765000","66.438745000","12832","140","192.168.10.22","8081","10.0.0.2","46884","88","965537","38"
,"67.688781000","66.438761000","12833","140","192.168.10.22","8081","10.0.0.2","46884","88","965625","38"
,"67.688837000","66.438817000","12834","140","192.168.10.22","8081","10.0.0.2","46884","88","965713","38"
,"67.688854000","66.438834000","12835","140","192.168.10.22","8081","10.0.0.2","46884","88","965801","38"
,"67.688942000","66.438922000","12836","140","192.168.10.22","8081","10.0.0.2","46884","88","965889","38"
,"67.688957000","66.438937000","12837","140","192.168.10.22","8081","10.0.0.2","46884","88","965977","38"
,"67.689001000","66.438981000","12838","140","192.168.10.22","8081","10.0.0.2","46884","88","966065","38"
,"67.689015000","66.438995000","12839","140","192.168.10.22","8081","10.0.0.2","46884","88","966153","38"
,"67.749858000","66.499838000","12840","52","10.0.0.2","46884","192.168.10.22","8081","0","38","961665"
,"67.749934000","66.499914000","12841","52","10.0.0.2","46884","192.168.10.22","8081","0","38","961841"
,"67.750976000","66.500956000","12842","140","192.168.10.22","8081","10.0.0.2","46884","88","966241","38"
,"67.751008000","66.500988000","12843","140","192.168.10.22","8081","10.0.0.2","46884","88","966329","38"
,"67.751070000","66.501050000","12844","140","192.168.10.22","8081","10.0.0.2","46884","88","966417","38"
,"67.751087000","66.501067000","12845","140","192.168.10.22","8081","10.0.0.2","46884","88","966505","38"
,"67.751139000","66.501119000","12846","140","192.168.10.22","8081","10.0.0.2","46884","88","966593","38"
,"67.751152000","66.501132000","12847","140","192.168.10.22","8081","10.0.0.2","46884","88","966681","38"
,"67.751197000","66.501177000","12848","140","192.168.10.22","8081","10.0.0.2","46884","88","966769","38"
,"67.751208000","66.501188000","12849","140","192.168.10.22","8081","10.0.0.2","46884","88","966857","38"
,"67.751253000","66.501233000","12850","140","192.168.10.22","8081","10.0.0.2","46884","88","966945","38"
,"67.751267000","66.501247000","12851","140","192.168.10.22","8081","10.0.0.2","46884","88","967033","38"
,"67.751311000","66.501291000","12852","140","192.168.10.22","8081","10.0.0.2","46884","88","967121","38"
,"67.751324000","66.501304000","12853","140","192.168.10.22","8081","10.0.0.2","46884","88","967209","38"
,"67.812996000","66.562976000","12854","52","10.0.0.2","46884","192.168.10.22","8081","0","38","962633"
,"67.813023000","66.563003000","12855","52","10.0.0.2","46884","192.168.10.22","8081","0","38","962721"
,"67.814075000","66.564055000","12856","140","192.168.10.22","8081","10.0.0.2","46884","88","967297","38"
,"67.814117000","66.564097000","12857","140","192.168.10.22","8081","10.0.0.2","46884","88","967385","38"
,"67.814181000","66.564161000","12858","140","192.168.10.22","8081","10.0.0.2","46884","88","967473","38"
,"67.814199000","66.564179000","12859","140","192.168.10.22","8081","10.0.0.2","46884","88","967561","38"
,"67.814248000","66.564228000","12860","140","192.168.10.22","8081","10.0.0.2","46884","88","967649","38"
,"67.814259000","66.564239000","12861","140","192.168.10.22","8081","10.0.0.2","46884","88","967737","38"
