_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"67.814303000","66.564283000","12862","140","192.168.10.22","8081","10.0.0.2","46884","88","967825","38"
,"67.814315000","66.564295000","12863","140","192.168.10.22","8081","10.0.0.2","46884","88","967913","38"
,"67.814359000","66.564339000","12864","140","192.168.10.22","8081","10.0.0.2","46884","88","968001","38"
,"67.814374000","66.564354000","12865","140","192.168.10.22","8081","10.0.0.2","46884","88","968089","38"
,"67.874273000","66.624253000","12866","52","10.0.0.2","46884","192.168.10.22","8081","0","38","963689"
,"67.875128000","66.625108000","12867","140","192.168.10.22","8081","10.0.0.2","46884","88","968177","38"
,"67.875164000","66.625144000","12868","140","192.168.10.22","8081","10.0.0.2","46884","88","968265","38"
,"67.875215000","66.625195000","12869","140","192.168.10.22","8081","10.0.0.2","46884","88","968353","38"
,"67.875227000","66.625207000","12870","140","192.168.10.22","8081","10.0.0.2","46884","88","968441","38"
,"67.875274000","66.625254000","12871","140","192.168.10.22","8081","10.0.0.2","46884","88","968529","38"
,"67.875286000","66.625266000","12872","140","192.168.10.22","8081","10.0.0.2","46884","88","968617","38"
,"67.875331000","66.625311000","12873","140","192.168.10.22","8081","10.0.0.2","46884","88","968705","38"
,"67.875343000","66.625323000","12874","140","192.168.10.22","8081","10.0.0.2","46884","88","968793","38"
,"67.875387000","66.625367000","12875","140","192.168.10.22","8081","10.0.0.2","46884","88","968881","38"
,"67.875400000","66.625380000","12876","140","192.168.10.22","8081","10.0.0.2","46884","88","968969","38"
,"67.937670000","66.687650000","12877","52","10.0.0.2","46884","192.168.10.22","8081","0","38","964569"
,"67.938667000","66.688647000","12878","140","192.168.10.22","8081","10.0.0.2","46884","88","969057","38"
,"67.938709000","66.688689000","12879","140","192.168.10.22","8081","10.0.0.2","46884","88","969145","38"
,"67.938774000","66.688754000","12880","140","192.168.10.22","8081","10.0.0.2","46884","88","969233","38"
,"67.938790000","66.688770000","12881","140","192.168.10.22","8081","10.0.0.2","46884","88","969321","38"
,"67.938844000","66.688824000","12882","140","192.168.10.22","8081","10.0.0.2","46884","88","969409","38"
,"67.938857000","66.688837000","12883","140","192.168.10.22","8081","10.0.0.2","46884","88","969497","38"
,"67.938950000","66.688930000","12884","140","192.168.10.22","8081","10.0.0.2","46884","88","969585","38"
,"67.938968000","66.688948000","12885","140","192.168.10.22","8081","10.0.0.2","46884","88","969673","38"
,"67.939013000","66.688993000","12886","140","192.168.10.22","8081","10.0.0.2","46884","88","969761","38"
,"67.939025000","66.689005000","12887","140","192.168.10.22","8081","10.0.0.2","46884","88","969849","38"
,"67.999917000","66.749897000","12888","52","10.0.0.2","46884","192.168.10.22","8081","0","38","965009"
,"67.999958000","66.749938000","12889","52","10.0.0.2","46884","192.168.10.22","8081","0","38","965449"
,"67.999974000","66.749954000","12890","52","10.0.0.2","46884","192.168.10.22","8081","0","38","965537"
,"68.000932000","66.750912000","12891","140","192.168.10.22","8081","10.0.0.2","46884","88","969937","38"
,"68.000977000","66.750957000","12892","140","192.168.10.22","8081","10.0.0.2","46884","88","970025","38"
,"68.001041000","66.751021000","12893","140","192.168.10.22","8081","10.0.0.2","46884","88","970113","38"
,"68.001058000","66.751038000","12894","140","192.168.10.22","8081","10.0.0.2","46884","88","970201","38"
,"68.001106000","66.751086000","12895","140","192.168.10.22","8081","10.0.0.2","46884","88","970289","38"
,"68.001119000","66.751099000","12896","140","192.168.10.22","8081","10.0.0.2","46884","88","970377","38"
,"68.001164000","66.751144000","12897","140","192.168.10.22","8081","10.0.0.2","46884","88","970465","38"
,"68.001178000","66.751158000","12898","140","192.168.10.22","8081","10.0.0.2","46884","88","970553","38"
,"68.001224000","66.751204000","12899","140","192.168.10.22","8081","10.0.0.2","46884","88","970641","38"
,"68.001239000","66.751219000","12900","140","192.168.10.22","8081","10.0.0.2","46884","88","970729","38"
,"68.001283000","66.751263000","12901","140","192.168.10.22","8081","10.0.0.2","46884","88","970817","38"
,"68.001296000","66.751276000","12902","140","192.168.10.22","8081","10.0.0.2","46884","88","970905","38"
,"68.062269000","66.812249000","12903","52","10.0.0.2","46884","192.168.10.22","8081","0","38","966417"
,"68.063182000","66.813162000","12904","140","192.168.10.22","8081","10.0.0.2","46884","88","970993","38"
,"68.063220000","66.813200000","12905","140","192.168.10.22","8081","10.0.0.2","46884","88","971081","38"
,"68.063273000","66.813253000","12906","140","192.168.10.22","8081","10.0.0.2","46884","88","971169","38"
,"68.063285000","66.813265000","12907","140","192.168.10.22","8081","10.0.0.2","46884","88","971257","38"
,"68.063332000","66.813312000","12908","140","192.168.10.22","8081","10.0.0.2","46884","88","971345","38"
,"68.063345000","66.813325000","12909","140","192.168.10.22","8081","10.0.0.2","46884","88","971433","38"
,"68.063391000","66.813371000","12910","140","192.168.10.22","8081","10.0.0.2","46884","88","971521","38"
,"68.063403000","66.813383000","12911","140","192.168.10.22","8081","10.0.0.2","46884","88","971609","38"
,"68.063448000","66.813428000","12912","140","192.168.10.22","8081","10.0.0.2","46884","88","971697","38"
,"68.063462000","66.813442000","12913","140","192.168.10.22","8081","10.0.0.2","46884","88","971785","38"
,"68.124785000","66.874765000","12914","52","10.0.0.2","46884","192.168.10.22","8081","0","38","966857"
,"68.124809000","66.874789000","12915","52","10.0.0.2","46884","192.168.10.22","8081","0","38","967385"
,"68.125807000","66.875787000","12916","140","192.168.10.22","8081","10.0.0.2","46884","88","971873","38"
,"68.125850000","66.875830000","12917","140","192.168.10.22","8081","10.0.0.2","46884","88","971961","38"
,"68.125959000","66.875939000","12918","140","192.168.10.22","8081","10.0.0.2","46884","88","972049","38"
,"68.125976000","66.875956000","12919","140","192.168.10.22","8081","10.0.0.2","46884","88","972137","38"
,"68.126022000","66.876002000","12920","140","192.168.10.22","8081","10.0.0.2","46884","88","972225","38"
,"68.126034000","66.876014000","12921","140","192.168.10.22","8081","10.0.0.2","46884","88","972313","38"
,"68.126079000","66.876059000","12922","140","192.168.10.22","8081","10.0.0.2","46884","88","972401","38"
,"68.126093000","66.876073000","12923","140","192.168.10.22","8081","10.0.0.2","46884","88","972489","38"
,"68.126138000","66.876118000","12924","140","192.168.10.22","8081","10.0.0.2","46884","88","972577","38"
,"68.126150000","66.876130000","12925","140","192.168.10.22","8081","10.0.0.2","46884","88","972665","38"
,"68.187809000","66.937789000","12926","52","10.0.0.2","46884","192.168.10.22","8081","0","38","968265"
,"68.188810000","66.938790000","12927","140","192.168.10.22","8081","10.0.0.2","46884","88","972753","38"
,"68.188852000","66.938832000","12928","140","192.168.10.22","8081","10.0.0.2","46884","88","972841","38"
,"68.188955000","66.938935000","12929","140","192.168.10.22","8081","10.0.0.2","46884","88","972929","38"
,"68.188975000","66.938955000","12930","140","192.168.10.22","8081","10.0.0.2","46884","88","973017","38"
,"68.189022000","66.939002000","12931","140","192.168.10.22","8081","10.0.0.2","46884","88","973105","38"
,"68.189034000","66.939014000","12932","140","192.168.10.22","8081","10.0.0.2","46884","88","973193","38"
,"68.189079000","66.939059000","12933","140","192.168.10.22","8081","10.0.0.2","46884","88","973281","38"
,"68.189094000","66.939074000","12934","140","192.168.10.22","8081","10.0.0.2","46884","88","973369","38"
,"68.189139000","66.939119000","12935","140","192.168.10.22","8081","10.0.0.2","46884","88","973457","38"
,"68.189152000","66.939132000","12936","140","192.168.10.22","8081","10.0.0.2","46884","88","973545","38"
,"68.249240000","66.999220000","12937","52","10.0.0.2","46884","192.168.10.22","8081","0","38","969145"
,"68.250242000","67.000222000","12938","140","192.168.10.22","8081","10.0.0.2","46884","88","973633","38"
,"68.250284000","67.000264000","12939","140","192.168.10.22","8081","10.0.0.2","46884","88","973721","38"
,"68.250349000","67.000329000","12940","140","192.168.10.22","8081","10.0.0.2","46884","88","973809","38"
,"68.250367000","67.000347000","12941","140","192.168.10.22","8081","10.0.0.2","46884","88","973897","38"
,"68.250422000","67.000402000","12942","140","192.168.10.22","8081","10.0.0.2","46884","88","973985","38"
,"68.250435000","67.000415000","12943","140","192.168.10.22","8081","10.0.0.2","46884","88","974073","38"
,"68.250480000","67.000460000","12944","140","192.168.10.22","8081","10.0.0.2","46884","88","974161","38"
,"68.250491000","67.000471000","12945","140","192.168.10.22","8081","10.0.0.2","46884","88","974249","38"
,"68.250535000","67.000515000","12946","140","192.168.10.22","8081","10.0.0.2","46884","88","974337","38"
,"68.250549000","67.000529000","12947","140","192.168.10.22","8081","10.0.0.2","46884","88","974425","38"
,"68.312801000","67.062781000","12948","52","10.0.0.2","46884","192.168.10.22","8081","0","38","970025"
,"68.312829000","67.062809000","12949","52","10.0.0.2","46884","192.168.10.22","8081","0","38","970113"
,"68.313861000","67.063841000","12950","140","192.168.10.22","8081","10.0.0.2","46884","88","974513","38"
,"68.313940000","67.063920000","12951","140","192.168.10.22","8081","10.0.0.2","46884","88","974601","38"
,"68.314008000","67.063988000","12952","140","192.168.10.22","8081","10.0.0.2","46884","88","974689","38"
,"68.314025000","67.064005000","12953","140","192.168.10.22","8081","10.0.0.2","46884","88","974777","38"
,"68.314075000","67.064055000","12954","140","192.168.10.22","8081","10.0.0.2","46884","88","974865","38"
,"68.314099000","67.064079000","12955","140","192.168.10.22","8081","10.0.0.2","46884","88","974953","38"
,"68.314144000","67.064124000","12956","140","192.168.10.22","8081","10.0.0.2","46884","88","975041","38"
,"68.314158000","67.064138000","12957","140","192.168.10.22","8081","10.0.0.2","46884","88","975129","38"
,"68.314203000","67.064183000","12958","140","192.168.10.22","8081","10.0.0.2","46884","88","975217","38"
,"68.314217000","67.064197000","12959","140","192.168.10.22","8081","10.0.0.2","46884","88","975305","38"
,"68.314262000","67.064242000","12960","140","192.168.10.22","8081","10.0.0.2","46884","88","975393","38"
,"68.314274000","67.064254000","12961","140","192.168.10.22","8081","10.0.0.2","46884","88","975481","38"
,"68.374802000","67.124782000","12962","52","10.0.0.2","46884","192.168.10.22","8081","0","38","970993"
,"68.375803000","67.125783000","12963","140","192.168.10.22","8081","10.0.0.2","46884","88","975569","38"
,"68.375845000","67.125825000","12964","140","192.168.10.22","8081","10.0.0.2","46884","88","975657","38"
,"68.375943000","67.125923000","12965","140","192.168.10.22","8081","10.0.0.2","46884","88","975745","38"
,"68.375963000","67.125943000","12966","140","192.168.10.22","8081","10.0.0.2","46884","88","975833","38"
,"68.376013000","67.125993000","12967","140","192.168.10.22","8081","10.0.0.2","46884","88","975921","38"
,"68.376026000","67.126006000","12968","140","192.168.10.22","8081","10.0.0.2","46884","88","976009","38"
,"68.376072000","67.126052000","12969","140","192.168.10.22","8081","10.0.0.2","46884","88","976097","38"
,"68.376093000","67.126073000","12970","140","192.168.10.22","8081","10.0.0.2","46884","88","976185","38"
,"68.376138000","67.126118000","12971","140","192.168.10.22","8081","10.0.0.2","46884","88","976273","38"
,"68.376151000","67.126131000","12972","140","192.168.10.22","8081","10.0.0.2","46884","88","976361","38"
,"68.437558000","67.187538000","12973","52","10.0.0.2","46884","192.168.10.22","8081","0","38","971873"
,"68.437585000","67.187565000","12974","52","10.0.0.2","46884","192.168.10.22","8081","0","38","971961"
,"68.438600000","67.188580000","12975","140","192.168.10.22","8081","10.0.0.2","46884","88","976449","38"
,"68.438645000","67.188625000","12976","140","192.168.10.22","8081","10.0.0.2","46884","88","976537","38"
,"68.438712000","67.188692000","12977","140","192.168.10.22","8081","10.0.0.2","46884","88","976625","38"
,"68.438729000","67.188709000","12978","140","192.168.10.22","8081","10.0.0.2","46884","88","976713","38"
,"68.438780000","67.188760000","12979","140","192.168.10.22","8081","10.0.0.2","46884","88","976801","38"
,"68.438793000","67.188773000","12980","140","192.168.10.22","8081","10.0.0.2","46884","88","976889","38"
,"68.438839000","67.188819000","12981","140","192.168.10.22","8081","10.0.0.2","46884","88","976977","38"
,"68.438852000","67.188832000","12982","140","192.168.10.22","8081","10.0.0.2","46884","88","977065","38"
,"68.438939000","67.188919000","12983","140","192.168.10.22","8081","10.0.0.2","46884","88","977153","38"
,"68.438957000","67.188937000","12984","140","192.168.10.22","8081","10.0.0.2","46884","88","977241","38"
,"68.499490000","67.249470000","12985","52","10.0.0.2","46884","192.168.10.22","8081","0","38","972753"
,"68.499520000","67.249500000","12986","52","10.0.0.2","46884","192.168.10.22","8081","0","38","972841"
,"68.500530000","67.250510000","12987","140","192.168.10.22","8081","10.0.0.2","46884","88","977329","38"
,"68.500573000","67.250553000","12988","140","192.168.10.22","8081","10.0.0.2","46884","88","977417","38"
,"68.500635000","67.250615000","12989","140","192.168.10.22","8081","10.0.0.2","46884","88","977505","38"
,"68.500651000","67.250631000","12990","140","192.168.10.22","8081","10.0.0.2","46884","88","977593","38"
,"68.500708000","67.250688000","12991","140","192.168.10.22","8081","10.0.0.2","46884","88","977681","38"
,"68.500721000","67.250701000","12992","140","192.168.10.22","8081","10.0.0.2","46884","88","977769","38"
,"68.500766000","67.250746000","12993","140","192.168.10.22","8081","10.0.0.2","46884","88","977857","38"
,"68.500778000","67.250758000","12994","140","192.168.10.22","8081","10.0.0.2","46884","88","977945","38"
,"68.500823000","67.250803000","12995","140","192.168.10.22","8081","10.0.0.2","46884","88","978033","38"
,"68.500837000","67.250817000","12996","140","192.168.10.22","8081","10.0.0.2","46884","88","978121","38"
,"68.562807000","67.312787000","12997","52","10.0.0.2","46884","192.168.10.22","8081","0","38","973809"
,"68.563816000","67.313796000","12998","140","192.168.10.22","8081","10.0.0.2","46884","88","978209","38"
,"68.563862000","67.313842000","12999","140","192.168.10.22","8081","10.0.0.2","46884","88","978297","38"
,"68.563966000","67.313946000","13000","140","192.168.10.22","8081","10.0.0.2","46884","88","978385","38"
,"68.563984000","67.313964000","13001","140","192.168.10.22","8081","10.0.0.2","46884","88","978473","38"
,"68.564030000","67.314010000","13002","140","192.168.10.22","8081","10.0.0.2","46884","88","978561","38"
,"68.564054000","67.314034000","13003","140","192.168.10.22","8081","10.0.0.2","46884","88","978649","38"
,"68.564099000","67.314079000","13004","140","192.168.10.22","8081","10.0.0.2","46884","88","978737","38"
,"68.564113000","67.314093000","13005","140","192.168.10.22","8081","10.0.0.2","46884","88","978825","38"
,"68.564159000","67.314139000","13006","140","192.168.10.22","8081","10.0.0.2","46884","88","978913","38"
,"68.564170000","67.314150000","13007","140","192.168.10.22","8081","10.0.0.2","46884","88","979001","38"
,"68.564216000","67.314196000","13008","140","192.168.10.22","8081","10.0.0.2","46884","88","979089","38"
,"68.564230000","67.314210000","13009","140","192.168.10.22","8081","10.0.0.2","46884","88","979177","38"
,"68.624605000","67.374585000","13010","52","10.0.0.2","46884","192.168.10.22","8081","0","38","974689"
,"68.625602000","67.375582000","13011","140","192.168.10.22","8081","10.0.0.2","46884","88","979265","38"
,"68.625645000","67.375625000","13012","140","192.168.10.22","8081","10.0.0.2","46884","88","979353","38"
,"68.625707000","67.375687000","13013","140","192.168.10.22","8081","10.0.0.2","46884","88","979441","38"
,"68.625724000","67.375704000","13014","140","192.168.10.22","8081","10.0.0.2","46884","88","979529","38"
,"68.625778000","67.375758000","13015","140","192.168.10.22","8081","10.0.0.2","46884","88","979617","38"
,"68.625792000","67.375772000","13016","140","192.168.10.22","8081","10.0.0.2","46884","88","979705","38"
,"68.625838000","67.375818000","13017","140","192.168.10.22","8081","10.0.0.2","46884","88","979793","38"
,"68.625849000","67.375829000","13018","140","192.168.10.22","8081","10.0.0.2","46884","88","979881","38"
,"68.625925000","67.375905000","13019","140","192.168.10.22","8081","10.0.0.2","46884","88","979969","38"
,"68.625941000","67.375921000","13020","140","192.168.10.22","8081","10.0.0.2","46884","88","980057","38"
,"68.687523000","67.437503000","13021","52","10.0.0.2","46884","192.168.10.22","8081","0","38","975481"
,"68.687550000","67.437530000","13022","52","10.0.0.2","46884","192.168.10.22","8081","0","38","975657"
,"68.688522000","67.438502000","13023","140","192.168.10.22","8081","10.0.0.2","46884","88","980145","38"
,"68.688565000","67.438545000","13024","140","192.168.10.22","8081","10.0.0.2","46884","88","980233","38"
,"68.688630000","67.438610000","13025","140","192.168.10.22","8081","10.0.0.2","46884","88","980321","38"
,"68.688647000","67.438627000","13026","140","192.168.10.22","8081","10.0.0.2","46884","88","980409","38"
,"68.688699000","67.438679000","13027","140","192.168.10.22","8081","10.0.0.2","46884","88","980497","38"
,"68.688713000","67.438693000","13028","140","192.168.10.22","8081","10.0.0.2","46884","88","980585","38"
,"68.688758000","67.438738000","13029","140","192.168.10.22","8081","10.0.0.2","46884","88","980673","38"
,"68.688770000","67.438750000","13030","140","192.168.10.22","8081","10.0.0.2","46884","88","980761","38"
,"68.688814000","67.438794000","13031","140","192.168.10.22","8081","10.0.0.2","46884","88","980849","38"
,"68.688828000","67.438808000","13032","140","192.168.10.22","8081","10.0.0.2","46884","88","980937","38"
,"68.749785000","67.499765000","13033","52","10.0.0.2","46884","192.168.10.22","8081","0","38","976537"
,"68.750812000","67.500792000","13034","140","192.168.10.22","8081","10.0.0.2","46884","88","981025","38"
,"68.750854000","67.500834000","13035","140","192.168.10.22","8081","10.0.0.2","46884","88","981113","38"
,"68.750956000","67.500936000","13036","140","192.168.10.22","8081","10.0.0.2","46884","88","981201","38"
,"68.750976000","67.500956000","13037","140","192.168.10.22","8081","10.0.0.2","46884","88","981289","38"
,"68.751025000","67.501005000","13038","140","192.168.10.22","8081","10.0.0.2","46884","88","981377","38"
,"68.751037000","67.501017000","13039","140","192.168.10.22","8081","10.0.0.2","46884","88","981465","38"
,"68.751081000","67.501061000","13040","140","192.168.10.22","8081","10.0.0.2","46884","88","981553","38"
,"68.751103000","67.501083000","13041","140","192.168.10.22","8081","10.0.0.2","46884","88","981641","38"
,"68.751147000","67.501127000","13042","140","192.168.10.22","8081","10.0.0.2","46884","88","981729","38"
,"68.751161000","67.501141000","13043","140","192.168.10.22","8081","10.0.0.2","46884","88","981817","38"
,"68.812400000","67.562380000","13044","52","10.0.0.2","46884","192.168.10.22","8081","0","38","977417"
,"68.813405000","67.563385000","13045","140","192.168.10.22","8081","10.0.0.2","46884","88","981905","38"
,"68.813447000","67.563427000","13046","140","192.168.10.22","8081","10.0.0.2","46884","88","981993","38"
,"68.813512000","67.563492000","13047","140","192.168.10.22","8081","10.0.0.2","46884","88","982081","38"
,"68.813528000","67.563508000","13048","140","192.168.10.22","8081","10.0.0.2","46884","88","982169","38"
,"68.813583000","67.563563000","13049","140","192.168.10.22","8081","10.0.0.2","46884","88","982257","38"
,"68.813597000","67.563577000","13050","140","192.168.10.22","8081","10.0.0.2","46884","88","982345","38"
,"68.813643000","67.563623000","13051","140","192.168.10.22","8081","10.0.0.2","46884","88","982433","38"
,"68.813654000","67.563634000","13052","140","192.168.10.22","8081","10.0.0.2","46884","88","982521","38"
,"68.813699000","67.563679000","13053","140","192.168.10.22","8081","10.0.0.2","46884","88","982609","38"
,"68.813713000","67.563693000","13054","140","192.168.10.22","8081","10.0.0.2","46884","88","982697","38"
,"68.874053000","67.624033000","13055","52","10.0.0.2","46884","192.168.10.22","8081","0","38","978385"
,"68.875031000","67.625011000","13056","140","192.168.10.22","8081","10.0.0.2","46884","88","982785","38"
,"68.875071000","67.625051000","13057","140","192.168.10.22","8081","10.0.0.2","46884","88","982873","38"
,"68.875125000","67.625105000","13058","140","192.168.10.22","8081","10.0.0.2","46884","88","982961","38"
,"68.875137000","67.625117000","13059","140","192.168.10.22","8081","10.0.0.2","46884","88","983049","38"
,"68.875183000","67.625163000","13060","140","192.168.10.22","8081","10.0.0.2","46884","88","983137","38"
,"68.875194000","67.625174000","13061","140","192.168.10.22","8081","10.0.0.2","46884","88","983225","38"
,"68.875240000","67.625220000","13062","140","192.168.10.22","8081","10.0.0.2","46884","88","983313","38"
,"68.875255000","67.625235000","13063","140","192.168.10.22","8081","10.0.0.2","46884","88","983401","38"
,"68.875302000","67.625282000","13064","140","192.168.10.22","8081","10.0.0.2","46884","88","983489","38"
,"68.875317000","67.625297000","13065","140","192.168.10.22","8081","10.0.0.2","46884","88","983577","38"
,"68.875361000","67.625341000","13066","140","192.168.10.22","8081","10.0.0.2","46884","88","983665","38"
,"68.875375000","67.625355000","13067","140","192.168.10.22","8081","10.0.0.2","46884","88","983753","38"
,"68.937662000","67.687642000","13068","52","10.0.0.2","46884","192.168.10.22","8081","0","38","979177"
,"68.937689000","67.687669000","13069","52","10.0.0.2","46884","192.168.10.22","8081","0","38","979265"
,"68.938693000","67.688673000","13070","140","192.168.10.22","8081","10.0.0.2","46884","88","983841","38"
,"68.938735000","67.688715000","13071","140","192.168.10.22","8081","10.0.0.2","46884","88","983929","38"
,"68.938800000","67.688780000","13072","140","192.168.10.22","8081","10.0.0.2","46884","88","984017","38"
,"68.938815000","67.688795000","13073","140","192.168.10.22","8081","10.0.0.2","46884","88","984105","38"
,"68.938873000","67.688853000","13074","140","192.168.10.22","8081","10.0.0.2","46884","88","984193","38"
,"68.938914000","67.688894000","13075","140","192.168.10.22","8081","10.0.0.2","46884","88","984281","38"
,"68.938962000","67.688942000","13076","140","192.168.10.22","8081","10.0.0.2","46884","88","984369","38"
,"68.938975000","67.688955000","13077","140","192.168.10.22","8081","10.0.0.2","46884","88","984457","38"
,"68.939019000","67.688999000","13078","140","192.168.10.22","8081","10.0.0.2","46884","88","984545","38"
,"68.939033000","67.689013000","13079","140","192.168.10.22","8081","10.0.0.2","46884","88","984633","38"
,"68.999114000","67.749094000","13080","52","10.0.0.2","46884","192.168.10.22","8081","0","38","980233"
,"69.000136000","67.750116000","13081","140","192.168.10.22","8081","10.0.0.2","46884","88","984721","38"
,"69.000178000","67.750158000","13082","140","192.168.10.22","8081","10.0.0.2","46884","88","984809","38"
,"69.000243000","67.750223000","13083","140","192.168.10.22","8081","10.0.0.2","46884","88","984897","38"
,"69.000259000","67.750239000","13084","140","192.168.10.22","8081","10.0.0.2","46884","88","984985","38"
,"69.000316000","67.750296000","13085","140","192.168.10.22","8081","10.0.0.2","46884","88","985073","38"
,"69.000330000","67.750310000","13086","140","192.168.10.22","8081","10.0.0.2","46884","88","985161","38"
,"69.000375000","67.750355000","13087","140","192.168.10.22","8081","10.0.0.2","46884","88","985249","38"
,"69.000386000","67.750366000","13088","140","192.168.10.22","8081","10.0.0.2","46884","88","985337","38"
,"69.000431000","67.750411000","13089","140","192.168.10.22","8081","10.0.0.2","46884","88","985425","38"
,"69.000445000","67.750425000","13090","140","192.168.10.22","8081","10.0.0.2","46884","88","985513","38"
,"69.062899000","67.812879000","13091","52","10.0.0.2","46884","192.168.10.22","8081","0","38","981113"
,"69.063850000","67.813830000","13092","140","192.168.10.22","8081","10.0.0.2","46884","88","985601","38"
,"69.063944000","67.813924000","13093","140","192.168.10.22","8081","10.0.0.2","46884","88","985689","38"
,"69.064012000","67.813992000","13094","140","192.168.10.22","8081","10.0.0.2","46884","88","985777","38"
,"69.064027000","67.814007000","13095","140","192.168.10.22","8081","10.0.0.2","46884","88","985865","38"
,"69.064075000","67.814055000","13096","140","192.168.10.22","8081","10.0.0.2","46884","88","985953","38"
,"69.064112000","67.814092000","13097","140","192.168.10.22","8081","10.0.0.2","46884","88","986041","38"
,"69.064157000","67.814137000","13098","140","192.168.10.22","8081","10.0.0.2","46884","88","986129","38"
,"69.064170000","67.814150000","13099","140","192.168.10.22","8081","10.0.0.2","46884","88","986217","38"
,"69.064216000","67.814196000","13100","140","192.168.10.22","8081","10.0.0.2","46884","88","986305","38"
,"69.064230000","67.814210000","13101","140","192.168.10.22","8081","10.0.0.2","46884","88","986393","38"
,"69.124512000","67.874492000","13102","52","10.0.0.2","46884","192.168.10.22","8081","0","38","981993"
,"69.124538000","67.874518000","13103","52","10.0.0.2","46884","192.168.10.22","8081","0","38","982081"
,"69.125543000","67.875523000","13104","140","192.168.10.22","8081","10.0.0.2","46884","88","986481","38"
,"69.125585000","67.875565000","13105","140","192.168.10.22","8081","10.0.0.2","46884","88","986569","38"
,"69.125646000","67.875626000","13106","140","192.168.10.22","8081","10.0.0.2","46884","88","986657","38"
,"69.125662000","67.875642000","13107","140","192.168.10.22","8081","10.0.0.2","46884","88","986745","38"
,"69.125717000","67.875697000","13108","140","192.168.10.22","8081","10.0.0.2","46884","88","986833","38"
,"69.125730000","67.875710000","13109","140","192.168.10.22","8081","10.0.0.2","46884","88","986921","38"
,"69.125775000","67.875755000","13110","140","192.168.10.22","8081","10.0.0.2","46884","88","987009","38"
,"69.125786000","67.875766000","13111","140","192.168.10.22","8081","10.0.0.2","46884","88","987097","38"
,"69.125831000","67.875811000","13112","140","192.168.10.22","8081","10.0.0.2","46884","88","987185","38"
,"69.125845000","67.875825000","13113","140","192.168.10.22","8081","10.0.0.2","46884","88","987273","38"
,"69.125924000","67.875904000","13114","140","192.168.10.22","8081","10.0.0.2","46884","88","987361","38"
,"69.125941000","67.875921000","13115","140","192.168.10.22","8081","10.0.0.2","46884","88","987449","38"
,"69.187081000","67.937061000","13116","52","10.0.0.2","46884","192.168.10.22","8081","0","38","982257"
,"69.187112000","67.937092000","13117","52","10.0.0.2","46884","192.168.10.22","8081","0","38","982697"
,"69.187129000","67.937109000","13118","52","10.0.0.2","46884","192.168.10.22","8081","0","38","982961"
,"69.188126000","67.938106000","13119","140","192.168.10.22","8081","10.0.0.2","46884","88","987537","38"
,"69.188168000","67.938148000","13120","140","192.168.10.22","8081","10.0.0.2","46884","88","987625","38"
,"69.188230000","67.938210000","13121","140","192.168.10.22","8081","10.0.0.2","46884","88","987713","38"
,"69.188245000","67.938225000","13122","140","192.168.10.22","8081","10.0.0.2","46884","88","987801","38"
,"69.188299000","67.938279000","13123","140","192.168.10.22","8081","10.0.0.2","46884","88","987889","38"
,"69.188312000","67.938292000","13124","140","192.168.10.22","8081","10.0.0.2","46884","88","987977","38"
,"69.188358000","67.938338000","13125","140","192.168.10.22","8081","10.0.0.2","46884","88","988065","38"
,"69.188369000","67.938349000","13126","140","192.168.10.22","8081","10.0.0.2","46884","88","988153","38"
