_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"69.188414000","67.938394000","13127","140","192.168.10.22","8081","10.0.0.2","46884","88","988241","38"
,"69.188428000","67.938408000","13128","140","192.168.10.22","8081","10.0.0.2","46884","88","988329","38"
,"69.249213000","67.999193000","13129","52","10.0.0.2","46884","192.168.10.22","8081","0","38","983841"
,"69.249239000","67.999219000","13130","52","10.0.0.2","46884","192.168.10.22","8081","0","38","983929"
,"69.250106000","68.000086000","13131","140","192.168.10.22","8081","10.0.0.2","46884","88","988417","38"
,"69.250143000","68.000123000","13132","140","192.168.10.22","8081","10.0.0.2","46884","88","988505","38"
,"69.250196000","68.000176000","13133","140","192.168.10.22","8081","10.0.0.2","46884","88","988593","38"
,"69.250209000","68.000189000","13134","140","192.168.10.22","8081","10.0.0.2","46884","88","988681","38"
,"69.250254000","68.000234000","13135","140","192.168.10.22","8081","10.0.0.2","46884","88","988769","38"
,"69.250266000","68.000246000","13136","140","192.168.10.22","8081","10.0.0.2","46884","88","988857","38"
,"69.250311000","68.000291000","13137","140","192.168.10.22","8081","10.0.0.2","46884","88","988945","38"
,"69.250323000","68.000303000","13138","140","192.168.10.22","8081","10.0.0.2","46884","88","989033","38"
,"69.250366000","68.000346000","13139","140","192.168.10.22","8081","10.0.0.2","46884","88","989121","38"
,"69.250380000","68.000360000","13140","140","192.168.10.22","8081","10.0.0.2","46884","88","989209","38"
,"69.313004000","68.062984000","13141","52","10.0.0.2","46884","192.168.10.22","8081","0","38","984721"
,"69.313028000","68.063008000","13142","52","10.0.0.2","46884","192.168.10.22","8081","0","38","984809"
,"69.314022000","68.064002000","13143","140","192.168.10.22","8081","10.0.0.2","46884","88","989297","38"
,"69.314063000","68.064043000","13144","140","192.168.10.22","8081","10.0.0.2","46884","88","989385","38"
,"69.314128000","68.064108000","13145","140","192.168.10.22","8081","10.0.0.2","46884","88","989473","38"
,"69.314145000","68.064125000","13146","140","192.168.10.22","8081","10.0.0.2","46884","88","989561","38"
,"69.314195000","68.064175000","13147","140","192.168.10.22","8081","10.0.0.2","46884","88","989649","38"
,"69.314208000","68.064188000","13148","140","192.168.10.22","8081","10.0.0.2","46884","88","989737","38"
,"69.314254000","68.064234000","13149","140","192.168.10.22","8081","10.0.0.2","46884","88","989825","38"
,"69.314266000","68.064246000","13150","140","192.168.10.22","8081","10.0.0.2","46884","88","989913","38"
,"69.314309000","68.064289000","13151","140","192.168.10.22","8081","10.0.0.2","46884","88","990001","38"
,"69.314324000","68.064304000","13152","140","192.168.10.22","8081","10.0.0.2","46884","88","990089","38"
,"69.374291000","68.124271000","13153","52","10.0.0.2","46884","192.168.10.22","8081","0","38","985601"
,"69.374319000","68.124299000","13154","52","10.0.0.2","46884","192.168.10.22","8081","0","38","985689"
,"69.375253000","68.125233000","13155","140","192.168.10.22","8081","10.0.0.2","46884","88","990177","38"
,"69.375295000","68.125275000","13156","140","192.168.10.22","8081","10.0.0.2","46884","88","990265","38"
,"69.375363000","68.125343000","13157","140","192.168.10.22","8081","10.0.0.2","46884","88","990353","38"
,"69.375381000","68.125361000","13158","140","192.168.10.22","8081","10.0.0.2","46884","88","990441","38"
,"69.375435000","68.125415000","13159","140","192.168.10.22","8081","10.0.0.2","46884","88","990529","38"
,"69.375449000","68.125429000","13160","140","192.168.10.22","8081","10.0.0.2","46884","88","990617","38"
,"69.375494000","68.125474000","13161","140","192.168.10.22","8081","10.0.0.2","46884","88","990705","38"
,"69.375516000","68.125496000","13162","140","192.168.10.22","8081","10.0.0.2","46884","88","990793","38"
,"69.375561000","68.125541000","13163","140","192.168.10.22","8081","10.0.0.2","46884","88","990881","38"
,"69.375574000","68.125554000","13164","140","192.168.10.22","8081","10.0.0.2","46884","88","990969","38"
,"69.437571000","68.187551000","13165","52","10.0.0.2","46884","192.168.10.22","8081","0","38","986481"
,"69.437598000","68.187578000","13166","52","10.0.0.2","46884","192.168.10.22","8081","0","38","986657"
,"69.438483000","68.188463000","13167","140","192.168.10.22","8081","10.0.0.2","46884","88","991057","38"
,"69.438520000","68.188500000","13168","140","192.168.10.22","8081","10.0.0.2","46884","88","991145","38"
,"69.438574000","68.188554000","13169","140","192.168.10.22","8081","10.0.0.2","46884","88","991233","38"
,"69.438587000","68.188567000","13170","140","192.168.10.22","8081","10.0.0.2","46884","88","991321","38"
,"69.438634000","68.188614000","13171","140","192.168.10.22","8081","10.0.0.2","46884","88","991409","38"
,"69.438646000","68.188626000","13172","140","192.168.10.22","8081","10.0.0.2","46884","88","991497","38"
,"69.438693000","68.188673000","13173","140","192.168.10.22","8081","10.0.0.2","46884","88","991585","38"
,"69.438705000","68.188685000","13174","140","192.168.10.22","8081","10.0.0.2","46884","88","991673","38"
,"69.438751000","68.188731000","13175","140","192.168.10.22","8081","10.0.0.2","46884","88","991761","38"
,"69.438766000","68.188746000","13176","140","192.168.10.22","8081","10.0.0.2","46884","88","991849","38"
,"69.438811000","68.188791000","13177","140","192.168.10.22","8081","10.0.0.2","46884","88","991937","38"
,"69.438823000","68.188803000","13178","140","192.168.10.22","8081","10.0.0.2","46884","88","992025","38"
,"69.499936000","68.249916000","13179","52","10.0.0.2","46884","192.168.10.22","8081","0","38","986833"
,"69.499978000","68.249958000","13180","52","10.0.0.2","46884","192.168.10.22","8081","0","38","987537"
,"69.500952000","68.250932000","13181","140","192.168.10.22","8081","10.0.0.2","46884","88","992113","38"
,"69.500995000","68.250975000","13182","140","192.168.10.22","8081","10.0.0.2","46884","88","992201","38"
,"69.501061000","68.251041000","13183","140","192.168.10.22","8081","10.0.0.2","46884","88","992289","38"
,"69.501078000","68.251058000","13184","140","192.168.10.22","8081","10.0.0.2","46884","88","992377","38"
,"69.501125000","68.251105000","13185","140","192.168.10.22","8081","10.0.0.2","46884","88","992465","38"
,"69.501137000","68.251117000","13186","140","192.168.10.22","8081","10.0.0.2","46884","88","992553","38"
,"69.501182000","68.251162000","13187","140","192.168.10.22","8081","10.0.0.2","46884","88","992641","38"
,"69.501194000","68.251174000","13188","140","192.168.10.22","8081","10.0.0.2","46884","88","992729","38"
,"69.501239000","68.251219000","13189","140","192.168.10.22","8081","10.0.0.2","46884","88","992817","38"
,"69.501253000","68.251233000","13190","140","192.168.10.22","8081","10.0.0.2","46884","88","992905","38"
,"69.562073000","68.312053000","13191","52","10.0.0.2","46884","192.168.10.22","8081","0","38","988505"
,"69.562968000","68.312948000","13192","140","192.168.10.22","8081","10.0.0.2","46884","88","992993","38"
,"69.563004000","68.312984000","13193","140","192.168.10.22","8081","10.0.0.2","46884","88","993081","38"
,"69.563055000","68.313035000","13194","140","192.168.10.22","8081","10.0.0.2","46884","88","993169","38"
,"69.563067000","68.313047000","13195","140","192.168.10.22","8081","10.0.0.2","46884","88","993257","38"
,"69.563112000","68.313092000","13196","140","192.168.10.22","8081","10.0.0.2","46884","88","993345","38"
,"69.563124000","68.313104000","13197","140","192.168.10.22","8081","10.0.0.2","46884","88","993433","38"
,"69.563168000","68.313148000","13198","140","192.168.10.22","8081","10.0.0.2","46884","88","993521","38"
,"69.563180000","68.313160000","13199","140","192.168.10.22","8081","10.0.0.2","46884","88","993609","38"
,"69.563223000","68.313203000","13200","140","192.168.10.22","8081","10.0.0.2","46884","88","993697","38"
,"69.563237000","68.313217000","13201","140","192.168.10.22","8081","10.0.0.2","46884","88","993785","38"
,"69.624979000","68.374959000","13202","52","10.0.0.2","46884","192.168.10.22","8081","0","38","989297"
,"69.625005000","68.374985000","13203","52","10.0.0.2","46884","192.168.10.22","8081","0","38","989385"
,"69.626016000","68.375996000","13204","140","192.168.10.22","8081","10.0.0.2","46884","88","993873","38"
,"69.626060000","68.376040000","13205","140","192.168.10.22","8081","10.0.0.2","46884","88","993961","38"
,"69.626125000","68.376105000","13206","140","192.168.10.22","8081","10.0.0.2","46884","88","994049","38"
,"69.626143000","68.376123000","13207","140","192.168.10.22","8081","10.0.0.2","46884","88","994137","38"
,"69.626190000","68.376170000","13208","140","192.168.10.22","8081","10.0.0.2","46884","88","994225","38"
,"69.626201000","68.376181000","13209","140","192.168.10.22","8081","10.0.0.2","46884","88","994313","38"
,"69.626247000","68.376227000","13210","140","192.168.10.22","8081","10.0.0.2","46884","88","994401","38"
,"69.626259000","68.376239000","13211","140","192.168.10.22","8081","10.0.0.2","46884","88","994489","38"
,"69.626303000","68.376283000","13212","140","192.168.10.22","8081","10.0.0.2","46884","88","994577","38"
,"69.626316000","68.376296000","13213","140","192.168.10.22","8081","10.0.0.2","46884","88","994665","38"
,"69.687217000","68.437197000","13214","52","10.0.0.2","46884","192.168.10.22","8081","0","38","990177"
,"69.687244000","68.437224000","13215","52","10.0.0.2","46884","192.168.10.22","8081","0","38","990353"
,"69.688137000","68.438117000","13216","140","192.168.10.22","8081","10.0.0.2","46884","88","994753","38"
,"69.688174000","68.438154000","13217","140","192.168.10.22","8081","10.0.0.2","46884","88","994841","38"
,"69.688227000","68.438207000","13218","140","192.168.10.22","8081","10.0.0.2","46884","88","994929","38"
,"69.688240000","68.438220000","13219","140","192.168.10.22","8081","10.0.0.2","46884","88","995017","38"
,"69.688285000","68.438265000","13220","140","192.168.10.22","8081","10.0.0.2","46884","88","995105","38"
,"69.688297000","68.438277000","13221","140","192.168.10.22","8081","10.0.0.2","46884","88","995193","38"
,"69.688341000","68.438321000","13222","140","192.168.10.22","8081","10.0.0.2","46884","88","995281","38"
,"69.688353000","68.438333000","13223","140","192.168.10.22","8081","10.0.0.2","46884","88","995369","38"
,"69.688398000","68.438378000","13224","140","192.168.10.22","8081","10.0.0.2","46884","88","995457","38"
,"69.688411000","68.438391000","13225","140","192.168.10.22","8081","10.0.0.2","46884","88","995545","38"
,"69.688456000","68.438436000","13226","140","192.168.10.22","8081","10.0.0.2","46884","88","995633","38"
,"69.688469000","68.438449000","13227","140","192.168.10.22","8081","10.0.0.2","46884","88","995721","38"
,"69.749602000","68.499582000","13228","52","10.0.0.2","46884","192.168.10.22","8081","0","38","991145"
,"69.749632000","68.499612000","13229","52","10.0.0.2","46884","192.168.10.22","8081","0","38","991233"
,"69.750643000","68.500623000","13230","140","192.168.10.22","8081","10.0.0.2","46884","88","995809","38"
,"69.750686000","68.500666000","13231","140","192.168.10.22","8081","10.0.0.2","46884","88","995897","38"
,"69.750749000","68.500729000","13232","140","192.168.10.22","8081","10.0.0.2","46884","88","995985","38"
,"69.750767000","68.500747000","13233","140","192.168.10.22","8081","10.0.0.2","46884","88","996073","38"
,"69.750821000","68.500801000","13234","140","192.168.10.22","8081","10.0.0.2","46884","88","996161","38"
,"69.750834000","68.500814000","13235","140","192.168.10.22","8081","10.0.0.2","46884","88","996249","38"
,"69.750918000","68.500898000","13236","140","192.168.10.22","8081","10.0.0.2","46884","88","996337","38"
,"69.750944000","68.500924000","13237","140","192.168.10.22","8081","10.0.0.2","46884","88","996425","38"
,"69.750990000","68.500970000","13238","140","192.168.10.22","8081","10.0.0.2","46884","88","996513","38"
,"69.751004000","68.500984000","13239","140","192.168.10.22","8081","10.0.0.2","46884","88","996601","38"
,"69.813002000","68.562982000","13240","52","10.0.0.2","46884","192.168.10.22","8081","0","38","992113"
,"69.813028000","68.563008000","13241","52","10.0.0.2","46884","192.168.10.22","8081","0","38","992201"
,"69.814015000","68.563995000","13242","140","192.168.10.22","8081","10.0.0.2","46884","88","996689","38"
,"69.814057000","68.564037000","13243","140","192.168.10.22","8081","10.0.0.2","46884","88","996777","38"
,"69.814124000","68.564104000","13244","140","192.168.10.22","8081","10.0.0.2","46884","88","996865","38"
,"69.814140000","68.564120000","13245","140","192.168.10.22","8081","10.0.0.2","46884","88","996953","38"
,"69.814193000","68.564173000","13246","140","192.168.10.22","8081","10.0.0.2","46884","88","997041","38"
,"69.814206000","68.564186000","13247","140","192.168.10.22","8081","10.0.0.2","46884","88","997129","38"
,"69.814252000","68.564232000","13248","140","192.168.10.22","8081","10.0.0.2","46884","88","997217","38"
,"69.814264000","68.564244000","13249","140","192.168.10.22","8081","10.0.0.2","46884","88","997305","38"
,"69.814308000","68.564288000","13250","140","192.168.10.22","8081","10.0.0.2","46884","88","997393","38"
,"69.814322000","68.564302000","13251","140","192.168.10.22","8081","10.0.0.2","46884","88","997481","38"
,"69.874212000","68.624192000","13252","52","10.0.0.2","46884","192.168.10.22","8081","0","38","993081"
,"69.875072000","68.625052000","13253","140","192.168.10.22","8081","10.0.0.2","46884","88","997569","38"
,"69.875110000","68.625090000","13254","140","192.168.10.22","8081","10.0.0.2","46884","88","997657","38"
,"69.875160000","68.625140000","13255","140","192.168.10.22","8081","10.0.0.2","46884","88","997745","38"
,"69.875172000","68.625152000","13256","140","192.168.10.22","8081","10.0.0.2","46884","88","997833","38"
,"69.875217000","68.625197000","13257","140","192.168.10.22","8081","10.0.0.2","46884","88","997921","38"
,"69.875229000","68.625209000","13258","140","192.168.10.22","8081","10.0.0.2","46884","88","998009","38"
,"69.875273000","68.625253000","13259","140","192.168.10.22","8081","10.0.0.2","46884","88","998097","38"
,"69.875285000","68.625265000","13260","140","192.168.10.22","8081","10.0.0.2","46884","88","998185","38"
,"69.875331000","68.625311000","13261","140","192.168.10.22","8081","10.0.0.2","46884","88","998273","38"
,"69.875344000","68.625324000","13262","140","192.168.10.22","8081","10.0.0.2","46884","88","998361","38"
,"69.937857000","68.687837000","13263","52","10.0.0.2","46884","192.168.10.22","8081","0","38","993873"
,"69.937910000","68.687890000","13264","52","10.0.0.2","46884","192.168.10.22","8081","0","38","993961"
,"69.938844000","68.688824000","13265","140","192.168.10.22","8081","10.0.0.2","46884","88","998449","38"
,"69.938921000","68.688901000","13266","140","192.168.10.22","8081","10.0.0.2","46884","88","998537","38"
,"69.938992000","68.688972000","13267","140","192.168.10.22","8081","10.0.0.2","46884","88","998625","38"
,"69.939007000","68.688987000","13268","140","192.168.10.22","8081","10.0.0.2","46884","88","998713","38"
,"69.939054000","68.689034000","13269","140","192.168.10.22","8081","10.0.0.2","46884","88","998801","38"
,"69.939076000","68.689056000","13270","140","192.168.10.22","8081","10.0.0.2","46884","88","998889","38"
,"69.939123000","68.689103000","13271","140","192.168.10.22","8081","10.0.0.2","46884","88","998977","38"
,"69.939136000","68.689116000","13272","140","192.168.10.22","8081","10.0.0.2","46884","88","999065","38"
,"69.939181000","68.689161000","13273","140","192.168.10.22","8081","10.0.0.2","46884","88","999153","38"
,"69.939196000","68.689176000","13274","140","192.168.10.22","8081","10.0.0.2","46884","88","999241","38"
,"69.999206000","68.749186000","13275","52","10.0.0.2","46884","192.168.10.22","8081","0","38","994753"
,"69.999235000","68.749215000","13276","52","10.0.0.2","46884","192.168.10.22","8081","0","38","994929"
,"70.000152000","68.750132000","13277","140","192.168.10.22","8081","10.0.0.2","46884","88","999329","38"
,"70.000194000","68.750174000","13278","140","192.168.10.22","8081","10.0.0.2","46884","88","999417","38"
,"70.000262000","68.750242000","13279","140","192.168.10.22","8081","10.0.0.2","46884","88","999505","38"
,"70.000280000","68.750260000","13280","140","192.168.10.22","8081","10.0.0.2","46884","88","999593","38"
,"70.000337000","68.750317000","13281","140","192.168.10.22","8081","10.0.0.2","46884","88","999681","38"
,"70.000350000","68.750330000","13282","140","192.168.10.22","8081","10.0.0.2","46884","88","999769","38"
,"70.000396000","68.750376000","13283","140","192.168.10.22","8081","10.0.0.2","46884","88","999857","38"
,"70.000418000","68.750398000","13284","140","192.168.10.22","8081","10.0.0.2","46884","88","999945","38"
,"70.000463000","68.750443000","13285","140","192.168.10.22","8081","10.0.0.2","46884","88","1000033","38"
,"70.000476000","68.750456000","13286","140","192.168.10.22","8081","10.0.0.2","46884","88","1000121","38"
,"70.000522000","68.750502000","13287","140","192.168.10.22","8081","10.0.0.2","46884","88","1000209","38"
,"70.000536000","68.750516000","13288","140","192.168.10.22","8081","10.0.0.2","46884","88","1000297","38"
,"70.062165000","68.812145000","13289","52","10.0.0.2","46884","192.168.10.22","8081","0","38","995809"
,"70.063113000","68.813093000","13290","140","192.168.10.22","8081","10.0.0.2","46884","88","1000385","38"
,"70.063154000","68.813134000","13291","140","192.168.10.22","8081","10.0.0.2","46884","88","1000473","38"
,"70.063205000","68.813185000","13292","140","192.168.10.22","8081","10.0.0.2","46884","88","1000561","38"
,"70.063217000","68.813197000","13293","140","192.168.10.22","8081","10.0.0.2","46884","88","1000649","38"
,"70.063263000","68.813243000","13294","140","192.168.10.22","8081","10.0.0.2","46884","88","1000737","38"
,"70.063275000","68.813255000","13295","140","192.168.10.22","8081","10.0.0.2","46884","88","1000825","38"
,"70.063319000","68.813299000","13296","140","192.168.10.22","8081","10.0.0.2","46884","88","1000913","38"
,"70.063331000","68.813311000","13297","140","192.168.10.22","8081","10.0.0.2","46884","88","1001001","38"
,"70.063376000","68.813356000","13298","140","192.168.10.22","8081","10.0.0.2","46884","88","1001089","38"
,"70.063389000","68.813369000","13299","140","192.168.10.22","8081","10.0.0.2","46884","88","1001177","38"
,"70.124921000","68.874901000","13300","52","10.0.0.2","46884","192.168.10.22","8081","0","38","996513"
,"70.124954000","68.874934000","13301","52","10.0.0.2","46884","192.168.10.22","8081","0","38","996777"
,"70.125901000","68.875881000","13302","140","192.168.10.22","8081","10.0.0.2","46884","88","1001265","38"
,"70.125955000","68.875935000","13303","140","192.168.10.22","8081","10.0.0.2","46884","88","1001353","38"
,"70.126024000","68.876004000","13304","140","192.168.10.22","8081","10.0.0.2","46884","88","1001441","38"
,"70.126039000","68.876019000","13305","140","192.168.10.22","8081","10.0.0.2","46884","88","1001529","38"
,"70.126084000","68.876064000","13306","140","192.168.10.22","8081","10.0.0.2","46884","88","1001617","38"
,"70.126098000","68.876078000","13307","140","192.168.10.22","8081","10.0.0.2","46884","88","1001705","38"
,"70.126143000","68.876123000","13308","140","192.168.10.22","8081","10.0.0.2","46884","88","1001793","38"
,"70.126157000","68.876137000","13309","140","192.168.10.22","8081","10.0.0.2","46884","88","1001881","38"
,"70.126202000","68.876182000","13310","140","192.168.10.22","8081","10.0.0.2","46884","88","1001969","38"
,"70.126215000","68.876195000","13311","140","192.168.10.22","8081","10.0.0.2","46884","88","1002057","38"
,"70.187747000","68.937727000","13312","52","10.0.0.2","46884","192.168.10.22","8081","0","38","997569"
,"70.187775000","68.937755000","13313","52","10.0.0.2","46884","192.168.10.22","8081","0","38","997657"
,"70.188778000","68.938758000","13314","140","192.168.10.22","8081","10.0.0.2","46884","88","1002145","38"
,"70.188818000","68.938798000","13315","140","192.168.10.22","8081","10.0.0.2","46884","88","1002233","38"
,"70.188917000","68.938897000","13316","140","192.168.10.22","8081","10.0.0.2","46884","88","1002321","38"
,"70.188937000","68.938917000","13317","140","192.168.10.22","8081","10.0.0.2","46884","88","1002409","38"
,"70.188988000","68.938968000","13318","140","192.168.10.22","8081","10.0.0.2","46884","88","1002497","38"
,"70.189000000","68.938980000","13319","140","192.168.10.22","8081","10.0.0.2","46884","88","1002585","38"
,"70.189045000","68.939025000","13320","140","192.168.10.22","8081","10.0.0.2","46884","88","1002673","38"
,"70.189057000","68.939037000","13321","140","192.168.10.22","8081","10.0.0.2","46884","88","1002761","38"
,"70.189101000","68.939081000","13322","140","192.168.10.22","8081","10.0.0.2","46884","88","1002849","38"
,"70.189115000","68.939095000","13323","140","192.168.10.22","8081","10.0.0.2","46884","88","1002937","38"
,"70.249074000","68.999054000","13324","52","10.0.0.2","46884","192.168.10.22","8081","0","38","998449"
,"70.249102000","68.999082000","13325","52","10.0.0.2","46884","192.168.10.22","8081","0","38","998625"
,"70.250034000","69.000014000","13326","140","192.168.10.22","8081","10.0.0.2","46884","88","1003025","38"
,"70.250076000","69.000056000","13327","140","192.168.10.22","8081","10.0.0.2","46884","88","1003113","38"
,"70.250140000","69.000120000","13328","140","192.168.10.22","8081","10.0.0.2","46884","88","1003201","38"
,"70.250157000","69.000137000","13329","140","192.168.10.22","8081","10.0.0.2","46884","88","1003289","38"
,"70.250213000","69.000193000","13330","140","192.168.10.22","8081","10.0.0.2","46884","88","1003377","38"
,"70.250227000","69.000207000","13331","140","192.168.10.22","8081","10.0.0.2","46884","88","1003465","38"
,"70.250272000","69.000252000","13332","140","192.168.10.22","8081","10.0.0.2","46884","88","1003553","38"
,"70.250283000","69.000263000","13333","140","192.168.10.22","8081","10.0.0.2","46884","88","1003641","38"
,"70.250328000","69.000308000","13334","140","192.168.10.22","8081","10.0.0.2","46884","88","1003729","38"
,"70.250341000","69.000321000","13335","140","192.168.10.22","8081","10.0.0.2","46884","88","1003817","38"
,"70.250386000","69.000366000","13336","140","192.168.10.22","8081","10.0.0.2","46884","88","1003905","38"
,"70.250398000","69.000378000","13337","140","192.168.10.22","8081","10.0.0.2","46884","88","1003993","38"
,"70.312670000","69.062650000","13338","52","10.0.0.2","46884","192.168.10.22","8081","0","38","999417"
,"70.312695000","69.062675000","13339","52","10.0.0.2","46884","192.168.10.22","8081","0","38","999505"
,"70.313686000","69.063666000","13340","140","192.168.10.22","8081","10.0.0.2","46884","88","1004081","38"
,"70.313727000","69.063707000","13341","140","192.168.10.22","8081","10.0.0.2","46884","88","1004169","38"
,"70.313788000","69.063768000","13342","140","192.168.10.22","8081","10.0.0.2","46884","88","1004257","38"
,"70.313804000","69.063784000","13343","140","192.168.10.22","8081","10.0.0.2","46884","88","1004345","38"
,"70.313860000","69.063840000","13344","140","192.168.10.22","8081","10.0.0.2","46884","88","1004433","38"
,"70.313896000","69.063876000","13345","140","192.168.10.22","8081","10.0.0.2","46884","88","1004521","38"
,"70.313949000","69.063929000","13346","140","192.168.10.22","8081","10.0.0.2","46884","88","1004609","38"
,"70.313961000","69.063941000","13347","140","192.168.10.22","8081","10.0.0.2","46884","88","1004697","38"
,"70.314005000","69.063985000","13348","140","192.168.10.22","8081","10.0.0.2","46884","88","1004785","38"
,"70.314020000","69.064000000","13349","140","192.168.10.22","8081","10.0.0.2","46884","88","1004873","38"
,"70.374634000","69.124614000","13350","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1000473"
,"70.375611000","69.125591000","13351","140","192.168.10.22","8081","10.0.0.2","46884","88","1004961","38"
,"70.375653000","69.125633000","13352","140","192.168.10.22","8081","10.0.0.2","46884","88","1005049","38"
,"70.375719000","69.125699000","13353","140","192.168.10.22","8081","10.0.0.2","46884","88","1005137","38"
,"70.375736000","69.125716000","13354","140","192.168.10.22","8081","10.0.0.2","46884","88","1005225","38"
,"70.375791000","69.125771000","13355","140","192.168.10.22","8081","10.0.0.2","46884","88","1005313","38"
,"70.375804000","69.125784000","13356","140","192.168.10.22","8081","10.0.0.2","46884","88","1005401","38"
,"70.375851000","69.125831000","13357","140","192.168.10.22","8081","10.0.0.2","46884","88","1005489","38"
,"70.375863000","69.125843000","13358","140","192.168.10.22","8081","10.0.0.2","46884","88","1005577","38"
,"70.375938000","69.125918000","13359","140","192.168.10.22","8081","10.0.0.2","46884","88","1005665","38"
,"70.375955000","69.125935000","13360","140","192.168.10.22","8081","10.0.0.2","46884","88","1005753","38"
,"70.437070000","69.187050000","13361","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1001177"
,"70.437098000","69.187078000","13362","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1001353"
,"70.438111000","69.188091000","13363","140","192.168.10.22","8081","10.0.0.2","46884","88","1005841","38"
,"70.438155000","69.188135000","13364","140","192.168.10.22","8081","10.0.0.2","46884","88","1005929","38"
,"70.438218000","69.188198000","13365","140","192.168.10.22","8081","10.0.0.2","46884","88","1006017","38"
,"70.438235000","69.188215000","13366","140","192.168.10.22","8081","10.0.0.2","46884","88","1006105","38"
,"70.438290000","69.188270000","13367","140","192.168.10.22","8081","10.0.0.2","46884","88","1006193","38"
,"70.438303000","69.188283000","13368","140","192.168.10.22","8081","10.0.0.2","46884","88","1006281","38"
,"70.438348000","69.188328000","13369","140","192.168.10.22","8081","10.0.0.2","46884","88","1006369","38"
,"70.438360000","69.188340000","13370","140","192.168.10.22","8081","10.0.0.2","46884","88","1006457","38"
,"70.438405000","69.188385000","13371","140","192.168.10.22","8081","10.0.0.2","46884","88","1006545","38"
,"70.438420000","69.188400000","13372","140","192.168.10.22","8081","10.0.0.2","46884","88","1006633","38"
,"70.499481000","69.249461000","13373","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1002145"
,"70.499507000","69.249487000","13374","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1002233"
,"70.500443000","69.250423000","13375","140","192.168.10.22","8081","10.0.0.2","46884","88","1006721","38"
,"70.500486000","69.250466000","13376","140","192.168.10.22","8081","10.0.0.2","46884","88","1006809","38"
,"70.500559000","69.250539000","13377","140","192.168.10.22","8081","10.0.0.2","46884","88","1006897","38"
,"70.500577000","69.250557000","13378","140","192.168.10.22","8081","10.0.0.2","46884","88","1006985","38"
,"70.500634000","69.250614000","13379","140","192.168.10.22","8081","10.0.0.2","46884","88","1007073","38"
,"70.500646000","69.250626000","13380","140","192.168.10.22","8081","10.0.0.2","46884","88","1007161","38"
,"70.500692000","69.250672000","13381","140","192.168.10.22","8081","10.0.0.2","46884","88","1007249","38"
,"70.500706000","69.250686000","13382","140","192.168.10.22","8081","10.0.0.2","46884","88","1007337","38"
,"70.500752000","69.250732000","13383","140","192.168.10.22","8081","10.0.0.2","46884","88","1007425","38"
,"70.500765000","69.250745000","13384","140","192.168.10.22","8081","10.0.0.2","46884","88","1007513","38"
,"70.562858000","69.312838000","13385","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1002409"
,"70.562925000","69.312905000","13386","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1003201"
,"70.563855000","69.313835000","13387","140","192.168.10.22","8081","10.0.0.2","46884","88","1007601","38"
,"70.563936000","69.313916000","13388","140","192.168.10.22","8081","10.0.0.2","46884","88","1007689","38"
,"70.564004000","69.313984000","13389","140","192.168.10.22","8081","10.0.0.2","46884","88","1007777","38"
,"70.564019000","69.313999000","13390","140","192.168.10.22","8081","10.0.0.2","46884","88","1007865","38"
