_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
,"70.564067000","69.314047000","13391","140","192.168.10.22","8081","10.0.0.2","46884","88","1007953","38"
,"70.564079000","69.314059000","13392","140","192.168.10.22","8081","10.0.0.2","46884","88","1008041","38"
,"70.564123000","69.314103000","13393","140","192.168.10.22","8081","10.0.0.2","46884","88","1008129","38"
,"70.564137000","69.314117000","13394","140","192.168.10.22","8081","10.0.0.2","46884","88","1008217","38"
,"70.564182000","69.314162000","13395","140","192.168.10.22","8081","10.0.0.2","46884","88","1008305","38"
,"70.564196000","69.314176000","13396","140","192.168.10.22","8081","10.0.0.2","46884","88","1008393","38"
,"70.564242000","69.314222000","13397","140","192.168.10.22","8081","10.0.0.2","46884","88","1008481","38"
,"70.564256000","69.314236000","13398","140","192.168.10.22","8081","10.0.0.2","46884","88","1008569","38"
,"70.623957000","69.373937000","13399","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1004081"
,"70.624585000","69.374565000","13400","140","192.168.10.22","8081","10.0.0.2","46884","88","1008657","38"
,"70.624597000","69.374577000","13401","140","192.168.10.22","8081","10.0.0.2","46884","88","1008745","38"
,"70.624609000","69.374589000","13402","140","192.168.10.22","8081","10.0.0.2","46884","88","1008833","38"
,"70.624612000","69.374592000","13403","140","192.168.10.22","8081","10.0.0.2","46884","88","1008921","38"
,"70.624683000","69.374663000","13404","140","192.168.10.22","8081","10.0.0.2","46884","88","1009009","38"
,"70.624692000","69.374672000","13405","140","192.168.10.22","8081","10.0.0.2","46884","88","1009097","38"
,"70.624704000","69.374684000","13406","140","192.168.10.22","8081","10.0.0.2","46884","88","1009185","38"
,"70.624707000","69.374687000","13407","140","192.168.10.22","8081","10.0.0.2","46884","88","1009273","38"
,"70.624732000","69.374712000","13408","140","192.168.10.22","8081","10.0.0.2","46884","88","1009361","38"
,"70.624739000","69.374719000","13409","140","192.168.10.22","8081","10.0.0.2","46884","88","1009449","38"
,"70.687342000","69.437322000","13410","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1004873"
,"70.687369000","69.437349000","13411","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1005049"
,"70.688293000","69.438273000","13412","140","192.168.10.22","8081","10.0.0.2","46884","88","1009537","38"
,"70.688334000","69.438314000","13413","140","192.168.10.22","8081","10.0.0.2","46884","88","1009625","38"
,"70.688388000","69.438368000","13414","140","192.168.10.22","8081","10.0.0.2","46884","88","1009713","38"
,"70.688401000","69.438381000","13415","140","192.168.10.22","8081","10.0.0.2","46884","88","1009801","38"
,"70.688448000","69.438428000","13416","140","192.168.10.22","8081","10.0.0.2","46884","88","1009889","38"
,"70.688460000","69.438440000","13417","140","192.168.10.22","8081","10.0.0.2","46884","88","1009977","38"
,"70.688505000","69.438485000","13418","140","192.168.10.22","8081","10.0.0.2","46884","88","1010065","38"
,"70.688517000","69.438497000","13419","140","192.168.10.22","8081","10.0.0.2","46884","88","1010153","38"
,"70.688561000","69.438541000","13420","140","192.168.10.22","8081","10.0.0.2","46884","88","1010241","38"
,"70.688574000","69.438554000","13421","140","192.168.10.22","8081","10.0.0.2","46884","88","1010329","38"
,"70.749854000","69.499834000","13422","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1005929"
,"70.750852000","69.500832000","13423","140","192.168.10.22","8081","10.0.0.2","46884","88","1010417","38"
,"70.750946000","69.500926000","13424","140","192.168.10.22","8081","10.0.0.2","46884","88","1010505","38"
,"70.751016000","69.500996000","13425","140","192.168.10.22","8081","10.0.0.2","46884","88","1010593","38"
,"70.751030000","69.501010000","13426","140","192.168.10.22","8081","10.0.0.2","46884","88","1010681","38"
,"70.751077000","69.501057000","13427","140","192.168.10.22","8081","10.0.0.2","46884","88","1010769","38"
,"70.751092000","69.501072000","13428","140","192.168.10.22","8081","10.0.0.2","46884","88","1010857","38"
,"70.751139000","69.501119000","13429","140","192.168.10.22","8081","10.0.0.2","46884","88","1010945","38"
,"70.751154000","69.501134000","13430","140","192.168.10.22","8081","10.0.0.2","46884","88","1011033","38"
,"70.751199000","69.501179000","13431","140","192.168.10.22","8081","10.0.0.2","46884","88","1011121","38"
,"70.751212000","69.501192000","13432","140","192.168.10.22","8081","10.0.0.2","46884","88","1011209","38"
,"70.812515000","69.562495000","13433","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1006721"
,"70.812540000","70.812540000","13434","56","10.0.0.2","58408","192.168.10.22","8081","4","189","6"
,"70.812556000","70.812556000","13435","100","10.0.0.2","58408","192.168.10.22","8081","48","193","6"
,"70.812571000","70.812571000","13436","100","10.0.0.2","58408","192.168.10.22","8081","48","241","6"
,"70.812585000","70.812585000","13437","100","10.0.0.2","58408","192.168.10.22","8081","48","289","6"
,"70.812599000","70.812599000","13438","100","10.0.0.2","58408","192.168.10.22","8081","48","337","6"
,"70.812615000","70.812615000","13439","100","10.0.0.2","58408","192.168.10.22","8081","48","385","6"
,"70.812630000","70.812630000","13440","100","10.0.0.2","58408","192.168.10.22","8081","48","433","6"
,"70.812645000","69.562625000","13441","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1006897"
,"70.813616000","69.563596000","13442","140","192.168.10.22","8081","10.0.0.2","46884","88","1011297","38"
,"70.813659000","69.563639000","13443","140","192.168.10.22","8081","10.0.0.2","46884","88","1011385","38"
,"70.813725000","69.563705000","13444","140","192.168.10.22","8081","10.0.0.2","46884","88","1011473","38"
,"70.813742000","69.563722000","13445","140","192.168.10.22","8081","10.0.0.2","46884","88","1011561","38"
,"70.813791000","69.563771000","13446","140","192.168.10.22","8081","10.0.0.2","46884","88","1011649","38"
,"70.813803000","69.563783000","13447","140","192.168.10.22","8081","10.0.0.2","46884","88","1011737","38"
,"70.813849000","70.813849000","13448","52","192.168.10.22","8081","10.0.0.2","58408","0","6","481"
,"70.813861000","69.563841000","13449","140","192.168.10.22","8081","10.0.0.2","46884","88","1011825","38"
,"70.813938000","69.563918000","13450","140","192.168.10.22","8081","10.0.0.2","46884","88","1011913","38"
,"70.813954000","69.563934000","13451","140","192.168.10.22","8081","10.0.0.2","46884","88","1012001","38"
,"70.814000000","69.563980000","13452","140","192.168.10.22","8081","10.0.0.2","46884","88","1012089","38"
,"70.814013000","69.563993000","13453","140","192.168.10.22","8081","10.0.0.2","46884","88","1012177","38"
,"70.814046000","69.564026000","13454","140","192.168.10.22","8081","10.0.0.2","46884","88","1012265","38"
,"70.874473000","69.624453000","13455","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1007777"
,"70.875445000","69.625425000","13456","140","192.168.10.22","8081","10.0.0.2","46884","88","1012353","38"
,"70.875486000","69.625466000","13457","140","192.168.10.22","8081","10.0.0.2","46884","88","1012441","38"
,"70.875546000","69.625526000","13458","140","192.168.10.22","8081","10.0.0.2","46884","88","1012529","38"
,"70.875560000","69.625540000","13459","140","192.168.10.22","8081","10.0.0.2","46884","88","1012617","38"
,"70.875616000","69.625596000","13460","140","192.168.10.22","8081","10.0.0.2","46884","88","1012705","38"
,"70.875629000","69.625609000","13461","140","192.168.10.22","8081","10.0.0.2","46884","88","1012793","38"
,"70.875675000","69.625655000","13462","140","192.168.10.22","8081","10.0.0.2","46884","88","1012881","38"
,"70.875686000","69.625666000","13463","140","192.168.10.22","8081","10.0.0.2","46884","88","1012969","38"
,"70.875730000","69.625710000","13464","140","192.168.10.22","8081","10.0.0.2","46884","88","1013057","38"
,"70.875752000","69.625732000","13465","140","192.168.10.22","8081","10.0.0.2","46884","88","1013145","38"
,"70.937601000","69.687581000","13466","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1008745"
,"70.938473000","69.688453000","13467","140","192.168.10.22","8081","10.0.0.2","46884","88","1013233","38"
,"70.938510000","69.688490000","13468","140","192.168.10.22","8081","10.0.0.2","46884","88","1013321","38"
,"70.938562000","69.688542000","13469","140","192.168.10.22","8081","10.0.0.2","46884","88","1013409","38"
,"70.938574000","69.688554000","13470","140","192.168.10.22","8081","10.0.0.2","46884","88","1013497","38"
,"70.938619000","69.688599000","13471","140","192.168.10.22","8081","10.0.0.2","46884","88","1013585","38"
,"70.938630000","69.688610000","13472","140","192.168.10.22","8081","10.0.0.2","46884","88","1013673","38"
,"70.938676000","69.688656000","13473","140","192.168.10.22","8081","10.0.0.2","46884","88","1013761","38"
,"70.938688000","69.688668000","13474","140","192.168.10.22","8081","10.0.0.2","46884","88","1013849","38"
,"70.938733000","69.688713000","13475","140","192.168.10.22","8081","10.0.0.2","46884","88","1013937","38"
,"70.938746000","69.688726000","13476","140","192.168.10.22","8081","10.0.0.2","46884","88","1014025","38"
,"70.999702000","69.749682000","13477","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1009625"
,"71.000646000","69.750626000","13478","140","192.168.10.22","8081","10.0.0.2","46884","88","1014113","38"
,"71.000684000","69.750664000","13479","140","192.168.10.22","8081","10.0.0.2","46884","88","1014201","38"
,"71.000742000","69.750722000","13480","140","192.168.10.22","8081","10.0.0.2","46884","88","1014289","38"
,"71.000756000","69.750736000","13481","140","192.168.10.22","8081","10.0.0.2","46884","88","1014377","38"
,"71.000806000","69.750786000","13482","140","192.168.10.22","8081","10.0.0.2","46884","88","1014465","38"
,"71.000818000","69.750798000","13483","140","192.168.10.22","8081","10.0.0.2","46884","88","1014553","38"
,"71.000866000","69.750846000","13484","140","192.168.10.22","8081","10.0.0.2","46884","88","1014641","38"
,"71.000914000","69.750894000","13485","140","192.168.10.22","8081","10.0.0.2","46884","88","1014729","38"
,"71.000963000","69.750943000","13486","140","192.168.10.22","8081","10.0.0.2","46884","88","1014817","38"
,"71.000977000","69.750957000","13487","140","192.168.10.22","8081","10.0.0.2","46884","88","1014905","38"
,"71.062279000","69.812259000","13488","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1010505"
,"71.063289000","69.813269000","13489","140","192.168.10.22","8081","10.0.0.2","46884","88","1014993","38"
,"71.063331000","69.813311000","13490","140","192.168.10.22","8081","10.0.0.2","46884","88","1015081","38"
,"71.063396000","69.813376000","13491","140","192.168.10.22","8081","10.0.0.2","46884","88","1015169","38"
,"71.063413000","69.813393000","13492","140","192.168.10.22","8081","10.0.0.2","46884","88","1015257","38"
,"71.063466000","69.813446000","13493","140","192.168.10.22","8081","10.0.0.2","46884","88","1015345","38"
,"71.063478000","69.813458000","13494","140","192.168.10.22","8081","10.0.0.2","46884","88","1015433","38"
,"71.063524000","69.813504000","13495","140","192.168.10.22","8081","10.0.0.2","46884","88","1015521","38"
,"71.063536000","69.813516000","13496","140","192.168.10.22","8081","10.0.0.2","46884","88","1015609","38"
,"71.063580000","69.813560000","13497","140","192.168.10.22","8081","10.0.0.2","46884","88","1015697","38"
,"71.063594000","69.813574000","13498","140","192.168.10.22","8081","10.0.0.2","46884","88","1015785","38"
,"71.124599000","69.874579000","13499","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1011473"
,"71.125509000","69.875489000","13500","140","192.168.10.22","8081","10.0.0.2","46884","88","1015873","38"
,"71.125546000","69.875526000","13501","140","192.168.10.22","8081","10.0.0.2","46884","88","1015961","38"
,"71.125601000","69.875581000","13502","140","192.168.10.22","8081","10.0.0.2","46884","88","1016049","38"
,"71.125613000","69.875593000","13503","140","192.168.10.22","8081","10.0.0.2","46884","88","1016137","38"
,"71.125658000","69.875638000","13504","140","192.168.10.22","8081","10.0.0.2","46884","88","1016225","38"
,"71.125670000","69.875650000","13505","140","192.168.10.22","8081","10.0.0.2","46884","88","1016313","38"
,"71.125715000","69.875695000","13506","140","192.168.10.22","8081","10.0.0.2","46884","88","1016401","38"
,"71.125726000","69.875706000","13507","140","192.168.10.22","8081","10.0.0.2","46884","88","1016489","38"
,"71.125770000","69.875750000","13508","140","192.168.10.22","8081","10.0.0.2","46884","88","1016577","38"
,"71.125784000","69.875764000","13509","140","192.168.10.22","8081","10.0.0.2","46884","88","1016665","38"
,"71.125830000","69.875810000","13510","140","192.168.10.22","8081","10.0.0.2","46884","88","1016753","38"
,"71.125843000","69.875823000","13511","140","192.168.10.22","8081","10.0.0.2","46884","88","1016841","38"
,"71.187643000","71.187643000","13512","54","10.0.0.2","58408","192.168.10.22","8081","2","481","6"
,"71.187667000","69.937647000","13513","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1012353"
,"71.188670000","69.938650000","13514","140","192.168.10.22","8081","10.0.0.2","46884","88","1016929","38"
,"71.188712000","69.938692000","13515","140","192.168.10.22","8081","10.0.0.2","46884","88","1017017","38"
,"71.188783000","69.938763000","13516","140","192.168.10.22","8081","10.0.0.2","46884","88","1017105","38"
,"71.188797000","69.938777000","13517","140","192.168.10.22","8081","10.0.0.2","46884","88","1017193","38"
,"71.188846000","69.938826000","13518","140","192.168.10.22","8081","10.0.0.2","46884","88","1017281","38"
,"71.188858000","69.938838000","13519","140","192.168.10.22","8081","10.0.0.2","46884","88","1017369","38"
,"71.188950000","69.938930000","13520","140","192.168.10.22","8081","10.0.0.2","46884","88","1017457","38"
,"71.188968000","69.938948000","13521","140","192.168.10.22","8081","10.0.0.2","46884","88","1017545","38"
,"71.189013000","69.938993000","13522","140","192.168.10.22","8081","10.0.0.2","46884","88","1017633","38"
,"71.189027000","69.939007000","13523","140","192.168.10.22","8081","10.0.0.2","46884","88","1017721","38"
,"71.189074000","71.189074000","13524","56","192.168.10.22","8081","10.0.0.2","58408","4","6","483"
,"71.189090000","71.189090000","13525","296","192.168.10.22","8081","10.0.0.2","58408","244","10","483"
,"71.189137000","71.189137000","13526","138","192.168.10.22","8081","10.0.0.2","58408","86","254","483"
,"71.189149000","71.189149000","13527","53","192.168.10.22","8081","10.0.0.2","58408","1","340","483"
,"71.249462000","69.999442000","13528","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1013233"
,"71.250481000","70.000461000","13529","140","192.168.10.22","8081","10.0.0.2","46884","88","1017809","38"
,"71.250522000","70.000502000","13530","140","192.168.10.22","8081","10.0.0.2","46884","88","1017897","38"
,"71.250584000","70.000564000","13531","140","192.168.10.22","8081","10.0.0.2","46884","88","1017985","38"
,"71.250600000","70.000580000","13532","140","192.168.10.22","8081","10.0.0.2","46884","88","1018073","38"
,"71.250655000","70.000635000","13533","140","192.168.10.22","8081","10.0.0.2","46884","88","1018161","38"
,"71.250668000","70.000648000","13534","140","192.168.10.22","8081","10.0.0.2","46884","88","1018249","38"
,"71.250713000","70.000693000","13535","140","192.168.10.22","8081","10.0.0.2","46884","88","1018337","38"
,"71.250725000","70.000705000","13536","140","192.168.10.22","8081","10.0.0.2","46884","88","1018425","38"
,"71.250769000","70.000749000","13537","140","192.168.10.22","8081","10.0.0.2","46884","88","1018513","38"
,"71.250783000","70.000763000","13538","140","192.168.10.22","8081","10.0.0.2","46884","88","1018601","38"
,"71.312503000","70.062483000","13539","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1014201"
,"71.313499000","70.063479000","13540","140","192.168.10.22","8081","10.0.0.2","46884","88","1018689","38"
,"71.313544000","70.063524000","13541","140","192.168.10.22","8081","10.0.0.2","46884","88","1018777","38"
,"71.313610000","70.063590000","13542","140","192.168.10.22","8081","10.0.0.2","46884","88","1018865","38"
,"71.313625000","70.063605000","13543","140","192.168.10.22","8081","10.0.0.2","46884","88","1018953","38"
,"71.313675000","70.063655000","13544","140","192.168.10.22","8081","10.0.0.2","46884","88","1019041","38"
,"71.313688000","70.063668000","13545","140","192.168.10.22","8081","10.0.0.2","46884","88","1019129","38"
,"71.313732000","70.063712000","13546","140","192.168.10.22","8081","10.0.0.2","46884","88","1019217","38"
,"71.313744000","70.063724000","13547","140","192.168.10.22","8081","10.0.0.2","46884","88","1019305","38"
,"71.313789000","70.063769000","13548","140","192.168.10.22","8081","10.0.0.2","46884","88","1019393","38"
,"71.313802000","70.063782000","13549","140","192.168.10.22","8081","10.0.0.2","46884","88","1019481","38"
,"71.374684000","70.124664000","13550","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1015081"
,"71.375665000","70.125645000","13551","140","192.168.10.22","8081","10.0.0.2","46884","88","1019569","38"
,"71.375707000","70.125687000","13552","140","192.168.10.22","8081","10.0.0.2","46884","88","1019657","38"
,"71.375770000","70.125750000","13553","140","192.168.10.22","8081","10.0.0.2","46884","88","1019745","38"
,"71.375787000","70.125767000","13554","140","192.168.10.22","8081","10.0.0.2","46884","88","1019833","38"
,"71.375842000","70.125822000","13555","140","192.168.10.22","8081","10.0.0.2","46884","88","1019921","38"
,"71.375854000","70.125834000","13556","140","192.168.10.22","8081","10.0.0.2","46884","88","1020009","38"
,"71.375930000","70.125910000","13557","140","192.168.10.22","8081","10.0.0.2","46884","88","1020097","38"
,"71.375944000","70.125924000","13558","140","192.168.10.22","8081","10.0.0.2","46884","88","1020185","38"
,"71.375988000","70.125968000","13559","140","192.168.10.22","8081","10.0.0.2","46884","88","1020273","38"
,"71.376009000","70.125989000","13560","140","192.168.10.22","8081","10.0.0.2","46884","88","1020361","38"
,"71.437127000","70.187107000","13561","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1016049"
,"71.437750000","70.187730000","13562","140","192.168.10.22","8081","10.0.0.2","46884","88","1020449","38"
,"71.437788000","70.187768000","13563","140","192.168.10.22","8081","10.0.0.2","46884","88","1020537","38"
,"71.437840000","70.187820000","13564","140","192.168.10.22","8081","10.0.0.2","46884","88","1020625","38"
,"71.437852000","70.187832000","13565","140","192.168.10.22","8081","10.0.0.2","46884","88","1020713","38"
,"71.437925000","70.187905000","13566","140","192.168.10.22","8081","10.0.0.2","46884","88","1020801","38"
,"71.437939000","70.187919000","13567","140","192.168.10.22","8081","10.0.0.2","46884","88","1020889","38"
,"71.437984000","70.187964000","13568","140","192.168.10.22","8081","10.0.0.2","46884","88","1020977","38"
,"71.437997000","70.187977000","13569","140","192.168.10.22","8081","10.0.0.2","46884","88","1021065","38"
,"71.438042000","70.188022000","13570","140","192.168.10.22","8081","10.0.0.2","46884","88","1021153","38"
,"71.438055000","70.188035000","13571","140","192.168.10.22","8081","10.0.0.2","46884","88","1021241","38"
,"71.438100000","70.188080000","13572","140","192.168.10.22","8081","10.0.0.2","46884","88","1021329","38"
,"71.438113000","70.188093000","13573","140","192.168.10.22","8081","10.0.0.2","46884","88","1021417","38"
,"71.499622000","70.249602000","13574","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1016929"
,"71.500482000","70.250462000","13575","140","192.168.10.22","8081","10.0.0.2","46884","88","1021505","38"
,"71.500507000","70.250487000","13576","140","192.168.10.22","8081","10.0.0.2","46884","88","1021593","38"
,"71.500542000","70.250522000","13577","140","192.168.10.22","8081","10.0.0.2","46884","88","1021681","38"
,"71.500550000","70.250530000","13578","140","192.168.10.22","8081","10.0.0.2","46884","88","1021769","38"
,"71.500576000","70.250556000","13579","140","192.168.10.22","8081","10.0.0.2","46884","88","1021857","38"
,"71.500582000","70.250562000","13580","140","192.168.10.22","8081","10.0.0.2","46884","88","1021945","38"
,"71.500606000","70.250586000","13581","140","192.168.10.22","8081","10.0.0.2","46884","88","1022033","38"
,"71.500612000","70.250592000","13582","140","192.168.10.22","8081","10.0.0.2","46884","88","1022121","38"
,"71.500636000","70.250616000","13583","140","192.168.10.22","8081","10.0.0.2","46884","88","1022209","38"
,"71.500642000","70.250622000","13584","140","192.168.10.22","8081","10.0.0.2","46884","88","1022297","38"
,"71.562392000","71.562392000","13585","52","10.0.0.2","58408","192.168.10.22","8081","0","483","10"
,"71.562409000","70.312389000","13586","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1017809"
,"71.563260000","70.313240000","13587","140","192.168.10.22","8081","10.0.0.2","46884","88","1022385","38"
,"71.563301000","70.313281000","13588","140","192.168.10.22","8081","10.0.0.2","46884","88","1022473","38"
,"71.563353000","70.313333000","13589","140","192.168.10.22","8081","10.0.0.2","46884","88","1022561","38"
,"71.563365000","70.313345000","13590","140","192.168.10.22","8081","10.0.0.2","46884","88","1022649","38"
,"71.563410000","70.313390000","13591","140","192.168.10.22","8081","10.0.0.2","46884","88","1022737","38"
,"71.563421000","70.313401000","13592","140","192.168.10.22","8081","10.0.0.2","46884","88","1022825","38"
,"71.563467000","70.313447000","13593","140","192.168.10.22","8081","10.0.0.2","46884","88","1022913","38"
,"71.563479000","70.313459000","13594","140","192.168.10.22","8081","10.0.0.2","46884","88","1023001","38"
,"71.563523000","70.313503000","13595","140","192.168.10.22","8081","10.0.0.2","46884","88","1023089","38"
,"71.563536000","70.313516000","13596","140","192.168.10.22","8081","10.0.0.2","46884","88","1023177","38"
,"71.624727000","71.624727000","13597","52","10.0.0.2","58408","192.168.10.22","8081","0","483","254"
,"71.624735000","71.624735000","13598","52","10.0.0.2","58408","192.168.10.22","8081","0","483","340"
,"71.624738000","71.624738000","13599","52","10.0.0.2","58408","192.168.10.22","8081","0","483","341"
,"71.624741000","70.374721000","13600","52","10.0.0.2","46884","192.168.10.22","8081","0","38","1018425"
,"71.624744000","71.624744000","13601","53","10.0.0.2","58408","192.168.10.22","8081","1","483","341"
,"71.624747000","71.624747000","13602","52","10.0.0.2","58408","192.168.10.22","8081","0","484","341"
,"71.625771000","71.625771000","13603","52","192.168.10.22","8081","10.0.0.2","58408","0","341","485"
,"71.687851000","70.437831000","13604","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.687897000","70.437877000","13605","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.687952000","70.437932000","13606","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.687971000","70.437951000","13607","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.687988000","70.437968000","13608","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.688004000","70.437984000","13609","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.688019000","70.437999000","13610","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.688034000","70.438014000","13611","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.688048000","70.438028000","13612","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.688062000","70.438042000","13613","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.688075000","70.438055000","13614","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749362000","70.499342000","13615","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749388000","70.499368000","13616","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749403000","70.499383000","13617","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749419000","70.499399000","13618","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749433000","70.499413000","13619","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749449000","70.499429000","13620","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749463000","70.499443000","13621","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749478000","70.499458000","13622","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749496000","70.499476000","13623","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.749512000","70.499492000","13624","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812556000","70.562536000","13625","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812584000","70.562564000","13626","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812600000","70.562580000","13627","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812616000","70.562596000","13628","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812632000","70.562612000","13629","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812649000","70.562629000","13630","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812663000","70.562643000","13631","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812677000","70.562657000","13632","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812691000","70.562671000","13633","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812704000","70.562684000","13634","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.812717000","70.562697000","13635","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874634000","70.624614000","13636","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874643000","70.624623000","13637","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874646000","70.624626000","13638","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874650000","70.624630000","13639","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874654000","70.624634000","13640","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874658000","70.624638000","13641","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874661000","70.624641000","13642","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874665000","70.624645000","13643","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874669000","70.624649000","13644","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.874673000","70.624653000","13645","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937641000","70.687621000","13646","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937650000","70.687630000","13647","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937654000","70.687634000","13648","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937657000","70.687637000","13649","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937661000","70.687641000","13650","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937664000","70.687644000","13651","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937668000","70.687648000","13652","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937672000","70.687652000","13653","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937676000","70.687656000","13654","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.937679000","70.687659000","13655","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.999058000","70.749038000","13656","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.999082000","70.749062000","13657","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.999096000","70.749076000","13658","40","10.0.0.2","46884","192.168.10.22","8081","0","38","0"
,"71.999113000","71.999113000","13659","52","10.0.0.2","58408","192.168.10.22","8081","0","485","342"
