frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"223","14:16:30.727306","52","1","100.64.0.5","56526","7.247590000","0","5233","5000","7.249627000"
"224","14:16:30.727338","100","5233","172.26.191.172","5000","7.247622000","48","1","56526","7.249659000"
"225","14:16:30.727356","100","5473","172.26.191.172","5000","7.247640000","48","1","56526","7.249677000"
"226","14:16:30.727368","64","1","100.64.0.5","56526","7.247652000","0","5233","5000","7.249689000"
"227","14:16:30.727379","100","5521","172.26.191.172","5000","7.247663000","48","1","56526","7.249700000"
"228","14:16:30.727385","64","1","100.64.0.5","56526","7.247669000","0","5233","5000","7.249706000"
"229","14:16:30.727399","100","5569","172.26.191.172","5000","7.247683000","48","1","56526","7.249720000"
"230","14:16:30.727401","100","5617","172.26.191.172","5000","7.247685000","48","1","56526","7.249722000"
"231","14:16:30.976950","52","1","100.64.0.5","56526","7.497234000","0","5425","5000","7.499271000"
"232","14:16:30.976985","100","5425","172.26.191.172","5000","7.497269000","48","1","56526","7.499306000"
"233","14:16:30.977003","100","5665","172.26.191.172","5000","7.497287000","48","1","56526","7.499324000"
"234","14:16:30.977014","64","1","100.64.0.5","56526","7.497298000","0","5425","5000","7.499335000"
"235","14:16:30.977034","100","5713","172.26.191.172","5000","7.497318000","48","1","56526","7.499355000"
"236","14:16:30.977035","100","5761","172.26.191.172","5000","7.497319000","48","1","56526","7.499356000"
"237","14:16:30.977040","100","5809","172.26.191.172","5000","7.497324000","48","1","56526","7.499361000"
"238","14:16:31.227134","52","1","100.64.0.5","56526","7.747418000","0","5617","5000","7.749455000"
"239","14:16:31.227167","100","5617","172.26.191.172","5000","7.747451000","48","1","56526","7.749488000"
"240","14:16:31.227184","100","5857","172.26.191.172","5000","7.747468000","48","1","56526","7.749505000"
"241","14:16:31.227196","64","1","100.64.0.5","56526","7.747480000","0","5617","5000","7.749517000"
"242","14:16:31.227214","100","5905","172.26.191.172","5000","7.747498000","48","1","56526","7.749535000"
"243","14:16:31.227216","100","5953","172.26.191.172","5000","7.747500000","48","1","56526","7.749537000"
"244","14:16:31.227220","100","6001","172.26.191.172","5000","7.747504000","48","1","56526","7.749541000"
"245","14:16:31.477140","52","1","100.64.0.5","56526","7.997424000","0","5809","5000","7.999461000"
"246","14:16:31.477176","100","5809","172.26.191.172","5000","7.997460000","48","1","56526","7.999497000"
"247","14:16:31.477197","100","6049","172.26.191.172","5000","7.997481000","48","1","56526","7.999518000"
"248","14:16:31.477209","64","1","100.64.0.5","56526","7.997493000","0","5809","5000","7.999530000"
"249","14:16:31.477230","100","6097","172.26.191.172","5000","7.997514000","48","1","56526","7.999551000"
"250","14:16:31.477232","100","6145","172.26.191.172","5000","7.997516000","48","1","56526","7.999553000"
"251","14:16:31.477237","100","6193","172.26.191.172","5000","7.997521000","48","1","56526","7.999558000"
"252","14:16:31.727096","52","1","100.64.0.5","56526","8.247380000","0","6001","5000","8.249417000"
"253","14:16:31.727133","100","6001","172.26.191.172","5000","8.247417000","48","1","56526","8.249454000"
"254","14:16:31.727152","100","6241","172.26.191.172","5000","8.247436000","48","1","56526","8.249473000"
"255","14:16:31.727165","64","1","100.64.0.5","56526","8.247449000","0","6001","5000","8.249486000"
"256","14:16:31.727186","100","6289","172.26.191.172","5000","8.247470000","48","1","56526","8.249507000"
"257","14:16:31.727188","100","6337","172.26.191.172","5000","8.247472000","48","1","56526","8.249509000"
"258","14:16:31.727193","100","6385","172.26.191.172","5000","8.247477000","48","1","56526","8.249514000"
"259","14:16:31.977183","52","1","100.64.0.5","56526","8.497467000","0","6193","5000","8.499504000"
"260","14:16:31.977217","100","6193","172.26.191.172","5000","8.497501000","48","1","56526","8.499538000"
"261","14:16:31.977235","100","6433","172.26.191.172","5000","8.497519000","48","1","56526","8.499556000"
"262","14:16:31.977246","64","1","100.64.0.5","56526","8.497530000","0","6193","5000","8.499567000"
"263","14:16:31.977265","100","6481","172.26.191.172","5000","8.497549000","48","1","56526","8.499586000"
"264","14:16:31.977266","100","6529","172.26.191.172","5000","8.497550000","48","1","56526","8.499587000"
"265","14:16:31.977271","100","6577","172.26.191.172","5000","8.497555000","48","1","56526","8.499592000"
"266","14:16:32.226987","52","1","100.64.0.5","56526","8.747271000","0","6385","5000","8.749308000"
"267","14:16:32.227020","100","6385","172.26.191.172","5000","8.747304000","48","1","56526","8.749341000"
"268","14:16:32.227037","100","6625","172.26.191.172","5000","8.747321000","48","1","56526","8.749358000"
"269","14:16:32.227049","64","1","100.64.0.5","56526","8.747333000","0","6385","5000","8.749370000"
"270","14:16:32.227068","100","6673","172.26.191.172","5000","8.747352000","48","1","56526","8.749389000"
"271","14:16:32.227070","100","6721","172.26.191.172","5000","8.747354000","48","1","56526","8.749391000"
"272","14:16:32.227076","64","1","100.64.0.5","56526","8.747360000","0","6385","5000","8.749397000"
"273","14:16:32.227085","100","6769","172.26.191.172","5000","8.747369000","48","1","56526","8.749406000"
"274","14:16:32.476975","52","1","100.64.0.5","56526","8.997259000","0","6577","5000","8.999296000"
"275","14:16:32.477009","100","6577","172.26.191.172","5000","8.997293000","48","1","56526","8.999330000"
"276","14:16:32.477027","100","6817","172.26.191.172","5000","8.997311000","48","1","56526","8.999348000"
"277","14:16:32.477039","64","1","100.64.0.5","56526","8.997323000","0","6577","5000","8.999360000"
"278","14:16:32.477057","100","6865","172.26.191.172","5000","8.997341000","48","1","56526","8.999378000"
"279","14:16:32.477059","100","6913","172.26.191.172","5000","8.997343000","48","1","56526","8.999380000"
"280","14:16:32.477063","100","6961","172.26.191.172","5000","8.997347000","48","1","56526","8.999384000"
"281","14:16:32.726817","52","1","100.64.0.5","56526","9.247101000","0","6769","5000","9.249138000"
"282","14:16:32.726854","100","6769","172.26.191.172","5000","9.247138000","48","1","56526","9.249175000"
"283","14:16:32.726876","100","7009","172.26.191.172","5000","9.247160000","48","1","56526","9.249197000"
"284","14:16:32.726890","64","1","100.64.0.5","56526","9.247174000","0","6769","5000","9.249211000"
"285","14:16:32.726911","100","7057","172.26.191.172","5000","9.247195000","48","1","56526","9.249232000"
"286","14:16:32.726913","100","7105","172.26.191.172","5000","9.247197000","48","1","56526","9.249234000"
"287","14:16:32.726917","100","7153","172.26.191.172","5000","9.247201000","48","1","56526","9.249238000"
"288","14:16:32.977483","52","1","100.64.0.5","56526","9.497767000","0","6961","5000","9.499804000"
"289","14:16:32.977520","100","6961","172.26.191.172","5000","9.497804000","48","1","56526","9.499841000"
"290","14:16:32.977540","100","7201","172.26.191.172","5000","9.497824000","48","1","56526","9.499861000"
"291","14:16:32.977554","64","1","100.64.0.5","56526","9.497838000","0","6961","5000","9.499875000"
"292","14:16:32.977575","100","7249","172.26.191.172","5000","9.497859000","48","1","56526","9.499896000"
"293","14:16:32.977577","100","7297","172.26.191.172","5000","9.497861000","48","1","56526","9.499898000"
"294","14:16:32.977581","100","7345","172.26.191.172","5000","9.497865000","48","1","56526","9.499902000"
"295","14:16:33.227308","52","1","100.64.0.5","56526","9.747592000","0","7153","5000","9.749629000"
"296","14:16:33.227342","100","7153","172.26.191.172","5000","9.747626000","48","1","56526","9.749663000"
"297","14:16:33.227360","100","7393","172.26.191.172","5000","9.747644000","48","1","56526","9.749681000"
"298","14:16:33.227371","64","1","100.64.0.5","56526","9.747655000","0","7153","5000","9.749692000"
"299","14:16:33.227389","100","7441","172.26.191.172","5000","9.747673000","48","1","56526","9.749710000"
"300","14:16:33.227391","100","7489","172.26.191.172","5000","9.747675000","48","1","56526","9.749712000"
"301","14:16:33.227395","100","7537","172.26.191.172","5000","9.747679000","48","1","56526","9.749716000"
"302","14:16:33.477449","52","1","100.64.0.5","56526","9.997733000","0","7345","5000","9.999770000"
"303","14:16:33.477486","100","7345","172.26.191.172","5000","9.997770000","48","1","56526","9.999807000"
"304","14:16:33.477506","100","7585","172.26.191.172","5000","9.997790000","48","1","56526","9.999827000"
"305","14:16:33.477518","64","1","100.64.0.5","56526","9.997802000","0","7345","5000","9.999839000"
"306","14:16:33.477540","100","7633","172.26.191.172","5000","9.997824000","48","1","56526","9.999861000"
"307","14:16:33.477542","100","7681","172.26.191.172","5000","9.997826000","48","1","56526","9.999863000"
"308","14:16:33.477546","100","7729","172.26.191.172","5000","9.997830000","48","1","56526","9.999867000"
"309","14:16:33.727042","52","1","100.64.0.5","56526","10.247326000","0","7537","5000","10.249363000"
"310","14:16:33.727058","100","7537","172.26.191.172","5000","10.247342000","48","1","56526","10.249379000"
"311","14:16:33.727065","100","7777","172.26.191.172","5000","10.247349000","48","1","56526","10.249386000"
"312","14:16:33.727069","64","1","100.64.0.5","56526","10.247353000","0","7537","5000","10.249390000"
"313","14:16:33.727076","100","7825","172.26.191.172","5000","10.247360000","48","1","56526","10.249397000"
"314","14:16:33.727076","100","7873","172.26.191.172","5000","10.247360000","48","1","56526","10.249397000"
"315","14:16:33.727078","100","7921","172.26.191.172","5000","10.247362000","48","1","56526","10.249399000"
"316","14:16:33.977621","52","1","100.64.0.5","56526","10.497905000","0","7729","5000","10.499942000"
"317","14:16:33.977658","100","7729","172.26.191.172","5000","10.497942000","48","1","56526","10.499979000"
"318","14:16:33.977678","100","7969","172.26.191.172","5000","10.497962000","48","1","56526","10.499999000"
"319","14:16:33.977691","64","1","100.64.0.5","56526","10.497975000","0","7729","5000","10.500012000"
"320","14:16:33.977712","100","8017","172.26.191.172","5000","10.497996000","48","1","56526","10.500033000"
"321","14:16:33.977714","100","8065","172.26.191.172","5000","10.497998000","48","1","56526","10.500035000"
"322","14:16:33.977719","100","8113","172.26.191.172","5000","10.498003000","48","1","56526","10.500040000"
"323","14:16:34.227578","52","1","100.64.0.5","56526","10.747862000","0","7921","5000","10.749899000"
"324","14:16:34.227607","100","7921","172.26.191.172","5000","10.747891000","48","1","56526","10.749928000"
"325","14:16:34.227624","100","8161","172.26.191.172","5000","10.747908000","48","1","56526","10.749945000"
"326","14:16:34.227636","64","1","100.64.0.5","56526","10.747920000","0","7921","5000","10.749957000"
"327","14:16:34.227647","100","8209","172.26.191.172","5000","10.747931000","48","1","56526","10.749968000"
"328","14:16:34.227653","64","1","100.64.0.5","56526","10.747937000","0","7921","5000","10.749974000"
"329","14:16:34.227667","100","8257","172.26.191.172","5000","10.747951000","48","1","56526","10.749988000"
"330","14:16:34.227669","100","8305","172.26.191.172","5000","10.747953000","48","1","56526","10.749990000"
"331","14:16:34.476831","52","1","100.64.0.5","56526","10.997115000","0","8113","5000","10.999152000"
"332","14:16:34.476869","100","8113","172.26.191.172","5000","10.997153000","48","1","56526","10.999190000"
"333","14:16:34.476889","100","8353","172.26.191.172","5000","10.997173000","48","1","56526","10.999210000"
"334","14:16:34.476901","64","1","100.64.0.5","56526","10.997185000","0","8113","5000","10.999222000"
"335","14:16:34.476922","100","8401","172.26.191.172","5000","10.997206000","48","1","56526","10.999243000"
"336","14:16:34.476924","100","8449","172.26.191.172","5000","10.997208000","48","1","56526","10.999245000"
"337","14:16:34.476931","64","1","100.64.0.5","56526","10.997215000","0","8113","5000","10.999252000"
"338","14:16:34.476940","100","8497","172.26.191.172","5000","10.997224000","48","1","56526","10.999261000"
"339","14:16:34.727119","52","1","100.64.0.5","56526","11.247403000","0","8305","5000","11.249440000"
"340","14:16:34.727154","100","8305","172.26.191.172","5000","11.247438000","48","1","56526","11.249475000"
"341","14:16:34.727173","100","8545","172.26.191.172","5000","11.247457000","48","1","56526","11.249494000"
"342","14:16:34.727185","64","1","100.64.0.5","56526","11.247469000","0","8305","5000","11.249506000"
"343","14:16:34.727204","100","8593","172.26.191.172","5000","11.247488000","48","1","56526","11.249525000"
"344","14:16:34.727206","100","8641","172.26.191.172","5000","11.247490000","48","1","56526","11.249527000"
"345","14:16:34.727210","100","8689","172.26.191.172","5000","11.247494000","48","1","56526","11.249531000"
"346","14:16:34.976823","52","1","100.64.0.5","56526","11.497107000","0","8497","5000","11.499144000"
"347","14:16:34.976856","100","8497","172.26.191.172","5000","11.497140000","48","1","56526","11.499177000"
"348","14:16:34.976874","100","8737","172.26.191.172","5000","11.497158000","48","1","56526","11.499195000"
"349","14:16:34.976885","64","1","100.64.0.5","56526","11.497169000","0","8497","5000","11.499206000"
"350","14:16:34.976904","100","8785","172.26.191.172","5000","11.497188000","48","1","56526","11.499225000"
"351","14:16:34.976905","100","8833","172.26.191.172","5000","11.497189000","48","1","56526","11.499226000"
"352","14:16:34.976912","64","1","100.64.0.5","56526","11.497196000","0","8497","5000","11.499233000"
"353","14:16:34.976920","100","8881","172.26.191.172","5000","11.497204000","48","1","56526","11.499241000"
"354","14:16:35.007645","48",,,,,,,,"11.529966000"
"355","14:16:35.227781","52","1","100.64.0.5","56526","11.748065000","0","8689","5000","11.750102000"
"356","14:16:35.227814","100","8689","172.26.191.172","5000","11.748098000","48","1","56526","11.750135000"
"357","14:16:35.227832","100","8929","172.26.191.172","5000","11.748116000","48","1","56526","11.750153000"
"358","14:16:35.227843","64","1","100.64.0.5","56526","11.748127000","0","8689","5000","11.750164000"
"359","14:16:35.227862","100","8977","172.26.191.172","5000","11.748146000","48","1","56526","11.750183000"
"360","14:16:35.227863","100","9025","172.26.191.172","5000","11.748147000","48","1","56526","11.750184000"
"361","14:16:35.227868","100","9073","172.26.191.172","5000","11.748152000","48","1","56526","11.750189000"
"362","14:16:35.477324","52","1","100.64.0.5","56526","11.997608000","0","8881","5000","11.999645000"
"363","14:16:35.477361","100","8881","172.26.191.172","5000","11.997645000","48","1","56526","11.999682000"
"364","14:16:35.477380","100","9121","172.26.191.172","5000","11.997664000","48","1","56526","11.999701000"
"365","14:16:35.477393","64","1","100.64.0.5","56526","11.997677000","0","8881","5000","11.999714000"
"366","14:16:35.477405","100","9169","172.26.191.172","5000","11.997689000","48","1","56526","11.999726000"
"367","14:16:35.477412","64","1","100.64.0.5","56526","11.997696000","0","8881","5000","11.999733000"
"368","14:16:35.477428","100","9217","172.26.191.172","5000","11.997712000","48","1","56526","11.999749000"
"369","14:16:35.477430","100","9265","172.26.191.172","5000","11.997714000","48","1","56526","11.999751000"
"370","14:16:35.727173","52","1","100.64.0.5","56526","12.247457000","0","9073","5000","12.249494000"
"371","14:16:35.727206","100","9073","172.26.191.172","5000","12.247490000","48","1","56526","12.249527000"
"372","14:16:35.727224","100","9313","172.26.191.172","5000","12.247508000","48","1","56526","12.249545000"
"373","14:16:35.727236","64","1","100.64.0.5","56526","12.247520000","0","9073","5000","12.249557000"
"374","14:16:35.727255","100","9361","172.26.191.172","5000","12.247539000","48","1","56526","12.249576000"
"375","14:16:35.727257","100","9409","172.26.191.172","5000","12.247541000","48","1","56526","12.249578000"
"376","14:16:35.727261","100","9457","172.26.191.172","5000","12.247545000","48","1","56526","12.249582000"
"377","14:16:35.977528","52","1","100.64.0.5","56526","12.497812000","0","9265","5000","12.499849000"
"378","14:16:35.977561","100","9265","172.26.191.172","5000","12.497845000","48","1","56526","12.499882000"
"379","14:16:35.977589","100","9505","172.26.191.172","5000","12.497873000","48","1","56526","12.499910000"
"380","14:16:35.977610","64","1","100.64.0.5","56526","12.497894000","0","9265","5000","12.499931000"
"381","14:16:35.977632","100","9553","172.26.191.172","5000","12.497916000","48","1","56526","12.499953000"
"382","14:16:35.977643","64","1","100.64.0.5","56526","12.497927000","0","9265","5000","12.499964000"
"383","14:16:35.977664","100","9601","172.26.191.172","5000","12.497948000","48","1","56526","12.499985000"
"384","14:16:35.977692","100","9649","172.26.191.172","5000","12.497976000","48","1","56526","12.500013000"
"385","14:16:36.227511","52","1","100.64.0.5","56526","12.747795000","0","9457","5000","12.749832000"
"386","14:16:36.227544","100","9457","172.26.191.172","5000","12.747828000","48","1","56526","12.749865000"
"387","14:16:36.227566","100","9697","172.26.191.172","5000","12.747850000","48","1","56526","12.749887000"
"388","14:16:36.227581","64","1","100.64.0.5","56526","12.747865000","0","9457","5000","12.749902000"
"389","14:16:36.227608","100","9745","172.26.191.172","5000","12.747892000","48","1","56526","12.749929000"
"390","14:16:36.227611","100","9793","172.26.191.172","5000","12.747895000","48","1","56526","12.749932000"
"391","14:16:36.227621","64","1","100.64.0.5","56526","12.747905000","0","9457","5000","12.749942000"
"392","14:16:36.227635","100","9841","172.26.191.172","5000","12.747919000","48","1","56526","12.749956000"
"393","14:16:36.477585","52","1","100.64.0.5","56526","12.997869000","0","9649","5000","12.999906000"
"394","14:16:36.477623","100","9649","172.26.191.172","5000","12.997907000","48","1","56526","12.999944000"
"395","14:16:36.477646","100","9889","172.26.191.172","5000","12.997930000","48","1","56526","12.999967000"
"396","14:16:36.477664","64","1","100.64.0.5","56526","12.997948000","0","9649","5000","12.999985000"
"397","14:16:36.477694","100","9937","172.26.191.172","5000","12.997978000","48","1","56526","13.000015000"
"398","14:16:36.477696","100","9985","172.26.191.172","5000","12.997980000","48","1","56526","13.000017000"
"399","14:16:36.477704","100","10033","172.26.191.172","5000","12.997988000","48","1","56526","13.000025000"
"400","14:16:36.727310","52","1","100.64.0.5","56526","13.247594000","0","9841","5000","13.249631000"
"401","14:16:36.727344","100","9841","172.26.191.172","5000","13.247628000","48","1","56526","13.249665000"
"402","14:16:36.727364","100","10081","172.26.191.172","5000","13.247648000","48","1","56526","13.249685000"
"403","14:16:36.727380","64","1","100.64.0.5","56526","13.247664000","0","9841","5000","13.249701000"
"404","14:16:36.727406","100","10129","172.26.191.172","5000","13.247690000","48","1","56526","13.249727000"
"405","14:16:36.727408","100","10177","172.26.191.172","5000","13.247692000","48","1","56526","13.249729000"
"406","14:16:36.727415","100","10225","172.26.191.172","5000","13.247699000","48","1","56526","13.249736000"
"407","14:16:36.976752","52","1","100.64.0.5","56526","13.497036000","0","10033","5000","13.499073000"
"408","14:16:36.976770","100","10033","172.26.191.172","5000","13.497054000","48","1","56526","13.499091000"
"409","14:16:36.976780","100","10273","172.26.191.172","5000","13.497064000","48","1","56526","13.499101000"
"410","14:16:36.976785","64","1","100.64.0.5","56526","13.497069000","0","10033","5000","13.499106000"
"411","14:16:36.976794","100","10321","172.26.191.172","5000","13.497078000","48","1","56526","13.499115000"
"412","14:16:36.976795","100","10369","172.26.191.172","5000","13.497079000","48","1","56526","13.499116000"
"413","14:16:36.976797","100","10417","172.26.191.172","5000","13.497081000","48","1","56526","13.499118000"
"414","14:16:37.227417","52","1","100.64.0.5","56526","13.747701000","0","10225","5000","13.749738000"
"415","14:16:37.227451","100","10225","172.26.191.172","5000","13.747735000","48","1","56526","13.749772000"
"416","14:16:37.227469","100","10465","172.26.191.172","5000","13.747753000","48","1","56526","13.749790000"
"417","14:16:37.227480","64","1","100.64.0.5","56526","13.747764000","0","10225","5000","13.749801000"
"418","14:16:37.227498","100","10513","172.26.191.172","5000","13.747782000","48","1","56526","13.749819000"
"419","14:16:37.227500","100","10561","172.26.191.172","5000","13.747784000","48","1","56526","13.749821000"
"420","14:16:37.227505","100","10609","172.26.191.172","5000","13.747789000","48","1","56526","13.749826000"
"421","14:16:37.477571","52","1","100.64.0.5","56526","13.997855000","0","10417","5000","13.999892000"
"422","14:16:37.477609","100","10417","172.26.191.172","5000","13.997893000","48","1","56526","13.999930000"
"423","14:16:37.477629","100","10657","172.26.191.172","5000","13.997913000","48","1","56526","13.999950000"
"424","14:16:37.477657","64","1","100.64.0.5","56526","13.997941000","0","10417","5000","13.999978000"
"425","14:16:37.477679","100","10705","172.26.191.172","5000","13.997963000","48","1","56526","14.000000000"
"426","14:16:37.477681","100","10753","172.26.191.172","5000","13.997965000","48","1","56526","14.000002000"
"427","14:16:37.477686","100","10801","172.26.191.172","5000","13.997970000","48","1","56526","14.000007000"
"428","14:16:37.726526","52","1","100.64.0.5","56526","14.246810000","0","10609","5000","14.248847000"
"429","14:16:37.726546","100","10609","172.26.191.172","5000","14.246830000","48","1","56526","14.248867000"
"430","14:16:37.726556","100","10849","172.26.191.172","5000","14.246840000","48","1","56526","14.248877000"
"431","14:16:37.726562","64","1","100.64.0.5","56526","14.246846000","0","10609","5000","14.248883000"
"432","14:16:37.726572","100","10897","172.26.191.172","5000","14.246856000","48","1","56526","14.248893000"
"433","14:16:37.726573","100","10945","172.26.191.172","5000","14.246857000","48","1","56526","14.248894000"
"434","14:16:37.726575","100","10993","172.26.191.172","5000","14.246859000","48","1","56526","14.248896000"
"435","14:16:37.977360","52","1","100.64.0.5","56526","14.497644000","0","10801","5000","14.499681000"
"436","14:16:37.977398","100","10801","172.26.191.172","5000","14.497682000","48","1","56526","14.499719000"
"437","14:16:37.977418","100","11041","172.26.191.172","5000","14.497702000","48","1","56526","14.499739000"
"438","14:16:37.977431","64","1","100.64.0.5","56526","14.497715000","0","10801","5000","14.499752000"
"439","14:16:37.977451","100","11089","172.26.191.172","5000","14.497735000","48","1","56526","14.499772000"
"440","14:16:37.977453","100","11137","172.26.191.172","5000","14.497737000","48","1","56526","14.499774000"
