frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"441","14:16:37.977458","100","11185","172.26.191.172","5000","14.497742000","48","1","56526","14.499779000"
"442","14:16:38.227366","52","1","100.64.0.5","56526","14.747650000","0","10993","5000","14.749687000"
"443","14:16:38.227402","100","10993","172.26.191.172","5000","14.747686000","48","1","56526","14.749723000"
"444","14:16:38.227422","100","11233","172.26.191.172","5000","14.747706000","48","1","56526","14.749743000"
"445","14:16:38.227435","64","1","100.64.0.5","56526","14.747719000","0","10993","5000","14.749756000"
"446","14:16:38.227456","100","11281","172.26.191.172","5000","14.747740000","48","1","56526","14.749777000"
"447","14:16:38.227458","100","11329","172.26.191.172","5000","14.747742000","48","1","56526","14.749779000"
"448","14:16:38.227463","100","11377","172.26.191.172","5000","14.747747000","48","1","56526","14.749784000"
"449","14:16:38.477469","52","1","100.64.0.5","56526","14.997753000","0","11185","5000","14.999790000"
"450","14:16:38.477506","100","11185","172.26.191.172","5000","14.997790000","48","1","56526","14.999827000"
"451","14:16:38.477525","100","11425","172.26.191.172","5000","14.997809000","48","1","56526","14.999846000"
"452","14:16:38.477538","64","1","100.64.0.5","56526","14.997822000","0","11185","5000","14.999859000"
"453","14:16:38.477558","100","11473","172.26.191.172","5000","14.997842000","48","1","56526","14.999879000"
"454","14:16:38.477560","100","11521","172.26.191.172","5000","14.997844000","48","1","56526","14.999881000"
"455","14:16:38.477565","100","11569","172.26.191.172","5000","14.997849000","48","1","56526","14.999886000"
"456","14:16:38.727266","52","1","100.64.0.5","56526","15.247550000","0","11377","5000","15.249587000"
"457","14:16:38.727302","100","11377","172.26.191.172","5000","15.247586000","48","1","56526","15.249623000"
"458","14:16:38.727321","100","11617","172.26.191.172","5000","15.247605000","48","1","56526","15.249642000"
"459","14:16:38.727333","64","1","100.64.0.5","56526","15.247617000","0","11377","5000","15.249654000"
"460","14:16:38.727354","100","11665","172.26.191.172","5000","15.247638000","48","1","56526","15.249675000"
"461","14:16:38.727355","100","11713","172.26.191.172","5000","15.247639000","48","1","56526","15.249676000"
"462","14:16:38.727360","100","11761","172.26.191.172","5000","15.247644000","48","1","56526","15.249681000"
"463","14:16:38.977080","52","1","100.64.0.5","56526","15.497364000","0","11569","5000","15.499401000"
"464","14:16:38.977113","100","11569","172.26.191.172","5000","15.497397000","48","1","56526","15.499434000"
"465","14:16:38.977131","100","11809","172.26.191.172","5000","15.497415000","48","1","56526","15.499452000"
"466","14:16:38.977143","64","1","100.64.0.5","56526","15.497427000","0","11569","5000","15.499464000"
"467","14:16:38.977161","100","11857","172.26.191.172","5000","15.497445000","48","1","56526","15.499482000"
"468","14:16:38.977163","100","11905","172.26.191.172","5000","15.497447000","48","1","56526","15.499484000"
"469","14:16:38.977167","100","11953","172.26.191.172","5000","15.497451000","48","1","56526","15.499488000"
"470","14:16:39.226778","52","1","100.64.0.5","56526","15.747062000","0","11761","5000","15.749099000"
"471","14:16:39.226811","100","11761","172.26.191.172","5000","15.747095000","48","1","56526","15.749132000"
"472","14:16:39.226829","100","12001","172.26.191.172","5000","15.747113000","48","1","56526","15.749150000"
"473","14:16:39.226840","64","1","100.64.0.5","56526","15.747124000","0","11761","5000","15.749161000"
"474","14:16:39.226858","100","12049","172.26.191.172","5000","15.747142000","48","1","56526","15.749179000"
"475","14:16:39.226860","100","12097","172.26.191.172","5000","15.747144000","48","1","56526","15.749181000"
"476","14:16:39.226865","100","12145","172.26.191.172","5000","15.747149000","48","1","56526","15.749186000"
"477","14:16:39.476931","52","1","100.64.0.5","56526","15.997215000","0","11953","5000","15.999252000"
"478","14:16:39.476968","100","11953","172.26.191.172","5000","15.997252000","48","1","56526","15.999289000"
"479","14:16:39.476988","100","12193","172.26.191.172","5000","15.997272000","48","1","56526","15.999309000"
"480","14:16:39.477001","64","1","100.64.0.5","56526","15.997285000","0","11953","5000","15.999322000"
"481","14:16:39.477022","100","12241","172.26.191.172","5000","15.997306000","48","1","56526","15.999343000"
"482","14:16:39.477024","100","12289","172.26.191.172","5000","15.997308000","48","1","56526","15.999345000"
"483","14:16:39.477029","100","12337","172.26.191.172","5000","15.997313000","48","1","56526","15.999350000"
"484","14:16:39.727208","52","1","100.64.0.5","56526","16.247492000","0","12145","5000","16.249529000"
"485","14:16:39.727241","100","12145","172.26.191.172","5000","16.247525000","48","1","56526","16.249562000"
"486","14:16:39.727259","100","12385","172.26.191.172","5000","16.247543000","48","1","56526","16.249580000"
"487","14:16:39.727270","64","1","100.64.0.5","56526","16.247554000","0","12145","5000","16.249591000"
"488","14:16:39.727288","100","12433","172.26.191.172","5000","16.247572000","48","1","56526","16.249609000"
"489","14:16:39.727290","100","12481","172.26.191.172","5000","16.247574000","48","1","56526","16.249611000"
"490","14:16:39.727295","100","12529","172.26.191.172","5000","16.247579000","48","1","56526","16.249616000"
"491","14:16:39.977367","52","1","100.64.0.5","56526","16.497651000","0","12337","5000","16.499688000"
"492","14:16:39.977401","100","12337","172.26.191.172","5000","16.497685000","48","1","56526","16.499722000"
"493","14:16:39.977419","100","12577","172.26.191.172","5000","16.497703000","48","1","56526","16.499740000"
"494","14:16:39.977430","64","1","100.64.0.5","56526","16.497714000","0","12337","5000","16.499751000"
"495","14:16:39.977448","100","12625","172.26.191.172","5000","16.497732000","48","1","56526","16.499769000"
"496","14:16:39.977450","100","12673","172.26.191.172","5000","16.497734000","48","1","56526","16.499771000"
"497","14:16:39.977454","100","12721","172.26.191.172","5000","16.497738000","48","1","56526","16.499775000"
"498","14:16:40.227225","52","1","100.64.0.5","56526","16.747509000","0","12529","5000","16.749546000"
"499","14:16:40.227260","100","12529","172.26.191.172","5000","16.747544000","48","1","56526","16.749581000"
"500","14:16:40.227279","100","12769","172.26.191.172","5000","16.747563000","48","1","56526","16.749600000"
"501","14:16:40.227292","64","1","100.64.0.5","56526","16.747576000","0","12529","5000","16.749613000"
"502","14:16:40.227313","100","12817","172.26.191.172","5000","16.747597000","48","1","56526","16.749634000"
"503","14:16:40.227315","100","12865","172.26.191.172","5000","16.747599000","48","1","56526","16.749636000"
"504","14:16:40.227320","100","12913","172.26.191.172","5000","16.747604000","48","1","56526","16.749641000"
"505","14:16:40.477477","52","1","100.64.0.5","56526","16.997761000","0","12721","5000","16.999798000"
"506","14:16:40.477514","100","12721","172.26.191.172","5000","16.997798000","48","1","56526","16.999835000"
"507","14:16:40.477533","100","12961","172.26.191.172","5000","16.997817000","48","1","56526","16.999854000"
"508","14:16:40.477546","64","1","100.64.0.5","56526","16.997830000","0","12721","5000","16.999867000"
"509","14:16:40.477567","100","13009","172.26.191.172","5000","16.997851000","48","1","56526","16.999888000"
"510","14:16:40.477569","100","13057","172.26.191.172","5000","16.997853000","48","1","56526","16.999890000"
"511","14:16:40.477574","100","13105","172.26.191.172","5000","16.997858000","48","1","56526","16.999895000"
"512","14:16:40.727253","52","1","100.64.0.5","56526","17.247537000","0","12913","5000","17.249574000"
"513","14:16:40.727286","100","12913","172.26.191.172","5000","17.247570000","48","1","56526","17.249607000"
"514","14:16:40.727303","100","13153","172.26.191.172","5000","17.247587000","48","1","56526","17.249624000"
"515","14:16:40.727315","64","1","100.64.0.5","56526","17.247599000","0","12913","5000","17.249636000"
"516","14:16:40.727333","100","13201","172.26.191.172","5000","17.247617000","48","1","56526","17.249654000"
"517","14:16:40.727335","100","13249","172.26.191.172","5000","17.247619000","48","1","56526","17.249656000"
"518","14:16:40.727339","100","13297","172.26.191.172","5000","17.247623000","48","1","56526","17.249660000"
"519","14:16:40.976797","52","1","100.64.0.5","56526","17.497081000","0","13105","5000","17.499118000"
"520","14:16:40.976831","100","13105","172.26.191.172","5000","17.497115000","48","1","56526","17.499152000"
"521","14:16:40.976849","100","13345","172.26.191.172","5000","17.497133000","48","1","56526","17.499170000"
"522","14:16:40.976860","64","1","100.64.0.5","56526","17.497144000","0","13105","5000","17.499181000"
"523","14:16:40.976878","100","13393","172.26.191.172","5000","17.497162000","48","1","56526","17.499199000"
"524","14:16:40.976880","100","13441","172.26.191.172","5000","17.497164000","48","1","56526","17.499201000"
"525","14:16:40.976884","100","13489","172.26.191.172","5000","17.497168000","48","1","56526","17.499205000"
"526","14:16:41.227027","52","1","100.64.0.5","56526","17.747311000","0","13297","5000","17.749348000"
"527","14:16:41.227061","100","13297","172.26.191.172","5000","17.747345000","48","1","56526","17.749382000"
"528","14:16:41.227078","100","13537","172.26.191.172","5000","17.747362000","48","1","56526","17.749399000"
"529","14:16:41.227090","64","1","100.64.0.5","56526","17.747374000","0","13297","5000","17.749411000"
"530","14:16:41.227108","100","13585","172.26.191.172","5000","17.747392000","48","1","56526","17.749429000"
"531","14:16:41.227110","100","13633","172.26.191.172","5000","17.747394000","48","1","56526","17.749431000"
"532","14:16:41.227114","100","13681","172.26.191.172","5000","17.747398000","48","1","56526","17.749435000"
"533","14:16:41.477603","52","1","100.64.0.5","56526","17.997887000","0","13489","5000","17.999924000"
"534","14:16:41.477637","100","13489","172.26.191.172","5000","17.997921000","48","1","56526","17.999958000"
"535","14:16:41.477654","100","13729","172.26.191.172","5000","17.997938000","48","1","56526","17.999975000"
"536","14:16:41.477666","64","1","100.64.0.5","56526","17.997950000","0","13489","5000","17.999987000"
"537","14:16:41.477684","100","13777","172.26.191.172","5000","17.997968000","48","1","56526","18.000005000"
"538","14:16:41.477686","100","13825","172.26.191.172","5000","17.997970000","48","1","56526","18.000007000"
"539","14:16:41.477690","100","13873","172.26.191.172","5000","17.997974000","48","1","56526","18.000011000"
"540","14:16:41.727599","52","1","100.64.0.5","56526","18.247883000","0","13681","5000","18.249920000"
"541","14:16:41.727619","100","13681","172.26.191.172","5000","18.247903000","48","1","56526","18.249940000"
"542","14:16:41.727630","100","13921","172.26.191.172","5000","18.247914000","48","1","56526","18.249951000"
"543","14:16:41.727636","64","1","100.64.0.5","56526","18.247920000","0","13681","5000","18.249957000"
"544","14:16:41.727641","100","13969","172.26.191.172","5000","18.247925000","48","1","56526","18.249962000"
"545","14:16:41.727644","64","1","100.64.0.5","56526","18.247928000","0","13681","5000","18.249965000"
"546","14:16:41.727652","100","14017","172.26.191.172","5000","18.247936000","48","1","56526","18.249973000"
"547","14:16:41.727653","100","14065","172.26.191.172","5000","18.247937000","48","1","56526","18.249974000"
"548","14:16:41.977292","52","1","100.64.0.5","56526","18.497576000","0","13873","5000","18.499613000"
"549","14:16:41.977306","100","13873","172.26.191.172","5000","18.497590000","48","1","56526","18.499627000"
"550","14:16:41.977312","100","14113","172.26.191.172","5000","18.497596000","48","1","56526","18.499633000"
"551","14:16:41.977316","64","1","100.64.0.5","56526","18.497600000","0","13873","5000","18.499637000"
"552","14:16:41.977324","100","14161","172.26.191.172","5000","18.497608000","48","1","56526","18.499645000"
"553","14:16:41.977325","100","14209","172.26.191.172","5000","18.497609000","48","1","56526","18.499646000"
"554","14:16:41.977326","100","14257","172.26.191.172","5000","18.497610000","48","1","56526","18.499647000"
"555","14:16:42.227304","52","1","100.64.0.5","56526","18.747588000","0","14065","5000","18.749625000"
"556","14:16:42.227340","100","14065","172.26.191.172","5000","18.747624000","48","1","56526","18.749661000"
"557","14:16:42.227359","100","14305","172.26.191.172","5000","18.747643000","48","1","56526","18.749680000"
"558","14:16:42.227372","64","1","100.64.0.5","56526","18.747656000","0","14065","5000","18.749693000"
"559","14:16:42.227392","100","14353","172.26.191.172","5000","18.747676000","48","1","56526","18.749713000"
"560","14:16:42.227394","100","14401","172.26.191.172","5000","18.747678000","48","1","56526","18.749715000"
"561","14:16:42.227399","100","14449","172.26.191.172","5000","18.747683000","48","1","56526","18.749720000"
"562","14:16:42.477561","52","1","100.64.0.5","56526","18.997845000","0","14257","5000","18.999882000"
"563","14:16:42.477597","100","14257","172.26.191.172","5000","18.997881000","48","1","56526","18.999918000"
"564","14:16:42.477617","100","14497","172.26.191.172","5000","18.997901000","48","1","56526","18.999938000"
"565","14:16:42.477630","64","1","100.64.0.5","56526","18.997914000","0","14257","5000","18.999951000"
"566","14:16:42.477650","100","14545","172.26.191.172","5000","18.997934000","48","1","56526","18.999971000"
"567","14:16:42.477652","100","14593","172.26.191.172","5000","18.997936000","48","1","56526","18.999973000"
"568","14:16:42.477657","100","14641","172.26.191.172","5000","18.997941000","48","1","56526","18.999978000"
"569","14:16:42.727509","52","1","100.64.0.5","56526","19.247793000","0","14449","5000","19.249830000"
"570","14:16:42.727546","100","14449","172.26.191.172","5000","19.247830000","48","1","56526","19.249867000"
"571","14:16:42.727568","100","14689","172.26.191.172","5000","19.247852000","48","1","56526","19.249889000"
"572","14:16:42.727581","64","1","100.64.0.5","56526","19.247865000","0","14449","5000","19.249902000"
"573","14:16:42.727601","100","14737","172.26.191.172","5000","19.247885000","48","1","56526","19.249922000"
"574","14:16:42.727602","100","14785","172.26.191.172","5000","19.247886000","48","1","56526","19.249923000"
"575","14:16:42.727607","100","14833","172.26.191.172","5000","19.247891000","48","1","56526","19.249928000"
"576","14:16:42.977657","52","1","100.64.0.5","56526","19.497941000","0","14641","5000","19.499978000"
"577","14:16:42.977694","100","14641","172.26.191.172","5000","19.497978000","48","1","56526","19.500015000"
"578","14:16:42.977714","100","14881","172.26.191.172","5000","19.497998000","48","1","56526","19.500035000"
"579","14:16:42.977727","64","1","100.64.0.5","56526","19.498011000","0","14641","5000","19.500048000"
"580","14:16:42.977748","100","14929","172.26.191.172","5000","19.498032000","48","1","56526","19.500069000"
"581","14:16:42.977750","100","14977","172.26.191.172","5000","19.498034000","48","1","56526","19.500071000"
"582","14:16:42.977755","100","15025","172.26.191.172","5000","19.498039000","48","1","56526","19.500076000"
"583","14:16:43.227552","52","1","100.64.0.5","56526","19.747836000","0","14833","5000","19.749873000"
"584","14:16:43.227588","100","14833","172.26.191.172","5000","19.747872000","48","1","56526","19.749909000"
"585","14:16:43.227607","100","15073","172.26.191.172","5000","19.747891000","48","1","56526","19.749928000"
"586","14:16:43.227620","64","1","100.64.0.5","56526","19.747904000","0","14833","5000","19.749941000"
"587","14:16:43.227640","100","15121","172.26.191.172","5000","19.747924000","48","1","56526","19.749961000"
"588","14:16:43.227642","100","15169","172.26.191.172","5000","19.747926000","48","1","56526","19.749963000"
"589","14:16:43.227647","100","15217","172.26.191.172","5000","19.747931000","48","1","56526","19.749968000"
"590","14:16:43.476756","52","1","100.64.0.5","56526","19.997040000","0","15025","5000","19.999077000"
"591","14:16:43.476795","100","15025","172.26.191.172","5000","19.997079000","48","1","56526","19.999116000"
"592","14:16:43.476815","100","15265","172.26.191.172","5000","19.997099000","48","1","56526","19.999136000"
"593","14:16:43.476828","64","1","100.64.0.5","56526","19.997112000","0","15025","5000","19.999149000"
"594","14:16:43.476840","100","15313","172.26.191.172","5000","19.997124000","48","1","56526","19.999161000"
"595","14:16:43.476847","64","1","100.64.0.5","56526","19.997131000","0","15025","5000","19.999168000"
"596","14:16:43.476862","100","15361","172.26.191.172","5000","19.997146000","48","1","56526","19.999183000"
"597","14:16:43.476864","100","15409","172.26.191.172","5000","19.997148000","48","1","56526","19.999185000"
"598","14:16:43.727718","52","1","100.64.0.5","56526","20.248002000","0","15217","5000","20.250039000"
"599","14:16:43.727754","100","15217","172.26.191.172","5000","20.248038000","48","1","56526","20.250075000"
"600","14:16:43.727774","100","15457","172.26.191.172","5000","20.248058000","48","1","56526","20.250095000"
"601","14:16:43.727787","64","1","100.64.0.5","56526","20.248071000","0","15217","5000","20.250108000"
"602","14:16:43.727807","100","15505","172.26.191.172","5000","20.248091000","48","1","56526","20.250128000"
"603","14:16:43.727809","100","15553","172.26.191.172","5000","20.248093000","48","1","56526","20.250130000"
"604","14:16:43.727816","64","1","100.64.0.5","56526","20.248100000","0","15217","5000","20.250137000"
"605","14:16:43.727824","100","15601","172.26.191.172","5000","20.248108000","48","1","56526","20.250145000"
"606","14:16:43.977460","52","1","100.64.0.5","56526","20.497744000","0","15409","5000","20.499781000"
"607","14:16:43.977493","100","15409","172.26.191.172","5000","20.497777000","48","1","56526","20.499814000"
"608","14:16:43.977510","100","15649","172.26.191.172","5000","20.497794000","48","1","56526","20.499831000"
"609","14:16:43.977522","64","1","100.64.0.5","56526","20.497806000","0","15409","5000","20.499843000"
"610","14:16:43.977540","100","15697","172.26.191.172","5000","20.497824000","48","1","56526","20.499861000"
"611","14:16:43.977542","100","15745","172.26.191.172","5000","20.497826000","48","1","56526","20.499863000"
"612","14:16:43.977546","100","15793","172.26.191.172","5000","20.497830000","48","1","56526","20.499867000"
"613","14:16:44.227101","52","1","100.64.0.5","56526","20.747385000","0","15601","5000","20.749422000"
"614","14:16:44.227134","100","15601","172.26.191.172","5000","20.747418000","48","1","56526","20.749455000"
"615","14:16:44.227152","100","15841","172.26.191.172","5000","20.747436000","48","1","56526","20.749473000"
"616","14:16:44.227164","64","1","100.64.0.5","56526","20.747448000","0","15601","5000","20.749485000"
"617","14:16:44.227182","100","15889","172.26.191.172","5000","20.747466000","48","1","56526","20.749503000"
"618","14:16:44.227184","100","15937","172.26.191.172","5000","20.747468000","48","1","56526","20.749505000"
"619","14:16:44.227188","100","15985","172.26.191.172","5000","20.747472000","48","1","56526","20.749509000"
"620","14:16:44.476950","52","1","100.64.0.5","56526","20.997234000","0","15793","5000","20.999271000"
"621","14:16:44.476988","100","15793","172.26.191.172","5000","20.997272000","48","1","56526","20.999309000"
"622","14:16:44.477010","100","16033","172.26.191.172","5000","20.997294000","48","1","56526","20.999331000"
"623","14:16:44.477025","64","1","100.64.0.5","56526","20.997309000","0","15793","5000","20.999346000"
"624","14:16:44.477046","100","16081","172.26.191.172","5000","20.997330000","48","1","56526","20.999367000"
"625","14:16:44.477048","100","16129","172.26.191.172","5000","20.997332000","48","1","56526","20.999369000"
"626","14:16:44.477053","100","16177","172.26.191.172","5000","20.997337000","48","1","56526","20.999374000"
"627","14:16:44.727138","52","1","100.64.0.5","56526","21.247422000","0","15985","5000","21.249459000"
"628","14:16:44.727174","100","15985","172.26.191.172","5000","21.247458000","48","1","56526","21.249495000"
"629","14:16:44.727194","100","16225","172.26.191.172","5000","21.247478000","48","1","56526","21.249515000"
"630","14:16:44.727207","64","1","100.64.0.5","56526","21.247491000","0","15985","5000","21.249528000"
"631","14:16:44.727227","100","16273","172.26.191.172","5000","21.247511000","48","1","56526","21.249548000"
"632","14:16:44.727229","100","16321","172.26.191.172","5000","21.247513000","48","1","56526","21.249550000"
"633","14:16:44.727234","100","16369","172.26.191.172","5000","21.247518000","48","1","56526","21.249555000"
"634","14:16:44.976818","52","1","100.64.0.5","56526","21.497102000","0","16177","5000","21.499139000"
"635","14:16:44.976854","100","16177","172.26.191.172","5000","21.497138000","48","1","56526","21.499175000"
"636","14:16:44.976874","100","16417","172.26.191.172","5000","21.497158000","48","1","56526","21.499195000"
"637","14:16:44.976886","64","1","100.64.0.5","56526","21.497170000","0","16177","5000","21.499207000"
"638","14:16:44.976907","100","16465","172.26.191.172","5000","21.497191000","48","1","56526","21.499228000"
"639","14:16:44.976909","100","16513","172.26.191.172","5000","21.497193000","48","1","56526","21.499230000"
"640","14:16:44.976914","100","16561","172.26.191.172","5000","21.497198000","48","1","56526","21.499235000"
"641","14:16:45.227020","52","1","100.64.0.5","56526","21.747304000","0","16369","5000","21.749341000"
"642","14:16:45.227056","100","16369","172.26.191.172","5000","21.747340000","48","1","56526","21.749377000"
"643","14:16:45.227076","100","16609","172.26.191.172","5000","21.747360000","48","1","56526","21.749397000"
"644","14:16:45.227088","64","1","100.64.0.5","56526","21.747372000","0","16369","5000","21.749409000"
"645","14:16:45.227108","100","16657","172.26.191.172","5000","21.747392000","48","1","56526","21.749429000"
"646","14:16:45.227110","100","16705","172.26.191.172","5000","21.747394000","48","1","56526","21.749431000"
"647","14:16:45.227117","64","1","100.64.0.5","56526","21.747401000","0","16369","5000","21.749438000"
"648","14:16:45.227126","100","16753","172.26.191.172","5000","21.747410000","48","1","56526","21.749447000"
"649","14:16:45.476858","52","1","100.64.0.5","56526","21.997142000","0","16561","5000","21.999179000"
"650","14:16:45.476895","100","16561","172.26.191.172","5000","21.997179000","48","1","56526","21.999216000"
"651","14:16:45.476915","100","16801","172.26.191.172","5000","21.997199000","48","1","56526","21.999236000"
"652","14:16:45.476928","64","1","100.64.0.5","56526","21.997212000","0","16561","5000","21.999249000"
"653","14:16:45.476949","100","16849","172.26.191.172","5000","21.997233000","48","1","56526","21.999270000"
"654","14:16:45.476951","100","16897","172.26.191.172","5000","21.997235000","48","1","56526","21.999272000"
